game,2015,10,20151115,201511150tam,dal,"Dallas Cowboys",6,tam,"Tampa Bay Buccaneers",10
player,201511150tam,tam,LansDa00,offense,0,,,,,
player,201511150tam,tam,LansDa00,off_pct,0%,,,,,
player,201511150tam,tam,LansDa00,defense,11,,,,,
player,201511150tam,tam,LansDa00,def_pct,20%,,,,,
player,201511150tam,tam,LansDa00,special_teams,10,,,,,
player,201511150tam,tam,LansDa00,st_pct,45%,,,,,
player,201511150tam,tam,McDaTo20,pos,DT,,,,,
player,201511150tam,tam,McDaTo20,offense,0,,,,,
player,201511150tam,tam,McDaTo20,off_pct,0%,,,,,
player,201511150tam,tam,McDaTo20,defense,11,,,,,
player,201511150tam,tam,McDaTo20,def_pct,20%,,,,,
player,201511150tam,tam,McDaTo20,special_teams,0,,,,,
player,201511150tam,tam,McDaTo20,st_pct,0%,,,,,
player,201511150tam,tam,CartBr00,pos,LB,,,,,
player,201511150tam,tam,CartBr00,offense,0,,,,,
player,201511150tam,tam,CartBr00,off_pct,0%,,,,,
player,201511150tam,tam,CartBr00,defense,7,,,,,
player,201511150tam,tam,CartBr00,def_pct,13%,,,,,
player,201511150tam,tam,CartBr00,special_teams,17,,,,,
player,201511150tam,tam,CartBr00,st_pct,77%,,,,,
player,201511150tam,tam,JenkMi99,pos,CB,,,,,
player,201511150tam,tam,JenkMi99,offense,0,,,,,
player,201511150tam,tam,JenkMi99,off_pct,0%,,,,,
player,201511150tam,tam,JenkMi99,defense,3,,,,,
player,201511150tam,tam,JenkMi99,def_pct,6%,,,,,
player,201511150tam,tam,JenkMi99,special_teams,7,,,,,
player,201511150tam,tam,JenkMi99,st_pct,32%,,,,,
player,201511150tam,tam,TandKe00,pos,FS,,,,,
player,201511150tam,tam,TandKe00,offense,0,,,,,
player,201511150tam,tam,TandKe00,off_pct,0%,,,,,
player,201511150tam,tam,TandKe00,defense,2,,,,,
player,201511150tam,tam,TandKe00,def_pct,4%,,,,,
player,201511150tam,tam,TandKe00,special_teams,12,,,,,
player,201511150tam,tam,TandKe00,st_pct,55%,,,,,
player,201511150tam,tam,GeorJe01,pos,LB,,,,,
player,201511150tam,tam,GeorJe01,offense,0,,,,,
player,201511150tam,tam,GeorJe01,off_pct,0%,,,,,
player,201511150tam,tam,GeorJe01,defense,0,,,,,
player,201511150tam,tam,GeorJe01,def_pct,0%,,,,,
player,201511150tam,tam,GeorJe01,special_teams,14,,,,,
player,201511150tam,tam,GeorJe01,st_pct,64%,,,,,
player,201511150tam,tam,LemoOr00,pos,LB,,,,,
player,201511150tam,tam,LemoOr00,offense,0,,,,,
player,201511150tam,tam,LemoOr00,off_pct,0%,,,,,
player,201511150tam,tam,LemoOr00,defense,0,,,,,
player,201511150tam,tam,LemoOr00,def_pct,0%,,,,,
player,201511150tam,tam,LemoOr00,special_teams,14,,,,,
player,201511150tam,tam,LemoOr00,st_pct,64%,,,,,
player,201511150tam,tam,McFaKi00,pos,S,,,,,
player,201511150tam,tam,McFaKi00,offense,0,,,,,
player,201511150tam,tam,McFaKi00,off_pct,0%,,,,,
player,201511150tam,tam,McFaKi00,defense,0,,,,,
player,201511150tam,tam,McFaKi00,def_pct,0%,,,,,
player,201511150tam,tam,McFaKi00,special_teams,11,,,,,
player,201511150tam,tam,McFaKi00,st_pct,50%,,,,,
player,201511150tam,tam,DePaAn00,pos,LS,,,,,
player,201511150tam,tam,DePaAn00,offense,0,,,,,
player,201511150tam,tam,DePaAn00,off_pct,0%,,,,,
player,201511150tam,tam,DePaAn00,defense,0,,,,,
player,201511150tam,tam,DePaAn00,def_pct,0%,,,,,
player,201511150tam,tam,DePaAn00,special_teams,7,,,,,
player,201511150tam,tam,DePaAn00,st_pct,32%,,,,,
player,201511150tam,tam,SchuJa00,pos,P,,,,,
player,201511150tam,tam,SchuJa00,offense,0,,,,,
player,201511150tam,tam,SchuJa00,off_pct,0%,,,,,
player,201511150tam,tam,SchuJa00,defense,0,,,,,
player,201511150tam,tam,SchuJa00,def_pct,0%,,,,,
player,201511150tam,tam,SchuJa00,special_teams,7,,,,,
player,201511150tam,tam,SchuJa00,st_pct,32%,,,,,
player,201511150tam,tam,BankJo00,pos,CB,,,,,
player,201511150tam,tam,BankJo00,offense,0,,,,,
player,201511150tam,tam,BankJo00,off_pct,0%,,,,,
player,201511150tam,tam,BankJo00,defense,0,,,,,
player,201511150tam,tam,BankJo00,def_pct,0%,,,,,
player,201511150tam,tam,BankJo00,special_teams,7,,,,,
player,201511150tam,tam,BankJo00,st_pct,32%,,,,,
player,201511150tam,tam,barthco01,pos,K,,,,,
player,201511150tam,tam,barthco01,offense,0,,,,,
player,201511150tam,tam,barthco01,off_pct,0%,,,,,
player,201511150tam,tam,barthco01,defense,0,,,,,
player,201511150tam,tam,barthco01,def_pct,0%,,,,,
player,201511150tam,tam,barthco01,special_teams,6,,,,,
player,201511150tam,tam,barthco01,st_pct,27%,,,,,
player,201511150tam,tam,DotsDe00,pos,T,,,,,
player,201511150tam,tam,DotsDe00,offense,0,,,,,
player,201511150tam,tam,DotsDe00,off_pct,0%,,,,,
player,201511150tam,tam,DotsDe00,defense,0,,,,,
player,201511150tam,tam,DotsDe00,def_pct,0%,,,,,
player,201511150tam,tam,DotsDe00,special_teams,3,,,,,
player,201511150tam,tam,DotsDe00,st_pct,14%,,,,,
player,201511150tam,dal,WittJa00,pos,TE,,,,,
player,201511150tam,dal,WittJa00,offense,54,,,,,
player,201511150tam,dal,WittJa00,off_pct,100%,,,,,
player,201511150tam,dal,WittJa00,defense,0,,,,,
player,201511150tam,dal,WittJa00,def_pct,0%,,,,,
player,201511150tam,dal,WittJa00,special_teams,3,,,,,
player,201511150tam,dal,WittJa00,st_pct,14%,,,,,
player,201511150tam,dal,MartZa00,pos,G,,,,,
player,201511150tam,dal,MartZa00,offense,54,,,,,
player,201511150tam,dal,MartZa00,off_pct,100%,,,,,
player,201511150tam,dal,MartZa00,defense,0,,,,,
player,201511150tam,dal,MartZa00,def_pct,0%,,,,,
player,201511150tam,dal,MartZa00,special_teams,3,,,,,
player,201511150tam,dal,MartZa00,st_pct,14%,,,,,
player,201511150tam,dal,FreeDo20,pos,T,,,,,
player,201511150tam,dal,FreeDo20,offense,54,,,,,
player,201511150tam,dal,FreeDo20,off_pct,100%,,,,,
player,201511150tam,dal,FreeDo20,defense,0,,,,,
player,201511150tam,dal,FreeDo20,def_pct,0%,,,,,
player,201511150tam,dal,FreeDo20,special_teams,3,,,,,
player,201511150tam,dal,FreeDo20,st_pct,14%,,,,,
player,201511150tam,dal,FredTr00,pos,C,,,,,
player,201511150tam,dal,FredTr00,offense,54,,,,,
player,201511150tam,dal,FredTr00,off_pct,100%,,,,,
player,201511150tam,dal,FredTr00,defense,0,,,,,
player,201511150tam,dal,FredTr00,def_pct,0%,,,,,
player,201511150tam,dal,FredTr00,special_teams,3,,,,,
player,201511150tam,dal,FredTr00,st_pct,14%,,,,,
player,201511150tam,dal,SmitTy00,pos,T,,,,,
player,201511150tam,dal,SmitTy00,offense,54,,,,,
player,201511150tam,dal,SmitTy00,off_pct,100%,,,,,
player,201511150tam,dal,SmitTy00,defense,0,,,,,
player,201511150tam,dal,SmitTy00,def_pct,0%,,,,,
player,201511150tam,dal,SmitTy00,special_teams,3,,,,,
player,201511150tam,dal,SmitTy00,st_pct,14%,,,,,
player,201511150tam,dal,CassMa00,pos,QB,,,,,
player,201511150tam,dal,CassMa00,offense,54,,,,,
player,201511150tam,dal,CassMa00,off_pct,100%,,,,,
player,201511150tam,dal,CassMa00,defense,0,,,,,
player,201511150tam,dal,CassMa00,def_pct,0%,,,,,
player,201511150tam,dal,CassMa00,special_teams,0,,,,,
player,201511150tam,dal,CassMa00,st_pct,0%,,,,,
player,201511150tam,dal,CollLa01,pos,G,,,,,
player,201511150tam,dal,CollLa01,offense,53,,,,,
player,201511150tam,dal,CollLa01,off_pct,98%,,,,,
player,201511150tam,dal,CollLa01,defense,0,,,,,
player,201511150tam,dal,CollLa01,def_pct,0%,,,,,
player,201511150tam,dal,CollLa01,special_teams,3,,,,,
player,201511150tam,dal,CollLa01,st_pct,14%,,,,,
player,201511150tam,dal,BryaDe01,pos,WR,,,,,
player,201511150tam,dal,BryaDe01,offense,50,,,,,
player,201511150tam,dal,BryaDe01,off_pct,93%,,,,,
player,201511150tam,dal,BryaDe01,defense,0,,,,,
player,201511150tam,dal,BryaDe01,def_pct,0%,,,,,
player,201511150tam,dal,BryaDe01,special_teams,0,,,,,
player,201511150tam,dal,BryaDe01,st_pct,0%,,,,,
player,201511150tam,dal,McFaDa00,pos,RB,,,,,
player,201511150tam,dal,McFaDa00,offense,44,,,,,
player,201511150tam,dal,McFaDa00,off_pct,81%,,,,,
player,201511150tam,dal,McFaDa00,defense,0,,,,,
player,201511150tam,dal,McFaDa00,def_pct,0%,,,,,
player,201511150tam,dal,McFaDa00,special_teams,0,,,,,
player,201511150tam,dal,McFaDa00,st_pct,0%,,,,,
player,201511150tam,dal,WillTe01,pos,WR,,,,,
player,201511150tam,dal,WillTe01,offense,43,,,,,
player,201511150tam,dal,WillTe01,off_pct,80%,,,,,
player,201511150tam,dal,WillTe01,defense,0,,,,,
player,201511150tam,dal,WillTe01,def_pct,0%,,,,,
player,201511150tam,dal,WillTe01,special_teams,1,,,,,
player,201511150tam,dal,WillTe01,st_pct,5%,,,,,
player,201511150tam,dal,BeasCo00,pos,WR,,,,,
player,201511150tam,dal,BeasCo00,offense,35,,,,,
player,201511150tam,dal,BeasCo00,off_pct,65%,,,,,
player,201511150tam,dal,BeasCo00,defense,0,,,,,
player,201511150tam,dal,BeasCo00,def_pct,0%,,,,,
player,201511150tam,dal,BeasCo00,special_teams,4,,,,,
player,201511150tam,dal,BeasCo00,st_pct,18%,,,,,
player,201511150tam,dal,EscoGa00,pos,TE,,,,,
player,201511150tam,dal,EscoGa00,offense,8,,,,,
player,201511150tam,dal,EscoGa00,off_pct,15%,,,,,
player,201511150tam,dal,EscoGa00,defense,0,,,,,
player,201511150tam,dal,EscoGa00,def_pct,0%,,,,,
player,201511150tam,dal,EscoGa00,special_teams,12,,,,,
player,201511150tam,dal,EscoGa00,st_pct,55%,,,,,
player,201511150tam,dal,WhitLu00,pos,WR,,,,,
player,201511150tam,dal,WhitLu00,offense,8,,,,,
player,201511150tam,dal,WhitLu00,off_pct,15%,,,,,
player,201511150tam,dal,WhitLu00,defense,0,,,,,
player,201511150tam,dal,WhitLu00,def_pct,0%,,,,,
player,201511150tam,dal,WhitLu00,special_teams,4,,,,,
player,201511150tam,dal,WhitLu00,st_pct,18%,,,,,
player,201511150tam,dal,ClutTy00,pos,FB,,,,,
player,201511150tam,dal,ClutTy00,offense,8,,,,,
player,201511150tam,dal,ClutTy00,off_pct,15%,,,,,
player,201511150tam,dal,ClutTy00,defense,0,,,,,
player,201511150tam,dal,ClutTy00,def_pct,0%,,,,,
player,201511150tam,dal,ClutTy00,special_teams,2,,,,,
player,201511150tam,dal,ClutTy00,st_pct,9%,,,,,
player,201511150tam,dal,HannJa00,pos,TE,,,,,
player,201511150tam,dal,HannJa00,offense,7,,,,,
player,201511150tam,dal,HannJa00,off_pct,13%,,,,,
player,201511150tam,dal,HannJa00,defense,0,,,,,
player,201511150tam,dal,HannJa00,def_pct,0%,,,,,
player,201511150tam,dal,HannJa00,special_teams,6,,,,,
player,201511150tam,dal,HannJa00,st_pct,27%,,,,,
player,201511150tam,dal,StreDe00,pos,WR,,,,,
player,201511150tam,dal,StreDe00,offense,7,,,,,
player,201511150tam,dal,StreDe00,off_pct,13%,,,,,
player,201511150tam,dal,StreDe00,defense,0,,,,,
player,201511150tam,dal,StreDe00,def_pct,0%,,,,,
player,201511150tam,dal,StreDe00,special_teams,3,,,,,
player,201511150tam,dal,StreDe00,st_pct,14%,,,,,
player,201511150tam,dal,MichCh00,pos,RB,,,,,
player,201511150tam,dal,MichCh00,offense,6,,,,,
player,201511150tam,dal,MichCh00,off_pct,11%,,,,,
player,201511150tam,dal,MichCh00,defense,0,,,,,
player,201511150tam,dal,MichCh00,def_pct,0%,,,,,
player,201511150tam,dal,MichCh00,special_teams,0,,,,,
player,201511150tam,dal,MichCh00,st_pct,0%,,,,,
player,201511150tam,dal,BernMa20,pos,G,,,,,
player,201511150tam,dal,BernMa20,offense,1,,,,,
player,201511150tam,dal,BernMa20,off_pct,2%,,,,,
player,201511150tam,dal,BernMa20,defense,0,,,,,
player,201511150tam,dal,BernMa20,def_pct,0%,,,,,
player,201511150tam,dal,BernMa20,special_teams,3,,,,,
player,201511150tam,dal,BernMa20,st_pct,14%,,,,,
player,201511150tam,dal,JoneBy00,pos,CB,,,,,
player,201511150tam,dal,JoneBy00,offense,0,,,,,
player,201511150tam,dal,JoneBy00,off_pct,0%,,,,,
player,201511150tam,dal,JoneBy00,defense,70,,,,,
player,201511150tam,dal,JoneBy00,def_pct,99%,,,,,
player,201511150tam,dal,JoneBy00,special_teams,13,,,,,
player,201511150tam,dal,JoneBy00,st_pct,59%,,,,,
player,201511150tam,dal,CarrBr99,pos,CB,,,,,
player,201511150tam,dal,CarrBr99,offense,0,,,,,
player,201511150tam,dal,CarrBr99,off_pct,0%,,,,,
player,201511150tam,dal,CarrBr99,defense,70,,,,,
player,201511150tam,dal,CarrBr99,def_pct,99%,,,,,
player,201511150tam,dal,CarrBr99,special_teams,7,,,,,
player,201511150tam,dal,CarrBr99,st_pct,32%,,,,,
player,201511150tam,dal,HitcAn00,pos,LB,,,,,
player,201511150tam,dal,HitcAn00,offense,0,,,,,
player,201511150tam,dal,HitcAn00,off_pct,0%,,,,,
player,201511150tam,dal,HitcAn00,defense,69,,,,,
player,201511150tam,dal,HitcAn00,def_pct,97%,,,,,
player,201511150tam,dal,HitcAn00,special_teams,7,,,,,
player,201511150tam,dal,HitcAn00,st_pct,32%,,,,,
player,201511150tam,dal,ChurBa99,pos,SS,,,,,
player,201511150tam,dal,ChurBa99,offense,0,,,,,
player,201511150tam,dal,ChurBa99,off_pct,0%,,,,,
player,201511150tam,dal,ChurBa99,defense,64,,,,,
player,201511150tam,dal,ChurBa99,def_pct,90%,,,,,
player,201511150tam,dal,ChurBa99,special_teams,4,,,,,
player,201511150tam,dal,ChurBa99,st_pct,18%,,,,,
player,201511150tam,dal,HardGr99,pos,DE,,,,,
player,201511150tam,dal,HardGr99,offense,0,,,,,
player,201511150tam,dal,HardGr99,off_pct,0%,,,,,
player,201511150tam,dal,HardGr99,defense,60,,,,,
player,201511150tam,dal,HardGr99,def_pct,85%,,,,,
player,201511150tam,dal,HardGr99,special_teams,4,,,,,
player,201511150tam,dal,HardGr99,st_pct,18%,,,,,
player,201511150tam,dal,McClRo00,pos,LB,,,,,
player,201511150tam,dal,McClRo00,offense,0,,,,,
player,201511150tam,dal,McClRo00,off_pct,0%,,,,,
player,201511150tam,dal,McClRo00,defense,59,,,,,
player,201511150tam,dal,McClRo00,def_pct,83%,,,,,
player,201511150tam,dal,McClRo00,special_teams,2,,,,,
player,201511150tam,dal,McClRo00,st_pct,9%,,,,,
player,201511150tam,dal,CrawTy00,pos,DT,,,,,
player,201511150tam,dal,CrawTy00,offense,0,,,,,
player,201511150tam,dal,CrawTy00,off_pct,0%,,,,,
player,201511150tam,dal,CrawTy00,defense,48,,,,,
player,201511150tam,dal,CrawTy00,def_pct,68%,,,,,
player,201511150tam,dal,CrawTy00,special_teams,4,,,,,
player,201511150tam,dal,CrawTy00,st_pct,18%,,,,,
player,201511150tam,dal,WilcJ.00,pos,FS,,,,,
player,201511150tam,dal,WilcJ.00,offense,0,,,,,
player,201511150tam,dal,WilcJ.00,off_pct,0%,,,,,
player,201511150tam,dal,WilcJ.00,defense,40,,,,,
player,201511150tam,dal,WilcJ.00,def_pct,56%,,,,,
player,201511150tam,dal,WilcJ.00,special_teams,16,,,,,
player,201511150tam,dal,WilcJ.00,st_pct,73%,,,,,
player,201511150tam,dal,HeatJe00,pos,FS,,,,,
player,201511150tam,dal,HeatJe00,offense,0,,,,,
player,201511150tam,dal,HeatJe00,off_pct,0%,,,,,
player,201511150tam,dal,HeatJe00,defense,40,,,,,
player,201511150tam,dal,HeatJe00,def_pct,56%,,,,,
player,201511150tam,dal,HeatJe00,special_teams,15,,,,,
player,201511150tam,dal,HeatJe00,st_pct,68%,,,,,
player,201511150tam,dal,HaydNi99,pos,DT,,,,,
player,201511150tam,dal,HaydNi99,offense,0,,,,,
player,201511150tam,dal,HaydNi99,off_pct,0%,,,,,
player,201511150tam,dal,HaydNi99,defense,38,,,,,
player,201511150tam,dal,HaydNi99,def_pct,54%,,,,,
player,201511150tam,dal,HaydNi99,special_teams,4,,,,,
player,201511150tam,dal,HaydNi99,st_pct,18%,,,,,
player,201511150tam,dal,LawrDe00,pos,DE,,,,,
player,201511150tam,dal,LawrDe00,offense,0,,,,,
player,201511150tam,dal,LawrDe00,off_pct,0%,,,,,
player,201511150tam,dal,LawrDe00,defense,36,,,,,
player,201511150tam,dal,LawrDe00,def_pct,51%,,,,,
player,201511150tam,dal,LawrDe00,special_teams,3,,,,,
player,201511150tam,dal,LawrDe00,st_pct,14%,,,,,
player,201511150tam,dal,CrawJa00,pos,DE,,,,,
player,201511150tam,dal,CrawJa00,offense,0,,,,,
player,201511150tam,dal,CrawJa00,off_pct,0%,,,,,
player,201511150tam,dal,CrawJa00,defense,32,,,,,
player,201511150tam,dal,CrawJa00,def_pct,45%,,,,,
player,201511150tam,dal,CrawJa00,special_teams,3,,,,,
player,201511150tam,dal,CrawJa00,st_pct,14%,,,,,
player,201511150tam,dal,PatmTy00,pos,CB,,,,,
player,201511150tam,dal,PatmTy00,offense,0,,,,,
player,201511150tam,dal,PatmTy00,off_pct,0%,,,,,
player,201511150tam,dal,PatmTy00,defense,26,,,,,
player,201511150tam,dal,PatmTy00,def_pct,37%,,,,,
player,201511150tam,dal,PatmTy00,special_teams,5,,,,,
player,201511150tam,dal,PatmTy00,st_pct,23%,,,,,
player,201511150tam,dal,MincJe99,pos,DE,,,,,
player,201511150tam,dal,MincJe99,offense,0,,,,,
player,201511150tam,dal,MincJe99,off_pct,0%,,,,,
player,201511150tam,dal,MincJe99,defense,26,,,,,
player,201511150tam,dal,MincJe99,def_pct,37%,,,,,
player,201511150tam,dal,MincJe99,special_teams,0,,,,,
player,201511150tam,dal,MincJe99,st_pct,0%,,,,,
player,201511150tam,dal,ClaiMo00,pos,CB,,,,,
player,201511150tam,dal,ClaiMo00,offense,0,,,,,
player,201511150tam,dal,ClaiMo00,off_pct,0%,,,,,
player,201511150tam,dal,ClaiMo00,defense,23,,,,,
player,201511150tam,dal,ClaiMo00,def_pct,32%,,,,,
player,201511150tam,dal,ClaiMo00,special_teams,1,,,,,
player,201511150tam,dal,ClaiMo00,st_pct,5%,,,,,
player,201511150tam,dal,GachAn00,pos,LB,,,,,
player,201511150tam,dal,GachAn00,offense,0,,,,,
player,201511150tam,dal,GachAn00,off_pct,0%,,,,,
player,201511150tam,dal,GachAn00,defense,22,,,,,
player,201511150tam,dal,GachAn00,def_pct,31%,,,,,
player,201511150tam,dal,GachAn00,special_teams,16,,,,,
player,201511150tam,dal,GachAn00,st_pct,73%,,,,,
player,201511150tam,dal,IrviDa00,pos,DE,,,,,
player,201511150tam,dal,IrviDa00,offense,0,,,,,
player,201511150tam,dal,IrviDa00,off_pct,0%,,,,,
player,201511150tam,dal,IrviDa00,defense,22,,,,,
player,201511150tam,dal,IrviDa00,def_pct,31%,,,,,
player,201511150tam,dal,IrviDa00,special_teams,3,,,,,
player,201511150tam,dal,IrviDa00,st_pct,14%,,,,,
player,201511150tam,dal,GregRa00,pos,DE,,,,,
player,201511150tam,dal,GregRa00,offense,0,,,,,
player,201511150tam,dal,GregRa00,off_pct,0%,,,,,
player,201511150tam,dal,GregRa00,defense,22,,,,,
player,201511150tam,dal,GregRa00,def_pct,31%,,,,,
player,201511150tam,dal,GregRa00,special_teams,1,,,,,
player,201511150tam,dal,GregRa00,st_pct,5%,,,,,
player,201511150tam,dal,WilbKy00,pos,LB,,,,,
player,201511150tam,dal,WilbKy00,offense,0,,,,,
player,201511150tam,dal,WilbKy00,off_pct,0%,,,,,
player,201511150tam,dal,WilbKy00,defense,14,,,,,
player,201511150tam,dal,WilbKy00,def_pct,20%,,,,,
player,201511150tam,dal,WilbKy00,special_teams,12,,,,,
player,201511150tam,dal,WilbKy00,st_pct,55%,,,,,
player,201511150tam,dal,WilsDa02,pos,LB,,,,,
player,201511150tam,dal,WilsDa02,offense,0,,,,,
player,201511150tam,dal,WilsDa02,off_pct,0%,,,,,
player,201511150tam,dal,WilsDa02,defense,0,,,,,
player,201511150tam,dal,WilsDa02,def_pct,0%,,,,,
player,201511150tam,dal,WilsDa02,special_teams,15,,,,,
player,201511150tam,dal,WilsDa02,st_pct,68%,,,,,
player,201511150tam,dal,McCrDa00,pos,SS,,,,,
player,201511150tam,dal,McCrDa00,offense,0,,,,,
player,201511150tam,dal,McCrDa00,off_pct,0%,,,,,
player,201511150tam,dal,McCrDa00,defense,0,,,,,
player,201511150tam,dal,McCrDa00,def_pct,0%,,,,,
player,201511150tam,dal,McCrDa00,special_teams,15,,,,,
player,201511150tam,dal,McCrDa00,st_pct,68%,,,,,
player,201511150tam,dal,LadoL.20,pos,LS,,,,,
player,201511150tam,dal,LadoL.20,offense,0,,,,,
player,201511150tam,dal,LadoL.20,off_pct,0%,,,,,
player,201511150tam,dal,LadoL.20,defense,0,,,,,
player,201511150tam,dal,LadoL.20,def_pct,0%,,,,,
player,201511150tam,dal,LadoL.20,special_teams,9,,,,,
player,201511150tam,dal,LadoL.20,st_pct,41%,,,,,
player,201511150tam,dal,SmitKe03,pos,LB,,,,,
player,201511150tam,dal,SmitKe03,offense,0,,,,,
player,201511150tam,dal,SmitKe03,off_pct,0%,,,,,
player,201511150tam,dal,SmitKe03,defense,0,,,,,
player,201511150tam,dal,SmitKe03,def_pct,0%,,,,,
player,201511150tam,dal,SmitKe03,special_teams,9,,,,,
player,201511150tam,dal,SmitKe03,st_pct,41%,,,,,
player,201511150tam,dal,JoneCh02,pos,P,,,,,
player,201511150tam,dal,JoneCh02,offense,0,,,,,
player,201511150tam,dal,JoneCh02,off_pct,0%,,,,,
player,201511150tam,dal,JoneCh02,defense,0,,,,,
player,201511150tam,dal,JoneCh02,def_pct,0%,,,,,
player,201511150tam,dal,JoneCh02,special_teams,9,,,,,
player,201511150tam,dal,JoneCh02,st_pct,41%,,,,,
player,201511150tam,dal,BailDa00,pos,K,,,,,
player,201511150tam,dal,BailDa00,offense,0,,,,,
player,201511150tam,dal,BailDa00,off_pct,0%,,,,,
player,201511150tam,dal,BailDa00,defense,0,,,,,
player,201511150tam,dal,BailDa00,def_pct,0%,,,,,
player,201511150tam,dal,BailDa00,special_teams,6,,,,,
player,201511150tam,dal,BailDa00,st_pct,27%,,,,,
player,201511150tam,dal,SmitRo06,pos,RB,,,,,
player,201511150tam,dal,SmitRo06,offense,0,,,,,
player,201511150tam,dal,SmitRo06,off_pct,0%,,,,,
player,201511150tam,dal,SmitRo06,defense,0,,,,,
player,201511150tam,dal,SmitRo06,def_pct,0%,,,,,
player,201511150tam,dal,SmitRo06,special_teams,3,,,,,
player,201511150tam,dal,SmitRo06,st_pct,14%,,,,,
player,201511150tam,dal,BrowCh28,pos,T,,,,,
player,201511150tam,dal,BrowCh28,offense,0,,,,,
player,201511150tam,dal,BrowCh28,off_pct,0%,,,,,
player,201511150tam,dal,BrowCh28,defense,0,,,,,
player,201511150tam,dal,BrowCh28,def_pct,0%,,,,,
player,201511150tam,dal,BrowCh28,special_teams,3,,,,,
player,201511150tam,dal,BrowCh28,st_pct,14%,,,,,
