game,2015,7,20151025,201510250was,tam,"Tampa Bay Buccaneers",30,was,"Washington Redskins",31
player,201510250was,was,FostMa00,def_int_yds,0,,,,,
player,201510250was,was,FostMa00,def_int_td,0,,,,,
player,201510250was,was,FostMa00,def_int_long,0,,,,,
player,201510250was,was,FostMa00,pass_defended,0,,,,,
player,201510250was,was,FostMa00,sacks,0.0,,,,,
player,201510250was,was,FostMa00,tackles_combined,1,,,,,
player,201510250was,was,FostMa00,tackles_solo,0,,,,,
player,201510250was,was,FostMa00,tackles_assists,1,,,,,
player,201510250was,was,FostMa00,tackles_loss,0,,,,,
player,201510250was,was,FostMa00,qb_hits,0,,,,,
player,201510250was,was,FostMa00,fumbles_rec,0,,,,,
player,201510250was,was,FostMa00,fumbles_rec_yds,0,,,,,
player,201510250was,was,FostMa00,fumbles_rec_td,0,,,,,
player,201510250was,was,FostMa00,fumbles_forced,0,,,,,
player,201510250was,was,JarrKy00,def_int,0,,,,,
player,201510250was,was,JarrKy00,def_int_yds,0,,,,,
player,201510250was,was,JarrKy00,def_int_td,0,,,,,
player,201510250was,was,JarrKy00,def_int_long,0,,,,,
player,201510250was,was,JarrKy00,pass_defended,0,,,,,
player,201510250was,was,JarrKy00,sacks,0.0,,,,,
player,201510250was,was,JarrKy00,tackles_combined,1,,,,,
player,201510250was,was,JarrKy00,tackles_solo,0,,,,,
player,201510250was,was,JarrKy00,tackles_assists,1,,,,,
player,201510250was,was,JarrKy00,tackles_loss,0,,,,,
player,201510250was,was,JarrKy00,qb_hits,0,,,,,
player,201510250was,was,JarrKy00,fumbles_rec,0,,,,,
player,201510250was,was,JarrKy00,fumbles_rec_yds,0,,,,,
player,201510250was,was,JarrKy00,fumbles_rec_td,0,,,,,
player,201510250was,was,JarrKy00,fumbles_forced,0,,,,,
player,201510250was,was,JohnJe02,def_int,0,,,,,
player,201510250was,was,JohnJe02,def_int_yds,0,,,,,
player,201510250was,was,JohnJe02,def_int_td,0,,,,,
player,201510250was,was,JohnJe02,def_int_long,0,,,,,
player,201510250was,was,JohnJe02,pass_defended,0,,,,,
player,201510250was,was,JohnJe02,sacks,0.0,,,,,
player,201510250was,was,JohnJe02,tackles_combined,1,,,,,
player,201510250was,was,JohnJe02,tackles_solo,0,,,,,
player,201510250was,was,JohnJe02,tackles_assists,1,,,,,
player,201510250was,was,JohnJe02,tackles_loss,0,,,,,
player,201510250was,was,JohnJe02,qb_hits,0,,,,,
player,201510250was,was,JohnJe02,fumbles_rec,0,,,,,
player,201510250was,was,JohnJe02,fumbles_rec_yds,0,,,,,
player,201510250was,was,JohnJe02,fumbles_rec_td,0,,,,,
player,201510250was,was,JohnJe02,fumbles_forced,0,,,,,
player,201510250was,was,KerrRy00,def_int,0,,,,,
player,201510250was,was,KerrRy00,def_int_yds,0,,,,,
player,201510250was,was,KerrRy00,def_int_td,0,,,,,
player,201510250was,was,KerrRy00,def_int_long,0,,,,,
player,201510250was,was,KerrRy00,pass_defended,0,,,,,
player,201510250was,was,KerrRy00,sacks,0.0,,,,,
player,201510250was,was,KerrRy00,tackles_combined,1,,,,,
player,201510250was,was,KerrRy00,tackles_solo,1,,,,,
player,201510250was,was,KerrRy00,tackles_assists,0,,,,,
player,201510250was,was,KerrRy00,tackles_loss,0,,,,,
player,201510250was,was,KerrRy00,qb_hits,0,,,,,
player,201510250was,was,KerrRy00,fumbles_rec,0,,,,,
player,201510250was,was,KerrRy00,fumbles_rec_yds,0,,,,,
player,201510250was,was,KerrRy00,fumbles_rec_td,0,,,,,
player,201510250was,was,KerrRy00,fumbles_forced,0,,,,,
player,201510250was,was,MurpTr00,def_int,0,,,,,
player,201510250was,was,MurpTr00,def_int_yds,0,,,,,
player,201510250was,was,MurpTr00,def_int_td,0,,,,,
player,201510250was,was,MurpTr00,def_int_long,0,,,,,
player,201510250was,was,MurpTr00,pass_defended,0,,,,,
player,201510250was,was,MurpTr00,sacks,0.0,,,,,
player,201510250was,was,MurpTr00,tackles_combined,1,,,,,
player,201510250was,was,MurpTr00,tackles_solo,0,,,,,
player,201510250was,was,MurpTr00,tackles_assists,1,,,,,
player,201510250was,was,MurpTr00,tackles_loss,0,,,,,
player,201510250was,was,MurpTr00,qb_hits,0,,,,,
player,201510250was,was,MurpTr00,fumbles_rec,0,,,,,
player,201510250was,was,MurpTr00,fumbles_rec_yds,0,,,,,
player,201510250was,was,MurpTr00,fumbles_rec_td,0,,,,,
player,201510250was,was,MurpTr00,fumbles_forced,0,,,,,
player,201510250was,was,YounDa01,def_int,0,,,,,
player,201510250was,was,YounDa01,def_int_yds,0,,,,,
player,201510250was,was,YounDa01,def_int_td,0,,,,,
player,201510250was,was,YounDa01,def_int_long,0,,,,,
player,201510250was,was,YounDa01,pass_defended,0,,,,,
player,201510250was,was,YounDa01,sacks,0.0,,,,,
player,201510250was,was,YounDa01,tackles_combined,1,,,,,
player,201510250was,was,YounDa01,tackles_solo,1,,,,,
player,201510250was,was,YounDa01,tackles_assists,0,,,,,
player,201510250was,was,YounDa01,tackles_loss,0,,,,,
player,201510250was,was,YounDa01,qb_hits,0,,,,,
player,201510250was,was,YounDa01,fumbles_rec,0,,,,,
player,201510250was,was,YounDa01,fumbles_rec_yds,0,,,,,
player,201510250was,was,YounDa01,fumbles_rec_td,0,,,,,
player,201510250was,was,YounDa01,fumbles_forced,0,,,,,
player,201510250was,was,GolsKe20,def_int,0,,,,,
player,201510250was,was,GolsKe20,def_int_yds,0,,,,,
player,201510250was,was,GolsKe20,def_int_td,0,,,,,
player,201510250was,was,GolsKe20,def_int_long,0,,,,,
player,201510250was,was,GolsKe20,pass_defended,0,,,,,
player,201510250was,was,GolsKe20,sacks,0.0,,,,,
player,201510250was,was,GolsKe20,tackles_combined,0,,,,,
player,201510250was,was,GolsKe20,tackles_solo,0,,,,,
player,201510250was,was,GolsKe20,tackles_assists,0,,,,,
player,201510250was,was,GolsKe20,tackles_loss,0,,,,,
player,201510250was,was,GolsKe20,qb_hits,1,,,,,
player,201510250was,was,GolsKe20,fumbles_rec,0,,,,,
player,201510250was,was,GolsKe20,fumbles_rec_yds,0,,,,,
player,201510250was,was,GolsKe20,fumbles_rec_td,0,,,,,
player,201510250was,was,GolsKe20,fumbles_forced,0,,,,,
player,201510250was,tam,RainBo00,kick_ret,1,,,,,
player,201510250was,tam,RainBo00,kick_ret_yds,15,,,,,
player,201510250was,tam,RainBo00,kick_ret_yds_per_ret,15.0,,,,,
player,201510250was,tam,RainBo00,kick_ret_td,0,,,,,
player,201510250was,tam,RainBo00,kick_ret_long,15,,,,,
player,201510250was,tam,RainBo00,punt_ret,3,,,,,
player,201510250was,tam,RainBo00,punt_ret_yds,18,,,,,
player,201510250was,tam,RainBo00,punt_ret_yds_per_ret,6.0,,,,,
player,201510250was,tam,RainBo00,punt_ret_td,0,,,,,
player,201510250was,tam,RainBo00,punt_ret_long,12,,,,,
player,201510250was,was,CrowJa00,kick_ret,0,,,,,
player,201510250was,was,CrowJa00,kick_ret_yds,0,,,,,
player,201510250was,was,CrowJa00,kick_ret_yds_per_ret,,,,,,
player,201510250was,was,CrowJa00,kick_ret_td,0,,,,,
player,201510250was,was,CrowJa00,kick_ret_long,0,,,,,
player,201510250was,was,CrowJa00,punt_ret,1,,,,,
player,201510250was,was,CrowJa00,punt_ret_yds,4,,,,,
player,201510250was,was,CrowJa00,punt_ret_yds_per_ret,4.0,,,,,
player,201510250was,was,CrowJa00,punt_ret_td,0,,,,,
player,201510250was,was,CrowJa00,punt_ret_long,4,,,,,
player,201510250was,was,RossRa00,kick_ret,2,,,,,
player,201510250was,was,RossRa00,kick_ret_yds,48,,,,,
player,201510250was,was,RossRa00,kick_ret_yds_per_ret,24.0,,,,,
player,201510250was,was,RossRa00,kick_ret_td,0,,,,,
player,201510250was,was,RossRa00,kick_ret_long,30,,,,,
player,201510250was,was,RossRa00,punt_ret,0,,,,,
player,201510250was,was,RossRa00,punt_ret_yds,0,,,,,
player,201510250was,was,RossRa00,punt_ret_yds_per_ret,,,,,,
player,201510250was,was,RossRa00,punt_ret_td,0,,,,,
player,201510250was,was,RossRa00,punt_ret_long,0,,,,,
player,201510250was,tam,barthco01,xpm,3,,,,,
player,201510250was,tam,barthco01,xpa,3,,,,,
player,201510250was,tam,barthco01,fgm,3,,,,,
player,201510250was,tam,barthco01,fga,3,,,,,
player,201510250was,tam,barthco01,punt,0,,,,,
player,201510250was,tam,barthco01,punt_yds,0,,,,,
player,201510250was,tam,barthco01,punt_yds_per_punt,,,,,,
player,201510250was,tam,barthco01,punt_long,0,,,,,
player,201510250was,tam,SchuJa00,xpm,,,,,,
player,201510250was,tam,SchuJa00,xpa,,,,,,
player,201510250was,tam,SchuJa00,fgm,,,,,,
player,201510250was,tam,SchuJa00,fga,,,,,,
player,201510250was,tam,SchuJa00,punt,2,,,,,
player,201510250was,tam,SchuJa00,punt_yds,89,,,,,
player,201510250was,tam,SchuJa00,punt_yds_per_punt,44.5,,,,,
player,201510250was,tam,SchuJa00,punt_long,49,,,,,
player,201510250was,was,HopkDu00,xpm,4,,,,,
player,201510250was,was,HopkDu00,xpa,4,,,,,
player,201510250was,was,HopkDu00,fgm,1,,,,,
player,201510250was,was,HopkDu00,fga,1,,,,,
player,201510250was,was,HopkDu00,punt,0,,,,,
player,201510250was,was,HopkDu00,punt_yds,0,,,,,
player,201510250was,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201510250was,was,HopkDu00,punt_long,0,,,,,
player,201510250was,was,WayxTr00,xpm,,,,,,
player,201510250was,was,WayxTr00,xpa,,,,,,
player,201510250was,was,WayxTr00,fgm,,,,,,
player,201510250was,was,WayxTr00,fga,,,,,,
player,201510250was,was,WayxTr00,punt,4,,,,,
player,201510250was,was,WayxTr00,punt_yds,189,,,,,
player,201510250was,was,WayxTr00,punt_yds_per_punt,47.3,,,,,
player,201510250was,was,WayxTr00,punt_long,52,,,,,
player,201510250was,was,LeRiJo00,pos,C,,,,,
player,201510250was,was,LeRiJo00,offense,64,,,,,
player,201510250was,was,LeRiJo00,off_pct,100%,,,,,
player,201510250was,was,LeRiJo00,defense,0,,,,,
player,201510250was,was,LeRiJo00,def_pct,0%,,,,,
player,201510250was,was,LeRiJo00,special_teams,5,,,,,
player,201510250was,was,LeRiJo00,st_pct,17%,,,,,
player,201510250was,was,MoseMo00,pos,T,,,,,
player,201510250was,was,MoseMo00,offense,64,,,,,
player,201510250was,was,MoseMo00,off_pct,100%,,,,,
player,201510250was,was,MoseMo00,defense,0,,,,,
player,201510250was,was,MoseMo00,def_pct,0%,,,,,
player,201510250was,was,MoseMo00,special_teams,5,,,,,
player,201510250was,was,MoseMo00,st_pct,17%,,,,,
player,201510250was,was,ScheBr00,pos,G,,,,,
player,201510250was,was,ScheBr00,offense,64,,,,,
player,201510250was,was,ScheBr00,off_pct,100%,,,,,
player,201510250was,was,ScheBr00,defense,0,,,,,
player,201510250was,was,ScheBr00,def_pct,0%,,,,,
player,201510250was,was,ScheBr00,special_teams,5,,,,,
player,201510250was,was,ScheBr00,st_pct,17%,,,,,
player,201510250was,was,LongSp00,pos,G,,,,,
player,201510250was,was,LongSp00,offense,64,,,,,
player,201510250was,was,LongSp00,off_pct,100%,,,,,
player,201510250was,was,LongSp00,defense,0,,,,,
player,201510250was,was,LongSp00,def_pct,0%,,,,,
player,201510250was,was,LongSp00,special_teams,5,,,,,
player,201510250was,was,LongSp00,st_pct,17%,,,,,
player,201510250was,was,CousKi00,pos,QB,,,,,
player,201510250was,was,CousKi00,offense,64,,,,,
player,201510250was,was,CousKi00,off_pct,100%,,,,,
player,201510250was,was,CousKi00,defense,0,,,,,
player,201510250was,was,CousKi00,def_pct,0%,,,,,
player,201510250was,was,CousKi00,special_teams,0,,,,,
player,201510250was,was,CousKi00,st_pct,0%,,,,,
player,201510250was,was,WillTr21,pos,T,,,,,
player,201510250was,was,WillTr21,offense,63,,,,,
player,201510250was,was,WillTr21,off_pct,98%,,,,,
player,201510250was,was,WillTr21,defense,0,,,,,
player,201510250was,was,WillTr21,def_pct,0%,,,,,
player,201510250was,was,WillTr21,special_teams,0,,,,,
player,201510250was,was,WillTr21,st_pct,0%,,,,,
player,201510250was,was,GarcPi00,pos,WR,,,,,
player,201510250was,was,GarcPi00,offense,55,,,,,
player,201510250was,was,GarcPi00,off_pct,86%,,,,,
player,201510250was,was,GarcPi00,defense,0,,,,,
player,201510250was,was,GarcPi00,def_pct,0%,,,,,
player,201510250was,was,GarcPi00,special_teams,0,,,,,
player,201510250was,was,GarcPi00,st_pct,0%,,,,,
player,201510250was,was,CrowJa00,pos,WR,,,,,
player,201510250was,was,CrowJa00,offense,52,,,,,
player,201510250was,was,CrowJa00,off_pct,81%,,,,,
player,201510250was,was,CrowJa00,defense,0,,,,,
player,201510250was,was,CrowJa00,def_pct,0%,,,,,
player,201510250was,was,CrowJa00,special_teams,2,,,,,
player,201510250was,was,CrowJa00,st_pct,7%,,,,,
player,201510250was,was,JoneMa04,pos,RB,,,,,
player,201510250was,was,JoneMa04,offense,45,,,,,
player,201510250was,was,JoneMa04,off_pct,70%,,,,,
player,201510250was,was,JoneMa04,defense,0,,,,,
player,201510250was,was,JoneMa04,def_pct,0%,,,,,
player,201510250was,was,JoneMa04,special_teams,4,,,,,
player,201510250was,was,JoneMa04,st_pct,13%,,,,,
player,201510250was,was,GranRy01,pos,WR,,,,,
player,201510250was,was,GranRy01,offense,39,,,,,
player,201510250was,was,GranRy01,off_pct,61%,,,,,
player,201510250was,was,GranRy01,defense,0,,,,,
player,201510250was,was,GranRy01,def_pct,0%,,,,,
player,201510250was,was,GranRy01,special_teams,9,,,,,
player,201510250was,was,GranRy01,st_pct,30%,,,,,
player,201510250was,was,ReedJo02,pos,TE,,,,,
player,201510250was,was,ReedJo02,offense,38,,,,,
player,201510250was,was,ReedJo02,off_pct,59%,,,,,
player,201510250was,was,ReedJo02,defense,0,,,,,
player,201510250was,was,ReedJo02,def_pct,0%,,,,,
player,201510250was,was,ReedJo02,special_teams,0,,,,,
player,201510250was,was,ReedJo02,st_pct,0%,,,,,
player,201510250was,was,CarrDe00,pos,TE,,,,,
player,201510250was,was,CarrDe00,offense,36,,,,,
player,201510250was,was,CarrDe00,off_pct,56%,,,,,
player,201510250was,was,CarrDe00,defense,0,,,,,
player,201510250was,was,CarrDe00,def_pct,0%,,,,,
player,201510250was,was,CarrDe00,special_teams,5,,,,,
player,201510250was,was,CarrDe00,st_pct,17%,,,,,
player,201510250was,was,RobeAn00,pos,WR,,,,,
player,201510250was,was,RobeAn00,offense,30,,,,,
player,201510250was,was,RobeAn00,off_pct,47%,,,,,
player,201510250was,was,RobeAn00,defense,0,,,,,
player,201510250was,was,RobeAn00,def_pct,0%,,,,,
player,201510250was,was,RobeAn00,special_teams,0,,,,,
player,201510250was,was,RobeAn00,st_pct,0%,,,,,
player,201510250was,was,YounDa01,pos,FB,,,,,
player,201510250was,was,YounDa01,offense,10,,,,,
player,201510250was,was,YounDa01,off_pct,16%,,,,,
player,201510250was,was,YounDa01,defense,0,,,,,
player,201510250was,was,YounDa01,def_pct,0%,,,,,
player,201510250was,was,YounDa01,special_teams,19,,,,,
player,201510250was,was,YounDa01,st_pct,63%,,,,,
player,201510250was,was,MorrAl00,pos,RB,,,,,
player,201510250was,was,MorrAl00,offense,10,,,,,
player,201510250was,was,MorrAl00,off_pct,16%,,,,,
player,201510250was,was,MorrAl00,defense,0,,,,,
player,201510250was,was,MorrAl00,def_pct,0%,,,,,
player,201510250was,was,MorrAl00,special_teams,0,,,,,
player,201510250was,was,MorrAl00,st_pct,0%,,,,,
player,201510250was,was,CompTo00,pos,T,,,,,
player,201510250was,was,CompTo00,offense,4,,,,,
player,201510250was,was,CompTo00,off_pct,6%,,,,,
player,201510250was,was,CompTo00,defense,0,,,,,
player,201510250was,was,CompTo00,def_pct,0%,,,,,
player,201510250was,was,CompTo00,special_teams,6,,,,,
player,201510250was,was,CompTo00,st_pct,20%,,,,,
player,201510250was,was,RossRa00,pos,WR,,,,,
player,201510250was,was,RossRa00,offense,1,,,,,
player,201510250was,was,RossRa00,off_pct,2%,,,,,
player,201510250was,was,RossRa00,defense,0,,,,,
player,201510250was,was,RossRa00,def_pct,0%,,,,,
player,201510250was,was,RossRa00,special_teams,9,,,,,
player,201510250was,was,RossRa00,st_pct,30%,,,,,
player,201510250was,was,NsekTy00,pos,T,,,,,
player,201510250was,was,NsekTy00,offense,1,,,,,
player,201510250was,was,NsekTy00,off_pct,2%,,,,,
player,201510250was,was,NsekTy00,defense,0,,,,,
player,201510250was,was,NsekTy00,def_pct,0%,,,,,
player,201510250was,was,NsekTy00,special_teams,6,,,,,
player,201510250was,was,NsekTy00,st_pct,20%,,,,,
player,201510250was,was,BlacWi20,pos,CB,,,,,
player,201510250was,was,BlacWi20,offense,0,,,,,
player,201510250was,was,BlacWi20,off_pct,0%,,,,,
player,201510250was,was,BlacWi20,defense,63,,,,,
player,201510250was,was,BlacWi20,def_pct,100%,,,,,
player,201510250was,was,BlacWi20,special_teams,7,,,,,
player,201510250was,was,BlacWi20,st_pct,23%,,,,,
player,201510250was,was,RobiTr02,pos,FS,,,,,
player,201510250was,was,RobiTr02,offense,0,,,,,
player,201510250was,was,RobiTr02,off_pct,0%,,,,,
player,201510250was,was,RobiTr02,defense,60,,,,,
player,201510250was,was,RobiTr02,def_pct,95%,,,,,
player,201510250was,was,RobiTr02,special_teams,12,,,,,
player,201510250was,was,RobiTr02,st_pct,40%,,,,,
player,201510250was,was,GoldDa99,pos,FS,,,,,
player,201510250was,was,GoldDa99,offense,0,,,,,
player,201510250was,was,GoldDa99,off_pct,0%,,,,,
player,201510250was,was,GoldDa99,defense,59,,,,,
player,201510250was,was,GoldDa99,def_pct,94%,,,,,
player,201510250was,was,GoldDa99,special_teams,11,,,,,
player,201510250was,was,GoldDa99,st_pct,37%,,,,,
player,201510250was,was,MurpTr00,pos,LB,,,,,
player,201510250was,was,MurpTr00,offense,0,,,,,
player,201510250was,was,MurpTr00,off_pct,0%,,,,,
player,201510250was,was,MurpTr00,defense,58,,,,,
player,201510250was,was,MurpTr00,def_pct,92%,,,,,
player,201510250was,was,MurpTr00,special_teams,11,,,,,
player,201510250was,was,MurpTr00,st_pct,37%,,,,,
player,201510250was,was,BreeBa00,pos,CB,,,,,
player,201510250was,was,BreeBa00,offense,0,,,,,
player,201510250was,was,BreeBa00,off_pct,0%,,,,,
player,201510250was,was,BreeBa00,defense,58,,,,,
player,201510250was,was,BreeBa00,def_pct,92%,,,,,
player,201510250was,was,BreeBa00,special_teams,7,,,,,
player,201510250was,was,BreeBa00,st_pct,23%,,,,,
player,201510250was,was,RobiKe01,pos,LB,,,,,
player,201510250was,was,RobiKe01,offense,0,,,,,
player,201510250was,was,RobiKe01,off_pct,0%,,,,,
player,201510250was,was,RobiKe01,defense,46,,,,,
player,201510250was,was,RobiKe01,def_pct,73%,,,,,
player,201510250was,was,RobiKe01,special_teams,5,,,,,
player,201510250was,was,RobiKe01,st_pct,17%,,,,,
player,201510250was,was,BakeCh99,pos,DE,,,,,
player,201510250was,was,BakeCh99,offense,0,,,,,
player,201510250was,was,BakeCh99,off_pct,0%,,,,,
player,201510250was,was,BakeCh99,defense,45,,,,,
player,201510250was,was,BakeCh99,def_pct,71%,,,,,
player,201510250was,was,BakeCh99,special_teams,0,,,,,
player,201510250was,was,BakeCh99,st_pct,0%,,,,,
player,201510250was,was,KnigTe99,pos,NT,,,,,
player,201510250was,was,KnigTe99,offense,0,,,,,
player,201510250was,was,KnigTe99,off_pct,0%,,,,,
player,201510250was,was,KnigTe99,defense,41,,,,,
player,201510250was,was,KnigTe99,def_pct,65%,,,,,
player,201510250was,was,KnigTe99,special_teams,5,,,,,
player,201510250was,was,KnigTe99,st_pct,17%,,,,,
player,201510250was,was,CompWi00,pos,LB,,,,,
player,201510250was,was,CompWi00,offense,0,,,,,
player,201510250was,was,CompWi00,off_pct,0%,,,,,
player,201510250was,was,CompWi00,defense,40,,,,,
player,201510250was,was,CompWi00,def_pct,63%,,,,,
player,201510250was,was,CompWi00,special_teams,19,,,,,
player,201510250was,was,CompWi00,st_pct,63%,,,,,
player,201510250was,was,HatcJa20,pos,DE,,,,,
player,201510250was,was,HatcJa20,offense,0,,,,,
player,201510250was,was,HatcJa20,off_pct,0%,,,,,
player,201510250was,was,HatcJa20,defense,39,,,,,
player,201510250was,was,HatcJa20,def_pct,62%,,,,,
player,201510250was,was,HatcJa20,special_teams,5,,,,,
player,201510250was,was,HatcJa20,st_pct,17%,,,,,
player,201510250was,was,RilePe00,pos,LB,,,,,
player,201510250was,was,RilePe00,offense,0,,,,,
player,201510250was,was,RilePe00,off_pct,0%,,,,,
player,201510250was,was,RilePe00,defense,39,,,,,
player,201510250was,was,RilePe00,def_pct,62%,,,,,
player,201510250was,was,RilePe00,special_teams,4,,,,,
player,201510250was,was,RilePe00,st_pct,13%,,,,,
player,201510250was,was,SmitPr00,pos,LB,,,,,
player,201510250was,was,SmitPr00,offense,0,,,,,
player,201510250was,was,SmitPr00,off_pct,0%,,,,,
player,201510250was,was,SmitPr00,defense,37,,,,,
player,201510250was,was,SmitPr00,def_pct,59%,,,,,
player,201510250was,was,SmitPr00,special_teams,16,,,,,
player,201510250was,was,SmitPr00,st_pct,53%,,,,,
player,201510250was,was,JarrKy00,pos,FS,,,,,
player,201510250was,was,JarrKy00,offense,0,,,,,
player,201510250was,was,JarrKy00,off_pct,0%,,,,,
player,201510250was,was,JarrKy00,defense,22,,,,,
player,201510250was,was,JarrKy00,def_pct,35%,,,,,
player,201510250was,was,JarrKy00,special_teams,7,,,,,
player,201510250was,was,JarrKy00,st_pct,23%,,,,,
player,201510250was,was,JeanRi99,pos,DE,,,,,
player,201510250was,was,JeanRi99,offense,0,,,,,
player,201510250was,was,JeanRi99,off_pct,0%,,,,,
player,201510250was,was,JeanRi99,defense,22,,,,,
player,201510250was,was,JeanRi99,def_pct,35%,,,,,
player,201510250was,was,JeanRi99,special_teams,6,,,,,
player,201510250was,was,JeanRi99,st_pct,20%,,,,,
player,201510250was,was,KerrRy00,pos,LB,,,,,
player,201510250was,was,KerrRy00,offense,0,,,,,
player,201510250was,was,KerrRy00,off_pct,0%,,,,,
player,201510250was,was,KerrRy00,defense,18,,,,,
player,201510250was,was,KerrRy00,def_pct,29%,,,,,
player,201510250was,was,KerrRy00,special_teams,2,,,,,
player,201510250was,was,KerrRy00,st_pct,7%,,,,,
player,201510250was,was,GolsKe20,pos,NT,,,,,
player,201510250was,was,GolsKe20,offense,0,,,,,
player,201510250was,was,GolsKe20,off_pct,0%,,,,,
player,201510250was,was,GolsKe20,defense,14,,,,,
player,201510250was,was,GolsKe20,def_pct,22%,,,,,
player,201510250was,was,GolsKe20,special_teams,13,,,,,
player,201510250was,was,GolsKe20,st_pct,43%,,,,,
player,201510250was,was,JeffJa00,pos,LB,,,,,
player,201510250was,was,JeffJa00,offense,0,,,,,
player,201510250was,was,JeffJa00,off_pct,0%,,,,,
player,201510250was,was,JeffJa00,defense,13,,,,,
player,201510250was,was,JeffJa00,def_pct,21%,,,,,
player,201510250was,was,JeffJa00,special_teams,17,,,,,
player,201510250was,was,JeffJa00,st_pct,57%,,,,,
player,201510250was,was,PaeaSt00,pos,DE,,,,,
player,201510250was,was,PaeaSt00,offense,0,,,,,
player,201510250was,was,PaeaSt00,off_pct,0%,,,,,
player,201510250was,was,PaeaSt00,defense,8,,,,,
player,201510250was,was,PaeaSt00,def_pct,13%,,,,,
player,201510250was,was,PaeaSt00,special_teams,1,,,,,
player,201510250was,was,PaeaSt00,st_pct,3%,,,,,
player,201510250was,was,JohnJe02,pos,SS,,,,,
player,201510250was,was,JohnJe02,offense,0,,,,,
player,201510250was,was,JohnJe02,off_pct,0%,,,,,
player,201510250was,was,JohnJe02,defense,5,,,,,
player,201510250was,was,JohnJe02,def_pct,8%,,,,,
player,201510250was,was,JohnJe02,special_teams,20,,,,,
player,201510250was,was,JohnJe02,st_pct,67%,,,,,
player,201510250was,was,DunbQu00,pos,CB,,,,,
player,201510250was,was,DunbQu00,offense,0,,,,,
player,201510250was,was,DunbQu00,off_pct,0%,,,,,
player,201510250was,was,DunbQu00,defense,4,,,,,
player,201510250was,was,DunbQu00,def_pct,6%,,,,,
player,201510250was,was,DunbQu00,special_teams,11,,,,,
player,201510250was,was,DunbQu00,st_pct,37%,,,,,
player,201510250was,was,FostMa00,pos,LB,,,,,
player,201510250was,was,FostMa00,offense,0,,,,,
player,201510250was,was,FostMa00,off_pct,0%,,,,,
player,201510250was,was,FostMa00,defense,2,,,,,
player,201510250was,was,FostMa00,def_pct,3%,,,,,
player,201510250was,was,FostMa00,special_teams,17,,,,,
player,201510250was,was,FostMa00,st_pct,57%,,,,,
player,201510250was,was,EverDe01,pos,CB,,,,,
player,201510250was,was,EverDe01,offense,0,,,,,
player,201510250was,was,EverDe01,off_pct,0%,,,,,
player,201510250was,was,EverDe01,defense,0,,,,,
player,201510250was,was,EverDe01,def_pct,0%,,,,,
player,201510250was,was,EverDe01,special_teams,18,,,,,
player,201510250was,was,EverDe01,st_pct,60%,,,,,
player,201510250was,was,HopkDu00,pos,K,,,,,
player,201510250was,was,HopkDu00,offense,0,,,,,
player,201510250was,was,HopkDu00,off_pct,0%,,,,,
player,201510250was,was,HopkDu00,defense,0,,,,,
player,201510250was,was,HopkDu00,def_pct,0%,,,,,
player,201510250was,was,HopkDu00,special_teams,11,,,,,
player,201510250was,was,HopkDu00,st_pct,37%,,,,,
player,201510250was,was,SundNi00,pos,LS,,,,,
player,201510250was,was,SundNi00,offense,0,,,,,
player,201510250was,was,SundNi00,off_pct,0%,,,,,
player,201510250was,was,SundNi00,defense,0,,,,,
player,201510250was,was,SundNi00,def_pct,0%,,,,,
player,201510250was,was,SundNi00,special_teams,9,,,,,
player,201510250was,was,SundNi00,st_pct,30%,,,,,
player,201510250was,was,WayxTr00,pos,P,,,,,
player,201510250was,was,WayxTr00,offense,0,,,,,
player,201510250was,was,WayxTr00,off_pct,0%,,,,,
player,201510250was,was,WayxTr00,defense,0,,,,,
player,201510250was,was,WayxTr00,def_pct,0%,,,,,
player,201510250was,was,WayxTr00,special_teams,9,,,,,
player,201510250was,was,WayxTr00,st_pct,30%,,,,,
player,201510250was,was,KouaAr00,pos,G,,,,,
player,201510250was,was,KouaAr00,offense,0,,,,,
player,201510250was,was,KouaAr00,off_pct,0%,,,,,
player,201510250was,was,KouaAr00,defense,0,,,,,
player,201510250was,was,KouaAr00,def_pct,0%,,,,,
player,201510250was,was,KouaAr00,special_teams,5,,,,,
player,201510250was,was,KouaAr00,st_pct,17%,,,,,
player,201510250was,was,McCoAn00,pos,TE,,,,,
player,201510250was,was,McCoAn00,offense,0,,,,,
player,201510250was,was,McCoAn00,off_pct,0%,,,,,
player,201510250was,was,McCoAn00,defense,0,,,,,
player,201510250was,was,McCoAn00,def_pct,0%,,,,,
player,201510250was,was,McCoAn00,special_teams,2,,,,,
player,201510250was,was,McCoAn00,st_pct,7%,,,,,
player,201510250was,tam,CherGo20,pos,T,,,,,
player,201510250was,tam,CherGo20,offense,63,,,,,
player,201510250was,tam,CherGo20,off_pct,98%,,,,,
player,201510250was,tam,CherGo20,defense,0,,,,,
player,201510250was,tam,CherGo20,def_pct,0%,,,,,
player,201510250was,tam,CherGo20,special_teams,6,,,,,
player,201510250was,tam,CherGo20,st_pct,20%,,,,,
player,201510250was,tam,MarpAl00,pos,G,,,,,
player,201510250was,tam,MarpAl00,offense,63,,,,,
player,201510250was,tam,MarpAl00,off_pct,98%,,,,,
player,201510250was,tam,MarpAl00,defense,0,,,,,
player,201510250was,tam,MarpAl00,def_pct,0%,,,,,
