game,2015,13,20151206,201512060chi,sfo,"San Francisco 49ers",26,chi,"Chicago Bears",20
player,201512060chi,chi,McPhPe00,pass_defended,1,,,,,
player,201512060chi,chi,McPhPe00,sacks,0.0,,,,,
player,201512060chi,chi,McPhPe00,tackles_combined,1,,,,,
player,201512060chi,chi,McPhPe00,tackles_solo,1,,,,,
player,201512060chi,chi,McPhPe00,tackles_assists,0,,,,,
player,201512060chi,chi,McPhPe00,tackles_loss,0,,,,,
player,201512060chi,chi,McPhPe00,qb_hits,1,,,,,
player,201512060chi,chi,McPhPe00,fumbles_rec,0,,,,,
player,201512060chi,chi,McPhPe00,fumbles_rec_yds,0,,,,,
player,201512060chi,chi,McPhPe00,fumbles_rec_td,0,,,,,
player,201512060chi,chi,McPhPe00,fumbles_forced,0,,,,,
player,201512060chi,sfo,ElliBr00,kick_ret,4,,,,,
player,201512060chi,sfo,ElliBr00,kick_ret_yds,98,,,,,
player,201512060chi,sfo,ElliBr00,kick_ret_yds_per_ret,24.5,,,,,
player,201512060chi,sfo,ElliBr00,kick_ret_td,0,,,,,
player,201512060chi,sfo,ElliBr00,kick_ret_long,40,,,,,
player,201512060chi,sfo,ElliBr00,punt_ret,3,,,,,
player,201512060chi,sfo,ElliBr00,punt_ret_yds,0,,,,,
player,201512060chi,sfo,ElliBr00,punt_ret_yds_per_ret,0.0,,,,,
player,201512060chi,sfo,ElliBr00,punt_ret_td,0,,,,,
player,201512060chi,sfo,ElliBr00,punt_ret_long,1,,,,,
player,201512060chi,sfo,PattQu00,kick_ret,1,,,,,
player,201512060chi,sfo,PattQu00,kick_ret_yds,18,,,,,
player,201512060chi,sfo,PattQu00,kick_ret_yds_per_ret,18.0,,,,,
player,201512060chi,sfo,PattQu00,kick_ret_td,0,,,,,
player,201512060chi,sfo,PattQu00,kick_ret_long,18,,,,,
player,201512060chi,sfo,PattQu00,punt_ret,0,,,,,
player,201512060chi,sfo,PattQu00,punt_ret_yds,0,,,,,
player,201512060chi,sfo,PattQu00,punt_ret_yds_per_ret,,,,,,
player,201512060chi,sfo,PattQu00,punt_ret_td,0,,,,,
player,201512060chi,sfo,PattQu00,punt_ret_long,0,,,,,
player,201512060chi,chi,MariMa00,kick_ret,0,,,,,
player,201512060chi,chi,MariMa00,kick_ret_yds,0,,,,,
player,201512060chi,chi,MariMa00,kick_ret_yds_per_ret,,,,,,
player,201512060chi,chi,MariMa00,kick_ret_td,0,,,,,
player,201512060chi,chi,MariMa00,kick_ret_long,0,,,,,
player,201512060chi,chi,MariMa00,punt_ret,5,,,,,
player,201512060chi,chi,MariMa00,punt_ret_yds,38,,,,,
player,201512060chi,chi,MariMa00,punt_ret_yds_per_ret,7.6,,,,,
player,201512060chi,chi,MariMa00,punt_ret_td,0,,,,,
player,201512060chi,chi,MariMa00,punt_ret_long,12,,,,,
player,201512060chi,chi,CallBr00,kick_ret,0,,,,,
player,201512060chi,chi,CallBr00,kick_ret_yds,0,,,,,
player,201512060chi,chi,CallBr00,kick_ret_yds_per_ret,,,,,,
player,201512060chi,chi,CallBr00,kick_ret_td,0,,,,,
player,201512060chi,chi,CallBr00,kick_ret_long,0,,,,,
player,201512060chi,chi,CallBr00,punt_ret,1,,,,,
player,201512060chi,chi,CallBr00,punt_ret_yds,34,,,,,
player,201512060chi,chi,CallBr00,punt_ret_yds_per_ret,34.0,,,,,
player,201512060chi,chi,CallBr00,punt_ret_td,0,,,,,
player,201512060chi,chi,CallBr00,punt_ret_long,34,,,,,
player,201512060chi,chi,ThomDe04,kick_ret,2,,,,,
player,201512060chi,chi,ThomDe04,kick_ret_yds,92,,,,,
player,201512060chi,chi,ThomDe04,kick_ret_yds_per_ret,46.0,,,,,
player,201512060chi,chi,ThomDe04,kick_ret_td,0,,,,,
player,201512060chi,chi,ThomDe04,kick_ret_long,74,,,,,
player,201512060chi,chi,ThomDe04,punt_ret,0,,,,,
player,201512060chi,chi,ThomDe04,punt_ret_yds,0,,,,,
player,201512060chi,chi,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201512060chi,chi,ThomDe04,punt_ret_td,0,,,,,
player,201512060chi,chi,ThomDe04,punt_ret_long,0,,,,,
player,201512060chi,sfo,dawsophi01,xpm,2,,,,,
player,201512060chi,sfo,dawsophi01,xpa,3,,,,,
player,201512060chi,sfo,dawsophi01,fgm,,,,,,
player,201512060chi,sfo,dawsophi01,fga,,,,,,
player,201512060chi,sfo,dawsophi01,punt,0,,,,,
player,201512060chi,sfo,dawsophi01,punt_yds,0,,,,,
player,201512060chi,sfo,dawsophi01,punt_yds_per_punt,,,,,,
player,201512060chi,sfo,dawsophi01,punt_long,0,,,,,
player,201512060chi,sfo,PiniBr00,xpm,,,,,,
player,201512060chi,sfo,PiniBr00,xpa,,,,,,
player,201512060chi,sfo,PiniBr00,fgm,,,,,,
player,201512060chi,sfo,PiniBr00,fga,,,,,,
player,201512060chi,sfo,PiniBr00,punt,9,,,,,
player,201512060chi,sfo,PiniBr00,punt_yds,433,,,,,
player,201512060chi,sfo,PiniBr00,punt_yds_per_punt,48.1,,,,,
player,201512060chi,sfo,PiniBr00,punt_long,62,,,,,
player,201512060chi,chi,gouldrob01,xpm,2,,,,,
player,201512060chi,chi,gouldrob01,xpa,2,,,,,
player,201512060chi,chi,gouldrob01,fgm,2,,,,,
player,201512060chi,chi,gouldrob01,fga,4,,,,,
player,201512060chi,chi,gouldrob01,punt,0,,,,,
player,201512060chi,chi,gouldrob01,punt_yds,0,,,,,
player,201512060chi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201512060chi,chi,gouldrob01,punt_long,0,,,,,
player,201512060chi,chi,ODonPa00,xpm,,,,,,
player,201512060chi,chi,ODonPa00,xpa,,,,,,
player,201512060chi,chi,ODonPa00,fgm,,,,,,
player,201512060chi,chi,ODonPa00,fga,,,,,,
player,201512060chi,chi,ODonPa00,punt,6,,,,,
player,201512060chi,chi,ODonPa00,punt_yds,257,,,,,
player,201512060chi,chi,ODonPa00,punt_yds_per_punt,42.8,,,,,
player,201512060chi,chi,ODonPa00,punt_long,54,,,,,
player,201512060chi,chi,SlauMa20,pos,C,,,,,
player,201512060chi,chi,SlauMa20,offense,78,,,,,
player,201512060chi,chi,SlauMa20,off_pct,100%,,,,,
player,201512060chi,chi,SlauMa20,defense,0,,,,,
player,201512060chi,chi,SlauMa20,def_pct,0%,,,,,
player,201512060chi,chi,SlauMa20,special_teams,6,,,,,
player,201512060chi,chi,SlauMa20,st_pct,18%,,,,,
player,201512060chi,chi,OmamPa00,pos,G,,,,,
player,201512060chi,chi,OmamPa00,offense,78,,,,,
player,201512060chi,chi,OmamPa00,off_pct,100%,,,,,
player,201512060chi,chi,OmamPa00,defense,0,,,,,
player,201512060chi,chi,OmamPa00,def_pct,0%,,,,,
player,201512060chi,chi,OmamPa00,special_teams,6,,,,,
player,201512060chi,chi,OmamPa00,st_pct,18%,,,,,
player,201512060chi,chi,LongKy00,pos,T,,,,,
player,201512060chi,chi,LongKy00,offense,78,,,,,
player,201512060chi,chi,LongKy00,off_pct,100%,,,,,
player,201512060chi,chi,LongKy00,defense,0,,,,,
player,201512060chi,chi,LongKy00,def_pct,0%,,,,,
player,201512060chi,chi,LongKy00,special_teams,6,,,,,
player,201512060chi,chi,LongKy00,st_pct,18%,,,,,
player,201512060chi,chi,LenoCh00,pos,T,,,,,
player,201512060chi,chi,LenoCh00,offense,78,,,,,
player,201512060chi,chi,LenoCh00,off_pct,100%,,,,,
player,201512060chi,chi,LenoCh00,defense,0,,,,,
player,201512060chi,chi,LenoCh00,def_pct,0%,,,,,
player,201512060chi,chi,LenoCh00,special_teams,6,,,,,
player,201512060chi,chi,LenoCh00,st_pct,18%,,,,,
player,201512060chi,chi,GrasHr00,pos,C,,,,,
player,201512060chi,chi,GrasHr00,offense,78,,,,,
player,201512060chi,chi,GrasHr00,off_pct,100%,,,,,
player,201512060chi,chi,GrasHr00,defense,0,,,,,
player,201512060chi,chi,GrasHr00,def_pct,0%,,,,,
player,201512060chi,chi,GrasHr00,special_teams,0,,,,,
player,201512060chi,chi,GrasHr00,st_pct,0%,,,,,
player,201512060chi,chi,CutlJa00,pos,QB,,,,,
player,201512060chi,chi,CutlJa00,offense,78,,,,,
player,201512060chi,chi,CutlJa00,off_pct,100%,,,,,
player,201512060chi,chi,CutlJa00,defense,0,,,,,
player,201512060chi,chi,CutlJa00,def_pct,0%,,,,,
player,201512060chi,chi,CutlJa00,special_teams,0,,,,,
player,201512060chi,chi,CutlJa00,st_pct,0%,,,,,
player,201512060chi,chi,JeffAl00,pos,WR,,,,,
player,201512060chi,chi,JeffAl00,offense,75,,,,,
player,201512060chi,chi,JeffAl00,off_pct,96%,,,,,
player,201512060chi,chi,JeffAl00,defense,0,,,,,
player,201512060chi,chi,JeffAl00,def_pct,0%,,,,,
player,201512060chi,chi,JeffAl00,special_teams,0,,,,,
player,201512060chi,chi,JeffAl00,st_pct,0%,,,,,
player,201512060chi,chi,BellJo02,pos,WR,,,,,
player,201512060chi,chi,BellJo02,offense,68,,,,,
player,201512060chi,chi,BellJo02,off_pct,87%,,,,,
player,201512060chi,chi,BellJo02,defense,0,,,,,
player,201512060chi,chi,BellJo02,def_pct,0%,,,,,
player,201512060chi,chi,BellJo02,special_teams,14,,,,,
player,201512060chi,chi,BellJo02,st_pct,41%,,,,,
player,201512060chi,chi,BennMa00,pos,TE,,,,,
player,201512060chi,chi,BennMa00,offense,60,,,,,
player,201512060chi,chi,BennMa00,off_pct,77%,,,,,
player,201512060chi,chi,BennMa00,defense,0,,,,,
player,201512060chi,chi,BennMa00,def_pct,0%,,,,,
player,201512060chi,chi,BennMa00,special_teams,0,,,,,
player,201512060chi,chi,BennMa00,st_pct,0%,,,,,
player,201512060chi,chi,MariMa00,pos,WR,,,,,
player,201512060chi,chi,MariMa00,offense,55,,,,,
player,201512060chi,chi,MariMa00,off_pct,71%,,,,,
player,201512060chi,chi,MariMa00,defense,0,,,,,
player,201512060chi,chi,MariMa00,def_pct,0%,,,,,
player,201512060chi,chi,MariMa00,special_teams,9,,,,,
player,201512060chi,chi,MariMa00,st_pct,26%,,,,,
player,201512060chi,chi,FortMa00,pos,RB,,,,,
player,201512060chi,chi,FortMa00,offense,44,,,,,
player,201512060chi,chi,FortMa00,off_pct,56%,,,,,
player,201512060chi,chi,FortMa00,defense,0,,,,,
player,201512060chi,chi,FortMa00,def_pct,0%,,,,,
player,201512060chi,chi,FortMa00,special_teams,0,,,,,
player,201512060chi,chi,FortMa00,st_pct,0%,,,,,
player,201512060chi,chi,MillZa02,pos,TE,,,,,
player,201512060chi,chi,MillZa02,offense,35,,,,,
player,201512060chi,chi,MillZa02,off_pct,45%,,,,,
player,201512060chi,chi,MillZa02,defense,0,,,,,
player,201512060chi,chi,MillZa02,def_pct,0%,,,,,
player,201512060chi,chi,MillZa02,special_teams,12,,,,,
player,201512060chi,chi,MillZa02,st_pct,35%,,,,,
player,201512060chi,chi,LangJe00,pos,RB,,,,,
player,201512060chi,chi,LangJe00,offense,28,,,,,
player,201512060chi,chi,LangJe00,off_pct,36%,,,,,
player,201512060chi,chi,LangJe00,defense,0,,,,,
player,201512060chi,chi,LangJe00,def_pct,0%,,,,,
player,201512060chi,chi,LangJe00,special_teams,0,,,,,
player,201512060chi,chi,LangJe00,st_pct,0%,,,,,
player,201512060chi,chi,BushJe20,pos,T,,,,,
player,201512060chi,chi,BushJe20,offense,12,,,,,
player,201512060chi,chi,BushJe20,off_pct,15%,,,,,
player,201512060chi,chi,BushJe20,defense,0,,,,,
player,201512060chi,chi,BushJe20,def_pct,0%,,,,,
player,201512060chi,chi,BushJe20,special_teams,6,,,,,
player,201512060chi,chi,BushJe20,st_pct,18%,,,,,
player,201512060chi,chi,CareKa00,pos,RB,,,,,
player,201512060chi,chi,CareKa00,offense,6,,,,,
player,201512060chi,chi,CareKa00,off_pct,8%,,,,,
player,201512060chi,chi,CareKa00,defense,0,,,,,
player,201512060chi,chi,CareKa00,def_pct,0%,,,,,
player,201512060chi,chi,CareKa00,special_teams,4,,,,,
player,201512060chi,chi,CareKa00,st_pct,12%,,,,,
player,201512060chi,chi,MereCa00,pos,WR,,,,,
player,201512060chi,chi,MereCa00,offense,4,,,,,
player,201512060chi,chi,MereCa00,off_pct,5%,,,,,
player,201512060chi,chi,MereCa00,defense,0,,,,,
player,201512060chi,chi,MereCa00,def_pct,0%,,,,,
player,201512060chi,chi,MereCa00,special_teams,0,,,,,
player,201512060chi,chi,MereCa00,st_pct,0%,,,,,
player,201512060chi,chi,UnreMi00,pos,DT,,,,,
player,201512060chi,chi,UnreMi00,offense,1,,,,,
player,201512060chi,chi,UnreMi00,off_pct,1%,,,,,
player,201512060chi,chi,UnreMi00,defense,27,,,,,
player,201512060chi,chi,UnreMi00,def_pct,44%,,,,,
player,201512060chi,chi,UnreMi00,special_teams,8,,,,,
player,201512060chi,chi,UnreMi00,st_pct,24%,,,,,
player,201512060chi,chi,ThomDe04,pos,WR,,,,,
player,201512060chi,chi,ThomDe04,offense,1,,,,,
player,201512060chi,chi,ThomDe04,off_pct,1%,,,,,
player,201512060chi,chi,ThomDe04,defense,0,,,,,
player,201512060chi,chi,ThomDe04,def_pct,0%,,,,,
player,201512060chi,chi,ThomDe04,special_teams,12,,,,,
player,201512060chi,chi,ThomDe04,st_pct,35%,,,,,
player,201512060chi,chi,LeexKh00,pos,TE,,,,,
player,201512060chi,chi,LeexKh00,offense,1,,,,,
player,201512060chi,chi,LeexKh00,off_pct,1%,,,,,
player,201512060chi,chi,LeexKh00,defense,0,,,,,
player,201512060chi,chi,LeexKh00,def_pct,0%,,,,,
player,201512060chi,chi,LeexKh00,special_teams,10,,,,,
player,201512060chi,chi,LeexKh00,st_pct,29%,,,,,
player,201512060chi,chi,AmosAd00,pos,S,,,,,
player,201512060chi,chi,AmosAd00,offense,0,,,,,
player,201512060chi,chi,AmosAd00,off_pct,0%,,,,,
player,201512060chi,chi,AmosAd00,defense,61,,,,,
player,201512060chi,chi,AmosAd00,def_pct,100%,,,,,
player,201512060chi,chi,AmosAd00,special_teams,10,,,,,
player,201512060chi,chi,AmosAd00,st_pct,29%,,,,,
player,201512060chi,chi,FullKy00,pos,CB,,,,,
player,201512060chi,chi,FullKy00,offense,0,,,,,
player,201512060chi,chi,FullKy00,off_pct,0%,,,,,
player,201512060chi,chi,FullKy00,defense,61,,,,,
player,201512060chi,chi,FullKy00,def_pct,100%,,,,,
player,201512060chi,chi,FullKy00,special_teams,5,,,,,
player,201512060chi,chi,FullKy00,st_pct,15%,,,,,
player,201512060chi,chi,McClSh00,pos,LB,,,,,
player,201512060chi,chi,McClSh00,offense,0,,,,,
player,201512060chi,chi,McClSh00,off_pct,0%,,,,,
player,201512060chi,chi,McClSh00,defense,61,,,,,
player,201512060chi,chi,McClSh00,def_pct,100%,,,,,
player,201512060chi,chi,McClSh00,special_teams,4,,,,,
player,201512060chi,chi,McClSh00,st_pct,12%,,,,,
player,201512060chi,chi,PortTr99,pos,CB,,,,,
player,201512060chi,chi,PortTr99,offense,0,,,,,
player,201512060chi,chi,PortTr99,off_pct,0%,,,,,
player,201512060chi,chi,PortTr99,defense,61,,,,,
player,201512060chi,chi,PortTr99,def_pct,100%,,,,,
player,201512060chi,chi,PortTr99,special_teams,1,,,,,
player,201512060chi,chi,PortTr99,st_pct,3%,,,,,
player,201512060chi,chi,ProsCh00,pos,FS,,,,,
player,201512060chi,chi,ProsCh00,offense,0,,,,,
player,201512060chi,chi,ProsCh00,off_pct,0%,,,,,
player,201512060chi,chi,ProsCh00,defense,60,,,,,
player,201512060chi,chi,ProsCh00,def_pct,98%,,,,,
player,201512060chi,chi,ProsCh00,special_teams,15,,,,,
player,201512060chi,chi,ProsCh00,st_pct,44%,,,,,
player,201512060chi,chi,JenkJa01,pos,DE,,,,,
player,201512060chi,chi,JenkJa01,offense,0,,,,,
player,201512060chi,chi,JenkJa01,off_pct,0%,,,,,
player,201512060chi,chi,JenkJa01,defense,41,,,,,
player,201512060chi,chi,JenkJa01,def_pct,67%,,,,,
player,201512060chi,chi,JenkJa01,special_teams,0,,,,,
player,201512060chi,chi,JenkJa01,st_pct,0%,,,,,
player,201512060chi,chi,CallBr00,pos,CB,,,,,
player,201512060chi,chi,CallBr00,offense,0,,,,,
player,201512060chi,chi,CallBr00,off_pct,0%,,,,,
player,201512060chi,chi,CallBr00,defense,36,,,,,
player,201512060chi,chi,CallBr00,def_pct,59%,,,,,
player,201512060chi,chi,CallBr00,special_teams,9,,,,,
player,201512060chi,chi,CallBr00,st_pct,26%,,,,,
player,201512060chi,chi,GoldEd00,pos,NT,,,,,
player,201512060chi,chi,GoldEd00,offense,0,,,,,
player,201512060chi,chi,GoldEd00,off_pct,0%,,,,,
player,201512060chi,chi,GoldEd00,defense,36,,,,,
player,201512060chi,chi,GoldEd00,def_pct,59%,,,,,
player,201512060chi,chi,GoldEd00,special_teams,4,,,,,
player,201512060chi,chi,GoldEd00,st_pct,12%,,,,,
player,201512060chi,chi,YounWi99,pos,LB,,,,,
player,201512060chi,chi,YounWi99,offense,0,,,,,
player,201512060chi,chi,YounWi99,off_pct,0%,,,,,
player,201512060chi,chi,YounWi99,defense,34,,,,,
player,201512060chi,chi,YounWi99,def_pct,56%,,,,,
player,201512060chi,chi,YounWi99,special_teams,4,,,,,
player,201512060chi,chi,YounWi99,st_pct,12%,,,,,
player,201512060chi,chi,HousLa99,pos,LB,,,,,
player,201512060chi,chi,HousLa99,offense,0,,,,,
player,201512060chi,chi,HousLa99,off_pct,0%,,,,,
player,201512060chi,chi,HousLa99,defense,34,,,,,
player,201512060chi,chi,HousLa99,def_pct,56%,,,,,
player,201512060chi,chi,HousLa99,special_teams,1,,,,,
player,201512060chi,chi,HousLa99,st_pct,3%,,,,,
player,201512060chi,chi,McPhPe00,pos,LB,,,,,
player,201512060chi,chi,McPhPe00,offense,0,,,,,
player,201512060chi,chi,McPhPe00,off_pct,0%,,,,,
player,201512060chi,chi,McPhPe00,defense,34,,,,,
player,201512060chi,chi,McPhPe00,def_pct,56%,,,,,
player,201512060chi,chi,McPhPe00,special_teams,0,,,,,
player,201512060chi,chi,McPhPe00,st_pct,0%,,,,,
player,201512060chi,chi,AndeJo01,pos,LB,,,,,
player,201512060chi,chi,AndeJo01,offense,0,,,,,
player,201512060chi,chi,AndeJo01,off_pct,0%,,,,,
player,201512060chi,chi,AndeJo01,defense,31,,,,,
player,201512060chi,chi,AndeJo01,def_pct,51%,,,,,
player,201512060chi,chi,AndeJo01,special_teams,10,,,,,
player,201512060chi,chi,AndeJo01,st_pct,29%,,,,,
player,201512060chi,chi,AchoSa00,pos,LB,,,,,
player,201512060chi,chi,AchoSa00,offense,0,,,,,
player,201512060chi,chi,AchoSa00,off_pct,0%,,,,,
player,201512060chi,chi,AchoSa00,defense,25,,,,,
player,201512060chi,chi,AchoSa00,def_pct,41%,,,,,
player,201512060chi,chi,AchoSa00,special_teams,27,,,,,
player,201512060chi,chi,AchoSa00,st_pct,79%,,,,,
player,201512060chi,chi,JoneCh05,pos,LB,,,,,
player,201512060chi,chi,JoneCh05,offense,0,,,,,
player,201512060chi,chi,JoneCh05,off_pct,0%,,,,,
player,201512060chi,chi,JoneCh05,defense,25,,,,,
player,201512060chi,chi,JoneCh05,def_pct,41%,,,,,
player,201512060chi,chi,JoneCh05,special_teams,18,,,,,
player,201512060chi,chi,JoneCh05,st_pct,53%,,,,,
player,201512060chi,chi,SuttWi00,pos,DE,,,,,
player,201512060chi,chi,SuttWi00,offense,0,,,,,
player,201512060chi,chi,SuttWi00,off_pct,0%,,,,,
player,201512060chi,chi,SuttWi00,defense,25,,,,,
player,201512060chi,chi,SuttWi00,def_pct,41%,,,,,
player,201512060chi,chi,SuttWi00,special_teams,4,,,,,
player,201512060chi,chi,SuttWi00,st_pct,12%,,,,,
player,201512060chi,chi,HoodEv99,pos,DT,,,,,
player,201512060chi,chi,HoodEv99,offense,0,,,,,
player,201512060chi,chi,HoodEv99,off_pct,0%,,,,,
player,201512060chi,chi,HoodEv99,defense,14,,,,,
player,201512060chi,chi,HoodEv99,def_pct,23%,,,,,
player,201512060chi,chi,HoodEv99,special_teams,0,,,,,
player,201512060chi,chi,HoodEv99,st_pct,0%,,,,,
player,201512060chi,chi,BallAl99,pos,CB,,,,,
player,201512060chi,chi,BallAl99,offense,0,,,,,
player,201512060chi,chi,BallAl99,off_pct,0%,,,,,
player,201512060chi,chi,BallAl99,defense,5,,,,,
player,201512060chi,chi,BallAl99,def_pct,8%,,,,,
player,201512060chi,chi,BallAl99,special_teams,8,,,,,
player,201512060chi,chi,BallAl99,st_pct,24%,,,,,
player,201512060chi,chi,McMaSh99,pos,CB,,,,,
player,201512060chi,chi,McMaSh99,offense,0,,,,,
player,201512060chi,chi,McMaSh99,off_pct,0%,,,,,
player,201512060chi,chi,McMaSh99,defense,0,,,,,
player,201512060chi,chi,McMaSh99,def_pct,0%,,,,,
player,201512060chi,chi,McMaSh99,special_teams,27,,,,,
player,201512060chi,chi,McMaSh99,st_pct,79%,,,,,
player,201512060chi,chi,ReynLa00,pos,LB,,,,,
player,201512060chi,chi,ReynLa00,offense,0,,,,,
player,201512060chi,chi,ReynLa00,off_pct,0%,,,,,
player,201512060chi,chi,ReynLa00,defense,0,,,,,
player,201512060chi,chi,ReynLa00,def_pct,0%,,,,,
player,201512060chi,chi,ReynLa00,special_teams,24,,,,,
player,201512060chi,chi,ReynLa00,st_pct,71%,,,,,
player,201512060chi,chi,BarrLa00,pos,LB,,,,,
player,201512060chi,chi,BarrLa00,offense,0,,,,,
player,201512060chi,chi,BarrLa00,off_pct,0%,,,,,
player,201512060chi,chi,BarrLa00,defense,0,,,,,
player,201512060chi,chi,BarrLa00,def_pct,0%,,,,,
player,201512060chi,chi,BarrLa00,special_teams,24,,,,,
player,201512060chi,chi,BarrLa00,st_pct,71%,,,,,
player,201512060chi,chi,MartSh99,pos,FS,,,,,
player,201512060chi,chi,MartSh99,offense,0,,,,,
player,201512060chi,chi,MartSh99,off_pct,0%,,,,,
player,201512060chi,chi,MartSh99,defense,0,,,,,
player,201512060chi,chi,MartSh99,def_pct,0%,,,,,
player,201512060chi,chi,MartSh99,special_teams,20,,,,,
player,201512060chi,chi,MartSh99,st_pct,59%,,,,,
player,201512060chi,chi,JoneHa02,pos,S,,,,,
player,201512060chi,chi,JoneHa02,offense,0,,,,,
player,201512060chi,chi,JoneHa02,off_pct,0%,,,,,
player,201512060chi,chi,JoneHa02,defense,0,,,,,
player,201512060chi,chi,JoneHa02,def_pct,0%,,,,,
player,201512060chi,chi,JoneHa02,special_teams,18,,,,,
player,201512060chi,chi,JoneHa02,st_pct,53%,,,,,
player,201512060chi,chi,gouldrob01,pos,K,,,,,
player,201512060chi,chi,gouldrob01,offense,0,,,,,
player,201512060chi,chi,gouldrob01,off_pct,0%,,,,,
player,201512060chi,chi,gouldrob01,defense,0,,,,,
player,201512060chi,chi,gouldrob01,def_pct,0%,,,,,
player,201512060chi,chi,gouldrob01,special_teams,12,,,,,
player,201512060chi,chi,gouldrob01,st_pct,35%,,,,,
player,201512060chi,chi,ScalPa00,pos,LS,,,,,
player,201512060chi,chi,ScalPa00,offense,0,,,,,
player,201512060chi,chi,ScalPa00,off_pct,0%,,,,,
player,201512060chi,chi,ScalPa00,defense,0,,,,,
player,201512060chi,chi,ScalPa00,def_pct,0%,,,,,
player,201512060chi,chi,ScalPa00,special_teams,12,,,,,
player,201512060chi,chi,ScalPa00,st_pct,35%,,,,,
player,201512060chi,chi,ODonPa00,pos,P,,,,,
player,201512060chi,chi,ODonPa00,offense,0,,,,,
player,201512060chi,chi,ODonPa00,off_pct,0%,,,,,
player,201512060chi,chi,ODonPa00,defense,0,,,,,
player,201512060chi,chi,ODonPa00,def_pct,0%,,,,,
player,201512060chi,chi,ODonPa00,special_teams,12,,,,,
player,201512060chi,chi,ODonPa00,st_pct,35%,,,,,
player,201512060chi,chi,DucaVl20,pos,G,,,,,
player,201512060chi,chi,DucaVl20,offense,0,,,,,
player,201512060chi,chi,DucaVl20,off_pct,0%,,,,,
player,201512060chi,chi,DucaVl20,defense,0,,,,,
player,201512060chi,chi,DucaVl20,def_pct,0%,,,,,
player,201512060chi,chi,DucaVl20,special_teams,6,,,,,
player,201512060chi,chi,DucaVl20,st_pct,18%,,,,,
player,201512060chi,sfo,PearEr20,pos,T,,,,,
player,201512060chi,sfo,PearEr20,offense,61,,,,,
player,201512060chi,sfo,PearEr20,off_pct,100%,,,,,
player,201512060chi,sfo,PearEr20,defense,0,,,,,
player,201512060chi,sfo,PearEr20,def_pct,0%,,,,,
player,201512060chi,sfo,PearEr20,special_teams,3,,,,,
player,201512060chi,sfo,PearEr20,st_pct,9%,,,,,
player,201512060chi,sfo,BoonAl21,pos,G,,,,,
player,201512060chi,sfo,BoonAl21,offense,61,,,,,
player,201512060chi,sfo,BoonAl21,off_pct,100%,,,,,
player,201512060chi,sfo,BoonAl21,defense,0,,,,,
player,201512060chi,sfo,BoonAl21,def_pct,0%,,,,,
player,201512060chi,sfo,BoonAl21,special_teams,3,,,,,
player,201512060chi,sfo,BoonAl21,st_pct,9%,,,,,
player,201512060chi,sfo,TillAn01,pos,G,,,,,
player,201512060chi,sfo,TillAn01,offense,61,,,,,
player,201512060chi,sfo,TillAn01,off_pct,100%,,,,,
player,201512060chi,sfo,TillAn01,defense,0,,,,,
player,201512060chi,sfo,TillAn01,def_pct,0%,,,,,
player,201512060chi,sfo,TillAn01,special_teams,2,,,,,
player,201512060chi,sfo,TillAn01,st_pct,6%,,,,,
player,201512060chi,sfo,MartMa01,pos,C,,,,,
player,201512060chi,sfo,MartMa01,offense,61,,,,,
player,201512060chi,sfo,MartMa01,off_pct,100%,,,,,
player,201512060chi,sfo,MartMa01,defense,0,,,,,
player,201512060chi,sfo,MartMa01,def_pct,0%,,,,,
player,201512060chi,sfo,MartMa01,special_teams,0,,,,,
player,201512060chi,sfo,MartMa01,st_pct,0%,,,,,
player,201512060chi,sfo,GabbBl00,pos,QB,,,,,
player,201512060chi,sfo,GabbBl00,offense,61,,,,,
player,201512060chi,sfo,GabbBl00,off_pct,100%,,,,,
player,201512060chi,sfo,GabbBl00,defense,0,,,,,
player,201512060chi,sfo,GabbBl00,def_pct,0%,,,,,
player,201512060chi,sfo,GabbBl00,special_teams,0,,,,,
player,201512060chi,sfo,GabbBl00,st_pct,0%,,,,,
player,201512060chi,sfo,StalJo20,pos,T,,,,,
player,201512060chi,sfo,StalJo20,offense,61,,,,,
player,201512060chi,sfo,StalJo20,off_pct,100%,,,,,
player,201512060chi,sfo,StalJo20,defense,0,,,,,
player,201512060chi,sfo,StalJo20,def_pct,0%,,,,,
player,201512060chi,sfo,StalJo20,special_teams,0,,,,,
player,201512060chi,sfo,StalJo20,st_pct,0%,,,,,
player,201512060chi,sfo,BoldAn00,pos,WR,,,,,
player,201512060chi,sfo,BoldAn00,offense,53,,,,,
player,201512060chi,sfo,BoldAn00,off_pct,87%,,,,,
player,201512060chi,sfo,BoldAn00,defense,0,,,,,
player,201512060chi,sfo,BoldAn00,def_pct,0%,,,,,
player,201512060chi,sfo,BoldAn00,special_teams,0,,,,,
player,201512060chi,sfo,BoldAn00,st_pct,0%,,,,,
player,201512060chi,sfo,BellBl00,pos,TE,,,,,
player,201512060chi,sfo,BellBl00,offense,52,,,,,
player,201512060chi,sfo,BellBl00,off_pct,85%,,,,,
player,201512060chi,sfo,BellBl00,defense,0,,,,,
player,201512060chi,sfo,BellBl00,def_pct,0%,,,,,
player,201512060chi,sfo,BellBl00,special_teams,0,,,,,
player,201512060chi,sfo,BellBl00,st_pct,0%,,,,,
