game,2015,6,20151018,201510180sea,car,"Carolina Panthers",27,sea,"Seattle Seahawks",23
player,201510180sea,car,NewtCa00,pos,QB,,,,,
player,201510180sea,car,NewtCa00,offense,73,,,,,
player,201510180sea,car,NewtCa00,off_pct,100%,,,,,
player,201510180sea,car,NewtCa00,defense,0,,,,,
player,201510180sea,car,NewtCa00,def_pct,0%,,,,,
player,201510180sea,car,NewtCa00,special_teams,0,,,,,
player,201510180sea,car,NewtCa00,st_pct,0%,,,,,
player,201510180sea,car,KaliRy20,pos,C,,,,,
player,201510180sea,car,KaliRy20,offense,72,,,,,
player,201510180sea,car,KaliRy20,off_pct,99%,,,,,
player,201510180sea,car,KaliRy20,defense,0,,,,,
player,201510180sea,car,KaliRy20,def_pct,0%,,,,,
player,201510180sea,car,KaliRy20,special_teams,0,,,,,
player,201510180sea,car,KaliRy20,st_pct,0%,,,,,
player,201510180sea,car,BrowPh00,pos,WR,,,,,
player,201510180sea,car,BrowPh00,offense,61,,,,,
player,201510180sea,car,BrowPh00,off_pct,84%,,,,,
player,201510180sea,car,BrowPh00,defense,0,,,,,
player,201510180sea,car,BrowPh00,def_pct,0%,,,,,
player,201510180sea,car,BrowPh00,special_teams,0,,,,,
player,201510180sea,car,BrowPh00,st_pct,0%,,,,,
player,201510180sea,car,GinnTe00,pos,WR,,,,,
player,201510180sea,car,GinnTe00,offense,51,,,,,
player,201510180sea,car,GinnTe00,off_pct,70%,,,,,
player,201510180sea,car,GinnTe00,defense,0,,,,,
player,201510180sea,car,GinnTe00,def_pct,0%,,,,,
player,201510180sea,car,GinnTe00,special_teams,7,,,,,
player,201510180sea,car,GinnTe00,st_pct,22%,,,,,
player,201510180sea,car,StewJo00,pos,RB,,,,,
player,201510180sea,car,StewJo00,offense,51,,,,,
player,201510180sea,car,StewJo00,off_pct,70%,,,,,
player,201510180sea,car,StewJo00,defense,0,,,,,
player,201510180sea,car,StewJo00,def_pct,0%,,,,,
player,201510180sea,car,StewJo00,special_teams,0,,,,,
player,201510180sea,car,StewJo00,st_pct,0%,,,,,
player,201510180sea,car,DickEd00,pos,TE,,,,,
player,201510180sea,car,DickEd00,offense,38,,,,,
player,201510180sea,car,DickEd00,off_pct,52%,,,,,
player,201510180sea,car,DickEd00,defense,0,,,,,
player,201510180sea,car,DickEd00,def_pct,0%,,,,,
player,201510180sea,car,DickEd00,special_teams,15,,,,,
player,201510180sea,car,DickEd00,st_pct,47%,,,,,
player,201510180sea,car,CotcJe00,pos,WR,,,,,
player,201510180sea,car,CotcJe00,offense,27,,,,,
player,201510180sea,car,CotcJe00,off_pct,37%,,,,,
player,201510180sea,car,CotcJe00,defense,0,,,,,
player,201510180sea,car,CotcJe00,def_pct,0%,,,,,
player,201510180sea,car,CotcJe00,special_teams,0,,,,,
player,201510180sea,car,CotcJe00,st_pct,0%,,,,,
player,201510180sea,car,TolbMi00,pos,FB,,,,,
player,201510180sea,car,TolbMi00,offense,26,,,,,
player,201510180sea,car,TolbMi00,off_pct,36%,,,,,
player,201510180sea,car,TolbMi00,defense,0,,,,,
player,201510180sea,car,TolbMi00,def_pct,0%,,,,,
player,201510180sea,car,TolbMi00,special_teams,8,,,,,
player,201510180sea,car,TolbMi00,st_pct,25%,,,,,
player,201510180sea,car,FuncDe00,pos,WR,,,,,
player,201510180sea,car,FuncDe00,offense,21,,,,,
player,201510180sea,car,FuncDe00,off_pct,29%,,,,,
player,201510180sea,car,FuncDe00,defense,0,,,,,
player,201510180sea,car,FuncDe00,def_pct,0%,,,,,
player,201510180sea,car,FuncDe00,special_teams,0,,,,,
player,201510180sea,car,FuncDe00,st_pct,0%,,,,,
player,201510180sea,car,WhitFo00,pos,RB,,,,,
player,201510180sea,car,WhitFo00,offense,10,,,,,
player,201510180sea,car,WhitFo00,off_pct,14%,,,,,
player,201510180sea,car,WhitFo00,defense,0,,,,,
player,201510180sea,car,WhitFo00,def_pct,0%,,,,,
player,201510180sea,car,WhitFo00,special_teams,17,,,,,
player,201510180sea,car,WhitFo00,st_pct,53%,,,,,
player,201510180sea,car,ScotCh23,pos,G,,,,,
player,201510180sea,car,ScotCh23,offense,4,,,,,
player,201510180sea,car,ScotCh23,off_pct,5%,,,,,
player,201510180sea,car,ScotCh23,defense,0,,,,,
player,201510180sea,car,ScotCh23,def_pct,0%,,,,,
player,201510180sea,car,ScotCh23,special_teams,0,,,,,
player,201510180sea,car,ScotCh23,st_pct,0%,,,,,
player,201510180sea,car,BersBr00,pos,WR,,,,,
player,201510180sea,car,BersBr00,offense,3,,,,,
player,201510180sea,car,BersBr00,off_pct,4%,,,,,
player,201510180sea,car,BersBr00,defense,0,,,,,
player,201510180sea,car,BersBr00,def_pct,0%,,,,,
player,201510180sea,car,BersBr00,special_teams,11,,,,,
player,201510180sea,car,BersBr00,st_pct,34%,,,,,
player,201510180sea,car,VelaFe20,pos,C,,,,,
player,201510180sea,car,VelaFe20,offense,1,,,,,
player,201510180sea,car,VelaFe20,off_pct,1%,,,,,
player,201510180sea,car,VelaFe20,defense,0,,,,,
player,201510180sea,car,VelaFe20,def_pct,0%,,,,,
player,201510180sea,car,VelaFe20,special_teams,0,,,,,
player,201510180sea,car,VelaFe20,st_pct,0%,,,,,
player,201510180sea,car,DaviTh20,pos,LB,,,,,
player,201510180sea,car,DaviTh20,offense,0,,,,,
player,201510180sea,car,DaviTh20,off_pct,0%,,,,,
player,201510180sea,car,DaviTh20,defense,61,,,,,
player,201510180sea,car,DaviTh20,def_pct,100%,,,,,
player,201510180sea,car,DaviTh20,special_teams,6,,,,,
player,201510180sea,car,DaviTh20,st_pct,19%,,,,,
player,201510180sea,car,KuecLu00,pos,LB,,,,,
player,201510180sea,car,KuecLu00,offense,0,,,,,
player,201510180sea,car,KuecLu00,off_pct,0%,,,,,
player,201510180sea,car,KuecLu00,defense,61,,,,,
player,201510180sea,car,KuecLu00,def_pct,100%,,,,,
player,201510180sea,car,KuecLu00,special_teams,6,,,,,
player,201510180sea,car,KuecLu00,st_pct,19%,,,,,
player,201510180sea,car,NormJo01,pos,CB,,,,,
player,201510180sea,car,NormJo01,offense,0,,,,,
player,201510180sea,car,NormJo01,off_pct,0%,,,,,
player,201510180sea,car,NormJo01,defense,60,,,,,
player,201510180sea,car,NormJo01,def_pct,98%,,,,,
player,201510180sea,car,NormJo01,special_teams,11,,,,,
player,201510180sea,car,NormJo01,st_pct,34%,,,,,
player,201510180sea,car,ColeKu99,pos,FS,,,,,
player,201510180sea,car,ColeKu99,offense,0,,,,,
player,201510180sea,car,ColeKu99,off_pct,0%,,,,,
player,201510180sea,car,ColeKu99,defense,60,,,,,
player,201510180sea,car,ColeKu99,def_pct,98%,,,,,
player,201510180sea,car,ColeKu99,special_teams,6,,,,,
player,201510180sea,car,ColeKu99,st_pct,19%,,,,,
player,201510180sea,car,HarpRo21,pos,SS,,,,,
player,201510180sea,car,HarpRo21,offense,0,,,,,
player,201510180sea,car,HarpRo21,off_pct,0%,,,,,
player,201510180sea,car,HarpRo21,defense,57,,,,,
player,201510180sea,car,HarpRo21,def_pct,93%,,,,,
player,201510180sea,car,HarpRo21,special_teams,5,,,,,
player,201510180sea,car,HarpRo21,st_pct,16%,,,,,
player,201510180sea,car,ShorKa00,pos,DT,,,,,
player,201510180sea,car,ShorKa00,offense,0,,,,,
player,201510180sea,car,ShorKa00,off_pct,0%,,,,,
player,201510180sea,car,ShorKa00,defense,53,,,,,
player,201510180sea,car,ShorKa00,def_pct,87%,,,,,
player,201510180sea,car,ShorKa00,special_teams,5,,,,,
player,201510180sea,car,ShorKa00,st_pct,16%,,,,,
player,201510180sea,car,BenwBe00,pos,CB,,,,,
player,201510180sea,car,BenwBe00,offense,0,,,,,
player,201510180sea,car,BenwBe00,off_pct,0%,,,,,
player,201510180sea,car,BenwBe00,defense,51,,,,,
player,201510180sea,car,BenwBe00,def_pct,84%,,,,,
player,201510180sea,car,BenwBe00,special_teams,8,,,,,
player,201510180sea,car,BenwBe00,st_pct,25%,,,,,
player,201510180sea,car,EalyKo00,pos,DE,,,,,
player,201510180sea,car,EalyKo00,offense,0,,,,,
player,201510180sea,car,EalyKo00,off_pct,0%,,,,,
player,201510180sea,car,EalyKo00,defense,44,,,,,
player,201510180sea,car,EalyKo00,def_pct,72%,,,,,
player,201510180sea,car,EalyKo00,special_teams,4,,,,,
player,201510180sea,car,EalyKo00,st_pct,12%,,,,,
player,201510180sea,car,LotuSt00,pos,DT,,,,,
player,201510180sea,car,LotuSt00,offense,0,,,,,
player,201510180sea,car,LotuSt00,off_pct,0%,,,,,
player,201510180sea,car,LotuSt00,defense,43,,,,,
player,201510180sea,car,LotuSt00,def_pct,70%,,,,,
player,201510180sea,car,LotuSt00,special_teams,6,,,,,
player,201510180sea,car,LotuSt00,st_pct,19%,,,,,
player,201510180sea,car,ThomSh01,pos,LB,,,,,
player,201510180sea,car,ThomSh01,offense,0,,,,,
player,201510180sea,car,ThomSh01,off_pct,0%,,,,,
player,201510180sea,car,ThomSh01,defense,36,,,,,
player,201510180sea,car,ThomSh01,def_pct,59%,,,,,
player,201510180sea,car,ThomSh01,special_teams,17,,,,,
player,201510180sea,car,ThomSh01,st_pct,53%,,,,,
player,201510180sea,car,TillCh20,pos,CB,,,,,
player,201510180sea,car,TillCh20,offense,0,,,,,
player,201510180sea,car,TillCh20,off_pct,0%,,,,,
player,201510180sea,car,TillCh20,defense,33,,,,,
player,201510180sea,car,TillCh20,def_pct,54%,,,,,
player,201510180sea,car,TillCh20,special_teams,11,,,,,
player,201510180sea,car,TillCh20,st_pct,34%,,,,,
player,201510180sea,car,AddiMa00,pos,DE,,,,,
player,201510180sea,car,AddiMa00,offense,0,,,,,
player,201510180sea,car,AddiMa00,off_pct,0%,,,,,
player,201510180sea,car,AddiMa00,defense,32,,,,,
player,201510180sea,car,AddiMa00,def_pct,52%,,,,,
player,201510180sea,car,AddiMa00,special_teams,15,,,,,
player,201510180sea,car,AddiMa00,st_pct,47%,,,,,
player,201510180sea,car,DelaRy00,pos,DE,,,,,
player,201510180sea,car,DelaRy00,offense,0,,,,,
player,201510180sea,car,DelaRy00,off_pct,0%,,,,,
player,201510180sea,car,DelaRy00,defense,28,,,,,
player,201510180sea,car,DelaRy00,def_pct,46%,,,,,
player,201510180sea,car,DelaRy00,special_teams,7,,,,,
player,201510180sea,car,DelaRy00,st_pct,22%,,,,,
player,201510180sea,car,HortWe00,pos,DE,,,,,
player,201510180sea,car,HortWe00,offense,0,,,,,
player,201510180sea,car,HortWe00,off_pct,0%,,,,,
player,201510180sea,car,HortWe00,defense,27,,,,,
player,201510180sea,car,HortWe00,def_pct,44%,,,,,
player,201510180sea,car,HortWe00,special_teams,0,,,,,
player,201510180sea,car,HortWe00,st_pct,0%,,,,,
player,201510180sea,car,LoveKy00,pos,DT,,,,,
player,201510180sea,car,LoveKy00,offense,0,,,,,
player,201510180sea,car,LoveKy00,off_pct,0%,,,,,
player,201510180sea,car,LoveKy00,defense,13,,,,,
player,201510180sea,car,LoveKy00,def_pct,21%,,,,,
player,201510180sea,car,LoveKy00,special_teams,2,,,,,
player,201510180sea,car,LoveKy00,st_pct,6%,,,,,
player,201510180sea,car,EdwaDw20,pos,DT,,,,,
player,201510180sea,car,EdwaDw20,offense,0,,,,,
player,201510180sea,car,EdwaDw20,off_pct,0%,,,,,
player,201510180sea,car,EdwaDw20,defense,6,,,,,
player,201510180sea,car,EdwaDw20,def_pct,10%,,,,,
player,201510180sea,car,EdwaDw20,special_teams,8,,,,,
player,201510180sea,car,EdwaDw20,st_pct,25%,,,,,
player,201510180sea,car,BostTr00,pos,FS,,,,,
player,201510180sea,car,BostTr00,offense,0,,,,,
player,201510180sea,car,BostTr00,off_pct,0%,,,,,
player,201510180sea,car,BostTr00,defense,5,,,,,
player,201510180sea,car,BostTr00,def_pct,8%,,,,,
player,201510180sea,car,BostTr00,special_teams,15,,,,,
player,201510180sea,car,BostTr00,st_pct,47%,,,,,
player,201510180sea,car,JacoBe00,pos,LB,,,,,
player,201510180sea,car,JacoBe00,offense,0,,,,,
player,201510180sea,car,JacoBe00,off_pct,0%,,,,,
player,201510180sea,car,JacoBe00,defense,1,,,,,
player,201510180sea,car,JacoBe00,def_pct,2%,,,,,
player,201510180sea,car,JacoBe00,special_teams,31,,,,,
player,201510180sea,car,JacoBe00,st_pct,97%,,,,,
player,201510180sea,car,JoneCo01,pos,FS,,,,,
player,201510180sea,car,JoneCo01,offense,0,,,,,
player,201510180sea,car,JoneCo01,off_pct,0%,,,,,
player,201510180sea,car,JoneCo01,defense,0,,,,,
player,201510180sea,car,JoneCo01,def_pct,0%,,,,,
player,201510180sea,car,JoneCo01,special_teams,27,,,,,
player,201510180sea,car,JoneCo01,st_pct,84%,,,,,
player,201510180sea,car,WebbJo00,pos,QB,,,,,
player,201510180sea,car,WebbJo00,offense,0,,,,,
player,201510180sea,car,WebbJo00,off_pct,0%,,,,,
player,201510180sea,car,WebbJo00,defense,0,,,,,
player,201510180sea,car,WebbJo00,def_pct,0%,,,,,
player,201510180sea,car,WebbJo00,special_teams,22,,,,,
player,201510180sea,car,WebbJo00,st_pct,69%,,,,,
player,201510180sea,car,MayoDa00,pos,LB,,,,,
player,201510180sea,car,MayoDa00,offense,0,,,,,
player,201510180sea,car,MayoDa00,off_pct,0%,,,,,
player,201510180sea,car,MayoDa00,defense,0,,,,,
player,201510180sea,car,MayoDa00,def_pct,0%,,,,,
player,201510180sea,car,MayoDa00,special_teams,22,,,,,
player,201510180sea,car,MayoDa00,st_pct,69%,,,,,
player,201510180sea,car,SilaAm00,pos,G,,,,,
player,201510180sea,car,SilaAm00,offense,0,,,,,
player,201510180sea,car,SilaAm00,off_pct,0%,,,,,
player,201510180sea,car,SilaAm00,defense,0,,,,,
player,201510180sea,car,SilaAm00,def_pct,0%,,,,,
player,201510180sea,car,SilaAm00,special_teams,10,,,,,
player,201510180sea,car,SilaAm00,st_pct,31%,,,,,
player,201510180sea,car,GanoGr44,pos,K,,,,,
player,201510180sea,car,GanoGr44,offense,0,,,,,
player,201510180sea,car,GanoGr44,off_pct,0%,,,,,
player,201510180sea,car,GanoGr44,defense,0,,,,,
player,201510180sea,car,GanoGr44,def_pct,0%,,,,,
player,201510180sea,car,GanoGr44,special_teams,9,,,,,
player,201510180sea,car,GanoGr44,st_pct,28%,,,,,
player,201510180sea,car,JansJ.00,pos,LS,,,,,
player,201510180sea,car,JansJ.00,offense,0,,,,,
player,201510180sea,car,JansJ.00,off_pct,0%,,,,,
player,201510180sea,car,JansJ.00,defense,0,,,,,
player,201510180sea,car,JansJ.00,def_pct,0%,,,,,
player,201510180sea,car,JansJ.00,special_teams,9,,,,,
player,201510180sea,car,JansJ.00,st_pct,28%,,,,,
player,201510180sea,car,NortBr00,pos,P,,,,,
player,201510180sea,car,NortBr00,offense,0,,,,,
player,201510180sea,car,NortBr00,off_pct,0%,,,,,
player,201510180sea,car,NortBr00,defense,0,,,,,
player,201510180sea,car,NortBr00,def_pct,0%,,,,,
player,201510180sea,car,NortBr00,special_teams,9,,,,,
player,201510180sea,car,NortBr00,st_pct,28%,,,,,
player,201510180sea,car,WillTe00,pos,CB,,,,,
player,201510180sea,car,WillTe00,offense,0,,,,,
player,201510180sea,car,WillTe00,off_pct,0%,,,,,
player,201510180sea,car,WillTe00,defense,0,,,,,
player,201510180sea,car,WillTe00,def_pct,0%,,,,,
player,201510180sea,car,WillTe00,special_teams,6,,,,,
player,201510180sea,car,WillTe00,st_pct,19%,,,,,
