game,2015,12,20151129,201511290atl,min,"Minnesota Vikings",20,atl,"Atlanta Falcons",10
player,201511290atl,atl,WeemEr00,def_int_td,0,,,,,
player,201511290atl,atl,WeemEr00,def_int_long,0,,,,,
player,201511290atl,atl,WeemEr00,pass_defended,0,,,,,
player,201511290atl,atl,WeemEr00,sacks,0.0,,,,,
player,201511290atl,atl,WeemEr00,tackles_combined,1,,,,,
player,201511290atl,atl,WeemEr00,tackles_solo,1,,,,,
player,201511290atl,atl,WeemEr00,tackles_assists,0,,,,,
player,201511290atl,atl,WeemEr00,tackles_loss,0,,,,,
player,201511290atl,atl,WeemEr00,qb_hits,0,,,,,
player,201511290atl,atl,WeemEr00,fumbles_rec,0,,,,,
player,201511290atl,atl,WeemEr00,fumbles_rec_yds,0,,,,,
player,201511290atl,atl,WeemEr00,fumbles_rec_td,0,,,,,
player,201511290atl,atl,WeemEr00,fumbles_forced,0,,,,,
player,201511290atl,atl,BeasVi00,def_int,0,,,,,
player,201511290atl,atl,BeasVi00,def_int_yds,0,,,,,
player,201511290atl,atl,BeasVi00,def_int_td,0,,,,,
player,201511290atl,atl,BeasVi00,def_int_long,0,,,,,
player,201511290atl,atl,BeasVi00,pass_defended,1,,,,,
player,201511290atl,atl,BeasVi00,sacks,0.0,,,,,
player,201511290atl,atl,BeasVi00,tackles_combined,0,,,,,
player,201511290atl,atl,BeasVi00,tackles_solo,0,,,,,
player,201511290atl,atl,BeasVi00,tackles_assists,0,,,,,
player,201511290atl,atl,BeasVi00,tackles_loss,0,,,,,
player,201511290atl,atl,BeasVi00,qb_hits,0,,,,,
player,201511290atl,atl,BeasVi00,fumbles_rec,0,,,,,
player,201511290atl,atl,BeasVi00,fumbles_rec_yds,0,,,,,
player,201511290atl,atl,BeasVi00,fumbles_rec_td,0,,,,,
player,201511290atl,atl,BeasVi00,fumbles_forced,0,,,,,
player,201511290atl,min,SherMa20,kick_ret,0,,,,,
player,201511290atl,min,SherMa20,kick_ret_yds,0,,,,,
player,201511290atl,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201511290atl,min,SherMa20,kick_ret_td,0,,,,,
player,201511290atl,min,SherMa20,kick_ret_long,0,,,,,
player,201511290atl,min,SherMa20,punt_ret,2,,,,,
player,201511290atl,min,SherMa20,punt_ret_yds,3,,,,,
player,201511290atl,min,SherMa20,punt_ret_yds_per_ret,1.5,,,,,
player,201511290atl,min,SherMa20,punt_ret_td,0,,,,,
player,201511290atl,min,SherMa20,punt_ret_long,3,,,,,
player,201511290atl,atl,WeemEr00,kick_ret,1,,,,,
player,201511290atl,atl,WeemEr00,kick_ret_yds,44,,,,,
player,201511290atl,atl,WeemEr00,kick_ret_yds_per_ret,44.0,,,,,
player,201511290atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201511290atl,atl,WeemEr00,kick_ret_long,44,,,,,
player,201511290atl,atl,WeemEr00,punt_ret,2,,,,,
player,201511290atl,atl,WeemEr00,punt_ret_yds,17,,,,,
player,201511290atl,atl,WeemEr00,punt_ret_yds_per_ret,8.5,,,,,
player,201511290atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201511290atl,atl,WeemEr00,punt_ret_long,10,,,,,
player,201511290atl,min,WalsBl00,xpm,2,,,,,
player,201511290atl,min,WalsBl00,xpa,2,,,,,
player,201511290atl,min,WalsBl00,fgm,2,,,,,
player,201511290atl,min,WalsBl00,fga,3,,,,,
player,201511290atl,min,WalsBl00,punt,0,,,,,
player,201511290atl,min,WalsBl00,punt_yds,0,,,,,
player,201511290atl,min,WalsBl00,punt_yds_per_punt,,,,,,
player,201511290atl,min,WalsBl00,punt_long,0,,,,,
player,201511290atl,min,LockJe00,xpm,,,,,,
player,201511290atl,min,LockJe00,xpa,,,,,,
player,201511290atl,min,LockJe00,fgm,,,,,,
player,201511290atl,min,LockJe00,fga,,,,,,
player,201511290atl,min,LockJe00,punt,2,,,,,
player,201511290atl,min,LockJe00,punt_yds,95,,,,,
player,201511290atl,min,LockJe00,punt_yds_per_punt,47.5,,,,,
player,201511290atl,min,LockJe00,punt_long,52,,,,,
player,201511290atl,atl,grahasha01,xpm,1,,,,,
player,201511290atl,atl,grahasha01,xpa,1,,,,,
player,201511290atl,atl,grahasha01,fgm,1,,,,,
player,201511290atl,atl,grahasha01,fga,1,,,,,
player,201511290atl,atl,grahasha01,punt,0,,,,,
player,201511290atl,atl,grahasha01,punt_yds,0,,,,,
player,201511290atl,atl,grahasha01,punt_yds_per_punt,,,,,,
player,201511290atl,atl,grahasha01,punt_long,0,,,,,
player,201511290atl,atl,BoshMa00,xpm,,,,,,
player,201511290atl,atl,BoshMa00,xpa,,,,,,
player,201511290atl,atl,BoshMa00,fgm,,,,,,
player,201511290atl,atl,BoshMa00,fga,,,,,,
player,201511290atl,atl,BoshMa00,punt,2,,,,,
player,201511290atl,atl,BoshMa00,punt_yds,98,,,,,
player,201511290atl,atl,BoshMa00,punt_yds_per_punt,49.0,,,,,
player,201511290atl,atl,BoshMa00,punt_long,53,,,,,
player,201511290atl,atl,LeviAn20,pos,G,,,,,
player,201511290atl,atl,LeviAn20,offense,64,,,,,
player,201511290atl,atl,LeviAn20,off_pct,100%,,,,,
player,201511290atl,atl,LeviAn20,defense,0,,,,,
player,201511290atl,atl,LeviAn20,def_pct,0%,,,,,
player,201511290atl,atl,LeviAn20,special_teams,2,,,,,
player,201511290atl,atl,LeviAn20,st_pct,11%,,,,,
player,201511290atl,atl,MattJa00,pos,T,,,,,
player,201511290atl,atl,MattJa00,offense,64,,,,,
player,201511290atl,atl,MattJa00,off_pct,100%,,,,,
player,201511290atl,atl,MattJa00,defense,0,,,,,
player,201511290atl,atl,MattJa00,def_pct,0%,,,,,
player,201511290atl,atl,MattJa00,special_teams,2,,,,,
player,201511290atl,atl,MattJa00,st_pct,11%,,,,,
player,201511290atl,atl,SchrRy00,pos,T,,,,,
player,201511290atl,atl,SchrRy00,offense,64,,,,,
player,201511290atl,atl,SchrRy00,off_pct,100%,,,,,
player,201511290atl,atl,SchrRy00,defense,0,,,,,
player,201511290atl,atl,SchrRy00,def_pct,0%,,,,,
player,201511290atl,atl,SchrRy00,special_teams,2,,,,,
player,201511290atl,atl,SchrRy00,st_pct,11%,,,,,
player,201511290atl,atl,ChesCh21,pos,G,,,,,
player,201511290atl,atl,ChesCh21,offense,64,,,,,
player,201511290atl,atl,ChesCh21,off_pct,100%,,,,,
player,201511290atl,atl,ChesCh21,defense,0,,,,,
player,201511290atl,atl,ChesCh21,def_pct,0%,,,,,
player,201511290atl,atl,ChesCh21,special_teams,1,,,,,
player,201511290atl,atl,ChesCh21,st_pct,5%,,,,,
player,201511290atl,atl,PersMi00,pos,C,,,,,
player,201511290atl,atl,PersMi00,offense,64,,,,,
player,201511290atl,atl,PersMi00,off_pct,100%,,,,,
player,201511290atl,atl,PersMi00,defense,0,,,,,
player,201511290atl,atl,PersMi00,def_pct,0%,,,,,
player,201511290atl,atl,PersMi00,special_teams,0,,,,,
player,201511290atl,atl,PersMi00,st_pct,0%,,,,,
player,201511290atl,atl,RyanMa00,pos,QB,,,,,
player,201511290atl,atl,RyanMa00,offense,64,,,,,
player,201511290atl,atl,RyanMa00,off_pct,100%,,,,,
player,201511290atl,atl,RyanMa00,defense,0,,,,,
player,201511290atl,atl,RyanMa00,def_pct,0%,,,,,
player,201511290atl,atl,RyanMa00,special_teams,0,,,,,
player,201511290atl,atl,RyanMa00,st_pct,0%,,,,,
player,201511290atl,atl,JoneJu02,pos,WR,,,,,
player,201511290atl,atl,JoneJu02,offense,58,,,,,
player,201511290atl,atl,JoneJu02,off_pct,91%,,,,,
player,201511290atl,atl,JoneJu02,defense,0,,,,,
player,201511290atl,atl,JoneJu02,def_pct,0%,,,,,
player,201511290atl,atl,JoneJu02,special_teams,0,,,,,
player,201511290atl,atl,JoneJu02,st_pct,0%,,,,,
player,201511290atl,atl,TammJa00,pos,TE,,,,,
player,201511290atl,atl,TammJa00,offense,53,,,,,
player,201511290atl,atl,TammJa00,off_pct,83%,,,,,
player,201511290atl,atl,TammJa00,defense,0,,,,,
player,201511290atl,atl,TammJa00,def_pct,0%,,,,,
player,201511290atl,atl,TammJa00,special_teams,0,,,,,
player,201511290atl,atl,TammJa00,st_pct,0%,,,,,
player,201511290atl,atl,WhitRo00,pos,WR,,,,,
player,201511290atl,atl,WhitRo00,offense,50,,,,,
player,201511290atl,atl,WhitRo00,off_pct,78%,,,,,
player,201511290atl,atl,WhitRo00,defense,0,,,,,
player,201511290atl,atl,WhitRo00,def_pct,0%,,,,,
player,201511290atl,atl,WhitRo00,special_teams,0,,,,,
player,201511290atl,atl,WhitRo00,st_pct,0%,,,,,
player,201511290atl,atl,ColeTe01,pos,RB,,,,,
player,201511290atl,atl,ColeTe01,offense,43,,,,,
player,201511290atl,atl,ColeTe01,off_pct,67%,,,,,
player,201511290atl,atl,ColeTe01,defense,0,,,,,
player,201511290atl,atl,ColeTe01,def_pct,0%,,,,,
player,201511290atl,atl,ColeTe01,special_teams,0,,,,,
player,201511290atl,atl,ColeTe01,st_pct,0%,,,,,
player,201511290atl,atl,WillNi02,pos,WR,,,,,
player,201511290atl,atl,WillNi02,offense,32,,,,,
player,201511290atl,atl,WillNi02,off_pct,50%,,,,,
player,201511290atl,atl,WillNi02,defense,0,,,,,
player,201511290atl,atl,WillNi02,def_pct,0%,,,,,
player,201511290atl,atl,WillNi02,special_teams,5,,,,,
player,201511290atl,atl,WillNi02,st_pct,26%,,,,,
player,201511290atl,atl,ToilLe00,pos,TE,,,,,
player,201511290atl,atl,ToilLe00,offense,27,,,,,
player,201511290atl,atl,ToilLe00,off_pct,42%,,,,,
player,201511290atl,atl,ToilLe00,defense,0,,,,,
player,201511290atl,atl,ToilLe00,def_pct,0%,,,,,
player,201511290atl,atl,ToilLe00,special_teams,6,,,,,
player,201511290atl,atl,ToilLe00,st_pct,32%,,,,,
player,201511290atl,atl,DiMaPa00,pos,FB,,,,,
player,201511290atl,atl,DiMaPa00,offense,19,,,,,
player,201511290atl,atl,DiMaPa00,off_pct,30%,,,,,
player,201511290atl,atl,DiMaPa00,defense,0,,,,,
player,201511290atl,atl,DiMaPa00,def_pct,0%,,,,,
player,201511290atl,atl,DiMaPa00,special_teams,10,,,,,
player,201511290atl,atl,DiMaPa00,st_pct,53%,,,,,
player,201511290atl,atl,HardJu00,pos,WR,,,,,
player,201511290atl,atl,HardJu00,offense,16,,,,,
player,201511290atl,atl,HardJu00,off_pct,25%,,,,,
player,201511290atl,atl,HardJu00,defense,0,,,,,
player,201511290atl,atl,HardJu00,def_pct,0%,,,,,
player,201511290atl,atl,HardJu00,special_teams,6,,,,,
player,201511290atl,atl,HardJu00,st_pct,32%,,,,,
player,201511290atl,atl,WardTe00,pos,RB,,,,,
player,201511290atl,atl,WardTe00,offense,15,,,,,
player,201511290atl,atl,WardTe00,off_pct,23%,,,,,
player,201511290atl,atl,WardTe00,defense,0,,,,,
player,201511290atl,atl,WardTe00,def_pct,0%,,,,,
player,201511290atl,atl,WardTe00,special_teams,5,,,,,
player,201511290atl,atl,WardTe00,st_pct,26%,,,,,
player,201511290atl,atl,MoeaTo00,pos,TE,,,,,
player,201511290atl,atl,MoeaTo00,offense,6,,,,,
player,201511290atl,atl,MoeaTo00,off_pct,9%,,,,,
player,201511290atl,atl,MoeaTo00,defense,0,,,,,
player,201511290atl,atl,MoeaTo00,def_pct,0%,,,,,
player,201511290atl,atl,MoeaTo00,special_teams,5,,,,,
player,201511290atl,atl,MoeaTo00,st_pct,26%,,,,,
player,201511290atl,atl,WeemEr00,pos,WR,,,,,
player,201511290atl,atl,WeemEr00,offense,1,,,,,
player,201511290atl,atl,WeemEr00,off_pct,2%,,,,,
player,201511290atl,atl,WeemEr00,defense,0,,,,,
player,201511290atl,atl,WeemEr00,def_pct,0%,,,,,
player,201511290atl,atl,WeemEr00,special_teams,12,,,,,
player,201511290atl,atl,WeemEr00,st_pct,63%,,,,,
player,201511290atl,atl,AlfoRo00,pos,CB,,,,,
player,201511290atl,atl,AlfoRo00,offense,0,,,,,
player,201511290atl,atl,AlfoRo00,off_pct,0%,,,,,
player,201511290atl,atl,AlfoRo00,defense,70,,,,,
player,201511290atl,atl,AlfoRo00,def_pct,100%,,,,,
player,201511290atl,atl,AlfoRo00,special_teams,7,,,,,
player,201511290atl,atl,AlfoRo00,st_pct,37%,,,,,
player,201511290atl,atl,TrufDe00,pos,CB,,,,,
player,201511290atl,atl,TrufDe00,offense,0,,,,,
player,201511290atl,atl,TrufDe00,off_pct,0%,,,,,
player,201511290atl,atl,TrufDe00,defense,70,,,,,
player,201511290atl,atl,TrufDe00,def_pct,100%,,,,,
player,201511290atl,atl,TrufDe00,special_teams,7,,,,,
player,201511290atl,atl,TrufDe00,st_pct,37%,,,,,
player,201511290atl,atl,AlleRi00,pos,S,,,,,
player,201511290atl,atl,AlleRi00,offense,0,,,,,
player,201511290atl,atl,AlleRi00,off_pct,0%,,,,,
player,201511290atl,atl,AlleRi00,defense,68,,,,,
player,201511290atl,atl,AlleRi00,def_pct,97%,,,,,
player,201511290atl,atl,AlleRi00,special_teams,8,,,,,
player,201511290atl,atl,AlleRi00,st_pct,42%,,,,,
player,201511290atl,atl,WorrPa00,pos,LB,,,,,
player,201511290atl,atl,WorrPa00,offense,0,,,,,
player,201511290atl,atl,WorrPa00,off_pct,0%,,,,,
player,201511290atl,atl,WorrPa00,defense,67,,,,,
player,201511290atl,atl,WorrPa00,def_pct,96%,,,,,
player,201511290atl,atl,WorrPa00,special_teams,6,,,,,
player,201511290atl,atl,WorrPa00,st_pct,32%,,,,,
player,201511290atl,atl,WheePh99,pos,LB,,,,,
player,201511290atl,atl,WheePh99,offense,0,,,,,
player,201511290atl,atl,WheePh99,off_pct,0%,,,,,
player,201511290atl,atl,WheePh99,defense,43,,,,,
player,201511290atl,atl,WheePh99,def_pct,61%,,,,,
player,201511290atl,atl,WheePh99,special_teams,7,,,,,
player,201511290atl,atl,WheePh99,st_pct,37%,,,,,
player,201511290atl,atl,MoorWi99,pos,SS,,,,,
player,201511290atl,atl,MoorWi99,offense,0,,,,,
player,201511290atl,atl,MoorWi99,off_pct,0%,,,,,
player,201511290atl,atl,MoorWi99,defense,43,,,,,
player,201511290atl,atl,MoorWi99,def_pct,61%,,,,,
player,201511290atl,atl,MoorWi99,special_teams,0,,,,,
player,201511290atl,atl,MoorWi99,st_pct,0%,,,,,
player,201511290atl,atl,BierKr99,pos,DE,,,,,
player,201511290atl,atl,BierKr99,offense,0,,,,,
player,201511290atl,atl,BierKr99,off_pct,0%,,,,,
player,201511290atl,atl,BierKr99,defense,42,,,,,
player,201511290atl,atl,BierKr99,def_pct,60%,,,,,
player,201511290atl,atl,BierKr99,special_teams,17,,,,,
player,201511290atl,atl,BierKr99,st_pct,89%,,,,,
player,201511290atl,atl,JackTy98,pos,DE,,,,,
player,201511290atl,atl,JackTy98,offense,0,,,,,
player,201511290atl,atl,JackTy98,off_pct,0%,,,,,
player,201511290atl,atl,JackTy98,defense,42,,,,,
player,201511290atl,atl,JackTy98,def_pct,60%,,,,,
player,201511290atl,atl,JackTy98,special_teams,7,,,,,
player,201511290atl,atl,JackTy98,st_pct,37%,,,,,
player,201511290atl,atl,SchoOB99,pos,LB,,,,,
player,201511290atl,atl,SchoOB99,offense,0,,,,,
player,201511290atl,atl,SchoOB99,off_pct,0%,,,,,
player,201511290atl,atl,SchoOB99,defense,40,,,,,
player,201511290atl,atl,SchoOB99,def_pct,57%,,,,,
player,201511290atl,atl,SchoOB99,special_teams,3,,,,,
player,201511290atl,atl,SchoOB99,st_pct,16%,,,,,
player,201511290atl,atl,SoliPa99,pos,NT,,,,,
player,201511290atl,atl,SoliPa99,offense,0,,,,,
player,201511290atl,atl,SoliPa99,off_pct,0%,,,,,
player,201511290atl,atl,SoliPa99,defense,38,,,,,
player,201511290atl,atl,SoliPa99,def_pct,54%,,,,,
player,201511290atl,atl,SoliPa99,special_teams,2,,,,,
player,201511290atl,atl,SoliPa99,st_pct,11%,,,,,
player,201511290atl,atl,HageRa00,pos,DT,,,,,
player,201511290atl,atl,HageRa00,offense,0,,,,,
player,201511290atl,atl,HageRa00,off_pct,0%,,,,,
player,201511290atl,atl,HageRa00,defense,28,,,,,
player,201511290atl,atl,HageRa00,def_pct,40%,,,,,
player,201511290atl,atl,HageRa00,special_teams,5,,,,,
player,201511290atl,atl,HageRa00,st_pct,26%,,,,,
player,201511290atl,atl,ClayAd00,pos,DE,,,,,
player,201511290atl,atl,ClayAd00,offense,0,,,,,
player,201511290atl,atl,ClayAd00,off_pct,0%,,,,,
player,201511290atl,atl,ClayAd00,defense,28,,,,,
player,201511290atl,atl,ClayAd00,def_pct,40%,,,,,
player,201511290atl,atl,ClayAd00,special_teams,5,,,,,
player,201511290atl,atl,ClayAd00,st_pct,26%,,,,,
player,201511290atl,atl,BeasVi00,pos,DE,,,,,
player,201511290atl,atl,BeasVi00,offense,0,,,,,
player,201511290atl,atl,BeasVi00,off_pct,0%,,,,,
player,201511290atl,atl,BeasVi00,defense,28,,,,,
player,201511290atl,atl,BeasVi00,def_pct,40%,,,,,
player,201511290atl,atl,BeasVi00,special_teams,0,,,,,
player,201511290atl,atl,BeasVi00,st_pct,0%,,,,,
player,201511290atl,atl,BabiJo20,pos,NT,,,,,
player,201511290atl,atl,BabiJo20,offense,0,,,,,
player,201511290atl,atl,BabiJo20,off_pct,0%,,,,,
player,201511290atl,atl,BabiJo20,defense,28,,,,,
player,201511290atl,atl,BabiJo20,def_pct,40%,,,,,
player,201511290atl,atl,BabiJo20,special_teams,0,,,,,
player,201511290atl,atl,BabiJo20,st_pct,0%,,,,,
player,201511290atl,atl,CollJa02,pos,CB,,,,,
player,201511290atl,atl,CollJa02,offense,0,,,,,
player,201511290atl,atl,CollJa02,off_pct,0%,,,,,
player,201511290atl,atl,CollJa02,defense,27,,,,,
player,201511290atl,atl,CollJa02,def_pct,39%,,,,,
player,201511290atl,atl,CollJa02,special_teams,8,,,,,
player,201511290atl,atl,CollJa02,st_pct,42%,,,,,
player,201511290atl,atl,ReedBr00,pos,LB,,,,,
player,201511290atl,atl,ReedBr00,offense,0,,,,,
player,201511290atl,atl,ReedBr00,off_pct,0%,,,,,
player,201511290atl,atl,ReedBr00,defense,27,,,,,
player,201511290atl,atl,ReedBr00,def_pct,39%,,,,,
player,201511290atl,atl,ReedBr00,special_teams,0,,,,,
player,201511290atl,atl,ReedBr00,st_pct,0%,,,,,
player,201511290atl,atl,TherRo00,pos,S,,,,,
player,201511290atl,atl,TherRo00,offense,0,,,,,
player,201511290atl,atl,TherRo00,off_pct,0%,,,,,
player,201511290atl,atl,TherRo00,defense,22,,,,,
player,201511290atl,atl,TherRo00,def_pct,31%,,,,,
player,201511290atl,atl,TherRo00,special_teams,9,,,,,
player,201511290atl,atl,TherRo00,st_pct,47%,,,,,
player,201511290atl,atl,JarrGr00,pos,DT,,,,,
player,201511290atl,atl,JarrGr00,offense,0,,,,,
player,201511290atl,atl,JarrGr00,off_pct,0%,,,,,
player,201511290atl,atl,JarrGr00,defense,19,,,,,
player,201511290atl,atl,JarrGr00,def_pct,27%,,,,,
player,201511290atl,atl,JarrGr00,special_teams,5,,,,,
player,201511290atl,atl,JarrGr00,st_pct,26%,,,,,
player,201511290atl,atl,DuraJu99,pos,LB,,,,,
player,201511290atl,atl,DuraJu99,offense,0,,,,,
player,201511290atl,atl,DuraJu99,off_pct,0%,,,,,
player,201511290atl,atl,DuraJu99,defense,18,,,,,
player,201511290atl,atl,DuraJu99,def_pct,26%,,,,,
player,201511290atl,atl,DuraJu99,special_teams,0,,,,,
player,201511290atl,atl,DuraJu99,st_pct,0%,,,,,
player,201511290atl,atl,StupNa01,pos,LB,,,,,
player,201511290atl,atl,StupNa01,offense,0,,,,,
player,201511290atl,atl,StupNa01,off_pct,0%,,,,,
player,201511290atl,atl,StupNa01,defense,12,,,,,
player,201511290atl,atl,StupNa01,def_pct,17%,,,,,
player,201511290atl,atl,StupNa01,special_teams,15,,,,,
player,201511290atl,atl,StupNa01,st_pct,79%,,,,,
player,201511290atl,atl,GodfCh99,pos,S,,,,,
player,201511290atl,atl,GodfCh99,offense,0,,,,,
player,201511290atl,atl,GodfCh99,off_pct,0%,,,,,
player,201511290atl,atl,GodfCh99,defense,7,,,,,
player,201511290atl,atl,GodfCh99,def_pct,10%,,,,,
player,201511290atl,atl,GodfCh99,special_teams,9,,,,,
player,201511290atl,atl,GodfCh99,st_pct,47%,,,,,
player,201511290atl,atl,KingAk00,pos,CB,,,,,
player,201511290atl,atl,KingAk00,offense,0,,,,,
player,201511290atl,atl,KingAk00,off_pct,0%,,,,,
player,201511290atl,atl,KingAk00,defense,3,,,,,
player,201511290atl,atl,KingAk00,def_pct,4%,,,,,
player,201511290atl,atl,KingAk00,special_teams,2,,,,,
player,201511290atl,atl,KingAk00,st_pct,11%,,,,,
player,201511290atl,atl,IshmKe00,pos,SS,,,,,
player,201511290atl,atl,IshmKe00,offense,0,,,,,
player,201511290atl,atl,IshmKe00,off_pct,0%,,,,,
player,201511290atl,atl,IshmKe00,defense,0,,,,,
player,201511290atl,atl,IshmKe00,def_pct,0%,,,,,
player,201511290atl,atl,IshmKe00,special_teams,17,,,,,
player,201511290atl,atl,IshmKe00,st_pct,89%,,,,,
player,201511290atl,atl,BoshMa00,pos,P,,,,,
player,201511290atl,atl,BoshMa00,offense,0,,,,,
player,201511290atl,atl,BoshMa00,off_pct,0%,,,,,
player,201511290atl,atl,BoshMa00,defense,0,,,,,
player,201511290atl,atl,BoshMa00,def_pct,0%,,,,,
player,201511290atl,atl,BoshMa00,special_teams,7,,,,,
player,201511290atl,atl,BoshMa00,st_pct,37%,,,,,
player,201511290atl,atl,HarrJo02,pos,LS,,,,,
player,201511290atl,atl,HarrJo02,offense,0,,,,,
player,201511290atl,atl,HarrJo02,off_pct,0%,,,,,
player,201511290atl,atl,HarrJo02,defense,0,,,,,
player,201511290atl,atl,HarrJo02,def_pct,0%,,,,,
player,201511290atl,atl,HarrJo02,special_teams,4,,,,,
player,201511290atl,atl,HarrJo02,st_pct,21%,,,,,
player,201511290atl,atl,grahasha01,pos,K,,,,,
player,201511290atl,atl,grahasha01,offense,0,,,,,
player,201511290atl,atl,grahasha01,off_pct,0%,,,,,
player,201511290atl,atl,grahasha01,defense,0,,,,,
player,201511290atl,atl,grahasha01,def_pct,0%,,,,,
player,201511290atl,atl,grahasha01,special_teams,2,,,,,
player,201511290atl,atl,grahasha01,st_pct,11%,,,,,
player,201511290atl,atl,GradGi00,pos,C,,,,,
player,201511290atl,atl,GradGi00,offense,0,,,,,
player,201511290atl,atl,GradGi00,off_pct,0%,,,,,
player,201511290atl,atl,GradGi00,defense,0,,,,,
player,201511290atl,atl,GradGi00,def_pct,0%,,,,,
player,201511290atl,atl,GradGi00,special_teams,1,,,,,
player,201511290atl,atl,GradGi00,st_pct,5%,,,,,
player,201511290atl,min,ClemT.00,pos,T,,,,,
player,201511290atl,min,ClemT.00,offense,70,,,,,
player,201511290atl,min,ClemT.00,off_pct,100%,,,,,
player,201511290atl,min,ClemT.00,defense,0,,,,,
player,201511290atl,min,ClemT.00,def_pct,0%,,,,,
player,201511290atl,min,ClemT.00,special_teams,5,,,,,
player,201511290atl,min,ClemT.00,st_pct,26%,,,,,
player,201511290atl,min,FuscBr00,pos,G,,,,,
player,201511290atl,min,FuscBr00,offense,70,,,,,
player,201511290atl,min,FuscBr00,off_pct,100%,,,,,
player,201511290atl,min,FuscBr00,defense,0,,,,,
player,201511290atl,min,FuscBr00,def_pct,0%,,,,,
player,201511290atl,min,FuscBr00,special_teams,5,,,,,
player,201511290atl,min,FuscBr00,st_pct,26%,,,,,
player,201511290atl,min,HarrMi01,pos,G,,,,,
player,201511290atl,min,HarrMi01,offense,70,,,,,
player,201511290atl,min,HarrMi01,off_pct,100%,,,,,
player,201511290atl,min,HarrMi01,defense,0,,,,,
player,201511290atl,min,HarrMi01,def_pct,0%,,,,,
player,201511290atl,min,HarrMi01,special_teams,5,,,,,
player,201511290atl,min,HarrMi01,st_pct,26%,,,,,
player,201511290atl,min,BergJo20,pos,C,,,,,
player,201511290atl,min,BergJo20,offense,70,,,,,
player,201511290atl,min,BergJo20,off_pct,100%,,,,,
player,201511290atl,min,BergJo20,defense,0,,,,,
player,201511290atl,min,BergJo20,def_pct,0%,,,,,
player,201511290atl,min,BergJo20,special_teams,5,,,,,
player,201511290atl,min,BergJo20,st_pct,26%,,,,,
player,201511290atl,min,BridTe00,pos,QB,,,,,
player,201511290atl,min,BridTe00,offense,70,,,,,
player,201511290atl,min,BridTe00,off_pct,100%,,,,,
player,201511290atl,min,BridTe00,defense,0,,,,,
player,201511290atl,min,BridTe00,def_pct,0%,,,,,
player,201511290atl,min,BridTe00,special_teams,0,,,,,
player,201511290atl,min,BridTe00,st_pct,0%,,,,,
player,201511290atl,min,KaliMa00,pos,T,,,,,
player,201511290atl,min,KaliMa00,offense,70,,,,,
player,201511290atl,min,KaliMa00,off_pct,100%,,,,,
player,201511290atl,min,KaliMa00,defense,0,,,,,
player,201511290atl,min,KaliMa00,def_pct,0%,,,,,
player,201511290atl,min,KaliMa00,special_teams,0,,,,,
player,201511290atl,min,KaliMa00,st_pct,0%,,,,,
player,201511290atl,min,RudoKy00,pos,TE,,,,,
player,201511290atl,min,RudoKy00,offense,59,,,,,
player,201511290atl,min,RudoKy00,off_pct,84%,,,,,
player,201511290atl,min,RudoKy00,defense,0,,,,,
player,201511290atl,min,RudoKy00,def_pct,0%,,,,,
player,201511290atl,min,RudoKy00,special_teams,6,,,,,
player,201511290atl,min,RudoKy00,st_pct,32%,,,,,
player,201511290atl,min,DiggSt00,pos,WR,,,,,
player,201511290atl,min,DiggSt00,offense,54,,,,,
player,201511290atl,min,DiggSt00,off_pct,77%,,,,,
player,201511290atl,min,DiggSt00,defense,0,,,,,
player,201511290atl,min,DiggSt00,def_pct,0%,,,,,
player,201511290atl,min,DiggSt00,special_teams,0,,,,,
player,201511290atl,min,DiggSt00,st_pct,0%,,,,,
player,201511290atl,min,PeteAd01,pos,RB,,,,,
player,201511290atl,min,PeteAd01,offense,45,,,,,
player,201511290atl,min,PeteAd01,off_pct,64%,,,,,
player,201511290atl,min,PeteAd01,defense,0,,,,,
player,201511290atl,min,PeteAd01,def_pct,0%,,,,,
player,201511290atl,min,PeteAd01,special_teams,0,,,,,
player,201511290atl,min,PeteAd01,st_pct,0%,,,,,
player,201511290atl,min,WallMi00,pos,WR,,,,,
player,201511290atl,min,WallMi00,offense,44,,,,,
player,201511290atl,min,WallMi00,off_pct,63%,,,,,
player,201511290atl,min,WallMi00,defense,0,,,,,
player,201511290atl,min,WallMi00,def_pct,0%,,,,,
player,201511290atl,min,WallMi00,special_teams,0,,,,,
player,201511290atl,min,WallMi00,st_pct,0%,,,,,
player,201511290atl,min,ElliRh00,pos,TE,,,,,
player,201511290atl,min,ElliRh00,offense,38,,,,,
player,201511290atl,min,ElliRh00,off_pct,54%,,,,,
player,201511290atl,min,ElliRh00,defense,0,,,,,
player,201511290atl,min,ElliRh00,def_pct,0%,,,,,
player,201511290atl,min,ElliRh00,special_teams,10,,,,,
player,201511290atl,min,ElliRh00,st_pct,53%,,,,,
player,201511290atl,min,WrigJa02,pos,WR,,,,,
player,201511290atl,min,WrigJa02,offense,23,,,,,
player,201511290atl,min,WrigJa02,off_pct,33%,,,,,
player,201511290atl,min,WrigJa02,defense,0,,,,,
player,201511290atl,min,WrigJa02,def_pct,0%,,,,,
player,201511290atl,min,WrigJa02,special_teams,0,,,,,
player,201511290atl,min,WrigJa02,st_pct,0%,,,,,
player,201511290atl,min,LineZa01,pos,FB,,,,,
