game,2015,5,20151011,201510110atl,was,"Washington Redskins",19,atl,"Atlanta Falcons",25
player,201510110atl,atl,CollJa02,fumbles_rec_td,0,,,,,
player,201510110atl,atl,CollJa02,fumbles_forced,0,,,,,
player,201510110atl,atl,DiMaPa00,def_int,0,,,,,
player,201510110atl,atl,DiMaPa00,def_int_yds,0,,,,,
player,201510110atl,atl,DiMaPa00,def_int_td,0,,,,,
player,201510110atl,atl,DiMaPa00,def_int_long,0,,,,,
player,201510110atl,atl,DiMaPa00,pass_defended,0,,,,,
player,201510110atl,atl,DiMaPa00,sacks,0.0,,,,,
player,201510110atl,atl,DiMaPa00,tackles_combined,1,,,,,
player,201510110atl,atl,DiMaPa00,tackles_solo,1,,,,,
player,201510110atl,atl,DiMaPa00,tackles_assists,0,,,,,
player,201510110atl,atl,DiMaPa00,tackles_loss,0,,,,,
player,201510110atl,atl,DiMaPa00,qb_hits,0,,,,,
player,201510110atl,atl,DiMaPa00,fumbles_rec,0,,,,,
player,201510110atl,atl,DiMaPa00,fumbles_rec_yds,0,,,,,
player,201510110atl,atl,DiMaPa00,fumbles_rec_td,0,,,,,
player,201510110atl,atl,DiMaPa00,fumbles_forced,0,,,,,
player,201510110atl,atl,HageRa00,def_int,0,,,,,
player,201510110atl,atl,HageRa00,def_int_yds,0,,,,,
player,201510110atl,atl,HageRa00,def_int_td,0,,,,,
player,201510110atl,atl,HageRa00,def_int_long,0,,,,,
player,201510110atl,atl,HageRa00,pass_defended,0,,,,,
player,201510110atl,atl,HageRa00,sacks,0.0,,,,,
player,201510110atl,atl,HageRa00,tackles_combined,1,,,,,
player,201510110atl,atl,HageRa00,tackles_solo,1,,,,,
player,201510110atl,atl,HageRa00,tackles_assists,0,,,,,
player,201510110atl,atl,HageRa00,tackles_loss,0,,,,,
player,201510110atl,atl,HageRa00,qb_hits,0,,,,,
player,201510110atl,atl,HageRa00,fumbles_rec,0,,,,,
player,201510110atl,atl,HageRa00,fumbles_rec_yds,0,,,,,
player,201510110atl,atl,HageRa00,fumbles_rec_td,0,,,,,
player,201510110atl,atl,HageRa00,fumbles_forced,0,,,,,
player,201510110atl,atl,JarrGr00,def_int,0,,,,,
player,201510110atl,atl,JarrGr00,def_int_yds,0,,,,,
player,201510110atl,atl,JarrGr00,def_int_td,0,,,,,
player,201510110atl,atl,JarrGr00,def_int_long,0,,,,,
player,201510110atl,atl,JarrGr00,pass_defended,0,,,,,
player,201510110atl,atl,JarrGr00,sacks,0.0,,,,,
player,201510110atl,atl,JarrGr00,tackles_combined,1,,,,,
player,201510110atl,atl,JarrGr00,tackles_solo,1,,,,,
player,201510110atl,atl,JarrGr00,tackles_assists,0,,,,,
player,201510110atl,atl,JarrGr00,tackles_loss,1,,,,,
player,201510110atl,atl,JarrGr00,qb_hits,0,,,,,
player,201510110atl,atl,JarrGr00,fumbles_rec,0,,,,,
player,201510110atl,atl,JarrGr00,fumbles_rec_yds,0,,,,,
player,201510110atl,atl,JarrGr00,fumbles_rec_td,0,,,,,
player,201510110atl,atl,JarrGr00,fumbles_forced,0,,,,,
player,201510110atl,atl,JoneJu02,def_int,0,,,,,
player,201510110atl,atl,JoneJu02,def_int_yds,0,,,,,
player,201510110atl,atl,JoneJu02,def_int_td,0,,,,,
player,201510110atl,atl,JoneJu02,def_int_long,0,,,,,
player,201510110atl,atl,JoneJu02,pass_defended,0,,,,,
player,201510110atl,atl,JoneJu02,sacks,0.0,,,,,
player,201510110atl,atl,JoneJu02,tackles_combined,0,,,,,
player,201510110atl,atl,JoneJu02,tackles_solo,0,,,,,
player,201510110atl,atl,JoneJu02,tackles_assists,0,,,,,
player,201510110atl,atl,JoneJu02,tackles_loss,,,,,,
player,201510110atl,atl,JoneJu02,qb_hits,,,,,,
player,201510110atl,atl,JoneJu02,fumbles_rec,2,,,,,
player,201510110atl,atl,JoneJu02,fumbles_rec_yds,0,,,,,
player,201510110atl,atl,JoneJu02,fumbles_rec_td,1,,,,,
player,201510110atl,atl,JoneJu02,fumbles_forced,0,,,,,
player,201510110atl,atl,ReedBr00,def_int,0,,,,,
player,201510110atl,atl,ReedBr00,def_int_yds,0,,,,,
player,201510110atl,atl,ReedBr00,def_int_td,0,,,,,
player,201510110atl,atl,ReedBr00,def_int_long,0,,,,,
player,201510110atl,atl,ReedBr00,pass_defended,0,,,,,
player,201510110atl,atl,ReedBr00,sacks,0.0,,,,,
player,201510110atl,atl,ReedBr00,tackles_combined,0,,,,,
player,201510110atl,atl,ReedBr00,tackles_solo,0,,,,,
player,201510110atl,atl,ReedBr00,tackles_assists,0,,,,,
player,201510110atl,atl,ReedBr00,tackles_loss,0,,,,,
player,201510110atl,atl,ReedBr00,qb_hits,1,,,,,
player,201510110atl,atl,ReedBr00,fumbles_rec,0,,,,,
player,201510110atl,atl,ReedBr00,fumbles_rec_yds,0,,,,,
player,201510110atl,atl,ReedBr00,fumbles_rec_td,0,,,,,
player,201510110atl,atl,ReedBr00,fumbles_forced,0,,,,,
player,201510110atl,was,CrowJa00,kick_ret,0,,,,,
player,201510110atl,was,CrowJa00,kick_ret_yds,0,,,,,
player,201510110atl,was,CrowJa00,kick_ret_yds_per_ret,,,,,,
player,201510110atl,was,CrowJa00,kick_ret_td,0,,,,,
player,201510110atl,was,CrowJa00,kick_ret_long,0,,,,,
player,201510110atl,was,CrowJa00,punt_ret,1,,,,,
player,201510110atl,was,CrowJa00,punt_ret_yds,10,,,,,
player,201510110atl,was,CrowJa00,punt_ret_yds_per_ret,10.0,,,,,
player,201510110atl,was,CrowJa00,punt_ret_td,0,,,,,
player,201510110atl,was,CrowJa00,punt_ret_long,10,,,,,
player,201510110atl,was,RossRa00,kick_ret,2,,,,,
player,201510110atl,was,RossRa00,kick_ret_yds,53,,,,,
player,201510110atl,was,RossRa00,kick_ret_yds_per_ret,26.5,,,,,
player,201510110atl,was,RossRa00,kick_ret_td,0,,,,,
player,201510110atl,was,RossRa00,kick_ret_long,27,,,,,
player,201510110atl,was,RossRa00,punt_ret,0,,,,,
player,201510110atl,was,RossRa00,punt_ret_yds,0,,,,,
player,201510110atl,was,RossRa00,punt_ret_yds_per_ret,,,,,,
player,201510110atl,was,RossRa00,punt_ret_td,0,,,,,
player,201510110atl,was,RossRa00,punt_ret_long,0,,,,,
player,201510110atl,atl,WeemEr00,kick_ret,0,,,,,
player,201510110atl,atl,WeemEr00,kick_ret_yds,0,,,,,
player,201510110atl,atl,WeemEr00,kick_ret_yds_per_ret,,,,,,
player,201510110atl,atl,WeemEr00,kick_ret_td,0,,,,,
player,201510110atl,atl,WeemEr00,kick_ret_long,0,,,,,
player,201510110atl,atl,WeemEr00,punt_ret,2,,,,,
player,201510110atl,atl,WeemEr00,punt_ret_yds,14,,,,,
player,201510110atl,atl,WeemEr00,punt_ret_yds_per_ret,7.0,,,,,
player,201510110atl,atl,WeemEr00,punt_ret_td,0,,,,,
player,201510110atl,atl,WeemEr00,punt_ret_long,8,,,,,
player,201510110atl,was,HopkDu00,xpm,1,,,,,
player,201510110atl,was,HopkDu00,xpa,1,,,,,
player,201510110atl,was,HopkDu00,fgm,2,,,,,
player,201510110atl,was,HopkDu00,fga,3,,,,,
player,201510110atl,was,HopkDu00,punt,0,,,,,
player,201510110atl,was,HopkDu00,punt_yds,0,,,,,
player,201510110atl,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201510110atl,was,HopkDu00,punt_long,0,,,,,
player,201510110atl,was,WayxTr00,xpm,,,,,,
player,201510110atl,was,WayxTr00,xpa,,,,,,
player,201510110atl,was,WayxTr00,fgm,,,,,,
player,201510110atl,was,WayxTr00,fga,,,,,,
player,201510110atl,was,WayxTr00,punt,4,,,,,
player,201510110atl,was,WayxTr00,punt_yds,201,,,,,
player,201510110atl,was,WayxTr00,punt_yds_per_punt,50.3,,,,,
player,201510110atl,was,WayxTr00,punt_long,57,,,,,
player,201510110atl,atl,bryanmat01,xpm,1,,,,,
player,201510110atl,atl,bryanmat01,xpa,1,,,,,
player,201510110atl,atl,bryanmat01,fgm,2,,,,,
player,201510110atl,atl,bryanmat01,fga,4,,,,,
player,201510110atl,atl,bryanmat01,punt,0,,,,,
player,201510110atl,atl,bryanmat01,punt_yds,0,,,,,
player,201510110atl,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201510110atl,atl,bryanmat01,punt_long,0,,,,,
player,201510110atl,atl,BoshMa00,xpm,,,,,,
player,201510110atl,atl,BoshMa00,xpa,,,,,,
player,201510110atl,atl,BoshMa00,fgm,,,,,,
player,201510110atl,atl,BoshMa00,fga,,,,,,
player,201510110atl,atl,BoshMa00,punt,1,,,,,
player,201510110atl,atl,BoshMa00,punt_yds,51,,,,,
player,201510110atl,atl,BoshMa00,punt_yds_per_punt,51.0,,,,,
player,201510110atl,atl,BoshMa00,punt_long,51,,,,,
player,201510110atl,atl,ChesCh21,pos,G,,,,,
player,201510110atl,atl,ChesCh21,offense,80,,,,,
player,201510110atl,atl,ChesCh21,off_pct,100%,,,,,
player,201510110atl,atl,ChesCh21,defense,0,,,,,
player,201510110atl,atl,ChesCh21,def_pct,0%,,,,,
player,201510110atl,atl,ChesCh21,special_teams,5,,,,,
player,201510110atl,atl,ChesCh21,st_pct,21%,,,,,
player,201510110atl,atl,MattJa00,pos,T,,,,,
player,201510110atl,atl,MattJa00,offense,80,,,,,
player,201510110atl,atl,MattJa00,off_pct,100%,,,,,
player,201510110atl,atl,MattJa00,defense,0,,,,,
player,201510110atl,atl,MattJa00,def_pct,0%,,,,,
player,201510110atl,atl,MattJa00,special_teams,5,,,,,
player,201510110atl,atl,MattJa00,st_pct,21%,,,,,
player,201510110atl,atl,SchrRy00,pos,T,,,,,
player,201510110atl,atl,SchrRy00,offense,80,,,,,
player,201510110atl,atl,SchrRy00,off_pct,100%,,,,,
player,201510110atl,atl,SchrRy00,defense,0,,,,,
player,201510110atl,atl,SchrRy00,def_pct,0%,,,,,
player,201510110atl,atl,SchrRy00,special_teams,5,,,,,
player,201510110atl,atl,SchrRy00,st_pct,21%,,,,,
player,201510110atl,atl,LeviAn20,pos,G,,,,,
player,201510110atl,atl,LeviAn20,offense,80,,,,,
player,201510110atl,atl,LeviAn20,off_pct,100%,,,,,
player,201510110atl,atl,LeviAn20,defense,0,,,,,
player,201510110atl,atl,LeviAn20,def_pct,0%,,,,,
player,201510110atl,atl,LeviAn20,special_teams,2,,,,,
player,201510110atl,atl,LeviAn20,st_pct,8%,,,,,
player,201510110atl,atl,RyanMa00,pos,QB,,,,,
player,201510110atl,atl,RyanMa00,offense,80,,,,,
player,201510110atl,atl,RyanMa00,off_pct,100%,,,,,
player,201510110atl,atl,RyanMa00,defense,0,,,,,
player,201510110atl,atl,RyanMa00,def_pct,0%,,,,,
player,201510110atl,atl,RyanMa00,special_teams,0,,,,,
player,201510110atl,atl,RyanMa00,st_pct,0%,,,,,
player,201510110atl,atl,JoneJu02,pos,WR,,,,,
player,201510110atl,atl,JoneJu02,offense,73,,,,,
player,201510110atl,atl,JoneJu02,off_pct,91%,,,,,
player,201510110atl,atl,JoneJu02,defense,0,,,,,
player,201510110atl,atl,JoneJu02,def_pct,0%,,,,,
player,201510110atl,atl,JoneJu02,special_teams,0,,,,,
player,201510110atl,atl,JoneJu02,st_pct,0%,,,,,
player,201510110atl,atl,WhitRo00,pos,WR,,,,,
player,201510110atl,atl,WhitRo00,offense,71,,,,,
player,201510110atl,atl,WhitRo00,off_pct,89%,,,,,
player,201510110atl,atl,WhitRo00,defense,0,,,,,
player,201510110atl,atl,WhitRo00,def_pct,0%,,,,,
player,201510110atl,atl,WhitRo00,special_teams,0,,,,,
player,201510110atl,atl,WhitRo00,st_pct,0%,,,,,
player,201510110atl,atl,FreeDe00,pos,RB,,,,,
player,201510110atl,atl,FreeDe00,offense,68,,,,,
player,201510110atl,atl,FreeDe00,off_pct,85%,,,,,
player,201510110atl,atl,FreeDe00,defense,0,,,,,
player,201510110atl,atl,FreeDe00,def_pct,0%,,,,,
player,201510110atl,atl,FreeDe00,special_teams,0,,,,,
player,201510110atl,atl,FreeDe00,st_pct,0%,,,,,
player,201510110atl,atl,TammJa00,pos,TE,,,,,
player,201510110atl,atl,TammJa00,offense,63,,,,,
player,201510110atl,atl,TammJa00,off_pct,79%,,,,,
player,201510110atl,atl,TammJa00,defense,0,,,,,
player,201510110atl,atl,TammJa00,def_pct,0%,,,,,
player,201510110atl,atl,TammJa00,special_teams,0,,,,,
player,201510110atl,atl,TammJa00,st_pct,0%,,,,,
player,201510110atl,atl,PersMi00,pos,C,,,,,
player,201510110atl,atl,PersMi00,offense,43,,,,,
player,201510110atl,atl,PersMi00,off_pct,54%,,,,,
player,201510110atl,atl,PersMi00,defense,0,,,,,
player,201510110atl,atl,PersMi00,def_pct,0%,,,,,
player,201510110atl,atl,PersMi00,special_teams,3,,,,,
player,201510110atl,atl,PersMi00,st_pct,12%,,,,,
player,201510110atl,atl,HankLe00,pos,WR,,,,,
player,201510110atl,atl,HankLe00,offense,39,,,,,
player,201510110atl,atl,HankLe00,off_pct,49%,,,,,
player,201510110atl,atl,HankLe00,defense,0,,,,,
player,201510110atl,atl,HankLe00,def_pct,0%,,,,,
player,201510110atl,atl,HankLe00,special_teams,0,,,,,
player,201510110atl,atl,HankLe00,st_pct,0%,,,,,
player,201510110atl,atl,StonJa02,pos,G,,,,,
player,201510110atl,atl,StonJa02,offense,37,,,,,
player,201510110atl,atl,StonJa02,off_pct,46%,,,,,
player,201510110atl,atl,StonJa02,defense,0,,,,,
player,201510110atl,atl,StonJa02,def_pct,0%,,,,,
player,201510110atl,atl,StonJa02,special_teams,7,,,,,
player,201510110atl,atl,StonJa02,st_pct,29%,,,,,
player,201510110atl,atl,ToilLe00,pos,TE,,,,,
player,201510110atl,atl,ToilLe00,offense,31,,,,,
player,201510110atl,atl,ToilLe00,off_pct,39%,,,,,
player,201510110atl,atl,ToilLe00,defense,0,,,,,
player,201510110atl,atl,ToilLe00,def_pct,0%,,,,,
player,201510110atl,atl,ToilLe00,special_teams,12,,,,,
player,201510110atl,atl,ToilLe00,st_pct,50%,,,,,
player,201510110atl,atl,WillNi02,pos,WR,,,,,
player,201510110atl,atl,WillNi02,offense,22,,,,,
player,201510110atl,atl,WillNi02,off_pct,28%,,,,,
player,201510110atl,atl,WillNi02,defense,0,,,,,
player,201510110atl,atl,WillNi02,def_pct,0%,,,,,
player,201510110atl,atl,WillNi02,special_teams,7,,,,,
player,201510110atl,atl,WillNi02,st_pct,29%,,,,,
player,201510110atl,atl,DiMaPa00,pos,FB,,,,,
player,201510110atl,atl,DiMaPa00,offense,13,,,,,
player,201510110atl,atl,DiMaPa00,off_pct,16%,,,,,
player,201510110atl,atl,DiMaPa00,defense,0,,,,,
player,201510110atl,atl,DiMaPa00,def_pct,0%,,,,,
player,201510110atl,atl,DiMaPa00,special_teams,9,,,,,
player,201510110atl,atl,DiMaPa00,st_pct,38%,,,,,
player,201510110atl,atl,ColeTe01,pos,RB,,,,,
player,201510110atl,atl,ColeTe01,offense,9,,,,,
player,201510110atl,atl,ColeTe01,off_pct,11%,,,,,
player,201510110atl,atl,ColeTe01,defense,0,,,,,
player,201510110atl,atl,ColeTe01,def_pct,0%,,,,,
player,201510110atl,atl,ColeTe01,special_teams,0,,,,,
player,201510110atl,atl,ColeTe01,st_pct,0%,,,,,
player,201510110atl,atl,WardTe00,pos,RB,,,,,
player,201510110atl,atl,WardTe00,offense,6,,,,,
player,201510110atl,atl,WardTe00,off_pct,8%,,,,,
player,201510110atl,atl,WardTe00,defense,0,,,,,
player,201510110atl,atl,WardTe00,def_pct,0%,,,,,
player,201510110atl,atl,WardTe00,special_teams,4,,,,,
player,201510110atl,atl,WardTe00,st_pct,17%,,,,,
player,201510110atl,atl,MoeaTo00,pos,TE,,,,,
player,201510110atl,atl,MoeaTo00,offense,5,,,,,
player,201510110atl,atl,MoeaTo00,off_pct,6%,,,,,
player,201510110atl,atl,MoeaTo00,defense,0,,,,,
player,201510110atl,atl,MoeaTo00,def_pct,0%,,,,,
player,201510110atl,atl,MoeaTo00,special_teams,2,,,,,
player,201510110atl,atl,MoeaTo00,st_pct,8%,,,,,
player,201510110atl,atl,WorrPa00,pos,LB,,,,,
player,201510110atl,atl,WorrPa00,offense,0,,,,,
player,201510110atl,atl,WorrPa00,off_pct,0%,,,,,
player,201510110atl,atl,WorrPa00,defense,61,,,,,
player,201510110atl,atl,WorrPa00,def_pct,100%,,,,,
player,201510110atl,atl,WorrPa00,special_teams,4,,,,,
player,201510110atl,atl,WorrPa00,st_pct,17%,,,,,
player,201510110atl,atl,MoorWi99,pos,SS,,,,,
player,201510110atl,atl,MoorWi99,offense,0,,,,,
player,201510110atl,atl,MoorWi99,off_pct,0%,,,,,
player,201510110atl,atl,MoorWi99,defense,61,,,,,
player,201510110atl,atl,MoorWi99,def_pct,100%,,,,,
player,201510110atl,atl,MoorWi99,special_teams,0,,,,,
player,201510110atl,atl,MoorWi99,st_pct,0%,,,,,
player,201510110atl,atl,TrufDe00,pos,CB,,,,,
player,201510110atl,atl,TrufDe00,offense,0,,,,,
player,201510110atl,atl,TrufDe00,off_pct,0%,,,,,
player,201510110atl,atl,TrufDe00,defense,60,,,,,
player,201510110atl,atl,TrufDe00,def_pct,98%,,,,,
player,201510110atl,atl,TrufDe00,special_teams,14,,,,,
player,201510110atl,atl,TrufDe00,st_pct,58%,,,,,
player,201510110atl,atl,AlfoRo00,pos,CB,,,,,
player,201510110atl,atl,AlfoRo00,offense,0,,,,,
player,201510110atl,atl,AlfoRo00,off_pct,0%,,,,,
player,201510110atl,atl,AlfoRo00,defense,60,,,,,
player,201510110atl,atl,AlfoRo00,def_pct,98%,,,,,
player,201510110atl,atl,AlfoRo00,special_teams,11,,,,,
player,201510110atl,atl,AlfoRo00,st_pct,46%,,,,,
player,201510110atl,atl,BabiJo20,pos,NT,,,,,
player,201510110atl,atl,BabiJo20,offense,0,,,,,
player,201510110atl,atl,BabiJo20,off_pct,0%,,,,,
player,201510110atl,atl,BabiJo20,defense,43,,,,,
player,201510110atl,atl,BabiJo20,def_pct,70%,,,,,
player,201510110atl,atl,BabiJo20,special_teams,0,,,,,
player,201510110atl,atl,BabiJo20,st_pct,0%,,,,,
player,201510110atl,atl,AdamPh00,pos,CB,,,,,
player,201510110atl,atl,AdamPh00,offense,0,,,,,
player,201510110atl,atl,AdamPh00,off_pct,0%,,,,,
player,201510110atl,atl,AdamPh00,defense,42,,,,,
player,201510110atl,atl,AdamPh00,def_pct,69%,,,,,
player,201510110atl,atl,AdamPh00,special_teams,4,,,,,
player,201510110atl,atl,AdamPh00,st_pct,17%,,,,,
player,201510110atl,atl,BeasVi00,pos,DE,,,,,
player,201510110atl,atl,BeasVi00,offense,0,,,,,
player,201510110atl,atl,BeasVi00,off_pct,0%,,,,,
player,201510110atl,atl,BeasVi00,defense,42,,,,,
player,201510110atl,atl,BeasVi00,def_pct,69%,,,,,
player,201510110atl,atl,BeasVi00,special_teams,0,,,,,
player,201510110atl,atl,BeasVi00,st_pct,0%,,,,,
player,201510110atl,atl,ClayAd00,pos,DE,,,,,
player,201510110atl,atl,ClayAd00,offense,0,,,,,
player,201510110atl,atl,ClayAd00,off_pct,0%,,,,,
player,201510110atl,atl,ClayAd00,defense,41,,,,,
player,201510110atl,atl,ClayAd00,def_pct,67%,,,,,
player,201510110atl,atl,ClayAd00,special_teams,4,,,,,
player,201510110atl,atl,ClayAd00,st_pct,17%,,,,,
player,201510110atl,atl,SchoOB99,pos,LB,,,,,
player,201510110atl,atl,SchoOB99,offense,0,,,,,
player,201510110atl,atl,SchoOB99,off_pct,0%,,,,,
player,201510110atl,atl,SchoOB99,defense,40,,,,,
player,201510110atl,atl,SchoOB99,def_pct,66%,,,,,
player,201510110atl,atl,SchoOB99,special_teams,0,,,,,
player,201510110atl,atl,SchoOB99,st_pct,0%,,,,,
player,201510110atl,atl,AlleRi00,pos,S,,,,,
player,201510110atl,atl,AlleRi00,offense,0,,,,,
player,201510110atl,atl,AlleRi00,off_pct,0%,,,,,
player,201510110atl,atl,AlleRi00,defense,34,,,,,
player,201510110atl,atl,AlleRi00,def_pct,56%,,,,,
player,201510110atl,atl,AlleRi00,special_teams,5,,,,,
player,201510110atl,atl,AlleRi00,st_pct,21%,,,,,
player,201510110atl,atl,StupNa01,pos,LB,,,,,
player,201510110atl,atl,StupNa01,offense,0,,,,,
player,201510110atl,atl,StupNa01,off_pct,0%,,,,,
player,201510110atl,atl,StupNa01,defense,28,,,,,
player,201510110atl,atl,StupNa01,def_pct,46%,,,,,
player,201510110atl,atl,StupNa01,special_teams,19,,,,,
player,201510110atl,atl,StupNa01,st_pct,79%,,,,,
player,201510110atl,atl,TherRo00,pos,S,,,,,
player,201510110atl,atl,TherRo00,offense,0,,,,,
player,201510110atl,atl,TherRo00,off_pct,0%,,,,,
player,201510110atl,atl,TherRo00,defense,27,,,,,
player,201510110atl,atl,TherRo00,def_pct,44%,,,,,
player,201510110atl,atl,TherRo00,special_teams,14,,,,,
player,201510110atl,atl,TherRo00,st_pct,58%,,,,,
player,201510110atl,atl,BierKr99,pos,DE,,,,,
player,201510110atl,atl,BierKr99,offense,0,,,,,
player,201510110atl,atl,BierKr99,off_pct,0%,,,,,
player,201510110atl,atl,BierKr99,defense,21,,,,,
player,201510110atl,atl,BierKr99,def_pct,34%,,,,,
player,201510110atl,atl,BierKr99,special_teams,20,,,,,
player,201510110atl,atl,BierKr99,st_pct,83%,,,,,
player,201510110atl,atl,ReedBr00,pos,LB,,,,,
player,201510110atl,atl,ReedBr00,offense,0,,,,,
player,201510110atl,atl,ReedBr00,off_pct,0%,,,,,
player,201510110atl,atl,ReedBr00,defense,21,,,,,
player,201510110atl,atl,ReedBr00,def_pct,34%,,,,,
player,201510110atl,atl,ReedBr00,special_teams,0,,,,,
player,201510110atl,atl,ReedBr00,st_pct,0%,,,,,
player,201510110atl,atl,BartJo01,pos,LB,,,,,
player,201510110atl,atl,BartJo01,offense,0,,,,,
player,201510110atl,atl,BartJo01,off_pct,0%,,,,,
player,201510110atl,atl,BartJo01,defense,19,,,,,
player,201510110atl,atl,BartJo01,def_pct,31%,,,,,
player,201510110atl,atl,BartJo01,special_teams,8,,,,,
player,201510110atl,atl,BartJo01,st_pct,33%,,,,,
player,201510110atl,atl,SoliPa99,pos,NT,,,,,
player,201510110atl,atl,SoliPa99,offense,0,,,,,
player,201510110atl,atl,SoliPa99,off_pct,0%,,,,,
player,201510110atl,atl,SoliPa99,defense,19,,,,,
player,201510110atl,atl,SoliPa99,def_pct,31%,,,,,
player,201510110atl,atl,SoliPa99,special_teams,5,,,,,
player,201510110atl,atl,SoliPa99,st_pct,21%,,,,,
player,201510110atl,atl,JackTy98,pos,DE,,,,,
player,201510110atl,atl,JackTy98,offense,0,,,,,
player,201510110atl,atl,JackTy98,off_pct,0%,,,,,
player,201510110atl,atl,JackTy98,defense,19,,,,,
player,201510110atl,atl,JackTy98,def_pct,31%,,,,,
player,201510110atl,atl,JackTy98,special_teams,4,,,,,
player,201510110atl,atl,JackTy98,st_pct,17%,,,,,
player,201510110atl,atl,HageRa00,pos,DT,,,,,
player,201510110atl,atl,HageRa00,offense,0,,,,,
player,201510110atl,atl,HageRa00,off_pct,0%,,,,,
player,201510110atl,atl,HageRa00,defense,14,,,,,
player,201510110atl,atl,HageRa00,def_pct,23%,,,,,
player,201510110atl,atl,HageRa00,special_teams,4,,,,,
player,201510110atl,atl,HageRa00,st_pct,17%,,,,,
player,201510110atl,atl,IshmKe00,pos,SS,,,,,
player,201510110atl,atl,IshmKe00,offense,0,,,,,
player,201510110atl,atl,IshmKe00,off_pct,0%,,,,,
player,201510110atl,atl,IshmKe00,defense,12,,,,,
player,201510110atl,atl,IshmKe00,def_pct,20%,,,,,
player,201510110atl,atl,IshmKe00,special_teams,19,,,,,
player,201510110atl,atl,IshmKe00,st_pct,79%,,,,,
player,201510110atl,atl,JarrGr00,pos,DT,,,,,
player,201510110atl,atl,JarrGr00,offense,0,,,,,
player,201510110atl,atl,JarrGr00,off_pct,0%,,,,,
player,201510110atl,atl,JarrGr00,defense,7,,,,,
player,201510110atl,atl,JarrGr00,def_pct,11%,,,,,
player,201510110atl,atl,JarrGr00,special_teams,4,,,,,
player,201510110atl,atl,JarrGr00,st_pct,17%,,,,,
player,201510110atl,atl,WeemEr00,pos,WR,,,,,
player,201510110atl,atl,WeemEr00,offense,0,,,,,
player,201510110atl,atl,WeemEr00,off_pct,0%,,,,,
player,201510110atl,atl,WeemEr00,defense,0,,,,,
player,201510110atl,atl,WeemEr00,def_pct,0%,,,,,
player,201510110atl,atl,WeemEr00,special_teams,15,,,,,
player,201510110atl,atl,WeemEr00,st_pct,62%,,,,,
player,201510110atl,atl,BradAl00,pos,LB,,,,,
player,201510110atl,atl,BradAl00,offense,0,,,,,
player,201510110atl,atl,BradAl00,off_pct,0%,,,,,
player,201510110atl,atl,BradAl00,defense,0,,,,,
player,201510110atl,atl,BradAl00,def_pct,0%,,,,,
player,201510110atl,atl,BradAl00,special_teams,15,,,,,
player,201510110atl,atl,BradAl00,st_pct,62%,,,,,
player,201510110atl,atl,BoshMa00,pos,P,,,,,
player,201510110atl,atl,BoshMa00,offense,0,,,,,
player,201510110atl,atl,BoshMa00,off_pct,0%,,,,,
player,201510110atl,atl,BoshMa00,defense,0,,,,,
player,201510110atl,atl,BoshMa00,def_pct,0%,,,,,
player,201510110atl,atl,BoshMa00,special_teams,12,,,,,
player,201510110atl,atl,BoshMa00,st_pct,50%,,,,,
player,201510110atl,atl,CollJa02,pos,CB,,,,,
player,201510110atl,atl,CollJa02,offense,0,,,,,
player,201510110atl,atl,CollJa02,off_pct,0%,,,,,
player,201510110atl,atl,CollJa02,defense,0,,,,,
player,201510110atl,atl,CollJa02,def_pct,0%,,,,,
player,201510110atl,atl,CollJa02,special_teams,11,,,,,
player,201510110atl,atl,CollJa02,st_pct,46%,,,,,
player,201510110atl,atl,HarrJo02,pos,LS,,,,,
player,201510110atl,atl,HarrJo02,offense,0,,,,,
player,201510110atl,atl,HarrJo02,off_pct,0%,,,,,
player,201510110atl,atl,HarrJo02,defense,0,,,,,
player,201510110atl,atl,HarrJo02,def_pct,0%,,,,,
player,201510110atl,atl,HarrJo02,special_teams,6,,,,,
player,201510110atl,atl,HarrJo02,st_pct,25%,,,,,
player,201510110atl,atl,bryanmat01,pos,K,,,,,
player,201510110atl,atl,bryanmat01,offense,0,,,,,
player,201510110atl,atl,bryanmat01,off_pct,0%,,,,,
player,201510110atl,atl,bryanmat01,defense,0,,,,,
player,201510110atl,atl,bryanmat01,def_pct,0%,,,,,
player,201510110atl,atl,bryanmat01,special_teams,5,,,,,
player,201510110atl,atl,bryanmat01,st_pct,21%,,,,,
player,201510110atl,was,WillTr21,pos,T,,,,,
player,201510110atl,was,WillTr21,offense,61,,,,,
player,201510110atl,was,WillTr21,off_pct,100%,,,,,
player,201510110atl,was,WillTr21,defense,0,,,,,
player,201510110atl,was,WillTr21,def_pct,0%,,,,,
player,201510110atl,was,WillTr21,special_teams,4,,,,,
player,201510110atl,was,WillTr21,st_pct,17%,,,,,
player,201510110atl,was,MoseMo00,pos,T,,,,,
player,201510110atl,was,MoseMo00,offense,61,,,,,
player,201510110atl,was,MoseMo00,off_pct,100%,,,,,
player,201510110atl,was,MoseMo00,defense,0,,,,,
player,201510110atl,was,MoseMo00,def_pct,0%,,,,,
player,201510110atl,was,MoseMo00,special_teams,4,,,,,
player,201510110atl,was,MoseMo00,st_pct,17%,,,,,
player,201510110atl,was,LongSp00,pos,G,,,,,
player,201510110atl,was,LongSp00,offense,61,,,,,
player,201510110atl,was,LongSp00,off_pct,100%,,,,,
