game,2015,15,20151217,201512170ram,tam,"Tampa Bay Buccaneers",23,ram,"St. Louis Rams",31
player,201512170ram,ram,FairNi00,qb_hits,2,,,,,
player,201512170ram,ram,FairNi00,fumbles_rec,0,,,,,
player,201512170ram,ram,FairNi00,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,FairNi00,fumbles_rec_td,0,,,,,
player,201512170ram,ram,FairNi00,fumbles_forced,0,,,,,
player,201512170ram,ram,LongCh99,def_int,0,,,,,
player,201512170ram,ram,LongCh99,def_int_yds,0,,,,,
player,201512170ram,ram,LongCh99,def_int_td,0,,,,,
player,201512170ram,ram,LongCh99,def_int_long,0,,,,,
player,201512170ram,ram,LongCh99,pass_defended,0,,,,,
player,201512170ram,ram,LongCh99,sacks,0.0,,,,,
player,201512170ram,ram,LongCh99,tackles_combined,0,,,,,
player,201512170ram,ram,LongCh99,tackles_solo,0,,,,,
player,201512170ram,ram,LongCh99,tackles_assists,0,,,,,
player,201512170ram,ram,LongCh99,tackles_loss,0,,,,,
player,201512170ram,ram,LongCh99,qb_hits,1,,,,,
player,201512170ram,ram,LongCh99,fumbles_rec,0,,,,,
player,201512170ram,ram,LongCh99,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,LongCh99,fumbles_rec_td,0,,,,,
player,201512170ram,ram,LongCh99,fumbles_forced,0,,,,,
player,201512170ram,ram,WortDo99,def_int,0,,,,,
player,201512170ram,ram,WortDo99,def_int_yds,0,,,,,
player,201512170ram,ram,WortDo99,def_int_td,0,,,,,
player,201512170ram,ram,WortDo99,def_int_long,0,,,,,
player,201512170ram,ram,WortDo99,pass_defended,0,,,,,
player,201512170ram,ram,WortDo99,sacks,0.0,,,,,
player,201512170ram,ram,WortDo99,tackles_combined,0,,,,,
player,201512170ram,ram,WortDo99,tackles_solo,0,,,,,
player,201512170ram,ram,WortDo99,tackles_assists,0,,,,,
player,201512170ram,ram,WortDo99,tackles_loss,0,,,,,
player,201512170ram,ram,WortDo99,qb_hits,1,,,,,
player,201512170ram,ram,WortDo99,fumbles_rec,1,,,,,
player,201512170ram,ram,WortDo99,fumbles_rec_yds,0,,,,,
player,201512170ram,ram,WortDo99,fumbles_rec_td,0,,,,,
player,201512170ram,ram,WortDo99,fumbles_forced,0,,,,,
player,201512170ram,tam,RainBo00,kick_ret,2,,,,,
player,201512170ram,tam,RainBo00,kick_ret_yds,38,,,,,
player,201512170ram,tam,RainBo00,kick_ret_yds_per_ret,19.0,,,,,
player,201512170ram,tam,RainBo00,kick_ret_td,0,,,,,
player,201512170ram,tam,RainBo00,kick_ret_long,20,,,,,
player,201512170ram,tam,RainBo00,punt_ret,0,,,,,
player,201512170ram,tam,RainBo00,punt_ret_yds,0,,,,,
player,201512170ram,tam,RainBo00,punt_ret_yds_per_ret,,,,,,
player,201512170ram,tam,RainBo00,punt_ret_td,0,,,,,
player,201512170ram,tam,RainBo00,punt_ret_long,0,,,,,
player,201512170ram,ram,CunnBe01,kick_ret,4,,,,,
player,201512170ram,ram,CunnBe01,kick_ret_yds,188,,,,,
player,201512170ram,ram,CunnBe01,kick_ret_yds_per_ret,47.0,,,,,
player,201512170ram,ram,CunnBe01,kick_ret_td,0,,,,,
player,201512170ram,ram,CunnBe01,kick_ret_long,102,,,,,
player,201512170ram,ram,CunnBe01,punt_ret,0,,,,,
player,201512170ram,ram,CunnBe01,punt_ret_yds,0,,,,,
player,201512170ram,ram,CunnBe01,punt_ret_yds_per_ret,,,,,,
player,201512170ram,ram,CunnBe01,punt_ret_td,0,,,,,
player,201512170ram,ram,CunnBe01,punt_ret_long,0,,,,,
player,201512170ram,ram,ReynCh00,kick_ret,1,,,,,
player,201512170ram,ram,ReynCh00,kick_ret_yds,0,,,,,
player,201512170ram,ram,ReynCh00,kick_ret_yds_per_ret,0.0,,,,,
player,201512170ram,ram,ReynCh00,kick_ret_td,0,,,,,
player,201512170ram,ram,ReynCh00,kick_ret_long,0,,,,,
player,201512170ram,ram,ReynCh00,punt_ret,0,,,,,
player,201512170ram,ram,ReynCh00,punt_ret_yds,0,,,,,
player,201512170ram,ram,ReynCh00,punt_ret_yds_per_ret,,,,,,
player,201512170ram,ram,ReynCh00,punt_ret_td,0,,,,,
player,201512170ram,ram,ReynCh00,punt_ret_long,0,,,,,
player,201512170ram,tam,barthco01,xpm,2,,,,,
player,201512170ram,tam,barthco01,xpa,2,,,,,
player,201512170ram,tam,barthco01,fgm,3,,,,,
player,201512170ram,tam,barthco01,fga,3,,,,,
player,201512170ram,tam,barthco01,punt,0,,,,,
player,201512170ram,tam,barthco01,punt_yds,0,,,,,
player,201512170ram,tam,barthco01,punt_yds_per_punt,,,,,,
player,201512170ram,tam,barthco01,punt_long,0,,,,,
player,201512170ram,tam,SchuJa00,xpm,,,,,,
player,201512170ram,tam,SchuJa00,xpa,,,,,,
player,201512170ram,tam,SchuJa00,fgm,,,,,,
player,201512170ram,tam,SchuJa00,fga,,,,,,
player,201512170ram,tam,SchuJa00,punt,3,,,,,
player,201512170ram,tam,SchuJa00,punt_yds,122,,,,,
player,201512170ram,tam,SchuJa00,punt_yds_per_punt,40.7,,,,,
player,201512170ram,tam,SchuJa00,punt_long,52,,,,,
player,201512170ram,ram,ZuerGr00,xpm,4,,,,,
player,201512170ram,ram,ZuerGr00,xpa,4,,,,,
player,201512170ram,ram,ZuerGr00,fgm,1,,,,,
player,201512170ram,ram,ZuerGr00,fga,1,,,,,
player,201512170ram,ram,ZuerGr00,punt,0,,,,,
player,201512170ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201512170ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201512170ram,ram,ZuerGr00,punt_long,0,,,,,
player,201512170ram,ram,HekkJo00,xpm,,,,,,
player,201512170ram,ram,HekkJo00,xpa,,,,,,
player,201512170ram,ram,HekkJo00,fgm,,,,,,
player,201512170ram,ram,HekkJo00,fga,,,,,,
player,201512170ram,ram,HekkJo00,punt,5,,,,,
player,201512170ram,ram,HekkJo00,punt_yds,220,,,,,
player,201512170ram,ram,HekkJo00,punt_yds_per_punt,44.0,,,,,
player,201512170ram,ram,HekkJo00,punt_long,49,,,,,
player,201512170ram,ram,WichCo00,pos,G,,,,,
player,201512170ram,ram,WichCo00,offense,52,,,,,
player,201512170ram,ram,WichCo00,off_pct,100%,,,,,
player,201512170ram,ram,WichCo00,defense,0,,,,,
player,201512170ram,ram,WichCo00,def_pct,0%,,,,,
player,201512170ram,ram,WichCo00,special_teams,5,,,,,
player,201512170ram,ram,WichCo00,st_pct,17%,,,,,
player,201512170ram,ram,HaveRo00,pos,T,,,,,
player,201512170ram,ram,HaveRo00,offense,52,,,,,
player,201512170ram,ram,HaveRo00,off_pct,100%,,,,,
player,201512170ram,ram,HaveRo00,defense,0,,,,,
player,201512170ram,ram,HaveRo00,def_pct,0%,,,,,
player,201512170ram,ram,HaveRo00,special_teams,5,,,,,
player,201512170ram,ram,HaveRo00,st_pct,17%,,,,,
player,201512170ram,ram,ReynGa20,pos,G,,,,,
player,201512170ram,ram,ReynGa20,offense,52,,,,,
player,201512170ram,ram,ReynGa20,off_pct,100%,,,,,
player,201512170ram,ram,ReynGa20,defense,0,,,,,
player,201512170ram,ram,ReynGa20,def_pct,0%,,,,,
player,201512170ram,ram,ReynGa20,special_teams,5,,,,,
player,201512170ram,ram,ReynGa20,st_pct,17%,,,,,
player,201512170ram,ram,RobiGr01,pos,T,,,,,
player,201512170ram,ram,RobiGr01,offense,52,,,,,
player,201512170ram,ram,RobiGr01,off_pct,100%,,,,,
player,201512170ram,ram,RobiGr01,defense,0,,,,,
player,201512170ram,ram,RobiGr01,def_pct,0%,,,,,
player,201512170ram,ram,RobiGr01,special_teams,5,,,,,
player,201512170ram,ram,RobiGr01,st_pct,17%,,,,,
player,201512170ram,ram,KeenCa00,pos,QB,,,,,
player,201512170ram,ram,KeenCa00,offense,52,,,,,
player,201512170ram,ram,KeenCa00,off_pct,100%,,,,,
player,201512170ram,ram,KeenCa00,defense,0,,,,,
player,201512170ram,ram,KeenCa00,def_pct,0%,,,,,
player,201512170ram,ram,KeenCa00,special_teams,0,,,,,
player,201512170ram,ram,KeenCa00,st_pct,0%,,,,,
player,201512170ram,ram,BarnTi01,pos,C,,,,,
player,201512170ram,ram,BarnTi01,offense,52,,,,,
player,201512170ram,ram,BarnTi01,off_pct,100%,,,,,
player,201512170ram,ram,BarnTi01,defense,0,,,,,
player,201512170ram,ram,BarnTi01,def_pct,0%,,,,,
player,201512170ram,ram,BarnTi01,special_teams,0,,,,,
player,201512170ram,ram,BarnTi01,st_pct,0%,,,,,
player,201512170ram,ram,KendLa00,pos,TE,,,,,
player,201512170ram,ram,KendLa00,offense,43,,,,,
player,201512170ram,ram,KendLa00,off_pct,83%,,,,,
player,201512170ram,ram,KendLa00,defense,0,,,,,
player,201512170ram,ram,KendLa00,def_pct,0%,,,,,
player,201512170ram,ram,KendLa00,special_teams,5,,,,,
player,201512170ram,ram,KendLa00,st_pct,17%,,,,,
player,201512170ram,ram,AustTa00,pos,WR,,,,,
player,201512170ram,ram,AustTa00,offense,43,,,,,
player,201512170ram,ram,AustTa00,off_pct,83%,,,,,
player,201512170ram,ram,AustTa00,defense,0,,,,,
player,201512170ram,ram,AustTa00,def_pct,0%,,,,,
player,201512170ram,ram,AustTa00,special_teams,4,,,,,
player,201512170ram,ram,AustTa00,st_pct,13%,,,,,
player,201512170ram,ram,GurlTo01,pos,RB,,,,,
player,201512170ram,ram,GurlTo01,offense,34,,,,,
player,201512170ram,ram,GurlTo01,off_pct,65%,,,,,
player,201512170ram,ram,GurlTo01,defense,0,,,,,
player,201512170ram,ram,GurlTo01,def_pct,0%,,,,,
player,201512170ram,ram,GurlTo01,special_teams,0,,,,,
player,201512170ram,ram,GurlTo01,st_pct,0%,,,,,
player,201512170ram,ram,BritKe00,pos,WR,,,,,
player,201512170ram,ram,BritKe00,offense,33,,,,,
player,201512170ram,ram,BritKe00,off_pct,63%,,,,,
player,201512170ram,ram,BritKe00,defense,0,,,,,
player,201512170ram,ram,BritKe00,def_pct,0%,,,,,
player,201512170ram,ram,BritKe00,special_teams,1,,,,,
player,201512170ram,ram,BritKe00,st_pct,3%,,,,,
player,201512170ram,ram,HarkCo00,pos,TE,,,,,
player,201512170ram,ram,HarkCo00,offense,25,,,,,
player,201512170ram,ram,HarkCo00,off_pct,48%,,,,,
player,201512170ram,ram,HarkCo00,defense,0,,,,,
player,201512170ram,ram,HarkCo00,def_pct,0%,,,,,
player,201512170ram,ram,HarkCo00,special_teams,19,,,,,
player,201512170ram,ram,HarkCo00,st_pct,63%,,,,,
player,201512170ram,ram,CookJa02,pos,TE,,,,,
player,201512170ram,ram,CookJa02,offense,24,,,,,
player,201512170ram,ram,CookJa02,off_pct,46%,,,,,
player,201512170ram,ram,CookJa02,defense,0,,,,,
player,201512170ram,ram,CookJa02,def_pct,0%,,,,,
player,201512170ram,ram,CookJa02,special_teams,1,,,,,
player,201512170ram,ram,CookJa02,st_pct,3%,,,,,
player,201512170ram,ram,QuicBr00,pos,WR,,,,,
player,201512170ram,ram,QuicBr00,offense,24,,,,,
player,201512170ram,ram,QuicBr00,off_pct,46%,,,,,
player,201512170ram,ram,QuicBr00,defense,0,,,,,
player,201512170ram,ram,QuicBr00,def_pct,0%,,,,,
player,201512170ram,ram,QuicBr00,special_teams,0,,,,,
player,201512170ram,ram,QuicBr00,st_pct,0%,,,,,
player,201512170ram,ram,MarqBr00,pos,WR,,,,,
player,201512170ram,ram,MarqBr00,offense,16,,,,,
player,201512170ram,ram,MarqBr00,off_pct,31%,,,,,
player,201512170ram,ram,MarqBr00,defense,0,,,,,
player,201512170ram,ram,MarqBr00,def_pct,0%,,,,,
player,201512170ram,ram,MarqBr00,special_teams,20,,,,,
player,201512170ram,ram,MarqBr00,st_pct,67%,,,,,
player,201512170ram,ram,MasoTr00,pos,RB,,,,,
player,201512170ram,ram,MasoTr00,offense,9,,,,,
player,201512170ram,ram,MasoTr00,off_pct,17%,,,,,
player,201512170ram,ram,MasoTr00,defense,0,,,,,
player,201512170ram,ram,MasoTr00,def_pct,0%,,,,,
player,201512170ram,ram,MasoTr00,special_teams,0,,,,,
player,201512170ram,ram,MasoTr00,st_pct,0%,,,,,
player,201512170ram,ram,CunnBe01,pos,RB,,,,,
player,201512170ram,ram,CunnBe01,offense,7,,,,,
player,201512170ram,ram,CunnBe01,off_pct,13%,,,,,
player,201512170ram,ram,CunnBe01,defense,0,,,,,
player,201512170ram,ram,CunnBe01,def_pct,0%,,,,,
player,201512170ram,ram,CunnBe01,special_teams,20,,,,,
player,201512170ram,ram,CunnBe01,st_pct,67%,,,,,
player,201512170ram,ram,WelkWe00,pos,WR,,,,,
player,201512170ram,ram,WelkWe00,offense,2,,,,,
player,201512170ram,ram,WelkWe00,off_pct,4%,,,,,
player,201512170ram,ram,WelkWe00,defense,0,,,,,
player,201512170ram,ram,WelkWe00,def_pct,0%,,,,,
player,201512170ram,ram,WelkWe00,special_teams,0,,,,,
player,201512170ram,ram,WelkWe00,st_pct,0%,,,,,
player,201512170ram,ram,AlexMa00,pos,SS,,,,,
player,201512170ram,ram,AlexMa00,offense,0,,,,,
player,201512170ram,ram,AlexMa00,off_pct,0%,,,,,
player,201512170ram,ram,AlexMa00,defense,81,,,,,
player,201512170ram,ram,AlexMa00,def_pct,100%,,,,,
player,201512170ram,ram,AlexMa00,special_teams,7,,,,,
player,201512170ram,ram,AlexMa00,st_pct,23%,,,,,
player,201512170ram,ram,JenkJa03,pos,CB,,,,,
player,201512170ram,ram,JenkJa03,offense,0,,,,,
player,201512170ram,ram,JenkJa03,off_pct,0%,,,,,
player,201512170ram,ram,JenkJa03,defense,81,,,,,
player,201512170ram,ram,JenkJa03,def_pct,100%,,,,,
player,201512170ram,ram,JenkJa03,special_teams,5,,,,,
player,201512170ram,ram,JenkJa03,st_pct,17%,,,,,
player,201512170ram,ram,JohnTr05,pos,CB,,,,,
player,201512170ram,ram,JohnTr05,offense,0,,,,,
player,201512170ram,ram,JohnTr05,off_pct,0%,,,,,
player,201512170ram,ram,JohnTr05,defense,81,,,,,
player,201512170ram,ram,JohnTr05,def_pct,100%,,,,,
player,201512170ram,ram,JohnTr05,special_teams,5,,,,,
player,201512170ram,ram,JohnTr05,st_pct,17%,,,,,
player,201512170ram,ram,McLeRo00,pos,FS,,,,,
player,201512170ram,ram,McLeRo00,offense,0,,,,,
player,201512170ram,ram,McLeRo00,off_pct,0%,,,,,
player,201512170ram,ram,McLeRo00,defense,81,,,,,
player,201512170ram,ram,McLeRo00,def_pct,100%,,,,,
player,201512170ram,ram,McLeRo00,special_teams,5,,,,,
player,201512170ram,ram,McLeRo00,st_pct,17%,,,,,
player,201512170ram,ram,LaurJa99,pos,LB,,,,,
player,201512170ram,ram,LaurJa99,offense,0,,,,,
player,201512170ram,ram,LaurJa99,off_pct,0%,,,,,
player,201512170ram,ram,LaurJa99,defense,81,,,,,
player,201512170ram,ram,LaurJa99,def_pct,100%,,,,,
player,201512170ram,ram,LaurJa99,special_teams,0,,,,,
player,201512170ram,ram,LaurJa99,st_pct,0%,,,,,
player,201512170ram,ram,BarrMa00,pos,SS,,,,,
player,201512170ram,ram,BarrMa00,offense,0,,,,,
player,201512170ram,ram,BarrMa00,off_pct,0%,,,,,
player,201512170ram,ram,BarrMa00,defense,79,,,,,
player,201512170ram,ram,BarrMa00,def_pct,98%,,,,,
player,201512170ram,ram,BarrMa00,special_teams,6,,,,,
player,201512170ram,ram,BarrMa00,st_pct,20%,,,,,
player,201512170ram,ram,JoynLa00,pos,CB,,,,,
player,201512170ram,ram,JoynLa00,offense,0,,,,,
player,201512170ram,ram,JoynLa00,off_pct,0%,,,,,
player,201512170ram,ram,JoynLa00,defense,55,,,,,
player,201512170ram,ram,JoynLa00,def_pct,68%,,,,,
player,201512170ram,ram,JoynLa00,special_teams,0,,,,,
player,201512170ram,ram,JoynLa00,st_pct,0%,,,,,
player,201512170ram,ram,DonaAa00,pos,DT,,,,,
player,201512170ram,ram,DonaAa00,offense,0,,,,,
player,201512170ram,ram,DonaAa00,off_pct,0%,,,,,
player,201512170ram,ram,DonaAa00,defense,53,,,,,
player,201512170ram,ram,DonaAa00,def_pct,65%,,,,,
player,201512170ram,ram,DonaAa00,special_teams,3,,,,,
player,201512170ram,ram,DonaAa00,st_pct,10%,,,,,
player,201512170ram,ram,SimsEu99,pos,DE,,,,,
player,201512170ram,ram,SimsEu99,offense,0,,,,,
player,201512170ram,ram,SimsEu99,off_pct,0%,,,,,
player,201512170ram,ram,SimsEu99,defense,49,,,,,
player,201512170ram,ram,SimsEu99,def_pct,60%,,,,,
player,201512170ram,ram,SimsEu99,special_teams,5,,,,,
player,201512170ram,ram,SimsEu99,st_pct,17%,,,,,
player,201512170ram,ram,HayeWi99,pos,DE,,,,,
player,201512170ram,ram,HayeWi99,offense,0,,,,,
player,201512170ram,ram,HayeWi99,off_pct,0%,,,,,
player,201512170ram,ram,HayeWi99,defense,42,,,,,
player,201512170ram,ram,HayeWi99,def_pct,52%,,,,,
player,201512170ram,ram,HayeWi99,special_teams,5,,,,,
player,201512170ram,ram,HayeWi99,st_pct,17%,,,,,
player,201512170ram,ram,BrocMi00,pos,DT,,,,,
player,201512170ram,ram,BrocMi00,offense,0,,,,,
player,201512170ram,ram,BrocMi00,off_pct,0%,,,,,
player,201512170ram,ram,BrocMi00,defense,39,,,,,
player,201512170ram,ram,BrocMi00,def_pct,48%,,,,,
player,201512170ram,ram,BrocMi00,special_teams,4,,,,,
player,201512170ram,ram,BrocMi00,st_pct,13%,,,,,
player,201512170ram,ram,LongCh99,pos,DE,,,,,
player,201512170ram,ram,LongCh99,offense,0,,,,,
player,201512170ram,ram,LongCh99,off_pct,0%,,,,,
player,201512170ram,ram,LongCh99,defense,39,,,,,
player,201512170ram,ram,LongCh99,def_pct,48%,,,,,
player,201512170ram,ram,LongCh99,special_teams,0,,,,,
player,201512170ram,ram,LongCh99,st_pct,0%,,,,,
player,201512170ram,ram,WortDo99,pos,DT,,,,,
player,201512170ram,ram,WortDo99,offense,0,,,,,
player,201512170ram,ram,WortDo99,off_pct,0%,,,,,
player,201512170ram,ram,WortDo99,defense,36,,,,,
player,201512170ram,ram,WortDo99,def_pct,44%,,,,,
player,201512170ram,ram,WortDo99,special_teams,1,,,,,
player,201512170ram,ram,WortDo99,st_pct,3%,,,,,
player,201512170ram,ram,AyerAk00,pos,LB,,,,,
player,201512170ram,ram,AyerAk00,offense,0,,,,,
player,201512170ram,ram,AyerAk00,off_pct,0%,,,,,
player,201512170ram,ram,AyerAk00,defense,33,,,,,
player,201512170ram,ram,AyerAk00,def_pct,41%,,,,,
player,201512170ram,ram,AyerAk00,special_teams,0,,,,,
player,201512170ram,ram,AyerAk00,st_pct,0%,,,,,
player,201512170ram,ram,WestEt00,pos,DT,,,,,
player,201512170ram,ram,WestEt00,offense,0,,,,,
player,201512170ram,ram,WestEt00,off_pct,0%,,,,,
player,201512170ram,ram,WestEt00,defense,32,,,,,
player,201512170ram,ram,WestEt00,def_pct,40%,,,,,
player,201512170ram,ram,WestEt00,special_teams,5,,,,,
player,201512170ram,ram,WestEt00,st_pct,17%,,,,,
player,201512170ram,ram,FairNi00,pos,DT,,,,,
player,201512170ram,ram,FairNi00,offense,0,,,,,
player,201512170ram,ram,FairNi00,off_pct,0%,,,,,
player,201512170ram,ram,FairNi00,defense,28,,,,,
player,201512170ram,ram,FairNi00,def_pct,35%,,,,,
player,201512170ram,ram,FairNi00,special_teams,2,,,,,
player,201512170ram,ram,FairNi00,st_pct,7%,,,,,
player,201512170ram,ram,DaviCo02,pos,FS,,,,,
player,201512170ram,ram,DaviCo02,offense,0,,,,,
player,201512170ram,ram,DaviCo02,off_pct,0%,,,,,
player,201512170ram,ram,DaviCo02,defense,1,,,,,
player,201512170ram,ram,DaviCo02,def_pct,1%,,,,,
player,201512170ram,ram,DaviCo02,special_teams,25,,,,,
player,201512170ram,ram,DaviCo02,st_pct,83%,,,,,
player,201512170ram,ram,BateDa00,pos,LB,,,,,
player,201512170ram,ram,BateDa00,offense,0,,,,,
player,201512170ram,ram,BateDa00,off_pct,0%,,,,,
player,201512170ram,ram,BateDa00,defense,0,,,,,
player,201512170ram,ram,BateDa00,def_pct,0%,,,,,
player,201512170ram,ram,BateDa00,special_teams,25,,,,,
player,201512170ram,ram,BateDa00,st_pct,83%,,,,,
player,201512170ram,ram,LyncCa00,pos,LB,,,,,
player,201512170ram,ram,LyncCa00,offense,0,,,,,
player,201512170ram,ram,LyncCa00,off_pct,0%,,,,,
player,201512170ram,ram,LyncCa00,defense,0,,,,,
player,201512170ram,ram,LyncCa00,def_pct,0%,,,,,
player,201512170ram,ram,LyncCa00,special_teams,20,,,,,
player,201512170ram,ram,LyncCa00,st_pct,67%,,,,,
player,201512170ram,ram,HageBr00,pos,LB,,,,,
player,201512170ram,ram,HageBr00,offense,0,,,,,
player,201512170ram,ram,HageBr00,off_pct,0%,,,,,
player,201512170ram,ram,HageBr00,defense,0,,,,,
player,201512170ram,ram,HageBr00,def_pct,0%,,,,,
player,201512170ram,ram,HageBr00,special_teams,20,,,,,
player,201512170ram,ram,HageBr00,st_pct,67%,,,,,
player,201512170ram,ram,ReynCh00,pos,RB,,,,,
player,201512170ram,ram,ReynCh00,offense,0,,,,,
player,201512170ram,ram,ReynCh00,off_pct,0%,,,,,
player,201512170ram,ram,ReynCh00,defense,0,,,,,
player,201512170ram,ram,ReynCh00,def_pct,0%,,,,,
player,201512170ram,ram,ReynCh00,special_teams,20,,,,,
player,201512170ram,ram,ReynCh00,st_pct,67%,,,,,
player,201512170ram,ram,BryaC.00,pos,S,,,,,
player,201512170ram,ram,BryaC.00,offense,0,,,,,
player,201512170ram,ram,BryaC.00,off_pct,0%,,,,,
player,201512170ram,ram,BryaC.00,defense,0,,,,,
player,201512170ram,ram,BryaC.00,def_pct,0%,,,,,
player,201512170ram,ram,BryaC.00,special_teams,17,,,,,
player,201512170ram,ram,BryaC.00,st_pct,57%,,,,,
player,201512170ram,ram,ZuerGr00,pos,K,,,,,
player,201512170ram,ram,ZuerGr00,offense,0,,,,,
player,201512170ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201512170ram,ram,ZuerGr00,defense,0,,,,,
player,201512170ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201512170ram,ram,ZuerGr00,special_teams,11,,,,,
player,201512170ram,ram,ZuerGr00,st_pct,37%,,,,,
player,201512170ram,ram,KushEr00,pos,G,,,,,
player,201512170ram,ram,KushEr00,offense,0,,,,,
player,201512170ram,ram,KushEr00,off_pct,0%,,,,,
player,201512170ram,ram,KushEr00,defense,0,,,,,
player,201512170ram,ram,KushEr00,def_pct,0%,,,,,
player,201512170ram,ram,KushEr00,special_teams,10,,,,,
player,201512170ram,ram,KushEr00,st_pct,33%,,,,,
player,201512170ram,ram,McQuJa00,pos,LS,,,,,
player,201512170ram,ram,McQuJa00,offense,0,,,,,
player,201512170ram,ram,McQuJa00,off_pct,0%,,,,,
player,201512170ram,ram,McQuJa00,defense,0,,,,,
player,201512170ram,ram,McQuJa00,def_pct,0%,,,,,
player,201512170ram,ram,McQuJa00,special_teams,10,,,,,
player,201512170ram,ram,McQuJa00,st_pct,33%,,,,,
player,201512170ram,ram,RhanDe00,pos,C,,,,,
player,201512170ram,ram,RhanDe00,offense,0,,,,,
player,201512170ram,ram,RhanDe00,off_pct,0%,,,,,
player,201512170ram,ram,RhanDe00,defense,0,,,,,
player,201512170ram,ram,RhanDe00,def_pct,0%,,,,,
player,201512170ram,ram,RhanDe00,special_teams,10,,,,,
player,201512170ram,ram,RhanDe00,st_pct,33%,,,,,
player,201512170ram,ram,HekkJo00,pos,P,,,,,
player,201512170ram,ram,HekkJo00,offense,0,,,,,
player,201512170ram,ram,HekkJo00,off_pct,0%,,,,,
player,201512170ram,ram,HekkJo00,defense,0,,,,,
player,201512170ram,ram,HekkJo00,def_pct,0%,,,,,
player,201512170ram,ram,HekkJo00,special_teams,10,,,,,
player,201512170ram,ram,HekkJo00,st_pct,33%,,,,,
player,201512170ram,ram,RobeMa00,pos,CB,,,,,
player,201512170ram,ram,RobeMa00,offense,0,,,,,
player,201512170ram,ram,RobeMa00,off_pct,0%,,,,,
player,201512170ram,ram,RobeMa00,defense,0,,,,,
player,201512170ram,ram,RobeMa00,def_pct,0%,,,,,
player,201512170ram,ram,RobeMa00,special_teams,8,,,,,
player,201512170ram,ram,RobeMa00,st_pct,27%,,,,,
player,201512170ram,tam,MarpAl00,pos,G,,,,,
player,201512170ram,tam,MarpAl00,offense,81,,,,,
player,201512170ram,tam,MarpAl00,off_pct,100%,,,,,
player,201512170ram,tam,MarpAl00,defense,0,,,,,
player,201512170ram,tam,MarpAl00,def_pct,0%,,,,,
player,201512170ram,tam,MarpAl00,special_teams,5,,,,,
player,201512170ram,tam,MarpAl00,st_pct,17%,,,,,
player,201512170ram,tam,SmitDo02,pos,T,,,,,
player,201512170ram,tam,SmitDo02,offense,81,,,,,
player,201512170ram,tam,SmitDo02,off_pct,100%,,,,,
player,201512170ram,tam,SmitDo02,defense,0,,,,,
player,201512170ram,tam,SmitDo02,def_pct,0%,,,,,
player,201512170ram,tam,SmitDo02,special_teams,5,,,,,
player,201512170ram,tam,SmitDo02,st_pct,17%,,,,,
player,201512170ram,tam,CherGo20,pos,T,,,,,
player,201512170ram,tam,CherGo20,offense,81,,,,,
player,201512170ram,tam,CherGo20,off_pct,100%,,,,,
player,201512170ram,tam,CherGo20,defense,0,,,,,
player,201512170ram,tam,CherGo20,def_pct,0%,,,,,
player,201512170ram,tam,CherGo20,special_teams,5,,,,,
player,201512170ram,tam,CherGo20,st_pct,17%,,,,,
player,201512170ram,tam,HawlJo20,pos,C,,,,,
player,201512170ram,tam,HawlJo20,offense,81,,,,,
player,201512170ram,tam,HawlJo20,off_pct,100%,,,,,
player,201512170ram,tam,HawlJo20,defense,0,,,,,
player,201512170ram,tam,HawlJo20,def_pct,0%,,,,,
player,201512170ram,tam,HawlJo20,special_teams,1,,,,,
player,201512170ram,tam,HawlJo20,st_pct,3%,,,,,
player,201512170ram,tam,WinsJa00,pos,QB,,,,,
player,201512170ram,tam,WinsJa00,offense,81,,,,,
player,201512170ram,tam,WinsJa00,off_pct,100%,,,,,
player,201512170ram,tam,WinsJa00,defense,0,,,,,
player,201512170ram,tam,WinsJa00,def_pct,0%,,,,,
player,201512170ram,tam,WinsJa00,special_teams,0,,,,,
player,201512170ram,tam,WinsJa00,st_pct,0%,,,,,
player,201512170ram,tam,MankLo20,pos,G,,,,,
player,201512170ram,tam,MankLo20,offense,78,,,,,
player,201512170ram,tam,MankLo20,off_pct,96%,,,,,
player,201512170ram,tam,MankLo20,defense,0,,,,,
player,201512170ram,tam,MankLo20,def_pct,0%,,,,,
player,201512170ram,tam,MankLo20,special_teams,3,,,,,
player,201512170ram,tam,MankLo20,st_pct,10%,,,,,
player,201512170ram,tam,EvanMi00,pos,WR,,,,,
player,201512170ram,tam,EvanMi00,offense,74,,,,,
player,201512170ram,tam,EvanMi00,off_pct,91%,,,,,
player,201512170ram,tam,EvanMi00,defense,0,,,,,
player,201512170ram,tam,EvanMi00,def_pct,0%,,,,,
player,201512170ram,tam,EvanMi00,special_teams,1,,,,,
player,201512170ram,tam,EvanMi00,st_pct,3%,,,,,
player,201512170ram,tam,MartDo00,pos,RB,,,,,
player,201512170ram,tam,MartDo00,offense,52,,,,,
player,201512170ram,tam,MartDo00,off_pct,64%,,,,,
player,201512170ram,tam,MartDo00,defense,0,,,,,
player,201512170ram,tam,MartDo00,def_pct,0%,,,,,
player,201512170ram,tam,MartDo00,special_teams,0,,,,,
