game,2015,1,20150913,201509130chi,gnb,"Green Bay Packers",31,chi,"Chicago Bears",23
player,201509130chi,gnb,RodgRi00,offense,37,,,,,
player,201509130chi,gnb,RodgRi00,off_pct,63%,,,,,
player,201509130chi,gnb,RodgRi00,defense,0,,,,,
player,201509130chi,gnb,RodgRi00,def_pct,0%,,,,,
player,201509130chi,gnb,RodgRi00,special_teams,8,,,,,
player,201509130chi,gnb,RodgRi00,st_pct,31%,,,,,
player,201509130chi,gnb,QuarAn00,pos,TE,,,,,
player,201509130chi,gnb,QuarAn00,offense,23,,,,,
player,201509130chi,gnb,QuarAn00,off_pct,39%,,,,,
player,201509130chi,gnb,QuarAn00,defense,0,,,,,
player,201509130chi,gnb,QuarAn00,def_pct,0%,,,,,
player,201509130chi,gnb,QuarAn00,special_teams,3,,,,,
player,201509130chi,gnb,QuarAn00,st_pct,12%,,,,,
player,201509130chi,gnb,StarJa00,pos,RB,,,,,
player,201509130chi,gnb,StarJa00,offense,13,,,,,
player,201509130chi,gnb,StarJa00,off_pct,22%,,,,,
player,201509130chi,gnb,StarJa00,defense,0,,,,,
player,201509130chi,gnb,StarJa00,def_pct,0%,,,,,
player,201509130chi,gnb,StarJa00,special_teams,6,,,,,
player,201509130chi,gnb,StarJa00,st_pct,23%,,,,,
player,201509130chi,gnb,KuhnJo00,pos,FB,,,,,
player,201509130chi,gnb,KuhnJo00,offense,7,,,,,
player,201509130chi,gnb,KuhnJo00,off_pct,12%,,,,,
player,201509130chi,gnb,KuhnJo00,defense,0,,,,,
player,201509130chi,gnb,KuhnJo00,def_pct,0%,,,,,
player,201509130chi,gnb,KuhnJo00,special_teams,6,,,,,
player,201509130chi,gnb,KuhnJo00,st_pct,23%,,,,,
player,201509130chi,gnb,WalkJo00,pos,G,,,,,
player,201509130chi,gnb,WalkJo00,offense,3,,,,,
player,201509130chi,gnb,WalkJo00,off_pct,5%,,,,,
player,201509130chi,gnb,WalkJo00,defense,0,,,,,
player,201509130chi,gnb,WalkJo00,def_pct,0%,,,,,
player,201509130chi,gnb,WalkJo00,special_teams,5,,,,,
player,201509130chi,gnb,WalkJo00,st_pct,19%,,,,,
player,201509130chi,gnb,TretJC00,pos,C,,,,,
player,201509130chi,gnb,TretJC00,offense,1,,,,,
player,201509130chi,gnb,TretJC00,off_pct,2%,,,,,
player,201509130chi,gnb,TretJC00,defense,0,,,,,
player,201509130chi,gnb,TretJC00,def_pct,0%,,,,,
player,201509130chi,gnb,TretJC00,special_teams,11,,,,,
player,201509130chi,gnb,TretJC00,st_pct,42%,,,,,
player,201509130chi,gnb,JaniJe00,pos,WR,,,,,
player,201509130chi,gnb,JaniJe00,offense,1,,,,,
player,201509130chi,gnb,JaniJe00,off_pct,2%,,,,,
player,201509130chi,gnb,JaniJe00,defense,0,,,,,
player,201509130chi,gnb,JaniJe00,def_pct,0%,,,,,
player,201509130chi,gnb,JaniJe00,special_teams,9,,,,,
player,201509130chi,gnb,JaniJe00,st_pct,35%,,,,,
player,201509130chi,gnb,MontTy01,pos,WR,,,,,
player,201509130chi,gnb,MontTy01,offense,1,,,,,
player,201509130chi,gnb,MontTy01,off_pct,2%,,,,,
player,201509130chi,gnb,MontTy01,defense,0,,,,,
player,201509130chi,gnb,MontTy01,def_pct,0%,,,,,
player,201509130chi,gnb,MontTy01,special_teams,5,,,,,
player,201509130chi,gnb,MontTy01,st_pct,19%,,,,,
player,201509130chi,gnb,ClinHa00,pos,FS,,,,,
player,201509130chi,gnb,ClinHa00,offense,0,,,,,
player,201509130chi,gnb,ClinHa00,off_pct,0%,,,,,
player,201509130chi,gnb,ClinHa00,defense,73,,,,,
player,201509130chi,gnb,ClinHa00,def_pct,100%,,,,,
player,201509130chi,gnb,ClinHa00,special_teams,14,,,,,
player,201509130chi,gnb,ClinHa00,st_pct,54%,,,,,
player,201509130chi,gnb,HydeMi00,pos,FS,,,,,
player,201509130chi,gnb,HydeMi00,offense,0,,,,,
player,201509130chi,gnb,HydeMi00,off_pct,0%,,,,,
player,201509130chi,gnb,HydeMi00,defense,73,,,,,
player,201509130chi,gnb,HydeMi00,def_pct,100%,,,,,
player,201509130chi,gnb,HydeMi00,special_teams,8,,,,,
player,201509130chi,gnb,HydeMi00,st_pct,31%,,,,,
player,201509130chi,gnb,MattCl99,pos,LB,,,,,
player,201509130chi,gnb,MattCl99,offense,0,,,,,
player,201509130chi,gnb,MattCl99,off_pct,0%,,,,,
player,201509130chi,gnb,MattCl99,defense,73,,,,,
player,201509130chi,gnb,MattCl99,def_pct,100%,,,,,
player,201509130chi,gnb,MattCl99,special_teams,6,,,,,
player,201509130chi,gnb,MattCl99,st_pct,23%,,,,,
player,201509130chi,gnb,ShieSa00,pos,CB,,,,,
player,201509130chi,gnb,ShieSa00,offense,0,,,,,
player,201509130chi,gnb,ShieSa00,off_pct,0%,,,,,
player,201509130chi,gnb,ShieSa00,defense,72,,,,,
player,201509130chi,gnb,ShieSa00,def_pct,99%,,,,,
player,201509130chi,gnb,ShieSa00,special_teams,13,,,,,
player,201509130chi,gnb,ShieSa00,st_pct,50%,,,,,
player,201509130chi,gnb,HaywCa00,pos,CB,,,,,
player,201509130chi,gnb,HaywCa00,offense,0,,,,,
player,201509130chi,gnb,HaywCa00,off_pct,0%,,,,,
player,201509130chi,gnb,HaywCa00,defense,62,,,,,
player,201509130chi,gnb,HaywCa00,def_pct,85%,,,,,
player,201509130chi,gnb,HaywCa00,special_teams,6,,,,,
player,201509130chi,gnb,HaywCa00,st_pct,23%,,,,,
player,201509130chi,gnb,PalmNa01,pos,LB,,,,,
player,201509130chi,gnb,PalmNa01,offense,0,,,,,
player,201509130chi,gnb,PalmNa01,off_pct,0%,,,,,
player,201509130chi,gnb,PalmNa01,defense,58,,,,,
player,201509130chi,gnb,PalmNa01,def_pct,79%,,,,,
player,201509130chi,gnb,PalmNa01,special_teams,14,,,,,
player,201509130chi,gnb,PalmNa01,st_pct,54%,,,,,
player,201509130chi,gnb,RandDa00,pos,CB,,,,,
player,201509130chi,gnb,RandDa00,offense,0,,,,,
player,201509130chi,gnb,RandDa00,off_pct,0%,,,,,
player,201509130chi,gnb,RandDa00,defense,57,,,,,
player,201509130chi,gnb,RandDa00,def_pct,78%,,,,,
player,201509130chi,gnb,RandDa00,special_teams,1,,,,,
player,201509130chi,gnb,RandDa00,st_pct,4%,,,,,
player,201509130chi,gnb,DaniMi00,pos,DT,,,,,
player,201509130chi,gnb,DaniMi00,offense,0,,,,,
player,201509130chi,gnb,DaniMi00,off_pct,0%,,,,,
player,201509130chi,gnb,DaniMi00,defense,55,,,,,
player,201509130chi,gnb,DaniMi00,def_pct,75%,,,,,
player,201509130chi,gnb,DaniMi00,special_teams,6,,,,,
player,201509130chi,gnb,DaniMi00,st_pct,23%,,,,,
player,201509130chi,gnb,NealMi99,pos,LB,,,,,
player,201509130chi,gnb,NealMi99,offense,0,,,,,
player,201509130chi,gnb,NealMi99,off_pct,0%,,,,,
player,201509130chi,gnb,NealMi99,defense,52,,,,,
player,201509130chi,gnb,NealMi99,def_pct,71%,,,,,
player,201509130chi,gnb,NealMi99,special_teams,6,,,,,
player,201509130chi,gnb,NealMi99,st_pct,23%,,,,,
player,201509130chi,gnb,PeppJu99,pos,LB,,,,,
player,201509130chi,gnb,PeppJu99,offense,0,,,,,
player,201509130chi,gnb,PeppJu99,off_pct,0%,,,,,
player,201509130chi,gnb,PeppJu99,defense,52,,,,,
player,201509130chi,gnb,PeppJu99,def_pct,71%,,,,,
player,201509130chi,gnb,PeppJu99,special_teams,6,,,,,
player,201509130chi,gnb,PeppJu99,st_pct,23%,,,,,
player,201509130chi,gnb,RajiBJ99,pos,NT,,,,,
player,201509130chi,gnb,RajiBJ99,offense,0,,,,,
player,201509130chi,gnb,RajiBJ99,off_pct,0%,,,,,
player,201509130chi,gnb,RajiBJ99,defense,44,,,,,
player,201509130chi,gnb,RajiBJ99,def_pct,60%,,,,,
player,201509130chi,gnb,RajiBJ99,special_teams,11,,,,,
player,201509130chi,gnb,RajiBJ99,st_pct,42%,,,,,
player,201509130chi,gnb,PerrNi00,pos,LB,,,,,
player,201509130chi,gnb,PerrNi00,offense,0,,,,,
player,201509130chi,gnb,PerrNi00,off_pct,0%,,,,,
player,201509130chi,gnb,PerrNi00,defense,30,,,,,
player,201509130chi,gnb,PerrNi00,def_pct,41%,,,,,
player,201509130chi,gnb,PerrNi00,special_teams,0,,,,,
player,201509130chi,gnb,PerrNi00,st_pct,0%,,,,,
player,201509130chi,gnb,RichSe00,pos,SS,,,,,
player,201509130chi,gnb,RichSe00,offense,0,,,,,
player,201509130chi,gnb,RichSe00,off_pct,0%,,,,,
player,201509130chi,gnb,RichSe00,defense,28,,,,,
player,201509130chi,gnb,RichSe00,def_pct,38%,,,,,
player,201509130chi,gnb,RichSe00,special_teams,15,,,,,
player,201509130chi,gnb,RichSe00,st_pct,58%,,,,,
player,201509130chi,gnb,BoydJo00,pos,NT,,,,,
player,201509130chi,gnb,BoydJo00,offense,0,,,,,
player,201509130chi,gnb,BoydJo00,off_pct,0%,,,,,
player,201509130chi,gnb,BoydJo00,defense,23,,,,,
player,201509130chi,gnb,BoydJo00,def_pct,32%,,,,,
player,201509130chi,gnb,BoydJo00,special_teams,5,,,,,
player,201509130chi,gnb,BoydJo00,st_pct,19%,,,,,
player,201509130chi,gnb,ElliJa02,pos,LB,,,,,
player,201509130chi,gnb,ElliJa02,offense,0,,,,,
player,201509130chi,gnb,ElliJa02,off_pct,0%,,,,,
player,201509130chi,gnb,ElliJa02,defense,18,,,,,
player,201509130chi,gnb,ElliJa02,def_pct,25%,,,,,
player,201509130chi,gnb,ElliJa02,special_teams,21,,,,,
player,201509130chi,gnb,ElliJa02,st_pct,81%,,,,,
player,201509130chi,gnb,BarrSa00,pos,LB,,,,,
player,201509130chi,gnb,BarrSa00,offense,0,,,,,
player,201509130chi,gnb,BarrSa00,off_pct,0%,,,,,
player,201509130chi,gnb,BarrSa00,defense,15,,,,,
player,201509130chi,gnb,BarrSa00,def_pct,21%,,,,,
player,201509130chi,gnb,BarrSa00,special_teams,1,,,,,
player,201509130chi,gnb,BarrSa00,st_pct,4%,,,,,
player,201509130chi,gnb,PennMi00,pos,DE,,,,,
player,201509130chi,gnb,PennMi00,offense,0,,,,,
player,201509130chi,gnb,PennMi00,off_pct,0%,,,,,
player,201509130chi,gnb,PennMi00,defense,13,,,,,
player,201509130chi,gnb,PennMi00,def_pct,18%,,,,,
player,201509130chi,gnb,PennMi00,special_teams,0,,,,,
player,201509130chi,gnb,PennMi00,st_pct,0%,,,,,
player,201509130chi,gnb,GastBr00,pos,DT,,,,,
player,201509130chi,gnb,GastBr00,offense,0,,,,,
player,201509130chi,gnb,GastBr00,off_pct,0%,,,,,
player,201509130chi,gnb,GastBr00,defense,5,,,,,
player,201509130chi,gnb,GastBr00,def_pct,7%,,,,,
player,201509130chi,gnb,GastBr00,special_teams,0,,,,,
player,201509130chi,gnb,GastBr00,st_pct,0%,,,,,
player,201509130chi,gnb,BanjCh00,pos,SS,,,,,
player,201509130chi,gnb,BanjCh00,offense,0,,,,,
player,201509130chi,gnb,BanjCh00,off_pct,0%,,,,,
player,201509130chi,gnb,BanjCh00,defense,0,,,,,
player,201509130chi,gnb,BanjCh00,def_pct,0%,,,,,
player,201509130chi,gnb,BanjCh00,special_teams,14,,,,,
player,201509130chi,gnb,BanjCh00,st_pct,54%,,,,,
player,201509130chi,gnb,RyanJa00,pos,LB,,,,,
player,201509130chi,gnb,RyanJa00,offense,0,,,,,
player,201509130chi,gnb,RyanJa00,off_pct,0%,,,,,
player,201509130chi,gnb,RyanJa00,defense,0,,,,,
player,201509130chi,gnb,RyanJa00,def_pct,0%,,,,,
player,201509130chi,gnb,RyanJa00,special_teams,14,,,,,
player,201509130chi,gnb,RyanJa00,st_pct,54%,,,,,
player,201509130chi,gnb,RipkAa00,pos,FB,,,,,
player,201509130chi,gnb,RipkAa00,offense,0,,,,,
player,201509130chi,gnb,RipkAa00,off_pct,0%,,,,,
player,201509130chi,gnb,RipkAa00,defense,0,,,,,
player,201509130chi,gnb,RipkAa00,def_pct,0%,,,,,
player,201509130chi,gnb,RipkAa00,special_teams,12,,,,,
player,201509130chi,gnb,RipkAa00,st_pct,46%,,,,,
player,201509130chi,gnb,CrosMa20,pos,K,,,,,
player,201509130chi,gnb,CrosMa20,offense,0,,,,,
player,201509130chi,gnb,CrosMa20,off_pct,0%,,,,,
player,201509130chi,gnb,CrosMa20,defense,0,,,,,
player,201509130chi,gnb,CrosMa20,def_pct,0%,,,,,
player,201509130chi,gnb,CrosMa20,special_teams,11,,,,,
player,201509130chi,gnb,CrosMa20,st_pct,42%,,,,,
player,201509130chi,gnb,GoodDe00,pos,CB,,,,,
player,201509130chi,gnb,GoodDe00,offense,0,,,,,
player,201509130chi,gnb,GoodDe00,off_pct,0%,,,,,
player,201509130chi,gnb,GoodDe00,defense,0,,,,,
player,201509130chi,gnb,GoodDe00,def_pct,0%,,,,,
player,201509130chi,gnb,GoodDe00,special_teams,9,,,,,
player,201509130chi,gnb,GoodDe00,st_pct,35%,,,,,
player,201509130chi,gnb,GoodBr99,pos,LS,,,,,
player,201509130chi,gnb,GoodBr99,offense,0,,,,,
player,201509130chi,gnb,GoodBr99,off_pct,0%,,,,,
player,201509130chi,gnb,GoodBr99,defense,0,,,,,
player,201509130chi,gnb,GoodBr99,def_pct,0%,,,,,
player,201509130chi,gnb,GoodBr99,special_teams,7,,,,,
player,201509130chi,gnb,GoodBr99,st_pct,27%,,,,,
player,201509130chi,gnb,MastTi99,pos,P,,,,,
player,201509130chi,gnb,MastTi99,offense,0,,,,,
player,201509130chi,gnb,MastTi99,off_pct,0%,,,,,
player,201509130chi,gnb,MastTi99,defense,0,,,,,
player,201509130chi,gnb,MastTi99,def_pct,0%,,,,,
player,201509130chi,gnb,MastTi99,special_teams,7,,,,,
player,201509130chi,gnb,MastTi99,st_pct,27%,,,,,
player,201509130chi,gnb,RollQu00,pos,CB,,,,,
player,201509130chi,gnb,RollQu00,offense,0,,,,,
player,201509130chi,gnb,RollQu00,off_pct,0%,,,,,
player,201509130chi,gnb,RollQu00,defense,0,,,,,
player,201509130chi,gnb,RollQu00,def_pct,0%,,,,,
player,201509130chi,gnb,RollQu00,special_teams,5,,,,,
player,201509130chi,gnb,RollQu00,st_pct,19%,,,,,
player,201509130chi,gnb,BarcDo00,pos,T,,,,,
player,201509130chi,gnb,BarcDo00,offense,0,,,,,
player,201509130chi,gnb,BarcDo00,off_pct,0%,,,,,
player,201509130chi,gnb,BarcDo00,defense,0,,,,,
player,201509130chi,gnb,BarcDo00,def_pct,0%,,,,,
player,201509130chi,gnb,BarcDo00,special_teams,5,,,,,
player,201509130chi,gnb,BarcDo00,st_pct,19%,,,,,
