game,2015,1,20150913,201509130den,rav,"Baltimore Ravens",13,den,"Denver Broncos",19
player,201509130den,rav,TuckJu00,punt_long,0,,,,,
player,201509130den,rav,KochSa20,xpm,,,,,,
player,201509130den,rav,KochSa20,xpa,,,,,,
player,201509130den,rav,KochSa20,fgm,,,,,,
player,201509130den,rav,KochSa20,fga,,,,,,
player,201509130den,rav,KochSa20,punt,6,,,,,
player,201509130den,rav,KochSa20,punt_yds,310,,,,,
player,201509130den,rav,KochSa20,punt_yds_per_punt,51.7,,,,,
player,201509130den,rav,KochSa20,punt_long,59,,,,,
player,201509130den,den,McMaBr01,xpm,1,,,,,
player,201509130den,den,McMaBr01,xpa,1,,,,,
player,201509130den,den,McMaBr01,fgm,4,,,,,
player,201509130den,den,McMaBr01,fga,4,,,,,
player,201509130den,den,McMaBr01,punt,0,,,,,
player,201509130den,den,McMaBr01,punt_yds,0,,,,,
player,201509130den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201509130den,den,McMaBr01,punt_long,0,,,,,
player,201509130den,den,ColqBr00,xpm,,,,,,
player,201509130den,den,ColqBr00,xpa,,,,,,
player,201509130den,den,ColqBr00,fgm,,,,,,
player,201509130den,den,ColqBr00,fga,,,,,,
player,201509130den,den,ColqBr00,punt,5,,,,,
player,201509130den,den,ColqBr00,punt_yds,259,,,,,
player,201509130den,den,ColqBr00,punt_yds_per_punt,51.8,,,,,
player,201509130den,den,ColqBr00,punt_long,62,,,,,
player,201509130den,den,HarrRy20,pos,T,,,,,
player,201509130den,den,HarrRy20,offense,70,,,,,
player,201509130den,den,HarrRy20,off_pct,100%,,,,,
player,201509130den,den,HarrRy20,defense,0,,,,,
player,201509130den,den,HarrRy20,def_pct,0%,,,,,
player,201509130den,den,HarrRy20,special_teams,5,,,,,
player,201509130den,den,HarrRy20,st_pct,17%,,,,,
player,201509130den,den,VasqLo20,pos,G,,,,,
player,201509130den,den,VasqLo20,offense,70,,,,,
player,201509130den,den,VasqLo20,off_pct,100%,,,,,
player,201509130den,den,VasqLo20,defense,0,,,,,
player,201509130den,den,VasqLo20,def_pct,0%,,,,,
player,201509130den,den,VasqLo20,special_teams,5,,,,,
player,201509130den,den,VasqLo20,st_pct,17%,,,,,
player,201509130den,den,SambTy00,pos,T,,,,,
player,201509130den,den,SambTy00,offense,70,,,,,
player,201509130den,den,SambTy00,off_pct,100%,,,,,
player,201509130den,den,SambTy00,defense,0,,,,,
player,201509130den,den,SambTy00,def_pct,0%,,,,,
player,201509130den,den,SambTy00,special_teams,5,,,,,
player,201509130den,den,SambTy00,st_pct,17%,,,,,
player,201509130den,den,ParaMa00,pos,C,,,,,
player,201509130den,den,ParaMa00,offense,70,,,,,
player,201509130den,den,ParaMa00,off_pct,100%,,,,,
player,201509130den,den,ParaMa00,defense,0,,,,,
player,201509130den,den,ParaMa00,def_pct,0%,,,,,
player,201509130den,den,ParaMa00,special_teams,5,,,,,
player,201509130den,den,ParaMa00,st_pct,17%,,,,,
player,201509130den,den,MannPe00,pos,QB,,,,,
player,201509130den,den,MannPe00,offense,70,,,,,
player,201509130den,den,MannPe00,off_pct,100%,,,,,
player,201509130den,den,MannPe00,defense,0,,,,,
player,201509130den,den,MannPe00,def_pct,0%,,,,,
player,201509130den,den,MannPe00,special_teams,0,,,,,
player,201509130den,den,MannPe00,st_pct,0%,,,,,
player,201509130den,den,MathEv20,pos,G,,,,,
player,201509130den,den,MathEv20,offense,67,,,,,
player,201509130den,den,MathEv20,off_pct,96%,,,,,
player,201509130den,den,MathEv20,defense,0,,,,,
player,201509130den,den,MathEv20,def_pct,0%,,,,,
player,201509130den,den,MathEv20,special_teams,5,,,,,
player,201509130den,den,MathEv20,st_pct,17%,,,,,
player,201509130den,den,SandEm00,pos,WR,,,,,
player,201509130den,den,SandEm00,offense,65,,,,,
player,201509130den,den,SandEm00,off_pct,93%,,,,,
player,201509130den,den,SandEm00,defense,0,,,,,
player,201509130den,den,SandEm00,def_pct,0%,,,,,
player,201509130den,den,SandEm00,special_teams,6,,,,,
player,201509130den,den,SandEm00,st_pct,21%,,,,,
player,201509130den,den,ThomDe03,pos,WR,,,,,
player,201509130den,den,ThomDe03,offense,61,,,,,
player,201509130den,den,ThomDe03,off_pct,87%,,,,,
player,201509130den,den,ThomDe03,defense,0,,,,,
player,201509130den,den,ThomDe03,def_pct,0%,,,,,
player,201509130den,den,ThomDe03,special_teams,0,,,,,
player,201509130den,den,ThomDe03,st_pct,0%,,,,,
player,201509130den,den,DaniOw00,pos,TE,,,,,
player,201509130den,den,DaniOw00,offense,61,,,,,
player,201509130den,den,DaniOw00,off_pct,87%,,,,,
player,201509130den,den,DaniOw00,defense,0,,,,,
player,201509130den,den,DaniOw00,def_pct,0%,,,,,
player,201509130den,den,DaniOw00,special_teams,0,,,,,
player,201509130den,den,DaniOw00,st_pct,0%,,,,,
player,201509130den,den,AndeC.00,pos,RB,,,,,
player,201509130den,den,AndeC.00,offense,52,,,,,
player,201509130den,den,AndeC.00,off_pct,74%,,,,,
player,201509130den,den,AndeC.00,defense,0,,,,,
player,201509130den,den,AndeC.00,def_pct,0%,,,,,
player,201509130den,den,AndeC.00,special_teams,0,,,,,
player,201509130den,den,AndeC.00,st_pct,0%,,,,,
player,201509130den,den,NorwJo00,pos,WR,,,,,
player,201509130den,den,NorwJo00,offense,45,,,,,
player,201509130den,den,NorwJo00,off_pct,64%,,,,,
player,201509130den,den,NorwJo00,defense,0,,,,,
player,201509130den,den,NorwJo00,def_pct,0%,,,,,
player,201509130den,den,NorwJo00,special_teams,0,,,,,
player,201509130den,den,NorwJo00,st_pct,0%,,,,,
player,201509130den,den,GreeVi00,pos,TE,,,,,
player,201509130den,den,GreeVi00,offense,26,,,,,
player,201509130den,den,GreeVi00,off_pct,37%,,,,,
player,201509130den,den,GreeVi00,defense,0,,,,,
player,201509130den,den,GreeVi00,def_pct,0%,,,,,
player,201509130den,den,GreeVi00,special_teams,14,,,,,
player,201509130den,den,GreeVi00,st_pct,48%,,,,,
player,201509130den,den,HillRo00,pos,RB,,,,,
player,201509130den,den,HillRo00,offense,16,,,,,
player,201509130den,den,HillRo00,off_pct,23%,,,,,
player,201509130den,den,HillRo00,defense,0,,,,,
player,201509130den,den,HillRo00,def_pct,0%,,,,,
player,201509130den,den,HillRo00,special_teams,0,,,,,
player,201509130den,den,HillRo00,st_pct,0%,,,,,
player,201509130den,den,CaldAn00,pos,WR,,,,,
player,201509130den,den,CaldAn00,offense,11,,,,,
player,201509130den,den,CaldAn00,off_pct,16%,,,,,
player,201509130den,den,CaldAn00,defense,0,,,,,
player,201509130den,den,CaldAn00,def_pct,0%,,,,,
player,201509130den,den,CaldAn00,special_teams,13,,,,,
player,201509130den,den,CaldAn00,st_pct,45%,,,,,
player,201509130den,den,CaseJa00,pos,FB,,,,,
player,201509130den,den,CaseJa00,offense,7,,,,,
player,201509130den,den,CaseJa00,off_pct,10%,,,,,
player,201509130den,den,CaseJa00,defense,0,,,,,
player,201509130den,den,CaseJa00,def_pct,0%,,,,,
player,201509130den,den,CaseJa00,special_teams,14,,,,,
player,201509130den,den,CaseJa00,st_pct,48%,,,,,
player,201509130den,den,LatiCo00,pos,WR,,,,,
player,201509130den,den,LatiCo00,offense,6,,,,,
player,201509130den,den,LatiCo00,off_pct,9%,,,,,
player,201509130den,den,LatiCo00,defense,0,,,,,
player,201509130den,den,LatiCo00,def_pct,0%,,,,,
player,201509130den,den,LatiCo00,special_teams,6,,,,,
player,201509130den,den,LatiCo00,st_pct,21%,,,,,
player,201509130den,den,GarcMa00,pos,G,,,,,
player,201509130den,den,GarcMa00,offense,3,,,,,
player,201509130den,den,GarcMa00,off_pct,4%,,,,,
player,201509130den,den,GarcMa00,defense,0,,,,,
player,201509130den,den,GarcMa00,def_pct,0%,,,,,
player,201509130den,den,GarcMa00,special_teams,5,,,,,
player,201509130den,den,GarcMa00,st_pct,17%,,,,,
player,201509130den,den,HarrCh01,pos,CB,,,,,
player,201509130den,den,HarrCh01,offense,0,,,,,
player,201509130den,den,HarrCh01,off_pct,0%,,,,,
player,201509130den,den,HarrCh01,defense,58,,,,,
player,201509130den,den,HarrCh01,def_pct,100%,,,,,
player,201509130den,den,HarrCh01,special_teams,3,,,,,
player,201509130den,den,HarrCh01,st_pct,10%,,,,,
player,201509130den,den,StewDa00,pos,FS,,,,,
player,201509130den,den,StewDa00,offense,0,,,,,
player,201509130den,den,StewDa00,off_pct,0%,,,,,
player,201509130den,den,StewDa00,defense,58,,,,,
player,201509130den,den,StewDa00,def_pct,100%,,,,,
player,201509130den,den,StewDa00,special_teams,3,,,,,
player,201509130den,den,StewDa00,st_pct,10%,,,,,
player,201509130den,den,BrutDa99,pos,SS,,,,,
player,201509130den,den,BrutDa99,offense,0,,,,,
player,201509130den,den,BrutDa99,off_pct,0%,,,,,
player,201509130den,den,BrutDa99,defense,55,,,,,
player,201509130den,den,BrutDa99,def_pct,95%,,,,,
player,201509130den,den,BrutDa99,special_teams,14,,,,,
player,201509130den,den,BrutDa99,st_pct,48%,,,,,
player,201509130den,den,MarsBr01,pos,LB,,,,,
player,201509130den,den,MarsBr01,offense,0,,,,,
player,201509130den,den,MarsBr01,off_pct,0%,,,,,
player,201509130den,den,MarsBr01,defense,54,,,,,
player,201509130den,den,MarsBr01,def_pct,93%,,,,,
player,201509130den,den,MarsBr01,special_teams,3,,,,,
player,201509130den,den,MarsBr01,st_pct,10%,,,,,
player,201509130den,den,TaliAq99,pos,CB,,,,,
player,201509130den,den,TaliAq99,offense,0,,,,,
player,201509130den,den,TaliAq99,off_pct,0%,,,,,
player,201509130den,den,TaliAq99,defense,53,,,,,
player,201509130den,den,TaliAq99,def_pct,91%,,,,,
player,201509130den,den,TaliAq99,special_teams,3,,,,,
player,201509130den,den,TaliAq99,st_pct,10%,,,,,
player,201509130den,den,WareDe99,pos,LB,,,,,
player,201509130den,den,WareDe99,offense,0,,,,,
player,201509130den,den,WareDe99,off_pct,0%,,,,,
player,201509130den,den,WareDe99,defense,44,,,,,
player,201509130den,den,WareDe99,def_pct,76%,,,,,
player,201509130den,den,WareDe99,special_teams,3,,,,,
player,201509130den,den,WareDe99,st_pct,10%,,,,,
player,201509130den,den,MillVo00,pos,LB,,,,,
player,201509130den,den,MillVo00,offense,0,,,,,
player,201509130den,den,MillVo00,off_pct,0%,,,,,
player,201509130den,den,MillVo00,defense,44,,,,,
player,201509130den,den,MillVo00,def_pct,76%,,,,,
player,201509130den,den,MillVo00,special_teams,2,,,,,
player,201509130den,den,MillVo00,st_pct,7%,,,,,
player,201509130den,den,WillSy00,pos,NT,,,,,
player,201509130den,den,WillSy00,offense,0,,,,,
player,201509130den,den,WillSy00,off_pct,0%,,,,,
player,201509130den,den,WillSy00,defense,35,,,,,
player,201509130den,den,WillSy00,def_pct,60%,,,,,
player,201509130den,den,WillSy00,special_teams,3,,,,,
player,201509130den,den,WillSy00,st_pct,10%,,,,,
player,201509130den,den,WalkVa99,pos,DE,,,,,
player,201509130den,den,WalkVa99,offense,0,,,,,
player,201509130den,den,WalkVa99,off_pct,0%,,,,,
player,201509130den,den,WalkVa99,defense,34,,,,,
player,201509130den,den,WalkVa99,def_pct,59%,,,,,
player,201509130den,den,WalkVa99,special_teams,3,,,,,
player,201509130den,den,WalkVa99,st_pct,10%,,,,,
player,201509130den,den,SmitAn22,pos,DE,,,,,
player,201509130den,den,SmitAn22,offense,0,,,,,
player,201509130den,den,SmitAn22,off_pct,0%,,,,,
player,201509130den,den,SmitAn22,defense,32,,,,,
player,201509130den,den,SmitAn22,def_pct,55%,,,,,
player,201509130den,den,SmitAn22,special_teams,3,,,,,
player,201509130den,den,SmitAn22,st_pct,10%,,,,,
player,201509130den,den,TrevDa00,pos,LB,,,,,
player,201509130den,den,TrevDa00,offense,0,,,,,
player,201509130den,den,TrevDa00,off_pct,0%,,,,,
player,201509130den,den,TrevDa00,defense,32,,,,,
player,201509130den,den,TrevDa00,def_pct,55%,,,,,
player,201509130den,den,TrevDa00,special_teams,3,,,,,
player,201509130den,den,TrevDa00,st_pct,10%,,,,,
player,201509130den,den,RobyBr00,pos,CB,,,,,
player,201509130den,den,RobyBr00,offense,0,,,,,
player,201509130den,den,RobyBr00,off_pct,0%,,,,,
player,201509130den,den,RobyBr00,defense,30,,,,,
player,201509130den,den,RobyBr00,def_pct,52%,,,,,
player,201509130den,den,RobyBr00,special_teams,5,,,,,
player,201509130den,den,RobyBr00,st_pct,17%,,,,,
player,201509130den,den,JackMa02,pos,DE,,,,,
player,201509130den,den,JackMa02,offense,0,,,,,
player,201509130den,den,JackMa02,off_pct,0%,,,,,
player,201509130den,den,JackMa02,defense,27,,,,,
player,201509130den,den,JackMa02,def_pct,47%,,,,,
player,201509130den,den,JackMa02,special_teams,3,,,,,
player,201509130den,den,JackMa02,st_pct,10%,,,,,
player,201509130den,den,KilgDa01,pos,NT,,,,,
player,201509130den,den,KilgDa01,offense,0,,,,,
player,201509130den,den,KilgDa01,off_pct,0%,,,,,
player,201509130den,den,KilgDa01,defense,22,,,,,
player,201509130den,den,KilgDa01,def_pct,38%,,,,,
player,201509130den,den,KilgDa01,special_teams,0,,,,,
player,201509130den,den,KilgDa01,st_pct,0%,,,,,
player,201509130den,den,BushJo00,pos,SS,,,,,
player,201509130den,den,BushJo00,offense,0,,,,,
player,201509130den,den,BushJo00,off_pct,0%,,,,,
player,201509130den,den,BushJo00,defense,17,,,,,
player,201509130den,den,BushJo00,def_pct,29%,,,,,
player,201509130den,den,BushJo00,special_teams,16,,,,,
player,201509130den,den,BushJo00,st_pct,55%,,,,,
player,201509130den,den,BarrSh00,pos,LB,,,,,
player,201509130den,den,BarrSh00,offense,0,,,,,
player,201509130den,den,BarrSh00,off_pct,0%,,,,,
player,201509130den,den,BarrSh00,defense,14,,,,,
player,201509130den,den,BarrSh00,def_pct,24%,,,,,
player,201509130den,den,BarrSh00,special_teams,22,,,,,
player,201509130den,den,BarrSh00,st_pct,76%,,,,,
player,201509130den,den,RayxSh00,pos,LB,,,,,
player,201509130den,den,RayxSh00,offense,0,,,,,
player,201509130den,den,RayxSh00,off_pct,0%,,,,,
player,201509130den,den,RayxSh00,defense,14,,,,,
player,201509130den,den,RayxSh00,def_pct,24%,,,,,
player,201509130den,den,RayxSh00,special_teams,0,,,,,
player,201509130den,den,RayxSh00,st_pct,0%,,,,,
player,201509130den,den,BoldOm00,pos,FS,,,,,
player,201509130den,den,BoldOm00,offense,0,,,,,
player,201509130den,den,BoldOm00,off_pct,0%,,,,,
player,201509130den,den,BoldOm00,defense,7,,,,,
player,201509130den,den,BoldOm00,def_pct,12%,,,,,
player,201509130den,den,BoldOm00,special_teams,13,,,,,
player,201509130den,den,BoldOm00,st_pct,45%,,,,,
player,201509130den,den,DaviTo01,pos,LB,,,,,
player,201509130den,den,DaviTo01,offense,0,,,,,
player,201509130den,den,DaviTo01,off_pct,0%,,,,,
player,201509130den,den,DaviTo01,defense,4,,,,,
player,201509130den,den,DaviTo01,def_pct,7%,,,,,
player,201509130den,den,DaviTo01,special_teams,21,,,,,
player,201509130den,den,DaviTo01,st_pct,72%,,,,,
player,201509130den,den,NelsCo00,pos,LB,,,,,
player,201509130den,den,NelsCo00,offense,0,,,,,
player,201509130den,den,NelsCo00,off_pct,0%,,,,,
player,201509130den,den,NelsCo00,defense,3,,,,,
player,201509130den,den,NelsCo00,def_pct,5%,,,,,
player,201509130den,den,NelsCo00,special_teams,21,,,,,
player,201509130den,den,NelsCo00,st_pct,72%,,,,,
player,201509130den,den,WebsKa00,pos,CB,,,,,
player,201509130den,den,WebsKa00,offense,0,,,,,
player,201509130den,den,WebsKa00,off_pct,0%,,,,,
player,201509130den,den,WebsKa00,defense,1,,,,,
player,201509130den,den,WebsKa00,def_pct,2%,,,,,
player,201509130den,den,WebsKa00,special_teams,17,,,,,
player,201509130den,den,WebsKa00,st_pct,59%,,,,,
player,201509130den,den,ThomJu01,pos,RB,,,,,
player,201509130den,den,ThomJu01,offense,0,,,,,
player,201509130den,den,ThomJu01,off_pct,0%,,,,,
player,201509130den,den,ThomJu01,defense,0,,,,,
player,201509130den,den,ThomJu01,def_pct,0%,,,,,
player,201509130den,den,ThomJu01,special_teams,21,,,,,
player,201509130den,den,ThomJu01,st_pct,72%,,,,,
player,201509130den,den,FowlBe00,pos,WR,,,,,
player,201509130den,den,FowlBe00,offense,0,,,,,
player,201509130den,den,FowlBe00,off_pct,0%,,,,,
player,201509130den,den,FowlBe00,defense,0,,,,,
player,201509130den,den,FowlBe00,def_pct,0%,,,,,
player,201509130den,den,FowlBe00,special_teams,19,,,,,
player,201509130den,den,FowlBe00,st_pct,66%,,,,,
player,201509130den,den,McMaBr01,pos,K,,,,,
player,201509130den,den,McMaBr01,offense,0,,,,,
player,201509130den,den,McMaBr01,off_pct,0%,,,,,
player,201509130den,den,McMaBr01,defense,0,,,,,
player,201509130den,den,McMaBr01,def_pct,0%,,,,,
player,201509130den,den,McMaBr01,special_teams,11,,,,,
player,201509130den,den,McMaBr01,st_pct,38%,,,,,
player,201509130den,den,ColqBr00,pos,P,,,,,
player,201509130den,den,ColqBr00,offense,0,,,,,
player,201509130den,den,ColqBr00,off_pct,0%,,,,,
player,201509130den,den,ColqBr00,defense,0,,,,,
player,201509130den,den,ColqBr00,def_pct,0%,,,,,
player,201509130den,den,ColqBr00,special_teams,10,,,,,
player,201509130den,den,ColqBr00,st_pct,34%,,,,,
player,201509130den,den,BrewAa00,pos,LS,,,,,
player,201509130den,den,BrewAa00,offense,0,,,,,
player,201509130den,den,BrewAa00,off_pct,0%,,,,,
player,201509130den,den,BrewAa00,defense,0,,,,,
player,201509130den,den,BrewAa00,def_pct,0%,,,,,
player,201509130den,den,BrewAa00,special_teams,10,,,,,
player,201509130den,den,BrewAa00,st_pct,34%,,,,,
player,201509130den,den,FereJa00,pos,C,,,,,
player,201509130den,den,FereJa00,offense,0,,,,,
player,201509130den,den,FereJa00,off_pct,0%,,,,,
player,201509130den,den,FereJa00,defense,0,,,,,
player,201509130den,den,FereJa00,def_pct,0%,,,,,
player,201509130den,den,FereJa00,special_teams,4,,,,,
player,201509130den,den,FereJa00,st_pct,14%,,,,,
player,201509130den,rav,OsemKe00,pos,G,,,,,
player,201509130den,rav,OsemKe00,offense,58,,,,,
player,201509130den,rav,OsemKe00,off_pct,100%,,,,,
player,201509130den,rav,OsemKe00,defense,0,,,,,
player,201509130den,rav,OsemKe00,def_pct,0%,,,,,
player,201509130den,rav,OsemKe00,special_teams,3,,,,,
player,201509130den,rav,OsemKe00,st_pct,10%,,,,,
player,201509130den,rav,ZuttJe20,pos,C,,,,,
player,201509130den,rav,ZuttJe20,offense,58,,,,,
player,201509130den,rav,ZuttJe20,off_pct,100%,,,,,
player,201509130den,rav,ZuttJe20,defense,0,,,,,
player,201509130den,rav,ZuttJe20,def_pct,0%,,,,,
player,201509130den,rav,ZuttJe20,special_teams,3,,,,,
player,201509130den,rav,ZuttJe20,st_pct,10%,,,,,
player,201509130den,rav,WagnRi00,pos,T,,,,,
player,201509130den,rav,WagnRi00,offense,58,,,,,
player,201509130den,rav,WagnRi00,off_pct,100%,,,,,
player,201509130den,rav,WagnRi00,defense,0,,,,,
player,201509130den,rav,WagnRi00,def_pct,0%,,,,,
player,201509130den,rav,WagnRi00,special_teams,3,,,,,
player,201509130den,rav,WagnRi00,st_pct,10%,,,,,
player,201509130den,rav,YandMa20,pos,G,,,,,
player,201509130den,rav,YandMa20,offense,58,,,,,
player,201509130den,rav,YandMa20,off_pct,100%,,,,,
player,201509130den,rav,YandMa20,defense,0,,,,,
player,201509130den,rav,YandMa20,def_pct,0%,,,,,
player,201509130den,rav,YandMa20,special_teams,3,,,,,
player,201509130den,rav,YandMa20,st_pct,10%,,,,,
player,201509130den,rav,FlacJo00,pos,QB,,,,,
player,201509130den,rav,FlacJo00,offense,58,,,,,
player,201509130den,rav,FlacJo00,off_pct,100%,,,,,
player,201509130den,rav,FlacJo00,defense,0,,,,,
player,201509130den,rav,FlacJo00,def_pct,0%,,,,,
player,201509130den,rav,FlacJo00,special_teams,0,,,,,
player,201509130den,rav,FlacJo00,st_pct,0%,,,,,
player,201509130den,rav,GillCr00,pos,TE,,,,,
player,201509130den,rav,GillCr00,offense,55,,,,,
player,201509130den,rav,GillCr00,off_pct,95%,,,,,
player,201509130den,rav,GillCr00,defense,0,,,,,
player,201509130den,rav,GillCr00,def_pct,0%,,,,,
player,201509130den,rav,GillCr00,special_teams,3,,,,,
player,201509130den,rav,GillCr00,st_pct,10%,,,,,
player,201509130den,rav,HursJa00,pos,T,,,,,
player,201509130den,rav,HursJa00,offense,52,,,,,
player,201509130den,rav,HursJa00,off_pct,90%,,,,,
player,201509130den,rav,HursJa00,defense,0,,,,,
player,201509130den,rav,HursJa00,def_pct,0%,,,,,
player,201509130den,rav,HursJa00,special_teams,3,,,,,
player,201509130den,rav,HursJa00,st_pct,10%,,,,,
player,201509130den,rav,SmitSt01,pos,WR,,,,,
player,201509130den,rav,SmitSt01,offense,46,,,,,
player,201509130den,rav,SmitSt01,off_pct,79%,,,,,
player,201509130den,rav,SmitSt01,defense,0,,,,,
player,201509130den,rav,SmitSt01,def_pct,0%,,,,,
player,201509130den,rav,SmitSt01,special_teams,5,,,,,
player,201509130den,rav,SmitSt01,st_pct,17%,,,,,
player,201509130den,rav,AikeKa00,pos,WR,,,,,
player,201509130den,rav,AikeKa00,offense,44,,,,,
player,201509130den,rav,AikeKa00,off_pct,76%,,,,,
player,201509130den,rav,AikeKa00,defense,0,,,,,
player,201509130den,rav,AikeKa00,def_pct,0%,,,,,
player,201509130den,rav,AikeKa00,special_teams,1,,,,,
player,201509130den,rav,AikeKa00,st_pct,3%,,,,,
player,201509130den,rav,ForsJu00,pos,RB,,,,,
player,201509130den,rav,ForsJu00,offense,42,,,,,
player,201509130den,rav,ForsJu00,off_pct,72%,,,,,
player,201509130den,rav,ForsJu00,defense,0,,,,,
player,201509130den,rav,ForsJu00,def_pct,0%,,,,,
player,201509130den,rav,ForsJu00,special_teams,0,,,,,
player,201509130den,rav,ForsJu00,st_pct,0%,,,,,
player,201509130den,rav,BrowMa00,pos,WR,,,,,
player,201509130den,rav,BrowMa00,offense,34,,,,,
player,201509130den,rav,BrowMa00,off_pct,59%,,,,,
player,201509130den,rav,BrowMa00,defense,0,,,,,
player,201509130den,rav,BrowMa00,def_pct,0%,,,,,
player,201509130den,rav,BrowMa00,special_teams,3,,,,,
player,201509130den,rav,BrowMa00,st_pct,10%,,,,,
player,201509130den,rav,JuszKy00,pos,FB,,,,,
player,201509130den,rav,JuszKy00,offense,21,,,,,
player,201509130den,rav,JuszKy00,off_pct,36%,,,,,
player,201509130den,rav,JuszKy00,defense,0,,,,,
player,201509130den,rav,JuszKy00,def_pct,0%,,,,,
player,201509130den,rav,JuszKy00,special_teams,17,,,,,
player,201509130den,rav,JuszKy00,st_pct,59%,,,,,
player,201509130den,rav,WillMa04,pos,TE,,,,,
player,201509130den,rav,WillMa04,offense,16,,,,,
player,201509130den,rav,WillMa04,off_pct,28%,,,,,
player,201509130den,rav,WillMa04,defense,0,,,,,
player,201509130den,rav,WillMa04,def_pct,0%,,,,,
player,201509130den,rav,WillMa04,special_teams,0,,,,,
player,201509130den,rav,WillMa04,st_pct,0%,,,,,
player,201509130den,rav,AlleJa01,pos,RB,,,,,
player,201509130den,rav,AlleJa01,offense,13,,,,,
player,201509130den,rav,AlleJa01,off_pct,22%,,,,,
player,201509130den,rav,AlleJa01,defense,0,,,,,
player,201509130den,rav,AlleJa01,def_pct,0%,,,,,
player,201509130den,rav,AlleJa01,special_teams,6,,,,,
player,201509130den,rav,AlleJa01,st_pct,21%,,,,,
player,201509130den,rav,CampMi02,pos,WR,,,,,
player,201509130den,rav,CampMi02,offense,11,,,,,
player,201509130den,rav,CampMi02,off_pct,19%,,,,,
player,201509130den,rav,CampMi02,defense,0,,,,,
player,201509130den,rav,CampMi02,def_pct,0%,,,,,
player,201509130den,rav,CampMi02,special_teams,6,,,,,
player,201509130den,rav,CampMi02,st_pct,21%,,,,,
player,201509130den,rav,BoylNi00,pos,TE,,,,,
player,201509130den,rav,BoylNi00,offense,8,,,,,
player,201509130den,rav,BoylNi00,off_pct,14%,,,,,
player,201509130den,rav,BoylNi00,defense,0,,,,,
player,201509130den,rav,BoylNi00,def_pct,0%,,,,,
player,201509130den,rav,BoylNi00,special_teams,11,,,,,
player,201509130den,rav,BoylNi00,st_pct,38%,,,,,
player,201509130den,rav,MonrEu20,pos,T,,,,,
player,201509130den,rav,MonrEu20,offense,6,,,,,
player,201509130den,rav,MonrEu20,off_pct,10%,,,,,
player,201509130den,rav,MonrEu20,defense,0,,,,,
player,201509130den,rav,MonrEu20,def_pct,0%,,,,,
player,201509130den,rav,MonrEu20,special_teams,0,,,,,
player,201509130den,rav,MonrEu20,st_pct,0%,,,,,
player,201509130den,rav,HillWi01,pos,SS,,,,,
player,201509130den,rav,HillWi01,offense,0,,,,,
player,201509130den,rav,HillWi01,off_pct,0%,,,,,
player,201509130den,rav,HillWi01,defense,70,,,,,
player,201509130den,rav,HillWi01,def_pct,100%,,,,,
player,201509130den,rav,HillWi01,special_teams,10,,,,,
player,201509130den,rav,HillWi01,st_pct,34%,,,,,
player,201509130den,rav,MoslC.00,pos,LB,,,,,
player,201509130den,rav,MoslC.00,offense,0,,,,,
player,201509130den,rav,MoslC.00,off_pct,0%,,,,,
player,201509130den,rav,MoslC.00,defense,70,,,,,
player,201509130den,rav,MoslC.00,def_pct,100%,,,,,
player,201509130den,rav,MoslC.00,special_teams,6,,,,,
player,201509130den,rav,MoslC.00,st_pct,21%,,,,,
player,201509130den,rav,LewiKe00,pos,FS,,,,,
player,201509130den,rav,LewiKe00,offense,0,,,,,
player,201509130den,rav,LewiKe00,off_pct,0%,,,,,
player,201509130den,rav,LewiKe00,defense,70,,,,,
player,201509130den,rav,LewiKe00,def_pct,100%,,,,,
player,201509130den,rav,LewiKe00,special_teams,4,,,,,
player,201509130den,rav,LewiKe00,st_pct,14%,,,,,
player,201509130den,rav,SmitJi03,pos,CB,,,,,
player,201509130den,rav,SmitJi03,offense,0,,,,,
player,201509130den,rav,SmitJi03,off_pct,0%,,,,,
player,201509130den,rav,SmitJi03,defense,70,,,,,
player,201509130den,rav,SmitJi03,def_pct,100%,,,,,
player,201509130den,rav,SmitJi03,special_teams,0,,,,,
player,201509130den,rav,SmitJi03,st_pct,0%,,,,,
player,201509130den,rav,WebbLa99,pos,CB,,,,,
player,201509130den,rav,WebbLa99,offense,0,,,,,
player,201509130den,rav,WebbLa99,off_pct,0%,,,,,
player,201509130den,rav,WebbLa99,defense,70,,,,,
player,201509130den,rav,WebbLa99,def_pct,100%,,,,,
player,201509130den,rav,WebbLa99,special_teams,0,,,,,
player,201509130den,rav,WebbLa99,st_pct,0%,,,,,
player,201509130den,rav,SmitDa24,pos,LB,,,,,
player,201509130den,rav,SmitDa24,offense,0,,,,,
player,201509130den,rav,SmitDa24,off_pct,0%,,,,,
player,201509130den,rav,SmitDa24,defense,70,,,,,
player,201509130den,rav,SmitDa24,def_pct,100%,,,,,
player,201509130den,rav,SmitDa24,special_teams,0,,,,,
player,201509130den,rav,SmitDa24,st_pct,0%,,,,,
player,201509130den,rav,UpshCo00,pos,LB,,,,,
player,201509130den,rav,UpshCo00,offense,0,,,,,
player,201509130den,rav,UpshCo00,off_pct,0%,,,,,
player,201509130den,rav,UpshCo00,defense,54,,,,,
player,201509130den,rav,UpshCo00,def_pct,77%,,,,,
player,201509130den,rav,UpshCo00,special_teams,5,,,,,
player,201509130den,rav,UpshCo00,st_pct,17%,,,,,
player,201509130den,rav,DumeEl20,pos,LB,,,,,
