game,2015,14,20151213,201512130kan,sdg,"San Diego Chargers",3,kan,"Kansas City Chiefs",10
player,201512130kan,kan,DaviKn00,kick_ret_yds_per_ret,24.0,,,,,
player,201512130kan,kan,DaviKn00,kick_ret_td,0,,,,,
player,201512130kan,kan,DaviKn00,kick_ret_long,24,,,,,
player,201512130kan,kan,DaviKn00,punt_ret,0,,,,,
player,201512130kan,kan,DaviKn00,punt_ret_yds,0,,,,,
player,201512130kan,kan,DaviKn00,punt_ret_yds_per_ret,,,,,,
player,201512130kan,kan,DaviKn00,punt_ret_td,0,,,,,
player,201512130kan,kan,DaviKn00,punt_ret_long,0,,,,,
player,201512130kan,sdg,ScifMi20,xpm,,,,,,
player,201512130kan,sdg,ScifMi20,xpa,,,,,,
player,201512130kan,sdg,ScifMi20,fgm,,,,,,
player,201512130kan,sdg,ScifMi20,fga,,,,,,
player,201512130kan,sdg,ScifMi20,punt,5,,,,,
player,201512130kan,sdg,ScifMi20,punt_yds,234,,,,,
player,201512130kan,sdg,ScifMi20,punt_yds_per_punt,46.8,,,,,
player,201512130kan,sdg,ScifMi20,punt_long,56,,,,,
player,201512130kan,sdg,LambJo00,xpm,,,,,,
player,201512130kan,sdg,LambJo00,xpa,,,,,,
player,201512130kan,sdg,LambJo00,fgm,1,,,,,
player,201512130kan,sdg,LambJo00,fga,2,,,,,
player,201512130kan,sdg,LambJo00,punt,0,,,,,
player,201512130kan,sdg,LambJo00,punt_yds,0,,,,,
player,201512130kan,sdg,LambJo00,punt_yds_per_punt,,,,,,
player,201512130kan,sdg,LambJo00,punt_long,0,,,,,
player,201512130kan,kan,SantCa01,xpm,1,,,,,
player,201512130kan,kan,SantCa01,xpa,1,,,,,
player,201512130kan,kan,SantCa01,fgm,1,,,,,
player,201512130kan,kan,SantCa01,fga,2,,,,,
player,201512130kan,kan,SantCa01,punt,0,,,,,
player,201512130kan,kan,SantCa01,punt_yds,0,,,,,
player,201512130kan,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201512130kan,kan,SantCa01,punt_long,0,,,,,
player,201512130kan,kan,ColqDu20,xpm,,,,,,
player,201512130kan,kan,ColqDu20,xpa,,,,,,
player,201512130kan,kan,ColqDu20,fgm,,,,,,
player,201512130kan,kan,ColqDu20,fga,,,,,,
player,201512130kan,kan,ColqDu20,punt,4,,,,,
player,201512130kan,kan,ColqDu20,punt_yds,154,,,,,
player,201512130kan,kan,ColqDu20,punt_yds_per_punt,38.5,,,,,
player,201512130kan,kan,ColqDu20,punt_long,48,,,,,
player,201512130kan,kan,FishEr00,pos,T,,,,,
player,201512130kan,kan,FishEr00,offense,54,,,,,
player,201512130kan,kan,FishEr00,off_pct,100%,,,,,
player,201512130kan,kan,FishEr00,defense,0,,,,,
player,201512130kan,kan,FishEr00,def_pct,0%,,,,,
player,201512130kan,kan,FishEr00,special_teams,3,,,,,
player,201512130kan,kan,FishEr00,st_pct,16%,,,,,
player,201512130kan,kan,FultZa00,pos,G,,,,,
player,201512130kan,kan,FultZa00,offense,54,,,,,
player,201512130kan,kan,FultZa00,off_pct,100%,,,,,
player,201512130kan,kan,FultZa00,defense,0,,,,,
player,201512130kan,kan,FultZa00,def_pct,0%,,,,,
player,201512130kan,kan,FultZa00,special_teams,3,,,,,
player,201512130kan,kan,FultZa00,st_pct,16%,,,,,
player,201512130kan,kan,DuveLa00,pos,G,,,,,
player,201512130kan,kan,DuveLa00,offense,54,,,,,
player,201512130kan,kan,DuveLa00,off_pct,100%,,,,,
player,201512130kan,kan,DuveLa00,defense,0,,,,,
player,201512130kan,kan,DuveLa00,def_pct,0%,,,,,
player,201512130kan,kan,DuveLa00,special_teams,3,,,,,
player,201512130kan,kan,DuveLa00,st_pct,16%,,,,,
player,201512130kan,kan,MorsMi00,pos,C,,,,,
player,201512130kan,kan,MorsMi00,offense,54,,,,,
player,201512130kan,kan,MorsMi00,off_pct,100%,,,,,
player,201512130kan,kan,MorsMi00,defense,0,,,,,
player,201512130kan,kan,MorsMi00,def_pct,0%,,,,,
player,201512130kan,kan,MorsMi00,special_teams,3,,,,,
player,201512130kan,kan,MorsMi00,st_pct,16%,,,,,
player,201512130kan,kan,ReidJa00,pos,T,,,,,
player,201512130kan,kan,ReidJa00,offense,54,,,,,
player,201512130kan,kan,ReidJa00,off_pct,100%,,,,,
player,201512130kan,kan,ReidJa00,defense,0,,,,,
player,201512130kan,kan,ReidJa00,def_pct,0%,,,,,
player,201512130kan,kan,ReidJa00,special_teams,3,,,,,
player,201512130kan,kan,ReidJa00,st_pct,16%,,,,,
player,201512130kan,kan,SmitAl03,pos,QB,,,,,
player,201512130kan,kan,SmitAl03,offense,54,,,,,
player,201512130kan,kan,SmitAl03,off_pct,100%,,,,,
player,201512130kan,kan,SmitAl03,defense,0,,,,,
player,201512130kan,kan,SmitAl03,def_pct,0%,,,,,
player,201512130kan,kan,SmitAl03,special_teams,0,,,,,
player,201512130kan,kan,SmitAl03,st_pct,0%,,,,,
player,201512130kan,kan,MaclJe00,pos,WR,,,,,
player,201512130kan,kan,MaclJe00,offense,52,,,,,
player,201512130kan,kan,MaclJe00,off_pct,96%,,,,,
player,201512130kan,kan,MaclJe00,defense,0,,,,,
player,201512130kan,kan,MaclJe00,def_pct,0%,,,,,
player,201512130kan,kan,MaclJe00,special_teams,0,,,,,
player,201512130kan,kan,MaclJe00,st_pct,0%,,,,,
player,201512130kan,kan,KelcTr00,pos,TE,,,,,
player,201512130kan,kan,KelcTr00,offense,51,,,,,
player,201512130kan,kan,KelcTr00,off_pct,94%,,,,,
player,201512130kan,kan,KelcTr00,defense,0,,,,,
player,201512130kan,kan,KelcTr00,def_pct,0%,,,,,
player,201512130kan,kan,KelcTr00,special_teams,3,,,,,
player,201512130kan,kan,KelcTr00,st_pct,16%,,,,,
player,201512130kan,kan,WilsAl02,pos,WR,,,,,
player,201512130kan,kan,WilsAl02,offense,49,,,,,
player,201512130kan,kan,WilsAl02,off_pct,91%,,,,,
player,201512130kan,kan,WilsAl02,defense,0,,,,,
player,201512130kan,kan,WilsAl02,def_pct,0%,,,,,
player,201512130kan,kan,WilsAl02,special_teams,1,,,,,
player,201512130kan,kan,WilsAl02,st_pct,5%,,,,,
player,201512130kan,kan,WestCh01,pos,RB,,,,,
player,201512130kan,kan,WestCh01,offense,36,,,,,
player,201512130kan,kan,WestCh01,off_pct,67%,,,,,
player,201512130kan,kan,WestCh01,defense,0,,,,,
player,201512130kan,kan,WestCh01,def_pct,0%,,,,,
player,201512130kan,kan,WestCh01,special_teams,0,,,,,
player,201512130kan,kan,WestCh01,st_pct,0%,,,,,
player,201512130kan,kan,AvanJa00,pos,WR,,,,,
player,201512130kan,kan,AvanJa00,offense,27,,,,,
player,201512130kan,kan,AvanJa00,off_pct,50%,,,,,
player,201512130kan,kan,AvanJa00,defense,0,,,,,
player,201512130kan,kan,AvanJa00,def_pct,0%,,,,,
player,201512130kan,kan,AvanJa00,special_teams,2,,,,,
player,201512130kan,kan,AvanJa00,st_pct,11%,,,,,
player,201512130kan,kan,HarrDe03,pos,TE,,,,,
player,201512130kan,kan,HarrDe03,offense,21,,,,,
player,201512130kan,kan,HarrDe03,off_pct,39%,,,,,
player,201512130kan,kan,HarrDe03,defense,0,,,,,
player,201512130kan,kan,HarrDe03,def_pct,0%,,,,,
player,201512130kan,kan,HarrDe03,special_teams,10,,,,,
player,201512130kan,kan,HarrDe03,st_pct,53%,,,,,
player,201512130kan,kan,WareSp00,pos,FB,,,,,
player,201512130kan,kan,WareSp00,offense,16,,,,,
player,201512130kan,kan,WareSp00,off_pct,30%,,,,,
player,201512130kan,kan,WareSp00,defense,0,,,,,
player,201512130kan,kan,WareSp00,def_pct,0%,,,,,
player,201512130kan,kan,WareSp00,special_teams,1,,,,,
player,201512130kan,kan,WareSp00,st_pct,5%,,,,,
player,201512130kan,kan,ConlCh00,pos,WR,,,,,
player,201512130kan,kan,ConlCh00,offense,8,,,,,
player,201512130kan,kan,ConlCh00,off_pct,15%,,,,,
player,201512130kan,kan,ConlCh00,defense,0,,,,,
player,201512130kan,kan,ConlCh00,def_pct,0%,,,,,
player,201512130kan,kan,ConlCh00,special_teams,10,,,,,
player,201512130kan,kan,ConlCh00,st_pct,53%,,,,,
player,201512130kan,kan,SherAn00,pos,FB,,,,,
player,201512130kan,kan,SherAn00,offense,4,,,,,
player,201512130kan,kan,SherAn00,off_pct,7%,,,,,
player,201512130kan,kan,SherAn00,defense,0,,,,,
player,201512130kan,kan,SherAn00,def_pct,0%,,,,,
player,201512130kan,kan,SherAn00,special_teams,12,,,,,
player,201512130kan,kan,SherAn00,st_pct,63%,,,,,
player,201512130kan,kan,ParkBr00,pos,TE,,,,,
player,201512130kan,kan,ParkBr00,offense,4,,,,,
player,201512130kan,kan,ParkBr00,off_pct,7%,,,,,
player,201512130kan,kan,ParkBr00,defense,0,,,,,
player,201512130kan,kan,ParkBr00,def_pct,0%,,,,,
player,201512130kan,kan,ParkBr00,special_teams,5,,,,,
player,201512130kan,kan,ParkBr00,st_pct,26%,,,,,
player,201512130kan,kan,DaviKn00,pos,RB,,,,,
player,201512130kan,kan,DaviKn00,offense,2,,,,,
player,201512130kan,kan,DaviKn00,off_pct,4%,,,,,
player,201512130kan,kan,DaviKn00,defense,0,,,,,
player,201512130kan,kan,DaviKn00,def_pct,0%,,,,,
player,201512130kan,kan,DaviKn00,special_teams,6,,,,,
player,201512130kan,kan,DaviKn00,st_pct,32%,,,,,
player,201512130kan,kan,JohnDe25,pos,LB,,,,,
player,201512130kan,kan,JohnDe25,offense,0,,,,,
player,201512130kan,kan,JohnDe25,off_pct,0%,,,,,
player,201512130kan,kan,JohnDe25,defense,67,,,,,
player,201512130kan,kan,JohnDe25,def_pct,100%,,,,,
player,201512130kan,kan,JohnDe25,special_teams,0,,,,,
player,201512130kan,kan,JohnDe25,st_pct,0%,,,,,
player,201512130kan,kan,ParkRo01,pos,SS,,,,,
player,201512130kan,kan,ParkRo01,offense,0,,,,,
player,201512130kan,kan,ParkRo01,off_pct,0%,,,,,
player,201512130kan,kan,ParkRo01,defense,67,,,,,
player,201512130kan,kan,ParkRo01,def_pct,100%,,,,,
player,201512130kan,kan,ParkRo01,special_teams,0,,,,,
player,201512130kan,kan,ParkRo01,st_pct,0%,,,,,
player,201512130kan,kan,SmitSe99,pos,CB,,,,,
player,201512130kan,kan,SmitSe99,offense,0,,,,,
player,201512130kan,kan,SmitSe99,off_pct,0%,,,,,
player,201512130kan,kan,SmitSe99,defense,67,,,,,
player,201512130kan,kan,SmitSe99,def_pct,100%,,,,,
player,201512130kan,kan,SmitSe99,special_teams,0,,,,,
player,201512130kan,kan,SmitSe99,st_pct,0%,,,,,
player,201512130kan,kan,PeteMa00,pos,CB,,,,,
player,201512130kan,kan,PeteMa00,offense,0,,,,,
player,201512130kan,kan,PeteMa00,off_pct,0%,,,,,
player,201512130kan,kan,PeteMa00,defense,67,,,,,
player,201512130kan,kan,PeteMa00,def_pct,100%,,,,,
player,201512130kan,kan,PeteMa00,special_teams,0,,,,,
player,201512130kan,kan,PeteMa00,st_pct,0%,,,,,
player,201512130kan,kan,BerrEr99,pos,FS,,,,,
player,201512130kan,kan,BerrEr99,offense,0,,,,,
player,201512130kan,kan,BerrEr99,off_pct,0%,,,,,
player,201512130kan,kan,BerrEr99,defense,67,,,,,
player,201512130kan,kan,BerrEr99,def_pct,100%,,,,,
player,201512130kan,kan,BerrEr99,special_teams,0,,,,,
player,201512130kan,kan,BerrEr99,st_pct,0%,,,,,
player,201512130kan,kan,FordDe00,pos,LB,,,,,
player,201512130kan,kan,FordDe00,offense,0,,,,,
player,201512130kan,kan,FordDe00,off_pct,0%,,,,,
player,201512130kan,kan,FordDe00,defense,66,,,,,
player,201512130kan,kan,FordDe00,def_pct,99%,,,,,
player,201512130kan,kan,FordDe00,special_teams,0,,,,,
player,201512130kan,kan,FordDe00,st_pct,0%,,,,,
player,201512130kan,kan,HaliTa20,pos,LB,,,,,
player,201512130kan,kan,HaliTa20,offense,0,,,,,
player,201512130kan,kan,HaliTa20,off_pct,0%,,,,,
player,201512130kan,kan,HaliTa20,defense,59,,,,,
player,201512130kan,kan,HaliTa20,def_pct,88%,,,,,
player,201512130kan,kan,HaliTa20,special_teams,0,,,,,
player,201512130kan,kan,HaliTa20,st_pct,0%,,,,,
player,201512130kan,kan,BranTy99,pos,SS,,,,,
player,201512130kan,kan,BranTy99,offense,0,,,,,
player,201512130kan,kan,BranTy99,off_pct,0%,,,,,
player,201512130kan,kan,BranTy99,defense,56,,,,,
player,201512130kan,kan,BranTy99,def_pct,84%,,,,,
player,201512130kan,kan,BranTy99,special_teams,12,,,,,
player,201512130kan,kan,BranTy99,st_pct,63%,,,,,
player,201512130kan,kan,PoexDo00,pos,NT,,,,,
player,201512130kan,kan,PoexDo00,offense,0,,,,,
player,201512130kan,kan,PoexDo00,off_pct,0%,,,,,
player,201512130kan,kan,PoexDo00,defense,56,,,,,
player,201512130kan,kan,PoexDo00,def_pct,84%,,,,,
player,201512130kan,kan,PoexDo00,special_teams,2,,,,,
player,201512130kan,kan,PoexDo00,st_pct,11%,,,,,
player,201512130kan,kan,SoreDa01,pos,FS,,,,,
player,201512130kan,kan,SoreDa01,offense,0,,,,,
player,201512130kan,kan,SoreDa01,off_pct,0%,,,,,
player,201512130kan,kan,SoreDa01,defense,43,,,,,
player,201512130kan,kan,SoreDa01,def_pct,64%,,,,,
player,201512130kan,kan,SoreDa01,special_teams,16,,,,,
player,201512130kan,kan,SoreDa01,st_pct,84%,,,,,
player,201512130kan,kan,BailAl00,pos,DE,,,,,
player,201512130kan,kan,BailAl00,offense,0,,,,,
player,201512130kan,kan,BailAl00,off_pct,0%,,,,,
player,201512130kan,kan,BailAl00,defense,43,,,,,
player,201512130kan,kan,BailAl00,def_pct,64%,,,,,
player,201512130kan,kan,BailAl00,special_teams,2,,,,,
player,201512130kan,kan,BailAl00,st_pct,11%,,,,,
player,201512130kan,kan,HowaJa00,pos,NT,,,,,
player,201512130kan,kan,HowaJa00,offense,0,,,,,
player,201512130kan,kan,HowaJa00,off_pct,0%,,,,,
player,201512130kan,kan,HowaJa00,defense,41,,,,,
player,201512130kan,kan,HowaJa00,def_pct,61%,,,,,
player,201512130kan,kan,HowaJa00,special_teams,2,,,,,
player,201512130kan,kan,HowaJa00,st_pct,11%,,,,,
player,201512130kan,kan,MaugJo00,pos,LB,,,,,
player,201512130kan,kan,MaugJo00,offense,0,,,,,
player,201512130kan,kan,MaugJo00,off_pct,0%,,,,,
player,201512130kan,kan,MaugJo00,defense,24,,,,,
player,201512130kan,kan,MaugJo00,def_pct,36%,,,,,
player,201512130kan,kan,MaugJo00,special_teams,2,,,,,
player,201512130kan,kan,MaugJo00,st_pct,11%,,,,,
player,201512130kan,kan,ZombFr00,pos,LB,,,,,
player,201512130kan,kan,ZombFr00,offense,0,,,,,
player,201512130kan,kan,ZombFr00,off_pct,0%,,,,,
player,201512130kan,kan,ZombFr00,defense,7,,,,,
player,201512130kan,kan,ZombFr00,def_pct,10%,,,,,
player,201512130kan,kan,ZombFr00,special_teams,16,,,,,
player,201512130kan,kan,ZombFr00,st_pct,84%,,,,,
player,201512130kan,kan,WillNi01,pos,DE,,,,,
player,201512130kan,kan,WillNi01,offense,0,,,,,
player,201512130kan,kan,WillNi01,off_pct,0%,,,,,
player,201512130kan,kan,WillNi01,defense,4,,,,,
player,201512130kan,kan,WillNi01,def_pct,6%,,,,,
player,201512130kan,kan,WillNi01,special_teams,0,,,,,
player,201512130kan,kan,WillNi01,st_pct,0%,,,,,
player,201512130kan,kan,MoseDe00,pos,LB,,,,,
player,201512130kan,kan,MoseDe00,offense,0,,,,,
player,201512130kan,kan,MoseDe00,off_pct,0%,,,,,
player,201512130kan,kan,MoseDe00,defense,2,,,,,
player,201512130kan,kan,MoseDe00,def_pct,3%,,,,,
player,201512130kan,kan,MoseDe00,special_teams,9,,,,,
player,201512130kan,kan,MoseDe00,st_pct,47%,,,,,
player,201512130kan,kan,CoopMa00,pos,CB,,,,,
player,201512130kan,kan,CoopMa00,offense,0,,,,,
player,201512130kan,kan,CoopMa00,off_pct,0%,,,,,
player,201512130kan,kan,CoopMa00,defense,1,,,,,
player,201512130kan,kan,CoopMa00,def_pct,1%,,,,,
player,201512130kan,kan,CoopMa00,special_teams,6,,,,,
player,201512130kan,kan,CoopMa00,st_pct,32%,,,,,
player,201512130kan,kan,FlemJa00,pos,CB,,,,,
player,201512130kan,kan,FlemJa00,offense,0,,,,,
player,201512130kan,kan,FlemJa00,off_pct,0%,,,,,
player,201512130kan,kan,FlemJa00,defense,0,,,,,
player,201512130kan,kan,FlemJa00,def_pct,0%,,,,,
player,201512130kan,kan,FlemJa00,special_teams,16,,,,,
player,201512130kan,kan,FlemJa00,st_pct,84%,,,,,
player,201512130kan,kan,AlexD.00,pos,LB,,,,,
player,201512130kan,kan,AlexD.00,offense,0,,,,,
player,201512130kan,kan,AlexD.00,off_pct,0%,,,,,
player,201512130kan,kan,AlexD.00,defense,0,,,,,
player,201512130kan,kan,AlexD.00,def_pct,0%,,,,,
player,201512130kan,kan,AlexD.00,special_teams,16,,,,,
player,201512130kan,kan,AlexD.00,st_pct,84%,,,,,
player,201512130kan,kan,NelsSt01,pos,CB,,,,,
player,201512130kan,kan,NelsSt01,offense,0,,,,,
player,201512130kan,kan,NelsSt01,off_pct,0%,,,,,
player,201512130kan,kan,NelsSt01,defense,0,,,,,
player,201512130kan,kan,NelsSt01,def_pct,0%,,,,,
player,201512130kan,kan,NelsSt01,special_teams,8,,,,,
player,201512130kan,kan,NelsSt01,st_pct,42%,,,,,
player,201512130kan,kan,ColqDu20,pos,P,,,,,
player,201512130kan,kan,ColqDu20,offense,0,,,,,
player,201512130kan,kan,ColqDu20,off_pct,0%,,,,,
player,201512130kan,kan,ColqDu20,defense,0,,,,,
player,201512130kan,kan,ColqDu20,def_pct,0%,,,,,
player,201512130kan,kan,ColqDu20,special_teams,7,,,,,
player,201512130kan,kan,ColqDu20,st_pct,37%,,,,,
player,201512130kan,kan,WincJa00,pos,LS,,,,,
player,201512130kan,kan,WincJa00,offense,0,,,,,
player,201512130kan,kan,WincJa00,off_pct,0%,,,,,
player,201512130kan,kan,WincJa00,defense,0,,,,,
player,201512130kan,kan,WincJa00,def_pct,0%,,,,,
player,201512130kan,kan,WincJa00,special_teams,7,,,,,
player,201512130kan,kan,WincJa00,st_pct,37%,,,,,
player,201512130kan,kan,SantCa01,pos,K,,,,,
player,201512130kan,kan,SantCa01,offense,0,,,,,
player,201512130kan,kan,SantCa01,off_pct,0%,,,,,
player,201512130kan,kan,SantCa01,defense,0,,,,,
player,201512130kan,kan,SantCa01,def_pct,0%,,,,,
player,201512130kan,kan,SantCa01,special_teams,6,,,,,
player,201512130kan,kan,SantCa01,st_pct,32%,,,,,
player,201512130kan,kan,HammFr00,pos,WR,,,,,
player,201512130kan,kan,HammFr00,offense,0,,,,,
player,201512130kan,kan,HammFr00,off_pct,0%,,,,,
player,201512130kan,kan,HammFr00,defense,0,,,,,
player,201512130kan,kan,HammFr00,def_pct,0%,,,,,
player,201512130kan,kan,HammFr00,special_teams,5,,,,,
player,201512130kan,kan,HammFr00,st_pct,26%,,,,,
player,201512130kan,kan,KingDa00,pos,DT,,,,,
player,201512130kan,kan,KingDa00,offense,0,,,,,
player,201512130kan,kan,KingDa00,off_pct,0%,,,,,
player,201512130kan,kan,KingDa00,defense,0,,,,,
player,201512130kan,kan,KingDa00,def_pct,0%,,,,,
player,201512130kan,kan,KingDa00,special_teams,5,,,,,
player,201512130kan,kan,KingDa00,st_pct,26%,,,,,
player,201512130kan,kan,WilsRa00,pos,LB,,,,,
player,201512130kan,kan,WilsRa00,offense,0,,,,,
player,201512130kan,kan,WilsRa00,off_pct,0%,,,,,
player,201512130kan,kan,WilsRa00,defense,0,,,,,
player,201512130kan,kan,WilsRa00,def_pct,0%,,,,,
player,201512130kan,kan,WilsRa00,special_teams,4,,,,,
player,201512130kan,kan,WilsRa00,st_pct,21%,,,,,
player,201512130kan,kan,StepDo00,pos,T,,,,,
player,201512130kan,kan,StepDo00,offense,0,,,,,
player,201512130kan,kan,StepDo00,off_pct,0%,,,,,
player,201512130kan,kan,StepDo00,defense,0,,,,,
player,201512130kan,kan,StepDo00,def_pct,0%,,,,,
player,201512130kan,kan,StepDo00,special_teams,3,,,,,
player,201512130kan,kan,StepDo00,st_pct,16%,,,,,
player,201512130kan,sdg,WiggKe00,pos,T,,,,,
player,201512130kan,sdg,WiggKe00,offense,67,,,,,
player,201512130kan,sdg,WiggKe00,off_pct,100%,,,,,
player,201512130kan,sdg,WiggKe00,defense,0,,,,,
player,201512130kan,sdg,WiggKe00,def_pct,0%,,,,,
player,201512130kan,sdg,WiggKe00,special_teams,8,,,,,
player,201512130kan,sdg,WiggKe00,st_pct,42%,,,,,
player,201512130kan,sdg,RobiTr01,pos,C,,,,,
player,201512130kan,sdg,RobiTr01,offense,67,,,,,
player,201512130kan,sdg,RobiTr01,off_pct,100%,,,,,
player,201512130kan,sdg,RobiTr01,defense,0,,,,,
player,201512130kan,sdg,RobiTr01,def_pct,0%,,,,,
player,201512130kan,sdg,RobiTr01,special_teams,2,,,,,
player,201512130kan,sdg,RobiTr01,st_pct,11%,,,,,
player,201512130kan,sdg,BarkJo00,pos,T,,,,,
player,201512130kan,sdg,BarkJo00,offense,67,,,,,
player,201512130kan,sdg,BarkJo00,off_pct,100%,,,,,
player,201512130kan,sdg,BarkJo00,defense,0,,,,,
player,201512130kan,sdg,BarkJo00,def_pct,0%,,,,,
player,201512130kan,sdg,BarkJo00,special_teams,2,,,,,
player,201512130kan,sdg,BarkJo00,st_pct,11%,,,,,
player,201512130kan,sdg,FranOr00,pos,G,,,,,
player,201512130kan,sdg,FranOr00,offense,67,,,,,
player,201512130kan,sdg,FranOr00,off_pct,100%,,,,,
player,201512130kan,sdg,FranOr00,defense,0,,,,,
player,201512130kan,sdg,FranOr00,def_pct,0%,,,,,
player,201512130kan,sdg,FranOr00,special_teams,2,,,,,
player,201512130kan,sdg,FranOr00,st_pct,11%,,,,,
player,201512130kan,sdg,RivePh00,pos,QB,,,,,
player,201512130kan,sdg,RivePh00,offense,67,,,,,
player,201512130kan,sdg,RivePh00,off_pct,100%,,,,,
player,201512130kan,sdg,RivePh00,defense,0,,,,,
player,201512130kan,sdg,RivePh00,def_pct,0%,,,,,
player,201512130kan,sdg,RivePh00,special_teams,0,,,,,
player,201512130kan,sdg,RivePh00,st_pct,0%,,,,,
player,201512130kan,sdg,FloyMa00,pos,WR,,,,,
player,201512130kan,sdg,FloyMa00,offense,63,,,,,
player,201512130kan,sdg,FloyMa00,off_pct,94%,,,,,
player,201512130kan,sdg,FloyMa00,defense,0,,,,,
player,201512130kan,sdg,FloyMa00,def_pct,0%,,,,,
player,201512130kan,sdg,FloyMa00,special_teams,0,,,,,
player,201512130kan,sdg,FloyMa00,st_pct,0%,,,,,
player,201512130kan,sdg,HairCh00,pos,T,,,,,
player,201512130kan,sdg,HairCh00,offense,60,,,,,
player,201512130kan,sdg,HairCh00,off_pct,90%,,,,,
player,201512130kan,sdg,HairCh00,defense,0,,,,,
player,201512130kan,sdg,HairCh00,def_pct,0%,,,,,
player,201512130kan,sdg,HairCh00,special_teams,1,,,,,
player,201512130kan,sdg,HairCh00,st_pct,5%,,,,,
player,201512130kan,sdg,HernJa00,pos,WR,,,,,
player,201512130kan,sdg,HernJa00,offense,55,,,,,
player,201512130kan,sdg,HernJa00,off_pct,82%,,,,,
player,201512130kan,sdg,HernJa00,defense,0,,,,,
player,201512130kan,sdg,HernJa00,def_pct,0%,,,,,
player,201512130kan,sdg,HernJa00,special_teams,7,,,,,
player,201512130kan,sdg,HernJa00,st_pct,37%,,,,,
player,201512130kan,sdg,GreeLa00,pos,TE,,,,,
player,201512130kan,sdg,GreeLa00,offense,54,,,,,
player,201512130kan,sdg,GreeLa00,off_pct,81%,,,,,
player,201512130kan,sdg,GreeLa00,defense,0,,,,,
player,201512130kan,sdg,GreeLa00,def_pct,0%,,,,,
player,201512130kan,sdg,GreeLa00,special_teams,5,,,,,
player,201512130kan,sdg,GreeLa00,st_pct,26%,,,,,
player,201512130kan,sdg,WoodDa02,pos,RB,,,,,
player,201512130kan,sdg,WoodDa02,offense,43,,,,,
player,201512130kan,sdg,WoodDa02,off_pct,64%,,,,,
player,201512130kan,sdg,WoodDa02,defense,0,,,,,
player,201512130kan,sdg,WoodDa02,def_pct,0%,,,,,
player,201512130kan,sdg,WoodDa02,special_teams,0,,,,,
player,201512130kan,sdg,WoodDa02,st_pct,0%,,,,,
player,201512130kan,sdg,GateAn00,pos,TE,,,,,
player,201512130kan,sdg,GateAn00,offense,42,,,,,
player,201512130kan,sdg,GateAn00,off_pct,63%,,,,,
player,201512130kan,sdg,GateAn00,defense,0,,,,,
player,201512130kan,sdg,GateAn00,def_pct,0%,,,,,
player,201512130kan,sdg,GateAn00,special_teams,0,,,,,
player,201512130kan,sdg,GateAn00,st_pct,0%,,,,,
player,201512130kan,sdg,BrowVi00,pos,WR,,,,,
player,201512130kan,sdg,BrowVi00,offense,34,,,,,
player,201512130kan,sdg,BrowVi00,off_pct,51%,,,,,
player,201512130kan,sdg,BrowVi00,defense,0,,,,,
player,201512130kan,sdg,BrowVi00,def_pct,0%,,,,,
player,201512130kan,sdg,BrowVi00,special_teams,1,,,,,
player,201512130kan,sdg,BrowVi00,st_pct,5%,,,,,
player,201512130kan,sdg,GordMe00,pos,RB,,,,,
player,201512130kan,sdg,GordMe00,offense,28,,,,,
player,201512130kan,sdg,GordMe00,off_pct,42%,,,,,
player,201512130kan,sdg,GordMe00,defense,0,,,,,
player,201512130kan,sdg,GordMe00,def_pct,0%,,,,,
player,201512130kan,sdg,GordMe00,special_teams,0,,,,,
player,201512130kan,sdg,GordMe00,st_pct,0%,,,,,
player,201512130kan,sdg,JohnDa05,pos,TE,,,,,
player,201512130kan,sdg,JohnDa05,offense,11,,,,,
player,201512130kan,sdg,JohnDa05,off_pct,16%,,,,,
player,201512130kan,sdg,JohnDa05,defense,0,,,,,
player,201512130kan,sdg,JohnDa05,def_pct,0%,,,,,
player,201512130kan,sdg,JohnDa05,special_teams,3,,,,,
player,201512130kan,sdg,JohnDa05,st_pct,16%,,,,,
player,201512130kan,sdg,DunlKi20,pos,T,,,,,
player,201512130kan,sdg,DunlKi20,offense,7,,,,,
player,201512130kan,sdg,DunlKi20,off_pct,10%,,,,,
player,201512130kan,sdg,DunlKi20,defense,0,,,,,
player,201512130kan,sdg,DunlKi20,def_pct,0%,,,,,
player,201512130kan,sdg,DunlKi20,special_teams,0,,,,,
player,201512130kan,sdg,DunlKi20,st_pct,0%,,,,,
player,201512130kan,sdg,PhilJo00,pos,TE,,,,,
player,201512130kan,sdg,PhilJo00,offense,5,,,,,
player,201512130kan,sdg,PhilJo00,off_pct,7%,,,,,
player,201512130kan,sdg,PhilJo00,defense,0,,,,,
player,201512130kan,sdg,PhilJo00,def_pct,0%,,,,,
player,201512130kan,sdg,PhilJo00,special_teams,12,,,,,
player,201512130kan,sdg,PhilJo00,st_pct,63%,,,,,
player,201512130kan,sdg,RobiPa99,pos,CB,,,,,
player,201512130kan,sdg,RobiPa99,offense,0,,,,,
player,201512130kan,sdg,RobiPa99,off_pct,0%,,,,,
player,201512130kan,sdg,RobiPa99,defense,54,,,,,
player,201512130kan,sdg,RobiPa99,def_pct,100%,,,,,
player,201512130kan,sdg,RobiPa99,special_teams,9,,,,,
player,201512130kan,sdg,RobiPa99,st_pct,47%,,,,,
player,201512130kan,sdg,VerrJa00,pos,CB,,,,,
player,201512130kan,sdg,VerrJa00,offense,0,,,,,
