game,2015,14,20151213,201512130chi,was,"Washington Redskins",24,chi,"Chicago Bears",21
player,201512130chi,chi,SuttWi00,tackles_solo,1,,,,,
player,201512130chi,chi,SuttWi00,tackles_assists,1,,,,,
player,201512130chi,chi,SuttWi00,tackles_loss,1,,,,,
player,201512130chi,chi,SuttWi00,qb_hits,0,,,,,
player,201512130chi,chi,SuttWi00,fumbles_rec,0,,,,,
player,201512130chi,chi,SuttWi00,fumbles_rec_yds,0,,,,,
player,201512130chi,chi,SuttWi00,fumbles_rec_td,0,,,,,
player,201512130chi,chi,SuttWi00,fumbles_forced,0,,,,,
player,201512130chi,chi,BallAl99,def_int,0,,,,,
player,201512130chi,chi,BallAl99,def_int_yds,0,,,,,
player,201512130chi,chi,BallAl99,def_int_td,0,,,,,
player,201512130chi,chi,BallAl99,def_int_long,0,,,,,
player,201512130chi,chi,BallAl99,pass_defended,0,,,,,
player,201512130chi,chi,BallAl99,sacks,0.0,,,,,
player,201512130chi,chi,BallAl99,tackles_combined,1,,,,,
player,201512130chi,chi,BallAl99,tackles_solo,1,,,,,
player,201512130chi,chi,BallAl99,tackles_assists,0,,,,,
player,201512130chi,chi,BallAl99,tackles_loss,0,,,,,
player,201512130chi,chi,BallAl99,qb_hits,0,,,,,
player,201512130chi,chi,BallAl99,fumbles_rec,0,,,,,
player,201512130chi,chi,BallAl99,fumbles_rec_yds,0,,,,,
player,201512130chi,chi,BallAl99,fumbles_rec_td,0,,,,,
player,201512130chi,chi,BallAl99,fumbles_forced,0,,,,,
player,201512130chi,chi,GastBr00,def_int,0,,,,,
player,201512130chi,chi,GastBr00,def_int_yds,0,,,,,
player,201512130chi,chi,GastBr00,def_int_td,0,,,,,
player,201512130chi,chi,GastBr00,def_int_long,0,,,,,
player,201512130chi,chi,GastBr00,pass_defended,0,,,,,
player,201512130chi,chi,GastBr00,sacks,0.0,,,,,
player,201512130chi,chi,GastBr00,tackles_combined,1,,,,,
player,201512130chi,chi,GastBr00,tackles_solo,0,,,,,
player,201512130chi,chi,GastBr00,tackles_assists,1,,,,,
player,201512130chi,chi,GastBr00,tackles_loss,0,,,,,
player,201512130chi,chi,GastBr00,qb_hits,0,,,,,
player,201512130chi,chi,GastBr00,fumbles_rec,0,,,,,
player,201512130chi,chi,GastBr00,fumbles_rec_yds,0,,,,,
player,201512130chi,chi,GastBr00,fumbles_rec_td,0,,,,,
player,201512130chi,chi,GastBr00,fumbles_forced,0,,,,,
player,201512130chi,chi,JoneHa02,def_int,0,,,,,
player,201512130chi,chi,JoneHa02,def_int_yds,0,,,,,
player,201512130chi,chi,JoneHa02,def_int_td,0,,,,,
player,201512130chi,chi,JoneHa02,def_int_long,0,,,,,
player,201512130chi,chi,JoneHa02,pass_defended,0,,,,,
player,201512130chi,chi,JoneHa02,sacks,0.0,,,,,
player,201512130chi,chi,JoneHa02,tackles_combined,1,,,,,
player,201512130chi,chi,JoneHa02,tackles_solo,0,,,,,
player,201512130chi,chi,JoneHa02,tackles_assists,1,,,,,
player,201512130chi,chi,JoneHa02,tackles_loss,0,,,,,
player,201512130chi,chi,JoneHa02,qb_hits,0,,,,,
player,201512130chi,chi,JoneHa02,fumbles_rec,0,,,,,
player,201512130chi,chi,JoneHa02,fumbles_rec_yds,0,,,,,
player,201512130chi,chi,JoneHa02,fumbles_rec_td,0,,,,,
player,201512130chi,chi,JoneHa02,fumbles_forced,0,,,,,
player,201512130chi,chi,MartSh99,def_int,0,,,,,
player,201512130chi,chi,MartSh99,def_int_yds,0,,,,,
player,201512130chi,chi,MartSh99,def_int_td,0,,,,,
player,201512130chi,chi,MartSh99,def_int_long,0,,,,,
player,201512130chi,chi,MartSh99,pass_defended,0,,,,,
player,201512130chi,chi,MartSh99,sacks,0.0,,,,,
player,201512130chi,chi,MartSh99,tackles_combined,1,,,,,
player,201512130chi,chi,MartSh99,tackles_solo,1,,,,,
player,201512130chi,chi,MartSh99,tackles_assists,0,,,,,
player,201512130chi,chi,MartSh99,tackles_loss,0,,,,,
player,201512130chi,chi,MartSh99,qb_hits,0,,,,,
player,201512130chi,chi,MartSh99,fumbles_rec,0,,,,,
player,201512130chi,chi,MartSh99,fumbles_rec_yds,0,,,,,
player,201512130chi,chi,MartSh99,fumbles_rec_td,0,,,,,
player,201512130chi,chi,MartSh99,fumbles_forced,0,,,,,
player,201512130chi,chi,JenkJa01,def_int,0,,,,,
player,201512130chi,chi,JenkJa01,def_int_yds,0,,,,,
player,201512130chi,chi,JenkJa01,def_int_td,0,,,,,
player,201512130chi,chi,JenkJa01,def_int_long,0,,,,,
player,201512130chi,chi,JenkJa01,pass_defended,0,,,,,
player,201512130chi,chi,JenkJa01,sacks,0.0,,,,,
player,201512130chi,chi,JenkJa01,tackles_combined,0,,,,,
player,201512130chi,chi,JenkJa01,tackles_solo,0,,,,,
player,201512130chi,chi,JenkJa01,tackles_assists,0,,,,,
player,201512130chi,chi,JenkJa01,tackles_loss,0,,,,,
player,201512130chi,chi,JenkJa01,qb_hits,2,,,,,
player,201512130chi,chi,JenkJa01,fumbles_rec,0,,,,,
player,201512130chi,chi,JenkJa01,fumbles_rec_yds,0,,,,,
player,201512130chi,chi,JenkJa01,fumbles_rec_td,0,,,,,
player,201512130chi,chi,JenkJa01,fumbles_forced,0,,,,,
player,201512130chi,was,CrowJa00,kick_ret,0,,,,,
player,201512130chi,was,CrowJa00,kick_ret_yds,0,,,,,
player,201512130chi,was,CrowJa00,kick_ret_yds_per_ret,,,,,,
player,201512130chi,was,CrowJa00,kick_ret_td,0,,,,,
player,201512130chi,was,CrowJa00,kick_ret_long,0,,,,,
player,201512130chi,was,CrowJa00,punt_ret,2,,,,,
player,201512130chi,was,CrowJa00,punt_ret_yds,7,,,,,
player,201512130chi,was,CrowJa00,punt_ret_yds_per_ret,3.5,,,,,
player,201512130chi,was,CrowJa00,punt_ret_td,0,,,,,
player,201512130chi,was,CrowJa00,punt_ret_long,6,,,,,
player,201512130chi,was,RossRa00,kick_ret,2,,,,,
player,201512130chi,was,RossRa00,kick_ret_yds,44,,,,,
player,201512130chi,was,RossRa00,kick_ret_yds_per_ret,22.0,,,,,
player,201512130chi,was,RossRa00,kick_ret_td,0,,,,,
player,201512130chi,was,RossRa00,kick_ret_long,22,,,,,
player,201512130chi,was,RossRa00,punt_ret,0,,,,,
player,201512130chi,was,RossRa00,punt_ret_yds,0,,,,,
player,201512130chi,was,RossRa00,punt_ret_yds_per_ret,,,,,,
player,201512130chi,was,RossRa00,punt_ret_td,0,,,,,
player,201512130chi,was,RossRa00,punt_ret_long,0,,,,,
player,201512130chi,chi,RoyaEd00,kick_ret,0,,,,,
player,201512130chi,chi,RoyaEd00,kick_ret_yds,0,,,,,
player,201512130chi,chi,RoyaEd00,kick_ret_yds_per_ret,,,,,,
player,201512130chi,chi,RoyaEd00,kick_ret_td,0,,,,,
player,201512130chi,chi,RoyaEd00,kick_ret_long,0,,,,,
player,201512130chi,chi,RoyaEd00,punt_ret,1,,,,,
player,201512130chi,chi,RoyaEd00,punt_ret_yds,16,,,,,
player,201512130chi,chi,RoyaEd00,punt_ret_yds_per_ret,16.0,,,,,
player,201512130chi,chi,RoyaEd00,punt_ret_td,0,,,,,
player,201512130chi,chi,RoyaEd00,punt_ret_long,16,,,,,
player,201512130chi,chi,CareKa00,kick_ret,1,,,,,
player,201512130chi,chi,CareKa00,kick_ret_yds,22,,,,,
player,201512130chi,chi,CareKa00,kick_ret_yds_per_ret,22.0,,,,,
player,201512130chi,chi,CareKa00,kick_ret_td,0,,,,,
player,201512130chi,chi,CareKa00,kick_ret_long,22,,,,,
player,201512130chi,chi,CareKa00,punt_ret,0,,,,,
player,201512130chi,chi,CareKa00,punt_ret_yds,0,,,,,
player,201512130chi,chi,CareKa00,punt_ret_yds_per_ret,,,,,,
player,201512130chi,chi,CareKa00,punt_ret_td,0,,,,,
player,201512130chi,chi,CareKa00,punt_ret_long,0,,,,,
player,201512130chi,chi,ThomDe04,kick_ret,1,,,,,
player,201512130chi,chi,ThomDe04,kick_ret_yds,16,,,,,
player,201512130chi,chi,ThomDe04,kick_ret_yds_per_ret,16.0,,,,,
player,201512130chi,chi,ThomDe04,kick_ret_td,0,,,,,
player,201512130chi,chi,ThomDe04,kick_ret_long,16,,,,,
player,201512130chi,chi,ThomDe04,punt_ret,0,,,,,
player,201512130chi,chi,ThomDe04,punt_ret_yds,0,,,,,
player,201512130chi,chi,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201512130chi,chi,ThomDe04,punt_ret_td,0,,,,,
player,201512130chi,chi,ThomDe04,punt_ret_long,0,,,,,
player,201512130chi,was,HopkDu00,xpm,3,,,,,
player,201512130chi,was,HopkDu00,xpa,3,,,,,
player,201512130chi,was,HopkDu00,fgm,1,,,,,
player,201512130chi,was,HopkDu00,fga,1,,,,,
player,201512130chi,was,HopkDu00,punt,0,,,,,
player,201512130chi,was,HopkDu00,punt_yds,0,,,,,
player,201512130chi,was,HopkDu00,punt_yds_per_punt,,,,,,
player,201512130chi,was,HopkDu00,punt_long,0,,,,,
player,201512130chi,was,WayxTr00,xpm,,,,,,
player,201512130chi,was,WayxTr00,xpa,,,,,,
player,201512130chi,was,WayxTr00,fgm,,,,,,
player,201512130chi,was,WayxTr00,fga,,,,,,
player,201512130chi,was,WayxTr00,punt,4,,,,,
player,201512130chi,was,WayxTr00,punt_yds,172,,,,,
player,201512130chi,was,WayxTr00,punt_yds_per_punt,43.0,,,,,
player,201512130chi,was,WayxTr00,punt_long,64,,,,,
player,201512130chi,chi,gouldrob01,xpm,3,,,,,
player,201512130chi,chi,gouldrob01,xpa,3,,,,,
player,201512130chi,chi,gouldrob01,fgm,,,,,,
player,201512130chi,chi,gouldrob01,fga,1,,,,,
player,201512130chi,chi,gouldrob01,punt,0,,,,,
player,201512130chi,chi,gouldrob01,punt_yds,0,,,,,
player,201512130chi,chi,gouldrob01,punt_yds_per_punt,,,,,,
player,201512130chi,chi,gouldrob01,punt_long,0,,,,,
player,201512130chi,chi,ODonPa00,xpm,,,,,,
player,201512130chi,chi,ODonPa00,xpa,,,,,,
player,201512130chi,chi,ODonPa00,fgm,,,,,,
player,201512130chi,chi,ODonPa00,fga,,,,,,
player,201512130chi,chi,ODonPa00,punt,5,,,,,
player,201512130chi,chi,ODonPa00,punt_yds,228,,,,,
player,201512130chi,chi,ODonPa00,punt_yds_per_punt,45.6,,,,,
player,201512130chi,chi,ODonPa00,punt_long,54,,,,,
player,201512130chi,chi,LenoCh00,pos,T,,,,,
player,201512130chi,chi,LenoCh00,offense,59,,,,,
player,201512130chi,chi,LenoCh00,off_pct,100%,,,,,
player,201512130chi,chi,LenoCh00,defense,0,,,,,
player,201512130chi,chi,LenoCh00,def_pct,0%,,,,,
player,201512130chi,chi,LenoCh00,special_teams,4,,,,,
player,201512130chi,chi,LenoCh00,st_pct,15%,,,,,
player,201512130chi,chi,LongKy00,pos,T,,,,,
player,201512130chi,chi,LongKy00,offense,59,,,,,
player,201512130chi,chi,LongKy00,off_pct,100%,,,,,
player,201512130chi,chi,LongKy00,defense,0,,,,,
player,201512130chi,chi,LongKy00,def_pct,0%,,,,,
player,201512130chi,chi,LongKy00,special_teams,4,,,,,
player,201512130chi,chi,LongKy00,st_pct,15%,,,,,
player,201512130chi,chi,SlauMa20,pos,C,,,,,
player,201512130chi,chi,SlauMa20,offense,59,,,,,
player,201512130chi,chi,SlauMa20,off_pct,100%,,,,,
player,201512130chi,chi,SlauMa20,defense,0,,,,,
player,201512130chi,chi,SlauMa20,def_pct,0%,,,,,
player,201512130chi,chi,SlauMa20,special_teams,4,,,,,
player,201512130chi,chi,SlauMa20,st_pct,15%,,,,,
player,201512130chi,chi,OmamPa00,pos,G,,,,,
player,201512130chi,chi,OmamPa00,offense,59,,,,,
player,201512130chi,chi,OmamPa00,off_pct,100%,,,,,
player,201512130chi,chi,OmamPa00,defense,0,,,,,
player,201512130chi,chi,OmamPa00,def_pct,0%,,,,,
player,201512130chi,chi,OmamPa00,special_teams,4,,,,,
player,201512130chi,chi,OmamPa00,st_pct,15%,,,,,
player,201512130chi,chi,GrasHr00,pos,C,,,,,
player,201512130chi,chi,GrasHr00,offense,59,,,,,
player,201512130chi,chi,GrasHr00,off_pct,100%,,,,,
player,201512130chi,chi,GrasHr00,defense,0,,,,,
player,201512130chi,chi,GrasHr00,def_pct,0%,,,,,
player,201512130chi,chi,GrasHr00,special_teams,0,,,,,
player,201512130chi,chi,GrasHr00,st_pct,0%,,,,,
player,201512130chi,chi,CutlJa00,pos,QB,,,,,
player,201512130chi,chi,CutlJa00,offense,59,,,,,
player,201512130chi,chi,CutlJa00,off_pct,100%,,,,,
player,201512130chi,chi,CutlJa00,defense,0,,,,,
player,201512130chi,chi,CutlJa00,def_pct,0%,,,,,
player,201512130chi,chi,CutlJa00,special_teams,0,,,,,
player,201512130chi,chi,CutlJa00,st_pct,0%,,,,,
player,201512130chi,chi,MillZa02,pos,TE,,,,,
player,201512130chi,chi,MillZa02,offense,56,,,,,
player,201512130chi,chi,MillZa02,off_pct,95%,,,,,
player,201512130chi,chi,MillZa02,defense,0,,,,,
player,201512130chi,chi,MillZa02,def_pct,0%,,,,,
player,201512130chi,chi,MillZa02,special_teams,9,,,,,
player,201512130chi,chi,MillZa02,st_pct,35%,,,,,
player,201512130chi,chi,JeffAl00,pos,WR,,,,,
player,201512130chi,chi,JeffAl00,offense,56,,,,,
player,201512130chi,chi,JeffAl00,off_pct,95%,,,,,
player,201512130chi,chi,JeffAl00,defense,0,,,,,
player,201512130chi,chi,JeffAl00,def_pct,0%,,,,,
player,201512130chi,chi,JeffAl00,special_teams,0,,,,,
player,201512130chi,chi,JeffAl00,st_pct,0%,,,,,
player,201512130chi,chi,MariMa00,pos,WR,,,,,
player,201512130chi,chi,MariMa00,offense,53,,,,,
player,201512130chi,chi,MariMa00,off_pct,90%,,,,,
player,201512130chi,chi,MariMa00,defense,0,,,,,
player,201512130chi,chi,MariMa00,def_pct,0%,,,,,
player,201512130chi,chi,MariMa00,special_teams,4,,,,,
player,201512130chi,chi,MariMa00,st_pct,15%,,,,,
player,201512130chi,chi,RoyaEd00,pos,WR,,,,,
player,201512130chi,chi,RoyaEd00,offense,53,,,,,
player,201512130chi,chi,RoyaEd00,off_pct,90%,,,,,
player,201512130chi,chi,RoyaEd00,defense,0,,,,,
player,201512130chi,chi,RoyaEd00,def_pct,0%,,,,,
player,201512130chi,chi,RoyaEd00,special_teams,1,,,,,
player,201512130chi,chi,RoyaEd00,st_pct,4%,,,,,
player,201512130chi,chi,LangJe00,pos,RB,,,,,
player,201512130chi,chi,LangJe00,offense,31,,,,,
player,201512130chi,chi,LangJe00,off_pct,53%,,,,,
player,201512130chi,chi,LangJe00,defense,0,,,,,
player,201512130chi,chi,LangJe00,def_pct,0%,,,,,
player,201512130chi,chi,LangJe00,special_teams,0,,,,,
player,201512130chi,chi,LangJe00,st_pct,0%,,,,,
player,201512130chi,chi,FortMa00,pos,RB,,,,,
player,201512130chi,chi,FortMa00,offense,28,,,,,
player,201512130chi,chi,FortMa00,off_pct,47%,,,,,
player,201512130chi,chi,FortMa00,defense,0,,,,,
player,201512130chi,chi,FortMa00,def_pct,0%,,,,,
player,201512130chi,chi,FortMa00,special_teams,0,,,,,
player,201512130chi,chi,FortMa00,st_pct,0%,,,,,
player,201512130chi,chi,ThomDe04,pos,WR,,,,,
player,201512130chi,chi,ThomDe04,offense,5,,,,,
player,201512130chi,chi,ThomDe04,off_pct,8%,,,,,
player,201512130chi,chi,ThomDe04,defense,0,,,,,
player,201512130chi,chi,ThomDe04,def_pct,0%,,,,,
player,201512130chi,chi,ThomDe04,special_teams,9,,,,,
player,201512130chi,chi,ThomDe04,st_pct,35%,,,,,
player,201512130chi,chi,LeexKh00,pos,TE,,,,,
player,201512130chi,chi,LeexKh00,offense,5,,,,,
player,201512130chi,chi,LeexKh00,off_pct,8%,,,,,
player,201512130chi,chi,LeexKh00,defense,0,,,,,
player,201512130chi,chi,LeexKh00,def_pct,0%,,,,,
player,201512130chi,chi,LeexKh00,special_teams,9,,,,,
player,201512130chi,chi,LeexKh00,st_pct,35%,,,,,
player,201512130chi,chi,BushJe20,pos,T,,,,,
player,201512130chi,chi,BushJe20,offense,5,,,,,
player,201512130chi,chi,BushJe20,off_pct,8%,,,,,
player,201512130chi,chi,BushJe20,defense,0,,,,,
player,201512130chi,chi,BushJe20,def_pct,0%,,,,,
player,201512130chi,chi,BushJe20,special_teams,4,,,,,
player,201512130chi,chi,BushJe20,st_pct,15%,,,,,
player,201512130chi,chi,BellJo02,pos,WR,,,,,
player,201512130chi,chi,BellJo02,offense,3,,,,,
player,201512130chi,chi,BellJo02,off_pct,5%,,,,,
player,201512130chi,chi,BellJo02,defense,0,,,,,
player,201512130chi,chi,BellJo02,def_pct,0%,,,,,
player,201512130chi,chi,BellJo02,special_teams,14,,,,,
player,201512130chi,chi,BellJo02,st_pct,54%,,,,,
player,201512130chi,chi,AmosAd00,pos,S,,,,,
player,201512130chi,chi,AmosAd00,offense,0,,,,,
player,201512130chi,chi,AmosAd00,off_pct,0%,,,,,
player,201512130chi,chi,AmosAd00,defense,70,,,,,
player,201512130chi,chi,AmosAd00,def_pct,100%,,,,,
player,201512130chi,chi,AmosAd00,special_teams,8,,,,,
player,201512130chi,chi,AmosAd00,st_pct,31%,,,,,
player,201512130chi,chi,McClSh00,pos,LB,,,,,
player,201512130chi,chi,McClSh00,offense,0,,,,,
player,201512130chi,chi,McClSh00,off_pct,0%,,,,,
player,201512130chi,chi,McClSh00,defense,70,,,,,
player,201512130chi,chi,McClSh00,def_pct,100%,,,,,
player,201512130chi,chi,McClSh00,special_teams,4,,,,,
player,201512130chi,chi,McClSh00,st_pct,15%,,,,,
player,201512130chi,chi,FullKy00,pos,CB,,,,,
player,201512130chi,chi,FullKy00,offense,0,,,,,
player,201512130chi,chi,FullKy00,off_pct,0%,,,,,
player,201512130chi,chi,FullKy00,defense,70,,,,,
player,201512130chi,chi,FullKy00,def_pct,100%,,,,,
player,201512130chi,chi,FullKy00,special_teams,4,,,,,
player,201512130chi,chi,FullKy00,st_pct,15%,,,,,
player,201512130chi,chi,PortTr99,pos,CB,,,,,
player,201512130chi,chi,PortTr99,offense,0,,,,,
player,201512130chi,chi,PortTr99,off_pct,0%,,,,,
player,201512130chi,chi,PortTr99,defense,69,,,,,
player,201512130chi,chi,PortTr99,def_pct,99%,,,,,
player,201512130chi,chi,PortTr99,special_teams,0,,,,,
player,201512130chi,chi,PortTr99,st_pct,0%,,,,,
player,201512130chi,chi,ProsCh00,pos,FS,,,,,
player,201512130chi,chi,ProsCh00,offense,0,,,,,
player,201512130chi,chi,ProsCh00,off_pct,0%,,,,,
player,201512130chi,chi,ProsCh00,defense,66,,,,,
player,201512130chi,chi,ProsCh00,def_pct,94%,,,,,
player,201512130chi,chi,ProsCh00,special_teams,13,,,,,
player,201512130chi,chi,ProsCh00,st_pct,50%,,,,,
player,201512130chi,chi,YounWi99,pos,LB,,,,,
player,201512130chi,chi,YounWi99,offense,0,,,,,
player,201512130chi,chi,YounWi99,off_pct,0%,,,,,
player,201512130chi,chi,YounWi99,defense,56,,,,,
player,201512130chi,chi,YounWi99,def_pct,80%,,,,,
player,201512130chi,chi,YounWi99,special_teams,4,,,,,
player,201512130chi,chi,YounWi99,st_pct,15%,,,,,
player,201512130chi,chi,HousLa99,pos,LB,,,,,
player,201512130chi,chi,HousLa99,offense,0,,,,,
player,201512130chi,chi,HousLa99,off_pct,0%,,,,,
player,201512130chi,chi,HousLa99,defense,52,,,,,
player,201512130chi,chi,HousLa99,def_pct,74%,,,,,
player,201512130chi,chi,HousLa99,special_teams,0,,,,,
player,201512130chi,chi,HousLa99,st_pct,0%,,,,,
player,201512130chi,chi,JenkJa01,pos,DE,,,,,
player,201512130chi,chi,JenkJa01,offense,0,,,,,
player,201512130chi,chi,JenkJa01,off_pct,0%,,,,,
player,201512130chi,chi,JenkJa01,defense,45,,,,,
player,201512130chi,chi,JenkJa01,def_pct,64%,,,,,
player,201512130chi,chi,JenkJa01,special_teams,0,,,,,
player,201512130chi,chi,JenkJa01,st_pct,0%,,,,,
player,201512130chi,chi,McMaSh99,pos,CB,,,,,
player,201512130chi,chi,McMaSh99,offense,0,,,,,
player,201512130chi,chi,McMaSh99,off_pct,0%,,,,,
player,201512130chi,chi,McMaSh99,defense,43,,,,,
player,201512130chi,chi,McMaSh99,def_pct,61%,,,,,
player,201512130chi,chi,McMaSh99,special_teams,18,,,,,
player,201512130chi,chi,McMaSh99,st_pct,69%,,,,,
player,201512130chi,chi,GoldEd00,pos,NT,,,,,
player,201512130chi,chi,GoldEd00,offense,0,,,,,
player,201512130chi,chi,GoldEd00,off_pct,0%,,,,,
player,201512130chi,chi,GoldEd00,defense,42,,,,,
player,201512130chi,chi,GoldEd00,def_pct,60%,,,,,
player,201512130chi,chi,GoldEd00,special_teams,4,,,,,
player,201512130chi,chi,GoldEd00,st_pct,15%,,,,,
player,201512130chi,chi,JoneCh05,pos,LB,,,,,
player,201512130chi,chi,JoneCh05,offense,0,,,,,
player,201512130chi,chi,JoneCh05,off_pct,0%,,,,,
player,201512130chi,chi,JoneCh05,defense,39,,,,,
player,201512130chi,chi,JoneCh05,def_pct,56%,,,,,
player,201512130chi,chi,JoneCh05,special_teams,12,,,,,
player,201512130chi,chi,JoneCh05,st_pct,46%,,,,,
player,201512130chi,chi,UnreMi00,pos,DT,,,,,
player,201512130chi,chi,UnreMi00,offense,0,,,,,
player,201512130chi,chi,UnreMi00,off_pct,0%,,,,,
player,201512130chi,chi,UnreMi00,defense,37,,,,,
player,201512130chi,chi,UnreMi00,def_pct,53%,,,,,
player,201512130chi,chi,UnreMi00,special_teams,12,,,,,
player,201512130chi,chi,UnreMi00,st_pct,46%,,,,,
player,201512130chi,chi,SuttWi00,pos,DE,,,,,
player,201512130chi,chi,SuttWi00,offense,0,,,,,
player,201512130chi,chi,SuttWi00,off_pct,0%,,,,,
player,201512130chi,chi,SuttWi00,defense,35,,,,,
player,201512130chi,chi,SuttWi00,def_pct,50%,,,,,
player,201512130chi,chi,SuttWi00,special_teams,4,,,,,
player,201512130chi,chi,SuttWi00,st_pct,15%,,,,,
player,201512130chi,chi,AchoSa00,pos,LB,,,,,
player,201512130chi,chi,AchoSa00,offense,0,,,,,
player,201512130chi,chi,AchoSa00,off_pct,0%,,,,,
player,201512130chi,chi,AchoSa00,defense,32,,,,,
player,201512130chi,chi,AchoSa00,def_pct,46%,,,,,
player,201512130chi,chi,AchoSa00,special_teams,9,,,,,
player,201512130chi,chi,AchoSa00,st_pct,35%,,,,,
player,201512130chi,chi,AndeJo01,pos,LB,,,,,
player,201512130chi,chi,AndeJo01,offense,0,,,,,
player,201512130chi,chi,AndeJo01,off_pct,0%,,,,,
player,201512130chi,chi,AndeJo01,defense,21,,,,,
player,201512130chi,chi,AndeJo01,def_pct,30%,,,,,
player,201512130chi,chi,AndeJo01,special_teams,14,,,,,
player,201512130chi,chi,AndeJo01,st_pct,54%,,,,,
player,201512130chi,chi,GastBr00,pos,DT,,,,,
player,201512130chi,chi,GastBr00,offense,0,,,,,
player,201512130chi,chi,GastBr00,off_pct,0%,,,,,
player,201512130chi,chi,GastBr00,defense,17,,,,,
player,201512130chi,chi,GastBr00,def_pct,24%,,,,,
player,201512130chi,chi,GastBr00,special_teams,0,,,,,
player,201512130chi,chi,GastBr00,st_pct,0%,,,,,
player,201512130chi,chi,BallAl99,pos,CB,,,,,
player,201512130chi,chi,BallAl99,offense,0,,,,,
player,201512130chi,chi,BallAl99,off_pct,0%,,,,,
player,201512130chi,chi,BallAl99,defense,5,,,,,
player,201512130chi,chi,BallAl99,def_pct,7%,,,,,
player,201512130chi,chi,BallAl99,special_teams,4,,,,,
player,201512130chi,chi,BallAl99,st_pct,15%,,,,,
player,201512130chi,chi,MartSh99,pos,FS,,,,,
player,201512130chi,chi,MartSh99,offense,0,,,,,
player,201512130chi,chi,MartSh99,off_pct,0%,,,,,
player,201512130chi,chi,MartSh99,defense,1,,,,,
player,201512130chi,chi,MartSh99,def_pct,1%,,,,,
player,201512130chi,chi,MartSh99,special_teams,13,,,,,
player,201512130chi,chi,MartSh99,st_pct,50%,,,,,
player,201512130chi,chi,BarrLa00,pos,LB,,,,,
player,201512130chi,chi,BarrLa00,offense,0,,,,,
player,201512130chi,chi,BarrLa00,off_pct,0%,,,,,
player,201512130chi,chi,BarrLa00,defense,0,,,,,
player,201512130chi,chi,BarrLa00,def_pct,0%,,,,,
player,201512130chi,chi,BarrLa00,special_teams,18,,,,,
player,201512130chi,chi,BarrLa00,st_pct,69%,,,,,
player,201512130chi,chi,ReynLa00,pos,LB,,,,,
player,201512130chi,chi,ReynLa00,offense,0,,,,,
player,201512130chi,chi,ReynLa00,off_pct,0%,,,,,
player,201512130chi,chi,ReynLa00,defense,0,,,,,
player,201512130chi,chi,ReynLa00,def_pct,0%,,,,,
player,201512130chi,chi,ReynLa00,special_teams,18,,,,,
player,201512130chi,chi,ReynLa00,st_pct,69%,,,,,
player,201512130chi,chi,JoneHa02,pos,S,,,,,
player,201512130chi,chi,JoneHa02,offense,0,,,,,
player,201512130chi,chi,JoneHa02,off_pct,0%,,,,,
player,201512130chi,chi,JoneHa02,defense,0,,,,,
player,201512130chi,chi,JoneHa02,def_pct,0%,,,,,
player,201512130chi,chi,JoneHa02,special_teams,13,,,,,
player,201512130chi,chi,JoneHa02,st_pct,50%,,,,,
player,201512130chi,chi,ODonPa00,pos,P,,,,,
player,201512130chi,chi,ODonPa00,offense,0,,,,,
player,201512130chi,chi,ODonPa00,off_pct,0%,,,,,
player,201512130chi,chi,ODonPa00,defense,0,,,,,
player,201512130chi,chi,ODonPa00,def_pct,0%,,,,,
player,201512130chi,chi,ODonPa00,special_teams,9,,,,,
player,201512130chi,chi,ODonPa00,st_pct,35%,,,,,
player,201512130chi,chi,ScalPa00,pos,LS,,,,,
player,201512130chi,chi,ScalPa00,offense,0,,,,,
player,201512130chi,chi,ScalPa00,off_pct,0%,,,,,
player,201512130chi,chi,ScalPa00,defense,0,,,,,
player,201512130chi,chi,ScalPa00,def_pct,0%,,,,,
player,201512130chi,chi,ScalPa00,special_teams,9,,,,,
player,201512130chi,chi,ScalPa00,st_pct,35%,,,,,
player,201512130chi,chi,gouldrob01,pos,K,,,,,
player,201512130chi,chi,gouldrob01,offense,0,,,,,
player,201512130chi,chi,gouldrob01,off_pct,0%,,,,,
player,201512130chi,chi,gouldrob01,defense,0,,,,,
player,201512130chi,chi,gouldrob01,def_pct,0%,,,,,
player,201512130chi,chi,gouldrob01,special_teams,8,,,,,
player,201512130chi,chi,gouldrob01,st_pct,31%,,,,,
player,201512130chi,chi,HousRo01,pos,TE,,,,,
player,201512130chi,chi,HousRo01,offense,0,,,,,
player,201512130chi,chi,HousRo01,off_pct,0%,,,,,
player,201512130chi,chi,HousRo01,defense,0,,,,,
player,201512130chi,chi,HousRo01,def_pct,0%,,,,,
player,201512130chi,chi,HousRo01,special_teams,6,,,,,
player,201512130chi,chi,HousRo01,st_pct,23%,,,,,
player,201512130chi,chi,CareKa00,pos,RB,,,,,
player,201512130chi,chi,CareKa00,offense,0,,,,,
player,201512130chi,chi,CareKa00,off_pct,0%,,,,,
player,201512130chi,chi,CareKa00,defense,0,,,,,
player,201512130chi,chi,CareKa00,def_pct,0%,,,,,
player,201512130chi,chi,CareKa00,special_teams,5,,,,,
player,201512130chi,chi,CareKa00,st_pct,19%,,,,,
player,201512130chi,chi,DucaVl20,pos,G,,,,,
player,201512130chi,chi,DucaVl20,offense,0,,,,,
player,201512130chi,chi,DucaVl20,off_pct,0%,,,,,
