game,2015,10,20151115,201511150ram,chi,"Chicago Bears",37,ram,"St. Louis Rams",13
team,201511150ram,chi,First Downs,17,,,,,,
team,201511150ram,ram,First Downs,12,,,,,,
team,201511150ram,chi,Rush-Yds-TDs,37-153-1,,,,,,
team,201511150ram,ram,Rush-Yds-TDs,21-94-1,,,,,,
team,201511150ram,chi,Cmp-Att-Yd-TD-INT,19-24-258-3-0,,,,,,
team,201511150ram,ram,Cmp-Att-Yd-TD-INT,17-37-200-0-1,,,,,,
team,201511150ram,chi,Sacked-Yards,2-14,,,,,,
team,201511150ram,ram,Sacked-Yards,1-9,,,,,,
team,201511150ram,chi,Net Pass Yards,244,,,,,,
team,201511150ram,ram,Net Pass Yards,191,,,,,,
team,201511150ram,chi,Total Yards,397,,,,,,
team,201511150ram,ram,Total Yards,285,,,,,,
team,201511150ram,chi,Fumbles-Lost,2-2,,,,,,
team,201511150ram,ram,Fumbles-Lost,1-1,,,,,,
team,201511150ram,chi,Turnovers,2,,,,,,
team,201511150ram,ram,Turnovers,2,,,,,,
team,201511150ram,chi,Penalties-Yards,4-44,,,,,,
team,201511150ram,ram,Penalties-Yards,8-57,,,,,,
team,201511150ram,chi,Third Down Conv.,3-12,,,,,,
team,201511150ram,ram,Third Down Conv.,4-14,,,,,,
team,201511150ram,chi,Fourth Down Conv.,1-1,,,,,,
team,201511150ram,ram,Fourth Down Conv.,0-2,,,,,,
team,201511150ram,chi,Time of Possession,34:22,,,,,,
team,201511150ram,ram,Time of Possession,25:38,,,,,,
player,201511150ram,chi,CutlJa00,pass_cmp,19,,,,,
player,201511150ram,chi,CutlJa00,pass_att,24,,,,,
player,201511150ram,chi,CutlJa00,pass_yds,258,,,,,
player,201511150ram,chi,CutlJa00,pass_td,3,,,,,
player,201511150ram,chi,CutlJa00,pass_int,0,,,,,
player,201511150ram,chi,CutlJa00,pass_sacked,2,,,,,
player,201511150ram,chi,CutlJa00,pass_sacked_yds,14,,,,,
player,201511150ram,chi,CutlJa00,pass_long,87,,,,,
player,201511150ram,chi,CutlJa00,pass_rating,151.0,,,,,
player,201511150ram,chi,CutlJa00,rush_att,3,,,,,
player,201511150ram,chi,CutlJa00,rush_yds,24,,,,,
player,201511150ram,chi,CutlJa00,rush_td,0,,,,,
player,201511150ram,chi,CutlJa00,rush_long,26,,,,,
player,201511150ram,chi,CutlJa00,targets,0,,,,,
player,201511150ram,chi,CutlJa00,rec,0,,,,,
player,201511150ram,chi,CutlJa00,rec_yds,0,,,,,
player,201511150ram,chi,CutlJa00,rec_td,0,,,,,
player,201511150ram,chi,CutlJa00,rec_long,0,,,,,
player,201511150ram,chi,CutlJa00,fumbles,0,,,,,
player,201511150ram,chi,CutlJa00,fumbles_lost,0,,,,,
player,201511150ram,chi,LangJe00,pass_cmp,0,,,,,
player,201511150ram,chi,LangJe00,pass_att,0,,,,,
player,201511150ram,chi,LangJe00,pass_yds,0,,,,,
player,201511150ram,chi,LangJe00,pass_td,0,,,,,
player,201511150ram,chi,LangJe00,pass_int,0,,,,,
player,201511150ram,chi,LangJe00,pass_sacked,0,,,,,
player,201511150ram,chi,LangJe00,pass_sacked_yds,0,,,,,
player,201511150ram,chi,LangJe00,pass_long,0,,,,,
player,201511150ram,chi,LangJe00,pass_rating,,,,,,
player,201511150ram,chi,LangJe00,rush_att,20,,,,,
player,201511150ram,chi,LangJe00,rush_yds,73,,,,,
player,201511150ram,chi,LangJe00,rush_td,1,,,,,
player,201511150ram,chi,LangJe00,rush_long,23,,,,,
player,201511150ram,chi,LangJe00,targets,9,,,,,
player,201511150ram,chi,LangJe00,rec,7,,,,,
player,201511150ram,chi,LangJe00,rec_yds,109,,,,,
player,201511150ram,chi,LangJe00,rec_td,1,,,,,
player,201511150ram,chi,LangJe00,rec_long,83,,,,,
player,201511150ram,chi,LangJe00,fumbles,0,,,,,
player,201511150ram,chi,LangJe00,fumbles_lost,0,,,,,
player,201511150ram,chi,CareKa00,pass_cmp,0,,,,,
player,201511150ram,chi,CareKa00,pass_att,0,,,,,
player,201511150ram,chi,CareKa00,pass_yds,0,,,,,
player,201511150ram,chi,CareKa00,pass_td,0,,,,,
player,201511150ram,chi,CareKa00,pass_int,0,,,,,
player,201511150ram,chi,CareKa00,pass_sacked,0,,,,,
player,201511150ram,chi,CareKa00,pass_sacked_yds,0,,,,,
player,201511150ram,chi,CareKa00,pass_long,0,,,,,
player,201511150ram,chi,CareKa00,pass_rating,,,,,,
player,201511150ram,chi,CareKa00,rush_att,14,,,,,
player,201511150ram,chi,CareKa00,rush_yds,56,,,,,
player,201511150ram,chi,CareKa00,rush_td,0,,,,,
player,201511150ram,chi,CareKa00,rush_long,9,,,,,
player,201511150ram,chi,CareKa00,targets,0,,,,,
player,201511150ram,chi,CareKa00,rec,0,,,,,
player,201511150ram,chi,CareKa00,rec_yds,0,,,,,
player,201511150ram,chi,CareKa00,rec_td,0,,,,,
player,201511150ram,chi,CareKa00,rec_long,0,,,,,
player,201511150ram,chi,CareKa00,fumbles,1,,,,,
player,201511150ram,chi,CareKa00,fumbles_lost,1,,,,,
player,201511150ram,chi,MillZa02,pass_cmp,0,,,,,
player,201511150ram,chi,MillZa02,pass_att,0,,,,,
player,201511150ram,chi,MillZa02,pass_yds,0,,,,,
player,201511150ram,chi,MillZa02,pass_td,0,,,,,
player,201511150ram,chi,MillZa02,pass_int,0,,,,,
player,201511150ram,chi,MillZa02,pass_sacked,0,,,,,
player,201511150ram,chi,MillZa02,pass_sacked_yds,0,,,,,
player,201511150ram,chi,MillZa02,pass_long,0,,,,,
player,201511150ram,chi,MillZa02,pass_rating,,,,,,
player,201511150ram,chi,MillZa02,rush_att,0,,,,,
player,201511150ram,chi,MillZa02,rush_yds,0,,,,,
player,201511150ram,chi,MillZa02,rush_td,0,,,,,
player,201511150ram,chi,MillZa02,rush_long,0,,,,,
player,201511150ram,chi,MillZa02,targets,5,,,,,
player,201511150ram,chi,MillZa02,rec,5,,,,,
player,201511150ram,chi,MillZa02,rec_yds,107,,,,,
player,201511150ram,chi,MillZa02,rec_td,2,,,,,
player,201511150ram,chi,MillZa02,rec_long,87,,,,,
player,201511150ram,chi,MillZa02,fumbles,0,,,,,
player,201511150ram,chi,MillZa02,fumbles_lost,0,,,,,
player,201511150ram,chi,JeffAl00,pass_cmp,0,,,,,
player,201511150ram,chi,JeffAl00,pass_att,0,,,,,
player,201511150ram,chi,JeffAl00,pass_yds,0,,,,,
player,201511150ram,chi,JeffAl00,pass_td,0,,,,,
player,201511150ram,chi,JeffAl00,pass_int,0,,,,,
player,201511150ram,chi,JeffAl00,pass_sacked,0,,,,,
player,201511150ram,chi,JeffAl00,pass_sacked_yds,0,,,,,
player,201511150ram,chi,JeffAl00,pass_long,0,,,,,
player,201511150ram,chi,JeffAl00,pass_rating,,,,,,
player,201511150ram,chi,JeffAl00,rush_att,0,,,,,
player,201511150ram,chi,JeffAl00,rush_yds,0,,,,,
player,201511150ram,chi,JeffAl00,rush_td,0,,,,,
player,201511150ram,chi,JeffAl00,rush_long,0,,,,,
player,201511150ram,chi,JeffAl00,targets,4,,,,,
player,201511150ram,chi,JeffAl00,rec,3,,,,,
player,201511150ram,chi,JeffAl00,rec_yds,23,,,,,
player,201511150ram,chi,JeffAl00,rec_td,0,,,,,
player,201511150ram,chi,JeffAl00,rec_long,10,,,,,
player,201511150ram,chi,JeffAl00,fumbles,0,,,,,
player,201511150ram,chi,JeffAl00,fumbles_lost,0,,,,,
player,201511150ram,chi,BennMa00,pass_cmp,0,,,,,
player,201511150ram,chi,BennMa00,pass_att,0,,,,,
player,201511150ram,chi,BennMa00,pass_yds,0,,,,,
player,201511150ram,chi,BennMa00,pass_td,0,,,,,
player,201511150ram,chi,BennMa00,pass_int,0,,,,,
player,201511150ram,chi,BennMa00,pass_sacked,0,,,,,
player,201511150ram,chi,BennMa00,pass_sacked_yds,0,,,,,
player,201511150ram,chi,BennMa00,pass_long,0,,,,,
player,201511150ram,chi,BennMa00,pass_rating,,,,,,
player,201511150ram,chi,BennMa00,rush_att,0,,,,,
player,201511150ram,chi,BennMa00,rush_yds,0,,,,,
player,201511150ram,chi,BennMa00,rush_td,0,,,,,
player,201511150ram,chi,BennMa00,rush_long,0,,,,,
player,201511150ram,chi,BennMa00,targets,3,,,,,
player,201511150ram,chi,BennMa00,rec,3,,,,,
player,201511150ram,chi,BennMa00,rec_yds,18,,,,,
player,201511150ram,chi,BennMa00,rec_td,0,,,,,
player,201511150ram,chi,BennMa00,rec_long,8,,,,,
player,201511150ram,chi,BennMa00,fumbles,0,,,,,
player,201511150ram,chi,BennMa00,fumbles_lost,0,,,,,
player,201511150ram,chi,WilsMa02,pass_cmp,0,,,,,
player,201511150ram,chi,WilsMa02,pass_att,0,,,,,
player,201511150ram,chi,WilsMa02,pass_yds,0,,,,,
player,201511150ram,chi,WilsMa02,pass_td,0,,,,,
player,201511150ram,chi,WilsMa02,pass_int,0,,,,,
player,201511150ram,chi,WilsMa02,pass_sacked,0,,,,,
player,201511150ram,chi,WilsMa02,pass_sacked_yds,0,,,,,
player,201511150ram,chi,WilsMa02,pass_long,0,,,,,
player,201511150ram,chi,WilsMa02,pass_rating,,,,,,
player,201511150ram,chi,WilsMa02,rush_att,0,,,,,
player,201511150ram,chi,WilsMa02,rush_yds,0,,,,,
player,201511150ram,chi,WilsMa02,rush_td,0,,,,,
player,201511150ram,chi,WilsMa02,rush_long,0,,,,,
player,201511150ram,chi,WilsMa02,targets,3,,,,,
player,201511150ram,chi,WilsMa02,rec,1,,,,,
player,201511150ram,chi,WilsMa02,rec_yds,1,,,,,
player,201511150ram,chi,WilsMa02,rec_td,0,,,,,
player,201511150ram,chi,WilsMa02,rec_long,1,,,,,
player,201511150ram,chi,WilsMa02,fumbles,0,,,,,
player,201511150ram,chi,WilsMa02,fumbles_lost,0,,,,,
player,201511150ram,ram,FoleNi00,pass_cmp,17,,,,,
player,201511150ram,ram,FoleNi00,pass_att,36,,,,,
player,201511150ram,ram,FoleNi00,pass_yds,200,,,,,
player,201511150ram,ram,FoleNi00,pass_td,0,,,,,
player,201511150ram,ram,FoleNi00,pass_int,1,,,,,
player,201511150ram,ram,FoleNi00,pass_sacked,1,,,,,
player,201511150ram,ram,FoleNi00,pass_sacked_yds,9,,,,,
player,201511150ram,ram,FoleNi00,pass_long,37,,,,,
player,201511150ram,ram,FoleNi00,pass_rating,53.0,,,,,
player,201511150ram,ram,FoleNi00,rush_att,0,,,,,
player,201511150ram,ram,FoleNi00,rush_yds,0,,,,,
player,201511150ram,ram,FoleNi00,rush_td,0,,,,,
player,201511150ram,ram,FoleNi00,rush_long,0,,,,,
player,201511150ram,ram,FoleNi00,targets,0,,,,,
player,201511150ram,ram,FoleNi00,rec,0,,,,,
player,201511150ram,ram,FoleNi00,rec_yds,0,,,,,
player,201511150ram,ram,FoleNi00,rec_td,0,,,,,
player,201511150ram,ram,FoleNi00,rec_long,0,,,,,
player,201511150ram,ram,FoleNi00,fumbles,0,,,,,
player,201511150ram,ram,FoleNi00,fumbles_lost,0,,,,,
player,201511150ram,ram,HekkJo00,pass_cmp,0,,,,,
player,201511150ram,ram,HekkJo00,pass_att,1,,,,,
player,201511150ram,ram,HekkJo00,pass_yds,0,,,,,
player,201511150ram,ram,HekkJo00,pass_td,0,,,,,
player,201511150ram,ram,HekkJo00,pass_int,0,,,,,
player,201511150ram,ram,HekkJo00,pass_sacked,0,,,,,
player,201511150ram,ram,HekkJo00,pass_sacked_yds,0,,,,,
player,201511150ram,ram,HekkJo00,pass_long,0,,,,,
player,201511150ram,ram,HekkJo00,pass_rating,39.6,,,,,
player,201511150ram,ram,HekkJo00,rush_att,0,,,,,
player,201511150ram,ram,HekkJo00,rush_yds,0,,,,,
player,201511150ram,ram,HekkJo00,rush_td,0,,,,,
player,201511150ram,ram,HekkJo00,rush_long,0,,,,,
player,201511150ram,ram,HekkJo00,targets,0,,,,,
player,201511150ram,ram,HekkJo00,rec,0,,,,,
player,201511150ram,ram,HekkJo00,rec_yds,0,,,,,
player,201511150ram,ram,HekkJo00,rec_td,0,,,,,
player,201511150ram,ram,HekkJo00,rec_long,0,,,,,
player,201511150ram,ram,HekkJo00,fumbles,0,,,,,
player,201511150ram,ram,HekkJo00,fumbles_lost,0,,,,,
player,201511150ram,ram,GurlTo01,pass_cmp,0,,,,,
player,201511150ram,ram,GurlTo01,pass_att,0,,,,,
player,201511150ram,ram,GurlTo01,pass_yds,0,,,,,
player,201511150ram,ram,GurlTo01,pass_td,0,,,,,
player,201511150ram,ram,GurlTo01,pass_int,0,,,,,
player,201511150ram,ram,GurlTo01,pass_sacked,0,,,,,
player,201511150ram,ram,GurlTo01,pass_sacked_yds,0,,,,,
player,201511150ram,ram,GurlTo01,pass_long,0,,,,,
player,201511150ram,ram,GurlTo01,pass_rating,,,,,,
player,201511150ram,ram,GurlTo01,rush_att,12,,,,,
player,201511150ram,ram,GurlTo01,rush_yds,45,,,,,
player,201511150ram,ram,GurlTo01,rush_td,1,,,,,
player,201511150ram,ram,GurlTo01,rush_long,9,,,,,
player,201511150ram,ram,GurlTo01,targets,3,,,,,
player,201511150ram,ram,GurlTo01,rec,3,,,,,
player,201511150ram,ram,GurlTo01,rec_yds,44,,,,,
player,201511150ram,ram,GurlTo01,rec_td,0,,,,,
player,201511150ram,ram,GurlTo01,rec_long,31,,,,,
player,201511150ram,ram,GurlTo01,fumbles,0,,,,,
player,201511150ram,ram,GurlTo01,fumbles_lost,0,,,,,
player,201511150ram,ram,MasoTr00,pass_cmp,0,,,,,
player,201511150ram,ram,MasoTr00,pass_att,0,,,,,
player,201511150ram,ram,MasoTr00,pass_yds,0,,,,,
player,201511150ram,ram,MasoTr00,pass_td,0,,,,,
player,201511150ram,ram,MasoTr00,pass_int,0,,,,,
player,201511150ram,ram,MasoTr00,pass_sacked,0,,,,,
player,201511150ram,ram,MasoTr00,pass_sacked_yds,0,,,,,
player,201511150ram,ram,MasoTr00,pass_long,0,,,,,
player,201511150ram,ram,MasoTr00,pass_rating,,,,,,
player,201511150ram,ram,MasoTr00,rush_att,6,,,,,
player,201511150ram,ram,MasoTr00,rush_yds,31,,,,,
player,201511150ram,ram,MasoTr00,rush_td,0,,,,,
player,201511150ram,ram,MasoTr00,rush_long,11,,,,,
player,201511150ram,ram,MasoTr00,targets,1,,,,,
player,201511150ram,ram,MasoTr00,rec,1,,,,,
player,201511150ram,ram,MasoTr00,rec_yds,16,,,,,
player,201511150ram,ram,MasoTr00,rec_td,0,,,,,
player,201511150ram,ram,MasoTr00,rec_long,16,,,,,
player,201511150ram,ram,MasoTr00,fumbles,1,,,,,
player,201511150ram,ram,MasoTr00,fumbles_lost,1,,,,,
player,201511150ram,ram,AustTa00,pass_cmp,0,,,,,
player,201511150ram,ram,AustTa00,pass_att,0,,,,,
player,201511150ram,ram,AustTa00,pass_yds,0,,,,,
player,201511150ram,ram,AustTa00,pass_td,0,,,,,
player,201511150ram,ram,AustTa00,pass_int,0,,,,,
player,201511150ram,ram,AustTa00,pass_sacked,0,,,,,
player,201511150ram,ram,AustTa00,pass_sacked_yds,0,,,,,
player,201511150ram,ram,AustTa00,pass_long,0,,,,,
player,201511150ram,ram,AustTa00,pass_rating,,,,,,
player,201511150ram,ram,AustTa00,rush_att,3,,,,,
player,201511150ram,ram,AustTa00,rush_yds,18,,,,,
player,201511150ram,ram,AustTa00,rush_td,0,,,,,
player,201511150ram,ram,AustTa00,rush_long,12,,,,,
player,201511150ram,ram,AustTa00,targets,4,,,,,
player,201511150ram,ram,AustTa00,rec,2,,,,,
player,201511150ram,ram,AustTa00,rec_yds,5,,,,,
player,201511150ram,ram,AustTa00,rec_td,0,,,,,
player,201511150ram,ram,AustTa00,rec_long,4,,,,,
player,201511150ram,ram,AustTa00,fumbles,0,,,,,
player,201511150ram,ram,AustTa00,fumbles_lost,0,,,,,
player,201511150ram,ram,QuicBr00,pass_cmp,0,,,,,
player,201511150ram,ram,QuicBr00,pass_att,0,,,,,
player,201511150ram,ram,QuicBr00,pass_yds,0,,,,,
player,201511150ram,ram,QuicBr00,pass_td,0,,,,,
player,201511150ram,ram,QuicBr00,pass_int,0,,,,,
player,201511150ram,ram,QuicBr00,pass_sacked,0,,,,,
player,201511150ram,ram,QuicBr00,pass_sacked_yds,0,,,,,
player,201511150ram,ram,QuicBr00,pass_long,0,,,,,
player,201511150ram,ram,QuicBr00,pass_rating,,,,,,
player,201511150ram,ram,QuicBr00,rush_att,0,,,,,
player,201511150ram,ram,QuicBr00,rush_yds,0,,,,,
player,201511150ram,ram,QuicBr00,rush_td,0,,,,,
player,201511150ram,ram,QuicBr00,rush_long,0,,,,,
player,201511150ram,ram,QuicBr00,targets,7,,,,,
player,201511150ram,ram,QuicBr00,rec,1,,,,,
player,201511150ram,ram,QuicBr00,rec_yds,37,,,,,
player,201511150ram,ram,QuicBr00,rec_td,0,,,,,
player,201511150ram,ram,QuicBr00,rec_long,37,,,,,
player,201511150ram,ram,QuicBr00,fumbles,0,,,,,
player,201511150ram,ram,QuicBr00,fumbles_lost,0,,,,,
player,201511150ram,ram,CookJa02,pass_cmp,0,,,,,
player,201511150ram,ram,CookJa02,pass_att,0,,,,,
player,201511150ram,ram,CookJa02,pass_yds,0,,,,,
player,201511150ram,ram,CookJa02,pass_td,0,,,,,
player,201511150ram,ram,CookJa02,pass_int,0,,,,,
player,201511150ram,ram,CookJa02,pass_sacked,0,,,,,
player,201511150ram,ram,CookJa02,pass_sacked_yds,0,,,,,
player,201511150ram,ram,CookJa02,pass_long,0,,,,,
player,201511150ram,ram,CookJa02,pass_rating,,,,,,
player,201511150ram,ram,CookJa02,rush_att,0,,,,,
player,201511150ram,ram,CookJa02,rush_yds,0,,,,,
player,201511150ram,ram,CookJa02,rush_td,0,,,,,
player,201511150ram,ram,CookJa02,rush_long,0,,,,,
player,201511150ram,ram,CookJa02,targets,3,,,,,
player,201511150ram,ram,CookJa02,rec,2,,,,,
player,201511150ram,ram,CookJa02,rec_yds,35,,,,,
player,201511150ram,ram,CookJa02,rec_td,0,,,,,
player,201511150ram,ram,CookJa02,rec_long,29,,,,,
player,201511150ram,ram,CookJa02,fumbles,0,,,,,
player,201511150ram,ram,CookJa02,fumbles_lost,0,,,,,
player,201511150ram,ram,WelkWe00,pass_cmp,0,,,,,
player,201511150ram,ram,WelkWe00,pass_att,0,,,,,
player,201511150ram,ram,WelkWe00,pass_yds,0,,,,,
player,201511150ram,ram,WelkWe00,pass_td,0,,,,,
player,201511150ram,ram,WelkWe00,pass_int,0,,,,,
player,201511150ram,ram,WelkWe00,pass_sacked,0,,,,,
player,201511150ram,ram,WelkWe00,pass_sacked_yds,0,,,,,
player,201511150ram,ram,WelkWe00,pass_long,0,,,,,
player,201511150ram,ram,WelkWe00,pass_rating,,,,,,
player,201511150ram,ram,WelkWe00,rush_att,0,,,,,
player,201511150ram,ram,WelkWe00,rush_yds,0,,,,,
player,201511150ram,ram,WelkWe00,rush_td,0,,,,,
player,201511150ram,ram,WelkWe00,rush_long,0,,,,,
player,201511150ram,ram,WelkWe00,targets,6,,,,,
player,201511150ram,ram,WelkWe00,rec,3,,,,,
player,201511150ram,ram,WelkWe00,rec_yds,32,,,,,
player,201511150ram,ram,WelkWe00,rec_td,0,,,,,
player,201511150ram,ram,WelkWe00,rec_long,14,,,,,
player,201511150ram,ram,WelkWe00,fumbles,0,,,,,
player,201511150ram,ram,WelkWe00,fumbles_lost,0,,,,,
player,201511150ram,ram,MarqBr00,pass_cmp,0,,,,,
player,201511150ram,ram,MarqBr00,pass_att,0,,,,,
player,201511150ram,ram,MarqBr00,pass_yds,0,,,,,
player,201511150ram,ram,MarqBr00,pass_td,0,,,,,
player,201511150ram,ram,MarqBr00,pass_int,0,,,,,
player,201511150ram,ram,MarqBr00,pass_sacked,0,,,,,
player,201511150ram,ram,MarqBr00,pass_sacked_yds,0,,,,,
player,201511150ram,ram,MarqBr00,pass_long,0,,,,,
player,201511150ram,ram,MarqBr00,pass_rating,,,,,,
player,201511150ram,ram,MarqBr00,rush_att,0,,,,,
player,201511150ram,ram,MarqBr00,rush_yds,0,,,,,
player,201511150ram,ram,MarqBr00,rush_td,0,,,,,
player,201511150ram,ram,MarqBr00,rush_long,0,,,,,
player,201511150ram,ram,MarqBr00,targets,4,,,,,
player,201511150ram,ram,MarqBr00,rec,2,,,,,
player,201511150ram,ram,MarqBr00,rec_yds,19,,,,,
player,201511150ram,ram,MarqBr00,rec_td,0,,,,,
player,201511150ram,ram,MarqBr00,rec_long,11,,,,,
player,201511150ram,ram,MarqBr00,fumbles,0,,,,,
player,201511150ram,ram,MarqBr00,fumbles_lost,0,,,,,
player,201511150ram,ram,BritKe00,pass_cmp,0,,,,,
player,201511150ram,ram,BritKe00,pass_att,0,,,,,
player,201511150ram,ram,BritKe00,pass_yds,0,,,,,
player,201511150ram,ram,BritKe00,pass_td,0,,,,,
player,201511150ram,ram,BritKe00,pass_int,0,,,,,
player,201511150ram,ram,BritKe00,pass_sacked,0,,,,,
player,201511150ram,ram,BritKe00,pass_sacked_yds,0,,,,,
player,201511150ram,ram,BritKe00,pass_long,0,,,,,
player,201511150ram,ram,BritKe00,pass_rating,,,,,,
player,201511150ram,ram,BritKe00,rush_att,0,,,,,
player,201511150ram,ram,BritKe00,rush_yds,0,,,,,
player,201511150ram,ram,BritKe00,rush_td,0,,,,,
player,201511150ram,ram,BritKe00,rush_long,0,,,,,
player,201511150ram,ram,BritKe00,targets,3,,,,,
player,201511150ram,ram,BritKe00,rec,1,,,,,
player,201511150ram,ram,BritKe00,rec_yds,6,,,,,
player,201511150ram,ram,BritKe00,rec_td,0,,,,,
player,201511150ram,ram,BritKe00,rec_long,6,,,,,
player,201511150ram,ram,BritKe00,fumbles,0,,,,,
player,201511150ram,ram,BritKe00,fumbles_lost,0,,,,,
player,201511150ram,ram,KendLa00,pass_cmp,0,,,,,
player,201511150ram,ram,KendLa00,pass_att,0,,,,,
player,201511150ram,ram,KendLa00,pass_yds,0,,,,,
player,201511150ram,ram,KendLa00,pass_td,0,,,,,
player,201511150ram,ram,KendLa00,pass_int,0,,,,,
player,201511150ram,ram,KendLa00,pass_sacked,0,,,,,
player,201511150ram,ram,KendLa00,pass_sacked_yds,0,,,,,
player,201511150ram,ram,KendLa00,pass_long,0,,,,,
player,201511150ram,ram,KendLa00,pass_rating,,,,,,
player,201511150ram,ram,KendLa00,rush_att,0,,,,,
player,201511150ram,ram,KendLa00,rush_yds,0,,,,,
player,201511150ram,ram,KendLa00,rush_td,0,,,,,
player,201511150ram,ram,KendLa00,rush_long,0,,,,,
player,201511150ram,ram,KendLa00,targets,3,,,,,
player,201511150ram,ram,KendLa00,rec,1,,,,,
player,201511150ram,ram,KendLa00,rec_yds,4,,,,,
player,201511150ram,ram,KendLa00,rec_td,0,,,,,
player,201511150ram,ram,KendLa00,rec_long,4,,,,,
player,201511150ram,ram,KendLa00,fumbles,0,,,,,
player,201511150ram,ram,KendLa00,fumbles_lost,0,,,,,
player,201511150ram,ram,CunnBe01,pass_cmp,0,,,,,
player,201511150ram,ram,CunnBe01,pass_att,0,,,,,
player,201511150ram,ram,CunnBe01,pass_yds,0,,,,,
player,201511150ram,ram,CunnBe01,pass_td,0,,,,,
player,201511150ram,ram,CunnBe01,pass_int,0,,,,,
player,201511150ram,ram,CunnBe01,pass_sacked,0,,,,,
player,201511150ram,ram,CunnBe01,pass_sacked_yds,0,,,,,
player,201511150ram,ram,CunnBe01,pass_long,0,,,,,
player,201511150ram,ram,CunnBe01,pass_rating,,,,,,
player,201511150ram,ram,CunnBe01,rush_att,0,,,,,
player,201511150ram,ram,CunnBe01,rush_yds,0,,,,,
player,201511150ram,ram,CunnBe01,rush_td,0,,,,,
player,201511150ram,ram,CunnBe01,rush_long,0,,,,,
player,201511150ram,ram,CunnBe01,targets,2,,,,,
player,201511150ram,ram,CunnBe01,rec,1,,,,,
player,201511150ram,ram,CunnBe01,rec_yds,2,,,,,
player,201511150ram,ram,CunnBe01,rec_td,0,,,,,
player,201511150ram,ram,CunnBe01,rec_long,2,,,,,
player,201511150ram,ram,CunnBe01,fumbles,0,,,,,
