game,2015,2,20150920,201509200rai,rav,"Baltimore Ravens",33,rai,"Oakland Raiders",37
player,201509200rai,rai,HeenBe00,qb_hits,0,,,,,
player,201509200rai,rai,HeenBe00,fumbles_rec,0,,,,,
player,201509200rai,rai,HeenBe00,fumbles_rec_yds,0,,,,,
player,201509200rai,rai,HeenBe00,fumbles_rec_td,0,,,,,
player,201509200rai,rai,HeenBe00,fumbles_forced,0,,,,,
player,201509200rai,rai,MackKh00,def_int,0,,,,,
player,201509200rai,rai,MackKh00,def_int_yds,0,,,,,
player,201509200rai,rai,MackKh00,def_int_td,0,,,,,
player,201509200rai,rai,MackKh00,def_int_long,0,,,,,
player,201509200rai,rai,MackKh00,pass_defended,0,,,,,
player,201509200rai,rai,MackKh00,sacks,0.0,,,,,
player,201509200rai,rai,MackKh00,tackles_combined,1,,,,,
player,201509200rai,rai,MackKh00,tackles_solo,1,,,,,
player,201509200rai,rai,MackKh00,tackles_assists,0,,,,,
player,201509200rai,rai,MackKh00,tackles_loss,1,,,,,
player,201509200rai,rai,MackKh00,qb_hits,0,,,,,
player,201509200rai,rai,MackKh00,fumbles_rec,0,,,,,
player,201509200rai,rai,MackKh00,fumbles_rec_yds,0,,,,,
player,201509200rai,rai,MackKh00,fumbles_rec_td,0,,,,,
player,201509200rai,rai,MackKh00,fumbles_forced,0,,,,,
player,201509200rai,rai,McGeSt01,def_int,0,,,,,
player,201509200rai,rai,McGeSt01,def_int_yds,0,,,,,
player,201509200rai,rai,McGeSt01,def_int_td,0,,,,,
player,201509200rai,rai,McGeSt01,def_int_long,0,,,,,
player,201509200rai,rai,McGeSt01,pass_defended,0,,,,,
player,201509200rai,rai,McGeSt01,sacks,0.0,,,,,
player,201509200rai,rai,McGeSt01,tackles_combined,1,,,,,
player,201509200rai,rai,McGeSt01,tackles_solo,1,,,,,
player,201509200rai,rai,McGeSt01,tackles_assists,0,,,,,
player,201509200rai,rai,McGeSt01,tackles_loss,0,,,,,
player,201509200rai,rai,McGeSt01,qb_hits,0,,,,,
player,201509200rai,rai,McGeSt01,fumbles_rec,0,,,,,
player,201509200rai,rai,McGeSt01,fumbles_rec_yds,0,,,,,
player,201509200rai,rai,McGeSt01,fumbles_rec_td,0,,,,,
player,201509200rai,rai,McGeSt01,fumbles_forced,0,,,,,
player,201509200rai,rai,McGiKe00,def_int,0,,,,,
player,201509200rai,rai,McGiKe00,def_int_yds,0,,,,,
player,201509200rai,rai,McGiKe00,def_int_td,0,,,,,
player,201509200rai,rai,McGiKe00,def_int_long,0,,,,,
player,201509200rai,rai,McGiKe00,pass_defended,0,,,,,
player,201509200rai,rai,McGiKe00,sacks,0.0,,,,,
player,201509200rai,rai,McGiKe00,tackles_combined,1,,,,,
player,201509200rai,rai,McGiKe00,tackles_solo,1,,,,,
player,201509200rai,rai,McGiKe00,tackles_assists,0,,,,,
player,201509200rai,rai,McGiKe00,tackles_loss,0,,,,,
player,201509200rai,rai,McGiKe00,qb_hits,0,,,,,
player,201509200rai,rai,McGiKe00,fumbles_rec,0,,,,,
player,201509200rai,rai,McGiKe00,fumbles_rec_yds,0,,,,,
player,201509200rai,rai,McGiKe00,fumbles_rec_td,0,,,,,
player,201509200rai,rai,McGiKe00,fumbles_forced,0,,,,,
player,201509200rai,rai,SmitAl04,def_int,0,,,,,
player,201509200rai,rai,SmitAl04,def_int_yds,0,,,,,
player,201509200rai,rai,SmitAl04,def_int_td,0,,,,,
player,201509200rai,rai,SmitAl04,def_int_long,0,,,,,
player,201509200rai,rai,SmitAl04,pass_defended,0,,,,,
player,201509200rai,rai,SmitAl04,sacks,0.0,,,,,
player,201509200rai,rai,SmitAl04,tackles_combined,1,,,,,
player,201509200rai,rai,SmitAl04,tackles_solo,1,,,,,
player,201509200rai,rai,SmitAl04,tackles_assists,0,,,,,
player,201509200rai,rai,SmitAl04,tackles_loss,0,,,,,
player,201509200rai,rai,SmitAl04,qb_hits,1,,,,,
player,201509200rai,rai,SmitAl04,fumbles_rec,0,,,,,
player,201509200rai,rai,SmitAl04,fumbles_rec_yds,0,,,,,
player,201509200rai,rai,SmitAl04,fumbles_rec_td,0,,,,,
player,201509200rai,rai,SmitAl04,fumbles_forced,0,,,,,
player,201509200rai,rav,CampMi02,kick_ret,1,,,,,
player,201509200rai,rav,CampMi02,kick_ret_yds,29,,,,,
player,201509200rai,rav,CampMi02,kick_ret_yds_per_ret,29.0,,,,,
player,201509200rai,rav,CampMi02,kick_ret_td,0,,,,,
player,201509200rai,rav,CampMi02,kick_ret_long,29,,,,,
player,201509200rai,rav,CampMi02,punt_ret,0,,,,,
player,201509200rai,rav,CampMi02,punt_ret_yds,0,,,,,
player,201509200rai,rav,CampMi02,punt_ret_yds_per_ret,,,,,,
player,201509200rai,rav,CampMi02,punt_ret_td,0,,,,,
player,201509200rai,rav,CampMi02,punt_ret_long,0,,,,,
player,201509200rai,rai,CarrTr00,kick_ret,0,,,,,
player,201509200rai,rai,CarrTr00,kick_ret_yds,0,,,,,
player,201509200rai,rai,CarrTr00,kick_ret_yds_per_ret,,,,,,
player,201509200rai,rai,CarrTr00,kick_ret_td,0,,,,,
player,201509200rai,rai,CarrTr00,kick_ret_long,0,,,,,
player,201509200rai,rai,CarrTr00,punt_ret,2,,,,,
player,201509200rai,rai,CarrTr00,punt_ret_yds,5,,,,,
player,201509200rai,rai,CarrTr00,punt_ret_yds_per_ret,2.5,,,,,
player,201509200rai,rai,CarrTr00,punt_ret_td,0,,,,,
player,201509200rai,rai,CarrTr00,punt_ret_long,5,,,,,
player,201509200rai,rav,TuckJu00,xpm,3,,,,,
player,201509200rai,rav,TuckJu00,xpa,3,,,,,
player,201509200rai,rav,TuckJu00,fgm,4,,,,,
player,201509200rai,rav,TuckJu00,fga,4,,,,,
player,201509200rai,rav,TuckJu00,punt,0,,,,,
player,201509200rai,rav,TuckJu00,punt_yds,0,,,,,
player,201509200rai,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201509200rai,rav,TuckJu00,punt_long,0,,,,,
player,201509200rai,rav,KochSa20,xpm,,,,,,
player,201509200rai,rav,KochSa20,xpa,,,,,,
player,201509200rai,rav,KochSa20,fgm,,,,,,
player,201509200rai,rav,KochSa20,fga,,,,,,
player,201509200rai,rav,KochSa20,punt,2,,,,,
player,201509200rai,rav,KochSa20,punt_yds,92,,,,,
player,201509200rai,rav,KochSa20,punt_yds_per_punt,46.0,,,,,
player,201509200rai,rav,KochSa20,punt_long,46,,,,,
player,201509200rai,rai,janikseb01,xpm,4,,,,,
player,201509200rai,rai,janikseb01,xpa,4,,,,,
player,201509200rai,rai,janikseb01,fgm,3,,,,,
player,201509200rai,rai,janikseb01,fga,3,,,,,
player,201509200rai,rai,janikseb01,punt,0,,,,,
player,201509200rai,rai,janikseb01,punt_yds,0,,,,,
player,201509200rai,rai,janikseb01,punt_yds_per_punt,,,,,,
player,201509200rai,rai,janikseb01,punt_long,0,,,,,
player,201509200rai,rai,KingMa00,xpm,,,,,,
player,201509200rai,rai,KingMa00,xpa,,,,,,
player,201509200rai,rai,KingMa00,fgm,,,,,,
player,201509200rai,rai,KingMa00,fga,,,,,,
player,201509200rai,rai,KingMa00,punt,2,,,,,
player,201509200rai,rai,KingMa00,punt_yds,118,,,,,
player,201509200rai,rai,KingMa00,punt_yds_per_punt,59.0,,,,,
player,201509200rai,rai,KingMa00,punt_long,70,,,,,
player,201509200rai,rai,PennDo20,pos,T,,,,,
player,201509200rai,rai,PennDo20,offense,74,,,,,
player,201509200rai,rai,PennDo20,off_pct,100%,,,,,
player,201509200rai,rai,PennDo20,defense,0,,,,,
player,201509200rai,rai,PennDo20,def_pct,0%,,,,,
player,201509200rai,rai,PennDo20,special_teams,7,,,,,
player,201509200rai,rai,PennDo20,st_pct,21%,,,,,
player,201509200rai,rai,WebbJM20,pos,T,,,,,
player,201509200rai,rai,WebbJM20,offense,74,,,,,
player,201509200rai,rai,WebbJM20,off_pct,100%,,,,,
player,201509200rai,rai,WebbJM20,defense,0,,,,,
player,201509200rai,rai,WebbJM20,def_pct,0%,,,,,
player,201509200rai,rai,WebbJM20,special_teams,7,,,,,
player,201509200rai,rai,WebbJM20,st_pct,21%,,,,,
player,201509200rai,rai,JackGa00,pos,G,,,,,
player,201509200rai,rai,JackGa00,offense,74,,,,,
player,201509200rai,rai,JackGa00,off_pct,100%,,,,,
player,201509200rai,rai,JackGa00,defense,0,,,,,
player,201509200rai,rai,JackGa00,def_pct,0%,,,,,
player,201509200rai,rai,JackGa00,special_teams,7,,,,,
player,201509200rai,rai,JackGa00,st_pct,21%,,,,,
player,201509200rai,rai,HowaAu20,pos,T,,,,,
player,201509200rai,rai,HowaAu20,offense,74,,,,,
player,201509200rai,rai,HowaAu20,off_pct,100%,,,,,
player,201509200rai,rai,HowaAu20,defense,0,,,,,
player,201509200rai,rai,HowaAu20,def_pct,0%,,,,,
player,201509200rai,rai,HowaAu20,special_teams,7,,,,,
player,201509200rai,rai,HowaAu20,st_pct,21%,,,,,
player,201509200rai,rai,HudsRo00,pos,C,,,,,
player,201509200rai,rai,HudsRo00,offense,74,,,,,
player,201509200rai,rai,HudsRo00,off_pct,100%,,,,,
player,201509200rai,rai,HudsRo00,defense,0,,,,,
player,201509200rai,rai,HudsRo00,def_pct,0%,,,,,
player,201509200rai,rai,HudsRo00,special_teams,0,,,,,
player,201509200rai,rai,HudsRo00,st_pct,0%,,,,,
player,201509200rai,rai,CarrDe02,pos,QB,,,,,
player,201509200rai,rai,CarrDe02,offense,74,,,,,
player,201509200rai,rai,CarrDe02,off_pct,100%,,,,,
player,201509200rai,rai,CarrDe02,defense,0,,,,,
player,201509200rai,rai,CarrDe02,def_pct,0%,,,,,
player,201509200rai,rai,CarrDe02,special_teams,0,,,,,
player,201509200rai,rai,CarrDe02,st_pct,0%,,,,,
player,201509200rai,rai,CrabMi00,pos,WR,,,,,
player,201509200rai,rai,CrabMi00,offense,66,,,,,
player,201509200rai,rai,CrabMi00,off_pct,89%,,,,,
player,201509200rai,rai,CrabMi00,defense,0,,,,,
player,201509200rai,rai,CrabMi00,def_pct,0%,,,,,
player,201509200rai,rai,CrabMi00,special_teams,0,,,,,
player,201509200rai,rai,CrabMi00,st_pct,0%,,,,,
player,201509200rai,rai,CoopAm00,pos,WR,,,,,
player,201509200rai,rai,CoopAm00,offense,60,,,,,
player,201509200rai,rai,CoopAm00,off_pct,81%,,,,,
player,201509200rai,rai,CoopAm00,defense,0,,,,,
player,201509200rai,rai,CoopAm00,def_pct,0%,,,,,
player,201509200rai,rai,CoopAm00,special_teams,0,,,,,
player,201509200rai,rai,CoopAm00,st_pct,0%,,,,,
player,201509200rai,rai,MurrLa00,pos,RB,,,,,
player,201509200rai,rai,MurrLa00,offense,56,,,,,
player,201509200rai,rai,MurrLa00,off_pct,76%,,,,,
player,201509200rai,rai,MurrLa00,defense,0,,,,,
player,201509200rai,rai,MurrLa00,def_pct,0%,,,,,
player,201509200rai,rai,MurrLa00,special_teams,0,,,,,
player,201509200rai,rai,MurrLa00,st_pct,0%,,,,,
player,201509200rai,rai,RobeSe00,pos,WR,,,,,
player,201509200rai,rai,RobeSe00,offense,49,,,,,
player,201509200rai,rai,RobeSe00,off_pct,66%,,,,,
player,201509200rai,rai,RobeSe00,defense,0,,,,,
player,201509200rai,rai,RobeSe00,def_pct,0%,,,,,
player,201509200rai,rai,RobeSe00,special_teams,0,,,,,
player,201509200rai,rai,RobeSe00,st_pct,0%,,,,,
player,201509200rai,rai,SmitLe00,pos,TE,,,,,
player,201509200rai,rai,SmitLe00,offense,41,,,,,
player,201509200rai,rai,SmitLe00,off_pct,55%,,,,,
player,201509200rai,rai,SmitLe00,defense,0,,,,,
player,201509200rai,rai,SmitLe00,def_pct,0%,,,,,
player,201509200rai,rai,SmitLe00,special_teams,14,,,,,
player,201509200rai,rai,SmitLe00,st_pct,41%,,,,,
player,201509200rai,rai,RiveMy00,pos,TE,,,,,
player,201509200rai,rai,RiveMy00,offense,39,,,,,
player,201509200rai,rai,RiveMy00,off_pct,53%,,,,,
player,201509200rai,rai,RiveMy00,defense,0,,,,,
player,201509200rai,rai,RiveMy00,def_pct,0%,,,,,
player,201509200rai,rai,RiveMy00,special_teams,9,,,,,
player,201509200rai,rai,RiveMy00,st_pct,26%,,,,,
player,201509200rai,rai,WalfCl00,pos,TE,,,,,
player,201509200rai,rai,WalfCl00,offense,20,,,,,
player,201509200rai,rai,WalfCl00,off_pct,27%,,,,,
player,201509200rai,rai,WalfCl00,defense,0,,,,,
player,201509200rai,rai,WalfCl00,def_pct,0%,,,,,
player,201509200rai,rai,WalfCl00,special_teams,7,,,,,
player,201509200rai,rai,WalfCl00,st_pct,21%,,,,,
player,201509200rai,rai,HolmAn00,pos,WR,,,,,
player,201509200rai,rai,HolmAn00,offense,14,,,,,
player,201509200rai,rai,HolmAn00,off_pct,19%,,,,,
player,201509200rai,rai,HolmAn00,defense,0,,,,,
player,201509200rai,rai,HolmAn00,def_pct,0%,,,,,
player,201509200rai,rai,HolmAn00,special_teams,17,,,,,
player,201509200rai,rai,HolmAn00,st_pct,50%,,,,,
player,201509200rai,rai,JoneTa00,pos,RB,,,,,
player,201509200rai,rai,JoneTa00,offense,10,,,,,
player,201509200rai,rai,JoneTa00,off_pct,14%,,,,,
player,201509200rai,rai,JoneTa00,defense,0,,,,,
player,201509200rai,rai,JoneTa00,def_pct,0%,,,,,
player,201509200rai,rai,JoneTa00,special_teams,19,,,,,
player,201509200rai,rai,JoneTa00,st_pct,56%,,,,,
player,201509200rai,rai,ReecMa00,pos,FB,,,,,
player,201509200rai,rai,ReecMa00,offense,10,,,,,
player,201509200rai,rai,ReecMa00,off_pct,14%,,,,,
player,201509200rai,rai,ReecMa00,defense,0,,,,,
player,201509200rai,rai,ReecMa00,def_pct,0%,,,,,
player,201509200rai,rai,ReecMa00,special_teams,10,,,,,
player,201509200rai,rai,ReecMa00,st_pct,29%,,,,,
player,201509200rai,rai,HeluRo00,pos,RB,,,,,
player,201509200rai,rai,HeluRo00,offense,4,,,,,
player,201509200rai,rai,HeluRo00,off_pct,5%,,,,,
player,201509200rai,rai,HeluRo00,defense,0,,,,,
player,201509200rai,rai,HeluRo00,def_pct,0%,,,,,
player,201509200rai,rai,HeluRo00,special_teams,10,,,,,
player,201509200rai,rai,HeluRo00,st_pct,29%,,,,,
player,201509200rai,rai,BarnKh20,pos,T,,,,,
player,201509200rai,rai,BarnKh20,offense,1,,,,,
player,201509200rai,rai,BarnKh20,off_pct,1%,,,,,
player,201509200rai,rai,BarnKh20,defense,0,,,,,
player,201509200rai,rai,BarnKh20,def_pct,0%,,,,,
player,201509200rai,rai,BarnKh20,special_teams,7,,,,,
player,201509200rai,rai,BarnKh20,st_pct,21%,,,,,
player,201509200rai,rai,CarrTr00,pos,CB,,,,,
player,201509200rai,rai,CarrTr00,offense,0,,,,,
player,201509200rai,rai,CarrTr00,off_pct,0%,,,,,
player,201509200rai,rai,CarrTr00,defense,82,,,,,
player,201509200rai,rai,CarrTr00,def_pct,100%,,,,,
player,201509200rai,rai,CarrTr00,special_teams,10,,,,,
player,201509200rai,rai,CarrTr00,st_pct,29%,,,,,
player,201509200rai,rai,LoftCu99,pos,LB,,,,,
player,201509200rai,rai,LoftCu99,offense,0,,,,,
player,201509200rai,rai,LoftCu99,off_pct,0%,,,,,
player,201509200rai,rai,LoftCu99,defense,81,,,,,
player,201509200rai,rai,LoftCu99,def_pct,99%,,,,,
player,201509200rai,rai,LoftCu99,special_teams,8,,,,,
player,201509200rai,rai,LoftCu99,st_pct,24%,,,,,
player,201509200rai,rai,WoodCh00,pos,FS,,,,,
player,201509200rai,rai,WoodCh00,offense,0,,,,,
player,201509200rai,rai,WoodCh00,off_pct,0%,,,,,
player,201509200rai,rai,WoodCh00,defense,81,,,,,
player,201509200rai,rai,WoodCh00,def_pct,99%,,,,,
player,201509200rai,rai,WoodCh00,special_teams,0,,,,,
player,201509200rai,rai,WoodCh00,st_pct,0%,,,,,
player,201509200rai,rai,SmitMa02,pos,LB,,,,,
player,201509200rai,rai,SmitMa02,offense,0,,,,,
player,201509200rai,rai,SmitMa02,off_pct,0%,,,,,
player,201509200rai,rai,SmitMa02,defense,79,,,,,
player,201509200rai,rai,SmitMa02,def_pct,96%,,,,,
player,201509200rai,rai,SmitMa02,special_teams,0,,,,,
player,201509200rai,rai,SmitMa02,st_pct,0%,,,,,
player,201509200rai,rai,HaydDJ00,pos,CB,,,,,
player,201509200rai,rai,HaydDJ00,offense,0,,,,,
player,201509200rai,rai,HaydDJ00,off_pct,0%,,,,,
player,201509200rai,rai,HaydDJ00,defense,72,,,,,
player,201509200rai,rai,HaydDJ00,def_pct,88%,,,,,
player,201509200rai,rai,HaydDJ00,special_teams,2,,,,,
player,201509200rai,rai,HaydDJ00,st_pct,6%,,,,,
player,201509200rai,rai,TuckJu20,pos,DE,,,,,
player,201509200rai,rai,TuckJu20,offense,0,,,,,
player,201509200rai,rai,TuckJu20,off_pct,0%,,,,,
player,201509200rai,rai,TuckJu20,defense,66,,,,,
player,201509200rai,rai,TuckJu20,def_pct,80%,,,,,
player,201509200rai,rai,TuckJu20,special_teams,8,,,,,
player,201509200rai,rai,TuckJu20,st_pct,24%,,,,,
player,201509200rai,rai,MackKh00,pos,DE,,,,,
player,201509200rai,rai,MackKh00,offense,0,,,,,
player,201509200rai,rai,MackKh00,off_pct,0%,,,,,
player,201509200rai,rai,MackKh00,defense,58,,,,,
player,201509200rai,rai,MackKh00,def_pct,71%,,,,,
player,201509200rai,rai,MackKh00,special_teams,7,,,,,
player,201509200rai,rai,MackKh00,st_pct,21%,,,,,
player,201509200rai,rai,AutrDe00,pos,DT,,,,,
player,201509200rai,rai,AutrDe00,offense,0,,,,,
player,201509200rai,rai,AutrDe00,off_pct,0%,,,,,
player,201509200rai,rai,AutrDe00,defense,55,,,,,
player,201509200rai,rai,AutrDe00,def_pct,67%,,,,,
player,201509200rai,rai,AutrDe00,special_teams,8,,,,,
player,201509200rai,rai,AutrDe00,st_pct,24%,,,,,
player,201509200rai,rai,ThorNe00,pos,CB,,,,,
player,201509200rai,rai,ThorNe00,offense,0,,,,,
player,201509200rai,rai,ThorNe00,off_pct,0%,,,,,
player,201509200rai,rai,ThorNe00,defense,52,,,,,
player,201509200rai,rai,ThorNe00,def_pct,63%,,,,,
player,201509200rai,rai,ThorNe00,special_teams,18,,,,,
player,201509200rai,rai,ThorNe00,st_pct,53%,,,,,
player,201509200rai,rai,AsanLa99,pos,FS,,,,,
player,201509200rai,rai,AsanLa99,offense,0,,,,,
player,201509200rai,rai,AsanLa99,off_pct,0%,,,,,
player,201509200rai,rai,AsanLa99,defense,49,,,,,
player,201509200rai,rai,AsanLa99,def_pct,60%,,,,,
player,201509200rai,rai,AsanLa99,special_teams,6,,,,,
player,201509200rai,rai,AsanLa99,st_pct,18%,,,,,
player,201509200rai,rai,SmitAl04,pos,LB,,,,,
player,201509200rai,rai,SmitAl04,offense,0,,,,,
player,201509200rai,rai,SmitAl04,off_pct,0%,,,,,
player,201509200rai,rai,SmitAl04,defense,49,,,,,
player,201509200rai,rai,SmitAl04,def_pct,60%,,,,,
player,201509200rai,rai,SmitAl04,special_teams,2,,,,,
player,201509200rai,rai,SmitAl04,st_pct,6%,,,,,
player,201509200rai,rai,MaysTa99,pos,FS,,,,,
player,201509200rai,rai,MaysTa99,offense,0,,,,,
player,201509200rai,rai,MaysTa99,off_pct,0%,,,,,
player,201509200rai,rai,MaysTa99,defense,33,,,,,
player,201509200rai,rai,MaysTa99,def_pct,40%,,,,,
player,201509200rai,rai,MaysTa99,special_teams,0,,,,,
player,201509200rai,rai,MaysTa99,st_pct,0%,,,,,
player,201509200rai,rai,WillDa99,pos,DT,,,,,
player,201509200rai,rai,WillDa99,offense,0,,,,,
player,201509200rai,rai,WillDa99,off_pct,0%,,,,,
player,201509200rai,rai,WillDa99,defense,28,,,,,
player,201509200rai,rai,WillDa99,def_pct,34%,,,,,
player,201509200rai,rai,WillDa99,special_teams,8,,,,,
player,201509200rai,rai,WillDa99,st_pct,24%,,,,,
player,201509200rai,rai,ArmsRa01,pos,LB,,,,,
player,201509200rai,rai,ArmsRa01,offense,0,,,,,
player,201509200rai,rai,ArmsRa01,off_pct,0%,,,,,
player,201509200rai,rai,ArmsRa01,defense,27,,,,,
player,201509200rai,rai,ArmsRa01,def_pct,33%,,,,,
player,201509200rai,rai,ArmsRa01,special_teams,9,,,,,
player,201509200rai,rai,ArmsRa01,st_pct,26%,,,,,
player,201509200rai,rai,EdwaMa01,pos,DE,,,,,
player,201509200rai,rai,EdwaMa01,offense,0,,,,,
player,201509200rai,rai,EdwaMa01,off_pct,0%,,,,,
player,201509200rai,rai,EdwaMa01,defense,27,,,,,
player,201509200rai,rai,EdwaMa01,def_pct,33%,,,,,
player,201509200rai,rai,EdwaMa01,special_teams,0,,,,,
player,201509200rai,rai,EdwaMa01,st_pct,0%,,,,,
player,201509200rai,rai,WilsC.98,pos,DE,,,,,
player,201509200rai,rai,WilsC.98,offense,0,,,,,
player,201509200rai,rai,WilsC.98,off_pct,0%,,,,,
player,201509200rai,rai,WilsC.98,defense,25,,,,,
player,201509200rai,rai,WilsC.98,def_pct,30%,,,,,
player,201509200rai,rai,WilsC.98,special_teams,8,,,,,
player,201509200rai,rai,WilsC.98,st_pct,24%,,,,,
player,201509200rai,rai,McGeSt01,pos,NT,,,,,
player,201509200rai,rai,McGeSt01,offense,0,,,,,
player,201509200rai,rai,McGeSt01,off_pct,0%,,,,,
player,201509200rai,rai,McGeSt01,defense,18,,,,,
player,201509200rai,rai,McGeSt01,def_pct,22%,,,,,
player,201509200rai,rai,McGeSt01,special_teams,0,,,,,
player,201509200rai,rai,McGeSt01,st_pct,0%,,,,,
player,201509200rai,rai,McGiKe00,pos,CB,,,,,
player,201509200rai,rai,McGiKe00,offense,0,,,,,
player,201509200rai,rai,McGiKe00,off_pct,0%,,,,,
player,201509200rai,rai,McGiKe00,defense,12,,,,,
player,201509200rai,rai,McGiKe00,def_pct,15%,,,,,
player,201509200rai,rai,McGiKe00,special_teams,27,,,,,
player,201509200rai,rai,McGiKe00,st_pct,79%,,,,,
player,201509200rai,rai,BallNe00,pos,LB,,,,,
player,201509200rai,rai,BallNe00,offense,0,,,,,
player,201509200rai,rai,BallNe00,off_pct,0%,,,,,
player,201509200rai,rai,BallNe00,defense,5,,,,,
player,201509200rai,rai,BallNe00,def_pct,6%,,,,,
player,201509200rai,rai,BallNe00,special_teams,19,,,,,
player,201509200rai,rai,BallNe00,st_pct,56%,,,,,
player,201509200rai,rai,LambKe00,pos,S,,,,,
player,201509200rai,rai,LambKe00,offense,0,,,,,
player,201509200rai,rai,LambKe00,off_pct,0%,,,,,
player,201509200rai,rai,LambKe00,defense,1,,,,,
player,201509200rai,rai,LambKe00,def_pct,1%,,,,,
player,201509200rai,rai,LambKe00,special_teams,21,,,,,
player,201509200rai,rai,LambKe00,st_pct,62%,,,,,
player,201509200rai,rai,HeenBe00,pos,LB,,,,,
player,201509200rai,rai,HeenBe00,offense,0,,,,,
player,201509200rai,rai,HeenBe00,off_pct,0%,,,,,
player,201509200rai,rai,HeenBe00,defense,1,,,,,
player,201509200rai,rai,HeenBe00,def_pct,1%,,,,,
player,201509200rai,rai,HeenBe00,special_teams,19,,,,,
player,201509200rai,rai,HeenBe00,st_pct,56%,,,,,
player,201509200rai,rai,AlexLo99,pos,LB,,,,,
player,201509200rai,rai,AlexLo99,offense,0,,,,,
player,201509200rai,rai,AlexLo99,off_pct,0%,,,,,
player,201509200rai,rai,AlexLo99,defense,0,,,,,
player,201509200rai,rai,AlexLo99,def_pct,0%,,,,,
player,201509200rai,rai,AlexLo99,special_teams,27,,,,,
player,201509200rai,rai,AlexLo99,st_pct,79%,,,,,
player,201509200rai,rai,janikseb01,pos,K,,,,,
player,201509200rai,rai,janikseb01,offense,0,,,,,
player,201509200rai,rai,janikseb01,off_pct,0%,,,,,
player,201509200rai,rai,janikseb01,defense,0,,,,,
player,201509200rai,rai,janikseb01,def_pct,0%,,,,,
player,201509200rai,rai,janikseb01,special_teams,15,,,,,
player,201509200rai,rai,janikseb01,st_pct,44%,,,,,
player,201509200rai,rai,BergTo00,pos,C,,,,,
player,201509200rai,rai,BergTo00,offense,0,,,,,
player,201509200rai,rai,BergTo00,off_pct,0%,,,,,
player,201509200rai,rai,BergTo00,defense,0,,,,,
player,201509200rai,rai,BergTo00,def_pct,0%,,,,,
player,201509200rai,rai,BergTo00,special_teams,14,,,,,
player,201509200rai,rai,BergTo00,st_pct,41%,,,,,
player,201509200rai,rai,CondJo20,pos,LS,,,,,
player,201509200rai,rai,CondJo20,offense,0,,,,,
player,201509200rai,rai,CondJo20,off_pct,0%,,,,,
player,201509200rai,rai,CondJo20,defense,0,,,,,
player,201509200rai,rai,CondJo20,def_pct,0%,,,,,
player,201509200rai,rai,CondJo20,special_teams,9,,,,,
player,201509200rai,rai,CondJo20,st_pct,26%,,,,,
player,201509200rai,rai,KingMa00,pos,P,,,,,
player,201509200rai,rai,KingMa00,offense,0,,,,,
player,201509200rai,rai,KingMa00,off_pct,0%,,,,,
player,201509200rai,rai,KingMa00,defense,0,,,,,
player,201509200rai,rai,KingMa00,def_pct,0%,,,,,
player,201509200rai,rai,KingMa00,special_teams,9,,,,,
player,201509200rai,rai,KingMa00,st_pct,26%,,,,,
player,201509200rai,rav,HursJa00,pos,T,,,,,
player,201509200rai,rav,HursJa00,offense,82,,,,,
player,201509200rai,rav,HursJa00,off_pct,100%,,,,,
player,201509200rai,rav,HursJa00,defense,0,,,,,
player,201509200rai,rav,HursJa00,def_pct,0%,,,,,
player,201509200rai,rav,HursJa00,special_teams,8,,,,,
player,201509200rai,rav,HursJa00,st_pct,24%,,,,,
player,201509200rai,rav,YandMa20,pos,G,,,,,
player,201509200rai,rav,YandMa20,offense,82,,,,,
player,201509200rai,rav,YandMa20,off_pct,100%,,,,,
player,201509200rai,rav,YandMa20,defense,0,,,,,
player,201509200rai,rav,YandMa20,def_pct,0%,,,,,
player,201509200rai,rav,YandMa20,special_teams,8,,,,,
player,201509200rai,rav,YandMa20,st_pct,24%,,,,,
player,201509200rai,rav,WagnRi00,pos,T,,,,,
player,201509200rai,rav,WagnRi00,offense,82,,,,,
player,201509200rai,rav,WagnRi00,off_pct,100%,,,,,
player,201509200rai,rav,WagnRi00,defense,0,,,,,
player,201509200rai,rav,WagnRi00,def_pct,0%,,,,,
player,201509200rai,rav,WagnRi00,special_teams,7,,,,,
player,201509200rai,rav,WagnRi00,st_pct,21%,,,,,
player,201509200rai,rav,FlacJo00,pos,QB,,,,,
player,201509200rai,rav,FlacJo00,offense,82,,,,,
player,201509200rai,rav,FlacJo00,off_pct,100%,,,,,
player,201509200rai,rav,FlacJo00,defense,0,,,,,
player,201509200rai,rav,FlacJo00,def_pct,0%,,,,,
player,201509200rai,rav,FlacJo00,special_teams,0,,,,,
player,201509200rai,rav,FlacJo00,st_pct,0%,,,,,
player,201509200rai,rav,ZuttJe20,pos,C,,,,,
player,201509200rai,rav,ZuttJe20,offense,82,,,,,
player,201509200rai,rav,ZuttJe20,off_pct,100%,,,,,
player,201509200rai,rav,ZuttJe20,defense,0,,,,,
player,201509200rai,rav,ZuttJe20,def_pct,0%,,,,,
player,201509200rai,rav,ZuttJe20,special_teams,0,,,,,
player,201509200rai,rav,ZuttJe20,st_pct,0%,,,,,
player,201509200rai,rav,GillCr00,pos,TE,,,,,
player,201509200rai,rav,GillCr00,offense,76,,,,,
player,201509200rai,rav,GillCr00,off_pct,93%,,,,,
player,201509200rai,rav,GillCr00,defense,0,,,,,
player,201509200rai,rav,GillCr00,def_pct,0%,,,,,
