game,2017,14,20171210,201712100crd,oti,"Tennessee Titans",7,crd,"Arizona Cardinals",12
player,201712100crd,crd,BethAn20,def_int_td,0,,,,,
player,201712100crd,crd,BethAn20,def_int_long,0,,,,,
player,201712100crd,crd,BethAn20,pass_defended,1,,,,,
player,201712100crd,crd,BethAn20,sacks,0.0,,,,,
player,201712100crd,crd,BethAn20,tackles_combined,3,,,,,
player,201712100crd,crd,BethAn20,tackles_solo,2,,,,,
player,201712100crd,crd,BethAn20,tackles_assists,1,,,,,
player,201712100crd,crd,BethAn20,tackles_loss,0,,,,,
player,201712100crd,crd,BethAn20,qb_hits,0,,,,,
player,201712100crd,crd,BethAn20,fumbles_rec,0,,,,,
player,201712100crd,crd,BethAn20,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,BethAn20,fumbles_rec_td,0,,,,,
player,201712100crd,crd,BethAn20,fumbles_forced,0,,,,,
player,201712100crd,crd,MathTy00,def_int,0,,,,,
player,201712100crd,crd,MathTy00,def_int_yds,0,,,,,
player,201712100crd,crd,MathTy00,def_int_td,0,,,,,
player,201712100crd,crd,MathTy00,def_int_long,0,,,,,
player,201712100crd,crd,MathTy00,pass_defended,1,,,,,
player,201712100crd,crd,MathTy00,sacks,0.0,,,,,
player,201712100crd,crd,MathTy00,tackles_combined,3,,,,,
player,201712100crd,crd,MathTy00,tackles_solo,3,,,,,
player,201712100crd,crd,MathTy00,tackles_assists,0,,,,,
player,201712100crd,crd,MathTy00,tackles_loss,0,,,,,
player,201712100crd,crd,MathTy00,qb_hits,0,,,,,
player,201712100crd,crd,MathTy00,fumbles_rec,0,,,,,
player,201712100crd,crd,MathTy00,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,MathTy00,fumbles_rec_td,0,,,,,
player,201712100crd,crd,MathTy00,fumbles_forced,0,,,,,
player,201712100crd,crd,PennEl00,def_int,0,,,,,
player,201712100crd,crd,PennEl00,def_int_yds,0,,,,,
player,201712100crd,crd,PennEl00,def_int_td,0,,,,,
player,201712100crd,crd,PennEl00,def_int_long,0,,,,,
player,201712100crd,crd,PennEl00,pass_defended,0,,,,,
player,201712100crd,crd,PennEl00,sacks,0.0,,,,,
player,201712100crd,crd,PennEl00,tackles_combined,3,,,,,
player,201712100crd,crd,PennEl00,tackles_solo,1,,,,,
player,201712100crd,crd,PennEl00,tackles_assists,2,,,,,
player,201712100crd,crd,PennEl00,tackles_loss,0,,,,,
player,201712100crd,crd,PennEl00,qb_hits,0,,,,,
player,201712100crd,crd,PennEl00,fumbles_rec,0,,,,,
player,201712100crd,crd,PennEl00,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,PennEl00,fumbles_rec_td,0,,,,,
player,201712100crd,crd,PennEl00,fumbles_forced,0,,,,,
player,201712100crd,crd,BethJu00,def_int,0,,,,,
player,201712100crd,crd,BethJu00,def_int_yds,0,,,,,
player,201712100crd,crd,BethJu00,def_int_td,0,,,,,
player,201712100crd,crd,BethJu00,def_int_long,0,,,,,
player,201712100crd,crd,BethJu00,pass_defended,0,,,,,
player,201712100crd,crd,BethJu00,sacks,0.0,,,,,
player,201712100crd,crd,BethJu00,tackles_combined,2,,,,,
player,201712100crd,crd,BethJu00,tackles_solo,1,,,,,
player,201712100crd,crd,BethJu00,tackles_assists,1,,,,,
player,201712100crd,crd,BethJu00,tackles_loss,0,,,,,
player,201712100crd,crd,BethJu00,qb_hits,0,,,,,
player,201712100crd,crd,BethJu00,fumbles_rec,0,,,,,
player,201712100crd,crd,BethJu00,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,BethJu00,fumbles_rec_td,0,,,,,
player,201712100crd,crd,BethJu00,fumbles_forced,0,,,,,
player,201712100crd,crd,BucaDe00,def_int,0,,,,,
player,201712100crd,crd,BucaDe00,def_int_yds,0,,,,,
player,201712100crd,crd,BucaDe00,def_int_td,0,,,,,
player,201712100crd,crd,BucaDe00,def_int_long,0,,,,,
player,201712100crd,crd,BucaDe00,pass_defended,0,,,,,
player,201712100crd,crd,BucaDe00,sacks,0.0,,,,,
player,201712100crd,crd,BucaDe00,tackles_combined,2,,,,,
player,201712100crd,crd,BucaDe00,tackles_solo,1,,,,,
player,201712100crd,crd,BucaDe00,tackles_assists,1,,,,,
player,201712100crd,crd,BucaDe00,tackles_loss,0,,,,,
player,201712100crd,crd,BucaDe00,qb_hits,0,,,,,
player,201712100crd,crd,BucaDe00,fumbles_rec,0,,,,,
player,201712100crd,crd,BucaDe00,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,BucaDe00,fumbles_rec_td,0,,,,,
player,201712100crd,crd,BucaDe00,fumbles_forced,0,,,,,
player,201712100crd,crd,MartKa00,def_int,0,,,,,
player,201712100crd,crd,MartKa00,def_int_yds,0,,,,,
player,201712100crd,crd,MartKa00,def_int_td,0,,,,,
player,201712100crd,crd,MartKa00,def_int_long,0,,,,,
player,201712100crd,crd,MartKa00,pass_defended,0,,,,,
player,201712100crd,crd,MartKa00,sacks,0.0,,,,,
player,201712100crd,crd,MartKa00,tackles_combined,2,,,,,
player,201712100crd,crd,MartKa00,tackles_solo,2,,,,,
player,201712100crd,crd,MartKa00,tackles_assists,0,,,,,
player,201712100crd,crd,MartKa00,tackles_loss,0,,,,,
player,201712100crd,crd,MartKa00,qb_hits,0,,,,,
player,201712100crd,crd,MartKa00,fumbles_rec,0,,,,,
player,201712100crd,crd,MartKa00,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,MartKa00,fumbles_rec_td,0,,,,,
player,201712100crd,crd,MartKa00,fumbles_forced,0,,,,,
player,201712100crd,crd,WillXa00,def_int,0,,,,,
player,201712100crd,crd,WillXa00,def_int_yds,0,,,,,
player,201712100crd,crd,WillXa00,def_int_td,0,,,,,
player,201712100crd,crd,WillXa00,def_int_long,0,,,,,
player,201712100crd,crd,WillXa00,pass_defended,0,,,,,
player,201712100crd,crd,WillXa00,sacks,0.0,,,,,
player,201712100crd,crd,WillXa00,tackles_combined,2,,,,,
player,201712100crd,crd,WillXa00,tackles_solo,1,,,,,
player,201712100crd,crd,WillXa00,tackles_assists,1,,,,,
player,201712100crd,crd,WillXa00,tackles_loss,0,,,,,
player,201712100crd,crd,WillXa00,qb_hits,0,,,,,
player,201712100crd,crd,WillXa00,fumbles_rec,0,,,,,
player,201712100crd,crd,WillXa00,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,WillXa00,fumbles_rec_td,0,,,,,
player,201712100crd,crd,WillXa00,fumbles_forced,0,,,,,
player,201712100crd,crd,BrowJa03,def_int,0,,,,,
player,201712100crd,crd,BrowJa03,def_int_yds,0,,,,,
player,201712100crd,crd,BrowJa03,def_int_td,0,,,,,
player,201712100crd,crd,BrowJa03,def_int_long,0,,,,,
player,201712100crd,crd,BrowJa03,pass_defended,0,,,,,
player,201712100crd,crd,BrowJa03,sacks,0.0,,,,,
player,201712100crd,crd,BrowJa03,tackles_combined,1,,,,,
player,201712100crd,crd,BrowJa03,tackles_solo,1,,,,,
player,201712100crd,crd,BrowJa03,tackles_assists,0,,,,,
player,201712100crd,crd,BrowJa03,tackles_loss,0,,,,,
player,201712100crd,crd,BrowJa03,qb_hits,0,,,,,
player,201712100crd,crd,BrowJa03,fumbles_rec,0,,,,,
player,201712100crd,crd,BrowJa03,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,BrowJa03,fumbles_rec_td,0,,,,,
player,201712100crd,crd,BrowJa03,fumbles_forced,0,,,,,
player,201712100crd,crd,GoldBr00,def_int,0,,,,,
player,201712100crd,crd,GoldBr00,def_int_yds,0,,,,,
player,201712100crd,crd,GoldBr00,def_int_td,0,,,,,
player,201712100crd,crd,GoldBr00,def_int_long,0,,,,,
player,201712100crd,crd,GoldBr00,pass_defended,0,,,,,
player,201712100crd,crd,GoldBr00,sacks,0.0,,,,,
player,201712100crd,crd,GoldBr00,tackles_combined,1,,,,,
player,201712100crd,crd,GoldBr00,tackles_solo,1,,,,,
player,201712100crd,crd,GoldBr00,tackles_assists,0,,,,,
player,201712100crd,crd,GoldBr00,tackles_loss,0,,,,,
player,201712100crd,crd,GoldBr00,qb_hits,0,,,,,
player,201712100crd,crd,GoldBr00,fumbles_rec,0,,,,,
player,201712100crd,crd,GoldBr00,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,GoldBr00,fumbles_rec_td,0,,,,,
player,201712100crd,crd,GoldBr00,fumbles_forced,0,,,,,
player,201712100crd,crd,WrigSc00,def_int,0,,,,,
player,201712100crd,crd,WrigSc00,def_int_yds,0,,,,,
player,201712100crd,crd,WrigSc00,def_int_td,0,,,,,
player,201712100crd,crd,WrigSc00,def_int_long,0,,,,,
player,201712100crd,crd,WrigSc00,pass_defended,0,,,,,
player,201712100crd,crd,WrigSc00,sacks,0.0,,,,,
player,201712100crd,crd,WrigSc00,tackles_combined,1,,,,,
player,201712100crd,crd,WrigSc00,tackles_solo,1,,,,,
player,201712100crd,crd,WrigSc00,tackles_assists,0,,,,,
player,201712100crd,crd,WrigSc00,tackles_loss,0,,,,,
player,201712100crd,crd,WrigSc00,qb_hits,0,,,,,
player,201712100crd,crd,WrigSc00,fumbles_rec,0,,,,,
player,201712100crd,crd,WrigSc00,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,WrigSc00,fumbles_rec_td,0,,,,,
player,201712100crd,crd,WrigSc00,fumbles_forced,0,,,,,
player,201712100crd,crd,RuckFr99,def_int,0,,,,,
player,201712100crd,crd,RuckFr99,def_int_yds,0,,,,,
player,201712100crd,crd,RuckFr99,def_int_td,0,,,,,
player,201712100crd,crd,RuckFr99,def_int_long,0,,,,,
player,201712100crd,crd,RuckFr99,pass_defended,0,,,,,
player,201712100crd,crd,RuckFr99,sacks,0.0,,,,,
player,201712100crd,crd,RuckFr99,tackles_combined,0,,,,,
player,201712100crd,crd,RuckFr99,tackles_solo,0,,,,,
player,201712100crd,crd,RuckFr99,tackles_assists,0,,,,,
player,201712100crd,crd,RuckFr99,tackles_loss,0,,,,,
player,201712100crd,crd,RuckFr99,qb_hits,1,,,,,
player,201712100crd,crd,RuckFr99,fumbles_rec,0,,,,,
player,201712100crd,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201712100crd,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201712100crd,crd,RuckFr99,fumbles_forced,0,,,,,
player,201712100crd,oti,JackAd00,kick_ret,2,,,,,
player,201712100crd,oti,JackAd00,kick_ret_yds,55,,,,,
player,201712100crd,oti,JackAd00,kick_ret_yds_per_ret,27.5,,,,,
player,201712100crd,oti,JackAd00,kick_ret_td,0,,,,,
player,201712100crd,oti,JackAd00,kick_ret_long,29,,,,,
player,201712100crd,oti,JackAd00,punt_ret,3,,,,,
player,201712100crd,oti,JackAd00,punt_ret_yds,14,,,,,
player,201712100crd,oti,JackAd00,punt_ret_yds_per_ret,4.7,,,,,
player,201712100crd,oti,JackAd00,punt_ret_td,0,,,,,
player,201712100crd,oti,JackAd00,punt_ret_long,14,,,,,
player,201712100crd,crd,GoldBr00,kick_ret,0,,,,,
player,201712100crd,crd,GoldBr00,kick_ret_yds,0,,,,,
player,201712100crd,crd,GoldBr00,kick_ret_yds_per_ret,,,,,,
player,201712100crd,crd,GoldBr00,kick_ret_td,0,,,,,
player,201712100crd,crd,GoldBr00,kick_ret_long,0,,,,,
player,201712100crd,crd,GoldBr00,punt_ret,2,,,,,
player,201712100crd,crd,GoldBr00,punt_ret_yds,20,,,,,
player,201712100crd,crd,GoldBr00,punt_ret_yds_per_ret,10.0,,,,,
player,201712100crd,crd,GoldBr00,punt_ret_td,0,,,,,
player,201712100crd,crd,GoldBr00,punt_ret_long,10,,,,,
player,201712100crd,crd,PetePa00,kick_ret,0,,,,,
player,201712100crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201712100crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201712100crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201712100crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201712100crd,crd,PetePa00,punt_ret,2,,,,,
player,201712100crd,crd,PetePa00,punt_ret_yds,13,,,,,
player,201712100crd,crd,PetePa00,punt_ret_yds_per_ret,6.5,,,,,
player,201712100crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201712100crd,crd,PetePa00,punt_ret_long,9,,,,,
player,201712100crd,crd,FostD.01,kick_ret,2,,,,,
player,201712100crd,crd,FostD.01,kick_ret_yds,27,,,,,
player,201712100crd,crd,FostD.01,kick_ret_yds_per_ret,13.5,,,,,
player,201712100crd,crd,FostD.01,kick_ret_td,0,,,,,
player,201712100crd,crd,FostD.01,kick_ret_long,14,,,,,
player,201712100crd,crd,FostD.01,punt_ret,0,,,,,
player,201712100crd,crd,FostD.01,punt_ret_yds,0,,,,,
player,201712100crd,crd,FostD.01,punt_ret_yds_per_ret,,,,,,
player,201712100crd,crd,FostD.01,punt_ret_td,0,,,,,
player,201712100crd,crd,FostD.01,punt_ret_long,0,,,,,
player,201712100crd,oti,SuccRy44,xpm,1,,,,,
player,201712100crd,oti,SuccRy44,xpa,1,,,,,
player,201712100crd,oti,SuccRy44,fgm,,,,,,
player,201712100crd,oti,SuccRy44,fga,1,,,,,
player,201712100crd,oti,SuccRy44,punt,0,,,,,
player,201712100crd,oti,SuccRy44,punt_yds,0,,,,,
player,201712100crd,oti,SuccRy44,punt_yds_per_punt,,,,,,
player,201712100crd,oti,SuccRy44,punt_long,0,,,,,
player,201712100crd,oti,KernBr20,xpm,,,,,,
player,201712100crd,oti,KernBr20,xpa,,,,,,
player,201712100crd,oti,KernBr20,fgm,,,,,,
player,201712100crd,oti,KernBr20,fga,,,,,,
player,201712100crd,oti,KernBr20,punt,6,,,,,
player,201712100crd,oti,KernBr20,punt_yds,313,,,,,
player,201712100crd,oti,KernBr20,punt_yds_per_punt,52.2,,,,,
player,201712100crd,oti,KernBr20,punt_long,58,,,,,
player,201712100crd,crd,LeexAn20,xpm,,,,,,
player,201712100crd,crd,LeexAn20,xpa,,,,,,
player,201712100crd,crd,LeexAn20,fgm,,,,,,
player,201712100crd,crd,LeexAn20,fga,,,,,,
player,201712100crd,crd,LeexAn20,punt,6,,,,,
player,201712100crd,crd,LeexAn20,punt_yds,270,,,,,
player,201712100crd,crd,LeexAn20,punt_yds_per_punt,45.0,,,,,
player,201712100crd,crd,LeexAn20,punt_long,56,,,,,
player,201712100crd,crd,dawsophi01,xpm,,,,,,
player,201712100crd,crd,dawsophi01,xpa,,,,,,
player,201712100crd,crd,dawsophi01,fgm,4,,,,,
player,201712100crd,crd,dawsophi01,fga,5,,,,,
player,201712100crd,crd,dawsophi01,punt,0,,,,,
player,201712100crd,crd,dawsophi01,punt_yds,0,,,,,
player,201712100crd,crd,dawsophi01,punt_yds_per_punt,,,,,,
player,201712100crd,crd,dawsophi01,punt_long,0,,,,,
player,201712100crd,crd,BoonAl21,pos,G,,,,,
player,201712100crd,crd,BoonAl21,offense,65,,,,,
player,201712100crd,crd,BoonAl21,off_pct,100%,,,,,
player,201712100crd,crd,BoonAl21,defense,0,,,,,
player,201712100crd,crd,BoonAl21,def_pct,0%,,,,,
player,201712100crd,crd,BoonAl21,special_teams,5,,,,,
player,201712100crd,crd,BoonAl21,st_pct,19%,,,,,
player,201712100crd,crd,VeldJa20,pos,T,,,,,
player,201712100crd,crd,VeldJa20,offense,65,,,,,
player,201712100crd,crd,VeldJa20,off_pct,100%,,,,,
player,201712100crd,crd,VeldJa20,defense,0,,,,,
player,201712100crd,crd,VeldJa20,def_pct,0%,,,,,
player,201712100crd,crd,VeldJa20,special_teams,5,,,,,
player,201712100crd,crd,VeldJa20,st_pct,19%,,,,,
player,201712100crd,crd,WatfEa00,pos,G,,,,,
player,201712100crd,crd,WatfEa00,offense,65,,,,,
player,201712100crd,crd,WatfEa00,off_pct,100%,,,,,
player,201712100crd,crd,WatfEa00,defense,0,,,,,
player,201712100crd,crd,WatfEa00,def_pct,0%,,,,,
player,201712100crd,crd,WatfEa00,special_teams,5,,,,,
player,201712100crd,crd,WatfEa00,st_pct,19%,,,,,
player,201712100crd,crd,WetzJo00,pos,T,,,,,
player,201712100crd,crd,WetzJo00,offense,65,,,,,
player,201712100crd,crd,WetzJo00,off_pct,100%,,,,,
player,201712100crd,crd,WetzJo00,defense,0,,,,,
player,201712100crd,crd,WetzJo00,def_pct,0%,,,,,
player,201712100crd,crd,WetzJo00,special_teams,5,,,,,
player,201712100crd,crd,WetzJo00,st_pct,19%,,,,,
player,201712100crd,crd,ShipA.20,pos,C,,,,,
player,201712100crd,crd,ShipA.20,offense,65,,,,,
player,201712100crd,crd,ShipA.20,off_pct,100%,,,,,
player,201712100crd,crd,ShipA.20,defense,0,,,,,
player,201712100crd,crd,ShipA.20,def_pct,0%,,,,,
player,201712100crd,crd,ShipA.20,special_teams,0,,,,,
player,201712100crd,crd,ShipA.20,st_pct,0%,,,,,
player,201712100crd,crd,GabbBl00,pos,QB,,,,,
player,201712100crd,crd,GabbBl00,offense,65,,,,,
player,201712100crd,crd,GabbBl00,off_pct,100%,,,,,
player,201712100crd,crd,GabbBl00,defense,0,,,,,
player,201712100crd,crd,GabbBl00,def_pct,0%,,,,,
player,201712100crd,crd,GabbBl00,special_teams,0,,,,,
player,201712100crd,crd,GabbBl00,st_pct,0%,,,,,
player,201712100crd,crd,FitzLa00,pos,WR,,,,,
player,201712100crd,crd,FitzLa00,offense,62,,,,,
player,201712100crd,crd,FitzLa00,off_pct,95%,,,,,
player,201712100crd,crd,FitzLa00,defense,0,,,,,
player,201712100crd,crd,FitzLa00,def_pct,0%,,,,,
player,201712100crd,crd,FitzLa00,special_teams,0,,,,,
player,201712100crd,crd,FitzLa00,st_pct,0%,,,,,
player,201712100crd,crd,BrowJa03,pos,WR,,,,,
player,201712100crd,crd,BrowJa03,offense,55,,,,,
player,201712100crd,crd,BrowJa03,off_pct,85%,,,,,
player,201712100crd,crd,BrowJa03,defense,0,,,,,
player,201712100crd,crd,BrowJa03,def_pct,0%,,,,,
player,201712100crd,crd,BrowJa03,special_teams,6,,,,,
player,201712100crd,crd,BrowJa03,st_pct,22%,,,,,
player,201712100crd,crd,GresJe00,pos,TE,,,,,
player,201712100crd,crd,GresJe00,offense,49,,,,,
player,201712100crd,crd,GresJe00,off_pct,75%,,,,,
player,201712100crd,crd,GresJe00,defense,0,,,,,
player,201712100crd,crd,GresJe00,def_pct,0%,,,,,
player,201712100crd,crd,GresJe00,special_teams,0,,,,,
player,201712100crd,crd,GresJe00,st_pct,0%,,,,,
player,201712100crd,crd,NelsJJ00,pos,WR,,,,,
player,201712100crd,crd,NelsJJ00,offense,40,,,,,
player,201712100crd,crd,NelsJJ00,off_pct,62%,,,,,
player,201712100crd,crd,NelsJJ00,defense,0,,,,,
player,201712100crd,crd,NelsJJ00,def_pct,0%,,,,,
player,201712100crd,crd,NelsJJ00,special_teams,0,,,,,
player,201712100crd,crd,NelsJJ00,st_pct,0%,,,,,
player,201712100crd,crd,WillKe05,pos,RB,,,,,
player,201712100crd,crd,WillKe05,offense,38,,,,,
player,201712100crd,crd,WillKe05,off_pct,58%,,,,,
player,201712100crd,crd,WillKe05,defense,0,,,,,
player,201712100crd,crd,WillKe05,def_pct,0%,,,,,
player,201712100crd,crd,WillKe05,special_teams,0,,,,,
player,201712100crd,crd,WillKe05,st_pct,0%,,,,,
player,201712100crd,crd,FostD.01,pos,RB,,,,,
player,201712100crd,crd,FostD.01,offense,21,,,,,
player,201712100crd,crd,FostD.01,off_pct,32%,,,,,
player,201712100crd,crd,FostD.01,defense,0,,,,,
player,201712100crd,crd,FostD.01,def_pct,0%,,,,,
player,201712100crd,crd,FostD.01,special_teams,2,,,,,
player,201712100crd,crd,FostD.01,st_pct,7%,,,,,
player,201712100crd,crd,NiklTr00,pos,TE,,,,,
player,201712100crd,crd,NiklTr00,offense,19,,,,,
player,201712100crd,crd,NiklTr00,off_pct,29%,,,,,
player,201712100crd,crd,NiklTr00,defense,0,,,,,
player,201712100crd,crd,NiklTr00,def_pct,0%,,,,,
player,201712100crd,crd,NiklTr00,special_teams,7,,,,,
player,201712100crd,crd,NiklTr00,st_pct,26%,,,,,
player,201712100crd,crd,SealRi00,pos,TE,,,,,
player,201712100crd,crd,SealRi00,offense,18,,,,,
player,201712100crd,crd,SealRi00,off_pct,28%,,,,,
player,201712100crd,crd,SealRi00,defense,0,,,,,
player,201712100crd,crd,SealRi00,def_pct,0%,,,,,
player,201712100crd,crd,SealRi00,special_teams,20,,,,,
player,201712100crd,crd,SealRi00,st_pct,74%,,,,,
player,201712100crd,crd,WillCh05,pos,WR,,,,,
player,201712100crd,crd,WillCh05,offense,14,,,,,
player,201712100crd,crd,WillCh05,off_pct,22%,,,,,
player,201712100crd,crd,WillCh05,defense,0,,,,,
player,201712100crd,crd,WillCh05,def_pct,0%,,,,,
player,201712100crd,crd,WillCh05,special_teams,0,,,,,
player,201712100crd,crd,WillCh05,st_pct,0%,,,,,
player,201712100crd,crd,PennEl00,pos,RB,,,,,
player,201712100crd,crd,PennEl00,offense,8,,,,,
player,201712100crd,crd,PennEl00,off_pct,12%,,,,,
player,201712100crd,crd,PennEl00,defense,0,,,,,
player,201712100crd,crd,PennEl00,def_pct,0%,,,,,
player,201712100crd,crd,PennEl00,special_teams,15,,,,,
player,201712100crd,crd,PennEl00,st_pct,56%,,,,,
player,201712100crd,crd,GoldBr00,pos,WR,,,,,
player,201712100crd,crd,GoldBr00,offense,1,,,,,
player,201712100crd,crd,GoldBr00,off_pct,2%,,,,,
player,201712100crd,crd,GoldBr00,defense,0,,,,,
player,201712100crd,crd,GoldBr00,def_pct,0%,,,,,
player,201712100crd,crd,GoldBr00,special_teams,18,,,,,
player,201712100crd,crd,GoldBr00,st_pct,67%,,,,,
player,201712100crd,crd,BakeBu00,pos,FS,,,,,
player,201712100crd,crd,BakeBu00,offense,0,,,,,
player,201712100crd,crd,BakeBu00,off_pct,0%,,,,,
player,201712100crd,crd,BakeBu00,defense,60,,,,,
player,201712100crd,crd,BakeBu00,def_pct,100%,,,,,
player,201712100crd,crd,BakeBu00,special_teams,17,,,,,
player,201712100crd,crd,BakeBu00,st_pct,63%,,,,,
player,201712100crd,crd,MathTy00,pos,FS,,,,,
player,201712100crd,crd,MathTy00,offense,0,,,,,
player,201712100crd,crd,MathTy00,off_pct,0%,,,,,
player,201712100crd,crd,MathTy00,defense,60,,,,,
player,201712100crd,crd,MathTy00,def_pct,100%,,,,,
player,201712100crd,crd,MathTy00,special_teams,12,,,,,
player,201712100crd,crd,MathTy00,st_pct,44%,,,,,
player,201712100crd,crd,PetePa00,pos,CB,,,,,
player,201712100crd,crd,PetePa00,offense,0,,,,,
player,201712100crd,crd,PetePa00,off_pct,0%,,,,,
player,201712100crd,crd,PetePa00,defense,60,,,,,
player,201712100crd,crd,PetePa00,def_pct,100%,,,,,
player,201712100crd,crd,PetePa00,special_teams,4,,,,,
player,201712100crd,crd,PetePa00,st_pct,15%,,,,,
player,201712100crd,crd,JoneCh03,pos,LB,,,,,
player,201712100crd,crd,JoneCh03,offense,0,,,,,
player,201712100crd,crd,JoneCh03,off_pct,0%,,,,,
player,201712100crd,crd,JoneCh03,defense,60,,,,,
player,201712100crd,crd,JoneCh03,def_pct,100%,,,,,
player,201712100crd,crd,JoneCh03,special_teams,2,,,,,
player,201712100crd,crd,JoneCh03,st_pct,7%,,,,,
player,201712100crd,crd,BucaDe00,pos,LB,,,,,
player,201712100crd,crd,BucaDe00,offense,0,,,,,
player,201712100crd,crd,BucaDe00,off_pct,0%,,,,,
player,201712100crd,crd,BucaDe00,defense,58,,,,,
player,201712100crd,crd,BucaDe00,def_pct,97%,,,,,
player,201712100crd,crd,BucaDe00,special_teams,0,,,,,
player,201712100crd,crd,BucaDe00,st_pct,0%,,,,,
player,201712100crd,crd,WillTr99,pos,CB,,,,,
player,201712100crd,crd,WillTr99,offense,0,,,,,
player,201712100crd,crd,WillTr99,off_pct,0%,,,,,
player,201712100crd,crd,WillTr99,defense,53,,,,,
player,201712100crd,crd,WillTr99,def_pct,88%,,,,,
player,201712100crd,crd,WillTr99,special_teams,0,,,,,
player,201712100crd,crd,WillTr99,st_pct,0%,,,,,
player,201712100crd,crd,DansKa20,pos,LB,,,,,
player,201712100crd,crd,DansKa20,offense,0,,,,,
player,201712100crd,crd,DansKa20,off_pct,0%,,,,,
player,201712100crd,crd,DansKa20,defense,46,,,,,
player,201712100crd,crd,DansKa20,def_pct,77%,,,,,
player,201712100crd,crd,DansKa20,special_teams,2,,,,,
player,201712100crd,crd,DansKa20,st_pct,7%,,,,,
player,201712100crd,crd,BethAn20,pos,SS,,,,,
player,201712100crd,crd,BethAn20,offense,0,,,,,
player,201712100crd,crd,BethAn20,off_pct,0%,,,,,
player,201712100crd,crd,BethAn20,defense,44,,,,,
player,201712100crd,crd,BethAn20,def_pct,73%,,,,,
player,201712100crd,crd,BethAn20,special_teams,0,,,,,
player,201712100crd,crd,BethAn20,st_pct,0%,,,,,
player,201712100crd,crd,MartKa00,pos,LB,,,,,
player,201712100crd,crd,MartKa00,offense,0,,,,,
player,201712100crd,crd,MartKa00,off_pct,0%,,,,,
player,201712100crd,crd,MartKa00,defense,39,,,,,
player,201712100crd,crd,MartKa00,def_pct,65%,,,,,
player,201712100crd,crd,MartKa00,special_teams,12,,,,,
player,201712100crd,crd,MartKa00,st_pct,44%,,,,,
player,201712100crd,crd,PierOl00,pos,DT,,,,,
player,201712100crd,crd,PierOl00,offense,0,,,,,
player,201712100crd,crd,PierOl00,off_pct,0%,,,,,
player,201712100crd,crd,PierOl00,defense,34,,,,,
player,201712100crd,crd,PierOl00,def_pct,57%,,,,,
player,201712100crd,crd,PierOl00,special_teams,2,,,,,
player,201712100crd,crd,PierOl00,st_pct,7%,,,,,
player,201712100crd,crd,RuckFr99,pos,DT,,,,,
player,201712100crd,crd,RuckFr99,offense,0,,,,,
player,201712100crd,crd,RuckFr99,off_pct,0%,,,,,
player,201712100crd,crd,RuckFr99,defense,33,,,,,
player,201712100crd,crd,RuckFr99,def_pct,55%,,,,,
player,201712100crd,crd,RuckFr99,special_teams,2,,,,,
player,201712100crd,crd,RuckFr99,st_pct,7%,,,,,
player,201712100crd,crd,WillXa00,pos,DT,,,,,
player,201712100crd,crd,WillXa00,offense,0,,,,,
player,201712100crd,crd,WillXa00,off_pct,0%,,,,,
player,201712100crd,crd,WillXa00,defense,28,,,,,
player,201712100crd,crd,WillXa00,def_pct,47%,,,,,
player,201712100crd,crd,WillXa00,special_teams,2,,,,,
player,201712100crd,crd,WillXa00,st_pct,7%,,,,,
player,201712100crd,crd,GuntRo00,pos,DT,,,,,
player,201712100crd,crd,GuntRo00,offense,0,,,,,
player,201712100crd,crd,GuntRo00,off_pct,0%,,,,,
player,201712100crd,crd,GuntRo00,defense,23,,,,,
player,201712100crd,crd,GuntRo00,def_pct,38%,,,,,
player,201712100crd,crd,GuntRo00,special_teams,7,,,,,
player,201712100crd,crd,GuntRo00,st_pct,26%,,,,,
player,201712100crd,crd,ReddHa00,pos,LB,,,,,
player,201712100crd,crd,ReddHa00,offense,0,,,,,
player,201712100crd,crd,ReddHa00,off_pct,0%,,,,,
player,201712100crd,crd,ReddHa00,defense,23,,,,,
player,201712100crd,crd,ReddHa00,def_pct,38%,,,,,
player,201712100crd,crd,ReddHa00,special_teams,2,,,,,
player,201712100crd,crd,ReddHa00,st_pct,7%,,,,,
player,201712100crd,crd,NkemRo00,pos,DT,,,,,
player,201712100crd,crd,NkemRo00,offense,0,,,,,
player,201712100crd,crd,NkemRo00,off_pct,0%,,,,,
player,201712100crd,crd,NkemRo00,defense,20,,,,,
player,201712100crd,crd,NkemRo00,def_pct,33%,,,,,
player,201712100crd,crd,NkemRo00,special_teams,2,,,,,
