game,2017,13,20171203,201712030mia,den,"Denver Broncos",9,mia,"Miami Dolphins",35
player,201712030mia,mia,AlleCh02,tackles_combined,3,,,,,
player,201712030mia,mia,AlleCh02,tackles_solo,2,,,,,
player,201712030mia,mia,AlleCh02,tackles_assists,1,,,,,
player,201712030mia,mia,AlleCh02,tackles_loss,0,,,,,
player,201712030mia,mia,AlleCh02,qb_hits,0,,,,,
player,201712030mia,mia,AlleCh02,fumbles_rec,0,,,,,
player,201712030mia,mia,AlleCh02,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,AlleCh02,fumbles_rec_td,0,,,,,
player,201712030mia,mia,AlleCh02,fumbles_forced,1,,,,,
player,201712030mia,mia,LucaJo00,def_int,0,,,,,
player,201712030mia,mia,LucaJo00,def_int_yds,0,,,,,
player,201712030mia,mia,LucaJo00,def_int_td,0,,,,,
player,201712030mia,mia,LucaJo00,def_int_long,0,,,,,
player,201712030mia,mia,LucaJo00,pass_defended,0,,,,,
player,201712030mia,mia,LucaJo00,sacks,0.0,,,,,
player,201712030mia,mia,LucaJo00,tackles_combined,3,,,,,
player,201712030mia,mia,LucaJo00,tackles_solo,3,,,,,
player,201712030mia,mia,LucaJo00,tackles_assists,0,,,,,
player,201712030mia,mia,LucaJo00,tackles_loss,0,,,,,
player,201712030mia,mia,LucaJo00,qb_hits,0,,,,,
player,201712030mia,mia,LucaJo00,fumbles_rec,0,,,,,
player,201712030mia,mia,LucaJo00,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,LucaJo00,fumbles_rec_td,0,,,,,
player,201712030mia,mia,LucaJo00,fumbles_forced,0,,,,,
player,201712030mia,mia,TaylVi00,def_int,0,,,,,
player,201712030mia,mia,TaylVi00,def_int_yds,0,,,,,
player,201712030mia,mia,TaylVi00,def_int_td,0,,,,,
player,201712030mia,mia,TaylVi00,def_int_long,0,,,,,
player,201712030mia,mia,TaylVi00,pass_defended,0,,,,,
player,201712030mia,mia,TaylVi00,sacks,0.0,,,,,
player,201712030mia,mia,TaylVi00,tackles_combined,3,,,,,
player,201712030mia,mia,TaylVi00,tackles_solo,3,,,,,
player,201712030mia,mia,TaylVi00,tackles_assists,0,,,,,
player,201712030mia,mia,TaylVi00,tackles_loss,1,,,,,
player,201712030mia,mia,TaylVi00,qb_hits,0,,,,,
player,201712030mia,mia,TaylVi00,fumbles_rec,0,,,,,
player,201712030mia,mia,TaylVi00,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,TaylVi00,fumbles_rec_td,0,,,,,
player,201712030mia,mia,TaylVi00,fumbles_forced,0,,,,,
player,201712030mia,mia,HarrCh03,def_int,0,,,,,
player,201712030mia,mia,HarrCh03,def_int_yds,0,,,,,
player,201712030mia,mia,HarrCh03,def_int_td,0,,,,,
player,201712030mia,mia,HarrCh03,def_int_long,0,,,,,
player,201712030mia,mia,HarrCh03,pass_defended,0,,,,,
player,201712030mia,mia,HarrCh03,sacks,0.0,,,,,
player,201712030mia,mia,HarrCh03,tackles_combined,2,,,,,
player,201712030mia,mia,HarrCh03,tackles_solo,2,,,,,
player,201712030mia,mia,HarrCh03,tackles_assists,0,,,,,
player,201712030mia,mia,HarrCh03,tackles_loss,0,,,,,
player,201712030mia,mia,HarrCh03,qb_hits,0,,,,,
player,201712030mia,mia,HarrCh03,fumbles_rec,0,,,,,
player,201712030mia,mia,HarrCh03,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,HarrCh03,fumbles_rec_td,0,,,,,
player,201712030mia,mia,HarrCh03,fumbles_forced,0,,,,,
player,201712030mia,mia,HullMi01,def_int,0,,,,,
player,201712030mia,mia,HullMi01,def_int_yds,0,,,,,
player,201712030mia,mia,HullMi01,def_int_td,0,,,,,
player,201712030mia,mia,HullMi01,def_int_long,0,,,,,
player,201712030mia,mia,HullMi01,pass_defended,0,,,,,
player,201712030mia,mia,HullMi01,sacks,0.0,,,,,
player,201712030mia,mia,HullMi01,tackles_combined,2,,,,,
player,201712030mia,mia,HullMi01,tackles_solo,2,,,,,
player,201712030mia,mia,HullMi01,tackles_assists,0,,,,,
player,201712030mia,mia,HullMi01,tackles_loss,0,,,,,
player,201712030mia,mia,HullMi01,qb_hits,0,,,,,
player,201712030mia,mia,HullMi01,fumbles_rec,0,,,,,
player,201712030mia,mia,HullMi01,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,HullMi01,fumbles_rec_td,0,,,,,
player,201712030mia,mia,HullMi01,fumbles_forced,0,,,,,
player,201712030mia,mia,TankCo00,def_int,0,,,,,
player,201712030mia,mia,TankCo00,def_int_yds,0,,,,,
player,201712030mia,mia,TankCo00,def_int_td,0,,,,,
player,201712030mia,mia,TankCo00,def_int_long,0,,,,,
player,201712030mia,mia,TankCo00,pass_defended,0,,,,,
player,201712030mia,mia,TankCo00,sacks,0.0,,,,,
player,201712030mia,mia,TankCo00,tackles_combined,2,,,,,
player,201712030mia,mia,TankCo00,tackles_solo,0,,,,,
player,201712030mia,mia,TankCo00,tackles_assists,2,,,,,
player,201712030mia,mia,TankCo00,tackles_loss,0,,,,,
player,201712030mia,mia,TankCo00,qb_hits,0,,,,,
player,201712030mia,mia,TankCo00,fumbles_rec,0,,,,,
player,201712030mia,mia,TankCo00,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,TankCo00,fumbles_rec_td,0,,,,,
player,201712030mia,mia,TankCo00,fumbles_forced,0,,,,,
player,201712030mia,mia,AikeWa00,def_int,0,,,,,
player,201712030mia,mia,AikeWa00,def_int_yds,0,,,,,
player,201712030mia,mia,AikeWa00,def_int_td,0,,,,,
player,201712030mia,mia,AikeWa00,def_int_long,0,,,,,
player,201712030mia,mia,AikeWa00,pass_defended,0,,,,,
player,201712030mia,mia,AikeWa00,sacks,0.0,,,,,
player,201712030mia,mia,AikeWa00,tackles_combined,1,,,,,
player,201712030mia,mia,AikeWa00,tackles_solo,1,,,,,
player,201712030mia,mia,AikeWa00,tackles_assists,0,,,,,
player,201712030mia,mia,AikeWa00,tackles_loss,0,,,,,
player,201712030mia,mia,AikeWa00,qb_hits,0,,,,,
player,201712030mia,mia,AikeWa00,fumbles_rec,0,,,,,
player,201712030mia,mia,AikeWa00,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,AikeWa00,fumbles_rec_td,0,,,,,
player,201712030mia,mia,AikeWa00,fumbles_forced,0,,,,,
player,201712030mia,mia,PerrSe00,def_int,0,,,,,
player,201712030mia,mia,PerrSe00,def_int_yds,0,,,,,
player,201712030mia,mia,PerrSe00,def_int_td,0,,,,,
player,201712030mia,mia,PerrSe00,def_int_long,0,,,,,
player,201712030mia,mia,PerrSe00,pass_defended,0,,,,,
player,201712030mia,mia,PerrSe00,sacks,0.0,,,,,
player,201712030mia,mia,PerrSe00,tackles_combined,1,,,,,
player,201712030mia,mia,PerrSe00,tackles_solo,1,,,,,
player,201712030mia,mia,PerrSe00,tackles_assists,0,,,,,
player,201712030mia,mia,PerrSe00,tackles_loss,0,,,,,
player,201712030mia,mia,PerrSe00,qb_hits,0,,,,,
player,201712030mia,mia,PerrSe00,fumbles_rec,0,,,,,
player,201712030mia,mia,PerrSe00,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,PerrSe00,fumbles_rec_td,0,,,,,
player,201712030mia,mia,PerrSe00,fumbles_forced,0,,,,,
player,201712030mia,mia,VernAl99,def_int,0,,,,,
player,201712030mia,mia,VernAl99,def_int_yds,0,,,,,
player,201712030mia,mia,VernAl99,def_int_td,0,,,,,
player,201712030mia,mia,VernAl99,def_int_long,0,,,,,
player,201712030mia,mia,VernAl99,pass_defended,1,,,,,
player,201712030mia,mia,VernAl99,sacks,0.0,,,,,
player,201712030mia,mia,VernAl99,tackles_combined,1,,,,,
player,201712030mia,mia,VernAl99,tackles_solo,1,,,,,
player,201712030mia,mia,VernAl99,tackles_assists,0,,,,,
player,201712030mia,mia,VernAl99,tackles_loss,0,,,,,
player,201712030mia,mia,VernAl99,qb_hits,0,,,,,
player,201712030mia,mia,VernAl99,fumbles_rec,0,,,,,
player,201712030mia,mia,VernAl99,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,VernAl99,fumbles_rec_td,0,,,,,
player,201712030mia,mia,VernAl99,fumbles_forced,0,,,,,
player,201712030mia,mia,FedeTe00,def_int,0,,,,,
player,201712030mia,mia,FedeTe00,def_int_yds,0,,,,,
player,201712030mia,mia,FedeTe00,def_int_td,0,,,,,
player,201712030mia,mia,FedeTe00,def_int_long,0,,,,,
player,201712030mia,mia,FedeTe00,pass_defended,0,,,,,
player,201712030mia,mia,FedeTe00,sacks,0.0,,,,,
player,201712030mia,mia,FedeTe00,tackles_combined,0,,,,,
player,201712030mia,mia,FedeTe00,tackles_solo,0,,,,,
player,201712030mia,mia,FedeTe00,tackles_assists,0,,,,,
player,201712030mia,mia,FedeTe00,tackles_loss,0,,,,,
player,201712030mia,mia,FedeTe00,qb_hits,1,,,,,
player,201712030mia,mia,FedeTe00,fumbles_rec,0,,,,,
player,201712030mia,mia,FedeTe00,fumbles_rec_yds,0,,,,,
player,201712030mia,mia,FedeTe00,fumbles_rec_td,0,,,,,
player,201712030mia,mia,FedeTe00,fumbles_forced,0,,,,,
player,201712030mia,den,McKeIs00,kick_ret,0,,,,,
player,201712030mia,den,McKeIs00,kick_ret_yds,0,,,,,
player,201712030mia,den,McKeIs00,kick_ret_yds_per_ret,,,,,,
player,201712030mia,den,McKeIs00,kick_ret_td,0,,,,,
player,201712030mia,den,McKeIs00,kick_ret_long,0,,,,,
player,201712030mia,den,McKeIs00,punt_ret,1,,,,,
player,201712030mia,den,McKeIs00,punt_ret_yds,-3,,,,,
player,201712030mia,den,McKeIs00,punt_ret_yds_per_ret,-3.0,,,,,
player,201712030mia,den,McKeIs00,punt_ret_td,0,,,,,
player,201712030mia,den,McKeIs00,punt_ret_long,-3,,,,,
player,201712030mia,den,LangBr00,kick_ret,1,,,,,
player,201712030mia,den,LangBr00,kick_ret_yds,15,,,,,
player,201712030mia,den,LangBr00,kick_ret_yds_per_ret,15.0,,,,,
player,201712030mia,den,LangBr00,kick_ret_td,0,,,,,
player,201712030mia,den,LangBr00,kick_ret_long,15,,,,,
player,201712030mia,den,LangBr00,punt_ret,0,,,,,
player,201712030mia,den,LangBr00,punt_ret_yds,0,,,,,
player,201712030mia,den,LangBr00,punt_ret_yds_per_ret,,,,,,
player,201712030mia,den,LangBr00,punt_ret_td,0,,,,,
player,201712030mia,den,LangBr00,punt_ret_long,0,,,,,
player,201712030mia,mia,GranJa00,kick_ret,2,,,,,
player,201712030mia,mia,GranJa00,kick_ret_yds,37,,,,,
player,201712030mia,mia,GranJa00,kick_ret_yds_per_ret,18.5,,,,,
player,201712030mia,mia,GranJa00,kick_ret_td,0,,,,,
player,201712030mia,mia,GranJa00,kick_ret_long,21,,,,,
player,201712030mia,mia,GranJa00,punt_ret,4,,,,,
player,201712030mia,mia,GranJa00,punt_ret_yds,61,,,,,
player,201712030mia,mia,GranJa00,punt_ret_yds_per_ret,15.3,,,,,
player,201712030mia,mia,GranJa00,punt_ret_td,0,,,,,
player,201712030mia,mia,GranJa00,punt_ret_long,27,,,,,
player,201712030mia,mia,LandJa00,kick_ret,0,,,,,
player,201712030mia,mia,LandJa00,kick_ret_yds,0,,,,,
player,201712030mia,mia,LandJa00,kick_ret_yds_per_ret,,,,,,
player,201712030mia,mia,LandJa00,kick_ret_td,0,,,,,
player,201712030mia,mia,LandJa00,kick_ret_long,0,,,,,
player,201712030mia,mia,LandJa00,punt_ret,1,,,,,
player,201712030mia,mia,LandJa00,punt_ret_yds,-5,,,,,
player,201712030mia,mia,LandJa00,punt_ret_yds_per_ret,-5.0,,,,,
player,201712030mia,mia,LandJa00,punt_ret_td,0,,,,,
player,201712030mia,mia,LandJa00,punt_ret_long,-5,,,,,
player,201712030mia,mia,PerrSe00,kick_ret,1,,,,,
player,201712030mia,mia,PerrSe00,kick_ret_yds,20,,,,,
player,201712030mia,mia,PerrSe00,kick_ret_yds_per_ret,20.0,,,,,
player,201712030mia,mia,PerrSe00,kick_ret_td,0,,,,,
player,201712030mia,mia,PerrSe00,kick_ret_long,20,,,,,
player,201712030mia,mia,PerrSe00,punt_ret,0,,,,,
player,201712030mia,mia,PerrSe00,punt_ret_yds,0,,,,,
player,201712030mia,mia,PerrSe00,punt_ret_yds_per_ret,,,,,,
player,201712030mia,mia,PerrSe00,punt_ret_td,0,,,,,
player,201712030mia,mia,PerrSe00,punt_ret_long,0,,,,,
player,201712030mia,den,DixoRi00,xpm,,,,,,
player,201712030mia,den,DixoRi00,xpa,,,,,,
player,201712030mia,den,DixoRi00,fgm,,,,,,
player,201712030mia,den,DixoRi00,fga,,,,,,
player,201712030mia,den,DixoRi00,punt,7,,,,,
player,201712030mia,den,DixoRi00,punt_yds,340,,,,,
player,201712030mia,den,DixoRi00,punt_yds_per_punt,48.6,,,,,
player,201712030mia,den,DixoRi00,punt_long,58,,,,,
player,201712030mia,den,McMaBr01,xpm,,,,,,
player,201712030mia,den,McMaBr01,xpa,,,,,,
player,201712030mia,den,McMaBr01,fgm,1,,,,,
player,201712030mia,den,McMaBr01,fga,1,,,,,
player,201712030mia,den,McMaBr01,punt,0,,,,,
player,201712030mia,den,McMaBr01,punt_yds,0,,,,,
player,201712030mia,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201712030mia,den,McMaBr01,punt_long,0,,,,,
player,201712030mia,mia,ParkCo03,xpm,4,,,,,
player,201712030mia,mia,ParkCo03,xpa,4,,,,,
player,201712030mia,mia,ParkCo03,fgm,1,,,,,
player,201712030mia,mia,ParkCo03,fga,1,,,,,
player,201712030mia,mia,ParkCo03,punt,0,,,,,
player,201712030mia,mia,ParkCo03,punt_yds,0,,,,,
player,201712030mia,mia,ParkCo03,punt_yds_per_punt,,,,,,
player,201712030mia,mia,ParkCo03,punt_long,0,,,,,
player,201712030mia,mia,HaacMa00,xpm,,,,,,
player,201712030mia,mia,HaacMa00,xpa,,,,,,
player,201712030mia,mia,HaacMa00,fgm,,,,,,
player,201712030mia,mia,HaacMa00,fga,,,,,,
player,201712030mia,mia,HaacMa00,punt,9,,,,,
player,201712030mia,mia,HaacMa00,punt_yds,386,,,,,
player,201712030mia,mia,HaacMa00,punt_yds_per_punt,42.9,,,,,
player,201712030mia,mia,HaacMa00,punt_long,56,,,,,
player,201712030mia,mia,TunsLa00,pos,T,,,,,
player,201712030mia,mia,TunsLa00,offense,67,,,,,
player,201712030mia,mia,TunsLa00,off_pct,100%,,,,,
player,201712030mia,mia,TunsLa00,defense,0,,,,,
player,201712030mia,mia,TunsLa00,def_pct,0%,,,,,
player,201712030mia,mia,TunsLa00,special_teams,5,,,,,
player,201712030mia,mia,TunsLa00,st_pct,15%,,,,,
player,201712030mia,mia,LarsTe20,pos,G,,,,,
player,201712030mia,mia,LarsTe20,offense,67,,,,,
player,201712030mia,mia,LarsTe20,off_pct,100%,,,,,
player,201712030mia,mia,LarsTe20,defense,0,,,,,
player,201712030mia,mia,LarsTe20,def_pct,0%,,,,,
player,201712030mia,mia,LarsTe20,special_teams,5,,,,,
player,201712030mia,mia,LarsTe20,st_pct,15%,,,,,
player,201712030mia,mia,YounSa21,pos,T,,,,,
player,201712030mia,mia,YounSa21,offense,67,,,,,
player,201712030mia,mia,YounSa21,off_pct,100%,,,,,
player,201712030mia,mia,YounSa21,defense,0,,,,,
player,201712030mia,mia,YounSa21,def_pct,0%,,,,,
player,201712030mia,mia,YounSa21,special_teams,5,,,,,
player,201712030mia,mia,YounSa21,st_pct,15%,,,,,
player,201712030mia,mia,DaviJe00,pos,G,,,,,
player,201712030mia,mia,DaviJe00,offense,67,,,,,
player,201712030mia,mia,DaviJe00,off_pct,100%,,,,,
player,201712030mia,mia,DaviJe00,defense,0,,,,,
player,201712030mia,mia,DaviJe00,def_pct,0%,,,,,
player,201712030mia,mia,DaviJe00,special_teams,5,,,,,
player,201712030mia,mia,DaviJe00,st_pct,15%,,,,,
player,201712030mia,mia,CutlJa00,pos,QB,,,,,
player,201712030mia,mia,CutlJa00,offense,64,,,,,
player,201712030mia,mia,CutlJa00,off_pct,96%,,,,,
player,201712030mia,mia,CutlJa00,defense,0,,,,,
player,201712030mia,mia,CutlJa00,def_pct,0%,,,,,
player,201712030mia,mia,CutlJa00,special_teams,0,,,,,
player,201712030mia,mia,CutlJa00,st_pct,0%,,,,,
player,201712030mia,mia,PounMi00,pos,C,,,,,
player,201712030mia,mia,PounMi00,offense,56,,,,,
player,201712030mia,mia,PounMi00,off_pct,84%,,,,,
player,201712030mia,mia,PounMi00,defense,0,,,,,
player,201712030mia,mia,PounMi00,def_pct,0%,,,,,
player,201712030mia,mia,PounMi00,special_teams,0,,,,,
player,201712030mia,mia,PounMi00,st_pct,0%,,,,,
player,201712030mia,mia,ParkDe01,pos,WR,,,,,
player,201712030mia,mia,ParkDe01,offense,56,,,,,
player,201712030mia,mia,ParkDe01,off_pct,84%,,,,,
player,201712030mia,mia,ParkDe01,defense,0,,,,,
player,201712030mia,mia,ParkDe01,def_pct,0%,,,,,
player,201712030mia,mia,ParkDe01,special_teams,0,,,,,
player,201712030mia,mia,ParkDe01,st_pct,0%,,,,,
player,201712030mia,mia,StilKe00,pos,WR,,,,,
player,201712030mia,mia,StilKe00,offense,54,,,,,
player,201712030mia,mia,StilKe00,off_pct,81%,,,,,
player,201712030mia,mia,StilKe00,defense,0,,,,,
player,201712030mia,mia,StilKe00,def_pct,0%,,,,,
player,201712030mia,mia,StilKe00,special_teams,0,,,,,
player,201712030mia,mia,StilKe00,st_pct,0%,,,,,
player,201712030mia,mia,LandJa00,pos,WR,,,,,
player,201712030mia,mia,LandJa00,offense,53,,,,,
player,201712030mia,mia,LandJa00,off_pct,79%,,,,,
player,201712030mia,mia,LandJa00,defense,0,,,,,
player,201712030mia,mia,LandJa00,def_pct,0%,,,,,
player,201712030mia,mia,LandJa00,special_teams,5,,,,,
player,201712030mia,mia,LandJa00,st_pct,15%,,,,,
player,201712030mia,mia,DrakKe00,pos,RB,,,,,
player,201712030mia,mia,DrakKe00,offense,53,,,,,
player,201712030mia,mia,DrakKe00,off_pct,79%,,,,,
player,201712030mia,mia,DrakKe00,defense,0,,,,,
player,201712030mia,mia,DrakKe00,def_pct,0%,,,,,
player,201712030mia,mia,DrakKe00,special_teams,2,,,,,
player,201712030mia,mia,DrakKe00,st_pct,6%,,,,,
player,201712030mia,mia,ThomJu00,pos,TE,,,,,
player,201712030mia,mia,ThomJu00,offense,42,,,,,
player,201712030mia,mia,ThomJu00,off_pct,63%,,,,,
player,201712030mia,mia,ThomJu00,defense,0,,,,,
player,201712030mia,mia,ThomJu00,def_pct,0%,,,,,
player,201712030mia,mia,ThomJu00,special_teams,0,,,,,
player,201712030mia,mia,ThomJu00,st_pct,0%,,,,,
player,201712030mia,mia,FasaAn00,pos,TE,,,,,
player,201712030mia,mia,FasaAn00,offense,41,,,,,
player,201712030mia,mia,FasaAn00,off_pct,61%,,,,,
player,201712030mia,mia,FasaAn00,defense,0,,,,,
player,201712030mia,mia,FasaAn00,def_pct,0%,,,,,
player,201712030mia,mia,FasaAn00,special_teams,8,,,,,
player,201712030mia,mia,FasaAn00,st_pct,24%,,,,,
player,201712030mia,mia,GrayMa00,pos,TE,,,,,
player,201712030mia,mia,GrayMa00,offense,17,,,,,
player,201712030mia,mia,GrayMa00,off_pct,25%,,,,,
player,201712030mia,mia,GrayMa00,defense,0,,,,,
player,201712030mia,mia,GrayMa00,def_pct,0%,,,,,
player,201712030mia,mia,GrayMa00,special_teams,19,,,,,
player,201712030mia,mia,GrayMa00,st_pct,56%,,,,,
player,201712030mia,mia,PerrSe00,pos,RB,,,,,
player,201712030mia,mia,PerrSe00,offense,12,,,,,
player,201712030mia,mia,PerrSe00,off_pct,18%,,,,,
player,201712030mia,mia,PerrSe00,defense,0,,,,,
player,201712030mia,mia,PerrSe00,def_pct,0%,,,,,
player,201712030mia,mia,PerrSe00,special_teams,22,,,,,
player,201712030mia,mia,PerrSe00,st_pct,65%,,,,,
player,201712030mia,mia,BrenJa01,pos,C,,,,,
player,201712030mia,mia,BrenJa01,offense,11,,,,,
player,201712030mia,mia,BrenJa01,off_pct,16%,,,,,
player,201712030mia,mia,BrenJa01,defense,0,,,,,
player,201712030mia,mia,BrenJa01,def_pct,0%,,,,,
player,201712030mia,mia,BrenJa01,special_teams,5,,,,,
player,201712030mia,mia,BrenJa01,st_pct,15%,,,,,
player,201712030mia,mia,CarrLe00,pos,WR,,,,,
player,201712030mia,mia,CarrLe00,offense,4,,,,,
player,201712030mia,mia,CarrLe00,off_pct,6%,,,,,
player,201712030mia,mia,CarrLe00,defense,0,,,,,
player,201712030mia,mia,CarrLe00,def_pct,0%,,,,,
player,201712030mia,mia,CarrLe00,special_teams,6,,,,,
player,201712030mia,mia,CarrLe00,st_pct,18%,,,,,
player,201712030mia,mia,FaleDa00,pos,QB,,,,,
player,201712030mia,mia,FaleDa00,offense,3,,,,,
player,201712030mia,mia,FaleDa00,off_pct,4%,,,,,
player,201712030mia,mia,FaleDa00,defense,0,,,,,
player,201712030mia,mia,FaleDa00,def_pct,0%,,,,,
player,201712030mia,mia,FaleDa00,special_teams,0,,,,,
player,201712030mia,mia,FaleDa00,st_pct,0%,,,,,
player,201712030mia,mia,GranJa00,pos,WR,,,,,
player,201712030mia,mia,GranJa00,offense,2,,,,,
player,201712030mia,mia,GranJa00,off_pct,3%,,,,,
player,201712030mia,mia,GranJa00,defense,0,,,,,
player,201712030mia,mia,GranJa00,def_pct,0%,,,,,
player,201712030mia,mia,GranJa00,special_teams,10,,,,,
player,201712030mia,mia,GranJa00,st_pct,29%,,,,,
player,201712030mia,mia,SterZa00,pos,T,,,,,
player,201712030mia,mia,SterZa00,offense,1,,,,,
player,201712030mia,mia,SterZa00,off_pct,1%,,,,,
player,201712030mia,mia,SterZa00,defense,0,,,,,
player,201712030mia,mia,SterZa00,def_pct,0%,,,,,
player,201712030mia,mia,SterZa00,special_teams,5,,,,,
player,201712030mia,mia,SterZa00,st_pct,15%,,,,,
player,201712030mia,mia,McDoTJ00,pos,SS,,,,,
player,201712030mia,mia,McDoTJ00,offense,0,,,,,
player,201712030mia,mia,McDoTJ00,off_pct,0%,,,,,
player,201712030mia,mia,McDoTJ00,defense,72,,,,,
player,201712030mia,mia,McDoTJ00,def_pct,100%,,,,,
player,201712030mia,mia,McDoTJ00,special_teams,1,,,,,
player,201712030mia,mia,McDoTJ00,st_pct,3%,,,,,
player,201712030mia,mia,McCaBo01,pos,CB,,,,,
player,201712030mia,mia,McCaBo01,offense,0,,,,,
player,201712030mia,mia,McCaBo01,off_pct,0%,,,,,
player,201712030mia,mia,McCaBo01,defense,67,,,,,
player,201712030mia,mia,McCaBo01,def_pct,93%,,,,,
player,201712030mia,mia,McCaBo01,special_teams,11,,,,,
player,201712030mia,mia,McCaBo01,st_pct,32%,,,,,
player,201712030mia,mia,HowaXa00,pos,CB,,,,,
player,201712030mia,mia,HowaXa00,offense,0,,,,,
player,201712030mia,mia,HowaXa00,off_pct,0%,,,,,
player,201712030mia,mia,HowaXa00,defense,63,,,,,
player,201712030mia,mia,HowaXa00,def_pct,88%,,,,,
player,201712030mia,mia,HowaXa00,special_teams,1,,,,,
player,201712030mia,mia,HowaXa00,st_pct,3%,,,,,
player,201712030mia,mia,AlonKi00,pos,LB,,,,,
player,201712030mia,mia,AlonKi00,offense,0,,,,,
player,201712030mia,mia,AlonKi00,off_pct,0%,,,,,
player,201712030mia,mia,AlonKi00,defense,61,,,,,
player,201712030mia,mia,AlonKi00,def_pct,85%,,,,,
player,201712030mia,mia,AlonKi00,special_teams,1,,,,,
player,201712030mia,mia,AlonKi00,st_pct,3%,,,,,
player,201712030mia,mia,JoneRe99,pos,SS,,,,,
player,201712030mia,mia,JoneRe99,offense,0,,,,,
player,201712030mia,mia,JoneRe99,off_pct,0%,,,,,
player,201712030mia,mia,JoneRe99,defense,61,,,,,
player,201712030mia,mia,JoneRe99,def_pct,85%,,,,,
player,201712030mia,mia,JoneRe99,special_teams,0,,,,,
player,201712030mia,mia,JoneRe99,st_pct,0%,,,,,
player,201712030mia,mia,SuhxNd99,pos,DT,,,,,
player,201712030mia,mia,SuhxNd99,offense,0,,,,,
player,201712030mia,mia,SuhxNd99,off_pct,0%,,,,,
player,201712030mia,mia,SuhxNd99,defense,49,,,,,
player,201712030mia,mia,SuhxNd99,def_pct,68%,,,,,
player,201712030mia,mia,SuhxNd99,special_teams,1,,,,,
player,201712030mia,mia,SuhxNd99,st_pct,3%,,,,,
player,201712030mia,mia,VernAl99,pos,CB,,,,,
player,201712030mia,mia,VernAl99,offense,0,,,,,
player,201712030mia,mia,VernAl99,off_pct,0%,,,,,
player,201712030mia,mia,VernAl99,defense,46,,,,,
player,201712030mia,mia,VernAl99,def_pct,64%,,,,,
player,201712030mia,mia,VernAl99,special_teams,14,,,,,
player,201712030mia,mia,VernAl99,st_pct,41%,,,,,
player,201712030mia,mia,TimmLa99,pos,LB,,,,,
player,201712030mia,mia,TimmLa99,offense,0,,,,,
player,201712030mia,mia,TimmLa99,off_pct,0%,,,,,
player,201712030mia,mia,TimmLa99,defense,41,,,,,
player,201712030mia,mia,TimmLa99,def_pct,57%,,,,,
player,201712030mia,mia,TimmLa99,special_teams,0,,,,,
player,201712030mia,mia,TimmLa99,st_pct,0%,,,,,
player,201712030mia,mia,HarrCh03,pos,DE,,,,,
player,201712030mia,mia,HarrCh03,offense,0,,,,,
player,201712030mia,mia,HarrCh03,off_pct,0%,,,,,
player,201712030mia,mia,HarrCh03,defense,39,,,,,
player,201712030mia,mia,HarrCh03,def_pct,54%,,,,,
player,201712030mia,mia,HarrCh03,special_teams,2,,,,,
player,201712030mia,mia,HarrCh03,st_pct,6%,,,,,
player,201712030mia,mia,TaylVi00,pos,DT,,,,,
player,201712030mia,mia,TaylVi00,offense,0,,,,,
player,201712030mia,mia,TaylVi00,off_pct,0%,,,,,
player,201712030mia,mia,TaylVi00,defense,36,,,,,
player,201712030mia,mia,TaylVi00,def_pct,50%,,,,,
player,201712030mia,mia,TaylVi00,special_teams,3,,,,,
player,201712030mia,mia,TaylVi00,st_pct,9%,,,,,
player,201712030mia,mia,BranAn00,pos,DE,,,,,
player,201712030mia,mia,BranAn00,offense,0,,,,,
player,201712030mia,mia,BranAn00,off_pct,0%,,,,,
player,201712030mia,mia,BranAn00,defense,36,,,,,
player,201712030mia,mia,BranAn00,def_pct,50%,,,,,
player,201712030mia,mia,BranAn00,special_teams,1,,,,,
player,201712030mia,mia,BranAn00,st_pct,3%,,,,,
player,201712030mia,mia,WakeCa00,pos,DE,,,,,
player,201712030mia,mia,WakeCa00,offense,0,,,,,
player,201712030mia,mia,WakeCa00,off_pct,0%,,,,,
player,201712030mia,mia,WakeCa00,defense,33,,,,,
player,201712030mia,mia,WakeCa00,def_pct,46%,,,,,
player,201712030mia,mia,WakeCa00,special_teams,1,,,,,
player,201712030mia,mia,WakeCa00,st_pct,3%,,,,,
player,201712030mia,mia,PhilJo01,pos,DT,,,,,
player,201712030mia,mia,PhilJo01,offense,0,,,,,
player,201712030mia,mia,PhilJo01,off_pct,0%,,,,,
player,201712030mia,mia,PhilJo01,defense,32,,,,,
player,201712030mia,mia,PhilJo01,def_pct,44%,,,,,
player,201712030mia,mia,PhilJo01,special_teams,1,,,,,
player,201712030mia,mia,PhilJo01,st_pct,3%,,,,,
player,201712030mia,mia,MalvCa00,pos,DE,,,,,
player,201712030mia,mia,MalvCa00,offense,0,,,,,
player,201712030mia,mia,MalvCa00,off_pct,0%,,,,,
player,201712030mia,mia,MalvCa00,defense,32,,,,,
player,201712030mia,mia,MalvCa00,def_pct,44%,,,,,
