game,2017,16,20171224,201712240nor,atl,"Atlanta Falcons",13,nor,"New Orleans Saints",23
player,201712240nor,nor,PhilJo00,def_int_td,0,,,,,
player,201712240nor,nor,PhilJo00,def_int_long,0,,,,,
player,201712240nor,nor,PhilJo00,pass_defended,0,,,,,
player,201712240nor,nor,PhilJo00,sacks,0.0,,,,,
player,201712240nor,nor,PhilJo00,tackles_combined,1,,,,,
player,201712240nor,nor,PhilJo00,tackles_solo,1,,,,,
player,201712240nor,nor,PhilJo00,tackles_assists,0,,,,,
player,201712240nor,nor,PhilJo00,tackles_loss,0,,,,,
player,201712240nor,nor,PhilJo00,qb_hits,0,,,,,
player,201712240nor,nor,PhilJo00,fumbles_rec,0,,,,,
player,201712240nor,nor,PhilJo00,fumbles_rec_yds,0,,,,,
player,201712240nor,nor,PhilJo00,fumbles_rec_td,0,,,,,
player,201712240nor,nor,PhilJo00,fumbles_forced,0,,,,,
player,201712240nor,nor,WillP.00,def_int,0,,,,,
player,201712240nor,nor,WillP.00,def_int_yds,0,,,,,
player,201712240nor,nor,WillP.00,def_int_td,0,,,,,
player,201712240nor,nor,WillP.00,def_int_long,0,,,,,
player,201712240nor,nor,WillP.00,pass_defended,0,,,,,
player,201712240nor,nor,WillP.00,sacks,0.0,,,,,
player,201712240nor,nor,WillP.00,tackles_combined,1,,,,,
player,201712240nor,nor,WillP.00,tackles_solo,1,,,,,
player,201712240nor,nor,WillP.00,tackles_assists,0,,,,,
player,201712240nor,nor,WillP.00,tackles_loss,0,,,,,
player,201712240nor,nor,WillP.00,qb_hits,0,,,,,
player,201712240nor,nor,WillP.00,fumbles_rec,0,,,,,
player,201712240nor,nor,WillP.00,fumbles_rec_yds,0,,,,,
player,201712240nor,nor,WillP.00,fumbles_rec_td,0,,,,,
player,201712240nor,nor,WillP.00,fumbles_forced,0,,,,,
player,201712240nor,nor,IngrMa01,def_int,0,,,,,
player,201712240nor,nor,IngrMa01,def_int_yds,0,,,,,
player,201712240nor,nor,IngrMa01,def_int_td,0,,,,,
player,201712240nor,nor,IngrMa01,def_int_long,0,,,,,
player,201712240nor,nor,IngrMa01,pass_defended,0,,,,,
player,201712240nor,nor,IngrMa01,sacks,0.0,,,,,
player,201712240nor,nor,IngrMa01,tackles_combined,0,,,,,
player,201712240nor,nor,IngrMa01,tackles_solo,0,,,,,
player,201712240nor,nor,IngrMa01,tackles_assists,0,,,,,
player,201712240nor,nor,IngrMa01,tackles_loss,,,,,,
player,201712240nor,nor,IngrMa01,qb_hits,,,,,,
player,201712240nor,nor,IngrMa01,fumbles_rec,1,,,,,
player,201712240nor,nor,IngrMa01,fumbles_rec_yds,0,,,,,
player,201712240nor,nor,IngrMa01,fumbles_rec_td,0,,,,,
player,201712240nor,nor,IngrMa01,fumbles_forced,0,,,,,
player,201712240nor,atl,RobeAn00,kick_ret,2,,,,,
player,201712240nor,atl,RobeAn00,kick_ret_yds,45,,,,,
player,201712240nor,atl,RobeAn00,kick_ret_yds_per_ret,22.5,,,,,
player,201712240nor,atl,RobeAn00,kick_ret_td,0,,,,,
player,201712240nor,atl,RobeAn00,kick_ret_long,25,,,,,
player,201712240nor,atl,RobeAn00,punt_ret,3,,,,,
player,201712240nor,atl,RobeAn00,punt_ret_yds,29,,,,,
player,201712240nor,atl,RobeAn00,punt_ret_yds_per_ret,9.7,,,,,
player,201712240nor,atl,RobeAn00,punt_ret_td,0,,,,,
player,201712240nor,atl,RobeAn00,punt_ret_long,19,,,,,
player,201712240nor,nor,LewiTo00,kick_ret,0,,,,,
player,201712240nor,nor,LewiTo00,kick_ret_yds,0,,,,,
player,201712240nor,nor,LewiTo00,kick_ret_yds_per_ret,,,,,,
player,201712240nor,nor,LewiTo00,kick_ret_td,0,,,,,
player,201712240nor,nor,LewiTo00,kick_ret_long,0,,,,,
player,201712240nor,nor,LewiTo00,punt_ret,4,,,,,
player,201712240nor,nor,LewiTo00,punt_ret_yds,43,,,,,
player,201712240nor,nor,LewiTo00,punt_ret_yds_per_ret,10.8,,,,,
player,201712240nor,nor,LewiTo00,punt_ret_td,0,,,,,
player,201712240nor,nor,LewiTo00,punt_ret_long,18,,,,,
player,201712240nor,nor,KamaAl00,kick_ret,2,,,,,
player,201712240nor,nor,KamaAl00,kick_ret_yds,72,,,,,
player,201712240nor,nor,KamaAl00,kick_ret_yds_per_ret,36.0,,,,,
player,201712240nor,nor,KamaAl00,kick_ret_td,0,,,,,
player,201712240nor,nor,KamaAl00,kick_ret_long,49,,,,,
player,201712240nor,nor,KamaAl00,punt_ret,0,,,,,
player,201712240nor,nor,KamaAl00,punt_ret_yds,0,,,,,
player,201712240nor,nor,KamaAl00,punt_ret_yds_per_ret,,,,,,
player,201712240nor,nor,KamaAl00,punt_ret_td,0,,,,,
player,201712240nor,nor,KamaAl00,punt_ret_long,0,,,,,
player,201712240nor,atl,bryanmat01,xpm,1,,,,,
player,201712240nor,atl,bryanmat01,xpa,1,,,,,
player,201712240nor,atl,bryanmat01,fgm,2,,,,,
player,201712240nor,atl,bryanmat01,fga,2,,,,,
player,201712240nor,atl,bryanmat01,punt,0,,,,,
player,201712240nor,atl,bryanmat01,punt_yds,0,,,,,
player,201712240nor,atl,bryanmat01,punt_yds_per_punt,,,,,,
player,201712240nor,atl,bryanmat01,punt_long,0,,,,,
player,201712240nor,atl,BoshMa00,xpm,,,,,,
player,201712240nor,atl,BoshMa00,xpa,,,,,,
player,201712240nor,atl,BoshMa00,fgm,,,,,,
player,201712240nor,atl,BoshMa00,fga,,,,,,
player,201712240nor,atl,BoshMa00,punt,5,,,,,
player,201712240nor,atl,BoshMa00,punt_yds,234,,,,,
player,201712240nor,atl,BoshMa00,punt_yds_per_punt,46.8,,,,,
player,201712240nor,atl,BoshMa00,punt_long,55,,,,,
player,201712240nor,nor,LutzWi00,xpm,2,,,,,
player,201712240nor,nor,LutzWi00,xpa,2,,,,,
player,201712240nor,nor,LutzWi00,fgm,3,,,,,
player,201712240nor,nor,LutzWi00,fga,3,,,,,
player,201712240nor,nor,LutzWi00,punt,0,,,,,
player,201712240nor,nor,LutzWi00,punt_yds,0,,,,,
player,201712240nor,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201712240nor,nor,LutzWi00,punt_long,0,,,,,
player,201712240nor,nor,MorsTh00,xpm,,,,,,
player,201712240nor,nor,MorsTh00,xpa,,,,,,
player,201712240nor,nor,MorsTh00,fgm,,,,,,
player,201712240nor,nor,MorsTh00,fga,,,,,,
player,201712240nor,nor,MorsTh00,punt,6,,,,,
player,201712240nor,nor,MorsTh00,punt_yds,268,,,,,
player,201712240nor,nor,MorsTh00,punt_yds_per_punt,44.7,,,,,
player,201712240nor,nor,MorsTh00,punt_long,59,,,,,
player,201712240nor,nor,WarfLa00,pos,G,,,,,
player,201712240nor,nor,WarfLa00,offense,64,,,,,
player,201712240nor,nor,WarfLa00,off_pct,100%,,,,,
player,201712240nor,nor,WarfLa00,defense,0,,,,,
player,201712240nor,nor,WarfLa00,def_pct,0%,,,,,
player,201712240nor,nor,WarfLa00,special_teams,5,,,,,
player,201712240nor,nor,WarfLa00,st_pct,17%,,,,,
player,201712240nor,nor,UngeMa20,pos,C,,,,,
player,201712240nor,nor,UngeMa20,offense,64,,,,,
player,201712240nor,nor,UngeMa20,off_pct,100%,,,,,
player,201712240nor,nor,UngeMa20,defense,0,,,,,
player,201712240nor,nor,UngeMa20,def_pct,0%,,,,,
player,201712240nor,nor,UngeMa20,special_teams,5,,,,,
player,201712240nor,nor,UngeMa20,st_pct,17%,,,,,
player,201712240nor,nor,RamcRy00,pos,T,,,,,
player,201712240nor,nor,RamcRy00,offense,64,,,,,
player,201712240nor,nor,RamcRy00,off_pct,100%,,,,,
player,201712240nor,nor,RamcRy00,defense,0,,,,,
player,201712240nor,nor,RamcRy00,def_pct,0%,,,,,
player,201712240nor,nor,RamcRy00,special_teams,5,,,,,
player,201712240nor,nor,RamcRy00,st_pct,17%,,,,,
player,201712240nor,nor,PeatAn00,pos,G,,,,,
player,201712240nor,nor,PeatAn00,offense,64,,,,,
player,201712240nor,nor,PeatAn00,off_pct,100%,,,,,
player,201712240nor,nor,PeatAn00,defense,0,,,,,
player,201712240nor,nor,PeatAn00,def_pct,0%,,,,,
player,201712240nor,nor,PeatAn00,special_teams,5,,,,,
player,201712240nor,nor,PeatAn00,st_pct,17%,,,,,
player,201712240nor,nor,BreeDr00,pos,QB,,,,,
player,201712240nor,nor,BreeDr00,offense,64,,,,,
player,201712240nor,nor,BreeDr00,off_pct,100%,,,,,
player,201712240nor,nor,BreeDr00,defense,0,,,,,
player,201712240nor,nor,BreeDr00,def_pct,0%,,,,,
player,201712240nor,nor,BreeDr00,special_teams,0,,,,,
player,201712240nor,nor,BreeDr00,st_pct,0%,,,,,
player,201712240nor,nor,HillJo02,pos,TE,,,,,
player,201712240nor,nor,HillJo02,offense,52,,,,,
player,201712240nor,nor,HillJo02,off_pct,81%,,,,,
player,201712240nor,nor,HillJo02,defense,0,,,,,
player,201712240nor,nor,HillJo02,def_pct,0%,,,,,
player,201712240nor,nor,HillJo02,special_teams,6,,,,,
player,201712240nor,nor,HillJo02,st_pct,21%,,,,,
player,201712240nor,nor,GinnTe00,pos,WR,,,,,
player,201712240nor,nor,GinnTe00,offense,47,,,,,
player,201712240nor,nor,GinnTe00,off_pct,73%,,,,,
player,201712240nor,nor,GinnTe00,defense,0,,,,,
player,201712240nor,nor,GinnTe00,def_pct,0%,,,,,
player,201712240nor,nor,GinnTe00,special_teams,1,,,,,
player,201712240nor,nor,GinnTe00,st_pct,3%,,,,,
player,201712240nor,nor,ThomMi05,pos,WR,,,,,
player,201712240nor,nor,ThomMi05,offense,40,,,,,
player,201712240nor,nor,ThomMi05,off_pct,62%,,,,,
player,201712240nor,nor,ThomMi05,defense,0,,,,,
player,201712240nor,nor,ThomMi05,def_pct,0%,,,,,
player,201712240nor,nor,ThomMi05,special_teams,0,,,,,
player,201712240nor,nor,ThomMi05,st_pct,0%,,,,,
player,201712240nor,nor,ColeBr00,pos,WR,,,,,
player,201712240nor,nor,ColeBr00,offense,39,,,,,
player,201712240nor,nor,ColeBr00,off_pct,61%,,,,,
player,201712240nor,nor,ColeBr00,defense,0,,,,,
player,201712240nor,nor,ColeBr00,def_pct,0%,,,,,
player,201712240nor,nor,ColeBr00,special_teams,0,,,,,
player,201712240nor,nor,ColeBr00,st_pct,0%,,,,,
player,201712240nor,nor,SneaWi00,pos,WR,,,,,
player,201712240nor,nor,SneaWi00,offense,38,,,,,
player,201712240nor,nor,SneaWi00,off_pct,59%,,,,,
player,201712240nor,nor,SneaWi00,defense,0,,,,,
player,201712240nor,nor,SneaWi00,def_pct,0%,,,,,
player,201712240nor,nor,SneaWi00,special_teams,4,,,,,
player,201712240nor,nor,SneaWi00,st_pct,14%,,,,,
player,201712240nor,nor,KamaAl00,pos,RB,,,,,
player,201712240nor,nor,KamaAl00,offense,37,,,,,
player,201712240nor,nor,KamaAl00,off_pct,58%,,,,,
player,201712240nor,nor,KamaAl00,defense,0,,,,,
player,201712240nor,nor,KamaAl00,def_pct,0%,,,,,
player,201712240nor,nor,KamaAl00,special_teams,4,,,,,
player,201712240nor,nor,KamaAl00,st_pct,14%,,,,,
player,201712240nor,nor,KeleSe00,pos,G,,,,,
player,201712240nor,nor,KeleSe00,offense,35,,,,,
player,201712240nor,nor,KeleSe00,off_pct,55%,,,,,
player,201712240nor,nor,KeleSe00,defense,0,,,,,
player,201712240nor,nor,KeleSe00,def_pct,0%,,,,,
player,201712240nor,nor,KeleSe00,special_teams,5,,,,,
player,201712240nor,nor,KeleSe00,st_pct,17%,,,,,
player,201712240nor,nor,ArmsTe00,pos,T,,,,,
player,201712240nor,nor,ArmsTe00,offense,34,,,,,
player,201712240nor,nor,ArmsTe00,off_pct,53%,,,,,
player,201712240nor,nor,ArmsTe00,defense,0,,,,,
player,201712240nor,nor,ArmsTe00,def_pct,0%,,,,,
player,201712240nor,nor,ArmsTe00,special_teams,0,,,,,
player,201712240nor,nor,ArmsTe00,st_pct,0%,,,,,
player,201712240nor,nor,IngrMa01,pos,RB,,,,,
player,201712240nor,nor,IngrMa01,offense,31,,,,,
player,201712240nor,nor,IngrMa01,off_pct,48%,,,,,
player,201712240nor,nor,IngrMa01,defense,0,,,,,
player,201712240nor,nor,IngrMa01,def_pct,0%,,,,,
player,201712240nor,nor,IngrMa01,special_teams,0,,,,,
player,201712240nor,nor,IngrMa01,st_pct,0%,,,,,
player,201712240nor,nor,LineZa01,pos,FB,,,,,
player,201712240nor,nor,LineZa01,offense,18,,,,,
player,201712240nor,nor,LineZa01,off_pct,28%,,,,,
player,201712240nor,nor,LineZa01,defense,0,,,,,
player,201712240nor,nor,LineZa01,def_pct,0%,,,,,
player,201712240nor,nor,LineZa01,special_teams,9,,,,,
player,201712240nor,nor,LineZa01,st_pct,31%,,,,,
player,201712240nor,nor,PhilJo00,pos,TE,,,,,
player,201712240nor,nor,PhilJo00,offense,8,,,,,
player,201712240nor,nor,PhilJo00,off_pct,12%,,,,,
player,201712240nor,nor,PhilJo00,defense,0,,,,,
player,201712240nor,nor,PhilJo00,def_pct,0%,,,,,
player,201712240nor,nor,PhilJo00,special_teams,15,,,,,
player,201712240nor,nor,PhilJo00,st_pct,52%,,,,,
player,201712240nor,nor,LeRiJo00,pos,C,,,,,
player,201712240nor,nor,LeRiJo00,offense,3,,,,,
player,201712240nor,nor,LeRiJo00,off_pct,5%,,,,,
player,201712240nor,nor,LeRiJo00,defense,0,,,,,
player,201712240nor,nor,LeRiJo00,def_pct,0%,,,,,
player,201712240nor,nor,LeRiJo00,special_teams,5,,,,,
player,201712240nor,nor,LeRiJo00,st_pct,17%,,,,,
player,201712240nor,nor,HillTa00,pos,QB,,,,,
player,201712240nor,nor,HillTa00,offense,1,,,,,
player,201712240nor,nor,HillTa00,off_pct,2%,,,,,
player,201712240nor,nor,HillTa00,defense,0,,,,,
player,201712240nor,nor,HillTa00,def_pct,0%,,,,,
player,201712240nor,nor,HillTa00,special_teams,16,,,,,
player,201712240nor,nor,HillTa00,st_pct,55%,,,,,
player,201712240nor,nor,LewiTo00,pos,WR,,,,,
player,201712240nor,nor,LewiTo00,offense,1,,,,,
player,201712240nor,nor,LewiTo00,off_pct,2%,,,,,
player,201712240nor,nor,LewiTo00,defense,0,,,,,
player,201712240nor,nor,LewiTo00,def_pct,0%,,,,,
player,201712240nor,nor,LewiTo00,special_teams,5,,,,,
player,201712240nor,nor,LewiTo00,st_pct,17%,,,,,
player,201712240nor,nor,WillMa06,pos,FS,,,,,
player,201712240nor,nor,WillMa06,offense,0,,,,,
player,201712240nor,nor,WillMa06,off_pct,0%,,,,,
player,201712240nor,nor,WillMa06,defense,64,,,,,
player,201712240nor,nor,WillMa06,def_pct,100%,,,,,
player,201712240nor,nor,WillMa06,special_teams,9,,,,,
player,201712240nor,nor,WillMa06,st_pct,31%,,,,,
player,201712240nor,nor,BellVo00,pos,FS,,,,,
player,201712240nor,nor,BellVo00,offense,0,,,,,
player,201712240nor,nor,BellVo00,off_pct,0%,,,,,
player,201712240nor,nor,BellVo00,defense,64,,,,,
player,201712240nor,nor,BellVo00,def_pct,100%,,,,,
player,201712240nor,nor,BellVo00,special_teams,9,,,,,
player,201712240nor,nor,BellVo00,st_pct,31%,,,,,
player,201712240nor,nor,LattMa01,pos,CB,,,,,
player,201712240nor,nor,LattMa01,offense,0,,,,,
player,201712240nor,nor,LattMa01,off_pct,0%,,,,,
player,201712240nor,nor,LattMa01,defense,64,,,,,
player,201712240nor,nor,LattMa01,def_pct,100%,,,,,
player,201712240nor,nor,LattMa01,special_teams,3,,,,,
player,201712240nor,nor,LattMa01,st_pct,10%,,,,,
player,201712240nor,nor,CrawKe02,pos,CB,,,,,
player,201712240nor,nor,CrawKe02,offense,0,,,,,
player,201712240nor,nor,CrawKe02,off_pct,0%,,,,,
player,201712240nor,nor,CrawKe02,defense,64,,,,,
player,201712240nor,nor,CrawKe02,def_pct,100%,,,,,
player,201712240nor,nor,CrawKe02,special_teams,3,,,,,
player,201712240nor,nor,CrawKe02,st_pct,10%,,,,,
player,201712240nor,nor,JordCa00,pos,DE,,,,,
player,201712240nor,nor,JordCa00,offense,0,,,,,
player,201712240nor,nor,JordCa00,off_pct,0%,,,,,
player,201712240nor,nor,JordCa00,defense,64,,,,,
player,201712240nor,nor,JordCa00,def_pct,100%,,,,,
player,201712240nor,nor,JordCa00,special_teams,3,,,,,
player,201712240nor,nor,JordCa00,st_pct,10%,,,,,
player,201712240nor,nor,RobeCr00,pos,LB,,,,,
player,201712240nor,nor,RobeCr00,offense,0,,,,,
player,201712240nor,nor,RobeCr00,off_pct,0%,,,,,
player,201712240nor,nor,RobeCr00,defense,55,,,,,
player,201712240nor,nor,RobeCr00,def_pct,86%,,,,,
player,201712240nor,nor,RobeCr00,special_teams,10,,,,,
player,201712240nor,nor,RobeCr00,st_pct,34%,,,,,
player,201712240nor,nor,RankSh00,pos,DT,,,,,
player,201712240nor,nor,RankSh00,offense,0,,,,,
player,201712240nor,nor,RankSh00,off_pct,0%,,,,,
player,201712240nor,nor,RankSh00,defense,54,,,,,
player,201712240nor,nor,RankSh00,def_pct,84%,,,,,
player,201712240nor,nor,RankSh00,special_teams,0,,,,,
player,201712240nor,nor,RankSh00,st_pct,0%,,,,,
player,201712240nor,nor,TeoxMa00,pos,LB,,,,,
player,201712240nor,nor,TeoxMa00,offense,0,,,,,
player,201712240nor,nor,TeoxMa00,off_pct,0%,,,,,
player,201712240nor,nor,TeoxMa00,defense,48,,,,,
player,201712240nor,nor,TeoxMa00,def_pct,75%,,,,,
player,201712240nor,nor,TeoxMa00,special_teams,3,,,,,
player,201712240nor,nor,TeoxMa00,st_pct,10%,,,,,
player,201712240nor,nor,WillP.00,pos,CB,,,,,
player,201712240nor,nor,WillP.00,offense,0,,,,,
player,201712240nor,nor,WillP.00,off_pct,0%,,,,,
player,201712240nor,nor,WillP.00,defense,45,,,,,
player,201712240nor,nor,WillP.00,def_pct,70%,,,,,
player,201712240nor,nor,WillP.00,special_teams,5,,,,,
player,201712240nor,nor,WillP.00,st_pct,17%,,,,,
player,201712240nor,nor,OnyeDa00,pos,DT,,,,,
player,201712240nor,nor,OnyeDa00,offense,0,,,,,
player,201712240nor,nor,OnyeDa00,off_pct,0%,,,,,
player,201712240nor,nor,OnyeDa00,defense,44,,,,,
player,201712240nor,nor,OnyeDa00,def_pct,69%,,,,,
player,201712240nor,nor,OnyeDa00,special_teams,8,,,,,
player,201712240nor,nor,OnyeDa00,st_pct,28%,,,,,
player,201712240nor,nor,JohnGe00,pos,DE,,,,,
player,201712240nor,nor,JohnGe00,offense,0,,,,,
player,201712240nor,nor,JohnGe00,off_pct,0%,,,,,
player,201712240nor,nor,JohnGe00,defense,38,,,,,
player,201712240nor,nor,JohnGe00,def_pct,59%,,,,,
player,201712240nor,nor,JohnGe00,special_teams,8,,,,,
player,201712240nor,nor,JohnGe00,st_pct,28%,,,,,
player,201712240nor,nor,DaviTy01,pos,DT,,,,,
player,201712240nor,nor,DaviTy01,offense,0,,,,,
player,201712240nor,nor,DaviTy01,off_pct,0%,,,,,
player,201712240nor,nor,DaviTy01,defense,33,,,,,
player,201712240nor,nor,DaviTy01,def_pct,52%,,,,,
player,201712240nor,nor,DaviTy01,special_teams,3,,,,,
player,201712240nor,nor,DaviTy01,st_pct,10%,,,,,
player,201712240nor,nor,BushRa00,pos,SS,,,,,
player,201712240nor,nor,BushRa00,offense,0,,,,,
player,201712240nor,nor,BushRa00,off_pct,0%,,,,,
player,201712240nor,nor,BushRa00,defense,27,,,,,
player,201712240nor,nor,BushRa00,def_pct,42%,,,,,
player,201712240nor,nor,BushRa00,special_teams,0,,,,,
player,201712240nor,nor,BushRa00,st_pct,0%,,,,,
player,201712240nor,nor,KikaHa00,pos,DE,,,,,
player,201712240nor,nor,KikaHa00,offense,0,,,,,
player,201712240nor,nor,KikaHa00,off_pct,0%,,,,,
player,201712240nor,nor,KikaHa00,defense,25,,,,,
player,201712240nor,nor,KikaHa00,def_pct,39%,,,,,
player,201712240nor,nor,KikaHa00,special_teams,0,,,,,
player,201712240nor,nor,KikaHa00,st_pct,0%,,,,,
player,201712240nor,nor,HughJo00,pos,DT,,,,,
player,201712240nor,nor,HughJo00,offense,0,,,,,
player,201712240nor,nor,HughJo00,off_pct,0%,,,,,
player,201712240nor,nor,HughJo00,defense,12,,,,,
player,201712240nor,nor,HughJo00,def_pct,19%,,,,,
player,201712240nor,nor,HughJo00,special_teams,0,,,,,
player,201712240nor,nor,HughJo00,st_pct,0%,,,,,
player,201712240nor,nor,FreeJo01,pos,LB,,,,,
player,201712240nor,nor,FreeJo01,offense,0,,,,,
player,201712240nor,nor,FreeJo01,off_pct,0%,,,,,
player,201712240nor,nor,FreeJo01,defense,2,,,,,
player,201712240nor,nor,FreeJo01,def_pct,3%,,,,,
player,201712240nor,nor,FreeJo01,special_teams,6,,,,,
player,201712240nor,nor,FreeJo01,st_pct,21%,,,,,
player,201712240nor,nor,HodgGe00,pos,LB,,,,,
player,201712240nor,nor,HodgGe00,offense,0,,,,,
player,201712240nor,nor,HodgGe00,off_pct,0%,,,,,
player,201712240nor,nor,HodgGe00,defense,1,,,,,
player,201712240nor,nor,HodgGe00,def_pct,2%,,,,,
player,201712240nor,nor,HodgGe00,special_teams,20,,,,,
player,201712240nor,nor,HodgGe00,st_pct,69%,,,,,
player,201712240nor,nor,MautMi00,pos,LB,,,,,
player,201712240nor,nor,MautMi00,offense,0,,,,,
player,201712240nor,nor,MautMi00,off_pct,0%,,,,,
player,201712240nor,nor,MautMi00,defense,0,,,,,
player,201712240nor,nor,MautMi00,def_pct,0%,,,,,
player,201712240nor,nor,MautMi00,special_teams,24,,,,,
player,201712240nor,nor,MautMi00,st_pct,83%,,,,,
player,201712240nor,nor,EdmuTr00,pos,RB,,,,,
player,201712240nor,nor,EdmuTr00,offense,0,,,,,
player,201712240nor,nor,EdmuTr00,off_pct,0%,,,,,
player,201712240nor,nor,EdmuTr00,defense,0,,,,,
player,201712240nor,nor,EdmuTr00,def_pct,0%,,,,,
player,201712240nor,nor,EdmuTr00,special_teams,21,,,,,
player,201712240nor,nor,EdmuTr00,st_pct,72%,,,,,
player,201712240nor,nor,BanjCh00,pos,SS,,,,,
player,201712240nor,nor,BanjCh00,offense,0,,,,,
player,201712240nor,nor,BanjCh00,off_pct,0%,,,,,
player,201712240nor,nor,BanjCh00,defense,0,,,,,
player,201712240nor,nor,BanjCh00,def_pct,0%,,,,,
player,201712240nor,nor,BanjCh00,special_teams,21,,,,,
player,201712240nor,nor,BanjCh00,st_pct,72%,,,,,
player,201712240nor,nor,MaulAr00,pos,DB,,,,,
player,201712240nor,nor,MaulAr00,offense,0,,,,,
player,201712240nor,nor,MaulAr00,off_pct,0%,,,,,
player,201712240nor,nor,MaulAr00,defense,0,,,,,
player,201712240nor,nor,MaulAr00,def_pct,0%,,,,,
player,201712240nor,nor,MaulAr00,special_teams,20,,,,,
player,201712240nor,nor,MaulAr00,st_pct,69%,,,,,
player,201712240nor,nor,HardJu01,pos,DB,,,,,
player,201712240nor,nor,HardJu01,offense,0,,,,,
player,201712240nor,nor,HardJu01,off_pct,0%,,,,,
player,201712240nor,nor,HardJu01,defense,0,,,,,
player,201712240nor,nor,HardJu01,def_pct,0%,,,,,
player,201712240nor,nor,HardJu01,special_teams,20,,,,,
player,201712240nor,nor,HardJu01,st_pct,69%,,,,,
player,201712240nor,nor,MorsTh00,pos,P,,,,,
player,201712240nor,nor,MorsTh00,offense,0,,,,,
player,201712240nor,nor,MorsTh00,off_pct,0%,,,,,
player,201712240nor,nor,MorsTh00,defense,0,,,,,
player,201712240nor,nor,MorsTh00,def_pct,0%,,,,,
player,201712240nor,nor,MorsTh00,special_teams,11,,,,,
player,201712240nor,nor,MorsTh00,st_pct,38%,,,,,
player,201712240nor,nor,LutzWi00,pos,K,,,,,
player,201712240nor,nor,LutzWi00,offense,0,,,,,
player,201712240nor,nor,LutzWi00,off_pct,0%,,,,,
player,201712240nor,nor,LutzWi00,defense,0,,,,,
player,201712240nor,nor,LutzWi00,def_pct,0%,,,,,
player,201712240nor,nor,LutzWi00,special_teams,11,,,,,
player,201712240nor,nor,LutzWi00,st_pct,38%,,,,,
player,201712240nor,nor,WoodZa00,pos,LS,,,,,
player,201712240nor,nor,WoodZa00,offense,0,,,,,
player,201712240nor,nor,WoodZa00,off_pct,0%,,,,,
player,201712240nor,nor,WoodZa00,defense,0,,,,,
player,201712240nor,nor,WoodZa00,def_pct,0%,,,,,
player,201712240nor,nor,WoodZa00,special_teams,11,,,,,
player,201712240nor,nor,WoodZa00,st_pct,38%,,,,,
player,201712240nor,atl,GarlBe00,pos,G,,,,,
player,201712240nor,atl,GarlBe00,offense,64,,,,,
player,201712240nor,atl,GarlBe00,off_pct,100%,,,,,
player,201712240nor,atl,GarlBe00,defense,0,,,,,
player,201712240nor,atl,GarlBe00,def_pct,0%,,,,,
player,201712240nor,atl,GarlBe00,special_teams,3,,,,,
player,201712240nor,atl,GarlBe00,st_pct,10%,,,,,
player,201712240nor,atl,SchrRy00,pos,T,,,,,
player,201712240nor,atl,SchrRy00,offense,64,,,,,
player,201712240nor,atl,SchrRy00,off_pct,100%,,,,,
player,201712240nor,atl,SchrRy00,defense,0,,,,,
player,201712240nor,atl,SchrRy00,def_pct,0%,,,,,
player,201712240nor,atl,SchrRy00,special_teams,3,,,,,
player,201712240nor,atl,SchrRy00,st_pct,10%,,,,,
player,201712240nor,atl,MattJa00,pos,T,,,,,
player,201712240nor,atl,MattJa00,offense,64,,,,,
player,201712240nor,atl,MattJa00,off_pct,100%,,,,,
player,201712240nor,atl,MattJa00,defense,0,,,,,
player,201712240nor,atl,MattJa00,def_pct,0%,,,,,
player,201712240nor,atl,MattJa00,special_teams,3,,,,,
player,201712240nor,atl,MattJa00,st_pct,10%,,,,,
player,201712240nor,atl,SchwWe00,pos,G,,,,,
player,201712240nor,atl,SchwWe00,offense,64,,,,,
player,201712240nor,atl,SchwWe00,off_pct,100%,,,,,
player,201712240nor,atl,SchwWe00,defense,0,,,,,
player,201712240nor,atl,SchwWe00,def_pct,0%,,,,,
player,201712240nor,atl,SchwWe00,special_teams,3,,,,,
player,201712240nor,atl,SchwWe00,st_pct,10%,,,,,
player,201712240nor,atl,RyanMa00,pos,QB,,,,,
player,201712240nor,atl,RyanMa00,offense,64,,,,,
player,201712240nor,atl,RyanMa00,off_pct,100%,,,,,
player,201712240nor,atl,RyanMa00,defense,0,,,,,
player,201712240nor,atl,RyanMa00,def_pct,0%,,,,,
player,201712240nor,atl,RyanMa00,special_teams,0,,,,,
player,201712240nor,atl,RyanMa00,st_pct,0%,,,,,
player,201712240nor,atl,MackAl20,pos,C,,,,,
player,201712240nor,atl,MackAl20,offense,64,,,,,
player,201712240nor,atl,MackAl20,off_pct,100%,,,,,
player,201712240nor,atl,MackAl20,defense,0,,,,,
player,201712240nor,atl,MackAl20,def_pct,0%,,,,,
player,201712240nor,atl,MackAl20,special_teams,0,,,,,
player,201712240nor,atl,MackAl20,st_pct,0%,,,,,
player,201712240nor,atl,SanuMo00,pos,WR,,,,,
player,201712240nor,atl,SanuMo00,offense,59,,,,,
player,201712240nor,atl,SanuMo00,off_pct,92%,,,,,
player,201712240nor,atl,SanuMo00,defense,0,,,,,
player,201712240nor,atl,SanuMo00,def_pct,0%,,,,,
player,201712240nor,atl,SanuMo00,special_teams,0,,,,,
player,201712240nor,atl,SanuMo00,st_pct,0%,,,,,
player,201712240nor,atl,JoneJu02,pos,WR,,,,,
player,201712240nor,atl,JoneJu02,offense,56,,,,,
