game,2017,13,20171203,201712030crd,ram,"Los Angeles Rams",32,crd,"Arizona Cardinals",16
player,201712030crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201712030crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201712030crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201712030crd,crd,PierOl00,def_int,0,,,,,
player,201712030crd,crd,PierOl00,def_int_yds,0,,,,,
player,201712030crd,crd,PierOl00,def_int_td,0,,,,,
player,201712030crd,crd,PierOl00,def_int_long,0,,,,,
player,201712030crd,crd,PierOl00,pass_defended,1,,,,,
player,201712030crd,crd,PierOl00,sacks,0.0,,,,,
player,201712030crd,crd,PierOl00,tackles_combined,1,,,,,
player,201712030crd,crd,PierOl00,tackles_solo,1,,,,,
player,201712030crd,crd,PierOl00,tackles_assists,0,,,,,
player,201712030crd,crd,PierOl00,tackles_loss,0,,,,,
player,201712030crd,crd,PierOl00,qb_hits,0,,,,,
player,201712030crd,crd,PierOl00,fumbles_rec,0,,,,,
player,201712030crd,crd,PierOl00,fumbles_rec_yds,0,,,,,
player,201712030crd,crd,PierOl00,fumbles_rec_td,0,,,,,
player,201712030crd,crd,PierOl00,fumbles_forced,0,,,,,
player,201712030crd,crd,ReddHa00,def_int,0,,,,,
player,201712030crd,crd,ReddHa00,def_int_yds,0,,,,,
player,201712030crd,crd,ReddHa00,def_int_td,0,,,,,
player,201712030crd,crd,ReddHa00,def_int_long,0,,,,,
player,201712030crd,crd,ReddHa00,pass_defended,0,,,,,
player,201712030crd,crd,ReddHa00,sacks,0.0,,,,,
player,201712030crd,crd,ReddHa00,tackles_combined,1,,,,,
player,201712030crd,crd,ReddHa00,tackles_solo,1,,,,,
player,201712030crd,crd,ReddHa00,tackles_assists,0,,,,,
player,201712030crd,crd,ReddHa00,tackles_loss,0,,,,,
player,201712030crd,crd,ReddHa00,qb_hits,0,,,,,
player,201712030crd,crd,ReddHa00,fumbles_rec,0,,,,,
player,201712030crd,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201712030crd,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201712030crd,crd,ReddHa00,fumbles_forced,0,,,,,
player,201712030crd,crd,WatfEa00,def_int,0,,,,,
player,201712030crd,crd,WatfEa00,def_int_yds,0,,,,,
player,201712030crd,crd,WatfEa00,def_int_td,0,,,,,
player,201712030crd,crd,WatfEa00,def_int_long,0,,,,,
player,201712030crd,crd,WatfEa00,pass_defended,0,,,,,
player,201712030crd,crd,WatfEa00,sacks,0.0,,,,,
player,201712030crd,crd,WatfEa00,tackles_combined,1,,,,,
player,201712030crd,crd,WatfEa00,tackles_solo,1,,,,,
player,201712030crd,crd,WatfEa00,tackles_assists,0,,,,,
player,201712030crd,crd,WatfEa00,tackles_loss,0,,,,,
player,201712030crd,crd,WatfEa00,qb_hits,0,,,,,
player,201712030crd,crd,WatfEa00,fumbles_rec,0,,,,,
player,201712030crd,crd,WatfEa00,fumbles_rec_yds,0,,,,,
player,201712030crd,crd,WatfEa00,fumbles_rec_td,0,,,,,
player,201712030crd,crd,WatfEa00,fumbles_forced,0,,,,,
player,201712030crd,crd,WillXa00,def_int,0,,,,,
player,201712030crd,crd,WillXa00,def_int_yds,0,,,,,
player,201712030crd,crd,WillXa00,def_int_td,0,,,,,
player,201712030crd,crd,WillXa00,def_int_long,0,,,,,
player,201712030crd,crd,WillXa00,pass_defended,0,,,,,
player,201712030crd,crd,WillXa00,sacks,0.0,,,,,
player,201712030crd,crd,WillXa00,tackles_combined,1,,,,,
player,201712030crd,crd,WillXa00,tackles_solo,1,,,,,
player,201712030crd,crd,WillXa00,tackles_assists,0,,,,,
player,201712030crd,crd,WillXa00,tackles_loss,0,,,,,
player,201712030crd,crd,WillXa00,qb_hits,0,,,,,
player,201712030crd,crd,WillXa00,fumbles_rec,0,,,,,
player,201712030crd,crd,WillXa00,fumbles_rec_yds,0,,,,,
player,201712030crd,crd,WillXa00,fumbles_rec_td,0,,,,,
player,201712030crd,crd,WillXa00,fumbles_forced,0,,,,,
player,201712030crd,crd,WrigSc00,def_int,0,,,,,
player,201712030crd,crd,WrigSc00,def_int_yds,0,,,,,
player,201712030crd,crd,WrigSc00,def_int_td,0,,,,,
player,201712030crd,crd,WrigSc00,def_int_long,0,,,,,
player,201712030crd,crd,WrigSc00,pass_defended,0,,,,,
player,201712030crd,crd,WrigSc00,sacks,0.0,,,,,
player,201712030crd,crd,WrigSc00,tackles_combined,1,,,,,
player,201712030crd,crd,WrigSc00,tackles_solo,1,,,,,
player,201712030crd,crd,WrigSc00,tackles_assists,0,,,,,
player,201712030crd,crd,WrigSc00,tackles_loss,0,,,,,
player,201712030crd,crd,WrigSc00,qb_hits,0,,,,,
player,201712030crd,crd,WrigSc00,fumbles_rec,0,,,,,
player,201712030crd,crd,WrigSc00,fumbles_rec_yds,0,,,,,
player,201712030crd,crd,WrigSc00,fumbles_rec_td,0,,,,,
player,201712030crd,crd,WrigSc00,fumbles_forced,0,,,,,
player,201712030crd,crd,GabbBl00,def_int,0,,,,,
player,201712030crd,crd,GabbBl00,def_int_yds,0,,,,,
player,201712030crd,crd,GabbBl00,def_int_td,0,,,,,
player,201712030crd,crd,GabbBl00,def_int_long,0,,,,,
player,201712030crd,crd,GabbBl00,pass_defended,0,,,,,
player,201712030crd,crd,GabbBl00,sacks,0.0,,,,,
player,201712030crd,crd,GabbBl00,tackles_combined,0,,,,,
player,201712030crd,crd,GabbBl00,tackles_solo,0,,,,,
player,201712030crd,crd,GabbBl00,tackles_assists,0,,,,,
player,201712030crd,crd,GabbBl00,tackles_loss,,,,,,
player,201712030crd,crd,GabbBl00,qb_hits,,,,,,
player,201712030crd,crd,GabbBl00,fumbles_rec,1,,,,,
player,201712030crd,crd,GabbBl00,fumbles_rec_yds,-7,,,,,
player,201712030crd,crd,GabbBl00,fumbles_rec_td,0,,,,,
player,201712030crd,crd,GabbBl00,fumbles_forced,0,,,,,
player,201712030crd,crd,NkemRo00,def_int,0,,,,,
player,201712030crd,crd,NkemRo00,def_int_yds,0,,,,,
player,201712030crd,crd,NkemRo00,def_int_td,0,,,,,
player,201712030crd,crd,NkemRo00,def_int_long,0,,,,,
player,201712030crd,crd,NkemRo00,pass_defended,0,,,,,
player,201712030crd,crd,NkemRo00,sacks,0.0,,,,,
player,201712030crd,crd,NkemRo00,tackles_combined,0,,,,,
player,201712030crd,crd,NkemRo00,tackles_solo,0,,,,,
player,201712030crd,crd,NkemRo00,tackles_assists,0,,,,,
player,201712030crd,crd,NkemRo00,tackles_loss,0,,,,,
player,201712030crd,crd,NkemRo00,qb_hits,1,,,,,
player,201712030crd,crd,NkemRo00,fumbles_rec,0,,,,,
player,201712030crd,crd,NkemRo00,fumbles_rec_yds,0,,,,,
player,201712030crd,crd,NkemRo00,fumbles_rec_td,0,,,,,
player,201712030crd,crd,NkemRo00,fumbles_forced,0,,,,,
player,201712030crd,ram,CoopPh00,kick_ret,2,,,,,
player,201712030crd,ram,CoopPh00,kick_ret_yds,34,,,,,
player,201712030crd,ram,CoopPh00,kick_ret_yds_per_ret,17.0,,,,,
player,201712030crd,ram,CoopPh00,kick_ret_td,0,,,,,
player,201712030crd,ram,CoopPh00,kick_ret_long,21,,,,,
player,201712030crd,ram,CoopPh00,punt_ret,4,,,,,
player,201712030crd,ram,CoopPh00,punt_ret_yds,60,,,,,
player,201712030crd,ram,CoopPh00,punt_ret_yds_per_ret,15.0,,,,,
player,201712030crd,ram,CoopPh00,punt_ret_td,0,,,,,
player,201712030crd,ram,CoopPh00,punt_ret_long,30,,,,,
player,201712030crd,ram,LongMa00,kick_ret,1,,,,,
player,201712030crd,ram,LongMa00,kick_ret_yds,0,,,,,
player,201712030crd,ram,LongMa00,kick_ret_yds_per_ret,0.0,,,,,
player,201712030crd,ram,LongMa00,kick_ret_td,0,,,,,
player,201712030crd,ram,LongMa00,kick_ret_long,0,,,,,
player,201712030crd,ram,LongMa00,punt_ret,0,,,,,
player,201712030crd,ram,LongMa00,punt_ret_yds,0,,,,,
player,201712030crd,ram,LongMa00,punt_ret_yds_per_ret,,,,,,
player,201712030crd,ram,LongMa00,punt_ret_td,0,,,,,
player,201712030crd,ram,LongMa00,punt_ret_long,0,,,,,
player,201712030crd,ram,ThomMi04,kick_ret,1,,,,,
player,201712030crd,ram,ThomMi04,kick_ret_yds,15,,,,,
player,201712030crd,ram,ThomMi04,kick_ret_yds_per_ret,15.0,,,,,
player,201712030crd,ram,ThomMi04,kick_ret_td,0,,,,,
player,201712030crd,ram,ThomMi04,kick_ret_long,15,,,,,
player,201712030crd,ram,ThomMi04,punt_ret,0,,,,,
player,201712030crd,ram,ThomMi04,punt_ret_yds,0,,,,,
player,201712030crd,ram,ThomMi04,punt_ret_yds_per_ret,,,,,,
player,201712030crd,ram,ThomMi04,punt_ret_td,0,,,,,
player,201712030crd,ram,ThomMi04,punt_ret_long,0,,,,,
player,201712030crd,crd,PetePa00,kick_ret,0,,,,,
player,201712030crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201712030crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201712030crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201712030crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201712030crd,crd,PetePa00,punt_ret,2,,,,,
player,201712030crd,crd,PetePa00,punt_ret_yds,12,,,,,
player,201712030crd,crd,PetePa00,punt_ret_yds_per_ret,6.0,,,,,
player,201712030crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201712030crd,crd,PetePa00,punt_ret_long,10,,,,,
player,201712030crd,crd,GoldBr00,kick_ret,2,,,,,
player,201712030crd,crd,GoldBr00,kick_ret_yds,33,,,,,
player,201712030crd,crd,GoldBr00,kick_ret_yds_per_ret,16.5,,,,,
player,201712030crd,crd,GoldBr00,kick_ret_td,0,,,,,
player,201712030crd,crd,GoldBr00,kick_ret_long,19,,,,,
player,201712030crd,crd,GoldBr00,punt_ret,0,,,,,
player,201712030crd,crd,GoldBr00,punt_ret_yds,0,,,,,
player,201712030crd,crd,GoldBr00,punt_ret_yds_per_ret,,,,,,
player,201712030crd,crd,GoldBr00,punt_ret_td,0,,,,,
player,201712030crd,crd,GoldBr00,punt_ret_long,0,,,,,
player,201712030crd,ram,ZuerGr00,xpm,2,,,,,
player,201712030crd,ram,ZuerGr00,xpa,3,,,,,
player,201712030crd,ram,ZuerGr00,fgm,4,,,,,
player,201712030crd,ram,ZuerGr00,fga,4,,,,,
player,201712030crd,ram,ZuerGr00,punt,0,,,,,
player,201712030crd,ram,ZuerGr00,punt_yds,0,,,,,
player,201712030crd,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201712030crd,ram,ZuerGr00,punt_long,0,,,,,
player,201712030crd,ram,HekkJo00,xpm,,,,,,
player,201712030crd,ram,HekkJo00,xpa,,,,,,
player,201712030crd,ram,HekkJo00,fgm,,,,,,
player,201712030crd,ram,HekkJo00,fga,,,,,,
player,201712030crd,ram,HekkJo00,punt,4,,,,,
player,201712030crd,ram,HekkJo00,punt_yds,207,,,,,
player,201712030crd,ram,HekkJo00,punt_yds_per_punt,51.8,,,,,
player,201712030crd,ram,HekkJo00,punt_long,70,,,,,
player,201712030crd,crd,dawsophi01,xpm,1,,,,,
player,201712030crd,crd,dawsophi01,xpa,2,,,,,
player,201712030crd,crd,dawsophi01,fgm,1,,,,,
player,201712030crd,crd,dawsophi01,fga,2,,,,,
player,201712030crd,crd,dawsophi01,punt,0,,,,,
player,201712030crd,crd,dawsophi01,punt_yds,0,,,,,
player,201712030crd,crd,dawsophi01,punt_yds_per_punt,,,,,,
player,201712030crd,crd,dawsophi01,punt_long,0,,,,,
player,201712030crd,crd,LeexAn20,xpm,,,,,,
player,201712030crd,crd,LeexAn20,xpa,,,,,,
player,201712030crd,crd,LeexAn20,fgm,,,,,,
player,201712030crd,crd,LeexAn20,fga,,,,,,
player,201712030crd,crd,LeexAn20,punt,5,,,,,
player,201712030crd,crd,LeexAn20,punt_yds,254,,,,,
player,201712030crd,crd,LeexAn20,punt_yds_per_punt,50.8,,,,,
player,201712030crd,crd,LeexAn20,punt_long,60,,,,,
player,201712030crd,crd,BoonAl21,pos,G,,,,,
player,201712030crd,crd,BoonAl21,offense,64,,,,,
player,201712030crd,crd,BoonAl21,off_pct,100%,,,,,
player,201712030crd,crd,BoonAl21,defense,0,,,,,
player,201712030crd,crd,BoonAl21,def_pct,0%,,,,,
player,201712030crd,crd,BoonAl21,special_teams,4,,,,,
player,201712030crd,crd,BoonAl21,st_pct,13%,,,,,
player,201712030crd,crd,VeldJa20,pos,T,,,,,
player,201712030crd,crd,VeldJa20,offense,64,,,,,
player,201712030crd,crd,VeldJa20,off_pct,100%,,,,,
player,201712030crd,crd,VeldJa20,defense,0,,,,,
player,201712030crd,crd,VeldJa20,def_pct,0%,,,,,
player,201712030crd,crd,VeldJa20,special_teams,4,,,,,
player,201712030crd,crd,VeldJa20,st_pct,13%,,,,,
player,201712030crd,crd,WetzJo00,pos,T,,,,,
player,201712030crd,crd,WetzJo00,offense,64,,,,,
player,201712030crd,crd,WetzJo00,off_pct,100%,,,,,
player,201712030crd,crd,WetzJo00,defense,0,,,,,
player,201712030crd,crd,WetzJo00,def_pct,0%,,,,,
player,201712030crd,crd,WetzJo00,special_teams,4,,,,,
player,201712030crd,crd,WetzJo00,st_pct,13%,,,,,
player,201712030crd,crd,WatfEa00,pos,G,,,,,
player,201712030crd,crd,WatfEa00,offense,64,,,,,
player,201712030crd,crd,WatfEa00,off_pct,100%,,,,,
player,201712030crd,crd,WatfEa00,defense,0,,,,,
player,201712030crd,crd,WatfEa00,def_pct,0%,,,,,
player,201712030crd,crd,WatfEa00,special_teams,4,,,,,
player,201712030crd,crd,WatfEa00,st_pct,13%,,,,,
player,201712030crd,crd,GabbBl00,pos,QB,,,,,
player,201712030crd,crd,GabbBl00,offense,64,,,,,
player,201712030crd,crd,GabbBl00,off_pct,100%,,,,,
player,201712030crd,crd,GabbBl00,defense,0,,,,,
player,201712030crd,crd,GabbBl00,def_pct,0%,,,,,
player,201712030crd,crd,GabbBl00,special_teams,0,,,,,
player,201712030crd,crd,GabbBl00,st_pct,0%,,,,,
player,201712030crd,crd,ShipA.20,pos,C,,,,,
player,201712030crd,crd,ShipA.20,offense,64,,,,,
player,201712030crd,crd,ShipA.20,off_pct,100%,,,,,
player,201712030crd,crd,ShipA.20,defense,0,,,,,
player,201712030crd,crd,ShipA.20,def_pct,0%,,,,,
player,201712030crd,crd,ShipA.20,special_teams,0,,,,,
player,201712030crd,crd,ShipA.20,st_pct,0%,,,,,
player,201712030crd,crd,FitzLa00,pos,WR,,,,,
player,201712030crd,crd,FitzLa00,offense,63,,,,,
player,201712030crd,crd,FitzLa00,off_pct,98%,,,,,
player,201712030crd,crd,FitzLa00,defense,0,,,,,
player,201712030crd,crd,FitzLa00,def_pct,0%,,,,,
player,201712030crd,crd,FitzLa00,special_teams,0,,,,,
player,201712030crd,crd,FitzLa00,st_pct,0%,,,,,
player,201712030crd,crd,NelsJJ00,pos,WR,,,,,
player,201712030crd,crd,NelsJJ00,offense,50,,,,,
player,201712030crd,crd,NelsJJ00,off_pct,78%,,,,,
player,201712030crd,crd,NelsJJ00,defense,0,,,,,
player,201712030crd,crd,NelsJJ00,def_pct,0%,,,,,
player,201712030crd,crd,NelsJJ00,special_teams,0,,,,,
player,201712030crd,crd,NelsJJ00,st_pct,0%,,,,,
player,201712030crd,crd,BrowJa03,pos,WR,,,,,
player,201712030crd,crd,BrowJa03,offense,46,,,,,
player,201712030crd,crd,BrowJa03,off_pct,72%,,,,,
player,201712030crd,crd,BrowJa03,defense,0,,,,,
player,201712030crd,crd,BrowJa03,def_pct,0%,,,,,
player,201712030crd,crd,BrowJa03,special_teams,9,,,,,
player,201712030crd,crd,BrowJa03,st_pct,29%,,,,,
player,201712030crd,crd,GresJe00,pos,TE,,,,,
player,201712030crd,crd,GresJe00,offense,33,,,,,
player,201712030crd,crd,GresJe00,off_pct,52%,,,,,
player,201712030crd,crd,GresJe00,defense,0,,,,,
player,201712030crd,crd,GresJe00,def_pct,0%,,,,,
player,201712030crd,crd,GresJe00,special_teams,0,,,,,
player,201712030crd,crd,GresJe00,st_pct,0%,,,,,
player,201712030crd,crd,WillKe05,pos,RB,,,,,
player,201712030crd,crd,WillKe05,offense,31,,,,,
player,201712030crd,crd,WillKe05,off_pct,48%,,,,,
player,201712030crd,crd,WillKe05,defense,0,,,,,
player,201712030crd,crd,WillKe05,def_pct,0%,,,,,
player,201712030crd,crd,WillKe05,special_teams,0,,,,,
player,201712030crd,crd,WillKe05,st_pct,0%,,,,,
player,201712030crd,crd,FostD.01,pos,RB,,,,,
player,201712030crd,crd,FostD.01,offense,28,,,,,
player,201712030crd,crd,FostD.01,off_pct,44%,,,,,
player,201712030crd,crd,FostD.01,defense,0,,,,,
player,201712030crd,crd,FostD.01,def_pct,0%,,,,,
player,201712030crd,crd,FostD.01,special_teams,7,,,,,
player,201712030crd,crd,FostD.01,st_pct,23%,,,,,
player,201712030crd,crd,NiklTr00,pos,TE,,,,,
player,201712030crd,crd,NiklTr00,offense,25,,,,,
player,201712030crd,crd,NiklTr00,off_pct,39%,,,,,
player,201712030crd,crd,NiklTr00,defense,0,,,,,
player,201712030crd,crd,NiklTr00,def_pct,0%,,,,,
player,201712030crd,crd,NiklTr00,special_teams,11,,,,,
player,201712030crd,crd,NiklTr00,st_pct,35%,,,,,
player,201712030crd,crd,WillCh05,pos,WR,,,,,
player,201712030crd,crd,WillCh05,offense,23,,,,,
player,201712030crd,crd,WillCh05,off_pct,36%,,,,,
player,201712030crd,crd,WillCh05,defense,0,,,,,
player,201712030crd,crd,WillCh05,def_pct,0%,,,,,
player,201712030crd,crd,WillCh05,special_teams,0,,,,,
player,201712030crd,crd,WillCh05,st_pct,0%,,,,,
player,201712030crd,crd,SealRi00,pos,TE,,,,,
player,201712030crd,crd,SealRi00,offense,15,,,,,
player,201712030crd,crd,SealRi00,off_pct,23%,,,,,
player,201712030crd,crd,SealRi00,defense,0,,,,,
player,201712030crd,crd,SealRi00,def_pct,0%,,,,,
player,201712030crd,crd,SealRi00,special_teams,21,,,,,
player,201712030crd,crd,SealRi00,st_pct,68%,,,,,
player,201712030crd,crd,PennEl00,pos,RB,,,,,
player,201712030crd,crd,PennEl00,offense,5,,,,,
player,201712030crd,crd,PennEl00,off_pct,8%,,,,,
player,201712030crd,crd,PennEl00,defense,0,,,,,
player,201712030crd,crd,PennEl00,def_pct,0%,,,,,
player,201712030crd,crd,PennEl00,special_teams,11,,,,,
player,201712030crd,crd,PennEl00,st_pct,35%,,,,,
player,201712030crd,crd,BoehEv00,pos,G,,,,,
player,201712030crd,crd,BoehEv00,offense,1,,,,,
player,201712030crd,crd,BoehEv00,off_pct,2%,,,,,
player,201712030crd,crd,BoehEv00,defense,0,,,,,
player,201712030crd,crd,BoehEv00,def_pct,0%,,,,,
player,201712030crd,crd,BoehEv00,special_teams,4,,,,,
player,201712030crd,crd,BoehEv00,st_pct,13%,,,,,
player,201712030crd,crd,BakeBu00,pos,FS,,,,,
player,201712030crd,crd,BakeBu00,offense,0,,,,,
player,201712030crd,crd,BakeBu00,off_pct,0%,,,,,
player,201712030crd,crd,BakeBu00,defense,58,,,,,
player,201712030crd,crd,BakeBu00,def_pct,100%,,,,,
player,201712030crd,crd,BakeBu00,special_teams,18,,,,,
player,201712030crd,crd,BakeBu00,st_pct,58%,,,,,
player,201712030crd,crd,ByneJo00,pos,LB,,,,,
player,201712030crd,crd,ByneJo00,offense,0,,,,,
player,201712030crd,crd,ByneJo00,off_pct,0%,,,,,
player,201712030crd,crd,ByneJo00,defense,58,,,,,
player,201712030crd,crd,ByneJo00,def_pct,100%,,,,,
player,201712030crd,crd,ByneJo00,special_teams,15,,,,,
player,201712030crd,crd,ByneJo00,st_pct,48%,,,,,
player,201712030crd,crd,MathTy00,pos,FS,,,,,
player,201712030crd,crd,MathTy00,offense,0,,,,,
player,201712030crd,crd,MathTy00,off_pct,0%,,,,,
player,201712030crd,crd,MathTy00,defense,58,,,,,
player,201712030crd,crd,MathTy00,def_pct,100%,,,,,
player,201712030crd,crd,MathTy00,special_teams,15,,,,,
player,201712030crd,crd,MathTy00,st_pct,48%,,,,,
player,201712030crd,crd,PetePa00,pos,CB,,,,,
player,201712030crd,crd,PetePa00,offense,0,,,,,
player,201712030crd,crd,PetePa00,off_pct,0%,,,,,
player,201712030crd,crd,PetePa00,defense,58,,,,,
player,201712030crd,crd,PetePa00,def_pct,100%,,,,,
player,201712030crd,crd,PetePa00,special_teams,13,,,,,
player,201712030crd,crd,PetePa00,st_pct,42%,,,,,
player,201712030crd,crd,JoneCh03,pos,LB,,,,,
player,201712030crd,crd,JoneCh03,offense,0,,,,,
player,201712030crd,crd,JoneCh03,off_pct,0%,,,,,
player,201712030crd,crd,JoneCh03,defense,58,,,,,
player,201712030crd,crd,JoneCh03,def_pct,100%,,,,,
player,201712030crd,crd,JoneCh03,special_teams,6,,,,,
player,201712030crd,crd,JoneCh03,st_pct,19%,,,,,
player,201712030crd,crd,WillTr99,pos,CB,,,,,
player,201712030crd,crd,WillTr99,offense,0,,,,,
player,201712030crd,crd,WillTr99,off_pct,0%,,,,,
player,201712030crd,crd,WillTr99,defense,58,,,,,
player,201712030crd,crd,WillTr99,def_pct,100%,,,,,
player,201712030crd,crd,WillTr99,special_teams,0,,,,,
player,201712030crd,crd,WillTr99,st_pct,0%,,,,,
player,201712030crd,crd,BethAn20,pos,SS,,,,,
player,201712030crd,crd,BethAn20,offense,0,,,,,
player,201712030crd,crd,BethAn20,off_pct,0%,,,,,
player,201712030crd,crd,BethAn20,defense,55,,,,,
player,201712030crd,crd,BethAn20,def_pct,95%,,,,,
player,201712030crd,crd,BethAn20,special_teams,0,,,,,
player,201712030crd,crd,BethAn20,st_pct,0%,,,,,
player,201712030crd,crd,MartKa00,pos,LB,,,,,
player,201712030crd,crd,MartKa00,offense,0,,,,,
player,201712030crd,crd,MartKa00,off_pct,0%,,,,,
player,201712030crd,crd,MartKa00,defense,54,,,,,
player,201712030crd,crd,MartKa00,def_pct,93%,,,,,
player,201712030crd,crd,MartKa00,special_teams,20,,,,,
player,201712030crd,crd,MartKa00,st_pct,65%,,,,,
player,201712030crd,crd,DansKa20,pos,LB,,,,,
player,201712030crd,crd,DansKa20,offense,0,,,,,
player,201712030crd,crd,DansKa20,off_pct,0%,,,,,
player,201712030crd,crd,DansKa20,defense,54,,,,,
player,201712030crd,crd,DansKa20,def_pct,93%,,,,,
player,201712030crd,crd,DansKa20,special_teams,6,,,,,
player,201712030crd,crd,DansKa20,st_pct,19%,,,,,
player,201712030crd,crd,RuckFr99,pos,DT,,,,,
player,201712030crd,crd,RuckFr99,offense,0,,,,,
player,201712030crd,crd,RuckFr99,off_pct,0%,,,,,
player,201712030crd,crd,RuckFr99,defense,35,,,,,
player,201712030crd,crd,RuckFr99,def_pct,60%,,,,,
player,201712030crd,crd,RuckFr99,special_teams,6,,,,,
player,201712030crd,crd,RuckFr99,st_pct,19%,,,,,
player,201712030crd,crd,PierOl00,pos,DT,,,,,
player,201712030crd,crd,PierOl00,offense,0,,,,,
player,201712030crd,crd,PierOl00,off_pct,0%,,,,,
player,201712030crd,crd,PierOl00,defense,31,,,,,
player,201712030crd,crd,PierOl00,def_pct,53%,,,,,
player,201712030crd,crd,PierOl00,special_teams,0,,,,,
player,201712030crd,crd,PierOl00,st_pct,0%,,,,,
player,201712030crd,crd,WillXa00,pos,DT,,,,,
player,201712030crd,crd,WillXa00,offense,0,,,,,
player,201712030crd,crd,WillXa00,off_pct,0%,,,,,
player,201712030crd,crd,WillXa00,defense,18,,,,,
player,201712030crd,crd,WillXa00,def_pct,31%,,,,,
player,201712030crd,crd,WillXa00,special_teams,6,,,,,
player,201712030crd,crd,WillXa00,st_pct,19%,,,,,
player,201712030crd,crd,GuntRo00,pos,DT,,,,,
player,201712030crd,crd,GuntRo00,offense,0,,,,,
player,201712030crd,crd,GuntRo00,off_pct,0%,,,,,
player,201712030crd,crd,GuntRo00,defense,17,,,,,
player,201712030crd,crd,GuntRo00,def_pct,29%,,,,,
player,201712030crd,crd,GuntRo00,special_teams,10,,,,,
player,201712030crd,crd,GuntRo00,st_pct,32%,,,,,
player,201712030crd,crd,NkemRo00,pos,DT,,,,,
player,201712030crd,crd,NkemRo00,offense,0,,,,,
player,201712030crd,crd,NkemRo00,off_pct,0%,,,,,
player,201712030crd,crd,NkemRo00,defense,14,,,,,
player,201712030crd,crd,NkemRo00,def_pct,24%,,,,,
player,201712030crd,crd,NkemRo00,special_teams,0,,,,,
player,201712030crd,crd,NkemRo00,st_pct,0%,,,,,
player,201712030crd,crd,ReddHa00,pos,LB,,,,,
player,201712030crd,crd,ReddHa00,offense,0,,,,,
player,201712030crd,crd,ReddHa00,off_pct,0%,,,,,
player,201712030crd,crd,ReddHa00,defense,8,,,,,
player,201712030crd,crd,ReddHa00,def_pct,14%,,,,,
player,201712030crd,crd,ReddHa00,special_teams,7,,,,,
player,201712030crd,crd,ReddHa00,st_pct,23%,,,,,
player,201712030crd,crd,BethJu00,pos,CB,,,,,
player,201712030crd,crd,BethJu00,offense,0,,,,,
player,201712030crd,crd,BethJu00,off_pct,0%,,,,,
player,201712030crd,crd,BethJu00,defense,4,,,,,
player,201712030crd,crd,BethJu00,def_pct,7%,,,,,
player,201712030crd,crd,BethJu00,special_teams,27,,,,,
player,201712030crd,crd,BethJu00,st_pct,87%,,,,,
player,201712030crd,crd,WrigSc00,pos,LB,,,,,
player,201712030crd,crd,WrigSc00,offense,0,,,,,
player,201712030crd,crd,WrigSc00,off_pct,0%,,,,,
player,201712030crd,crd,WrigSc00,defense,0,,,,,
player,201712030crd,crd,WrigSc00,def_pct,0%,,,,,
player,201712030crd,crd,WrigSc00,special_teams,21,,,,,
player,201712030crd,crd,WrigSc00,st_pct,68%,,,,,
player,201712030crd,crd,AlbrBr00,pos,LB,,,,,
player,201712030crd,crd,AlbrBr00,offense,0,,,,,
player,201712030crd,crd,AlbrBr00,off_pct,0%,,,,,
player,201712030crd,crd,AlbrBr00,defense,0,,,,,
player,201712030crd,crd,AlbrBr00,def_pct,0%,,,,,
player,201712030crd,crd,AlbrBr00,special_teams,21,,,,,
player,201712030crd,crd,AlbrBr00,st_pct,68%,,,,,
player,201712030crd,crd,MartGa00,pos,LB,,,,,
player,201712030crd,crd,MartGa00,offense,0,,,,,
player,201712030crd,crd,MartGa00,off_pct,0%,,,,,
player,201712030crd,crd,MartGa00,defense,0,,,,,
player,201712030crd,crd,MartGa00,def_pct,0%,,,,,
player,201712030crd,crd,MartGa00,special_teams,16,,,,,
player,201712030crd,crd,MartGa00,st_pct,52%,,,,,
player,201712030crd,crd,WillBr07,pos,CB,,,,,
player,201712030crd,crd,WillBr07,offense,0,,,,,
player,201712030crd,crd,WillBr07,off_pct,0%,,,,,
player,201712030crd,crd,WillBr07,defense,0,,,,,
player,201712030crd,crd,WillBr07,def_pct,0%,,,,,
player,201712030crd,crd,WillBr07,special_teams,14,,,,,
player,201712030crd,crd,WillBr07,st_pct,45%,,,,,
player,201712030crd,crd,GoldBr00,pos,WR,,,,,
player,201712030crd,crd,GoldBr00,offense,0,,,,,
player,201712030crd,crd,GoldBr00,off_pct,0%,,,,,
player,201712030crd,crd,GoldBr00,defense,0,,,,,
player,201712030crd,crd,GoldBr00,def_pct,0%,,,,,
player,201712030crd,crd,GoldBr00,special_teams,13,,,,,
player,201712030crd,crd,GoldBr00,st_pct,42%,,,,,
player,201712030crd,crd,LeexAn20,pos,P,,,,,
player,201712030crd,crd,LeexAn20,offense,0,,,,,
