game,2017,8,20171026,201710260rav,mia,"Miami Dolphins",0,rav,"Baltimore Ravens",40
player,201710260rav,rav,CoxxMo00,st_pct,40%,,,,,
player,201710260rav,rav,KochSa20,pos,P,,,,,
player,201710260rav,rav,KochSa20,offense,0,,,,,
player,201710260rav,rav,KochSa20,off_pct,0%,,,,,
player,201710260rav,rav,KochSa20,defense,0,,,,,
player,201710260rav,rav,KochSa20,def_pct,0%,,,,,
player,201710260rav,rav,KochSa20,special_teams,12,,,,,
player,201710260rav,rav,KochSa20,st_pct,40%,,,,,
player,201710260rav,rav,ClarCh00,pos,FS,,,,,
player,201710260rav,rav,ClarCh00,offense,0,,,,,
player,201710260rav,rav,ClarCh00,off_pct,0%,,,,,
player,201710260rav,rav,ClarCh00,defense,0,,,,,
player,201710260rav,rav,ClarCh00,def_pct,0%,,,,,
player,201710260rav,rav,ClarCh00,special_teams,11,,,,,
player,201710260rav,rav,ClarCh00,st_pct,37%,,,,,
player,201710260rav,rav,ElueJe00,pos,G,,,,,
player,201710260rav,rav,ElueJe00,offense,0,,,,,
player,201710260rav,rav,ElueJe00,off_pct,0%,,,,,
player,201710260rav,rav,ElueJe00,defense,0,,,,,
player,201710260rav,rav,ElueJe00,def_pct,0%,,,,,
player,201710260rav,rav,ElueJe00,special_teams,7,,,,,
player,201710260rav,rav,ElueJe00,st_pct,23%,,,,,
player,201710260rav,mia,JameJa01,pos,T,,,,,
player,201710260rav,mia,JameJa01,offense,66,,,,,
player,201710260rav,mia,JameJa01,off_pct,100%,,,,,
player,201710260rav,mia,JameJa01,defense,0,,,,,
player,201710260rav,mia,JameJa01,def_pct,0%,,,,,
player,201710260rav,mia,JameJa01,special_teams,1,,,,,
player,201710260rav,mia,JameJa01,st_pct,3%,,,,,
player,201710260rav,mia,TunsLa00,pos,T,,,,,
player,201710260rav,mia,TunsLa00,offense,66,,,,,
player,201710260rav,mia,TunsLa00,off_pct,100%,,,,,
player,201710260rav,mia,TunsLa00,defense,0,,,,,
player,201710260rav,mia,TunsLa00,def_pct,0%,,,,,
player,201710260rav,mia,TunsLa00,special_teams,1,,,,,
player,201710260rav,mia,TunsLa00,st_pct,3%,,,,,
player,201710260rav,mia,DaviJe00,pos,G,,,,,
player,201710260rav,mia,DaviJe00,offense,66,,,,,
player,201710260rav,mia,DaviJe00,off_pct,100%,,,,,
player,201710260rav,mia,DaviJe00,defense,0,,,,,
player,201710260rav,mia,DaviJe00,def_pct,0%,,,,,
player,201710260rav,mia,DaviJe00,special_teams,1,,,,,
player,201710260rav,mia,DaviJe00,st_pct,3%,,,,,
player,201710260rav,mia,BushJe20,pos,G,,,,,
player,201710260rav,mia,BushJe20,offense,66,,,,,
player,201710260rav,mia,BushJe20,off_pct,100%,,,,,
player,201710260rav,mia,BushJe20,defense,0,,,,,
player,201710260rav,mia,BushJe20,def_pct,0%,,,,,
player,201710260rav,mia,BushJe20,special_teams,1,,,,,
player,201710260rav,mia,BushJe20,st_pct,3%,,,,,
player,201710260rav,mia,PounMi00,pos,C,,,,,
player,201710260rav,mia,PounMi00,offense,66,,,,,
player,201710260rav,mia,PounMi00,off_pct,100%,,,,,
player,201710260rav,mia,PounMi00,defense,0,,,,,
player,201710260rav,mia,PounMi00,def_pct,0%,,,,,
player,201710260rav,mia,PounMi00,special_teams,0,,,,,
player,201710260rav,mia,PounMi00,st_pct,0%,,,,,
player,201710260rav,mia,MoorMa01,pos,QB,,,,,
player,201710260rav,mia,MoorMa01,offense,66,,,,,
player,201710260rav,mia,MoorMa01,off_pct,100%,,,,,
player,201710260rav,mia,MoorMa01,defense,0,,,,,
player,201710260rav,mia,MoorMa01,def_pct,0%,,,,,
player,201710260rav,mia,MoorMa01,special_teams,0,,,,,
player,201710260rav,mia,MoorMa01,st_pct,0%,,,,,
player,201710260rav,mia,StilKe00,pos,WR,,,,,
player,201710260rav,mia,StilKe00,offense,64,,,,,
player,201710260rav,mia,StilKe00,off_pct,97%,,,,,
player,201710260rav,mia,StilKe00,defense,0,,,,,
player,201710260rav,mia,StilKe00,def_pct,0%,,,,,
player,201710260rav,mia,StilKe00,special_teams,0,,,,,
player,201710260rav,mia,StilKe00,st_pct,0%,,,,,
player,201710260rav,mia,LandJa00,pos,WR,,,,,
player,201710260rav,mia,LandJa00,offense,59,,,,,
player,201710260rav,mia,LandJa00,off_pct,89%,,,,,
player,201710260rav,mia,LandJa00,defense,0,,,,,
player,201710260rav,mia,LandJa00,def_pct,0%,,,,,
player,201710260rav,mia,LandJa00,special_teams,3,,,,,
player,201710260rav,mia,LandJa00,st_pct,10%,,,,,
player,201710260rav,mia,CarrLe00,pos,WR,,,,,
player,201710260rav,mia,CarrLe00,offense,50,,,,,
player,201710260rav,mia,CarrLe00,off_pct,76%,,,,,
player,201710260rav,mia,CarrLe00,defense,0,,,,,
player,201710260rav,mia,CarrLe00,def_pct,0%,,,,,
player,201710260rav,mia,CarrLe00,special_teams,0,,,,,
player,201710260rav,mia,CarrLe00,st_pct,0%,,,,,
player,201710260rav,mia,AjayJa00,pos,RB,,,,,
player,201710260rav,mia,AjayJa00,offense,46,,,,,
player,201710260rav,mia,AjayJa00,off_pct,70%,,,,,
player,201710260rav,mia,AjayJa00,defense,0,,,,,
player,201710260rav,mia,AjayJa00,def_pct,0%,,,,,
player,201710260rav,mia,AjayJa00,special_teams,0,,,,,
player,201710260rav,mia,AjayJa00,st_pct,0%,,,,,
player,201710260rav,mia,FasaAn00,pos,TE,,,,,
player,201710260rav,mia,FasaAn00,offense,36,,,,,
player,201710260rav,mia,FasaAn00,off_pct,55%,,,,,
player,201710260rav,mia,FasaAn00,defense,0,,,,,
player,201710260rav,mia,FasaAn00,def_pct,0%,,,,,
player,201710260rav,mia,FasaAn00,special_teams,1,,,,,
player,201710260rav,mia,FasaAn00,st_pct,3%,,,,,
player,201710260rav,mia,ThomJu00,pos,TE,,,,,
player,201710260rav,mia,ThomJu00,offense,36,,,,,
player,201710260rav,mia,ThomJu00,off_pct,55%,,,,,
player,201710260rav,mia,ThomJu00,defense,0,,,,,
player,201710260rav,mia,ThomJu00,def_pct,0%,,,,,
player,201710260rav,mia,ThomJu00,special_teams,0,,,,,
player,201710260rav,mia,ThomJu00,st_pct,0%,,,,,
player,201710260rav,mia,GranJa00,pos,WR,,,,,
player,201710260rav,mia,GranJa00,offense,15,,,,,
player,201710260rav,mia,GranJa00,off_pct,23%,,,,,
player,201710260rav,mia,GranJa00,defense,0,,,,,
player,201710260rav,mia,GranJa00,def_pct,0%,,,,,
player,201710260rav,mia,GranJa00,special_teams,12,,,,,
player,201710260rav,mia,GranJa00,st_pct,40%,,,,,
player,201710260rav,mia,DrakKe00,pos,RB,,,,,
player,201710260rav,mia,DrakKe00,offense,12,,,,,
player,201710260rav,mia,DrakKe00,off_pct,18%,,,,,
player,201710260rav,mia,DrakKe00,defense,0,,,,,
player,201710260rav,mia,DrakKe00,def_pct,0%,,,,,
player,201710260rav,mia,DrakKe00,special_teams,21,,,,,
player,201710260rav,mia,DrakKe00,st_pct,70%,,,,,
player,201710260rav,mia,WillDa05,pos,RB,,,,,
player,201710260rav,mia,WillDa05,offense,8,,,,,
player,201710260rav,mia,WillDa05,off_pct,12%,,,,,
player,201710260rav,mia,WillDa05,defense,0,,,,,
player,201710260rav,mia,WillDa05,def_pct,0%,,,,,
player,201710260rav,mia,WillDa05,special_teams,16,,,,,
player,201710260rav,mia,WillDa05,st_pct,53%,,,,,
player,201710260rav,mia,GrayMa00,pos,TE,,,,,
player,201710260rav,mia,GrayMa00,offense,4,,,,,
player,201710260rav,mia,GrayMa00,off_pct,6%,,,,,
player,201710260rav,mia,GrayMa00,defense,0,,,,,
player,201710260rav,mia,GrayMa00,def_pct,0%,,,,,
player,201710260rav,mia,GrayMa00,special_teams,17,,,,,
player,201710260rav,mia,GrayMa00,st_pct,57%,,,,,
player,201710260rav,mia,TimmLa99,pos,LB,,,,,
player,201710260rav,mia,TimmLa99,offense,0,,,,,
player,201710260rav,mia,TimmLa99,off_pct,0%,,,,,
player,201710260rav,mia,TimmLa99,defense,65,,,,,
player,201710260rav,mia,TimmLa99,def_pct,100%,,,,,
player,201710260rav,mia,TimmLa99,special_teams,1,,,,,
player,201710260rav,mia,TimmLa99,st_pct,3%,,,,,
player,201710260rav,mia,AlonKi00,pos,LB,,,,,
player,201710260rav,mia,AlonKi00,offense,0,,,,,
player,201710260rav,mia,AlonKi00,off_pct,0%,,,,,
player,201710260rav,mia,AlonKi00,defense,65,,,,,
player,201710260rav,mia,AlonKi00,def_pct,100%,,,,,
player,201710260rav,mia,AlonKi00,special_teams,0,,,,,
player,201710260rav,mia,AlonKi00,st_pct,0%,,,,,
player,201710260rav,mia,JoneRe99,pos,SS,,,,,
player,201710260rav,mia,JoneRe99,offense,0,,,,,
player,201710260rav,mia,JoneRe99,off_pct,0%,,,,,
player,201710260rav,mia,JoneRe99,defense,62,,,,,
player,201710260rav,mia,JoneRe99,def_pct,95%,,,,,
player,201710260rav,mia,JoneRe99,special_teams,0,,,,,
player,201710260rav,mia,JoneRe99,st_pct,0%,,,,,
player,201710260rav,mia,TankCo00,pos,CB,,,,,
player,201710260rav,mia,TankCo00,offense,0,,,,,
player,201710260rav,mia,TankCo00,off_pct,0%,,,,,
player,201710260rav,mia,TankCo00,defense,60,,,,,
player,201710260rav,mia,TankCo00,def_pct,92%,,,,,
player,201710260rav,mia,TankCo00,special_teams,1,,,,,
player,201710260rav,mia,TankCo00,st_pct,3%,,,,,
player,201710260rav,mia,HowaXa00,pos,CB,,,,,
player,201710260rav,mia,HowaXa00,offense,0,,,,,
player,201710260rav,mia,HowaXa00,off_pct,0%,,,,,
player,201710260rav,mia,HowaXa00,defense,60,,,,,
player,201710260rav,mia,HowaXa00,def_pct,92%,,,,,
player,201710260rav,mia,HowaXa00,special_teams,1,,,,,
player,201710260rav,mia,HowaXa00,st_pct,3%,,,,,
player,201710260rav,mia,SuhxNd99,pos,DT,,,,,
player,201710260rav,mia,SuhxNd99,offense,0,,,,,
player,201710260rav,mia,SuhxNd99,off_pct,0%,,,,,
player,201710260rav,mia,SuhxNd99,defense,54,,,,,
player,201710260rav,mia,SuhxNd99,def_pct,83%,,,,,
player,201710260rav,mia,SuhxNd99,special_teams,1,,,,,
player,201710260rav,mia,SuhxNd99,st_pct,3%,,,,,
player,201710260rav,mia,ThomMi02,pos,SS,,,,,
player,201710260rav,mia,ThomMi02,offense,0,,,,,
player,201710260rav,mia,ThomMi02,off_pct,0%,,,,,
player,201710260rav,mia,ThomMi02,defense,49,,,,,
player,201710260rav,mia,ThomMi02,def_pct,75%,,,,,
player,201710260rav,mia,ThomMi02,special_teams,24,,,,,
player,201710260rav,mia,ThomMi02,st_pct,80%,,,,,
player,201710260rav,mia,HarrCh03,pos,DE,,,,,
player,201710260rav,mia,HarrCh03,offense,0,,,,,
player,201710260rav,mia,HarrCh03,off_pct,0%,,,,,
player,201710260rav,mia,HarrCh03,defense,49,,,,,
player,201710260rav,mia,HarrCh03,def_pct,75%,,,,,
player,201710260rav,mia,HarrCh03,special_teams,8,,,,,
player,201710260rav,mia,HarrCh03,st_pct,27%,,,,,
player,201710260rav,mia,MauaRe99,pos,LB,,,,,
player,201710260rav,mia,MauaRe99,offense,0,,,,,
player,201710260rav,mia,MauaRe99,off_pct,0%,,,,,
player,201710260rav,mia,MauaRe99,defense,48,,,,,
player,201710260rav,mia,MauaRe99,def_pct,74%,,,,,
player,201710260rav,mia,MauaRe99,special_teams,1,,,,,
player,201710260rav,mia,MauaRe99,st_pct,3%,,,,,
player,201710260rav,mia,GodcDa00,pos,DT,,,,,
player,201710260rav,mia,GodcDa00,offense,0,,,,,
player,201710260rav,mia,GodcDa00,off_pct,0%,,,,,
player,201710260rav,mia,GodcDa00,defense,37,,,,,
player,201710260rav,mia,GodcDa00,def_pct,57%,,,,,
player,201710260rav,mia,GodcDa00,special_teams,8,,,,,
player,201710260rav,mia,GodcDa00,st_pct,27%,,,,,
player,201710260rav,mia,HayeWi99,pos,DE,,,,,
player,201710260rav,mia,HayeWi99,offense,0,,,,,
player,201710260rav,mia,HayeWi99,off_pct,0%,,,,,
player,201710260rav,mia,HayeWi99,defense,34,,,,,
player,201710260rav,mia,HayeWi99,def_pct,52%,,,,,
player,201710260rav,mia,HayeWi99,special_teams,7,,,,,
player,201710260rav,mia,HayeWi99,st_pct,23%,,,,,
player,201710260rav,mia,WakeCa00,pos,DE,,,,,
player,201710260rav,mia,WakeCa00,offense,0,,,,,
player,201710260rav,mia,WakeCa00,off_pct,0%,,,,,
player,201710260rav,mia,WakeCa00,defense,34,,,,,
player,201710260rav,mia,WakeCa00,def_pct,52%,,,,,
player,201710260rav,mia,WakeCa00,special_teams,0,,,,,
player,201710260rav,mia,WakeCa00,st_pct,0%,,,,,
player,201710260rav,mia,PhilJo01,pos,DT,,,,,
player,201710260rav,mia,PhilJo01,offense,0,,,,,
player,201710260rav,mia,PhilJo01,off_pct,0%,,,,,
player,201710260rav,mia,PhilJo01,defense,24,,,,,
player,201710260rav,mia,PhilJo01,def_pct,37%,,,,,
player,201710260rav,mia,PhilJo01,special_teams,1,,,,,
player,201710260rav,mia,PhilJo01,st_pct,3%,,,,,
player,201710260rav,mia,FedeTe00,pos,DE,,,,,
player,201710260rav,mia,FedeTe00,offense,0,,,,,
player,201710260rav,mia,FedeTe00,off_pct,0%,,,,,
player,201710260rav,mia,FedeTe00,defense,19,,,,,
player,201710260rav,mia,FedeTe00,def_pct,29%,,,,,
player,201710260rav,mia,FedeTe00,special_teams,27,,,,,
player,201710260rav,mia,FedeTe00,st_pct,90%,,,,,
player,201710260rav,mia,McCaBo01,pos,CB,,,,,
player,201710260rav,mia,McCaBo01,offense,0,,,,,
player,201710260rav,mia,McCaBo01,off_pct,0%,,,,,
player,201710260rav,mia,McCaBo01,defense,18,,,,,
player,201710260rav,mia,McCaBo01,def_pct,28%,,,,,
player,201710260rav,mia,McCaBo01,special_teams,11,,,,,
player,201710260rav,mia,McCaBo01,st_pct,37%,,,,,
player,201710260rav,mia,AlleNa99,pos,FS,,,,,
player,201710260rav,mia,AlleNa99,offense,0,,,,,
player,201710260rav,mia,AlleNa99,off_pct,0%,,,,,
player,201710260rav,mia,AlleNa99,defense,14,,,,,
player,201710260rav,mia,AlleNa99,def_pct,22%,,,,,
player,201710260rav,mia,AlleNa99,special_teams,1,,,,,
player,201710260rav,mia,AlleNa99,st_pct,3%,,,,,
player,201710260rav,mia,TaylVi00,pos,DT,,,,,
player,201710260rav,mia,TaylVi00,offense,0,,,,,
player,201710260rav,mia,TaylVi00,off_pct,0%,,,,,
player,201710260rav,mia,TaylVi00,defense,13,,,,,
player,201710260rav,mia,TaylVi00,def_pct,20%,,,,,
player,201710260rav,mia,TaylVi00,special_teams,12,,,,,
player,201710260rav,mia,TaylVi00,st_pct,40%,,,,,
player,201710260rav,mia,AlleCh02,pos,LB,,,,,
player,201710260rav,mia,AlleCh02,offense,0,,,,,
player,201710260rav,mia,AlleCh02,off_pct,0%,,,,,
player,201710260rav,mia,AlleCh02,defense,5,,,,,
player,201710260rav,mia,AlleCh02,def_pct,8%,,,,,
player,201710260rav,mia,AlleCh02,special_teams,27,,,,,
player,201710260rav,mia,AlleCh02,st_pct,90%,,,,,
player,201710260rav,mia,LucaJo00,pos,CB,,,,,
player,201710260rav,mia,LucaJo00,offense,0,,,,,
player,201710260rav,mia,LucaJo00,off_pct,0%,,,,,
player,201710260rav,mia,LucaJo00,defense,3,,,,,
player,201710260rav,mia,LucaJo00,def_pct,5%,,,,,
player,201710260rav,mia,LucaJo00,special_teams,19,,,,,
player,201710260rav,mia,LucaJo00,st_pct,63%,,,,,
player,201710260rav,mia,McTyTo00,pos,CB,,,,,
player,201710260rav,mia,McTyTo00,offense,0,,,,,
player,201710260rav,mia,McTyTo00,off_pct,0%,,,,,
player,201710260rav,mia,McTyTo00,defense,3,,,,,
player,201710260rav,mia,McTyTo00,def_pct,5%,,,,,
player,201710260rav,mia,McTyTo00,special_teams,5,,,,,
player,201710260rav,mia,McTyTo00,st_pct,17%,,,,,
player,201710260rav,mia,HullMi01,pos,LB,,,,,
player,201710260rav,mia,HullMi01,offense,0,,,,,
player,201710260rav,mia,HullMi01,off_pct,0%,,,,,
player,201710260rav,mia,HullMi01,defense,0,,,,,
player,201710260rav,mia,HullMi01,def_pct,0%,,,,,
player,201710260rav,mia,HullMi01,special_teams,29,,,,,
player,201710260rav,mia,HullMi01,st_pct,97%,,,,,
player,201710260rav,mia,AikeWa00,pos,CB,,,,,
player,201710260rav,mia,AikeWa00,offense,0,,,,,
player,201710260rav,mia,AikeWa00,off_pct,0%,,,,,
player,201710260rav,mia,AikeWa00,defense,0,,,,,
player,201710260rav,mia,AikeWa00,def_pct,0%,,,,,
player,201710260rav,mia,AikeWa00,special_teams,28,,,,,
player,201710260rav,mia,AikeWa00,st_pct,93%,,,,,
player,201710260rav,mia,PerrSe00,pos,RB,,,,,
player,201710260rav,mia,PerrSe00,offense,0,,,,,
player,201710260rav,mia,PerrSe00,off_pct,0%,,,,,
player,201710260rav,mia,PerrSe00,defense,0,,,,,
player,201710260rav,mia,PerrSe00,def_pct,0%,,,,,
player,201710260rav,mia,PerrSe00,special_teams,21,,,,,
player,201710260rav,mia,PerrSe00,st_pct,70%,,,,,
player,201710260rav,mia,DennJo20,pos,LS,,,,,
player,201710260rav,mia,DennJo20,offense,0,,,,,
player,201710260rav,mia,DennJo20,off_pct,0%,,,,,
player,201710260rav,mia,DennJo20,defense,0,,,,,
player,201710260rav,mia,DennJo20,def_pct,0%,,,,,
player,201710260rav,mia,DennJo20,special_teams,9,,,,,
player,201710260rav,mia,DennJo20,st_pct,30%,,,,,
player,201710260rav,mia,HaacMa00,pos,P,,,,,
player,201710260rav,mia,HaacMa00,offense,0,,,,,
player,201710260rav,mia,HaacMa00,off_pct,0%,,,,,
player,201710260rav,mia,HaacMa00,defense,0,,,,,
player,201710260rav,mia,HaacMa00,def_pct,0%,,,,,
player,201710260rav,mia,HaacMa00,special_teams,9,,,,,
player,201710260rav,mia,HaacMa00,st_pct,30%,,,,,
player,201710260rav,mia,ParkCo03,pos,K,,,,,
player,201710260rav,mia,ParkCo03,offense,0,,,,,
player,201710260rav,mia,ParkCo03,off_pct,0%,,,,,
player,201710260rav,mia,ParkCo03,defense,0,,,,,
player,201710260rav,mia,ParkCo03,def_pct,0%,,,,,
player,201710260rav,mia,ParkCo03,special_teams,2,,,,,
player,201710260rav,mia,ParkCo03,st_pct,7%,,,,,
player,201710260rav,mia,BrenJa01,pos,C,,,,,
player,201710260rav,mia,BrenJa01,offense,0,,,,,
player,201710260rav,mia,BrenJa01,off_pct,0%,,,,,
player,201710260rav,mia,BrenJa01,defense,0,,,,,
player,201710260rav,mia,BrenJa01,def_pct,0%,,,,,
player,201710260rav,mia,BrenJa01,special_teams,1,,,,,
player,201710260rav,mia,BrenJa01,st_pct,3%,,,,,
player,201710260rav,mia,VernAl99,pos,CB,,,,,
player,201710260rav,mia,VernAl99,offense,0,,,,,
player,201710260rav,mia,VernAl99,off_pct,0%,,,,,
player,201710260rav,mia,VernAl99,defense,0,,,,,
player,201710260rav,mia,VernAl99,def_pct,0%,,,,,
player,201710260rav,mia,VernAl99,special_teams,1,,,,,
player,201710260rav,mia,VernAl99,st_pct,3%,,,,,
player,201710260rav,mia,YounSa21,pos,T,,,,,
player,201710260rav,mia,YounSa21,offense,0,,,,,
player,201710260rav,mia,YounSa21,off_pct,0%,,,,,
player,201710260rav,mia,YounSa21,defense,0,,,,,
player,201710260rav,mia,YounSa21,def_pct,0%,,,,,
player,201710260rav,mia,YounSa21,special_teams,1,,,,,
player,201710260rav,mia,YounSa21,st_pct,3%,,,,,
