game,2017,16,20171224,201712240kan,mia,"Miami Dolphins",13,kan,"Kansas City Chiefs",29
player,201712240kan,kan,MitcTe00,qb_hits,0,,,,,
player,201712240kan,kan,MitcTe00,fumbles_rec,0,,,,,
player,201712240kan,kan,MitcTe00,fumbles_rec_yds,0,,,,,
player,201712240kan,kan,MitcTe00,fumbles_rec_td,0,,,,,
player,201712240kan,kan,MitcTe00,fumbles_forced,0,,,,,
player,201712240kan,kan,ZombFr00,def_int,0,,,,,
player,201712240kan,kan,ZombFr00,def_int_yds,0,,,,,
player,201712240kan,kan,ZombFr00,def_int_td,0,,,,,
player,201712240kan,kan,ZombFr00,def_int_long,0,,,,,
player,201712240kan,kan,ZombFr00,pass_defended,0,,,,,
player,201712240kan,kan,ZombFr00,sacks,0.0,,,,,
player,201712240kan,kan,ZombFr00,tackles_combined,1,,,,,
player,201712240kan,kan,ZombFr00,tackles_solo,1,,,,,
player,201712240kan,kan,ZombFr00,tackles_assists,0,,,,,
player,201712240kan,kan,ZombFr00,tackles_loss,0,,,,,
player,201712240kan,kan,ZombFr00,qb_hits,0,,,,,
player,201712240kan,kan,ZombFr00,fumbles_rec,0,,,,,
player,201712240kan,kan,ZombFr00,fumbles_rec_yds,0,,,,,
player,201712240kan,kan,ZombFr00,fumbles_rec_td,0,,,,,
player,201712240kan,kan,ZombFr00,fumbles_forced,0,,,,,
player,201712240kan,kan,PierKe00,def_int,0,,,,,
player,201712240kan,kan,PierKe00,def_int_yds,0,,,,,
player,201712240kan,kan,PierKe00,def_int_td,0,,,,,
player,201712240kan,kan,PierKe00,def_int_long,0,,,,,
player,201712240kan,kan,PierKe00,pass_defended,1,,,,,
player,201712240kan,kan,PierKe00,sacks,0.0,,,,,
player,201712240kan,kan,PierKe00,tackles_combined,0,,,,,
player,201712240kan,kan,PierKe00,tackles_solo,0,,,,,
player,201712240kan,kan,PierKe00,tackles_assists,0,,,,,
player,201712240kan,kan,PierKe00,tackles_loss,0,,,,,
player,201712240kan,kan,PierKe00,qb_hits,0,,,,,
player,201712240kan,kan,PierKe00,fumbles_rec,0,,,,,
player,201712240kan,kan,PierKe00,fumbles_rec_yds,0,,,,,
player,201712240kan,kan,PierKe00,fumbles_rec_td,0,,,,,
player,201712240kan,kan,PierKe00,fumbles_forced,0,,,,,
player,201712240kan,mia,DerbA.00,kick_ret,1,,,,,
player,201712240kan,mia,DerbA.00,kick_ret_yds,11,,,,,
player,201712240kan,mia,DerbA.00,kick_ret_yds_per_ret,11.0,,,,,
player,201712240kan,mia,DerbA.00,kick_ret_td,0,,,,,
player,201712240kan,mia,DerbA.00,kick_ret_long,11,,,,,
player,201712240kan,mia,DerbA.00,punt_ret,0,,,,,
player,201712240kan,mia,DerbA.00,punt_ret_yds,0,,,,,
player,201712240kan,mia,DerbA.00,punt_ret_yds_per_ret,,,,,,
player,201712240kan,mia,DerbA.00,punt_ret_td,0,,,,,
player,201712240kan,mia,DerbA.00,punt_ret_long,0,,,,,
player,201712240kan,mia,GranJa00,kick_ret,1,,,,,
player,201712240kan,mia,GranJa00,kick_ret_yds,26,,,,,
player,201712240kan,mia,GranJa00,kick_ret_yds_per_ret,26.0,,,,,
player,201712240kan,mia,GranJa00,kick_ret_td,0,,,,,
player,201712240kan,mia,GranJa00,kick_ret_long,26,,,,,
player,201712240kan,mia,GranJa00,punt_ret,0,,,,,
player,201712240kan,mia,GranJa00,punt_ret_yds,0,,,,,
player,201712240kan,mia,GranJa00,punt_ret_yds_per_ret,,,,,,
player,201712240kan,mia,GranJa00,punt_ret_td,0,,,,,
player,201712240kan,mia,GranJa00,punt_ret_long,0,,,,,
player,201712240kan,mia,PerrSe00,kick_ret,1,,,,,
player,201712240kan,mia,PerrSe00,kick_ret_yds,3,,,,,
player,201712240kan,mia,PerrSe00,kick_ret_yds_per_ret,3.0,,,,,
player,201712240kan,mia,PerrSe00,kick_ret_td,0,,,,,
player,201712240kan,mia,PerrSe00,kick_ret_long,3,,,,,
player,201712240kan,mia,PerrSe00,punt_ret,0,,,,,
player,201712240kan,mia,PerrSe00,punt_ret_yds,0,,,,,
player,201712240kan,mia,PerrSe00,punt_ret_yds_per_ret,,,,,,
player,201712240kan,mia,PerrSe00,punt_ret_td,0,,,,,
player,201712240kan,mia,PerrSe00,punt_ret_long,0,,,,,
player,201712240kan,kan,HillTy00,kick_ret,0,,,,,
player,201712240kan,kan,HillTy00,kick_ret_yds,0,,,,,
player,201712240kan,kan,HillTy00,kick_ret_yds_per_ret,,,,,,
player,201712240kan,kan,HillTy00,kick_ret_td,0,,,,,
player,201712240kan,kan,HillTy00,kick_ret_long,0,,,,,
player,201712240kan,kan,HillTy00,punt_ret,1,,,,,
player,201712240kan,kan,HillTy00,punt_ret_yds,1,,,,,
player,201712240kan,kan,HillTy00,punt_ret_yds_per_ret,1.0,,,,,
player,201712240kan,kan,HillTy00,punt_ret_td,0,,,,,
player,201712240kan,kan,HillTy00,punt_ret_long,1,,,,,
player,201712240kan,kan,HuntAk01,kick_ret,3,,,,,
player,201712240kan,kan,HuntAk01,kick_ret_yds,76,,,,,
player,201712240kan,kan,HuntAk01,kick_ret_yds_per_ret,25.3,,,,,
player,201712240kan,kan,HuntAk01,kick_ret_td,0,,,,,
player,201712240kan,kan,HuntAk01,kick_ret_long,36,,,,,
player,201712240kan,kan,HuntAk01,punt_ret,0,,,,,
player,201712240kan,kan,HuntAk01,punt_ret_yds,0,,,,,
player,201712240kan,kan,HuntAk01,punt_ret_yds_per_ret,,,,,,
player,201712240kan,kan,HuntAk01,punt_ret_td,0,,,,,
player,201712240kan,kan,HuntAk01,punt_ret_long,0,,,,,
player,201712240kan,mia,ParkCo03,xpm,1,,,,,
player,201712240kan,mia,ParkCo03,xpa,1,,,,,
player,201712240kan,mia,ParkCo03,fgm,2,,,,,
player,201712240kan,mia,ParkCo03,fga,3,,,,,
player,201712240kan,mia,ParkCo03,punt,0,,,,,
player,201712240kan,mia,ParkCo03,punt_yds,0,,,,,
player,201712240kan,mia,ParkCo03,punt_yds_per_punt,,,,,,
player,201712240kan,mia,ParkCo03,punt_long,0,,,,,
player,201712240kan,mia,HaacMa00,xpm,,,,,,
player,201712240kan,mia,HaacMa00,xpa,,,,,,
player,201712240kan,mia,HaacMa00,fgm,,,,,,
player,201712240kan,mia,HaacMa00,fga,,,,,,
player,201712240kan,mia,HaacMa00,punt,2,,,,,
player,201712240kan,mia,HaacMa00,punt_yds,59,,,,,
player,201712240kan,mia,HaacMa00,punt_yds_per_punt,29.5,,,,,
player,201712240kan,mia,HaacMa00,punt_long,34,,,,,
player,201712240kan,kan,ButkHa00,xpm,2,,,,,
player,201712240kan,kan,ButkHa00,xpa,2,,,,,
player,201712240kan,kan,ButkHa00,fgm,5,,,,,
player,201712240kan,kan,ButkHa00,fga,6,,,,,
player,201712240kan,kan,ButkHa00,punt,0,,,,,
player,201712240kan,kan,ButkHa00,punt_yds,0,,,,,
player,201712240kan,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201712240kan,kan,ButkHa00,punt_long,0,,,,,
player,201712240kan,kan,ColqDu20,xpm,,,,,,
player,201712240kan,kan,ColqDu20,xpa,,,,,,
player,201712240kan,kan,ColqDu20,fgm,,,,,,
player,201712240kan,kan,ColqDu20,fga,,,,,,
player,201712240kan,kan,ColqDu20,punt,1,,,,,
player,201712240kan,kan,ColqDu20,punt_yds,49,,,,,
player,201712240kan,kan,ColqDu20,punt_yds_per_punt,49.0,,,,,
player,201712240kan,kan,ColqDu20,punt_long,49,,,,,
player,201712240kan,kan,FishEr00,pos,T,,,,,
player,201712240kan,kan,FishEr00,offense,79,,,,,
player,201712240kan,kan,FishEr00,off_pct,100%,,,,,
player,201712240kan,kan,FishEr00,defense,0,,,,,
player,201712240kan,kan,FishEr00,def_pct,0%,,,,,
player,201712240kan,kan,FishEr00,special_teams,8,,,,,
player,201712240kan,kan,FishEr00,st_pct,30%,,,,,
player,201712240kan,kan,SchwMi00,pos,T,,,,,
player,201712240kan,kan,SchwMi00,offense,79,,,,,
player,201712240kan,kan,SchwMi00,off_pct,100%,,,,,
player,201712240kan,kan,SchwMi00,defense,0,,,,,
player,201712240kan,kan,SchwMi00,def_pct,0%,,,,,
player,201712240kan,kan,SchwMi00,special_teams,8,,,,,
player,201712240kan,kan,SchwMi00,st_pct,30%,,,,,
player,201712240kan,kan,FultZa00,pos,G,,,,,
player,201712240kan,kan,FultZa00,offense,79,,,,,
player,201712240kan,kan,FultZa00,off_pct,100%,,,,,
player,201712240kan,kan,FultZa00,defense,0,,,,,
player,201712240kan,kan,FultZa00,def_pct,0%,,,,,
player,201712240kan,kan,FultZa00,special_teams,8,,,,,
player,201712240kan,kan,FultZa00,st_pct,30%,,,,,
player,201712240kan,kan,DuveLa00,pos,G,,,,,
player,201712240kan,kan,DuveLa00,offense,79,,,,,
player,201712240kan,kan,DuveLa00,off_pct,100%,,,,,
player,201712240kan,kan,DuveLa00,defense,0,,,,,
player,201712240kan,kan,DuveLa00,def_pct,0%,,,,,
player,201712240kan,kan,DuveLa00,special_teams,8,,,,,
player,201712240kan,kan,DuveLa00,st_pct,30%,,,,,
player,201712240kan,kan,WitzBr00,pos,G,,,,,
player,201712240kan,kan,WitzBr00,offense,79,,,,,
player,201712240kan,kan,WitzBr00,off_pct,100%,,,,,
player,201712240kan,kan,WitzBr00,defense,0,,,,,
player,201712240kan,kan,WitzBr00,def_pct,0%,,,,,
player,201712240kan,kan,WitzBr00,special_teams,8,,,,,
player,201712240kan,kan,WitzBr00,st_pct,30%,,,,,
player,201712240kan,kan,SmitAl03,pos,QB,,,,,
player,201712240kan,kan,SmitAl03,offense,79,,,,,
player,201712240kan,kan,SmitAl03,off_pct,100%,,,,,
player,201712240kan,kan,SmitAl03,defense,0,,,,,
player,201712240kan,kan,SmitAl03,def_pct,0%,,,,,
player,201712240kan,kan,SmitAl03,special_teams,0,,,,,
player,201712240kan,kan,SmitAl03,st_pct,0%,,,,,
player,201712240kan,kan,WilsAl02,pos,WR,,,,,
player,201712240kan,kan,WilsAl02,offense,68,,,,,
player,201712240kan,kan,WilsAl02,off_pct,86%,,,,,
player,201712240kan,kan,WilsAl02,defense,0,,,,,
player,201712240kan,kan,WilsAl02,def_pct,0%,,,,,
player,201712240kan,kan,WilsAl02,special_teams,0,,,,,
player,201712240kan,kan,WilsAl02,st_pct,0%,,,,,
player,201712240kan,kan,KelcTr00,pos,TE,,,,,
player,201712240kan,kan,KelcTr00,offense,68,,,,,
player,201712240kan,kan,KelcTr00,off_pct,86%,,,,,
player,201712240kan,kan,KelcTr00,defense,0,,,,,
player,201712240kan,kan,KelcTr00,def_pct,0%,,,,,
player,201712240kan,kan,KelcTr00,special_teams,0,,,,,
player,201712240kan,kan,KelcTr00,st_pct,0%,,,,,
player,201712240kan,kan,HillTy00,pos,WR,,,,,
player,201712240kan,kan,HillTy00,offense,67,,,,,
player,201712240kan,kan,HillTy00,off_pct,85%,,,,,
player,201712240kan,kan,HillTy00,defense,0,,,,,
player,201712240kan,kan,HillTy00,def_pct,0%,,,,,
player,201712240kan,kan,HillTy00,special_teams,2,,,,,
player,201712240kan,kan,HillTy00,st_pct,7%,,,,,
player,201712240kan,kan,HuntKa00,pos,RB,,,,,
player,201712240kan,kan,HuntKa00,offense,54,,,,,
player,201712240kan,kan,HuntKa00,off_pct,68%,,,,,
player,201712240kan,kan,HuntKa00,defense,0,,,,,
player,201712240kan,kan,HuntKa00,def_pct,0%,,,,,
player,201712240kan,kan,HuntKa00,special_teams,0,,,,,
player,201712240kan,kan,HuntKa00,st_pct,0%,,,,,
player,201712240kan,kan,RobiDe01,pos,WR,,,,,
player,201712240kan,kan,RobiDe01,offense,42,,,,,
player,201712240kan,kan,RobiDe01,off_pct,53%,,,,,
player,201712240kan,kan,RobiDe01,defense,0,,,,,
player,201712240kan,kan,RobiDe01,def_pct,0%,,,,,
player,201712240kan,kan,RobiDe01,special_teams,0,,,,,
player,201712240kan,kan,RobiDe01,st_pct,0%,,,,,
player,201712240kan,kan,HarrDe03,pos,TE,,,,,
player,201712240kan,kan,HarrDe03,offense,35,,,,,
player,201712240kan,kan,HarrDe03,off_pct,44%,,,,,
player,201712240kan,kan,HarrDe03,defense,0,,,,,
player,201712240kan,kan,HarrDe03,def_pct,0%,,,,,
player,201712240kan,kan,HarrDe03,special_teams,14,,,,,
player,201712240kan,kan,HarrDe03,st_pct,52%,,,,,
player,201712240kan,kan,WestCh01,pos,RB,,,,,
player,201712240kan,kan,WestCh01,offense,23,,,,,
player,201712240kan,kan,WestCh01,off_pct,29%,,,,,
player,201712240kan,kan,WestCh01,defense,0,,,,,
player,201712240kan,kan,WestCh01,def_pct,0%,,,,,
player,201712240kan,kan,WestCh01,special_teams,1,,,,,
player,201712240kan,kan,WestCh01,st_pct,4%,,,,,
player,201712240kan,kan,ThomDe05,pos,WR,,,,,
player,201712240kan,kan,ThomDe05,offense,15,,,,,
player,201712240kan,kan,ThomDe05,off_pct,19%,,,,,
player,201712240kan,kan,ThomDe05,defense,0,,,,,
player,201712240kan,kan,ThomDe05,def_pct,0%,,,,,
player,201712240kan,kan,ThomDe05,special_teams,16,,,,,
player,201712240kan,kan,ThomDe05,st_pct,59%,,,,,
player,201712240kan,kan,CharOr00,pos,TE,,,,,
player,201712240kan,kan,CharOr00,offense,9,,,,,
player,201712240kan,kan,CharOr00,off_pct,11%,,,,,
player,201712240kan,kan,CharOr00,defense,0,,,,,
player,201712240kan,kan,CharOr00,def_pct,0%,,,,,
player,201712240kan,kan,CharOr00,special_teams,15,,,,,
player,201712240kan,kan,CharOr00,st_pct,56%,,,,,
player,201712240kan,kan,SherAn00,pos,FB,,,,,
player,201712240kan,kan,SherAn00,offense,8,,,,,
player,201712240kan,kan,SherAn00,off_pct,10%,,,,,
player,201712240kan,kan,SherAn00,defense,0,,,,,
player,201712240kan,kan,SherAn00,def_pct,0%,,,,,
player,201712240kan,kan,SherAn00,special_teams,21,,,,,
player,201712240kan,kan,SherAn00,st_pct,78%,,,,,
player,201712240kan,kan,ChesJe00,pos,WR,,,,,
player,201712240kan,kan,ChesJe00,offense,3,,,,,
player,201712240kan,kan,ChesJe00,off_pct,4%,,,,,
player,201712240kan,kan,ChesJe00,defense,0,,,,,
player,201712240kan,kan,ChesJe00,def_pct,0%,,,,,
player,201712240kan,kan,ChesJe00,special_teams,15,,,,,
player,201712240kan,kan,ChesJe00,st_pct,56%,,,,,
player,201712240kan,kan,ErviCa00,pos,T,,,,,
player,201712240kan,kan,ErviCa00,offense,3,,,,,
player,201712240kan,kan,ErviCa00,off_pct,4%,,,,,
player,201712240kan,kan,ErviCa00,defense,0,,,,,
player,201712240kan,kan,ErviCa00,def_pct,0%,,,,,
player,201712240kan,kan,ErviCa00,special_teams,0,,,,,
player,201712240kan,kan,ErviCa00,st_pct,0%,,,,,
player,201712240kan,kan,SoreDa01,pos,SS,,,,,
player,201712240kan,kan,SoreDa01,offense,0,,,,,
player,201712240kan,kan,SoreDa01,off_pct,0%,,,,,
player,201712240kan,kan,SoreDa01,defense,56,,,,,
player,201712240kan,kan,SoreDa01,def_pct,100%,,,,,
player,201712240kan,kan,SoreDa01,special_teams,6,,,,,
player,201712240kan,kan,SoreDa01,st_pct,22%,,,,,
player,201712240kan,kan,NelsSt01,pos,CB,,,,,
player,201712240kan,kan,NelsSt01,offense,0,,,,,
player,201712240kan,kan,NelsSt01,off_pct,0%,,,,,
player,201712240kan,kan,NelsSt01,defense,56,,,,,
player,201712240kan,kan,NelsSt01,def_pct,100%,,,,,
player,201712240kan,kan,NelsSt01,special_teams,2,,,,,
player,201712240kan,kan,NelsSt01,st_pct,7%,,,,,
player,201712240kan,kan,ParkRo01,pos,FS,,,,,
player,201712240kan,kan,ParkRo01,offense,0,,,,,
player,201712240kan,kan,ParkRo01,off_pct,0%,,,,,
player,201712240kan,kan,ParkRo01,defense,56,,,,,
player,201712240kan,kan,ParkRo01,def_pct,100%,,,,,
player,201712240kan,kan,ParkRo01,special_teams,0,,,,,
player,201712240kan,kan,ParkRo01,st_pct,0%,,,,,
player,201712240kan,kan,PeteMa00,pos,CB,,,,,
player,201712240kan,kan,PeteMa00,offense,0,,,,,
player,201712240kan,kan,PeteMa00,off_pct,0%,,,,,
player,201712240kan,kan,PeteMa00,defense,56,,,,,
player,201712240kan,kan,PeteMa00,def_pct,100%,,,,,
player,201712240kan,kan,PeteMa00,special_teams,0,,,,,
player,201712240kan,kan,PeteMa00,st_pct,0%,,,,,
player,201712240kan,kan,HousJu00,pos,LB,,,,,
player,201712240kan,kan,HousJu00,offense,0,,,,,
player,201712240kan,kan,HousJu00,off_pct,0%,,,,,
player,201712240kan,kan,HousJu00,defense,56,,,,,
player,201712240kan,kan,HousJu00,def_pct,100%,,,,,
player,201712240kan,kan,HousJu00,special_teams,0,,,,,
player,201712240kan,kan,HousJu00,st_pct,0%,,,,,
player,201712240kan,kan,ReviDa99,pos,CB,,,,,
player,201712240kan,kan,ReviDa99,offense,0,,,,,
player,201712240kan,kan,ReviDa99,off_pct,0%,,,,,
player,201712240kan,kan,ReviDa99,defense,47,,,,,
player,201712240kan,kan,ReviDa99,def_pct,84%,,,,,
player,201712240kan,kan,ReviDa99,special_teams,0,,,,,
player,201712240kan,kan,ReviDa99,st_pct,0%,,,,,
player,201712240kan,kan,JohnDe25,pos,LB,,,,,
player,201712240kan,kan,JohnDe25,offense,0,,,,,
player,201712240kan,kan,JohnDe25,off_pct,0%,,,,,
player,201712240kan,kan,JohnDe25,defense,41,,,,,
player,201712240kan,kan,JohnDe25,def_pct,73%,,,,,
player,201712240kan,kan,JohnDe25,special_teams,0,,,,,
player,201712240kan,kan,JohnDe25,st_pct,0%,,,,,
player,201712240kan,kan,ZombFr00,pos,LB,,,,,
player,201712240kan,kan,ZombFr00,offense,0,,,,,
player,201712240kan,kan,ZombFr00,off_pct,0%,,,,,
player,201712240kan,kan,ZombFr00,defense,33,,,,,
player,201712240kan,kan,ZombFr00,def_pct,59%,,,,,
player,201712240kan,kan,ZombFr00,special_teams,9,,,,,
player,201712240kan,kan,ZombFr00,st_pct,33%,,,,,
player,201712240kan,kan,JoneCh09,pos,DE,,,,,
player,201712240kan,kan,JoneCh09,offense,0,,,,,
player,201712240kan,kan,JoneCh09,off_pct,0%,,,,,
player,201712240kan,kan,JoneCh09,defense,33,,,,,
player,201712240kan,kan,JoneCh09,def_pct,59%,,,,,
player,201712240kan,kan,JoneCh09,special_teams,0,,,,,
player,201712240kan,kan,JoneCh09,st_pct,0%,,,,,
player,201712240kan,kan,MurrEr00,pos,FS,,,,,
player,201712240kan,kan,MurrEr00,offense,0,,,,,
player,201712240kan,kan,MurrEr00,off_pct,0%,,,,,
player,201712240kan,kan,MurrEr00,defense,32,,,,,
player,201712240kan,kan,MurrEr00,def_pct,57%,,,,,
player,201712240kan,kan,MurrEr00,special_teams,19,,,,,
player,201712240kan,kan,MurrEr00,st_pct,70%,,,,,
player,201712240kan,kan,BailAl00,pos,DE,,,,,
player,201712240kan,kan,BailAl00,offense,0,,,,,
player,201712240kan,kan,BailAl00,off_pct,0%,,,,,
player,201712240kan,kan,BailAl00,defense,32,,,,,
player,201712240kan,kan,BailAl00,def_pct,57%,,,,,
player,201712240kan,kan,BailAl00,special_teams,4,,,,,
player,201712240kan,kan,BailAl00,st_pct,15%,,,,,
player,201712240kan,kan,RaglRe00,pos,LB,,,,,
player,201712240kan,kan,RaglRe00,offense,0,,,,,
player,201712240kan,kan,RaglRe00,off_pct,0%,,,,,
player,201712240kan,kan,RaglRe00,defense,24,,,,,
player,201712240kan,kan,RaglRe00,def_pct,43%,,,,,
player,201712240kan,kan,RaglRe00,special_teams,0,,,,,
player,201712240kan,kan,RaglRe00,st_pct,0%,,,,,
player,201712240kan,kan,LogaBe00,pos,DT,,,,,
player,201712240kan,kan,LogaBe00,offense,0,,,,,
player,201712240kan,kan,LogaBe00,off_pct,0%,,,,,
player,201712240kan,kan,LogaBe00,defense,20,,,,,
player,201712240kan,kan,LogaBe00,def_pct,36%,,,,,
player,201712240kan,kan,LogaBe00,special_teams,4,,,,,
player,201712240kan,kan,LogaBe00,st_pct,15%,,,,,
player,201712240kan,kan,JenkJa01,pos,DE,,,,,
player,201712240kan,kan,JenkJa01,offense,0,,,,,
player,201712240kan,kan,JenkJa01,off_pct,0%,,,,,
player,201712240kan,kan,JenkJa01,defense,18,,,,,
player,201712240kan,kan,JenkJa01,def_pct,32%,,,,,
player,201712240kan,kan,JenkJa01,special_teams,0,,,,,
player,201712240kan,kan,JenkJa01,st_pct,0%,,,,,
player,201712240kan,kan,PierKe00,pos,LB,,,,,
player,201712240kan,kan,PierKe00,offense,0,,,,,
player,201712240kan,kan,PierKe00,off_pct,0%,,,,,
player,201712240kan,kan,PierKe00,defense,15,,,,,
player,201712240kan,kan,PierKe00,def_pct,27%,,,,,
player,201712240kan,kan,PierKe00,special_teams,4,,,,,
player,201712240kan,kan,PierKe00,st_pct,15%,,,,,
player,201712240kan,kan,NuneRa00,pos,DE,,,,,
player,201712240kan,kan,NuneRa00,offense,0,,,,,
player,201712240kan,kan,NuneRa00,off_pct,0%,,,,,
player,201712240kan,kan,NuneRa00,defense,15,,,,,
player,201712240kan,kan,NuneRa00,def_pct,27%,,,,,
player,201712240kan,kan,NuneRa00,special_teams,4,,,,,
player,201712240kan,kan,NuneRa00,st_pct,15%,,,,,
player,201712240kan,kan,HaliTa20,pos,LB,,,,,
player,201712240kan,kan,HaliTa20,offense,0,,,,,
player,201712240kan,kan,HaliTa20,off_pct,0%,,,,,
player,201712240kan,kan,HaliTa20,defense,14,,,,,
player,201712240kan,kan,HaliTa20,def_pct,25%,,,,,
player,201712240kan,kan,HaliTa20,special_teams,0,,,,,
player,201712240kan,kan,HaliTa20,st_pct,0%,,,,,
player,201712240kan,kan,KpasTa00,pos,LB,,,,,
player,201712240kan,kan,KpasTa00,offense,0,,,,,
player,201712240kan,kan,KpasTa00,off_pct,0%,,,,,
player,201712240kan,kan,KpasTa00,defense,8,,,,,
player,201712240kan,kan,KpasTa00,def_pct,14%,,,,,
player,201712240kan,kan,KpasTa00,special_teams,12,,,,,
player,201712240kan,kan,KpasTa00,st_pct,44%,,,,,
player,201712240kan,kan,AckeKe00,pos,CB,,,,,
player,201712240kan,kan,AckeKe00,offense,0,,,,,
player,201712240kan,kan,AckeKe00,off_pct,0%,,,,,
player,201712240kan,kan,AckeKe00,defense,3,,,,,
player,201712240kan,kan,AckeKe00,def_pct,5%,,,,,
player,201712240kan,kan,AckeKe00,special_teams,18,,,,,
player,201712240kan,kan,AckeKe00,st_pct,67%,,,,,
player,201712240kan,kan,SmitTe04,pos,LB,,,,,
player,201712240kan,kan,SmitTe04,offense,0,,,,,
player,201712240kan,kan,SmitTe04,off_pct,0%,,,,,
player,201712240kan,kan,SmitTe04,defense,0,,,,,
player,201712240kan,kan,SmitTe04,def_pct,0%,,,,,
player,201712240kan,kan,SmitTe04,special_teams,19,,,,,
player,201712240kan,kan,SmitTe04,st_pct,70%,,,,,
player,201712240kan,kan,ButkHa00,pos,K,,,,,
player,201712240kan,kan,ButkHa00,offense,0,,,,,
player,201712240kan,kan,ButkHa00,off_pct,0%,,,,,
player,201712240kan,kan,ButkHa00,defense,0,,,,,
player,201712240kan,kan,ButkHa00,def_pct,0%,,,,,
player,201712240kan,kan,ButkHa00,special_teams,16,,,,,
player,201712240kan,kan,ButkHa00,st_pct,59%,,,,,
player,201712240kan,kan,EligUk00,pos,LB,,,,,
player,201712240kan,kan,EligUk00,offense,0,,,,,
player,201712240kan,kan,EligUk00,off_pct,0%,,,,,
player,201712240kan,kan,EligUk00,defense,0,,,,,
player,201712240kan,kan,EligUk00,def_pct,0%,,,,,
player,201712240kan,kan,EligUk00,special_teams,15,,,,,
player,201712240kan,kan,EligUk00,st_pct,56%,,,,,
player,201712240kan,kan,HuntAk01,pos,RB,,,,,
player,201712240kan,kan,HuntAk01,offense,0,,,,,
player,201712240kan,kan,HuntAk01,off_pct,0%,,,,,
player,201712240kan,kan,HuntAk01,defense,0,,,,,
player,201712240kan,kan,HuntAk01,def_pct,0%,,,,,
player,201712240kan,kan,HuntAk01,special_teams,10,,,,,
player,201712240kan,kan,HuntAk01,st_pct,37%,,,,,
player,201712240kan,kan,WincJa00,pos,LS,,,,,
player,201712240kan,kan,WincJa00,offense,0,,,,,
player,201712240kan,kan,WincJa00,off_pct,0%,,,,,
player,201712240kan,kan,WincJa00,defense,0,,,,,
player,201712240kan,kan,WincJa00,def_pct,0%,,,,,
player,201712240kan,kan,WincJa00,special_teams,9,,,,,
player,201712240kan,kan,WincJa00,st_pct,33%,,,,,
player,201712240kan,kan,ColqDu20,pos,P,,,,,
player,201712240kan,kan,ColqDu20,offense,0,,,,,
player,201712240kan,kan,ColqDu20,off_pct,0%,,,,,
player,201712240kan,kan,ColqDu20,defense,0,,,,,
player,201712240kan,kan,ColqDu20,def_pct,0%,,,,,
player,201712240kan,kan,ColqDu20,special_teams,9,,,,,
player,201712240kan,kan,ColqDu20,st_pct,33%,,,,,
player,201712240kan,kan,DeveJo00,pos,G,,,,,
player,201712240kan,kan,DeveJo00,offense,0,,,,,
player,201712240kan,kan,DeveJo00,off_pct,0%,,,,,
player,201712240kan,kan,DeveJo00,defense,0,,,,,
player,201712240kan,kan,DeveJo00,def_pct,0%,,,,,
player,201712240kan,kan,DeveJo00,special_teams,8,,,,,
player,201712240kan,kan,DeveJo00,st_pct,30%,,,,,
player,201712240kan,kan,MitcTe00,pos,CB,,,,,
player,201712240kan,kan,MitcTe00,offense,0,,,,,
player,201712240kan,kan,MitcTe00,off_pct,0%,,,,,
player,201712240kan,kan,MitcTe00,defense,0,,,,,
player,201712240kan,kan,MitcTe00,def_pct,0%,,,,,
player,201712240kan,kan,MitcTe00,special_teams,5,,,,,
player,201712240kan,kan,MitcTe00,st_pct,19%,,,,,
player,201712240kan,mia,DaviJe00,pos,G,,,,,
player,201712240kan,mia,DaviJe00,offense,56,,,,,
player,201712240kan,mia,DaviJe00,off_pct,100%,,,,,
player,201712240kan,mia,DaviJe00,defense,1,,,,,
player,201712240kan,mia,DaviJe00,def_pct,1%,,,,,
player,201712240kan,mia,DaviJe00,special_teams,4,,,,,
player,201712240kan,mia,DaviJe00,st_pct,15%,,,,,
player,201712240kan,mia,TunsLa00,pos,T,,,,,
player,201712240kan,mia,TunsLa00,offense,56,,,,,
player,201712240kan,mia,TunsLa00,off_pct,100%,,,,,
player,201712240kan,mia,TunsLa00,defense,0,,,,,
player,201712240kan,mia,TunsLa00,def_pct,0%,,,,,
player,201712240kan,mia,TunsLa00,special_teams,4,,,,,
player,201712240kan,mia,TunsLa00,st_pct,15%,,,,,
player,201712240kan,mia,LarsTe20,pos,G,,,,,
player,201712240kan,mia,LarsTe20,offense,56,,,,,
player,201712240kan,mia,LarsTe20,off_pct,100%,,,,,
player,201712240kan,mia,LarsTe20,defense,0,,,,,
player,201712240kan,mia,LarsTe20,def_pct,0%,,,,,
player,201712240kan,mia,LarsTe20,special_teams,4,,,,,
player,201712240kan,mia,LarsTe20,st_pct,15%,,,,,
player,201712240kan,mia,YounSa21,pos,T,,,,,
player,201712240kan,mia,YounSa21,offense,56,,,,,
player,201712240kan,mia,YounSa21,off_pct,100%,,,,,
player,201712240kan,mia,YounSa21,defense,0,,,,,
player,201712240kan,mia,YounSa21,def_pct,0%,,,,,
player,201712240kan,mia,YounSa21,special_teams,4,,,,,
player,201712240kan,mia,YounSa21,st_pct,15%,,,,,
player,201712240kan,mia,CutlJa00,pos,QB,,,,,
player,201712240kan,mia,CutlJa00,offense,56,,,,,
player,201712240kan,mia,CutlJa00,off_pct,100%,,,,,
