game,2017,17,20171231,201712310ram,sfo,"San Francisco 49ers",34,ram,"Los Angeles Rams",13
player,201712310ram,sfo,FuscBr00,off_pct,97%,,,,,
player,201712310ram,sfo,FuscBr00,defense,0,,,,,
player,201712310ram,sfo,FuscBr00,def_pct,0%,,,,,
player,201712310ram,sfo,FuscBr00,special_teams,6,,,,,
player,201712310ram,sfo,FuscBr00,st_pct,21%,,,,,
player,201712310ram,sfo,BeadZa20,pos,G,,,,,
player,201712310ram,sfo,BeadZa20,offense,62,,,,,
player,201712310ram,sfo,BeadZa20,off_pct,97%,,,,,
player,201712310ram,sfo,BeadZa20,defense,0,,,,,
player,201712310ram,sfo,BeadZa20,def_pct,0%,,,,,
player,201712310ram,sfo,BeadZa20,special_teams,6,,,,,
player,201712310ram,sfo,BeadZa20,st_pct,21%,,,,,
player,201712310ram,sfo,HydeCa00,pos,RB,,,,,
player,201712310ram,sfo,HydeCa00,offense,45,,,,,
player,201712310ram,sfo,HydeCa00,off_pct,70%,,,,,
player,201712310ram,sfo,HydeCa00,defense,0,,,,,
player,201712310ram,sfo,HydeCa00,def_pct,0%,,,,,
player,201712310ram,sfo,HydeCa00,special_teams,0,,,,,
player,201712310ram,sfo,HydeCa00,st_pct,0%,,,,,
player,201712310ram,sfo,RobiAl00,pos,WR,,,,,
player,201712310ram,sfo,RobiAl00,offense,39,,,,,
player,201712310ram,sfo,RobiAl00,off_pct,61%,,,,,
player,201712310ram,sfo,RobiAl00,defense,0,,,,,
player,201712310ram,sfo,RobiAl00,def_pct,0%,,,,,
player,201712310ram,sfo,RobiAl00,special_teams,6,,,,,
player,201712310ram,sfo,RobiAl00,st_pct,21%,,,,,
player,201712310ram,sfo,JuszKy00,pos,FB,,,,,
player,201712310ram,sfo,JuszKy00,offense,39,,,,,
player,201712310ram,sfo,JuszKy00,off_pct,61%,,,,,
player,201712310ram,sfo,JuszKy00,defense,0,,,,,
player,201712310ram,sfo,JuszKy00,def_pct,0%,,,,,
player,201712310ram,sfo,JuszKy00,special_teams,4,,,,,
player,201712310ram,sfo,JuszKy00,st_pct,14%,,,,,
player,201712310ram,sfo,KittGe00,pos,TE,,,,,
player,201712310ram,sfo,KittGe00,offense,36,,,,,
player,201712310ram,sfo,KittGe00,off_pct,56%,,,,,
player,201712310ram,sfo,KittGe00,defense,0,,,,,
player,201712310ram,sfo,KittGe00,def_pct,0%,,,,,
player,201712310ram,sfo,KittGe00,special_teams,2,,,,,
player,201712310ram,sfo,KittGe00,st_pct,7%,,,,,
player,201712310ram,sfo,CeleGa00,pos,TE,,,,,
player,201712310ram,sfo,CeleGa00,offense,34,,,,,
player,201712310ram,sfo,CeleGa00,off_pct,53%,,,,,
player,201712310ram,sfo,CeleGa00,defense,0,,,,,
player,201712310ram,sfo,CeleGa00,def_pct,0%,,,,,
player,201712310ram,sfo,CeleGa00,special_teams,7,,,,,
player,201712310ram,sfo,CeleGa00,st_pct,24%,,,,,
player,201712310ram,sfo,MurpLo00,pos,WR,,,,,
player,201712310ram,sfo,MurpLo00,offense,30,,,,,
player,201712310ram,sfo,MurpLo00,off_pct,47%,,,,,
player,201712310ram,sfo,MurpLo00,defense,0,,,,,
player,201712310ram,sfo,MurpLo00,def_pct,0%,,,,,
player,201712310ram,sfo,MurpLo00,special_teams,1,,,,,
player,201712310ram,sfo,MurpLo00,st_pct,3%,,,,,
player,201712310ram,sfo,PaulLo00,pos,TE,,,,,
player,201712310ram,sfo,PaulLo00,offense,23,,,,,
player,201712310ram,sfo,PaulLo00,off_pct,36%,,,,,
player,201712310ram,sfo,PaulLo00,defense,0,,,,,
player,201712310ram,sfo,PaulLo00,def_pct,0%,,,,,
player,201712310ram,sfo,PaulLo00,special_teams,9,,,,,
player,201712310ram,sfo,PaulLo00,st_pct,31%,,,,,
player,201712310ram,sfo,GoodMa00,pos,WR,,,,,
player,201712310ram,sfo,GoodMa00,offense,21,,,,,
player,201712310ram,sfo,GoodMa00,off_pct,33%,,,,,
player,201712310ram,sfo,GoodMa00,defense,0,,,,,
player,201712310ram,sfo,GoodMa00,def_pct,0%,,,,,
player,201712310ram,sfo,GoodMa00,special_teams,0,,,,,
player,201712310ram,sfo,GoodMa00,st_pct,0%,,,,,
player,201712310ram,sfo,BreiMa00,pos,RB,,,,,
player,201712310ram,sfo,BreiMa00,offense,20,,,,,
player,201712310ram,sfo,BreiMa00,off_pct,31%,,,,,
player,201712310ram,sfo,BreiMa00,defense,0,,,,,
player,201712310ram,sfo,BreiMa00,def_pct,0%,,,,,
player,201712310ram,sfo,BreiMa00,special_teams,6,,,,,
player,201712310ram,sfo,BreiMa00,st_pct,21%,,,,,
player,201712310ram,sfo,BourKe00,pos,WR,,,,,
player,201712310ram,sfo,BourKe00,offense,18,,,,,
player,201712310ram,sfo,BourKe00,off_pct,28%,,,,,
player,201712310ram,sfo,BourKe00,defense,0,,,,,
player,201712310ram,sfo,BourKe00,def_pct,0%,,,,,
player,201712310ram,sfo,BourKe00,special_teams,4,,,,,
player,201712310ram,sfo,BourKe00,st_pct,14%,,,,,
player,201712310ram,sfo,TaylTr02,pos,WR,,,,,
player,201712310ram,sfo,TaylTr02,offense,15,,,,,
player,201712310ram,sfo,TaylTr02,off_pct,23%,,,,,
player,201712310ram,sfo,TaylTr02,defense,0,,,,,
player,201712310ram,sfo,TaylTr02,def_pct,0%,,,,,
player,201712310ram,sfo,TaylTr02,special_teams,7,,,,,
player,201712310ram,sfo,TaylTr02,st_pct,24%,,,,,
player,201712310ram,sfo,WillDa08,pos,T,,,,,
player,201712310ram,sfo,WillDa08,offense,2,,,,,
player,201712310ram,sfo,WillDa08,off_pct,3%,,,,,
player,201712310ram,sfo,WillDa08,defense,0,,,,,
player,201712310ram,sfo,WillDa08,def_pct,0%,,,,,
player,201712310ram,sfo,WillDa08,special_teams,6,,,,,
player,201712310ram,sfo,WillDa08,st_pct,21%,,,,,
player,201712310ram,sfo,BarnTi01,pos,C,,,,,
player,201712310ram,sfo,BarnTi01,offense,2,,,,,
player,201712310ram,sfo,BarnTi01,off_pct,3%,,,,,
player,201712310ram,sfo,BarnTi01,defense,0,,,,,
player,201712310ram,sfo,BarnTi01,def_pct,0%,,,,,
player,201712310ram,sfo,BarnTi01,special_teams,0,,,,,
player,201712310ram,sfo,BarnTi01,st_pct,0%,,,,,
player,201712310ram,sfo,WithAh00,pos,CB,,,,,
player,201712310ram,sfo,WithAh00,offense,0,,,,,
player,201712310ram,sfo,WithAh00,off_pct,0%,,,,,
player,201712310ram,sfo,WithAh00,defense,65,,,,,
player,201712310ram,sfo,WithAh00,def_pct,100%,,,,,
player,201712310ram,sfo,WithAh00,special_teams,11,,,,,
player,201712310ram,sfo,WithAh00,st_pct,38%,,,,,
player,201712310ram,sfo,ColbAd00,pos,FS,,,,,
player,201712310ram,sfo,ColbAd00,offense,0,,,,,
player,201712310ram,sfo,ColbAd00,off_pct,0%,,,,,
player,201712310ram,sfo,ColbAd00,defense,65,,,,,
player,201712310ram,sfo,ColbAd00,def_pct,100%,,,,,
player,201712310ram,sfo,ColbAd00,special_teams,5,,,,,
player,201712310ram,sfo,ColbAd00,st_pct,17%,,,,,
player,201712310ram,sfo,ReidEr00,pos,SS,,,,,
player,201712310ram,sfo,ReidEr00,offense,0,,,,,
player,201712310ram,sfo,ReidEr00,off_pct,0%,,,,,
player,201712310ram,sfo,ReidEr00,defense,62,,,,,
player,201712310ram,sfo,ReidEr00,def_pct,95%,,,,,
player,201712310ram,sfo,ReidEr00,special_teams,4,,,,,
player,201712310ram,sfo,ReidEr00,st_pct,14%,,,,,
player,201712310ram,sfo,WillKW00,pos,CB,,,,,
player,201712310ram,sfo,WillKW00,offense,0,,,,,
player,201712310ram,sfo,WillKW00,off_pct,0%,,,,,
player,201712310ram,sfo,WillKW00,defense,60,,,,,
player,201712310ram,sfo,WillKW00,def_pct,92%,,,,,
player,201712310ram,sfo,WillKW00,special_teams,0,,,,,
player,201712310ram,sfo,WillKW00,st_pct,0%,,,,,
player,201712310ram,sfo,FostRe00,pos,LB,,,,,
player,201712310ram,sfo,FostRe00,offense,0,,,,,
player,201712310ram,sfo,FostRe00,off_pct,0%,,,,,
player,201712310ram,sfo,FostRe00,defense,57,,,,,
player,201712310ram,sfo,FostRe00,def_pct,88%,,,,,
player,201712310ram,sfo,FostRe00,special_teams,0,,,,,
player,201712310ram,sfo,FostRe00,st_pct,0%,,,,,
player,201712310ram,sfo,JohnDo02,pos,CB,,,,,
player,201712310ram,sfo,JohnDo02,offense,0,,,,,
player,201712310ram,sfo,JohnDo02,off_pct,0%,,,,,
player,201712310ram,sfo,JohnDo02,defense,55,,,,,
player,201712310ram,sfo,JohnDo02,def_pct,85%,,,,,
player,201712310ram,sfo,JohnDo02,special_teams,16,,,,,
player,201712310ram,sfo,JohnDo02,st_pct,55%,,,,,
player,201712310ram,sfo,CoylBr00,pos,LB,,,,,
player,201712310ram,sfo,CoylBr00,offense,0,,,,,
player,201712310ram,sfo,CoylBr00,off_pct,0%,,,,,
player,201712310ram,sfo,CoylBr00,defense,55,,,,,
player,201712310ram,sfo,CoylBr00,def_pct,85%,,,,,
player,201712310ram,sfo,CoylBr00,special_teams,4,,,,,
player,201712310ram,sfo,CoylBr00,st_pct,14%,,,,,
player,201712310ram,sfo,ThomSo00,pos,DE,,,,,
player,201712310ram,sfo,ThomSo00,offense,0,,,,,
player,201712310ram,sfo,ThomSo00,off_pct,0%,,,,,
player,201712310ram,sfo,ThomSo00,defense,47,,,,,
player,201712310ram,sfo,ThomSo00,def_pct,72%,,,,,
player,201712310ram,sfo,ThomSo00,special_teams,3,,,,,
player,201712310ram,sfo,ThomSo00,st_pct,10%,,,,,
player,201712310ram,sfo,DayxSh00,pos,DT,,,,,
player,201712310ram,sfo,DayxSh00,offense,0,,,,,
player,201712310ram,sfo,DayxSh00,off_pct,0%,,,,,
player,201712310ram,sfo,DayxSh00,defense,46,,,,,
player,201712310ram,sfo,DayxSh00,def_pct,71%,,,,,
player,201712310ram,sfo,DayxSh00,special_teams,2,,,,,
player,201712310ram,sfo,DayxSh00,st_pct,7%,,,,,
player,201712310ram,sfo,MitcEa99,pos,DT,,,,,
player,201712310ram,sfo,MitcEa99,offense,0,,,,,
player,201712310ram,sfo,MitcEa99,off_pct,0%,,,,,
player,201712310ram,sfo,MitcEa99,defense,39,,,,,
player,201712310ram,sfo,MitcEa99,def_pct,60%,,,,,
player,201712310ram,sfo,MitcEa99,special_teams,3,,,,,
player,201712310ram,sfo,MitcEa99,st_pct,10%,,,,,
player,201712310ram,sfo,MarsCa00,pos,DE,,,,,
player,201712310ram,sfo,MarsCa00,offense,0,,,,,
player,201712310ram,sfo,MarsCa00,off_pct,0%,,,,,
player,201712310ram,sfo,MarsCa00,defense,36,,,,,
player,201712310ram,sfo,MarsCa00,def_pct,55%,,,,,
player,201712310ram,sfo,MarsCa00,special_teams,22,,,,,
player,201712310ram,sfo,MarsCa00,st_pct,76%,,,,,
player,201712310ram,sfo,DumeEl20,pos,DE,,,,,
player,201712310ram,sfo,DumeEl20,offense,0,,,,,
player,201712310ram,sfo,DumeEl20,off_pct,0%,,,,,
player,201712310ram,sfo,DumeEl20,defense,25,,,,,
player,201712310ram,sfo,DumeEl20,def_pct,38%,,,,,
player,201712310ram,sfo,DumeEl20,special_teams,0,,,,,
player,201712310ram,sfo,DumeEl20,st_pct,0%,,,,,
player,201712310ram,sfo,CarrCo00,pos,DE,,,,,
player,201712310ram,sfo,CarrCo00,offense,0,,,,,
player,201712310ram,sfo,CarrCo00,off_pct,0%,,,,,
player,201712310ram,sfo,CarrCo00,defense,25,,,,,
player,201712310ram,sfo,CarrCo00,def_pct,38%,,,,,
player,201712310ram,sfo,CarrCo00,special_teams,0,,,,,
player,201712310ram,sfo,CarrCo00,st_pct,0%,,,,,
player,201712310ram,sfo,BuckDe00,pos,DT,,,,,
player,201712310ram,sfo,BuckDe00,offense,0,,,,,
player,201712310ram,sfo,BuckDe00,off_pct,0%,,,,,
player,201712310ram,sfo,BuckDe00,defense,19,,,,,
player,201712310ram,sfo,BuckDe00,def_pct,29%,,,,,
player,201712310ram,sfo,BuckDe00,special_teams,1,,,,,
player,201712310ram,sfo,BuckDe00,st_pct,3%,,,,,
player,201712310ram,sfo,BlaiRo00,pos,DT,,,,,
player,201712310ram,sfo,BlaiRo00,offense,0,,,,,
player,201712310ram,sfo,BlaiRo00,off_pct,0%,,,,,
player,201712310ram,sfo,BlaiRo00,defense,17,,,,,
player,201712310ram,sfo,BlaiRo00,def_pct,26%,,,,,
player,201712310ram,sfo,BlaiRo00,special_teams,7,,,,,
player,201712310ram,sfo,BlaiRo00,st_pct,24%,,,,,
player,201712310ram,sfo,HallLe98,pos,CB,,,,,
player,201712310ram,sfo,HallLe98,offense,0,,,,,
player,201712310ram,sfo,HallLe98,off_pct,0%,,,,,
player,201712310ram,sfo,HallLe98,defense,14,,,,,
player,201712310ram,sfo,HallLe98,def_pct,22%,,,,,
player,201712310ram,sfo,HallLe98,special_teams,7,,,,,
player,201712310ram,sfo,HallLe98,st_pct,24%,,,,,
player,201712310ram,sfo,MabiGr00,pos,CB,,,,,
player,201712310ram,sfo,MabiGr00,offense,0,,,,,
player,201712310ram,sfo,MabiGr00,off_pct,0%,,,,,
player,201712310ram,sfo,MabiGr00,defense,10,,,,,
player,201712310ram,sfo,MabiGr00,def_pct,15%,,,,,
player,201712310ram,sfo,MabiGr00,special_teams,8,,,,,
player,201712310ram,sfo,MabiGr00,st_pct,28%,,,,,
player,201712310ram,sfo,LeexEl00,pos,LB,,,,,
player,201712310ram,sfo,LeexEl00,offense,0,,,,,
player,201712310ram,sfo,LeexEl00,off_pct,0%,,,,,
player,201712310ram,sfo,LeexEl00,defense,7,,,,,
player,201712310ram,sfo,LeexEl00,def_pct,11%,,,,,
player,201712310ram,sfo,LeexEl00,special_teams,19,,,,,
player,201712310ram,sfo,LeexEl00,st_pct,66%,,,,,
player,201712310ram,sfo,HaroEl00,pos,LB,,,,,
player,201712310ram,sfo,HaroEl00,offense,0,,,,,
player,201712310ram,sfo,HaroEl00,off_pct,0%,,,,,
player,201712310ram,sfo,HaroEl00,defense,6,,,,,
player,201712310ram,sfo,HaroEl00,def_pct,9%,,,,,
player,201712310ram,sfo,HaroEl00,special_teams,13,,,,,
player,201712310ram,sfo,HaroEl00,st_pct,45%,,,,,
player,201712310ram,sfo,NzeoMa00,pos,LB,,,,,
player,201712310ram,sfo,NzeoMa00,offense,0,,,,,
player,201712310ram,sfo,NzeoMa00,off_pct,0%,,,,,
player,201712310ram,sfo,NzeoMa00,defense,3,,,,,
player,201712310ram,sfo,NzeoMa00,def_pct,5%,,,,,
player,201712310ram,sfo,NzeoMa00,special_teams,20,,,,,
player,201712310ram,sfo,NzeoMa00,st_pct,69%,,,,,
player,201712310ram,sfo,McCoDe00,pos,FS,,,,,
player,201712310ram,sfo,McCoDe00,offense,0,,,,,
player,201712310ram,sfo,McCoDe00,off_pct,0%,,,,,
player,201712310ram,sfo,McCoDe00,defense,3,,,,,
player,201712310ram,sfo,McCoDe00,def_pct,5%,,,,,
player,201712310ram,sfo,McCoDe00,special_teams,19,,,,,
player,201712310ram,sfo,McCoDe00,st_pct,66%,,,,,
player,201712310ram,sfo,WatsDe99,pos,LB,,,,,
player,201712310ram,sfo,WatsDe99,offense,0,,,,,
player,201712310ram,sfo,WatsDe99,off_pct,0%,,,,,
player,201712310ram,sfo,WatsDe99,defense,0,,,,,
player,201712310ram,sfo,WatsDe99,def_pct,0%,,,,,
player,201712310ram,sfo,WatsDe99,special_teams,23,,,,,
player,201712310ram,sfo,WatsDe99,st_pct,79%,,,,,
player,201712310ram,sfo,PoweTy01,pos,FS,,,,,
player,201712310ram,sfo,PoweTy01,offense,0,,,,,
player,201712310ram,sfo,PoweTy01,off_pct,0%,,,,,
player,201712310ram,sfo,PoweTy01,defense,0,,,,,
player,201712310ram,sfo,PoweTy01,def_pct,0%,,,,,
player,201712310ram,sfo,PoweTy01,special_teams,19,,,,,
player,201712310ram,sfo,PoweTy01,st_pct,66%,,,,,
player,201712310ram,sfo,PiniBr00,pos,P,,,,,
player,201712310ram,sfo,PiniBr00,offense,0,,,,,
player,201712310ram,sfo,PiniBr00,off_pct,0%,,,,,
player,201712310ram,sfo,PiniBr00,defense,0,,,,,
player,201712310ram,sfo,PiniBr00,def_pct,0%,,,,,
player,201712310ram,sfo,PiniBr00,special_teams,16,,,,,
player,201712310ram,sfo,PiniBr00,st_pct,55%,,,,,
player,201712310ram,sfo,NelsKy00,pos,LS,,,,,
player,201712310ram,sfo,NelsKy00,offense,0,,,,,
player,201712310ram,sfo,NelsKy00,off_pct,0%,,,,,
player,201712310ram,sfo,NelsKy00,defense,0,,,,,
player,201712310ram,sfo,NelsKy00,def_pct,0%,,,,,
player,201712310ram,sfo,NelsKy00,special_teams,9,,,,,
player,201712310ram,sfo,NelsKy00,st_pct,31%,,,,,
player,201712310ram,sfo,gouldrob01,pos,K,,,,,
player,201712310ram,sfo,gouldrob01,offense,0,,,,,
player,201712310ram,sfo,gouldrob01,off_pct,0%,,,,,
player,201712310ram,sfo,gouldrob01,defense,0,,,,,
player,201712310ram,sfo,gouldrob01,def_pct,0%,,,,,
player,201712310ram,sfo,gouldrob01,special_teams,6,,,,,
player,201712310ram,sfo,gouldrob01,st_pct,21%,,,,,
