game,2017,6,20171015,201710150crd,tam,"Tampa Bay Buccaneers",33,crd,"Arizona Cardinals",38
player,201710150crd,crd,BakeBu00,qb_hits,0,,,,,
player,201710150crd,crd,BakeBu00,fumbles_rec,0,,,,,
player,201710150crd,crd,BakeBu00,fumbles_rec_yds,0,,,,,
player,201710150crd,crd,BakeBu00,fumbles_rec_td,0,,,,,
player,201710150crd,crd,BakeBu00,fumbles_forced,0,,,,,
player,201710150crd,crd,GuntRo00,def_int,0,,,,,
player,201710150crd,crd,GuntRo00,def_int_yds,0,,,,,
player,201710150crd,crd,GuntRo00,def_int_td,0,,,,,
player,201710150crd,crd,GuntRo00,def_int_long,0,,,,,
player,201710150crd,crd,GuntRo00,pass_defended,0,,,,,
player,201710150crd,crd,GuntRo00,sacks,0.0,,,,,
player,201710150crd,crd,GuntRo00,tackles_combined,1,,,,,
player,201710150crd,crd,GuntRo00,tackles_solo,1,,,,,
player,201710150crd,crd,GuntRo00,tackles_assists,0,,,,,
player,201710150crd,crd,GuntRo00,tackles_loss,0,,,,,
player,201710150crd,crd,GuntRo00,qb_hits,0,,,,,
player,201710150crd,crd,GuntRo00,fumbles_rec,0,,,,,
player,201710150crd,crd,GuntRo00,fumbles_rec_yds,0,,,,,
player,201710150crd,crd,GuntRo00,fumbles_rec_td,0,,,,,
player,201710150crd,crd,GuntRo00,fumbles_forced,0,,,,,
player,201710150crd,crd,PetePa00,def_int,0,,,,,
player,201710150crd,crd,PetePa00,def_int_yds,0,,,,,
player,201710150crd,crd,PetePa00,def_int_td,0,,,,,
player,201710150crd,crd,PetePa00,def_int_long,0,,,,,
player,201710150crd,crd,PetePa00,pass_defended,1,,,,,
player,201710150crd,crd,PetePa00,sacks,0.0,,,,,
player,201710150crd,crd,PetePa00,tackles_combined,1,,,,,
player,201710150crd,crd,PetePa00,tackles_solo,1,,,,,
player,201710150crd,crd,PetePa00,tackles_assists,0,,,,,
player,201710150crd,crd,PetePa00,tackles_loss,0,,,,,
player,201710150crd,crd,PetePa00,qb_hits,0,,,,,
player,201710150crd,crd,PetePa00,fumbles_rec,0,,,,,
player,201710150crd,crd,PetePa00,fumbles_rec_yds,0,,,,,
player,201710150crd,crd,PetePa00,fumbles_rec_td,0,,,,,
player,201710150crd,crd,PetePa00,fumbles_forced,0,,,,,
player,201710150crd,crd,ReddHa00,def_int,0,,,,,
player,201710150crd,crd,ReddHa00,def_int_yds,0,,,,,
player,201710150crd,crd,ReddHa00,def_int_td,0,,,,,
player,201710150crd,crd,ReddHa00,def_int_long,0,,,,,
player,201710150crd,crd,ReddHa00,pass_defended,0,,,,,
player,201710150crd,crd,ReddHa00,sacks,0.0,,,,,
player,201710150crd,crd,ReddHa00,tackles_combined,1,,,,,
player,201710150crd,crd,ReddHa00,tackles_solo,1,,,,,
player,201710150crd,crd,ReddHa00,tackles_assists,0,,,,,
player,201710150crd,crd,ReddHa00,tackles_loss,0,,,,,
player,201710150crd,crd,ReddHa00,qb_hits,2,,,,,
player,201710150crd,crd,ReddHa00,fumbles_rec,0,,,,,
player,201710150crd,crd,ReddHa00,fumbles_rec_yds,0,,,,,
player,201710150crd,crd,ReddHa00,fumbles_rec_td,0,,,,,
player,201710150crd,crd,ReddHa00,fumbles_forced,0,,,,,
player,201710150crd,crd,RuckFr99,def_int,0,,,,,
player,201710150crd,crd,RuckFr99,def_int_yds,0,,,,,
player,201710150crd,crd,RuckFr99,def_int_td,0,,,,,
player,201710150crd,crd,RuckFr99,def_int_long,0,,,,,
player,201710150crd,crd,RuckFr99,pass_defended,0,,,,,
player,201710150crd,crd,RuckFr99,sacks,0.0,,,,,
player,201710150crd,crd,RuckFr99,tackles_combined,1,,,,,
player,201710150crd,crd,RuckFr99,tackles_solo,1,,,,,
player,201710150crd,crd,RuckFr99,tackles_assists,0,,,,,
player,201710150crd,crd,RuckFr99,tackles_loss,,,,,,
player,201710150crd,crd,RuckFr99,qb_hits,,,,,,
player,201710150crd,crd,RuckFr99,fumbles_rec,0,,,,,
player,201710150crd,crd,RuckFr99,fumbles_rec_yds,0,,,,,
player,201710150crd,crd,RuckFr99,fumbles_rec_td,0,,,,,
player,201710150crd,crd,RuckFr99,fumbles_forced,0,,,,,
player,201710150crd,tam,ReedBe01,kick_ret,0,,,,,
player,201710150crd,tam,ReedBe01,kick_ret_yds,0,,,,,
player,201710150crd,tam,ReedBe01,kick_ret_yds_per_ret,,,,,,
player,201710150crd,tam,ReedBe01,kick_ret_td,0,,,,,
player,201710150crd,tam,ReedBe01,kick_ret_long,0,,,,,
player,201710150crd,tam,ReedBe01,punt_ret,1,,,,,
player,201710150crd,tam,ReedBe01,punt_ret_yds,10,,,,,
player,201710150crd,tam,ReedBe01,punt_ret_yds_per_ret,10.0,,,,,
player,201710150crd,tam,ReedBe01,punt_ret_td,0,,,,,
player,201710150crd,tam,ReedBe01,punt_ret_long,10,,,,,
player,201710150crd,crd,PetePa00,kick_ret,0,,,,,
player,201710150crd,crd,PetePa00,kick_ret_yds,0,,,,,
player,201710150crd,crd,PetePa00,kick_ret_yds_per_ret,,,,,,
player,201710150crd,crd,PetePa00,kick_ret_td,0,,,,,
player,201710150crd,crd,PetePa00,kick_ret_long,0,,,,,
player,201710150crd,crd,PetePa00,punt_ret,1,,,,,
player,201710150crd,crd,PetePa00,punt_ret_yds,0,,,,,
player,201710150crd,crd,PetePa00,punt_ret_yds_per_ret,0.0,,,,,
player,201710150crd,crd,PetePa00,punt_ret_td,0,,,,,
player,201710150crd,crd,PetePa00,punt_ret_long,0,,,,,
player,201710150crd,crd,WillKe05,kick_ret,1,,,,,
player,201710150crd,crd,WillKe05,kick_ret_yds,28,,,,,
player,201710150crd,crd,WillKe05,kick_ret_yds_per_ret,28.0,,,,,
player,201710150crd,crd,WillKe05,kick_ret_td,0,,,,,
player,201710150crd,crd,WillKe05,kick_ret_long,28,,,,,
player,201710150crd,crd,WillKe05,punt_ret,0,,,,,
player,201710150crd,crd,WillKe05,punt_ret_yds,0,,,,,
player,201710150crd,crd,WillKe05,punt_ret_yds_per_ret,,,,,,
player,201710150crd,crd,WillKe05,punt_ret_td,0,,,,,
player,201710150crd,crd,WillKe05,punt_ret_long,0,,,,,
player,201710150crd,tam,MurrPa01,xpm,1,,,,,
player,201710150crd,tam,MurrPa01,xpa,1,,,,,
player,201710150crd,tam,MurrPa01,fgm,,,,,,
player,201710150crd,tam,MurrPa01,fga,,,,,,
player,201710150crd,tam,MurrPa01,punt,0,,,,,
player,201710150crd,tam,MurrPa01,punt_yds,0,,,,,
player,201710150crd,tam,MurrPa01,punt_yds_per_punt,,,,,,
player,201710150crd,tam,MurrPa01,punt_long,0,,,,,
player,201710150crd,tam,AngeBr00,xpm,,,,,,
player,201710150crd,tam,AngeBr00,xpa,,,,,,
player,201710150crd,tam,AngeBr00,fgm,,,,,,
player,201710150crd,tam,AngeBr00,fga,,,,,,
player,201710150crd,tam,AngeBr00,punt,4,,,,,
player,201710150crd,tam,AngeBr00,punt_yds,154,,,,,
player,201710150crd,tam,AngeBr00,punt_yds_per_punt,38.5,,,,,
player,201710150crd,tam,AngeBr00,punt_long,45,,,,,
player,201710150crd,crd,dawsophi01,xpm,5,,,,,
player,201710150crd,crd,dawsophi01,xpa,5,,,,,
player,201710150crd,crd,dawsophi01,fgm,1,,,,,
player,201710150crd,crd,dawsophi01,fga,1,,,,,
player,201710150crd,crd,dawsophi01,punt,0,,,,,
player,201710150crd,crd,dawsophi01,punt_yds,0,,,,,
player,201710150crd,crd,dawsophi01,punt_yds_per_punt,,,,,,
player,201710150crd,crd,dawsophi01,punt_long,0,,,,,
player,201710150crd,crd,LeexAn20,xpm,,,,,,
player,201710150crd,crd,LeexAn20,xpa,,,,,,
player,201710150crd,crd,LeexAn20,fgm,,,,,,
player,201710150crd,crd,LeexAn20,fga,,,,,,
player,201710150crd,crd,LeexAn20,punt,2,,,,,
player,201710150crd,crd,LeexAn20,punt_yds,93,,,,,
player,201710150crd,crd,LeexAn20,punt_yds_per_punt,46.5,,,,,
player,201710150crd,crd,LeexAn20,punt_long,53,,,,,
player,201710150crd,crd,WatfEa00,pos,G,,,,,
player,201710150crd,crd,WatfEa00,offense,65,,,,,
player,201710150crd,crd,WatfEa00,off_pct,100%,,,,,
player,201710150crd,crd,WatfEa00,defense,0,,,,,
player,201710150crd,crd,WatfEa00,def_pct,0%,,,,,
player,201710150crd,crd,WatfEa00,special_teams,6,,,,,
player,201710150crd,crd,WatfEa00,st_pct,23%,,,,,
player,201710150crd,crd,HumpD.00,pos,T,,,,,
player,201710150crd,crd,HumpD.00,offense,65,,,,,
player,201710150crd,crd,HumpD.00,off_pct,100%,,,,,
player,201710150crd,crd,HumpD.00,defense,0,,,,,
player,201710150crd,crd,HumpD.00,def_pct,0%,,,,,
player,201710150crd,crd,HumpD.00,special_teams,6,,,,,
player,201710150crd,crd,HumpD.00,st_pct,23%,,,,,
player,201710150crd,crd,VeldJa20,pos,T,,,,,
player,201710150crd,crd,VeldJa20,offense,65,,,,,
player,201710150crd,crd,VeldJa20,off_pct,100%,,,,,
player,201710150crd,crd,VeldJa20,defense,0,,,,,
player,201710150crd,crd,VeldJa20,def_pct,0%,,,,,
player,201710150crd,crd,VeldJa20,special_teams,6,,,,,
player,201710150crd,crd,VeldJa20,st_pct,23%,,,,,
player,201710150crd,crd,BoonAl21,pos,G,,,,,
player,201710150crd,crd,BoonAl21,offense,65,,,,,
player,201710150crd,crd,BoonAl21,off_pct,100%,,,,,
player,201710150crd,crd,BoonAl21,defense,0,,,,,
player,201710150crd,crd,BoonAl21,def_pct,0%,,,,,
player,201710150crd,crd,BoonAl21,special_teams,6,,,,,
player,201710150crd,crd,BoonAl21,st_pct,23%,,,,,
player,201710150crd,crd,ShipA.20,pos,C,,,,,
player,201710150crd,crd,ShipA.20,offense,65,,,,,
player,201710150crd,crd,ShipA.20,off_pct,100%,,,,,
player,201710150crd,crd,ShipA.20,defense,0,,,,,
player,201710150crd,crd,ShipA.20,def_pct,0%,,,,,
player,201710150crd,crd,ShipA.20,special_teams,0,,,,,
player,201710150crd,crd,ShipA.20,st_pct,0%,,,,,
player,201710150crd,crd,PalmCa00,pos,QB,,,,,
player,201710150crd,crd,PalmCa00,offense,65,,,,,
player,201710150crd,crd,PalmCa00,off_pct,100%,,,,,
player,201710150crd,crd,PalmCa00,defense,0,,,,,
player,201710150crd,crd,PalmCa00,def_pct,0%,,,,,
player,201710150crd,crd,PalmCa00,special_teams,0,,,,,
player,201710150crd,crd,PalmCa00,st_pct,0%,,,,,
player,201710150crd,crd,GresJe00,pos,TE,,,,,
player,201710150crd,crd,GresJe00,offense,59,,,,,
player,201710150crd,crd,GresJe00,off_pct,91%,,,,,
player,201710150crd,crd,GresJe00,defense,0,,,,,
player,201710150crd,crd,GresJe00,def_pct,0%,,,,,
player,201710150crd,crd,GresJe00,special_teams,0,,,,,
player,201710150crd,crd,GresJe00,st_pct,0%,,,,,
player,201710150crd,crd,FitzLa00,pos,WR,,,,,
player,201710150crd,crd,FitzLa00,offense,58,,,,,
player,201710150crd,crd,FitzLa00,off_pct,89%,,,,,
player,201710150crd,crd,FitzLa00,defense,0,,,,,
player,201710150crd,crd,FitzLa00,def_pct,0%,,,,,
player,201710150crd,crd,FitzLa00,special_teams,2,,,,,
player,201710150crd,crd,FitzLa00,st_pct,8%,,,,,
player,201710150crd,crd,PeteAd01,pos,RB,,,,,
player,201710150crd,crd,PeteAd01,offense,48,,,,,
player,201710150crd,crd,PeteAd01,off_pct,74%,,,,,
player,201710150crd,crd,PeteAd01,defense,0,,,,,
player,201710150crd,crd,PeteAd01,def_pct,0%,,,,,
player,201710150crd,crd,PeteAd01,special_teams,0,,,,,
player,201710150crd,crd,PeteAd01,st_pct,0%,,,,,
player,201710150crd,crd,BrowJo02,pos,WR,,,,,
player,201710150crd,crd,BrowJo02,offense,47,,,,,
player,201710150crd,crd,BrowJo02,off_pct,72%,,,,,
player,201710150crd,crd,BrowJo02,defense,0,,,,,
player,201710150crd,crd,BrowJo02,def_pct,0%,,,,,
player,201710150crd,crd,BrowJo02,special_teams,0,,,,,
player,201710150crd,crd,BrowJo02,st_pct,0%,,,,,
player,201710150crd,crd,NiklTr00,pos,TE,,,,,
player,201710150crd,crd,NiklTr00,offense,35,,,,,
player,201710150crd,crd,NiklTr00,off_pct,54%,,,,,
player,201710150crd,crd,NiklTr00,defense,0,,,,,
player,201710150crd,crd,NiklTr00,def_pct,0%,,,,,
player,201710150crd,crd,NiklTr00,special_teams,10,,,,,
player,201710150crd,crd,NiklTr00,st_pct,38%,,,,,
player,201710150crd,crd,BrowJa03,pos,WR,,,,,
player,201710150crd,crd,BrowJa03,offense,34,,,,,
player,201710150crd,crd,BrowJa03,off_pct,52%,,,,,
player,201710150crd,crd,BrowJa03,defense,0,,,,,
player,201710150crd,crd,BrowJa03,def_pct,0%,,,,,
player,201710150crd,crd,BrowJa03,special_teams,8,,,,,
player,201710150crd,crd,BrowJa03,st_pct,31%,,,,,
player,201710150crd,crd,ElliAn00,pos,RB,,,,,
player,201710150crd,crd,ElliAn00,offense,13,,,,,
player,201710150crd,crd,ElliAn00,off_pct,20%,,,,,
player,201710150crd,crd,ElliAn00,defense,0,,,,,
player,201710150crd,crd,ElliAn00,def_pct,0%,,,,,
player,201710150crd,crd,ElliAn00,special_teams,0,,,,,
player,201710150crd,crd,ElliAn00,st_pct,0%,,,,,
player,201710150crd,crd,NelsJJ00,pos,WR,,,,,
player,201710150crd,crd,NelsJJ00,offense,12,,,,,
player,201710150crd,crd,NelsJJ00,off_pct,18%,,,,,
player,201710150crd,crd,NelsJJ00,defense,0,,,,,
player,201710150crd,crd,NelsJJ00,def_pct,0%,,,,,
player,201710150crd,crd,NelsJJ00,special_teams,2,,,,,
player,201710150crd,crd,NelsJJ00,st_pct,8%,,,,,
player,201710150crd,crd,GoldBr00,pos,WR,,,,,
player,201710150crd,crd,GoldBr00,offense,5,,,,,
player,201710150crd,crd,GoldBr00,off_pct,8%,,,,,
player,201710150crd,crd,GoldBr00,defense,0,,,,,
player,201710150crd,crd,GoldBr00,def_pct,0%,,,,,
player,201710150crd,crd,GoldBr00,special_teams,19,,,,,
player,201710150crd,crd,GoldBr00,st_pct,73%,,,,,
player,201710150crd,crd,MomaIf00,pos,TE,,,,,
player,201710150crd,crd,MomaIf00,offense,4,,,,,
player,201710150crd,crd,MomaIf00,off_pct,6%,,,,,
player,201710150crd,crd,MomaIf00,defense,0,,,,,
player,201710150crd,crd,MomaIf00,def_pct,0%,,,,,
player,201710150crd,crd,MomaIf00,special_teams,19,,,,,
player,201710150crd,crd,MomaIf00,st_pct,73%,,,,,
player,201710150crd,crd,PennEl00,pos,RB,,,,,
player,201710150crd,crd,PennEl00,offense,4,,,,,
player,201710150crd,crd,PennEl00,off_pct,6%,,,,,
player,201710150crd,crd,PennEl00,defense,0,,,,,
player,201710150crd,crd,PennEl00,def_pct,0%,,,,,
player,201710150crd,crd,PennEl00,special_teams,19,,,,,
player,201710150crd,crd,PennEl00,st_pct,73%,,,,,
player,201710150crd,crd,WillKe05,pos,RB,,,,,
player,201710150crd,crd,WillKe05,offense,4,,,,,
player,201710150crd,crd,WillKe05,off_pct,6%,,,,,
player,201710150crd,crd,WillKe05,defense,0,,,,,
player,201710150crd,crd,WillKe05,def_pct,0%,,,,,
player,201710150crd,crd,WillKe05,special_teams,9,,,,,
player,201710150crd,crd,WillKe05,st_pct,35%,,,,,
player,201710150crd,crd,BoehEv00,pos,G,,,,,
player,201710150crd,crd,BoehEv00,offense,2,,,,,
player,201710150crd,crd,BoehEv00,off_pct,3%,,,,,
player,201710150crd,crd,BoehEv00,defense,0,,,,,
player,201710150crd,crd,BoehEv00,def_pct,0%,,,,,
player,201710150crd,crd,BoehEv00,special_teams,1,,,,,
player,201710150crd,crd,BoehEv00,st_pct,4%,,,,,
player,201710150crd,crd,BranTy99,pos,SS,,,,,
player,201710150crd,crd,BranTy99,offense,0,,,,,
player,201710150crd,crd,BranTy99,off_pct,0%,,,,,
player,201710150crd,crd,BranTy99,defense,70,,,,,
player,201710150crd,crd,BranTy99,def_pct,100%,,,,,
player,201710150crd,crd,BranTy99,special_teams,3,,,,,
player,201710150crd,crd,BranTy99,st_pct,12%,,,,,
player,201710150crd,crd,BucaDe00,pos,LB,,,,,
player,201710150crd,crd,BucaDe00,offense,0,,,,,
player,201710150crd,crd,BucaDe00,off_pct,0%,,,,,
player,201710150crd,crd,BucaDe00,defense,70,,,,,
player,201710150crd,crd,BucaDe00,def_pct,100%,,,,,
player,201710150crd,crd,BucaDe00,special_teams,0,,,,,
player,201710150crd,crd,BucaDe00,st_pct,0%,,,,,
player,201710150crd,crd,BethJu00,pos,CB,,,,,
player,201710150crd,crd,BethJu00,offense,0,,,,,
player,201710150crd,crd,BethJu00,off_pct,0%,,,,,
player,201710150crd,crd,BethJu00,defense,69,,,,,
player,201710150crd,crd,BethJu00,def_pct,99%,,,,,
player,201710150crd,crd,BethJu00,special_teams,12,,,,,
player,201710150crd,crd,BethJu00,st_pct,46%,,,,,
player,201710150crd,crd,MathTy00,pos,FS,,,,,
player,201710150crd,crd,MathTy00,offense,0,,,,,
player,201710150crd,crd,MathTy00,off_pct,0%,,,,,
player,201710150crd,crd,MathTy00,defense,69,,,,,
player,201710150crd,crd,MathTy00,def_pct,99%,,,,,
player,201710150crd,crd,MathTy00,special_teams,12,,,,,
player,201710150crd,crd,MathTy00,st_pct,46%,,,,,
player,201710150crd,crd,JoneCh03,pos,LB,,,,,
player,201710150crd,crd,JoneCh03,offense,0,,,,,
player,201710150crd,crd,JoneCh03,off_pct,0%,,,,,
player,201710150crd,crd,JoneCh03,defense,69,,,,,
player,201710150crd,crd,JoneCh03,def_pct,99%,,,,,
player,201710150crd,crd,JoneCh03,special_teams,1,,,,,
player,201710150crd,crd,JoneCh03,st_pct,4%,,,,,
player,201710150crd,crd,DansKa20,pos,LB,,,,,
player,201710150crd,crd,DansKa20,offense,0,,,,,
player,201710150crd,crd,DansKa20,off_pct,0%,,,,,
player,201710150crd,crd,DansKa20,defense,66,,,,,
player,201710150crd,crd,DansKa20,def_pct,94%,,,,,
player,201710150crd,crd,DansKa20,special_teams,1,,,,,
player,201710150crd,crd,DansKa20,st_pct,4%,,,,,
player,201710150crd,crd,BethAn20,pos,SS,,,,,
player,201710150crd,crd,BethAn20,offense,0,,,,,
player,201710150crd,crd,BethAn20,off_pct,0%,,,,,
player,201710150crd,crd,BethAn20,defense,49,,,,,
player,201710150crd,crd,BethAn20,def_pct,70%,,,,,
player,201710150crd,crd,BethAn20,special_teams,0,,,,,
player,201710150crd,crd,BethAn20,st_pct,0%,,,,,
player,201710150crd,crd,RuckFr99,pos,DT,,,,,
player,201710150crd,crd,RuckFr99,offense,0,,,,,
player,201710150crd,crd,RuckFr99,off_pct,0%,,,,,
player,201710150crd,crd,RuckFr99,defense,42,,,,,
player,201710150crd,crd,RuckFr99,def_pct,60%,,,,,
player,201710150crd,crd,RuckFr99,special_teams,1,,,,,
player,201710150crd,crd,RuckFr99,st_pct,4%,,,,,
player,201710150crd,crd,PetePa00,pos,CB,,,,,
player,201710150crd,crd,PetePa00,offense,0,,,,,
player,201710150crd,crd,PetePa00,off_pct,0%,,,,,
player,201710150crd,crd,PetePa00,defense,41,,,,,
player,201710150crd,crd,PetePa00,def_pct,59%,,,,,
player,201710150crd,crd,PetePa00,special_teams,1,,,,,
player,201710150crd,crd,PetePa00,st_pct,4%,,,,,
player,201710150crd,crd,MaurJo00,pos,DT,,,,,
player,201710150crd,crd,MaurJo00,offense,0,,,,,
player,201710150crd,crd,MaurJo00,off_pct,0%,,,,,
player,201710150crd,crd,MaurJo00,defense,37,,,,,
player,201710150crd,crd,MaurJo00,def_pct,53%,,,,,
player,201710150crd,crd,MaurJo00,special_teams,1,,,,,
player,201710150crd,crd,MaurJo00,st_pct,4%,,,,,
player,201710150crd,crd,PeteCo00,pos,DT,,,,,
player,201710150crd,crd,PeteCo00,offense,0,,,,,
player,201710150crd,crd,PeteCo00,off_pct,0%,,,,,
player,201710150crd,crd,PeteCo00,defense,37,,,,,
player,201710150crd,crd,PeteCo00,def_pct,53%,,,,,
player,201710150crd,crd,PeteCo00,special_teams,1,,,,,
player,201710150crd,crd,PeteCo00,st_pct,4%,,,,,
player,201710150crd,crd,ReddHa00,pos,LB,,,,,
player,201710150crd,crd,ReddHa00,offense,0,,,,,
player,201710150crd,crd,ReddHa00,off_pct,0%,,,,,
player,201710150crd,crd,ReddHa00,defense,36,,,,,
player,201710150crd,crd,ReddHa00,def_pct,51%,,,,,
player,201710150crd,crd,ReddHa00,special_teams,4,,,,,
player,201710150crd,crd,ReddHa00,st_pct,15%,,,,,
player,201710150crd,crd,WillTr99,pos,CB,,,,,
player,201710150crd,crd,WillTr99,offense,0,,,,,
player,201710150crd,crd,WillTr99,off_pct,0%,,,,,
player,201710150crd,crd,WillTr99,defense,30,,,,,
player,201710150crd,crd,WillTr99,def_pct,43%,,,,,
player,201710150crd,crd,WillTr99,special_teams,1,,,,,
player,201710150crd,crd,WillTr99,st_pct,4%,,,,,
player,201710150crd,crd,WillXa00,pos,DT,,,,,
player,201710150crd,crd,WillXa00,offense,0,,,,,
player,201710150crd,crd,WillXa00,off_pct,0%,,,,,
player,201710150crd,crd,WillXa00,defense,29,,,,,
player,201710150crd,crd,WillXa00,def_pct,41%,,,,,
player,201710150crd,crd,WillXa00,special_teams,0,,,,,
player,201710150crd,crd,WillXa00,st_pct,0%,,,,,
player,201710150crd,crd,MartKa00,pos,LB,,,,,
player,201710150crd,crd,MartKa00,offense,0,,,,,
player,201710150crd,crd,MartKa00,off_pct,0%,,,,,
player,201710150crd,crd,MartKa00,defense,26,,,,,
player,201710150crd,crd,MartKa00,def_pct,37%,,,,,
player,201710150crd,crd,MartKa00,special_teams,14,,,,,
player,201710150crd,crd,MartKa00,st_pct,54%,,,,,
player,201710150crd,crd,GuntRo00,pos,DT,,,,,
player,201710150crd,crd,GuntRo00,offense,0,,,,,
player,201710150crd,crd,GuntRo00,off_pct,0%,,,,,
player,201710150crd,crd,GuntRo00,defense,24,,,,,
player,201710150crd,crd,GuntRo00,def_pct,34%,,,,,
player,201710150crd,crd,GuntRo00,special_teams,7,,,,,
player,201710150crd,crd,GuntRo00,st_pct,27%,,,,,
player,201710150crd,crd,BakeBu00,pos,FS,,,,,
player,201710150crd,crd,BakeBu00,offense,0,,,,,
player,201710150crd,crd,BakeBu00,off_pct,0%,,,,,
player,201710150crd,crd,BakeBu00,defense,4,,,,,
player,201710150crd,crd,BakeBu00,def_pct,6%,,,,,
player,201710150crd,crd,BakeBu00,special_teams,19,,,,,
player,201710150crd,crd,BakeBu00,st_pct,73%,,,,,
player,201710150crd,crd,ByneJo00,pos,LB,,,,,
player,201710150crd,crd,ByneJo00,offense,0,,,,,
player,201710150crd,crd,ByneJo00,off_pct,0%,,,,,
player,201710150crd,crd,ByneJo00,defense,1,,,,,
player,201710150crd,crd,ByneJo00,def_pct,1%,,,,,
player,201710150crd,crd,ByneJo00,special_teams,19,,,,,
player,201710150crd,crd,ByneJo00,st_pct,73%,,,,,
player,201710150crd,crd,WillBr07,pos,CB,,,,,
player,201710150crd,crd,WillBr07,offense,0,,,,,
player,201710150crd,crd,WillBr07,off_pct,0%,,,,,
player,201710150crd,crd,WillBr07,defense,1,,,,,
player,201710150crd,crd,WillBr07,def_pct,1%,,,,,
player,201710150crd,crd,WillBr07,special_teams,17,,,,,
player,201710150crd,crd,WillBr07,st_pct,65%,,,,,
player,201710150crd,crd,FordRu00,pos,FS,,,,,
player,201710150crd,crd,FordRu00,offense,0,,,,,
player,201710150crd,crd,FordRu00,off_pct,0%,,,,,
player,201710150crd,crd,FordRu00,defense,0,,,,,
player,201710150crd,crd,FordRu00,def_pct,0%,,,,,
player,201710150crd,crd,FordRu00,special_teams,15,,,,,
player,201710150crd,crd,FordRu00,st_pct,58%,,,,,
player,201710150crd,crd,dawsophi01,pos,K,,,,,
player,201710150crd,crd,dawsophi01,offense,0,,,,,
player,201710150crd,crd,dawsophi01,off_pct,0%,,,,,
player,201710150crd,crd,dawsophi01,defense,0,,,,,
player,201710150crd,crd,dawsophi01,def_pct,0%,,,,,
player,201710150crd,crd,dawsophi01,special_teams,13,,,,,
player,201710150crd,crd,dawsophi01,st_pct,50%,,,,,
player,201710150crd,crd,WrigSc00,pos,LB,,,,,
player,201710150crd,crd,WrigSc00,offense,0,,,,,
player,201710150crd,crd,WrigSc00,off_pct,0%,,,,,
player,201710150crd,crd,WrigSc00,defense,0,,,,,
player,201710150crd,crd,WrigSc00,def_pct,0%,,,,,
player,201710150crd,crd,WrigSc00,special_teams,9,,,,,
player,201710150crd,crd,WrigSc00,st_pct,35%,,,,,
player,201710150crd,crd,LeexAn20,pos,P,,,,,
player,201710150crd,crd,LeexAn20,offense,0,,,,,
player,201710150crd,crd,LeexAn20,off_pct,0%,,,,,
player,201710150crd,crd,LeexAn20,defense,0,,,,,
player,201710150crd,crd,LeexAn20,def_pct,0%,,,,,
player,201710150crd,crd,LeexAn20,special_teams,8,,,,,
player,201710150crd,crd,LeexAn20,st_pct,31%,,,,,
player,201710150crd,crd,DresJu20,pos,LS,,,,,
player,201710150crd,crd,DresJu20,offense,0,,,,,
player,201710150crd,crd,DresJu20,off_pct,0%,,,,,
player,201710150crd,crd,DresJu20,defense,0,,,,,
player,201710150crd,crd,DresJu20,def_pct,0%,,,,,
player,201710150crd,crd,DresJu20,special_teams,8,,,,,
player,201710150crd,crd,DresJu20,st_pct,31%,,,,,
player,201710150crd,crd,WetzJo00,pos,T,,,,,
player,201710150crd,crd,WetzJo00,offense,0,,,,,
player,201710150crd,crd,WetzJo00,off_pct,0%,,,,,
player,201710150crd,crd,WetzJo00,defense,0,,,,,
player,201710150crd,crd,WetzJo00,def_pct,0%,,,,,
player,201710150crd,crd,WetzJo00,special_teams,6,,,,,
player,201710150crd,crd,WetzJo00,st_pct,23%,,,,,
player,201710150crd,tam,SweeJ.00,pos,G,,,,,
player,201710150crd,tam,SweeJ.00,offense,70,,,,,
player,201710150crd,tam,SweeJ.00,off_pct,100%,,,,,
player,201710150crd,tam,SweeJ.00,defense,0,,,,,
player,201710150crd,tam,SweeJ.00,def_pct,0%,,,,,
player,201710150crd,tam,SweeJ.00,special_teams,1,,,,,
player,201710150crd,tam,SweeJ.00,st_pct,4%,,,,,
player,201710150crd,tam,SmitDo02,pos,T,,,,,
player,201710150crd,tam,SmitDo02,offense,70,,,,,
player,201710150crd,tam,SmitDo02,off_pct,100%,,,,,
player,201710150crd,tam,SmitDo02,defense,0,,,,,
player,201710150crd,tam,SmitDo02,def_pct,0%,,,,,
player,201710150crd,tam,SmitDo02,special_teams,1,,,,,
player,201710150crd,tam,SmitDo02,st_pct,4%,,,,,
player,201710150crd,tam,DotsDe00,pos,T,,,,,
player,201710150crd,tam,DotsDe00,offense,70,,,,,
player,201710150crd,tam,DotsDe00,off_pct,100%,,,,,
player,201710150crd,tam,DotsDe00,defense,0,,,,,
player,201710150crd,tam,DotsDe00,def_pct,0%,,,,,
player,201710150crd,tam,DotsDe00,special_teams,1,,,,,
player,201710150crd,tam,DotsDe00,st_pct,4%,,,,,
player,201710150crd,tam,MarpAl00,pos,C,,,,,
player,201710150crd,tam,MarpAl00,offense,70,,,,,
player,201710150crd,tam,MarpAl00,off_pct,100%,,,,,
player,201710150crd,tam,MarpAl00,defense,0,,,,,
player,201710150crd,tam,MarpAl00,def_pct,0%,,,,,
player,201710150crd,tam,MarpAl00,special_teams,0,,,,,
player,201710150crd,tam,MarpAl00,st_pct,0%,,,,,
player,201710150crd,tam,EvanMi00,pos,WR,,,,,
