game,2017,11,20171119,201711190rai,nwe,"New England Patriots",33,rai,"Oakland Raiders",8
player,201711190rai,nwe,ThunJo00,offense,57,,,,,
player,201711190rai,nwe,ThunJo00,off_pct,95%,,,,,
player,201711190rai,nwe,ThunJo00,defense,0,,,,,
player,201711190rai,nwe,ThunJo00,def_pct,0%,,,,,
player,201711190rai,nwe,ThunJo00,special_teams,7,,,,,
player,201711190rai,nwe,ThunJo00,st_pct,32%,,,,,
player,201711190rai,nwe,BradTo00,pos,QB,,,,,
player,201711190rai,nwe,BradTo00,offense,57,,,,,
player,201711190rai,nwe,BradTo00,off_pct,95%,,,,,
player,201711190rai,nwe,BradTo00,defense,0,,,,,
player,201711190rai,nwe,BradTo00,def_pct,0%,,,,,
player,201711190rai,nwe,BradTo00,special_teams,0,,,,,
player,201711190rai,nwe,BradTo00,st_pct,0%,,,,,
player,201711190rai,nwe,CookBr00,pos,WR,,,,,
player,201711190rai,nwe,CookBr00,offense,56,,,,,
player,201711190rai,nwe,CookBr00,off_pct,93%,,,,,
player,201711190rai,nwe,CookBr00,defense,0,,,,,
player,201711190rai,nwe,CookBr00,def_pct,0%,,,,,
player,201711190rai,nwe,CookBr00,special_teams,0,,,,,
player,201711190rai,nwe,CookBr00,st_pct,0%,,,,,
player,201711190rai,nwe,WaddLa01,pos,T,,,,,
player,201711190rai,nwe,WaddLa01,offense,53,,,,,
player,201711190rai,nwe,WaddLa01,off_pct,88%,,,,,
player,201711190rai,nwe,WaddLa01,defense,0,,,,,
player,201711190rai,nwe,WaddLa01,def_pct,0%,,,,,
player,201711190rai,nwe,WaddLa01,special_teams,6,,,,,
player,201711190rai,nwe,WaddLa01,st_pct,27%,,,,,
player,201711190rai,nwe,GronRo00,pos,TE,,,,,
player,201711190rai,nwe,GronRo00,offense,53,,,,,
player,201711190rai,nwe,GronRo00,off_pct,88%,,,,,
player,201711190rai,nwe,GronRo00,defense,0,,,,,
player,201711190rai,nwe,GronRo00,def_pct,0%,,,,,
player,201711190rai,nwe,GronRo00,special_teams,1,,,,,
player,201711190rai,nwe,GronRo00,st_pct,5%,,,,,
player,201711190rai,nwe,AmenDa00,pos,WR,,,,,
player,201711190rai,nwe,AmenDa00,offense,35,,,,,
player,201711190rai,nwe,AmenDa00,off_pct,58%,,,,,
player,201711190rai,nwe,AmenDa00,defense,0,,,,,
player,201711190rai,nwe,AmenDa00,def_pct,0%,,,,,
player,201711190rai,nwe,AmenDa00,special_teams,5,,,,,
player,201711190rai,nwe,AmenDa00,st_pct,23%,,,,,
player,201711190rai,nwe,DorsPh00,pos,WR,,,,,
player,201711190rai,nwe,DorsPh00,offense,28,,,,,
player,201711190rai,nwe,DorsPh00,off_pct,47%,,,,,
player,201711190rai,nwe,DorsPh00,defense,0,,,,,
player,201711190rai,nwe,DorsPh00,def_pct,0%,,,,,
player,201711190rai,nwe,DorsPh00,special_teams,0,,,,,
player,201711190rai,nwe,DorsPh00,st_pct,0%,,,,,
player,201711190rai,nwe,LewiDi00,pos,RB,,,,,
player,201711190rai,nwe,LewiDi00,offense,26,,,,,
player,201711190rai,nwe,LewiDi00,off_pct,43%,,,,,
player,201711190rai,nwe,LewiDi00,defense,0,,,,,
player,201711190rai,nwe,LewiDi00,def_pct,0%,,,,,
player,201711190rai,nwe,LewiDi00,special_teams,1,,,,,
player,201711190rai,nwe,LewiDi00,st_pct,5%,,,,,
player,201711190rai,nwe,AlleDw00,pos,TE,,,,,
player,201711190rai,nwe,AlleDw00,offense,25,,,,,
player,201711190rai,nwe,AlleDw00,off_pct,42%,,,,,
player,201711190rai,nwe,AlleDw00,defense,0,,,,,
player,201711190rai,nwe,AlleDw00,def_pct,0%,,,,,
player,201711190rai,nwe,AlleDw00,special_teams,1,,,,,
player,201711190rai,nwe,AlleDw00,st_pct,5%,,,,,
player,201711190rai,nwe,DeveJa00,pos,FB,,,,,
player,201711190rai,nwe,DeveJa00,offense,21,,,,,
player,201711190rai,nwe,DeveJa00,off_pct,35%,,,,,
player,201711190rai,nwe,DeveJa00,defense,0,,,,,
player,201711190rai,nwe,DeveJa00,def_pct,0%,,,,,
player,201711190rai,nwe,DeveJa00,special_teams,4,,,,,
player,201711190rai,nwe,DeveJa00,st_pct,18%,,,,,
player,201711190rai,nwe,BurkRe00,pos,RB,,,,,
player,201711190rai,nwe,BurkRe00,offense,19,,,,,
player,201711190rai,nwe,BurkRe00,off_pct,32%,,,,,
player,201711190rai,nwe,BurkRe00,defense,0,,,,,
player,201711190rai,nwe,BurkRe00,def_pct,0%,,,,,
player,201711190rai,nwe,BurkRe00,special_teams,10,,,,,
player,201711190rai,nwe,BurkRe00,st_pct,45%,,,,,
player,201711190rai,nwe,WhitJa02,pos,RB,,,,,
player,201711190rai,nwe,WhitJa02,offense,17,,,,,
player,201711190rai,nwe,WhitJa02,off_pct,28%,,,,,
player,201711190rai,nwe,WhitJa02,defense,0,,,,,
player,201711190rai,nwe,WhitJa02,def_pct,0%,,,,,
player,201711190rai,nwe,WhitJa02,special_teams,1,,,,,
player,201711190rai,nwe,WhitJa02,st_pct,5%,,,,,
player,201711190rai,nwe,BennMa00,pos,TE,,,,,
player,201711190rai,nwe,BennMa00,offense,17,,,,,
player,201711190rai,nwe,BennMa00,off_pct,28%,,,,,
player,201711190rai,nwe,BennMa00,defense,0,,,,,
player,201711190rai,nwe,BennMa00,def_pct,0%,,,,,
player,201711190rai,nwe,BennMa00,special_teams,0,,,,,
player,201711190rai,nwe,BennMa00,st_pct,0%,,,,,
player,201711190rai,nwe,FlemCa00,pos,T,,,,,
player,201711190rai,nwe,FlemCa00,offense,10,,,,,
player,201711190rai,nwe,FlemCa00,off_pct,17%,,,,,
player,201711190rai,nwe,FlemCa00,defense,0,,,,,
player,201711190rai,nwe,FlemCa00,def_pct,0%,,,,,
player,201711190rai,nwe,FlemCa00,special_teams,7,,,,,
player,201711190rai,nwe,FlemCa00,st_pct,32%,,,,,
player,201711190rai,nwe,HollJa03,pos,TE,,,,,
player,201711190rai,nwe,HollJa03,offense,3,,,,,
player,201711190rai,nwe,HollJa03,off_pct,5%,,,,,
player,201711190rai,nwe,HollJa03,defense,0,,,,,
player,201711190rai,nwe,HollJa03,def_pct,0%,,,,,
player,201711190rai,nwe,HollJa03,special_teams,11,,,,,
player,201711190rai,nwe,HollJa03,st_pct,50%,,,,,
player,201711190rai,nwe,CrosCo00,pos,G,,,,,
player,201711190rai,nwe,CrosCo00,offense,3,,,,,
player,201711190rai,nwe,CrosCo00,off_pct,5%,,,,,
player,201711190rai,nwe,CrosCo00,defense,0,,,,,
player,201711190rai,nwe,CrosCo00,def_pct,0%,,,,,
player,201711190rai,nwe,CrosCo00,special_teams,1,,,,,
player,201711190rai,nwe,CrosCo00,st_pct,5%,,,,,
player,201711190rai,nwe,HoyeBr00,pos,QB,,,,,
player,201711190rai,nwe,HoyeBr00,offense,3,,,,,
player,201711190rai,nwe,HoyeBr00,off_pct,5%,,,,,
player,201711190rai,nwe,HoyeBr00,defense,0,,,,,
player,201711190rai,nwe,HoyeBr00,def_pct,0%,,,,,
player,201711190rai,nwe,HoyeBr00,special_teams,0,,,,,
player,201711190rai,nwe,HoyeBr00,st_pct,0%,,,,,
player,201711190rai,nwe,McCoDe99,pos,FS,,,,,
player,201711190rai,nwe,McCoDe99,offense,0,,,,,
player,201711190rai,nwe,McCoDe99,off_pct,0%,,,,,
player,201711190rai,nwe,McCoDe99,defense,74,,,,,
player,201711190rai,nwe,McCoDe99,def_pct,100%,,,,,
player,201711190rai,nwe,McCoDe99,special_teams,1,,,,,
player,201711190rai,nwe,McCoDe99,st_pct,5%,,,,,
player,201711190rai,nwe,ButlMa01,pos,CB,,,,,
player,201711190rai,nwe,ButlMa01,offense,0,,,,,
player,201711190rai,nwe,ButlMa01,off_pct,0%,,,,,
player,201711190rai,nwe,ButlMa01,defense,72,,,,,
player,201711190rai,nwe,ButlMa01,def_pct,97%,,,,,
player,201711190rai,nwe,ButlMa01,special_teams,0,,,,,
player,201711190rai,nwe,ButlMa01,st_pct,0%,,,,,
player,201711190rai,nwe,JoneJo03,pos,CB,,,,,
player,201711190rai,nwe,JoneJo03,offense,0,,,,,
player,201711190rai,nwe,JoneJo03,off_pct,0%,,,,,
player,201711190rai,nwe,JoneJo03,defense,70,,,,,
player,201711190rai,nwe,JoneJo03,def_pct,95%,,,,,
player,201711190rai,nwe,JoneJo03,special_teams,13,,,,,
player,201711190rai,nwe,JoneJo03,st_pct,59%,,,,,
player,201711190rai,nwe,ChunPa99,pos,SS,,,,,
player,201711190rai,nwe,ChunPa99,offense,0,,,,,
player,201711190rai,nwe,ChunPa99,off_pct,0%,,,,,
player,201711190rai,nwe,ChunPa99,defense,68,,,,,
player,201711190rai,nwe,ChunPa99,def_pct,92%,,,,,
player,201711190rai,nwe,ChunPa99,special_teams,9,,,,,
player,201711190rai,nwe,ChunPa99,st_pct,41%,,,,,
player,201711190rai,nwe,FlowTr00,pos,DE,,,,,
player,201711190rai,nwe,FlowTr00,offense,0,,,,,
player,201711190rai,nwe,FlowTr00,off_pct,0%,,,,,
player,201711190rai,nwe,FlowTr00,defense,68,,,,,
player,201711190rai,nwe,FlowTr00,def_pct,92%,,,,,
player,201711190rai,nwe,FlowTr00,special_teams,0,,,,,
player,201711190rai,nwe,FlowTr00,st_pct,0%,,,,,
player,201711190rai,nwe,VanNKy00,pos,LB,,,,,
player,201711190rai,nwe,VanNKy00,offense,0,,,,,
player,201711190rai,nwe,VanNKy00,off_pct,0%,,,,,
player,201711190rai,nwe,VanNKy00,defense,64,,,,,
player,201711190rai,nwe,VanNKy00,def_pct,86%,,,,,
player,201711190rai,nwe,VanNKy00,special_teams,4,,,,,
player,201711190rai,nwe,VanNKy00,st_pct,18%,,,,,
player,201711190rai,nwe,GilmSt00,pos,CB,,,,,
player,201711190rai,nwe,GilmSt00,offense,0,,,,,
player,201711190rai,nwe,GilmSt00,off_pct,0%,,,,,
player,201711190rai,nwe,GilmSt00,defense,58,,,,,
player,201711190rai,nwe,GilmSt00,def_pct,78%,,,,,
player,201711190rai,nwe,GilmSt00,special_teams,0,,,,,
player,201711190rai,nwe,GilmSt00,st_pct,0%,,,,,
player,201711190rai,nwe,WiseDe00,pos,DE,,,,,
player,201711190rai,nwe,WiseDe00,offense,0,,,,,
player,201711190rai,nwe,WiseDe00,off_pct,0%,,,,,
player,201711190rai,nwe,WiseDe00,defense,45,,,,,
player,201711190rai,nwe,WiseDe00,def_pct,61%,,,,,
player,201711190rai,nwe,WiseDe00,special_teams,3,,,,,
player,201711190rai,nwe,WiseDe00,st_pct,14%,,,,,
player,201711190rai,nwe,ButlAd00,pos,DT,,,,,
player,201711190rai,nwe,ButlAd00,offense,0,,,,,
player,201711190rai,nwe,ButlAd00,off_pct,0%,,,,,
player,201711190rai,nwe,ButlAd00,defense,39,,,,,
player,201711190rai,nwe,ButlAd00,def_pct,53%,,,,,
player,201711190rai,nwe,ButlAd00,special_teams,3,,,,,
player,201711190rai,nwe,ButlAd00,st_pct,14%,,,,,
player,201711190rai,nwe,RobeEl00,pos,LB,,,,,
player,201711190rai,nwe,RobeEl00,offense,0,,,,,
player,201711190rai,nwe,RobeEl00,off_pct,0%,,,,,
player,201711190rai,nwe,RobeEl00,defense,39,,,,,
player,201711190rai,nwe,RobeEl00,def_pct,53%,,,,,
player,201711190rai,nwe,RobeEl00,special_teams,0,,,,,
player,201711190rai,nwe,RobeEl00,st_pct,0%,,,,,
player,201711190rai,nwe,HarmDu00,pos,FS,,,,,
player,201711190rai,nwe,HarmDu00,offense,0,,,,,
player,201711190rai,nwe,HarmDu00,off_pct,0%,,,,,
player,201711190rai,nwe,HarmDu00,defense,36,,,,,
player,201711190rai,nwe,HarmDu00,def_pct,49%,,,,,
player,201711190rai,nwe,HarmDu00,special_teams,0,,,,,
player,201711190rai,nwe,HarmDu00,st_pct,0%,,,,,
player,201711190rai,nwe,FlowMa00,pos,LB,,,,,
player,201711190rai,nwe,FlowMa00,offense,0,,,,,
player,201711190rai,nwe,FlowMa00,off_pct,0%,,,,,
player,201711190rai,nwe,FlowMa00,defense,32,,,,,
player,201711190rai,nwe,FlowMa00,def_pct,43%,,,,,
player,201711190rai,nwe,FlowMa00,special_teams,3,,,,,
player,201711190rai,nwe,FlowMa00,st_pct,14%,,,,,
player,201711190rai,nwe,GuyxLa00,pos,DE,,,,,
player,201711190rai,nwe,GuyxLa00,offense,0,,,,,
player,201711190rai,nwe,GuyxLa00,off_pct,0%,,,,,
player,201711190rai,nwe,GuyxLa00,defense,31,,,,,
player,201711190rai,nwe,GuyxLa00,def_pct,42%,,,,,
player,201711190rai,nwe,GuyxLa00,special_teams,7,,,,,
player,201711190rai,nwe,GuyxLa00,st_pct,32%,,,,,
player,201711190rai,nwe,HarrDa99,pos,LB,,,,,
player,201711190rai,nwe,HarrDa99,offense,0,,,,,
player,201711190rai,nwe,HarrDa99,off_pct,0%,,,,,
player,201711190rai,nwe,HarrDa99,defense,28,,,,,
player,201711190rai,nwe,HarrDa99,def_pct,38%,,,,,
player,201711190rai,nwe,HarrDa99,special_teams,0,,,,,
player,201711190rai,nwe,HarrDa99,st_pct,0%,,,,,
player,201711190rai,nwe,BranAl99,pos,DT,,,,,
player,201711190rai,nwe,BranAl99,offense,0,,,,,
player,201711190rai,nwe,BranAl99,off_pct,0%,,,,,
player,201711190rai,nwe,BranAl99,defense,27,,,,,
player,201711190rai,nwe,BranAl99,def_pct,36%,,,,,
player,201711190rai,nwe,BranAl99,special_teams,7,,,,,
player,201711190rai,nwe,BranAl99,st_pct,32%,,,,,
player,201711190rai,nwe,JeanRi99,pos,DT,,,,,
player,201711190rai,nwe,JeanRi99,offense,0,,,,,
player,201711190rai,nwe,JeanRi99,off_pct,0%,,,,,
player,201711190rai,nwe,JeanRi99,defense,25,,,,,
player,201711190rai,nwe,JeanRi99,def_pct,34%,,,,,
player,201711190rai,nwe,JeanRi99,special_teams,0,,,,,
player,201711190rai,nwe,JeanRi99,st_pct,0%,,,,,
player,201711190rai,nwe,BadeJo00,pos,CB,,,,,
player,201711190rai,nwe,BadeJo00,offense,0,,,,,
player,201711190rai,nwe,BadeJo00,off_pct,0%,,,,,
player,201711190rai,nwe,BadeJo00,defense,18,,,,,
player,201711190rai,nwe,BadeJo00,def_pct,24%,,,,,
player,201711190rai,nwe,BadeJo00,special_teams,13,,,,,
player,201711190rai,nwe,BadeJo00,st_pct,59%,,,,,
player,201711190rai,nwe,ReilTr00,pos,LB,,,,,
player,201711190rai,nwe,ReilTr00,offense,0,,,,,
player,201711190rai,nwe,ReilTr00,off_pct,0%,,,,,
player,201711190rai,nwe,ReilTr00,defense,13,,,,,
player,201711190rai,nwe,ReilTr00,def_pct,18%,,,,,
player,201711190rai,nwe,ReilTr00,special_teams,8,,,,,
player,201711190rai,nwe,ReilTr00,st_pct,36%,,,,,
player,201711190rai,nwe,RichJo00,pos,SS,,,,,
player,201711190rai,nwe,RichJo00,offense,0,,,,,
player,201711190rai,nwe,RichJo00,off_pct,0%,,,,,
player,201711190rai,nwe,RichJo00,defense,5,,,,,
player,201711190rai,nwe,RichJo00,def_pct,7%,,,,,
player,201711190rai,nwe,RichJo00,special_teams,13,,,,,
player,201711190rai,nwe,RichJo00,st_pct,59%,,,,,
player,201711190rai,nwe,MarsCa00,pos,DE,,,,,
player,201711190rai,nwe,MarsCa00,offense,0,,,,,
player,201711190rai,nwe,MarsCa00,off_pct,0%,,,,,
player,201711190rai,nwe,MarsCa00,defense,2,,,,,
player,201711190rai,nwe,MarsCa00,def_pct,3%,,,,,
player,201711190rai,nwe,MarsCa00,special_teams,6,,,,,
player,201711190rai,nwe,MarsCa00,st_pct,27%,,,,,
player,201711190rai,nwe,BoldBr00,pos,RB,,,,,
player,201711190rai,nwe,BoldBr00,offense,0,,,,,
player,201711190rai,nwe,BoldBr00,off_pct,0%,,,,,
player,201711190rai,nwe,BoldBr00,defense,0,,,,,
player,201711190rai,nwe,BoldBr00,def_pct,0%,,,,,
player,201711190rai,nwe,BoldBr00,special_teams,15,,,,,
player,201711190rai,nwe,BoldBr00,st_pct,68%,,,,,
player,201711190rai,nwe,EbneNa00,pos,SS,,,,,
player,201711190rai,nwe,EbneNa00,offense,0,,,,,
player,201711190rai,nwe,EbneNa00,off_pct,0%,,,,,
player,201711190rai,nwe,EbneNa00,defense,0,,,,,
player,201711190rai,nwe,EbneNa00,def_pct,0%,,,,,
player,201711190rai,nwe,EbneNa00,special_teams,15,,,,,
player,201711190rai,nwe,EbneNa00,st_pct,68%,,,,,
player,201711190rai,nwe,KingBr02,pos,FS,,,,,
player,201711190rai,nwe,KingBr02,offense,0,,,,,
player,201711190rai,nwe,KingBr02,off_pct,0%,,,,,
player,201711190rai,nwe,KingBr02,defense,0,,,,,
player,201711190rai,nwe,KingBr02,def_pct,0%,,,,,
player,201711190rai,nwe,KingBr02,special_teams,14,,,,,
player,201711190rai,nwe,KingBr02,st_pct,64%,,,,,
player,201711190rai,nwe,GostSt20,pos,K,,,,,
player,201711190rai,nwe,GostSt20,offense,0,,,,,
player,201711190rai,nwe,GostSt20,off_pct,0%,,,,,
player,201711190rai,nwe,GostSt20,defense,0,,,,,
player,201711190rai,nwe,GostSt20,def_pct,0%,,,,,
player,201711190rai,nwe,GostSt20,special_teams,14,,,,,
player,201711190rai,nwe,GostSt20,st_pct,64%,,,,,
player,201711190rai,nwe,AlleRy01,pos,P,,,,,
player,201711190rai,nwe,AlleRy01,offense,0,,,,,
player,201711190rai,nwe,AlleRy01,off_pct,0%,,,,,
player,201711190rai,nwe,AlleRy01,defense,0,,,,,
player,201711190rai,nwe,AlleRy01,def_pct,0%,,,,,
player,201711190rai,nwe,AlleRy01,special_teams,9,,,,,
player,201711190rai,nwe,AlleRy01,st_pct,41%,,,,,
player,201711190rai,nwe,CardJo00,pos,LS,,,,,
player,201711190rai,nwe,CardJo00,offense,0,,,,,
player,201711190rai,nwe,CardJo00,off_pct,0%,,,,,
player,201711190rai,nwe,CardJo00,defense,0,,,,,
player,201711190rai,nwe,CardJo00,def_pct,0%,,,,,
player,201711190rai,nwe,CardJo00,special_teams,9,,,,,
player,201711190rai,nwe,CardJo00,st_pct,41%,,,,,
