game,2017,5,20171008,201710080clt,sfo,"San Francisco 49ers",23,clt,"Indianapolis Colts",26
player,201710080clt,clt,AndeHe00,def_int_yds,0,,,,,
player,201710080clt,clt,AndeHe00,def_int_td,0,,,,,
player,201710080clt,clt,AndeHe00,def_int_long,0,,,,,
player,201710080clt,clt,AndeHe00,pass_defended,0,,,,,
player,201710080clt,clt,AndeHe00,sacks,0.0,,,,,
player,201710080clt,clt,AndeHe00,tackles_combined,2,,,,,
player,201710080clt,clt,AndeHe00,tackles_solo,1,,,,,
player,201710080clt,clt,AndeHe00,tackles_assists,1,,,,,
player,201710080clt,clt,AndeHe00,tackles_loss,0,,,,,
player,201710080clt,clt,AndeHe00,qb_hits,2,,,,,
player,201710080clt,clt,AndeHe00,fumbles_rec,0,,,,,
player,201710080clt,clt,AndeHe00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,AndeHe00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,AndeHe00,fumbles_forced,0,,,,,
player,201710080clt,clt,HankJo00,def_int,0,,,,,
player,201710080clt,clt,HankJo00,def_int_yds,0,,,,,
player,201710080clt,clt,HankJo00,def_int_td,0,,,,,
player,201710080clt,clt,HankJo00,def_int_long,0,,,,,
player,201710080clt,clt,HankJo00,pass_defended,1,,,,,
player,201710080clt,clt,HankJo00,sacks,0.0,,,,,
player,201710080clt,clt,HankJo00,tackles_combined,2,,,,,
player,201710080clt,clt,HankJo00,tackles_solo,2,,,,,
player,201710080clt,clt,HankJo00,tackles_assists,0,,,,,
player,201710080clt,clt,HankJo00,tackles_loss,1,,,,,
player,201710080clt,clt,HankJo00,qb_hits,0,,,,,
player,201710080clt,clt,HankJo00,fumbles_rec,0,,,,,
player,201710080clt,clt,HankJo00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,HankJo00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,HankJo00,fumbles_forced,0,,,,,
player,201710080clt,clt,MingBa00,def_int,0,,,,,
player,201710080clt,clt,MingBa00,def_int_yds,0,,,,,
player,201710080clt,clt,MingBa00,def_int_td,0,,,,,
player,201710080clt,clt,MingBa00,def_int_long,0,,,,,
player,201710080clt,clt,MingBa00,pass_defended,0,,,,,
player,201710080clt,clt,MingBa00,sacks,0.0,,,,,
player,201710080clt,clt,MingBa00,tackles_combined,2,,,,,
player,201710080clt,clt,MingBa00,tackles_solo,2,,,,,
player,201710080clt,clt,MingBa00,tackles_assists,0,,,,,
player,201710080clt,clt,MingBa00,tackles_loss,1,,,,,
player,201710080clt,clt,MingBa00,qb_hits,0,,,,,
player,201710080clt,clt,MingBa00,fumbles_rec,0,,,,,
player,201710080clt,clt,MingBa00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,MingBa00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,MingBa00,fumbles_forced,0,,,,,
player,201710080clt,clt,WoodAl99,def_int,0,,,,,
player,201710080clt,clt,WoodAl99,def_int_yds,0,,,,,
player,201710080clt,clt,WoodAl99,def_int_td,0,,,,,
player,201710080clt,clt,WoodAl99,def_int_long,0,,,,,
player,201710080clt,clt,WoodAl99,pass_defended,0,,,,,
player,201710080clt,clt,WoodAl99,sacks,0.0,,,,,
player,201710080clt,clt,WoodAl99,tackles_combined,2,,,,,
player,201710080clt,clt,WoodAl99,tackles_solo,1,,,,,
player,201710080clt,clt,WoodAl99,tackles_assists,1,,,,,
player,201710080clt,clt,WoodAl99,tackles_loss,0,,,,,
player,201710080clt,clt,WoodAl99,qb_hits,0,,,,,
player,201710080clt,clt,WoodAl99,fumbles_rec,0,,,,,
player,201710080clt,clt,WoodAl99,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,WoodAl99,fumbles_rec_td,0,,,,,
player,201710080clt,clt,WoodAl99,fumbles_forced,0,,,,,
player,201710080clt,clt,DesiPi00,def_int,0,,,,,
player,201710080clt,clt,DesiPi00,def_int_yds,0,,,,,
player,201710080clt,clt,DesiPi00,def_int_td,0,,,,,
player,201710080clt,clt,DesiPi00,def_int_long,0,,,,,
player,201710080clt,clt,DesiPi00,pass_defended,0,,,,,
player,201710080clt,clt,DesiPi00,sacks,0.0,,,,,
player,201710080clt,clt,DesiPi00,tackles_combined,1,,,,,
player,201710080clt,clt,DesiPi00,tackles_solo,0,,,,,
player,201710080clt,clt,DesiPi00,tackles_assists,1,,,,,
player,201710080clt,clt,DesiPi00,tackles_loss,0,,,,,
player,201710080clt,clt,DesiPi00,qb_hits,0,,,,,
player,201710080clt,clt,DesiPi00,fumbles_rec,0,,,,,
player,201710080clt,clt,DesiPi00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,DesiPi00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,DesiPi00,fumbles_forced,0,,,,,
player,201710080clt,clt,HuntMa00,def_int,0,,,,,
player,201710080clt,clt,HuntMa00,def_int_yds,0,,,,,
player,201710080clt,clt,HuntMa00,def_int_td,0,,,,,
player,201710080clt,clt,HuntMa00,def_int_long,0,,,,,
player,201710080clt,clt,HuntMa00,pass_defended,0,,,,,
player,201710080clt,clt,HuntMa00,sacks,0.0,,,,,
player,201710080clt,clt,HuntMa00,tackles_combined,1,,,,,
player,201710080clt,clt,HuntMa00,tackles_solo,0,,,,,
player,201710080clt,clt,HuntMa00,tackles_assists,1,,,,,
player,201710080clt,clt,HuntMa00,tackles_loss,0,,,,,
player,201710080clt,clt,HuntMa00,qb_hits,0,,,,,
player,201710080clt,clt,HuntMa00,fumbles_rec,0,,,,,
player,201710080clt,clt,HuntMa00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,HuntMa00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,HuntMa00,fumbles_forced,0,,,,,
player,201710080clt,clt,KrieHe00,def_int,0,,,,,
player,201710080clt,clt,KrieHe00,def_int_yds,0,,,,,
player,201710080clt,clt,KrieHe00,def_int_td,0,,,,,
player,201710080clt,clt,KrieHe00,def_int_long,0,,,,,
player,201710080clt,clt,KrieHe00,pass_defended,0,,,,,
player,201710080clt,clt,KrieHe00,sacks,0.0,,,,,
player,201710080clt,clt,KrieHe00,tackles_combined,1,,,,,
player,201710080clt,clt,KrieHe00,tackles_solo,1,,,,,
player,201710080clt,clt,KrieHe00,tackles_assists,0,,,,,
player,201710080clt,clt,KrieHe00,tackles_loss,0,,,,,
player,201710080clt,clt,KrieHe00,qb_hits,0,,,,,
player,201710080clt,clt,KrieHe00,fumbles_rec,0,,,,,
player,201710080clt,clt,KrieHe00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,KrieHe00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,KrieHe00,fumbles_forced,0,,,,,
player,201710080clt,clt,MoorKe03,def_int,0,,,,,
player,201710080clt,clt,MoorKe03,def_int_yds,0,,,,,
player,201710080clt,clt,MoorKe03,def_int_td,0,,,,,
player,201710080clt,clt,MoorKe03,def_int_long,0,,,,,
player,201710080clt,clt,MoorKe03,pass_defended,0,,,,,
player,201710080clt,clt,MoorKe03,sacks,0.0,,,,,
player,201710080clt,clt,MoorKe03,tackles_combined,1,,,,,
player,201710080clt,clt,MoorKe03,tackles_solo,1,,,,,
player,201710080clt,clt,MoorKe03,tackles_assists,0,,,,,
player,201710080clt,clt,MoorKe03,tackles_loss,0,,,,,
player,201710080clt,clt,MoorKe03,qb_hits,0,,,,,
player,201710080clt,clt,MoorKe03,fumbles_rec,0,,,,,
player,201710080clt,clt,MoorKe03,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,MoorKe03,fumbles_rec_td,0,,,,,
player,201710080clt,clt,MoorKe03,fumbles_forced,0,,,,,
player,201710080clt,clt,RidgHa00,def_int,0,,,,,
player,201710080clt,clt,RidgHa00,def_int_yds,0,,,,,
player,201710080clt,clt,RidgHa00,def_int_td,0,,,,,
player,201710080clt,clt,RidgHa00,def_int_long,0,,,,,
player,201710080clt,clt,RidgHa00,pass_defended,0,,,,,
player,201710080clt,clt,RidgHa00,sacks,0.0,,,,,
player,201710080clt,clt,RidgHa00,tackles_combined,1,,,,,
player,201710080clt,clt,RidgHa00,tackles_solo,0,,,,,
player,201710080clt,clt,RidgHa00,tackles_assists,1,,,,,
player,201710080clt,clt,RidgHa00,tackles_loss,0,,,,,
player,201710080clt,clt,RidgHa00,qb_hits,0,,,,,
player,201710080clt,clt,RidgHa00,fumbles_rec,0,,,,,
player,201710080clt,clt,RidgHa00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,RidgHa00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,RidgHa00,fumbles_forced,0,,,,,
player,201710080clt,clt,WalkAn01,def_int,0,,,,,
player,201710080clt,clt,WalkAn01,def_int_yds,0,,,,,
player,201710080clt,clt,WalkAn01,def_int_td,0,,,,,
player,201710080clt,clt,WalkAn01,def_int_long,0,,,,,
player,201710080clt,clt,WalkAn01,pass_defended,0,,,,,
player,201710080clt,clt,WalkAn01,sacks,0.0,,,,,
player,201710080clt,clt,WalkAn01,tackles_combined,1,,,,,
player,201710080clt,clt,WalkAn01,tackles_solo,1,,,,,
player,201710080clt,clt,WalkAn01,tackles_assists,0,,,,,
player,201710080clt,clt,WalkAn01,tackles_loss,0,,,,,
player,201710080clt,clt,WalkAn01,qb_hits,0,,,,,
player,201710080clt,clt,WalkAn01,fumbles_rec,0,,,,,
player,201710080clt,clt,WalkAn01,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,WalkAn01,fumbles_rec_td,0,,,,,
player,201710080clt,clt,WalkAn01,fumbles_forced,0,,,,,
player,201710080clt,clt,HogaKr00,def_int,0,,,,,
player,201710080clt,clt,HogaKr00,def_int_yds,0,,,,,
player,201710080clt,clt,HogaKr00,def_int_td,0,,,,,
player,201710080clt,clt,HogaKr00,def_int_long,0,,,,,
player,201710080clt,clt,HogaKr00,pass_defended,0,,,,,
player,201710080clt,clt,HogaKr00,sacks,0.0,,,,,
player,201710080clt,clt,HogaKr00,tackles_combined,0,,,,,
player,201710080clt,clt,HogaKr00,tackles_solo,0,,,,,
player,201710080clt,clt,HogaKr00,tackles_assists,0,,,,,
player,201710080clt,clt,HogaKr00,tackles_loss,0,,,,,
player,201710080clt,clt,HogaKr00,qb_hits,0,,,,,
player,201710080clt,clt,HogaKr00,fumbles_rec,1,,,,,
player,201710080clt,clt,HogaKr00,fumbles_rec_yds,0,,,,,
player,201710080clt,clt,HogaKr00,fumbles_rec_td,0,,,,,
player,201710080clt,clt,HogaKr00,fumbles_forced,0,,,,,
player,201710080clt,sfo,TaylTr02,kick_ret,0,,,,,
player,201710080clt,sfo,TaylTr02,kick_ret_yds,0,,,,,
player,201710080clt,sfo,TaylTr02,kick_ret_yds_per_ret,,,,,,
player,201710080clt,sfo,TaylTr02,kick_ret_td,0,,,,,
player,201710080clt,sfo,TaylTr02,kick_ret_long,0,,,,,
player,201710080clt,sfo,TaylTr02,punt_ret,1,,,,,
player,201710080clt,sfo,TaylTr02,punt_ret_yds,0,,,,,
player,201710080clt,sfo,TaylTr02,punt_ret_yds_per_ret,0.0,,,,,
player,201710080clt,sfo,TaylTr02,punt_ret_td,0,,,,,
player,201710080clt,sfo,TaylTr02,punt_ret_long,0,,,,,
player,201710080clt,sfo,BoldVi00,kick_ret,4,,,,,
player,201710080clt,sfo,BoldVi00,kick_ret_yds,59,,,,,
player,201710080clt,sfo,BoldVi00,kick_ret_yds_per_ret,14.8,,,,,
player,201710080clt,sfo,BoldVi00,kick_ret_td,0,,,,,
player,201710080clt,sfo,BoldVi00,kick_ret_long,28,,,,,
player,201710080clt,sfo,BoldVi00,punt_ret,0,,,,,
player,201710080clt,sfo,BoldVi00,punt_ret_yds,0,,,,,
player,201710080clt,sfo,BoldVi00,punt_ret_yds_per_ret,,,,,,
player,201710080clt,sfo,BoldVi00,punt_ret_td,0,,,,,
player,201710080clt,sfo,BoldVi00,punt_ret_long,0,,,,,
player,201710080clt,clt,BrayQu00,kick_ret,0,,,,,
player,201710080clt,clt,BrayQu00,kick_ret_yds,0,,,,,
player,201710080clt,clt,BrayQu00,kick_ret_yds_per_ret,,,,,,
player,201710080clt,clt,BrayQu00,kick_ret_td,0,,,,,
player,201710080clt,clt,BrayQu00,kick_ret_long,0,,,,,
player,201710080clt,clt,BrayQu00,punt_ret,2,,,,,
player,201710080clt,clt,BrayQu00,punt_ret_yds,7,,,,,
player,201710080clt,clt,BrayQu00,punt_ret_yds_per_ret,3.5,,,,,
player,201710080clt,clt,BrayQu00,punt_ret_td,0,,,,,
player,201710080clt,clt,BrayQu00,punt_ret_long,13,,,,,
player,201710080clt,sfo,gouldrob01,xpm,2,,,,,
player,201710080clt,sfo,gouldrob01,xpa,2,,,,,
player,201710080clt,sfo,gouldrob01,fgm,3,,,,,
player,201710080clt,sfo,gouldrob01,fga,3,,,,,
player,201710080clt,sfo,gouldrob01,punt,0,,,,,
player,201710080clt,sfo,gouldrob01,punt_yds,0,,,,,
player,201710080clt,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201710080clt,sfo,gouldrob01,punt_long,0,,,,,
player,201710080clt,sfo,PiniBr00,xpm,,,,,,
player,201710080clt,sfo,PiniBr00,xpa,,,,,,
player,201710080clt,sfo,PiniBr00,fgm,,,,,,
player,201710080clt,sfo,PiniBr00,fga,,,,,,
player,201710080clt,sfo,PiniBr00,punt,6,,,,,
player,201710080clt,sfo,PiniBr00,punt_yds,274,,,,,
player,201710080clt,sfo,PiniBr00,punt_yds_per_punt,45.7,,,,,
player,201710080clt,sfo,PiniBr00,punt_long,55,,,,,
player,201710080clt,clt,vinatada01,xpm,2,,,,,
player,201710080clt,clt,vinatada01,xpa,2,,,,,
player,201710080clt,clt,vinatada01,fgm,4,,,,,
player,201710080clt,clt,vinatada01,fga,4,,,,,
player,201710080clt,clt,vinatada01,punt,0,,,,,
player,201710080clt,clt,vinatada01,punt_yds,0,,,,,
player,201710080clt,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201710080clt,clt,vinatada01,punt_long,0,,,,,
player,201710080clt,clt,SancRi00,xpm,,,,,,
player,201710080clt,clt,SancRi00,xpa,,,,,,
player,201710080clt,clt,SancRi00,fgm,,,,,,
player,201710080clt,clt,SancRi00,fga,,,,,,
player,201710080clt,clt,SancRi00,punt,4,,,,,
player,201710080clt,clt,SancRi00,punt_yds,191,,,,,
player,201710080clt,clt,SancRi00,punt_yds_per_punt,47.8,,,,,
player,201710080clt,clt,SancRi00,punt_long,56,,,,,
player,201710080clt,clt,MewhJa00,pos,G,,,,,
player,201710080clt,clt,MewhJa00,offense,76,,,,,
player,201710080clt,clt,MewhJa00,off_pct,100%,,,,,
player,201710080clt,clt,MewhJa00,defense,0,,,,,
player,201710080clt,clt,MewhJa00,def_pct,0%,,,,,
player,201710080clt,clt,MewhJa00,special_teams,6,,,,,
player,201710080clt,clt,MewhJa00,st_pct,18%,,,,,
player,201710080clt,clt,HaegJo00,pos,G,,,,,
player,201710080clt,clt,HaegJo00,offense,76,,,,,
player,201710080clt,clt,HaegJo00,off_pct,100%,,,,,
player,201710080clt,clt,HaegJo00,defense,0,,,,,
player,201710080clt,clt,HaegJo00,def_pct,0%,,,,,
player,201710080clt,clt,HaegJo00,special_teams,6,,,,,
player,201710080clt,clt,HaegJo00,st_pct,18%,,,,,
player,201710080clt,clt,CastAn00,pos,T,,,,,
player,201710080clt,clt,CastAn00,offense,76,,,,,
player,201710080clt,clt,CastAn00,off_pct,100%,,,,,
player,201710080clt,clt,CastAn00,defense,0,,,,,
player,201710080clt,clt,CastAn00,def_pct,0%,,,,,
player,201710080clt,clt,CastAn00,special_teams,6,,,,,
player,201710080clt,clt,CastAn00,st_pct,18%,,,,,
player,201710080clt,clt,VujnJe00,pos,G,,,,,
player,201710080clt,clt,VujnJe00,offense,76,,,,,
player,201710080clt,clt,VujnJe00,off_pct,100%,,,,,
player,201710080clt,clt,VujnJe00,defense,0,,,,,
player,201710080clt,clt,VujnJe00,def_pct,0%,,,,,
player,201710080clt,clt,VujnJe00,special_teams,6,,,,,
player,201710080clt,clt,VujnJe00,st_pct,18%,,,,,
player,201710080clt,clt,KellRy00,pos,C,,,,,
player,201710080clt,clt,KellRy00,offense,76,,,,,
player,201710080clt,clt,KellRy00,off_pct,100%,,,,,
player,201710080clt,clt,KellRy00,defense,0,,,,,
player,201710080clt,clt,KellRy00,def_pct,0%,,,,,
player,201710080clt,clt,KellRy00,special_teams,0,,,,,
player,201710080clt,clt,KellRy00,st_pct,0%,,,,,
player,201710080clt,clt,BrisJa00,pos,QB,,,,,
player,201710080clt,clt,BrisJa00,offense,76,,,,,
player,201710080clt,clt,BrisJa00,off_pct,100%,,,,,
player,201710080clt,clt,BrisJa00,defense,0,,,,,
player,201710080clt,clt,BrisJa00,def_pct,0%,,,,,
player,201710080clt,clt,BrisJa00,special_teams,0,,,,,
player,201710080clt,clt,BrisJa00,st_pct,0%,,,,,
player,201710080clt,clt,AikeKa00,pos,WR,,,,,
player,201710080clt,clt,AikeKa00,offense,67,,,,,
player,201710080clt,clt,AikeKa00,off_pct,88%,,,,,
player,201710080clt,clt,AikeKa00,defense,0,,,,,
player,201710080clt,clt,AikeKa00,def_pct,0%,,,,,
player,201710080clt,clt,AikeKa00,special_teams,4,,,,,
player,201710080clt,clt,AikeKa00,st_pct,12%,,,,,
player,201710080clt,clt,HiltT.00,pos,WR,,,,,
player,201710080clt,clt,HiltT.00,offense,67,,,,,
player,201710080clt,clt,HiltT.00,off_pct,88%,,,,,
player,201710080clt,clt,HiltT.00,defense,0,,,,,
player,201710080clt,clt,HiltT.00,def_pct,0%,,,,,
player,201710080clt,clt,HiltT.00,special_teams,0,,,,,
player,201710080clt,clt,HiltT.00,st_pct,0%,,,,,
player,201710080clt,clt,MoncDo00,pos,WR,,,,,
player,201710080clt,clt,MoncDo00,offense,53,,,,,
player,201710080clt,clt,MoncDo00,off_pct,70%,,,,,
player,201710080clt,clt,MoncDo00,defense,0,,,,,
player,201710080clt,clt,MoncDo00,def_pct,0%,,,,,
player,201710080clt,clt,MoncDo00,special_teams,2,,,,,
player,201710080clt,clt,MoncDo00,st_pct,6%,,,,,
player,201710080clt,clt,WillBr04,pos,TE,,,,,
player,201710080clt,clt,WillBr04,offense,50,,,,,
player,201710080clt,clt,WillBr04,off_pct,66%,,,,,
player,201710080clt,clt,WillBr04,defense,0,,,,,
player,201710080clt,clt,WillBr04,def_pct,0%,,,,,
player,201710080clt,clt,WillBr04,special_teams,11,,,,,
player,201710080clt,clt,WillBr04,st_pct,32%,,,,,
player,201710080clt,clt,DaniDa02,pos,TE,,,,,
player,201710080clt,clt,DaniDa02,offense,49,,,,,
player,201710080clt,clt,DaniDa02,off_pct,64%,,,,,
player,201710080clt,clt,DaniDa02,defense,0,,,,,
player,201710080clt,clt,DaniDa02,def_pct,0%,,,,,
player,201710080clt,clt,DaniDa02,special_teams,7,,,,,
player,201710080clt,clt,DaniDa02,st_pct,21%,,,,,
player,201710080clt,clt,GoreFr00,pos,RB,,,,,
player,201710080clt,clt,GoreFr00,offense,39,,,,,
player,201710080clt,clt,GoreFr00,off_pct,51%,,,,,
player,201710080clt,clt,GoreFr00,defense,0,,,,,
player,201710080clt,clt,GoreFr00,def_pct,0%,,,,,
player,201710080clt,clt,GoreFr00,special_teams,0,,,,,
player,201710080clt,clt,GoreFr00,st_pct,0%,,,,,
player,201710080clt,clt,TurbRo00,pos,RB,,,,,
player,201710080clt,clt,TurbRo00,offense,21,,,,,
player,201710080clt,clt,TurbRo00,off_pct,28%,,,,,
player,201710080clt,clt,TurbRo00,defense,0,,,,,
player,201710080clt,clt,TurbRo00,def_pct,0%,,,,,
player,201710080clt,clt,TurbRo00,special_teams,11,,,,,
player,201710080clt,clt,TurbRo00,st_pct,32%,,,,,
player,201710080clt,clt,MackMa00,pos,RB,,,,,
player,201710080clt,clt,MackMa00,offense,17,,,,,
player,201710080clt,clt,MackMa00,off_pct,22%,,,,,
player,201710080clt,clt,MackMa00,defense,0,,,,,
player,201710080clt,clt,MackMa00,def_pct,0%,,,,,
player,201710080clt,clt,MackMa00,special_teams,2,,,,,
player,201710080clt,clt,MackMa00,st_pct,6%,,,,,
player,201710080clt,clt,KrieHe00,pos,TE,,,,,
player,201710080clt,clt,KrieHe00,offense,7,,,,,
player,201710080clt,clt,KrieHe00,off_pct,9%,,,,,
player,201710080clt,clt,KrieHe00,defense,0,,,,,
player,201710080clt,clt,KrieHe00,def_pct,0%,,,,,
player,201710080clt,clt,KrieHe00,special_teams,18,,,,,
player,201710080clt,clt,KrieHe00,st_pct,53%,,,,,
player,201710080clt,clt,BrayQu00,pos,WR,,,,,
player,201710080clt,clt,BrayQu00,offense,5,,,,,
player,201710080clt,clt,BrayQu00,off_pct,7%,,,,,
player,201710080clt,clt,BrayQu00,defense,0,,,,,
player,201710080clt,clt,BrayQu00,def_pct,0%,,,,,
player,201710080clt,clt,BrayQu00,special_teams,19,,,,,
player,201710080clt,clt,BrayQu00,st_pct,56%,,,,,
player,201710080clt,clt,HogaKr00,pos,WR,,,,,
player,201710080clt,clt,HogaKr00,offense,3,,,,,
player,201710080clt,clt,HogaKr00,off_pct,4%,,,,,
player,201710080clt,clt,HogaKr00,defense,0,,,,,
player,201710080clt,clt,HogaKr00,def_pct,0%,,,,,
player,201710080clt,clt,HogaKr00,special_teams,10,,,,,
player,201710080clt,clt,HogaKr00,st_pct,29%,,,,,
player,201710080clt,clt,ClarLe01,pos,T,,,,,
player,201710080clt,clt,ClarLe01,offense,2,,,,,
player,201710080clt,clt,ClarLe01,off_pct,3%,,,,,
player,201710080clt,clt,ClarLe01,defense,0,,,,,
player,201710080clt,clt,ClarLe01,def_pct,0%,,,,,
player,201710080clt,clt,ClarLe01,special_teams,6,,,,,
player,201710080clt,clt,ClarLe01,st_pct,18%,,,,,
player,201710080clt,clt,BostJo00,pos,LB,,,,,
player,201710080clt,clt,BostJo00,offense,0,,,,,
player,201710080clt,clt,BostJo00,off_pct,0%,,,,,
player,201710080clt,clt,BostJo00,defense,72,,,,,
player,201710080clt,clt,BostJo00,def_pct,100%,,,,,
player,201710080clt,clt,BostJo00,special_teams,6,,,,,
player,201710080clt,clt,BostJo00,st_pct,18%,,,,,
player,201710080clt,clt,HookMa00,pos,FS,,,,,
player,201710080clt,clt,HookMa00,offense,0,,,,,
player,201710080clt,clt,HookMa00,off_pct,0%,,,,,
player,201710080clt,clt,HookMa00,defense,72,,,,,
player,201710080clt,clt,HookMa00,def_pct,100%,,,,,
player,201710080clt,clt,HookMa00,special_teams,0,,,,,
player,201710080clt,clt,HookMa00,st_pct,0%,,,,,
player,201710080clt,clt,DaviVo99,pos,CB,,,,,
player,201710080clt,clt,DaviVo99,offense,0,,,,,
player,201710080clt,clt,DaviVo99,off_pct,0%,,,,,
player,201710080clt,clt,DaviVo99,defense,72,,,,,
player,201710080clt,clt,DaviVo99,def_pct,100%,,,,,
player,201710080clt,clt,DaviVo99,special_teams,0,,,,,
player,201710080clt,clt,DaviVo99,st_pct,0%,,,,,
player,201710080clt,clt,MelvRa00,pos,CB,,,,,
player,201710080clt,clt,MelvRa00,offense,0,,,,,
player,201710080clt,clt,MelvRa00,off_pct,0%,,,,,
player,201710080clt,clt,MelvRa00,defense,71,,,,,
player,201710080clt,clt,MelvRa00,def_pct,99%,,,,,
player,201710080clt,clt,MelvRa00,special_teams,0,,,,,
player,201710080clt,clt,MelvRa00,st_pct,0%,,,,,
player,201710080clt,clt,SimoJo01,pos,LB,,,,,
player,201710080clt,clt,SimoJo01,offense,0,,,,,
player,201710080clt,clt,SimoJo01,off_pct,0%,,,,,
player,201710080clt,clt,SimoJo01,defense,68,,,,,
player,201710080clt,clt,SimoJo01,def_pct,94%,,,,,
player,201710080clt,clt,SimoJo01,special_teams,6,,,,,
player,201710080clt,clt,SimoJo01,st_pct,18%,,,,,
player,201710080clt,clt,SheaJa00,pos,LB,,,,,
player,201710080clt,clt,SheaJa00,offense,0,,,,,
player,201710080clt,clt,SheaJa00,off_pct,0%,,,,,
player,201710080clt,clt,SheaJa00,defense,64,,,,,
player,201710080clt,clt,SheaJa00,def_pct,89%,,,,,
player,201710080clt,clt,SheaJa00,special_teams,0,,,,,
player,201710080clt,clt,SheaJa00,st_pct,0%,,,,,
player,201710080clt,clt,MorrAn01,pos,LB,,,,,
player,201710080clt,clt,MorrAn01,offense,0,,,,,
player,201710080clt,clt,MorrAn01,off_pct,0%,,,,,
player,201710080clt,clt,MorrAn01,defense,55,,,,,
player,201710080clt,clt,MorrAn01,def_pct,76%,,,,,
player,201710080clt,clt,MorrAn01,special_teams,12,,,,,
player,201710080clt,clt,MorrAn01,st_pct,35%,,,,,
player,201710080clt,clt,AndeHe00,pos,DE,,,,,
player,201710080clt,clt,AndeHe00,offense,0,,,,,
player,201710080clt,clt,AndeHe00,off_pct,0%,,,,,
player,201710080clt,clt,AndeHe00,defense,51,,,,,
player,201710080clt,clt,AndeHe00,def_pct,71%,,,,,
player,201710080clt,clt,AndeHe00,special_teams,6,,,,,
player,201710080clt,clt,AndeHe00,st_pct,18%,,,,,
player,201710080clt,clt,FarlMa00,pos,SS,,,,,
player,201710080clt,clt,FarlMa00,offense,0,,,,,
player,201710080clt,clt,FarlMa00,off_pct,0%,,,,,
player,201710080clt,clt,FarlMa00,defense,49,,,,,
player,201710080clt,clt,FarlMa00,def_pct,68%,,,,,
player,201710080clt,clt,FarlMa00,special_teams,14,,,,,
player,201710080clt,clt,FarlMa00,st_pct,41%,,,,,
player,201710080clt,clt,HankJo00,pos,DT,,,,,
player,201710080clt,clt,HankJo00,offense,0,,,,,
player,201710080clt,clt,HankJo00,off_pct,0%,,,,,
player,201710080clt,clt,HankJo00,defense,45,,,,,
player,201710080clt,clt,HankJo00,def_pct,62%,,,,,
player,201710080clt,clt,HankJo00,special_teams,0,,,,,
player,201710080clt,clt,HankJo00,st_pct,0%,,,,,
player,201710080clt,clt,WoodAl99,pos,NT,,,,,
player,201710080clt,clt,WoodAl99,offense,0,,,,,
player,201710080clt,clt,WoodAl99,off_pct,0%,,,,,
player,201710080clt,clt,WoodAl99,defense,40,,,,,
player,201710080clt,clt,WoodAl99,def_pct,56%,,,,,
player,201710080clt,clt,WoodAl99,special_teams,5,,,,,
player,201710080clt,clt,WoodAl99,st_pct,15%,,,,,
player,201710080clt,clt,DesiPi00,pos,CB,,,,,
player,201710080clt,clt,DesiPi00,offense,0,,,,,
player,201710080clt,clt,DesiPi00,off_pct,0%,,,,,
player,201710080clt,clt,DesiPi00,defense,32,,,,,
player,201710080clt,clt,DesiPi00,def_pct,44%,,,,,
player,201710080clt,clt,DesiPi00,special_teams,0,,,,,
player,201710080clt,clt,DesiPi00,st_pct,0%,,,,,
player,201710080clt,clt,ButlDa99,pos,FS,,,,,
player,201710080clt,clt,ButlDa99,offense,0,,,,,
player,201710080clt,clt,ButlDa99,off_pct,0%,,,,,
player,201710080clt,clt,ButlDa99,defense,30,,,,,
player,201710080clt,clt,ButlDa99,def_pct,42%,,,,,
player,201710080clt,clt,ButlDa99,special_teams,5,,,,,
player,201710080clt,clt,ButlDa99,st_pct,15%,,,,,
player,201710080clt,clt,HuntMa00,pos,DE,,,,,
player,201710080clt,clt,HuntMa00,offense,0,,,,,
player,201710080clt,clt,HuntMa00,off_pct,0%,,,,,
player,201710080clt,clt,HuntMa00,defense,26,,,,,
player,201710080clt,clt,HuntMa00,def_pct,36%,,,,,
player,201710080clt,clt,HuntMa00,special_teams,21,,,,,
player,201710080clt,clt,HuntMa00,st_pct,62%,,,,,
player,201710080clt,clt,StewGr00,pos,NT,,,,,
player,201710080clt,clt,StewGr00,offense,0,,,,,
player,201710080clt,clt,StewGr00,off_pct,0%,,,,,
player,201710080clt,clt,StewGr00,defense,12,,,,,
