game,2017,17,20171231,201712310sdg,rai,"Oakland Raiders",10,sdg,"Los Angeles Chargers",30
player,201712310sdg,sdg,PerrDe00,def_int,0,,,,,
player,201712310sdg,sdg,PerrDe00,def_int_yds,0,,,,,
player,201712310sdg,sdg,PerrDe00,def_int_td,0,,,,,
player,201712310sdg,sdg,PerrDe00,def_int_long,0,,,,,
player,201712310sdg,sdg,PerrDe00,pass_defended,0,,,,,
player,201712310sdg,sdg,PerrDe00,sacks,0.0,,,,,
player,201712310sdg,sdg,PerrDe00,tackles_combined,3,,,,,
player,201712310sdg,sdg,PerrDe00,tackles_solo,2,,,,,
player,201712310sdg,sdg,PerrDe00,tackles_assists,1,,,,,
player,201712310sdg,sdg,PerrDe00,tackles_loss,0,,,,,
player,201712310sdg,sdg,PerrDe00,qb_hits,0,,,,,
player,201712310sdg,sdg,PerrDe00,fumbles_rec,0,,,,,
player,201712310sdg,sdg,PerrDe00,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,PerrDe00,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,PerrDe00,fumbles_forced,0,,,,,
player,201712310sdg,sdg,WillTr05,def_int,0,,,,,
player,201712310sdg,sdg,WillTr05,def_int_yds,0,,,,,
player,201712310sdg,sdg,WillTr05,def_int_td,0,,,,,
player,201712310sdg,sdg,WillTr05,def_int_long,0,,,,,
player,201712310sdg,sdg,WillTr05,pass_defended,0,,,,,
player,201712310sdg,sdg,WillTr05,sacks,0.0,,,,,
player,201712310sdg,sdg,WillTr05,tackles_combined,3,,,,,
player,201712310sdg,sdg,WillTr05,tackles_solo,3,,,,,
player,201712310sdg,sdg,WillTr05,tackles_assists,0,,,,,
player,201712310sdg,sdg,WillTr05,tackles_loss,0,,,,,
player,201712310sdg,sdg,WillTr05,qb_hits,0,,,,,
player,201712310sdg,sdg,WillTr05,fumbles_rec,0,,,,,
player,201712310sdg,sdg,WillTr05,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,WillTr05,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,WillTr05,fumbles_forced,0,,,,,
player,201712310sdg,sdg,ToomKo00,def_int,0,,,,,
player,201712310sdg,sdg,ToomKo00,def_int_yds,0,,,,,
player,201712310sdg,sdg,ToomKo00,def_int_td,0,,,,,
player,201712310sdg,sdg,ToomKo00,def_int_long,0,,,,,
player,201712310sdg,sdg,ToomKo00,pass_defended,0,,,,,
player,201712310sdg,sdg,ToomKo00,sacks,0.0,,,,,
player,201712310sdg,sdg,ToomKo00,tackles_combined,2,,,,,
player,201712310sdg,sdg,ToomKo00,tackles_solo,1,,,,,
player,201712310sdg,sdg,ToomKo00,tackles_assists,1,,,,,
player,201712310sdg,sdg,ToomKo00,tackles_loss,0,,,,,
player,201712310sdg,sdg,ToomKo00,qb_hits,0,,,,,
player,201712310sdg,sdg,ToomKo00,fumbles_rec,0,,,,,
player,201712310sdg,sdg,ToomKo00,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,ToomKo00,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,ToomKo00,fumbles_forced,0,,,,,
player,201712310sdg,sdg,ClemKe00,def_int,0,,,,,
player,201712310sdg,sdg,ClemKe00,def_int_yds,0,,,,,
player,201712310sdg,sdg,ClemKe00,def_int_td,0,,,,,
player,201712310sdg,sdg,ClemKe00,def_int_long,0,,,,,
player,201712310sdg,sdg,ClemKe00,pass_defended,0,,,,,
player,201712310sdg,sdg,ClemKe00,sacks,0.0,,,,,
player,201712310sdg,sdg,ClemKe00,tackles_combined,1,,,,,
player,201712310sdg,sdg,ClemKe00,tackles_solo,1,,,,,
player,201712310sdg,sdg,ClemKe00,tackles_assists,0,,,,,
player,201712310sdg,sdg,ClemKe00,tackles_loss,0,,,,,
player,201712310sdg,sdg,ClemKe00,qb_hits,0,,,,,
player,201712310sdg,sdg,ClemKe00,fumbles_rec,0,,,,,
player,201712310sdg,sdg,ClemKe00,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,ClemKe00,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,ClemKe00,fumbles_forced,0,,,,,
player,201712310sdg,sdg,DaviMi03,def_int,0,,,,,
player,201712310sdg,sdg,DaviMi03,def_int_yds,0,,,,,
player,201712310sdg,sdg,DaviMi03,def_int_td,0,,,,,
player,201712310sdg,sdg,DaviMi03,def_int_long,0,,,,,
player,201712310sdg,sdg,DaviMi03,pass_defended,0,,,,,
player,201712310sdg,sdg,DaviMi03,sacks,0.0,,,,,
player,201712310sdg,sdg,DaviMi03,tackles_combined,1,,,,,
player,201712310sdg,sdg,DaviMi03,tackles_solo,0,,,,,
player,201712310sdg,sdg,DaviMi03,tackles_assists,1,,,,,
player,201712310sdg,sdg,DaviMi03,tackles_loss,0,,,,,
player,201712310sdg,sdg,DaviMi03,qb_hits,0,,,,,
player,201712310sdg,sdg,DaviMi03,fumbles_rec,0,,,,,
player,201712310sdg,sdg,DaviMi03,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,DaviMi03,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,DaviMi03,fumbles_forced,0,,,,,
player,201712310sdg,sdg,DzubNi00,def_int,0,,,,,
player,201712310sdg,sdg,DzubNi00,def_int_yds,0,,,,,
player,201712310sdg,sdg,DzubNi00,def_int_td,0,,,,,
player,201712310sdg,sdg,DzubNi00,def_int_long,0,,,,,
player,201712310sdg,sdg,DzubNi00,pass_defended,0,,,,,
player,201712310sdg,sdg,DzubNi00,sacks,0.0,,,,,
player,201712310sdg,sdg,DzubNi00,tackles_combined,1,,,,,
player,201712310sdg,sdg,DzubNi00,tackles_solo,1,,,,,
player,201712310sdg,sdg,DzubNi00,tackles_assists,0,,,,,
player,201712310sdg,sdg,DzubNi00,tackles_loss,0,,,,,
player,201712310sdg,sdg,DzubNi00,qb_hits,0,,,,,
player,201712310sdg,sdg,DzubNi00,fumbles_rec,0,,,,,
player,201712310sdg,sdg,DzubNi00,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,DzubNi00,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,DzubNi00,fumbles_forced,0,,,,,
player,201712310sdg,sdg,MebaBr99,def_int,0,,,,,
player,201712310sdg,sdg,MebaBr99,def_int_yds,0,,,,,
player,201712310sdg,sdg,MebaBr99,def_int_td,0,,,,,
player,201712310sdg,sdg,MebaBr99,def_int_long,0,,,,,
player,201712310sdg,sdg,MebaBr99,pass_defended,0,,,,,
player,201712310sdg,sdg,MebaBr99,sacks,0.0,,,,,
player,201712310sdg,sdg,MebaBr99,tackles_combined,1,,,,,
player,201712310sdg,sdg,MebaBr99,tackles_solo,0,,,,,
player,201712310sdg,sdg,MebaBr99,tackles_assists,1,,,,,
player,201712310sdg,sdg,MebaBr99,tackles_loss,0,,,,,
player,201712310sdg,sdg,MebaBr99,qb_hits,0,,,,,
player,201712310sdg,sdg,MebaBr99,fumbles_rec,0,,,,,
player,201712310sdg,sdg,MebaBr99,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,MebaBr99,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,MebaBr99,fumbles_forced,0,,,,,
player,201712310sdg,sdg,RochIs00,def_int,0,,,,,
player,201712310sdg,sdg,RochIs00,def_int_yds,0,,,,,
player,201712310sdg,sdg,RochIs00,def_int_td,0,,,,,
player,201712310sdg,sdg,RochIs00,def_int_long,0,,,,,
player,201712310sdg,sdg,RochIs00,pass_defended,0,,,,,
player,201712310sdg,sdg,RochIs00,sacks,0.0,,,,,
player,201712310sdg,sdg,RochIs00,tackles_combined,1,,,,,
player,201712310sdg,sdg,RochIs00,tackles_solo,1,,,,,
player,201712310sdg,sdg,RochIs00,tackles_assists,0,,,,,
player,201712310sdg,sdg,RochIs00,tackles_loss,1,,,,,
player,201712310sdg,sdg,RochIs00,qb_hits,0,,,,,
player,201712310sdg,sdg,RochIs00,fumbles_rec,0,,,,,
player,201712310sdg,sdg,RochIs00,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,RochIs00,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,RochIs00,fumbles_forced,0,,,,,
player,201712310sdg,sdg,HaywCa00,def_int,0,,,,,
player,201712310sdg,sdg,HaywCa00,def_int_yds,0,,,,,
player,201712310sdg,sdg,HaywCa00,def_int_td,0,,,,,
player,201712310sdg,sdg,HaywCa00,def_int_long,0,,,,,
player,201712310sdg,sdg,HaywCa00,pass_defended,2,,,,,
player,201712310sdg,sdg,HaywCa00,sacks,0.0,,,,,
player,201712310sdg,sdg,HaywCa00,tackles_combined,0,,,,,
player,201712310sdg,sdg,HaywCa00,tackles_solo,0,,,,,
player,201712310sdg,sdg,HaywCa00,tackles_assists,0,,,,,
player,201712310sdg,sdg,HaywCa00,tackles_loss,0,,,,,
player,201712310sdg,sdg,HaywCa00,qb_hits,0,,,,,
player,201712310sdg,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201712310sdg,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201712310sdg,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201712310sdg,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201712310sdg,rai,HoltJo00,kick_ret,0,,,,,
player,201712310sdg,rai,HoltJo00,kick_ret_yds,0,,,,,
player,201712310sdg,rai,HoltJo00,kick_ret_yds_per_ret,,,,,,
player,201712310sdg,rai,HoltJo00,kick_ret_td,0,,,,,
player,201712310sdg,rai,HoltJo00,kick_ret_long,0,,,,,
player,201712310sdg,rai,HoltJo00,punt_ret,1,,,,,
player,201712310sdg,rai,HoltJo00,punt_ret_yds,0,,,,,
player,201712310sdg,rai,HoltJo00,punt_ret_yds_per_ret,0.0,,,,,
player,201712310sdg,rai,HoltJo00,punt_ret_td,0,,,,,
player,201712310sdg,rai,HoltJo00,punt_ret_long,0,,,,,
player,201712310sdg,rai,PattCo00,kick_ret,1,,,,,
player,201712310sdg,rai,PattCo00,kick_ret_yds,29,,,,,
player,201712310sdg,rai,PattCo00,kick_ret_yds_per_ret,29.0,,,,,
player,201712310sdg,rai,PattCo00,kick_ret_td,0,,,,,
player,201712310sdg,rai,PattCo00,kick_ret_long,29,,,,,
player,201712310sdg,rai,PattCo00,punt_ret,0,,,,,
player,201712310sdg,rai,PattCo00,punt_ret_yds,0,,,,,
player,201712310sdg,rai,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201712310sdg,rai,PattCo00,punt_ret_td,0,,,,,
player,201712310sdg,rai,PattCo00,punt_ret_long,0,,,,,
player,201712310sdg,rai,TaveGi00,xpm,1,,,,,
player,201712310sdg,rai,TaveGi00,xpa,1,,,,,
player,201712310sdg,rai,TaveGi00,fgm,1,,,,,
player,201712310sdg,rai,TaveGi00,fga,1,,,,,
player,201712310sdg,rai,TaveGi00,punt,0,,,,,
player,201712310sdg,rai,TaveGi00,punt_yds,0,,,,,
player,201712310sdg,rai,TaveGi00,punt_yds_per_punt,,,,,,
player,201712310sdg,rai,TaveGi00,punt_long,0,,,,,
player,201712310sdg,rai,KingMa00,xpm,,,,,,
player,201712310sdg,rai,KingMa00,xpa,,,,,,
player,201712310sdg,rai,KingMa00,fgm,,,,,,
player,201712310sdg,rai,KingMa00,fga,,,,,,
player,201712310sdg,rai,KingMa00,punt,3,,,,,
player,201712310sdg,rai,KingMa00,punt_yds,136,,,,,
player,201712310sdg,rai,KingMa00,punt_yds_per_punt,45.3,,,,,
player,201712310sdg,rai,KingMa00,punt_long,50,,,,,
player,201712310sdg,sdg,RoseNi00,xpm,3,,,,,
player,201712310sdg,sdg,RoseNi00,xpa,4,,,,,
player,201712310sdg,sdg,RoseNi00,fgm,1,,,,,
player,201712310sdg,sdg,RoseNi00,fga,2,,,,,
player,201712310sdg,sdg,RoseNi00,punt,0,,,,,
player,201712310sdg,sdg,RoseNi00,punt_yds,0,,,,,
player,201712310sdg,sdg,RoseNi00,punt_yds_per_punt,,,,,,
player,201712310sdg,sdg,RoseNi00,punt_long,0,,,,,
player,201712310sdg,sdg,KaseDr00,xpm,,,,,,
player,201712310sdg,sdg,KaseDr00,xpa,,,,,,
player,201712310sdg,sdg,KaseDr00,fgm,,,,,,
player,201712310sdg,sdg,KaseDr00,fga,,,,,,
player,201712310sdg,sdg,KaseDr00,punt,2,,,,,
player,201712310sdg,sdg,KaseDr00,punt_yds,63,,,,,
player,201712310sdg,sdg,KaseDr00,punt_yds_per_punt,31.5,,,,,
player,201712310sdg,sdg,KaseDr00,punt_long,33,,,,,
player,201712310sdg,sdg,WiggKe00,pos,G,,,,,
player,201712310sdg,sdg,WiggKe00,offense,70,,,,,
player,201712310sdg,sdg,WiggKe00,off_pct,100%,,,,,
player,201712310sdg,sdg,WiggKe00,defense,0,,,,,
player,201712310sdg,sdg,WiggKe00,def_pct,0%,,,,,
player,201712310sdg,sdg,WiggKe00,special_teams,6,,,,,
player,201712310sdg,sdg,WiggKe00,st_pct,27%,,,,,
player,201712310sdg,sdg,FeenDa00,pos,G,,,,,
player,201712310sdg,sdg,FeenDa00,offense,70,,,,,
player,201712310sdg,sdg,FeenDa00,off_pct,100%,,,,,
player,201712310sdg,sdg,FeenDa00,defense,0,,,,,
player,201712310sdg,sdg,FeenDa00,def_pct,0%,,,,,
player,201712310sdg,sdg,FeenDa00,special_teams,6,,,,,
player,201712310sdg,sdg,FeenDa00,st_pct,27%,,,,,
player,201712310sdg,sdg,BarkJo00,pos,T,,,,,
player,201712310sdg,sdg,BarkJo00,offense,70,,,,,
player,201712310sdg,sdg,BarkJo00,off_pct,100%,,,,,
player,201712310sdg,sdg,BarkJo00,defense,0,,,,,
player,201712310sdg,sdg,BarkJo00,def_pct,0%,,,,,
player,201712310sdg,sdg,BarkJo00,special_teams,5,,,,,
player,201712310sdg,sdg,BarkJo00,st_pct,23%,,,,,
player,201712310sdg,sdg,OkunRu20,pos,T,,,,,
player,201712310sdg,sdg,OkunRu20,offense,70,,,,,
player,201712310sdg,sdg,OkunRu20,off_pct,100%,,,,,
player,201712310sdg,sdg,OkunRu20,defense,0,,,,,
player,201712310sdg,sdg,OkunRu20,def_pct,0%,,,,,
player,201712310sdg,sdg,OkunRu20,special_teams,0,,,,,
player,201712310sdg,sdg,OkunRu20,st_pct,0%,,,,,
player,201712310sdg,sdg,PullSp00,pos,C,,,,,
player,201712310sdg,sdg,PullSp00,offense,70,,,,,
player,201712310sdg,sdg,PullSp00,off_pct,100%,,,,,
player,201712310sdg,sdg,PullSp00,defense,0,,,,,
player,201712310sdg,sdg,PullSp00,def_pct,0%,,,,,
player,201712310sdg,sdg,PullSp00,special_teams,0,,,,,
player,201712310sdg,sdg,PullSp00,st_pct,0%,,,,,
player,201712310sdg,sdg,RivePh00,pos,QB,,,,,
player,201712310sdg,sdg,RivePh00,offense,66,,,,,
player,201712310sdg,sdg,RivePh00,off_pct,94%,,,,,
player,201712310sdg,sdg,RivePh00,defense,0,,,,,
player,201712310sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201712310sdg,sdg,RivePh00,special_teams,0,,,,,
player,201712310sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201712310sdg,sdg,AlleKe00,pos,WR,,,,,
player,201712310sdg,sdg,AlleKe00,offense,63,,,,,
player,201712310sdg,sdg,AlleKe00,off_pct,90%,,,,,
player,201712310sdg,sdg,AlleKe00,defense,0,,,,,
player,201712310sdg,sdg,AlleKe00,def_pct,0%,,,,,
player,201712310sdg,sdg,AlleKe00,special_teams,0,,,,,
player,201712310sdg,sdg,AlleKe00,st_pct,0%,,,,,
player,201712310sdg,sdg,GordMe00,pos,RB,,,,,
player,201712310sdg,sdg,GordMe00,offense,54,,,,,
player,201712310sdg,sdg,GordMe00,off_pct,77%,,,,,
player,201712310sdg,sdg,GordMe00,defense,0,,,,,
player,201712310sdg,sdg,GordMe00,def_pct,0%,,,,,
player,201712310sdg,sdg,GordMe00,special_teams,0,,,,,
player,201712310sdg,sdg,GordMe00,st_pct,0%,,,,,
player,201712310sdg,sdg,WillTy00,pos,WR,,,,,
player,201712310sdg,sdg,WillTy00,offense,49,,,,,
player,201712310sdg,sdg,WillTy00,off_pct,70%,,,,,
player,201712310sdg,sdg,WillTy00,defense,0,,,,,
player,201712310sdg,sdg,WillTy00,def_pct,0%,,,,,
player,201712310sdg,sdg,WillTy00,special_teams,0,,,,,
player,201712310sdg,sdg,WillTy00,st_pct,0%,,,,,
player,201712310sdg,sdg,GateAn00,pos,TE,,,,,
player,201712310sdg,sdg,GateAn00,offense,49,,,,,
player,201712310sdg,sdg,GateAn00,off_pct,70%,,,,,
player,201712310sdg,sdg,GateAn00,defense,0,,,,,
player,201712310sdg,sdg,GateAn00,def_pct,0%,,,,,
player,201712310sdg,sdg,GateAn00,special_teams,0,,,,,
player,201712310sdg,sdg,GateAn00,st_pct,0%,,,,,
player,201712310sdg,sdg,BenjTr00,pos,WR,,,,,
player,201712310sdg,sdg,BenjTr00,offense,38,,,,,
player,201712310sdg,sdg,BenjTr00,off_pct,54%,,,,,
player,201712310sdg,sdg,BenjTr00,defense,0,,,,,
player,201712310sdg,sdg,BenjTr00,def_pct,0%,,,,,
player,201712310sdg,sdg,BenjTr00,special_teams,3,,,,,
player,201712310sdg,sdg,BenjTr00,st_pct,14%,,,,,
player,201712310sdg,sdg,WillMi07,pos,WR,,,,,
player,201712310sdg,sdg,WillMi07,offense,28,,,,,
player,201712310sdg,sdg,WillMi07,off_pct,40%,,,,,
player,201712310sdg,sdg,WillMi07,defense,0,,,,,
player,201712310sdg,sdg,WillMi07,def_pct,0%,,,,,
player,201712310sdg,sdg,WillMi07,special_teams,0,,,,,
player,201712310sdg,sdg,WillMi07,st_pct,0%,,,,,
player,201712310sdg,sdg,McGrSe00,pos,TE,,,,,
player,201712310sdg,sdg,McGrSe00,offense,22,,,,,
player,201712310sdg,sdg,McGrSe00,off_pct,31%,,,,,
player,201712310sdg,sdg,McGrSe00,defense,0,,,,,
player,201712310sdg,sdg,McGrSe00,def_pct,0%,,,,,
player,201712310sdg,sdg,McGrSe00,special_teams,11,,,,,
player,201712310sdg,sdg,McGrSe00,st_pct,50%,,,,,
player,201712310sdg,sdg,CumbJe00,pos,TE,,,,,
player,201712310sdg,sdg,CumbJe00,offense,18,,,,,
player,201712310sdg,sdg,CumbJe00,off_pct,26%,,,,,
player,201712310sdg,sdg,CumbJe00,defense,0,,,,,
player,201712310sdg,sdg,CumbJe00,def_pct,0%,,,,,
player,201712310sdg,sdg,CumbJe00,special_teams,12,,,,,
player,201712310sdg,sdg,CumbJe00,st_pct,55%,,,,,
player,201712310sdg,sdg,OlivBr01,pos,RB,,,,,
player,201712310sdg,sdg,OlivBr01,offense,16,,,,,
player,201712310sdg,sdg,OlivBr01,off_pct,23%,,,,,
player,201712310sdg,sdg,OlivBr01,defense,0,,,,,
player,201712310sdg,sdg,OlivBr01,def_pct,0%,,,,,
player,201712310sdg,sdg,OlivBr01,special_teams,0,,,,,
player,201712310sdg,sdg,OlivBr01,st_pct,0%,,,,,
player,201712310sdg,sdg,WattDe00,pos,FB,,,,,
player,201712310sdg,sdg,WattDe00,offense,12,,,,,
player,201712310sdg,sdg,WattDe00,off_pct,17%,,,,,
player,201712310sdg,sdg,WattDe00,defense,0,,,,,
player,201712310sdg,sdg,WattDe00,def_pct,0%,,,,,
player,201712310sdg,sdg,WattDe00,special_teams,20,,,,,
player,201712310sdg,sdg,WattDe00,st_pct,91%,,,,,
player,201712310sdg,sdg,ClemKe00,pos,QB,,,,,
player,201712310sdg,sdg,ClemKe00,offense,4,,,,,
player,201712310sdg,sdg,ClemKe00,off_pct,6%,,,,,
player,201712310sdg,sdg,ClemKe00,defense,0,,,,,
player,201712310sdg,sdg,ClemKe00,def_pct,0%,,,,,
player,201712310sdg,sdg,ClemKe00,special_teams,6,,,,,
player,201712310sdg,sdg,ClemKe00,st_pct,27%,,,,,
player,201712310sdg,sdg,SchoMi00,pos,G,,,,,
player,201712310sdg,sdg,SchoMi00,offense,1,,,,,
player,201712310sdg,sdg,SchoMi00,off_pct,1%,,,,,
player,201712310sdg,sdg,SchoMi00,defense,0,,,,,
player,201712310sdg,sdg,SchoMi00,def_pct,0%,,,,,
player,201712310sdg,sdg,SchoMi00,special_teams,6,,,,,
player,201712310sdg,sdg,SchoMi00,st_pct,27%,,,,,
player,201712310sdg,sdg,AddaJa00,pos,SS,,,,,
player,201712310sdg,sdg,AddaJa00,offense,0,,,,,
player,201712310sdg,sdg,AddaJa00,off_pct,0%,,,,,
player,201712310sdg,sdg,AddaJa00,defense,54,,,,,
player,201712310sdg,sdg,AddaJa00,def_pct,100%,,,,,
player,201712310sdg,sdg,AddaJa00,special_teams,4,,,,,
player,201712310sdg,sdg,AddaJa00,st_pct,18%,,,,,
player,201712310sdg,sdg,BostTr00,pos,FS,,,,,
player,201712310sdg,sdg,BostTr00,offense,0,,,,,
player,201712310sdg,sdg,BostTr00,off_pct,0%,,,,,
player,201712310sdg,sdg,BostTr00,defense,54,,,,,
player,201712310sdg,sdg,BostTr00,def_pct,100%,,,,,
player,201712310sdg,sdg,BostTr00,special_teams,2,,,,,
player,201712310sdg,sdg,BostTr00,st_pct,9%,,,,,
player,201712310sdg,sdg,IngrMe00,pos,DE,,,,,
player,201712310sdg,sdg,IngrMe00,offense,0,,,,,
player,201712310sdg,sdg,IngrMe00,off_pct,0%,,,,,
player,201712310sdg,sdg,IngrMe00,defense,54,,,,,
player,201712310sdg,sdg,IngrMe00,def_pct,100%,,,,,
player,201712310sdg,sdg,IngrMe00,special_teams,0,,,,,
player,201712310sdg,sdg,IngrMe00,st_pct,0%,,,,,
player,201712310sdg,sdg,WillTr05,pos,CB,,,,,
player,201712310sdg,sdg,WillTr05,offense,0,,,,,
player,201712310sdg,sdg,WillTr05,off_pct,0%,,,,,
player,201712310sdg,sdg,WillTr05,defense,54,,,,,
player,201712310sdg,sdg,WillTr05,def_pct,100%,,,,,
player,201712310sdg,sdg,WillTr05,special_teams,0,,,,,
player,201712310sdg,sdg,WillTr05,st_pct,0%,,,,,
player,201712310sdg,sdg,HaywCa00,pos,CB,,,,,
player,201712310sdg,sdg,HaywCa00,offense,0,,,,,
player,201712310sdg,sdg,HaywCa00,off_pct,0%,,,,,
player,201712310sdg,sdg,HaywCa00,defense,54,,,,,
player,201712310sdg,sdg,HaywCa00,def_pct,100%,,,,,
player,201712310sdg,sdg,HaywCa00,special_teams,0,,,,,
player,201712310sdg,sdg,HaywCa00,st_pct,0%,,,,,
player,201712310sdg,sdg,PullHa00,pos,LB,,,,,
player,201712310sdg,sdg,PullHa00,offense,0,,,,,
player,201712310sdg,sdg,PullHa00,off_pct,0%,,,,,
player,201712310sdg,sdg,PullHa00,defense,45,,,,,
player,201712310sdg,sdg,PullHa00,def_pct,83%,,,,,
player,201712310sdg,sdg,PullHa00,special_teams,0,,,,,
player,201712310sdg,sdg,PullHa00,st_pct,0%,,,,,
player,201712310sdg,sdg,BosaJo00,pos,DE,,,,,
player,201712310sdg,sdg,BosaJo00,offense,0,,,,,
player,201712310sdg,sdg,BosaJo00,off_pct,0%,,,,,
player,201712310sdg,sdg,BosaJo00,defense,44,,,,,
player,201712310sdg,sdg,BosaJo00,def_pct,81%,,,,,
player,201712310sdg,sdg,BosaJo00,special_teams,0,,,,,
player,201712310sdg,sdg,BosaJo00,st_pct,0%,,,,,
player,201712310sdg,sdg,KingDe01,pos,CB,,,,,
player,201712310sdg,sdg,KingDe01,offense,0,,,,,
player,201712310sdg,sdg,KingDe01,off_pct,0%,,,,,
player,201712310sdg,sdg,KingDe01,defense,36,,,,,
player,201712310sdg,sdg,KingDe01,def_pct,67%,,,,,
player,201712310sdg,sdg,KingDe01,special_teams,12,,,,,
player,201712310sdg,sdg,KingDe01,st_pct,55%,,,,,
player,201712310sdg,sdg,PhilDa01,pos,DT,,,,,
player,201712310sdg,sdg,PhilDa01,offense,0,,,,,
player,201712310sdg,sdg,PhilDa01,off_pct,0%,,,,,
player,201712310sdg,sdg,PhilDa01,defense,34,,,,,
player,201712310sdg,sdg,PhilDa01,def_pct,63%,,,,,
player,201712310sdg,sdg,PhilDa01,special_teams,2,,,,,
player,201712310sdg,sdg,PhilDa01,st_pct,9%,,,,,
player,201712310sdg,sdg,MebaBr99,pos,NT,,,,,
player,201712310sdg,sdg,MebaBr99,offense,0,,,,,
player,201712310sdg,sdg,MebaBr99,off_pct,0%,,,,,
player,201712310sdg,sdg,MebaBr99,defense,27,,,,,
player,201712310sdg,sdg,MebaBr99,def_pct,50%,,,,,
player,201712310sdg,sdg,MebaBr99,special_teams,0,,,,,
player,201712310sdg,sdg,MebaBr99,st_pct,0%,,,,,
player,201712310sdg,sdg,ToomKo00,pos,LB,,,,,
player,201712310sdg,sdg,ToomKo00,offense,0,,,,,
player,201712310sdg,sdg,ToomKo00,off_pct,0%,,,,,
player,201712310sdg,sdg,ToomKo00,defense,18,,,,,
player,201712310sdg,sdg,ToomKo00,def_pct,33%,,,,,
player,201712310sdg,sdg,ToomKo00,special_teams,6,,,,,
player,201712310sdg,sdg,ToomKo00,st_pct,27%,,,,,
player,201712310sdg,sdg,EmanKy00,pos,LB,,,,,
player,201712310sdg,sdg,EmanKy00,offense,0,,,,,
player,201712310sdg,sdg,EmanKy00,off_pct,0%,,,,,
player,201712310sdg,sdg,EmanKy00,defense,18,,,,,
player,201712310sdg,sdg,EmanKy00,def_pct,33%,,,,,
player,201712310sdg,sdg,EmanKy00,special_teams,4,,,,,
player,201712310sdg,sdg,EmanKy00,st_pct,18%,,,,,
player,201712310sdg,sdg,BrowJa05,pos,LB,,,,,
player,201712310sdg,sdg,BrowJa05,offense,0,,,,,
player,201712310sdg,sdg,BrowJa05,off_pct,0%,,,,,
player,201712310sdg,sdg,BrowJa05,defense,18,,,,,
player,201712310sdg,sdg,BrowJa05,def_pct,33%,,,,,
player,201712310sdg,sdg,BrowJa05,special_teams,2,,,,,
player,201712310sdg,sdg,BrowJa05,st_pct,9%,,,,,
player,201712310sdg,sdg,SquaDa00,pos,NT,,,,,
player,201712310sdg,sdg,SquaDa00,offense,0,,,,,
player,201712310sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201712310sdg,sdg,SquaDa00,defense,17,,,,,
player,201712310sdg,sdg,SquaDa00,def_pct,31%,,,,,
player,201712310sdg,sdg,SquaDa00,special_teams,2,,,,,
player,201712310sdg,sdg,SquaDa00,st_pct,9%,,,,,
player,201712310sdg,sdg,PaleTe00,pos,DT,,,,,
player,201712310sdg,sdg,PaleTe00,offense,0,,,,,
player,201712310sdg,sdg,PaleTe00,off_pct,0%,,,,,
player,201712310sdg,sdg,PaleTe00,defense,15,,,,,
player,201712310sdg,sdg,PaleTe00,def_pct,28%,,,,,
player,201712310sdg,sdg,PaleTe00,special_teams,6,,,,,
player,201712310sdg,sdg,PaleTe00,st_pct,27%,,,,,
player,201712310sdg,sdg,PerrDe00,pos,LB,,,,,
player,201712310sdg,sdg,PerrDe00,offense,0,,,,,
player,201712310sdg,sdg,PerrDe00,off_pct,0%,,,,,
player,201712310sdg,sdg,PerrDe00,defense,15,,,,,
player,201712310sdg,sdg,PerrDe00,def_pct,28%,,,,,
player,201712310sdg,sdg,PerrDe00,special_teams,0,,,,,
player,201712310sdg,sdg,PerrDe00,st_pct,0%,,,,,
player,201712310sdg,sdg,RochIs00,pos,DE,,,,,
player,201712310sdg,sdg,RochIs00,offense,0,,,,,
player,201712310sdg,sdg,RochIs00,off_pct,0%,,,,,
player,201712310sdg,sdg,RochIs00,defense,13,,,,,
player,201712310sdg,sdg,RochIs00,def_pct,24%,,,,,
player,201712310sdg,sdg,RochIs00,special_teams,17,,,,,
player,201712310sdg,sdg,RochIs00,st_pct,77%,,,,,
