game,2017,5,20171008,201710080mia,oti,"Tennessee Titans",10,mia,"Miami Dolphins",16
player,201710080mia,mia,AlleNa99,def_int_td,0,,,,,
player,201710080mia,mia,AlleNa99,def_int_long,0,,,,,
player,201710080mia,mia,AlleNa99,pass_defended,0,,,,,
player,201710080mia,mia,AlleNa99,sacks,0.0,,,,,
player,201710080mia,mia,AlleNa99,tackles_combined,3,,,,,
player,201710080mia,mia,AlleNa99,tackles_solo,1,,,,,
player,201710080mia,mia,AlleNa99,tackles_assists,2,,,,,
player,201710080mia,mia,AlleNa99,tackles_loss,0,,,,,
player,201710080mia,mia,AlleNa99,qb_hits,0,,,,,
player,201710080mia,mia,AlleNa99,fumbles_rec,0,,,,,
player,201710080mia,mia,AlleNa99,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,AlleNa99,fumbles_rec_td,0,,,,,
player,201710080mia,mia,AlleNa99,fumbles_forced,0,,,,,
player,201710080mia,mia,HayeWi99,def_int,0,,,,,
player,201710080mia,mia,HayeWi99,def_int_yds,0,,,,,
player,201710080mia,mia,HayeWi99,def_int_td,0,,,,,
player,201710080mia,mia,HayeWi99,def_int_long,0,,,,,
player,201710080mia,mia,HayeWi99,pass_defended,0,,,,,
player,201710080mia,mia,HayeWi99,sacks,0.0,,,,,
player,201710080mia,mia,HayeWi99,tackles_combined,3,,,,,
player,201710080mia,mia,HayeWi99,tackles_solo,3,,,,,
player,201710080mia,mia,HayeWi99,tackles_assists,0,,,,,
player,201710080mia,mia,HayeWi99,tackles_loss,0,,,,,
player,201710080mia,mia,HayeWi99,qb_hits,0,,,,,
player,201710080mia,mia,HayeWi99,fumbles_rec,0,,,,,
player,201710080mia,mia,HayeWi99,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,HayeWi99,fumbles_rec_td,0,,,,,
player,201710080mia,mia,HayeWi99,fumbles_forced,0,,,,,
player,201710080mia,mia,HowaXa00,def_int,0,,,,,
player,201710080mia,mia,HowaXa00,def_int_yds,0,,,,,
player,201710080mia,mia,HowaXa00,def_int_td,0,,,,,
player,201710080mia,mia,HowaXa00,def_int_long,0,,,,,
player,201710080mia,mia,HowaXa00,pass_defended,1,,,,,
player,201710080mia,mia,HowaXa00,sacks,0.0,,,,,
player,201710080mia,mia,HowaXa00,tackles_combined,3,,,,,
player,201710080mia,mia,HowaXa00,tackles_solo,3,,,,,
player,201710080mia,mia,HowaXa00,tackles_assists,0,,,,,
player,201710080mia,mia,HowaXa00,tackles_loss,0,,,,,
player,201710080mia,mia,HowaXa00,qb_hits,0,,,,,
player,201710080mia,mia,HowaXa00,fumbles_rec,0,,,,,
player,201710080mia,mia,HowaXa00,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,HowaXa00,fumbles_rec_td,0,,,,,
player,201710080mia,mia,HowaXa00,fumbles_forced,0,,,,,
player,201710080mia,mia,GodcDa00,def_int,0,,,,,
player,201710080mia,mia,GodcDa00,def_int_yds,0,,,,,
player,201710080mia,mia,GodcDa00,def_int_td,0,,,,,
player,201710080mia,mia,GodcDa00,def_int_long,0,,,,,
player,201710080mia,mia,GodcDa00,pass_defended,0,,,,,
player,201710080mia,mia,GodcDa00,sacks,0.0,,,,,
player,201710080mia,mia,GodcDa00,tackles_combined,2,,,,,
player,201710080mia,mia,GodcDa00,tackles_solo,2,,,,,
player,201710080mia,mia,GodcDa00,tackles_assists,0,,,,,
player,201710080mia,mia,GodcDa00,tackles_loss,0,,,,,
player,201710080mia,mia,GodcDa00,qb_hits,0,,,,,
player,201710080mia,mia,GodcDa00,fumbles_rec,0,,,,,
player,201710080mia,mia,GodcDa00,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,GodcDa00,fumbles_rec_td,0,,,,,
player,201710080mia,mia,GodcDa00,fumbles_forced,1,,,,,
player,201710080mia,mia,TankCo00,def_int,0,,,,,
player,201710080mia,mia,TankCo00,def_int_yds,0,,,,,
player,201710080mia,mia,TankCo00,def_int_td,0,,,,,
player,201710080mia,mia,TankCo00,def_int_long,0,,,,,
player,201710080mia,mia,TankCo00,pass_defended,1,,,,,
player,201710080mia,mia,TankCo00,sacks,0.0,,,,,
player,201710080mia,mia,TankCo00,tackles_combined,2,,,,,
player,201710080mia,mia,TankCo00,tackles_solo,2,,,,,
player,201710080mia,mia,TankCo00,tackles_assists,0,,,,,
player,201710080mia,mia,TankCo00,tackles_loss,0,,,,,
player,201710080mia,mia,TankCo00,qb_hits,0,,,,,
player,201710080mia,mia,TankCo00,fumbles_rec,0,,,,,
player,201710080mia,mia,TankCo00,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,TankCo00,fumbles_rec_td,0,,,,,
player,201710080mia,mia,TankCo00,fumbles_forced,0,,,,,
player,201710080mia,mia,TaylVi00,def_int,0,,,,,
player,201710080mia,mia,TaylVi00,def_int_yds,0,,,,,
player,201710080mia,mia,TaylVi00,def_int_td,0,,,,,
player,201710080mia,mia,TaylVi00,def_int_long,0,,,,,
player,201710080mia,mia,TaylVi00,pass_defended,0,,,,,
player,201710080mia,mia,TaylVi00,sacks,0.0,,,,,
player,201710080mia,mia,TaylVi00,tackles_combined,2,,,,,
player,201710080mia,mia,TaylVi00,tackles_solo,1,,,,,
player,201710080mia,mia,TaylVi00,tackles_assists,1,,,,,
player,201710080mia,mia,TaylVi00,tackles_loss,0,,,,,
player,201710080mia,mia,TaylVi00,qb_hits,0,,,,,
player,201710080mia,mia,TaylVi00,fumbles_rec,0,,,,,
player,201710080mia,mia,TaylVi00,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,TaylVi00,fumbles_rec_td,0,,,,,
player,201710080mia,mia,TaylVi00,fumbles_forced,0,,,,,
player,201710080mia,mia,DrakKe00,def_int,0,,,,,
player,201710080mia,mia,DrakKe00,def_int_yds,0,,,,,
player,201710080mia,mia,DrakKe00,def_int_td,0,,,,,
player,201710080mia,mia,DrakKe00,def_int_long,0,,,,,
player,201710080mia,mia,DrakKe00,pass_defended,0,,,,,
player,201710080mia,mia,DrakKe00,sacks,0.0,,,,,
player,201710080mia,mia,DrakKe00,tackles_combined,1,,,,,
player,201710080mia,mia,DrakKe00,tackles_solo,1,,,,,
player,201710080mia,mia,DrakKe00,tackles_assists,0,,,,,
player,201710080mia,mia,DrakKe00,tackles_loss,0,,,,,
player,201710080mia,mia,DrakKe00,qb_hits,0,,,,,
player,201710080mia,mia,DrakKe00,fumbles_rec,0,,,,,
player,201710080mia,mia,DrakKe00,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,DrakKe00,fumbles_rec_td,0,,,,,
player,201710080mia,mia,DrakKe00,fumbles_forced,0,,,,,
player,201710080mia,mia,FedeTe00,def_int,0,,,,,
player,201710080mia,mia,FedeTe00,def_int_yds,0,,,,,
player,201710080mia,mia,FedeTe00,def_int_td,0,,,,,
player,201710080mia,mia,FedeTe00,def_int_long,0,,,,,
player,201710080mia,mia,FedeTe00,pass_defended,0,,,,,
player,201710080mia,mia,FedeTe00,sacks,0.0,,,,,
player,201710080mia,mia,FedeTe00,tackles_combined,1,,,,,
player,201710080mia,mia,FedeTe00,tackles_solo,1,,,,,
player,201710080mia,mia,FedeTe00,tackles_assists,0,,,,,
player,201710080mia,mia,FedeTe00,tackles_loss,0,,,,,
player,201710080mia,mia,FedeTe00,qb_hits,0,,,,,
player,201710080mia,mia,FedeTe00,fumbles_rec,0,,,,,
player,201710080mia,mia,FedeTe00,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,FedeTe00,fumbles_rec_td,0,,,,,
player,201710080mia,mia,FedeTe00,fumbles_forced,0,,,,,
player,201710080mia,mia,HullMi01,def_int,0,,,,,
player,201710080mia,mia,HullMi01,def_int_yds,0,,,,,
player,201710080mia,mia,HullMi01,def_int_td,0,,,,,
player,201710080mia,mia,HullMi01,def_int_long,0,,,,,
player,201710080mia,mia,HullMi01,pass_defended,0,,,,,
player,201710080mia,mia,HullMi01,sacks,0.0,,,,,
player,201710080mia,mia,HullMi01,tackles_combined,1,,,,,
player,201710080mia,mia,HullMi01,tackles_solo,1,,,,,
player,201710080mia,mia,HullMi01,tackles_assists,0,,,,,
player,201710080mia,mia,HullMi01,tackles_loss,0,,,,,
player,201710080mia,mia,HullMi01,qb_hits,0,,,,,
player,201710080mia,mia,HullMi01,fumbles_rec,0,,,,,
player,201710080mia,mia,HullMi01,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,HullMi01,fumbles_rec_td,0,,,,,
player,201710080mia,mia,HullMi01,fumbles_forced,0,,,,,
player,201710080mia,mia,McCaBo01,def_int,0,,,,,
player,201710080mia,mia,McCaBo01,def_int_yds,0,,,,,
player,201710080mia,mia,McCaBo01,def_int_td,0,,,,,
player,201710080mia,mia,McCaBo01,def_int_long,0,,,,,
player,201710080mia,mia,McCaBo01,pass_defended,0,,,,,
player,201710080mia,mia,McCaBo01,sacks,0.0,,,,,
player,201710080mia,mia,McCaBo01,tackles_combined,1,,,,,
player,201710080mia,mia,McCaBo01,tackles_solo,1,,,,,
player,201710080mia,mia,McCaBo01,tackles_assists,0,,,,,
player,201710080mia,mia,McCaBo01,tackles_loss,0,,,,,
player,201710080mia,mia,McCaBo01,qb_hits,0,,,,,
player,201710080mia,mia,McCaBo01,fumbles_rec,0,,,,,
player,201710080mia,mia,McCaBo01,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,McCaBo01,fumbles_rec_td,0,,,,,
player,201710080mia,mia,McCaBo01,fumbles_forced,0,,,,,
player,201710080mia,mia,PerrSe00,def_int,0,,,,,
player,201710080mia,mia,PerrSe00,def_int_yds,0,,,,,
player,201710080mia,mia,PerrSe00,def_int_td,0,,,,,
player,201710080mia,mia,PerrSe00,def_int_long,0,,,,,
player,201710080mia,mia,PerrSe00,pass_defended,0,,,,,
player,201710080mia,mia,PerrSe00,sacks,0.0,,,,,
player,201710080mia,mia,PerrSe00,tackles_combined,1,,,,,
player,201710080mia,mia,PerrSe00,tackles_solo,1,,,,,
player,201710080mia,mia,PerrSe00,tackles_assists,0,,,,,
player,201710080mia,mia,PerrSe00,tackles_loss,0,,,,,
player,201710080mia,mia,PerrSe00,qb_hits,0,,,,,
player,201710080mia,mia,PerrSe00,fumbles_rec,0,,,,,
player,201710080mia,mia,PerrSe00,fumbles_rec_yds,0,,,,,
player,201710080mia,mia,PerrSe00,fumbles_rec_td,0,,,,,
player,201710080mia,mia,PerrSe00,fumbles_forced,0,,,,,
player,201710080mia,oti,JackAd00,kick_ret,1,,,,,
player,201710080mia,oti,JackAd00,kick_ret_yds,21,,,,,
player,201710080mia,oti,JackAd00,kick_ret_yds_per_ret,21.0,,,,,
player,201710080mia,oti,JackAd00,kick_ret_td,0,,,,,
player,201710080mia,oti,JackAd00,kick_ret_long,21,,,,,
player,201710080mia,oti,JackAd00,punt_ret,2,,,,,
player,201710080mia,oti,JackAd00,punt_ret_yds,14,,,,,
player,201710080mia,oti,JackAd00,punt_ret_yds_per_ret,7.0,,,,,
player,201710080mia,oti,JackAd00,punt_ret_td,0,,,,,
player,201710080mia,oti,JackAd00,punt_ret_long,12,,,,,
player,201710080mia,oti,WeemEr00,kick_ret,1,,,,,
player,201710080mia,oti,WeemEr00,kick_ret_yds,18,,,,,
player,201710080mia,oti,WeemEr00,kick_ret_yds_per_ret,18.0,,,,,
player,201710080mia,oti,WeemEr00,kick_ret_td,0,,,,,
player,201710080mia,oti,WeemEr00,kick_ret_long,18,,,,,
player,201710080mia,oti,WeemEr00,punt_ret,0,,,,,
player,201710080mia,oti,WeemEr00,punt_ret_yds,0,,,,,
player,201710080mia,oti,WeemEr00,punt_ret_yds_per_ret,,,,,,
player,201710080mia,oti,WeemEr00,punt_ret_td,0,,,,,
player,201710080mia,oti,WeemEr00,punt_ret_long,0,,,,,
player,201710080mia,mia,LandJa00,kick_ret,0,,,,,
player,201710080mia,mia,LandJa00,kick_ret_yds,0,,,,,
player,201710080mia,mia,LandJa00,kick_ret_yds_per_ret,,,,,,
player,201710080mia,mia,LandJa00,kick_ret_td,0,,,,,
player,201710080mia,mia,LandJa00,kick_ret_long,0,,,,,
player,201710080mia,mia,LandJa00,punt_ret,4,,,,,
player,201710080mia,mia,LandJa00,punt_ret_yds,28,,,,,
player,201710080mia,mia,LandJa00,punt_ret_yds_per_ret,7.0,,,,,
player,201710080mia,mia,LandJa00,punt_ret_td,0,,,,,
player,201710080mia,mia,LandJa00,punt_ret_long,13,,,,,
player,201710080mia,mia,GranJa00,kick_ret,2,,,,,
player,201710080mia,mia,GranJa00,kick_ret_yds,44,,,,,
player,201710080mia,mia,GranJa00,kick_ret_yds_per_ret,22.0,,,,,
player,201710080mia,mia,GranJa00,kick_ret_td,0,,,,,
player,201710080mia,mia,GranJa00,kick_ret_long,25,,,,,
player,201710080mia,mia,GranJa00,punt_ret,3,,,,,
player,201710080mia,mia,GranJa00,punt_ret_yds,19,,,,,
player,201710080mia,mia,GranJa00,punt_ret_yds_per_ret,6.3,,,,,
player,201710080mia,mia,GranJa00,punt_ret_td,0,,,,,
player,201710080mia,mia,GranJa00,punt_ret_long,14,,,,,
player,201710080mia,oti,SuccRy44,xpm,1,,,,,
player,201710080mia,oti,SuccRy44,xpa,1,,,,,
player,201710080mia,oti,SuccRy44,fgm,1,,,,,
player,201710080mia,oti,SuccRy44,fga,1,,,,,
player,201710080mia,oti,SuccRy44,punt,0,,,,,
player,201710080mia,oti,SuccRy44,punt_yds,0,,,,,
player,201710080mia,oti,SuccRy44,punt_yds_per_punt,,,,,,
player,201710080mia,oti,SuccRy44,punt_long,0,,,,,
player,201710080mia,oti,KernBr20,xpm,,,,,,
player,201710080mia,oti,KernBr20,xpa,,,,,,
player,201710080mia,oti,KernBr20,fgm,,,,,,
player,201710080mia,oti,KernBr20,fga,,,,,,
player,201710080mia,oti,KernBr20,punt,10,,,,,
player,201710080mia,oti,KernBr20,punt_yds,549,,,,,
player,201710080mia,oti,KernBr20,punt_yds_per_punt,54.9,,,,,
player,201710080mia,oti,KernBr20,punt_long,71,,,,,
player,201710080mia,mia,ParkCo03,xpm,1,,,,,
player,201710080mia,mia,ParkCo03,xpa,2,,,,,
player,201710080mia,mia,ParkCo03,fgm,1,,,,,
player,201710080mia,mia,ParkCo03,fga,1,,,,,
player,201710080mia,mia,ParkCo03,punt,0,,,,,
player,201710080mia,mia,ParkCo03,punt_yds,0,,,,,
player,201710080mia,mia,ParkCo03,punt_yds_per_punt,,,,,,
player,201710080mia,mia,ParkCo03,punt_long,0,,,,,
player,201710080mia,mia,HaacMa00,xpm,,,,,,
player,201710080mia,mia,HaacMa00,xpa,,,,,,
player,201710080mia,mia,HaacMa00,fgm,,,,,,
player,201710080mia,mia,HaacMa00,fga,,,,,,
player,201710080mia,mia,HaacMa00,punt,9,,,,,
player,201710080mia,mia,HaacMa00,punt_yds,459,,,,,
player,201710080mia,mia,HaacMa00,punt_yds_per_punt,51.0,,,,,
player,201710080mia,mia,HaacMa00,punt_long,62,,,,,
player,201710080mia,mia,BushJe20,pos,G,,,,,
player,201710080mia,mia,BushJe20,offense,59,,,,,
player,201710080mia,mia,BushJe20,off_pct,100%,,,,,
player,201710080mia,mia,BushJe20,defense,0,,,,,
player,201710080mia,mia,BushJe20,def_pct,0%,,,,,
player,201710080mia,mia,BushJe20,special_teams,3,,,,,
player,201710080mia,mia,BushJe20,st_pct,10%,,,,,
player,201710080mia,mia,JameJa01,pos,T,,,,,
player,201710080mia,mia,JameJa01,offense,59,,,,,
player,201710080mia,mia,JameJa01,off_pct,100%,,,,,
player,201710080mia,mia,JameJa01,defense,0,,,,,
player,201710080mia,mia,JameJa01,def_pct,0%,,,,,
player,201710080mia,mia,JameJa01,special_teams,3,,,,,
player,201710080mia,mia,JameJa01,st_pct,10%,,,,,
player,201710080mia,mia,TunsLa00,pos,T,,,,,
player,201710080mia,mia,TunsLa00,offense,59,,,,,
player,201710080mia,mia,TunsLa00,off_pct,100%,,,,,
player,201710080mia,mia,TunsLa00,defense,0,,,,,
player,201710080mia,mia,TunsLa00,def_pct,0%,,,,,
player,201710080mia,mia,TunsLa00,special_teams,3,,,,,
player,201710080mia,mia,TunsLa00,st_pct,10%,,,,,
player,201710080mia,mia,SteeAn00,pos,G,,,,,
player,201710080mia,mia,SteeAn00,offense,59,,,,,
player,201710080mia,mia,SteeAn00,off_pct,100%,,,,,
player,201710080mia,mia,SteeAn00,defense,0,,,,,
player,201710080mia,mia,SteeAn00,def_pct,0%,,,,,
player,201710080mia,mia,SteeAn00,special_teams,3,,,,,
player,201710080mia,mia,SteeAn00,st_pct,10%,,,,,
player,201710080mia,mia,PounMi00,pos,C,,,,,
player,201710080mia,mia,PounMi00,offense,59,,,,,
player,201710080mia,mia,PounMi00,off_pct,100%,,,,,
player,201710080mia,mia,PounMi00,defense,0,,,,,
player,201710080mia,mia,PounMi00,def_pct,0%,,,,,
player,201710080mia,mia,PounMi00,special_teams,0,,,,,
player,201710080mia,mia,PounMi00,st_pct,0%,,,,,
player,201710080mia,mia,CutlJa00,pos,QB,,,,,
player,201710080mia,mia,CutlJa00,offense,58,,,,,
player,201710080mia,mia,CutlJa00,off_pct,98%,,,,,
player,201710080mia,mia,CutlJa00,defense,0,,,,,
player,201710080mia,mia,CutlJa00,def_pct,0%,,,,,
player,201710080mia,mia,CutlJa00,special_teams,0,,,,,
player,201710080mia,mia,CutlJa00,st_pct,0%,,,,,
player,201710080mia,mia,StilKe00,pos,WR,,,,,
player,201710080mia,mia,StilKe00,offense,51,,,,,
player,201710080mia,mia,StilKe00,off_pct,86%,,,,,
player,201710080mia,mia,StilKe00,defense,0,,,,,
player,201710080mia,mia,StilKe00,def_pct,0%,,,,,
player,201710080mia,mia,StilKe00,special_teams,0,,,,,
player,201710080mia,mia,StilKe00,st_pct,0%,,,,,
player,201710080mia,mia,LandJa00,pos,WR,,,,,
player,201710080mia,mia,LandJa00,offense,49,,,,,
player,201710080mia,mia,LandJa00,off_pct,83%,,,,,
player,201710080mia,mia,LandJa00,defense,0,,,,,
player,201710080mia,mia,LandJa00,def_pct,0%,,,,,
player,201710080mia,mia,LandJa00,special_teams,6,,,,,
player,201710080mia,mia,LandJa00,st_pct,19%,,,,,
player,201710080mia,mia,AjayJa00,pos,RB,,,,,
player,201710080mia,mia,AjayJa00,offense,46,,,,,
player,201710080mia,mia,AjayJa00,off_pct,78%,,,,,
player,201710080mia,mia,AjayJa00,defense,0,,,,,
player,201710080mia,mia,AjayJa00,def_pct,0%,,,,,
player,201710080mia,mia,AjayJa00,special_teams,0,,,,,
player,201710080mia,mia,AjayJa00,st_pct,0%,,,,,
player,201710080mia,mia,FasaAn00,pos,TE,,,,,
player,201710080mia,mia,FasaAn00,offense,44,,,,,
player,201710080mia,mia,FasaAn00,off_pct,75%,,,,,
player,201710080mia,mia,FasaAn00,defense,0,,,,,
player,201710080mia,mia,FasaAn00,def_pct,0%,,,,,
player,201710080mia,mia,FasaAn00,special_teams,3,,,,,
player,201710080mia,mia,FasaAn00,st_pct,10%,,,,,
player,201710080mia,mia,ThomJu00,pos,TE,,,,,
player,201710080mia,mia,ThomJu00,offense,36,,,,,
player,201710080mia,mia,ThomJu00,off_pct,61%,,,,,
player,201710080mia,mia,ThomJu00,defense,0,,,,,
player,201710080mia,mia,ThomJu00,def_pct,0%,,,,,
player,201710080mia,mia,ThomJu00,special_teams,0,,,,,
player,201710080mia,mia,ThomJu00,st_pct,0%,,,,,
player,201710080mia,mia,GranJa00,pos,WR,,,,,
player,201710080mia,mia,GranJa00,offense,33,,,,,
player,201710080mia,mia,GranJa00,off_pct,56%,,,,,
player,201710080mia,mia,GranJa00,defense,0,,,,,
player,201710080mia,mia,GranJa00,def_pct,0%,,,,,
player,201710080mia,mia,GranJa00,special_teams,7,,,,,
player,201710080mia,mia,GranJa00,st_pct,23%,,,,,
player,201710080mia,mia,GrayMa00,pos,TE,,,,,
player,201710080mia,mia,GrayMa00,offense,18,,,,,
player,201710080mia,mia,GrayMa00,off_pct,31%,,,,,
player,201710080mia,mia,GrayMa00,defense,0,,,,,
player,201710080mia,mia,GrayMa00,def_pct,0%,,,,,
player,201710080mia,mia,GrayMa00,special_teams,15,,,,,
player,201710080mia,mia,GrayMa00,st_pct,48%,,,,,
player,201710080mia,mia,WillDa05,pos,RB,,,,,
player,201710080mia,mia,WillDa05,offense,10,,,,,
player,201710080mia,mia,WillDa05,off_pct,17%,,,,,
player,201710080mia,mia,WillDa05,defense,0,,,,,
player,201710080mia,mia,WillDa05,def_pct,0%,,,,,
player,201710080mia,mia,WillDa05,special_teams,22,,,,,
player,201710080mia,mia,WillDa05,st_pct,71%,,,,,
player,201710080mia,mia,CarrLe00,pos,WR,,,,,
player,201710080mia,mia,CarrLe00,offense,4,,,,,
player,201710080mia,mia,CarrLe00,off_pct,7%,,,,,
player,201710080mia,mia,CarrLe00,defense,0,,,,,
player,201710080mia,mia,CarrLe00,def_pct,0%,,,,,
player,201710080mia,mia,CarrLe00,special_teams,16,,,,,
player,201710080mia,mia,CarrLe00,st_pct,52%,,,,,
player,201710080mia,mia,ParkDe01,pos,WR,,,,,
player,201710080mia,mia,ParkDe01,offense,3,,,,,
player,201710080mia,mia,ParkDe01,off_pct,5%,,,,,
player,201710080mia,mia,ParkDe01,defense,0,,,,,
player,201710080mia,mia,ParkDe01,def_pct,0%,,,,,
player,201710080mia,mia,ParkDe01,special_teams,0,,,,,
player,201710080mia,mia,ParkDe01,st_pct,0%,,,,,
player,201710080mia,mia,DrakKe00,pos,RB,,,,,
player,201710080mia,mia,DrakKe00,offense,2,,,,,
player,201710080mia,mia,DrakKe00,off_pct,3%,,,,,
player,201710080mia,mia,DrakKe00,defense,0,,,,,
player,201710080mia,mia,DrakKe00,def_pct,0%,,,,,
player,201710080mia,mia,DrakKe00,special_teams,25,,,,,
player,201710080mia,mia,DrakKe00,st_pct,81%,,,,,
player,201710080mia,mia,TankCo00,pos,CB,,,,,
player,201710080mia,mia,TankCo00,offense,0,,,,,
player,201710080mia,mia,TankCo00,off_pct,0%,,,,,
player,201710080mia,mia,TankCo00,defense,59,,,,,
player,201710080mia,mia,TankCo00,def_pct,100%,,,,,
player,201710080mia,mia,TankCo00,special_teams,7,,,,,
player,201710080mia,mia,TankCo00,st_pct,23%,,,,,
player,201710080mia,mia,TimmLa99,pos,LB,,,,,
player,201710080mia,mia,TimmLa99,offense,0,,,,,
player,201710080mia,mia,TimmLa99,off_pct,0%,,,,,
player,201710080mia,mia,TimmLa99,defense,59,,,,,
player,201710080mia,mia,TimmLa99,def_pct,100%,,,,,
player,201710080mia,mia,TimmLa99,special_teams,1,,,,,
player,201710080mia,mia,TimmLa99,st_pct,3%,,,,,
player,201710080mia,mia,AlleNa99,pos,FS,,,,,
player,201710080mia,mia,AlleNa99,offense,0,,,,,
player,201710080mia,mia,AlleNa99,off_pct,0%,,,,,
player,201710080mia,mia,AlleNa99,defense,59,,,,,
player,201710080mia,mia,AlleNa99,def_pct,100%,,,,,
player,201710080mia,mia,AlleNa99,special_teams,1,,,,,
player,201710080mia,mia,AlleNa99,st_pct,3%,,,,,
player,201710080mia,mia,HowaXa00,pos,CB,,,,,
player,201710080mia,mia,HowaXa00,offense,0,,,,,
player,201710080mia,mia,HowaXa00,off_pct,0%,,,,,
player,201710080mia,mia,HowaXa00,defense,59,,,,,
player,201710080mia,mia,HowaXa00,def_pct,100%,,,,,
player,201710080mia,mia,HowaXa00,special_teams,1,,,,,
player,201710080mia,mia,HowaXa00,st_pct,3%,,,,,
player,201710080mia,mia,AlonKi00,pos,LB,,,,,
player,201710080mia,mia,AlonKi00,offense,0,,,,,
player,201710080mia,mia,AlonKi00,off_pct,0%,,,,,
player,201710080mia,mia,AlonKi00,defense,59,,,,,
player,201710080mia,mia,AlonKi00,def_pct,100%,,,,,
player,201710080mia,mia,AlonKi00,special_teams,1,,,,,
player,201710080mia,mia,AlonKi00,st_pct,3%,,,,,
player,201710080mia,mia,JoneRe99,pos,SS,,,,,
player,201710080mia,mia,JoneRe99,offense,0,,,,,
player,201710080mia,mia,JoneRe99,off_pct,0%,,,,,
player,201710080mia,mia,JoneRe99,defense,58,,,,,
player,201710080mia,mia,JoneRe99,def_pct,98%,,,,,
player,201710080mia,mia,JoneRe99,special_teams,0,,,,,
player,201710080mia,mia,JoneRe99,st_pct,0%,,,,,
player,201710080mia,mia,SuhxNd99,pos,DT,,,,,
player,201710080mia,mia,SuhxNd99,offense,0,,,,,
player,201710080mia,mia,SuhxNd99,off_pct,0%,,,,,
player,201710080mia,mia,SuhxNd99,defense,45,,,,,
player,201710080mia,mia,SuhxNd99,def_pct,76%,,,,,
player,201710080mia,mia,SuhxNd99,special_teams,1,,,,,
player,201710080mia,mia,SuhxNd99,st_pct,3%,,,,,
player,201710080mia,mia,BranAn00,pos,DE,,,,,
player,201710080mia,mia,BranAn00,offense,0,,,,,
player,201710080mia,mia,BranAn00,off_pct,0%,,,,,
player,201710080mia,mia,BranAn00,defense,38,,,,,
player,201710080mia,mia,BranAn00,def_pct,64%,,,,,
player,201710080mia,mia,BranAn00,special_teams,1,,,,,
player,201710080mia,mia,BranAn00,st_pct,3%,,,,,
player,201710080mia,mia,HarrCh03,pos,DE,,,,,
player,201710080mia,mia,HarrCh03,offense,0,,,,,
player,201710080mia,mia,HarrCh03,off_pct,0%,,,,,
player,201710080mia,mia,HarrCh03,defense,36,,,,,
player,201710080mia,mia,HarrCh03,def_pct,61%,,,,,
player,201710080mia,mia,HarrCh03,special_teams,2,,,,,
player,201710080mia,mia,HarrCh03,st_pct,6%,,,,,
player,201710080mia,mia,WakeCa00,pos,DE,,,,,
player,201710080mia,mia,WakeCa00,offense,0,,,,,
player,201710080mia,mia,WakeCa00,off_pct,0%,,,,,
player,201710080mia,mia,WakeCa00,defense,35,,,,,
player,201710080mia,mia,WakeCa00,def_pct,59%,,,,,
player,201710080mia,mia,WakeCa00,special_teams,0,,,,,
player,201710080mia,mia,WakeCa00,st_pct,0%,,,,,
player,201710080mia,mia,GodcDa00,pos,DT,,,,,
player,201710080mia,mia,GodcDa00,offense,0,,,,,
player,201710080mia,mia,GodcDa00,off_pct,0%,,,,,
player,201710080mia,mia,GodcDa00,defense,34,,,,,
player,201710080mia,mia,GodcDa00,def_pct,58%,,,,,
player,201710080mia,mia,GodcDa00,special_teams,3,,,,,
player,201710080mia,mia,GodcDa00,st_pct,10%,,,,,
player,201710080mia,mia,MauaRe99,pos,LB,,,,,
player,201710080mia,mia,MauaRe99,offense,0,,,,,
player,201710080mia,mia,MauaRe99,off_pct,0%,,,,,
player,201710080mia,mia,MauaRe99,defense,31,,,,,
player,201710080mia,mia,MauaRe99,def_pct,53%,,,,,
player,201710080mia,mia,MauaRe99,special_teams,1,,,,,
player,201710080mia,mia,MauaRe99,st_pct,3%,,,,,
player,201710080mia,mia,McCaBo01,pos,CB,,,,,
player,201710080mia,mia,McCaBo01,offense,0,,,,,
player,201710080mia,mia,McCaBo01,off_pct,0%,,,,,
player,201710080mia,mia,McCaBo01,defense,28,,,,,
player,201710080mia,mia,McCaBo01,def_pct,47%,,,,,
player,201710080mia,mia,McCaBo01,special_teams,13,,,,,
player,201710080mia,mia,McCaBo01,st_pct,42%,,,,,
player,201710080mia,mia,HayeWi99,pos,DE,,,,,
player,201710080mia,mia,HayeWi99,offense,0,,,,,
player,201710080mia,mia,HayeWi99,off_pct,0%,,,,,
player,201710080mia,mia,HayeWi99,defense,24,,,,,
player,201710080mia,mia,HayeWi99,def_pct,41%,,,,,
player,201710080mia,mia,HayeWi99,special_teams,3,,,,,
player,201710080mia,mia,HayeWi99,st_pct,10%,,,,,
player,201710080mia,mia,TaylVi00,pos,DT,,,,,
player,201710080mia,mia,TaylVi00,offense,0,,,,,
