game,2017,1,20170907,201709070nwe,kan,"Kansas City Chiefs",42,nwe,"New England Patriots",27
player,201709070nwe,nwe,BranAl99,offense,0,,,,,
player,201709070nwe,nwe,BranAl99,off_pct,0%,,,,,
player,201709070nwe,nwe,BranAl99,defense,42,,,,,
player,201709070nwe,nwe,BranAl99,def_pct,62%,,,,,
player,201709070nwe,nwe,BranAl99,special_teams,11,,,,,
player,201709070nwe,nwe,BranAl99,st_pct,29%,,,,,
player,201709070nwe,nwe,RichJo00,pos,SS,,,,,
player,201709070nwe,nwe,RichJo00,offense,0,,,,,
player,201709070nwe,nwe,RichJo00,off_pct,0%,,,,,
player,201709070nwe,nwe,RichJo00,defense,41,,,,,
player,201709070nwe,nwe,RichJo00,def_pct,60%,,,,,
player,201709070nwe,nwe,RichJo00,special_teams,33,,,,,
player,201709070nwe,nwe,RichJo00,st_pct,87%,,,,,
player,201709070nwe,nwe,RoweEr00,pos,CB,,,,,
player,201709070nwe,nwe,RoweEr00,offense,0,,,,,
player,201709070nwe,nwe,RoweEr00,off_pct,0%,,,,,
player,201709070nwe,nwe,RoweEr00,defense,36,,,,,
player,201709070nwe,nwe,RoweEr00,def_pct,53%,,,,,
player,201709070nwe,nwe,RoweEr00,special_teams,8,,,,,
player,201709070nwe,nwe,RoweEr00,st_pct,21%,,,,,
player,201709070nwe,nwe,HighDo01,pos,LB,,,,,
player,201709070nwe,nwe,HighDo01,offense,0,,,,,
player,201709070nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201709070nwe,nwe,HighDo01,defense,35,,,,,
player,201709070nwe,nwe,HighDo01,def_pct,51%,,,,,
player,201709070nwe,nwe,HighDo01,special_teams,3,,,,,
player,201709070nwe,nwe,HighDo01,st_pct,8%,,,,,
player,201709070nwe,nwe,GuyxLa00,pos,DE,,,,,
player,201709070nwe,nwe,GuyxLa00,offense,0,,,,,
player,201709070nwe,nwe,GuyxLa00,off_pct,0%,,,,,
player,201709070nwe,nwe,GuyxLa00,defense,26,,,,,
player,201709070nwe,nwe,GuyxLa00,def_pct,38%,,,,,
player,201709070nwe,nwe,GuyxLa00,special_teams,15,,,,,
player,201709070nwe,nwe,GuyxLa00,st_pct,39%,,,,,
player,201709070nwe,nwe,MarsCa00,pos,DE,,,,,
player,201709070nwe,nwe,MarsCa00,offense,0,,,,,
player,201709070nwe,nwe,MarsCa00,off_pct,0%,,,,,
player,201709070nwe,nwe,MarsCa00,defense,23,,,,,
player,201709070nwe,nwe,MarsCa00,def_pct,34%,,,,,
player,201709070nwe,nwe,MarsCa00,special_teams,32,,,,,
player,201709070nwe,nwe,MarsCa00,st_pct,84%,,,,,
player,201709070nwe,nwe,ButlAd00,pos,DT,,,,,
player,201709070nwe,nwe,ButlAd00,offense,0,,,,,
player,201709070nwe,nwe,ButlAd00,off_pct,0%,,,,,
player,201709070nwe,nwe,ButlAd00,defense,20,,,,,
player,201709070nwe,nwe,ButlAd00,def_pct,29%,,,,,
player,201709070nwe,nwe,ButlAd00,special_teams,0,,,,,
player,201709070nwe,nwe,ButlAd00,st_pct,0%,,,,,
player,201709070nwe,nwe,WiseDe00,pos,DE,,,,,
player,201709070nwe,nwe,WiseDe00,offense,0,,,,,
player,201709070nwe,nwe,WiseDe00,off_pct,0%,,,,,
player,201709070nwe,nwe,WiseDe00,defense,17,,,,,
player,201709070nwe,nwe,WiseDe00,def_pct,25%,,,,,
player,201709070nwe,nwe,WiseDe00,special_teams,8,,,,,
player,201709070nwe,nwe,WiseDe00,st_pct,21%,,,,,
player,201709070nwe,nwe,RobeEl00,pos,LB,,,,,
player,201709070nwe,nwe,RobeEl00,offense,0,,,,,
player,201709070nwe,nwe,RobeEl00,off_pct,0%,,,,,
player,201709070nwe,nwe,RobeEl00,defense,9,,,,,
player,201709070nwe,nwe,RobeEl00,def_pct,13%,,,,,
player,201709070nwe,nwe,RobeEl00,special_teams,16,,,,,
player,201709070nwe,nwe,RobeEl00,st_pct,42%,,,,,
player,201709070nwe,nwe,JoneJo03,pos,CB,,,,,
player,201709070nwe,nwe,JoneJo03,offense,0,,,,,
player,201709070nwe,nwe,JoneJo03,off_pct,0%,,,,,
player,201709070nwe,nwe,JoneJo03,defense,3,,,,,
player,201709070nwe,nwe,JoneJo03,def_pct,4%,,,,,
player,201709070nwe,nwe,JoneJo03,special_teams,26,,,,,
player,201709070nwe,nwe,JoneJo03,st_pct,68%,,,,,
player,201709070nwe,nwe,HarrDa99,pos,LB,,,,,
player,201709070nwe,nwe,HarrDa99,offense,0,,,,,
player,201709070nwe,nwe,HarrDa99,off_pct,0%,,,,,
player,201709070nwe,nwe,HarrDa99,defense,2,,,,,
player,201709070nwe,nwe,HarrDa99,def_pct,3%,,,,,
player,201709070nwe,nwe,HarrDa99,special_teams,0,,,,,
player,201709070nwe,nwe,HarrDa99,st_pct,0%,,,,,
player,201709070nwe,nwe,FlowMa00,pos,LB,,,,,
player,201709070nwe,nwe,FlowMa00,offense,0,,,,,
player,201709070nwe,nwe,FlowMa00,off_pct,0%,,,,,
player,201709070nwe,nwe,FlowMa00,defense,0,,,,,
player,201709070nwe,nwe,FlowMa00,def_pct,0%,,,,,
player,201709070nwe,nwe,FlowMa00,special_teams,29,,,,,
player,201709070nwe,nwe,FlowMa00,st_pct,76%,,,,,
player,201709070nwe,nwe,KingBr02,pos,FS,,,,,
player,201709070nwe,nwe,KingBr02,offense,0,,,,,
player,201709070nwe,nwe,KingBr02,off_pct,0%,,,,,
player,201709070nwe,nwe,KingBr02,defense,0,,,,,
player,201709070nwe,nwe,KingBr02,def_pct,0%,,,,,
player,201709070nwe,nwe,KingBr02,special_teams,27,,,,,
player,201709070nwe,nwe,KingBr02,st_pct,71%,,,,,
player,201709070nwe,nwe,BadeJo00,pos,CB,,,,,
player,201709070nwe,nwe,BadeJo00,offense,0,,,,,
player,201709070nwe,nwe,BadeJo00,off_pct,0%,,,,,
player,201709070nwe,nwe,BadeJo00,defense,0,,,,,
player,201709070nwe,nwe,BadeJo00,def_pct,0%,,,,,
player,201709070nwe,nwe,BadeJo00,special_teams,27,,,,,
player,201709070nwe,nwe,BadeJo00,st_pct,71%,,,,,
player,201709070nwe,nwe,BoldBr00,pos,RB,,,,,
player,201709070nwe,nwe,BoldBr00,offense,0,,,,,
player,201709070nwe,nwe,BoldBr00,off_pct,0%,,,,,
player,201709070nwe,nwe,BoldBr00,defense,0,,,,,
player,201709070nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201709070nwe,nwe,BoldBr00,special_teams,23,,,,,
player,201709070nwe,nwe,BoldBr00,st_pct,61%,,,,,
player,201709070nwe,nwe,GostSt20,pos,K,,,,,
player,201709070nwe,nwe,GostSt20,offense,0,,,,,
player,201709070nwe,nwe,GostSt20,off_pct,0%,,,,,
player,201709070nwe,nwe,GostSt20,defense,0,,,,,
player,201709070nwe,nwe,GostSt20,def_pct,0%,,,,,
player,201709070nwe,nwe,GostSt20,special_teams,11,,,,,
player,201709070nwe,nwe,GostSt20,st_pct,29%,,,,,
player,201709070nwe,nwe,AlleRy01,pos,P,,,,,
player,201709070nwe,nwe,AlleRy01,offense,0,,,,,
player,201709070nwe,nwe,AlleRy01,off_pct,0%,,,,,
player,201709070nwe,nwe,AlleRy01,defense,0,,,,,
player,201709070nwe,nwe,AlleRy01,def_pct,0%,,,,,
player,201709070nwe,nwe,AlleRy01,special_teams,11,,,,,
player,201709070nwe,nwe,AlleRy01,st_pct,29%,,,,,
player,201709070nwe,nwe,CardJo00,pos,LS,,,,,
player,201709070nwe,nwe,CardJo00,offense,0,,,,,
player,201709070nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201709070nwe,nwe,CardJo00,defense,0,,,,,
player,201709070nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201709070nwe,nwe,CardJo00,special_teams,11,,,,,
player,201709070nwe,nwe,CardJo00,st_pct,29%,,,,,
player,201709070nwe,nwe,KarrTe00,pos,C,,,,,
player,201709070nwe,nwe,KarrTe00,offense,0,,,,,
player,201709070nwe,nwe,KarrTe00,off_pct,0%,,,,,
player,201709070nwe,nwe,KarrTe00,defense,0,,,,,
player,201709070nwe,nwe,KarrTe00,def_pct,0%,,,,,
player,201709070nwe,nwe,KarrTe00,special_teams,5,,,,,
player,201709070nwe,nwe,KarrTe00,st_pct,13%,,,,,
player,201709070nwe,kan,FishEr00,pos,T,,,,,
player,201709070nwe,kan,FishEr00,offense,68,,,,,
player,201709070nwe,kan,FishEr00,off_pct,100%,,,,,
player,201709070nwe,kan,FishEr00,defense,0,,,,,
player,201709070nwe,kan,FishEr00,def_pct,0%,,,,,
player,201709070nwe,kan,FishEr00,special_teams,6,,,,,
player,201709070nwe,kan,FishEr00,st_pct,16%,,,,,
player,201709070nwe,kan,WitzBr00,pos,G,,,,,
player,201709070nwe,kan,WitzBr00,offense,68,,,,,
player,201709070nwe,kan,WitzBr00,off_pct,100%,,,,,
player,201709070nwe,kan,WitzBr00,defense,0,,,,,
player,201709070nwe,kan,WitzBr00,def_pct,0%,,,,,
player,201709070nwe,kan,WitzBr00,special_teams,6,,,,,
player,201709070nwe,kan,WitzBr00,st_pct,16%,,,,,
player,201709070nwe,kan,MorsMi00,pos,C,,,,,
player,201709070nwe,kan,MorsMi00,offense,68,,,,,
player,201709070nwe,kan,MorsMi00,off_pct,100%,,,,,
player,201709070nwe,kan,MorsMi00,defense,0,,,,,
player,201709070nwe,kan,MorsMi00,def_pct,0%,,,,,
player,201709070nwe,kan,MorsMi00,special_teams,6,,,,,
player,201709070nwe,kan,MorsMi00,st_pct,16%,,,,,
player,201709070nwe,kan,SchwMi00,pos,T,,,,,
player,201709070nwe,kan,SchwMi00,offense,68,,,,,
player,201709070nwe,kan,SchwMi00,off_pct,100%,,,,,
player,201709070nwe,kan,SchwMi00,defense,0,,,,,
player,201709070nwe,kan,SchwMi00,def_pct,0%,,,,,
player,201709070nwe,kan,SchwMi00,special_teams,6,,,,,
player,201709070nwe,kan,SchwMi00,st_pct,16%,,,,,
player,201709070nwe,kan,DuveLa00,pos,G,,,,,
player,201709070nwe,kan,DuveLa00,offense,68,,,,,
player,201709070nwe,kan,DuveLa00,off_pct,100%,,,,,
player,201709070nwe,kan,DuveLa00,defense,0,,,,,
player,201709070nwe,kan,DuveLa00,def_pct,0%,,,,,
player,201709070nwe,kan,DuveLa00,special_teams,6,,,,,
player,201709070nwe,kan,DuveLa00,st_pct,16%,,,,,
player,201709070nwe,kan,SmitAl03,pos,QB,,,,,
player,201709070nwe,kan,SmitAl03,offense,68,,,,,
player,201709070nwe,kan,SmitAl03,off_pct,100%,,,,,
player,201709070nwe,kan,SmitAl03,defense,0,,,,,
player,201709070nwe,kan,SmitAl03,def_pct,0%,,,,,
player,201709070nwe,kan,SmitAl03,special_teams,0,,,,,
player,201709070nwe,kan,SmitAl03,st_pct,0%,,,,,
player,201709070nwe,kan,KelcTr00,pos,TE,,,,,
player,201709070nwe,kan,KelcTr00,offense,67,,,,,
player,201709070nwe,kan,KelcTr00,off_pct,99%,,,,,
player,201709070nwe,kan,KelcTr00,defense,0,,,,,
player,201709070nwe,kan,KelcTr00,def_pct,0%,,,,,
player,201709070nwe,kan,KelcTr00,special_teams,0,,,,,
player,201709070nwe,kan,KelcTr00,st_pct,0%,,,,,
player,201709070nwe,kan,ConlCh00,pos,WR,,,,,
player,201709070nwe,kan,ConlCh00,offense,64,,,,,
player,201709070nwe,kan,ConlCh00,off_pct,94%,,,,,
player,201709070nwe,kan,ConlCh00,defense,0,,,,,
player,201709070nwe,kan,ConlCh00,def_pct,0%,,,,,
player,201709070nwe,kan,ConlCh00,special_teams,0,,,,,
player,201709070nwe,kan,ConlCh00,st_pct,0%,,,,,
player,201709070nwe,kan,HillTy00,pos,WR,,,,,
player,201709070nwe,kan,HillTy00,offense,50,,,,,
player,201709070nwe,kan,HillTy00,off_pct,74%,,,,,
player,201709070nwe,kan,HillTy00,defense,0,,,,,
player,201709070nwe,kan,HillTy00,def_pct,0%,,,,,
player,201709070nwe,kan,HillTy00,special_teams,4,,,,,
player,201709070nwe,kan,HillTy00,st_pct,11%,,,,,
player,201709070nwe,kan,WilsAl02,pos,WR,,,,,
player,201709070nwe,kan,WilsAl02,offense,39,,,,,
player,201709070nwe,kan,WilsAl02,off_pct,57%,,,,,
player,201709070nwe,kan,WilsAl02,defense,0,,,,,
player,201709070nwe,kan,WilsAl02,def_pct,0%,,,,,
player,201709070nwe,kan,WilsAl02,special_teams,15,,,,,
player,201709070nwe,kan,WilsAl02,st_pct,39%,,,,,
player,201709070nwe,kan,HuntKa00,pos,RB,,,,,
player,201709070nwe,kan,HuntKa00,offense,39,,,,,
player,201709070nwe,kan,HuntKa00,off_pct,57%,,,,,
player,201709070nwe,kan,HuntKa00,defense,0,,,,,
player,201709070nwe,kan,HuntKa00,def_pct,0%,,,,,
player,201709070nwe,kan,HuntKa00,special_teams,0,,,,,
player,201709070nwe,kan,HuntKa00,st_pct,0%,,,,,
player,201709070nwe,kan,HarrDe03,pos,TE,,,,,
player,201709070nwe,kan,HarrDe03,offense,25,,,,,
player,201709070nwe,kan,HarrDe03,off_pct,37%,,,,,
player,201709070nwe,kan,HarrDe03,defense,0,,,,,
player,201709070nwe,kan,HarrDe03,def_pct,0%,,,,,
player,201709070nwe,kan,HarrDe03,special_teams,20,,,,,
player,201709070nwe,kan,HarrDe03,st_pct,53%,,,,,
player,201709070nwe,kan,WestCh01,pos,RB,,,,,
player,201709070nwe,kan,WestCh01,offense,23,,,,,
player,201709070nwe,kan,WestCh01,off_pct,34%,,,,,
player,201709070nwe,kan,WestCh01,defense,0,,,,,
player,201709070nwe,kan,WestCh01,def_pct,0%,,,,,
player,201709070nwe,kan,WestCh01,special_teams,0,,,,,
player,201709070nwe,kan,WestCh01,st_pct,0%,,,,,
player,201709070nwe,kan,SherAn00,pos,FB,,,,,
player,201709070nwe,kan,SherAn00,offense,12,,,,,
player,201709070nwe,kan,SherAn00,off_pct,18%,,,,,
player,201709070nwe,kan,SherAn00,defense,0,,,,,
player,201709070nwe,kan,SherAn00,def_pct,0%,,,,,
player,201709070nwe,kan,SherAn00,special_teams,32,,,,,
player,201709070nwe,kan,SherAn00,st_pct,84%,,,,,
player,201709070nwe,kan,ThomDe05,pos,WR,,,,,
player,201709070nwe,kan,ThomDe05,offense,8,,,,,
player,201709070nwe,kan,ThomDe05,off_pct,12%,,,,,
player,201709070nwe,kan,ThomDe05,defense,0,,,,,
player,201709070nwe,kan,ThomDe05,def_pct,0%,,,,,
player,201709070nwe,kan,ThomDe05,special_teams,31,,,,,
player,201709070nwe,kan,ThomDe05,st_pct,82%,,,,,
player,201709070nwe,kan,TravRo00,pos,TE,,,,,
player,201709070nwe,kan,TravRo00,offense,8,,,,,
player,201709070nwe,kan,TravRo00,off_pct,12%,,,,,
player,201709070nwe,kan,TravRo00,defense,0,,,,,
player,201709070nwe,kan,TravRo00,def_pct,0%,,,,,
player,201709070nwe,kan,TravRo00,special_teams,0,,,,,
player,201709070nwe,kan,TravRo00,st_pct,0%,,,,,
player,201709070nwe,kan,RobiDe01,pos,WR,,,,,
player,201709070nwe,kan,RobiDe01,offense,5,,,,,
player,201709070nwe,kan,RobiDe01,off_pct,7%,,,,,
player,201709070nwe,kan,RobiDe01,defense,0,,,,,
player,201709070nwe,kan,RobiDe01,def_pct,0%,,,,,
player,201709070nwe,kan,RobiDe01,special_teams,9,,,,,
player,201709070nwe,kan,RobiDe01,st_pct,24%,,,,,
player,201709070nwe,kan,JohnDe25,pos,LB,,,,,
player,201709070nwe,kan,JohnDe25,offense,0,,,,,
player,201709070nwe,kan,JohnDe25,off_pct,0%,,,,,
player,201709070nwe,kan,JohnDe25,defense,81,,,,,
player,201709070nwe,kan,JohnDe25,def_pct,100%,,,,,
player,201709070nwe,kan,JohnDe25,special_teams,0,,,,,
player,201709070nwe,kan,JohnDe25,st_pct,0%,,,,,
player,201709070nwe,kan,PeteMa00,pos,CB,,,,,
player,201709070nwe,kan,PeteMa00,offense,0,,,,,
player,201709070nwe,kan,PeteMa00,off_pct,0%,,,,,
player,201709070nwe,kan,PeteMa00,defense,81,,,,,
player,201709070nwe,kan,PeteMa00,def_pct,100%,,,,,
player,201709070nwe,kan,PeteMa00,special_teams,0,,,,,
player,201709070nwe,kan,PeteMa00,st_pct,0%,,,,,
player,201709070nwe,kan,HousJu00,pos,LB,,,,,
player,201709070nwe,kan,HousJu00,offense,0,,,,,
player,201709070nwe,kan,HousJu00,off_pct,0%,,,,,
player,201709070nwe,kan,HousJu00,defense,81,,,,,
player,201709070nwe,kan,HousJu00,def_pct,100%,,,,,
player,201709070nwe,kan,HousJu00,special_teams,0,,,,,
player,201709070nwe,kan,HousJu00,st_pct,0%,,,,,
player,201709070nwe,kan,ParkRo01,pos,FS,,,,,
player,201709070nwe,kan,ParkRo01,offense,0,,,,,
player,201709070nwe,kan,ParkRo01,off_pct,0%,,,,,
player,201709070nwe,kan,ParkRo01,defense,81,,,,,
player,201709070nwe,kan,ParkRo01,def_pct,100%,,,,,
player,201709070nwe,kan,ParkRo01,special_teams,0,,,,,
player,201709070nwe,kan,ParkRo01,st_pct,0%,,,,,
player,201709070nwe,kan,MitcTe00,pos,CB,,,,,
player,201709070nwe,kan,MitcTe00,offense,0,,,,,
player,201709070nwe,kan,MitcTe00,off_pct,0%,,,,,
player,201709070nwe,kan,MitcTe00,defense,74,,,,,
player,201709070nwe,kan,MitcTe00,def_pct,91%,,,,,
player,201709070nwe,kan,MitcTe00,special_teams,0,,,,,
player,201709070nwe,kan,MitcTe00,st_pct,0%,,,,,
player,201709070nwe,kan,FordDe00,pos,LB,,,,,
player,201709070nwe,kan,FordDe00,offense,0,,,,,
player,201709070nwe,kan,FordDe00,off_pct,0%,,,,,
player,201709070nwe,kan,FordDe00,defense,74,,,,,
player,201709070nwe,kan,FordDe00,def_pct,91%,,,,,
player,201709070nwe,kan,FordDe00,special_teams,0,,,,,
player,201709070nwe,kan,FordDe00,st_pct,0%,,,,,
player,201709070nwe,kan,BerrEr99,pos,SS,,,,,
player,201709070nwe,kan,BerrEr99,offense,0,,,,,
player,201709070nwe,kan,BerrEr99,off_pct,0%,,,,,
player,201709070nwe,kan,BerrEr99,defense,70,,,,,
player,201709070nwe,kan,BerrEr99,def_pct,86%,,,,,
player,201709070nwe,kan,BerrEr99,special_teams,0,,,,,
player,201709070nwe,kan,BerrEr99,st_pct,0%,,,,,
player,201709070nwe,kan,BailAl00,pos,DE,,,,,
player,201709070nwe,kan,BailAl00,offense,0,,,,,
player,201709070nwe,kan,BailAl00,off_pct,0%,,,,,
player,201709070nwe,kan,BailAl00,defense,65,,,,,
player,201709070nwe,kan,BailAl00,def_pct,80%,,,,,
player,201709070nwe,kan,BailAl00,special_teams,5,,,,,
player,201709070nwe,kan,BailAl00,st_pct,13%,,,,,
player,201709070nwe,kan,GainPh00,pos,CB,,,,,
player,201709070nwe,kan,GainPh00,offense,0,,,,,
player,201709070nwe,kan,GainPh00,off_pct,0%,,,,,
player,201709070nwe,kan,GainPh00,defense,53,,,,,
player,201709070nwe,kan,GainPh00,def_pct,65%,,,,,
player,201709070nwe,kan,GainPh00,special_teams,11,,,,,
player,201709070nwe,kan,GainPh00,st_pct,29%,,,,,
player,201709070nwe,kan,SoreDa01,pos,SS,,,,,
player,201709070nwe,kan,SoreDa01,offense,0,,,,,
player,201709070nwe,kan,SoreDa01,off_pct,0%,,,,,
player,201709070nwe,kan,SoreDa01,defense,48,,,,,
player,201709070nwe,kan,SoreDa01,def_pct,59%,,,,,
player,201709070nwe,kan,SoreDa01,special_teams,32,,,,,
player,201709070nwe,kan,SoreDa01,st_pct,84%,,,,,
player,201709070nwe,kan,JoneCh09,pos,DE,,,,,
player,201709070nwe,kan,JoneCh09,offense,0,,,,,
player,201709070nwe,kan,JoneCh09,off_pct,0%,,,,,
player,201709070nwe,kan,JoneCh09,defense,48,,,,,
player,201709070nwe,kan,JoneCh09,def_pct,59%,,,,,
player,201709070nwe,kan,JoneCh09,special_teams,5,,,,,
player,201709070nwe,kan,JoneCh09,st_pct,13%,,,,,
player,201709070nwe,kan,LogaBe00,pos,NT,,,,,
player,201709070nwe,kan,LogaBe00,offense,0,,,,,
player,201709070nwe,kan,LogaBe00,off_pct,0%,,,,,
player,201709070nwe,kan,LogaBe00,defense,44,,,,,
player,201709070nwe,kan,LogaBe00,def_pct,54%,,,,,
player,201709070nwe,kan,LogaBe00,special_teams,5,,,,,
player,201709070nwe,kan,LogaBe00,st_pct,13%,,,,,
player,201709070nwe,kan,NuneRa00,pos,DE,,,,,
player,201709070nwe,kan,NuneRa00,offense,0,,,,,
player,201709070nwe,kan,NuneRa00,off_pct,0%,,,,,
player,201709070nwe,kan,NuneRa00,defense,31,,,,,
player,201709070nwe,kan,NuneRa00,def_pct,38%,,,,,
player,201709070nwe,kan,NuneRa00,special_teams,0,,,,,
player,201709070nwe,kan,NuneRa00,st_pct,0%,,,,,
player,201709070nwe,kan,WilsRa00,pos,LB,,,,,
player,201709070nwe,kan,WilsRa00,offense,0,,,,,
player,201709070nwe,kan,WilsRa00,off_pct,0%,,,,,
player,201709070nwe,kan,WilsRa00,defense,25,,,,,
player,201709070nwe,kan,WilsRa00,def_pct,31%,,,,,
player,201709070nwe,kan,WilsRa00,special_teams,5,,,,,
player,201709070nwe,kan,WilsRa00,st_pct,13%,,,,,
player,201709070nwe,kan,MurrEr00,pos,FS,,,,,
player,201709070nwe,kan,MurrEr00,offense,0,,,,,
player,201709070nwe,kan,MurrEr00,off_pct,0%,,,,,
player,201709070nwe,kan,MurrEr00,defense,13,,,,,
player,201709070nwe,kan,MurrEr00,def_pct,16%,,,,,
player,201709070nwe,kan,MurrEr00,special_teams,32,,,,,
player,201709070nwe,kan,MurrEr00,st_pct,84%,,,,,
player,201709070nwe,kan,MillRo99,pos,NT,,,,,
player,201709070nwe,kan,MillRo99,offense,0,,,,,
player,201709070nwe,kan,MillRo99,off_pct,0%,,,,,
player,201709070nwe,kan,MillRo99,defense,13,,,,,
player,201709070nwe,kan,MillRo99,def_pct,16%,,,,,
player,201709070nwe,kan,MillRo99,special_teams,0,,,,,
player,201709070nwe,kan,MillRo99,st_pct,0%,,,,,
player,201709070nwe,kan,ZombFr00,pos,LB,,,,,
player,201709070nwe,kan,ZombFr00,offense,0,,,,,
player,201709070nwe,kan,ZombFr00,off_pct,0%,,,,,
player,201709070nwe,kan,ZombFr00,defense,7,,,,,
player,201709070nwe,kan,ZombFr00,def_pct,9%,,,,,
player,201709070nwe,kan,ZombFr00,special_teams,32,,,,,
player,201709070nwe,kan,ZombFr00,st_pct,84%,,,,,
player,201709070nwe,kan,PierKe00,pos,LB,,,,,
player,201709070nwe,kan,PierKe00,offense,0,,,,,
player,201709070nwe,kan,PierKe00,off_pct,0%,,,,,
player,201709070nwe,kan,PierKe00,defense,2,,,,,
player,201709070nwe,kan,PierKe00,def_pct,2%,,,,,
player,201709070nwe,kan,PierKe00,special_teams,32,,,,,
player,201709070nwe,kan,PierKe00,st_pct,84%,,,,,
player,201709070nwe,kan,SmitTe04,pos,LB,,,,,
player,201709070nwe,kan,SmitTe04,offense,0,,,,,
player,201709070nwe,kan,SmitTe04,off_pct,0%,,,,,
player,201709070nwe,kan,SmitTe04,defense,0,,,,,
player,201709070nwe,kan,SmitTe04,def_pct,0%,,,,,
player,201709070nwe,kan,SmitTe04,special_teams,27,,,,,
player,201709070nwe,kan,SmitTe04,st_pct,71%,,,,,
player,201709070nwe,kan,ChesJe00,pos,WR,,,,,
player,201709070nwe,kan,ChesJe00,offense,0,,,,,
player,201709070nwe,kan,ChesJe00,off_pct,0%,,,,,
player,201709070nwe,kan,ChesJe00,defense,0,,,,,
player,201709070nwe,kan,ChesJe00,def_pct,0%,,,,,
player,201709070nwe,kan,ChesJe00,special_teams,15,,,,,
player,201709070nwe,kan,ChesJe00,st_pct,39%,,,,,
player,201709070nwe,kan,WincJa00,pos,LS,,,,,
player,201709070nwe,kan,WincJa00,offense,0,,,,,
player,201709070nwe,kan,WincJa00,off_pct,0%,,,,,
player,201709070nwe,kan,WincJa00,defense,0,,,,,
player,201709070nwe,kan,WincJa00,def_pct,0%,,,,,
player,201709070nwe,kan,WincJa00,special_teams,14,,,,,
player,201709070nwe,kan,WincJa00,st_pct,37%,,,,,
player,201709070nwe,kan,ColqDu20,pos,P,,,,,
player,201709070nwe,kan,ColqDu20,offense,0,,,,,
player,201709070nwe,kan,ColqDu20,off_pct,0%,,,,,
player,201709070nwe,kan,ColqDu20,defense,0,,,,,
player,201709070nwe,kan,ColqDu20,def_pct,0%,,,,,
player,201709070nwe,kan,ColqDu20,special_teams,14,,,,,
player,201709070nwe,kan,ColqDu20,st_pct,37%,,,,,
player,201709070nwe,kan,SantCa01,pos,K,,,,,
player,201709070nwe,kan,SantCa01,offense,0,,,,,
player,201709070nwe,kan,SantCa01,off_pct,0%,,,,,
player,201709070nwe,kan,SantCa01,defense,0,,,,,
player,201709070nwe,kan,SantCa01,def_pct,0%,,,,,
player,201709070nwe,kan,SantCa01,special_teams,13,,,,,
player,201709070nwe,kan,SantCa01,st_pct,34%,,,,,
player,201709070nwe,kan,AckeKe00,pos,CB,,,,,
player,201709070nwe,kan,AckeKe00,offense,0,,,,,
player,201709070nwe,kan,AckeKe00,off_pct,0%,,,,,
player,201709070nwe,kan,AckeKe00,defense,0,,,,,
player,201709070nwe,kan,AckeKe00,def_pct,0%,,,,,
player,201709070nwe,kan,AckeKe00,special_teams,13,,,,,
player,201709070nwe,kan,AckeKe00,st_pct,34%,,,,,
player,201709070nwe,kan,EligUk00,pos,LB,,,,,
player,201709070nwe,kan,EligUk00,offense,0,,,,,
player,201709070nwe,kan,EligUk00,off_pct,0%,,,,,
player,201709070nwe,kan,EligUk00,defense,0,,,,,
player,201709070nwe,kan,EligUk00,def_pct,0%,,,,,
player,201709070nwe,kan,EligUk00,special_teams,11,,,,,
player,201709070nwe,kan,EligUk00,st_pct,29%,,,,,
player,201709070nwe,kan,FultZa00,pos,G,,,,,
player,201709070nwe,kan,FultZa00,offense,0,,,,,
player,201709070nwe,kan,FultZa00,off_pct,0%,,,,,
player,201709070nwe,kan,FultZa00,defense,0,,,,,
player,201709070nwe,kan,FultZa00,def_pct,0%,,,,,
player,201709070nwe,kan,FultZa00,special_teams,6,,,,,
player,201709070nwe,kan,FultZa00,st_pct,16%,,,,,
player,201709070nwe,kan,KpasTa00,pos,LB,,,,,
player,201709070nwe,kan,KpasTa00,offense,0,,,,,
player,201709070nwe,kan,KpasTa00,off_pct,0%,,,,,
player,201709070nwe,kan,KpasTa00,defense,0,,,,,
player,201709070nwe,kan,KpasTa00,def_pct,0%,,,,,
player,201709070nwe,kan,KpasTa00,special_teams,5,,,,,
player,201709070nwe,kan,KpasTa00,st_pct,13%,,,,,
