game,2017,12,20171126,201711260sfo,sea,"Seattle Seahawks",24,sfo,"San Francisco 49ers",13
player,201711260sfo,sfo,MarsCa00,sacks,0.0,,,,,
player,201711260sfo,sfo,MarsCa00,tackles_combined,2,,,,,
player,201711260sfo,sfo,MarsCa00,tackles_solo,2,,,,,
player,201711260sfo,sfo,MarsCa00,tackles_assists,0,,,,,
player,201711260sfo,sfo,MarsCa00,tackles_loss,0,,,,,
player,201711260sfo,sfo,MarsCa00,qb_hits,0,,,,,
player,201711260sfo,sfo,MarsCa00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,MarsCa00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,MarsCa00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,MarsCa00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,ThomSo00,def_int,0,,,,,
player,201711260sfo,sfo,ThomSo00,def_int_yds,0,,,,,
player,201711260sfo,sfo,ThomSo00,def_int_td,0,,,,,
player,201711260sfo,sfo,ThomSo00,def_int_long,0,,,,,
player,201711260sfo,sfo,ThomSo00,pass_defended,0,,,,,
player,201711260sfo,sfo,ThomSo00,sacks,0.0,,,,,
player,201711260sfo,sfo,ThomSo00,tackles_combined,2,,,,,
player,201711260sfo,sfo,ThomSo00,tackles_solo,2,,,,,
player,201711260sfo,sfo,ThomSo00,tackles_assists,0,,,,,
player,201711260sfo,sfo,ThomSo00,tackles_loss,0,,,,,
player,201711260sfo,sfo,ThomSo00,qb_hits,1,,,,,
player,201711260sfo,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,WillKW00,def_int,0,,,,,
player,201711260sfo,sfo,WillKW00,def_int_yds,0,,,,,
player,201711260sfo,sfo,WillKW00,def_int_td,0,,,,,
player,201711260sfo,sfo,WillKW00,def_int_long,0,,,,,
player,201711260sfo,sfo,WillKW00,pass_defended,0,,,,,
player,201711260sfo,sfo,WillKW00,sacks,0.0,,,,,
player,201711260sfo,sfo,WillKW00,tackles_combined,2,,,,,
player,201711260sfo,sfo,WillKW00,tackles_solo,2,,,,,
player,201711260sfo,sfo,WillKW00,tackles_assists,0,,,,,
player,201711260sfo,sfo,WillKW00,tackles_loss,1,,,,,
player,201711260sfo,sfo,WillKW00,qb_hits,0,,,,,
player,201711260sfo,sfo,WillKW00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,WillKW00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,WillKW00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,WillKW00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,BuckDe00,def_int,0,,,,,
player,201711260sfo,sfo,BuckDe00,def_int_yds,0,,,,,
player,201711260sfo,sfo,BuckDe00,def_int_td,0,,,,,
player,201711260sfo,sfo,BuckDe00,def_int_long,0,,,,,
player,201711260sfo,sfo,BuckDe00,pass_defended,0,,,,,
player,201711260sfo,sfo,BuckDe00,sacks,0.0,,,,,
player,201711260sfo,sfo,BuckDe00,tackles_combined,1,,,,,
player,201711260sfo,sfo,BuckDe00,tackles_solo,1,,,,,
player,201711260sfo,sfo,BuckDe00,tackles_assists,0,,,,,
player,201711260sfo,sfo,BuckDe00,tackles_loss,0,,,,,
player,201711260sfo,sfo,BuckDe00,qb_hits,2,,,,,
player,201711260sfo,sfo,BuckDe00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,BuckDe00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,BuckDe00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,BuckDe00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,DumeEl20,def_int,0,,,,,
player,201711260sfo,sfo,DumeEl20,def_int_yds,0,,,,,
player,201711260sfo,sfo,DumeEl20,def_int_td,0,,,,,
player,201711260sfo,sfo,DumeEl20,def_int_long,0,,,,,
player,201711260sfo,sfo,DumeEl20,pass_defended,0,,,,,
player,201711260sfo,sfo,DumeEl20,sacks,0.0,,,,,
player,201711260sfo,sfo,DumeEl20,tackles_combined,1,,,,,
player,201711260sfo,sfo,DumeEl20,tackles_solo,0,,,,,
player,201711260sfo,sfo,DumeEl20,tackles_assists,1,,,,,
player,201711260sfo,sfo,DumeEl20,tackles_loss,0,,,,,
player,201711260sfo,sfo,DumeEl20,qb_hits,1,,,,,
player,201711260sfo,sfo,DumeEl20,fumbles_rec,0,,,,,
player,201711260sfo,sfo,DumeEl20,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,DumeEl20,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,DumeEl20,fumbles_forced,0,,,,,
player,201711260sfo,sfo,HallLe98,def_int,0,,,,,
player,201711260sfo,sfo,HallLe98,def_int_yds,0,,,,,
player,201711260sfo,sfo,HallLe98,def_int_td,0,,,,,
player,201711260sfo,sfo,HallLe98,def_int_long,0,,,,,
player,201711260sfo,sfo,HallLe98,pass_defended,0,,,,,
player,201711260sfo,sfo,HallLe98,sacks,0.0,,,,,
player,201711260sfo,sfo,HallLe98,tackles_combined,1,,,,,
player,201711260sfo,sfo,HallLe98,tackles_solo,1,,,,,
player,201711260sfo,sfo,HallLe98,tackles_assists,0,,,,,
player,201711260sfo,sfo,HallLe98,tackles_loss,0,,,,,
player,201711260sfo,sfo,HallLe98,qb_hits,0,,,,,
player,201711260sfo,sfo,HallLe98,fumbles_rec,0,,,,,
player,201711260sfo,sfo,HallLe98,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,HallLe98,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,HallLe98,fumbles_forced,0,,,,,
player,201711260sfo,sfo,McCoDe00,def_int,0,,,,,
player,201711260sfo,sfo,McCoDe00,def_int_yds,0,,,,,
player,201711260sfo,sfo,McCoDe00,def_int_td,0,,,,,
player,201711260sfo,sfo,McCoDe00,def_int_long,0,,,,,
player,201711260sfo,sfo,McCoDe00,pass_defended,0,,,,,
player,201711260sfo,sfo,McCoDe00,sacks,0.0,,,,,
player,201711260sfo,sfo,McCoDe00,tackles_combined,1,,,,,
player,201711260sfo,sfo,McCoDe00,tackles_solo,1,,,,,
player,201711260sfo,sfo,McCoDe00,tackles_assists,0,,,,,
player,201711260sfo,sfo,McCoDe00,tackles_loss,0,,,,,
player,201711260sfo,sfo,McCoDe00,qb_hits,0,,,,,
player,201711260sfo,sfo,McCoDe00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,McCoDe00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,McCoDe00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,McCoDe00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,MostRa00,def_int,0,,,,,
player,201711260sfo,sfo,MostRa00,def_int_yds,0,,,,,
player,201711260sfo,sfo,MostRa00,def_int_td,0,,,,,
player,201711260sfo,sfo,MostRa00,def_int_long,0,,,,,
player,201711260sfo,sfo,MostRa00,pass_defended,0,,,,,
player,201711260sfo,sfo,MostRa00,sacks,0.0,,,,,
player,201711260sfo,sfo,MostRa00,tackles_combined,1,,,,,
player,201711260sfo,sfo,MostRa00,tackles_solo,1,,,,,
player,201711260sfo,sfo,MostRa00,tackles_assists,0,,,,,
player,201711260sfo,sfo,MostRa00,tackles_loss,0,,,,,
player,201711260sfo,sfo,MostRa00,qb_hits,0,,,,,
player,201711260sfo,sfo,MostRa00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,MostRa00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,MostRa00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,MostRa00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,RobiAl00,def_int,0,,,,,
player,201711260sfo,sfo,RobiAl00,def_int_yds,0,,,,,
player,201711260sfo,sfo,RobiAl00,def_int_td,0,,,,,
player,201711260sfo,sfo,RobiAl00,def_int_long,0,,,,,
player,201711260sfo,sfo,RobiAl00,pass_defended,0,,,,,
player,201711260sfo,sfo,RobiAl00,sacks,0.0,,,,,
player,201711260sfo,sfo,RobiAl00,tackles_combined,1,,,,,
player,201711260sfo,sfo,RobiAl00,tackles_solo,1,,,,,
player,201711260sfo,sfo,RobiAl00,tackles_assists,0,,,,,
player,201711260sfo,sfo,RobiAl00,tackles_loss,0,,,,,
player,201711260sfo,sfo,RobiAl00,qb_hits,0,,,,,
player,201711260sfo,sfo,RobiAl00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,RobiAl00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,RobiAl00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,RobiAl00,fumbles_forced,0,,,,,
player,201711260sfo,sfo,WithAh00,def_int,0,,,,,
player,201711260sfo,sfo,WithAh00,def_int_yds,0,,,,,
player,201711260sfo,sfo,WithAh00,def_int_td,0,,,,,
player,201711260sfo,sfo,WithAh00,def_int_long,0,,,,,
player,201711260sfo,sfo,WithAh00,pass_defended,1,,,,,
player,201711260sfo,sfo,WithAh00,sacks,0.0,,,,,
player,201711260sfo,sfo,WithAh00,tackles_combined,1,,,,,
player,201711260sfo,sfo,WithAh00,tackles_solo,1,,,,,
player,201711260sfo,sfo,WithAh00,tackles_assists,0,,,,,
player,201711260sfo,sfo,WithAh00,tackles_loss,0,,,,,
player,201711260sfo,sfo,WithAh00,qb_hits,0,,,,,
player,201711260sfo,sfo,WithAh00,fumbles_rec,0,,,,,
player,201711260sfo,sfo,WithAh00,fumbles_rec_yds,0,,,,,
player,201711260sfo,sfo,WithAh00,fumbles_rec_td,0,,,,,
player,201711260sfo,sfo,WithAh00,fumbles_forced,0,,,,,
player,201711260sfo,sea,LockTy00,kick_ret,1,,,,,
player,201711260sfo,sea,LockTy00,kick_ret_yds,26,,,,,
player,201711260sfo,sea,LockTy00,kick_ret_yds_per_ret,26.0,,,,,
player,201711260sfo,sea,LockTy00,kick_ret_td,0,,,,,
player,201711260sfo,sea,LockTy00,kick_ret_long,26,,,,,
player,201711260sfo,sea,LockTy00,punt_ret,2,,,,,
player,201711260sfo,sea,LockTy00,punt_ret_yds,7,,,,,
player,201711260sfo,sea,LockTy00,punt_ret_yds_per_ret,3.5,,,,,
player,201711260sfo,sea,LockTy00,punt_ret_td,0,,,,,
player,201711260sfo,sea,LockTy00,punt_ret_long,8,,,,,
player,201711260sfo,sea,VannNi00,kick_ret,1,,,,,
player,201711260sfo,sea,VannNi00,kick_ret_yds,0,,,,,
player,201711260sfo,sea,VannNi00,kick_ret_yds_per_ret,0.0,,,,,
player,201711260sfo,sea,VannNi00,kick_ret_td,0,,,,,
player,201711260sfo,sea,VannNi00,kick_ret_long,0,,,,,
player,201711260sfo,sea,VannNi00,punt_ret,0,,,,,
player,201711260sfo,sea,VannNi00,punt_ret_yds,0,,,,,
player,201711260sfo,sea,VannNi00,punt_ret_yds_per_ret,,,,,,
player,201711260sfo,sea,VannNi00,punt_ret_td,0,,,,,
player,201711260sfo,sea,VannNi00,punt_ret_long,0,,,,,
player,201711260sfo,sfo,TaylTr02,kick_ret,0,,,,,
player,201711260sfo,sfo,TaylTr02,kick_ret_yds,0,,,,,
player,201711260sfo,sfo,TaylTr02,kick_ret_yds_per_ret,,,,,,
player,201711260sfo,sfo,TaylTr02,kick_ret_td,0,,,,,
player,201711260sfo,sfo,TaylTr02,kick_ret_long,0,,,,,
player,201711260sfo,sfo,TaylTr02,punt_ret,2,,,,,
player,201711260sfo,sfo,TaylTr02,punt_ret_yds,18,,,,,
player,201711260sfo,sfo,TaylTr02,punt_ret_yds_per_ret,9.0,,,,,
player,201711260sfo,sfo,TaylTr02,punt_ret_td,0,,,,,
player,201711260sfo,sfo,TaylTr02,punt_ret_long,18,,,,,
player,201711260sfo,sea,WalsBl00,xpm,3,,,,,
player,201711260sfo,sea,WalsBl00,xpa,3,,,,,
player,201711260sfo,sea,WalsBl00,fgm,1,,,,,
player,201711260sfo,sea,WalsBl00,fga,2,,,,,
player,201711260sfo,sea,WalsBl00,punt,0,,,,,
player,201711260sfo,sea,WalsBl00,punt_yds,0,,,,,
player,201711260sfo,sea,WalsBl00,punt_yds_per_punt,,,,,,
player,201711260sfo,sea,WalsBl00,punt_long,0,,,,,
player,201711260sfo,sea,RyanJo21,xpm,,,,,,
player,201711260sfo,sea,RyanJo21,xpa,,,,,,
player,201711260sfo,sea,RyanJo21,fgm,,,,,,
player,201711260sfo,sea,RyanJo21,fga,,,,,,
player,201711260sfo,sea,RyanJo21,punt,6,,,,,
player,201711260sfo,sea,RyanJo21,punt_yds,288,,,,,
player,201711260sfo,sea,RyanJo21,punt_yds_per_punt,48.0,,,,,
player,201711260sfo,sea,RyanJo21,punt_long,74,,,,,
player,201711260sfo,sfo,gouldrob01,xpm,1,,,,,
player,201711260sfo,sfo,gouldrob01,xpa,1,,,,,
player,201711260sfo,sfo,gouldrob01,fgm,2,,,,,
player,201711260sfo,sfo,gouldrob01,fga,2,,,,,
player,201711260sfo,sfo,gouldrob01,punt,0,,,,,
player,201711260sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201711260sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201711260sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201711260sfo,sfo,PiniBr00,xpm,,,,,,
player,201711260sfo,sfo,PiniBr00,xpa,,,,,,
player,201711260sfo,sfo,PiniBr00,fgm,,,,,,
player,201711260sfo,sfo,PiniBr00,fga,,,,,,
player,201711260sfo,sfo,PiniBr00,punt,9,,,,,
player,201711260sfo,sfo,PiniBr00,punt_yds,342,,,,,
player,201711260sfo,sfo,PiniBr00,punt_yds_per_punt,38.0,,,,,
player,201711260sfo,sfo,PiniBr00,punt_long,49,,,,,
player,201711260sfo,sfo,TomlLa01,pos,G,,,,,
player,201711260sfo,sfo,TomlLa01,offense,71,,,,,
player,201711260sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201711260sfo,sfo,TomlLa01,defense,0,,,,,
player,201711260sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201711260sfo,sfo,TomlLa01,special_teams,3,,,,,
player,201711260sfo,sfo,TomlLa01,st_pct,10%,,,,,
player,201711260sfo,sfo,FuscBr00,pos,G,,,,,
player,201711260sfo,sfo,FuscBr00,offense,71,,,,,
player,201711260sfo,sfo,FuscBr00,off_pct,100%,,,,,
player,201711260sfo,sfo,FuscBr00,defense,0,,,,,
player,201711260sfo,sfo,FuscBr00,def_pct,0%,,,,,
player,201711260sfo,sfo,FuscBr00,special_teams,3,,,,,
player,201711260sfo,sfo,FuscBr00,st_pct,10%,,,,,
player,201711260sfo,sfo,KilgDa00,pos,C,,,,,
player,201711260sfo,sfo,KilgDa00,offense,71,,,,,
player,201711260sfo,sfo,KilgDa00,off_pct,100%,,,,,
player,201711260sfo,sfo,KilgDa00,defense,0,,,,,
player,201711260sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201711260sfo,sfo,KilgDa00,special_teams,3,,,,,
player,201711260sfo,sfo,KilgDa00,st_pct,10%,,,,,
player,201711260sfo,sfo,MagnEr00,pos,T,,,,,
player,201711260sfo,sfo,MagnEr00,offense,71,,,,,
player,201711260sfo,sfo,MagnEr00,off_pct,100%,,,,,
player,201711260sfo,sfo,MagnEr00,defense,0,,,,,
player,201711260sfo,sfo,MagnEr00,def_pct,0%,,,,,
player,201711260sfo,sfo,MagnEr00,special_teams,3,,,,,
player,201711260sfo,sfo,MagnEr00,st_pct,10%,,,,,
player,201711260sfo,sfo,StalJo20,pos,T,,,,,
player,201711260sfo,sfo,StalJo20,offense,70,,,,,
player,201711260sfo,sfo,StalJo20,off_pct,99%,,,,,
player,201711260sfo,sfo,StalJo20,defense,0,,,,,
player,201711260sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201711260sfo,sfo,StalJo20,special_teams,3,,,,,
player,201711260sfo,sfo,StalJo20,st_pct,10%,,,,,
player,201711260sfo,sfo,BeatC.00,pos,QB,,,,,
player,201711260sfo,sfo,BeatC.00,offense,68,,,,,
player,201711260sfo,sfo,BeatC.00,off_pct,96%,,,,,
player,201711260sfo,sfo,BeatC.00,defense,0,,,,,
player,201711260sfo,sfo,BeatC.00,def_pct,0%,,,,,
player,201711260sfo,sfo,BeatC.00,special_teams,0,,,,,
player,201711260sfo,sfo,BeatC.00,st_pct,0%,,,,,
player,201711260sfo,sfo,HydeCa00,pos,RB,,,,,
player,201711260sfo,sfo,HydeCa00,offense,64,,,,,
player,201711260sfo,sfo,HydeCa00,off_pct,90%,,,,,
player,201711260sfo,sfo,HydeCa00,defense,0,,,,,
player,201711260sfo,sfo,HydeCa00,def_pct,0%,,,,,
player,201711260sfo,sfo,HydeCa00,special_teams,0,,,,,
player,201711260sfo,sfo,HydeCa00,st_pct,0%,,,,,
player,201711260sfo,sfo,GoodMa00,pos,WR,,,,,
player,201711260sfo,sfo,GoodMa00,offense,54,,,,,
player,201711260sfo,sfo,GoodMa00,off_pct,76%,,,,,
player,201711260sfo,sfo,GoodMa00,defense,0,,,,,
player,201711260sfo,sfo,GoodMa00,def_pct,0%,,,,,
player,201711260sfo,sfo,GoodMa00,special_teams,0,,,,,
player,201711260sfo,sfo,GoodMa00,st_pct,0%,,,,,
player,201711260sfo,sfo,CeleGa00,pos,TE,,,,,
player,201711260sfo,sfo,CeleGa00,offense,48,,,,,
player,201711260sfo,sfo,CeleGa00,off_pct,68%,,,,,
player,201711260sfo,sfo,CeleGa00,defense,0,,,,,
player,201711260sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201711260sfo,sfo,CeleGa00,special_teams,17,,,,,
player,201711260sfo,sfo,CeleGa00,st_pct,55%,,,,,
player,201711260sfo,sfo,TaylTr02,pos,WR,,,,,
player,201711260sfo,sfo,TaylTr02,offense,47,,,,,
player,201711260sfo,sfo,TaylTr02,off_pct,66%,,,,,
player,201711260sfo,sfo,TaylTr02,defense,0,,,,,
player,201711260sfo,sfo,TaylTr02,def_pct,0%,,,,,
player,201711260sfo,sfo,TaylTr02,special_teams,7,,,,,
player,201711260sfo,sfo,TaylTr02,st_pct,23%,,,,,
player,201711260sfo,sfo,BourKe00,pos,WR,,,,,
player,201711260sfo,sfo,BourKe00,offense,33,,,,,
player,201711260sfo,sfo,BourKe00,off_pct,46%,,,,,
player,201711260sfo,sfo,BourKe00,defense,0,,,,,
player,201711260sfo,sfo,BourKe00,def_pct,0%,,,,,
player,201711260sfo,sfo,BourKe00,special_teams,3,,,,,
player,201711260sfo,sfo,BourKe00,st_pct,10%,,,,,
player,201711260sfo,sfo,MurpLo00,pos,WR,,,,,
player,201711260sfo,sfo,MurpLo00,offense,33,,,,,
player,201711260sfo,sfo,MurpLo00,off_pct,46%,,,,,
player,201711260sfo,sfo,MurpLo00,defense,0,,,,,
player,201711260sfo,sfo,MurpLo00,def_pct,0%,,,,,
player,201711260sfo,sfo,MurpLo00,special_teams,0,,,,,
player,201711260sfo,sfo,MurpLo00,st_pct,0%,,,,,
player,201711260sfo,sfo,KittGe00,pos,TE,,,,,
player,201711260sfo,sfo,KittGe00,offense,25,,,,,
player,201711260sfo,sfo,KittGe00,off_pct,35%,,,,,
player,201711260sfo,sfo,KittGe00,defense,0,,,,,
player,201711260sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201711260sfo,sfo,KittGe00,special_teams,0,,,,,
player,201711260sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201711260sfo,sfo,RobiAl00,pos,WR,,,,,
player,201711260sfo,sfo,RobiAl00,offense,22,,,,,
player,201711260sfo,sfo,RobiAl00,off_pct,31%,,,,,
player,201711260sfo,sfo,RobiAl00,defense,0,,,,,
player,201711260sfo,sfo,RobiAl00,def_pct,0%,,,,,
player,201711260sfo,sfo,RobiAl00,special_teams,14,,,,,
player,201711260sfo,sfo,RobiAl00,st_pct,45%,,,,,
player,201711260sfo,sfo,JuszKy00,pos,FB,,,,,
player,201711260sfo,sfo,JuszKy00,offense,16,,,,,
player,201711260sfo,sfo,JuszKy00,off_pct,23%,,,,,
player,201711260sfo,sfo,JuszKy00,defense,0,,,,,
player,201711260sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201711260sfo,sfo,JuszKy00,special_teams,9,,,,,
player,201711260sfo,sfo,JuszKy00,st_pct,29%,,,,,
player,201711260sfo,sfo,BreiMa00,pos,RB,,,,,
player,201711260sfo,sfo,BreiMa00,offense,7,,,,,
player,201711260sfo,sfo,BreiMa00,off_pct,10%,,,,,
player,201711260sfo,sfo,BreiMa00,defense,0,,,,,
player,201711260sfo,sfo,BreiMa00,def_pct,0%,,,,,
player,201711260sfo,sfo,BreiMa00,special_teams,21,,,,,
player,201711260sfo,sfo,BreiMa00,st_pct,68%,,,,,
player,201711260sfo,sfo,PaulLo00,pos,TE,,,,,
player,201711260sfo,sfo,PaulLo00,offense,6,,,,,
player,201711260sfo,sfo,PaulLo00,off_pct,8%,,,,,
player,201711260sfo,sfo,PaulLo00,defense,0,,,,,
player,201711260sfo,sfo,PaulLo00,def_pct,0%,,,,,
player,201711260sfo,sfo,PaulLo00,special_teams,8,,,,,
player,201711260sfo,sfo,PaulLo00,st_pct,26%,,,,,
player,201711260sfo,sfo,GaroJi00,pos,QB,,,,,
player,201711260sfo,sfo,GaroJi00,offense,3,,,,,
player,201711260sfo,sfo,GaroJi00,off_pct,4%,,,,,
player,201711260sfo,sfo,GaroJi00,defense,0,,,,,
player,201711260sfo,sfo,GaroJi00,def_pct,0%,,,,,
player,201711260sfo,sfo,GaroJi00,special_teams,0,,,,,
player,201711260sfo,sfo,GaroJi00,st_pct,0%,,,,,
player,201711260sfo,sfo,WillDa08,pos,T,,,,,
player,201711260sfo,sfo,WillDa08,offense,1,,,,,
player,201711260sfo,sfo,WillDa08,off_pct,1%,,,,,
player,201711260sfo,sfo,WillDa08,defense,0,,,,,
player,201711260sfo,sfo,WillDa08,def_pct,0%,,,,,
player,201711260sfo,sfo,WillDa08,special_teams,0,,,,,
player,201711260sfo,sfo,WillDa08,st_pct,0%,,,,,
player,201711260sfo,sfo,ReidEr00,pos,SS,,,,,
player,201711260sfo,sfo,ReidEr00,offense,0,,,,,
player,201711260sfo,sfo,ReidEr00,off_pct,0%,,,,,
player,201711260sfo,sfo,ReidEr00,defense,68,,,,,
player,201711260sfo,sfo,ReidEr00,def_pct,100%,,,,,
player,201711260sfo,sfo,ReidEr00,special_teams,7,,,,,
player,201711260sfo,sfo,ReidEr00,st_pct,23%,,,,,
player,201711260sfo,sfo,FostRe00,pos,LB,,,,,
player,201711260sfo,sfo,FostRe00,offense,0,,,,,
player,201711260sfo,sfo,FostRe00,off_pct,0%,,,,,
player,201711260sfo,sfo,FostRe00,defense,68,,,,,
player,201711260sfo,sfo,FostRe00,def_pct,100%,,,,,
player,201711260sfo,sfo,FostRe00,special_teams,2,,,,,
player,201711260sfo,sfo,FostRe00,st_pct,6%,,,,,
player,201711260sfo,sfo,JohnDo02,pos,CB,,,,,
player,201711260sfo,sfo,JohnDo02,offense,0,,,,,
player,201711260sfo,sfo,JohnDo02,off_pct,0%,,,,,
player,201711260sfo,sfo,JohnDo02,defense,67,,,,,
player,201711260sfo,sfo,JohnDo02,def_pct,99%,,,,,
player,201711260sfo,sfo,JohnDo02,special_teams,11,,,,,
player,201711260sfo,sfo,JohnDo02,st_pct,35%,,,,,
player,201711260sfo,sfo,WithAh00,pos,CB,,,,,
player,201711260sfo,sfo,WithAh00,offense,0,,,,,
player,201711260sfo,sfo,WithAh00,off_pct,0%,,,,,
player,201711260sfo,sfo,WithAh00,defense,65,,,,,
player,201711260sfo,sfo,WithAh00,def_pct,96%,,,,,
player,201711260sfo,sfo,WithAh00,special_teams,11,,,,,
player,201711260sfo,sfo,WithAh00,st_pct,35%,,,,,
player,201711260sfo,sfo,CoylBr00,pos,LB,,,,,
player,201711260sfo,sfo,CoylBr00,offense,0,,,,,
player,201711260sfo,sfo,CoylBr00,off_pct,0%,,,,,
player,201711260sfo,sfo,CoylBr00,defense,63,,,,,
player,201711260sfo,sfo,CoylBr00,def_pct,93%,,,,,
player,201711260sfo,sfo,CoylBr00,special_teams,7,,,,,
player,201711260sfo,sfo,CoylBr00,st_pct,23%,,,,,
player,201711260sfo,sfo,ThomSo00,pos,DE,,,,,
player,201711260sfo,sfo,ThomSo00,offense,0,,,,,
player,201711260sfo,sfo,ThomSo00,off_pct,0%,,,,,
player,201711260sfo,sfo,ThomSo00,defense,50,,,,,
player,201711260sfo,sfo,ThomSo00,def_pct,74%,,,,,
player,201711260sfo,sfo,ThomSo00,special_teams,7,,,,,
player,201711260sfo,sfo,ThomSo00,st_pct,23%,,,,,
player,201711260sfo,sfo,BuckDe00,pos,DT,,,,,
player,201711260sfo,sfo,BuckDe00,offense,0,,,,,
player,201711260sfo,sfo,BuckDe00,off_pct,0%,,,,,
player,201711260sfo,sfo,BuckDe00,defense,50,,,,,
player,201711260sfo,sfo,BuckDe00,def_pct,74%,,,,,
player,201711260sfo,sfo,BuckDe00,special_teams,7,,,,,
player,201711260sfo,sfo,BuckDe00,st_pct,23%,,,,,
player,201711260sfo,sfo,WillKW00,pos,CB,,,,,
player,201711260sfo,sfo,WillKW00,offense,0,,,,,
player,201711260sfo,sfo,WillKW00,off_pct,0%,,,,,
player,201711260sfo,sfo,WillKW00,defense,44,,,,,
player,201711260sfo,sfo,WillKW00,def_pct,65%,,,,,
player,201711260sfo,sfo,WillKW00,special_teams,2,,,,,
player,201711260sfo,sfo,WillKW00,st_pct,6%,,,,,
player,201711260sfo,sfo,MitcEa99,pos,DT,,,,,
player,201711260sfo,sfo,MitcEa99,offense,0,,,,,
player,201711260sfo,sfo,MitcEa99,off_pct,0%,,,,,
player,201711260sfo,sfo,MitcEa99,defense,43,,,,,
player,201711260sfo,sfo,MitcEa99,def_pct,63%,,,,,
player,201711260sfo,sfo,MitcEa99,special_teams,6,,,,,
player,201711260sfo,sfo,MitcEa99,st_pct,19%,,,,,
player,201711260sfo,sfo,ExumAn00,pos,FS,,,,,
player,201711260sfo,sfo,ExumAn00,offense,0,,,,,
player,201711260sfo,sfo,ExumAn00,off_pct,0%,,,,,
player,201711260sfo,sfo,ExumAn00,defense,41,,,,,
player,201711260sfo,sfo,ExumAn00,def_pct,60%,,,,,
player,201711260sfo,sfo,ExumAn00,special_teams,9,,,,,
player,201711260sfo,sfo,ExumAn00,st_pct,29%,,,,,
player,201711260sfo,sfo,HallLe98,pos,CB,,,,,
player,201711260sfo,sfo,HallLe98,offense,0,,,,,
player,201711260sfo,sfo,HallLe98,off_pct,0%,,,,,
player,201711260sfo,sfo,HallLe98,defense,31,,,,,
player,201711260sfo,sfo,HallLe98,def_pct,46%,,,,,
player,201711260sfo,sfo,HallLe98,special_teams,4,,,,,
player,201711260sfo,sfo,HallLe98,st_pct,13%,,,,,
player,201711260sfo,sfo,DayxSh00,pos,DT,,,,,
player,201711260sfo,sfo,DayxSh00,offense,0,,,,,
player,201711260sfo,sfo,DayxSh00,off_pct,0%,,,,,
player,201711260sfo,sfo,DayxSh00,defense,30,,,,,
player,201711260sfo,sfo,DayxSh00,def_pct,44%,,,,,
player,201711260sfo,sfo,DayxSh00,special_teams,0,,,,,
player,201711260sfo,sfo,DayxSh00,st_pct,0%,,,,,
player,201711260sfo,sfo,CarrCo00,pos,DE,,,,,
player,201711260sfo,sfo,CarrCo00,offense,0,,,,,
player,201711260sfo,sfo,CarrCo00,off_pct,0%,,,,,
player,201711260sfo,sfo,CarrCo00,defense,29,,,,,
player,201711260sfo,sfo,CarrCo00,def_pct,43%,,,,,
player,201711260sfo,sfo,CarrCo00,special_teams,0,,,,,
