game,2017,16,20171224,201712240dal,sea,"Seattle Seahawks",21,dal,"Dallas Cowboys",12
player,201712240dal,sea,WagnBo00,tackles_solo,5,,,,,
player,201712240dal,sea,WagnBo00,tackles_assists,3,,,,,
player,201712240dal,sea,WagnBo00,tackles_loss,0,,,,,
player,201712240dal,sea,WagnBo00,qb_hits,1,,,,,
player,201712240dal,sea,WagnBo00,fumbles_rec,0,,,,,
player,201712240dal,sea,WagnBo00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,WagnBo00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,WagnBo00,fumbles_forced,0,,,,,
player,201712240dal,sea,MaxwBy00,def_int,0,,,,,
player,201712240dal,sea,MaxwBy00,def_int_yds,0,,,,,
player,201712240dal,sea,MaxwBy00,def_int_td,0,,,,,
player,201712240dal,sea,MaxwBy00,def_int_long,0,,,,,
player,201712240dal,sea,MaxwBy00,pass_defended,1,,,,,
player,201712240dal,sea,MaxwBy00,sacks,0.0,,,,,
player,201712240dal,sea,MaxwBy00,tackles_combined,5,,,,,
player,201712240dal,sea,MaxwBy00,tackles_solo,5,,,,,
player,201712240dal,sea,MaxwBy00,tackles_assists,0,,,,,
player,201712240dal,sea,MaxwBy00,tackles_loss,0,,,,,
player,201712240dal,sea,MaxwBy00,qb_hits,0,,,,,
player,201712240dal,sea,MaxwBy00,fumbles_rec,0,,,,,
player,201712240dal,sea,MaxwBy00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,MaxwBy00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,MaxwBy00,fumbles_forced,1,,,,,
player,201712240dal,sea,McDoBr01,def_int,0,,,,,
player,201712240dal,sea,McDoBr01,def_int_yds,0,,,,,
player,201712240dal,sea,McDoBr01,def_int_td,0,,,,,
player,201712240dal,sea,McDoBr01,def_int_long,0,,,,,
player,201712240dal,sea,McDoBr01,pass_defended,0,,,,,
player,201712240dal,sea,McDoBr01,sacks,0.0,,,,,
player,201712240dal,sea,McDoBr01,tackles_combined,5,,,,,
player,201712240dal,sea,McDoBr01,tackles_solo,4,,,,,
player,201712240dal,sea,McDoBr01,tackles_assists,1,,,,,
player,201712240dal,sea,McDoBr01,tackles_loss,0,,,,,
player,201712240dal,sea,McDoBr01,qb_hits,0,,,,,
player,201712240dal,sea,McDoBr01,fumbles_rec,0,,,,,
player,201712240dal,sea,McDoBr01,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,McDoBr01,fumbles_rec_td,0,,,,,
player,201712240dal,sea,McDoBr01,fumbles_forced,0,,,,,
player,201712240dal,sea,RichSh00,def_int,0,,,,,
player,201712240dal,sea,RichSh00,def_int_yds,0,,,,,
player,201712240dal,sea,RichSh00,def_int_td,0,,,,,
player,201712240dal,sea,RichSh00,def_int_long,0,,,,,
player,201712240dal,sea,RichSh00,pass_defended,0,,,,,
player,201712240dal,sea,RichSh00,sacks,0.0,,,,,
player,201712240dal,sea,RichSh00,tackles_combined,4,,,,,
player,201712240dal,sea,RichSh00,tackles_solo,2,,,,,
player,201712240dal,sea,RichSh00,tackles_assists,2,,,,,
player,201712240dal,sea,RichSh00,tackles_loss,0,,,,,
player,201712240dal,sea,RichSh00,qb_hits,0,,,,,
player,201712240dal,sea,RichSh00,fumbles_rec,0,,,,,
player,201712240dal,sea,RichSh00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,RichSh00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,RichSh00,fumbles_forced,0,,,,,
player,201712240dal,sea,LaneJe00,def_int,0,,,,,
player,201712240dal,sea,LaneJe00,def_int_yds,0,,,,,
player,201712240dal,sea,LaneJe00,def_int_td,0,,,,,
player,201712240dal,sea,LaneJe00,def_int_long,0,,,,,
player,201712240dal,sea,LaneJe00,pass_defended,0,,,,,
player,201712240dal,sea,LaneJe00,sacks,0.0,,,,,
player,201712240dal,sea,LaneJe00,tackles_combined,3,,,,,
player,201712240dal,sea,LaneJe00,tackles_solo,3,,,,,
player,201712240dal,sea,LaneJe00,tackles_assists,0,,,,,
player,201712240dal,sea,LaneJe00,tackles_loss,0,,,,,
player,201712240dal,sea,LaneJe00,qb_hits,0,,,,,
player,201712240dal,sea,LaneJe00,fumbles_rec,0,,,,,
player,201712240dal,sea,LaneJe00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,LaneJe00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,LaneJe00,fumbles_forced,0,,,,,
player,201712240dal,sea,DawsPa00,def_int,0,,,,,
player,201712240dal,sea,DawsPa00,def_int_yds,0,,,,,
player,201712240dal,sea,DawsPa00,def_int_td,0,,,,,
player,201712240dal,sea,DawsPa00,def_int_long,0,,,,,
player,201712240dal,sea,DawsPa00,pass_defended,0,,,,,
player,201712240dal,sea,DawsPa00,sacks,0.0,,,,,
player,201712240dal,sea,DawsPa00,tackles_combined,2,,,,,
player,201712240dal,sea,DawsPa00,tackles_solo,1,,,,,
player,201712240dal,sea,DawsPa00,tackles_assists,1,,,,,
player,201712240dal,sea,DawsPa00,tackles_loss,0,,,,,
player,201712240dal,sea,DawsPa00,qb_hits,0,,,,,
player,201712240dal,sea,DawsPa00,fumbles_rec,0,,,,,
player,201712240dal,sea,DawsPa00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,DawsPa00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,DawsPa00,fumbles_forced,0,,,,,
player,201712240dal,sea,ReedJa02,def_int,0,,,,,
player,201712240dal,sea,ReedJa02,def_int_yds,0,,,,,
player,201712240dal,sea,ReedJa02,def_int_td,0,,,,,
player,201712240dal,sea,ReedJa02,def_int_long,0,,,,,
player,201712240dal,sea,ReedJa02,pass_defended,0,,,,,
player,201712240dal,sea,ReedJa02,sacks,0.0,,,,,
player,201712240dal,sea,ReedJa02,tackles_combined,2,,,,,
player,201712240dal,sea,ReedJa02,tackles_solo,1,,,,,
player,201712240dal,sea,ReedJa02,tackles_assists,1,,,,,
player,201712240dal,sea,ReedJa02,tackles_loss,1,,,,,
player,201712240dal,sea,ReedJa02,qb_hits,1,,,,,
player,201712240dal,sea,ReedJa02,fumbles_rec,0,,,,,
player,201712240dal,sea,ReedJa02,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,ReedJa02,fumbles_rec_td,0,,,,,
player,201712240dal,sea,ReedJa02,fumbles_forced,0,,,,,
player,201712240dal,sea,SmitGa01,def_int,0,,,,,
player,201712240dal,sea,SmitGa01,def_int_yds,0,,,,,
player,201712240dal,sea,SmitGa01,def_int_td,0,,,,,
player,201712240dal,sea,SmitGa01,def_int_long,0,,,,,
player,201712240dal,sea,SmitGa01,pass_defended,0,,,,,
player,201712240dal,sea,SmitGa01,sacks,0.0,,,,,
player,201712240dal,sea,SmitGa01,tackles_combined,2,,,,,
player,201712240dal,sea,SmitGa01,tackles_solo,2,,,,,
player,201712240dal,sea,SmitGa01,tackles_assists,0,,,,,
player,201712240dal,sea,SmitGa01,tackles_loss,0,,,,,
player,201712240dal,sea,SmitGa01,qb_hits,0,,,,,
player,201712240dal,sea,SmitGa01,fumbles_rec,0,,,,,
player,201712240dal,sea,SmitGa01,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,SmitGa01,fumbles_rec_td,0,,,,,
player,201712240dal,sea,SmitGa01,fumbles_forced,0,,,,,
player,201712240dal,sea,HillDe02,def_int,0,,,,,
player,201712240dal,sea,HillDe02,def_int_yds,0,,,,,
player,201712240dal,sea,HillDe02,def_int_td,0,,,,,
player,201712240dal,sea,HillDe02,def_int_long,0,,,,,
player,201712240dal,sea,HillDe02,pass_defended,0,,,,,
player,201712240dal,sea,HillDe02,sacks,0.0,,,,,
player,201712240dal,sea,HillDe02,tackles_combined,1,,,,,
player,201712240dal,sea,HillDe02,tackles_solo,0,,,,,
player,201712240dal,sea,HillDe02,tackles_assists,1,,,,,
player,201712240dal,sea,HillDe02,tackles_loss,0,,,,,
player,201712240dal,sea,HillDe02,qb_hits,0,,,,,
player,201712240dal,sea,HillDe02,fumbles_rec,0,,,,,
player,201712240dal,sea,HillDe02,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,HillDe02,fumbles_rec_td,0,,,,,
player,201712240dal,sea,HillDe02,fumbles_forced,0,,,,,
player,201712240dal,sea,JackBr04,def_int,0,,,,,
player,201712240dal,sea,JackBr04,def_int_yds,0,,,,,
player,201712240dal,sea,JackBr04,def_int_td,0,,,,,
player,201712240dal,sea,JackBr04,def_int_long,0,,,,,
player,201712240dal,sea,JackBr04,pass_defended,0,,,,,
player,201712240dal,sea,JackBr04,sacks,0.0,,,,,
player,201712240dal,sea,JackBr04,tackles_combined,1,,,,,
player,201712240dal,sea,JackBr04,tackles_solo,1,,,,,
player,201712240dal,sea,JackBr04,tackles_assists,0,,,,,
player,201712240dal,sea,JackBr04,tackles_loss,0,,,,,
player,201712240dal,sea,JackBr04,qb_hits,0,,,,,
player,201712240dal,sea,JackBr04,fumbles_rec,0,,,,,
player,201712240dal,sea,JackBr04,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,JackBr04,fumbles_rec_td,0,,,,,
player,201712240dal,sea,JackBr04,fumbles_forced,0,,,,,
player,201712240dal,sea,SmitMa03,def_int,0,,,,,
player,201712240dal,sea,SmitMa03,def_int_yds,0,,,,,
player,201712240dal,sea,SmitMa03,def_int_td,0,,,,,
player,201712240dal,sea,SmitMa03,def_int_long,0,,,,,
player,201712240dal,sea,SmitMa03,pass_defended,0,,,,,
player,201712240dal,sea,SmitMa03,sacks,0.0,,,,,
player,201712240dal,sea,SmitMa03,tackles_combined,1,,,,,
player,201712240dal,sea,SmitMa03,tackles_solo,0,,,,,
player,201712240dal,sea,SmitMa03,tackles_assists,1,,,,,
player,201712240dal,sea,SmitMa03,tackles_loss,0,,,,,
player,201712240dal,sea,SmitMa03,qb_hits,0,,,,,
player,201712240dal,sea,SmitMa03,fumbles_rec,0,,,,,
player,201712240dal,sea,SmitMa03,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,SmitMa03,fumbles_rec_td,0,,,,,
player,201712240dal,sea,SmitMa03,fumbles_forced,0,,,,,
player,201712240dal,sea,ThomTe00,def_int,0,,,,,
player,201712240dal,sea,ThomTe00,def_int_yds,0,,,,,
player,201712240dal,sea,ThomTe00,def_int_td,0,,,,,
player,201712240dal,sea,ThomTe00,def_int_long,0,,,,,
player,201712240dal,sea,ThomTe00,pass_defended,0,,,,,
player,201712240dal,sea,ThomTe00,sacks,0.0,,,,,
player,201712240dal,sea,ThomTe00,tackles_combined,1,,,,,
player,201712240dal,sea,ThomTe00,tackles_solo,0,,,,,
player,201712240dal,sea,ThomTe00,tackles_assists,1,,,,,
player,201712240dal,sea,ThomTe00,tackles_loss,0,,,,,
player,201712240dal,sea,ThomTe00,qb_hits,0,,,,,
player,201712240dal,sea,ThomTe00,fumbles_rec,0,,,,,
player,201712240dal,sea,ThomTe00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,ThomTe00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,ThomTe00,fumbles_forced,0,,,,,
player,201712240dal,sea,VannNi00,def_int,0,,,,,
player,201712240dal,sea,VannNi00,def_int_yds,0,,,,,
player,201712240dal,sea,VannNi00,def_int_td,0,,,,,
player,201712240dal,sea,VannNi00,def_int_long,0,,,,,
player,201712240dal,sea,VannNi00,pass_defended,0,,,,,
player,201712240dal,sea,VannNi00,sacks,0.0,,,,,
player,201712240dal,sea,VannNi00,tackles_combined,1,,,,,
player,201712240dal,sea,VannNi00,tackles_solo,0,,,,,
player,201712240dal,sea,VannNi00,tackles_assists,1,,,,,
player,201712240dal,sea,VannNi00,tackles_loss,0,,,,,
player,201712240dal,sea,VannNi00,qb_hits,0,,,,,
player,201712240dal,sea,VannNi00,fumbles_rec,0,,,,,
player,201712240dal,sea,VannNi00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,VannNi00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,VannNi00,fumbles_forced,0,,,,,
player,201712240dal,sea,WilhMi00,def_int,0,,,,,
player,201712240dal,sea,WilhMi00,def_int_yds,0,,,,,
player,201712240dal,sea,WilhMi00,def_int_td,0,,,,,
player,201712240dal,sea,WilhMi00,def_int_long,0,,,,,
player,201712240dal,sea,WilhMi00,pass_defended,0,,,,,
player,201712240dal,sea,WilhMi00,sacks,0.0,,,,,
player,201712240dal,sea,WilhMi00,tackles_combined,1,,,,,
player,201712240dal,sea,WilhMi00,tackles_solo,0,,,,,
player,201712240dal,sea,WilhMi00,tackles_assists,1,,,,,
player,201712240dal,sea,WilhMi00,tackles_loss,0,,,,,
player,201712240dal,sea,WilhMi00,qb_hits,0,,,,,
player,201712240dal,sea,WilhMi00,fumbles_rec,0,,,,,
player,201712240dal,sea,WilhMi00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,WilhMi00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,WilhMi00,fumbles_forced,0,,,,,
player,201712240dal,sea,WillLu00,def_int,0,,,,,
player,201712240dal,sea,WillLu00,def_int_yds,0,,,,,
player,201712240dal,sea,WillLu00,def_int_td,0,,,,,
player,201712240dal,sea,WillLu00,def_int_long,0,,,,,
player,201712240dal,sea,WillLu00,pass_defended,0,,,,,
player,201712240dal,sea,WillLu00,sacks,0.0,,,,,
player,201712240dal,sea,WillLu00,tackles_combined,1,,,,,
player,201712240dal,sea,WillLu00,tackles_solo,1,,,,,
player,201712240dal,sea,WillLu00,tackles_assists,0,,,,,
player,201712240dal,sea,WillLu00,tackles_loss,0,,,,,
player,201712240dal,sea,WillLu00,qb_hits,0,,,,,
player,201712240dal,sea,WillLu00,fumbles_rec,0,,,,,
player,201712240dal,sea,WillLu00,fumbles_rec_yds,0,,,,,
player,201712240dal,sea,WillLu00,fumbles_rec_td,0,,,,,
player,201712240dal,sea,WillLu00,fumbles_forced,0,,,,,
player,201712240dal,dal,CharTa00,def_int,0,,,,,
player,201712240dal,dal,CharTa00,def_int_yds,0,,,,,
player,201712240dal,dal,CharTa00,def_int_td,0,,,,,
player,201712240dal,dal,CharTa00,def_int_long,0,,,,,
player,201712240dal,dal,CharTa00,pass_defended,0,,,,,
player,201712240dal,dal,CharTa00,sacks,1.0,,,,,
player,201712240dal,dal,CharTa00,tackles_combined,2,,,,,
player,201712240dal,dal,CharTa00,tackles_solo,2,,,,,
player,201712240dal,dal,CharTa00,tackles_assists,0,,,,,
player,201712240dal,dal,CharTa00,tackles_loss,1,,,,,
player,201712240dal,dal,CharTa00,qb_hits,1,,,,,
player,201712240dal,dal,CharTa00,fumbles_rec,0,,,,,
player,201712240dal,dal,CharTa00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,CharTa00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,CharTa00,fumbles_forced,0,,,,,
player,201712240dal,dal,LawrDe00,def_int,0,,,,,
player,201712240dal,dal,LawrDe00,def_int_yds,0,,,,,
player,201712240dal,dal,LawrDe00,def_int_td,0,,,,,
player,201712240dal,dal,LawrDe00,def_int_long,0,,,,,
player,201712240dal,dal,LawrDe00,pass_defended,0,,,,,
player,201712240dal,dal,LawrDe00,sacks,1.0,,,,,
player,201712240dal,dal,LawrDe00,tackles_combined,2,,,,,
player,201712240dal,dal,LawrDe00,tackles_solo,2,,,,,
player,201712240dal,dal,LawrDe00,tackles_assists,0,,,,,
player,201712240dal,dal,LawrDe00,tackles_loss,1,,,,,
player,201712240dal,dal,LawrDe00,qb_hits,2,,,,,
player,201712240dal,dal,LawrDe00,fumbles_rec,0,,,,,
player,201712240dal,dal,LawrDe00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,LawrDe00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,LawrDe00,fumbles_forced,0,,,,,
player,201712240dal,dal,MayoBe00,def_int,0,,,,,
player,201712240dal,dal,MayoBe00,def_int_yds,0,,,,,
player,201712240dal,dal,MayoBe00,def_int_td,0,,,,,
player,201712240dal,dal,MayoBe00,def_int_long,0,,,,,
player,201712240dal,dal,MayoBe00,pass_defended,0,,,,,
player,201712240dal,dal,MayoBe00,sacks,1.0,,,,,
player,201712240dal,dal,MayoBe00,tackles_combined,2,,,,,
player,201712240dal,dal,MayoBe00,tackles_solo,2,,,,,
player,201712240dal,dal,MayoBe00,tackles_assists,0,,,,,
player,201712240dal,dal,MayoBe00,tackles_loss,2,,,,,
player,201712240dal,dal,MayoBe00,qb_hits,1,,,,,
player,201712240dal,dal,MayoBe00,fumbles_rec,0,,,,,
player,201712240dal,dal,MayoBe00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,MayoBe00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,MayoBe00,fumbles_forced,0,,,,,
player,201712240dal,dal,LeexSe99,def_int,0,,,,,
player,201712240dal,dal,LeexSe99,def_int_yds,0,,,,,
player,201712240dal,dal,LeexSe99,def_int_td,0,,,,,
player,201712240dal,dal,LeexSe99,def_int_long,0,,,,,
player,201712240dal,dal,LeexSe99,pass_defended,0,,,,,
player,201712240dal,dal,LeexSe99,sacks,0.0,,,,,
player,201712240dal,dal,LeexSe99,tackles_combined,13,,,,,
player,201712240dal,dal,LeexSe99,tackles_solo,6,,,,,
player,201712240dal,dal,LeexSe99,tackles_assists,7,,,,,
player,201712240dal,dal,LeexSe99,tackles_loss,2,,,,,
player,201712240dal,dal,LeexSe99,qb_hits,0,,,,,
player,201712240dal,dal,LeexSe99,fumbles_rec,0,,,,,
player,201712240dal,dal,LeexSe99,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,LeexSe99,fumbles_rec_td,0,,,,,
player,201712240dal,dal,LeexSe99,fumbles_forced,0,,,,,
player,201712240dal,dal,AwuzCh00,def_int,0,,,,,
player,201712240dal,dal,AwuzCh00,def_int_yds,0,,,,,
player,201712240dal,dal,AwuzCh00,def_int_td,0,,,,,
player,201712240dal,dal,AwuzCh00,def_int_long,0,,,,,
player,201712240dal,dal,AwuzCh00,pass_defended,0,,,,,
player,201712240dal,dal,AwuzCh00,sacks,0.0,,,,,
player,201712240dal,dal,AwuzCh00,tackles_combined,5,,,,,
player,201712240dal,dal,AwuzCh00,tackles_solo,2,,,,,
player,201712240dal,dal,AwuzCh00,tackles_assists,3,,,,,
player,201712240dal,dal,AwuzCh00,tackles_loss,0,,,,,
player,201712240dal,dal,AwuzCh00,qb_hits,0,,,,,
player,201712240dal,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201712240dal,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201712240dal,dal,HeatJe00,def_int,0,,,,,
player,201712240dal,dal,HeatJe00,def_int_yds,0,,,,,
player,201712240dal,dal,HeatJe00,def_int_td,0,,,,,
player,201712240dal,dal,HeatJe00,def_int_long,0,,,,,
player,201712240dal,dal,HeatJe00,pass_defended,0,,,,,
player,201712240dal,dal,HeatJe00,sacks,0.0,,,,,
player,201712240dal,dal,HeatJe00,tackles_combined,5,,,,,
player,201712240dal,dal,HeatJe00,tackles_solo,5,,,,,
player,201712240dal,dal,HeatJe00,tackles_assists,0,,,,,
player,201712240dal,dal,HeatJe00,tackles_loss,1,,,,,
player,201712240dal,dal,HeatJe00,qb_hits,0,,,,,
player,201712240dal,dal,HeatJe00,fumbles_rec,0,,,,,
player,201712240dal,dal,HeatJe00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,HeatJe00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,HeatJe00,fumbles_forced,0,,,,,
player,201712240dal,dal,HitcAn00,def_int,0,,,,,
player,201712240dal,dal,HitcAn00,def_int_yds,0,,,,,
player,201712240dal,dal,HitcAn00,def_int_td,0,,,,,
player,201712240dal,dal,HitcAn00,def_int_long,0,,,,,
player,201712240dal,dal,HitcAn00,pass_defended,0,,,,,
player,201712240dal,dal,HitcAn00,sacks,0.0,,,,,
player,201712240dal,dal,HitcAn00,tackles_combined,4,,,,,
player,201712240dal,dal,HitcAn00,tackles_solo,2,,,,,
player,201712240dal,dal,HitcAn00,tackles_assists,2,,,,,
player,201712240dal,dal,HitcAn00,tackles_loss,0,,,,,
player,201712240dal,dal,HitcAn00,qb_hits,1,,,,,
player,201712240dal,dal,HitcAn00,fumbles_rec,0,,,,,
player,201712240dal,dal,HitcAn00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,HitcAn00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,HitcAn00,fumbles_forced,0,,,,,
player,201712240dal,dal,CollMa00,def_int,0,,,,,
player,201712240dal,dal,CollMa00,def_int_yds,0,,,,,
player,201712240dal,dal,CollMa00,def_int_td,0,,,,,
player,201712240dal,dal,CollMa00,def_int_long,0,,,,,
player,201712240dal,dal,CollMa00,pass_defended,0,,,,,
player,201712240dal,dal,CollMa00,sacks,0.0,,,,,
player,201712240dal,dal,CollMa00,tackles_combined,3,,,,,
player,201712240dal,dal,CollMa00,tackles_solo,1,,,,,
player,201712240dal,dal,CollMa00,tackles_assists,2,,,,,
player,201712240dal,dal,CollMa00,tackles_loss,0,,,,,
player,201712240dal,dal,CollMa00,qb_hits,1,,,,,
player,201712240dal,dal,CollMa00,fumbles_rec,0,,,,,
player,201712240dal,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,CollMa00,fumbles_forced,0,,,,,
player,201712240dal,dal,CrawTy00,def_int,0,,,,,
player,201712240dal,dal,CrawTy00,def_int_yds,0,,,,,
player,201712240dal,dal,CrawTy00,def_int_td,0,,,,,
player,201712240dal,dal,CrawTy00,def_int_long,0,,,,,
player,201712240dal,dal,CrawTy00,pass_defended,1,,,,,
player,201712240dal,dal,CrawTy00,sacks,0.0,,,,,
player,201712240dal,dal,CrawTy00,tackles_combined,3,,,,,
player,201712240dal,dal,CrawTy00,tackles_solo,2,,,,,
player,201712240dal,dal,CrawTy00,tackles_assists,1,,,,,
player,201712240dal,dal,CrawTy00,tackles_loss,0,,,,,
player,201712240dal,dal,CrawTy00,qb_hits,0,,,,,
player,201712240dal,dal,CrawTy00,fumbles_rec,0,,,,,
player,201712240dal,dal,CrawTy00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,CrawTy00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,CrawTy00,fumbles_forced,0,,,,,
player,201712240dal,dal,JoneDa03,def_int,0,,,,,
player,201712240dal,dal,JoneDa03,def_int_yds,0,,,,,
player,201712240dal,dal,JoneDa03,def_int_td,0,,,,,
player,201712240dal,dal,JoneDa03,def_int_long,0,,,,,
player,201712240dal,dal,JoneDa03,pass_defended,0,,,,,
player,201712240dal,dal,JoneDa03,sacks,0.0,,,,,
player,201712240dal,dal,JoneDa03,tackles_combined,3,,,,,
player,201712240dal,dal,JoneDa03,tackles_solo,1,,,,,
player,201712240dal,dal,JoneDa03,tackles_assists,2,,,,,
player,201712240dal,dal,JoneDa03,tackles_loss,1,,,,,
player,201712240dal,dal,JoneDa03,qb_hits,0,,,,,
player,201712240dal,dal,JoneDa03,fumbles_rec,0,,,,,
player,201712240dal,dal,JoneDa03,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,JoneDa03,fumbles_rec_td,0,,,,,
player,201712240dal,dal,JoneDa03,fumbles_forced,0,,,,,
player,201712240dal,dal,WilsDa02,def_int,0,,,,,
player,201712240dal,dal,WilsDa02,def_int_yds,0,,,,,
player,201712240dal,dal,WilsDa02,def_int_td,0,,,,,
player,201712240dal,dal,WilsDa02,def_int_long,0,,,,,
player,201712240dal,dal,WilsDa02,pass_defended,0,,,,,
player,201712240dal,dal,WilsDa02,sacks,0.0,,,,,
player,201712240dal,dal,WilsDa02,tackles_combined,3,,,,,
player,201712240dal,dal,WilsDa02,tackles_solo,1,,,,,
player,201712240dal,dal,WilsDa02,tackles_assists,2,,,,,
player,201712240dal,dal,WilsDa02,tackles_loss,0,,,,,
player,201712240dal,dal,WilsDa02,qb_hits,0,,,,,
player,201712240dal,dal,WilsDa02,fumbles_rec,0,,,,,
player,201712240dal,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201712240dal,dal,WilsDa02,fumbles_forced,0,,,,,
player,201712240dal,dal,JoneBy00,def_int,0,,,,,
player,201712240dal,dal,JoneBy00,def_int_yds,0,,,,,
player,201712240dal,dal,JoneBy00,def_int_td,0,,,,,
player,201712240dal,dal,JoneBy00,def_int_long,0,,,,,
player,201712240dal,dal,JoneBy00,pass_defended,0,,,,,
player,201712240dal,dal,JoneBy00,sacks,0.0,,,,,
player,201712240dal,dal,JoneBy00,tackles_combined,2,,,,,
player,201712240dal,dal,JoneBy00,tackles_solo,1,,,,,
player,201712240dal,dal,JoneBy00,tackles_assists,1,,,,,
player,201712240dal,dal,JoneBy00,tackles_loss,0,,,,,
player,201712240dal,dal,JoneBy00,qb_hits,0,,,,,
player,201712240dal,dal,JoneBy00,fumbles_rec,0,,,,,
player,201712240dal,dal,JoneBy00,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201712240dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201712240dal,dal,LewiJo01,def_int,0,,,,,
player,201712240dal,dal,LewiJo01,def_int_yds,0,,,,,
player,201712240dal,dal,LewiJo01,def_int_td,0,,,,,
player,201712240dal,dal,LewiJo01,def_int_long,0,,,,,
player,201712240dal,dal,LewiJo01,pass_defended,0,,,,,
player,201712240dal,dal,LewiJo01,sacks,0.0,,,,,
player,201712240dal,dal,LewiJo01,tackles_combined,2,,,,,
player,201712240dal,dal,LewiJo01,tackles_solo,2,,,,,
player,201712240dal,dal,LewiJo01,tackles_assists,0,,,,,
player,201712240dal,dal,LewiJo01,tackles_loss,0,,,,,
player,201712240dal,dal,LewiJo01,qb_hits,0,,,,,
player,201712240dal,dal,LewiJo01,fumbles_rec,0,,,,,
player,201712240dal,dal,LewiJo01,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,LewiJo01,fumbles_rec_td,0,,,,,
player,201712240dal,dal,LewiJo01,fumbles_forced,0,,,,,
player,201712240dal,dal,RossDa02,def_int,0,,,,,
player,201712240dal,dal,RossDa02,def_int_yds,0,,,,,
player,201712240dal,dal,RossDa02,def_int_td,0,,,,,
player,201712240dal,dal,RossDa02,def_int_long,0,,,,,
player,201712240dal,dal,RossDa02,pass_defended,0,,,,,
player,201712240dal,dal,RossDa02,sacks,0.0,,,,,
player,201712240dal,dal,RossDa02,tackles_combined,2,,,,,
player,201712240dal,dal,RossDa02,tackles_solo,1,,,,,
player,201712240dal,dal,RossDa02,tackles_assists,1,,,,,
player,201712240dal,dal,RossDa02,tackles_loss,0,,,,,
player,201712240dal,dal,RossDa02,qb_hits,0,,,,,
player,201712240dal,dal,RossDa02,fumbles_rec,0,,,,,
player,201712240dal,dal,RossDa02,fumbles_rec_yds,0,,,,,
player,201712240dal,dal,RossDa02,fumbles_rec_td,0,,,,,
player,201712240dal,dal,RossDa02,fumbles_forced,0,,,,,
player,201712240dal,dal,WoodXa00,def_int,0,,,,,
player,201712240dal,dal,WoodXa00,def_int_yds,0,,,,,
player,201712240dal,dal,WoodXa00,def_int_td,0,,,,,
player,201712240dal,dal,WoodXa00,def_int_long,0,,,,,
player,201712240dal,dal,WoodXa00,pass_defended,0,,,,,
player,201712240dal,dal,WoodXa00,sacks,0.0,,,,,
player,201712240dal,dal,WoodXa00,tackles_combined,2,,,,,
player,201712240dal,dal,WoodXa00,tackles_solo,1,,,,,
player,201712240dal,dal,WoodXa00,tackles_assists,1,,,,,
