game,2017,3,20170924,201709240sdg,kan,"Kansas City Chiefs",24,sdg,"Los Angeles Chargers",10
player,201709240sdg,sdg,LiugCo00,def_int_long,0,,,,,
player,201709240sdg,sdg,LiugCo00,pass_defended,0,,,,,
player,201709240sdg,sdg,LiugCo00,sacks,0.0,,,,,
player,201709240sdg,sdg,LiugCo00,tackles_combined,2,,,,,
player,201709240sdg,sdg,LiugCo00,tackles_solo,2,,,,,
player,201709240sdg,sdg,LiugCo00,tackles_assists,0,,,,,
player,201709240sdg,sdg,LiugCo00,tackles_loss,0,,,,,
player,201709240sdg,sdg,LiugCo00,qb_hits,0,,,,,
player,201709240sdg,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201709240sdg,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,LiugCo00,fumbles_forced,1,,,,,
player,201709240sdg,sdg,OnwuJa00,def_int,0,,,,,
player,201709240sdg,sdg,OnwuJa00,def_int_yds,0,,,,,
player,201709240sdg,sdg,OnwuJa00,def_int_td,0,,,,,
player,201709240sdg,sdg,OnwuJa00,def_int_long,0,,,,,
player,201709240sdg,sdg,OnwuJa00,pass_defended,0,,,,,
player,201709240sdg,sdg,OnwuJa00,sacks,0.0,,,,,
player,201709240sdg,sdg,OnwuJa00,tackles_combined,2,,,,,
player,201709240sdg,sdg,OnwuJa00,tackles_solo,1,,,,,
player,201709240sdg,sdg,OnwuJa00,tackles_assists,1,,,,,
player,201709240sdg,sdg,OnwuJa00,tackles_loss,0,,,,,
player,201709240sdg,sdg,OnwuJa00,qb_hits,0,,,,,
player,201709240sdg,sdg,OnwuJa00,fumbles_rec,0,,,,,
player,201709240sdg,sdg,OnwuJa00,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,OnwuJa00,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,OnwuJa00,fumbles_forced,0,,,,,
player,201709240sdg,sdg,PhilAd00,def_int,0,,,,,
player,201709240sdg,sdg,PhilAd00,def_int_yds,0,,,,,
player,201709240sdg,sdg,PhilAd00,def_int_td,0,,,,,
player,201709240sdg,sdg,PhilAd00,def_int_long,0,,,,,
player,201709240sdg,sdg,PhilAd00,pass_defended,0,,,,,
player,201709240sdg,sdg,PhilAd00,sacks,0.0,,,,,
player,201709240sdg,sdg,PhilAd00,tackles_combined,2,,,,,
player,201709240sdg,sdg,PhilAd00,tackles_solo,2,,,,,
player,201709240sdg,sdg,PhilAd00,tackles_assists,0,,,,,
player,201709240sdg,sdg,PhilAd00,tackles_loss,0,,,,,
player,201709240sdg,sdg,PhilAd00,qb_hits,0,,,,,
player,201709240sdg,sdg,PhilAd00,fumbles_rec,0,,,,,
player,201709240sdg,sdg,PhilAd00,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,PhilAd00,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,PhilAd00,fumbles_forced,0,,,,,
player,201709240sdg,sdg,PhilDa01,def_int,0,,,,,
player,201709240sdg,sdg,PhilDa01,def_int_yds,0,,,,,
player,201709240sdg,sdg,PhilDa01,def_int_td,0,,,,,
player,201709240sdg,sdg,PhilDa01,def_int_long,0,,,,,
player,201709240sdg,sdg,PhilDa01,pass_defended,0,,,,,
player,201709240sdg,sdg,PhilDa01,sacks,0.0,,,,,
player,201709240sdg,sdg,PhilDa01,tackles_combined,2,,,,,
player,201709240sdg,sdg,PhilDa01,tackles_solo,1,,,,,
player,201709240sdg,sdg,PhilDa01,tackles_assists,1,,,,,
player,201709240sdg,sdg,PhilDa01,tackles_loss,0,,,,,
player,201709240sdg,sdg,PhilDa01,qb_hits,0,,,,,
player,201709240sdg,sdg,PhilDa01,fumbles_rec,0,,,,,
player,201709240sdg,sdg,PhilDa01,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,PhilDa01,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,PhilDa01,fumbles_forced,0,,,,,
player,201709240sdg,sdg,DzubNi00,def_int,0,,,,,
player,201709240sdg,sdg,DzubNi00,def_int_yds,0,,,,,
player,201709240sdg,sdg,DzubNi00,def_int_td,0,,,,,
player,201709240sdg,sdg,DzubNi00,def_int_long,0,,,,,
player,201709240sdg,sdg,DzubNi00,pass_defended,0,,,,,
player,201709240sdg,sdg,DzubNi00,sacks,0.0,,,,,
player,201709240sdg,sdg,DzubNi00,tackles_combined,1,,,,,
player,201709240sdg,sdg,DzubNi00,tackles_solo,1,,,,,
player,201709240sdg,sdg,DzubNi00,tackles_assists,0,,,,,
player,201709240sdg,sdg,DzubNi00,tackles_loss,0,,,,,
player,201709240sdg,sdg,DzubNi00,qb_hits,0,,,,,
player,201709240sdg,sdg,DzubNi00,fumbles_rec,0,,,,,
player,201709240sdg,sdg,DzubNi00,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,DzubNi00,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,DzubNi00,fumbles_forced,0,,,,,
player,201709240sdg,sdg,HarrNi00,def_int,0,,,,,
player,201709240sdg,sdg,HarrNi00,def_int_yds,0,,,,,
player,201709240sdg,sdg,HarrNi00,def_int_td,0,,,,,
player,201709240sdg,sdg,HarrNi00,def_int_long,0,,,,,
player,201709240sdg,sdg,HarrNi00,pass_defended,0,,,,,
player,201709240sdg,sdg,HarrNi00,sacks,0.0,,,,,
player,201709240sdg,sdg,HarrNi00,tackles_combined,1,,,,,
player,201709240sdg,sdg,HarrNi00,tackles_solo,1,,,,,
player,201709240sdg,sdg,HarrNi00,tackles_assists,0,,,,,
player,201709240sdg,sdg,HarrNi00,tackles_loss,0,,,,,
player,201709240sdg,sdg,HarrNi00,qb_hits,0,,,,,
player,201709240sdg,sdg,HarrNi00,fumbles_rec,0,,,,,
player,201709240sdg,sdg,HarrNi00,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,HarrNi00,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,HarrNi00,fumbles_forced,0,,,,,
player,201709240sdg,sdg,JenkRa00,def_int,0,,,,,
player,201709240sdg,sdg,JenkRa00,def_int_yds,0,,,,,
player,201709240sdg,sdg,JenkRa00,def_int_td,0,,,,,
player,201709240sdg,sdg,JenkRa00,def_int_long,0,,,,,
player,201709240sdg,sdg,JenkRa00,pass_defended,0,,,,,
player,201709240sdg,sdg,JenkRa00,sacks,0.0,,,,,
player,201709240sdg,sdg,JenkRa00,tackles_combined,1,,,,,
player,201709240sdg,sdg,JenkRa00,tackles_solo,1,,,,,
player,201709240sdg,sdg,JenkRa00,tackles_assists,0,,,,,
player,201709240sdg,sdg,JenkRa00,tackles_loss,0,,,,,
player,201709240sdg,sdg,JenkRa00,qb_hits,0,,,,,
player,201709240sdg,sdg,JenkRa00,fumbles_rec,0,,,,,
player,201709240sdg,sdg,JenkRa00,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,JenkRa00,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,JenkRa00,fumbles_forced,0,,,,,
player,201709240sdg,sdg,MebaBr99,def_int,0,,,,,
player,201709240sdg,sdg,MebaBr99,def_int_yds,0,,,,,
player,201709240sdg,sdg,MebaBr99,def_int_td,0,,,,,
player,201709240sdg,sdg,MebaBr99,def_int_long,0,,,,,
player,201709240sdg,sdg,MebaBr99,pass_defended,0,,,,,
player,201709240sdg,sdg,MebaBr99,sacks,0.0,,,,,
player,201709240sdg,sdg,MebaBr99,tackles_combined,1,,,,,
player,201709240sdg,sdg,MebaBr99,tackles_solo,0,,,,,
player,201709240sdg,sdg,MebaBr99,tackles_assists,1,,,,,
player,201709240sdg,sdg,MebaBr99,tackles_loss,0,,,,,
player,201709240sdg,sdg,MebaBr99,qb_hits,0,,,,,
player,201709240sdg,sdg,MebaBr99,fumbles_rec,0,,,,,
player,201709240sdg,sdg,MebaBr99,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,MebaBr99,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,MebaBr99,fumbles_forced,0,,,,,
player,201709240sdg,sdg,SquaDa00,def_int,0,,,,,
player,201709240sdg,sdg,SquaDa00,def_int_yds,0,,,,,
player,201709240sdg,sdg,SquaDa00,def_int_td,0,,,,,
player,201709240sdg,sdg,SquaDa00,def_int_long,0,,,,,
player,201709240sdg,sdg,SquaDa00,pass_defended,1,,,,,
player,201709240sdg,sdg,SquaDa00,sacks,0.0,,,,,
player,201709240sdg,sdg,SquaDa00,tackles_combined,1,,,,,
player,201709240sdg,sdg,SquaDa00,tackles_solo,0,,,,,
player,201709240sdg,sdg,SquaDa00,tackles_assists,1,,,,,
player,201709240sdg,sdg,SquaDa00,tackles_loss,0,,,,,
player,201709240sdg,sdg,SquaDa00,qb_hits,0,,,,,
player,201709240sdg,sdg,SquaDa00,fumbles_rec,0,,,,,
player,201709240sdg,sdg,SquaDa00,fumbles_rec_yds,0,,,,,
player,201709240sdg,sdg,SquaDa00,fumbles_rec_td,0,,,,,
player,201709240sdg,sdg,SquaDa00,fumbles_forced,0,,,,,
player,201709240sdg,kan,HillTy00,kick_ret,0,,,,,
player,201709240sdg,kan,HillTy00,kick_ret_yds,0,,,,,
player,201709240sdg,kan,HillTy00,kick_ret_yds_per_ret,,,,,,
player,201709240sdg,kan,HillTy00,kick_ret_td,0,,,,,
player,201709240sdg,kan,HillTy00,kick_ret_long,0,,,,,
player,201709240sdg,kan,HillTy00,punt_ret,2,,,,,
player,201709240sdg,kan,HillTy00,punt_ret_yds,10,,,,,
player,201709240sdg,kan,HillTy00,punt_ret_yds_per_ret,5.0,,,,,
player,201709240sdg,kan,HillTy00,punt_ret_td,0,,,,,
player,201709240sdg,kan,HillTy00,punt_ret_long,9,,,,,
player,201709240sdg,kan,HuntAk01,kick_ret,2,,,,,
player,201709240sdg,kan,HuntAk01,kick_ret_yds,66,,,,,
player,201709240sdg,kan,HuntAk01,kick_ret_yds_per_ret,33.0,,,,,
player,201709240sdg,kan,HuntAk01,kick_ret_td,0,,,,,
player,201709240sdg,kan,HuntAk01,kick_ret_long,42,,,,,
player,201709240sdg,kan,HuntAk01,punt_ret,0,,,,,
player,201709240sdg,kan,HuntAk01,punt_ret_yds,0,,,,,
player,201709240sdg,kan,HuntAk01,punt_ret_yds_per_ret,,,,,,
player,201709240sdg,kan,HuntAk01,punt_ret_td,0,,,,,
player,201709240sdg,kan,HuntAk01,punt_ret_long,0,,,,,
player,201709240sdg,sdg,BenjTr00,kick_ret,0,,,,,
player,201709240sdg,sdg,BenjTr00,kick_ret_yds,0,,,,,
player,201709240sdg,sdg,BenjTr00,kick_ret_yds_per_ret,,,,,,
player,201709240sdg,sdg,BenjTr00,kick_ret_td,0,,,,,
player,201709240sdg,sdg,BenjTr00,kick_ret_long,0,,,,,
player,201709240sdg,sdg,BenjTr00,punt_ret,3,,,,,
player,201709240sdg,sdg,BenjTr00,punt_ret_yds,12,,,,,
player,201709240sdg,sdg,BenjTr00,punt_ret_yds_per_ret,4.0,,,,,
player,201709240sdg,sdg,BenjTr00,punt_ret_td,0,,,,,
player,201709240sdg,sdg,BenjTr00,punt_ret_long,9,,,,,
player,201709240sdg,sdg,KingDe01,kick_ret,3,,,,,
player,201709240sdg,sdg,KingDe01,kick_ret_yds,64,,,,,
player,201709240sdg,sdg,KingDe01,kick_ret_yds_per_ret,21.3,,,,,
player,201709240sdg,sdg,KingDe01,kick_ret_td,0,,,,,
player,201709240sdg,sdg,KingDe01,kick_ret_long,25,,,,,
player,201709240sdg,sdg,KingDe01,punt_ret,0,,,,,
player,201709240sdg,sdg,KingDe01,punt_ret_yds,0,,,,,
player,201709240sdg,sdg,KingDe01,punt_ret_yds_per_ret,,,,,,
player,201709240sdg,sdg,KingDe01,punt_ret_td,0,,,,,
player,201709240sdg,sdg,KingDe01,punt_ret_long,0,,,,,
player,201709240sdg,kan,SantCa01,xpm,3,,,,,
player,201709240sdg,kan,SantCa01,xpa,3,,,,,
player,201709240sdg,kan,SantCa01,fgm,1,,,,,
player,201709240sdg,kan,SantCa01,fga,1,,,,,
player,201709240sdg,kan,SantCa01,punt,0,,,,,
player,201709240sdg,kan,SantCa01,punt_yds,0,,,,,
player,201709240sdg,kan,SantCa01,punt_yds_per_punt,,,,,,
player,201709240sdg,kan,SantCa01,punt_long,0,,,,,
player,201709240sdg,kan,ColqDu20,xpm,,,,,,
player,201709240sdg,kan,ColqDu20,xpa,,,,,,
player,201709240sdg,kan,ColqDu20,fgm,,,,,,
player,201709240sdg,kan,ColqDu20,fga,,,,,,
player,201709240sdg,kan,ColqDu20,punt,5,,,,,
player,201709240sdg,kan,ColqDu20,punt_yds,249,,,,,
player,201709240sdg,kan,ColqDu20,punt_yds_per_punt,49.8,,,,,
player,201709240sdg,kan,ColqDu20,punt_long,63,,,,,
player,201709240sdg,sdg,KooxYo00,xpm,1,,,,,
player,201709240sdg,sdg,KooxYo00,xpa,1,,,,,
player,201709240sdg,sdg,KooxYo00,fgm,1,,,,,
player,201709240sdg,sdg,KooxYo00,fga,1,,,,,
player,201709240sdg,sdg,KooxYo00,punt,0,,,,,
player,201709240sdg,sdg,KooxYo00,punt_yds,0,,,,,
player,201709240sdg,sdg,KooxYo00,punt_yds_per_punt,,,,,,
player,201709240sdg,sdg,KooxYo00,punt_long,0,,,,,
player,201709240sdg,sdg,KaseDr00,xpm,,,,,,
player,201709240sdg,sdg,KaseDr00,xpa,,,,,,
player,201709240sdg,sdg,KaseDr00,fgm,,,,,,
player,201709240sdg,sdg,KaseDr00,fga,,,,,,
player,201709240sdg,sdg,KaseDr00,punt,5,,,,,
player,201709240sdg,sdg,KaseDr00,punt_yds,250,,,,,
player,201709240sdg,sdg,KaseDr00,punt_yds_per_punt,50.0,,,,,
player,201709240sdg,sdg,KaseDr00,punt_long,66,,,,,
player,201709240sdg,sdg,SchoMi00,pos,G,,,,,
player,201709240sdg,sdg,SchoMi00,offense,73,,,,,
player,201709240sdg,sdg,SchoMi00,off_pct,100%,,,,,
player,201709240sdg,sdg,SchoMi00,defense,0,,,,,
player,201709240sdg,sdg,SchoMi00,def_pct,0%,,,,,
player,201709240sdg,sdg,SchoMi00,special_teams,2,,,,,
player,201709240sdg,sdg,SchoMi00,st_pct,8%,,,,,
player,201709240sdg,sdg,OkunRu20,pos,T,,,,,
player,201709240sdg,sdg,OkunRu20,offense,73,,,,,
player,201709240sdg,sdg,OkunRu20,off_pct,100%,,,,,
player,201709240sdg,sdg,OkunRu20,defense,0,,,,,
player,201709240sdg,sdg,OkunRu20,def_pct,0%,,,,,
player,201709240sdg,sdg,OkunRu20,special_teams,2,,,,,
player,201709240sdg,sdg,OkunRu20,st_pct,8%,,,,,
player,201709240sdg,sdg,WiggKe00,pos,G,,,,,
player,201709240sdg,sdg,WiggKe00,offense,73,,,,,
player,201709240sdg,sdg,WiggKe00,off_pct,100%,,,,,
player,201709240sdg,sdg,WiggKe00,defense,0,,,,,
player,201709240sdg,sdg,WiggKe00,def_pct,0%,,,,,
player,201709240sdg,sdg,WiggKe00,special_teams,2,,,,,
player,201709240sdg,sdg,WiggKe00,st_pct,8%,,,,,
player,201709240sdg,sdg,SlauMa20,pos,G,,,,,
player,201709240sdg,sdg,SlauMa20,offense,73,,,,,
player,201709240sdg,sdg,SlauMa20,off_pct,100%,,,,,
player,201709240sdg,sdg,SlauMa20,defense,0,,,,,
player,201709240sdg,sdg,SlauMa20,def_pct,0%,,,,,
player,201709240sdg,sdg,SlauMa20,special_teams,2,,,,,
player,201709240sdg,sdg,SlauMa20,st_pct,8%,,,,,
player,201709240sdg,sdg,PullSp00,pos,C,,,,,
player,201709240sdg,sdg,PullSp00,offense,73,,,,,
player,201709240sdg,sdg,PullSp00,off_pct,100%,,,,,
player,201709240sdg,sdg,PullSp00,defense,0,,,,,
player,201709240sdg,sdg,PullSp00,def_pct,0%,,,,,
player,201709240sdg,sdg,PullSp00,special_teams,0,,,,,
player,201709240sdg,sdg,PullSp00,st_pct,0%,,,,,
player,201709240sdg,sdg,RivePh00,pos,QB,,,,,
player,201709240sdg,sdg,RivePh00,offense,73,,,,,
player,201709240sdg,sdg,RivePh00,off_pct,100%,,,,,
player,201709240sdg,sdg,RivePh00,defense,0,,,,,
player,201709240sdg,sdg,RivePh00,def_pct,0%,,,,,
player,201709240sdg,sdg,RivePh00,special_teams,0,,,,,
player,201709240sdg,sdg,RivePh00,st_pct,0%,,,,,
player,201709240sdg,sdg,WillTy00,pos,WR,,,,,
player,201709240sdg,sdg,WillTy00,offense,71,,,,,
player,201709240sdg,sdg,WillTy00,off_pct,97%,,,,,
player,201709240sdg,sdg,WillTy00,defense,0,,,,,
player,201709240sdg,sdg,WillTy00,def_pct,0%,,,,,
player,201709240sdg,sdg,WillTy00,special_teams,0,,,,,
player,201709240sdg,sdg,WillTy00,st_pct,0%,,,,,
player,201709240sdg,sdg,AlleKe00,pos,WR,,,,,
player,201709240sdg,sdg,AlleKe00,offense,61,,,,,
player,201709240sdg,sdg,AlleKe00,off_pct,84%,,,,,
player,201709240sdg,sdg,AlleKe00,defense,0,,,,,
player,201709240sdg,sdg,AlleKe00,def_pct,0%,,,,,
player,201709240sdg,sdg,AlleKe00,special_teams,0,,,,,
player,201709240sdg,sdg,AlleKe00,st_pct,0%,,,,,
player,201709240sdg,sdg,BenjTr00,pos,WR,,,,,
player,201709240sdg,sdg,BenjTr00,offense,44,,,,,
player,201709240sdg,sdg,BenjTr00,off_pct,60%,,,,,
player,201709240sdg,sdg,BenjTr00,defense,0,,,,,
player,201709240sdg,sdg,BenjTr00,def_pct,0%,,,,,
player,201709240sdg,sdg,BenjTr00,special_teams,7,,,,,
player,201709240sdg,sdg,BenjTr00,st_pct,27%,,,,,
player,201709240sdg,sdg,HenrHu00,pos,TE,,,,,
player,201709240sdg,sdg,HenrHu00,offense,41,,,,,
player,201709240sdg,sdg,HenrHu00,off_pct,56%,,,,,
player,201709240sdg,sdg,HenrHu00,defense,0,,,,,
player,201709240sdg,sdg,HenrHu00,def_pct,0%,,,,,
player,201709240sdg,sdg,HenrHu00,special_teams,2,,,,,
player,201709240sdg,sdg,HenrHu00,st_pct,8%,,,,,
player,201709240sdg,sdg,GateAn00,pos,TE,,,,,
player,201709240sdg,sdg,GateAn00,offense,40,,,,,
player,201709240sdg,sdg,GateAn00,off_pct,55%,,,,,
player,201709240sdg,sdg,GateAn00,defense,0,,,,,
player,201709240sdg,sdg,GateAn00,def_pct,0%,,,,,
player,201709240sdg,sdg,GateAn00,special_teams,0,,,,,
player,201709240sdg,sdg,GateAn00,st_pct,0%,,,,,
player,201709240sdg,sdg,OlivBr01,pos,RB,,,,,
player,201709240sdg,sdg,OlivBr01,offense,33,,,,,
player,201709240sdg,sdg,OlivBr01,off_pct,45%,,,,,
player,201709240sdg,sdg,OlivBr01,defense,0,,,,,
player,201709240sdg,sdg,OlivBr01,def_pct,0%,,,,,
player,201709240sdg,sdg,OlivBr01,special_teams,0,,,,,
player,201709240sdg,sdg,OlivBr01,st_pct,0%,,,,,
player,201709240sdg,sdg,GordMe00,pos,RB,,,,,
player,201709240sdg,sdg,GordMe00,offense,33,,,,,
player,201709240sdg,sdg,GordMe00,off_pct,45%,,,,,
player,201709240sdg,sdg,GordMe00,defense,0,,,,,
player,201709240sdg,sdg,GordMe00,def_pct,0%,,,,,
player,201709240sdg,sdg,GordMe00,special_teams,0,,,,,
player,201709240sdg,sdg,GordMe00,st_pct,0%,,,,,
player,201709240sdg,sdg,InmaDo00,pos,WR,,,,,
player,201709240sdg,sdg,InmaDo00,offense,14,,,,,
player,201709240sdg,sdg,InmaDo00,off_pct,19%,,,,,
player,201709240sdg,sdg,InmaDo00,defense,0,,,,,
player,201709240sdg,sdg,InmaDo00,def_pct,0%,,,,,
player,201709240sdg,sdg,InmaDo00,special_teams,0,,,,,
player,201709240sdg,sdg,InmaDo00,st_pct,0%,,,,,
player,201709240sdg,sdg,WattDe00,pos,FB,,,,,
player,201709240sdg,sdg,WattDe00,offense,12,,,,,
player,201709240sdg,sdg,WattDe00,off_pct,16%,,,,,
player,201709240sdg,sdg,WattDe00,defense,0,,,,,
player,201709240sdg,sdg,WattDe00,def_pct,0%,,,,,
player,201709240sdg,sdg,WattDe00,special_teams,17,,,,,
player,201709240sdg,sdg,WattDe00,st_pct,65%,,,,,
player,201709240sdg,sdg,McGrSe00,pos,TE,,,,,
player,201709240sdg,sdg,McGrSe00,offense,10,,,,,
player,201709240sdg,sdg,McGrSe00,off_pct,14%,,,,,
player,201709240sdg,sdg,McGrSe00,defense,0,,,,,
player,201709240sdg,sdg,McGrSe00,def_pct,0%,,,,,
player,201709240sdg,sdg,McGrSe00,special_teams,7,,,,,
player,201709240sdg,sdg,McGrSe00,st_pct,27%,,,,,
player,201709240sdg,sdg,EkelAu00,pos,RB,,,,,
player,201709240sdg,sdg,EkelAu00,offense,6,,,,,
player,201709240sdg,sdg,EkelAu00,off_pct,8%,,,,,
player,201709240sdg,sdg,EkelAu00,defense,0,,,,,
player,201709240sdg,sdg,EkelAu00,def_pct,0%,,,,,
player,201709240sdg,sdg,EkelAu00,special_teams,19,,,,,
player,201709240sdg,sdg,EkelAu00,st_pct,73%,,,,,
player,201709240sdg,sdg,WillTr05,pos,CB,,,,,
player,201709240sdg,sdg,WillTr05,offense,0,,,,,
player,201709240sdg,sdg,WillTr05,off_pct,0%,,,,,
player,201709240sdg,sdg,WillTr05,defense,53,,,,,
player,201709240sdg,sdg,WillTr05,def_pct,100%,,,,,
player,201709240sdg,sdg,WillTr05,special_teams,12,,,,,
player,201709240sdg,sdg,WillTr05,st_pct,46%,,,,,
player,201709240sdg,sdg,BostTr00,pos,FS,,,,,
player,201709240sdg,sdg,BostTr00,offense,0,,,,,
player,201709240sdg,sdg,BostTr00,off_pct,0%,,,,,
player,201709240sdg,sdg,BostTr00,defense,53,,,,,
player,201709240sdg,sdg,BostTr00,def_pct,100%,,,,,
player,201709240sdg,sdg,BostTr00,special_teams,7,,,,,
player,201709240sdg,sdg,BostTr00,st_pct,27%,,,,,
player,201709240sdg,sdg,AddaJa00,pos,SS,,,,,
player,201709240sdg,sdg,AddaJa00,offense,0,,,,,
player,201709240sdg,sdg,AddaJa00,off_pct,0%,,,,,
player,201709240sdg,sdg,AddaJa00,defense,53,,,,,
player,201709240sdg,sdg,AddaJa00,def_pct,100%,,,,,
player,201709240sdg,sdg,AddaJa00,special_teams,5,,,,,
player,201709240sdg,sdg,AddaJa00,st_pct,19%,,,,,
player,201709240sdg,sdg,BrowJa05,pos,LB,,,,,
player,201709240sdg,sdg,BrowJa05,offense,0,,,,,
player,201709240sdg,sdg,BrowJa05,off_pct,0%,,,,,
player,201709240sdg,sdg,BrowJa05,defense,53,,,,,
player,201709240sdg,sdg,BrowJa05,def_pct,100%,,,,,
player,201709240sdg,sdg,BrowJa05,special_teams,0,,,,,
player,201709240sdg,sdg,BrowJa05,st_pct,0%,,,,,
player,201709240sdg,sdg,HaywCa00,pos,CB,,,,,
player,201709240sdg,sdg,HaywCa00,offense,0,,,,,
player,201709240sdg,sdg,HaywCa00,off_pct,0%,,,,,
player,201709240sdg,sdg,HaywCa00,defense,53,,,,,
player,201709240sdg,sdg,HaywCa00,def_pct,100%,,,,,
player,201709240sdg,sdg,HaywCa00,special_teams,0,,,,,
player,201709240sdg,sdg,HaywCa00,st_pct,0%,,,,,
player,201709240sdg,sdg,IngrMe00,pos,DE,,,,,
player,201709240sdg,sdg,IngrMe00,offense,0,,,,,
player,201709240sdg,sdg,IngrMe00,off_pct,0%,,,,,
player,201709240sdg,sdg,IngrMe00,defense,45,,,,,
player,201709240sdg,sdg,IngrMe00,def_pct,85%,,,,,
player,201709240sdg,sdg,IngrMe00,special_teams,5,,,,,
player,201709240sdg,sdg,IngrMe00,st_pct,19%,,,,,
player,201709240sdg,sdg,BosaJo00,pos,DE,,,,,
player,201709240sdg,sdg,BosaJo00,offense,0,,,,,
player,201709240sdg,sdg,BosaJo00,off_pct,0%,,,,,
player,201709240sdg,sdg,BosaJo00,defense,43,,,,,
player,201709240sdg,sdg,BosaJo00,def_pct,81%,,,,,
player,201709240sdg,sdg,BosaJo00,special_teams,0,,,,,
player,201709240sdg,sdg,BosaJo00,st_pct,0%,,,,,
player,201709240sdg,sdg,ToomKo00,pos,LB,,,,,
player,201709240sdg,sdg,ToomKo00,offense,0,,,,,
player,201709240sdg,sdg,ToomKo00,off_pct,0%,,,,,
player,201709240sdg,sdg,ToomKo00,defense,42,,,,,
player,201709240sdg,sdg,ToomKo00,def_pct,79%,,,,,
player,201709240sdg,sdg,ToomKo00,special_teams,0,,,,,
player,201709240sdg,sdg,ToomKo00,st_pct,0%,,,,,
player,201709240sdg,sdg,KingDe01,pos,CB,,,,,
player,201709240sdg,sdg,KingDe01,offense,0,,,,,
player,201709240sdg,sdg,KingDe01,off_pct,0%,,,,,
player,201709240sdg,sdg,KingDe01,defense,33,,,,,
player,201709240sdg,sdg,KingDe01,def_pct,62%,,,,,
player,201709240sdg,sdg,KingDe01,special_teams,7,,,,,
player,201709240sdg,sdg,KingDe01,st_pct,27%,,,,,
player,201709240sdg,sdg,PhilDa01,pos,DT,,,,,
player,201709240sdg,sdg,PhilDa01,offense,0,,,,,
player,201709240sdg,sdg,PhilDa01,off_pct,0%,,,,,
player,201709240sdg,sdg,PhilDa01,defense,33,,,,,
player,201709240sdg,sdg,PhilDa01,def_pct,62%,,,,,
player,201709240sdg,sdg,PhilDa01,special_teams,5,,,,,
player,201709240sdg,sdg,PhilDa01,st_pct,19%,,,,,
player,201709240sdg,sdg,MebaBr99,pos,NT,,,,,
player,201709240sdg,sdg,MebaBr99,offense,0,,,,,
player,201709240sdg,sdg,MebaBr99,off_pct,0%,,,,,
player,201709240sdg,sdg,MebaBr99,defense,30,,,,,
player,201709240sdg,sdg,MebaBr99,def_pct,57%,,,,,
player,201709240sdg,sdg,MebaBr99,special_teams,0,,,,,
player,201709240sdg,sdg,MebaBr99,st_pct,0%,,,,,
player,201709240sdg,sdg,EmanKy00,pos,LB,,,,,
player,201709240sdg,sdg,EmanKy00,offense,0,,,,,
player,201709240sdg,sdg,EmanKy00,off_pct,0%,,,,,
player,201709240sdg,sdg,EmanKy00,defense,20,,,,,
player,201709240sdg,sdg,EmanKy00,def_pct,38%,,,,,
player,201709240sdg,sdg,EmanKy00,special_teams,10,,,,,
player,201709240sdg,sdg,EmanKy00,st_pct,38%,,,,,
player,201709240sdg,sdg,LiugCo00,pos,DT,,,,,
player,201709240sdg,sdg,LiugCo00,offense,0,,,,,
player,201709240sdg,sdg,LiugCo00,off_pct,0%,,,,,
player,201709240sdg,sdg,LiugCo00,defense,20,,,,,
player,201709240sdg,sdg,LiugCo00,def_pct,38%,,,,,
player,201709240sdg,sdg,LiugCo00,special_teams,5,,,,,
player,201709240sdg,sdg,LiugCo00,st_pct,19%,,,,,
player,201709240sdg,sdg,McCaCh00,pos,DE,,,,,
player,201709240sdg,sdg,McCaCh00,offense,0,,,,,
player,201709240sdg,sdg,McCaCh00,off_pct,0%,,,,,
player,201709240sdg,sdg,McCaCh00,defense,15,,,,,
player,201709240sdg,sdg,McCaCh00,def_pct,28%,,,,,
player,201709240sdg,sdg,McCaCh00,special_teams,7,,,,,
player,201709240sdg,sdg,McCaCh00,st_pct,27%,,,,,
player,201709240sdg,sdg,SquaDa00,pos,NT,,,,,
player,201709240sdg,sdg,SquaDa00,offense,0,,,,,
player,201709240sdg,sdg,SquaDa00,off_pct,0%,,,,,
player,201709240sdg,sdg,SquaDa00,defense,14,,,,,
player,201709240sdg,sdg,SquaDa00,def_pct,26%,,,,,
player,201709240sdg,sdg,SquaDa00,special_teams,5,,,,,
