game,2017,10,20171112,201711120den,nwe,"New England Patriots",41,den,"Denver Broncos",16
player,201711120den,den,HarrCh01,tackles_assists,0,,,,,
player,201711120den,den,HarrCh01,tackles_loss,0,,,,,
player,201711120den,den,HarrCh01,qb_hits,0,,,,,
player,201711120den,den,HarrCh01,fumbles_rec,0,,,,,
player,201711120den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201711120den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201711120den,den,HarrCh01,fumbles_forced,0,,,,,
player,201711120den,den,GotsAd00,def_int,0,,,,,
player,201711120den,den,GotsAd00,def_int_yds,0,,,,,
player,201711120den,den,GotsAd00,def_int_td,0,,,,,
player,201711120den,den,GotsAd00,def_int_long,0,,,,,
player,201711120den,den,GotsAd00,pass_defended,0,,,,,
player,201711120den,den,GotsAd00,sacks,0.0,,,,,
player,201711120den,den,GotsAd00,tackles_combined,4,,,,,
player,201711120den,den,GotsAd00,tackles_solo,2,,,,,
player,201711120den,den,GotsAd00,tackles_assists,2,,,,,
player,201711120den,den,GotsAd00,tackles_loss,0,,,,,
player,201711120den,den,GotsAd00,qb_hits,0,,,,,
player,201711120den,den,GotsAd00,fumbles_rec,0,,,,,
player,201711120den,den,GotsAd00,fumbles_rec_yds,0,,,,,
player,201711120den,den,GotsAd00,fumbles_rec_td,0,,,,,
player,201711120den,den,GotsAd00,fumbles_forced,0,,,,,
player,201711120den,den,RayxSh00,def_int,0,,,,,
player,201711120den,den,RayxSh00,def_int_yds,0,,,,,
player,201711120den,den,RayxSh00,def_int_td,0,,,,,
player,201711120den,den,RayxSh00,def_int_long,0,,,,,
player,201711120den,den,RayxSh00,pass_defended,0,,,,,
player,201711120den,den,RayxSh00,sacks,0.0,,,,,
player,201711120den,den,RayxSh00,tackles_combined,4,,,,,
player,201711120den,den,RayxSh00,tackles_solo,3,,,,,
player,201711120den,den,RayxSh00,tackles_assists,1,,,,,
player,201711120den,den,RayxSh00,tackles_loss,2,,,,,
player,201711120den,den,RayxSh00,qb_hits,0,,,,,
player,201711120den,den,RayxSh00,fumbles_rec,0,,,,,
player,201711120den,den,RayxSh00,fumbles_rec_yds,0,,,,,
player,201711120den,den,RayxSh00,fumbles_rec_td,0,,,,,
player,201711120den,den,RayxSh00,fumbles_forced,0,,,,,
player,201711120den,den,WolfDe00,def_int,0,,,,,
player,201711120den,den,WolfDe00,def_int_yds,0,,,,,
player,201711120den,den,WolfDe00,def_int_td,0,,,,,
player,201711120den,den,WolfDe00,def_int_long,0,,,,,
player,201711120den,den,WolfDe00,pass_defended,0,,,,,
player,201711120den,den,WolfDe00,sacks,0.0,,,,,
player,201711120den,den,WolfDe00,tackles_combined,4,,,,,
player,201711120den,den,WolfDe00,tackles_solo,0,,,,,
player,201711120den,den,WolfDe00,tackles_assists,4,,,,,
player,201711120den,den,WolfDe00,tackles_loss,0,,,,,
player,201711120den,den,WolfDe00,qb_hits,1,,,,,
player,201711120den,den,WolfDe00,fumbles_rec,0,,,,,
player,201711120den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201711120den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201711120den,den,WolfDe00,fumbles_forced,0,,,,,
player,201711120den,den,BarrSh00,def_int,0,,,,,
player,201711120den,den,BarrSh00,def_int_yds,0,,,,,
player,201711120den,den,BarrSh00,def_int_td,0,,,,,
player,201711120den,den,BarrSh00,def_int_long,0,,,,,
player,201711120den,den,BarrSh00,pass_defended,0,,,,,
player,201711120den,den,BarrSh00,sacks,0.0,,,,,
player,201711120den,den,BarrSh00,tackles_combined,3,,,,,
player,201711120den,den,BarrSh00,tackles_solo,2,,,,,
player,201711120den,den,BarrSh00,tackles_assists,1,,,,,
player,201711120den,den,BarrSh00,tackles_loss,0,,,,,
player,201711120den,den,BarrSh00,qb_hits,1,,,,,
player,201711120den,den,BarrSh00,fumbles_rec,0,,,,,
player,201711120den,den,BarrSh00,fumbles_rec_yds,0,,,,,
player,201711120den,den,BarrSh00,fumbles_rec_td,0,,,,,
player,201711120den,den,BarrSh00,fumbles_forced,0,,,,,
player,201711120den,den,KerrZa00,def_int,0,,,,,
player,201711120den,den,KerrZa00,def_int_yds,0,,,,,
player,201711120den,den,KerrZa00,def_int_td,0,,,,,
player,201711120den,den,KerrZa00,def_int_long,0,,,,,
player,201711120den,den,KerrZa00,pass_defended,0,,,,,
player,201711120den,den,KerrZa00,sacks,0.0,,,,,
player,201711120den,den,KerrZa00,tackles_combined,3,,,,,
player,201711120den,den,KerrZa00,tackles_solo,1,,,,,
player,201711120den,den,KerrZa00,tackles_assists,2,,,,,
player,201711120den,den,KerrZa00,tackles_loss,0,,,,,
player,201711120den,den,KerrZa00,qb_hits,0,,,,,
player,201711120den,den,KerrZa00,fumbles_rec,0,,,,,
player,201711120den,den,KerrZa00,fumbles_rec_yds,0,,,,,
player,201711120den,den,KerrZa00,fumbles_rec_td,0,,,,,
player,201711120den,den,KerrZa00,fumbles_forced,0,,,,,
player,201711120den,den,HarrSh00,def_int,0,,,,,
player,201711120den,den,HarrSh00,def_int_yds,0,,,,,
player,201711120den,den,HarrSh00,def_int_td,0,,,,,
player,201711120den,den,HarrSh00,def_int_long,0,,,,,
player,201711120den,den,HarrSh00,pass_defended,0,,,,,
player,201711120den,den,HarrSh00,sacks,0.0,,,,,
player,201711120den,den,HarrSh00,tackles_combined,2,,,,,
player,201711120den,den,HarrSh00,tackles_solo,1,,,,,
player,201711120den,den,HarrSh00,tackles_assists,1,,,,,
player,201711120den,den,HarrSh00,tackles_loss,0,,,,,
player,201711120den,den,HarrSh00,qb_hits,1,,,,,
player,201711120den,den,HarrSh00,fumbles_rec,0,,,,,
player,201711120den,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201711120den,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201711120den,den,HarrSh00,fumbles_forced,0,,,,,
player,201711120den,den,ParkWi01,def_int,0,,,,,
player,201711120den,den,ParkWi01,def_int_yds,0,,,,,
player,201711120den,den,ParkWi01,def_int_td,0,,,,,
player,201711120den,den,ParkWi01,def_int_long,0,,,,,
player,201711120den,den,ParkWi01,pass_defended,1,,,,,
player,201711120den,den,ParkWi01,sacks,0.0,,,,,
player,201711120den,den,ParkWi01,tackles_combined,2,,,,,
player,201711120den,den,ParkWi01,tackles_solo,2,,,,,
player,201711120den,den,ParkWi01,tackles_assists,0,,,,,
player,201711120den,den,ParkWi01,tackles_loss,0,,,,,
player,201711120den,den,ParkWi01,qb_hits,0,,,,,
player,201711120den,den,ParkWi01,fumbles_rec,0,,,,,
player,201711120den,den,ParkWi01,fumbles_rec_yds,0,,,,,
player,201711120den,den,ParkWi01,fumbles_rec_td,0,,,,,
player,201711120den,den,ParkWi01,fumbles_forced,0,,,,,
player,201711120den,den,RobyBr00,def_int,0,,,,,
player,201711120den,den,RobyBr00,def_int_yds,0,,,,,
player,201711120den,den,RobyBr00,def_int_td,0,,,,,
player,201711120den,den,RobyBr00,def_int_long,0,,,,,
player,201711120den,den,RobyBr00,pass_defended,1,,,,,
player,201711120den,den,RobyBr00,sacks,0.0,,,,,
player,201711120den,den,RobyBr00,tackles_combined,2,,,,,
player,201711120den,den,RobyBr00,tackles_solo,2,,,,,
player,201711120den,den,RobyBr00,tackles_assists,0,,,,,
player,201711120den,den,RobyBr00,tackles_loss,1,,,,,
player,201711120den,den,RobyBr00,qb_hits,0,,,,,
player,201711120den,den,RobyBr00,fumbles_rec,0,,,,,
player,201711120den,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201711120den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201711120den,den,RobyBr00,fumbles_forced,0,,,,,
player,201711120den,den,McKeIs00,def_int,0,,,,,
player,201711120den,den,McKeIs00,def_int_yds,0,,,,,
player,201711120den,den,McKeIs00,def_int_td,0,,,,,
player,201711120den,den,McKeIs00,def_int_long,0,,,,,
player,201711120den,den,McKeIs00,pass_defended,0,,,,,
player,201711120den,den,McKeIs00,sacks,0.0,,,,,
player,201711120den,den,McKeIs00,tackles_combined,1,,,,,
player,201711120den,den,McKeIs00,tackles_solo,1,,,,,
player,201711120den,den,McKeIs00,tackles_assists,0,,,,,
player,201711120den,den,McKeIs00,tackles_loss,0,,,,,
player,201711120den,den,McKeIs00,qb_hits,0,,,,,
player,201711120den,den,McKeIs00,fumbles_rec,0,,,,,
player,201711120den,den,McKeIs00,fumbles_rec_yds,0,,,,,
player,201711120den,den,McKeIs00,fumbles_rec_td,0,,,,,
player,201711120den,den,McKeIs00,fumbles_forced,0,,,,,
player,201711120den,den,MillVo00,def_int,0,,,,,
player,201711120den,den,MillVo00,def_int_yds,0,,,,,
player,201711120den,den,MillVo00,def_int_td,0,,,,,
player,201711120den,den,MillVo00,def_int_long,0,,,,,
player,201711120den,den,MillVo00,pass_defended,0,,,,,
player,201711120den,den,MillVo00,sacks,0.0,,,,,
player,201711120den,den,MillVo00,tackles_combined,1,,,,,
player,201711120den,den,MillVo00,tackles_solo,1,,,,,
player,201711120den,den,MillVo00,tackles_assists,0,,,,,
player,201711120den,den,MillVo00,tackles_loss,0,,,,,
player,201711120den,den,MillVo00,qb_hits,1,,,,,
player,201711120den,den,MillVo00,fumbles_rec,0,,,,,
player,201711120den,den,MillVo00,fumbles_rec_yds,0,,,,,
player,201711120den,den,MillVo00,fumbles_rec_td,0,,,,,
player,201711120den,den,MillVo00,fumbles_forced,0,,,,,
player,201711120den,den,PekoDo20,def_int,0,,,,,
player,201711120den,den,PekoDo20,def_int_yds,0,,,,,
player,201711120den,den,PekoDo20,def_int_td,0,,,,,
player,201711120den,den,PekoDo20,def_int_long,0,,,,,
player,201711120den,den,PekoDo20,pass_defended,0,,,,,
player,201711120den,den,PekoDo20,sacks,0.0,,,,,
player,201711120den,den,PekoDo20,tackles_combined,1,,,,,
player,201711120den,den,PekoDo20,tackles_solo,1,,,,,
player,201711120den,den,PekoDo20,tackles_assists,0,,,,,
player,201711120den,den,PekoDo20,tackles_loss,0,,,,,
player,201711120den,den,PekoDo20,qb_hits,0,,,,,
player,201711120den,den,PekoDo20,fumbles_rec,0,,,,,
player,201711120den,den,PekoDo20,fumbles_rec_yds,0,,,,,
player,201711120den,den,PekoDo20,fumbles_rec_td,0,,,,,
player,201711120den,den,PekoDo20,fumbles_forced,0,,,,,
player,201711120den,nwe,LewiDi00,kick_ret,1,,,,,
player,201711120den,nwe,LewiDi00,kick_ret_yds,103,,,,,
player,201711120den,nwe,LewiDi00,kick_ret_yds_per_ret,103.0,,,,,
player,201711120den,nwe,LewiDi00,kick_ret_td,1,,,,,
player,201711120den,nwe,LewiDi00,kick_ret_long,103,,,,,
player,201711120den,nwe,LewiDi00,punt_ret,0,,,,,
player,201711120den,nwe,LewiDi00,punt_ret_yds,0,,,,,
player,201711120den,nwe,LewiDi00,punt_ret_yds_per_ret,,,,,,
player,201711120den,nwe,LewiDi00,punt_ret_td,0,,,,,
player,201711120den,nwe,LewiDi00,punt_ret_long,0,,,,,
player,201711120den,den,McKeIs00,kick_ret,1,,,,,
player,201711120den,den,McKeIs00,kick_ret_yds,17,,,,,
player,201711120den,den,McKeIs00,kick_ret_yds_per_ret,17.0,,,,,
player,201711120den,den,McKeIs00,kick_ret_td,0,,,,,
player,201711120den,den,McKeIs00,kick_ret_long,17,,,,,
player,201711120den,den,McKeIs00,punt_ret,1,,,,,
player,201711120den,den,McKeIs00,punt_ret_yds,0,,,,,
player,201711120den,den,McKeIs00,punt_ret_yds_per_ret,0.0,,,,,
player,201711120den,den,McKeIs00,punt_ret_td,0,,,,,
player,201711120den,den,McKeIs00,punt_ret_long,0,,,,,
player,201711120den,den,BookDe00,kick_ret,5,,,,,
player,201711120den,den,BookDe00,kick_ret_yds,107,,,,,
player,201711120den,den,BookDe00,kick_ret_yds_per_ret,21.4,,,,,
player,201711120den,den,BookDe00,kick_ret_td,0,,,,,
player,201711120den,den,BookDe00,kick_ret_long,28,,,,,
player,201711120den,den,BookDe00,punt_ret,0,,,,,
player,201711120den,den,BookDe00,punt_ret_yds,0,,,,,
player,201711120den,den,BookDe00,punt_ret_yds_per_ret,,,,,,
player,201711120den,den,BookDe00,punt_ret_td,0,,,,,
player,201711120den,den,BookDe00,punt_ret_long,0,,,,,
player,201711120den,den,JanoAn00,kick_ret,1,,,,,
player,201711120den,den,JanoAn00,kick_ret_yds,10,,,,,
player,201711120den,den,JanoAn00,kick_ret_yds_per_ret,10.0,,,,,
player,201711120den,den,JanoAn00,kick_ret_td,0,,,,,
player,201711120den,den,JanoAn00,kick_ret_long,10,,,,,
player,201711120den,den,JanoAn00,punt_ret,0,,,,,
player,201711120den,den,JanoAn00,punt_ret_yds,0,,,,,
player,201711120den,den,JanoAn00,punt_ret_yds_per_ret,,,,,,
player,201711120den,den,JanoAn00,punt_ret_td,0,,,,,
player,201711120den,den,JanoAn00,punt_ret_long,0,,,,,
player,201711120den,nwe,GostSt20,xpm,5,,,,,
player,201711120den,nwe,GostSt20,xpa,5,,,,,
player,201711120den,nwe,GostSt20,fgm,2,,,,,
player,201711120den,nwe,GostSt20,fga,2,,,,,
player,201711120den,nwe,GostSt20,punt,0,,,,,
player,201711120den,nwe,GostSt20,punt_yds,0,,,,,
player,201711120den,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201711120den,nwe,GostSt20,punt_long,0,,,,,
player,201711120den,nwe,AlleRy01,xpm,,,,,,
player,201711120den,nwe,AlleRy01,xpa,,,,,,
player,201711120den,nwe,AlleRy01,fgm,,,,,,
player,201711120den,nwe,AlleRy01,fga,,,,,,
player,201711120den,nwe,AlleRy01,punt,1,,,,,
player,201711120den,nwe,AlleRy01,punt_yds,43,,,,,
player,201711120den,nwe,AlleRy01,punt_yds_per_punt,43.0,,,,,
player,201711120den,nwe,AlleRy01,punt_long,43,,,,,
player,201711120den,den,McMaBr01,xpm,1,,,,,
player,201711120den,den,McMaBr01,xpa,1,,,,,
player,201711120den,den,McMaBr01,fgm,3,,,,,
player,201711120den,den,McMaBr01,fga,3,,,,,
player,201711120den,den,McMaBr01,punt,0,,,,,
player,201711120den,den,McMaBr01,punt_yds,0,,,,,
player,201711120den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201711120den,den,McMaBr01,punt_long,0,,,,,
player,201711120den,den,DixoRi00,xpm,,,,,,
player,201711120den,den,DixoRi00,xpa,,,,,,
player,201711120den,den,DixoRi00,fgm,,,,,,
player,201711120den,den,DixoRi00,fga,,,,,,
player,201711120den,den,DixoRi00,punt,2,,,,,
player,201711120den,den,DixoRi00,punt_yds,95,,,,,
player,201711120den,den,DixoRi00,punt_yds_per_punt,47.5,,,,,
player,201711120den,den,DixoRi00,punt_long,49,,,,,
player,201711120den,den,ParaMa00,pos,C,,,,,
player,201711120den,den,ParaMa00,offense,63,,,,,
player,201711120den,den,ParaMa00,off_pct,100%,,,,,
player,201711120den,den,ParaMa00,defense,0,,,,,
player,201711120den,den,ParaMa00,def_pct,0%,,,,,
player,201711120den,den,ParaMa00,special_teams,4,,,,,
player,201711120den,den,ParaMa00,st_pct,14%,,,,,
player,201711120den,den,BarbAl20,pos,G,,,,,
player,201711120den,den,BarbAl20,offense,63,,,,,
player,201711120den,den,BarbAl20,off_pct,100%,,,,,
player,201711120den,den,BarbAl20,defense,0,,,,,
player,201711120den,den,BarbAl20,def_pct,0%,,,,,
player,201711120den,den,BarbAl20,special_teams,4,,,,,
player,201711120den,den,BarbAl20,st_pct,14%,,,,,
player,201711120den,den,GarcMa00,pos,G,,,,,
player,201711120den,den,GarcMa00,offense,63,,,,,
player,201711120den,den,GarcMa00,off_pct,100%,,,,,
player,201711120den,den,GarcMa00,defense,0,,,,,
player,201711120den,den,GarcMa00,def_pct,0%,,,,,
player,201711120den,den,GarcMa00,special_teams,4,,,,,
player,201711120den,den,GarcMa00,st_pct,14%,,,,,
player,201711120den,den,LearRo00,pos,G,,,,,
player,201711120den,den,LearRo00,offense,63,,,,,
player,201711120den,den,LearRo00,off_pct,100%,,,,,
player,201711120den,den,LearRo00,defense,0,,,,,
player,201711120den,den,LearRo00,def_pct,0%,,,,,
player,201711120den,den,LearRo00,special_teams,0,,,,,
player,201711120den,den,LearRo00,st_pct,0%,,,,,
player,201711120den,den,OsweBr00,pos,QB,,,,,
player,201711120den,den,OsweBr00,offense,63,,,,,
player,201711120den,den,OsweBr00,off_pct,100%,,,,,
player,201711120den,den,OsweBr00,defense,0,,,,,
player,201711120den,den,OsweBr00,def_pct,0%,,,,,
player,201711120den,den,OsweBr00,special_teams,0,,,,,
player,201711120den,den,OsweBr00,st_pct,0%,,,,,
player,201711120den,den,BollGa00,pos,T,,,,,
player,201711120den,den,BollGa00,offense,61,,,,,
player,201711120den,den,BollGa00,off_pct,97%,,,,,
player,201711120den,den,BollGa00,defense,0,,,,,
player,201711120den,den,BollGa00,def_pct,0%,,,,,
player,201711120den,den,BollGa00,special_teams,4,,,,,
player,201711120den,den,BollGa00,st_pct,14%,,,,,
player,201711120den,den,SandEm00,pos,WR,,,,,
player,201711120den,den,SandEm00,offense,55,,,,,
player,201711120den,den,SandEm00,off_pct,87%,,,,,
player,201711120den,den,SandEm00,defense,0,,,,,
player,201711120den,den,SandEm00,def_pct,0%,,,,,
player,201711120den,den,SandEm00,special_teams,0,,,,,
player,201711120den,den,SandEm00,st_pct,0%,,,,,
player,201711120den,den,ThomDe03,pos,WR,,,,,
player,201711120den,den,ThomDe03,offense,50,,,,,
player,201711120den,den,ThomDe03,off_pct,79%,,,,,
player,201711120den,den,ThomDe03,defense,0,,,,,
player,201711120den,den,ThomDe03,def_pct,0%,,,,,
player,201711120den,den,ThomDe03,special_teams,0,,,,,
player,201711120den,den,ThomDe03,st_pct,0%,,,,,
player,201711120den,den,LatiCo00,pos,WR,,,,,
player,201711120den,den,LatiCo00,offense,47,,,,,
player,201711120den,den,LatiCo00,off_pct,75%,,,,,
player,201711120den,den,LatiCo00,defense,0,,,,,
player,201711120den,den,LatiCo00,def_pct,0%,,,,,
player,201711120den,den,LatiCo00,special_teams,3,,,,,
player,201711120den,den,LatiCo00,st_pct,10%,,,,,
player,201711120den,den,HeueJe00,pos,TE,,,,,
player,201711120den,den,HeueJe00,offense,32,,,,,
player,201711120den,den,HeueJe00,off_pct,51%,,,,,
player,201711120den,den,HeueJe00,defense,0,,,,,
player,201711120den,den,HeueJe00,def_pct,0%,,,,,
player,201711120den,den,HeueJe00,special_teams,8,,,,,
player,201711120den,den,HeueJe00,st_pct,28%,,,,,
player,201711120den,den,GreeVi00,pos,TE,,,,,
player,201711120den,den,GreeVi00,offense,30,,,,,
player,201711120den,den,GreeVi00,off_pct,48%,,,,,
player,201711120den,den,GreeVi00,defense,0,,,,,
player,201711120den,den,GreeVi00,def_pct,0%,,,,,
player,201711120den,den,GreeVi00,special_teams,7,,,,,
player,201711120den,den,GreeVi00,st_pct,24%,,,,,
player,201711120den,den,AndeC.00,pos,RB,,,,,
player,201711120den,den,AndeC.00,offense,24,,,,,
player,201711120den,den,AndeC.00,off_pct,38%,,,,,
player,201711120den,den,AndeC.00,defense,0,,,,,
player,201711120den,den,AndeC.00,def_pct,0%,,,,,
player,201711120den,den,AndeC.00,special_teams,0,,,,,
player,201711120den,den,AndeC.00,st_pct,0%,,,,,
player,201711120den,den,BookDe00,pos,RB,,,,,
player,201711120den,den,BookDe00,offense,23,,,,,
player,201711120den,den,BookDe00,off_pct,37%,,,,,
player,201711120den,den,BookDe00,defense,0,,,,,
player,201711120den,den,BookDe00,def_pct,0%,,,,,
player,201711120den,den,BookDe00,special_teams,14,,,,,
player,201711120den,den,BookDe00,st_pct,48%,,,,,
player,201711120den,den,FowlBe00,pos,WR,,,,,
player,201711120den,den,FowlBe00,offense,18,,,,,
player,201711120den,den,FowlBe00,off_pct,29%,,,,,
player,201711120den,den,FowlBe00,defense,0,,,,,
player,201711120den,den,FowlBe00,def_pct,0%,,,,,
player,201711120den,den,FowlBe00,special_teams,17,,,,,
player,201711120den,den,FowlBe00,st_pct,59%,,,,,
player,201711120den,den,CharJa00,pos,RB,,,,,
player,201711120den,den,CharJa00,offense,16,,,,,
player,201711120den,den,CharJa00,off_pct,25%,,,,,
player,201711120den,den,CharJa00,defense,0,,,,,
player,201711120den,den,CharJa00,def_pct,0%,,,,,
player,201711120den,den,CharJa00,special_teams,0,,,,,
player,201711120den,den,CharJa00,st_pct,0%,,,,,
player,201711120den,den,DerbA.00,pos,TE,,,,,
player,201711120den,den,DerbA.00,offense,14,,,,,
player,201711120den,den,DerbA.00,off_pct,22%,,,,,
player,201711120den,den,DerbA.00,defense,0,,,,,
player,201711120den,den,DerbA.00,def_pct,0%,,,,,
player,201711120den,den,DerbA.00,special_teams,1,,,,,
player,201711120den,den,DerbA.00,st_pct,3%,,,,,
player,201711120den,den,JanoAn00,pos,FB,,,,,
player,201711120den,den,JanoAn00,offense,5,,,,,
player,201711120den,den,JanoAn00,off_pct,8%,,,,,
player,201711120den,den,JanoAn00,defense,0,,,,,
player,201711120den,den,JanoAn00,def_pct,0%,,,,,
player,201711120den,den,JanoAn00,special_teams,16,,,,,
player,201711120den,den,JanoAn00,st_pct,55%,,,,,
player,201711120den,den,WilkEl00,pos,T,,,,,
player,201711120den,den,WilkEl00,offense,2,,,,,
player,201711120den,den,WilkEl00,off_pct,3%,,,,,
player,201711120den,den,WilkEl00,defense,0,,,,,
player,201711120den,den,WilkEl00,def_pct,0%,,,,,
player,201711120den,den,WilkEl00,special_teams,4,,,,,
player,201711120den,den,WilkEl00,st_pct,14%,,,,,
player,201711120den,den,McKeIs00,pos,WR,,,,,
player,201711120den,den,McKeIs00,offense,1,,,,,
player,201711120den,den,McKeIs00,off_pct,2%,,,,,
player,201711120den,den,McKeIs00,defense,0,,,,,
player,201711120den,den,McKeIs00,def_pct,0%,,,,,
player,201711120den,den,McKeIs00,special_teams,3,,,,,
player,201711120den,den,McKeIs00,st_pct,10%,,,,,
player,201711120den,den,SimmJu00,pos,SS,,,,,
player,201711120den,den,SimmJu00,offense,0,,,,,
player,201711120den,den,SimmJu00,off_pct,0%,,,,,
player,201711120den,den,SimmJu00,defense,70,,,,,
player,201711120den,den,SimmJu00,def_pct,100%,,,,,
player,201711120den,den,SimmJu00,special_teams,16,,,,,
player,201711120den,den,SimmJu00,st_pct,55%,,,,,
player,201711120den,den,StewDa00,pos,FS,,,,,
player,201711120den,den,StewDa00,offense,0,,,,,
player,201711120den,den,StewDa00,off_pct,0%,,,,,
player,201711120den,den,StewDa00,defense,63,,,,,
player,201711120den,den,StewDa00,def_pct,90%,,,,,
player,201711120den,den,StewDa00,special_teams,0,,,,,
player,201711120den,den,StewDa00,st_pct,0%,,,,,
player,201711120den,den,MarsBr01,pos,LB,,,,,
player,201711120den,den,MarsBr01,offense,0,,,,,
player,201711120den,den,MarsBr01,off_pct,0%,,,,,
player,201711120den,den,MarsBr01,defense,62,,,,,
player,201711120den,den,MarsBr01,def_pct,89%,,,,,
player,201711120den,den,MarsBr01,special_teams,1,,,,,
player,201711120den,den,MarsBr01,st_pct,3%,,,,,
player,201711120den,den,HarrCh01,pos,CB,,,,,
player,201711120den,den,HarrCh01,offense,0,,,,,
player,201711120den,den,HarrCh01,off_pct,0%,,,,,
player,201711120den,den,HarrCh01,defense,58,,,,,
player,201711120den,den,HarrCh01,def_pct,83%,,,,,
player,201711120den,den,HarrCh01,special_teams,0,,,,,
player,201711120den,den,HarrCh01,st_pct,0%,,,,,
player,201711120den,den,TaliAq99,pos,CB,,,,,
player,201711120den,den,TaliAq99,offense,0,,,,,
player,201711120den,den,TaliAq99,off_pct,0%,,,,,
player,201711120den,den,TaliAq99,defense,56,,,,,
player,201711120den,den,TaliAq99,def_pct,80%,,,,,
player,201711120den,den,TaliAq99,special_teams,0,,,,,
player,201711120den,den,TaliAq99,st_pct,0%,,,,,
player,201711120den,den,MillVo00,pos,LB,,,,,
player,201711120den,den,MillVo00,offense,0,,,,,
player,201711120den,den,MillVo00,off_pct,0%,,,,,
player,201711120den,den,MillVo00,defense,55,,,,,
player,201711120den,den,MillVo00,def_pct,79%,,,,,
player,201711120den,den,MillVo00,special_teams,1,,,,,
player,201711120den,den,MillVo00,st_pct,3%,,,,,
player,201711120den,den,PekoDo20,pos,NT,,,,,
player,201711120den,den,PekoDo20,offense,0,,,,,
player,201711120den,den,PekoDo20,off_pct,0%,,,,,
player,201711120den,den,PekoDo20,defense,48,,,,,
player,201711120den,den,PekoDo20,def_pct,69%,,,,,
player,201711120den,den,PekoDo20,special_teams,1,,,,,
player,201711120den,den,PekoDo20,st_pct,3%,,,,,
player,201711120den,den,RayxSh00,pos,LB,,,,,
player,201711120den,den,RayxSh00,offense,0,,,,,
player,201711120den,den,RayxSh00,off_pct,0%,,,,,
player,201711120den,den,RayxSh00,defense,46,,,,,
player,201711120den,den,RayxSh00,def_pct,66%,,,,,
player,201711120den,den,RayxSh00,special_teams,1,,,,,
player,201711120den,den,RayxSh00,st_pct,3%,,,,,
player,201711120den,den,HarrSh00,pos,DE,,,,,
player,201711120den,den,HarrSh00,offense,0,,,,,
player,201711120den,den,HarrSh00,off_pct,0%,,,,,
player,201711120den,den,HarrSh00,defense,44,,,,,
player,201711120den,den,HarrSh00,def_pct,63%,,,,,
player,201711120den,den,HarrSh00,special_teams,7,,,,,
player,201711120den,den,HarrSh00,st_pct,24%,,,,,
player,201711120den,den,BarrSh00,pos,LB,,,,,
player,201711120den,den,BarrSh00,offense,0,,,,,
player,201711120den,den,BarrSh00,off_pct,0%,,,,,
player,201711120den,den,BarrSh00,defense,43,,,,,
player,201711120den,den,BarrSh00,def_pct,61%,,,,,
player,201711120den,den,BarrSh00,special_teams,16,,,,,
player,201711120den,den,BarrSh00,st_pct,55%,,,,,
player,201711120den,den,DaviTo01,pos,LB,,,,,
player,201711120den,den,DaviTo01,offense,0,,,,,
player,201711120den,den,DaviTo01,off_pct,0%,,,,,
player,201711120den,den,DaviTo01,defense,43,,,,,
player,201711120den,den,DaviTo01,def_pct,61%,,,,,
player,201711120den,den,DaviTo01,special_teams,1,,,,,
player,201711120den,den,DaviTo01,st_pct,3%,,,,,
player,201711120den,den,WolfDe00,pos,DE,,,,,
player,201711120den,den,WolfDe00,offense,0,,,,,
player,201711120den,den,WolfDe00,off_pct,0%,,,,,
player,201711120den,den,WolfDe00,defense,40,,,,,
player,201711120den,den,WolfDe00,def_pct,57%,,,,,
player,201711120den,den,WolfDe00,special_teams,6,,,,,
player,201711120den,den,WolfDe00,st_pct,21%,,,,,
player,201711120den,den,KerrZa00,pos,DE,,,,,
player,201711120den,den,KerrZa00,offense,0,,,,,
player,201711120den,den,KerrZa00,off_pct,0%,,,,,
player,201711120den,den,KerrZa00,defense,30,,,,,
player,201711120den,den,KerrZa00,def_pct,43%,,,,,
player,201711120den,den,KerrZa00,special_teams,2,,,,,
player,201711120den,den,KerrZa00,st_pct,7%,,,,,
player,201711120den,den,RobyBr00,pos,CB,,,,,
player,201711120den,den,RobyBr00,offense,0,,,,,
player,201711120den,den,RobyBr00,off_pct,0%,,,,,
player,201711120den,den,RobyBr00,defense,29,,,,,
player,201711120den,den,RobyBr00,def_pct,41%,,,,,
player,201711120den,den,RobyBr00,special_teams,9,,,,,
player,201711120den,den,RobyBr00,st_pct,31%,,,,,
player,201711120den,den,ParkWi01,pos,FS,,,,,
player,201711120den,den,ParkWi01,offense,0,,,,,
player,201711120den,den,ParkWi01,off_pct,0%,,,,,
player,201711120den,den,ParkWi01,defense,28,,,,,
player,201711120den,den,ParkWi01,def_pct,40%,,,,,
player,201711120den,den,ParkWi01,special_teams,24,,,,,
player,201711120den,den,ParkWi01,st_pct,83%,,,,,
player,201711120den,den,GotsAd00,pos,DE,,,,,
