game,2017,7,20171022,201710220sdg,den,"Denver Broncos",0,sdg,"Los Angeles Chargers",21
player,201710220sdg,sdg,McCaCh00,st_pct,38%,,,,,
player,201710220sdg,sdg,AttaJe00,pos,DE,,,,,
player,201710220sdg,sdg,AttaJe00,offense,0,,,,,
player,201710220sdg,sdg,AttaJe00,off_pct,0%,,,,,
player,201710220sdg,sdg,AttaJe00,defense,21,,,,,
player,201710220sdg,sdg,AttaJe00,def_pct,33%,,,,,
player,201710220sdg,sdg,AttaJe00,special_teams,13,,,,,
player,201710220sdg,sdg,AttaJe00,st_pct,54%,,,,,
player,201710220sdg,sdg,EmanKy00,pos,LB,,,,,
player,201710220sdg,sdg,EmanKy00,offense,0,,,,,
player,201710220sdg,sdg,EmanKy00,off_pct,0%,,,,,
player,201710220sdg,sdg,EmanKy00,defense,17,,,,,
player,201710220sdg,sdg,EmanKy00,def_pct,27%,,,,,
player,201710220sdg,sdg,EmanKy00,special_teams,8,,,,,
player,201710220sdg,sdg,EmanKy00,st_pct,33%,,,,,
player,201710220sdg,sdg,BrowJa05,pos,LB,,,,,
player,201710220sdg,sdg,BrowJa05,offense,0,,,,,
player,201710220sdg,sdg,BrowJa05,off_pct,0%,,,,,
player,201710220sdg,sdg,BrowJa05,defense,17,,,,,
player,201710220sdg,sdg,BrowJa05,def_pct,27%,,,,,
player,201710220sdg,sdg,BrowJa05,special_teams,0,,,,,
player,201710220sdg,sdg,BrowJa05,st_pct,0%,,,,,
player,201710220sdg,sdg,ToomKo00,pos,LB,,,,,
player,201710220sdg,sdg,ToomKo00,offense,0,,,,,
player,201710220sdg,sdg,ToomKo00,off_pct,0%,,,,,
player,201710220sdg,sdg,ToomKo00,defense,15,,,,,
player,201710220sdg,sdg,ToomKo00,def_pct,23%,,,,,
player,201710220sdg,sdg,ToomKo00,special_teams,0,,,,,
player,201710220sdg,sdg,ToomKo00,st_pct,0%,,,,,
player,201710220sdg,sdg,JenkRa00,pos,SS,,,,,
player,201710220sdg,sdg,JenkRa00,offense,0,,,,,
player,201710220sdg,sdg,JenkRa00,off_pct,0%,,,,,
player,201710220sdg,sdg,JenkRa00,defense,2,,,,,
player,201710220sdg,sdg,JenkRa00,def_pct,3%,,,,,
player,201710220sdg,sdg,JenkRa00,special_teams,19,,,,,
player,201710220sdg,sdg,JenkRa00,st_pct,79%,,,,,
player,201710220sdg,sdg,DzubNi00,pos,LB,,,,,
player,201710220sdg,sdg,DzubNi00,offense,0,,,,,
player,201710220sdg,sdg,DzubNi00,off_pct,0%,,,,,
player,201710220sdg,sdg,DzubNi00,defense,0,,,,,
player,201710220sdg,sdg,DzubNi00,def_pct,0%,,,,,
player,201710220sdg,sdg,DzubNi00,special_teams,21,,,,,
player,201710220sdg,sdg,DzubNi00,st_pct,88%,,,,,
player,201710220sdg,sdg,OnwuJa00,pos,LB,,,,,
player,201710220sdg,sdg,OnwuJa00,offense,0,,,,,
player,201710220sdg,sdg,OnwuJa00,off_pct,0%,,,,,
player,201710220sdg,sdg,OnwuJa00,defense,0,,,,,
player,201710220sdg,sdg,OnwuJa00,def_pct,0%,,,,,
player,201710220sdg,sdg,OnwuJa00,special_teams,21,,,,,
player,201710220sdg,sdg,OnwuJa00,st_pct,88%,,,,,
player,201710220sdg,sdg,DaviMi03,pos,CB,,,,,
player,201710220sdg,sdg,DaviMi03,offense,0,,,,,
player,201710220sdg,sdg,DaviMi03,off_pct,0%,,,,,
player,201710220sdg,sdg,DaviMi03,defense,0,,,,,
player,201710220sdg,sdg,DaviMi03,def_pct,0%,,,,,
player,201710220sdg,sdg,DaviMi03,special_teams,20,,,,,
player,201710220sdg,sdg,DaviMi03,st_pct,83%,,,,,
player,201710220sdg,sdg,WillAn00,pos,RB,,,,,
player,201710220sdg,sdg,WillAn00,offense,0,,,,,
player,201710220sdg,sdg,WillAn00,off_pct,0%,,,,,
player,201710220sdg,sdg,WillAn00,defense,0,,,,,
player,201710220sdg,sdg,WillAn00,def_pct,0%,,,,,
player,201710220sdg,sdg,WillAn00,special_teams,14,,,,,
player,201710220sdg,sdg,WillAn00,st_pct,58%,,,,,
player,201710220sdg,sdg,KeyeJo00,pos,LB,,,,,
player,201710220sdg,sdg,KeyeJo00,offense,0,,,,,
player,201710220sdg,sdg,KeyeJo00,off_pct,0%,,,,,
player,201710220sdg,sdg,KeyeJo00,defense,0,,,,,
player,201710220sdg,sdg,KeyeJo00,def_pct,0%,,,,,
player,201710220sdg,sdg,KeyeJo00,special_teams,13,,,,,
player,201710220sdg,sdg,KeyeJo00,st_pct,54%,,,,,
player,201710220sdg,sdg,KaseDr00,pos,P,,,,,
player,201710220sdg,sdg,KaseDr00,offense,0,,,,,
player,201710220sdg,sdg,KaseDr00,off_pct,0%,,,,,
player,201710220sdg,sdg,KaseDr00,defense,0,,,,,
player,201710220sdg,sdg,KaseDr00,def_pct,0%,,,,,
player,201710220sdg,sdg,KaseDr00,special_teams,11,,,,,
player,201710220sdg,sdg,KaseDr00,st_pct,46%,,,,,
player,201710220sdg,sdg,WindMi00,pos,LS,,,,,
player,201710220sdg,sdg,WindMi00,offense,0,,,,,
player,201710220sdg,sdg,WindMi00,off_pct,0%,,,,,
player,201710220sdg,sdg,WindMi00,defense,0,,,,,
player,201710220sdg,sdg,WindMi00,def_pct,0%,,,,,
player,201710220sdg,sdg,WindMi00,special_teams,11,,,,,
player,201710220sdg,sdg,WindMi00,st_pct,46%,,,,,
player,201710220sdg,sdg,novaknic01,pos,K,,,,,
player,201710220sdg,sdg,novaknic01,offense,0,,,,,
player,201710220sdg,sdg,novaknic01,off_pct,0%,,,,,
player,201710220sdg,sdg,novaknic01,defense,0,,,,,
player,201710220sdg,sdg,novaknic01,def_pct,0%,,,,,
player,201710220sdg,sdg,novaknic01,special_teams,7,,,,,
player,201710220sdg,sdg,novaknic01,st_pct,29%,,,,,
player,201710220sdg,den,ParaMa00,pos,C,,,,,
player,201710220sdg,den,ParaMa00,offense,64,,,,,
player,201710220sdg,den,ParaMa00,off_pct,100%,,,,,
player,201710220sdg,den,ParaMa00,defense,0,,,,,
player,201710220sdg,den,ParaMa00,def_pct,0%,,,,,
player,201710220sdg,den,ParaMa00,special_teams,0,,,,,
player,201710220sdg,den,ParaMa00,st_pct,0%,,,,,
player,201710220sdg,den,SiemTr00,pos,QB,,,,,
player,201710220sdg,den,SiemTr00,offense,64,,,,,
player,201710220sdg,den,SiemTr00,off_pct,100%,,,,,
player,201710220sdg,den,SiemTr00,defense,0,,,,,
player,201710220sdg,den,SiemTr00,def_pct,0%,,,,,
player,201710220sdg,den,SiemTr00,special_teams,0,,,,,
player,201710220sdg,den,SiemTr00,st_pct,0%,,,,,
player,201710220sdg,den,LearRo00,pos,G,,,,,
player,201710220sdg,den,LearRo00,offense,64,,,,,
player,201710220sdg,den,LearRo00,off_pct,100%,,,,,
player,201710220sdg,den,LearRo00,defense,0,,,,,
player,201710220sdg,den,LearRo00,def_pct,0%,,,,,
player,201710220sdg,den,LearRo00,special_teams,0,,,,,
player,201710220sdg,den,LearRo00,st_pct,0%,,,,,
player,201710220sdg,den,GarcMa00,pos,G,,,,,
player,201710220sdg,den,GarcMa00,offense,64,,,,,
player,201710220sdg,den,GarcMa00,off_pct,100%,,,,,
player,201710220sdg,den,GarcMa00,defense,0,,,,,
player,201710220sdg,den,GarcMa00,def_pct,0%,,,,,
player,201710220sdg,den,GarcMa00,special_teams,0,,,,,
player,201710220sdg,den,GarcMa00,st_pct,0%,,,,,
player,201710220sdg,den,BollGa00,pos,T,,,,,
player,201710220sdg,den,BollGa00,offense,64,,,,,
player,201710220sdg,den,BollGa00,off_pct,100%,,,,,
player,201710220sdg,den,BollGa00,defense,0,,,,,
player,201710220sdg,den,BollGa00,def_pct,0%,,,,,
player,201710220sdg,den,BollGa00,special_teams,0,,,,,
player,201710220sdg,den,BollGa00,st_pct,0%,,,,,
player,201710220sdg,den,BarbAl20,pos,G,,,,,
player,201710220sdg,den,BarbAl20,offense,64,,,,,
player,201710220sdg,den,BarbAl20,off_pct,100%,,,,,
player,201710220sdg,den,BarbAl20,defense,0,,,,,
player,201710220sdg,den,BarbAl20,def_pct,0%,,,,,
player,201710220sdg,den,BarbAl20,special_teams,0,,,,,
player,201710220sdg,den,BarbAl20,st_pct,0%,,,,,
player,201710220sdg,den,FowlBe00,pos,WR,,,,,
player,201710220sdg,den,FowlBe00,offense,53,,,,,
player,201710220sdg,den,FowlBe00,off_pct,83%,,,,,
player,201710220sdg,den,FowlBe00,defense,0,,,,,
player,201710220sdg,den,FowlBe00,def_pct,0%,,,,,
player,201710220sdg,den,FowlBe00,special_teams,11,,,,,
player,201710220sdg,den,FowlBe00,st_pct,46%,,,,,
player,201710220sdg,den,ThomDe03,pos,WR,,,,,
player,201710220sdg,den,ThomDe03,offense,50,,,,,
player,201710220sdg,den,ThomDe03,off_pct,78%,,,,,
player,201710220sdg,den,ThomDe03,defense,0,,,,,
player,201710220sdg,den,ThomDe03,def_pct,0%,,,,,
player,201710220sdg,den,ThomDe03,special_teams,0,,,,,
player,201710220sdg,den,ThomDe03,st_pct,0%,,,,,
player,201710220sdg,den,TaylJo01,pos,WR,,,,,
player,201710220sdg,den,TaylJo01,offense,44,,,,,
player,201710220sdg,den,TaylJo01,off_pct,69%,,,,,
player,201710220sdg,den,TaylJo01,defense,0,,,,,
player,201710220sdg,den,TaylJo01,def_pct,0%,,,,,
player,201710220sdg,den,TaylJo01,special_teams,0,,,,,
player,201710220sdg,den,TaylJo01,st_pct,0%,,,,,
player,201710220sdg,den,AndeC.00,pos,RB,,,,,
player,201710220sdg,den,AndeC.00,offense,38,,,,,
player,201710220sdg,den,AndeC.00,off_pct,59%,,,,,
player,201710220sdg,den,AndeC.00,defense,0,,,,,
player,201710220sdg,den,AndeC.00,def_pct,0%,,,,,
player,201710220sdg,den,AndeC.00,special_teams,0,,,,,
player,201710220sdg,den,AndeC.00,st_pct,0%,,,,,
player,201710220sdg,den,DerbA.00,pos,TE,,,,,
player,201710220sdg,den,DerbA.00,offense,32,,,,,
player,201710220sdg,den,DerbA.00,off_pct,50%,,,,,
player,201710220sdg,den,DerbA.00,defense,0,,,,,
player,201710220sdg,den,DerbA.00,def_pct,0%,,,,,
player,201710220sdg,den,DerbA.00,special_teams,12,,,,,
player,201710220sdg,den,DerbA.00,st_pct,50%,,,,,
player,201710220sdg,den,SharHu01,pos,WR,,,,,
player,201710220sdg,den,SharHu01,offense,29,,,,,
player,201710220sdg,den,SharHu01,off_pct,45%,,,,,
player,201710220sdg,den,SharHu01,defense,0,,,,,
player,201710220sdg,den,SharHu01,def_pct,0%,,,,,
player,201710220sdg,den,SharHu01,special_teams,12,,,,,
player,201710220sdg,den,SharHu01,st_pct,50%,,,,,
player,201710220sdg,den,GreeVi00,pos,TE,,,,,
player,201710220sdg,den,GreeVi00,offense,28,,,,,
player,201710220sdg,den,GreeVi00,off_pct,44%,,,,,
player,201710220sdg,den,GreeVi00,defense,0,,,,,
player,201710220sdg,den,GreeVi00,def_pct,0%,,,,,
player,201710220sdg,den,GreeVi00,special_teams,4,,,,,
player,201710220sdg,den,GreeVi00,st_pct,17%,,,,,
player,201710220sdg,den,HeueJe00,pos,TE,,,,,
player,201710220sdg,den,HeueJe00,offense,15,,,,,
player,201710220sdg,den,HeueJe00,off_pct,23%,,,,,
player,201710220sdg,den,HeueJe00,defense,0,,,,,
player,201710220sdg,den,HeueJe00,def_pct,0%,,,,,
player,201710220sdg,den,HeueJe00,special_teams,1,,,,,
player,201710220sdg,den,HeueJe00,st_pct,4%,,,,,
player,201710220sdg,den,CharJa00,pos,RB,,,,,
player,201710220sdg,den,CharJa00,offense,15,,,,,
player,201710220sdg,den,CharJa00,off_pct,23%,,,,,
player,201710220sdg,den,CharJa00,defense,0,,,,,
player,201710220sdg,den,CharJa00,def_pct,0%,,,,,
player,201710220sdg,den,CharJa00,special_teams,0,,,,,
player,201710220sdg,den,CharJa00,st_pct,0%,,,,,
player,201710220sdg,den,BookDe00,pos,RB,,,,,
player,201710220sdg,den,BookDe00,offense,11,,,,,
player,201710220sdg,den,BookDe00,off_pct,17%,,,,,
player,201710220sdg,den,BookDe00,defense,0,,,,,
player,201710220sdg,den,BookDe00,def_pct,0%,,,,,
player,201710220sdg,den,BookDe00,special_teams,13,,,,,
player,201710220sdg,den,BookDe00,st_pct,54%,,,,,
player,201710220sdg,den,JanoAn00,pos,FB,,,,,
player,201710220sdg,den,JanoAn00,offense,5,,,,,
player,201710220sdg,den,JanoAn00,off_pct,8%,,,,,
player,201710220sdg,den,JanoAn00,defense,0,,,,,
player,201710220sdg,den,JanoAn00,def_pct,0%,,,,,
player,201710220sdg,den,JanoAn00,special_teams,18,,,,,
player,201710220sdg,den,JanoAn00,st_pct,75%,,,,,
player,201710220sdg,den,SimmJu00,pos,SS,,,,,
player,201710220sdg,den,SimmJu00,offense,0,,,,,
player,201710220sdg,den,SimmJu00,off_pct,0%,,,,,
player,201710220sdg,den,SimmJu00,defense,58,,,,,
player,201710220sdg,den,SimmJu00,def_pct,100%,,,,,
player,201710220sdg,den,SimmJu00,special_teams,11,,,,,
player,201710220sdg,den,SimmJu00,st_pct,46%,,,,,
player,201710220sdg,den,MarsBr01,pos,LB,,,,,
player,201710220sdg,den,MarsBr01,offense,0,,,,,
player,201710220sdg,den,MarsBr01,off_pct,0%,,,,,
player,201710220sdg,den,MarsBr01,defense,58,,,,,
player,201710220sdg,den,MarsBr01,def_pct,100%,,,,,
player,201710220sdg,den,MarsBr01,special_teams,0,,,,,
player,201710220sdg,den,MarsBr01,st_pct,0%,,,,,
player,201710220sdg,den,StewDa00,pos,FS,,,,,
player,201710220sdg,den,StewDa00,offense,0,,,,,
player,201710220sdg,den,StewDa00,off_pct,0%,,,,,
player,201710220sdg,den,StewDa00,defense,57,,,,,
player,201710220sdg,den,StewDa00,def_pct,98%,,,,,
player,201710220sdg,den,StewDa00,special_teams,0,,,,,
player,201710220sdg,den,StewDa00,st_pct,0%,,,,,
player,201710220sdg,den,BarrSh00,pos,LB,,,,,
player,201710220sdg,den,BarrSh00,offense,0,,,,,
player,201710220sdg,den,BarrSh00,off_pct,0%,,,,,
player,201710220sdg,den,BarrSh00,defense,53,,,,,
player,201710220sdg,den,BarrSh00,def_pct,91%,,,,,
player,201710220sdg,den,BarrSh00,special_teams,3,,,,,
player,201710220sdg,den,BarrSh00,st_pct,12%,,,,,
player,201710220sdg,den,MillVo00,pos,LB,,,,,
player,201710220sdg,den,MillVo00,offense,0,,,,,
player,201710220sdg,den,MillVo00,off_pct,0%,,,,,
player,201710220sdg,den,MillVo00,defense,51,,,,,
player,201710220sdg,den,MillVo00,def_pct,88%,,,,,
player,201710220sdg,den,MillVo00,special_teams,0,,,,,
player,201710220sdg,den,MillVo00,st_pct,0%,,,,,
player,201710220sdg,den,WolfDe00,pos,DE,,,,,
player,201710220sdg,den,WolfDe00,offense,0,,,,,
player,201710220sdg,den,WolfDe00,off_pct,0%,,,,,
player,201710220sdg,den,WolfDe00,defense,46,,,,,
player,201710220sdg,den,WolfDe00,def_pct,79%,,,,,
player,201710220sdg,den,WolfDe00,special_teams,2,,,,,
player,201710220sdg,den,WolfDe00,st_pct,8%,,,,,
player,201710220sdg,den,HarrCh01,pos,CB,,,,,
player,201710220sdg,den,HarrCh01,offense,0,,,,,
player,201710220sdg,den,HarrCh01,off_pct,0%,,,,,
player,201710220sdg,den,HarrCh01,defense,46,,,,,
player,201710220sdg,den,HarrCh01,def_pct,79%,,,,,
player,201710220sdg,den,HarrCh01,special_teams,0,,,,,
player,201710220sdg,den,HarrCh01,st_pct,0%,,,,,
player,201710220sdg,den,TaliAq99,pos,CB,,,,,
player,201710220sdg,den,TaliAq99,offense,0,,,,,
player,201710220sdg,den,TaliAq99,off_pct,0%,,,,,
player,201710220sdg,den,TaliAq99,defense,44,,,,,
player,201710220sdg,den,TaliAq99,def_pct,76%,,,,,
player,201710220sdg,den,TaliAq99,special_teams,0,,,,,
player,201710220sdg,den,TaliAq99,st_pct,0%,,,,,
player,201710220sdg,den,PekoDo20,pos,NT,,,,,
player,201710220sdg,den,PekoDo20,offense,0,,,,,
player,201710220sdg,den,PekoDo20,off_pct,0%,,,,,
player,201710220sdg,den,PekoDo20,defense,38,,,,,
player,201710220sdg,den,PekoDo20,def_pct,66%,,,,,
player,201710220sdg,den,PekoDo20,special_teams,0,,,,,
player,201710220sdg,den,PekoDo20,st_pct,0%,,,,,
player,201710220sdg,den,RobyBr00,pos,CB,,,,,
player,201710220sdg,den,RobyBr00,offense,0,,,,,
player,201710220sdg,den,RobyBr00,off_pct,0%,,,,,
player,201710220sdg,den,RobyBr00,defense,36,,,,,
player,201710220sdg,den,RobyBr00,def_pct,62%,,,,,
player,201710220sdg,den,RobyBr00,special_teams,4,,,,,
player,201710220sdg,den,RobyBr00,st_pct,17%,,,,,
player,201710220sdg,den,ParkWi01,pos,FS,,,,,
player,201710220sdg,den,ParkWi01,offense,0,,,,,
player,201710220sdg,den,ParkWi01,off_pct,0%,,,,,
player,201710220sdg,den,ParkWi01,defense,32,,,,,
player,201710220sdg,den,ParkWi01,def_pct,55%,,,,,
player,201710220sdg,den,ParkWi01,special_teams,23,,,,,
player,201710220sdg,den,ParkWi01,st_pct,96%,,,,,
player,201710220sdg,den,GotsAd00,pos,DE,,,,,
player,201710220sdg,den,GotsAd00,offense,0,,,,,
player,201710220sdg,den,GotsAd00,off_pct,0%,,,,,
player,201710220sdg,den,GotsAd00,defense,31,,,,,
player,201710220sdg,den,GotsAd00,def_pct,53%,,,,,
player,201710220sdg,den,GotsAd00,special_teams,3,,,,,
player,201710220sdg,den,GotsAd00,st_pct,12%,,,,,
player,201710220sdg,den,HarrSh00,pos,DE,,,,,
player,201710220sdg,den,HarrSh00,offense,0,,,,,
player,201710220sdg,den,HarrSh00,off_pct,0%,,,,,
player,201710220sdg,den,HarrSh00,defense,28,,,,,
player,201710220sdg,den,HarrSh00,def_pct,48%,,,,,
player,201710220sdg,den,HarrSh00,special_teams,6,,,,,
player,201710220sdg,den,HarrSh00,st_pct,25%,,,,,
player,201710220sdg,den,DaviTo01,pos,LB,,,,,
player,201710220sdg,den,DaviTo01,offense,0,,,,,
player,201710220sdg,den,DaviTo01,off_pct,0%,,,,,
player,201710220sdg,den,DaviTo01,defense,28,,,,,
player,201710220sdg,den,DaviTo01,def_pct,48%,,,,,
player,201710220sdg,den,DaviTo01,special_teams,0,,,,,
player,201710220sdg,den,DaviTo01,st_pct,0%,,,,,
player,201710220sdg,den,AndeZa01,pos,LB,,,,,
player,201710220sdg,den,AndeZa01,offense,0,,,,,
player,201710220sdg,den,AndeZa01,off_pct,0%,,,,,
player,201710220sdg,den,AndeZa01,defense,10,,,,,
player,201710220sdg,den,AndeZa01,def_pct,17%,,,,,
player,201710220sdg,den,AndeZa01,special_teams,24,,,,,
player,201710220sdg,den,AndeZa01,st_pct,100%,,,,,
player,201710220sdg,den,WalkDe03,pos,LB,,,,,
player,201710220sdg,den,WalkDe03,offense,0,,,,,
player,201710220sdg,den,WalkDe03,off_pct,0%,,,,,
player,201710220sdg,den,WalkDe03,defense,7,,,,,
player,201710220sdg,den,WalkDe03,def_pct,12%,,,,,
player,201710220sdg,den,WalkDe03,special_teams,0,,,,,
player,201710220sdg,den,WalkDe03,st_pct,0%,,,,,
player,201710220sdg,den,KerrZa00,pos,DE,,,,,
player,201710220sdg,den,KerrZa00,offense,0,,,,,
player,201710220sdg,den,KerrZa00,off_pct,0%,,,,,
player,201710220sdg,den,KerrZa00,defense,6,,,,,
player,201710220sdg,den,KerrZa00,def_pct,10%,,,,,
player,201710220sdg,den,KerrZa00,special_teams,1,,,,,
player,201710220sdg,den,KerrZa00,st_pct,4%,,,,,
player,201710220sdg,den,EdebKa00,pos,LB,,,,,
player,201710220sdg,den,EdebKa00,offense,0,,,,,
player,201710220sdg,den,EdebKa00,off_pct,0%,,,,,
player,201710220sdg,den,EdebKa00,defense,5,,,,,
player,201710220sdg,den,EdebKa00,def_pct,9%,,,,,
player,201710220sdg,den,EdebKa00,special_teams,24,,,,,
player,201710220sdg,den,EdebKa00,st_pct,100%,,,,,
player,201710220sdg,den,DossLo00,pos,CB,,,,,
player,201710220sdg,den,DossLo00,offense,0,,,,,
player,201710220sdg,den,DossLo00,off_pct,0%,,,,,
player,201710220sdg,den,DossLo00,defense,3,,,,,
player,201710220sdg,den,DossLo00,def_pct,5%,,,,,
player,201710220sdg,den,DossLo00,special_teams,16,,,,,
player,201710220sdg,den,DossLo00,st_pct,67%,,,,,
player,201710220sdg,den,CartJa02,pos,SS,,,,,
player,201710220sdg,den,CartJa02,offense,0,,,,,
player,201710220sdg,den,CartJa02,off_pct,0%,,,,,
player,201710220sdg,den,CartJa02,defense,1,,,,,
player,201710220sdg,den,CartJa02,def_pct,2%,,,,,
player,201710220sdg,den,CartJa02,special_teams,24,,,,,
player,201710220sdg,den,CartJa02,st_pct,100%,,,,,
player,201710220sdg,den,LangBr00,pos,CB,,,,,
player,201710220sdg,den,LangBr00,offense,0,,,,,
player,201710220sdg,den,LangBr00,off_pct,0%,,,,,
player,201710220sdg,den,LangBr00,defense,0,,,,,
player,201710220sdg,den,LangBr00,def_pct,0%,,,,,
player,201710220sdg,den,LangBr00,special_teams,22,,,,,
player,201710220sdg,den,LangBr00,st_pct,92%,,,,,
player,201710220sdg,den,GarcJe01,pos,LB,,,,,
player,201710220sdg,den,GarcJe01,offense,0,,,,,
player,201710220sdg,den,GarcJe01,off_pct,0%,,,,,
player,201710220sdg,den,GarcJe01,defense,0,,,,,
player,201710220sdg,den,GarcJe01,def_pct,0%,,,,,
player,201710220sdg,den,GarcJe01,special_teams,13,,,,,
player,201710220sdg,den,GarcJe01,st_pct,54%,,,,,
player,201710220sdg,den,KreiCa00,pos,LS,,,,,
player,201710220sdg,den,KreiCa00,offense,0,,,,,
player,201710220sdg,den,KreiCa00,off_pct,0%,,,,,
player,201710220sdg,den,KreiCa00,defense,0,,,,,
player,201710220sdg,den,KreiCa00,def_pct,0%,,,,,
player,201710220sdg,den,KreiCa00,special_teams,8,,,,,
player,201710220sdg,den,KreiCa00,st_pct,33%,,,,,
player,201710220sdg,den,DixoRi00,pos,P,,,,,
player,201710220sdg,den,DixoRi00,offense,0,,,,,
player,201710220sdg,den,DixoRi00,off_pct,0%,,,,,
player,201710220sdg,den,DixoRi00,defense,0,,,,,
player,201710220sdg,den,DixoRi00,def_pct,0%,,,,,
player,201710220sdg,den,DixoRi00,special_teams,8,,,,,
player,201710220sdg,den,DixoRi00,st_pct,33%,,,,,
player,201710220sdg,den,McMaBr01,pos,K,,,,,
player,201710220sdg,den,McMaBr01,offense,0,,,,,
player,201710220sdg,den,McMaBr01,off_pct,0%,,,,,
player,201710220sdg,den,McMaBr01,defense,0,,,,,
player,201710220sdg,den,McMaBr01,def_pct,0%,,,,,
player,201710220sdg,den,McMaBr01,special_teams,1,,,,,
player,201710220sdg,den,McMaBr01,st_pct,4%,,,,,
