game,2017,5,20171008,201710080rai,rav,"Baltimore Ravens",30,rai,"Oakland Raiders",17
player,201710080rai,rai,LathDa01,pass_defended,0,,,,,
player,201710080rai,rai,LathDa01,sacks,0.0,,,,,
player,201710080rai,rai,LathDa01,tackles_combined,2,,,,,
player,201710080rai,rai,LathDa01,tackles_solo,0,,,,,
player,201710080rai,rai,LathDa01,tackles_assists,2,,,,,
player,201710080rai,rai,LathDa01,tackles_loss,0,,,,,
player,201710080rai,rai,LathDa01,qb_hits,0,,,,,
player,201710080rai,rai,LathDa01,fumbles_rec,0,,,,,
player,201710080rai,rai,LathDa01,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,LathDa01,fumbles_rec_td,0,,,,,
player,201710080rai,rai,LathDa01,fumbles_forced,0,,,,,
player,201710080rai,rai,McDoDe02,def_int,0,,,,,
player,201710080rai,rai,McDoDe02,def_int_yds,0,,,,,
player,201710080rai,rai,McDoDe02,def_int_td,0,,,,,
player,201710080rai,rai,McDoDe02,def_int_long,0,,,,,
player,201710080rai,rai,McDoDe02,pass_defended,1,,,,,
player,201710080rai,rai,McDoDe02,sacks,0.0,,,,,
player,201710080rai,rai,McDoDe02,tackles_combined,2,,,,,
player,201710080rai,rai,McDoDe02,tackles_solo,2,,,,,
player,201710080rai,rai,McDoDe02,tackles_assists,0,,,,,
player,201710080rai,rai,McDoDe02,tackles_loss,0,,,,,
player,201710080rai,rai,McDoDe02,qb_hits,0,,,,,
player,201710080rai,rai,McDoDe02,fumbles_rec,0,,,,,
player,201710080rai,rai,McDoDe02,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,McDoDe02,fumbles_rec_td,0,,,,,
player,201710080rai,rai,McDoDe02,fumbles_forced,0,,,,,
player,201710080rai,rai,CondJo20,def_int,0,,,,,
player,201710080rai,rai,CondJo20,def_int_yds,0,,,,,
player,201710080rai,rai,CondJo20,def_int_td,0,,,,,
player,201710080rai,rai,CondJo20,def_int_long,0,,,,,
player,201710080rai,rai,CondJo20,pass_defended,0,,,,,
player,201710080rai,rai,CondJo20,sacks,0.0,,,,,
player,201710080rai,rai,CondJo20,tackles_combined,1,,,,,
player,201710080rai,rai,CondJo20,tackles_solo,1,,,,,
player,201710080rai,rai,CondJo20,tackles_assists,0,,,,,
player,201710080rai,rai,CondJo20,tackles_loss,0,,,,,
player,201710080rai,rai,CondJo20,qb_hits,0,,,,,
player,201710080rai,rai,CondJo20,fumbles_rec,0,,,,,
player,201710080rai,rai,CondJo20,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,CondJo20,fumbles_rec_td,0,,,,,
player,201710080rai,rai,CondJo20,fumbles_forced,0,,,,,
player,201710080rai,rai,HarrEr00,def_int,0,,,,,
player,201710080rai,rai,HarrEr00,def_int_yds,0,,,,,
player,201710080rai,rai,HarrEr00,def_int_td,0,,,,,
player,201710080rai,rai,HarrEr00,def_int_long,0,,,,,
player,201710080rai,rai,HarrEr00,pass_defended,0,,,,,
player,201710080rai,rai,HarrEr00,sacks,0.0,,,,,
player,201710080rai,rai,HarrEr00,tackles_combined,1,,,,,
player,201710080rai,rai,HarrEr00,tackles_solo,1,,,,,
player,201710080rai,rai,HarrEr00,tackles_assists,0,,,,,
player,201710080rai,rai,HarrEr00,tackles_loss,0,,,,,
player,201710080rai,rai,HarrEr00,qb_hits,0,,,,,
player,201710080rai,rai,HarrEr00,fumbles_rec,0,,,,,
player,201710080rai,rai,HarrEr00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,HarrEr00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,HarrEr00,fumbles_forced,0,,,,,
player,201710080rai,rai,VandEd00,def_int,0,,,,,
player,201710080rai,rai,VandEd00,def_int_yds,0,,,,,
player,201710080rai,rai,VandEd00,def_int_td,0,,,,,
player,201710080rai,rai,VandEd00,def_int_long,0,,,,,
player,201710080rai,rai,VandEd00,pass_defended,0,,,,,
player,201710080rai,rai,VandEd00,sacks,0.0,,,,,
player,201710080rai,rai,VandEd00,tackles_combined,1,,,,,
player,201710080rai,rai,VandEd00,tackles_solo,1,,,,,
player,201710080rai,rai,VandEd00,tackles_assists,0,,,,,
player,201710080rai,rai,VandEd00,tackles_loss,0,,,,,
player,201710080rai,rai,VandEd00,qb_hits,0,,,,,
player,201710080rai,rai,VandEd00,fumbles_rec,0,,,,,
player,201710080rai,rai,VandEd00,fumbles_rec_yds,0,,,,,
player,201710080rai,rai,VandEd00,fumbles_rec_td,0,,,,,
player,201710080rai,rai,VandEd00,fumbles_forced,0,,,,,
player,201710080rai,rav,CampMi02,kick_ret,0,,,,,
player,201710080rai,rav,CampMi02,kick_ret_yds,0,,,,,
player,201710080rai,rav,CampMi02,kick_ret_yds_per_ret,,,,,,
player,201710080rai,rav,CampMi02,kick_ret_td,0,,,,,
player,201710080rai,rav,CampMi02,kick_ret_long,0,,,,,
player,201710080rai,rav,CampMi02,punt_ret,2,,,,,
player,201710080rai,rav,CampMi02,punt_ret_yds,19,,,,,
player,201710080rai,rav,CampMi02,punt_ret_yds_per_ret,9.5,,,,,
player,201710080rai,rav,CampMi02,punt_ret_td,0,,,,,
player,201710080rai,rav,CampMi02,punt_ret_long,10,,,,,
player,201710080rai,rai,RichJa01,kick_ret,0,,,,,
player,201710080rai,rai,RichJa01,kick_ret_yds,0,,,,,
player,201710080rai,rai,RichJa01,kick_ret_yds_per_ret,,,,,,
player,201710080rai,rai,RichJa01,kick_ret_td,0,,,,,
player,201710080rai,rai,RichJa01,kick_ret_long,0,,,,,
player,201710080rai,rai,RichJa01,punt_ret,1,,,,,
player,201710080rai,rai,RichJa01,punt_ret_yds,7,,,,,
player,201710080rai,rai,RichJa01,punt_ret_yds_per_ret,7.0,,,,,
player,201710080rai,rai,RichJa01,punt_ret_td,0,,,,,
player,201710080rai,rai,RichJa01,punt_ret_long,7,,,,,
player,201710080rai,rai,PattCo00,kick_ret,1,,,,,
player,201710080rai,rai,PattCo00,kick_ret_yds,31,,,,,
player,201710080rai,rai,PattCo00,kick_ret_yds_per_ret,31.0,,,,,
player,201710080rai,rai,PattCo00,kick_ret_td,0,,,,,
player,201710080rai,rai,PattCo00,kick_ret_long,31,,,,,
player,201710080rai,rai,PattCo00,punt_ret,0,,,,,
player,201710080rai,rai,PattCo00,punt_ret_yds,0,,,,,
player,201710080rai,rai,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201710080rai,rai,PattCo00,punt_ret_td,0,,,,,
player,201710080rai,rai,PattCo00,punt_ret_long,0,,,,,
player,201710080rai,rav,TuckJu00,xpm,3,,,,,
player,201710080rai,rav,TuckJu00,xpa,3,,,,,
player,201710080rai,rav,TuckJu00,fgm,3,,,,,
player,201710080rai,rav,TuckJu00,fga,3,,,,,
player,201710080rai,rav,TuckJu00,punt,0,,,,,
player,201710080rai,rav,TuckJu00,punt_yds,0,,,,,
player,201710080rai,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201710080rai,rav,TuckJu00,punt_long,0,,,,,
player,201710080rai,rav,KochSa20,xpm,,,,,,
player,201710080rai,rav,KochSa20,xpa,,,,,,
player,201710080rai,rav,KochSa20,fgm,,,,,,
player,201710080rai,rav,KochSa20,fga,,,,,,
player,201710080rai,rav,KochSa20,punt,3,,,,,
player,201710080rai,rav,KochSa20,punt_yds,117,,,,,
player,201710080rai,rav,KochSa20,punt_yds_per_punt,39.0,,,,,
player,201710080rai,rav,KochSa20,punt_long,46,,,,,
player,201710080rai,rai,TaveGi00,xpm,2,,,,,
player,201710080rai,rai,TaveGi00,xpa,2,,,,,
player,201710080rai,rai,TaveGi00,fgm,1,,,,,
player,201710080rai,rai,TaveGi00,fga,1,,,,,
player,201710080rai,rai,TaveGi00,punt,0,,,,,
player,201710080rai,rai,TaveGi00,punt_yds,0,,,,,
player,201710080rai,rai,TaveGi00,punt_yds_per_punt,,,,,,
player,201710080rai,rai,TaveGi00,punt_long,0,,,,,
player,201710080rai,rai,KingMa00,xpm,,,,,,
player,201710080rai,rai,KingMa00,xpa,,,,,,
player,201710080rai,rai,KingMa00,fgm,,,,,,
player,201710080rai,rai,KingMa00,fga,,,,,,
player,201710080rai,rai,KingMa00,punt,4,,,,,
player,201710080rai,rai,KingMa00,punt_yds,197,,,,,
player,201710080rai,rai,KingMa00,punt_yds_per_punt,49.3,,,,,
player,201710080rai,rai,KingMa00,punt_long,62,,,,,
player,201710080rai,rai,NewhMa20,pos,T,,,,,
player,201710080rai,rai,NewhMa20,offense,56,,,,,
player,201710080rai,rai,NewhMa20,off_pct,100%,,,,,
player,201710080rai,rai,NewhMa20,defense,0,,,,,
player,201710080rai,rai,NewhMa20,def_pct,0%,,,,,
player,201710080rai,rai,NewhMa20,special_teams,3,,,,,
player,201710080rai,rai,NewhMa20,st_pct,11%,,,,,
player,201710080rai,rai,HudsRo00,pos,C,,,,,
player,201710080rai,rai,HudsRo00,offense,56,,,,,
player,201710080rai,rai,HudsRo00,off_pct,100%,,,,,
player,201710080rai,rai,HudsRo00,defense,0,,,,,
player,201710080rai,rai,HudsRo00,def_pct,0%,,,,,
player,201710080rai,rai,HudsRo00,special_teams,3,,,,,
player,201710080rai,rai,HudsRo00,st_pct,11%,,,,,
player,201710080rai,rai,OsemKe00,pos,G,,,,,
player,201710080rai,rai,OsemKe00,offense,56,,,,,
player,201710080rai,rai,OsemKe00,off_pct,100%,,,,,
player,201710080rai,rai,OsemKe00,defense,0,,,,,
player,201710080rai,rai,OsemKe00,def_pct,0%,,,,,
player,201710080rai,rai,OsemKe00,special_teams,3,,,,,
player,201710080rai,rai,OsemKe00,st_pct,11%,,,,,
player,201710080rai,rai,FeliJo00,pos,G,,,,,
player,201710080rai,rai,FeliJo00,offense,56,,,,,
player,201710080rai,rai,FeliJo00,off_pct,100%,,,,,
player,201710080rai,rai,FeliJo00,defense,0,,,,,
player,201710080rai,rai,FeliJo00,def_pct,0%,,,,,
player,201710080rai,rai,FeliJo00,special_teams,3,,,,,
player,201710080rai,rai,FeliJo00,st_pct,11%,,,,,
player,201710080rai,rai,PennDo20,pos,T,,,,,
player,201710080rai,rai,PennDo20,offense,56,,,,,
player,201710080rai,rai,PennDo20,off_pct,100%,,,,,
player,201710080rai,rai,PennDo20,defense,0,,,,,
player,201710080rai,rai,PennDo20,def_pct,0%,,,,,
player,201710080rai,rai,PennDo20,special_teams,0,,,,,
player,201710080rai,rai,PennDo20,st_pct,0%,,,,,
player,201710080rai,rai,ManuEJ00,pos,QB,,,,,
player,201710080rai,rai,ManuEJ00,offense,56,,,,,
player,201710080rai,rai,ManuEJ00,off_pct,100%,,,,,
player,201710080rai,rai,ManuEJ00,defense,0,,,,,
player,201710080rai,rai,ManuEJ00,def_pct,0%,,,,,
player,201710080rai,rai,ManuEJ00,special_teams,0,,,,,
player,201710080rai,rai,ManuEJ00,st_pct,0%,,,,,
player,201710080rai,rai,CoopAm00,pos,WR,,,,,
player,201710080rai,rai,CoopAm00,offense,55,,,,,
player,201710080rai,rai,CoopAm00,off_pct,98%,,,,,
player,201710080rai,rai,CoopAm00,defense,0,,,,,
player,201710080rai,rai,CoopAm00,def_pct,0%,,,,,
player,201710080rai,rai,CoopAm00,special_teams,0,,,,,
player,201710080rai,rai,CoopAm00,st_pct,0%,,,,,
player,201710080rai,rai,RobeSe00,pos,WR,,,,,
player,201710080rai,rai,RobeSe00,offense,50,,,,,
player,201710080rai,rai,RobeSe00,off_pct,89%,,,,,
player,201710080rai,rai,RobeSe00,defense,0,,,,,
player,201710080rai,rai,RobeSe00,def_pct,0%,,,,,
player,201710080rai,rai,RobeSe00,special_teams,0,,,,,
player,201710080rai,rai,RobeSe00,st_pct,0%,,,,,
player,201710080rai,rai,CrabMi00,pos,WR,,,,,
player,201710080rai,rai,CrabMi00,offense,36,,,,,
player,201710080rai,rai,CrabMi00,off_pct,64%,,,,,
player,201710080rai,rai,CrabMi00,defense,0,,,,,
player,201710080rai,rai,CrabMi00,def_pct,0%,,,,,
player,201710080rai,rai,CrabMi00,special_teams,0,,,,,
player,201710080rai,rai,CrabMi00,st_pct,0%,,,,,
player,201710080rai,rai,CookJa02,pos,TE,,,,,
player,201710080rai,rai,CookJa02,offense,34,,,,,
player,201710080rai,rai,CookJa02,off_pct,61%,,,,,
player,201710080rai,rai,CookJa02,defense,0,,,,,
player,201710080rai,rai,CookJa02,def_pct,0%,,,,,
player,201710080rai,rai,CookJa02,special_teams,1,,,,,
player,201710080rai,rai,CookJa02,st_pct,4%,,,,,
player,201710080rai,rai,LyncMa00,pos,RB,,,,,
player,201710080rai,rai,LyncMa00,offense,27,,,,,
player,201710080rai,rai,LyncMa00,off_pct,48%,,,,,
player,201710080rai,rai,LyncMa00,defense,0,,,,,
player,201710080rai,rai,LyncMa00,def_pct,0%,,,,,
player,201710080rai,rai,LyncMa00,special_teams,0,,,,,
player,201710080rai,rai,LyncMa00,st_pct,0%,,,,,
player,201710080rai,rai,RichJa01,pos,RB,,,,,
player,201710080rai,rai,RichJa01,offense,25,,,,,
player,201710080rai,rai,RichJa01,off_pct,45%,,,,,
player,201710080rai,rai,RichJa01,defense,0,,,,,
player,201710080rai,rai,RichJa01,def_pct,0%,,,,,
player,201710080rai,rai,RichJa01,special_teams,9,,,,,
player,201710080rai,rai,RichJa01,st_pct,33%,,,,,
player,201710080rai,rai,PattCo00,pos,WR,,,,,
player,201710080rai,rai,PattCo00,offense,19,,,,,
player,201710080rai,rai,PattCo00,off_pct,34%,,,,,
player,201710080rai,rai,PattCo00,defense,0,,,,,
player,201710080rai,rai,PattCo00,def_pct,0%,,,,,
player,201710080rai,rai,PattCo00,special_teams,11,,,,,
player,201710080rai,rai,PattCo00,st_pct,41%,,,,,
player,201710080rai,rai,WalfCl00,pos,TE,,,,,
player,201710080rai,rai,WalfCl00,offense,14,,,,,
player,201710080rai,rai,WalfCl00,off_pct,25%,,,,,
player,201710080rai,rai,WalfCl00,defense,0,,,,,
player,201710080rai,rai,WalfCl00,def_pct,0%,,,,,
player,201710080rai,rai,WalfCl00,special_teams,4,,,,,
player,201710080rai,rai,WalfCl00,st_pct,15%,,,,,
player,201710080rai,rai,SmitLe00,pos,TE,,,,,
player,201710080rai,rai,SmitLe00,offense,12,,,,,
player,201710080rai,rai,SmitLe00,off_pct,21%,,,,,
player,201710080rai,rai,SmitLe00,defense,0,,,,,
player,201710080rai,rai,SmitLe00,def_pct,0%,,,,,
player,201710080rai,rai,SmitLe00,special_teams,9,,,,,
player,201710080rai,rai,SmitLe00,st_pct,33%,,,,,
player,201710080rai,rai,HoltJo00,pos,WR,,,,,
player,201710080rai,rai,HoltJo00,offense,4,,,,,
player,201710080rai,rai,HoltJo00,off_pct,7%,,,,,
player,201710080rai,rai,HoltJo00,defense,0,,,,,
player,201710080rai,rai,HoltJo00,def_pct,0%,,,,,
player,201710080rai,rai,HoltJo00,special_teams,12,,,,,
player,201710080rai,rai,HoltJo00,st_pct,44%,,,,,
player,201710080rai,rai,OlawJa00,pos,FB,,,,,
player,201710080rai,rai,OlawJa00,offense,3,,,,,
player,201710080rai,rai,OlawJa00,off_pct,5%,,,,,
player,201710080rai,rai,OlawJa00,defense,0,,,,,
player,201710080rai,rai,OlawJa00,def_pct,0%,,,,,
player,201710080rai,rai,OlawJa00,special_teams,12,,,,,
player,201710080rai,rai,OlawJa00,st_pct,44%,,,,,
player,201710080rai,rai,AlexVa00,pos,T,,,,,
player,201710080rai,rai,AlexVa00,offense,1,,,,,
player,201710080rai,rai,AlexVa00,off_pct,2%,,,,,
player,201710080rai,rai,AlexVa00,defense,0,,,,,
player,201710080rai,rai,AlexVa00,def_pct,0%,,,,,
player,201710080rai,rai,AlexVa00,special_teams,3,,,,,
player,201710080rai,rai,AlexVa00,st_pct,11%,,,,,
player,201710080rai,rai,NelsRe99,pos,FS,,,,,
player,201710080rai,rai,NelsRe99,offense,0,,,,,
player,201710080rai,rai,NelsRe99,off_pct,0%,,,,,
player,201710080rai,rai,NelsRe99,defense,66,,,,,
player,201710080rai,rai,NelsRe99,def_pct,100%,,,,,
player,201710080rai,rai,NelsRe99,special_teams,0,,,,,
player,201710080rai,rai,NelsRe99,st_pct,0%,,,,,
player,201710080rai,rai,CarrTr00,pos,CB,,,,,
player,201710080rai,rai,CarrTr00,offense,0,,,,,
player,201710080rai,rai,CarrTr00,off_pct,0%,,,,,
player,201710080rai,rai,CarrTr00,defense,62,,,,,
player,201710080rai,rai,CarrTr00,def_pct,94%,,,,,
player,201710080rai,rai,CarrTr00,special_teams,11,,,,,
player,201710080rai,rai,CarrTr00,st_pct,41%,,,,,
player,201710080rai,rai,JoseKa00,pos,SS,,,,,
player,201710080rai,rai,JoseKa00,offense,0,,,,,
player,201710080rai,rai,JoseKa00,off_pct,0%,,,,,
player,201710080rai,rai,JoseKa00,defense,62,,,,,
player,201710080rai,rai,JoseKa00,def_pct,94%,,,,,
player,201710080rai,rai,JoseKa00,special_teams,4,,,,,
player,201710080rai,rai,JoseKa00,st_pct,15%,,,,,
player,201710080rai,rai,SmitSe99,pos,CB,,,,,
player,201710080rai,rai,SmitSe99,offense,0,,,,,
player,201710080rai,rai,SmitSe99,off_pct,0%,,,,,
player,201710080rai,rai,SmitSe99,defense,62,,,,,
player,201710080rai,rai,SmitSe99,def_pct,94%,,,,,
player,201710080rai,rai,SmitSe99,special_teams,0,,,,,
player,201710080rai,rai,SmitSe99,st_pct,0%,,,,,
player,201710080rai,rai,MackKh00,pos,DE,,,,,
player,201710080rai,rai,MackKh00,offense,0,,,,,
player,201710080rai,rai,MackKh00,off_pct,0%,,,,,
player,201710080rai,rai,MackKh00,defense,57,,,,,
player,201710080rai,rai,MackKh00,def_pct,86%,,,,,
player,201710080rai,rai,MackKh00,special_teams,7,,,,,
player,201710080rai,rai,MackKh00,st_pct,26%,,,,,
player,201710080rai,rai,IrviBr00,pos,LB,,,,,
player,201710080rai,rai,IrviBr00,offense,0,,,,,
player,201710080rai,rai,IrviBr00,off_pct,0%,,,,,
player,201710080rai,rai,IrviBr00,defense,49,,,,,
player,201710080rai,rai,IrviBr00,def_pct,74%,,,,,
player,201710080rai,rai,IrviBr00,special_teams,0,,,,,
player,201710080rai,rai,IrviBr00,st_pct,0%,,,,,
player,201710080rai,rai,ElliJu01,pos,NT,,,,,
player,201710080rai,rai,ElliJu01,offense,0,,,,,
player,201710080rai,rai,ElliJu01,off_pct,0%,,,,,
player,201710080rai,rai,ElliJu01,defense,43,,,,,
player,201710080rai,rai,ElliJu01,def_pct,65%,,,,,
player,201710080rai,rai,ElliJu01,special_teams,3,,,,,
player,201710080rai,rai,ElliJu01,st_pct,11%,,,,,
player,201710080rai,rai,EdwaMa01,pos,DE,,,,,
player,201710080rai,rai,EdwaMa01,offense,0,,,,,
player,201710080rai,rai,EdwaMa01,off_pct,0%,,,,,
player,201710080rai,rai,EdwaMa01,defense,42,,,,,
player,201710080rai,rai,EdwaMa01,def_pct,64%,,,,,
player,201710080rai,rai,EdwaMa01,special_teams,7,,,,,
player,201710080rai,rai,EdwaMa01,st_pct,26%,,,,,
player,201710080rai,rai,AutrDe00,pos,DE,,,,,
player,201710080rai,rai,AutrDe00,offense,0,,,,,
player,201710080rai,rai,AutrDe00,off_pct,0%,,,,,
player,201710080rai,rai,AutrDe00,defense,37,,,,,
player,201710080rai,rai,AutrDe00,def_pct,56%,,,,,
player,201710080rai,rai,AutrDe00,special_teams,6,,,,,
player,201710080rai,rai,AutrDe00,st_pct,22%,,,,,
player,201710080rai,rai,AdamTy00,pos,LB,,,,,
player,201710080rai,rai,AdamTy00,offense,0,,,,,
player,201710080rai,rai,AdamTy00,off_pct,0%,,,,,
player,201710080rai,rai,AdamTy00,defense,36,,,,,
player,201710080rai,rai,AdamTy00,def_pct,55%,,,,,
player,201710080rai,rai,AdamTy00,special_teams,24,,,,,
player,201710080rai,rai,AdamTy00,st_pct,89%,,,,,
player,201710080rai,rai,JameCo00,pos,LB,,,,,
player,201710080rai,rai,JameCo00,offense,0,,,,,
player,201710080rai,rai,JameCo00,off_pct,0%,,,,,
player,201710080rai,rai,JameCo00,defense,34,,,,,
player,201710080rai,rai,JameCo00,def_pct,52%,,,,,
player,201710080rai,rai,JameCo00,special_teams,0,,,,,
player,201710080rai,rai,JameCo00,st_pct,0%,,,,,
player,201710080rai,rai,MorrNi00,pos,LB,,,,,
player,201710080rai,rai,MorrNi00,offense,0,,,,,
player,201710080rai,rai,MorrNi00,off_pct,0%,,,,,
player,201710080rai,rai,MorrNi00,defense,33,,,,,
player,201710080rai,rai,MorrNi00,def_pct,50%,,,,,
player,201710080rai,rai,MorrNi00,special_teams,8,,,,,
player,201710080rai,rai,MorrNi00,st_pct,30%,,,,,
player,201710080rai,rai,LeexMa01,pos,LB,,,,,
player,201710080rai,rai,LeexMa01,offense,0,,,,,
player,201710080rai,rai,LeexMa01,off_pct,0%,,,,,
player,201710080rai,rai,LeexMa01,defense,31,,,,,
player,201710080rai,rai,LeexMa01,def_pct,47%,,,,,
player,201710080rai,rai,LeexMa01,special_teams,8,,,,,
player,201710080rai,rai,LeexMa01,st_pct,30%,,,,,
player,201710080rai,rai,VandEd00,pos,DT,,,,,
player,201710080rai,rai,VandEd00,offense,0,,,,,
player,201710080rai,rai,VandEd00,off_pct,0%,,,,,
player,201710080rai,rai,VandEd00,defense,31,,,,,
player,201710080rai,rai,VandEd00,def_pct,47%,,,,,
player,201710080rai,rai,VandEd00,special_teams,7,,,,,
player,201710080rai,rai,VandEd00,st_pct,26%,,,,,
player,201710080rai,rai,McDoDe02,pos,CB,,,,,
player,201710080rai,rai,McDoDe02,offense,0,,,,,
player,201710080rai,rai,McDoDe02,off_pct,0%,,,,,
player,201710080rai,rai,McDoDe02,defense,25,,,,,
player,201710080rai,rai,McDoDe02,def_pct,38%,,,,,
player,201710080rai,rai,McDoDe02,special_teams,9,,,,,
player,201710080rai,rai,McDoDe02,st_pct,33%,,,,,
player,201710080rai,rai,HestTr00,pos,DT,,,,,
player,201710080rai,rai,HestTr00,offense,0,,,,,
player,201710080rai,rai,HestTr00,off_pct,0%,,,,,
player,201710080rai,rai,HestTr00,defense,19,,,,,
player,201710080rai,rai,HestTr00,def_pct,29%,,,,,
player,201710080rai,rai,HestTr00,special_teams,7,,,,,
player,201710080rai,rai,HestTr00,st_pct,26%,,,,,
player,201710080rai,rai,LathDa01,pos,NT,,,,,
player,201710080rai,rai,LathDa01,offense,0,,,,,
player,201710080rai,rai,LathDa01,off_pct,0%,,,,,
player,201710080rai,rai,LathDa01,defense,15,,,,,
player,201710080rai,rai,LathDa01,def_pct,23%,,,,,
player,201710080rai,rai,LathDa01,special_teams,8,,,,,
player,201710080rai,rai,LathDa01,st_pct,30%,,,,,
player,201710080rai,rai,CowsJa00,pos,LB,,,,,
player,201710080rai,rai,CowsJa00,offense,0,,,,,
player,201710080rai,rai,CowsJa00,off_pct,0%,,,,,
player,201710080rai,rai,CowsJa00,defense,14,,,,,
player,201710080rai,rai,CowsJa00,def_pct,21%,,,,,
player,201710080rai,rai,CowsJa00,special_teams,24,,,,,
player,201710080rai,rai,CowsJa00,st_pct,89%,,,,,
player,201710080rai,rai,McGiKe00,pos,FS,,,,,
player,201710080rai,rai,McGiKe00,offense,0,,,,,
player,201710080rai,rai,McGiKe00,off_pct,0%,,,,,
player,201710080rai,rai,McGiKe00,defense,6,,,,,
player,201710080rai,rai,McGiKe00,def_pct,9%,,,,,
player,201710080rai,rai,McGiKe00,special_teams,24,,,,,
player,201710080rai,rai,McGiKe00,st_pct,89%,,,,,
player,201710080rai,rai,LuanSh00,pos,FS,,,,,
player,201710080rai,rai,LuanSh00,offense,0,,,,,
player,201710080rai,rai,LuanSh00,off_pct,0%,,,,,
player,201710080rai,rai,LuanSh00,defense,2,,,,,
player,201710080rai,rai,LuanSh00,def_pct,3%,,,,,
player,201710080rai,rai,LuanSh00,special_teams,20,,,,,
player,201710080rai,rai,LuanSh00,st_pct,74%,,,,,
player,201710080rai,rai,HarrEr00,pos,SS,,,,,
player,201710080rai,rai,HarrEr00,offense,0,,,,,
player,201710080rai,rai,HarrEr00,off_pct,0%,,,,,
player,201710080rai,rai,HarrEr00,defense,0,,,,,
player,201710080rai,rai,HarrEr00,def_pct,0%,,,,,
player,201710080rai,rai,HarrEr00,special_teams,17,,,,,
player,201710080rai,rai,HarrEr00,st_pct,63%,,,,,
player,201710080rai,rai,WoodXa01,pos,LB,,,,,
player,201710080rai,rai,WoodXa01,offense,0,,,,,
player,201710080rai,rai,WoodXa01,off_pct,0%,,,,,
player,201710080rai,rai,WoodXa01,defense,0,,,,,
player,201710080rai,rai,WoodXa01,def_pct,0%,,,,,
player,201710080rai,rai,WoodXa01,special_teams,8,,,,,
player,201710080rai,rai,WoodXa01,st_pct,30%,,,,,
player,201710080rai,rai,CondJo20,pos,LS,,,,,
player,201710080rai,rai,CondJo20,offense,0,,,,,
player,201710080rai,rai,CondJo20,off_pct,0%,,,,,
player,201710080rai,rai,CondJo20,defense,0,,,,,
player,201710080rai,rai,CondJo20,def_pct,0%,,,,,
player,201710080rai,rai,CondJo20,special_teams,7,,,,,
player,201710080rai,rai,CondJo20,st_pct,26%,,,,,
player,201710080rai,rai,TaveGi00,pos,K,,,,,
player,201710080rai,rai,TaveGi00,offense,0,,,,,
player,201710080rai,rai,TaveGi00,off_pct,0%,,,,,
player,201710080rai,rai,TaveGi00,defense,0,,,,,
player,201710080rai,rai,TaveGi00,def_pct,0%,,,,,
player,201710080rai,rai,TaveGi00,special_teams,7,,,,,
player,201710080rai,rai,TaveGi00,st_pct,26%,,,,,
player,201710080rai,rai,KingMa00,pos,P,,,,,
player,201710080rai,rai,KingMa00,offense,0,,,,,
player,201710080rai,rai,KingMa00,off_pct,0%,,,,,
player,201710080rai,rai,KingMa00,defense,0,,,,,
player,201710080rai,rai,KingMa00,def_pct,0%,,,,,
player,201710080rai,rai,KingMa00,special_teams,7,,,,,
player,201710080rai,rai,KingMa00,st_pct,26%,,,,,
player,201710080rai,rai,HamiAn01,pos,CB,,,,,
player,201710080rai,rai,HamiAn01,offense,0,,,,,
player,201710080rai,rai,HamiAn01,off_pct,0%,,,,,
player,201710080rai,rai,HamiAn01,defense,0,,,,,
player,201710080rai,rai,HamiAn01,def_pct,0%,,,,,
player,201710080rai,rai,HamiAn01,special_teams,1,,,,,
player,201710080rai,rai,HamiAn01,st_pct,4%,,,,,
player,201710080rai,rav,HursJa00,pos,G,,,,,
player,201710080rai,rav,HursJa00,offense,66,,,,,
player,201710080rai,rav,HursJa00,off_pct,100%,,,,,
player,201710080rai,rav,HursJa00,defense,0,,,,,
player,201710080rai,rav,HursJa00,def_pct,0%,,,,,
player,201710080rai,rav,HursJa00,special_teams,6,,,,,
player,201710080rai,rav,HursJa00,st_pct,22%,,,,,
player,201710080rai,rav,HowaAu20,pos,T,,,,,
player,201710080rai,rav,HowaAu20,offense,66,,,,,
player,201710080rai,rav,HowaAu20,off_pct,100%,,,,,
player,201710080rai,rav,HowaAu20,defense,0,,,,,
player,201710080rai,rav,HowaAu20,def_pct,0%,,,,,
player,201710080rai,rav,HowaAu20,special_teams,6,,,,,
player,201710080rai,rav,HowaAu20,st_pct,22%,,,,,
player,201710080rai,rav,StanRo00,pos,T,,,,,
player,201710080rai,rav,StanRo00,offense,66,,,,,
player,201710080rai,rav,StanRo00,off_pct,100%,,,,,
player,201710080rai,rav,StanRo00,defense,0,,,,,
player,201710080rai,rav,StanRo00,def_pct,0%,,,,,
player,201710080rai,rav,StanRo00,special_teams,6,,,,,
player,201710080rai,rav,StanRo00,st_pct,22%,,,,,
player,201710080rai,rav,JensRy00,pos,C,,,,,
player,201710080rai,rav,JensRy00,offense,66,,,,,
player,201710080rai,rav,JensRy00,off_pct,100%,,,,,
