game,2017,12,20171126,201711260ram,nor,"New Orleans Saints",20,ram,"Los Angeles Rams",26
player,201711260ram,nor,SneaWi00,def_pct,0%,,,,,
player,201711260ram,nor,SneaWi00,special_teams,1,,,,,
player,201711260ram,nor,SneaWi00,st_pct,3%,,,,,
player,201711260ram,nor,FleeCo00,pos,TE,,,,,
player,201711260ram,nor,FleeCo00,offense,18,,,,,
player,201711260ram,nor,FleeCo00,off_pct,32%,,,,,
player,201711260ram,nor,FleeCo00,defense,0,,,,,
player,201711260ram,nor,FleeCo00,def_pct,0%,,,,,
player,201711260ram,nor,FleeCo00,special_teams,0,,,,,
player,201711260ram,nor,FleeCo00,st_pct,0%,,,,,
player,201711260ram,nor,LineZa01,pos,FB,,,,,
player,201711260ram,nor,LineZa01,offense,7,,,,,
player,201711260ram,nor,LineZa01,off_pct,12%,,,,,
player,201711260ram,nor,LineZa01,defense,0,,,,,
player,201711260ram,nor,LineZa01,def_pct,0%,,,,,
player,201711260ram,nor,LineZa01,special_teams,17,,,,,
player,201711260ram,nor,LineZa01,st_pct,52%,,,,,
player,201711260ram,nor,LewiTo00,pos,WR,,,,,
player,201711260ram,nor,LewiTo00,offense,2,,,,,
player,201711260ram,nor,LewiTo00,off_pct,4%,,,,,
player,201711260ram,nor,LewiTo00,defense,0,,,,,
player,201711260ram,nor,LewiTo00,def_pct,0%,,,,,
player,201711260ram,nor,LewiTo00,special_teams,10,,,,,
player,201711260ram,nor,LewiTo00,st_pct,30%,,,,,
player,201711260ram,nor,LeRiJo00,pos,C,,,,,
player,201711260ram,nor,LeRiJo00,offense,2,,,,,
player,201711260ram,nor,LeRiJo00,off_pct,4%,,,,,
player,201711260ram,nor,LeRiJo00,defense,0,,,,,
player,201711260ram,nor,LeRiJo00,def_pct,0%,,,,,
player,201711260ram,nor,LeRiJo00,special_teams,4,,,,,
player,201711260ram,nor,LeRiJo00,st_pct,12%,,,,,
player,201711260ram,nor,WillP.00,pos,CB,,,,,
player,201711260ram,nor,WillP.00,offense,0,,,,,
player,201711260ram,nor,WillP.00,off_pct,0%,,,,,
player,201711260ram,nor,WillP.00,defense,77,,,,,
player,201711260ram,nor,WillP.00,def_pct,100%,,,,,
player,201711260ram,nor,WillP.00,special_teams,7,,,,,
player,201711260ram,nor,WillP.00,st_pct,21%,,,,,
player,201711260ram,nor,KleiAJ00,pos,LB,,,,,
player,201711260ram,nor,KleiAJ00,offense,0,,,,,
player,201711260ram,nor,KleiAJ00,off_pct,0%,,,,,
player,201711260ram,nor,KleiAJ00,defense,77,,,,,
player,201711260ram,nor,KleiAJ00,def_pct,100%,,,,,
player,201711260ram,nor,KleiAJ00,special_teams,7,,,,,
player,201711260ram,nor,KleiAJ00,st_pct,21%,,,,,
player,201711260ram,nor,JordCa00,pos,DE,,,,,
player,201711260ram,nor,JordCa00,offense,0,,,,,
player,201711260ram,nor,JordCa00,off_pct,0%,,,,,
player,201711260ram,nor,JordCa00,defense,77,,,,,
player,201711260ram,nor,JordCa00,def_pct,100%,,,,,
player,201711260ram,nor,JordCa00,special_teams,7,,,,,
player,201711260ram,nor,JordCa00,st_pct,21%,,,,,
player,201711260ram,nor,VaccKe00,pos,SS,,,,,
player,201711260ram,nor,VaccKe00,offense,0,,,,,
player,201711260ram,nor,VaccKe00,off_pct,0%,,,,,
player,201711260ram,nor,VaccKe00,defense,77,,,,,
player,201711260ram,nor,VaccKe00,def_pct,100%,,,,,
player,201711260ram,nor,VaccKe00,special_teams,0,,,,,
player,201711260ram,nor,VaccKe00,st_pct,0%,,,,,
player,201711260ram,nor,BellVo00,pos,FS,,,,,
player,201711260ram,nor,BellVo00,offense,0,,,,,
player,201711260ram,nor,BellVo00,off_pct,0%,,,,,
player,201711260ram,nor,BellVo00,defense,74,,,,,
player,201711260ram,nor,BellVo00,def_pct,96%,,,,,
player,201711260ram,nor,BellVo00,special_teams,15,,,,,
player,201711260ram,nor,BellVo00,st_pct,45%,,,,,
player,201711260ram,nor,WillMa06,pos,FS,,,,,
player,201711260ram,nor,WillMa06,offense,0,,,,,
player,201711260ram,nor,WillMa06,off_pct,0%,,,,,
player,201711260ram,nor,WillMa06,defense,67,,,,,
player,201711260ram,nor,WillMa06,def_pct,87%,,,,,
player,201711260ram,nor,WillMa06,special_teams,10,,,,,
player,201711260ram,nor,WillMa06,st_pct,30%,,,,,
player,201711260ram,nor,RobeCr00,pos,LB,,,,,
player,201711260ram,nor,RobeCr00,offense,0,,,,,
player,201711260ram,nor,RobeCr00,off_pct,0%,,,,,
player,201711260ram,nor,RobeCr00,defense,64,,,,,
player,201711260ram,nor,RobeCr00,def_pct,83%,,,,,
player,201711260ram,nor,RobeCr00,special_teams,15,,,,,
player,201711260ram,nor,RobeCr00,st_pct,45%,,,,,
player,201711260ram,nor,RankSh00,pos,DT,,,,,
player,201711260ram,nor,RankSh00,offense,0,,,,,
player,201711260ram,nor,RankSh00,off_pct,0%,,,,,
player,201711260ram,nor,RankSh00,defense,58,,,,,
player,201711260ram,nor,RankSh00,def_pct,75%,,,,,
player,201711260ram,nor,RankSh00,special_teams,0,,,,,
player,201711260ram,nor,RankSh00,st_pct,0%,,,,,
player,201711260ram,nor,HarrDe04,pos,CB,,,,,
player,201711260ram,nor,HarrDe04,offense,0,,,,,
player,201711260ram,nor,HarrDe04,off_pct,0%,,,,,
player,201711260ram,nor,HarrDe04,defense,52,,,,,
player,201711260ram,nor,HarrDe04,def_pct,68%,,,,,
player,201711260ram,nor,HarrDe04,special_teams,8,,,,,
player,201711260ram,nor,HarrDe04,st_pct,24%,,,,,
player,201711260ram,nor,DaviTy01,pos,DT,,,,,
player,201711260ram,nor,DaviTy01,offense,0,,,,,
player,201711260ram,nor,DaviTy01,off_pct,0%,,,,,
player,201711260ram,nor,DaviTy01,defense,47,,,,,
player,201711260ram,nor,DaviTy01,def_pct,61%,,,,,
player,201711260ram,nor,DaviTy01,special_teams,7,,,,,
player,201711260ram,nor,DaviTy01,st_pct,21%,,,,,
player,201711260ram,nor,OnyeDa00,pos,DT,,,,,
player,201711260ram,nor,OnyeDa00,offense,0,,,,,
player,201711260ram,nor,OnyeDa00,off_pct,0%,,,,,
player,201711260ram,nor,OnyeDa00,defense,40,,,,,
player,201711260ram,nor,OnyeDa00,def_pct,52%,,,,,
player,201711260ram,nor,OnyeDa00,special_teams,10,,,,,
player,201711260ram,nor,OnyeDa00,st_pct,30%,,,,,
player,201711260ram,nor,HughJo00,pos,DT,,,,,
player,201711260ram,nor,HughJo00,offense,0,,,,,
player,201711260ram,nor,HughJo00,off_pct,0%,,,,,
player,201711260ram,nor,HughJo00,defense,36,,,,,
player,201711260ram,nor,HughJo00,def_pct,47%,,,,,
player,201711260ram,nor,HughJo00,special_teams,0,,,,,
player,201711260ram,nor,HughJo00,st_pct,0%,,,,,
player,201711260ram,nor,HendTr00,pos,DE,,,,,
player,201711260ram,nor,HendTr00,offense,0,,,,,
player,201711260ram,nor,HendTr00,off_pct,0%,,,,,
player,201711260ram,nor,HendTr00,defense,33,,,,,
player,201711260ram,nor,HendTr00,def_pct,43%,,,,,
player,201711260ram,nor,HendTr00,special_teams,7,,,,,
player,201711260ram,nor,HendTr00,st_pct,21%,,,,,
player,201711260ram,nor,MoorSt00,pos,CB,,,,,
player,201711260ram,nor,MoorSt00,offense,0,,,,,
player,201711260ram,nor,MoorSt00,off_pct,0%,,,,,
player,201711260ram,nor,MoorSt00,defense,25,,,,,
player,201711260ram,nor,MoorSt00,def_pct,32%,,,,,
player,201711260ram,nor,MoorSt00,special_teams,3,,,,,
player,201711260ram,nor,MoorSt00,st_pct,9%,,,,,
player,201711260ram,nor,BushRa00,pos,SS,,,,,
player,201711260ram,nor,BushRa00,offense,0,,,,,
player,201711260ram,nor,BushRa00,off_pct,0%,,,,,
player,201711260ram,nor,BushRa00,defense,24,,,,,
player,201711260ram,nor,BushRa00,def_pct,31%,,,,,
player,201711260ram,nor,BushRa00,special_teams,15,,,,,
player,201711260ram,nor,BushRa00,st_pct,45%,,,,,
player,201711260ram,nor,KikaHa00,pos,DE,,,,,
player,201711260ram,nor,KikaHa00,offense,0,,,,,
player,201711260ram,nor,KikaHa00,off_pct,0%,,,,,
player,201711260ram,nor,KikaHa00,defense,16,,,,,
player,201711260ram,nor,KikaHa00,def_pct,21%,,,,,
player,201711260ram,nor,KikaHa00,special_teams,0,,,,,
player,201711260ram,nor,KikaHa00,st_pct,0%,,,,,
player,201711260ram,nor,TeoxMa00,pos,LB,,,,,
player,201711260ram,nor,TeoxMa00,offense,0,,,,,
player,201711260ram,nor,TeoxMa00,off_pct,0%,,,,,
player,201711260ram,nor,TeoxMa00,defense,3,,,,,
player,201711260ram,nor,TeoxMa00,def_pct,4%,,,,,
player,201711260ram,nor,TeoxMa00,special_teams,7,,,,,
player,201711260ram,nor,TeoxMa00,st_pct,21%,,,,,
player,201711260ram,nor,BanjCh00,pos,SS,,,,,
player,201711260ram,nor,BanjCh00,offense,0,,,,,
player,201711260ram,nor,BanjCh00,off_pct,0%,,,,,
player,201711260ram,nor,BanjCh00,defense,0,,,,,
player,201711260ram,nor,BanjCh00,def_pct,0%,,,,,
player,201711260ram,nor,BanjCh00,special_teams,22,,,,,
player,201711260ram,nor,BanjCh00,st_pct,67%,,,,,
player,201711260ram,nor,EdmuTr00,pos,RB,,,,,
player,201711260ram,nor,EdmuTr00,offense,0,,,,,
player,201711260ram,nor,EdmuTr00,off_pct,0%,,,,,
player,201711260ram,nor,EdmuTr00,defense,0,,,,,
player,201711260ram,nor,EdmuTr00,def_pct,0%,,,,,
player,201711260ram,nor,EdmuTr00,special_teams,22,,,,,
player,201711260ram,nor,EdmuTr00,st_pct,67%,,,,,
player,201711260ram,nor,HardJu01,pos,DB,,,,,
player,201711260ram,nor,HardJu01,offense,0,,,,,
player,201711260ram,nor,HardJu01,off_pct,0%,,,,,
player,201711260ram,nor,HardJu01,defense,0,,,,,
player,201711260ram,nor,HardJu01,def_pct,0%,,,,,
player,201711260ram,nor,HardJu01,special_teams,22,,,,,
player,201711260ram,nor,HardJu01,st_pct,67%,,,,,
player,201711260ram,nor,MautMi00,pos,LB,,,,,
player,201711260ram,nor,MautMi00,offense,0,,,,,
player,201711260ram,nor,MautMi00,off_pct,0%,,,,,
player,201711260ram,nor,MautMi00,defense,0,,,,,
player,201711260ram,nor,MautMi00,def_pct,0%,,,,,
player,201711260ram,nor,MautMi00,special_teams,22,,,,,
player,201711260ram,nor,MautMi00,st_pct,67%,,,,,
player,201711260ram,nor,HodgGe00,pos,LB,,,,,
player,201711260ram,nor,HodgGe00,offense,0,,,,,
player,201711260ram,nor,HodgGe00,off_pct,0%,,,,,
player,201711260ram,nor,HodgGe00,defense,0,,,,,
player,201711260ram,nor,HodgGe00,def_pct,0%,,,,,
player,201711260ram,nor,HodgGe00,special_teams,21,,,,,
player,201711260ram,nor,HodgGe00,st_pct,64%,,,,,
player,201711260ram,nor,McDoDe00,pos,CB,,,,,
player,201711260ram,nor,McDoDe00,offense,0,,,,,
player,201711260ram,nor,McDoDe00,off_pct,0%,,,,,
player,201711260ram,nor,McDoDe00,defense,0,,,,,
player,201711260ram,nor,McDoDe00,def_pct,0%,,,,,
player,201711260ram,nor,McDoDe00,special_teams,13,,,,,
player,201711260ram,nor,McDoDe00,st_pct,39%,,,,,
player,201711260ram,nor,MorsTh00,pos,P,,,,,
player,201711260ram,nor,MorsTh00,offense,0,,,,,
player,201711260ram,nor,MorsTh00,off_pct,0%,,,,,
player,201711260ram,nor,MorsTh00,defense,0,,,,,
player,201711260ram,nor,MorsTh00,def_pct,0%,,,,,
player,201711260ram,nor,MorsTh00,special_teams,11,,,,,
player,201711260ram,nor,MorsTh00,st_pct,33%,,,,,
player,201711260ram,nor,WoodZa00,pos,LS,,,,,
player,201711260ram,nor,WoodZa00,offense,0,,,,,
player,201711260ram,nor,WoodZa00,off_pct,0%,,,,,
player,201711260ram,nor,WoodZa00,defense,0,,,,,
player,201711260ram,nor,WoodZa00,def_pct,0%,,,,,
player,201711260ram,nor,WoodZa00,special_teams,11,,,,,
player,201711260ram,nor,WoodZa00,st_pct,33%,,,,,
player,201711260ram,nor,LutzWi00,pos,K,,,,,
player,201711260ram,nor,LutzWi00,offense,0,,,,,
player,201711260ram,nor,LutzWi00,off_pct,0%,,,,,
player,201711260ram,nor,LutzWi00,defense,0,,,,,
player,201711260ram,nor,LutzWi00,def_pct,0%,,,,,
player,201711260ram,nor,LutzWi00,special_teams,9,,,,,
player,201711260ram,nor,LutzWi00,st_pct,27%,,,,,
