game,2017,16,20171224,201712240oti,ram,"Los Angeles Rams",27,oti,"Tennessee Titans",23
player,201712240oti,oti,DoddKe00,def_int_long,0,,,,,
player,201712240oti,oti,DoddKe00,pass_defended,0,,,,,
player,201712240oti,oti,DoddKe00,sacks,0.0,,,,,
player,201712240oti,oti,DoddKe00,tackles_combined,1,,,,,
player,201712240oti,oti,DoddKe00,tackles_solo,0,,,,,
player,201712240oti,oti,DoddKe00,tackles_assists,1,,,,,
player,201712240oti,oti,DoddKe00,tackles_loss,0,,,,,
player,201712240oti,oti,DoddKe00,qb_hits,1,,,,,
player,201712240oti,oti,DoddKe00,fumbles_rec,0,,,,,
player,201712240oti,oti,DoddKe00,fumbles_rec_yds,0,,,,,
player,201712240oti,oti,DoddKe00,fumbles_rec_td,0,,,,,
player,201712240oti,oti,DoddKe00,fumbles_forced,0,,,,,
player,201712240oti,oti,FlueDa00,def_int,0,,,,,
player,201712240oti,oti,FlueDa00,def_int_yds,0,,,,,
player,201712240oti,oti,FlueDa00,def_int_td,0,,,,,
player,201712240oti,oti,FlueDa00,def_int_long,0,,,,,
player,201712240oti,oti,FlueDa00,pass_defended,0,,,,,
player,201712240oti,oti,FlueDa00,sacks,0.0,,,,,
player,201712240oti,oti,FlueDa00,tackles_combined,1,,,,,
player,201712240oti,oti,FlueDa00,tackles_solo,0,,,,,
player,201712240oti,oti,FlueDa00,tackles_assists,1,,,,,
player,201712240oti,oti,FlueDa00,tackles_loss,0,,,,,
player,201712240oti,oti,FlueDa00,qb_hits,0,,,,,
player,201712240oti,oti,FlueDa00,fumbles_rec,0,,,,,
player,201712240oti,oti,FlueDa00,fumbles_rec_yds,0,,,,,
player,201712240oti,oti,FlueDa00,fumbles_rec_td,0,,,,,
player,201712240oti,oti,FlueDa00,fumbles_forced,0,,,,,
player,201712240oti,oti,JohnAu01,def_int,0,,,,,
player,201712240oti,oti,JohnAu01,def_int_yds,0,,,,,
player,201712240oti,oti,JohnAu01,def_int_td,0,,,,,
player,201712240oti,oti,JohnAu01,def_int_long,0,,,,,
player,201712240oti,oti,JohnAu01,pass_defended,0,,,,,
player,201712240oti,oti,JohnAu01,sacks,0.0,,,,,
player,201712240oti,oti,JohnAu01,tackles_combined,1,,,,,
player,201712240oti,oti,JohnAu01,tackles_solo,0,,,,,
player,201712240oti,oti,JohnAu01,tackles_assists,1,,,,,
player,201712240oti,oti,JohnAu01,tackles_loss,0,,,,,
player,201712240oti,oti,JohnAu01,qb_hits,0,,,,,
player,201712240oti,oti,JohnAu01,fumbles_rec,0,,,,,
player,201712240oti,oti,JohnAu01,fumbles_rec_yds,0,,,,,
player,201712240oti,oti,JohnAu01,fumbles_rec_td,0,,,,,
player,201712240oti,oti,JohnAu01,fumbles_forced,0,,,,,
player,201712240oti,oti,McCaBr99,def_int,0,,,,,
player,201712240oti,oti,McCaBr99,def_int_yds,0,,,,,
player,201712240oti,oti,McCaBr99,def_int_td,0,,,,,
player,201712240oti,oti,McCaBr99,def_int_long,0,,,,,
player,201712240oti,oti,McCaBr99,pass_defended,0,,,,,
player,201712240oti,oti,McCaBr99,sacks,0.0,,,,,
player,201712240oti,oti,McCaBr99,tackles_combined,1,,,,,
player,201712240oti,oti,McCaBr99,tackles_solo,0,,,,,
player,201712240oti,oti,McCaBr99,tackles_assists,1,,,,,
player,201712240oti,oti,McCaBr99,tackles_loss,0,,,,,
player,201712240oti,oti,McCaBr99,qb_hits,0,,,,,
player,201712240oti,oti,McCaBr99,fumbles_rec,0,,,,,
player,201712240oti,oti,McCaBr99,fumbles_rec_yds,0,,,,,
player,201712240oti,oti,McCaBr99,fumbles_rec_td,0,,,,,
player,201712240oti,oti,McCaBr99,fumbles_forced,0,,,,,
player,201712240oti,oti,MorgDe99,def_int,0,,,,,
player,201712240oti,oti,MorgDe99,def_int_yds,0,,,,,
player,201712240oti,oti,MorgDe99,def_int_td,0,,,,,
player,201712240oti,oti,MorgDe99,def_int_long,0,,,,,
player,201712240oti,oti,MorgDe99,pass_defended,1,,,,,
player,201712240oti,oti,MorgDe99,sacks,0.0,,,,,
player,201712240oti,oti,MorgDe99,tackles_combined,1,,,,,
player,201712240oti,oti,MorgDe99,tackles_solo,0,,,,,
player,201712240oti,oti,MorgDe99,tackles_assists,1,,,,,
player,201712240oti,oti,MorgDe99,tackles_loss,0,,,,,
player,201712240oti,oti,MorgDe99,qb_hits,1,,,,,
player,201712240oti,oti,MorgDe99,fumbles_rec,0,,,,,
player,201712240oti,oti,MorgDe99,fumbles_rec_yds,0,,,,,
player,201712240oti,oti,MorgDe99,fumbles_rec_td,0,,,,,
player,201712240oti,oti,MorgDe99,fumbles_forced,0,,,,,
player,201712240oti,oti,SearDa00,def_int,0,,,,,
player,201712240oti,oti,SearDa00,def_int_yds,0,,,,,
player,201712240oti,oti,SearDa00,def_int_td,0,,,,,
player,201712240oti,oti,SearDa00,def_int_long,0,,,,,
player,201712240oti,oti,SearDa00,pass_defended,0,,,,,
player,201712240oti,oti,SearDa00,sacks,0.0,,,,,
player,201712240oti,oti,SearDa00,tackles_combined,1,,,,,
player,201712240oti,oti,SearDa00,tackles_solo,1,,,,,
player,201712240oti,oti,SearDa00,tackles_assists,0,,,,,
player,201712240oti,oti,SearDa00,tackles_loss,0,,,,,
player,201712240oti,oti,SearDa00,qb_hits,0,,,,,
player,201712240oti,oti,SearDa00,fumbles_rec,0,,,,,
player,201712240oti,oti,SearDa00,fumbles_rec_yds,0,,,,,
player,201712240oti,oti,SearDa00,fumbles_rec_td,0,,,,,
player,201712240oti,oti,SearDa00,fumbles_forced,0,,,,,
player,201712240oti,oti,JackAd00,def_int,0,,,,,
player,201712240oti,oti,JackAd00,def_int_yds,0,,,,,
player,201712240oti,oti,JackAd00,def_int_td,0,,,,,
player,201712240oti,oti,JackAd00,def_int_long,0,,,,,
player,201712240oti,oti,JackAd00,pass_defended,1,,,,,
player,201712240oti,oti,JackAd00,sacks,0.0,,,,,
player,201712240oti,oti,JackAd00,tackles_combined,0,,,,,
player,201712240oti,oti,JackAd00,tackles_solo,0,,,,,
player,201712240oti,oti,JackAd00,tackles_assists,0,,,,,
player,201712240oti,oti,JackAd00,tackles_loss,0,,,,,
player,201712240oti,oti,JackAd00,qb_hits,0,,,,,
player,201712240oti,oti,JackAd00,fumbles_rec,0,,,,,
player,201712240oti,oti,JackAd00,fumbles_rec_yds,0,,,,,
player,201712240oti,oti,JackAd00,fumbles_rec_td,0,,,,,
player,201712240oti,oti,JackAd00,fumbles_forced,0,,,,,
player,201712240oti,oti,RileCu00,def_int,0,,,,,
player,201712240oti,oti,RileCu00,def_int_yds,0,,,,,
player,201712240oti,oti,RileCu00,def_int_td,0,,,,,
player,201712240oti,oti,RileCu00,def_int_long,0,,,,,
player,201712240oti,oti,RileCu00,pass_defended,1,,,,,
player,201712240oti,oti,RileCu00,sacks,0.0,,,,,
player,201712240oti,oti,RileCu00,tackles_combined,0,,,,,
player,201712240oti,oti,RileCu00,tackles_solo,0,,,,,
player,201712240oti,oti,RileCu00,tackles_assists,0,,,,,
player,201712240oti,oti,RileCu00,tackles_loss,0,,,,,
player,201712240oti,oti,RileCu00,qb_hits,0,,,,,
player,201712240oti,oti,RileCu00,fumbles_rec,0,,,,,
player,201712240oti,oti,RileCu00,fumbles_rec_yds,0,,,,,
player,201712240oti,oti,RileCu00,fumbles_rec_td,0,,,,,
player,201712240oti,oti,RileCu00,fumbles_forced,0,,,,,
player,201712240oti,ram,CoopPh00,kick_ret,4,,,,,
player,201712240oti,ram,CoopPh00,kick_ret_yds,87,,,,,
player,201712240oti,ram,CoopPh00,kick_ret_yds_per_ret,21.8,,,,,
player,201712240oti,ram,CoopPh00,kick_ret_td,0,,,,,
player,201712240oti,ram,CoopPh00,kick_ret_long,28,,,,,
player,201712240oti,ram,CoopPh00,punt_ret,1,,,,,
player,201712240oti,ram,CoopPh00,punt_ret_yds,3,,,,,
player,201712240oti,ram,CoopPh00,punt_ret_yds_per_ret,3.0,,,,,
player,201712240oti,ram,CoopPh00,punt_ret_td,0,,,,,
player,201712240oti,ram,CoopPh00,punt_ret_long,3,,,,,
player,201712240oti,oti,JackAd00,kick_ret,3,,,,,
player,201712240oti,oti,JackAd00,kick_ret_yds,109,,,,,
player,201712240oti,oti,JackAd00,kick_ret_yds_per_ret,36.3,,,,,
player,201712240oti,oti,JackAd00,kick_ret_td,0,,,,,
player,201712240oti,oti,JackAd00,kick_ret_long,57,,,,,
player,201712240oti,oti,JackAd00,punt_ret,2,,,,,
player,201712240oti,oti,JackAd00,punt_ret_yds,12,,,,,
player,201712240oti,oti,JackAd00,punt_ret_yds_per_ret,6.0,,,,,
player,201712240oti,oti,JackAd00,punt_ret_td,0,,,,,
player,201712240oti,oti,JackAd00,punt_ret_long,11,,,,,
player,201712240oti,ram,FickSa00,xpm,3,,,,,
player,201712240oti,ram,FickSa00,xpa,4,,,,,
player,201712240oti,ram,FickSa00,fgm,,,,,,
player,201712240oti,ram,FickSa00,fga,1,,,,,
player,201712240oti,ram,FickSa00,punt,0,,,,,
player,201712240oti,ram,FickSa00,punt_yds,0,,,,,
player,201712240oti,ram,FickSa00,punt_yds_per_punt,,,,,,
player,201712240oti,ram,FickSa00,punt_long,0,,,,,
player,201712240oti,ram,HekkJo00,xpm,,,,,,
player,201712240oti,ram,HekkJo00,xpa,,,,,,
player,201712240oti,ram,HekkJo00,fgm,,,,,,
player,201712240oti,ram,HekkJo00,fga,,,,,,
player,201712240oti,ram,HekkJo00,punt,4,,,,,
player,201712240oti,ram,HekkJo00,punt_yds,200,,,,,
player,201712240oti,ram,HekkJo00,punt_yds_per_punt,50.0,,,,,
player,201712240oti,ram,HekkJo00,punt_long,57,,,,,
player,201712240oti,oti,SuccRy44,xpm,2,,,,,
player,201712240oti,oti,SuccRy44,xpa,2,,,,,
player,201712240oti,oti,SuccRy44,fgm,3,,,,,
player,201712240oti,oti,SuccRy44,fga,4,,,,,
player,201712240oti,oti,SuccRy44,punt,0,,,,,
player,201712240oti,oti,SuccRy44,punt_yds,0,,,,,
player,201712240oti,oti,SuccRy44,punt_yds_per_punt,,,,,,
player,201712240oti,oti,SuccRy44,punt_long,0,,,,,
player,201712240oti,oti,KernBr20,xpm,,,,,,
player,201712240oti,oti,KernBr20,xpa,,,,,,
player,201712240oti,oti,KernBr20,fgm,,,,,,
player,201712240oti,oti,KernBr20,fga,,,,,,
player,201712240oti,oti,KernBr20,punt,4,,,,,
player,201712240oti,oti,KernBr20,punt_yds,145,,,,,
player,201712240oti,oti,KernBr20,punt_yds_per_punt,36.3,,,,,
player,201712240oti,oti,KernBr20,punt_long,62,,,,,
player,201712240oti,oti,ConkJa00,pos,T,,,,,
player,201712240oti,oti,ConkJa00,offense,68,,,,,
player,201712240oti,oti,ConkJa00,off_pct,100%,,,,,
player,201712240oti,oti,ConkJa00,defense,0,,,,,
player,201712240oti,oti,ConkJa00,def_pct,0%,,,,,
player,201712240oti,oti,ConkJa00,special_teams,6,,,,,
player,201712240oti,oti,ConkJa00,st_pct,19%,,,,,
player,201712240oti,oti,KlinJo01,pos,G,,,,,
player,201712240oti,oti,KlinJo01,offense,68,,,,,
player,201712240oti,oti,KlinJo01,off_pct,100%,,,,,
player,201712240oti,oti,KlinJo01,defense,0,,,,,
player,201712240oti,oti,KlinJo01,def_pct,0%,,,,,
player,201712240oti,oti,KlinJo01,special_teams,6,,,,,
player,201712240oti,oti,KlinJo01,st_pct,19%,,,,,
player,201712240oti,oti,LewaTa00,pos,T,,,,,
player,201712240oti,oti,LewaTa00,offense,68,,,,,
player,201712240oti,oti,LewaTa00,off_pct,100%,,,,,
player,201712240oti,oti,LewaTa00,defense,0,,,,,
player,201712240oti,oti,LewaTa00,def_pct,0%,,,,,
player,201712240oti,oti,LewaTa00,special_teams,6,,,,,
player,201712240oti,oti,LewaTa00,st_pct,19%,,,,,
player,201712240oti,oti,SpaiQu00,pos,G,,,,,
player,201712240oti,oti,SpaiQu00,offense,68,,,,,
player,201712240oti,oti,SpaiQu00,off_pct,100%,,,,,
player,201712240oti,oti,SpaiQu00,defense,0,,,,,
player,201712240oti,oti,SpaiQu00,def_pct,0%,,,,,
player,201712240oti,oti,SpaiQu00,special_teams,6,,,,,
player,201712240oti,oti,SpaiQu00,st_pct,19%,,,,,
player,201712240oti,oti,MariMa01,pos,QB,,,,,
player,201712240oti,oti,MariMa01,offense,68,,,,,
player,201712240oti,oti,MariMa01,off_pct,100%,,,,,
player,201712240oti,oti,MariMa01,defense,0,,,,,
player,201712240oti,oti,MariMa01,def_pct,0%,,,,,
player,201712240oti,oti,MariMa01,special_teams,0,,,,,
player,201712240oti,oti,MariMa01,st_pct,0%,,,,,
player,201712240oti,oti,JoneBe01,pos,C,,,,,
player,201712240oti,oti,JoneBe01,offense,68,,,,,
player,201712240oti,oti,JoneBe01,off_pct,100%,,,,,
player,201712240oti,oti,JoneBe01,defense,0,,,,,
player,201712240oti,oti,JoneBe01,def_pct,0%,,,,,
player,201712240oti,oti,JoneBe01,special_teams,0,,,,,
player,201712240oti,oti,JoneBe01,st_pct,0%,,,,,
player,201712240oti,oti,MattRi00,pos,WR,,,,,
player,201712240oti,oti,MattRi00,offense,64,,,,,
player,201712240oti,oti,MattRi00,off_pct,94%,,,,,
player,201712240oti,oti,MattRi00,defense,0,,,,,
player,201712240oti,oti,MattRi00,def_pct,0%,,,,,
player,201712240oti,oti,MattRi00,special_teams,0,,,,,
player,201712240oti,oti,MattRi00,st_pct,0%,,,,,
player,201712240oti,oti,WalkHu00,pos,TE,,,,,
player,201712240oti,oti,WalkHu00,offense,61,,,,,
player,201712240oti,oti,WalkHu00,off_pct,90%,,,,,
player,201712240oti,oti,WalkHu00,defense,0,,,,,
player,201712240oti,oti,WalkHu00,def_pct,0%,,,,,
player,201712240oti,oti,WalkHu00,special_teams,0,,,,,
player,201712240oti,oti,WalkHu00,st_pct,0%,,,,,
player,201712240oti,oti,DaviCo03,pos,WR,,,,,
player,201712240oti,oti,DaviCo03,offense,54,,,,,
player,201712240oti,oti,DaviCo03,off_pct,79%,,,,,
player,201712240oti,oti,DaviCo03,defense,0,,,,,
player,201712240oti,oti,DaviCo03,def_pct,0%,,,,,
player,201712240oti,oti,DaviCo03,special_teams,0,,,,,
player,201712240oti,oti,DaviCo03,st_pct,0%,,,,,
player,201712240oti,oti,DeckEr00,pos,WR,,,,,
player,201712240oti,oti,DeckEr00,offense,49,,,,,
player,201712240oti,oti,DeckEr00,off_pct,72%,,,,,
player,201712240oti,oti,DeckEr00,defense,0,,,,,
player,201712240oti,oti,DeckEr00,def_pct,0%,,,,,
player,201712240oti,oti,DeckEr00,special_teams,0,,,,,
player,201712240oti,oti,DeckEr00,st_pct,0%,,,,,
player,201712240oti,oti,MurrDe00,pos,RB,,,,,
player,201712240oti,oti,MurrDe00,offense,47,,,,,
player,201712240oti,oti,MurrDe00,off_pct,69%,,,,,
player,201712240oti,oti,MurrDe00,defense,0,,,,,
player,201712240oti,oti,MurrDe00,def_pct,0%,,,,,
player,201712240oti,oti,MurrDe00,special_teams,0,,,,,
player,201712240oti,oti,MurrDe00,st_pct,0%,,,,,
player,201712240oti,oti,SmitJo01,pos,TE,,,,,
player,201712240oti,oti,SmitJo01,offense,25,,,,,
player,201712240oti,oti,SmitJo01,off_pct,37%,,,,,
player,201712240oti,oti,SmitJo01,defense,0,,,,,
player,201712240oti,oti,SmitJo01,def_pct,0%,,,,,
player,201712240oti,oti,SmitJo01,special_teams,5,,,,,
player,201712240oti,oti,SmitJo01,st_pct,16%,,,,,
player,201712240oti,oti,HenrDe00,pos,RB,,,,,
player,201712240oti,oti,HenrDe00,offense,22,,,,,
player,201712240oti,oti,HenrDe00,off_pct,32%,,,,,
player,201712240oti,oti,HenrDe00,defense,0,,,,,
player,201712240oti,oti,HenrDe00,def_pct,0%,,,,,
player,201712240oti,oti,HenrDe00,special_teams,0,,,,,
player,201712240oti,oti,HenrDe00,st_pct,0%,,,,,
player,201712240oti,oti,StocLu00,pos,TE,,,,,
player,201712240oti,oti,StocLu00,offense,14,,,,,
player,201712240oti,oti,StocLu00,off_pct,21%,,,,,
player,201712240oti,oti,StocLu00,defense,0,,,,,
player,201712240oti,oti,StocLu00,def_pct,0%,,,,,
player,201712240oti,oti,StocLu00,special_teams,6,,,,,
player,201712240oti,oti,StocLu00,st_pct,19%,,,,,
player,201712240oti,oti,TaylTa00,pos,WR,,,,,
player,201712240oti,oti,TaylTa00,offense,2,,,,,
player,201712240oti,oti,TaylTa00,off_pct,3%,,,,,
player,201712240oti,oti,TaylTa00,defense,0,,,,,
player,201712240oti,oti,TaylTa00,def_pct,0%,,,,,
player,201712240oti,oti,TaylTa00,special_teams,10,,,,,
player,201712240oti,oti,TaylTa00,st_pct,32%,,,,,
player,201712240oti,oti,FlueDa00,pos,RB,,,,,
player,201712240oti,oti,FlueDa00,offense,1,,,,,
player,201712240oti,oti,FlueDa00,off_pct,1%,,,,,
player,201712240oti,oti,FlueDa00,defense,0,,,,,
player,201712240oti,oti,FlueDa00,def_pct,0%,,,,,
player,201712240oti,oti,FlueDa00,special_teams,20,,,,,
player,201712240oti,oti,FlueDa00,st_pct,65%,,,,,
player,201712240oti,oti,KellDe00,pos,T,,,,,
player,201712240oti,oti,KellDe00,offense,1,,,,,
player,201712240oti,oti,KellDe00,off_pct,1%,,,,,
player,201712240oti,oti,KellDe00,defense,0,,,,,
player,201712240oti,oti,KellDe00,def_pct,0%,,,,,
player,201712240oti,oti,KellDe00,special_teams,6,,,,,
player,201712240oti,oti,KellDe00,st_pct,19%,,,,,
player,201712240oti,oti,JackAd00,pos,CB,,,,,
player,201712240oti,oti,JackAd00,offense,0,,,,,
player,201712240oti,oti,JackAd00,off_pct,0%,,,,,
player,201712240oti,oti,JackAd00,defense,67,,,,,
player,201712240oti,oti,JackAd00,def_pct,100%,,,,,
player,201712240oti,oti,JackAd00,special_teams,15,,,,,
player,201712240oti,oti,JackAd00,st_pct,48%,,,,,
player,201712240oti,oti,McCaBr99,pos,CB,,,,,
player,201712240oti,oti,McCaBr99,offense,0,,,,,
player,201712240oti,oti,McCaBr99,off_pct,0%,,,,,
player,201712240oti,oti,McCaBr99,defense,67,,,,,
player,201712240oti,oti,McCaBr99,def_pct,100%,,,,,
player,201712240oti,oti,McCaBr99,special_teams,11,,,,,
player,201712240oti,oti,McCaBr99,st_pct,35%,,,,,
player,201712240oti,oti,SmitTy01,pos,CB,,,,,
player,201712240oti,oti,SmitTy01,offense,0,,,,,
player,201712240oti,oti,SmitTy01,off_pct,0%,,,,,
player,201712240oti,oti,SmitTy01,defense,67,,,,,
player,201712240oti,oti,SmitTy01,def_pct,100%,,,,,
player,201712240oti,oti,SmitTy01,special_teams,9,,,,,
player,201712240oti,oti,SmitTy01,st_pct,29%,,,,,
player,201712240oti,oti,WoodWe20,pos,LB,,,,,
player,201712240oti,oti,WoodWe20,offense,0,,,,,
player,201712240oti,oti,WoodWe20,off_pct,0%,,,,,
player,201712240oti,oti,WoodWe20,defense,67,,,,,
player,201712240oti,oti,WoodWe20,def_pct,100%,,,,,
player,201712240oti,oti,WoodWe20,special_teams,4,,,,,
player,201712240oti,oti,WoodWe20,st_pct,13%,,,,,
player,201712240oti,oti,ByarKe01,pos,FS,,,,,
player,201712240oti,oti,ByarKe01,offense,0,,,,,
player,201712240oti,oti,ByarKe01,off_pct,0%,,,,,
player,201712240oti,oti,ByarKe01,defense,67,,,,,
player,201712240oti,oti,ByarKe01,def_pct,100%,,,,,
player,201712240oti,oti,ByarKe01,special_teams,0,,,,,
player,201712240oti,oti,ByarKe01,st_pct,0%,,,,,
player,201712240oti,oti,CyprJo00,pos,SS,,,,,
player,201712240oti,oti,CyprJo00,offense,0,,,,,
player,201712240oti,oti,CyprJo00,off_pct,0%,,,,,
player,201712240oti,oti,CyprJo00,defense,67,,,,,
player,201712240oti,oti,CyprJo00,def_pct,100%,,,,,
player,201712240oti,oti,CyprJo00,special_teams,0,,,,,
player,201712240oti,oti,CyprJo00,st_pct,0%,,,,,
player,201712240oti,oti,CaseJu00,pos,DT,,,,,
player,201712240oti,oti,CaseJu00,offense,0,,,,,
player,201712240oti,oti,CaseJu00,off_pct,0%,,,,,
player,201712240oti,oti,CaseJu00,defense,58,,,,,
player,201712240oti,oti,CaseJu00,def_pct,87%,,,,,
player,201712240oti,oti,CaseJu00,special_teams,5,,,,,
player,201712240oti,oti,CaseJu00,st_pct,16%,,,,,
player,201712240oti,oti,WillAv00,pos,LB,,,,,
player,201712240oti,oti,WillAv00,offense,0,,,,,
player,201712240oti,oti,WillAv00,off_pct,0%,,,,,
player,201712240oti,oti,WillAv00,defense,53,,,,,
player,201712240oti,oti,WillAv00,def_pct,79%,,,,,
player,201712240oti,oti,WillAv00,special_teams,0,,,,,
player,201712240oti,oti,WillAv00,st_pct,0%,,,,,
player,201712240oti,oti,OrakBr99,pos,LB,,,,,
player,201712240oti,oti,OrakBr99,offense,0,,,,,
player,201712240oti,oti,OrakBr99,off_pct,0%,,,,,
player,201712240oti,oti,OrakBr99,defense,53,,,,,
player,201712240oti,oti,OrakBr99,def_pct,79%,,,,,
player,201712240oti,oti,OrakBr99,special_teams,0,,,,,
player,201712240oti,oti,OrakBr99,st_pct,0%,,,,,
player,201712240oti,oti,MorgDe99,pos,LB,,,,,
player,201712240oti,oti,MorgDe99,offense,0,,,,,
player,201712240oti,oti,MorgDe99,off_pct,0%,,,,,
player,201712240oti,oti,MorgDe99,defense,45,,,,,
player,201712240oti,oti,MorgDe99,def_pct,67%,,,,,
player,201712240oti,oti,MorgDe99,special_teams,0,,,,,
player,201712240oti,oti,MorgDe99,st_pct,0%,,,,,
player,201712240oti,oti,WaldEr99,pos,LB,,,,,
player,201712240oti,oti,WaldEr99,offense,0,,,,,
player,201712240oti,oti,WaldEr99,off_pct,0%,,,,,
player,201712240oti,oti,WaldEr99,defense,34,,,,,
player,201712240oti,oti,WaldEr99,def_pct,51%,,,,,
player,201712240oti,oti,WaldEr99,special_teams,5,,,,,
player,201712240oti,oti,WaldEr99,st_pct,16%,,,,,
player,201712240oti,oti,JohnAu01,pos,NT,,,,,
player,201712240oti,oti,JohnAu01,offense,0,,,,,
player,201712240oti,oti,JohnAu01,off_pct,0%,,,,,
player,201712240oti,oti,JohnAu01,defense,29,,,,,
player,201712240oti,oti,JohnAu01,def_pct,43%,,,,,
player,201712240oti,oti,JohnAu01,special_teams,13,,,,,
player,201712240oti,oti,JohnAu01,st_pct,42%,,,,,
player,201712240oti,oti,WillSy00,pos,NT,,,,,
player,201712240oti,oti,WillSy00,offense,0,,,,,
player,201712240oti,oti,WillSy00,off_pct,0%,,,,,
player,201712240oti,oti,WillSy00,defense,28,,,,,
player,201712240oti,oti,WillSy00,def_pct,42%,,,,,
player,201712240oti,oti,WillSy00,special_teams,5,,,,,
player,201712240oti,oti,WillSy00,st_pct,16%,,,,,
player,201712240oti,oti,BrowJa06,pos,LB,,,,,
player,201712240oti,oti,BrowJa06,offense,0,,,,,
player,201712240oti,oti,BrowJa06,off_pct,0%,,,,,
player,201712240oti,oti,BrowJa06,defense,14,,,,,
player,201712240oti,oti,BrowJa06,def_pct,21%,,,,,
player,201712240oti,oti,BrowJa06,special_teams,10,,,,,
player,201712240oti,oti,BrowJa06,st_pct,32%,,,,,
player,201712240oti,oti,KlugKa00,pos,DT,,,,,
player,201712240oti,oti,KlugKa00,offense,0,,,,,
player,201712240oti,oti,KlugKa00,off_pct,0%,,,,,
player,201712240oti,oti,KlugKa00,defense,12,,,,,
player,201712240oti,oti,KlugKa00,def_pct,18%,,,,,
player,201712240oti,oti,KlugKa00,special_teams,7,,,,,
player,201712240oti,oti,KlugKa00,st_pct,23%,,,,,
player,201712240oti,oti,DoddKe00,pos,LB,,,,,
player,201712240oti,oti,DoddKe00,offense,0,,,,,
player,201712240oti,oti,DoddKe00,off_pct,0%,,,,,
player,201712240oti,oti,DoddKe00,defense,9,,,,,
player,201712240oti,oti,DoddKe00,def_pct,13%,,,,,
player,201712240oti,oti,DoddKe00,special_teams,0,,,,,
player,201712240oti,oti,DoddKe00,st_pct,0%,,,,,
player,201712240oti,oti,BateDa00,pos,LB,,,,,
player,201712240oti,oti,BateDa00,offense,0,,,,,
player,201712240oti,oti,BateDa00,off_pct,0%,,,,,
player,201712240oti,oti,BateDa00,defense,0,,,,,
player,201712240oti,oti,BateDa00,def_pct,0%,,,,,
player,201712240oti,oti,BateDa00,special_teams,25,,,,,
player,201712240oti,oti,BateDa00,st_pct,81%,,,,,
player,201712240oti,oti,TrawBr00,pos,FS,,,,,
player,201712240oti,oti,TrawBr00,offense,0,,,,,
player,201712240oti,oti,TrawBr00,off_pct,0%,,,,,
player,201712240oti,oti,TrawBr00,defense,0,,,,,
player,201712240oti,oti,TrawBr00,def_pct,0%,,,,,
player,201712240oti,oti,TrawBr00,special_teams,25,,,,,
player,201712240oti,oti,TrawBr00,st_pct,81%,,,,,
player,201712240oti,oti,PalmNa01,pos,LB,,,,,
player,201712240oti,oti,PalmNa01,offense,0,,,,,
player,201712240oti,oti,PalmNa01,off_pct,0%,,,,,
player,201712240oti,oti,PalmNa01,defense,0,,,,,
player,201712240oti,oti,PalmNa01,def_pct,0%,,,,,
player,201712240oti,oti,PalmNa01,special_teams,23,,,,,
player,201712240oti,oti,PalmNa01,st_pct,74%,,,,,
player,201712240oti,oti,WeemEr00,pos,WR,,,,,
player,201712240oti,oti,WeemEr00,offense,0,,,,,
player,201712240oti,oti,WeemEr00,off_pct,0%,,,,,
player,201712240oti,oti,WeemEr00,defense,0,,,,,
player,201712240oti,oti,WeemEr00,def_pct,0%,,,,,
player,201712240oti,oti,WeemEr00,special_teams,20,,,,,
player,201712240oti,oti,WeemEr00,st_pct,65%,,,,,
player,201712240oti,oti,SupePh00,pos,TE,,,,,
player,201712240oti,oti,SupePh00,offense,0,,,,,
player,201712240oti,oti,SupePh00,off_pct,0%,,,,,
player,201712240oti,oti,SupePh00,defense,0,,,,,
player,201712240oti,oti,SupePh00,def_pct,0%,,,,,
player,201712240oti,oti,SupePh00,special_teams,18,,,,,
player,201712240oti,oti,SupePh00,st_pct,58%,,,,,
player,201712240oti,oti,SearDa00,pos,SS,,,,,
player,201712240oti,oti,SearDa00,offense,0,,,,,
player,201712240oti,oti,SearDa00,off_pct,0%,,,,,
player,201712240oti,oti,SearDa00,defense,0,,,,,
player,201712240oti,oti,SearDa00,def_pct,0%,,,,,
player,201712240oti,oti,SearDa00,special_teams,16,,,,,
player,201712240oti,oti,SearDa00,st_pct,52%,,,,,
player,201712240oti,oti,RileCu00,pos,FS,,,,,
player,201712240oti,oti,RileCu00,offense,0,,,,,
player,201712240oti,oti,RileCu00,off_pct,0%,,,,,
player,201712240oti,oti,RileCu00,defense,0,,,,,
player,201712240oti,oti,RileCu00,def_pct,0%,,,,,
player,201712240oti,oti,RileCu00,special_teams,16,,,,,
player,201712240oti,oti,RileCu00,st_pct,52%,,,,,
player,201712240oti,oti,SuccRy44,pos,K,,,,,
player,201712240oti,oti,SuccRy44,offense,0,,,,,
player,201712240oti,oti,SuccRy44,off_pct,0%,,,,,
player,201712240oti,oti,SuccRy44,defense,0,,,,,
player,201712240oti,oti,SuccRy44,def_pct,0%,,,,,
player,201712240oti,oti,SuccRy44,special_teams,12,,,,,
player,201712240oti,oti,SuccRy44,st_pct,39%,,,,,
player,201712240oti,oti,BrinBe00,pos,LS,,,,,
player,201712240oti,oti,BrinBe00,offense,0,,,,,
player,201712240oti,oti,BrinBe00,off_pct,0%,,,,,
player,201712240oti,oti,BrinBe00,defense,0,,,,,
player,201712240oti,oti,BrinBe00,def_pct,0%,,,,,
