game,2017,6,20171012,201710120car,phi,"Philadelphia Eagles",28,car,"Carolina Panthers",23
player,201710120car,car,WorlDa00,fumbles_forced,0,,,,,
player,201710120car,car,AddiMa00,def_int,0,,,,,
player,201710120car,car,AddiMa00,def_int_yds,0,,,,,
player,201710120car,car,AddiMa00,def_int_td,0,,,,,
player,201710120car,car,AddiMa00,def_int_long,0,,,,,
player,201710120car,car,AddiMa00,pass_defended,0,,,,,
player,201710120car,car,AddiMa00,sacks,0.0,,,,,
player,201710120car,car,AddiMa00,tackles_combined,2,,,,,
player,201710120car,car,AddiMa00,tackles_solo,0,,,,,
player,201710120car,car,AddiMa00,tackles_assists,2,,,,,
player,201710120car,car,AddiMa00,tackles_loss,0,,,,,
player,201710120car,car,AddiMa00,qb_hits,0,,,,,
player,201710120car,car,AddiMa00,fumbles_rec,0,,,,,
player,201710120car,car,AddiMa00,fumbles_rec_yds,0,,,,,
player,201710120car,car,AddiMa00,fumbles_rec_td,0,,,,,
player,201710120car,car,AddiMa00,fumbles_forced,0,,,,,
player,201710120car,car,SeymKe00,def_int,0,,,,,
player,201710120car,car,SeymKe00,def_int_yds,0,,,,,
player,201710120car,car,SeymKe00,def_int_td,0,,,,,
player,201710120car,car,SeymKe00,def_int_long,0,,,,,
player,201710120car,car,SeymKe00,pass_defended,0,,,,,
player,201710120car,car,SeymKe00,sacks,0.0,,,,,
player,201710120car,car,SeymKe00,tackles_combined,2,,,,,
player,201710120car,car,SeymKe00,tackles_solo,2,,,,,
player,201710120car,car,SeymKe00,tackles_assists,0,,,,,
player,201710120car,car,SeymKe00,tackles_loss,0,,,,,
player,201710120car,car,SeymKe00,qb_hits,0,,,,,
player,201710120car,car,SeymKe00,fumbles_rec,0,,,,,
player,201710120car,car,SeymKe00,fumbles_rec_yds,0,,,,,
player,201710120car,car,SeymKe00,fumbles_rec_td,0,,,,,
player,201710120car,car,SeymKe00,fumbles_forced,0,,,,,
player,201710120car,car,ButlVe00,def_int,0,,,,,
player,201710120car,car,ButlVe00,def_int_yds,0,,,,,
player,201710120car,car,ButlVe00,def_int_td,0,,,,,
player,201710120car,car,ButlVe00,def_int_long,0,,,,,
player,201710120car,car,ButlVe00,pass_defended,0,,,,,
player,201710120car,car,ButlVe00,sacks,0.0,,,,,
player,201710120car,car,ButlVe00,tackles_combined,1,,,,,
player,201710120car,car,ButlVe00,tackles_solo,1,,,,,
player,201710120car,car,ButlVe00,tackles_assists,0,,,,,
player,201710120car,car,ButlVe00,tackles_loss,0,,,,,
player,201710120car,car,ButlVe00,qb_hits,0,,,,,
player,201710120car,car,ButlVe00,fumbles_rec,0,,,,,
player,201710120car,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201710120car,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201710120car,car,ButlVe00,fumbles_forced,0,,,,,
player,201710120car,car,JoneCo01,def_int,0,,,,,
player,201710120car,car,JoneCo01,def_int_yds,0,,,,,
player,201710120car,car,JoneCo01,def_int_td,0,,,,,
player,201710120car,car,JoneCo01,def_int_long,0,,,,,
player,201710120car,car,JoneCo01,pass_defended,0,,,,,
player,201710120car,car,JoneCo01,sacks,0.0,,,,,
player,201710120car,car,JoneCo01,tackles_combined,1,,,,,
player,201710120car,car,JoneCo01,tackles_solo,1,,,,,
player,201710120car,car,JoneCo01,tackles_assists,0,,,,,
player,201710120car,car,JoneCo01,tackles_loss,0,,,,,
player,201710120car,car,JoneCo01,qb_hits,0,,,,,
player,201710120car,car,JoneCo01,fumbles_rec,0,,,,,
player,201710120car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201710120car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201710120car,car,JoneCo01,fumbles_forced,0,,,,,
player,201710120car,car,LotuSt00,def_int,0,,,,,
player,201710120car,car,LotuSt00,def_int_yds,0,,,,,
player,201710120car,car,LotuSt00,def_int_td,0,,,,,
player,201710120car,car,LotuSt00,def_int_long,0,,,,,
player,201710120car,car,LotuSt00,pass_defended,0,,,,,
player,201710120car,car,LotuSt00,sacks,0.0,,,,,
player,201710120car,car,LotuSt00,tackles_combined,1,,,,,
player,201710120car,car,LotuSt00,tackles_solo,0,,,,,
player,201710120car,car,LotuSt00,tackles_assists,1,,,,,
player,201710120car,car,LotuSt00,tackles_loss,0,,,,,
player,201710120car,car,LotuSt00,qb_hits,0,,,,,
player,201710120car,car,LotuSt00,fumbles_rec,0,,,,,
player,201710120car,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201710120car,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201710120car,car,LotuSt00,fumbles_forced,0,,,,,
player,201710120car,car,MunnCa99,def_int,0,,,,,
player,201710120car,car,MunnCa99,def_int_yds,0,,,,,
player,201710120car,car,MunnCa99,def_int_td,0,,,,,
player,201710120car,car,MunnCa99,def_int_long,0,,,,,
player,201710120car,car,MunnCa99,pass_defended,0,,,,,
player,201710120car,car,MunnCa99,sacks,0.0,,,,,
player,201710120car,car,MunnCa99,tackles_combined,1,,,,,
player,201710120car,car,MunnCa99,tackles_solo,1,,,,,
player,201710120car,car,MunnCa99,tackles_assists,0,,,,,
player,201710120car,car,MunnCa99,tackles_loss,0,,,,,
player,201710120car,car,MunnCa99,qb_hits,1,,,,,
player,201710120car,car,MunnCa99,fumbles_rec,0,,,,,
player,201710120car,car,MunnCa99,fumbles_rec_yds,0,,,,,
player,201710120car,car,MunnCa99,fumbles_rec_td,0,,,,,
player,201710120car,car,MunnCa99,fumbles_forced,0,,,,,
player,201710120car,car,McCaCh01,def_int,0,,,,,
player,201710120car,car,McCaCh01,def_int_yds,0,,,,,
player,201710120car,car,McCaCh01,def_int_td,0,,,,,
player,201710120car,car,McCaCh01,def_int_long,0,,,,,
player,201710120car,car,McCaCh01,pass_defended,0,,,,,
player,201710120car,car,McCaCh01,sacks,0.0,,,,,
player,201710120car,car,McCaCh01,tackles_combined,0,,,,,
player,201710120car,car,McCaCh01,tackles_solo,0,,,,,
player,201710120car,car,McCaCh01,tackles_assists,0,,,,,
player,201710120car,car,McCaCh01,tackles_loss,0,,,,,
player,201710120car,car,McCaCh01,qb_hits,0,,,,,
player,201710120car,car,McCaCh01,fumbles_rec,1,,,,,
player,201710120car,car,McCaCh01,fumbles_rec_yds,0,,,,,
player,201710120car,car,McCaCh01,fumbles_rec_td,0,,,,,
player,201710120car,car,McCaCh01,fumbles_forced,0,,,,,
player,201710120car,phi,BarnKe00,kick_ret,0,,,,,
player,201710120car,phi,BarnKe00,kick_ret_yds,0,,,,,
player,201710120car,phi,BarnKe00,kick_ret_yds_per_ret,,,,,,
player,201710120car,phi,BarnKe00,kick_ret_td,0,,,,,
player,201710120car,phi,BarnKe00,kick_ret_long,0,,,,,
player,201710120car,phi,BarnKe00,punt_ret,1,,,,,
player,201710120car,phi,BarnKe00,punt_ret_yds,0,,,,,
player,201710120car,phi,BarnKe00,punt_ret_yds_per_ret,0.0,,,,,
player,201710120car,phi,BarnKe00,punt_ret_td,0,,,,,
player,201710120car,phi,BarnKe00,punt_ret_long,0,,,,,
player,201710120car,car,McCaCh01,kick_ret,0,,,,,
player,201710120car,car,McCaCh01,kick_ret_yds,0,,,,,
player,201710120car,car,McCaCh01,kick_ret_yds_per_ret,,,,,,
player,201710120car,car,McCaCh01,kick_ret_td,0,,,,,
player,201710120car,car,McCaCh01,kick_ret_long,0,,,,,
player,201710120car,car,McCaCh01,punt_ret,3,,,,,
player,201710120car,car,McCaCh01,punt_ret_yds,35,,,,,
player,201710120car,car,McCaCh01,punt_ret_yds_per_ret,11.7,,,,,
player,201710120car,car,McCaCh01,punt_ret_td,0,,,,,
player,201710120car,car,McCaCh01,punt_ret_long,25,,,,,
player,201710120car,car,ShepRu00,kick_ret,2,,,,,
player,201710120car,car,ShepRu00,kick_ret_yds,32,,,,,
player,201710120car,car,ShepRu00,kick_ret_yds_per_ret,16.0,,,,,
player,201710120car,car,ShepRu00,kick_ret_td,0,,,,,
player,201710120car,car,ShepRu00,kick_ret_long,16,,,,,
player,201710120car,car,ShepRu00,punt_ret,0,,,,,
player,201710120car,car,ShepRu00,punt_ret_yds,0,,,,,
player,201710120car,car,ShepRu00,punt_ret_yds_per_ret,,,,,,
player,201710120car,car,ShepRu00,punt_ret_td,0,,,,,
player,201710120car,car,ShepRu00,punt_ret_long,0,,,,,
player,201710120car,car,SamuCu00,kick_ret,1,,,,,
player,201710120car,car,SamuCu00,kick_ret_yds,33,,,,,
player,201710120car,car,SamuCu00,kick_ret_yds_per_ret,33.0,,,,,
player,201710120car,car,SamuCu00,kick_ret_td,0,,,,,
player,201710120car,car,SamuCu00,kick_ret_long,33,,,,,
player,201710120car,car,SamuCu00,punt_ret,0,,,,,
player,201710120car,car,SamuCu00,punt_ret_yds,0,,,,,
player,201710120car,car,SamuCu00,punt_ret_yds_per_ret,,,,,,
player,201710120car,car,SamuCu00,punt_ret_td,0,,,,,
player,201710120car,car,SamuCu00,punt_ret_long,0,,,,,
player,201710120car,phi,ElliJa03,xpm,2,,,,,
player,201710120car,phi,ElliJa03,xpa,2,,,,,
player,201710120car,phi,ElliJa03,fgm,2,,,,,
player,201710120car,phi,ElliJa03,fga,2,,,,,
player,201710120car,phi,ElliJa03,punt,0,,,,,
player,201710120car,phi,ElliJa03,punt_yds,0,,,,,
player,201710120car,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201710120car,phi,ElliJa03,punt_long,0,,,,,
player,201710120car,phi,JoneDo21,xpm,,,,,,
player,201710120car,phi,JoneDo21,xpa,,,,,,
player,201710120car,phi,JoneDo21,fgm,,,,,,
player,201710120car,phi,JoneDo21,fga,,,,,,
player,201710120car,phi,JoneDo21,punt,6,,,,,
player,201710120car,phi,JoneDo21,punt_yds,305,,,,,
player,201710120car,phi,JoneDo21,punt_yds_per_punt,50.8,,,,,
player,201710120car,phi,JoneDo21,punt_long,59,,,,,
player,201710120car,car,GanoGr44,xpm,2,,,,,
player,201710120car,car,GanoGr44,xpa,2,,,,,
player,201710120car,car,GanoGr44,fgm,3,,,,,
player,201710120car,car,GanoGr44,fga,3,,,,,
player,201710120car,car,GanoGr44,punt,0,,,,,
player,201710120car,car,GanoGr44,punt_yds,0,,,,,
player,201710120car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201710120car,car,GanoGr44,punt_long,0,,,,,
player,201710120car,car,PalaMi00,xpm,,,,,,
player,201710120car,car,PalaMi00,xpa,,,,,,
player,201710120car,car,PalaMi00,fgm,,,,,,
player,201710120car,car,PalaMi00,fga,,,,,,
player,201710120car,car,PalaMi00,punt,3,,,,,
player,201710120car,car,PalaMi00,punt_yds,136,,,,,
player,201710120car,car,PalaMi00,punt_yds_per_punt,45.3,,,,,
player,201710120car,car,PalaMi00,punt_long,50,,,,,
player,201710120car,car,DickEd00,pos,TE,,,,,
player,201710120car,car,DickEd00,offense,82,,,,,
player,201710120car,car,DickEd00,off_pct,100%,,,,,
player,201710120car,car,DickEd00,defense,0,,,,,
player,201710120car,car,DickEd00,def_pct,0%,,,,,
player,201710120car,car,DickEd00,special_teams,7,,,,,
player,201710120car,car,DickEd00,st_pct,22%,,,,,
player,201710120car,car,WillDa06,pos,T,,,,,
player,201710120car,car,WillDa06,offense,82,,,,,
player,201710120car,car,WillDa06,off_pct,100%,,,,,
player,201710120car,car,WillDa06,defense,0,,,,,
player,201710120car,car,WillDa06,def_pct,0%,,,,,
player,201710120car,car,WillDa06,special_teams,5,,,,,
player,201710120car,car,WillDa06,st_pct,16%,,,,,
player,201710120car,car,TurnTr01,pos,G,,,,,
player,201710120car,car,TurnTr01,offense,82,,,,,
player,201710120car,car,TurnTr01,off_pct,100%,,,,,
player,201710120car,car,TurnTr01,defense,0,,,,,
player,201710120car,car,TurnTr01,def_pct,0%,,,,,
player,201710120car,car,TurnTr01,special_teams,5,,,,,
player,201710120car,car,TurnTr01,st_pct,16%,,,,,
player,201710120car,car,NorwAn01,pos,G,,,,,
player,201710120car,car,NorwAn01,offense,82,,,,,
player,201710120car,car,NorwAn01,off_pct,100%,,,,,
player,201710120car,car,NorwAn01,defense,0,,,,,
player,201710120car,car,NorwAn01,def_pct,0%,,,,,
player,201710120car,car,NorwAn01,special_teams,5,,,,,
player,201710120car,car,NorwAn01,st_pct,16%,,,,,
player,201710120car,car,KaliMa00,pos,T,,,,,
player,201710120car,car,KaliMa00,offense,82,,,,,
player,201710120car,car,KaliMa00,off_pct,100%,,,,,
player,201710120car,car,KaliMa00,defense,0,,,,,
player,201710120car,car,KaliMa00,def_pct,0%,,,,,
player,201710120car,car,KaliMa00,special_teams,0,,,,,
player,201710120car,car,KaliMa00,st_pct,0%,,,,,
player,201710120car,car,NewtCa00,pos,QB,,,,,
player,201710120car,car,NewtCa00,offense,82,,,,,
player,201710120car,car,NewtCa00,off_pct,100%,,,,,
player,201710120car,car,NewtCa00,defense,0,,,,,
player,201710120car,car,NewtCa00,def_pct,0%,,,,,
player,201710120car,car,NewtCa00,special_teams,0,,,,,
player,201710120car,car,NewtCa00,st_pct,0%,,,,,
player,201710120car,car,LarsTy00,pos,C,,,,,
player,201710120car,car,LarsTy00,offense,82,,,,,
player,201710120car,car,LarsTy00,off_pct,100%,,,,,
player,201710120car,car,LarsTy00,defense,0,,,,,
player,201710120car,car,LarsTy00,def_pct,0%,,,,,
player,201710120car,car,LarsTy00,special_teams,0,,,,,
player,201710120car,car,LarsTy00,st_pct,0%,,,,,
player,201710120car,car,BenjKe00,pos,WR,,,,,
player,201710120car,car,BenjKe00,offense,69,,,,,
player,201710120car,car,BenjKe00,off_pct,84%,,,,,
player,201710120car,car,BenjKe00,defense,0,,,,,
player,201710120car,car,BenjKe00,def_pct,0%,,,,,
player,201710120car,car,BenjKe00,special_teams,0,,,,,
player,201710120car,car,BenjKe00,st_pct,0%,,,,,
player,201710120car,car,FuncDe00,pos,WR,,,,,
player,201710120car,car,FuncDe00,offense,69,,,,,
player,201710120car,car,FuncDe00,off_pct,84%,,,,,
player,201710120car,car,FuncDe00,defense,0,,,,,
player,201710120car,car,FuncDe00,def_pct,0%,,,,,
player,201710120car,car,FuncDe00,special_teams,0,,,,,
player,201710120car,car,FuncDe00,st_pct,0%,,,,,
player,201710120car,car,McCaCh01,pos,RB,,,,,
player,201710120car,car,McCaCh01,offense,61,,,,,
player,201710120car,car,McCaCh01,off_pct,74%,,,,,
player,201710120car,car,McCaCh01,defense,0,,,,,
player,201710120car,car,McCaCh01,def_pct,0%,,,,,
player,201710120car,car,McCaCh01,special_teams,7,,,,,
player,201710120car,car,McCaCh01,st_pct,22%,,,,,
player,201710120car,car,ShepRu00,pos,WR,,,,,
player,201710120car,car,ShepRu00,offense,52,,,,,
player,201710120car,car,ShepRu00,off_pct,63%,,,,,
player,201710120car,car,ShepRu00,defense,0,,,,,
player,201710120car,car,ShepRu00,def_pct,0%,,,,,
player,201710120car,car,ShepRu00,special_teams,12,,,,,
player,201710120car,car,ShepRu00,st_pct,38%,,,,,
player,201710120car,car,StewJo00,pos,RB,,,,,
player,201710120car,car,StewJo00,offense,27,,,,,
player,201710120car,car,StewJo00,off_pct,33%,,,,,
player,201710120car,car,StewJo00,defense,0,,,,,
player,201710120car,car,StewJo00,def_pct,0%,,,,,
player,201710120car,car,StewJo00,special_teams,0,,,,,
player,201710120car,car,StewJo00,st_pct,0%,,,,,
player,201710120car,car,SamuCu00,pos,WR,,,,,
player,201710120car,car,SamuCu00,offense,23,,,,,
player,201710120car,car,SamuCu00,off_pct,28%,,,,,
player,201710120car,car,SamuCu00,defense,0,,,,,
player,201710120car,car,SamuCu00,def_pct,0%,,,,,
player,201710120car,car,SamuCu00,special_teams,21,,,,,
player,201710120car,car,SamuCu00,st_pct,66%,,,,,
player,201710120car,car,ManhCh00,pos,TE,,,,,
player,201710120car,car,ManhCh00,offense,20,,,,,
player,201710120car,car,ManhCh00,off_pct,24%,,,,,
player,201710120car,car,ManhCh00,defense,0,,,,,
player,201710120car,car,ManhCh00,def_pct,0%,,,,,
player,201710120car,car,ManhCh00,special_teams,17,,,,,
player,201710120car,car,ManhCh00,st_pct,53%,,,,,
player,201710120car,car,ArmaAl00,pos,RB,,,,,
player,201710120car,car,ArmaAl00,offense,2,,,,,
player,201710120car,car,ArmaAl00,off_pct,2%,,,,,
player,201710120car,car,ArmaAl00,defense,0,,,,,
player,201710120car,car,ArmaAl00,def_pct,0%,,,,,
player,201710120car,car,ArmaAl00,special_teams,21,,,,,
player,201710120car,car,ArmaAl00,st_pct,66%,,,,,
player,201710120car,car,MotoTa00,pos,T,,,,,
player,201710120car,car,MotoTa00,offense,2,,,,,
player,201710120car,car,MotoTa00,off_pct,2%,,,,,
player,201710120car,car,MotoTa00,defense,0,,,,,
player,201710120car,car,MotoTa00,def_pct,0%,,,,,
player,201710120car,car,MotoTa00,special_teams,5,,,,,
player,201710120car,car,MotoTa00,st_pct,16%,,,,,
player,201710120car,car,WhitFo00,pos,RB,,,,,
player,201710120car,car,WhitFo00,offense,2,,,,,
player,201710120car,car,WhitFo00,off_pct,2%,,,,,
player,201710120car,car,WhitFo00,defense,0,,,,,
player,201710120car,car,WhitFo00,def_pct,0%,,,,,
player,201710120car,car,WhitFo00,special_teams,3,,,,,
player,201710120car,car,WhitFo00,st_pct,9%,,,,,
player,201710120car,car,ArtiCa00,pos,RB,,,,,
player,201710120car,car,ArtiCa00,offense,1,,,,,
player,201710120car,car,ArtiCa00,off_pct,1%,,,,,
player,201710120car,car,ArtiCa00,defense,0,,,,,
player,201710120car,car,ArtiCa00,def_pct,0%,,,,,
player,201710120car,car,ArtiCa00,special_teams,21,,,,,
player,201710120car,car,ArtiCa00,st_pct,66%,,,,,
player,201710120car,car,BradJa00,pos,CB,,,,,
player,201710120car,car,BradJa00,offense,0,,,,,
player,201710120car,car,BradJa00,off_pct,0%,,,,,
player,201710120car,car,BradJa00,defense,62,,,,,
player,201710120car,car,BradJa00,def_pct,100%,,,,,
player,201710120car,car,BradJa00,special_teams,8,,,,,
player,201710120car,car,BradJa00,st_pct,25%,,,,,
player,201710120car,car,AdamMi21,pos,SS,,,,,
player,201710120car,car,AdamMi21,offense,0,,,,,
player,201710120car,car,AdamMi21,off_pct,0%,,,,,
player,201710120car,car,AdamMi21,defense,62,,,,,
player,201710120car,car,AdamMi21,def_pct,100%,,,,,
player,201710120car,car,AdamMi21,special_teams,6,,,,,
player,201710120car,car,AdamMi21,st_pct,19%,,,,,
player,201710120car,car,DaviTh20,pos,LB,,,,,
player,201710120car,car,DaviTh20,offense,0,,,,,
player,201710120car,car,DaviTh20,off_pct,0%,,,,,
player,201710120car,car,DaviTh20,defense,55,,,,,
player,201710120car,car,DaviTh20,def_pct,89%,,,,,
player,201710120car,car,DaviTh20,special_teams,5,,,,,
player,201710120car,car,DaviTh20,st_pct,16%,,,,,
player,201710120car,car,ThomSh01,pos,LB,,,,,
player,201710120car,car,ThomSh01,offense,0,,,,,
player,201710120car,car,ThomSh01,off_pct,0%,,,,,
player,201710120car,car,ThomSh01,defense,53,,,,,
player,201710120car,car,ThomSh01,def_pct,85%,,,,,
player,201710120car,car,ThomSh01,special_teams,6,,,,,
player,201710120car,car,ThomSh01,st_pct,19%,,,,,
player,201710120car,car,ShorKa00,pos,DT,,,,,
player,201710120car,car,ShorKa00,offense,0,,,,,
player,201710120car,car,ShorKa00,off_pct,0%,,,,,
player,201710120car,car,ShorKa00,defense,44,,,,,
player,201710120car,car,ShorKa00,def_pct,71%,,,,,
player,201710120car,car,ShorKa00,special_teams,6,,,,,
player,201710120car,car,ShorKa00,st_pct,19%,,,,,
player,201710120car,car,JohnCh98,pos,DE,,,,,
player,201710120car,car,JohnCh98,offense,0,,,,,
player,201710120car,car,JohnCh98,off_pct,0%,,,,,
player,201710120car,car,JohnCh98,defense,43,,,,,
player,201710120car,car,JohnCh98,def_pct,69%,,,,,
player,201710120car,car,JohnCh98,special_teams,0,,,,,
player,201710120car,car,JohnCh98,st_pct,0%,,,,,
player,201710120car,car,LotuSt00,pos,DT,,,,,
player,201710120car,car,LotuSt00,offense,0,,,,,
player,201710120car,car,LotuSt00,off_pct,0%,,,,,
player,201710120car,car,LotuSt00,defense,42,,,,,
player,201710120car,car,LotuSt00,def_pct,68%,,,,,
player,201710120car,car,LotuSt00,special_teams,6,,,,,
player,201710120car,car,LotuSt00,st_pct,19%,,,,,
player,201710120car,car,SeymKe00,pos,CB,,,,,
player,201710120car,car,SeymKe00,offense,0,,,,,
player,201710120car,car,SeymKe00,off_pct,0%,,,,,
player,201710120car,car,SeymKe00,defense,39,,,,,
player,201710120car,car,SeymKe00,def_pct,63%,,,,,
player,201710120car,car,SeymKe00,special_teams,16,,,,,
player,201710120car,car,SeymKe00,st_pct,50%,,,,,
player,201710120car,car,JoneCo01,pos,FS,,,,,
player,201710120car,car,JoneCo01,offense,0,,,,,
player,201710120car,car,JoneCo01,off_pct,0%,,,,,
player,201710120car,car,JoneCo01,defense,36,,,,,
player,201710120car,car,JoneCo01,def_pct,58%,,,,,
player,201710120car,car,JoneCo01,special_teams,22,,,,,
player,201710120car,car,JoneCo01,st_pct,69%,,,,,
player,201710120car,car,MayoDa00,pos,LB,,,,,
player,201710120car,car,MayoDa00,offense,0,,,,,
player,201710120car,car,MayoDa00,off_pct,0%,,,,,
player,201710120car,car,MayoDa00,defense,32,,,,,
player,201710120car,car,MayoDa00,def_pct,52%,,,,,
player,201710120car,car,MayoDa00,special_teams,19,,,,,
player,201710120car,car,MayoDa00,st_pct,59%,,,,,
player,201710120car,car,PeppJu99,pos,DE,,,,,
player,201710120car,car,PeppJu99,offense,0,,,,,
player,201710120car,car,PeppJu99,off_pct,0%,,,,,
player,201710120car,car,PeppJu99,defense,30,,,,,
player,201710120car,car,PeppJu99,def_pct,48%,,,,,
player,201710120car,car,PeppJu99,special_teams,6,,,,,
player,201710120car,car,PeppJu99,st_pct,19%,,,,,
player,201710120car,car,KuecLu00,pos,LB,,,,,
player,201710120car,car,KuecLu00,offense,0,,,,,
player,201710120car,car,KuecLu00,off_pct,0%,,,,,
player,201710120car,car,KuecLu00,defense,30,,,,,
player,201710120car,car,KuecLu00,def_pct,48%,,,,,
player,201710120car,car,KuecLu00,special_teams,2,,,,,
player,201710120car,car,KuecLu00,st_pct,6%,,,,,
player,201710120car,car,HortWe00,pos,DE,,,,,
player,201710120car,car,HortWe00,offense,0,,,,,
player,201710120car,car,HortWe00,off_pct,0%,,,,,
player,201710120car,car,HortWe00,defense,27,,,,,
player,201710120car,car,HortWe00,def_pct,44%,,,,,
player,201710120car,car,HortWe00,special_teams,0,,,,,
player,201710120car,car,HortWe00,st_pct,0%,,,,,
player,201710120car,car,ByrdJa99,pos,FS,,,,,
player,201710120car,car,ByrdJa99,offense,0,,,,,
player,201710120car,car,ByrdJa99,off_pct,0%,,,,,
player,201710120car,car,ByrdJa99,defense,26,,,,,
player,201710120car,car,ByrdJa99,def_pct,42%,,,,,
player,201710120car,car,ByrdJa99,special_teams,6,,,,,
player,201710120car,car,ByrdJa99,st_pct,19%,,,,,
player,201710120car,car,AddiMa00,pos,DE,,,,,
player,201710120car,car,AddiMa00,offense,0,,,,,
player,201710120car,car,AddiMa00,off_pct,0%,,,,,
player,201710120car,car,AddiMa00,defense,24,,,,,
player,201710120car,car,AddiMa00,def_pct,39%,,,,,
player,201710120car,car,AddiMa00,special_teams,1,,,,,
player,201710120car,car,AddiMa00,st_pct,3%,,,,,
player,201710120car,car,WorlDa00,pos,CB,,,,,
player,201710120car,car,WorlDa00,offense,0,,,,,
player,201710120car,car,WorlDa00,off_pct,0%,,,,,
player,201710120car,car,WorlDa00,defense,23,,,,,
player,201710120car,car,WorlDa00,def_pct,37%,,,,,
player,201710120car,car,WorlDa00,special_teams,15,,,,,
player,201710120car,car,WorlDa00,st_pct,47%,,,,,
player,201710120car,car,LoveKy00,pos,DT,,,,,
player,201710120car,car,LoveKy00,offense,0,,,,,
player,201710120car,car,LoveKy00,off_pct,0%,,,,,
player,201710120car,car,LoveKy00,defense,19,,,,,
player,201710120car,car,LoveKy00,def_pct,31%,,,,,
player,201710120car,car,LoveKy00,special_teams,0,,,,,
player,201710120car,car,LoveKy00,st_pct,0%,,,,,
player,201710120car,car,MunnCa99,pos,CB,,,,,
player,201710120car,car,MunnCa99,offense,0,,,,,
player,201710120car,car,MunnCa99,off_pct,0%,,,,,
player,201710120car,car,MunnCa99,defense,18,,,,,
player,201710120car,car,MunnCa99,def_pct,29%,,,,,
player,201710120car,car,MunnCa99,special_teams,0,,,,,
player,201710120car,car,MunnCa99,st_pct,0%,,,,,
player,201710120car,car,ButlVe00,pos,DT,,,,,
player,201710120car,car,ButlVe00,offense,0,,,,,
player,201710120car,car,ButlVe00,off_pct,0%,,,,,
player,201710120car,car,ButlVe00,defense,17,,,,,
player,201710120car,car,ButlVe00,def_pct,27%,,,,,
player,201710120car,car,ButlVe00,special_teams,5,,,,,
player,201710120car,car,ButlVe00,st_pct,16%,,,,,
player,201710120car,car,NorrJa00,pos,LB,,,,,
player,201710120car,car,NorrJa00,offense,0,,,,,
player,201710120car,car,NorrJa00,off_pct,0%,,,,,
player,201710120car,car,NorrJa00,defense,0,,,,,
player,201710120car,car,NorrJa00,def_pct,0%,,,,,
player,201710120car,car,NorrJa00,special_teams,21,,,,,
player,201710120car,car,NorrJa00,st_pct,66%,,,,,
player,201710120car,car,JacoBe00,pos,LB,,,,,
player,201710120car,car,JacoBe00,offense,0,,,,,
player,201710120car,car,JacoBe00,off_pct,0%,,,,,
player,201710120car,car,JacoBe00,defense,0,,,,,
player,201710120car,car,JacoBe00,def_pct,0%,,,,,
player,201710120car,car,JacoBe00,special_teams,21,,,,,
player,201710120car,car,JacoBe00,st_pct,66%,,,,,
player,201710120car,car,VanRGr00,pos,G,,,,,
player,201710120car,car,VanRGr00,offense,0,,,,,
player,201710120car,car,VanRGr00,off_pct,0%,,,,,
player,201710120car,car,VanRGr00,defense,0,,,,,
player,201710120car,car,VanRGr00,def_pct,0%,,,,,
player,201710120car,car,VanRGr00,special_teams,11,,,,,
player,201710120car,car,VanRGr00,st_pct,34%,,,,,
player,201710120car,car,GanoGr44,pos,K,,,,,
player,201710120car,car,GanoGr44,offense,0,,,,,
player,201710120car,car,GanoGr44,off_pct,0%,,,,,
player,201710120car,car,GanoGr44,defense,0,,,,,
player,201710120car,car,GanoGr44,def_pct,0%,,,,,
player,201710120car,car,GanoGr44,special_teams,11,,,,,
player,201710120car,car,GanoGr44,st_pct,34%,,,,,
player,201710120car,car,GuntLa00,pos,CB,,,,,
player,201710120car,car,GuntLa00,offense,0,,,,,
player,201710120car,car,GuntLa00,off_pct,0%,,,,,
player,201710120car,car,GuntLa00,defense,0,,,,,
player,201710120car,car,GuntLa00,def_pct,0%,,,,,
player,201710120car,car,GuntLa00,special_teams,9,,,,,
player,201710120car,car,GuntLa00,st_pct,28%,,,,,
player,201710120car,car,JansJ.00,pos,LS,,,,,
player,201710120car,car,JansJ.00,offense,0,,,,,
player,201710120car,car,JansJ.00,off_pct,0%,,,,,
player,201710120car,car,JansJ.00,defense,0,,,,,
player,201710120car,car,JansJ.00,def_pct,0%,,,,,
player,201710120car,car,JansJ.00,special_teams,8,,,,,
player,201710120car,car,JansJ.00,st_pct,25%,,,,,
player,201710120car,car,PalaMi00,pos,P,,,,,
player,201710120car,car,PalaMi00,offense,0,,,,,
player,201710120car,car,PalaMi00,off_pct,0%,,,,,
player,201710120car,car,PalaMi00,defense,0,,,,,
player,201710120car,car,PalaMi00,def_pct,0%,,,,,
player,201710120car,car,PalaMi00,special_teams,8,,,,,
player,201710120car,car,PalaMi00,st_pct,25%,,,,,
player,201710120car,car,SilaAm00,pos,T,,,,,
player,201710120car,car,SilaAm00,offense,0,,,,,
