game,2017,9,20171105,201711050oti,rav,"Baltimore Ravens",20,oti,"Tennessee Titans",23
player,201711050oti,rav,FlacJo00,defense,0,,,,,
player,201711050oti,rav,FlacJo00,def_pct,0%,,,,,
player,201711050oti,rav,FlacJo00,special_teams,0,,,,,
player,201711050oti,rav,FlacJo00,st_pct,0%,,,,,
player,201711050oti,rav,WatsBe00,pos,TE,,,,,
player,201711050oti,rav,WatsBe00,offense,69,,,,,
player,201711050oti,rav,WatsBe00,off_pct,91%,,,,,
player,201711050oti,rav,WatsBe00,defense,0,,,,,
player,201711050oti,rav,WatsBe00,def_pct,0%,,,,,
player,201711050oti,rav,WatsBe00,special_teams,0,,,,,
player,201711050oti,rav,WatsBe00,st_pct,0%,,,,,
player,201711050oti,rav,StanRo00,pos,T,,,,,
player,201711050oti,rav,StanRo00,offense,65,,,,,
player,201711050oti,rav,StanRo00,off_pct,86%,,,,,
player,201711050oti,rav,StanRo00,defense,0,,,,,
player,201711050oti,rav,StanRo00,def_pct,0%,,,,,
player,201711050oti,rav,StanRo00,special_teams,2,,,,,
player,201711050oti,rav,StanRo00,st_pct,7%,,,,,
player,201711050oti,rav,MaclJe00,pos,WR,,,,,
player,201711050oti,rav,MaclJe00,offense,61,,,,,
player,201711050oti,rav,MaclJe00,off_pct,80%,,,,,
player,201711050oti,rav,MaclJe00,defense,0,,,,,
player,201711050oti,rav,MaclJe00,def_pct,0%,,,,,
player,201711050oti,rav,MaclJe00,special_teams,0,,,,,
player,201711050oti,rav,MaclJe00,st_pct,0%,,,,,
player,201711050oti,rav,WallMi00,pos,WR,,,,,
player,201711050oti,rav,WallMi00,offense,59,,,,,
player,201711050oti,rav,WallMi00,off_pct,78%,,,,,
player,201711050oti,rav,WallMi00,defense,0,,,,,
player,201711050oti,rav,WallMi00,def_pct,0%,,,,,
player,201711050oti,rav,WallMi00,special_teams,0,,,,,
player,201711050oti,rav,WallMi00,st_pct,0%,,,,,
player,201711050oti,rav,AlleJa01,pos,RB,,,,,
player,201711050oti,rav,AlleJa01,offense,35,,,,,
player,201711050oti,rav,AlleJa01,off_pct,46%,,,,,
player,201711050oti,rav,AlleJa01,defense,0,,,,,
player,201711050oti,rav,AlleJa01,def_pct,0%,,,,,
player,201711050oti,rav,AlleJa01,special_teams,7,,,,,
player,201711050oti,rav,AlleJa01,st_pct,24%,,,,,
player,201711050oti,rav,PerrBr02,pos,WR,,,,,
player,201711050oti,rav,PerrBr02,offense,35,,,,,
player,201711050oti,rav,PerrBr02,off_pct,46%,,,,,
player,201711050oti,rav,PerrBr02,defense,0,,,,,
player,201711050oti,rav,PerrBr02,def_pct,0%,,,,,
player,201711050oti,rav,PerrBr02,special_teams,0,,,,,
player,201711050oti,rav,PerrBr02,st_pct,0%,,,,,
player,201711050oti,rav,WillMa04,pos,TE,,,,,
player,201711050oti,rav,WillMa04,offense,33,,,,,
player,201711050oti,rav,WillMa04,off_pct,43%,,,,,
player,201711050oti,rav,WillMa04,defense,0,,,,,
player,201711050oti,rav,WillMa04,def_pct,0%,,,,,
player,201711050oti,rav,WillMa04,special_teams,9,,,,,
player,201711050oti,rav,WillMa04,st_pct,31%,,,,,
player,201711050oti,rav,MoorCh00,pos,WR,,,,,
player,201711050oti,rav,MoorCh00,offense,31,,,,,
player,201711050oti,rav,MoorCh00,off_pct,41%,,,,,
player,201711050oti,rav,MoorCh00,defense,0,,,,,
player,201711050oti,rav,MoorCh00,def_pct,0%,,,,,
player,201711050oti,rav,MoorCh00,special_teams,18,,,,,
player,201711050oti,rav,MoorCh00,st_pct,62%,,,,,
player,201711050oti,rav,CollAl00,pos,RB,,,,,
player,201711050oti,rav,CollAl00,offense,29,,,,,
player,201711050oti,rav,CollAl00,off_pct,38%,,,,,
player,201711050oti,rav,CollAl00,defense,0,,,,,
player,201711050oti,rav,CollAl00,def_pct,0%,,,,,
player,201711050oti,rav,CollAl00,special_teams,0,,,,,
player,201711050oti,rav,CollAl00,st_pct,0%,,,,,
player,201711050oti,rav,BowaLu00,pos,C,,,,,
player,201711050oti,rav,BowaLu00,offense,15,,,,,
player,201711050oti,rav,BowaLu00,off_pct,20%,,,,,
player,201711050oti,rav,BowaLu00,defense,0,,,,,
player,201711050oti,rav,BowaLu00,def_pct,0%,,,,,
player,201711050oti,rav,BowaLu00,special_teams,4,,,,,
player,201711050oti,rav,BowaLu00,st_pct,14%,,,,,
player,201711050oti,rav,RainBo00,pos,RB,,,,,
player,201711050oti,rav,RainBo00,offense,13,,,,,
player,201711050oti,rav,RainBo00,off_pct,17%,,,,,
player,201711050oti,rav,RainBo00,defense,0,,,,,
player,201711050oti,rav,RainBo00,def_pct,0%,,,,,
player,201711050oti,rav,RainBo00,special_teams,19,,,,,
player,201711050oti,rav,RainBo00,st_pct,66%,,,,,
player,201711050oti,rav,RicaPa00,pos,NT,,,,,
player,201711050oti,rav,RicaPa00,offense,6,,,,,
player,201711050oti,rav,RicaPa00,off_pct,8%,,,,,
player,201711050oti,rav,RicaPa00,defense,0,,,,,
player,201711050oti,rav,RicaPa00,def_pct,0%,,,,,
player,201711050oti,rav,RicaPa00,special_teams,6,,,,,
player,201711050oti,rav,RicaPa00,st_pct,21%,,,,,
player,201711050oti,rav,EscoGa00,pos,TE,,,,,
player,201711050oti,rav,EscoGa00,offense,5,,,,,
player,201711050oti,rav,EscoGa00,off_pct,7%,,,,,
player,201711050oti,rav,EscoGa00,defense,0,,,,,
player,201711050oti,rav,EscoGa00,def_pct,0%,,,,,
player,201711050oti,rav,EscoGa00,special_teams,0,,,,,
player,201711050oti,rav,EscoGa00,st_pct,0%,,,,,
player,201711050oti,rav,JeffTo00,pos,SS,,,,,
player,201711050oti,rav,JeffTo00,offense,0,,,,,
player,201711050oti,rav,JeffTo00,off_pct,0%,,,,,
player,201711050oti,rav,JeffTo00,defense,52,,,,,
player,201711050oti,rav,JeffTo00,def_pct,100%,,,,,
player,201711050oti,rav,JeffTo00,special_teams,5,,,,,
player,201711050oti,rav,JeffTo00,st_pct,17%,,,,,
player,201711050oti,rav,MoslC.00,pos,LB,,,,,
player,201711050oti,rav,MoslC.00,offense,0,,,,,
player,201711050oti,rav,MoslC.00,off_pct,0%,,,,,
player,201711050oti,rav,MoslC.00,defense,52,,,,,
player,201711050oti,rav,MoslC.00,def_pct,100%,,,,,
player,201711050oti,rav,MoslC.00,special_teams,4,,,,,
player,201711050oti,rav,MoslC.00,st_pct,14%,,,,,
player,201711050oti,rav,WeddEr99,pos,FS,,,,,
player,201711050oti,rav,WeddEr99,offense,0,,,,,
player,201711050oti,rav,WeddEr99,off_pct,0%,,,,,
player,201711050oti,rav,WeddEr99,defense,52,,,,,
player,201711050oti,rav,WeddEr99,def_pct,100%,,,,,
player,201711050oti,rav,WeddEr99,special_teams,0,,,,,
player,201711050oti,rav,WeddEr99,st_pct,0%,,,,,
player,201711050oti,rav,CarrBr99,pos,CB,,,,,
player,201711050oti,rav,CarrBr99,offense,0,,,,,
player,201711050oti,rav,CarrBr99,off_pct,0%,,,,,
player,201711050oti,rav,CarrBr99,defense,51,,,,,
player,201711050oti,rav,CarrBr99,def_pct,98%,,,,,
player,201711050oti,rav,CarrBr99,special_teams,0,,,,,
player,201711050oti,rav,CarrBr99,st_pct,0%,,,,,
player,201711050oti,rav,JudoMa00,pos,LB,,,,,
player,201711050oti,rav,JudoMa00,offense,0,,,,,
player,201711050oti,rav,JudoMa00,off_pct,0%,,,,,
player,201711050oti,rav,JudoMa00,defense,46,,,,,
player,201711050oti,rav,JudoMa00,def_pct,88%,,,,,
player,201711050oti,rav,JudoMa00,special_teams,5,,,,,
player,201711050oti,rav,JudoMa00,st_pct,17%,,,,,
player,201711050oti,rav,HenrWi00,pos,DT,,,,,
player,201711050oti,rav,HenrWi00,offense,0,,,,,
player,201711050oti,rav,HenrWi00,off_pct,0%,,,,,
player,201711050oti,rav,HenrWi00,defense,43,,,,,
player,201711050oti,rav,HenrWi00,def_pct,83%,,,,,
player,201711050oti,rav,HenrWi00,special_teams,5,,,,,
player,201711050oti,rav,HenrWi00,st_pct,17%,,,,,
player,201711050oti,rav,WillBr02,pos,DT,,,,,
player,201711050oti,rav,WillBr02,offense,0,,,,,
player,201711050oti,rav,WillBr02,off_pct,0%,,,,,
player,201711050oti,rav,WillBr02,defense,42,,,,,
player,201711050oti,rav,WillBr02,def_pct,81%,,,,,
player,201711050oti,rav,WillBr02,special_teams,0,,,,,
player,201711050oti,rav,WillBr02,st_pct,0%,,,,,
player,201711050oti,rav,OnwuPa00,pos,LB,,,,,
player,201711050oti,rav,OnwuPa00,offense,0,,,,,
player,201711050oti,rav,OnwuPa00,off_pct,0%,,,,,
player,201711050oti,rav,OnwuPa00,defense,41,,,,,
player,201711050oti,rav,OnwuPa00,def_pct,79%,,,,,
player,201711050oti,rav,OnwuPa00,special_teams,8,,,,,
player,201711050oti,rav,OnwuPa00,st_pct,28%,,,,,
player,201711050oti,rav,SuggTe99,pos,LB,,,,,
player,201711050oti,rav,SuggTe99,offense,0,,,,,
player,201711050oti,rav,SuggTe99,off_pct,0%,,,,,
player,201711050oti,rav,SuggTe99,defense,38,,,,,
player,201711050oti,rav,SuggTe99,def_pct,73%,,,,,
player,201711050oti,rav,SuggTe99,special_teams,0,,,,,
player,201711050oti,rav,SuggTe99,st_pct,0%,,,,,
player,201711050oti,rav,SmitJi03,pos,CB,,,,,
player,201711050oti,rav,SmitJi03,offense,0,,,,,
player,201711050oti,rav,SmitJi03,off_pct,0%,,,,,
player,201711050oti,rav,SmitJi03,defense,35,,,,,
player,201711050oti,rav,SmitJi03,def_pct,67%,,,,,
player,201711050oti,rav,SmitJi03,special_teams,0,,,,,
player,201711050oti,rav,SmitJi03,st_pct,0%,,,,,
player,201711050oti,rav,SmitZa00,pos,LB,,,,,
player,201711050oti,rav,SmitZa00,offense,0,,,,,
player,201711050oti,rav,SmitZa00,off_pct,0%,,,,,
player,201711050oti,rav,SmitZa00,defense,27,,,,,
player,201711050oti,rav,SmitZa00,def_pct,52%,,,,,
player,201711050oti,rav,SmitZa00,special_teams,9,,,,,
player,201711050oti,rav,SmitZa00,st_pct,31%,,,,,
player,201711050oti,rav,DaviCa01,pos,NT,,,,,
player,201711050oti,rav,DaviCa01,offense,0,,,,,
player,201711050oti,rav,DaviCa01,off_pct,0%,,,,,
player,201711050oti,rav,DaviCa01,defense,26,,,,,
player,201711050oti,rav,DaviCa01,def_pct,50%,,,,,
player,201711050oti,rav,DaviCa01,special_teams,4,,,,,
player,201711050oti,rav,DaviCa01,st_pct,14%,,,,,
player,201711050oti,rav,HumpMa00,pos,CB,,,,,
player,201711050oti,rav,HumpMa00,offense,0,,,,,
player,201711050oti,rav,HumpMa00,off_pct,0%,,,,,
player,201711050oti,rav,HumpMa00,defense,18,,,,,
player,201711050oti,rav,HumpMa00,def_pct,35%,,,,,
player,201711050oti,rav,HumpMa00,special_teams,14,,,,,
player,201711050oti,rav,HumpMa00,st_pct,48%,,,,,
player,201711050oti,rav,WormCh00,pos,DT,,,,,
player,201711050oti,rav,WormCh00,offense,0,,,,,
player,201711050oti,rav,WormCh00,off_pct,0%,,,,,
player,201711050oti,rav,WormCh00,defense,15,,,,,
player,201711050oti,rav,WormCh00,def_pct,29%,,,,,
player,201711050oti,rav,WormCh00,special_teams,8,,,,,
player,201711050oti,rav,WormCh00,st_pct,28%,,,,,
player,201711050oti,rav,LeviAn00,pos,SS,,,,,
player,201711050oti,rav,LeviAn00,offense,0,,,,,
player,201711050oti,rav,LeviAn00,off_pct,0%,,,,,
player,201711050oti,rav,LeviAn00,defense,10,,,,,
player,201711050oti,rav,LeviAn00,def_pct,19%,,,,,
player,201711050oti,rav,LeviAn00,special_teams,25,,,,,
player,201711050oti,rav,LeviAn00,st_pct,86%,,,,,
player,201711050oti,rav,CanaMa00,pos,CB,,,,,
player,201711050oti,rav,CanaMa00,offense,0,,,,,
player,201711050oti,rav,CanaMa00,off_pct,0%,,,,,
player,201711050oti,rav,CanaMa00,defense,9,,,,,
player,201711050oti,rav,CanaMa00,def_pct,17%,,,,,
player,201711050oti,rav,CanaMa00,special_teams,22,,,,,
player,201711050oti,rav,CanaMa00,st_pct,76%,,,,,
player,201711050oti,rav,PierMi00,pos,NT,,,,,
player,201711050oti,rav,PierMi00,offense,0,,,,,
player,201711050oti,rav,PierMi00,off_pct,0%,,,,,
player,201711050oti,rav,PierMi00,defense,7,,,,,
player,201711050oti,rav,PierMi00,def_pct,13%,,,,,
player,201711050oti,rav,PierMi00,special_teams,0,,,,,
player,201711050oti,rav,PierMi00,st_pct,0%,,,,,
player,201711050oti,rav,WebbLa99,pos,FS,,,,,
player,201711050oti,rav,WebbLa99,offense,0,,,,,
player,201711050oti,rav,WebbLa99,off_pct,0%,,,,,
player,201711050oti,rav,WebbLa99,defense,4,,,,,
player,201711050oti,rav,WebbLa99,def_pct,8%,,,,,
player,201711050oti,rav,WebbLa99,special_teams,1,,,,,
player,201711050oti,rav,WebbLa99,st_pct,3%,,,,,
player,201711050oti,rav,BowsTy00,pos,LB,,,,,
player,201711050oti,rav,BowsTy00,offense,0,,,,,
player,201711050oti,rav,BowsTy00,off_pct,0%,,,,,
player,201711050oti,rav,BowsTy00,defense,3,,,,,
player,201711050oti,rav,BowsTy00,def_pct,6%,,,,,
player,201711050oti,rav,BowsTy00,special_teams,21,,,,,
player,201711050oti,rav,BowsTy00,st_pct,72%,,,,,
player,201711050oti,rav,CorrKa00,pos,LB,,,,,
player,201711050oti,rav,CorrKa00,offense,0,,,,,
player,201711050oti,rav,CorrKa00,off_pct,0%,,,,,
player,201711050oti,rav,CorrKa00,defense,1,,,,,
player,201711050oti,rav,CorrKa00,def_pct,2%,,,,,
player,201711050oti,rav,CorrKa00,special_teams,25,,,,,
player,201711050oti,rav,CorrKa00,st_pct,86%,,,,,
player,201711050oti,rav,MaylVi00,pos,TE,,,,,
player,201711050oti,rav,MaylVi00,offense,0,,,,,
player,201711050oti,rav,MaylVi00,off_pct,0%,,,,,
player,201711050oti,rav,MaylVi00,defense,0,,,,,
player,201711050oti,rav,MaylVi00,def_pct,0%,,,,,
player,201711050oti,rav,MaylVi00,special_teams,21,,,,,
player,201711050oti,rav,MaylVi00,st_pct,72%,,,,,
player,201711050oti,rav,JohnSt02,pos,LB,,,,,
player,201711050oti,rav,JohnSt02,offense,0,,,,,
player,201711050oti,rav,JohnSt02,off_pct,0%,,,,,
player,201711050oti,rav,JohnSt02,defense,0,,,,,
player,201711050oti,rav,JohnSt02,def_pct,0%,,,,,
player,201711050oti,rav,JohnSt02,special_teams,21,,,,,
player,201711050oti,rav,JohnSt02,st_pct,72%,,,,,
player,201711050oti,rav,CoxxMo00,pos,LS,,,,,
player,201711050oti,rav,CoxxMo00,offense,0,,,,,
player,201711050oti,rav,CoxxMo00,off_pct,0%,,,,,
player,201711050oti,rav,CoxxMo00,defense,0,,,,,
player,201711050oti,rav,CoxxMo00,def_pct,0%,,,,,
player,201711050oti,rav,CoxxMo00,special_teams,10,,,,,
player,201711050oti,rav,CoxxMo00,st_pct,34%,,,,,
player,201711050oti,rav,KochSa20,pos,P,,,,,
player,201711050oti,rav,KochSa20,offense,0,,,,,
player,201711050oti,rav,KochSa20,off_pct,0%,,,,,
player,201711050oti,rav,KochSa20,defense,0,,,,,
player,201711050oti,rav,KochSa20,def_pct,0%,,,,,
player,201711050oti,rav,KochSa20,special_teams,10,,,,,
player,201711050oti,rav,KochSa20,st_pct,34%,,,,,
player,201711050oti,rav,TuckJu00,pos,K,,,,,
player,201711050oti,rav,TuckJu00,offense,0,,,,,
player,201711050oti,rav,TuckJu00,off_pct,0%,,,,,
player,201711050oti,rav,TuckJu00,defense,0,,,,,
player,201711050oti,rav,TuckJu00,def_pct,0%,,,,,
player,201711050oti,rav,TuckJu00,special_teams,9,,,,,
player,201711050oti,rav,TuckJu00,st_pct,31%,,,,,
player,201711050oti,rav,HillJa01,pos,CB,,,,,
player,201711050oti,rav,HillJa01,offense,0,,,,,
player,201711050oti,rav,HillJa01,off_pct,0%,,,,,
player,201711050oti,rav,HillJa01,defense,0,,,,,
player,201711050oti,rav,HillJa01,def_pct,0%,,,,,
player,201711050oti,rav,HillJa01,special_teams,9,,,,,
player,201711050oti,rav,HillJa01,st_pct,31%,,,,,
player,201711050oti,rav,ElueJe00,pos,G,,,,,
player,201711050oti,rav,ElueJe00,offense,0,,,,,
player,201711050oti,rav,ElueJe00,off_pct,0%,,,,,
player,201711050oti,rav,ElueJe00,defense,0,,,,,
player,201711050oti,rav,ElueJe00,def_pct,0%,,,,,
player,201711050oti,rav,ElueJe00,special_teams,4,,,,,
player,201711050oti,rav,ElueJe00,st_pct,14%,,,,,
