game,2017,10,20171112,201711120was,min,"Minnesota Vikings",38,was,"Washington Redskins",30
player,201711120was,was,SundNi00,tackles_loss,0,,,,,
player,201711120was,was,SundNi00,qb_hits,0,,,,,
player,201711120was,was,SundNi00,fumbles_rec,0,,,,,
player,201711120was,was,SundNi00,fumbles_rec_yds,0,,,,,
player,201711120was,was,SundNi00,fumbles_rec_td,0,,,,,
player,201711120was,was,SundNi00,fumbles_forced,0,,,,,
player,201711120was,min,SherMa20,kick_ret,2,,,,,
player,201711120was,min,SherMa20,kick_ret_yds,57,,,,,
player,201711120was,min,SherMa20,kick_ret_yds_per_ret,28.5,,,,,
player,201711120was,min,SherMa20,kick_ret_td,0,,,,,
player,201711120was,min,SherMa20,kick_ret_long,32,,,,,
player,201711120was,min,SherMa20,punt_ret,1,,,,,
player,201711120was,min,SherMa20,punt_ret_yds,9,,,,,
player,201711120was,min,SherMa20,punt_ret_yds_per_ret,9.0,,,,,
player,201711120was,min,SherMa20,punt_ret_td,0,,,,,
player,201711120was,min,SherMa20,punt_ret_long,9,,,,,
player,201711120was,was,ThomCh03,kick_ret,2,,,,,
player,201711120was,was,ThomCh03,kick_ret_yds,52,,,,,
player,201711120was,was,ThomCh03,kick_ret_yds_per_ret,26.0,,,,,
player,201711120was,was,ThomCh03,kick_ret_td,0,,,,,
player,201711120was,was,ThomCh03,kick_ret_long,29,,,,,
player,201711120was,was,ThomCh03,punt_ret,0,,,,,
player,201711120was,was,ThomCh03,punt_ret_yds,0,,,,,
player,201711120was,was,ThomCh03,punt_ret_yds_per_ret,,,,,,
player,201711120was,was,ThomCh03,punt_ret_td,0,,,,,
player,201711120was,was,ThomCh03,punt_ret_long,0,,,,,
player,201711120was,was,HarrMa05,kick_ret,1,,,,,
player,201711120was,was,HarrMa05,kick_ret_yds,24,,,,,
player,201711120was,was,HarrMa05,kick_ret_yds_per_ret,24.0,,,,,
player,201711120was,was,HarrMa05,kick_ret_td,0,,,,,
player,201711120was,was,HarrMa05,kick_ret_long,24,,,,,
player,201711120was,was,HarrMa05,punt_ret,0,,,,,
player,201711120was,was,HarrMa05,punt_ret_yds,0,,,,,
player,201711120was,was,HarrMa05,punt_ret_yds_per_ret,,,,,,
player,201711120was,was,HarrMa05,punt_ret_td,0,,,,,
player,201711120was,was,HarrMa05,punt_ret_long,0,,,,,
player,201711120was,was,PeriSa00,kick_ret,1,,,,,
player,201711120was,was,PeriSa00,kick_ret_yds,28,,,,,
player,201711120was,was,PeriSa00,kick_ret_yds_per_ret,28.0,,,,,
player,201711120was,was,PeriSa00,kick_ret_td,0,,,,,
player,201711120was,was,PeriSa00,kick_ret_long,28,,,,,
player,201711120was,was,PeriSa00,punt_ret,0,,,,,
player,201711120was,was,PeriSa00,punt_ret_yds,0,,,,,
player,201711120was,was,PeriSa00,punt_ret_yds_per_ret,,,,,,
player,201711120was,was,PeriSa00,punt_ret_td,0,,,,,
player,201711120was,was,PeriSa00,punt_ret_long,0,,,,,
player,201711120was,min,ForbKa00,xpm,5,,,,,
player,201711120was,min,ForbKa00,xpa,5,,,,,
player,201711120was,min,ForbKa00,fgm,1,,,,,
player,201711120was,min,ForbKa00,fga,1,,,,,
player,201711120was,min,ForbKa00,punt,0,,,,,
player,201711120was,min,ForbKa00,punt_yds,0,,,,,
player,201711120was,min,ForbKa00,punt_yds_per_punt,,,,,,
player,201711120was,min,ForbKa00,punt_long,0,,,,,
player,201711120was,min,QuigRy00,xpm,,,,,,
player,201711120was,min,QuigRy00,xpa,,,,,,
player,201711120was,min,QuigRy00,fgm,,,,,,
player,201711120was,min,QuigRy00,fga,,,,,,
player,201711120was,min,QuigRy00,punt,2,,,,,
player,201711120was,min,QuigRy00,punt_yds,79,,,,,
player,201711120was,min,QuigRy00,punt_yds_per_punt,39.5,,,,,
player,201711120was,min,QuigRy00,punt_long,41,,,,,
player,201711120was,was,RoseNi00,xpm,3,,,,,
player,201711120was,was,RoseNi00,xpa,3,,,,,
player,201711120was,was,RoseNi00,fgm,3,,,,,
player,201711120was,was,RoseNi00,fga,3,,,,,
player,201711120was,was,RoseNi00,punt,0,,,,,
player,201711120was,was,RoseNi00,punt_yds,0,,,,,
player,201711120was,was,RoseNi00,punt_yds_per_punt,,,,,,
player,201711120was,was,RoseNi00,punt_long,0,,,,,
player,201711120was,was,WayxTr00,xpm,,,,,,
player,201711120was,was,WayxTr00,xpa,,,,,,
player,201711120was,was,WayxTr00,fgm,,,,,,
player,201711120was,was,WayxTr00,fga,,,,,,
player,201711120was,was,WayxTr00,punt,1,,,,,
player,201711120was,was,WayxTr00,punt_yds,52,,,,,
player,201711120was,was,WayxTr00,punt_yds_per_punt,52.0,,,,,
player,201711120was,was,WayxTr00,punt_long,52,,,,,
player,201711120was,was,LauvSh20,pos,G,,,,,
player,201711120was,was,LauvSh20,offense,75,,,,,
player,201711120was,was,LauvSh20,off_pct,100%,,,,,
player,201711120was,was,LauvSh20,defense,0,,,,,
player,201711120was,was,LauvSh20,def_pct,0%,,,,,
player,201711120was,was,LauvSh20,special_teams,6,,,,,
player,201711120was,was,LauvSh20,st_pct,21%,,,,,
player,201711120was,was,MoseMo00,pos,T,,,,,
player,201711120was,was,MoseMo00,offense,75,,,,,
player,201711120was,was,MoseMo00,off_pct,100%,,,,,
player,201711120was,was,MoseMo00,defense,0,,,,,
player,201711120was,was,MoseMo00,def_pct,0%,,,,,
player,201711120was,was,MoseMo00,special_teams,6,,,,,
player,201711120was,was,MoseMo00,st_pct,21%,,,,,
player,201711120was,was,WillTr21,pos,T,,,,,
player,201711120was,was,WillTr21,offense,75,,,,,
player,201711120was,was,WillTr21,off_pct,100%,,,,,
player,201711120was,was,WillTr21,defense,0,,,,,
player,201711120was,was,WillTr21,def_pct,0%,,,,,
player,201711120was,was,WillTr21,special_teams,0,,,,,
player,201711120was,was,WillTr21,st_pct,0%,,,,,
player,201711120was,was,CousKi00,pos,QB,,,,,
player,201711120was,was,CousKi00,offense,75,,,,,
player,201711120was,was,CousKi00,off_pct,100%,,,,,
player,201711120was,was,CousKi00,defense,0,,,,,
player,201711120was,was,CousKi00,def_pct,0%,,,,,
player,201711120was,was,CousKi00,special_teams,0,,,,,
player,201711120was,was,CousKi00,st_pct,0%,,,,,
player,201711120was,was,ScheBr00,pos,G,,,,,
player,201711120was,was,ScheBr00,offense,73,,,,,
player,201711120was,was,ScheBr00,off_pct,97%,,,,,
player,201711120was,was,ScheBr00,defense,0,,,,,
player,201711120was,was,ScheBr00,def_pct,0%,,,,,
player,201711120was,was,ScheBr00,special_teams,6,,,,,
player,201711120was,was,ScheBr00,st_pct,21%,,,,,
player,201711120was,was,DoctJo00,pos,WR,,,,,
player,201711120was,was,DoctJo00,offense,69,,,,,
player,201711120was,was,DoctJo00,off_pct,92%,,,,,
player,201711120was,was,DoctJo00,defense,0,,,,,
player,201711120was,was,DoctJo00,def_pct,0%,,,,,
player,201711120was,was,DoctJo00,special_teams,0,,,,,
player,201711120was,was,DoctJo00,st_pct,0%,,,,,
player,201711120was,was,RoulCh00,pos,C,,,,,
player,201711120was,was,RoulCh00,offense,65,,,,,
player,201711120was,was,RoulCh00,off_pct,87%,,,,,
player,201711120was,was,RoulCh00,defense,0,,,,,
player,201711120was,was,RoulCh00,def_pct,0%,,,,,
player,201711120was,was,RoulCh00,special_teams,6,,,,,
player,201711120was,was,RoulCh00,st_pct,21%,,,,,
player,201711120was,was,DaviVe00,pos,TE,,,,,
player,201711120was,was,DaviVe00,offense,64,,,,,
player,201711120was,was,DaviVe00,off_pct,85%,,,,,
player,201711120was,was,DaviVe00,defense,0,,,,,
player,201711120was,was,DaviVe00,def_pct,0%,,,,,
player,201711120was,was,DaviVe00,special_teams,0,,,,,
player,201711120was,was,DaviVe00,st_pct,0%,,,,,
player,201711120was,was,CrowJa00,pos,WR,,,,,
player,201711120was,was,CrowJa00,offense,60,,,,,
player,201711120was,was,CrowJa00,off_pct,80%,,,,,
player,201711120was,was,CrowJa00,defense,0,,,,,
player,201711120was,was,CrowJa00,def_pct,0%,,,,,
player,201711120was,was,CrowJa00,special_teams,2,,,,,
player,201711120was,was,CrowJa00,st_pct,7%,,,,,
player,201711120was,was,ThomCh03,pos,RB,,,,,
player,201711120was,was,ThomCh03,offense,45,,,,,
player,201711120was,was,ThomCh03,off_pct,60%,,,,,
player,201711120was,was,ThomCh03,defense,0,,,,,
player,201711120was,was,ThomCh03,def_pct,0%,,,,,
player,201711120was,was,ThomCh03,special_teams,3,,,,,
player,201711120was,was,ThomCh03,st_pct,10%,,,,,
player,201711120was,was,HarrMa05,pos,WR,,,,,
player,201711120was,was,HarrMa05,offense,41,,,,,
player,201711120was,was,HarrMa05,off_pct,55%,,,,,
player,201711120was,was,HarrMa05,defense,0,,,,,
player,201711120was,was,HarrMa05,def_pct,0%,,,,,
player,201711120was,was,HarrMa05,special_teams,16,,,,,
player,201711120was,was,HarrMa05,st_pct,55%,,,,,
player,201711120was,was,PryoTe00,pos,WR,,,,,
player,201711120was,was,PryoTe00,offense,28,,,,,
player,201711120was,was,PryoTe00,off_pct,37%,,,,,
player,201711120was,was,PryoTe00,defense,0,,,,,
player,201711120was,was,PryoTe00,def_pct,0%,,,,,
player,201711120was,was,PryoTe00,special_teams,0,,,,,
player,201711120was,was,PryoTe00,st_pct,0%,,,,,
player,201711120was,was,SpriJe00,pos,TE,,,,,
player,201711120was,was,SpriJe00,offense,23,,,,,
player,201711120was,was,SpriJe00,off_pct,31%,,,,,
player,201711120was,was,SpriJe00,defense,0,,,,,
player,201711120was,was,SpriJe00,def_pct,0%,,,,,
player,201711120was,was,SpriJe00,special_teams,15,,,,,
player,201711120was,was,SpriJe00,st_pct,52%,,,,,
player,201711120was,was,PeriSa00,pos,RB,,,,,
player,201711120was,was,PeriSa00,offense,20,,,,,
player,201711120was,was,PeriSa00,off_pct,27%,,,,,
player,201711120was,was,PeriSa00,defense,0,,,,,
player,201711120was,was,PeriSa00,def_pct,0%,,,,,
player,201711120was,was,PeriSa00,special_teams,10,,,,,
player,201711120was,was,PeriSa00,st_pct,34%,,,,,
player,201711120was,was,LongSp00,pos,C,,,,,
player,201711120was,was,LongSp00,offense,12,,,,,
player,201711120was,was,LongSp00,off_pct,16%,,,,,
player,201711120was,was,LongSp00,defense,0,,,,,
player,201711120was,was,LongSp00,def_pct,0%,,,,,
player,201711120was,was,LongSp00,special_teams,0,,,,,
player,201711120was,was,LongSp00,st_pct,0%,,,,,
player,201711120was,was,KellRo00,pos,RB,,,,,
player,201711120was,was,KellRo00,offense,10,,,,,
player,201711120was,was,KellRo00,off_pct,13%,,,,,
player,201711120was,was,KellRo00,defense,0,,,,,
player,201711120was,was,KellRo00,def_pct,0%,,,,,
player,201711120was,was,KellRo00,special_teams,2,,,,,
player,201711120was,was,KellRo00,st_pct,7%,,,,,
player,201711120was,was,GranRy01,pos,WR,,,,,
player,201711120was,was,GranRy01,offense,9,,,,,
player,201711120was,was,GranRy01,off_pct,12%,,,,,
player,201711120was,was,GranRy01,defense,0,,,,,
player,201711120was,was,GranRy01,def_pct,0%,,,,,
player,201711120was,was,GranRy01,special_teams,0,,,,,
player,201711120was,was,GranRy01,st_pct,0%,,,,,
player,201711120was,was,AndeRy00,pos,LB,,,,,
player,201711120was,was,AndeRy00,offense,3,,,,,
player,201711120was,was,AndeRy00,off_pct,4%,,,,,
player,201711120was,was,AndeRy00,defense,12,,,,,
player,201711120was,was,AndeRy00,def_pct,20%,,,,,
player,201711120was,was,AndeRy00,special_teams,9,,,,,
player,201711120was,was,AndeRy00,st_pct,31%,,,,,
player,201711120was,was,NsekTy00,pos,T,,,,,
player,201711120was,was,NsekTy00,offense,3,,,,,
player,201711120was,was,NsekTy00,off_pct,4%,,,,,
player,201711120was,was,NsekTy00,defense,0,,,,,
player,201711120was,was,NsekTy00,def_pct,0%,,,,,
player,201711120was,was,NsekTy00,special_teams,0,,,,,
player,201711120was,was,NsekTy00,st_pct,0%,,,,,
player,201711120was,was,NormJo01,pos,CB,,,,,
player,201711120was,was,NormJo01,offense,0,,,,,
player,201711120was,was,NormJo01,off_pct,0%,,,,,
player,201711120was,was,NormJo01,defense,61,,,,,
player,201711120was,was,NormJo01,def_pct,100%,,,,,
player,201711120was,was,NormJo01,special_teams,6,,,,,
player,201711120was,was,NormJo01,st_pct,21%,,,,,
player,201711120was,was,SweaDJ00,pos,FS,,,,,
player,201711120was,was,SweaDJ00,offense,0,,,,,
player,201711120was,was,SweaDJ00,off_pct,0%,,,,,
player,201711120was,was,SweaDJ00,defense,61,,,,,
player,201711120was,was,SweaDJ00,def_pct,100%,,,,,
player,201711120was,was,SweaDJ00,special_teams,6,,,,,
player,201711120was,was,SweaDJ00,st_pct,21%,,,,,
player,201711120was,was,BrowZa00,pos,LB,,,,,
player,201711120was,was,BrowZa00,offense,0,,,,,
player,201711120was,was,BrowZa00,off_pct,0%,,,,,
player,201711120was,was,BrowZa00,defense,61,,,,,
player,201711120was,was,BrowZa00,def_pct,100%,,,,,
player,201711120was,was,BrowZa00,special_teams,0,,,,,
player,201711120was,was,BrowZa00,st_pct,0%,,,,,
player,201711120was,was,BreeBa00,pos,CB,,,,,
player,201711120was,was,BreeBa00,offense,0,,,,,
player,201711120was,was,BreeBa00,off_pct,0%,,,,,
player,201711120was,was,BreeBa00,defense,60,,,,,
player,201711120was,was,BreeBa00,def_pct,98%,,,,,
player,201711120was,was,BreeBa00,special_teams,2,,,,,
player,201711120was,was,BreeBa00,st_pct,7%,,,,,
player,201711120was,was,HoodEv99,pos,NT,,,,,
player,201711120was,was,HoodEv99,offense,0,,,,,
player,201711120was,was,HoodEv99,off_pct,0%,,,,,
player,201711120was,was,HoodEv99,defense,49,,,,,
player,201711120was,was,HoodEv99,def_pct,80%,,,,,
player,201711120was,was,HoodEv99,special_teams,6,,,,,
player,201711120was,was,HoodEv99,st_pct,21%,,,,,
player,201711120was,was,KerrRy00,pos,LB,,,,,
player,201711120was,was,KerrRy00,offense,0,,,,,
player,201711120was,was,KerrRy00,off_pct,0%,,,,,
player,201711120was,was,KerrRy00,defense,46,,,,,
player,201711120was,was,KerrRy00,def_pct,75%,,,,,
player,201711120was,was,KerrRy00,special_teams,6,,,,,
player,201711120was,was,KerrRy00,st_pct,21%,,,,,
player,201711120was,was,SmitPr00,pos,LB,,,,,
player,201711120was,was,SmitPr00,offense,0,,,,,
player,201711120was,was,SmitPr00,off_pct,0%,,,,,
player,201711120was,was,SmitPr00,defense,45,,,,,
player,201711120was,was,SmitPr00,def_pct,74%,,,,,
player,201711120was,was,SmitPr00,special_teams,6,,,,,
player,201711120was,was,SmitPr00,st_pct,21%,,,,,
player,201711120was,was,EverDe01,pos,SS,,,,,
player,201711120was,was,EverDe01,offense,0,,,,,
player,201711120was,was,EverDe01,off_pct,0%,,,,,
player,201711120was,was,EverDe01,defense,38,,,,,
player,201711120was,was,EverDe01,def_pct,62%,,,,,
player,201711120was,was,EverDe01,special_teams,17,,,,,
player,201711120was,was,EverDe01,st_pct,59%,,,,,
player,201711120was,was,FullKe00,pos,CB,,,,,
player,201711120was,was,FullKe00,offense,0,,,,,
player,201711120was,was,FullKe00,off_pct,0%,,,,,
player,201711120was,was,FullKe00,defense,35,,,,,
player,201711120was,was,FullKe00,def_pct,57%,,,,,
player,201711120was,was,FullKe00,special_teams,9,,,,,
player,201711120was,was,FullKe00,st_pct,31%,,,,,
player,201711120was,was,McGeSt01,pos,DE,,,,,
player,201711120was,was,McGeSt01,offense,0,,,,,
player,201711120was,was,McGeSt01,off_pct,0%,,,,,
player,201711120was,was,McGeSt01,defense,34,,,,,
player,201711120was,was,McGeSt01,def_pct,56%,,,,,
player,201711120was,was,McGeSt01,special_teams,7,,,,,
player,201711120was,was,McGeSt01,st_pct,24%,,,,,
player,201711120was,was,McClTe00,pos,DE,,,,,
player,201711120was,was,McClTe00,offense,0,,,,,
player,201711120was,was,McClTe00,off_pct,0%,,,,,
player,201711120was,was,McClTe00,defense,34,,,,,
player,201711120was,was,McClTe00,def_pct,56%,,,,,
player,201711120was,was,McClTe00,special_teams,5,,,,,
player,201711120was,was,McClTe00,st_pct,17%,,,,,
player,201711120was,was,CompWi00,pos,LB,,,,,
player,201711120was,was,CompWi00,offense,0,,,,,
player,201711120was,was,CompWi00,off_pct,0%,,,,,
player,201711120was,was,CompWi00,defense,32,,,,,
player,201711120was,was,CompWi00,def_pct,52%,,,,,
player,201711120was,was,CompWi00,special_teams,5,,,,,
player,201711120was,was,CompWi00,st_pct,17%,,,,,
player,201711120was,was,SpaiMa00,pos,LB,,,,,
player,201711120was,was,SpaiMa00,offense,0,,,,,
player,201711120was,was,SpaiMa00,off_pct,0%,,,,,
player,201711120was,was,SpaiMa00,defense,29,,,,,
player,201711120was,was,SpaiMa00,def_pct,48%,,,,,
player,201711120was,was,SpaiMa00,special_teams,16,,,,,
player,201711120was,was,SpaiMa00,st_pct,55%,,,,,
player,201711120was,was,LaniAn00,pos,DE,,,,,
player,201711120was,was,LaniAn00,offense,0,,,,,
player,201711120was,was,LaniAn00,off_pct,0%,,,,,
player,201711120was,was,LaniAn00,defense,22,,,,,
player,201711120was,was,LaniAn00,def_pct,36%,,,,,
player,201711120was,was,LaniAn00,special_teams,13,,,,,
player,201711120was,was,LaniAn00,st_pct,45%,,,,,
player,201711120was,was,HallDe99,pos,FS,,,,,
player,201711120was,was,HallDe99,offense,0,,,,,
player,201711120was,was,HallDe99,off_pct,0%,,,,,
player,201711120was,was,HallDe99,defense,21,,,,,
player,201711120was,was,HallDe99,def_pct,34%,,,,,
player,201711120was,was,HallDe99,special_teams,0,,,,,
player,201711120was,was,HallDe99,st_pct,0%,,,,,
player,201711120was,was,GaleJu00,pos,LB,,,,,
player,201711120was,was,GaleJu00,offense,0,,,,,
player,201711120was,was,GaleJu00,off_pct,0%,,,,,
player,201711120was,was,GaleJu00,defense,19,,,,,
player,201711120was,was,GaleJu00,def_pct,31%,,,,,
player,201711120was,was,GaleJu00,special_teams,0,,,,,
player,201711120was,was,GaleJu00,st_pct,0%,,,,,
player,201711120was,was,BankBr01,pos,DE,,,,,
player,201711120was,was,BankBr01,offense,0,,,,,
player,201711120was,was,BankBr01,off_pct,0%,,,,,
player,201711120was,was,BankBr01,defense,12,,,,,
player,201711120was,was,BankBr01,def_pct,20%,,,,,
player,201711120was,was,BankBr01,special_teams,6,,,,,
player,201711120was,was,BankBr01,st_pct,21%,,,,,
player,201711120was,was,CartCh00,pos,LB,,,,,
player,201711120was,was,CartCh00,offense,0,,,,,
player,201711120was,was,CartCh00,off_pct,0%,,,,,
player,201711120was,was,CartCh00,defense,0,,,,,
player,201711120was,was,CartCh00,def_pct,0%,,,,,
player,201711120was,was,CartCh00,special_teams,23,,,,,
player,201711120was,was,CartCh00,st_pct,79%,,,,,
player,201711120was,was,DunbQu00,pos,CB,,,,,
player,201711120was,was,DunbQu00,offense,0,,,,,
player,201711120was,was,DunbQu00,off_pct,0%,,,,,
player,201711120was,was,DunbQu00,defense,0,,,,,
player,201711120was,was,DunbQu00,def_pct,0%,,,,,
player,201711120was,was,DunbQu00,special_teams,21,,,,,
player,201711120was,was,DunbQu00,st_pct,72%,,,,,
player,201711120was,was,HarvJo01,pos,LB,,,,,
player,201711120was,was,HarvJo01,offense,0,,,,,
player,201711120was,was,HarvJo01,off_pct,0%,,,,,
player,201711120was,was,HarvJo01,defense,0,,,,,
player,201711120was,was,HarvJo01,def_pct,0%,,,,,
player,201711120was,was,HarvJo01,special_teams,17,,,,,
player,201711120was,was,HarvJo01,st_pct,59%,,,,,
player,201711120was,was,MoreFa00,pos,CB,,,,,
player,201711120was,was,MoreFa00,offense,0,,,,,
player,201711120was,was,MoreFa00,off_pct,0%,,,,,
player,201711120was,was,MoreFa00,defense,0,,,,,
player,201711120was,was,MoreFa00,def_pct,0%,,,,,
player,201711120was,was,MoreFa00,special_teams,17,,,,,
player,201711120was,was,MoreFa00,st_pct,59%,,,,,
player,201711120was,was,HolsJo01,pos,CB,,,,,
player,201711120was,was,HolsJo01,offense,0,,,,,
player,201711120was,was,HolsJo01,off_pct,0%,,,,,
player,201711120was,was,HolsJo01,defense,0,,,,,
player,201711120was,was,HolsJo01,def_pct,0%,,,,,
player,201711120was,was,HolsJo01,special_teams,17,,,,,
player,201711120was,was,HolsJo01,st_pct,59%,,,,,
player,201711120was,was,RoseNi00,pos,K,,,,,
player,201711120was,was,RoseNi00,offense,0,,,,,
player,201711120was,was,RoseNi00,off_pct,0%,,,,,
player,201711120was,was,RoseNi00,defense,0,,,,,
player,201711120was,was,RoseNi00,def_pct,0%,,,,,
player,201711120was,was,RoseNi00,special_teams,13,,,,,
player,201711120was,was,RoseNi00,st_pct,45%,,,,,
player,201711120was,was,SundNi00,pos,LS,,,,,
player,201711120was,was,SundNi00,offense,0,,,,,
player,201711120was,was,SundNi00,off_pct,0%,,,,,
player,201711120was,was,SundNi00,defense,0,,,,,
player,201711120was,was,SundNi00,def_pct,0%,,,,,
player,201711120was,was,SundNi00,special_teams,7,,,,,
player,201711120was,was,SundNi00,st_pct,24%,,,,,
player,201711120was,was,WayxTr00,pos,P,,,,,
player,201711120was,was,WayxTr00,offense,0,,,,,
player,201711120was,was,WayxTr00,off_pct,0%,,,,,
player,201711120was,was,WayxTr00,defense,0,,,,,
player,201711120was,was,WayxTr00,def_pct,0%,,,,,
player,201711120was,was,WayxTr00,special_teams,7,,,,,
player,201711120was,was,WayxTr00,st_pct,24%,,,,,
player,201711120was,was,ClemT.00,pos,T,,,,,
player,201711120was,was,ClemT.00,offense,0,,,,,
player,201711120was,was,ClemT.00,off_pct,0%,,,,,
player,201711120was,was,ClemT.00,defense,0,,,,,
player,201711120was,was,ClemT.00,def_pct,0%,,,,,
player,201711120was,was,ClemT.00,special_teams,6,,,,,
player,201711120was,was,ClemT.00,st_pct,21%,,,,,
player,201711120was,min,ReifRi00,pos,T,,,,,
player,201711120was,min,ReifRi00,offense,61,,,,,
player,201711120was,min,ReifRi00,off_pct,100%,,,,,
player,201711120was,min,ReifRi00,defense,0,,,,,
player,201711120was,min,ReifRi00,def_pct,0%,,,,,
player,201711120was,min,ReifRi00,special_teams,6,,,,,
player,201711120was,min,ReifRi00,st_pct,21%,,,,,
player,201711120was,min,HillRa01,pos,T,,,,,
player,201711120was,min,HillRa01,offense,61,,,,,
player,201711120was,min,HillRa01,off_pct,100%,,,,,
player,201711120was,min,HillRa01,defense,0,,,,,
player,201711120was,min,HillRa01,def_pct,0%,,,,,
player,201711120was,min,HillRa01,special_teams,6,,,,,
player,201711120was,min,HillRa01,st_pct,21%,,,,,
player,201711120was,min,BergJo20,pos,G,,,,,
player,201711120was,min,BergJo20,offense,61,,,,,
player,201711120was,min,BergJo20,off_pct,100%,,,,,
player,201711120was,min,BergJo20,defense,0,,,,,
player,201711120was,min,BergJo20,def_pct,0%,,,,,
player,201711120was,min,BergJo20,special_teams,6,,,,,
player,201711120was,min,BergJo20,st_pct,21%,,,,,
player,201711120was,min,ElflPa00,pos,C,,,,,
player,201711120was,min,ElflPa00,offense,61,,,,,
player,201711120was,min,ElflPa00,off_pct,100%,,,,,
player,201711120was,min,ElflPa00,defense,0,,,,,
player,201711120was,min,ElflPa00,def_pct,0%,,,,,
player,201711120was,min,ElflPa00,special_teams,6,,,,,
player,201711120was,min,ElflPa00,st_pct,21%,,,,,
player,201711120was,min,EastNi00,pos,G,,,,,
player,201711120was,min,EastNi00,offense,61,,,,,
player,201711120was,min,EastNi00,off_pct,100%,,,,,
player,201711120was,min,EastNi00,defense,0,,,,,
player,201711120was,min,EastNi00,def_pct,0%,,,,,
player,201711120was,min,EastNi00,special_teams,6,,,,,
player,201711120was,min,EastNi00,st_pct,21%,,,,,
player,201711120was,min,KeenCa00,pos,QB,,,,,
player,201711120was,min,KeenCa00,offense,61,,,,,
player,201711120was,min,KeenCa00,off_pct,100%,,,,,
player,201711120was,min,KeenCa00,defense,0,,,,,
player,201711120was,min,KeenCa00,def_pct,0%,,,,,
player,201711120was,min,KeenCa00,special_teams,0,,,,,
player,201711120was,min,KeenCa00,st_pct,0%,,,,,
player,201711120was,min,ThieAd00,pos,WR,,,,,
player,201711120was,min,ThieAd00,offense,55,,,,,
player,201711120was,min,ThieAd00,off_pct,90%,,,,,
player,201711120was,min,ThieAd00,defense,0,,,,,
player,201711120was,min,ThieAd00,def_pct,0%,,,,,
player,201711120was,min,ThieAd00,special_teams,1,,,,,
player,201711120was,min,ThieAd00,st_pct,3%,,,,,
player,201711120was,min,RudoKy00,pos,TE,,,,,
player,201711120was,min,RudoKy00,offense,53,,,,,
player,201711120was,min,RudoKy00,off_pct,87%,,,,,
player,201711120was,min,RudoKy00,defense,0,,,,,
player,201711120was,min,RudoKy00,def_pct,0%,,,,,
player,201711120was,min,RudoKy00,special_teams,7,,,,,
player,201711120was,min,RudoKy00,st_pct,24%,,,,,
player,201711120was,min,DiggSt00,pos,WR,,,,,
player,201711120was,min,DiggSt00,offense,51,,,,,
player,201711120was,min,DiggSt00,off_pct,84%,,,,,
player,201711120was,min,DiggSt00,defense,0,,,,,
player,201711120was,min,DiggSt00,def_pct,0%,,,,,
player,201711120was,min,DiggSt00,special_teams,0,,,,,
player,201711120was,min,DiggSt00,st_pct,0%,,,,,
player,201711120was,min,McKiJe00,pos,RB,,,,,
player,201711120was,min,McKiJe00,offense,31,,,,,
player,201711120was,min,McKiJe00,off_pct,51%,,,,,
player,201711120was,min,McKiJe00,defense,0,,,,,
player,201711120was,min,McKiJe00,def_pct,0%,,,,,
player,201711120was,min,McKiJe00,special_teams,0,,,,,
player,201711120was,min,McKiJe00,st_pct,0%,,,,,
player,201711120was,min,MurrLa00,pos,RB,,,,,
player,201711120was,min,MurrLa00,offense,30,,,,,
player,201711120was,min,MurrLa00,off_pct,49%,,,,,
player,201711120was,min,MurrLa00,defense,0,,,,,
player,201711120was,min,MurrLa00,def_pct,0%,,,,,
player,201711120was,min,MurrLa00,special_teams,0,,,,,
player,201711120was,min,MurrLa00,st_pct,0%,,,,,
player,201711120was,min,MorgDa01,pos,TE,,,,,
player,201711120was,min,MorgDa01,offense,27,,,,,
player,201711120was,min,MorgDa01,off_pct,44%,,,,,
player,201711120was,min,MorgDa01,defense,0,,,,,
player,201711120was,min,MorgDa01,def_pct,0%,,,,,
player,201711120was,min,MorgDa01,special_teams,8,,,,,
player,201711120was,min,MorgDa01,st_pct,28%,,,,,
player,201711120was,min,TreaLa00,pos,WR,,,,,
player,201711120was,min,TreaLa00,offense,24,,,,,
player,201711120was,min,TreaLa00,off_pct,39%,,,,,
player,201711120was,min,TreaLa00,defense,0,,,,,
player,201711120was,min,TreaLa00,def_pct,0%,,,,,
player,201711120was,min,TreaLa00,special_teams,6,,,,,
player,201711120was,min,TreaLa00,st_pct,21%,,,,,
player,201711120was,min,WrigJa02,pos,WR,,,,,
player,201711120was,min,WrigJa02,offense,14,,,,,
player,201711120was,min,WrigJa02,off_pct,23%,,,,,
player,201711120was,min,WrigJa02,defense,0,,,,,
player,201711120was,min,WrigJa02,def_pct,0%,,,,,
player,201711120was,min,WrigJa02,special_teams,0,,,,,
player,201711120was,min,WrigJa02,st_pct,0%,,,,,
player,201711120was,min,HamxC.00,pos,FB,,,,,
player,201711120was,min,HamxC.00,offense,12,,,,,
player,201711120was,min,HamxC.00,off_pct,20%,,,,,
player,201711120was,min,HamxC.00,defense,0,,,,,
player,201711120was,min,HamxC.00,def_pct,0%,,,,,
player,201711120was,min,HamxC.00,special_teams,17,,,,,
player,201711120was,min,HamxC.00,st_pct,59%,,,,,
player,201711120was,min,BellBl00,pos,TE,,,,,
player,201711120was,min,BellBl00,offense,6,,,,,
player,201711120was,min,BellBl00,off_pct,10%,,,,,
