game,2017,7,20171022,201710220ram,crd,"Arizona Cardinals",0,ram,"Los Angeles Rams",33
player,201710220ram,ram,EbukSa00,offense,0,,,,,
player,201710220ram,ram,EbukSa00,off_pct,0%,,,,,
player,201710220ram,ram,EbukSa00,defense,7,,,,,
player,201710220ram,ram,EbukSa00,def_pct,14%,,,,,
player,201710220ram,ram,EbukSa00,special_teams,5,,,,,
player,201710220ram,ram,EbukSa00,st_pct,21%,,,,,
player,201710220ram,ram,HatfDo00,pos,CB,,,,,
player,201710220ram,ram,HatfDo00,offense,0,,,,,
player,201710220ram,ram,HatfDo00,off_pct,0%,,,,,
player,201710220ram,ram,HatfDo00,defense,5,,,,,
player,201710220ram,ram,HatfDo00,def_pct,10%,,,,,
player,201710220ram,ram,HatfDo00,special_teams,17,,,,,
player,201710220ram,ram,HatfDo00,st_pct,71%,,,,,
player,201710220ram,ram,LittCo01,pos,LB,,,,,
player,201710220ram,ram,LittCo01,offense,0,,,,,
player,201710220ram,ram,LittCo01,off_pct,0%,,,,,
player,201710220ram,ram,LittCo01,defense,5,,,,,
player,201710220ram,ram,LittCo01,def_pct,10%,,,,,
player,201710220ram,ram,LittCo01,special_teams,17,,,,,
player,201710220ram,ram,LittCo01,st_pct,71%,,,,,
player,201710220ram,ram,ChriMa00,pos,SS,,,,,
player,201710220ram,ram,ChriMa00,offense,0,,,,,
player,201710220ram,ram,ChriMa00,off_pct,0%,,,,,
player,201710220ram,ram,ChriMa00,defense,5,,,,,
player,201710220ram,ram,ChriMa00,def_pct,10%,,,,,
player,201710220ram,ram,ChriMa00,special_teams,15,,,,,
player,201710220ram,ram,ChriMa00,st_pct,62%,,,,,
player,201710220ram,ram,HillTr01,pos,CB,,,,,
player,201710220ram,ram,HillTr01,offense,0,,,,,
player,201710220ram,ram,HillTr01,off_pct,0%,,,,,
player,201710220ram,ram,HillTr01,defense,5,,,,,
player,201710220ram,ram,HillTr01,def_pct,10%,,,,,
player,201710220ram,ram,HillTr01,special_teams,14,,,,,
player,201710220ram,ram,HillTr01,st_pct,58%,,,,,
player,201710220ram,ram,HageBr00,pos,LB,,,,,
player,201710220ram,ram,HageBr00,offense,0,,,,,
player,201710220ram,ram,HageBr00,off_pct,0%,,,,,
player,201710220ram,ram,HageBr00,defense,5,,,,,
player,201710220ram,ram,HageBr00,def_pct,10%,,,,,
player,201710220ram,ram,HageBr00,special_teams,14,,,,,
player,201710220ram,ram,HageBr00,st_pct,58%,,,,,
player,201710220ram,ram,ZuerGr00,pos,K,,,,,
player,201710220ram,ram,ZuerGr00,offense,0,,,,,
player,201710220ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201710220ram,ram,ZuerGr00,defense,0,,,,,
player,201710220ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201710220ram,ram,ZuerGr00,special_teams,14,,,,,
player,201710220ram,ram,ZuerGr00,st_pct,58%,,,,,
player,201710220ram,ram,McQuJa00,pos,LS,,,,,
player,201710220ram,ram,McQuJa00,offense,0,,,,,
player,201710220ram,ram,McQuJa00,off_pct,0%,,,,,
player,201710220ram,ram,McQuJa00,defense,0,,,,,
player,201710220ram,ram,McQuJa00,def_pct,0%,,,,,
player,201710220ram,ram,McQuJa00,special_teams,9,,,,,
player,201710220ram,ram,McQuJa00,st_pct,38%,,,,,
player,201710220ram,ram,HekkJo00,pos,P,,,,,
player,201710220ram,ram,HekkJo00,offense,0,,,,,
player,201710220ram,ram,HekkJo00,off_pct,0%,,,,,
player,201710220ram,ram,HekkJo00,defense,0,,,,,
player,201710220ram,ram,HekkJo00,def_pct,0%,,,,,
player,201710220ram,ram,HekkJo00,special_teams,9,,,,,
player,201710220ram,ram,HekkJo00,st_pct,38%,,,,,
player,201710220ram,ram,ReynJo00,pos,WR,,,,,
player,201710220ram,ram,ReynJo00,offense,0,,,,,
player,201710220ram,ram,ReynJo00,off_pct,0%,,,,,
player,201710220ram,ram,ReynJo00,defense,0,,,,,
player,201710220ram,ram,ReynJo00,def_pct,0%,,,,,
player,201710220ram,ram,ReynJo00,special_teams,1,,,,,
player,201710220ram,ram,ReynJo00,st_pct,4%,,,,,
player,201710220ram,crd,HumpD.00,pos,T,,,,,
player,201710220ram,crd,HumpD.00,offense,50,,,,,
player,201710220ram,crd,HumpD.00,off_pct,100%,,,,,
player,201710220ram,crd,HumpD.00,defense,0,,,,,
player,201710220ram,crd,HumpD.00,def_pct,0%,,,,,
player,201710220ram,crd,HumpD.00,special_teams,1,,,,,
player,201710220ram,crd,HumpD.00,st_pct,4%,,,,,
player,201710220ram,crd,VeldJa20,pos,T,,,,,
player,201710220ram,crd,VeldJa20,offense,50,,,,,
player,201710220ram,crd,VeldJa20,off_pct,100%,,,,,
player,201710220ram,crd,VeldJa20,defense,0,,,,,
player,201710220ram,crd,VeldJa20,def_pct,0%,,,,,
player,201710220ram,crd,VeldJa20,special_teams,1,,,,,
player,201710220ram,crd,VeldJa20,st_pct,4%,,,,,
player,201710220ram,crd,WatfEa00,pos,G,,,,,
player,201710220ram,crd,WatfEa00,offense,50,,,,,
player,201710220ram,crd,WatfEa00,off_pct,100%,,,,,
player,201710220ram,crd,WatfEa00,defense,0,,,,,
player,201710220ram,crd,WatfEa00,def_pct,0%,,,,,
player,201710220ram,crd,WatfEa00,special_teams,1,,,,,
player,201710220ram,crd,WatfEa00,st_pct,4%,,,,,
player,201710220ram,crd,BoonAl21,pos,G,,,,,
player,201710220ram,crd,BoonAl21,offense,50,,,,,
player,201710220ram,crd,BoonAl21,off_pct,100%,,,,,
player,201710220ram,crd,BoonAl21,defense,0,,,,,
player,201710220ram,crd,BoonAl21,def_pct,0%,,,,,
player,201710220ram,crd,BoonAl21,special_teams,1,,,,,
player,201710220ram,crd,BoonAl21,st_pct,4%,,,,,
player,201710220ram,crd,ShipA.20,pos,C,,,,,
player,201710220ram,crd,ShipA.20,offense,50,,,,,
player,201710220ram,crd,ShipA.20,off_pct,100%,,,,,
player,201710220ram,crd,ShipA.20,defense,0,,,,,
player,201710220ram,crd,ShipA.20,def_pct,0%,,,,,
player,201710220ram,crd,ShipA.20,special_teams,0,,,,,
player,201710220ram,crd,ShipA.20,st_pct,0%,,,,,
player,201710220ram,crd,FitzLa00,pos,WR,,,,,
player,201710220ram,crd,FitzLa00,offense,47,,,,,
player,201710220ram,crd,FitzLa00,off_pct,94%,,,,,
player,201710220ram,crd,FitzLa00,defense,0,,,,,
player,201710220ram,crd,FitzLa00,def_pct,0%,,,,,
player,201710220ram,crd,FitzLa00,special_teams,0,,,,,
player,201710220ram,crd,FitzLa00,st_pct,0%,,,,,
player,201710220ram,crd,BrowJo02,pos,WR,,,,,
player,201710220ram,crd,BrowJo02,offense,43,,,,,
player,201710220ram,crd,BrowJo02,off_pct,86%,,,,,
player,201710220ram,crd,BrowJo02,defense,0,,,,,
player,201710220ram,crd,BrowJo02,def_pct,0%,,,,,
player,201710220ram,crd,BrowJo02,special_teams,0,,,,,
player,201710220ram,crd,BrowJo02,st_pct,0%,,,,,
player,201710220ram,crd,BrowJa03,pos,WR,,,,,
player,201710220ram,crd,BrowJa03,offense,32,,,,,
player,201710220ram,crd,BrowJa03,off_pct,64%,,,,,
player,201710220ram,crd,BrowJa03,defense,0,,,,,
player,201710220ram,crd,BrowJa03,def_pct,0%,,,,,
player,201710220ram,crd,BrowJa03,special_teams,13,,,,,
player,201710220ram,crd,BrowJa03,st_pct,54%,,,,,
player,201710220ram,crd,GresJe00,pos,TE,,,,,
player,201710220ram,crd,GresJe00,offense,31,,,,,
player,201710220ram,crd,GresJe00,off_pct,62%,,,,,
player,201710220ram,crd,GresJe00,defense,0,,,,,
player,201710220ram,crd,GresJe00,def_pct,0%,,,,,
player,201710220ram,crd,GresJe00,special_teams,0,,,,,
player,201710220ram,crd,GresJe00,st_pct,0%,,,,,
player,201710220ram,crd,NelsJJ00,pos,WR,,,,,
player,201710220ram,crd,NelsJJ00,offense,28,,,,,
player,201710220ram,crd,NelsJJ00,off_pct,56%,,,,,
player,201710220ram,crd,NelsJJ00,defense,0,,,,,
player,201710220ram,crd,NelsJJ00,def_pct,0%,,,,,
player,201710220ram,crd,NelsJJ00,special_teams,0,,,,,
player,201710220ram,crd,NelsJJ00,st_pct,0%,,,,,
player,201710220ram,crd,PeteAd01,pos,RB,,,,,
player,201710220ram,crd,PeteAd01,offense,27,,,,,
player,201710220ram,crd,PeteAd01,off_pct,54%,,,,,
player,201710220ram,crd,PeteAd01,defense,0,,,,,
player,201710220ram,crd,PeteAd01,def_pct,0%,,,,,
player,201710220ram,crd,PeteAd01,special_teams,0,,,,,
player,201710220ram,crd,PeteAd01,st_pct,0%,,,,,
player,201710220ram,crd,PalmCa00,pos,QB,,,,,
player,201710220ram,crd,PalmCa00,offense,26,,,,,
player,201710220ram,crd,PalmCa00,off_pct,52%,,,,,
player,201710220ram,crd,PalmCa00,defense,0,,,,,
player,201710220ram,crd,PalmCa00,def_pct,0%,,,,,
player,201710220ram,crd,PalmCa00,special_teams,0,,,,,
player,201710220ram,crd,PalmCa00,st_pct,0%,,,,,
player,201710220ram,crd,StanDr00,pos,QB,,,,,
player,201710220ram,crd,StanDr00,offense,24,,,,,
player,201710220ram,crd,StanDr00,off_pct,48%,,,,,
player,201710220ram,crd,StanDr00,defense,0,,,,,
player,201710220ram,crd,StanDr00,def_pct,0%,,,,,
player,201710220ram,crd,StanDr00,special_teams,0,,,,,
player,201710220ram,crd,StanDr00,st_pct,0%,,,,,
player,201710220ram,crd,NiklTr00,pos,TE,,,,,
player,201710220ram,crd,NiklTr00,offense,17,,,,,
player,201710220ram,crd,NiklTr00,off_pct,34%,,,,,
player,201710220ram,crd,NiklTr00,defense,0,,,,,
player,201710220ram,crd,NiklTr00,def_pct,0%,,,,,
player,201710220ram,crd,NiklTr00,special_teams,1,,,,,
player,201710220ram,crd,NiklTr00,st_pct,4%,,,,,
player,201710220ram,crd,WillKe05,pos,RB,,,,,
player,201710220ram,crd,WillKe05,offense,14,,,,,
player,201710220ram,crd,WillKe05,off_pct,28%,,,,,
player,201710220ram,crd,WillKe05,defense,0,,,,,
player,201710220ram,crd,WillKe05,def_pct,0%,,,,,
player,201710220ram,crd,WillKe05,special_teams,9,,,,,
player,201710220ram,crd,WillKe05,st_pct,38%,,,,,
player,201710220ram,crd,GoldBr00,pos,WR,,,,,
player,201710220ram,crd,GoldBr00,offense,10,,,,,
player,201710220ram,crd,GoldBr00,off_pct,20%,,,,,
player,201710220ram,crd,GoldBr00,defense,0,,,,,
player,201710220ram,crd,GoldBr00,def_pct,0%,,,,,
player,201710220ram,crd,GoldBr00,special_teams,16,,,,,
player,201710220ram,crd,GoldBr00,st_pct,67%,,,,,
player,201710220ram,crd,MomaIf00,pos,TE,,,,,
player,201710220ram,crd,MomaIf00,offense,1,,,,,
player,201710220ram,crd,MomaIf00,off_pct,2%,,,,,
player,201710220ram,crd,MomaIf00,defense,0,,,,,
player,201710220ram,crd,MomaIf00,def_pct,0%,,,,,
player,201710220ram,crd,MomaIf00,special_teams,16,,,,,
player,201710220ram,crd,MomaIf00,st_pct,67%,,,,,
player,201710220ram,crd,PetePa00,pos,CB,,,,,
player,201710220ram,crd,PetePa00,offense,0,,,,,
player,201710220ram,crd,PetePa00,off_pct,0%,,,,,
player,201710220ram,crd,PetePa00,defense,80,,,,,
player,201710220ram,crd,PetePa00,def_pct,100%,,,,,
player,201710220ram,crd,PetePa00,special_teams,7,,,,,
player,201710220ram,crd,PetePa00,st_pct,29%,,,,,
player,201710220ram,crd,BranTy99,pos,SS,,,,,
player,201710220ram,crd,BranTy99,offense,0,,,,,
player,201710220ram,crd,BranTy99,off_pct,0%,,,,,
player,201710220ram,crd,BranTy99,defense,80,,,,,
player,201710220ram,crd,BranTy99,def_pct,100%,,,,,
player,201710220ram,crd,BranTy99,special_teams,7,,,,,
player,201710220ram,crd,BranTy99,st_pct,29%,,,,,
player,201710220ram,crd,BucaDe00,pos,LB,,,,,
player,201710220ram,crd,BucaDe00,offense,0,,,,,
player,201710220ram,crd,BucaDe00,off_pct,0%,,,,,
player,201710220ram,crd,BucaDe00,defense,80,,,,,
player,201710220ram,crd,BucaDe00,def_pct,100%,,,,,
player,201710220ram,crd,BucaDe00,special_teams,0,,,,,
player,201710220ram,crd,BucaDe00,st_pct,0%,,,,,
player,201710220ram,crd,WillTr99,pos,CB,,,,,
player,201710220ram,crd,WillTr99,offense,0,,,,,
player,201710220ram,crd,WillTr99,off_pct,0%,,,,,
player,201710220ram,crd,WillTr99,defense,80,,,,,
player,201710220ram,crd,WillTr99,def_pct,100%,,,,,
player,201710220ram,crd,WillTr99,special_teams,0,,,,,
player,201710220ram,crd,WillTr99,st_pct,0%,,,,,
player,201710220ram,crd,MathTy00,pos,FS,,,,,
player,201710220ram,crd,MathTy00,offense,0,,,,,
player,201710220ram,crd,MathTy00,off_pct,0%,,,,,
player,201710220ram,crd,MathTy00,defense,77,,,,,
player,201710220ram,crd,MathTy00,def_pct,96%,,,,,
player,201710220ram,crd,MathTy00,special_teams,10,,,,,
player,201710220ram,crd,MathTy00,st_pct,42%,,,,,
player,201710220ram,crd,JoneCh03,pos,LB,,,,,
player,201710220ram,crd,JoneCh03,offense,0,,,,,
player,201710220ram,crd,JoneCh03,off_pct,0%,,,,,
player,201710220ram,crd,JoneCh03,defense,76,,,,,
player,201710220ram,crd,JoneCh03,def_pct,95%,,,,,
player,201710220ram,crd,JoneCh03,special_teams,7,,,,,
player,201710220ram,crd,JoneCh03,st_pct,29%,,,,,
player,201710220ram,crd,BethAn20,pos,SS,,,,,
player,201710220ram,crd,BethAn20,offense,0,,,,,
player,201710220ram,crd,BethAn20,off_pct,0%,,,,,
player,201710220ram,crd,BethAn20,defense,68,,,,,
player,201710220ram,crd,BethAn20,def_pct,85%,,,,,
player,201710220ram,crd,BethAn20,special_teams,0,,,,,
player,201710220ram,crd,BethAn20,st_pct,0%,,,,,
player,201710220ram,crd,DansKa20,pos,LB,,,,,
player,201710220ram,crd,DansKa20,offense,0,,,,,
player,201710220ram,crd,DansKa20,off_pct,0%,,,,,
player,201710220ram,crd,DansKa20,defense,62,,,,,
player,201710220ram,crd,DansKa20,def_pct,78%,,,,,
player,201710220ram,crd,DansKa20,special_teams,6,,,,,
player,201710220ram,crd,DansKa20,st_pct,25%,,,,,
player,201710220ram,crd,PeteCo00,pos,DT,,,,,
player,201710220ram,crd,PeteCo00,offense,0,,,,,
player,201710220ram,crd,PeteCo00,off_pct,0%,,,,,
player,201710220ram,crd,PeteCo00,defense,39,,,,,
player,201710220ram,crd,PeteCo00,def_pct,49%,,,,,
player,201710220ram,crd,PeteCo00,special_teams,7,,,,,
player,201710220ram,crd,PeteCo00,st_pct,29%,,,,,
player,201710220ram,crd,RuckFr99,pos,DT,,,,,
player,201710220ram,crd,RuckFr99,offense,0,,,,,
player,201710220ram,crd,RuckFr99,off_pct,0%,,,,,
player,201710220ram,crd,RuckFr99,defense,39,,,,,
player,201710220ram,crd,RuckFr99,def_pct,49%,,,,,
player,201710220ram,crd,RuckFr99,special_teams,6,,,,,
player,201710220ram,crd,RuckFr99,st_pct,25%,,,,,
player,201710220ram,crd,MaurJo00,pos,DT,,,,,
player,201710220ram,crd,MaurJo00,offense,0,,,,,
player,201710220ram,crd,MaurJo00,off_pct,0%,,,,,
player,201710220ram,crd,MaurJo00,defense,36,,,,,
player,201710220ram,crd,MaurJo00,def_pct,45%,,,,,
player,201710220ram,crd,MaurJo00,special_teams,7,,,,,
player,201710220ram,crd,MaurJo00,st_pct,29%,,,,,
player,201710220ram,crd,NkemRo00,pos,DT,,,,,
player,201710220ram,crd,NkemRo00,offense,0,,,,,
player,201710220ram,crd,NkemRo00,off_pct,0%,,,,,
player,201710220ram,crd,NkemRo00,defense,35,,,,,
player,201710220ram,crd,NkemRo00,def_pct,44%,,,,,
player,201710220ram,crd,NkemRo00,special_teams,0,,,,,
player,201710220ram,crd,NkemRo00,st_pct,0%,,,,,
player,201710220ram,crd,ReddHa00,pos,LB,,,,,
player,201710220ram,crd,ReddHa00,offense,0,,,,,
player,201710220ram,crd,ReddHa00,off_pct,0%,,,,,
player,201710220ram,crd,ReddHa00,defense,31,,,,,
player,201710220ram,crd,ReddHa00,def_pct,39%,,,,,
player,201710220ram,crd,ReddHa00,special_teams,5,,,,,
player,201710220ram,crd,ReddHa00,st_pct,21%,,,,,
player,201710220ram,crd,MartKa00,pos,LB,,,,,
player,201710220ram,crd,MartKa00,offense,0,,,,,
player,201710220ram,crd,MartKa00,off_pct,0%,,,,,
player,201710220ram,crd,MartKa00,defense,26,,,,,
player,201710220ram,crd,MartKa00,def_pct,32%,,,,,
player,201710220ram,crd,MartKa00,special_teams,16,,,,,
player,201710220ram,crd,MartKa00,st_pct,67%,,,,,
player,201710220ram,crd,GuntRo00,pos,DT,,,,,
player,201710220ram,crd,GuntRo00,offense,0,,,,,
player,201710220ram,crd,GuntRo00,off_pct,0%,,,,,
player,201710220ram,crd,GuntRo00,defense,23,,,,,
player,201710220ram,crd,GuntRo00,def_pct,29%,,,,,
player,201710220ram,crd,GuntRo00,special_teams,8,,,,,
player,201710220ram,crd,GuntRo00,st_pct,33%,,,,,
player,201710220ram,crd,WillXa00,pos,DT,,,,,
player,201710220ram,crd,WillXa00,offense,0,,,,,
player,201710220ram,crd,WillXa00,off_pct,0%,,,,,
player,201710220ram,crd,WillXa00,defense,23,,,,,
player,201710220ram,crd,WillXa00,def_pct,29%,,,,,
player,201710220ram,crd,WillXa00,special_teams,1,,,,,
player,201710220ram,crd,WillXa00,st_pct,4%,,,,,
player,201710220ram,crd,ByneJo00,pos,LB,,,,,
player,201710220ram,crd,ByneJo00,offense,0,,,,,
player,201710220ram,crd,ByneJo00,off_pct,0%,,,,,
player,201710220ram,crd,ByneJo00,defense,17,,,,,
player,201710220ram,crd,ByneJo00,def_pct,21%,,,,,
player,201710220ram,crd,ByneJo00,special_teams,15,,,,,
player,201710220ram,crd,ByneJo00,st_pct,62%,,,,,
player,201710220ram,crd,BakeBu00,pos,FS,,,,,
player,201710220ram,crd,BakeBu00,offense,0,,,,,
player,201710220ram,crd,BakeBu00,off_pct,0%,,,,,
player,201710220ram,crd,BakeBu00,defense,8,,,,,
player,201710220ram,crd,BakeBu00,def_pct,10%,,,,,
player,201710220ram,crd,BakeBu00,special_teams,16,,,,,
player,201710220ram,crd,BakeBu00,st_pct,67%,,,,,
player,201710220ram,crd,BethJu00,pos,CB,,,,,
player,201710220ram,crd,BethJu00,offense,0,,,,,
player,201710220ram,crd,BethJu00,off_pct,0%,,,,,
player,201710220ram,crd,BethJu00,defense,0,,,,,
player,201710220ram,crd,BethJu00,def_pct,0%,,,,,
player,201710220ram,crd,BethJu00,special_teams,16,,,,,
player,201710220ram,crd,BethJu00,st_pct,67%,,,,,
player,201710220ram,crd,PennEl00,pos,RB,,,,,
player,201710220ram,crd,PennEl00,offense,0,,,,,
player,201710220ram,crd,PennEl00,off_pct,0%,,,,,
player,201710220ram,crd,PennEl00,defense,0,,,,,
player,201710220ram,crd,PennEl00,def_pct,0%,,,,,
player,201710220ram,crd,PennEl00,special_teams,16,,,,,
player,201710220ram,crd,PennEl00,st_pct,67%,,,,,
player,201710220ram,crd,WrigSc00,pos,LB,,,,,
player,201710220ram,crd,WrigSc00,offense,0,,,,,
player,201710220ram,crd,WrigSc00,off_pct,0%,,,,,
player,201710220ram,crd,WrigSc00,defense,0,,,,,
player,201710220ram,crd,WrigSc00,def_pct,0%,,,,,
player,201710220ram,crd,WrigSc00,special_teams,11,,,,,
player,201710220ram,crd,WrigSc00,st_pct,46%,,,,,
player,201710220ram,crd,FordRu00,pos,FS,,,,,
player,201710220ram,crd,FordRu00,offense,0,,,,,
player,201710220ram,crd,FordRu00,off_pct,0%,,,,,
player,201710220ram,crd,FordRu00,defense,0,,,,,
player,201710220ram,crd,FordRu00,def_pct,0%,,,,,
player,201710220ram,crd,FordRu00,special_teams,10,,,,,
player,201710220ram,crd,FordRu00,st_pct,42%,,,,,
player,201710220ram,crd,WillBr07,pos,CB,,,,,
player,201710220ram,crd,WillBr07,offense,0,,,,,
player,201710220ram,crd,WillBr07,off_pct,0%,,,,,
player,201710220ram,crd,WillBr07,defense,0,,,,,
player,201710220ram,crd,WillBr07,def_pct,0%,,,,,
player,201710220ram,crd,WillBr07,special_teams,10,,,,,
player,201710220ram,crd,WillBr07,st_pct,42%,,,,,
player,201710220ram,crd,LeexAn20,pos,P,,,,,
player,201710220ram,crd,LeexAn20,offense,0,,,,,
player,201710220ram,crd,LeexAn20,off_pct,0%,,,,,
player,201710220ram,crd,LeexAn20,defense,0,,,,,
player,201710220ram,crd,LeexAn20,def_pct,0%,,,,,
player,201710220ram,crd,LeexAn20,special_teams,7,,,,,
player,201710220ram,crd,LeexAn20,st_pct,29%,,,,,
player,201710220ram,crd,BoehEv00,pos,G,,,,,
player,201710220ram,crd,BoehEv00,offense,0,,,,,
player,201710220ram,crd,BoehEv00,off_pct,0%,,,,,
player,201710220ram,crd,BoehEv00,defense,0,,,,,
player,201710220ram,crd,BoehEv00,def_pct,0%,,,,,
player,201710220ram,crd,BoehEv00,special_teams,7,,,,,
player,201710220ram,crd,BoehEv00,st_pct,29%,,,,,
player,201710220ram,crd,DresJu20,pos,LS,,,,,
player,201710220ram,crd,DresJu20,offense,0,,,,,
player,201710220ram,crd,DresJu20,off_pct,0%,,,,,
player,201710220ram,crd,DresJu20,defense,0,,,,,
player,201710220ram,crd,DresJu20,def_pct,0%,,,,,
player,201710220ram,crd,DresJu20,special_teams,7,,,,,
player,201710220ram,crd,DresJu20,st_pct,29%,,,,,
player,201710220ram,crd,dawsophi01,pos,K,,,,,
player,201710220ram,crd,dawsophi01,offense,0,,,,,
player,201710220ram,crd,dawsophi01,off_pct,0%,,,,,
player,201710220ram,crd,dawsophi01,defense,0,,,,,
player,201710220ram,crd,dawsophi01,def_pct,0%,,,,,
player,201710220ram,crd,dawsophi01,special_teams,2,,,,,
player,201710220ram,crd,dawsophi01,st_pct,8%,,,,,
player,201710220ram,crd,WetzJo00,pos,T,,,,,
player,201710220ram,crd,WetzJo00,offense,0,,,,,
player,201710220ram,crd,WetzJo00,off_pct,0%,,,,,
player,201710220ram,crd,WetzJo00,defense,0,,,,,
player,201710220ram,crd,WetzJo00,def_pct,0%,,,,,
player,201710220ram,crd,WetzJo00,special_teams,1,,,,,
player,201710220ram,crd,WetzJo00,st_pct,4%,,,,,
