game,2017,14,20171210,201712100car,min,"Minnesota Vikings",24,car,"Carolina Panthers",31
player,201712100car,car,ButlVe00,tackles_solo,1,,,,,
player,201712100car,car,ButlVe00,tackles_assists,1,,,,,
player,201712100car,car,ButlVe00,tackles_loss,0,,,,,
player,201712100car,car,ButlVe00,qb_hits,0,,,,,
player,201712100car,car,ButlVe00,fumbles_rec,0,,,,,
player,201712100car,car,ButlVe00,fumbles_rec_yds,0,,,,,
player,201712100car,car,ButlVe00,fumbles_rec_td,0,,,,,
player,201712100car,car,ButlVe00,fumbles_forced,0,,,,,
player,201712100car,car,GachAn00,def_int,0,,,,,
player,201712100car,car,GachAn00,def_int_yds,0,,,,,
player,201712100car,car,GachAn00,def_int_td,0,,,,,
player,201712100car,car,GachAn00,def_int_long,0,,,,,
player,201712100car,car,GachAn00,pass_defended,0,,,,,
player,201712100car,car,GachAn00,sacks,0.0,,,,,
player,201712100car,car,GachAn00,tackles_combined,2,,,,,
player,201712100car,car,GachAn00,tackles_solo,2,,,,,
player,201712100car,car,GachAn00,tackles_assists,0,,,,,
player,201712100car,car,GachAn00,tackles_loss,0,,,,,
player,201712100car,car,GachAn00,qb_hits,0,,,,,
player,201712100car,car,GachAn00,fumbles_rec,0,,,,,
player,201712100car,car,GachAn00,fumbles_rec_yds,0,,,,,
player,201712100car,car,GachAn00,fumbles_rec_td,0,,,,,
player,201712100car,car,GachAn00,fumbles_forced,0,,,,,
player,201712100car,car,JacoBe00,def_int,0,,,,,
player,201712100car,car,JacoBe00,def_int_yds,0,,,,,
player,201712100car,car,JacoBe00,def_int_td,0,,,,,
player,201712100car,car,JacoBe00,def_int_long,0,,,,,
player,201712100car,car,JacoBe00,pass_defended,0,,,,,
player,201712100car,car,JacoBe00,sacks,0.0,,,,,
player,201712100car,car,JacoBe00,tackles_combined,2,,,,,
player,201712100car,car,JacoBe00,tackles_solo,2,,,,,
player,201712100car,car,JacoBe00,tackles_assists,0,,,,,
player,201712100car,car,JacoBe00,tackles_loss,0,,,,,
player,201712100car,car,JacoBe00,qb_hits,0,,,,,
player,201712100car,car,JacoBe00,fumbles_rec,0,,,,,
player,201712100car,car,JacoBe00,fumbles_rec_yds,0,,,,,
player,201712100car,car,JacoBe00,fumbles_rec_td,0,,,,,
player,201712100car,car,JacoBe00,fumbles_forced,0,,,,,
player,201712100car,car,JoneCo01,def_int,0,,,,,
player,201712100car,car,JoneCo01,def_int_yds,0,,,,,
player,201712100car,car,JoneCo01,def_int_td,0,,,,,
player,201712100car,car,JoneCo01,def_int_long,0,,,,,
player,201712100car,car,JoneCo01,pass_defended,0,,,,,
player,201712100car,car,JoneCo01,sacks,0.0,,,,,
player,201712100car,car,JoneCo01,tackles_combined,2,,,,,
player,201712100car,car,JoneCo01,tackles_solo,0,,,,,
player,201712100car,car,JoneCo01,tackles_assists,2,,,,,
player,201712100car,car,JoneCo01,tackles_loss,0,,,,,
player,201712100car,car,JoneCo01,qb_hits,0,,,,,
player,201712100car,car,JoneCo01,fumbles_rec,0,,,,,
player,201712100car,car,JoneCo01,fumbles_rec_yds,0,,,,,
player,201712100car,car,JoneCo01,fumbles_rec_td,0,,,,,
player,201712100car,car,JoneCo01,fumbles_forced,0,,,,,
player,201712100car,car,SeymKe00,def_int,0,,,,,
player,201712100car,car,SeymKe00,def_int_yds,0,,,,,
player,201712100car,car,SeymKe00,def_int_td,0,,,,,
player,201712100car,car,SeymKe00,def_int_long,0,,,,,
player,201712100car,car,SeymKe00,pass_defended,0,,,,,
player,201712100car,car,SeymKe00,sacks,0.0,,,,,
player,201712100car,car,SeymKe00,tackles_combined,2,,,,,
player,201712100car,car,SeymKe00,tackles_solo,0,,,,,
player,201712100car,car,SeymKe00,tackles_assists,2,,,,,
player,201712100car,car,SeymKe00,tackles_loss,0,,,,,
player,201712100car,car,SeymKe00,qb_hits,0,,,,,
player,201712100car,car,SeymKe00,fumbles_rec,0,,,,,
player,201712100car,car,SeymKe00,fumbles_rec_yds,0,,,,,
player,201712100car,car,SeymKe00,fumbles_rec_td,0,,,,,
player,201712100car,car,SeymKe00,fumbles_forced,0,,,,,
player,201712100car,car,ArtiCa00,def_int,0,,,,,
player,201712100car,car,ArtiCa00,def_int_yds,0,,,,,
player,201712100car,car,ArtiCa00,def_int_td,0,,,,,
player,201712100car,car,ArtiCa00,def_int_long,0,,,,,
player,201712100car,car,ArtiCa00,pass_defended,0,,,,,
player,201712100car,car,ArtiCa00,sacks,0.0,,,,,
player,201712100car,car,ArtiCa00,tackles_combined,1,,,,,
player,201712100car,car,ArtiCa00,tackles_solo,1,,,,,
player,201712100car,car,ArtiCa00,tackles_assists,0,,,,,
player,201712100car,car,ArtiCa00,tackles_loss,0,,,,,
player,201712100car,car,ArtiCa00,qb_hits,0,,,,,
player,201712100car,car,ArtiCa00,fumbles_rec,0,,,,,
player,201712100car,car,ArtiCa00,fumbles_rec_yds,0,,,,,
player,201712100car,car,ArtiCa00,fumbles_rec_td,0,,,,,
player,201712100car,car,ArtiCa00,fumbles_forced,0,,,,,
player,201712100car,car,HortWe00,def_int,0,,,,,
player,201712100car,car,HortWe00,def_int_yds,0,,,,,
player,201712100car,car,HortWe00,def_int_td,0,,,,,
player,201712100car,car,HortWe00,def_int_long,0,,,,,
player,201712100car,car,HortWe00,pass_defended,0,,,,,
player,201712100car,car,HortWe00,sacks,0.0,,,,,
player,201712100car,car,HortWe00,tackles_combined,1,,,,,
player,201712100car,car,HortWe00,tackles_solo,0,,,,,
player,201712100car,car,HortWe00,tackles_assists,1,,,,,
player,201712100car,car,HortWe00,tackles_loss,0,,,,,
player,201712100car,car,HortWe00,qb_hits,0,,,,,
player,201712100car,car,HortWe00,fumbles_rec,0,,,,,
player,201712100car,car,HortWe00,fumbles_rec_yds,0,,,,,
player,201712100car,car,HortWe00,fumbles_rec_td,0,,,,,
player,201712100car,car,HortWe00,fumbles_forced,0,,,,,
player,201712100car,car,JansJ.00,def_int,0,,,,,
player,201712100car,car,JansJ.00,def_int_yds,0,,,,,
player,201712100car,car,JansJ.00,def_int_td,0,,,,,
player,201712100car,car,JansJ.00,def_int_long,0,,,,,
player,201712100car,car,JansJ.00,pass_defended,0,,,,,
player,201712100car,car,JansJ.00,sacks,0.0,,,,,
player,201712100car,car,JansJ.00,tackles_combined,1,,,,,
player,201712100car,car,JansJ.00,tackles_solo,1,,,,,
player,201712100car,car,JansJ.00,tackles_assists,0,,,,,
player,201712100car,car,JansJ.00,tackles_loss,0,,,,,
player,201712100car,car,JansJ.00,qb_hits,0,,,,,
player,201712100car,car,JansJ.00,fumbles_rec,0,,,,,
player,201712100car,car,JansJ.00,fumbles_rec_yds,0,,,,,
player,201712100car,car,JansJ.00,fumbles_rec_td,0,,,,,
player,201712100car,car,JansJ.00,fumbles_forced,0,,,,,
player,201712100car,car,LotuSt00,def_int,0,,,,,
player,201712100car,car,LotuSt00,def_int_yds,0,,,,,
player,201712100car,car,LotuSt00,def_int_td,0,,,,,
player,201712100car,car,LotuSt00,def_int_long,0,,,,,
player,201712100car,car,LotuSt00,pass_defended,0,,,,,
player,201712100car,car,LotuSt00,sacks,0.0,,,,,
player,201712100car,car,LotuSt00,tackles_combined,1,,,,,
player,201712100car,car,LotuSt00,tackles_solo,0,,,,,
player,201712100car,car,LotuSt00,tackles_assists,1,,,,,
player,201712100car,car,LotuSt00,tackles_loss,0,,,,,
player,201712100car,car,LotuSt00,qb_hits,1,,,,,
player,201712100car,car,LotuSt00,fumbles_rec,0,,,,,
player,201712100car,car,LotuSt00,fumbles_rec_yds,0,,,,,
player,201712100car,car,LotuSt00,fumbles_rec_td,0,,,,,
player,201712100car,car,LotuSt00,fumbles_forced,0,,,,,
player,201712100car,car,MayoDa00,def_int,0,,,,,
player,201712100car,car,MayoDa00,def_int_yds,0,,,,,
player,201712100car,car,MayoDa00,def_int_td,0,,,,,
player,201712100car,car,MayoDa00,def_int_long,0,,,,,
player,201712100car,car,MayoDa00,pass_defended,0,,,,,
player,201712100car,car,MayoDa00,sacks,0.0,,,,,
player,201712100car,car,MayoDa00,tackles_combined,1,,,,,
player,201712100car,car,MayoDa00,tackles_solo,0,,,,,
player,201712100car,car,MayoDa00,tackles_assists,1,,,,,
player,201712100car,car,MayoDa00,tackles_loss,0,,,,,
player,201712100car,car,MayoDa00,qb_hits,0,,,,,
player,201712100car,car,MayoDa00,fumbles_rec,0,,,,,
player,201712100car,car,MayoDa00,fumbles_rec_yds,0,,,,,
player,201712100car,car,MayoDa00,fumbles_rec_td,0,,,,,
player,201712100car,car,MayoDa00,fumbles_forced,0,,,,,
player,201712100car,car,ShepRu00,def_int,0,,,,,
player,201712100car,car,ShepRu00,def_int_yds,0,,,,,
player,201712100car,car,ShepRu00,def_int_td,0,,,,,
player,201712100car,car,ShepRu00,def_int_long,0,,,,,
player,201712100car,car,ShepRu00,pass_defended,0,,,,,
player,201712100car,car,ShepRu00,sacks,0.0,,,,,
player,201712100car,car,ShepRu00,tackles_combined,1,,,,,
player,201712100car,car,ShepRu00,tackles_solo,1,,,,,
player,201712100car,car,ShepRu00,tackles_assists,0,,,,,
player,201712100car,car,ShepRu00,tackles_loss,0,,,,,
player,201712100car,car,ShepRu00,qb_hits,0,,,,,
player,201712100car,car,ShepRu00,fumbles_rec,0,,,,,
player,201712100car,car,ShepRu00,fumbles_rec_yds,0,,,,,
player,201712100car,car,ShepRu00,fumbles_rec_td,0,,,,,
player,201712100car,car,ShepRu00,fumbles_forced,1,,,,,
player,201712100car,car,CoxxBr01,def_int,0,,,,,
player,201712100car,car,CoxxBr01,def_int_yds,0,,,,,
player,201712100car,car,CoxxBr01,def_int_td,0,,,,,
player,201712100car,car,CoxxBr01,def_int_long,0,,,,,
player,201712100car,car,CoxxBr01,pass_defended,0,,,,,
player,201712100car,car,CoxxBr01,sacks,0.0,,,,,
player,201712100car,car,CoxxBr01,tackles_combined,0,,,,,
player,201712100car,car,CoxxBr01,tackles_solo,0,,,,,
player,201712100car,car,CoxxBr01,tackles_assists,0,,,,,
player,201712100car,car,CoxxBr01,tackles_loss,0,,,,,
player,201712100car,car,CoxxBr01,qb_hits,1,,,,,
player,201712100car,car,CoxxBr01,fumbles_rec,0,,,,,
player,201712100car,car,CoxxBr01,fumbles_rec_yds,0,,,,,
player,201712100car,car,CoxxBr01,fumbles_rec_td,0,,,,,
player,201712100car,car,CoxxBr01,fumbles_forced,0,,,,,
player,201712100car,min,SherMa20,kick_ret,1,,,,,
player,201712100car,min,SherMa20,kick_ret_yds,27,,,,,
player,201712100car,min,SherMa20,kick_ret_yds_per_ret,27.0,,,,,
player,201712100car,min,SherMa20,kick_ret_td,0,,,,,
player,201712100car,min,SherMa20,kick_ret_long,27,,,,,
player,201712100car,min,SherMa20,punt_ret,5,,,,,
player,201712100car,min,SherMa20,punt_ret_yds,54,,,,,
player,201712100car,min,SherMa20,punt_ret_yds_per_ret,10.8,,,,,
player,201712100car,min,SherMa20,punt_ret_td,0,,,,,
player,201712100car,min,SherMa20,punt_ret_long,29,,,,,
player,201712100car,min,BrowMa02,kick_ret,1,,,,,
player,201712100car,min,BrowMa02,kick_ret_yds,17,,,,,
player,201712100car,min,BrowMa02,kick_ret_yds_per_ret,17.0,,,,,
player,201712100car,min,BrowMa02,kick_ret_td,0,,,,,
player,201712100car,min,BrowMa02,kick_ret_long,17,,,,,
player,201712100car,min,BrowMa02,punt_ret,0,,,,,
player,201712100car,min,BrowMa02,punt_ret_yds,0,,,,,
player,201712100car,min,BrowMa02,punt_ret_yds_per_ret,,,,,,
player,201712100car,min,BrowMa02,punt_ret_td,0,,,,,
player,201712100car,min,BrowMa02,punt_ret_long,0,,,,,
player,201712100car,car,ClayKa00,kick_ret,0,,,,,
player,201712100car,car,ClayKa00,kick_ret_yds,0,,,,,
player,201712100car,car,ClayKa00,kick_ret_yds_per_ret,,,,,,
player,201712100car,car,ClayKa00,kick_ret_td,0,,,,,
player,201712100car,car,ClayKa00,kick_ret_long,0,,,,,
player,201712100car,car,ClayKa00,punt_ret,1,,,,,
player,201712100car,car,ClayKa00,punt_ret_yds,7,,,,,
player,201712100car,car,ClayKa00,punt_ret_yds_per_ret,7.0,,,,,
player,201712100car,car,ClayKa00,punt_ret_td,0,,,,,
player,201712100car,car,ClayKa00,punt_ret_long,7,,,,,
player,201712100car,car,ByrdDa00,kick_ret,2,,,,,
player,201712100car,car,ByrdDa00,kick_ret_yds,38,,,,,
player,201712100car,car,ByrdDa00,kick_ret_yds_per_ret,19.0,,,,,
player,201712100car,car,ByrdDa00,kick_ret_td,0,,,,,
player,201712100car,car,ByrdDa00,kick_ret_long,22,,,,,
player,201712100car,car,ByrdDa00,punt_ret,0,,,,,
player,201712100car,car,ByrdDa00,punt_ret_yds,0,,,,,
player,201712100car,car,ByrdDa00,punt_ret_yds_per_ret,,,,,,
player,201712100car,car,ByrdDa00,punt_ret_td,0,,,,,
player,201712100car,car,ByrdDa00,punt_ret_long,0,,,,,
player,201712100car,car,MayoDa00,kick_ret,1,,,,,
player,201712100car,car,MayoDa00,kick_ret_yds,12,,,,,
player,201712100car,car,MayoDa00,kick_ret_yds_per_ret,12.0,,,,,
player,201712100car,car,MayoDa00,kick_ret_td,0,,,,,
player,201712100car,car,MayoDa00,kick_ret_long,12,,,,,
player,201712100car,car,MayoDa00,punt_ret,0,,,,,
player,201712100car,car,MayoDa00,punt_ret_yds,0,,,,,
player,201712100car,car,MayoDa00,punt_ret_yds_per_ret,,,,,,
player,201712100car,car,MayoDa00,punt_ret_td,0,,,,,
player,201712100car,car,MayoDa00,punt_ret_long,0,,,,,
player,201712100car,min,ForbKa00,xpm,1,,,,,
player,201712100car,min,ForbKa00,xpa,1,,,,,
player,201712100car,min,ForbKa00,fgm,3,,,,,
player,201712100car,min,ForbKa00,fga,4,,,,,
player,201712100car,min,ForbKa00,punt,0,,,,,
player,201712100car,min,ForbKa00,punt_yds,0,,,,,
player,201712100car,min,ForbKa00,punt_yds_per_punt,,,,,,
player,201712100car,min,ForbKa00,punt_long,0,,,,,
player,201712100car,min,QuigRy00,xpm,,,,,,
player,201712100car,min,QuigRy00,xpa,,,,,,
player,201712100car,min,QuigRy00,fgm,,,,,,
player,201712100car,min,QuigRy00,fga,,,,,,
player,201712100car,min,QuigRy00,punt,3,,,,,
player,201712100car,min,QuigRy00,punt_yds,131,,,,,
player,201712100car,min,QuigRy00,punt_yds_per_punt,43.7,,,,,
player,201712100car,min,QuigRy00,punt_long,48,,,,,
player,201712100car,car,GanoGr44,xpm,4,,,,,
player,201712100car,car,GanoGr44,xpa,4,,,,,
player,201712100car,car,GanoGr44,fgm,1,,,,,
player,201712100car,car,GanoGr44,fga,1,,,,,
player,201712100car,car,GanoGr44,punt,0,,,,,
player,201712100car,car,GanoGr44,punt_yds,0,,,,,
player,201712100car,car,GanoGr44,punt_yds_per_punt,,,,,,
player,201712100car,car,GanoGr44,punt_long,0,,,,,
player,201712100car,car,PalaMi00,xpm,,,,,,
player,201712100car,car,PalaMi00,xpa,,,,,,
player,201712100car,car,PalaMi00,fgm,,,,,,
player,201712100car,car,PalaMi00,fga,,,,,,
player,201712100car,car,PalaMi00,punt,6,,,,,
player,201712100car,car,PalaMi00,punt_yds,260,,,,,
player,201712100car,car,PalaMi00,punt_yds_per_punt,43.3,,,,,
player,201712100car,car,PalaMi00,punt_long,56,,,,,
player,201712100car,car,NorwAn01,pos,G,,,,,
player,201712100car,car,NorwAn01,offense,64,,,,,
player,201712100car,car,NorwAn01,off_pct,100%,,,,,
player,201712100car,car,NorwAn01,defense,0,,,,,
player,201712100car,car,NorwAn01,def_pct,0%,,,,,
player,201712100car,car,NorwAn01,special_teams,5,,,,,
player,201712100car,car,NorwAn01,st_pct,16%,,,,,
player,201712100car,car,WillDa06,pos,T,,,,,
player,201712100car,car,WillDa06,offense,64,,,,,
player,201712100car,car,WillDa06,off_pct,100%,,,,,
player,201712100car,car,WillDa06,defense,0,,,,,
player,201712100car,car,WillDa06,def_pct,0%,,,,,
player,201712100car,car,WillDa06,special_teams,5,,,,,
player,201712100car,car,WillDa06,st_pct,16%,,,,,
player,201712100car,car,TurnTr01,pos,G,,,,,
player,201712100car,car,TurnTr01,offense,64,,,,,
player,201712100car,car,TurnTr01,off_pct,100%,,,,,
player,201712100car,car,TurnTr01,defense,0,,,,,
player,201712100car,car,TurnTr01,def_pct,0%,,,,,
player,201712100car,car,TurnTr01,special_teams,5,,,,,
player,201712100car,car,TurnTr01,st_pct,16%,,,,,
player,201712100car,car,KaliMa00,pos,T,,,,,
player,201712100car,car,KaliMa00,offense,64,,,,,
player,201712100car,car,KaliMa00,off_pct,100%,,,,,
player,201712100car,car,KaliMa00,defense,0,,,,,
player,201712100car,car,KaliMa00,def_pct,0%,,,,,
player,201712100car,car,KaliMa00,special_teams,5,,,,,
player,201712100car,car,KaliMa00,st_pct,16%,,,,,
player,201712100car,car,NewtCa00,pos,QB,,,,,
player,201712100car,car,NewtCa00,offense,64,,,,,
player,201712100car,car,NewtCa00,off_pct,100%,,,,,
player,201712100car,car,NewtCa00,defense,0,,,,,
player,201712100car,car,NewtCa00,def_pct,0%,,,,,
player,201712100car,car,NewtCa00,special_teams,0,,,,,
player,201712100car,car,NewtCa00,st_pct,0%,,,,,
player,201712100car,car,KaliRy20,pos,C,,,,,
player,201712100car,car,KaliRy20,offense,64,,,,,
player,201712100car,car,KaliRy20,off_pct,100%,,,,,
player,201712100car,car,KaliRy20,defense,0,,,,,
player,201712100car,car,KaliRy20,def_pct,0%,,,,,
player,201712100car,car,KaliRy20,special_teams,0,,,,,
player,201712100car,car,KaliRy20,st_pct,0%,,,,,
player,201712100car,car,OlseGr00,pos,TE,,,,,
player,201712100car,car,OlseGr00,offense,59,,,,,
player,201712100car,car,OlseGr00,off_pct,92%,,,,,
player,201712100car,car,OlseGr00,defense,0,,,,,
player,201712100car,car,OlseGr00,def_pct,0%,,,,,
player,201712100car,car,OlseGr00,special_teams,0,,,,,
player,201712100car,car,OlseGr00,st_pct,0%,,,,,
player,201712100car,car,FuncDe00,pos,WR,,,,,
player,201712100car,car,FuncDe00,offense,45,,,,,
player,201712100car,car,FuncDe00,off_pct,70%,,,,,
player,201712100car,car,FuncDe00,defense,0,,,,,
player,201712100car,car,FuncDe00,def_pct,0%,,,,,
player,201712100car,car,FuncDe00,special_teams,0,,,,,
player,201712100car,car,FuncDe00,st_pct,0%,,,,,
player,201712100car,car,McCaCh01,pos,RB,,,,,
player,201712100car,car,McCaCh01,offense,43,,,,,
player,201712100car,car,McCaCh01,off_pct,67%,,,,,
player,201712100car,car,McCaCh01,defense,0,,,,,
player,201712100car,car,McCaCh01,def_pct,0%,,,,,
player,201712100car,car,McCaCh01,special_teams,1,,,,,
player,201712100car,car,McCaCh01,st_pct,3%,,,,,
player,201712100car,car,ByrdDa00,pos,WR,,,,,
player,201712100car,car,ByrdDa00,offense,38,,,,,
player,201712100car,car,ByrdDa00,off_pct,59%,,,,,
player,201712100car,car,ByrdDa00,defense,0,,,,,
player,201712100car,car,ByrdDa00,def_pct,0%,,,,,
player,201712100car,car,ByrdDa00,special_teams,7,,,,,
player,201712100car,car,ByrdDa00,st_pct,23%,,,,,
player,201712100car,car,DickEd00,pos,TE,,,,,
player,201712100car,car,DickEd00,offense,33,,,,,
player,201712100car,car,DickEd00,off_pct,52%,,,,,
player,201712100car,car,DickEd00,defense,0,,,,,
player,201712100car,car,DickEd00,def_pct,0%,,,,,
player,201712100car,car,DickEd00,special_teams,17,,,,,
player,201712100car,car,DickEd00,st_pct,55%,,,,,
player,201712100car,car,StewJo00,pos,RB,,,,,
player,201712100car,car,StewJo00,offense,26,,,,,
player,201712100car,car,StewJo00,off_pct,41%,,,,,
player,201712100car,car,StewJo00,defense,0,,,,,
player,201712100car,car,StewJo00,def_pct,0%,,,,,
player,201712100car,car,StewJo00,special_teams,0,,,,,
player,201712100car,car,StewJo00,st_pct,0%,,,,,
player,201712100car,car,ShepRu00,pos,WR,,,,,
player,201712100car,car,ShepRu00,offense,23,,,,,
player,201712100car,car,ShepRu00,off_pct,36%,,,,,
player,201712100car,car,ShepRu00,defense,0,,,,,
player,201712100car,car,ShepRu00,def_pct,0%,,,,,
player,201712100car,car,ShepRu00,special_teams,5,,,,,
player,201712100car,car,ShepRu00,st_pct,16%,,,,,
player,201712100car,car,ManhCh00,pos,TE,,,,,
player,201712100car,car,ManhCh00,offense,20,,,,,
player,201712100car,car,ManhCh00,off_pct,31%,,,,,
player,201712100car,car,ManhCh00,defense,0,,,,,
player,201712100car,car,ManhCh00,def_pct,0%,,,,,
player,201712100car,car,ManhCh00,special_teams,11,,,,,
player,201712100car,car,ManhCh00,st_pct,35%,,,,,
player,201712100car,car,BersBr00,pos,WR,,,,,
player,201712100car,car,BersBr00,offense,17,,,,,
player,201712100car,car,BersBr00,off_pct,27%,,,,,
player,201712100car,car,BersBr00,defense,0,,,,,
player,201712100car,car,BersBr00,def_pct,0%,,,,,
player,201712100car,car,BersBr00,special_teams,12,,,,,
player,201712100car,car,BersBr00,st_pct,39%,,,,,
player,201712100car,car,WhitFo00,pos,RB,,,,,
player,201712100car,car,WhitFo00,offense,8,,,,,
player,201712100car,car,WhitFo00,off_pct,12%,,,,,
player,201712100car,car,WhitFo00,defense,0,,,,,
player,201712100car,car,WhitFo00,def_pct,0%,,,,,
player,201712100car,car,WhitFo00,special_teams,14,,,,,
player,201712100car,car,WhitFo00,st_pct,45%,,,,,
player,201712100car,car,MotoTa00,pos,T,,,,,
player,201712100car,car,MotoTa00,offense,5,,,,,
player,201712100car,car,MotoTa00,off_pct,8%,,,,,
player,201712100car,car,MotoTa00,defense,0,,,,,
player,201712100car,car,MotoTa00,def_pct,0%,,,,,
player,201712100car,car,MotoTa00,special_teams,5,,,,,
player,201712100car,car,MotoTa00,st_pct,16%,,,,,
player,201712100car,car,ClayKa00,pos,WR,,,,,
player,201712100car,car,ClayKa00,offense,3,,,,,
player,201712100car,car,ClayKa00,off_pct,5%,,,,,
player,201712100car,car,ClayKa00,defense,0,,,,,
player,201712100car,car,ClayKa00,def_pct,0%,,,,,
player,201712100car,car,ClayKa00,special_teams,4,,,,,
player,201712100car,car,ClayKa00,st_pct,13%,,,,,
player,201712100car,car,ColeKu99,pos,FS,,,,,
player,201712100car,car,ColeKu99,offense,0,,,,,
player,201712100car,car,ColeKu99,off_pct,0%,,,,,
player,201712100car,car,ColeKu99,defense,74,,,,,
player,201712100car,car,ColeKu99,def_pct,100%,,,,,
player,201712100car,car,ColeKu99,special_teams,6,,,,,
player,201712100car,car,ColeKu99,st_pct,19%,,,,,
player,201712100car,car,KuecLu00,pos,LB,,,,,
player,201712100car,car,KuecLu00,offense,0,,,,,
player,201712100car,car,KuecLu00,off_pct,0%,,,,,
player,201712100car,car,KuecLu00,defense,74,,,,,
player,201712100car,car,KuecLu00,def_pct,100%,,,,,
player,201712100car,car,KuecLu00,special_teams,6,,,,,
player,201712100car,car,KuecLu00,st_pct,19%,,,,,
player,201712100car,car,DaviTh20,pos,LB,,,,,
player,201712100car,car,DaviTh20,offense,0,,,,,
player,201712100car,car,DaviTh20,off_pct,0%,,,,,
player,201712100car,car,DaviTh20,defense,74,,,,,
player,201712100car,car,DaviTh20,def_pct,100%,,,,,
player,201712100car,car,DaviTh20,special_teams,5,,,,,
player,201712100car,car,DaviTh20,st_pct,16%,,,,,
player,201712100car,car,BradJa00,pos,CB,,,,,
player,201712100car,car,BradJa00,offense,0,,,,,
player,201712100car,car,BradJa00,off_pct,0%,,,,,
player,201712100car,car,BradJa00,defense,72,,,,,
player,201712100car,car,BradJa00,def_pct,97%,,,,,
player,201712100car,car,BradJa00,special_teams,8,,,,,
player,201712100car,car,BradJa00,st_pct,26%,,,,,
player,201712100car,car,AdamMi21,pos,SS,,,,,
player,201712100car,car,AdamMi21,offense,0,,,,,
player,201712100car,car,AdamMi21,off_pct,0%,,,,,
player,201712100car,car,AdamMi21,defense,69,,,,,
player,201712100car,car,AdamMi21,def_pct,93%,,,,,
player,201712100car,car,AdamMi21,special_teams,6,,,,,
player,201712100car,car,AdamMi21,st_pct,19%,,,,,
player,201712100car,car,WorlDa00,pos,CB,,,,,
player,201712100car,car,WorlDa00,offense,0,,,,,
player,201712100car,car,WorlDa00,off_pct,0%,,,,,
player,201712100car,car,WorlDa00,defense,67,,,,,
player,201712100car,car,WorlDa00,def_pct,91%,,,,,
player,201712100car,car,WorlDa00,special_teams,7,,,,,
player,201712100car,car,WorlDa00,st_pct,23%,,,,,
player,201712100car,car,MunnCa99,pos,CB,,,,,
player,201712100car,car,MunnCa99,offense,0,,,,,
player,201712100car,car,MunnCa99,off_pct,0%,,,,,
player,201712100car,car,MunnCa99,defense,58,,,,,
player,201712100car,car,MunnCa99,def_pct,78%,,,,,
player,201712100car,car,MunnCa99,special_teams,0,,,,,
player,201712100car,car,MunnCa99,st_pct,0%,,,,,
player,201712100car,car,AddiMa00,pos,DE,,,,,
player,201712100car,car,AddiMa00,offense,0,,,,,
player,201712100car,car,AddiMa00,off_pct,0%,,,,,
player,201712100car,car,AddiMa00,defense,52,,,,,
player,201712100car,car,AddiMa00,def_pct,70%,,,,,
player,201712100car,car,AddiMa00,special_teams,1,,,,,
player,201712100car,car,AddiMa00,st_pct,3%,,,,,
player,201712100car,car,ShorKa00,pos,DT,,,,,
player,201712100car,car,ShorKa00,offense,0,,,,,
player,201712100car,car,ShorKa00,off_pct,0%,,,,,
player,201712100car,car,ShorKa00,defense,51,,,,,
player,201712100car,car,ShorKa00,def_pct,69%,,,,,
player,201712100car,car,ShorKa00,special_teams,6,,,,,
player,201712100car,car,ShorKa00,st_pct,19%,,,,,
player,201712100car,car,LotuSt00,pos,DT,,,,,
player,201712100car,car,LotuSt00,offense,0,,,,,
player,201712100car,car,LotuSt00,off_pct,0%,,,,,
player,201712100car,car,LotuSt00,defense,45,,,,,
player,201712100car,car,LotuSt00,def_pct,61%,,,,,
player,201712100car,car,LotuSt00,special_teams,6,,,,,
player,201712100car,car,LotuSt00,st_pct,19%,,,,,
player,201712100car,car,PeppJu99,pos,DE,,,,,
player,201712100car,car,PeppJu99,offense,0,,,,,
player,201712100car,car,PeppJu99,off_pct,0%,,,,,
player,201712100car,car,PeppJu99,defense,42,,,,,
player,201712100car,car,PeppJu99,def_pct,57%,,,,,
player,201712100car,car,PeppJu99,special_teams,6,,,,,
player,201712100car,car,PeppJu99,st_pct,19%,,,,,
player,201712100car,car,HortWe00,pos,DE,,,,,
player,201712100car,car,HortWe00,offense,0,,,,,
player,201712100car,car,HortWe00,off_pct,0%,,,,,
player,201712100car,car,HortWe00,defense,30,,,,,
player,201712100car,car,HortWe00,def_pct,41%,,,,,
player,201712100car,car,HortWe00,special_teams,0,,,,,
player,201712100car,car,HortWe00,st_pct,0%,,,,,
player,201712100car,car,ButlVe00,pos,DT,,,,,
player,201712100car,car,ButlVe00,offense,0,,,,,
player,201712100car,car,ButlVe00,off_pct,0%,,,,,
player,201712100car,car,ButlVe00,defense,26,,,,,
player,201712100car,car,ButlVe00,def_pct,35%,,,,,
player,201712100car,car,ButlVe00,special_teams,5,,,,,
player,201712100car,car,ButlVe00,st_pct,16%,,,,,
player,201712100car,car,LoveKy00,pos,DT,,,,,
player,201712100car,car,LoveKy00,offense,0,,,,,
player,201712100car,car,LoveKy00,off_pct,0%,,,,,
player,201712100car,car,LoveKy00,defense,25,,,,,
player,201712100car,car,LoveKy00,def_pct,34%,,,,,
player,201712100car,car,LoveKy00,special_teams,0,,,,,
player,201712100car,car,LoveKy00,st_pct,0%,,,,,
player,201712100car,car,CoxxBr01,pos,DE,,,,,
player,201712100car,car,CoxxBr01,offense,0,,,,,
