game,2017,5,20171008,201710080dal,gnb,"Green Bay Packers",35,dal,"Dallas Cowboys",31
player,201710080dal,dal,JoneBy00,fumbles_rec_td,0,,,,,
player,201710080dal,dal,JoneBy00,fumbles_forced,0,,,,,
player,201710080dal,dal,ScanOr99,def_int,0,,,,,
player,201710080dal,dal,ScanOr99,def_int_yds,0,,,,,
player,201710080dal,dal,ScanOr99,def_int_td,0,,,,,
player,201710080dal,dal,ScanOr99,def_int_long,0,,,,,
player,201710080dal,dal,ScanOr99,pass_defended,1,,,,,
player,201710080dal,dal,ScanOr99,sacks,0.0,,,,,
player,201710080dal,dal,ScanOr99,tackles_combined,4,,,,,
player,201710080dal,dal,ScanOr99,tackles_solo,4,,,,,
player,201710080dal,dal,ScanOr99,tackles_assists,0,,,,,
player,201710080dal,dal,ScanOr99,tackles_loss,0,,,,,
player,201710080dal,dal,ScanOr99,qb_hits,0,,,,,
player,201710080dal,dal,ScanOr99,fumbles_rec,0,,,,,
player,201710080dal,dal,ScanOr99,fumbles_rec_yds,0,,,,,
player,201710080dal,dal,ScanOr99,fumbles_rec_td,0,,,,,
player,201710080dal,dal,ScanOr99,fumbles_forced,0,,,,,
player,201710080dal,dal,AwuzCh00,def_int,0,,,,,
player,201710080dal,dal,AwuzCh00,def_int_yds,0,,,,,
player,201710080dal,dal,AwuzCh00,def_int_td,0,,,,,
player,201710080dal,dal,AwuzCh00,def_int_long,0,,,,,
player,201710080dal,dal,AwuzCh00,pass_defended,0,,,,,
player,201710080dal,dal,AwuzCh00,sacks,0.0,,,,,
player,201710080dal,dal,AwuzCh00,tackles_combined,2,,,,,
player,201710080dal,dal,AwuzCh00,tackles_solo,1,,,,,
player,201710080dal,dal,AwuzCh00,tackles_assists,1,,,,,
player,201710080dal,dal,AwuzCh00,tackles_loss,0,,,,,
player,201710080dal,dal,AwuzCh00,qb_hits,0,,,,,
player,201710080dal,dal,AwuzCh00,fumbles_rec,0,,,,,
player,201710080dal,dal,AwuzCh00,fumbles_rec_yds,0,,,,,
player,201710080dal,dal,AwuzCh00,fumbles_rec_td,0,,,,,
player,201710080dal,dal,AwuzCh00,fumbles_forced,0,,,,,
player,201710080dal,dal,CollMa00,def_int,0,,,,,
player,201710080dal,dal,CollMa00,def_int_yds,0,,,,,
player,201710080dal,dal,CollMa00,def_int_td,0,,,,,
player,201710080dal,dal,CollMa00,def_int_long,0,,,,,
player,201710080dal,dal,CollMa00,pass_defended,0,,,,,
player,201710080dal,dal,CollMa00,sacks,0.0,,,,,
player,201710080dal,dal,CollMa00,tackles_combined,2,,,,,
player,201710080dal,dal,CollMa00,tackles_solo,0,,,,,
player,201710080dal,dal,CollMa00,tackles_assists,2,,,,,
player,201710080dal,dal,CollMa00,tackles_loss,0,,,,,
player,201710080dal,dal,CollMa00,qb_hits,0,,,,,
player,201710080dal,dal,CollMa00,fumbles_rec,0,,,,,
player,201710080dal,dal,CollMa00,fumbles_rec_yds,0,,,,,
player,201710080dal,dal,CollMa00,fumbles_rec_td,0,,,,,
player,201710080dal,dal,CollMa00,fumbles_forced,0,,,,,
player,201710080dal,dal,MoorDa01,def_int,0,,,,,
player,201710080dal,dal,MoorDa01,def_int_yds,0,,,,,
player,201710080dal,dal,MoorDa01,def_int_td,0,,,,,
player,201710080dal,dal,MoorDa01,def_int_long,0,,,,,
player,201710080dal,dal,MoorDa01,pass_defended,0,,,,,
player,201710080dal,dal,MoorDa01,sacks,0.0,,,,,
player,201710080dal,dal,MoorDa01,tackles_combined,1,,,,,
player,201710080dal,dal,MoorDa01,tackles_solo,1,,,,,
player,201710080dal,dal,MoorDa01,tackles_assists,0,,,,,
player,201710080dal,dal,MoorDa01,tackles_loss,0,,,,,
player,201710080dal,dal,MoorDa01,qb_hits,0,,,,,
player,201710080dal,dal,MoorDa01,fumbles_rec,0,,,,,
player,201710080dal,dal,MoorDa01,fumbles_rec_yds,0,,,,,
player,201710080dal,dal,MoorDa01,fumbles_rec_td,0,,,,,
player,201710080dal,dal,MoorDa01,fumbles_forced,0,,,,,
player,201710080dal,dal,SmitKe03,def_int,0,,,,,
player,201710080dal,dal,SmitKe03,def_int_yds,0,,,,,
player,201710080dal,dal,SmitKe03,def_int_td,0,,,,,
player,201710080dal,dal,SmitKe03,def_int_long,0,,,,,
player,201710080dal,dal,SmitKe03,pass_defended,0,,,,,
player,201710080dal,dal,SmitKe03,sacks,0.0,,,,,
player,201710080dal,dal,SmitKe03,tackles_combined,1,,,,,
player,201710080dal,dal,SmitKe03,tackles_solo,1,,,,,
player,201710080dal,dal,SmitKe03,tackles_assists,0,,,,,
player,201710080dal,dal,SmitKe03,tackles_loss,0,,,,,
player,201710080dal,dal,SmitKe03,qb_hits,0,,,,,
player,201710080dal,dal,SmitKe03,fumbles_rec,0,,,,,
player,201710080dal,dal,SmitKe03,fumbles_rec_yds,0,,,,,
player,201710080dal,dal,SmitKe03,fumbles_rec_td,0,,,,,
player,201710080dal,dal,SmitKe03,fumbles_forced,0,,,,,
player,201710080dal,dal,WilbKy00,def_int,0,,,,,
player,201710080dal,dal,WilbKy00,def_int_yds,0,,,,,
player,201710080dal,dal,WilbKy00,def_int_td,0,,,,,
player,201710080dal,dal,WilbKy00,def_int_long,0,,,,,
player,201710080dal,dal,WilbKy00,pass_defended,0,,,,,
player,201710080dal,dal,WilbKy00,sacks,0.0,,,,,
player,201710080dal,dal,WilbKy00,tackles_combined,1,,,,,
player,201710080dal,dal,WilbKy00,tackles_solo,0,,,,,
player,201710080dal,dal,WilbKy00,tackles_assists,1,,,,,
player,201710080dal,dal,WilbKy00,tackles_loss,0,,,,,
player,201710080dal,dal,WilbKy00,qb_hits,0,,,,,
player,201710080dal,dal,WilbKy00,fumbles_rec,0,,,,,
player,201710080dal,dal,WilbKy00,fumbles_rec_yds,0,,,,,
player,201710080dal,dal,WilbKy00,fumbles_rec_td,0,,,,,
player,201710080dal,dal,WilbKy00,fumbles_forced,0,,,,,
player,201710080dal,dal,WilsDa02,def_int,0,,,,,
player,201710080dal,dal,WilsDa02,def_int_yds,0,,,,,
player,201710080dal,dal,WilsDa02,def_int_td,0,,,,,
player,201710080dal,dal,WilsDa02,def_int_long,0,,,,,
player,201710080dal,dal,WilsDa02,pass_defended,0,,,,,
player,201710080dal,dal,WilsDa02,sacks,0.0,,,,,
player,201710080dal,dal,WilsDa02,tackles_combined,1,,,,,
player,201710080dal,dal,WilsDa02,tackles_solo,1,,,,,
player,201710080dal,dal,WilsDa02,tackles_assists,0,,,,,
player,201710080dal,dal,WilsDa02,tackles_loss,0,,,,,
player,201710080dal,dal,WilsDa02,qb_hits,0,,,,,
player,201710080dal,dal,WilsDa02,fumbles_rec,0,,,,,
player,201710080dal,dal,WilsDa02,fumbles_rec_yds,0,,,,,
player,201710080dal,dal,WilsDa02,fumbles_rec_td,0,,,,,
player,201710080dal,dal,WilsDa02,fumbles_forced,0,,,,,
player,201710080dal,dal,WoodXa00,def_int,0,,,,,
player,201710080dal,dal,WoodXa00,def_int_yds,0,,,,,
player,201710080dal,dal,WoodXa00,def_int_td,0,,,,,
player,201710080dal,dal,WoodXa00,def_int_long,0,,,,,
player,201710080dal,dal,WoodXa00,pass_defended,0,,,,,
player,201710080dal,dal,WoodXa00,sacks,0.0,,,,,
player,201710080dal,dal,WoodXa00,tackles_combined,1,,,,,
player,201710080dal,dal,WoodXa00,tackles_solo,1,,,,,
player,201710080dal,dal,WoodXa00,tackles_assists,0,,,,,
player,201710080dal,dal,WoodXa00,tackles_loss,0,,,,,
player,201710080dal,dal,WoodXa00,qb_hits,0,,,,,
player,201710080dal,dal,WoodXa00,fumbles_rec,0,,,,,
player,201710080dal,dal,WoodXa00,fumbles_rec_yds,0,,,,,
player,201710080dal,dal,WoodXa00,fumbles_rec_td,0,,,,,
player,201710080dal,dal,WoodXa00,fumbles_forced,0,,,,,
player,201710080dal,gnb,JaniJe00,kick_ret,1,,,,,
player,201710080dal,gnb,JaniJe00,kick_ret_yds,17,,,,,
player,201710080dal,gnb,JaniJe00,kick_ret_yds_per_ret,17.0,,,,,
player,201710080dal,gnb,JaniJe00,kick_ret_td,0,,,,,
player,201710080dal,gnb,JaniJe00,kick_ret_long,17,,,,,
player,201710080dal,gnb,JaniJe00,punt_ret,0,,,,,
player,201710080dal,gnb,JaniJe00,punt_ret_yds,0,,,,,
player,201710080dal,gnb,JaniJe00,punt_ret_yds_per_ret,,,,,,
player,201710080dal,gnb,JaniJe00,punt_ret_td,0,,,,,
player,201710080dal,gnb,JaniJe00,punt_ret_long,0,,,,,
player,201710080dal,dal,SwitRy00,kick_ret,1,,,,,
player,201710080dal,dal,SwitRy00,kick_ret_yds,25,,,,,
player,201710080dal,dal,SwitRy00,kick_ret_yds_per_ret,25.0,,,,,
player,201710080dal,dal,SwitRy00,kick_ret_td,0,,,,,
player,201710080dal,dal,SwitRy00,kick_ret_long,25,,,,,
player,201710080dal,dal,SwitRy00,punt_ret,1,,,,,
player,201710080dal,dal,SwitRy00,punt_ret_yds,-1,,,,,
player,201710080dal,dal,SwitRy00,punt_ret_yds_per_ret,-1.0,,,,,
player,201710080dal,dal,SwitRy00,punt_ret_td,0,,,,,
player,201710080dal,dal,SwitRy00,punt_ret_long,-1,,,,,
player,201710080dal,gnb,CrosMa20,xpm,2,,,,,
player,201710080dal,gnb,CrosMa20,xpa,4,,,,,
player,201710080dal,gnb,CrosMa20,fgm,1,,,,,
player,201710080dal,gnb,CrosMa20,fga,1,,,,,
player,201710080dal,gnb,CrosMa20,punt,0,,,,,
player,201710080dal,gnb,CrosMa20,punt_yds,0,,,,,
player,201710080dal,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201710080dal,gnb,CrosMa20,punt_long,0,,,,,
player,201710080dal,gnb,VogeJu00,xpm,,,,,,
player,201710080dal,gnb,VogeJu00,xpa,,,,,,
player,201710080dal,gnb,VogeJu00,fgm,,,,,,
player,201710080dal,gnb,VogeJu00,fga,,,,,,
player,201710080dal,gnb,VogeJu00,punt,2,,,,,
player,201710080dal,gnb,VogeJu00,punt_yds,97,,,,,
player,201710080dal,gnb,VogeJu00,punt_yds_per_punt,48.5,,,,,
player,201710080dal,gnb,VogeJu00,punt_long,59,,,,,
player,201710080dal,dal,BailDa00,xpm,4,,,,,
player,201710080dal,dal,BailDa00,xpa,4,,,,,
player,201710080dal,dal,BailDa00,fgm,1,,,,,
player,201710080dal,dal,BailDa00,fga,1,,,,,
player,201710080dal,dal,BailDa00,punt,0,,,,,
player,201710080dal,dal,BailDa00,punt_yds,0,,,,,
player,201710080dal,dal,BailDa00,punt_yds_per_punt,,,,,,
player,201710080dal,dal,BailDa00,punt_long,0,,,,,
player,201710080dal,dal,JoneCh02,xpm,,,,,,
player,201710080dal,dal,JoneCh02,xpa,,,,,,
player,201710080dal,dal,JoneCh02,fgm,,,,,,
player,201710080dal,dal,JoneCh02,fga,,,,,,
player,201710080dal,dal,JoneCh02,punt,1,,,,,
player,201710080dal,dal,JoneCh02,punt_yds,38,,,,,
player,201710080dal,dal,JoneCh02,punt_yds_per_punt,38.0,,,,,
player,201710080dal,dal,JoneCh02,punt_long,38,,,,,
player,201710080dal,dal,MartZa00,pos,G,,,,,
player,201710080dal,dal,MartZa00,offense,74,,,,,
player,201710080dal,dal,MartZa00,off_pct,100%,,,,,
player,201710080dal,dal,MartZa00,defense,0,,,,,
player,201710080dal,dal,MartZa00,def_pct,0%,,,,,
player,201710080dal,dal,MartZa00,special_teams,5,,,,,
player,201710080dal,dal,MartZa00,st_pct,19%,,,,,
player,201710080dal,dal,CollLa01,pos,T,,,,,
player,201710080dal,dal,CollLa01,offense,74,,,,,
player,201710080dal,dal,CollLa01,off_pct,100%,,,,,
player,201710080dal,dal,CollLa01,defense,0,,,,,
player,201710080dal,dal,CollLa01,def_pct,0%,,,,,
player,201710080dal,dal,CollLa01,special_teams,5,,,,,
player,201710080dal,dal,CollLa01,st_pct,19%,,,,,
player,201710080dal,dal,SmitTy00,pos,T,,,,,
player,201710080dal,dal,SmitTy00,offense,74,,,,,
player,201710080dal,dal,SmitTy00,off_pct,100%,,,,,
player,201710080dal,dal,SmitTy00,defense,0,,,,,
player,201710080dal,dal,SmitTy00,def_pct,0%,,,,,
player,201710080dal,dal,SmitTy00,special_teams,5,,,,,
player,201710080dal,dal,SmitTy00,st_pct,19%,,,,,
player,201710080dal,dal,FredTr00,pos,C,,,,,
player,201710080dal,dal,FredTr00,offense,74,,,,,
player,201710080dal,dal,FredTr00,off_pct,100%,,,,,
player,201710080dal,dal,FredTr00,defense,0,,,,,
player,201710080dal,dal,FredTr00,def_pct,0%,,,,,
player,201710080dal,dal,FredTr00,special_teams,5,,,,,
player,201710080dal,dal,FredTr00,st_pct,19%,,,,,
player,201710080dal,dal,CoopJo01,pos,G,,,,,
player,201710080dal,dal,CoopJo01,offense,74,,,,,
player,201710080dal,dal,CoopJo01,off_pct,100%,,,,,
player,201710080dal,dal,CoopJo01,defense,0,,,,,
player,201710080dal,dal,CoopJo01,def_pct,0%,,,,,
player,201710080dal,dal,CoopJo01,special_teams,4,,,,,
player,201710080dal,dal,CoopJo01,st_pct,15%,,,,,
player,201710080dal,dal,PresDa01,pos,QB,,,,,
player,201710080dal,dal,PresDa01,offense,74,,,,,
player,201710080dal,dal,PresDa01,off_pct,100%,,,,,
player,201710080dal,dal,PresDa01,defense,0,,,,,
player,201710080dal,dal,PresDa01,def_pct,0%,,,,,
player,201710080dal,dal,PresDa01,special_teams,0,,,,,
player,201710080dal,dal,PresDa01,st_pct,0%,,,,,
player,201710080dal,dal,WittJa00,pos,TE,,,,,
player,201710080dal,dal,WittJa00,offense,73,,,,,
player,201710080dal,dal,WittJa00,off_pct,99%,,,,,
player,201710080dal,dal,WittJa00,defense,0,,,,,
player,201710080dal,dal,WittJa00,def_pct,0%,,,,,
player,201710080dal,dal,WittJa00,special_teams,5,,,,,
player,201710080dal,dal,WittJa00,st_pct,19%,,,,,
player,201710080dal,dal,BryaDe01,pos,WR,,,,,
player,201710080dal,dal,BryaDe01,offense,66,,,,,
player,201710080dal,dal,BryaDe01,off_pct,89%,,,,,
player,201710080dal,dal,BryaDe01,defense,0,,,,,
player,201710080dal,dal,BryaDe01,def_pct,0%,,,,,
player,201710080dal,dal,BryaDe01,special_teams,0,,,,,
player,201710080dal,dal,BryaDe01,st_pct,0%,,,,,
player,201710080dal,dal,ElliEz00,pos,RB,,,,,
player,201710080dal,dal,ElliEz00,offense,64,,,,,
player,201710080dal,dal,ElliEz00,off_pct,86%,,,,,
player,201710080dal,dal,ElliEz00,defense,0,,,,,
player,201710080dal,dal,ElliEz00,def_pct,0%,,,,,
player,201710080dal,dal,ElliEz00,special_teams,0,,,,,
player,201710080dal,dal,ElliEz00,st_pct,0%,,,,,
player,201710080dal,dal,WillTe01,pos,WR,,,,,
player,201710080dal,dal,WillTe01,offense,55,,,,,
player,201710080dal,dal,WillTe01,off_pct,74%,,,,,
player,201710080dal,dal,WillTe01,defense,0,,,,,
player,201710080dal,dal,WillTe01,def_pct,0%,,,,,
player,201710080dal,dal,WillTe01,special_teams,0,,,,,
player,201710080dal,dal,WillTe01,st_pct,0%,,,,,
player,201710080dal,dal,BeasCo00,pos,WR,,,,,
player,201710080dal,dal,BeasCo00,offense,37,,,,,
player,201710080dal,dal,BeasCo00,off_pct,50%,,,,,
player,201710080dal,dal,BeasCo00,defense,0,,,,,
player,201710080dal,dal,BeasCo00,def_pct,0%,,,,,
player,201710080dal,dal,BeasCo00,special_teams,0,,,,,
player,201710080dal,dal,BeasCo00,st_pct,0%,,,,,
player,201710080dal,dal,ButlBr00,pos,WR,,,,,
player,201710080dal,dal,ButlBr00,offense,22,,,,,
player,201710080dal,dal,ButlBr00,off_pct,30%,,,,,
player,201710080dal,dal,ButlBr00,defense,0,,,,,
player,201710080dal,dal,ButlBr00,def_pct,0%,,,,,
player,201710080dal,dal,ButlBr00,special_teams,0,,,,,
player,201710080dal,dal,ButlBr00,st_pct,0%,,,,,
player,201710080dal,dal,HannJa00,pos,TE,,,,,
player,201710080dal,dal,HannJa00,offense,20,,,,,
player,201710080dal,dal,HannJa00,off_pct,27%,,,,,
player,201710080dal,dal,HannJa00,defense,0,,,,,
player,201710080dal,dal,HannJa00,def_pct,0%,,,,,
player,201710080dal,dal,HannJa00,special_teams,13,,,,,
player,201710080dal,dal,HannJa00,st_pct,50%,,,,,
player,201710080dal,dal,SmitKe03,pos,FB,,,,,
player,201710080dal,dal,SmitKe03,offense,13,,,,,
player,201710080dal,dal,SmitKe03,off_pct,18%,,,,,
player,201710080dal,dal,SmitKe03,defense,0,,,,,
player,201710080dal,dal,SmitKe03,def_pct,0%,,,,,
player,201710080dal,dal,SmitKe03,special_teams,15,,,,,
player,201710080dal,dal,SmitKe03,st_pct,58%,,,,,
player,201710080dal,dal,SwaiGe00,pos,TE,,,,,
player,201710080dal,dal,SwaiGe00,offense,9,,,,,
player,201710080dal,dal,SwaiGe00,off_pct,12%,,,,,
player,201710080dal,dal,SwaiGe00,defense,0,,,,,
player,201710080dal,dal,SwaiGe00,def_pct,0%,,,,,
player,201710080dal,dal,SwaiGe00,special_teams,10,,,,,
player,201710080dal,dal,SwaiGe00,st_pct,38%,,,,,
player,201710080dal,dal,MorrAl00,pos,RB,,,,,
player,201710080dal,dal,MorrAl00,offense,5,,,,,
player,201710080dal,dal,MorrAl00,off_pct,7%,,,,,
player,201710080dal,dal,MorrAl00,defense,0,,,,,
player,201710080dal,dal,MorrAl00,def_pct,0%,,,,,
player,201710080dal,dal,MorrAl00,special_teams,0,,,,,
player,201710080dal,dal,MorrAl00,st_pct,0%,,,,,
player,201710080dal,dal,SmitRo06,pos,FB,,,,,
player,201710080dal,dal,SmitRo06,offense,3,,,,,
player,201710080dal,dal,SmitRo06,off_pct,4%,,,,,
player,201710080dal,dal,SmitRo06,defense,0,,,,,
player,201710080dal,dal,SmitRo06,def_pct,0%,,,,,
player,201710080dal,dal,SmitRo06,special_teams,16,,,,,
player,201710080dal,dal,SmitRo06,st_pct,62%,,,,,
player,201710080dal,dal,SwitRy00,pos,WR,,,,,
player,201710080dal,dal,SwitRy00,offense,3,,,,,
player,201710080dal,dal,SwitRy00,off_pct,4%,,,,,
player,201710080dal,dal,SwitRy00,defense,0,,,,,
player,201710080dal,dal,SwitRy00,def_pct,0%,,,,,
player,201710080dal,dal,SwitRy00,special_teams,9,,,,,
player,201710080dal,dal,SwitRy00,st_pct,35%,,,,,
player,201710080dal,dal,JoneBy00,pos,FS,,,,,
player,201710080dal,dal,JoneBy00,offense,0,,,,,
player,201710080dal,dal,JoneBy00,off_pct,0%,,,,,
player,201710080dal,dal,JoneBy00,defense,60,,,,,
player,201710080dal,dal,JoneBy00,def_pct,100%,,,,,
player,201710080dal,dal,JoneBy00,special_teams,12,,,,,
player,201710080dal,dal,JoneBy00,st_pct,46%,,,,,
player,201710080dal,dal,BrowAn02,pos,CB,,,,,
player,201710080dal,dal,BrowAn02,offense,0,,,,,
player,201710080dal,dal,BrowAn02,off_pct,0%,,,,,
player,201710080dal,dal,BrowAn02,defense,59,,,,,
player,201710080dal,dal,BrowAn02,def_pct,98%,,,,,
player,201710080dal,dal,BrowAn02,special_teams,11,,,,,
player,201710080dal,dal,BrowAn02,st_pct,42%,,,,,
player,201710080dal,dal,ScanOr99,pos,CB,,,,,
player,201710080dal,dal,ScanOr99,offense,0,,,,,
player,201710080dal,dal,ScanOr99,off_pct,0%,,,,,
player,201710080dal,dal,ScanOr99,defense,58,,,,,
player,201710080dal,dal,ScanOr99,def_pct,97%,,,,,
player,201710080dal,dal,ScanOr99,special_teams,5,,,,,
player,201710080dal,dal,ScanOr99,st_pct,19%,,,,,
player,201710080dal,dal,HitcAn00,pos,LB,,,,,
player,201710080dal,dal,HitcAn00,offense,0,,,,,
player,201710080dal,dal,HitcAn00,off_pct,0%,,,,,
player,201710080dal,dal,HitcAn00,defense,50,,,,,
player,201710080dal,dal,HitcAn00,def_pct,83%,,,,,
player,201710080dal,dal,HitcAn00,special_teams,4,,,,,
player,201710080dal,dal,HitcAn00,st_pct,15%,,,,,
player,201710080dal,dal,HeatJe00,pos,SS,,,,,
player,201710080dal,dal,HeatJe00,offense,0,,,,,
player,201710080dal,dal,HeatJe00,off_pct,0%,,,,,
player,201710080dal,dal,HeatJe00,defense,49,,,,,
player,201710080dal,dal,HeatJe00,def_pct,82%,,,,,
player,201710080dal,dal,HeatJe00,special_teams,21,,,,,
player,201710080dal,dal,HeatJe00,st_pct,81%,,,,,
player,201710080dal,dal,LawrDe00,pos,DE,,,,,
player,201710080dal,dal,LawrDe00,offense,0,,,,,
player,201710080dal,dal,LawrDe00,off_pct,0%,,,,,
player,201710080dal,dal,LawrDe00,defense,49,,,,,
player,201710080dal,dal,LawrDe00,def_pct,82%,,,,,
player,201710080dal,dal,LawrDe00,special_teams,5,,,,,
player,201710080dal,dal,LawrDe00,st_pct,19%,,,,,
player,201710080dal,dal,LewiJo01,pos,CB,,,,,
player,201710080dal,dal,LewiJo01,offense,0,,,,,
player,201710080dal,dal,LewiJo01,off_pct,0%,,,,,
player,201710080dal,dal,LewiJo01,defense,48,,,,,
player,201710080dal,dal,LewiJo01,def_pct,80%,,,,,
player,201710080dal,dal,LewiJo01,special_teams,2,,,,,
player,201710080dal,dal,LewiJo01,st_pct,8%,,,,,
player,201710080dal,dal,IrviDa00,pos,DE,,,,,
player,201710080dal,dal,IrviDa00,offense,0,,,,,
player,201710080dal,dal,IrviDa00,off_pct,0%,,,,,
player,201710080dal,dal,IrviDa00,defense,45,,,,,
player,201710080dal,dal,IrviDa00,def_pct,75%,,,,,
player,201710080dal,dal,IrviDa00,special_teams,5,,,,,
player,201710080dal,dal,IrviDa00,st_pct,19%,,,,,
player,201710080dal,dal,CrawTy00,pos,DE,,,,,
player,201710080dal,dal,CrawTy00,offense,0,,,,,
player,201710080dal,dal,CrawTy00,off_pct,0%,,,,,
player,201710080dal,dal,CrawTy00,defense,37,,,,,
player,201710080dal,dal,CrawTy00,def_pct,62%,,,,,
player,201710080dal,dal,CrawTy00,special_teams,5,,,,,
player,201710080dal,dal,CrawTy00,st_pct,19%,,,,,
player,201710080dal,dal,CollMa00,pos,DT,,,,,
player,201710080dal,dal,CollMa00,offense,0,,,,,
player,201710080dal,dal,CollMa00,off_pct,0%,,,,,
player,201710080dal,dal,CollMa00,defense,34,,,,,
player,201710080dal,dal,CollMa00,def_pct,57%,,,,,
player,201710080dal,dal,CollMa00,special_teams,5,,,,,
player,201710080dal,dal,CollMa00,st_pct,19%,,,,,
player,201710080dal,dal,SmitJa05,pos,LB,,,,,
player,201710080dal,dal,SmitJa05,offense,0,,,,,
player,201710080dal,dal,SmitJa05,off_pct,0%,,,,,
player,201710080dal,dal,SmitJa05,defense,33,,,,,
player,201710080dal,dal,SmitJa05,def_pct,55%,,,,,
player,201710080dal,dal,SmitJa05,special_teams,0,,,,,
player,201710080dal,dal,SmitJa05,st_pct,0%,,,,,
player,201710080dal,dal,DuraJu99,pos,LB,,,,,
player,201710080dal,dal,DuraJu99,offense,0,,,,,
player,201710080dal,dal,DuraJu99,off_pct,0%,,,,,
player,201710080dal,dal,DuraJu99,defense,27,,,,,
player,201710080dal,dal,DuraJu99,def_pct,45%,,,,,
player,201710080dal,dal,DuraJu99,special_teams,1,,,,,
player,201710080dal,dal,DuraJu99,st_pct,4%,,,,,
player,201710080dal,dal,MayoBe00,pos,DE,,,,,
player,201710080dal,dal,MayoBe00,offense,0,,,,,
player,201710080dal,dal,MayoBe00,off_pct,0%,,,,,
player,201710080dal,dal,MayoBe00,defense,23,,,,,
player,201710080dal,dal,MayoBe00,def_pct,38%,,,,,
player,201710080dal,dal,MayoBe00,special_teams,0,,,,,
player,201710080dal,dal,MayoBe00,st_pct,0%,,,,,
player,201710080dal,dal,WoodXa00,pos,FS,,,,,
player,201710080dal,dal,WoodXa00,offense,0,,,,,
player,201710080dal,dal,WoodXa00,off_pct,0%,,,,,
player,201710080dal,dal,WoodXa00,defense,21,,,,,
player,201710080dal,dal,WoodXa00,def_pct,35%,,,,,
player,201710080dal,dal,WoodXa00,special_teams,16,,,,,
player,201710080dal,dal,WoodXa00,st_pct,62%,,,,,
player,201710080dal,dal,PricBr00,pos,DT,,,,,
player,201710080dal,dal,PricBr00,offense,0,,,,,
player,201710080dal,dal,PricBr00,off_pct,0%,,,,,
player,201710080dal,dal,PricBr00,defense,14,,,,,
player,201710080dal,dal,PricBr00,def_pct,23%,,,,,
player,201710080dal,dal,PricBr00,special_teams,0,,,,,
player,201710080dal,dal,PricBr00,st_pct,0%,,,,,
player,201710080dal,dal,WilbKy00,pos,LB,,,,,
player,201710080dal,dal,WilbKy00,offense,0,,,,,
player,201710080dal,dal,WilbKy00,off_pct,0%,,,,,
player,201710080dal,dal,WilbKy00,defense,13,,,,,
player,201710080dal,dal,WilbKy00,def_pct,22%,,,,,
player,201710080dal,dal,WilbKy00,special_teams,21,,,,,
player,201710080dal,dal,WilbKy00,st_pct,81%,,,,,
player,201710080dal,dal,WilsDa02,pos,LB,,,,,
player,201710080dal,dal,WilsDa02,offense,0,,,,,
player,201710080dal,dal,WilsDa02,off_pct,0%,,,,,
player,201710080dal,dal,WilsDa02,defense,11,,,,,
player,201710080dal,dal,WilsDa02,def_pct,18%,,,,,
player,201710080dal,dal,WilsDa02,special_teams,21,,,,,
player,201710080dal,dal,WilsDa02,st_pct,81%,,,,,
player,201710080dal,dal,MoorDa01,pos,DE,,,,,
player,201710080dal,dal,MoorDa01,offense,0,,,,,
player,201710080dal,dal,MoorDa01,off_pct,0%,,,,,
player,201710080dal,dal,MoorDa01,defense,11,,,,,
player,201710080dal,dal,MoorDa01,def_pct,18%,,,,,
player,201710080dal,dal,MoorDa01,special_teams,10,,,,,
player,201710080dal,dal,MoorDa01,st_pct,38%,,,,,
player,201710080dal,dal,AwuzCh00,pos,CB,,,,,
player,201710080dal,dal,AwuzCh00,offense,0,,,,,
player,201710080dal,dal,AwuzCh00,off_pct,0%,,,,,
player,201710080dal,dal,AwuzCh00,defense,9,,,,,
player,201710080dal,dal,AwuzCh00,def_pct,15%,,,,,
player,201710080dal,dal,AwuzCh00,special_teams,1,,,,,
player,201710080dal,dal,AwuzCh00,st_pct,4%,,,,,
player,201710080dal,dal,CharTa00,pos,DE,,,,,
player,201710080dal,dal,CharTa00,offense,0,,,,,
player,201710080dal,dal,CharTa00,off_pct,0%,,,,,
player,201710080dal,dal,CharTa00,defense,8,,,,,
player,201710080dal,dal,CharTa00,def_pct,13%,,,,,
player,201710080dal,dal,CharTa00,special_teams,0,,,,,
player,201710080dal,dal,CharTa00,st_pct,0%,,,,,
player,201710080dal,dal,BenwBe00,pos,CB,,,,,
player,201710080dal,dal,BenwBe00,offense,0,,,,,
player,201710080dal,dal,BenwBe00,off_pct,0%,,,,,
player,201710080dal,dal,BenwBe00,defense,0,,,,,
player,201710080dal,dal,BenwBe00,def_pct,0%,,,,,
player,201710080dal,dal,BenwBe00,special_teams,15,,,,,
player,201710080dal,dal,BenwBe00,st_pct,58%,,,,,
player,201710080dal,dal,BailDa00,pos,K,,,,,
player,201710080dal,dal,BailDa00,offense,0,,,,,
player,201710080dal,dal,BailDa00,off_pct,0%,,,,,
player,201710080dal,dal,BailDa00,defense,0,,,,,
player,201710080dal,dal,BailDa00,def_pct,0%,,,,,
player,201710080dal,dal,BailDa00,special_teams,11,,,,,
player,201710080dal,dal,BailDa00,st_pct,42%,,,,,
player,201710080dal,dal,LadoL.20,pos,LS,,,,,
player,201710080dal,dal,LadoL.20,offense,0,,,,,
player,201710080dal,dal,LadoL.20,off_pct,0%,,,,,
player,201710080dal,dal,LadoL.20,defense,0,,,,,
