game,2017,13,20171203,201712030oti,htx,"Houston Texans",13,oti,"Tennessee Titans",24
player,201712030oti,oti,BrinBe00,def_pct,0%,,,,,
player,201712030oti,oti,BrinBe00,special_teams,9,,,,,
player,201712030oti,oti,BrinBe00,st_pct,35%,,,,,
player,201712030oti,oti,KernBr20,pos,P,,,,,
player,201712030oti,oti,KernBr20,offense,0,,,,,
player,201712030oti,oti,KernBr20,off_pct,0%,,,,,
player,201712030oti,oti,KernBr20,defense,0,,,,,
player,201712030oti,oti,KernBr20,def_pct,0%,,,,,
player,201712030oti,oti,KernBr20,special_teams,9,,,,,
player,201712030oti,oti,KernBr20,st_pct,35%,,,,,
player,201712030oti,oti,SchwBr00,pos,C,,,,,
player,201712030oti,oti,SchwBr00,offense,0,,,,,
player,201712030oti,oti,SchwBr00,off_pct,0%,,,,,
player,201712030oti,oti,SchwBr00,defense,0,,,,,
player,201712030oti,oti,SchwBr00,def_pct,0%,,,,,
player,201712030oti,oti,SchwBr00,special_teams,5,,,,,
player,201712030oti,oti,SchwBr00,st_pct,19%,,,,,
player,201712030oti,htx,AlleJe01,pos,G,,,,,
player,201712030oti,htx,AlleJe01,offense,81,,,,,
player,201712030oti,htx,AlleJe01,off_pct,100%,,,,,
player,201712030oti,htx,AlleJe01,defense,0,,,,,
player,201712030oti,htx,AlleJe01,def_pct,0%,,,,,
player,201712030oti,htx,AlleJe01,special_teams,5,,,,,
player,201712030oti,htx,AlleJe01,st_pct,19%,,,,,
player,201712030oti,htx,GiacBr20,pos,T,,,,,
player,201712030oti,htx,GiacBr20,offense,81,,,,,
player,201712030oti,htx,GiacBr20,off_pct,100%,,,,,
player,201712030oti,htx,GiacBr20,defense,0,,,,,
player,201712030oti,htx,GiacBr20,def_pct,0%,,,,,
player,201712030oti,htx,GiacBr20,special_teams,5,,,,,
player,201712030oti,htx,GiacBr20,st_pct,19%,,,,,
player,201712030oti,htx,Sua-Xa00,pos,G,,,,,
player,201712030oti,htx,Sua-Xa00,offense,81,,,,,
player,201712030oti,htx,Sua-Xa00,off_pct,100%,,,,,
player,201712030oti,htx,Sua-Xa00,defense,0,,,,,
player,201712030oti,htx,Sua-Xa00,def_pct,0%,,,,,
player,201712030oti,htx,Sua-Xa00,special_teams,5,,,,,
player,201712030oti,htx,Sua-Xa00,st_pct,19%,,,,,
player,201712030oti,htx,MancGr00,pos,G,,,,,
player,201712030oti,htx,MancGr00,offense,81,,,,,
player,201712030oti,htx,MancGr00,off_pct,100%,,,,,
player,201712030oti,htx,MancGr00,defense,0,,,,,
player,201712030oti,htx,MancGr00,def_pct,0%,,,,,
player,201712030oti,htx,MancGr00,special_teams,5,,,,,
player,201712030oti,htx,MancGr00,st_pct,19%,,,,,
player,201712030oti,htx,HopkDe00,pos,WR,,,,,
player,201712030oti,htx,HopkDe00,offense,81,,,,,
player,201712030oti,htx,HopkDe00,off_pct,100%,,,,,
player,201712030oti,htx,HopkDe00,defense,0,,,,,
player,201712030oti,htx,HopkDe00,def_pct,0%,,,,,
player,201712030oti,htx,HopkDe00,special_teams,0,,,,,
player,201712030oti,htx,HopkDe00,st_pct,0%,,,,,
player,201712030oti,htx,MartNi00,pos,C,,,,,
player,201712030oti,htx,MartNi00,offense,81,,,,,
player,201712030oti,htx,MartNi00,off_pct,100%,,,,,
player,201712030oti,htx,MartNi00,defense,0,,,,,
player,201712030oti,htx,MartNi00,def_pct,0%,,,,,
player,201712030oti,htx,MartNi00,special_teams,0,,,,,
player,201712030oti,htx,MartNi00,st_pct,0%,,,,,
player,201712030oti,htx,SavaTo00,pos,QB,,,,,
player,201712030oti,htx,SavaTo00,offense,81,,,,,
player,201712030oti,htx,SavaTo00,off_pct,100%,,,,,
player,201712030oti,htx,SavaTo00,defense,0,,,,,
player,201712030oti,htx,SavaTo00,def_pct,0%,,,,,
player,201712030oti,htx,SavaTo00,special_teams,0,,,,,
player,201712030oti,htx,SavaTo00,st_pct,0%,,,,,
player,201712030oti,htx,AndeSt01,pos,TE,,,,,
player,201712030oti,htx,AndeSt01,offense,68,,,,,
player,201712030oti,htx,AndeSt01,off_pct,84%,,,,,
player,201712030oti,htx,AndeSt01,defense,0,,,,,
player,201712030oti,htx,AndeSt01,def_pct,0%,,,,,
player,201712030oti,htx,AndeSt01,special_teams,10,,,,,
player,201712030oti,htx,AndeSt01,st_pct,38%,,,,,
player,201712030oti,htx,MillLa01,pos,RB,,,,,
player,201712030oti,htx,MillLa01,offense,65,,,,,
player,201712030oti,htx,MillLa01,off_pct,80%,,,,,
player,201712030oti,htx,MillLa01,defense,0,,,,,
player,201712030oti,htx,MillLa01,def_pct,0%,,,,,
player,201712030oti,htx,MillLa01,special_teams,0,,,,,
player,201712030oti,htx,MillLa01,st_pct,0%,,,,,
player,201712030oti,htx,ThomCh05,pos,WR,,,,,
player,201712030oti,htx,ThomCh05,offense,50,,,,,
player,201712030oti,htx,ThomCh05,off_pct,62%,,,,,
player,201712030oti,htx,ThomCh05,defense,0,,,,,
player,201712030oti,htx,ThomCh05,def_pct,0%,,,,,
player,201712030oti,htx,ThomCh05,special_teams,15,,,,,
player,201712030oti,htx,ThomCh05,st_pct,58%,,,,,
player,201712030oti,htx,ElliAn00,pos,RB,,,,,
player,201712030oti,htx,ElliAn00,offense,47,,,,,
player,201712030oti,htx,ElliAn00,off_pct,58%,,,,,
player,201712030oti,htx,ElliAn00,defense,0,,,,,
player,201712030oti,htx,ElliAn00,def_pct,0%,,,,,
player,201712030oti,htx,ElliAn00,special_teams,0,,,,,
player,201712030oti,htx,ElliAn00,st_pct,0%,,,,,
player,201712030oti,htx,MillBr03,pos,WR,,,,,
player,201712030oti,htx,MillBr03,offense,30,,,,,
player,201712030oti,htx,MillBr03,off_pct,37%,,,,,
player,201712030oti,htx,MillBr03,defense,0,,,,,
player,201712030oti,htx,MillBr03,def_pct,0%,,,,,
player,201712030oti,htx,MillBr03,special_teams,3,,,,,
player,201712030oti,htx,MillBr03,st_pct,12%,,,,,
player,201712030oti,htx,FiedC.00,pos,TE,,,,,
player,201712030oti,htx,FiedC.00,offense,17,,,,,
player,201712030oti,htx,FiedC.00,off_pct,21%,,,,,
player,201712030oti,htx,FiedC.00,defense,0,,,,,
player,201712030oti,htx,FiedC.00,def_pct,0%,,,,,
player,201712030oti,htx,FiedC.00,special_teams,0,,,,,
player,201712030oti,htx,FiedC.00,st_pct,0%,,,,,
player,201712030oti,htx,ElliBr00,pos,WR,,,,,
player,201712030oti,htx,ElliBr00,offense,16,,,,,
player,201712030oti,htx,ElliBr00,off_pct,20%,,,,,
player,201712030oti,htx,ElliBr00,defense,0,,,,,
player,201712030oti,htx,ElliBr00,def_pct,0%,,,,,
player,201712030oti,htx,ElliBr00,special_teams,0,,,,,
player,201712030oti,htx,ElliBr00,st_pct,0%,,,,,
player,201712030oti,htx,ProsJa00,pos,FB,,,,,
player,201712030oti,htx,ProsJa00,offense,12,,,,,
player,201712030oti,htx,ProsJa00,off_pct,15%,,,,,
player,201712030oti,htx,ProsJa00,defense,0,,,,,
player,201712030oti,htx,ProsJa00,def_pct,0%,,,,,
player,201712030oti,htx,ProsJa00,special_teams,10,,,,,
player,201712030oti,htx,ProsJa00,st_pct,38%,,,,,
player,201712030oti,htx,SladCh01,pos,G,,,,,
player,201712030oti,htx,SladCh01,offense,10,,,,,
player,201712030oti,htx,SladCh01,off_pct,12%,,,,,
player,201712030oti,htx,SladCh01,defense,0,,,,,
player,201712030oti,htx,SladCh01,def_pct,0%,,,,,
player,201712030oti,htx,SladCh01,special_teams,5,,,,,
player,201712030oti,htx,SladCh01,st_pct,19%,,,,,
player,201712030oti,htx,BlueAl00,pos,RB,,,,,
player,201712030oti,htx,BlueAl00,offense,9,,,,,
player,201712030oti,htx,BlueAl00,off_pct,11%,,,,,
player,201712030oti,htx,BlueAl00,defense,0,,,,,
player,201712030oti,htx,BlueAl00,def_pct,0%,,,,,
player,201712030oti,htx,BlueAl00,special_teams,6,,,,,
player,201712030oti,htx,BlueAl00,st_pct,23%,,,,,
player,201712030oti,htx,CunnZa00,pos,LB,,,,,
player,201712030oti,htx,CunnZa00,offense,0,,,,,
player,201712030oti,htx,CunnZa00,off_pct,0%,,,,,
player,201712030oti,htx,CunnZa00,defense,54,,,,,
player,201712030oti,htx,CunnZa00,def_pct,100%,,,,,
player,201712030oti,htx,CunnZa00,special_teams,8,,,,,
player,201712030oti,htx,CunnZa00,st_pct,31%,,,,,
player,201712030oti,htx,ClowJa00,pos,LB,,,,,
player,201712030oti,htx,ClowJa00,offense,0,,,,,
player,201712030oti,htx,ClowJa00,off_pct,0%,,,,,
player,201712030oti,htx,ClowJa00,defense,54,,,,,
player,201712030oti,htx,ClowJa00,def_pct,100%,,,,,
player,201712030oti,htx,ClowJa00,special_teams,6,,,,,
player,201712030oti,htx,ClowJa00,st_pct,23%,,,,,
player,201712030oti,htx,McKiBe00,pos,LB,,,,,
player,201712030oti,htx,McKiBe00,offense,0,,,,,
player,201712030oti,htx,McKiBe00,off_pct,0%,,,,,
player,201712030oti,htx,McKiBe00,defense,54,,,,,
player,201712030oti,htx,McKiBe00,def_pct,100%,,,,,
player,201712030oti,htx,McKiBe00,special_teams,6,,,,,
player,201712030oti,htx,McKiBe00,st_pct,23%,,,,,
player,201712030oti,htx,GilcMa00,pos,FS,,,,,
player,201712030oti,htx,GilcMa00,offense,0,,,,,
player,201712030oti,htx,GilcMa00,off_pct,0%,,,,,
player,201712030oti,htx,GilcMa00,defense,54,,,,,
player,201712030oti,htx,GilcMa00,def_pct,100%,,,,,
player,201712030oti,htx,GilcMa00,special_teams,5,,,,,
player,201712030oti,htx,GilcMa00,st_pct,19%,,,,,
player,201712030oti,htx,HalxAn00,pos,FS,,,,,
player,201712030oti,htx,HalxAn00,offense,0,,,,,
player,201712030oti,htx,HalxAn00,off_pct,0%,,,,,
player,201712030oti,htx,HalxAn00,defense,54,,,,,
player,201712030oti,htx,HalxAn00,def_pct,100%,,,,,
player,201712030oti,htx,HalxAn00,special_teams,5,,,,,
player,201712030oti,htx,HalxAn00,st_pct,19%,,,,,
player,201712030oti,htx,JohnKe04,pos,CB,,,,,
player,201712030oti,htx,JohnKe04,offense,0,,,,,
player,201712030oti,htx,JohnKe04,off_pct,0%,,,,,
player,201712030oti,htx,JohnKe04,defense,51,,,,,
player,201712030oti,htx,JohnKe04,def_pct,94%,,,,,
player,201712030oti,htx,JohnKe04,special_teams,4,,,,,
player,201712030oti,htx,JohnKe04,st_pct,15%,,,,,
player,201712030oti,htx,JackKa99,pos,CB,,,,,
player,201712030oti,htx,JackKa99,offense,0,,,,,
player,201712030oti,htx,JackKa99,off_pct,0%,,,,,
player,201712030oti,htx,JackKa99,defense,45,,,,,
player,201712030oti,htx,JackKa99,def_pct,83%,,,,,
player,201712030oti,htx,JackKa99,special_teams,3,,,,,
player,201712030oti,htx,JackKa99,st_pct,12%,,,,,
player,201712030oti,htx,ReadD.00,pos,NT,,,,,
player,201712030oti,htx,ReadD.00,offense,0,,,,,
player,201712030oti,htx,ReadD.00,off_pct,0%,,,,,
player,201712030oti,htx,ReadD.00,defense,35,,,,,
player,201712030oti,htx,ReadD.00,def_pct,65%,,,,,
player,201712030oti,htx,ReadD.00,special_teams,5,,,,,
player,201712030oti,htx,ReadD.00,st_pct,19%,,,,,
player,201712030oti,htx,PresGi00,pos,LB,,,,,
player,201712030oti,htx,PresGi00,offense,0,,,,,
player,201712030oti,htx,PresGi00,off_pct,0%,,,,,
player,201712030oti,htx,PresGi00,defense,33,,,,,
player,201712030oti,htx,PresGi00,def_pct,61%,,,,,
player,201712030oti,htx,PresGi00,special_teams,15,,,,,
player,201712030oti,htx,PresGi00,st_pct,58%,,,,,
player,201712030oti,htx,DunnBr00,pos,NT,,,,,
player,201712030oti,htx,DunnBr00,offense,0,,,,,
player,201712030oti,htx,DunnBr00,off_pct,0%,,,,,
player,201712030oti,htx,DunnBr00,defense,28,,,,,
player,201712030oti,htx,DunnBr00,def_pct,52%,,,,,
player,201712030oti,htx,DunnBr00,special_teams,4,,,,,
player,201712030oti,htx,DunnBr00,st_pct,15%,,,,,
player,201712030oti,htx,JoseJo20,pos,CB,,,,,
player,201712030oti,htx,JoseJo20,offense,0,,,,,
player,201712030oti,htx,JoseJo20,off_pct,0%,,,,,
player,201712030oti,htx,JoseJo20,defense,27,,,,,
player,201712030oti,htx,JoseJo20,def_pct,50%,,,,,
player,201712030oti,htx,JoseJo20,special_teams,1,,,,,
player,201712030oti,htx,JoseJo20,st_pct,4%,,,,,
player,201712030oti,htx,HeatJo00,pos,DE,,,,,
player,201712030oti,htx,HeatJo00,offense,0,,,,,
player,201712030oti,htx,HeatJo00,off_pct,0%,,,,,
player,201712030oti,htx,HeatJo00,defense,21,,,,,
player,201712030oti,htx,HeatJo00,def_pct,39%,,,,,
player,201712030oti,htx,HeatJo00,special_teams,3,,,,,
player,201712030oti,htx,HeatJo00,st_pct,12%,,,,,
player,201712030oti,htx,KamaUf00,pos,LB,,,,,
player,201712030oti,htx,KamaUf00,offense,0,,,,,
player,201712030oti,htx,KamaUf00,off_pct,0%,,,,,
player,201712030oti,htx,KamaUf00,defense,19,,,,,
player,201712030oti,htx,KamaUf00,def_pct,35%,,,,,
player,201712030oti,htx,KamaUf00,special_teams,4,,,,,
player,201712030oti,htx,KamaUf00,st_pct,15%,,,,,
player,201712030oti,htx,WillMa03,pos,CB,,,,,
player,201712030oti,htx,WillMa03,offense,0,,,,,
player,201712030oti,htx,WillMa03,off_pct,0%,,,,,
player,201712030oti,htx,WillMa03,defense,15,,,,,
player,201712030oti,htx,WillMa03,def_pct,28%,,,,,
player,201712030oti,htx,WillMa03,special_teams,10,,,,,
player,201712030oti,htx,WillMa03,st_pct,38%,,,,,
player,201712030oti,htx,ColeDy00,pos,LB,,,,,
player,201712030oti,htx,ColeDy00,offense,0,,,,,
player,201712030oti,htx,ColeDy00,off_pct,0%,,,,,
player,201712030oti,htx,ColeDy00,defense,12,,,,,
player,201712030oti,htx,ColeDy00,def_pct,22%,,,,,
player,201712030oti,htx,ColeDy00,special_teams,16,,,,,
player,201712030oti,htx,ColeDy00,st_pct,62%,,,,,
player,201712030oti,htx,PleaEd00,pos,SS,,,,,
player,201712030oti,htx,PleaEd00,offense,0,,,,,
player,201712030oti,htx,PleaEd00,off_pct,0%,,,,,
player,201712030oti,htx,PleaEd00,defense,12,,,,,
player,201712030oti,htx,PleaEd00,def_pct,22%,,,,,
player,201712030oti,htx,PleaEd00,special_teams,11,,,,,
player,201712030oti,htx,PleaEd00,st_pct,42%,,,,,
player,201712030oti,htx,WatkCa00,pos,DE,,,,,
player,201712030oti,htx,WatkCa00,offense,0,,,,,
player,201712030oti,htx,WatkCa00,off_pct,0%,,,,,
player,201712030oti,htx,WatkCa00,defense,10,,,,,
player,201712030oti,htx,WatkCa00,def_pct,19%,,,,,
player,201712030oti,htx,WatkCa00,special_teams,5,,,,,
player,201712030oti,htx,WatkCa00,st_pct,19%,,,,,
player,201712030oti,htx,BlacAn00,pos,DE,,,,,
player,201712030oti,htx,BlacAn00,offense,0,,,,,
player,201712030oti,htx,BlacAn00,off_pct,0%,,,,,
player,201712030oti,htx,BlacAn00,defense,10,,,,,
player,201712030oti,htx,BlacAn00,def_pct,19%,,,,,
player,201712030oti,htx,BlacAn00,special_teams,1,,,,,
player,201712030oti,htx,BlacAn00,st_pct,4%,,,,,
player,201712030oti,htx,PeteBr00,pos,LB,,,,,
player,201712030oti,htx,PeteBr00,offense,0,,,,,
player,201712030oti,htx,PeteBr00,off_pct,0%,,,,,
player,201712030oti,htx,PeteBr00,defense,6,,,,,
player,201712030oti,htx,PeteBr00,def_pct,11%,,,,,
player,201712030oti,htx,PeteBr00,special_teams,16,,,,,
player,201712030oti,htx,PeteBr00,st_pct,62%,,,,,
player,201712030oti,htx,DrumKu01,pos,SS,,,,,
player,201712030oti,htx,DrumKu01,offense,0,,,,,
player,201712030oti,htx,DrumKu01,off_pct,0%,,,,,
player,201712030oti,htx,DrumKu01,defense,0,,,,,
player,201712030oti,htx,DrumKu01,def_pct,0%,,,,,
player,201712030oti,htx,DrumKu01,special_teams,16,,,,,
player,201712030oti,htx,DrumKu01,st_pct,62%,,,,,
player,201712030oti,htx,MoorCo00,pos,SS,,,,,
player,201712030oti,htx,MoorCo00,offense,0,,,,,
player,201712030oti,htx,MoorCo00,off_pct,0%,,,,,
player,201712030oti,htx,MoorCo00,defense,0,,,,,
player,201712030oti,htx,MoorCo00,def_pct,0%,,,,,
player,201712030oti,htx,MoorCo00,special_teams,15,,,,,
player,201712030oti,htx,MoorCo00,st_pct,58%,,,,,
player,201712030oti,htx,TodmJo00,pos,RB,,,,,
player,201712030oti,htx,TodmJo00,offense,0,,,,,
player,201712030oti,htx,TodmJo00,off_pct,0%,,,,,
player,201712030oti,htx,TodmJo00,defense,0,,,,,
player,201712030oti,htx,TodmJo00,def_pct,0%,,,,,
player,201712030oti,htx,TodmJo00,special_teams,14,,,,,
player,201712030oti,htx,TodmJo00,st_pct,54%,,,,,
player,201712030oti,htx,DecoTr00,pos,CB,,,,,
player,201712030oti,htx,DecoTr00,offense,0,,,,,
player,201712030oti,htx,DecoTr00,off_pct,0%,,,,,
player,201712030oti,htx,DecoTr00,defense,0,,,,,
player,201712030oti,htx,DecoTr00,def_pct,0%,,,,,
player,201712030oti,htx,DecoTr00,special_teams,10,,,,,
player,201712030oti,htx,DecoTr00,st_pct,38%,,,,,
player,201712030oti,htx,FairKa01,pos,K,,,,,
player,201712030oti,htx,FairKa01,offense,0,,,,,
player,201712030oti,htx,FairKa01,off_pct,0%,,,,,
player,201712030oti,htx,FairKa01,defense,0,,,,,
player,201712030oti,htx,FairKa01,def_pct,0%,,,,,
player,201712030oti,htx,FairKa01,special_teams,9,,,,,
player,201712030oti,htx,FairKa01,st_pct,35%,,,,,
player,201712030oti,htx,WeekJo00,pos,LS,,,,,
player,201712030oti,htx,WeekJo00,offense,0,,,,,
player,201712030oti,htx,WeekJo00,off_pct,0%,,,,,
player,201712030oti,htx,WeekJo00,defense,0,,,,,
player,201712030oti,htx,WeekJo00,def_pct,0%,,,,,
player,201712030oti,htx,WeekJo00,special_teams,8,,,,,
player,201712030oti,htx,WeekJo00,st_pct,31%,,,,,
player,201712030oti,htx,LechSh20,pos,P,,,,,
player,201712030oti,htx,LechSh20,offense,0,,,,,
player,201712030oti,htx,LechSh20,off_pct,0%,,,,,
player,201712030oti,htx,LechSh20,defense,0,,,,,
player,201712030oti,htx,LechSh20,def_pct,0%,,,,,
player,201712030oti,htx,LechSh20,special_teams,8,,,,,
player,201712030oti,htx,LechSh20,st_pct,31%,,,,,
player,201712030oti,htx,LammKe00,pos,T,,,,,
player,201712030oti,htx,LammKe00,offense,0,,,,,
player,201712030oti,htx,LammKe00,off_pct,0%,,,,,
player,201712030oti,htx,LammKe00,defense,0,,,,,
player,201712030oti,htx,LammKe00,def_pct,0%,,,,,
player,201712030oti,htx,LammKe00,special_teams,5,,,,,
player,201712030oti,htx,LammKe00,st_pct,19%,,,,,
player,201712030oti,htx,JenkJe00,pos,LB,,,,,
player,201712030oti,htx,JenkJe00,offense,0,,,,,
player,201712030oti,htx,JenkJe00,off_pct,0%,,,,,
player,201712030oti,htx,JenkJe00,defense,0,,,,,
player,201712030oti,htx,JenkJe00,def_pct,0%,,,,,
player,201712030oti,htx,JenkJe00,special_teams,4,,,,,
player,201712030oti,htx,JenkJe00,st_pct,15%,,,,,
