game,2017,1,20170910,201709100gnb,sea,"Seattle Seahawks",9,gnb,"Green Bay Packers",17
player,201709100gnb,gnb,RyanJa00,def_int_yds,0,,,,,
player,201709100gnb,gnb,RyanJa00,def_int_td,0,,,,,
player,201709100gnb,gnb,RyanJa00,def_int_long,0,,,,,
player,201709100gnb,gnb,RyanJa00,pass_defended,0,,,,,
player,201709100gnb,gnb,RyanJa00,sacks,0.0,,,,,
player,201709100gnb,gnb,RyanJa00,tackles_combined,2,,,,,
player,201709100gnb,gnb,RyanJa00,tackles_solo,1,,,,,
player,201709100gnb,gnb,RyanJa00,tackles_assists,1,,,,,
player,201709100gnb,gnb,RyanJa00,tackles_loss,1,,,,,
player,201709100gnb,gnb,RyanJa00,qb_hits,0,,,,,
player,201709100gnb,gnb,RyanJa00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,RyanJa00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,RyanJa00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,RyanJa00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,BrooAh21,def_int,0,,,,,
player,201709100gnb,gnb,BrooAh21,def_int_yds,0,,,,,
player,201709100gnb,gnb,BrooAh21,def_int_td,0,,,,,
player,201709100gnb,gnb,BrooAh21,def_int_long,0,,,,,
player,201709100gnb,gnb,BrooAh21,pass_defended,0,,,,,
player,201709100gnb,gnb,BrooAh21,sacks,0.0,,,,,
player,201709100gnb,gnb,BrooAh21,tackles_combined,1,,,,,
player,201709100gnb,gnb,BrooAh21,tackles_solo,1,,,,,
player,201709100gnb,gnb,BrooAh21,tackles_assists,0,,,,,
player,201709100gnb,gnb,BrooAh21,tackles_loss,0,,,,,
player,201709100gnb,gnb,BrooAh21,qb_hits,0,,,,,
player,201709100gnb,gnb,BrooAh21,fumbles_rec,0,,,,,
player,201709100gnb,gnb,BrooAh21,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,BrooAh21,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,BrooAh21,fumbles_forced,0,,,,,
player,201709100gnb,gnb,ClarKe01,def_int,0,,,,,
player,201709100gnb,gnb,ClarKe01,def_int_yds,0,,,,,
player,201709100gnb,gnb,ClarKe01,def_int_td,0,,,,,
player,201709100gnb,gnb,ClarKe01,def_int_long,0,,,,,
player,201709100gnb,gnb,ClarKe01,pass_defended,1,,,,,
player,201709100gnb,gnb,ClarKe01,sacks,0.0,,,,,
player,201709100gnb,gnb,ClarKe01,tackles_combined,1,,,,,
player,201709100gnb,gnb,ClarKe01,tackles_solo,1,,,,,
player,201709100gnb,gnb,ClarKe01,tackles_assists,0,,,,,
player,201709100gnb,gnb,ClarKe01,tackles_loss,0,,,,,
player,201709100gnb,gnb,ClarKe01,qb_hits,0,,,,,
player,201709100gnb,gnb,ClarKe01,fumbles_rec,0,,,,,
player,201709100gnb,gnb,ClarKe01,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,ClarKe01,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,ClarKe01,fumbles_forced,0,,,,,
player,201709100gnb,gnb,EvanMa00,def_int,0,,,,,
player,201709100gnb,gnb,EvanMa00,def_int_yds,0,,,,,
player,201709100gnb,gnb,EvanMa00,def_int_td,0,,,,,
player,201709100gnb,gnb,EvanMa00,def_int_long,0,,,,,
player,201709100gnb,gnb,EvanMa00,pass_defended,0,,,,,
player,201709100gnb,gnb,EvanMa00,sacks,0.0,,,,,
player,201709100gnb,gnb,EvanMa00,tackles_combined,1,,,,,
player,201709100gnb,gnb,EvanMa00,tackles_solo,1,,,,,
player,201709100gnb,gnb,EvanMa00,tackles_assists,0,,,,,
player,201709100gnb,gnb,EvanMa00,tackles_loss,0,,,,,
player,201709100gnb,gnb,EvanMa00,qb_hits,0,,,,,
player,201709100gnb,gnb,EvanMa00,fumbles_rec,0,,,,,
player,201709100gnb,gnb,EvanMa00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,EvanMa00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,EvanMa00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,FackKy00,def_int,0,,,,,
player,201709100gnb,gnb,FackKy00,def_int_yds,0,,,,,
player,201709100gnb,gnb,FackKy00,def_int_td,0,,,,,
player,201709100gnb,gnb,FackKy00,def_int_long,0,,,,,
player,201709100gnb,gnb,FackKy00,pass_defended,0,,,,,
player,201709100gnb,gnb,FackKy00,sacks,0.0,,,,,
player,201709100gnb,gnb,FackKy00,tackles_combined,1,,,,,
player,201709100gnb,gnb,FackKy00,tackles_solo,1,,,,,
player,201709100gnb,gnb,FackKy00,tackles_assists,0,,,,,
player,201709100gnb,gnb,FackKy00,tackles_loss,0,,,,,
player,201709100gnb,gnb,FackKy00,qb_hits,1,,,,,
player,201709100gnb,gnb,FackKy00,fumbles_rec,1,,,,,
player,201709100gnb,gnb,FackKy00,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,FackKy00,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,FackKy00,fumbles_forced,0,,,,,
player,201709100gnb,gnb,JoneJo06,def_int,0,,,,,
player,201709100gnb,gnb,JoneJo06,def_int_yds,0,,,,,
player,201709100gnb,gnb,JoneJo06,def_int_td,0,,,,,
player,201709100gnb,gnb,JoneJo06,def_int_long,0,,,,,
player,201709100gnb,gnb,JoneJo06,pass_defended,0,,,,,
player,201709100gnb,gnb,JoneJo06,sacks,0.0,,,,,
player,201709100gnb,gnb,JoneJo06,tackles_combined,1,,,,,
player,201709100gnb,gnb,JoneJo06,tackles_solo,1,,,,,
player,201709100gnb,gnb,JoneJo06,tackles_assists,0,,,,,
player,201709100gnb,gnb,JoneJo06,tackles_loss,0,,,,,
player,201709100gnb,gnb,JoneJo06,qb_hits,0,,,,,
player,201709100gnb,gnb,JoneJo06,fumbles_rec,0,,,,,
player,201709100gnb,gnb,JoneJo06,fumbles_rec_yds,0,,,,,
player,201709100gnb,gnb,JoneJo06,fumbles_rec_td,0,,,,,
player,201709100gnb,gnb,JoneJo06,fumbles_forced,0,,,,,
player,201709100gnb,sea,LockTy00,kick_ret,3,,,,,
player,201709100gnb,sea,LockTy00,kick_ret_yds,91,,,,,
player,201709100gnb,sea,LockTy00,kick_ret_yds_per_ret,30.3,,,,,
player,201709100gnb,sea,LockTy00,kick_ret_td,0,,,,,
player,201709100gnb,sea,LockTy00,kick_ret_long,43,,,,,
player,201709100gnb,sea,LockTy00,punt_ret,1,,,,,
player,201709100gnb,sea,LockTy00,punt_ret_yds,7,,,,,
player,201709100gnb,sea,LockTy00,punt_ret_yds_per_ret,7.0,,,,,
player,201709100gnb,sea,LockTy00,punt_ret_td,0,,,,,
player,201709100gnb,sea,LockTy00,punt_ret_long,7,,,,,
player,201709100gnb,gnb,DaviTr03,kick_ret,0,,,,,
player,201709100gnb,gnb,DaviTr03,kick_ret_yds,0,,,,,
player,201709100gnb,gnb,DaviTr03,kick_ret_yds_per_ret,,,,,,
player,201709100gnb,gnb,DaviTr03,kick_ret_td,0,,,,,
player,201709100gnb,gnb,DaviTr03,kick_ret_long,0,,,,,
player,201709100gnb,gnb,DaviTr03,punt_ret,2,,,,,
player,201709100gnb,gnb,DaviTr03,punt_ret_yds,0,,,,,
player,201709100gnb,gnb,DaviTr03,punt_ret_yds_per_ret,0.0,,,,,
player,201709100gnb,gnb,DaviTr03,punt_ret_td,0,,,,,
player,201709100gnb,gnb,DaviTr03,punt_ret_long,0,,,,,
player,201709100gnb,sea,RyanJo21,xpm,,,,,,
player,201709100gnb,sea,RyanJo21,xpa,,,,,,
player,201709100gnb,sea,RyanJo21,fgm,,,,,,
player,201709100gnb,sea,RyanJo21,fga,,,,,,
player,201709100gnb,sea,RyanJo21,punt,6,,,,,
player,201709100gnb,sea,RyanJo21,punt_yds,275,,,,,
player,201709100gnb,sea,RyanJo21,punt_yds_per_punt,45.8,,,,,
player,201709100gnb,sea,RyanJo21,punt_long,59,,,,,
player,201709100gnb,sea,WalsBl00,xpm,,,,,,
player,201709100gnb,sea,WalsBl00,xpa,,,,,,
player,201709100gnb,sea,WalsBl00,fgm,3,,,,,
player,201709100gnb,sea,WalsBl00,fga,3,,,,,
player,201709100gnb,sea,WalsBl00,punt,0,,,,,
player,201709100gnb,sea,WalsBl00,punt_yds,0,,,,,
player,201709100gnb,sea,WalsBl00,punt_yds_per_punt,,,,,,
player,201709100gnb,sea,WalsBl00,punt_long,0,,,,,
player,201709100gnb,gnb,CrosMa20,xpm,2,,,,,
player,201709100gnb,gnb,CrosMa20,xpa,2,,,,,
player,201709100gnb,gnb,CrosMa20,fgm,1,,,,,
player,201709100gnb,gnb,CrosMa20,fga,1,,,,,
player,201709100gnb,gnb,CrosMa20,punt,0,,,,,
player,201709100gnb,gnb,CrosMa20,punt_yds,0,,,,,
player,201709100gnb,gnb,CrosMa20,punt_yds_per_punt,,,,,,
player,201709100gnb,gnb,CrosMa20,punt_long,0,,,,,
player,201709100gnb,gnb,VogeJu00,xpm,,,,,,
player,201709100gnb,gnb,VogeJu00,xpa,,,,,,
player,201709100gnb,gnb,VogeJu00,fgm,,,,,,
player,201709100gnb,gnb,VogeJu00,fga,,,,,,
player,201709100gnb,gnb,VogeJu00,punt,5,,,,,
player,201709100gnb,gnb,VogeJu00,punt_yds,219,,,,,
player,201709100gnb,gnb,VogeJu00,punt_yds_per_punt,43.8,,,,,
player,201709100gnb,gnb,VogeJu00,punt_long,57,,,,,
player,201709100gnb,gnb,EvanJa21,pos,G,,,,,
player,201709100gnb,gnb,EvanJa21,offense,82,,,,,
player,201709100gnb,gnb,EvanJa21,off_pct,100%,,,,,
player,201709100gnb,gnb,EvanJa21,defense,0,,,,,
player,201709100gnb,gnb,EvanJa21,def_pct,0%,,,,,
player,201709100gnb,gnb,EvanJa21,special_teams,3,,,,,
player,201709100gnb,gnb,EvanJa21,st_pct,12%,,,,,
player,201709100gnb,gnb,BakhDa00,pos,T,,,,,
player,201709100gnb,gnb,BakhDa00,offense,82,,,,,
player,201709100gnb,gnb,BakhDa00,off_pct,100%,,,,,
player,201709100gnb,gnb,BakhDa00,defense,0,,,,,
player,201709100gnb,gnb,BakhDa00,def_pct,0%,,,,,
player,201709100gnb,gnb,BakhDa00,special_teams,3,,,,,
player,201709100gnb,gnb,BakhDa00,st_pct,12%,,,,,
player,201709100gnb,gnb,TaylLa01,pos,G,,,,,
player,201709100gnb,gnb,TaylLa01,offense,82,,,,,
player,201709100gnb,gnb,TaylLa01,off_pct,100%,,,,,
player,201709100gnb,gnb,TaylLa01,defense,0,,,,,
player,201709100gnb,gnb,TaylLa01,def_pct,0%,,,,,
player,201709100gnb,gnb,TaylLa01,special_teams,3,,,,,
player,201709100gnb,gnb,TaylLa01,st_pct,12%,,,,,
player,201709100gnb,gnb,MurpKy00,pos,T,,,,,
player,201709100gnb,gnb,MurpKy00,offense,82,,,,,
player,201709100gnb,gnb,MurpKy00,off_pct,100%,,,,,
player,201709100gnb,gnb,MurpKy00,defense,0,,,,,
player,201709100gnb,gnb,MurpKy00,def_pct,0%,,,,,
player,201709100gnb,gnb,MurpKy00,special_teams,3,,,,,
player,201709100gnb,gnb,MurpKy00,st_pct,12%,,,,,
player,201709100gnb,gnb,LinsCo00,pos,C,,,,,
player,201709100gnb,gnb,LinsCo00,offense,82,,,,,
player,201709100gnb,gnb,LinsCo00,off_pct,100%,,,,,
player,201709100gnb,gnb,LinsCo00,defense,0,,,,,
player,201709100gnb,gnb,LinsCo00,def_pct,0%,,,,,
player,201709100gnb,gnb,LinsCo00,special_teams,0,,,,,
player,201709100gnb,gnb,LinsCo00,st_pct,0%,,,,,
player,201709100gnb,gnb,RodgAa00,pos,QB,,,,,
player,201709100gnb,gnb,RodgAa00,offense,82,,,,,
player,201709100gnb,gnb,RodgAa00,off_pct,100%,,,,,
player,201709100gnb,gnb,RodgAa00,defense,0,,,,,
player,201709100gnb,gnb,RodgAa00,def_pct,0%,,,,,
player,201709100gnb,gnb,RodgAa00,special_teams,0,,,,,
player,201709100gnb,gnb,RodgAa00,st_pct,0%,,,,,
player,201709100gnb,gnb,NelsJo00,pos,WR,,,,,
player,201709100gnb,gnb,NelsJo00,offense,76,,,,,
player,201709100gnb,gnb,NelsJo00,off_pct,93%,,,,,
player,201709100gnb,gnb,NelsJo00,defense,0,,,,,
player,201709100gnb,gnb,NelsJo00,def_pct,0%,,,,,
player,201709100gnb,gnb,NelsJo00,special_teams,0,,,,,
player,201709100gnb,gnb,NelsJo00,st_pct,0%,,,,,
player,201709100gnb,gnb,MontTy01,pos,RB,,,,,
player,201709100gnb,gnb,MontTy01,offense,74,,,,,
player,201709100gnb,gnb,MontTy01,off_pct,90%,,,,,
player,201709100gnb,gnb,MontTy01,defense,0,,,,,
player,201709100gnb,gnb,MontTy01,def_pct,0%,,,,,
player,201709100gnb,gnb,MontTy01,special_teams,0,,,,,
player,201709100gnb,gnb,MontTy01,st_pct,0%,,,,,
player,201709100gnb,gnb,AdamDa01,pos,WR,,,,,
player,201709100gnb,gnb,AdamDa01,offense,67,,,,,
player,201709100gnb,gnb,AdamDa01,off_pct,82%,,,,,
player,201709100gnb,gnb,AdamDa01,defense,0,,,,,
player,201709100gnb,gnb,AdamDa01,def_pct,0%,,,,,
player,201709100gnb,gnb,AdamDa01,special_teams,0,,,,,
player,201709100gnb,gnb,AdamDa01,st_pct,0%,,,,,
player,201709100gnb,gnb,BennMa00,pos,TE,,,,,
player,201709100gnb,gnb,BennMa00,offense,67,,,,,
player,201709100gnb,gnb,BennMa00,off_pct,82%,,,,,
player,201709100gnb,gnb,BennMa00,defense,0,,,,,
player,201709100gnb,gnb,BennMa00,def_pct,0%,,,,,
player,201709100gnb,gnb,BennMa00,special_teams,0,,,,,
player,201709100gnb,gnb,BennMa00,st_pct,0%,,,,,
player,201709100gnb,gnb,CobbRa00,pos,WR,,,,,
player,201709100gnb,gnb,CobbRa00,offense,63,,,,,
player,201709100gnb,gnb,CobbRa00,off_pct,77%,,,,,
player,201709100gnb,gnb,CobbRa00,defense,0,,,,,
player,201709100gnb,gnb,CobbRa00,def_pct,0%,,,,,
player,201709100gnb,gnb,CobbRa00,special_teams,0,,,,,
player,201709100gnb,gnb,CobbRa00,st_pct,0%,,,,,
player,201709100gnb,gnb,RipkAa00,pos,FB,,,,,
player,201709100gnb,gnb,RipkAa00,offense,22,,,,,
player,201709100gnb,gnb,RipkAa00,off_pct,27%,,,,,
player,201709100gnb,gnb,RipkAa00,defense,0,,,,,
player,201709100gnb,gnb,RipkAa00,def_pct,0%,,,,,
player,201709100gnb,gnb,RipkAa00,special_teams,13,,,,,
player,201709100gnb,gnb,RipkAa00,st_pct,52%,,,,,
player,201709100gnb,gnb,KendLa00,pos,TE,,,,,
player,201709100gnb,gnb,KendLa00,offense,21,,,,,
player,201709100gnb,gnb,KendLa00,off_pct,26%,,,,,
player,201709100gnb,gnb,KendLa00,defense,0,,,,,
player,201709100gnb,gnb,KendLa00,def_pct,0%,,,,,
player,201709100gnb,gnb,KendLa00,special_teams,3,,,,,
player,201709100gnb,gnb,KendLa00,st_pct,12%,,,,,
player,201709100gnb,gnb,DaviTr03,pos,WR,,,,,
player,201709100gnb,gnb,DaviTr03,offense,6,,,,,
player,201709100gnb,gnb,DaviTr03,off_pct,7%,,,,,
player,201709100gnb,gnb,DaviTr03,defense,0,,,,,
player,201709100gnb,gnb,DaviTr03,def_pct,0%,,,,,
player,201709100gnb,gnb,DaviTr03,special_teams,6,,,,,
player,201709100gnb,gnb,DaviTr03,st_pct,24%,,,,,
player,201709100gnb,gnb,WillJa06,pos,RB,,,,,
player,201709100gnb,gnb,WillJa06,offense,6,,,,,
player,201709100gnb,gnb,WillJa06,off_pct,7%,,,,,
player,201709100gnb,gnb,WillJa06,defense,0,,,,,
player,201709100gnb,gnb,WillJa06,def_pct,0%,,,,,
player,201709100gnb,gnb,WillJa06,special_teams,0,,,,,
player,201709100gnb,gnb,WillJa06,st_pct,0%,,,,,
player,201709100gnb,gnb,RodgRi00,pos,TE,,,,,
player,201709100gnb,gnb,RodgRi00,offense,5,,,,,
player,201709100gnb,gnb,RodgRi00,off_pct,6%,,,,,
player,201709100gnb,gnb,RodgRi00,defense,0,,,,,
player,201709100gnb,gnb,RodgRi00,def_pct,0%,,,,,
player,201709100gnb,gnb,RodgRi00,special_teams,3,,,,,
player,201709100gnb,gnb,RodgRi00,st_pct,12%,,,,,
player,201709100gnb,gnb,JaniJe00,pos,WR,,,,,
player,201709100gnb,gnb,JaniJe00,offense,3,,,,,
player,201709100gnb,gnb,JaniJe00,off_pct,4%,,,,,
player,201709100gnb,gnb,JaniJe00,defense,0,,,,,
player,201709100gnb,gnb,JaniJe00,def_pct,0%,,,,,
player,201709100gnb,gnb,JaniJe00,special_teams,19,,,,,
player,201709100gnb,gnb,JaniJe00,st_pct,76%,,,,,
player,201709100gnb,gnb,HousDa00,pos,CB,,,,,
player,201709100gnb,gnb,HousDa00,offense,0,,,,,
player,201709100gnb,gnb,HousDa00,off_pct,0%,,,,,
player,201709100gnb,gnb,HousDa00,defense,49,,,,,
player,201709100gnb,gnb,HousDa00,def_pct,100%,,,,,
player,201709100gnb,gnb,HousDa00,special_teams,4,,,,,
player,201709100gnb,gnb,HousDa00,st_pct,16%,,,,,
player,201709100gnb,gnb,BurnMo99,pos,SS,,,,,
player,201709100gnb,gnb,BurnMo99,offense,0,,,,,
player,201709100gnb,gnb,BurnMo99,off_pct,0%,,,,,
player,201709100gnb,gnb,BurnMo99,defense,49,,,,,
player,201709100gnb,gnb,BurnMo99,def_pct,100%,,,,,
player,201709100gnb,gnb,BurnMo99,special_teams,3,,,,,
player,201709100gnb,gnb,BurnMo99,st_pct,12%,,,,,
player,201709100gnb,gnb,ClinHa00,pos,FS,,,,,
player,201709100gnb,gnb,ClinHa00,offense,0,,,,,
player,201709100gnb,gnb,ClinHa00,off_pct,0%,,,,,
player,201709100gnb,gnb,ClinHa00,defense,49,,,,,
player,201709100gnb,gnb,ClinHa00,def_pct,100%,,,,,
player,201709100gnb,gnb,ClinHa00,special_teams,3,,,,,
player,201709100gnb,gnb,ClinHa00,st_pct,12%,,,,,
player,201709100gnb,gnb,BricKe00,pos,FS,,,,,
player,201709100gnb,gnb,BricKe00,offense,0,,,,,
player,201709100gnb,gnb,BricKe00,off_pct,0%,,,,,
player,201709100gnb,gnb,BricKe00,defense,47,,,,,
player,201709100gnb,gnb,BricKe00,def_pct,96%,,,,,
player,201709100gnb,gnb,BricKe00,special_teams,15,,,,,
player,201709100gnb,gnb,BricKe00,st_pct,60%,,,,,
player,201709100gnb,gnb,RollQu00,pos,CB,,,,,
player,201709100gnb,gnb,RollQu00,offense,0,,,,,
player,201709100gnb,gnb,RollQu00,off_pct,0%,,,,,
player,201709100gnb,gnb,RollQu00,defense,46,,,,,
player,201709100gnb,gnb,RollQu00,def_pct,94%,,,,,
player,201709100gnb,gnb,RollQu00,special_teams,7,,,,,
player,201709100gnb,gnb,RollQu00,st_pct,28%,,,,,
player,201709100gnb,gnb,MattCl99,pos,LB,,,,,
player,201709100gnb,gnb,MattCl99,offense,0,,,,,
player,201709100gnb,gnb,MattCl99,off_pct,0%,,,,,
player,201709100gnb,gnb,MattCl99,defense,43,,,,,
player,201709100gnb,gnb,MattCl99,def_pct,88%,,,,,
player,201709100gnb,gnb,MattCl99,special_teams,2,,,,,
player,201709100gnb,gnb,MattCl99,st_pct,8%,,,,,
player,201709100gnb,gnb,MartBl01,pos,LB,,,,,
player,201709100gnb,gnb,MartBl01,offense,0,,,,,
player,201709100gnb,gnb,MartBl01,off_pct,0%,,,,,
player,201709100gnb,gnb,MartBl01,defense,42,,,,,
player,201709100gnb,gnb,MartBl01,def_pct,86%,,,,,
player,201709100gnb,gnb,MartBl01,special_teams,8,,,,,
player,201709100gnb,gnb,MartBl01,st_pct,32%,,,,,
player,201709100gnb,gnb,PerrNi00,pos,LB,,,,,
player,201709100gnb,gnb,PerrNi00,offense,0,,,,,
player,201709100gnb,gnb,PerrNi00,off_pct,0%,,,,,
player,201709100gnb,gnb,PerrNi00,defense,42,,,,,
player,201709100gnb,gnb,PerrNi00,def_pct,86%,,,,,
player,201709100gnb,gnb,PerrNi00,special_teams,3,,,,,
player,201709100gnb,gnb,PerrNi00,st_pct,12%,,,,,
player,201709100gnb,gnb,RandDa00,pos,CB,,,,,
player,201709100gnb,gnb,RandDa00,offense,0,,,,,
player,201709100gnb,gnb,RandDa00,off_pct,0%,,,,,
player,201709100gnb,gnb,RandDa00,defense,40,,,,,
player,201709100gnb,gnb,RandDa00,def_pct,82%,,,,,
player,201709100gnb,gnb,RandDa00,special_teams,8,,,,,
player,201709100gnb,gnb,RandDa00,st_pct,32%,,,,,
player,201709100gnb,gnb,DaniMi00,pos,DT,,,,,
player,201709100gnb,gnb,DaniMi00,offense,0,,,,,
player,201709100gnb,gnb,DaniMi00,off_pct,0%,,,,,
player,201709100gnb,gnb,DaniMi00,defense,38,,,,,
player,201709100gnb,gnb,DaniMi00,def_pct,78%,,,,,
player,201709100gnb,gnb,DaniMi00,special_teams,3,,,,,
player,201709100gnb,gnb,DaniMi00,st_pct,12%,,,,,
player,201709100gnb,gnb,ClarKe01,pos,NT,,,,,
player,201709100gnb,gnb,ClarKe01,offense,0,,,,,
player,201709100gnb,gnb,ClarKe01,off_pct,0%,,,,,
player,201709100gnb,gnb,ClarKe01,defense,37,,,,,
player,201709100gnb,gnb,ClarKe01,def_pct,76%,,,,,
player,201709100gnb,gnb,ClarKe01,special_teams,3,,,,,
player,201709100gnb,gnb,ClarKe01,st_pct,12%,,,,,
player,201709100gnb,gnb,LowrDe00,pos,DE,,,,,
player,201709100gnb,gnb,LowrDe00,offense,0,,,,,
player,201709100gnb,gnb,LowrDe00,off_pct,0%,,,,,
player,201709100gnb,gnb,LowrDe00,defense,15,,,,,
player,201709100gnb,gnb,LowrDe00,def_pct,31%,,,,,
player,201709100gnb,gnb,LowrDe00,special_teams,6,,,,,
player,201709100gnb,gnb,LowrDe00,st_pct,24%,,,,,
player,201709100gnb,gnb,FackKy00,pos,LB,,,,,
player,201709100gnb,gnb,FackKy00,offense,0,,,,,
player,201709100gnb,gnb,FackKy00,off_pct,0%,,,,,
player,201709100gnb,gnb,FackKy00,defense,12,,,,,
player,201709100gnb,gnb,FackKy00,def_pct,24%,,,,,
player,201709100gnb,gnb,FackKy00,special_teams,21,,,,,
player,201709100gnb,gnb,FackKy00,st_pct,84%,,,,,
player,201709100gnb,gnb,KingKe01,pos,CB,,,,,
player,201709100gnb,gnb,KingKe01,offense,0,,,,,
player,201709100gnb,gnb,KingKe01,off_pct,0%,,,,,
player,201709100gnb,gnb,KingKe01,defense,6,,,,,
player,201709100gnb,gnb,KingKe01,def_pct,12%,,,,,
player,201709100gnb,gnb,KingKe01,special_teams,6,,,,,
player,201709100gnb,gnb,KingKe01,st_pct,24%,,,,,
player,201709100gnb,gnb,BrooAh21,pos,LB,,,,,
player,201709100gnb,gnb,BrooAh21,offense,0,,,,,
player,201709100gnb,gnb,BrooAh21,off_pct,0%,,,,,
player,201709100gnb,gnb,BrooAh21,defense,6,,,,,
player,201709100gnb,gnb,BrooAh21,def_pct,12%,,,,,
player,201709100gnb,gnb,BrooAh21,special_teams,1,,,,,
player,201709100gnb,gnb,BrooAh21,st_pct,4%,,,,,
player,201709100gnb,gnb,JeanRi99,pos,DT,,,,,
player,201709100gnb,gnb,JeanRi99,offense,0,,,,,
player,201709100gnb,gnb,JeanRi99,off_pct,0%,,,,,
player,201709100gnb,gnb,JeanRi99,defense,6,,,,,
player,201709100gnb,gnb,JeanRi99,def_pct,12%,,,,,
player,201709100gnb,gnb,JeanRi99,special_teams,1,,,,,
player,201709100gnb,gnb,JeanRi99,st_pct,4%,,,,,
player,201709100gnb,gnb,ThomJo04,pos,LB,,,,,
player,201709100gnb,gnb,ThomJo04,offense,0,,,,,
player,201709100gnb,gnb,ThomJo04,off_pct,0%,,,,,
player,201709100gnb,gnb,ThomJo04,defense,5,,,,,
player,201709100gnb,gnb,ThomJo04,def_pct,10%,,,,,
player,201709100gnb,gnb,ThomJo04,special_teams,19,,,,,
player,201709100gnb,gnb,ThomJo04,st_pct,76%,,,,,
player,201709100gnb,gnb,RyanJa00,pos,LB,,,,,
player,201709100gnb,gnb,RyanJa00,offense,0,,,,,
player,201709100gnb,gnb,RyanJa00,off_pct,0%,,,,,
player,201709100gnb,gnb,RyanJa00,defense,5,,,,,
player,201709100gnb,gnb,RyanJa00,def_pct,10%,,,,,
player,201709100gnb,gnb,RyanJa00,special_teams,19,,,,,
player,201709100gnb,gnb,RyanJa00,st_pct,76%,,,,,
player,201709100gnb,gnb,GuntLa00,pos,CB,,,,,
player,201709100gnb,gnb,GuntLa00,offense,0,,,,,
player,201709100gnb,gnb,GuntLa00,off_pct,0%,,,,,
player,201709100gnb,gnb,GuntLa00,defense,2,,,,,
player,201709100gnb,gnb,GuntLa00,def_pct,4%,,,,,
player,201709100gnb,gnb,GuntLa00,special_teams,14,,,,,
player,201709100gnb,gnb,GuntLa00,st_pct,56%,,,,,
player,201709100gnb,gnb,JoneJo06,pos,SS,,,,,
player,201709100gnb,gnb,JoneJo06,offense,0,,,,,
player,201709100gnb,gnb,JoneJo06,off_pct,0%,,,,,
player,201709100gnb,gnb,JoneJo06,defense,0,,,,,
player,201709100gnb,gnb,JoneJo06,def_pct,0%,,,,,
player,201709100gnb,gnb,JoneJo06,special_teams,21,,,,,
player,201709100gnb,gnb,JoneJo06,st_pct,84%,,,,,
player,201709100gnb,gnb,EvanMa00,pos,SS,,,,,
player,201709100gnb,gnb,EvanMa00,offense,0,,,,,
player,201709100gnb,gnb,EvanMa00,off_pct,0%,,,,,
player,201709100gnb,gnb,EvanMa00,defense,0,,,,,
player,201709100gnb,gnb,EvanMa00,def_pct,0%,,,,,
player,201709100gnb,gnb,EvanMa00,special_teams,19,,,,,
player,201709100gnb,gnb,EvanMa00,st_pct,76%,,,,,
player,201709100gnb,gnb,VogeJu00,pos,P,,,,,
player,201709100gnb,gnb,VogeJu00,offense,0,,,,,
player,201709100gnb,gnb,VogeJu00,off_pct,0%,,,,,
player,201709100gnb,gnb,VogeJu00,defense,0,,,,,
player,201709100gnb,gnb,VogeJu00,def_pct,0%,,,,,
player,201709100gnb,gnb,VogeJu00,special_teams,8,,,,,
player,201709100gnb,gnb,VogeJu00,st_pct,32%,,,,,
player,201709100gnb,gnb,GoodBr99,pos,LS,,,,,
player,201709100gnb,gnb,GoodBr99,offense,0,,,,,
player,201709100gnb,gnb,GoodBr99,off_pct,0%,,,,,
player,201709100gnb,gnb,GoodBr99,defense,0,,,,,
player,201709100gnb,gnb,GoodBr99,def_pct,0%,,,,,
player,201709100gnb,gnb,GoodBr99,special_teams,8,,,,,
player,201709100gnb,gnb,GoodBr99,st_pct,32%,,,,,
player,201709100gnb,gnb,CrosMa20,pos,K,,,,,
player,201709100gnb,gnb,CrosMa20,offense,0,,,,,
player,201709100gnb,gnb,CrosMa20,off_pct,0%,,,,,
player,201709100gnb,gnb,CrosMa20,defense,0,,,,,
player,201709100gnb,gnb,CrosMa20,def_pct,0%,,,,,
player,201709100gnb,gnb,CrosMa20,special_teams,8,,,,,
player,201709100gnb,gnb,CrosMa20,st_pct,32%,,,,,
player,201709100gnb,gnb,McCrJu00,pos,G,,,,,
player,201709100gnb,gnb,McCrJu00,offense,0,,,,,
player,201709100gnb,gnb,McCrJu00,off_pct,0%,,,,,
player,201709100gnb,gnb,McCrJu00,defense,0,,,,,
player,201709100gnb,gnb,McCrJu00,def_pct,0%,,,,,
player,201709100gnb,gnb,McCrJu00,special_teams,5,,,,,
