game,2017,5,20171008,201710080htx,kan,"Kansas City Chiefs",42,htx,"Houston Texans",34
player,201710080htx,htx,CoviCh00,def_int_td,0,,,,,
player,201710080htx,htx,CoviCh00,def_int_long,0,,,,,
player,201710080htx,htx,CoviCh00,pass_defended,0,,,,,
player,201710080htx,htx,CoviCh00,sacks,0.0,,,,,
player,201710080htx,htx,CoviCh00,tackles_combined,3,,,,,
player,201710080htx,htx,CoviCh00,tackles_solo,2,,,,,
player,201710080htx,htx,CoviCh00,tackles_assists,1,,,,,
player,201710080htx,htx,CoviCh00,tackles_loss,0,,,,,
player,201710080htx,htx,CoviCh00,qb_hits,0,,,,,
player,201710080htx,htx,CoviCh00,fumbles_rec,0,,,,,
player,201710080htx,htx,CoviCh00,fumbles_rec_yds,0,,,,,
player,201710080htx,htx,CoviCh00,fumbles_rec_td,0,,,,,
player,201710080htx,htx,CoviCh00,fumbles_forced,0,,,,,
player,201710080htx,htx,DunnBr00,def_int,0,,,,,
player,201710080htx,htx,DunnBr00,def_int_yds,0,,,,,
player,201710080htx,htx,DunnBr00,def_int_td,0,,,,,
player,201710080htx,htx,DunnBr00,def_int_long,0,,,,,
player,201710080htx,htx,DunnBr00,pass_defended,0,,,,,
player,201710080htx,htx,DunnBr00,sacks,0.0,,,,,
player,201710080htx,htx,DunnBr00,tackles_combined,3,,,,,
player,201710080htx,htx,DunnBr00,tackles_solo,3,,,,,
player,201710080htx,htx,DunnBr00,tackles_assists,0,,,,,
player,201710080htx,htx,DunnBr00,tackles_loss,0,,,,,
player,201710080htx,htx,DunnBr00,qb_hits,0,,,,,
player,201710080htx,htx,DunnBr00,fumbles_rec,0,,,,,
player,201710080htx,htx,DunnBr00,fumbles_rec_yds,0,,,,,
player,201710080htx,htx,DunnBr00,fumbles_rec_td,0,,,,,
player,201710080htx,htx,DunnBr00,fumbles_forced,0,,,,,
player,201710080htx,htx,PleaEd00,def_int,0,,,,,
player,201710080htx,htx,PleaEd00,def_int_yds,0,,,,,
player,201710080htx,htx,PleaEd00,def_int_td,0,,,,,
player,201710080htx,htx,PleaEd00,def_int_long,0,,,,,
player,201710080htx,htx,PleaEd00,pass_defended,0,,,,,
player,201710080htx,htx,PleaEd00,sacks,0.0,,,,,
player,201710080htx,htx,PleaEd00,tackles_combined,2,,,,,
player,201710080htx,htx,PleaEd00,tackles_solo,2,,,,,
player,201710080htx,htx,PleaEd00,tackles_assists,0,,,,,
player,201710080htx,htx,PleaEd00,tackles_loss,0,,,,,
player,201710080htx,htx,PleaEd00,qb_hits,0,,,,,
player,201710080htx,htx,PleaEd00,fumbles_rec,0,,,,,
player,201710080htx,htx,PleaEd00,fumbles_rec_yds,0,,,,,
player,201710080htx,htx,PleaEd00,fumbles_rec_td,0,,,,,
player,201710080htx,htx,PleaEd00,fumbles_forced,0,,,,,
player,201710080htx,htx,WattJ.00,def_int,0,,,,,
player,201710080htx,htx,WattJ.00,def_int_yds,0,,,,,
player,201710080htx,htx,WattJ.00,def_int_td,0,,,,,
player,201710080htx,htx,WattJ.00,def_int_long,0,,,,,
player,201710080htx,htx,WattJ.00,pass_defended,0,,,,,
player,201710080htx,htx,WattJ.00,sacks,0.0,,,,,
player,201710080htx,htx,WattJ.00,tackles_combined,2,,,,,
player,201710080htx,htx,WattJ.00,tackles_solo,0,,,,,
player,201710080htx,htx,WattJ.00,tackles_assists,2,,,,,
player,201710080htx,htx,WattJ.00,tackles_loss,0,,,,,
player,201710080htx,htx,WattJ.00,qb_hits,0,,,,,
player,201710080htx,htx,WattJ.00,fumbles_rec,0,,,,,
player,201710080htx,htx,WattJ.00,fumbles_rec_yds,0,,,,,
player,201710080htx,htx,WattJ.00,fumbles_rec_td,0,,,,,
player,201710080htx,htx,WattJ.00,fumbles_forced,0,,,,,
player,201710080htx,htx,AndeSt01,def_int,0,,,,,
player,201710080htx,htx,AndeSt01,def_int_yds,0,,,,,
player,201710080htx,htx,AndeSt01,def_int_td,0,,,,,
player,201710080htx,htx,AndeSt01,def_int_long,0,,,,,
player,201710080htx,htx,AndeSt01,pass_defended,0,,,,,
player,201710080htx,htx,AndeSt01,sacks,0.0,,,,,
player,201710080htx,htx,AndeSt01,tackles_combined,1,,,,,
player,201710080htx,htx,AndeSt01,tackles_solo,1,,,,,
player,201710080htx,htx,AndeSt01,tackles_assists,0,,,,,
player,201710080htx,htx,AndeSt01,tackles_loss,0,,,,,
player,201710080htx,htx,AndeSt01,qb_hits,0,,,,,
player,201710080htx,htx,AndeSt01,fumbles_rec,0,,,,,
player,201710080htx,htx,AndeSt01,fumbles_rec_yds,0,,,,,
player,201710080htx,htx,AndeSt01,fumbles_rec_td,0,,,,,
player,201710080htx,htx,AndeSt01,fumbles_forced,0,,,,,
player,201710080htx,htx,KamaUf00,def_int,0,,,,,
player,201710080htx,htx,KamaUf00,def_int_yds,0,,,,,
player,201710080htx,htx,KamaUf00,def_int_td,0,,,,,
player,201710080htx,htx,KamaUf00,def_int_long,0,,,,,
player,201710080htx,htx,KamaUf00,pass_defended,0,,,,,
player,201710080htx,htx,KamaUf00,sacks,0.0,,,,,
player,201710080htx,htx,KamaUf00,tackles_combined,1,,,,,
player,201710080htx,htx,KamaUf00,tackles_solo,1,,,,,
player,201710080htx,htx,KamaUf00,tackles_assists,0,,,,,
player,201710080htx,htx,KamaUf00,tackles_loss,1,,,,,
player,201710080htx,htx,KamaUf00,qb_hits,0,,,,,
player,201710080htx,htx,KamaUf00,fumbles_rec,0,,,,,
player,201710080htx,htx,KamaUf00,fumbles_rec_yds,0,,,,,
player,201710080htx,htx,KamaUf00,fumbles_rec_td,0,,,,,
player,201710080htx,htx,KamaUf00,fumbles_forced,0,,,,,
player,201710080htx,htx,MoorCo00,def_int,0,,,,,
player,201710080htx,htx,MoorCo00,def_int_yds,0,,,,,
player,201710080htx,htx,MoorCo00,def_int_td,0,,,,,
player,201710080htx,htx,MoorCo00,def_int_long,0,,,,,
player,201710080htx,htx,MoorCo00,pass_defended,0,,,,,
player,201710080htx,htx,MoorCo00,sacks,0.0,,,,,
player,201710080htx,htx,MoorCo00,tackles_combined,1,,,,,
player,201710080htx,htx,MoorCo00,tackles_solo,1,,,,,
player,201710080htx,htx,MoorCo00,tackles_assists,0,,,,,
player,201710080htx,htx,MoorCo00,tackles_loss,0,,,,,
player,201710080htx,htx,MoorCo00,qb_hits,0,,,,,
player,201710080htx,htx,MoorCo00,fumbles_rec,0,,,,,
player,201710080htx,htx,MoorCo00,fumbles_rec_yds,0,,,,,
player,201710080htx,htx,MoorCo00,fumbles_rec_td,0,,,,,
player,201710080htx,htx,MoorCo00,fumbles_forced,0,,,,,
player,201710080htx,htx,ProsJa00,def_int,0,,,,,
player,201710080htx,htx,ProsJa00,def_int_yds,0,,,,,
player,201710080htx,htx,ProsJa00,def_int_td,0,,,,,
player,201710080htx,htx,ProsJa00,def_int_long,0,,,,,
player,201710080htx,htx,ProsJa00,pass_defended,0,,,,,
player,201710080htx,htx,ProsJa00,sacks,0.0,,,,,
player,201710080htx,htx,ProsJa00,tackles_combined,1,,,,,
player,201710080htx,htx,ProsJa00,tackles_solo,0,,,,,
player,201710080htx,htx,ProsJa00,tackles_assists,1,,,,,
player,201710080htx,htx,ProsJa00,tackles_loss,0,,,,,
player,201710080htx,htx,ProsJa00,qb_hits,0,,,,,
player,201710080htx,htx,ProsJa00,fumbles_rec,0,,,,,
player,201710080htx,htx,ProsJa00,fumbles_rec_yds,0,,,,,
player,201710080htx,htx,ProsJa00,fumbles_rec_td,0,,,,,
player,201710080htx,htx,ProsJa00,fumbles_forced,0,,,,,
player,201710080htx,kan,HillTy00,kick_ret,0,,,,,
player,201710080htx,kan,HillTy00,kick_ret_yds,0,,,,,
player,201710080htx,kan,HillTy00,kick_ret_yds_per_ret,,,,,,
player,201710080htx,kan,HillTy00,kick_ret_td,0,,,,,
player,201710080htx,kan,HillTy00,kick_ret_long,0,,,,,
player,201710080htx,kan,HillTy00,punt_ret,2,,,,,
player,201710080htx,kan,HillTy00,punt_ret_yds,75,,,,,
player,201710080htx,kan,HillTy00,punt_ret_yds_per_ret,37.5,,,,,
player,201710080htx,kan,HillTy00,punt_ret_td,1,,,,,
player,201710080htx,kan,HillTy00,punt_ret_long,82,,,,,
player,201710080htx,kan,ThomDe05,kick_ret,0,,,,,
player,201710080htx,kan,ThomDe05,kick_ret_yds,0,,,,,
player,201710080htx,kan,ThomDe05,kick_ret_yds_per_ret,,,,,,
player,201710080htx,kan,ThomDe05,kick_ret_td,0,,,,,
player,201710080htx,kan,ThomDe05,kick_ret_long,0,,,,,
player,201710080htx,kan,ThomDe05,punt_ret,2,,,,,
player,201710080htx,kan,ThomDe05,punt_ret_yds,4,,,,,
player,201710080htx,kan,ThomDe05,punt_ret_yds_per_ret,2.0,,,,,
player,201710080htx,kan,ThomDe05,punt_ret_td,0,,,,,
player,201710080htx,kan,ThomDe05,punt_ret_long,8,,,,,
player,201710080htx,kan,HuntAk01,kick_ret,2,,,,,
player,201710080htx,kan,HuntAk01,kick_ret_yds,49,,,,,
player,201710080htx,kan,HuntAk01,kick_ret_yds_per_ret,24.5,,,,,
player,201710080htx,kan,HuntAk01,kick_ret_td,0,,,,,
player,201710080htx,kan,HuntAk01,kick_ret_long,34,,,,,
player,201710080htx,kan,HuntAk01,punt_ret,0,,,,,
player,201710080htx,kan,HuntAk01,punt_ret_yds,0,,,,,
player,201710080htx,kan,HuntAk01,punt_ret_yds_per_ret,,,,,,
player,201710080htx,kan,HuntAk01,punt_ret_td,0,,,,,
player,201710080htx,kan,HuntAk01,punt_ret_long,0,,,,,
player,201710080htx,kan,ConlCh00,kick_ret,1,,,,,
player,201710080htx,kan,ConlCh00,kick_ret_yds,8,,,,,
player,201710080htx,kan,ConlCh00,kick_ret_yds_per_ret,8.0,,,,,
player,201710080htx,kan,ConlCh00,kick_ret_td,0,,,,,
player,201710080htx,kan,ConlCh00,kick_ret_long,8,,,,,
player,201710080htx,kan,ConlCh00,punt_ret,0,,,,,
player,201710080htx,kan,ConlCh00,punt_ret_yds,0,,,,,
player,201710080htx,kan,ConlCh00,punt_ret_yds_per_ret,,,,,,
player,201710080htx,kan,ConlCh00,punt_ret_td,0,,,,,
player,201710080htx,kan,ConlCh00,punt_ret_long,0,,,,,
player,201710080htx,htx,FullWi01,kick_ret,0,,,,,
player,201710080htx,htx,FullWi01,kick_ret_yds,0,,,,,
player,201710080htx,htx,FullWi01,kick_ret_yds_per_ret,,,,,,
player,201710080htx,htx,FullWi01,kick_ret_td,0,,,,,
player,201710080htx,htx,FullWi01,kick_ret_long,0,,,,,
player,201710080htx,htx,FullWi01,punt_ret,1,,,,,
player,201710080htx,htx,FullWi01,punt_ret_yds,49,,,,,
player,201710080htx,htx,FullWi01,punt_ret_yds_per_ret,49.0,,,,,
player,201710080htx,htx,FullWi01,punt_ret_td,0,,,,,
player,201710080htx,htx,FullWi01,punt_ret_long,49,,,,,
player,201710080htx,htx,ThomCh05,kick_ret,2,,,,,
player,201710080htx,htx,ThomCh05,kick_ret_yds,51,,,,,
player,201710080htx,htx,ThomCh05,kick_ret_yds_per_ret,25.5,,,,,
player,201710080htx,htx,ThomCh05,kick_ret_td,0,,,,,
player,201710080htx,htx,ThomCh05,kick_ret_long,26,,,,,
player,201710080htx,htx,ThomCh05,punt_ret,0,,,,,
player,201710080htx,htx,ThomCh05,punt_ret_yds,0,,,,,
player,201710080htx,htx,ThomCh05,punt_ret_yds_per_ret,,,,,,
player,201710080htx,htx,ThomCh05,punt_ret_td,0,,,,,
player,201710080htx,htx,ThomCh05,punt_ret_long,0,,,,,
player,201710080htx,kan,ButkHa00,xpm,3,,,,,
player,201710080htx,kan,ButkHa00,xpa,3,,,,,
player,201710080htx,kan,ButkHa00,fgm,5,,,,,
player,201710080htx,kan,ButkHa00,fga,5,,,,,
player,201710080htx,kan,ButkHa00,punt,0,,,,,
player,201710080htx,kan,ButkHa00,punt_yds,0,,,,,
player,201710080htx,kan,ButkHa00,punt_yds_per_punt,,,,,,
player,201710080htx,kan,ButkHa00,punt_long,0,,,,,
player,201710080htx,kan,ColqDu20,xpm,,,,,,
player,201710080htx,kan,ColqDu20,xpa,,,,,,
player,201710080htx,kan,ColqDu20,fgm,,,,,,
player,201710080htx,kan,ColqDu20,fga,,,,,,
player,201710080htx,kan,ColqDu20,punt,2,,,,,
player,201710080htx,kan,ColqDu20,punt_yds,86,,,,,
player,201710080htx,kan,ColqDu20,punt_yds_per_punt,43.0,,,,,
player,201710080htx,kan,ColqDu20,punt_long,53,,,,,
player,201710080htx,htx,FairKa01,xpm,2,,,,,
player,201710080htx,htx,FairKa01,xpa,2,,,,,
player,201710080htx,htx,FairKa01,fgm,,,,,,
player,201710080htx,htx,FairKa01,fga,,,,,,
player,201710080htx,htx,FairKa01,punt,0,,,,,
player,201710080htx,htx,FairKa01,punt_yds,0,,,,,
player,201710080htx,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201710080htx,htx,FairKa01,punt_long,0,,,,,
player,201710080htx,htx,LechSh20,xpm,,,,,,
player,201710080htx,htx,LechSh20,xpa,,,,,,
player,201710080htx,htx,LechSh20,fgm,,,,,,
player,201710080htx,htx,LechSh20,fga,,,,,,
player,201710080htx,htx,LechSh20,punt,5,,,,,
player,201710080htx,htx,LechSh20,punt_yds,240,,,,,
player,201710080htx,htx,LechSh20,punt_yds_per_punt,48.0,,,,,
player,201710080htx,htx,LechSh20,punt_long,58,,,,,
player,201710080htx,htx,AlleJe01,pos,G,,,,,
player,201710080htx,htx,AlleJe01,offense,64,,,,,
player,201710080htx,htx,AlleJe01,off_pct,100%,,,,,
player,201710080htx,htx,AlleJe01,defense,0,,,,,
player,201710080htx,htx,AlleJe01,def_pct,0%,,,,,
player,201710080htx,htx,AlleJe01,special_teams,2,,,,,
player,201710080htx,htx,AlleJe01,st_pct,6%,,,,,
player,201710080htx,htx,Sua-Xa00,pos,G,,,,,
player,201710080htx,htx,Sua-Xa00,offense,64,,,,,
player,201710080htx,htx,Sua-Xa00,off_pct,100%,,,,,
player,201710080htx,htx,Sua-Xa00,defense,0,,,,,
player,201710080htx,htx,Sua-Xa00,def_pct,0%,,,,,
player,201710080htx,htx,Sua-Xa00,special_teams,2,,,,,
player,201710080htx,htx,Sua-Xa00,st_pct,6%,,,,,
player,201710080htx,htx,ClarCh21,pos,T,,,,,
player,201710080htx,htx,ClarCh21,offense,64,,,,,
player,201710080htx,htx,ClarCh21,off_pct,100%,,,,,
player,201710080htx,htx,ClarCh21,defense,0,,,,,
player,201710080htx,htx,ClarCh21,def_pct,0%,,,,,
player,201710080htx,htx,ClarCh21,special_teams,2,,,,,
player,201710080htx,htx,ClarCh21,st_pct,6%,,,,,
player,201710080htx,htx,GiacBr20,pos,T,,,,,
player,201710080htx,htx,GiacBr20,offense,64,,,,,
player,201710080htx,htx,GiacBr20,off_pct,100%,,,,,
player,201710080htx,htx,GiacBr20,defense,0,,,,,
player,201710080htx,htx,GiacBr20,def_pct,0%,,,,,
player,201710080htx,htx,GiacBr20,special_teams,2,,,,,
player,201710080htx,htx,GiacBr20,st_pct,6%,,,,,
player,201710080htx,htx,WatsDe00,pos,QB,,,,,
player,201710080htx,htx,WatsDe00,offense,64,,,,,
player,201710080htx,htx,WatsDe00,off_pct,100%,,,,,
player,201710080htx,htx,WatsDe00,defense,0,,,,,
player,201710080htx,htx,WatsDe00,def_pct,0%,,,,,
player,201710080htx,htx,WatsDe00,special_teams,0,,,,,
player,201710080htx,htx,WatsDe00,st_pct,0%,,,,,
player,201710080htx,htx,MartNi00,pos,C,,,,,
player,201710080htx,htx,MartNi00,offense,64,,,,,
player,201710080htx,htx,MartNi00,off_pct,100%,,,,,
player,201710080htx,htx,MartNi00,defense,0,,,,,
player,201710080htx,htx,MartNi00,def_pct,0%,,,,,
player,201710080htx,htx,MartNi00,special_teams,0,,,,,
player,201710080htx,htx,MartNi00,st_pct,0%,,,,,
player,201710080htx,htx,HopkDe00,pos,WR,,,,,
player,201710080htx,htx,HopkDe00,offense,64,,,,,
player,201710080htx,htx,HopkDe00,off_pct,100%,,,,,
player,201710080htx,htx,HopkDe00,defense,0,,,,,
player,201710080htx,htx,HopkDe00,def_pct,0%,,,,,
player,201710080htx,htx,HopkDe00,special_teams,0,,,,,
player,201710080htx,htx,HopkDe00,st_pct,0%,,,,,
player,201710080htx,htx,FullWi01,pos,WR,,,,,
player,201710080htx,htx,FullWi01,offense,59,,,,,
player,201710080htx,htx,FullWi01,off_pct,92%,,,,,
player,201710080htx,htx,FullWi01,defense,0,,,,,
player,201710080htx,htx,FullWi01,def_pct,0%,,,,,
player,201710080htx,htx,FullWi01,special_teams,2,,,,,
player,201710080htx,htx,FullWi01,st_pct,6%,,,,,
player,201710080htx,htx,MillLa01,pos,RB,,,,,
player,201710080htx,htx,MillLa01,offense,56,,,,,
player,201710080htx,htx,MillLa01,off_pct,88%,,,,,
player,201710080htx,htx,MillLa01,defense,0,,,,,
player,201710080htx,htx,MillLa01,def_pct,0%,,,,,
player,201710080htx,htx,MillLa01,special_teams,0,,,,,
player,201710080htx,htx,MillLa01,st_pct,0%,,,,,
player,201710080htx,htx,ElliBr00,pos,WR,,,,,
player,201710080htx,htx,ElliBr00,offense,55,,,,,
player,201710080htx,htx,ElliBr00,off_pct,86%,,,,,
player,201710080htx,htx,ElliBr00,defense,0,,,,,
player,201710080htx,htx,ElliBr00,def_pct,0%,,,,,
player,201710080htx,htx,ElliBr00,special_teams,10,,,,,
player,201710080htx,htx,ElliBr00,st_pct,31%,,,,,
player,201710080htx,htx,GrifRy00,pos,TE,,,,,
player,201710080htx,htx,GrifRy00,offense,52,,,,,
player,201710080htx,htx,GrifRy00,off_pct,81%,,,,,
player,201710080htx,htx,GrifRy00,defense,0,,,,,
player,201710080htx,htx,GrifRy00,def_pct,0%,,,,,
player,201710080htx,htx,GrifRy00,special_teams,2,,,,,
player,201710080htx,htx,GrifRy00,st_pct,6%,,,,,
player,201710080htx,htx,AndeSt01,pos,TE,,,,,
player,201710080htx,htx,AndeSt01,offense,16,,,,,
player,201710080htx,htx,AndeSt01,off_pct,25%,,,,,
player,201710080htx,htx,AndeSt01,defense,0,,,,,
player,201710080htx,htx,AndeSt01,def_pct,0%,,,,,
player,201710080htx,htx,AndeSt01,special_teams,7,,,,,
player,201710080htx,htx,AndeSt01,st_pct,22%,,,,,
player,201710080htx,htx,ForeDO00,pos,RB,,,,,
player,201710080htx,htx,ForeDO00,offense,9,,,,,
player,201710080htx,htx,ForeDO00,off_pct,14%,,,,,
player,201710080htx,htx,ForeDO00,defense,0,,,,,
player,201710080htx,htx,ForeDO00,def_pct,0%,,,,,
player,201710080htx,htx,ForeDO00,special_teams,0,,,,,
player,201710080htx,htx,ForeDO00,st_pct,0%,,,,,
player,201710080htx,htx,DaveJu00,pos,T,,,,,
player,201710080htx,htx,DaveJu00,offense,4,,,,,
player,201710080htx,htx,DaveJu00,off_pct,6%,,,,,
player,201710080htx,htx,DaveJu00,defense,0,,,,,
player,201710080htx,htx,DaveJu00,def_pct,0%,,,,,
player,201710080htx,htx,DaveJu00,special_teams,2,,,,,
player,201710080htx,htx,DaveJu00,st_pct,6%,,,,,
player,201710080htx,htx,ThomCh05,pos,WR,,,,,
player,201710080htx,htx,ThomCh05,offense,3,,,,,
player,201710080htx,htx,ThomCh05,off_pct,5%,,,,,
player,201710080htx,htx,ThomCh05,defense,0,,,,,
player,201710080htx,htx,ThomCh05,def_pct,0%,,,,,
player,201710080htx,htx,ThomCh05,special_teams,22,,,,,
player,201710080htx,htx,ThomCh05,st_pct,69%,,,,,
player,201710080htx,htx,ProsJa00,pos,FB,,,,,
player,201710080htx,htx,ProsJa00,offense,2,,,,,
player,201710080htx,htx,ProsJa00,off_pct,3%,,,,,
player,201710080htx,htx,ProsJa00,defense,0,,,,,
player,201710080htx,htx,ProsJa00,def_pct,0%,,,,,
player,201710080htx,htx,ProsJa00,special_teams,23,,,,,
player,201710080htx,htx,ProsJa00,st_pct,72%,,,,,
player,201710080htx,htx,HalxAn00,pos,FS,,,,,
player,201710080htx,htx,HalxAn00,offense,0,,,,,
player,201710080htx,htx,HalxAn00,off_pct,0%,,,,,
player,201710080htx,htx,HalxAn00,defense,77,,,,,
player,201710080htx,htx,HalxAn00,def_pct,100%,,,,,
player,201710080htx,htx,HalxAn00,special_teams,8,,,,,
player,201710080htx,htx,HalxAn00,st_pct,25%,,,,,
player,201710080htx,htx,McKiBe00,pos,LB,,,,,
player,201710080htx,htx,McKiBe00,offense,0,,,,,
player,201710080htx,htx,McKiBe00,off_pct,0%,,,,,
player,201710080htx,htx,McKiBe00,defense,77,,,,,
player,201710080htx,htx,McKiBe00,def_pct,100%,,,,,
player,201710080htx,htx,McKiBe00,special_teams,8,,,,,
player,201710080htx,htx,McKiBe00,st_pct,25%,,,,,
player,201710080htx,htx,GilcMa00,pos,FS,,,,,
player,201710080htx,htx,GilcMa00,offense,0,,,,,
player,201710080htx,htx,GilcMa00,off_pct,0%,,,,,
player,201710080htx,htx,GilcMa00,defense,77,,,,,
player,201710080htx,htx,GilcMa00,def_pct,100%,,,,,
player,201710080htx,htx,GilcMa00,special_teams,8,,,,,
player,201710080htx,htx,GilcMa00,st_pct,25%,,,,,
player,201710080htx,htx,JackKa99,pos,CB,,,,,
player,201710080htx,htx,JackKa99,offense,0,,,,,
player,201710080htx,htx,JackKa99,off_pct,0%,,,,,
player,201710080htx,htx,JackKa99,defense,74,,,,,
player,201710080htx,htx,JackKa99,def_pct,96%,,,,,
player,201710080htx,htx,JackKa99,special_teams,6,,,,,
player,201710080htx,htx,JackKa99,st_pct,19%,,,,,
player,201710080htx,htx,ClowJa00,pos,LB,,,,,
player,201710080htx,htx,ClowJa00,offense,0,,,,,
player,201710080htx,htx,ClowJa00,off_pct,0%,,,,,
player,201710080htx,htx,ClowJa00,defense,71,,,,,
player,201710080htx,htx,ClowJa00,def_pct,92%,,,,,
player,201710080htx,htx,ClowJa00,special_teams,7,,,,,
player,201710080htx,htx,ClowJa00,st_pct,22%,,,,,
player,201710080htx,htx,ScarBr00,pos,LB,,,,,
player,201710080htx,htx,ScarBr00,offense,0,,,,,
player,201710080htx,htx,ScarBr00,off_pct,0%,,,,,
player,201710080htx,htx,ScarBr00,defense,69,,,,,
player,201710080htx,htx,ScarBr00,def_pct,90%,,,,,
player,201710080htx,htx,ScarBr00,special_teams,24,,,,,
player,201710080htx,htx,ScarBr00,st_pct,75%,,,,,
player,201710080htx,htx,JoseJo20,pos,CB,,,,,
player,201710080htx,htx,JoseJo20,offense,0,,,,,
player,201710080htx,htx,JoseJo20,off_pct,0%,,,,,
player,201710080htx,htx,JoseJo20,defense,66,,,,,
player,201710080htx,htx,JoseJo20,def_pct,86%,,,,,
player,201710080htx,htx,JoseJo20,special_teams,0,,,,,
player,201710080htx,htx,JoseJo20,st_pct,0%,,,,,
player,201710080htx,htx,CunnZa00,pos,LB,,,,,
player,201710080htx,htx,CunnZa00,offense,0,,,,,
player,201710080htx,htx,CunnZa00,off_pct,0%,,,,,
player,201710080htx,htx,CunnZa00,defense,56,,,,,
player,201710080htx,htx,CunnZa00,def_pct,73%,,,,,
player,201710080htx,htx,CunnZa00,special_teams,24,,,,,
player,201710080htx,htx,CunnZa00,st_pct,75%,,,,,
player,201710080htx,htx,ReadD.00,pos,NT,,,,,
player,201710080htx,htx,ReadD.00,offense,0,,,,,
player,201710080htx,htx,ReadD.00,off_pct,0%,,,,,
player,201710080htx,htx,ReadD.00,defense,48,,,,,
player,201710080htx,htx,ReadD.00,def_pct,62%,,,,,
player,201710080htx,htx,ReadD.00,special_teams,7,,,,,
player,201710080htx,htx,ReadD.00,st_pct,22%,,,,,
player,201710080htx,htx,CoviCh00,pos,DE,,,,,
player,201710080htx,htx,CoviCh00,offense,0,,,,,
player,201710080htx,htx,CoviCh00,off_pct,0%,,,,,
player,201710080htx,htx,CoviCh00,defense,45,,,,,
player,201710080htx,htx,CoviCh00,def_pct,58%,,,,,
player,201710080htx,htx,CoviCh00,special_teams,6,,,,,
player,201710080htx,htx,CoviCh00,st_pct,19%,,,,,
player,201710080htx,htx,BankJo00,pos,CB,,,,,
player,201710080htx,htx,BankJo00,offense,0,,,,,
player,201710080htx,htx,BankJo00,off_pct,0%,,,,,
player,201710080htx,htx,BankJo00,defense,43,,,,,
player,201710080htx,htx,BankJo00,def_pct,56%,,,,,
player,201710080htx,htx,BankJo00,special_teams,7,,,,,
player,201710080htx,htx,BankJo00,st_pct,22%,,,,,
player,201710080htx,htx,HeatJo00,pos,DE,,,,,
player,201710080htx,htx,HeatJo00,offense,0,,,,,
player,201710080htx,htx,HeatJo00,off_pct,0%,,,,,
player,201710080htx,htx,HeatJo00,defense,35,,,,,
player,201710080htx,htx,HeatJo00,def_pct,45%,,,,,
player,201710080htx,htx,HeatJo00,special_teams,6,,,,,
player,201710080htx,htx,HeatJo00,st_pct,19%,,,,,
player,201710080htx,htx,ColeDy00,pos,LB,,,,,
player,201710080htx,htx,ColeDy00,offense,0,,,,,
player,201710080htx,htx,ColeDy00,off_pct,0%,,,,,
player,201710080htx,htx,ColeDy00,defense,28,,,,,
player,201710080htx,htx,ColeDy00,def_pct,36%,,,,,
player,201710080htx,htx,ColeDy00,special_teams,23,,,,,
player,201710080htx,htx,ColeDy00,st_pct,72%,,,,,
player,201710080htx,htx,KamaUf00,pos,LB,,,,,
player,201710080htx,htx,KamaUf00,offense,0,,,,,
player,201710080htx,htx,KamaUf00,off_pct,0%,,,,,
player,201710080htx,htx,KamaUf00,defense,22,,,,,
player,201710080htx,htx,KamaUf00,def_pct,29%,,,,,
player,201710080htx,htx,KamaUf00,special_teams,9,,,,,
player,201710080htx,htx,KamaUf00,st_pct,28%,,,,,
player,201710080htx,htx,PleaEd00,pos,SS,,,,,
player,201710080htx,htx,PleaEd00,offense,0,,,,,
player,201710080htx,htx,PleaEd00,off_pct,0%,,,,,
player,201710080htx,htx,PleaEd00,defense,18,,,,,
player,201710080htx,htx,PleaEd00,def_pct,23%,,,,,
player,201710080htx,htx,PleaEd00,special_teams,18,,,,,
player,201710080htx,htx,PleaEd00,st_pct,56%,,,,,
player,201710080htx,htx,DunnBr00,pos,NT,,,,,
player,201710080htx,htx,DunnBr00,offense,0,,,,,
player,201710080htx,htx,DunnBr00,off_pct,0%,,,,,
player,201710080htx,htx,DunnBr00,defense,18,,,,,
player,201710080htx,htx,DunnBr00,def_pct,23%,,,,,
player,201710080htx,htx,DunnBr00,special_teams,1,,,,,
player,201710080htx,htx,DunnBr00,st_pct,3%,,,,,
player,201710080htx,htx,WattJ.00,pos,DE,,,,,
player,201710080htx,htx,WattJ.00,offense,0,,,,,
player,201710080htx,htx,WattJ.00,off_pct,0%,,,,,
player,201710080htx,htx,WattJ.00,defense,12,,,,,
player,201710080htx,htx,WattJ.00,def_pct,16%,,,,,
player,201710080htx,htx,WattJ.00,special_teams,0,,,,,
player,201710080htx,htx,WattJ.00,st_pct,0%,,,,,
player,201710080htx,htx,MercWh00,pos,LB,,,,,
player,201710080htx,htx,MercWh00,offense,0,,,,,
player,201710080htx,htx,MercWh00,off_pct,0%,,,,,
player,201710080htx,htx,MercWh00,defense,7,,,,,
player,201710080htx,htx,MercWh00,def_pct,9%,,,,,
player,201710080htx,htx,MercWh00,special_teams,0,,,,,
player,201710080htx,htx,MercWh00,st_pct,0%,,,,,
player,201710080htx,htx,BurlMa00,pos,CB,,,,,
player,201710080htx,htx,BurlMa00,offense,0,,,,,
player,201710080htx,htx,BurlMa00,off_pct,0%,,,,,
player,201710080htx,htx,BurlMa00,defense,3,,,,,
player,201710080htx,htx,BurlMa00,def_pct,4%,,,,,
