game,2017,6,20171015,201710150kan,pit,"Pittsburgh Steelers",19,kan,"Kansas City Chiefs",13
player,201710150kan,pit,ConnJa00,offense,5,,,,,
player,201710150kan,pit,ConnJa00,off_pct,8%,,,,,
player,201710150kan,pit,ConnJa00,defense,0,,,,,
player,201710150kan,pit,ConnJa00,def_pct,0%,,,,,
player,201710150kan,pit,ConnJa00,special_teams,5,,,,,
player,201710150kan,pit,ConnJa00,st_pct,20%,,,,,
player,201710150kan,pit,WatsTe00,pos,RB,,,,,
player,201710150kan,pit,WatsTe00,offense,1,,,,,
player,201710150kan,pit,WatsTe00,off_pct,2%,,,,,
player,201710150kan,pit,WatsTe00,defense,0,,,,,
player,201710150kan,pit,WatsTe00,def_pct,0%,,,,,
player,201710150kan,pit,WatsTe00,special_teams,13,,,,,
player,201710150kan,pit,WatsTe00,st_pct,52%,,,,,
player,201710150kan,pit,BurnAr00,pos,CB,,,,,
player,201710150kan,pit,BurnAr00,offense,0,,,,,
player,201710150kan,pit,BurnAr00,off_pct,0%,,,,,
player,201710150kan,pit,BurnAr00,defense,54,,,,,
player,201710150kan,pit,BurnAr00,def_pct,100%,,,,,
player,201710150kan,pit,BurnAr00,special_teams,8,,,,,
player,201710150kan,pit,BurnAr00,st_pct,32%,,,,,
player,201710150kan,pit,MitcMi99,pos,FS,,,,,
player,201710150kan,pit,MitcMi99,offense,0,,,,,
player,201710150kan,pit,MitcMi99,off_pct,0%,,,,,
player,201710150kan,pit,MitcMi99,defense,54,,,,,
player,201710150kan,pit,MitcMi99,def_pct,100%,,,,,
player,201710150kan,pit,MitcMi99,special_teams,4,,,,,
player,201710150kan,pit,MitcMi99,st_pct,16%,,,,,
player,201710150kan,pit,ShazRy00,pos,LB,,,,,
player,201710150kan,pit,ShazRy00,offense,0,,,,,
player,201710150kan,pit,ShazRy00,off_pct,0%,,,,,
player,201710150kan,pit,ShazRy00,defense,54,,,,,
player,201710150kan,pit,ShazRy00,def_pct,100%,,,,,
player,201710150kan,pit,ShazRy00,special_teams,3,,,,,
player,201710150kan,pit,ShazRy00,st_pct,12%,,,,,
player,201710150kan,pit,DaviSe00,pos,SS,,,,,
player,201710150kan,pit,DaviSe00,offense,0,,,,,
player,201710150kan,pit,DaviSe00,off_pct,0%,,,,,
player,201710150kan,pit,DaviSe00,defense,53,,,,,
player,201710150kan,pit,DaviSe00,def_pct,98%,,,,,
player,201710150kan,pit,DaviSe00,special_teams,8,,,,,
player,201710150kan,pit,DaviSe00,st_pct,32%,,,,,
player,201710150kan,pit,HadeJo99,pos,CB,,,,,
player,201710150kan,pit,HadeJo99,offense,0,,,,,
player,201710150kan,pit,HadeJo99,off_pct,0%,,,,,
player,201710150kan,pit,HadeJo99,defense,53,,,,,
player,201710150kan,pit,HadeJo99,def_pct,98%,,,,,
player,201710150kan,pit,HadeJo99,special_teams,3,,,,,
player,201710150kan,pit,HadeJo99,st_pct,12%,,,,,
player,201710150kan,pit,HeywCa01,pos,DE,,,,,
player,201710150kan,pit,HeywCa01,offense,0,,,,,
player,201710150kan,pit,HeywCa01,off_pct,0%,,,,,
player,201710150kan,pit,HeywCa01,defense,49,,,,,
player,201710150kan,pit,HeywCa01,def_pct,91%,,,,,
player,201710150kan,pit,HeywCa01,special_teams,5,,,,,
player,201710150kan,pit,HeywCa01,st_pct,20%,,,,,
player,201710150kan,pit,TuitSt00,pos,DE,,,,,
player,201710150kan,pit,TuitSt00,offense,0,,,,,
player,201710150kan,pit,TuitSt00,off_pct,0%,,,,,
player,201710150kan,pit,TuitSt00,defense,47,,,,,
player,201710150kan,pit,TuitSt00,def_pct,87%,,,,,
player,201710150kan,pit,TuitSt00,special_teams,6,,,,,
player,201710150kan,pit,TuitSt00,st_pct,24%,,,,,
player,201710150kan,pit,DuprAl00,pos,LB,,,,,
player,201710150kan,pit,DuprAl00,offense,0,,,,,
player,201710150kan,pit,DuprAl00,off_pct,0%,,,,,
player,201710150kan,pit,DuprAl00,defense,43,,,,,
player,201710150kan,pit,DuprAl00,def_pct,80%,,,,,
player,201710150kan,pit,DuprAl00,special_teams,3,,,,,
player,201710150kan,pit,DuprAl00,st_pct,12%,,,,,
player,201710150kan,pit,WattT.00,pos,LB,,,,,
player,201710150kan,pit,WattT.00,offense,0,,,,,
player,201710150kan,pit,WattT.00,off_pct,0%,,,,,
player,201710150kan,pit,WattT.00,defense,40,,,,,
player,201710150kan,pit,WattT.00,def_pct,74%,,,,,
player,201710150kan,pit,WattT.00,special_teams,12,,,,,
player,201710150kan,pit,WattT.00,st_pct,48%,,,,,
player,201710150kan,pit,HiltMi01,pos,CB,,,,,
player,201710150kan,pit,HiltMi01,offense,0,,,,,
player,201710150kan,pit,HiltMi01,off_pct,0%,,,,,
player,201710150kan,pit,HiltMi01,defense,37,,,,,
player,201710150kan,pit,HiltMi01,def_pct,69%,,,,,
player,201710150kan,pit,HiltMi01,special_teams,4,,,,,
player,201710150kan,pit,HiltMi01,st_pct,16%,,,,,
player,201710150kan,pit,WillVi01,pos,LB,,,,,
player,201710150kan,pit,WillVi01,offense,0,,,,,
player,201710150kan,pit,WillVi01,off_pct,0%,,,,,
player,201710150kan,pit,WillVi01,defense,26,,,,,
player,201710150kan,pit,WillVi01,def_pct,48%,,,,,
player,201710150kan,pit,WillVi01,special_teams,4,,,,,
player,201710150kan,pit,WillVi01,st_pct,16%,,,,,
player,201710150kan,pit,HargJa00,pos,NT,,,,,
player,201710150kan,pit,HargJa00,offense,0,,,,,
player,201710150kan,pit,HargJa00,off_pct,0%,,,,,
player,201710150kan,pit,HargJa00,defense,21,,,,,
player,201710150kan,pit,HargJa00,def_pct,39%,,,,,
player,201710150kan,pit,HargJa00,special_teams,1,,,,,
player,201710150kan,pit,HargJa00,st_pct,4%,,,,,
player,201710150kan,pit,GayxWi99,pos,CB,,,,,
player,201710150kan,pit,GayxWi99,offense,0,,,,,
player,201710150kan,pit,GayxWi99,off_pct,0%,,,,,
player,201710150kan,pit,GayxWi99,defense,21,,,,,
player,201710150kan,pit,GayxWi99,def_pct,39%,,,,,
player,201710150kan,pit,GayxWi99,special_teams,0,,,,,
player,201710150kan,pit,GayxWi99,st_pct,0%,,,,,
player,201710150kan,pit,HarrJa23,pos,LB,,,,,
player,201710150kan,pit,HarrJa23,offense,0,,,,,
player,201710150kan,pit,HarrJa23,off_pct,0%,,,,,
player,201710150kan,pit,HarrJa23,defense,15,,,,,
player,201710150kan,pit,HarrJa23,def_pct,28%,,,,,
player,201710150kan,pit,HarrJa23,special_teams,0,,,,,
player,201710150kan,pit,HarrJa23,st_pct,0%,,,,,
player,201710150kan,pit,ChicAn00,pos,LB,,,,,
player,201710150kan,pit,ChicAn00,offense,0,,,,,
player,201710150kan,pit,ChicAn00,off_pct,0%,,,,,
player,201710150kan,pit,ChicAn00,defense,11,,,,,
player,201710150kan,pit,ChicAn00,def_pct,20%,,,,,
player,201710150kan,pit,ChicAn00,special_teams,18,,,,,
player,201710150kan,pit,ChicAn00,st_pct,72%,,,,,
player,201710150kan,pit,MataTy00,pos,LB,,,,,
player,201710150kan,pit,MataTy00,offense,0,,,,,
player,201710150kan,pit,MataTy00,off_pct,0%,,,,,
player,201710150kan,pit,MataTy00,defense,7,,,,,
player,201710150kan,pit,MataTy00,def_pct,13%,,,,,
player,201710150kan,pit,MataTy00,special_teams,20,,,,,
player,201710150kan,pit,MataTy00,st_pct,80%,,,,,
player,201710150kan,pit,AluaTy99,pos,DE,,,,,
player,201710150kan,pit,AluaTy99,offense,0,,,,,
player,201710150kan,pit,AluaTy99,off_pct,0%,,,,,
player,201710150kan,pit,AluaTy99,defense,7,,,,,
player,201710150kan,pit,AluaTy99,def_pct,13%,,,,,
player,201710150kan,pit,AluaTy99,special_teams,0,,,,,
player,201710150kan,pit,AluaTy99,st_pct,0%,,,,,
player,201710150kan,pit,WaltLe00,pos,DE,,,,,
player,201710150kan,pit,WaltLe00,offense,0,,,,,
player,201710150kan,pit,WaltLe00,off_pct,0%,,,,,
player,201710150kan,pit,WaltLe00,defense,1,,,,,
player,201710150kan,pit,WaltLe00,def_pct,2%,,,,,
player,201710150kan,pit,WaltLe00,special_teams,7,,,,,
player,201710150kan,pit,WaltLe00,st_pct,28%,,,,,
player,201710150kan,pit,WilcJ.00,pos,FS,,,,,
player,201710150kan,pit,WilcJ.00,offense,0,,,,,
player,201710150kan,pit,WilcJ.00,off_pct,0%,,,,,
player,201710150kan,pit,WilcJ.00,defense,1,,,,,
player,201710150kan,pit,WilcJ.00,def_pct,2%,,,,,
player,201710150kan,pit,WilcJ.00,special_teams,7,,,,,
player,201710150kan,pit,WilcJ.00,st_pct,28%,,,,,
player,201710150kan,pit,FortL.00,pos,LB,,,,,
player,201710150kan,pit,FortL.00,offense,0,,,,,
player,201710150kan,pit,FortL.00,off_pct,0%,,,,,
player,201710150kan,pit,FortL.00,defense,0,,,,,
player,201710150kan,pit,FortL.00,def_pct,0%,,,,,
player,201710150kan,pit,FortL.00,special_teams,18,,,,,
player,201710150kan,pit,FortL.00,st_pct,72%,,,,,
player,201710150kan,pit,GoldRo00,pos,SS,,,,,
player,201710150kan,pit,GoldRo00,offense,0,,,,,
player,201710150kan,pit,GoldRo00,off_pct,0%,,,,,
player,201710150kan,pit,GoldRo00,defense,0,,,,,
player,201710150kan,pit,GoldRo00,def_pct,0%,,,,,
player,201710150kan,pit,GoldRo00,special_teams,18,,,,,
player,201710150kan,pit,GoldRo00,st_pct,72%,,,,,
player,201710150kan,pit,SensCo00,pos,CB,,,,,
player,201710150kan,pit,SensCo00,offense,0,,,,,
player,201710150kan,pit,SensCo00,off_pct,0%,,,,,
player,201710150kan,pit,SensCo00,defense,0,,,,,
player,201710150kan,pit,SensCo00,def_pct,0%,,,,,
player,201710150kan,pit,SensCo00,special_teams,9,,,,,
player,201710150kan,pit,SensCo00,st_pct,36%,,,,,
player,201710150kan,pit,BerrJo00,pos,P,,,,,
player,201710150kan,pit,BerrJo00,offense,0,,,,,
player,201710150kan,pit,BerrJo00,off_pct,0%,,,,,
player,201710150kan,pit,BerrJo00,defense,0,,,,,
player,201710150kan,pit,BerrJo00,def_pct,0%,,,,,
player,201710150kan,pit,BerrJo00,special_teams,8,,,,,
player,201710150kan,pit,BerrJo00,st_pct,32%,,,,,
player,201710150kan,pit,CanaKa00,pos,LS,,,,,
player,201710150kan,pit,CanaKa00,offense,0,,,,,
player,201710150kan,pit,CanaKa00,off_pct,0%,,,,,
player,201710150kan,pit,CanaKa00,defense,0,,,,,
player,201710150kan,pit,CanaKa00,def_pct,0%,,,,,
player,201710150kan,pit,CanaKa00,special_teams,8,,,,,
player,201710150kan,pit,CanaKa00,st_pct,32%,,,,,
player,201710150kan,pit,BoswCh00,pos,K,,,,,
player,201710150kan,pit,BoswCh00,offense,0,,,,,
player,201710150kan,pit,BoswCh00,off_pct,0%,,,,,
player,201710150kan,pit,BoswCh00,defense,0,,,,,
player,201710150kan,pit,BoswCh00,def_pct,0%,,,,,
player,201710150kan,pit,BoswCh00,special_teams,7,,,,,
player,201710150kan,pit,BoswCh00,st_pct,28%,,,,,
player,201710150kan,pit,AlleBr01,pos,CB,,,,,
player,201710150kan,pit,AlleBr01,offense,0,,,,,
player,201710150kan,pit,AlleBr01,off_pct,0%,,,,,
player,201710150kan,pit,AlleBr01,defense,0,,,,,
player,201710150kan,pit,AlleBr01,def_pct,0%,,,,,
player,201710150kan,pit,AlleBr01,special_teams,3,,,,,
player,201710150kan,pit,AlleBr01,st_pct,12%,,,,,
player,201710150kan,pit,FeilMa00,pos,T,,,,,
player,201710150kan,pit,FeilMa00,offense,0,,,,,
player,201710150kan,pit,FeilMa00,off_pct,0%,,,,,
player,201710150kan,pit,FeilMa00,defense,0,,,,,
player,201710150kan,pit,FeilMa00,def_pct,0%,,,,,
player,201710150kan,pit,FeilMa00,special_teams,3,,,,,
player,201710150kan,pit,FeilMa00,st_pct,12%,,,,,
