game,2017,3,20170924,201709240nwe,htx,"Houston Texans",33,nwe,"New England Patriots",36
player,201709240nwe,nwe,JoneJo03,fumbles_forced,0,,,,,
player,201709240nwe,nwe,BadeJo00,def_int,0,,,,,
player,201709240nwe,nwe,BadeJo00,def_int_yds,0,,,,,
player,201709240nwe,nwe,BadeJo00,def_int_td,0,,,,,
player,201709240nwe,nwe,BadeJo00,def_int_long,0,,,,,
player,201709240nwe,nwe,BadeJo00,pass_defended,0,,,,,
player,201709240nwe,nwe,BadeJo00,sacks,0.0,,,,,
player,201709240nwe,nwe,BadeJo00,tackles_combined,2,,,,,
player,201709240nwe,nwe,BadeJo00,tackles_solo,2,,,,,
player,201709240nwe,nwe,BadeJo00,tackles_assists,0,,,,,
player,201709240nwe,nwe,BadeJo00,tackles_loss,0,,,,,
player,201709240nwe,nwe,BadeJo00,qb_hits,0,,,,,
player,201709240nwe,nwe,BadeJo00,fumbles_rec,0,,,,,
player,201709240nwe,nwe,BadeJo00,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,BadeJo00,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,BadeJo00,fumbles_forced,0,,,,,
player,201709240nwe,nwe,BoldBr00,def_int,0,,,,,
player,201709240nwe,nwe,BoldBr00,def_int_yds,0,,,,,
player,201709240nwe,nwe,BoldBr00,def_int_td,0,,,,,
player,201709240nwe,nwe,BoldBr00,def_int_long,0,,,,,
player,201709240nwe,nwe,BoldBr00,pass_defended,0,,,,,
player,201709240nwe,nwe,BoldBr00,sacks,0.0,,,,,
player,201709240nwe,nwe,BoldBr00,tackles_combined,2,,,,,
player,201709240nwe,nwe,BoldBr00,tackles_solo,2,,,,,
player,201709240nwe,nwe,BoldBr00,tackles_assists,0,,,,,
player,201709240nwe,nwe,BoldBr00,tackles_loss,0,,,,,
player,201709240nwe,nwe,BoldBr00,qb_hits,0,,,,,
player,201709240nwe,nwe,BoldBr00,fumbles_rec,0,,,,,
player,201709240nwe,nwe,BoldBr00,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,BoldBr00,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,BoldBr00,fumbles_forced,0,,,,,
player,201709240nwe,nwe,ChunPa99,def_int,0,,,,,
player,201709240nwe,nwe,ChunPa99,def_int_yds,0,,,,,
player,201709240nwe,nwe,ChunPa99,def_int_td,0,,,,,
player,201709240nwe,nwe,ChunPa99,def_int_long,0,,,,,
player,201709240nwe,nwe,ChunPa99,pass_defended,0,,,,,
player,201709240nwe,nwe,ChunPa99,sacks,0.0,,,,,
player,201709240nwe,nwe,ChunPa99,tackles_combined,2,,,,,
player,201709240nwe,nwe,ChunPa99,tackles_solo,2,,,,,
player,201709240nwe,nwe,ChunPa99,tackles_assists,0,,,,,
player,201709240nwe,nwe,ChunPa99,tackles_loss,0,,,,,
player,201709240nwe,nwe,ChunPa99,qb_hits,0,,,,,
player,201709240nwe,nwe,ChunPa99,fumbles_rec,0,,,,,
player,201709240nwe,nwe,ChunPa99,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,ChunPa99,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,ChunPa99,fumbles_forced,0,,,,,
player,201709240nwe,nwe,EbneNa00,def_int,0,,,,,
player,201709240nwe,nwe,EbneNa00,def_int_yds,0,,,,,
player,201709240nwe,nwe,EbneNa00,def_int_td,0,,,,,
player,201709240nwe,nwe,EbneNa00,def_int_long,0,,,,,
player,201709240nwe,nwe,EbneNa00,pass_defended,0,,,,,
player,201709240nwe,nwe,EbneNa00,sacks,0.0,,,,,
player,201709240nwe,nwe,EbneNa00,tackles_combined,2,,,,,
player,201709240nwe,nwe,EbneNa00,tackles_solo,1,,,,,
player,201709240nwe,nwe,EbneNa00,tackles_assists,1,,,,,
player,201709240nwe,nwe,EbneNa00,tackles_loss,0,,,,,
player,201709240nwe,nwe,EbneNa00,qb_hits,0,,,,,
player,201709240nwe,nwe,EbneNa00,fumbles_rec,0,,,,,
player,201709240nwe,nwe,EbneNa00,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,EbneNa00,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,EbneNa00,fumbles_forced,0,,,,,
player,201709240nwe,nwe,FlowMa00,def_int,0,,,,,
player,201709240nwe,nwe,FlowMa00,def_int_yds,0,,,,,
player,201709240nwe,nwe,FlowMa00,def_int_td,0,,,,,
player,201709240nwe,nwe,FlowMa00,def_int_long,0,,,,,
player,201709240nwe,nwe,FlowMa00,pass_defended,0,,,,,
player,201709240nwe,nwe,FlowMa00,sacks,0.0,,,,,
player,201709240nwe,nwe,FlowMa00,tackles_combined,2,,,,,
player,201709240nwe,nwe,FlowMa00,tackles_solo,1,,,,,
player,201709240nwe,nwe,FlowMa00,tackles_assists,1,,,,,
player,201709240nwe,nwe,FlowMa00,tackles_loss,0,,,,,
player,201709240nwe,nwe,FlowMa00,qb_hits,0,,,,,
player,201709240nwe,nwe,FlowMa00,fumbles_rec,0,,,,,
player,201709240nwe,nwe,FlowMa00,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,FlowMa00,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,FlowMa00,fumbles_forced,0,,,,,
player,201709240nwe,nwe,WiseDe00,def_int,0,,,,,
player,201709240nwe,nwe,WiseDe00,def_int_yds,0,,,,,
player,201709240nwe,nwe,WiseDe00,def_int_td,0,,,,,
player,201709240nwe,nwe,WiseDe00,def_int_long,0,,,,,
player,201709240nwe,nwe,WiseDe00,pass_defended,1,,,,,
player,201709240nwe,nwe,WiseDe00,sacks,0.0,,,,,
player,201709240nwe,nwe,WiseDe00,tackles_combined,2,,,,,
player,201709240nwe,nwe,WiseDe00,tackles_solo,1,,,,,
player,201709240nwe,nwe,WiseDe00,tackles_assists,1,,,,,
player,201709240nwe,nwe,WiseDe00,tackles_loss,0,,,,,
player,201709240nwe,nwe,WiseDe00,qb_hits,2,,,,,
player,201709240nwe,nwe,WiseDe00,fumbles_rec,0,,,,,
player,201709240nwe,nwe,WiseDe00,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,WiseDe00,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,WiseDe00,fumbles_forced,0,,,,,
player,201709240nwe,nwe,CardJo00,def_int,0,,,,,
player,201709240nwe,nwe,CardJo00,def_int_yds,0,,,,,
player,201709240nwe,nwe,CardJo00,def_int_td,0,,,,,
player,201709240nwe,nwe,CardJo00,def_int_long,0,,,,,
player,201709240nwe,nwe,CardJo00,pass_defended,0,,,,,
player,201709240nwe,nwe,CardJo00,sacks,0.0,,,,,
player,201709240nwe,nwe,CardJo00,tackles_combined,1,,,,,
player,201709240nwe,nwe,CardJo00,tackles_solo,0,,,,,
player,201709240nwe,nwe,CardJo00,tackles_assists,1,,,,,
player,201709240nwe,nwe,CardJo00,tackles_loss,0,,,,,
player,201709240nwe,nwe,CardJo00,qb_hits,0,,,,,
player,201709240nwe,nwe,CardJo00,fumbles_rec,0,,,,,
player,201709240nwe,nwe,CardJo00,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,CardJo00,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,CardJo00,fumbles_forced,0,,,,,
player,201709240nwe,nwe,GrisGe00,def_int,0,,,,,
player,201709240nwe,nwe,GrisGe00,def_int_yds,0,,,,,
player,201709240nwe,nwe,GrisGe00,def_int_td,0,,,,,
player,201709240nwe,nwe,GrisGe00,def_int_long,0,,,,,
player,201709240nwe,nwe,GrisGe00,pass_defended,0,,,,,
player,201709240nwe,nwe,GrisGe00,sacks,0.0,,,,,
player,201709240nwe,nwe,GrisGe00,tackles_combined,1,,,,,
player,201709240nwe,nwe,GrisGe00,tackles_solo,1,,,,,
player,201709240nwe,nwe,GrisGe00,tackles_assists,0,,,,,
player,201709240nwe,nwe,GrisGe00,tackles_loss,0,,,,,
player,201709240nwe,nwe,GrisGe00,qb_hits,0,,,,,
player,201709240nwe,nwe,GrisGe00,fumbles_rec,0,,,,,
player,201709240nwe,nwe,GrisGe00,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,GrisGe00,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,GrisGe00,fumbles_forced,0,,,,,
player,201709240nwe,nwe,GronRo00,def_int,0,,,,,
player,201709240nwe,nwe,GronRo00,def_int_yds,0,,,,,
player,201709240nwe,nwe,GronRo00,def_int_td,0,,,,,
player,201709240nwe,nwe,GronRo00,def_int_long,0,,,,,
player,201709240nwe,nwe,GronRo00,pass_defended,1,,,,,
player,201709240nwe,nwe,GronRo00,sacks,0.0,,,,,
player,201709240nwe,nwe,GronRo00,tackles_combined,0,,,,,
player,201709240nwe,nwe,GronRo00,tackles_solo,0,,,,,
player,201709240nwe,nwe,GronRo00,tackles_assists,0,,,,,
player,201709240nwe,nwe,GronRo00,tackles_loss,0,,,,,
player,201709240nwe,nwe,GronRo00,qb_hits,0,,,,,
player,201709240nwe,nwe,GronRo00,fumbles_rec,0,,,,,
player,201709240nwe,nwe,GronRo00,fumbles_rec_yds,0,,,,,
player,201709240nwe,nwe,GronRo00,fumbles_rec_td,0,,,,,
player,201709240nwe,nwe,GronRo00,fumbles_forced,0,,,,,
player,201709240nwe,htx,ErviTy00,kick_ret,3,,,,,
player,201709240nwe,htx,ErviTy00,kick_ret_yds,52,,,,,
player,201709240nwe,htx,ErviTy00,kick_ret_yds_per_ret,17.3,,,,,
player,201709240nwe,htx,ErviTy00,kick_ret_td,0,,,,,
player,201709240nwe,htx,ErviTy00,kick_ret_long,22,,,,,
player,201709240nwe,htx,ErviTy00,punt_ret,3,,,,,
player,201709240nwe,htx,ErviTy00,punt_ret_yds,20,,,,,
player,201709240nwe,htx,ErviTy00,punt_ret_yds_per_ret,6.7,,,,,
player,201709240nwe,htx,ErviTy00,punt_ret_td,0,,,,,
player,201709240nwe,htx,ErviTy00,punt_ret_long,9,,,,,
player,201709240nwe,htx,TodmJo00,kick_ret,1,,,,,
player,201709240nwe,htx,TodmJo00,kick_ret_yds,23,,,,,
player,201709240nwe,htx,TodmJo00,kick_ret_yds_per_ret,23.0,,,,,
player,201709240nwe,htx,TodmJo00,kick_ret_td,0,,,,,
player,201709240nwe,htx,TodmJo00,kick_ret_long,23,,,,,
player,201709240nwe,htx,TodmJo00,punt_ret,0,,,,,
player,201709240nwe,htx,TodmJo00,punt_ret_yds,0,,,,,
player,201709240nwe,htx,TodmJo00,punt_ret_yds_per_ret,,,,,,
player,201709240nwe,htx,TodmJo00,punt_ret_td,0,,,,,
player,201709240nwe,htx,TodmJo00,punt_ret_long,0,,,,,
player,201709240nwe,nwe,AmenDa00,kick_ret,0,,,,,
player,201709240nwe,nwe,AmenDa00,kick_ret_yds,0,,,,,
player,201709240nwe,nwe,AmenDa00,kick_ret_yds_per_ret,,,,,,
player,201709240nwe,nwe,AmenDa00,kick_ret_td,0,,,,,
player,201709240nwe,nwe,AmenDa00,kick_ret_long,0,,,,,
player,201709240nwe,nwe,AmenDa00,punt_ret,2,,,,,
player,201709240nwe,nwe,AmenDa00,punt_ret_yds,53,,,,,
player,201709240nwe,nwe,AmenDa00,punt_ret_yds_per_ret,26.5,,,,,
player,201709240nwe,nwe,AmenDa00,punt_ret_td,0,,,,,
player,201709240nwe,nwe,AmenDa00,punt_ret_long,33,,,,,
player,201709240nwe,nwe,LewiDi00,kick_ret,2,,,,,
player,201709240nwe,nwe,LewiDi00,kick_ret_yds,44,,,,,
player,201709240nwe,nwe,LewiDi00,kick_ret_yds_per_ret,22.0,,,,,
player,201709240nwe,nwe,LewiDi00,kick_ret_td,0,,,,,
player,201709240nwe,nwe,LewiDi00,kick_ret_long,24,,,,,
player,201709240nwe,nwe,LewiDi00,punt_ret,0,,,,,
player,201709240nwe,nwe,LewiDi00,punt_ret_yds,0,,,,,
player,201709240nwe,nwe,LewiDi00,punt_ret_yds_per_ret,,,,,,
player,201709240nwe,nwe,LewiDi00,punt_ret_td,0,,,,,
player,201709240nwe,nwe,LewiDi00,punt_ret_long,0,,,,,
player,201709240nwe,htx,FairKa01,xpm,3,,,,,
player,201709240nwe,htx,FairKa01,xpa,3,,,,,
player,201709240nwe,htx,FairKa01,fgm,4,,,,,
player,201709240nwe,htx,FairKa01,fga,4,,,,,
player,201709240nwe,htx,FairKa01,punt,0,,,,,
player,201709240nwe,htx,FairKa01,punt_yds,0,,,,,
player,201709240nwe,htx,FairKa01,punt_yds_per_punt,,,,,,
player,201709240nwe,htx,FairKa01,punt_long,0,,,,,
player,201709240nwe,htx,LechSh20,xpm,,,,,,
player,201709240nwe,htx,LechSh20,xpa,,,,,,
player,201709240nwe,htx,LechSh20,fgm,,,,,,
player,201709240nwe,htx,LechSh20,fga,,,,,,
player,201709240nwe,htx,LechSh20,punt,4,,,,,
player,201709240nwe,htx,LechSh20,punt_yds,234,,,,,
player,201709240nwe,htx,LechSh20,punt_yds_per_punt,58.5,,,,,
player,201709240nwe,htx,LechSh20,punt_long,68,,,,,
player,201709240nwe,nwe,GostSt20,xpm,4,,,,,
player,201709240nwe,nwe,GostSt20,xpa,4,,,,,
player,201709240nwe,nwe,GostSt20,fgm,,,,,,
player,201709240nwe,nwe,GostSt20,fga,,,,,,
player,201709240nwe,nwe,GostSt20,punt,0,,,,,
player,201709240nwe,nwe,GostSt20,punt_yds,0,,,,,
player,201709240nwe,nwe,GostSt20,punt_yds_per_punt,,,,,,
player,201709240nwe,nwe,GostSt20,punt_long,0,,,,,
player,201709240nwe,nwe,AlleRy01,xpm,,,,,,
player,201709240nwe,nwe,AlleRy01,xpa,,,,,,
player,201709240nwe,nwe,AlleRy01,fgm,,,,,,
player,201709240nwe,nwe,AlleRy01,fga,,,,,,
player,201709240nwe,nwe,AlleRy01,punt,6,,,,,
player,201709240nwe,nwe,AlleRy01,punt_yds,272,,,,,
player,201709240nwe,nwe,AlleRy01,punt_yds_per_punt,45.3,,,,,
player,201709240nwe,nwe,AlleRy01,punt_long,60,,,,,
player,201709240nwe,nwe,ThunJo00,pos,G,,,,,
player,201709240nwe,nwe,ThunJo00,offense,64,,,,,
player,201709240nwe,nwe,ThunJo00,off_pct,100%,,,,,
player,201709240nwe,nwe,ThunJo00,defense,0,,,,,
player,201709240nwe,nwe,ThunJo00,def_pct,0%,,,,,
player,201709240nwe,nwe,ThunJo00,special_teams,4,,,,,
player,201709240nwe,nwe,ThunJo00,st_pct,11%,,,,,
player,201709240nwe,nwe,MasoSh01,pos,G,,,,,
player,201709240nwe,nwe,MasoSh01,offense,64,,,,,
player,201709240nwe,nwe,MasoSh01,off_pct,100%,,,,,
player,201709240nwe,nwe,MasoSh01,defense,0,,,,,
player,201709240nwe,nwe,MasoSh01,def_pct,0%,,,,,
player,201709240nwe,nwe,MasoSh01,special_teams,4,,,,,
player,201709240nwe,nwe,MasoSh01,st_pct,11%,,,,,
player,201709240nwe,nwe,WaddLa01,pos,T,,,,,
player,201709240nwe,nwe,WaddLa01,offense,64,,,,,
player,201709240nwe,nwe,WaddLa01,off_pct,100%,,,,,
player,201709240nwe,nwe,WaddLa01,defense,0,,,,,
player,201709240nwe,nwe,WaddLa01,def_pct,0%,,,,,
player,201709240nwe,nwe,WaddLa01,special_teams,4,,,,,
player,201709240nwe,nwe,WaddLa01,st_pct,11%,,,,,
player,201709240nwe,nwe,BradTo00,pos,QB,,,,,
player,201709240nwe,nwe,BradTo00,offense,64,,,,,
player,201709240nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201709240nwe,nwe,BradTo00,defense,0,,,,,
player,201709240nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201709240nwe,nwe,BradTo00,special_teams,0,,,,,
player,201709240nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201709240nwe,nwe,AndrDa00,pos,C,,,,,
player,201709240nwe,nwe,AndrDa00,offense,64,,,,,
player,201709240nwe,nwe,AndrDa00,off_pct,100%,,,,,
player,201709240nwe,nwe,AndrDa00,defense,0,,,,,
player,201709240nwe,nwe,AndrDa00,def_pct,0%,,,,,
player,201709240nwe,nwe,AndrDa00,special_teams,0,,,,,
player,201709240nwe,nwe,AndrDa00,st_pct,0%,,,,,
player,201709240nwe,nwe,GronRo00,pos,TE,,,,,
player,201709240nwe,nwe,GronRo00,offense,63,,,,,
player,201709240nwe,nwe,GronRo00,off_pct,98%,,,,,
player,201709240nwe,nwe,GronRo00,defense,1,,,,,
player,201709240nwe,nwe,GronRo00,def_pct,1%,,,,,
player,201709240nwe,nwe,GronRo00,special_teams,0,,,,,
player,201709240nwe,nwe,GronRo00,st_pct,0%,,,,,
player,201709240nwe,nwe,SoldNa00,pos,T,,,,,
player,201709240nwe,nwe,SoldNa00,offense,63,,,,,
player,201709240nwe,nwe,SoldNa00,off_pct,98%,,,,,
player,201709240nwe,nwe,SoldNa00,defense,0,,,,,
player,201709240nwe,nwe,SoldNa00,def_pct,0%,,,,,
player,201709240nwe,nwe,SoldNa00,special_teams,4,,,,,
player,201709240nwe,nwe,SoldNa00,st_pct,11%,,,,,
player,201709240nwe,nwe,HogaCh00,pos,WR,,,,,
player,201709240nwe,nwe,HogaCh00,offense,58,,,,,
player,201709240nwe,nwe,HogaCh00,off_pct,91%,,,,,
player,201709240nwe,nwe,HogaCh00,defense,0,,,,,
player,201709240nwe,nwe,HogaCh00,def_pct,0%,,,,,
player,201709240nwe,nwe,HogaCh00,special_teams,0,,,,,
player,201709240nwe,nwe,HogaCh00,st_pct,0%,,,,,
player,201709240nwe,nwe,CookBr00,pos,WR,,,,,
player,201709240nwe,nwe,CookBr00,offense,57,,,,,
player,201709240nwe,nwe,CookBr00,off_pct,89%,,,,,
player,201709240nwe,nwe,CookBr00,defense,0,,,,,
player,201709240nwe,nwe,CookBr00,def_pct,0%,,,,,
player,201709240nwe,nwe,CookBr00,special_teams,0,,,,,
player,201709240nwe,nwe,CookBr00,st_pct,0%,,,,,
player,201709240nwe,nwe,AmenDa00,pos,WR,,,,,
player,201709240nwe,nwe,AmenDa00,offense,31,,,,,
player,201709240nwe,nwe,AmenDa00,off_pct,48%,,,,,
player,201709240nwe,nwe,AmenDa00,defense,0,,,,,
player,201709240nwe,nwe,AmenDa00,def_pct,0%,,,,,
player,201709240nwe,nwe,AmenDa00,special_teams,4,,,,,
player,201709240nwe,nwe,AmenDa00,st_pct,11%,,,,,
player,201709240nwe,nwe,WhitJa02,pos,RB,,,,,
player,201709240nwe,nwe,WhitJa02,offense,31,,,,,
player,201709240nwe,nwe,WhitJa02,off_pct,48%,,,,,
player,201709240nwe,nwe,WhitJa02,defense,0,,,,,
player,201709240nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201709240nwe,nwe,WhitJa02,special_teams,0,,,,,
player,201709240nwe,nwe,WhitJa02,st_pct,0%,,,,,
player,201709240nwe,nwe,GillMi00,pos,RB,,,,,
player,201709240nwe,nwe,GillMi00,offense,21,,,,,
player,201709240nwe,nwe,GillMi00,off_pct,33%,,,,,
player,201709240nwe,nwe,GillMi00,defense,0,,,,,
player,201709240nwe,nwe,GillMi00,def_pct,0%,,,,,
player,201709240nwe,nwe,GillMi00,special_teams,0,,,,,
player,201709240nwe,nwe,GillMi00,st_pct,0%,,,,,
player,201709240nwe,nwe,AlleDw00,pos,TE,,,,,
player,201709240nwe,nwe,AlleDw00,offense,17,,,,,
player,201709240nwe,nwe,AlleDw00,off_pct,27%,,,,,
player,201709240nwe,nwe,AlleDw00,defense,0,,,,,
player,201709240nwe,nwe,AlleDw00,def_pct,0%,,,,,
player,201709240nwe,nwe,AlleDw00,special_teams,1,,,,,
player,201709240nwe,nwe,AlleDw00,st_pct,3%,,,,,
player,201709240nwe,nwe,DeveJa00,pos,FB,,,,,
player,201709240nwe,nwe,DeveJa00,offense,15,,,,,
player,201709240nwe,nwe,DeveJa00,off_pct,23%,,,,,
player,201709240nwe,nwe,DeveJa00,defense,0,,,,,
player,201709240nwe,nwe,DeveJa00,def_pct,0%,,,,,
player,201709240nwe,nwe,DeveJa00,special_teams,14,,,,,
player,201709240nwe,nwe,DeveJa00,st_pct,40%,,,,,
player,201709240nwe,nwe,LewiDi00,pos,RB,,,,,
player,201709240nwe,nwe,LewiDi00,offense,12,,,,,
player,201709240nwe,nwe,LewiDi00,off_pct,19%,,,,,
player,201709240nwe,nwe,LewiDi00,defense,0,,,,,
player,201709240nwe,nwe,LewiDi00,def_pct,0%,,,,,
player,201709240nwe,nwe,LewiDi00,special_teams,8,,,,,
player,201709240nwe,nwe,LewiDi00,st_pct,23%,,,,,
player,201709240nwe,nwe,HollJa03,pos,TE,,,,,
player,201709240nwe,nwe,HollJa03,offense,7,,,,,
player,201709240nwe,nwe,HollJa03,off_pct,11%,,,,,
player,201709240nwe,nwe,HollJa03,defense,0,,,,,
player,201709240nwe,nwe,HollJa03,def_pct,0%,,,,,
player,201709240nwe,nwe,HollJa03,special_teams,12,,,,,
player,201709240nwe,nwe,HollJa03,st_pct,34%,,,,,
player,201709240nwe,nwe,DorsPh00,pos,WR,,,,,
player,201709240nwe,nwe,DorsPh00,offense,7,,,,,
player,201709240nwe,nwe,DorsPh00,off_pct,11%,,,,,
player,201709240nwe,nwe,DorsPh00,defense,0,,,,,
player,201709240nwe,nwe,DorsPh00,def_pct,0%,,,,,
player,201709240nwe,nwe,DorsPh00,special_teams,0,,,,,
player,201709240nwe,nwe,DorsPh00,st_pct,0%,,,,,
player,201709240nwe,nwe,FlemCa00,pos,T,,,,,
player,201709240nwe,nwe,FlemCa00,offense,2,,,,,
player,201709240nwe,nwe,FlemCa00,off_pct,3%,,,,,
player,201709240nwe,nwe,FlemCa00,defense,0,,,,,
player,201709240nwe,nwe,FlemCa00,def_pct,0%,,,,,
player,201709240nwe,nwe,FlemCa00,special_teams,4,,,,,
player,201709240nwe,nwe,FlemCa00,st_pct,11%,,,,,
player,201709240nwe,nwe,McCoDe99,pos,FS,,,,,
player,201709240nwe,nwe,McCoDe99,offense,0,,,,,
player,201709240nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201709240nwe,nwe,McCoDe99,defense,71,,,,,
player,201709240nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201709240nwe,nwe,McCoDe99,special_teams,8,,,,,
player,201709240nwe,nwe,McCoDe99,st_pct,23%,,,,,
player,201709240nwe,nwe,VanNKy00,pos,LB,,,,,
player,201709240nwe,nwe,VanNKy00,offense,0,,,,,
player,201709240nwe,nwe,VanNKy00,off_pct,0%,,,,,
player,201709240nwe,nwe,VanNKy00,defense,71,,,,,
player,201709240nwe,nwe,VanNKy00,def_pct,100%,,,,,
player,201709240nwe,nwe,VanNKy00,special_teams,7,,,,,
player,201709240nwe,nwe,VanNKy00,st_pct,20%,,,,,
player,201709240nwe,nwe,ButlMa01,pos,CB,,,,,
player,201709240nwe,nwe,ButlMa01,offense,0,,,,,
player,201709240nwe,nwe,ButlMa01,off_pct,0%,,,,,
player,201709240nwe,nwe,ButlMa01,defense,71,,,,,
player,201709240nwe,nwe,ButlMa01,def_pct,100%,,,,,
player,201709240nwe,nwe,ButlMa01,special_teams,0,,,,,
player,201709240nwe,nwe,ButlMa01,st_pct,0%,,,,,
player,201709240nwe,nwe,FlowTr00,pos,DE,,,,,
player,201709240nwe,nwe,FlowTr00,offense,0,,,,,
player,201709240nwe,nwe,FlowTr00,off_pct,0%,,,,,
player,201709240nwe,nwe,FlowTr00,defense,68,,,,,
player,201709240nwe,nwe,FlowTr00,def_pct,96%,,,,,
player,201709240nwe,nwe,FlowTr00,special_teams,0,,,,,
player,201709240nwe,nwe,FlowTr00,st_pct,0%,,,,,
player,201709240nwe,nwe,GilmSt00,pos,CB,,,,,
player,201709240nwe,nwe,GilmSt00,offense,0,,,,,
player,201709240nwe,nwe,GilmSt00,off_pct,0%,,,,,
player,201709240nwe,nwe,GilmSt00,defense,60,,,,,
player,201709240nwe,nwe,GilmSt00,def_pct,85%,,,,,
player,201709240nwe,nwe,GilmSt00,special_teams,6,,,,,
player,201709240nwe,nwe,GilmSt00,st_pct,17%,,,,,
player,201709240nwe,nwe,RobeEl00,pos,LB,,,,,
player,201709240nwe,nwe,RobeEl00,offense,0,,,,,
player,201709240nwe,nwe,RobeEl00,off_pct,0%,,,,,
player,201709240nwe,nwe,RobeEl00,defense,56,,,,,
player,201709240nwe,nwe,RobeEl00,def_pct,79%,,,,,
player,201709240nwe,nwe,RobeEl00,special_teams,7,,,,,
player,201709240nwe,nwe,RobeEl00,st_pct,20%,,,,,
player,201709240nwe,nwe,GuyxLa00,pos,DE,,,,,
player,201709240nwe,nwe,GuyxLa00,offense,0,,,,,
player,201709240nwe,nwe,GuyxLa00,off_pct,0%,,,,,
player,201709240nwe,nwe,GuyxLa00,defense,52,,,,,
player,201709240nwe,nwe,GuyxLa00,def_pct,73%,,,,,
player,201709240nwe,nwe,GuyxLa00,special_teams,11,,,,,
player,201709240nwe,nwe,GuyxLa00,st_pct,31%,,,,,
player,201709240nwe,nwe,ChunPa99,pos,SS,,,,,
player,201709240nwe,nwe,ChunPa99,offense,0,,,,,
player,201709240nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201709240nwe,nwe,ChunPa99,defense,52,,,,,
player,201709240nwe,nwe,ChunPa99,def_pct,73%,,,,,
player,201709240nwe,nwe,ChunPa99,special_teams,6,,,,,
player,201709240nwe,nwe,ChunPa99,st_pct,17%,,,,,
player,201709240nwe,nwe,HarmDu00,pos,FS,,,,,
player,201709240nwe,nwe,HarmDu00,offense,0,,,,,
player,201709240nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201709240nwe,nwe,HarmDu00,defense,50,,,,,
player,201709240nwe,nwe,HarmDu00,def_pct,70%,,,,,
player,201709240nwe,nwe,HarmDu00,special_teams,4,,,,,
player,201709240nwe,nwe,HarmDu00,st_pct,11%,,,,,
player,201709240nwe,nwe,BrowMa01,pos,DT,,,,,
player,201709240nwe,nwe,BrowMa01,offense,0,,,,,
player,201709240nwe,nwe,BrowMa01,off_pct,0%,,,,,
player,201709240nwe,nwe,BrowMa01,defense,46,,,,,
player,201709240nwe,nwe,BrowMa01,def_pct,65%,,,,,
player,201709240nwe,nwe,BrowMa01,special_teams,7,,,,,
player,201709240nwe,nwe,BrowMa01,st_pct,20%,,,,,
player,201709240nwe,nwe,ButlAd00,pos,DT,,,,,
player,201709240nwe,nwe,ButlAd00,offense,0,,,,,
player,201709240nwe,nwe,ButlAd00,off_pct,0%,,,,,
player,201709240nwe,nwe,ButlAd00,defense,46,,,,,
player,201709240nwe,nwe,ButlAd00,def_pct,65%,,,,,
player,201709240nwe,nwe,ButlAd00,special_teams,0,,,,,
player,201709240nwe,nwe,ButlAd00,st_pct,0%,,,,,
player,201709240nwe,nwe,JoneJo03,pos,CB,,,,,
player,201709240nwe,nwe,JoneJo03,offense,0,,,,,
player,201709240nwe,nwe,JoneJo03,off_pct,0%,,,,,
player,201709240nwe,nwe,JoneJo03,defense,42,,,,,
player,201709240nwe,nwe,JoneJo03,def_pct,59%,,,,,
player,201709240nwe,nwe,JoneJo03,special_teams,20,,,,,
player,201709240nwe,nwe,JoneJo03,st_pct,57%,,,,,
player,201709240nwe,nwe,WiseDe00,pos,DE,,,,,
player,201709240nwe,nwe,WiseDe00,offense,0,,,,,
player,201709240nwe,nwe,WiseDe00,off_pct,0%,,,,,
player,201709240nwe,nwe,WiseDe00,defense,34,,,,,
player,201709240nwe,nwe,WiseDe00,def_pct,48%,,,,,
player,201709240nwe,nwe,WiseDe00,special_teams,0,,,,,
player,201709240nwe,nwe,WiseDe00,st_pct,0%,,,,,
player,201709240nwe,nwe,MarsCa00,pos,DE,,,,,
player,201709240nwe,nwe,MarsCa00,offense,0,,,,,
player,201709240nwe,nwe,MarsCa00,off_pct,0%,,,,,
