game,2017,2,20170918,201709180nyg,det,"Detroit Lions",24,nyg,"New York Giants",10
player,201709180nyg,nyg,ApplEl00,fumbles_forced,0,,,,,
player,201709180nyg,nyg,KennDe00,def_int,0,,,,,
player,201709180nyg,nyg,KennDe00,def_int_yds,0,,,,,
player,201709180nyg,nyg,KennDe00,def_int_td,0,,,,,
player,201709180nyg,nyg,KennDe00,def_int_long,0,,,,,
player,201709180nyg,nyg,KennDe00,pass_defended,0,,,,,
player,201709180nyg,nyg,KennDe00,sacks,0.0,,,,,
player,201709180nyg,nyg,KennDe00,tackles_combined,5,,,,,
player,201709180nyg,nyg,KennDe00,tackles_solo,2,,,,,
player,201709180nyg,nyg,KennDe00,tackles_assists,3,,,,,
player,201709180nyg,nyg,KennDe00,tackles_loss,1,,,,,
player,201709180nyg,nyg,KennDe00,qb_hits,1,,,,,
player,201709180nyg,nyg,KennDe00,fumbles_rec,1,,,,,
player,201709180nyg,nyg,KennDe00,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,KennDe00,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,KennDe00,fumbles_forced,0,,,,,
player,201709180nyg,nyg,ThomDa05,def_int,0,,,,,
player,201709180nyg,nyg,ThomDa05,def_int_yds,0,,,,,
player,201709180nyg,nyg,ThomDa05,def_int_td,0,,,,,
player,201709180nyg,nyg,ThomDa05,def_int_long,0,,,,,
player,201709180nyg,nyg,ThomDa05,pass_defended,1,,,,,
player,201709180nyg,nyg,ThomDa05,sacks,0.0,,,,,
player,201709180nyg,nyg,ThomDa05,tackles_combined,5,,,,,
player,201709180nyg,nyg,ThomDa05,tackles_solo,5,,,,,
player,201709180nyg,nyg,ThomDa05,tackles_assists,0,,,,,
player,201709180nyg,nyg,ThomDa05,tackles_loss,0,,,,,
player,201709180nyg,nyg,ThomDa05,qb_hits,0,,,,,
player,201709180nyg,nyg,ThomDa05,fumbles_rec,0,,,,,
player,201709180nyg,nyg,ThomDa05,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,ThomDa05,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,ThomDa05,fumbles_forced,0,,,,,
player,201709180nyg,nyg,VernOl00,def_int,0,,,,,
player,201709180nyg,nyg,VernOl00,def_int_yds,0,,,,,
player,201709180nyg,nyg,VernOl00,def_int_td,0,,,,,
player,201709180nyg,nyg,VernOl00,def_int_long,0,,,,,
player,201709180nyg,nyg,VernOl00,pass_defended,0,,,,,
player,201709180nyg,nyg,VernOl00,sacks,0.0,,,,,
player,201709180nyg,nyg,VernOl00,tackles_combined,5,,,,,
player,201709180nyg,nyg,VernOl00,tackles_solo,2,,,,,
player,201709180nyg,nyg,VernOl00,tackles_assists,3,,,,,
player,201709180nyg,nyg,VernOl00,tackles_loss,0,,,,,
player,201709180nyg,nyg,VernOl00,qb_hits,0,,,,,
player,201709180nyg,nyg,VernOl00,fumbles_rec,0,,,,,
player,201709180nyg,nyg,VernOl00,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,VernOl00,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,VernOl00,fumbles_forced,0,,,,,
player,201709180nyg,nyg,TomlDa00,def_int,0,,,,,
player,201709180nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201709180nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201709180nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201709180nyg,nyg,TomlDa00,pass_defended,0,,,,,
player,201709180nyg,nyg,TomlDa00,sacks,0.0,,,,,
player,201709180nyg,nyg,TomlDa00,tackles_combined,4,,,,,
player,201709180nyg,nyg,TomlDa00,tackles_solo,2,,,,,
player,201709180nyg,nyg,TomlDa00,tackles_assists,2,,,,,
player,201709180nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201709180nyg,nyg,TomlDa00,qb_hits,0,,,,,
player,201709180nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201709180nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201709180nyg,nyg,CasiJo99,def_int,0,,,,,
player,201709180nyg,nyg,CasiJo99,def_int_yds,0,,,,,
player,201709180nyg,nyg,CasiJo99,def_int_td,0,,,,,
player,201709180nyg,nyg,CasiJo99,def_int_long,0,,,,,
player,201709180nyg,nyg,CasiJo99,pass_defended,0,,,,,
player,201709180nyg,nyg,CasiJo99,sacks,0.0,,,,,
player,201709180nyg,nyg,CasiJo99,tackles_combined,3,,,,,
player,201709180nyg,nyg,CasiJo99,tackles_solo,2,,,,,
player,201709180nyg,nyg,CasiJo99,tackles_assists,1,,,,,
player,201709180nyg,nyg,CasiJo99,tackles_loss,2,,,,,
player,201709180nyg,nyg,CasiJo99,qb_hits,0,,,,,
player,201709180nyg,nyg,CasiJo99,fumbles_rec,0,,,,,
player,201709180nyg,nyg,CasiJo99,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,CasiJo99,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,CasiJo99,fumbles_forced,0,,,,,
player,201709180nyg,nyg,CockRo00,def_int,0,,,,,
player,201709180nyg,nyg,CockRo00,def_int_yds,0,,,,,
player,201709180nyg,nyg,CockRo00,def_int_td,0,,,,,
player,201709180nyg,nyg,CockRo00,def_int_long,0,,,,,
player,201709180nyg,nyg,CockRo00,pass_defended,1,,,,,
player,201709180nyg,nyg,CockRo00,sacks,0.0,,,,,
player,201709180nyg,nyg,CockRo00,tackles_combined,3,,,,,
player,201709180nyg,nyg,CockRo00,tackles_solo,2,,,,,
player,201709180nyg,nyg,CockRo00,tackles_assists,1,,,,,
player,201709180nyg,nyg,CockRo00,tackles_loss,0,,,,,
player,201709180nyg,nyg,CockRo00,qb_hits,0,,,,,
player,201709180nyg,nyg,CockRo00,fumbles_rec,0,,,,,
player,201709180nyg,nyg,CockRo00,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,CockRo00,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,CockRo00,fumbles_forced,0,,,,,
player,201709180nyg,nyg,BerhNa00,def_int,0,,,,,
player,201709180nyg,nyg,BerhNa00,def_int_yds,0,,,,,
player,201709180nyg,nyg,BerhNa00,def_int_td,0,,,,,
player,201709180nyg,nyg,BerhNa00,def_int_long,0,,,,,
player,201709180nyg,nyg,BerhNa00,pass_defended,0,,,,,
player,201709180nyg,nyg,BerhNa00,sacks,0.0,,,,,
player,201709180nyg,nyg,BerhNa00,tackles_combined,1,,,,,
player,201709180nyg,nyg,BerhNa00,tackles_solo,0,,,,,
player,201709180nyg,nyg,BerhNa00,tackles_assists,1,,,,,
player,201709180nyg,nyg,BerhNa00,tackles_loss,0,,,,,
player,201709180nyg,nyg,BerhNa00,qb_hits,0,,,,,
player,201709180nyg,nyg,BerhNa00,fumbles_rec,0,,,,,
player,201709180nyg,nyg,BerhNa00,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,BerhNa00,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,BerhNa00,fumbles_forced,0,,,,,
player,201709180nyg,nyg,BromJa00,def_int,0,,,,,
player,201709180nyg,nyg,BromJa00,def_int_yds,0,,,,,
player,201709180nyg,nyg,BromJa00,def_int_td,0,,,,,
player,201709180nyg,nyg,BromJa00,def_int_long,0,,,,,
player,201709180nyg,nyg,BromJa00,pass_defended,0,,,,,
player,201709180nyg,nyg,BromJa00,sacks,0.0,,,,,
player,201709180nyg,nyg,BromJa00,tackles_combined,1,,,,,
player,201709180nyg,nyg,BromJa00,tackles_solo,1,,,,,
player,201709180nyg,nyg,BromJa00,tackles_assists,0,,,,,
player,201709180nyg,nyg,BromJa00,tackles_loss,0,,,,,
player,201709180nyg,nyg,BromJa00,qb_hits,0,,,,,
player,201709180nyg,nyg,BromJa00,fumbles_rec,0,,,,,
player,201709180nyg,nyg,BromJa00,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,BromJa00,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,BromJa00,fumbles_forced,0,,,,,
player,201709180nyg,nyg,DarkOr00,def_int,0,,,,,
player,201709180nyg,nyg,DarkOr00,def_int_yds,0,,,,,
player,201709180nyg,nyg,DarkOr00,def_int_td,0,,,,,
player,201709180nyg,nyg,DarkOr00,def_int_long,0,,,,,
player,201709180nyg,nyg,DarkOr00,pass_defended,0,,,,,
player,201709180nyg,nyg,DarkOr00,sacks,0.0,,,,,
player,201709180nyg,nyg,DarkOr00,tackles_combined,1,,,,,
player,201709180nyg,nyg,DarkOr00,tackles_solo,1,,,,,
player,201709180nyg,nyg,DarkOr00,tackles_assists,0,,,,,
player,201709180nyg,nyg,DarkOr00,tackles_loss,0,,,,,
player,201709180nyg,nyg,DarkOr00,qb_hits,0,,,,,
player,201709180nyg,nyg,DarkOr00,fumbles_rec,0,,,,,
player,201709180nyg,nyg,DarkOr00,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,DarkOr00,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,DarkOr00,fumbles_forced,0,,,,,
player,201709180nyg,nyg,HarrDw00,def_int,0,,,,,
player,201709180nyg,nyg,HarrDw00,def_int_yds,0,,,,,
player,201709180nyg,nyg,HarrDw00,def_int_td,0,,,,,
player,201709180nyg,nyg,HarrDw00,def_int_long,0,,,,,
player,201709180nyg,nyg,HarrDw00,pass_defended,0,,,,,
player,201709180nyg,nyg,HarrDw00,sacks,0.0,,,,,
player,201709180nyg,nyg,HarrDw00,tackles_combined,1,,,,,
player,201709180nyg,nyg,HarrDw00,tackles_solo,0,,,,,
player,201709180nyg,nyg,HarrDw00,tackles_assists,1,,,,,
player,201709180nyg,nyg,HarrDw00,tackles_loss,0,,,,,
player,201709180nyg,nyg,HarrDw00,qb_hits,0,,,,,
player,201709180nyg,nyg,HarrDw00,fumbles_rec,0,,,,,
player,201709180nyg,nyg,HarrDw00,fumbles_rec_yds,0,,,,,
player,201709180nyg,nyg,HarrDw00,fumbles_rec_td,0,,,,,
player,201709180nyg,nyg,HarrDw00,fumbles_forced,0,,,,,
player,201709180nyg,det,AgneJa00,kick_ret,1,,,,,
player,201709180nyg,det,AgneJa00,kick_ret_yds,15,,,,,
player,201709180nyg,det,AgneJa00,kick_ret_yds_per_ret,15.0,,,,,
player,201709180nyg,det,AgneJa00,kick_ret_td,0,,,,,
player,201709180nyg,det,AgneJa00,kick_ret_long,15,,,,,
player,201709180nyg,det,AgneJa00,punt_ret,3,,,,,
player,201709180nyg,det,AgneJa00,punt_ret_yds,101,,,,,
player,201709180nyg,det,AgneJa00,punt_ret_yds_per_ret,33.7,,,,,
player,201709180nyg,det,AgneJa00,punt_ret_td,1,,,,,
player,201709180nyg,det,AgneJa00,punt_ret_long,88,,,,,
player,201709180nyg,nyg,HarrDw00,kick_ret,1,,,,,
player,201709180nyg,nyg,HarrDw00,kick_ret_yds,21,,,,,
player,201709180nyg,nyg,HarrDw00,kick_ret_yds_per_ret,21.0,,,,,
player,201709180nyg,nyg,HarrDw00,kick_ret_td,0,,,,,
player,201709180nyg,nyg,HarrDw00,kick_ret_long,21,,,,,
player,201709180nyg,nyg,HarrDw00,punt_ret,2,,,,,
player,201709180nyg,nyg,HarrDw00,punt_ret_yds,9,,,,,
player,201709180nyg,nyg,HarrDw00,punt_ret_yds_per_ret,4.5,,,,,
player,201709180nyg,nyg,HarrDw00,punt_ret_td,0,,,,,
player,201709180nyg,nyg,HarrDw00,punt_ret_long,10,,,,,
player,201709180nyg,det,PratMa20,xpm,3,,,,,
player,201709180nyg,det,PratMa20,xpa,3,,,,,
player,201709180nyg,det,PratMa20,fgm,1,,,,,
player,201709180nyg,det,PratMa20,fga,1,,,,,
player,201709180nyg,det,PratMa20,punt,0,,,,,
player,201709180nyg,det,PratMa20,punt_yds,0,,,,,
player,201709180nyg,det,PratMa20,punt_yds_per_punt,,,,,,
player,201709180nyg,det,PratMa20,punt_long,0,,,,,
player,201709180nyg,det,LockJe00,xpm,,,,,,
player,201709180nyg,det,LockJe00,xpa,,,,,,
player,201709180nyg,det,LockJe00,fgm,,,,,,
player,201709180nyg,det,LockJe00,fga,,,,,,
player,201709180nyg,det,LockJe00,punt,5,,,,,
player,201709180nyg,det,LockJe00,punt_yds,209,,,,,
player,201709180nyg,det,LockJe00,punt_yds_per_punt,41.8,,,,,
player,201709180nyg,det,LockJe00,punt_long,51,,,,,
player,201709180nyg,nyg,RosaAl00,xpm,1,,,,,
player,201709180nyg,nyg,RosaAl00,xpa,1,,,,,
player,201709180nyg,nyg,RosaAl00,fgm,1,,,,,
player,201709180nyg,nyg,RosaAl00,fga,1,,,,,
player,201709180nyg,nyg,RosaAl00,punt,0,,,,,
player,201709180nyg,nyg,RosaAl00,punt_yds,0,,,,,
player,201709180nyg,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201709180nyg,nyg,RosaAl00,punt_long,0,,,,,
player,201709180nyg,nyg,WingBr00,xpm,,,,,,
player,201709180nyg,nyg,WingBr00,xpa,,,,,,
player,201709180nyg,nyg,WingBr00,fgm,,,,,,
player,201709180nyg,nyg,WingBr00,fga,,,,,,
player,201709180nyg,nyg,WingBr00,punt,5,,,,,
player,201709180nyg,nyg,WingBr00,punt_yds,239,,,,,
player,201709180nyg,nyg,WingBr00,punt_yds_per_punt,47.8,,,,,
player,201709180nyg,nyg,WingBr00,punt_long,60,,,,,
player,201709180nyg,nyg,FlowEr00,pos,T,,,,,
player,201709180nyg,nyg,FlowEr00,offense,56,,,,,
player,201709180nyg,nyg,FlowEr00,off_pct,100%,,,,,
player,201709180nyg,nyg,FlowEr00,defense,0,,,,,
player,201709180nyg,nyg,FlowEr00,def_pct,0%,,,,,
player,201709180nyg,nyg,FlowEr00,special_teams,2,,,,,
player,201709180nyg,nyg,FlowEr00,st_pct,8%,,,,,
player,201709180nyg,nyg,JerrJo20,pos,G,,,,,
player,201709180nyg,nyg,JerrJo20,offense,56,,,,,
player,201709180nyg,nyg,JerrJo20,off_pct,100%,,,,,
player,201709180nyg,nyg,JerrJo20,defense,0,,,,,
player,201709180nyg,nyg,JerrJo20,def_pct,0%,,,,,
player,201709180nyg,nyg,JerrJo20,special_teams,2,,,,,
player,201709180nyg,nyg,JerrJo20,st_pct,8%,,,,,
player,201709180nyg,nyg,PughJu00,pos,G,,,,,
player,201709180nyg,nyg,PughJu00,offense,56,,,,,
player,201709180nyg,nyg,PughJu00,off_pct,100%,,,,,
player,201709180nyg,nyg,PughJu00,defense,0,,,,,
player,201709180nyg,nyg,PughJu00,def_pct,0%,,,,,
player,201709180nyg,nyg,PughJu00,special_teams,2,,,,,
player,201709180nyg,nyg,PughJu00,st_pct,8%,,,,,
player,201709180nyg,nyg,MannEl00,pos,QB,,,,,
player,201709180nyg,nyg,MannEl00,offense,56,,,,,
player,201709180nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201709180nyg,nyg,MannEl00,defense,0,,,,,
player,201709180nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201709180nyg,nyg,MannEl00,special_teams,0,,,,,
player,201709180nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201709180nyg,nyg,ShepSt00,pos,WR,,,,,
player,201709180nyg,nyg,ShepSt00,offense,56,,,,,
player,201709180nyg,nyg,ShepSt00,off_pct,100%,,,,,
player,201709180nyg,nyg,ShepSt00,defense,0,,,,,
player,201709180nyg,nyg,ShepSt00,def_pct,0%,,,,,
player,201709180nyg,nyg,ShepSt00,special_teams,0,,,,,
player,201709180nyg,nyg,ShepSt00,st_pct,0%,,,,,
player,201709180nyg,nyg,RichWe00,pos,C,,,,,
player,201709180nyg,nyg,RichWe00,offense,56,,,,,
player,201709180nyg,nyg,RichWe00,off_pct,100%,,,,,
player,201709180nyg,nyg,RichWe00,defense,0,,,,,
player,201709180nyg,nyg,RichWe00,def_pct,0%,,,,,
player,201709180nyg,nyg,RichWe00,special_teams,0,,,,,
player,201709180nyg,nyg,RichWe00,st_pct,0%,,,,,
player,201709180nyg,nyg,JoneBr04,pos,C,,,,,
player,201709180nyg,nyg,JoneBr04,offense,54,,,,,
player,201709180nyg,nyg,JoneBr04,off_pct,96%,,,,,
player,201709180nyg,nyg,JoneBr04,defense,0,,,,,
player,201709180nyg,nyg,JoneBr04,def_pct,0%,,,,,
player,201709180nyg,nyg,JoneBr04,special_teams,2,,,,,
player,201709180nyg,nyg,JoneBr04,st_pct,8%,,,,,
player,201709180nyg,nyg,MarsBr00,pos,WR,,,,,
player,201709180nyg,nyg,MarsBr00,offense,48,,,,,
player,201709180nyg,nyg,MarsBr00,off_pct,86%,,,,,
player,201709180nyg,nyg,MarsBr00,defense,0,,,,,
player,201709180nyg,nyg,MarsBr00,def_pct,0%,,,,,
player,201709180nyg,nyg,MarsBr00,special_teams,0,,,,,
player,201709180nyg,nyg,MarsBr00,st_pct,0%,,,,,
player,201709180nyg,nyg,EngrEv00,pos,TE,,,,,
player,201709180nyg,nyg,EngrEv00,offense,43,,,,,
player,201709180nyg,nyg,EngrEv00,off_pct,77%,,,,,
player,201709180nyg,nyg,EngrEv00,defense,0,,,,,
player,201709180nyg,nyg,EngrEv00,def_pct,0%,,,,,
player,201709180nyg,nyg,EngrEv00,special_teams,12,,,,,
player,201709180nyg,nyg,EngrEv00,st_pct,48%,,,,,
player,201709180nyg,nyg,BeckOd00,pos,WR,,,,,
player,201709180nyg,nyg,BeckOd00,offense,34,,,,,
player,201709180nyg,nyg,BeckOd00,off_pct,61%,,,,,
player,201709180nyg,nyg,BeckOd00,defense,0,,,,,
player,201709180nyg,nyg,BeckOd00,def_pct,0%,,,,,
player,201709180nyg,nyg,BeckOd00,special_teams,0,,,,,
player,201709180nyg,nyg,BeckOd00,st_pct,0%,,,,,
player,201709180nyg,nyg,PerkPa00,pos,RB,,,,,
player,201709180nyg,nyg,PerkPa00,offense,28,,,,,
player,201709180nyg,nyg,PerkPa00,off_pct,50%,,,,,
player,201709180nyg,nyg,PerkPa00,defense,0,,,,,
player,201709180nyg,nyg,PerkPa00,def_pct,0%,,,,,
player,201709180nyg,nyg,PerkPa00,special_teams,0,,,,,
player,201709180nyg,nyg,PerkPa00,st_pct,0%,,,,,
player,201709180nyg,nyg,ElliRh00,pos,TE,,,,,
player,201709180nyg,nyg,ElliRh00,offense,22,,,,,
player,201709180nyg,nyg,ElliRh00,off_pct,39%,,,,,
player,201709180nyg,nyg,ElliRh00,defense,0,,,,,
player,201709180nyg,nyg,ElliRh00,def_pct,0%,,,,,
player,201709180nyg,nyg,ElliRh00,special_teams,12,,,,,
player,201709180nyg,nyg,ElliRh00,st_pct,48%,,,,,
player,201709180nyg,nyg,VereSh00,pos,RB,,,,,
player,201709180nyg,nyg,VereSh00,offense,17,,,,,
player,201709180nyg,nyg,VereSh00,off_pct,30%,,,,,
player,201709180nyg,nyg,VereSh00,defense,0,,,,,
player,201709180nyg,nyg,VereSh00,def_pct,0%,,,,,
player,201709180nyg,nyg,VereSh00,special_teams,5,,,,,
player,201709180nyg,nyg,VereSh00,st_pct,20%,,,,,
player,201709180nyg,nyg,LewiRo03,pos,WR,,,,,
player,201709180nyg,nyg,LewiRo03,offense,16,,,,,
player,201709180nyg,nyg,LewiRo03,off_pct,29%,,,,,
player,201709180nyg,nyg,LewiRo03,defense,0,,,,,
player,201709180nyg,nyg,LewiRo03,def_pct,0%,,,,,
player,201709180nyg,nyg,LewiRo03,special_teams,8,,,,,
player,201709180nyg,nyg,LewiRo03,st_pct,32%,,,,,
player,201709180nyg,nyg,DarkOr00,pos,RB,,,,,
player,201709180nyg,nyg,DarkOr00,offense,11,,,,,
player,201709180nyg,nyg,DarkOr00,off_pct,20%,,,,,
player,201709180nyg,nyg,DarkOr00,defense,0,,,,,
player,201709180nyg,nyg,DarkOr00,def_pct,0%,,,,,
player,201709180nyg,nyg,DarkOr00,special_teams,10,,,,,
player,201709180nyg,nyg,DarkOr00,st_pct,40%,,,,,
player,201709180nyg,nyg,SmitSh02,pos,FB,,,,,
player,201709180nyg,nyg,SmitSh02,offense,4,,,,,
player,201709180nyg,nyg,SmitSh02,off_pct,7%,,,,,
player,201709180nyg,nyg,SmitSh02,defense,0,,,,,
player,201709180nyg,nyg,SmitSh02,def_pct,0%,,,,,
player,201709180nyg,nyg,SmitSh02,special_teams,16,,,,,
player,201709180nyg,nyg,SmitSh02,st_pct,64%,,,,,
player,201709180nyg,nyg,HartBo00,pos,T,,,,,
player,201709180nyg,nyg,HartBo00,offense,2,,,,,
player,201709180nyg,nyg,HartBo00,off_pct,4%,,,,,
player,201709180nyg,nyg,HartBo00,defense,0,,,,,
player,201709180nyg,nyg,HartBo00,def_pct,0%,,,,,
player,201709180nyg,nyg,HartBo00,special_teams,0,,,,,
player,201709180nyg,nyg,HartBo00,st_pct,0%,,,,,
player,201709180nyg,nyg,AdamJe01,pos,TE,,,,,
player,201709180nyg,nyg,AdamJe01,offense,1,,,,,
player,201709180nyg,nyg,AdamJe01,off_pct,2%,,,,,
player,201709180nyg,nyg,AdamJe01,defense,0,,,,,
player,201709180nyg,nyg,AdamJe01,def_pct,0%,,,,,
player,201709180nyg,nyg,AdamJe01,special_teams,3,,,,,
player,201709180nyg,nyg,AdamJe01,st_pct,12%,,,,,
player,201709180nyg,nyg,MunsCa00,pos,LB,,,,,
player,201709180nyg,nyg,MunsCa00,offense,0,,,,,
player,201709180nyg,nyg,MunsCa00,off_pct,0%,,,,,
player,201709180nyg,nyg,MunsCa00,defense,62,,,,,
player,201709180nyg,nyg,MunsCa00,def_pct,100%,,,,,
player,201709180nyg,nyg,MunsCa00,special_teams,10,,,,,
player,201709180nyg,nyg,MunsCa00,st_pct,40%,,,,,
player,201709180nyg,nyg,ThomDa05,pos,FS,,,,,
player,201709180nyg,nyg,ThomDa05,offense,0,,,,,
player,201709180nyg,nyg,ThomDa05,off_pct,0%,,,,,
player,201709180nyg,nyg,ThomDa05,defense,62,,,,,
player,201709180nyg,nyg,ThomDa05,def_pct,100%,,,,,
player,201709180nyg,nyg,ThomDa05,special_teams,9,,,,,
player,201709180nyg,nyg,ThomDa05,st_pct,36%,,,,,
player,201709180nyg,nyg,CollLa00,pos,SS,,,,,
player,201709180nyg,nyg,CollLa00,offense,0,,,,,
player,201709180nyg,nyg,CollLa00,off_pct,0%,,,,,
player,201709180nyg,nyg,CollLa00,defense,62,,,,,
player,201709180nyg,nyg,CollLa00,def_pct,100%,,,,,
player,201709180nyg,nyg,CollLa00,special_teams,8,,,,,
player,201709180nyg,nyg,CollLa00,st_pct,32%,,,,,
player,201709180nyg,nyg,ApplEl00,pos,CB,,,,,
player,201709180nyg,nyg,ApplEl00,offense,0,,,,,
player,201709180nyg,nyg,ApplEl00,off_pct,0%,,,,,
player,201709180nyg,nyg,ApplEl00,defense,62,,,,,
player,201709180nyg,nyg,ApplEl00,def_pct,100%,,,,,
player,201709180nyg,nyg,ApplEl00,special_teams,5,,,,,
player,201709180nyg,nyg,ApplEl00,st_pct,20%,,,,,
player,201709180nyg,nyg,RodgDo99,pos,CB,,,,,
player,201709180nyg,nyg,RodgDo99,offense,0,,,,,
player,201709180nyg,nyg,RodgDo99,off_pct,0%,,,,,
player,201709180nyg,nyg,RodgDo99,defense,62,,,,,
player,201709180nyg,nyg,RodgDo99,def_pct,100%,,,,,
player,201709180nyg,nyg,RodgDo99,special_teams,5,,,,,
player,201709180nyg,nyg,RodgDo99,st_pct,20%,,,,,
player,201709180nyg,nyg,VernOl00,pos,DE,,,,,
player,201709180nyg,nyg,VernOl00,offense,0,,,,,
player,201709180nyg,nyg,VernOl00,off_pct,0%,,,,,
player,201709180nyg,nyg,VernOl00,defense,60,,,,,
player,201709180nyg,nyg,VernOl00,def_pct,97%,,,,,
player,201709180nyg,nyg,VernOl00,special_teams,5,,,,,
player,201709180nyg,nyg,VernOl00,st_pct,20%,,,,,
player,201709180nyg,nyg,PierJa99,pos,DE,,,,,
player,201709180nyg,nyg,PierJa99,offense,0,,,,,
player,201709180nyg,nyg,PierJa99,off_pct,0%,,,,,
player,201709180nyg,nyg,PierJa99,defense,59,,,,,
player,201709180nyg,nyg,PierJa99,def_pct,95%,,,,,
player,201709180nyg,nyg,PierJa99,special_teams,5,,,,,
player,201709180nyg,nyg,PierJa99,st_pct,20%,,,,,
player,201709180nyg,nyg,CasiJo99,pos,LB,,,,,
player,201709180nyg,nyg,CasiJo99,offense,0,,,,,
player,201709180nyg,nyg,CasiJo99,off_pct,0%,,,,,
player,201709180nyg,nyg,CasiJo99,defense,53,,,,,
player,201709180nyg,nyg,CasiJo99,def_pct,85%,,,,,
player,201709180nyg,nyg,CasiJo99,special_teams,2,,,,,
player,201709180nyg,nyg,CasiJo99,st_pct,8%,,,,,
player,201709180nyg,nyg,HarrDa03,pos,DT,,,,,
player,201709180nyg,nyg,HarrDa03,offense,0,,,,,
player,201709180nyg,nyg,HarrDa03,off_pct,0%,,,,,
player,201709180nyg,nyg,HarrDa03,defense,42,,,,,
player,201709180nyg,nyg,HarrDa03,def_pct,68%,,,,,
player,201709180nyg,nyg,HarrDa03,special_teams,0,,,,,
player,201709180nyg,nyg,HarrDa03,st_pct,0%,,,,,
player,201709180nyg,nyg,CockRo00,pos,CB,,,,,
player,201709180nyg,nyg,CockRo00,offense,0,,,,,
player,201709180nyg,nyg,CockRo00,off_pct,0%,,,,,
player,201709180nyg,nyg,CockRo00,defense,39,,,,,
player,201709180nyg,nyg,CockRo00,def_pct,63%,,,,,
player,201709180nyg,nyg,CockRo00,special_teams,5,,,,,
player,201709180nyg,nyg,CockRo00,st_pct,20%,,,,,
player,201709180nyg,nyg,TomlDa00,pos,DT,,,,,
player,201709180nyg,nyg,TomlDa00,offense,0,,,,,
player,201709180nyg,nyg,TomlDa00,off_pct,0%,,,,,
player,201709180nyg,nyg,TomlDa00,defense,37,,,,,
player,201709180nyg,nyg,TomlDa00,def_pct,60%,,,,,
player,201709180nyg,nyg,TomlDa00,special_teams,7,,,,,
player,201709180nyg,nyg,TomlDa00,st_pct,28%,,,,,
player,201709180nyg,nyg,KennDe00,pos,LB,,,,,
player,201709180nyg,nyg,KennDe00,offense,0,,,,,
player,201709180nyg,nyg,KennDe00,off_pct,0%,,,,,
player,201709180nyg,nyg,KennDe00,defense,32,,,,,
player,201709180nyg,nyg,KennDe00,def_pct,52%,,,,,
player,201709180nyg,nyg,KennDe00,special_teams,10,,,,,
player,201709180nyg,nyg,KennDe00,st_pct,40%,,,,,
player,201709180nyg,nyg,OkwaRo01,pos,DE,,,,,
player,201709180nyg,nyg,OkwaRo01,offense,0,,,,,
player,201709180nyg,nyg,OkwaRo01,off_pct,0%,,,,,
player,201709180nyg,nyg,OkwaRo01,defense,15,,,,,
player,201709180nyg,nyg,OkwaRo01,def_pct,24%,,,,,
player,201709180nyg,nyg,OkwaRo01,special_teams,9,,,,,
player,201709180nyg,nyg,OkwaRo01,st_pct,36%,,,,,
player,201709180nyg,nyg,ThomRo04,pos,DT,,,,,
player,201709180nyg,nyg,ThomRo04,offense,0,,,,,
player,201709180nyg,nyg,ThomRo04,off_pct,0%,,,,,
player,201709180nyg,nyg,ThomRo04,defense,11,,,,,
player,201709180nyg,nyg,ThomRo04,def_pct,18%,,,,,
player,201709180nyg,nyg,ThomRo04,special_teams,5,,,,,
player,201709180nyg,nyg,ThomRo04,st_pct,20%,,,,,
player,201709180nyg,nyg,BromJa00,pos,DT,,,,,
player,201709180nyg,nyg,BromJa00,offense,0,,,,,
player,201709180nyg,nyg,BromJa00,off_pct,0%,,,,,
player,201709180nyg,nyg,BromJa00,defense,10,,,,,
player,201709180nyg,nyg,BromJa00,def_pct,16%,,,,,
