game,2017,9,20171105,201711050mia,rai,"Oakland Raiders",27,mia,"Miami Dolphins",24
player,201711050mia,mia,ParkCo03,fumbles_rec_td,0,,,,,
player,201711050mia,mia,ParkCo03,fumbles_forced,0,,,,,
player,201711050mia,mia,PerrSe00,def_int,0,,,,,
player,201711050mia,mia,PerrSe00,def_int_yds,0,,,,,
player,201711050mia,mia,PerrSe00,def_int_td,0,,,,,
player,201711050mia,mia,PerrSe00,def_int_long,0,,,,,
player,201711050mia,mia,PerrSe00,pass_defended,0,,,,,
player,201711050mia,mia,PerrSe00,sacks,0.0,,,,,
player,201711050mia,mia,PerrSe00,tackles_combined,1,,,,,
player,201711050mia,mia,PerrSe00,tackles_solo,0,,,,,
player,201711050mia,mia,PerrSe00,tackles_assists,1,,,,,
player,201711050mia,mia,PerrSe00,tackles_loss,0,,,,,
player,201711050mia,mia,PerrSe00,qb_hits,0,,,,,
player,201711050mia,mia,PerrSe00,fumbles_rec,0,,,,,
player,201711050mia,mia,PerrSe00,fumbles_rec_yds,0,,,,,
player,201711050mia,mia,PerrSe00,fumbles_rec_td,0,,,,,
player,201711050mia,mia,PerrSe00,fumbles_forced,0,,,,,
player,201711050mia,mia,PhilJo01,def_int,0,,,,,
player,201711050mia,mia,PhilJo01,def_int_yds,0,,,,,
player,201711050mia,mia,PhilJo01,def_int_td,0,,,,,
player,201711050mia,mia,PhilJo01,def_int_long,0,,,,,
player,201711050mia,mia,PhilJo01,pass_defended,0,,,,,
player,201711050mia,mia,PhilJo01,sacks,0.0,,,,,
player,201711050mia,mia,PhilJo01,tackles_combined,1,,,,,
player,201711050mia,mia,PhilJo01,tackles_solo,0,,,,,
player,201711050mia,mia,PhilJo01,tackles_assists,1,,,,,
player,201711050mia,mia,PhilJo01,tackles_loss,0,,,,,
player,201711050mia,mia,PhilJo01,qb_hits,1,,,,,
player,201711050mia,mia,PhilJo01,fumbles_rec,0,,,,,
player,201711050mia,mia,PhilJo01,fumbles_rec_yds,0,,,,,
player,201711050mia,mia,PhilJo01,fumbles_rec_td,0,,,,,
player,201711050mia,mia,PhilJo01,fumbles_forced,0,,,,,
player,201711050mia,mia,SmitMa04,def_int,0,,,,,
player,201711050mia,mia,SmitMa04,def_int_yds,0,,,,,
player,201711050mia,mia,SmitMa04,def_int_td,0,,,,,
player,201711050mia,mia,SmitMa04,def_int_long,0,,,,,
player,201711050mia,mia,SmitMa04,pass_defended,1,,,,,
player,201711050mia,mia,SmitMa04,sacks,0.0,,,,,
player,201711050mia,mia,SmitMa04,tackles_combined,1,,,,,
player,201711050mia,mia,SmitMa04,tackles_solo,1,,,,,
player,201711050mia,mia,SmitMa04,tackles_assists,0,,,,,
player,201711050mia,mia,SmitMa04,tackles_loss,0,,,,,
player,201711050mia,mia,SmitMa04,qb_hits,0,,,,,
player,201711050mia,mia,SmitMa04,fumbles_rec,0,,,,,
player,201711050mia,mia,SmitMa04,fumbles_rec_yds,0,,,,,
player,201711050mia,mia,SmitMa04,fumbles_rec_td,0,,,,,
player,201711050mia,mia,SmitMa04,fumbles_forced,0,,,,,
player,201711050mia,mia,WakeCa00,def_int,0,,,,,
player,201711050mia,mia,WakeCa00,def_int_yds,0,,,,,
player,201711050mia,mia,WakeCa00,def_int_td,0,,,,,
player,201711050mia,mia,WakeCa00,def_int_long,0,,,,,
player,201711050mia,mia,WakeCa00,pass_defended,0,,,,,
player,201711050mia,mia,WakeCa00,sacks,0.0,,,,,
player,201711050mia,mia,WakeCa00,tackles_combined,1,,,,,
player,201711050mia,mia,WakeCa00,tackles_solo,1,,,,,
player,201711050mia,mia,WakeCa00,tackles_assists,0,,,,,
player,201711050mia,mia,WakeCa00,tackles_loss,0,,,,,
player,201711050mia,mia,WakeCa00,qb_hits,1,,,,,
player,201711050mia,mia,WakeCa00,fumbles_rec,0,,,,,
player,201711050mia,mia,WakeCa00,fumbles_rec_yds,0,,,,,
player,201711050mia,mia,WakeCa00,fumbles_rec_td,0,,,,,
player,201711050mia,mia,WakeCa00,fumbles_forced,0,,,,,
player,201711050mia,mia,CutlJa00,def_int,0,,,,,
player,201711050mia,mia,CutlJa00,def_int_yds,0,,,,,
player,201711050mia,mia,CutlJa00,def_int_td,0,,,,,
player,201711050mia,mia,CutlJa00,def_int_long,0,,,,,
player,201711050mia,mia,CutlJa00,pass_defended,0,,,,,
player,201711050mia,mia,CutlJa00,sacks,0.0,,,,,
player,201711050mia,mia,CutlJa00,tackles_combined,0,,,,,
player,201711050mia,mia,CutlJa00,tackles_solo,0,,,,,
player,201711050mia,mia,CutlJa00,tackles_assists,0,,,,,
player,201711050mia,mia,CutlJa00,tackles_loss,,,,,,
player,201711050mia,mia,CutlJa00,qb_hits,,,,,,
player,201711050mia,mia,CutlJa00,fumbles_rec,1,,,,,
player,201711050mia,mia,CutlJa00,fumbles_rec_yds,0,,,,,
player,201711050mia,mia,CutlJa00,fumbles_rec_td,0,,,,,
player,201711050mia,mia,CutlJa00,fumbles_forced,0,,,,,
player,201711050mia,rai,RichJa01,kick_ret,0,,,,,
player,201711050mia,rai,RichJa01,kick_ret_yds,0,,,,,
player,201711050mia,rai,RichJa01,kick_ret_yds_per_ret,,,,,,
player,201711050mia,rai,RichJa01,kick_ret_td,0,,,,,
player,201711050mia,rai,RichJa01,kick_ret_long,0,,,,,
player,201711050mia,rai,RichJa01,punt_ret,2,,,,,
player,201711050mia,rai,RichJa01,punt_ret_yds,21,,,,,
player,201711050mia,rai,RichJa01,punt_ret_yds_per_ret,10.5,,,,,
player,201711050mia,rai,RichJa01,punt_ret_td,0,,,,,
player,201711050mia,rai,RichJa01,punt_ret_long,13,,,,,
player,201711050mia,rai,PattCo00,kick_ret,2,,,,,
player,201711050mia,rai,PattCo00,kick_ret_yds,61,,,,,
player,201711050mia,rai,PattCo00,kick_ret_yds_per_ret,30.5,,,,,
player,201711050mia,rai,PattCo00,kick_ret_td,0,,,,,
player,201711050mia,rai,PattCo00,kick_ret_long,35,,,,,
player,201711050mia,rai,PattCo00,punt_ret,0,,,,,
player,201711050mia,rai,PattCo00,punt_ret_yds,0,,,,,
player,201711050mia,rai,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201711050mia,rai,PattCo00,punt_ret_td,0,,,,,
player,201711050mia,rai,PattCo00,punt_ret_long,0,,,,,
player,201711050mia,mia,GranJa00,kick_ret,2,,,,,
player,201711050mia,mia,GranJa00,kick_ret_yds,47,,,,,
player,201711050mia,mia,GranJa00,kick_ret_yds_per_ret,23.5,,,,,
player,201711050mia,mia,GranJa00,kick_ret_td,0,,,,,
player,201711050mia,mia,GranJa00,kick_ret_long,25,,,,,
player,201711050mia,mia,GranJa00,punt_ret,1,,,,,
player,201711050mia,mia,GranJa00,punt_ret_yds,5,,,,,
player,201711050mia,mia,GranJa00,punt_ret_yds_per_ret,5.0,,,,,
player,201711050mia,mia,GranJa00,punt_ret_td,0,,,,,
player,201711050mia,mia,GranJa00,punt_ret_long,5,,,,,
player,201711050mia,rai,TaveGi00,xpm,3,,,,,
player,201711050mia,rai,TaveGi00,xpa,3,,,,,
player,201711050mia,rai,TaveGi00,fgm,2,,,,,
player,201711050mia,rai,TaveGi00,fga,2,,,,,
player,201711050mia,rai,TaveGi00,punt,0,,,,,
player,201711050mia,rai,TaveGi00,punt_yds,0,,,,,
player,201711050mia,rai,TaveGi00,punt_yds_per_punt,,,,,,
player,201711050mia,rai,TaveGi00,punt_long,0,,,,,
player,201711050mia,rai,KingMa00,xpm,,,,,,
player,201711050mia,rai,KingMa00,xpa,,,,,,
player,201711050mia,rai,KingMa00,fgm,,,,,,
player,201711050mia,rai,KingMa00,fga,,,,,,
player,201711050mia,rai,KingMa00,punt,3,,,,,
player,201711050mia,rai,KingMa00,punt_yds,140,,,,,
player,201711050mia,rai,KingMa00,punt_yds_per_punt,46.7,,,,,
player,201711050mia,rai,KingMa00,punt_long,49,,,,,
player,201711050mia,mia,ParkCo03,xpm,1,,,,,
player,201711050mia,mia,ParkCo03,xpa,2,,,,,
player,201711050mia,mia,ParkCo03,fgm,1,,,,,
player,201711050mia,mia,ParkCo03,fga,1,,,,,
player,201711050mia,mia,ParkCo03,punt,0,,,,,
player,201711050mia,mia,ParkCo03,punt_yds,0,,,,,
player,201711050mia,mia,ParkCo03,punt_yds_per_punt,,,,,,
player,201711050mia,mia,ParkCo03,punt_long,0,,,,,
player,201711050mia,mia,HaacMa00,xpm,,,,,,
player,201711050mia,mia,HaacMa00,xpa,,,,,,
player,201711050mia,mia,HaacMa00,fgm,,,,,,
player,201711050mia,mia,HaacMa00,fga,,,,,,
player,201711050mia,mia,HaacMa00,punt,5,,,,,
player,201711050mia,mia,HaacMa00,punt_yds,221,,,,,
player,201711050mia,mia,HaacMa00,punt_yds_per_punt,44.2,,,,,
player,201711050mia,mia,HaacMa00,punt_long,54,,,,,
player,201711050mia,mia,BushJe20,pos,G,,,,,
player,201711050mia,mia,BushJe20,offense,67,,,,,
player,201711050mia,mia,BushJe20,off_pct,100%,,,,,
player,201711050mia,mia,BushJe20,defense,0,,,,,
player,201711050mia,mia,BushJe20,def_pct,0%,,,,,
player,201711050mia,mia,BushJe20,special_teams,3,,,,,
player,201711050mia,mia,BushJe20,st_pct,12%,,,,,
player,201711050mia,mia,DaviJe00,pos,G,,,,,
player,201711050mia,mia,DaviJe00,offense,67,,,,,
player,201711050mia,mia,DaviJe00,off_pct,100%,,,,,
player,201711050mia,mia,DaviJe00,defense,0,,,,,
player,201711050mia,mia,DaviJe00,def_pct,0%,,,,,
player,201711050mia,mia,DaviJe00,special_teams,3,,,,,
player,201711050mia,mia,DaviJe00,st_pct,12%,,,,,
player,201711050mia,mia,TunsLa00,pos,T,,,,,
player,201711050mia,mia,TunsLa00,offense,67,,,,,
player,201711050mia,mia,TunsLa00,off_pct,100%,,,,,
player,201711050mia,mia,TunsLa00,defense,0,,,,,
player,201711050mia,mia,TunsLa00,def_pct,0%,,,,,
player,201711050mia,mia,TunsLa00,special_teams,3,,,,,
player,201711050mia,mia,TunsLa00,st_pct,12%,,,,,
player,201711050mia,mia,CutlJa00,pos,QB,,,,,
player,201711050mia,mia,CutlJa00,offense,67,,,,,
player,201711050mia,mia,CutlJa00,off_pct,100%,,,,,
player,201711050mia,mia,CutlJa00,defense,0,,,,,
player,201711050mia,mia,CutlJa00,def_pct,0%,,,,,
player,201711050mia,mia,CutlJa00,special_teams,0,,,,,
player,201711050mia,mia,CutlJa00,st_pct,0%,,,,,
player,201711050mia,mia,PounMi00,pos,C,,,,,
player,201711050mia,mia,PounMi00,offense,67,,,,,
player,201711050mia,mia,PounMi00,off_pct,100%,,,,,
player,201711050mia,mia,PounMi00,defense,0,,,,,
player,201711050mia,mia,PounMi00,def_pct,0%,,,,,
player,201711050mia,mia,PounMi00,special_teams,0,,,,,
player,201711050mia,mia,PounMi00,st_pct,0%,,,,,
player,201711050mia,mia,LandJa00,pos,WR,,,,,
player,201711050mia,mia,LandJa00,offense,66,,,,,
player,201711050mia,mia,LandJa00,off_pct,99%,,,,,
player,201711050mia,mia,LandJa00,defense,0,,,,,
player,201711050mia,mia,LandJa00,def_pct,0%,,,,,
player,201711050mia,mia,LandJa00,special_teams,1,,,,,
player,201711050mia,mia,LandJa00,st_pct,4%,,,,,
player,201711050mia,mia,StilKe00,pos,WR,,,,,
player,201711050mia,mia,StilKe00,offense,65,,,,,
player,201711050mia,mia,StilKe00,off_pct,97%,,,,,
player,201711050mia,mia,StilKe00,defense,0,,,,,
player,201711050mia,mia,StilKe00,def_pct,0%,,,,,
player,201711050mia,mia,StilKe00,special_teams,0,,,,,
player,201711050mia,mia,StilKe00,st_pct,0%,,,,,
player,201711050mia,mia,ParkDe01,pos,WR,,,,,
player,201711050mia,mia,ParkDe01,offense,54,,,,,
player,201711050mia,mia,ParkDe01,off_pct,81%,,,,,
player,201711050mia,mia,ParkDe01,defense,0,,,,,
player,201711050mia,mia,ParkDe01,def_pct,0%,,,,,
player,201711050mia,mia,ParkDe01,special_teams,0,,,,,
player,201711050mia,mia,ParkDe01,st_pct,0%,,,,,
player,201711050mia,mia,JameJa01,pos,T,,,,,
player,201711050mia,mia,JameJa01,offense,51,,,,,
player,201711050mia,mia,JameJa01,off_pct,76%,,,,,
player,201711050mia,mia,JameJa01,defense,0,,,,,
player,201711050mia,mia,JameJa01,def_pct,0%,,,,,
player,201711050mia,mia,JameJa01,special_teams,3,,,,,
player,201711050mia,mia,JameJa01,st_pct,12%,,,,,
player,201711050mia,mia,ThomJu00,pos,TE,,,,,
player,201711050mia,mia,ThomJu00,offense,49,,,,,
player,201711050mia,mia,ThomJu00,off_pct,73%,,,,,
player,201711050mia,mia,ThomJu00,defense,0,,,,,
player,201711050mia,mia,ThomJu00,def_pct,0%,,,,,
player,201711050mia,mia,ThomJu00,special_teams,0,,,,,
player,201711050mia,mia,ThomJu00,st_pct,0%,,,,,
player,201711050mia,mia,DrakKe00,pos,RB,,,,,
player,201711050mia,mia,DrakKe00,offense,37,,,,,
player,201711050mia,mia,DrakKe00,off_pct,55%,,,,,
player,201711050mia,mia,DrakKe00,defense,0,,,,,
player,201711050mia,mia,DrakKe00,def_pct,0%,,,,,
player,201711050mia,mia,DrakKe00,special_teams,0,,,,,
player,201711050mia,mia,DrakKe00,st_pct,0%,,,,,
player,201711050mia,mia,FasaAn00,pos,TE,,,,,
player,201711050mia,mia,FasaAn00,offense,32,,,,,
player,201711050mia,mia,FasaAn00,off_pct,48%,,,,,
player,201711050mia,mia,FasaAn00,defense,0,,,,,
player,201711050mia,mia,FasaAn00,def_pct,0%,,,,,
player,201711050mia,mia,FasaAn00,special_teams,3,,,,,
player,201711050mia,mia,FasaAn00,st_pct,12%,,,,,
player,201711050mia,mia,WillDa05,pos,RB,,,,,
player,201711050mia,mia,WillDa05,offense,30,,,,,
player,201711050mia,mia,WillDa05,off_pct,45%,,,,,
player,201711050mia,mia,WillDa05,defense,0,,,,,
player,201711050mia,mia,WillDa05,def_pct,0%,,,,,
player,201711050mia,mia,WillDa05,special_teams,9,,,,,
player,201711050mia,mia,WillDa05,st_pct,35%,,,,,
player,201711050mia,mia,YounSa21,pos,T,,,,,
player,201711050mia,mia,YounSa21,offense,16,,,,,
player,201711050mia,mia,YounSa21,off_pct,24%,,,,,
player,201711050mia,mia,YounSa21,defense,0,,,,,
player,201711050mia,mia,YounSa21,def_pct,0%,,,,,
player,201711050mia,mia,YounSa21,special_teams,3,,,,,
player,201711050mia,mia,YounSa21,st_pct,12%,,,,,
player,201711050mia,mia,GrayMa00,pos,TE,,,,,
player,201711050mia,mia,GrayMa00,offense,2,,,,,
player,201711050mia,mia,GrayMa00,off_pct,3%,,,,,
player,201711050mia,mia,GrayMa00,defense,0,,,,,
player,201711050mia,mia,GrayMa00,def_pct,0%,,,,,
player,201711050mia,mia,GrayMa00,special_teams,14,,,,,
player,201711050mia,mia,GrayMa00,st_pct,54%,,,,,
player,201711050mia,mia,TimmLa99,pos,LB,,,,,
player,201711050mia,mia,TimmLa99,offense,0,,,,,
player,201711050mia,mia,TimmLa99,off_pct,0%,,,,,
player,201711050mia,mia,TimmLa99,defense,64,,,,,
player,201711050mia,mia,TimmLa99,def_pct,100%,,,,,
player,201711050mia,mia,TimmLa99,special_teams,0,,,,,
player,201711050mia,mia,TimmLa99,st_pct,0%,,,,,
player,201711050mia,mia,AlonKi00,pos,LB,,,,,
player,201711050mia,mia,AlonKi00,offense,0,,,,,
player,201711050mia,mia,AlonKi00,off_pct,0%,,,,,
player,201711050mia,mia,AlonKi00,defense,64,,,,,
player,201711050mia,mia,AlonKi00,def_pct,100%,,,,,
player,201711050mia,mia,AlonKi00,special_teams,0,,,,,
player,201711050mia,mia,AlonKi00,st_pct,0%,,,,,
player,201711050mia,mia,JoneRe99,pos,SS,,,,,
player,201711050mia,mia,JoneRe99,offense,0,,,,,
player,201711050mia,mia,JoneRe99,off_pct,0%,,,,,
player,201711050mia,mia,JoneRe99,defense,64,,,,,
player,201711050mia,mia,JoneRe99,def_pct,100%,,,,,
player,201711050mia,mia,JoneRe99,special_teams,0,,,,,
player,201711050mia,mia,JoneRe99,st_pct,0%,,,,,
player,201711050mia,mia,HowaXa00,pos,CB,,,,,
player,201711050mia,mia,HowaXa00,offense,0,,,,,
player,201711050mia,mia,HowaXa00,off_pct,0%,,,,,
player,201711050mia,mia,HowaXa00,defense,64,,,,,
player,201711050mia,mia,HowaXa00,def_pct,100%,,,,,
player,201711050mia,mia,HowaXa00,special_teams,0,,,,,
player,201711050mia,mia,HowaXa00,st_pct,0%,,,,,
player,201711050mia,mia,TankCo00,pos,CB,,,,,
player,201711050mia,mia,TankCo00,offense,0,,,,,
player,201711050mia,mia,TankCo00,off_pct,0%,,,,,
player,201711050mia,mia,TankCo00,defense,62,,,,,
player,201711050mia,mia,TankCo00,def_pct,97%,,,,,
player,201711050mia,mia,TankCo00,special_teams,0,,,,,
player,201711050mia,mia,TankCo00,st_pct,0%,,,,,
player,201711050mia,mia,SuhxNd99,pos,DT,,,,,
player,201711050mia,mia,SuhxNd99,offense,0,,,,,
player,201711050mia,mia,SuhxNd99,off_pct,0%,,,,,
player,201711050mia,mia,SuhxNd99,defense,55,,,,,
player,201711050mia,mia,SuhxNd99,def_pct,86%,,,,,
player,201711050mia,mia,SuhxNd99,special_teams,0,,,,,
player,201711050mia,mia,SuhxNd99,st_pct,0%,,,,,
player,201711050mia,mia,ThomMi02,pos,SS,,,,,
player,201711050mia,mia,ThomMi02,offense,0,,,,,
player,201711050mia,mia,ThomMi02,off_pct,0%,,,,,
player,201711050mia,mia,ThomMi02,defense,46,,,,,
player,201711050mia,mia,ThomMi02,def_pct,72%,,,,,
player,201711050mia,mia,ThomMi02,special_teams,15,,,,,
player,201711050mia,mia,ThomMi02,st_pct,58%,,,,,
player,201711050mia,mia,GodcDa00,pos,DT,,,,,
player,201711050mia,mia,GodcDa00,offense,0,,,,,
player,201711050mia,mia,GodcDa00,off_pct,0%,,,,,
player,201711050mia,mia,GodcDa00,defense,37,,,,,
player,201711050mia,mia,GodcDa00,def_pct,58%,,,,,
player,201711050mia,mia,GodcDa00,special_teams,5,,,,,
player,201711050mia,mia,GodcDa00,st_pct,19%,,,,,
player,201711050mia,mia,BranAn00,pos,DE,,,,,
player,201711050mia,mia,BranAn00,offense,0,,,,,
player,201711050mia,mia,BranAn00,off_pct,0%,,,,,
player,201711050mia,mia,BranAn00,defense,36,,,,,
player,201711050mia,mia,BranAn00,def_pct,56%,,,,,
player,201711050mia,mia,BranAn00,special_teams,0,,,,,
player,201711050mia,mia,BranAn00,st_pct,0%,,,,,
player,201711050mia,mia,McCaBo01,pos,CB,,,,,
player,201711050mia,mia,McCaBo01,offense,0,,,,,
player,201711050mia,mia,McCaBo01,off_pct,0%,,,,,
player,201711050mia,mia,McCaBo01,defense,35,,,,,
player,201711050mia,mia,McCaBo01,def_pct,55%,,,,,
player,201711050mia,mia,McCaBo01,special_teams,10,,,,,
player,201711050mia,mia,McCaBo01,st_pct,38%,,,,,
player,201711050mia,mia,WakeCa00,pos,DE,,,,,
player,201711050mia,mia,WakeCa00,offense,0,,,,,
player,201711050mia,mia,WakeCa00,off_pct,0%,,,,,
player,201711050mia,mia,WakeCa00,defense,33,,,,,
player,201711050mia,mia,WakeCa00,def_pct,52%,,,,,
player,201711050mia,mia,WakeCa00,special_teams,0,,,,,
player,201711050mia,mia,WakeCa00,st_pct,0%,,,,,
player,201711050mia,mia,PhilJo01,pos,DT,,,,,
player,201711050mia,mia,PhilJo01,offense,0,,,,,
player,201711050mia,mia,PhilJo01,off_pct,0%,,,,,
player,201711050mia,mia,PhilJo01,defense,31,,,,,
player,201711050mia,mia,PhilJo01,def_pct,48%,,,,,
player,201711050mia,mia,PhilJo01,special_teams,5,,,,,
player,201711050mia,mia,PhilJo01,st_pct,19%,,,,,
player,201711050mia,mia,HayeWi99,pos,DE,,,,,
player,201711050mia,mia,HayeWi99,offense,0,,,,,
player,201711050mia,mia,HayeWi99,off_pct,0%,,,,,
player,201711050mia,mia,HayeWi99,defense,31,,,,,
player,201711050mia,mia,HayeWi99,def_pct,48%,,,,,
player,201711050mia,mia,HayeWi99,special_teams,5,,,,,
player,201711050mia,mia,HayeWi99,st_pct,19%,,,,,
player,201711050mia,mia,HarrCh03,pos,DE,,,,,
player,201711050mia,mia,HarrCh03,offense,0,,,,,
player,201711050mia,mia,HarrCh03,off_pct,0%,,,,,
player,201711050mia,mia,HarrCh03,defense,29,,,,,
player,201711050mia,mia,HarrCh03,def_pct,45%,,,,,
player,201711050mia,mia,HarrCh03,special_teams,5,,,,,
player,201711050mia,mia,HarrCh03,st_pct,19%,,,,,
player,201711050mia,mia,MauaRe99,pos,LB,,,,,
player,201711050mia,mia,MauaRe99,offense,0,,,,,
player,201711050mia,mia,MauaRe99,off_pct,0%,,,,,
player,201711050mia,mia,MauaRe99,defense,28,,,,,
player,201711050mia,mia,MauaRe99,def_pct,44%,,,,,
player,201711050mia,mia,MauaRe99,special_teams,0,,,,,
player,201711050mia,mia,MauaRe99,st_pct,0%,,,,,
player,201711050mia,mia,SmitMa04,pos,FS,,,,,
player,201711050mia,mia,SmitMa04,offense,0,,,,,
player,201711050mia,mia,SmitMa04,off_pct,0%,,,,,
player,201711050mia,mia,SmitMa04,defense,18,,,,,
player,201711050mia,mia,SmitMa04,def_pct,28%,,,,,
player,201711050mia,mia,SmitMa04,special_teams,13,,,,,
player,201711050mia,mia,SmitMa04,st_pct,50%,,,,,
player,201711050mia,mia,FedeTe00,pos,DE,,,,,
player,201711050mia,mia,FedeTe00,offense,0,,,,,
player,201711050mia,mia,FedeTe00,off_pct,0%,,,,,
player,201711050mia,mia,FedeTe00,defense,5,,,,,
player,201711050mia,mia,FedeTe00,def_pct,8%,,,,,
player,201711050mia,mia,FedeTe00,special_teams,18,,,,,
player,201711050mia,mia,FedeTe00,st_pct,69%,,,,,
player,201711050mia,mia,AlleCh02,pos,LB,,,,,
player,201711050mia,mia,AlleCh02,offense,0,,,,,
player,201711050mia,mia,AlleCh02,off_pct,0%,,,,,
player,201711050mia,mia,AlleCh02,defense,1,,,,,
player,201711050mia,mia,AlleCh02,def_pct,2%,,,,,
player,201711050mia,mia,AlleCh02,special_teams,22,,,,,
player,201711050mia,mia,AlleCh02,st_pct,85%,,,,,
player,201711050mia,mia,AikeWa00,pos,CB,,,,,
player,201711050mia,mia,AikeWa00,offense,0,,,,,
player,201711050mia,mia,AikeWa00,off_pct,0%,,,,,
player,201711050mia,mia,AikeWa00,defense,0,,,,,
player,201711050mia,mia,AikeWa00,def_pct,0%,,,,,
player,201711050mia,mia,AikeWa00,special_teams,23,,,,,
player,201711050mia,mia,AikeWa00,st_pct,88%,,,,,
player,201711050mia,mia,HullMi01,pos,LB,,,,,
player,201711050mia,mia,HullMi01,offense,0,,,,,
player,201711050mia,mia,HullMi01,off_pct,0%,,,,,
player,201711050mia,mia,HullMi01,defense,0,,,,,
player,201711050mia,mia,HullMi01,def_pct,0%,,,,,
player,201711050mia,mia,HullMi01,special_teams,23,,,,,
player,201711050mia,mia,HullMi01,st_pct,88%,,,,,
player,201711050mia,mia,LucaJo00,pos,CB,,,,,
player,201711050mia,mia,LucaJo00,offense,0,,,,,
player,201711050mia,mia,LucaJo00,off_pct,0%,,,,,
player,201711050mia,mia,LucaJo00,defense,0,,,,,
player,201711050mia,mia,LucaJo00,def_pct,0%,,,,,
player,201711050mia,mia,LucaJo00,special_teams,18,,,,,
player,201711050mia,mia,LucaJo00,st_pct,69%,,,,,
player,201711050mia,mia,PerrSe00,pos,RB,,,,,
player,201711050mia,mia,PerrSe00,offense,0,,,,,
player,201711050mia,mia,PerrSe00,off_pct,0%,,,,,
player,201711050mia,mia,PerrSe00,defense,0,,,,,
player,201711050mia,mia,PerrSe00,def_pct,0%,,,,,
player,201711050mia,mia,PerrSe00,special_teams,17,,,,,
player,201711050mia,mia,PerrSe00,st_pct,65%,,,,,
player,201711050mia,mia,GranJa00,pos,WR,,,,,
player,201711050mia,mia,GranJa00,offense,0,,,,,
player,201711050mia,mia,GranJa00,off_pct,0%,,,,,
player,201711050mia,mia,GranJa00,defense,0,,,,,
player,201711050mia,mia,GranJa00,def_pct,0%,,,,,
player,201711050mia,mia,GranJa00,special_teams,10,,,,,
player,201711050mia,mia,GranJa00,st_pct,38%,,,,,
player,201711050mia,mia,CarrLe00,pos,WR,,,,,
player,201711050mia,mia,CarrLe00,offense,0,,,,,
player,201711050mia,mia,CarrLe00,off_pct,0%,,,,,
player,201711050mia,mia,CarrLe00,defense,0,,,,,
player,201711050mia,mia,CarrLe00,def_pct,0%,,,,,
player,201711050mia,mia,CarrLe00,special_teams,9,,,,,
player,201711050mia,mia,CarrLe00,st_pct,35%,,,,,
player,201711050mia,mia,HaacMa00,pos,P,,,,,
player,201711050mia,mia,HaacMa00,offense,0,,,,,
player,201711050mia,mia,HaacMa00,off_pct,0%,,,,,
player,201711050mia,mia,HaacMa00,defense,0,,,,,
player,201711050mia,mia,HaacMa00,def_pct,0%,,,,,
player,201711050mia,mia,HaacMa00,special_teams,9,,,,,
player,201711050mia,mia,HaacMa00,st_pct,35%,,,,,
player,201711050mia,mia,BrenJa01,pos,C,,,,,
player,201711050mia,mia,BrenJa01,offense,0,,,,,
player,201711050mia,mia,BrenJa01,off_pct,0%,,,,,
player,201711050mia,mia,BrenJa01,defense,0,,,,,
player,201711050mia,mia,BrenJa01,def_pct,0%,,,,,
player,201711050mia,mia,BrenJa01,special_teams,8,,,,,
player,201711050mia,mia,BrenJa01,st_pct,31%,,,,,
player,201711050mia,mia,ParkCo03,pos,K,,,,,
player,201711050mia,mia,ParkCo03,offense,0,,,,,
player,201711050mia,mia,ParkCo03,off_pct,0%,,,,,
player,201711050mia,mia,ParkCo03,defense,0,,,,,
player,201711050mia,mia,ParkCo03,def_pct,0%,,,,,
player,201711050mia,mia,ParkCo03,special_teams,8,,,,,
player,201711050mia,mia,ParkCo03,st_pct,31%,,,,,
player,201711050mia,mia,DennJo20,pos,LS,,,,,
player,201711050mia,mia,DennJo20,offense,0,,,,,
player,201711050mia,mia,DennJo20,off_pct,0%,,,,,
player,201711050mia,mia,DennJo20,defense,0,,,,,
player,201711050mia,mia,DennJo20,def_pct,0%,,,,,
player,201711050mia,mia,DennJo20,special_teams,8,,,,,
player,201711050mia,mia,DennJo20,st_pct,31%,,,,,
player,201711050mia,mia,McTyTo00,pos,CB,,,,,
player,201711050mia,mia,McTyTo00,offense,0,,,,,
player,201711050mia,mia,McTyTo00,off_pct,0%,,,,,
player,201711050mia,mia,McTyTo00,defense,0,,,,,
player,201711050mia,mia,McTyTo00,def_pct,0%,,,,,
player,201711050mia,mia,McTyTo00,special_teams,7,,,,,
player,201711050mia,mia,McTyTo00,st_pct,27%,,,,,
player,201711050mia,mia,VernAl99,pos,CB,,,,,
player,201711050mia,mia,VernAl99,offense,0,,,,,
player,201711050mia,mia,VernAl99,off_pct,0%,,,,,
player,201711050mia,mia,VernAl99,defense,0,,,,,
player,201711050mia,mia,VernAl99,def_pct,0%,,,,,
player,201711050mia,mia,VernAl99,special_teams,6,,,,,
player,201711050mia,mia,VernAl99,st_pct,23%,,,,,
player,201711050mia,rai,JackGa00,pos,G,,,,,
player,201711050mia,rai,JackGa00,offense,64,,,,,
player,201711050mia,rai,JackGa00,off_pct,100%,,,,,
player,201711050mia,rai,JackGa00,defense,0,,,,,
player,201711050mia,rai,JackGa00,def_pct,0%,,,,,
player,201711050mia,rai,JackGa00,special_teams,5,,,,,
player,201711050mia,rai,JackGa00,st_pct,19%,,,,,
player,201711050mia,rai,NewhMa20,pos,T,,,,,
player,201711050mia,rai,NewhMa20,offense,64,,,,,
