game,2017,10,20171112,201711120sfo,nyg,"New York Giants",21,sfo,"San Francisco 49ers",31
player,201711120sfo,nyg,ShepSt00,off_pct,100%,,,,,
player,201711120sfo,nyg,ShepSt00,defense,0,,,,,
player,201711120sfo,nyg,ShepSt00,def_pct,0%,,,,,
player,201711120sfo,nyg,ShepSt00,special_teams,0,,,,,
player,201711120sfo,nyg,ShepSt00,st_pct,0%,,,,,
player,201711120sfo,nyg,MannEl00,pos,QB,,,,,
player,201711120sfo,nyg,MannEl00,offense,66,,,,,
player,201711120sfo,nyg,MannEl00,off_pct,100%,,,,,
player,201711120sfo,nyg,MannEl00,defense,0,,,,,
player,201711120sfo,nyg,MannEl00,def_pct,0%,,,,,
player,201711120sfo,nyg,MannEl00,special_teams,0,,,,,
player,201711120sfo,nyg,MannEl00,st_pct,0%,,,,,
player,201711120sfo,nyg,FlukDJ00,pos,G,,,,,
player,201711120sfo,nyg,FlukDJ00,offense,59,,,,,
player,201711120sfo,nyg,FlukDJ00,off_pct,89%,,,,,
player,201711120sfo,nyg,FlukDJ00,defense,0,,,,,
player,201711120sfo,nyg,FlukDJ00,def_pct,0%,,,,,
player,201711120sfo,nyg,FlukDJ00,special_teams,4,,,,,
player,201711120sfo,nyg,FlukDJ00,st_pct,17%,,,,,
player,201711120sfo,nyg,LewiRo03,pos,WR,,,,,
player,201711120sfo,nyg,LewiRo03,offense,54,,,,,
player,201711120sfo,nyg,LewiRo03,off_pct,82%,,,,,
player,201711120sfo,nyg,LewiRo03,defense,0,,,,,
player,201711120sfo,nyg,LewiRo03,def_pct,0%,,,,,
player,201711120sfo,nyg,LewiRo03,special_teams,0,,,,,
player,201711120sfo,nyg,LewiRo03,st_pct,0%,,,,,
player,201711120sfo,nyg,KingTa00,pos,WR,,,,,
player,201711120sfo,nyg,KingTa00,offense,53,,,,,
player,201711120sfo,nyg,KingTa00,off_pct,80%,,,,,
player,201711120sfo,nyg,KingTa00,defense,0,,,,,
player,201711120sfo,nyg,KingTa00,def_pct,0%,,,,,
player,201711120sfo,nyg,KingTa00,special_teams,0,,,,,
player,201711120sfo,nyg,KingTa00,st_pct,0%,,,,,
player,201711120sfo,nyg,EngrEv00,pos,TE,,,,,
player,201711120sfo,nyg,EngrEv00,offense,52,,,,,
player,201711120sfo,nyg,EngrEv00,off_pct,79%,,,,,
player,201711120sfo,nyg,EngrEv00,defense,0,,,,,
player,201711120sfo,nyg,EngrEv00,def_pct,0%,,,,,
player,201711120sfo,nyg,EngrEv00,special_teams,4,,,,,
player,201711120sfo,nyg,EngrEv00,st_pct,17%,,,,,
player,201711120sfo,nyg,HartBo00,pos,T,,,,,
player,201711120sfo,nyg,HartBo00,offense,38,,,,,
player,201711120sfo,nyg,HartBo00,off_pct,58%,,,,,
player,201711120sfo,nyg,HartBo00,defense,0,,,,,
player,201711120sfo,nyg,HartBo00,def_pct,0%,,,,,
player,201711120sfo,nyg,HartBo00,special_teams,0,,,,,
player,201711120sfo,nyg,HartBo00,st_pct,0%,,,,,
player,201711120sfo,nyg,VereSh00,pos,RB,,,,,
player,201711120sfo,nyg,VereSh00,offense,30,,,,,
player,201711120sfo,nyg,VereSh00,off_pct,45%,,,,,
player,201711120sfo,nyg,VereSh00,defense,0,,,,,
player,201711120sfo,nyg,VereSh00,def_pct,0%,,,,,
player,201711120sfo,nyg,VereSh00,special_teams,6,,,,,
player,201711120sfo,nyg,VereSh00,st_pct,25%,,,,,
player,201711120sfo,nyg,PughJu00,pos,G,,,,,
player,201711120sfo,nyg,PughJu00,offense,28,,,,,
player,201711120sfo,nyg,PughJu00,off_pct,42%,,,,,
player,201711120sfo,nyg,PughJu00,defense,0,,,,,
player,201711120sfo,nyg,PughJu00,def_pct,0%,,,,,
player,201711120sfo,nyg,PughJu00,special_teams,3,,,,,
player,201711120sfo,nyg,PughJu00,st_pct,12%,,,,,
player,201711120sfo,nyg,ElliRh00,pos,TE,,,,,
player,201711120sfo,nyg,ElliRh00,offense,26,,,,,
player,201711120sfo,nyg,ElliRh00,off_pct,39%,,,,,
player,201711120sfo,nyg,ElliRh00,defense,0,,,,,
player,201711120sfo,nyg,ElliRh00,def_pct,0%,,,,,
player,201711120sfo,nyg,ElliRh00,special_teams,13,,,,,
player,201711120sfo,nyg,ElliRh00,st_pct,54%,,,,,
player,201711120sfo,nyg,DarkOr00,pos,RB,,,,,
player,201711120sfo,nyg,DarkOr00,offense,26,,,,,
player,201711120sfo,nyg,DarkOr00,off_pct,39%,,,,,
player,201711120sfo,nyg,DarkOr00,defense,0,,,,,
player,201711120sfo,nyg,DarkOr00,def_pct,0%,,,,,
player,201711120sfo,nyg,DarkOr00,special_teams,7,,,,,
player,201711120sfo,nyg,DarkOr00,st_pct,29%,,,,,
player,201711120sfo,nyg,GallWa00,pos,RB,,,,,
player,201711120sfo,nyg,GallWa00,offense,10,,,,,
player,201711120sfo,nyg,GallWa00,off_pct,15%,,,,,
player,201711120sfo,nyg,GallWa00,defense,0,,,,,
player,201711120sfo,nyg,GallWa00,def_pct,0%,,,,,
player,201711120sfo,nyg,GallWa00,special_teams,14,,,,,
player,201711120sfo,nyg,GallWa00,st_pct,58%,,,,,
player,201711120sfo,nyg,AdamJe01,pos,TE,,,,,
player,201711120sfo,nyg,AdamJe01,offense,7,,,,,
player,201711120sfo,nyg,AdamJe01,off_pct,11%,,,,,
player,201711120sfo,nyg,AdamJe01,defense,0,,,,,
player,201711120sfo,nyg,AdamJe01,def_pct,0%,,,,,
player,201711120sfo,nyg,AdamJe01,special_teams,8,,,,,
player,201711120sfo,nyg,AdamJe01,st_pct,33%,,,,,
player,201711120sfo,nyg,HalaJo00,pos,G,,,,,
player,201711120sfo,nyg,HalaJo00,offense,7,,,,,
player,201711120sfo,nyg,HalaJo00,off_pct,11%,,,,,
player,201711120sfo,nyg,HalaJo00,defense,0,,,,,
player,201711120sfo,nyg,HalaJo00,def_pct,0%,,,,,
player,201711120sfo,nyg,HalaJo00,special_teams,1,,,,,
player,201711120sfo,nyg,HalaJo00,st_pct,4%,,,,,
player,201711120sfo,nyg,SmitSh02,pos,FB,,,,,
player,201711120sfo,nyg,SmitSh02,offense,6,,,,,
player,201711120sfo,nyg,SmitSh02,off_pct,9%,,,,,
player,201711120sfo,nyg,SmitSh02,defense,0,,,,,
player,201711120sfo,nyg,SmitSh02,def_pct,0%,,,,,
player,201711120sfo,nyg,SmitSh02,special_teams,12,,,,,
player,201711120sfo,nyg,SmitSh02,st_pct,50%,,,,,
player,201711120sfo,nyg,CollLa00,pos,SS,,,,,
player,201711120sfo,nyg,CollLa00,offense,0,,,,,
player,201711120sfo,nyg,CollLa00,off_pct,0%,,,,,
player,201711120sfo,nyg,CollLa00,defense,61,,,,,
player,201711120sfo,nyg,CollLa00,def_pct,100%,,,,,
player,201711120sfo,nyg,CollLa00,special_teams,10,,,,,
player,201711120sfo,nyg,CollLa00,st_pct,42%,,,,,
player,201711120sfo,nyg,ThomDa05,pos,FS,,,,,
player,201711120sfo,nyg,ThomDa05,offense,0,,,,,
player,201711120sfo,nyg,ThomDa05,off_pct,0%,,,,,
player,201711120sfo,nyg,ThomDa05,defense,61,,,,,
player,201711120sfo,nyg,ThomDa05,def_pct,100%,,,,,
player,201711120sfo,nyg,ThomDa05,special_teams,5,,,,,
player,201711120sfo,nyg,ThomDa05,st_pct,21%,,,,,
player,201711120sfo,nyg,JenkJa03,pos,CB,,,,,
player,201711120sfo,nyg,JenkJa03,offense,0,,,,,
player,201711120sfo,nyg,JenkJa03,off_pct,0%,,,,,
player,201711120sfo,nyg,JenkJa03,defense,61,,,,,
player,201711120sfo,nyg,JenkJa03,def_pct,100%,,,,,
player,201711120sfo,nyg,JenkJa03,special_teams,0,,,,,
player,201711120sfo,nyg,JenkJa03,st_pct,0%,,,,,
player,201711120sfo,nyg,CasiJo99,pos,LB,,,,,
player,201711120sfo,nyg,CasiJo99,offense,0,,,,,
player,201711120sfo,nyg,CasiJo99,off_pct,0%,,,,,
player,201711120sfo,nyg,CasiJo99,defense,58,,,,,
player,201711120sfo,nyg,CasiJo99,def_pct,95%,,,,,
player,201711120sfo,nyg,CasiJo99,special_teams,0,,,,,
player,201711120sfo,nyg,CasiJo99,st_pct,0%,,,,,
player,201711120sfo,nyg,VernOl00,pos,DE,,,,,
player,201711120sfo,nyg,VernOl00,offense,0,,,,,
player,201711120sfo,nyg,VernOl00,off_pct,0%,,,,,
player,201711120sfo,nyg,VernOl00,defense,54,,,,,
player,201711120sfo,nyg,VernOl00,def_pct,89%,,,,,
player,201711120sfo,nyg,VernOl00,special_teams,5,,,,,
player,201711120sfo,nyg,VernOl00,st_pct,21%,,,,,
player,201711120sfo,nyg,PierJa99,pos,DE,,,,,
player,201711120sfo,nyg,PierJa99,offense,0,,,,,
player,201711120sfo,nyg,PierJa99,off_pct,0%,,,,,
player,201711120sfo,nyg,PierJa99,defense,54,,,,,
player,201711120sfo,nyg,PierJa99,def_pct,89%,,,,,
player,201711120sfo,nyg,PierJa99,special_teams,4,,,,,
player,201711120sfo,nyg,PierJa99,st_pct,17%,,,,,
player,201711120sfo,nyg,ApplEl00,pos,CB,,,,,
player,201711120sfo,nyg,ApplEl00,offense,0,,,,,
player,201711120sfo,nyg,ApplEl00,off_pct,0%,,,,,
player,201711120sfo,nyg,ApplEl00,defense,45,,,,,
player,201711120sfo,nyg,ApplEl00,def_pct,74%,,,,,
player,201711120sfo,nyg,ApplEl00,special_teams,5,,,,,
player,201711120sfo,nyg,ApplEl00,st_pct,21%,,,,,
player,201711120sfo,nyg,BromJa00,pos,DT,,,,,
player,201711120sfo,nyg,BromJa00,offense,0,,,,,
player,201711120sfo,nyg,BromJa00,off_pct,0%,,,,,
player,201711120sfo,nyg,BromJa00,defense,37,,,,,
player,201711120sfo,nyg,BromJa00,def_pct,61%,,,,,
player,201711120sfo,nyg,BromJa00,special_teams,3,,,,,
player,201711120sfo,nyg,BromJa00,st_pct,12%,,,,,
player,201711120sfo,nyg,MossAv00,pos,DE,,,,,
player,201711120sfo,nyg,MossAv00,offense,0,,,,,
player,201711120sfo,nyg,MossAv00,off_pct,0%,,,,,
player,201711120sfo,nyg,MossAv00,defense,36,,,,,
player,201711120sfo,nyg,MossAv00,def_pct,59%,,,,,
player,201711120sfo,nyg,MossAv00,special_teams,0,,,,,
player,201711120sfo,nyg,MossAv00,st_pct,0%,,,,,
player,201711120sfo,nyg,MunsCa00,pos,LB,,,,,
player,201711120sfo,nyg,MunsCa00,offense,0,,,,,
player,201711120sfo,nyg,MunsCa00,off_pct,0%,,,,,
player,201711120sfo,nyg,MunsCa00,defense,34,,,,,
player,201711120sfo,nyg,MunsCa00,def_pct,56%,,,,,
player,201711120sfo,nyg,MunsCa00,special_teams,8,,,,,
player,201711120sfo,nyg,MunsCa00,st_pct,33%,,,,,
player,201711120sfo,nyg,TomlDa00,pos,DT,,,,,
player,201711120sfo,nyg,TomlDa00,offense,0,,,,,
player,201711120sfo,nyg,TomlDa00,off_pct,0%,,,,,
player,201711120sfo,nyg,TomlDa00,defense,32,,,,,
player,201711120sfo,nyg,TomlDa00,def_pct,52%,,,,,
player,201711120sfo,nyg,TomlDa00,special_teams,7,,,,,
player,201711120sfo,nyg,TomlDa00,st_pct,29%,,,,,
player,201711120sfo,nyg,HarrDa03,pos,DT,,,,,
player,201711120sfo,nyg,HarrDa03,offense,0,,,,,
player,201711120sfo,nyg,HarrDa03,off_pct,0%,,,,,
player,201711120sfo,nyg,HarrDa03,defense,31,,,,,
player,201711120sfo,nyg,HarrDa03,def_pct,51%,,,,,
player,201711120sfo,nyg,HarrDa03,special_teams,0,,,,,
player,201711120sfo,nyg,HarrDa03,st_pct,0%,,,,,
player,201711120sfo,nyg,RodgDo99,pos,CB,,,,,
player,201711120sfo,nyg,RodgDo99,offense,0,,,,,
player,201711120sfo,nyg,RodgDo99,off_pct,0%,,,,,
player,201711120sfo,nyg,RodgDo99,defense,29,,,,,
player,201711120sfo,nyg,RodgDo99,def_pct,48%,,,,,
player,201711120sfo,nyg,RodgDo99,special_teams,12,,,,,
player,201711120sfo,nyg,RodgDo99,st_pct,50%,,,,,
player,201711120sfo,nyg,ShepKe00,pos,LB,,,,,
player,201711120sfo,nyg,ShepKe00,offense,0,,,,,
player,201711120sfo,nyg,ShepKe00,off_pct,0%,,,,,
player,201711120sfo,nyg,ShepKe00,defense,26,,,,,
player,201711120sfo,nyg,ShepKe00,def_pct,43%,,,,,
player,201711120sfo,nyg,ShepKe00,special_teams,0,,,,,
player,201711120sfo,nyg,ShepKe00,st_pct,0%,,,,,
player,201711120sfo,nyg,WynnKe00,pos,DE,,,,,
player,201711120sfo,nyg,WynnKe00,offense,0,,,,,
player,201711120sfo,nyg,WynnKe00,off_pct,0%,,,,,
player,201711120sfo,nyg,WynnKe00,defense,12,,,,,
player,201711120sfo,nyg,WynnKe00,def_pct,20%,,,,,
player,201711120sfo,nyg,WynnKe00,special_teams,7,,,,,
player,201711120sfo,nyg,WynnKe00,st_pct,29%,,,,,
player,201711120sfo,nyg,CockRo00,pos,CB,,,,,
player,201711120sfo,nyg,CockRo00,offense,0,,,,,
player,201711120sfo,nyg,CockRo00,off_pct,0%,,,,,
player,201711120sfo,nyg,CockRo00,defense,12,,,,,
player,201711120sfo,nyg,CockRo00,def_pct,20%,,,,,
player,201711120sfo,nyg,CockRo00,special_teams,2,,,,,
player,201711120sfo,nyg,CockRo00,st_pct,8%,,,,,
player,201711120sfo,nyg,ThomRo04,pos,DT,,,,,
player,201711120sfo,nyg,ThomRo04,offense,0,,,,,
player,201711120sfo,nyg,ThomRo04,off_pct,0%,,,,,
player,201711120sfo,nyg,ThomRo04,defense,9,,,,,
player,201711120sfo,nyg,ThomRo04,def_pct,15%,,,,,
player,201711120sfo,nyg,ThomRo04,special_teams,4,,,,,
player,201711120sfo,nyg,ThomRo04,st_pct,17%,,,,,
player,201711120sfo,nyg,AdamAn00,pos,FS,,,,,
player,201711120sfo,nyg,AdamAn00,offense,0,,,,,
player,201711120sfo,nyg,AdamAn00,off_pct,0%,,,,,
player,201711120sfo,nyg,AdamAn00,defense,8,,,,,
player,201711120sfo,nyg,AdamAn00,def_pct,13%,,,,,
player,201711120sfo,nyg,AdamAn00,special_teams,15,,,,,
player,201711120sfo,nyg,AdamAn00,st_pct,62%,,,,,
player,201711120sfo,nyg,GranCu01,pos,LB,,,,,
player,201711120sfo,nyg,GranCu01,offense,0,,,,,
player,201711120sfo,nyg,GranCu01,off_pct,0%,,,,,
player,201711120sfo,nyg,GranCu01,defense,7,,,,,
player,201711120sfo,nyg,GranCu01,def_pct,11%,,,,,
player,201711120sfo,nyg,GranCu01,special_teams,20,,,,,
player,201711120sfo,nyg,GranCu01,st_pct,83%,,,,,
player,201711120sfo,nyg,TaylDe00,pos,DE,,,,,
player,201711120sfo,nyg,TaylDe00,offense,0,,,,,
player,201711120sfo,nyg,TaylDe00,off_pct,0%,,,,,
player,201711120sfo,nyg,TaylDe00,defense,3,,,,,
player,201711120sfo,nyg,TaylDe00,def_pct,5%,,,,,
player,201711120sfo,nyg,TaylDe00,special_teams,0,,,,,
player,201711120sfo,nyg,TaylDe00,st_pct,0%,,,,,
player,201711120sfo,nyg,BerhNa00,pos,SS,,,,,
player,201711120sfo,nyg,BerhNa00,offense,0,,,,,
player,201711120sfo,nyg,BerhNa00,off_pct,0%,,,,,
player,201711120sfo,nyg,BerhNa00,defense,1,,,,,
player,201711120sfo,nyg,BerhNa00,def_pct,2%,,,,,
player,201711120sfo,nyg,BerhNa00,special_teams,15,,,,,
player,201711120sfo,nyg,BerhNa00,st_pct,62%,,,,,
player,201711120sfo,nyg,SkinDe00,pos,LB,,,,,
player,201711120sfo,nyg,SkinDe00,offense,0,,,,,
player,201711120sfo,nyg,SkinDe00,off_pct,0%,,,,,
player,201711120sfo,nyg,SkinDe00,defense,0,,,,,
player,201711120sfo,nyg,SkinDe00,def_pct,0%,,,,,
player,201711120sfo,nyg,SkinDe00,special_teams,20,,,,,
player,201711120sfo,nyg,SkinDe00,st_pct,83%,,,,,
player,201711120sfo,nyg,PerkPa00,pos,RB,,,,,
player,201711120sfo,nyg,PerkPa00,offense,0,,,,,
player,201711120sfo,nyg,PerkPa00,off_pct,0%,,,,,
player,201711120sfo,nyg,PerkPa00,defense,0,,,,,
player,201711120sfo,nyg,PerkPa00,def_pct,0%,,,,,
player,201711120sfo,nyg,PerkPa00,special_teams,14,,,,,
player,201711120sfo,nyg,PerkPa00,st_pct,58%,,,,,
player,201711120sfo,nyg,RosaAl00,pos,K,,,,,
player,201711120sfo,nyg,RosaAl00,offense,0,,,,,
player,201711120sfo,nyg,RosaAl00,off_pct,0%,,,,,
player,201711120sfo,nyg,RosaAl00,defense,0,,,,,
player,201711120sfo,nyg,RosaAl00,def_pct,0%,,,,,
player,201711120sfo,nyg,RosaAl00,special_teams,9,,,,,
player,201711120sfo,nyg,RosaAl00,st_pct,38%,,,,,
player,201711120sfo,nyg,DeOsZa99,pos,LS,,,,,
player,201711120sfo,nyg,DeOsZa99,offense,0,,,,,
player,201711120sfo,nyg,DeOsZa99,off_pct,0%,,,,,
player,201711120sfo,nyg,DeOsZa99,defense,0,,,,,
player,201711120sfo,nyg,DeOsZa99,def_pct,0%,,,,,
player,201711120sfo,nyg,DeOsZa99,special_teams,7,,,,,
player,201711120sfo,nyg,DeOsZa99,st_pct,29%,,,,,
player,201711120sfo,nyg,WingBr00,pos,P,,,,,
player,201711120sfo,nyg,WingBr00,offense,0,,,,,
player,201711120sfo,nyg,WingBr00,off_pct,0%,,,,,
player,201711120sfo,nyg,WingBr00,defense,0,,,,,
player,201711120sfo,nyg,WingBr00,def_pct,0%,,,,,
player,201711120sfo,nyg,WingBr00,special_teams,7,,,,,
player,201711120sfo,nyg,WingBr00,st_pct,29%,,,,,
player,201711120sfo,nyg,EagaEd00,pos,WR,,,,,
player,201711120sfo,nyg,EagaEd00,offense,0,,,,,
player,201711120sfo,nyg,EagaEd00,off_pct,0%,,,,,
player,201711120sfo,nyg,EagaEd00,defense,0,,,,,
player,201711120sfo,nyg,EagaEd00,def_pct,0%,,,,,
player,201711120sfo,nyg,EagaEd00,special_teams,1,,,,,
player,201711120sfo,nyg,EagaEd00,st_pct,4%,,,,,
