game,2017,12,20171123,201711230was,nyg,"New York Giants",10,was,"Washington Redskins",20
player,201711230was,was,IoanMa01,fumbles_forced,0,,,,,
player,201711230was,was,NormJo01,def_int,0,,,,,
player,201711230was,was,NormJo01,def_int_yds,0,,,,,
player,201711230was,was,NormJo01,def_int_td,0,,,,,
player,201711230was,was,NormJo01,def_int_long,0,,,,,
player,201711230was,was,NormJo01,pass_defended,1,,,,,
player,201711230was,was,NormJo01,sacks,0.0,,,,,
player,201711230was,was,NormJo01,tackles_combined,1,,,,,
player,201711230was,was,NormJo01,tackles_solo,1,,,,,
player,201711230was,was,NormJo01,tackles_assists,0,,,,,
player,201711230was,was,NormJo01,tackles_loss,0,,,,,
player,201711230was,was,NormJo01,qb_hits,0,,,,,
player,201711230was,was,NormJo01,fumbles_rec,0,,,,,
player,201711230was,was,NormJo01,fumbles_rec_yds,0,,,,,
player,201711230was,was,NormJo01,fumbles_rec_td,0,,,,,
player,201711230was,was,NormJo01,fumbles_forced,0,,,,,
player,201711230was,nyg,RaymKa00,kick_ret,0,,,,,
player,201711230was,nyg,RaymKa00,kick_ret_yds,0,,,,,
player,201711230was,nyg,RaymKa00,kick_ret_yds_per_ret,,,,,,
player,201711230was,nyg,RaymKa00,kick_ret_td,0,,,,,
player,201711230was,nyg,RaymKa00,kick_ret_long,0,,,,,
player,201711230was,nyg,RaymKa00,punt_ret,2,,,,,
player,201711230was,nyg,RaymKa00,punt_ret_yds,8,,,,,
player,201711230was,nyg,RaymKa00,punt_ret_yds_per_ret,4.0,,,,,
player,201711230was,nyg,RaymKa00,punt_ret_td,0,,,,,
player,201711230was,nyg,RaymKa00,punt_ret_long,8,,,,,
player,201711230was,nyg,VereSh00,kick_ret,2,,,,,
player,201711230was,nyg,VereSh00,kick_ret_yds,39,,,,,
player,201711230was,nyg,VereSh00,kick_ret_yds_per_ret,19.5,,,,,
player,201711230was,nyg,VereSh00,kick_ret_td,0,,,,,
player,201711230was,nyg,VereSh00,kick_ret_long,21,,,,,
player,201711230was,nyg,VereSh00,punt_ret,0,,,,,
player,201711230was,nyg,VereSh00,punt_ret_yds,0,,,,,
player,201711230was,nyg,VereSh00,punt_ret_yds_per_ret,,,,,,
player,201711230was,nyg,VereSh00,punt_ret_td,0,,,,,
player,201711230was,nyg,VereSh00,punt_ret_long,0,,,,,
player,201711230was,was,CrowJa00,kick_ret,0,,,,,
player,201711230was,was,CrowJa00,kick_ret_yds,0,,,,,
player,201711230was,was,CrowJa00,kick_ret_yds_per_ret,,,,,,
player,201711230was,was,CrowJa00,kick_ret_td,0,,,,,
player,201711230was,was,CrowJa00,kick_ret_long,0,,,,,
player,201711230was,was,CrowJa00,punt_ret,4,,,,,
player,201711230was,was,CrowJa00,punt_ret_yds,20,,,,,
player,201711230was,was,CrowJa00,punt_ret_yds_per_ret,5.0,,,,,
player,201711230was,was,CrowJa00,punt_ret_td,0,,,,,
player,201711230was,was,CrowJa00,punt_ret_long,14,,,,,
player,201711230was,was,MarsBy01,kick_ret,2,,,,,
player,201711230was,was,MarsBy01,kick_ret_yds,38,,,,,
player,201711230was,was,MarsBy01,kick_ret_yds_per_ret,19.0,,,,,
player,201711230was,was,MarsBy01,kick_ret_td,0,,,,,
player,201711230was,was,MarsBy01,kick_ret_long,21,,,,,
player,201711230was,was,MarsBy01,punt_ret,0,,,,,
player,201711230was,was,MarsBy01,punt_ret_yds,0,,,,,
player,201711230was,was,MarsBy01,punt_ret_yds_per_ret,,,,,,
player,201711230was,was,MarsBy01,punt_ret_td,0,,,,,
player,201711230was,was,MarsBy01,punt_ret_long,0,,,,,
player,201711230was,nyg,RosaAl00,xpm,1,,,,,
player,201711230was,nyg,RosaAl00,xpa,1,,,,,
player,201711230was,nyg,RosaAl00,fgm,1,,,,,
player,201711230was,nyg,RosaAl00,fga,1,,,,,
player,201711230was,nyg,RosaAl00,punt,0,,,,,
player,201711230was,nyg,RosaAl00,punt_yds,0,,,,,
player,201711230was,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201711230was,nyg,RosaAl00,punt_long,0,,,,,
player,201711230was,nyg,WingBr00,xpm,,,,,,
player,201711230was,nyg,WingBr00,xpa,,,,,,
player,201711230was,nyg,WingBr00,fgm,,,,,,
player,201711230was,nyg,WingBr00,fga,,,,,,
player,201711230was,nyg,WingBr00,punt,9,,,,,
player,201711230was,nyg,WingBr00,punt_yds,371,,,,,
player,201711230was,nyg,WingBr00,punt_yds_per_punt,41.2,,,,,
player,201711230was,nyg,WingBr00,punt_long,50,,,,,
player,201711230was,was,RoseNi00,xpm,2,,,,,
player,201711230was,was,RoseNi00,xpa,2,,,,,
player,201711230was,was,RoseNi00,fgm,2,,,,,
player,201711230was,was,RoseNi00,fga,2,,,,,
player,201711230was,was,RoseNi00,punt,0,,,,,
player,201711230was,was,RoseNi00,punt_yds,0,,,,,
player,201711230was,was,RoseNi00,punt_yds_per_punt,,,,,,
player,201711230was,was,RoseNi00,punt_long,0,,,,,
player,201711230was,was,WayxTr00,xpm,,,,,,
player,201711230was,was,WayxTr00,xpa,,,,,,
player,201711230was,was,WayxTr00,fgm,,,,,,
player,201711230was,was,WayxTr00,fga,,,,,,
player,201711230was,was,WayxTr00,punt,7,,,,,
player,201711230was,was,WayxTr00,punt_yds,308,,,,,
player,201711230was,was,WayxTr00,punt_yds_per_punt,44.0,,,,,
player,201711230was,was,WayxTr00,punt_long,55,,,,,
player,201711230was,was,KouaAr00,pos,G,,,,,
player,201711230was,was,KouaAr00,offense,71,,,,,
player,201711230was,was,KouaAr00,off_pct,100%,,,,,
player,201711230was,was,KouaAr00,defense,0,,,,,
player,201711230was,was,KouaAr00,def_pct,0%,,,,,
player,201711230was,was,KouaAr00,special_teams,4,,,,,
player,201711230was,was,KouaAr00,st_pct,13%,,,,,
player,201711230was,was,BergTo00,pos,G,,,,,
player,201711230was,was,BergTo00,offense,71,,,,,
player,201711230was,was,BergTo00,off_pct,100%,,,,,
player,201711230was,was,BergTo00,defense,0,,,,,
player,201711230was,was,BergTo00,def_pct,0%,,,,,
player,201711230was,was,BergTo00,special_teams,4,,,,,
player,201711230was,was,BergTo00,st_pct,13%,,,,,
player,201711230was,was,NsekTy00,pos,T,,,,,
player,201711230was,was,NsekTy00,offense,71,,,,,
player,201711230was,was,NsekTy00,off_pct,100%,,,,,
player,201711230was,was,NsekTy00,defense,0,,,,,
player,201711230was,was,NsekTy00,def_pct,0%,,,,,
player,201711230was,was,NsekTy00,special_teams,4,,,,,
player,201711230was,was,NsekTy00,st_pct,13%,,,,,
player,201711230was,was,ScheBr00,pos,G,,,,,
player,201711230was,was,ScheBr00,offense,71,,,,,
player,201711230was,was,ScheBr00,off_pct,100%,,,,,
player,201711230was,was,ScheBr00,defense,0,,,,,
player,201711230was,was,ScheBr00,def_pct,0%,,,,,
player,201711230was,was,ScheBr00,special_teams,4,,,,,
player,201711230was,was,ScheBr00,st_pct,13%,,,,,
player,201711230was,was,DoctJo00,pos,WR,,,,,
player,201711230was,was,DoctJo00,offense,71,,,,,
player,201711230was,was,DoctJo00,off_pct,100%,,,,,
player,201711230was,was,DoctJo00,defense,0,,,,,
player,201711230was,was,DoctJo00,def_pct,0%,,,,,
player,201711230was,was,DoctJo00,special_teams,0,,,,,
player,201711230was,was,DoctJo00,st_pct,0%,,,,,
player,201711230was,was,CousKi00,pos,QB,,,,,
player,201711230was,was,CousKi00,offense,71,,,,,
player,201711230was,was,CousKi00,off_pct,100%,,,,,
player,201711230was,was,CousKi00,defense,0,,,,,
player,201711230was,was,CousKi00,def_pct,0%,,,,,
player,201711230was,was,CousKi00,special_teams,0,,,,,
player,201711230was,was,CousKi00,st_pct,0%,,,,,
player,201711230was,was,MoseMo00,pos,T,,,,,
player,201711230was,was,MoseMo00,offense,67,,,,,
player,201711230was,was,MoseMo00,off_pct,94%,,,,,
player,201711230was,was,MoseMo00,defense,0,,,,,
player,201711230was,was,MoseMo00,def_pct,0%,,,,,
player,201711230was,was,MoseMo00,special_teams,2,,,,,
player,201711230was,was,MoseMo00,st_pct,7%,,,,,
player,201711230was,was,DaviVe00,pos,TE,,,,,
player,201711230was,was,DaviVe00,offense,65,,,,,
player,201711230was,was,DaviVe00,off_pct,92%,,,,,
player,201711230was,was,DaviVe00,defense,0,,,,,
player,201711230was,was,DaviVe00,def_pct,0%,,,,,
player,201711230was,was,DaviVe00,special_teams,0,,,,,
player,201711230was,was,DaviVe00,st_pct,0%,,,,,
player,201711230was,was,PeriSa00,pos,RB,,,,,
player,201711230was,was,PeriSa00,offense,50,,,,,
player,201711230was,was,PeriSa00,off_pct,70%,,,,,
player,201711230was,was,PeriSa00,defense,0,,,,,
player,201711230was,was,PeriSa00,def_pct,0%,,,,,
player,201711230was,was,PeriSa00,special_teams,0,,,,,
player,201711230was,was,PeriSa00,st_pct,0%,,,,,
player,201711230was,was,GranRy01,pos,WR,,,,,
player,201711230was,was,GranRy01,offense,49,,,,,
player,201711230was,was,GranRy01,off_pct,69%,,,,,
player,201711230was,was,GranRy01,defense,0,,,,,
player,201711230was,was,GranRy01,def_pct,0%,,,,,
player,201711230was,was,GranRy01,special_teams,3,,,,,
player,201711230was,was,GranRy01,st_pct,10%,,,,,
player,201711230was,was,CrowJa00,pos,WR,,,,,
player,201711230was,was,CrowJa00,offense,37,,,,,
player,201711230was,was,CrowJa00,off_pct,52%,,,,,
player,201711230was,was,CrowJa00,defense,0,,,,,
player,201711230was,was,CrowJa00,def_pct,0%,,,,,
player,201711230was,was,CrowJa00,special_teams,8,,,,,
player,201711230was,was,CrowJa00,st_pct,27%,,,,,
player,201711230was,was,PaulNi00,pos,TE,,,,,
player,201711230was,was,PaulNi00,offense,32,,,,,
player,201711230was,was,PaulNi00,off_pct,45%,,,,,
player,201711230was,was,PaulNi00,defense,0,,,,,
player,201711230was,was,PaulNi00,def_pct,0%,,,,,
player,201711230was,was,PaulNi00,special_teams,8,,,,,
player,201711230was,was,PaulNi00,st_pct,27%,,,,,
player,201711230was,was,MarsBy01,pos,RB,,,,,
player,201711230was,was,MarsBy01,offense,21,,,,,
player,201711230was,was,MarsBy01,off_pct,30%,,,,,
player,201711230was,was,MarsBy01,defense,0,,,,,
player,201711230was,was,MarsBy01,def_pct,0%,,,,,
player,201711230was,was,MarsBy01,special_teams,3,,,,,
player,201711230was,was,MarsBy01,st_pct,10%,,,,,
player,201711230was,was,SpriJe00,pos,TE,,,,,
player,201711230was,was,SpriJe00,offense,18,,,,,
player,201711230was,was,SpriJe00,off_pct,25%,,,,,
player,201711230was,was,SpriJe00,defense,0,,,,,
player,201711230was,was,SpriJe00,def_pct,0%,,,,,
player,201711230was,was,SpriJe00,special_teams,16,,,,,
player,201711230was,was,SpriJe00,st_pct,53%,,,,,
player,201711230was,was,HarrMa05,pos,WR,,,,,
player,201711230was,was,HarrMa05,offense,12,,,,,
player,201711230was,was,HarrMa05,off_pct,17%,,,,,
player,201711230was,was,HarrMa05,defense,0,,,,,
player,201711230was,was,HarrMa05,def_pct,0%,,,,,
player,201711230was,was,HarrMa05,special_teams,7,,,,,
player,201711230was,was,HarrMa05,st_pct,23%,,,,,
player,201711230was,was,CataTy00,pos,G,,,,,
player,201711230was,was,CataTy00,offense,4,,,,,
player,201711230was,was,CataTy00,off_pct,6%,,,,,
player,201711230was,was,CataTy00,defense,0,,,,,
player,201711230was,was,CataTy00,def_pct,0%,,,,,
player,201711230was,was,CataTy00,special_teams,0,,,,,
player,201711230was,was,CataTy00,st_pct,0%,,,,,
player,201711230was,was,EverDe01,pos,SS,,,,,
player,201711230was,was,EverDe01,offense,0,,,,,
player,201711230was,was,EverDe01,off_pct,0%,,,,,
player,201711230was,was,EverDe01,defense,57,,,,,
player,201711230was,was,EverDe01,def_pct,100%,,,,,
player,201711230was,was,EverDe01,special_teams,15,,,,,
player,201711230was,was,EverDe01,st_pct,50%,,,,,
player,201711230was,was,SweaDJ00,pos,FS,,,,,
player,201711230was,was,SweaDJ00,offense,0,,,,,
player,201711230was,was,SweaDJ00,off_pct,0%,,,,,
player,201711230was,was,SweaDJ00,defense,57,,,,,
player,201711230was,was,SweaDJ00,def_pct,100%,,,,,
player,201711230was,was,SweaDJ00,special_teams,2,,,,,
player,201711230was,was,SweaDJ00,st_pct,7%,,,,,
player,201711230was,was,NormJo01,pos,CB,,,,,
player,201711230was,was,NormJo01,offense,0,,,,,
player,201711230was,was,NormJo01,off_pct,0%,,,,,
player,201711230was,was,NormJo01,defense,57,,,,,
player,201711230was,was,NormJo01,def_pct,100%,,,,,
player,201711230was,was,NormJo01,special_teams,0,,,,,
player,201711230was,was,NormJo01,st_pct,0%,,,,,
player,201711230was,was,BrowZa00,pos,LB,,,,,
player,201711230was,was,BrowZa00,offense,0,,,,,
player,201711230was,was,BrowZa00,off_pct,0%,,,,,
player,201711230was,was,BrowZa00,defense,55,,,,,
player,201711230was,was,BrowZa00,def_pct,96%,,,,,
player,201711230was,was,BrowZa00,special_teams,2,,,,,
player,201711230was,was,BrowZa00,st_pct,7%,,,,,
player,201711230was,was,BreeBa00,pos,CB,,,,,
player,201711230was,was,BreeBa00,offense,0,,,,,
player,201711230was,was,BreeBa00,off_pct,0%,,,,,
player,201711230was,was,BreeBa00,defense,52,,,,,
player,201711230was,was,BreeBa00,def_pct,91%,,,,,
player,201711230was,was,BreeBa00,special_teams,0,,,,,
player,201711230was,was,BreeBa00,st_pct,0%,,,,,
player,201711230was,was,KerrRy00,pos,LB,,,,,
player,201711230was,was,KerrRy00,offense,0,,,,,
player,201711230was,was,KerrRy00,off_pct,0%,,,,,
player,201711230was,was,KerrRy00,defense,46,,,,,
player,201711230was,was,KerrRy00,def_pct,81%,,,,,
player,201711230was,was,KerrRy00,special_teams,6,,,,,
player,201711230was,was,KerrRy00,st_pct,20%,,,,,
player,201711230was,was,VigiZa00,pos,LB,,,,,
player,201711230was,was,VigiZa00,offense,0,,,,,
player,201711230was,was,VigiZa00,off_pct,0%,,,,,
player,201711230was,was,VigiZa00,defense,41,,,,,
player,201711230was,was,VigiZa00,def_pct,72%,,,,,
player,201711230was,was,VigiZa00,special_teams,7,,,,,
player,201711230was,was,VigiZa00,st_pct,23%,,,,,
player,201711230was,was,SmitPr00,pos,LB,,,,,
player,201711230was,was,SmitPr00,offense,0,,,,,
player,201711230was,was,SmitPr00,off_pct,0%,,,,,
player,201711230was,was,SmitPr00,defense,41,,,,,
player,201711230was,was,SmitPr00,def_pct,72%,,,,,
player,201711230was,was,SmitPr00,special_teams,2,,,,,
player,201711230was,was,SmitPr00,st_pct,7%,,,,,
player,201711230was,was,IoanMa01,pos,DE,,,,,
player,201711230was,was,IoanMa01,offense,0,,,,,
player,201711230was,was,IoanMa01,off_pct,0%,,,,,
player,201711230was,was,IoanMa01,defense,41,,,,,
player,201711230was,was,IoanMa01,def_pct,72%,,,,,
player,201711230was,was,IoanMa01,special_teams,2,,,,,
player,201711230was,was,IoanMa01,st_pct,7%,,,,,
player,201711230was,was,HoodEv99,pos,NT,,,,,
player,201711230was,was,HoodEv99,offense,0,,,,,
player,201711230was,was,HoodEv99,off_pct,0%,,,,,
player,201711230was,was,HoodEv99,defense,35,,,,,
player,201711230was,was,HoodEv99,def_pct,61%,,,,,
player,201711230was,was,HoodEv99,special_teams,5,,,,,
player,201711230was,was,HoodEv99,st_pct,17%,,,,,
player,201711230was,was,FullKe00,pos,CB,,,,,
player,201711230was,was,FullKe00,offense,0,,,,,
player,201711230was,was,FullKe00,off_pct,0%,,,,,
player,201711230was,was,FullKe00,defense,33,,,,,
player,201711230was,was,FullKe00,def_pct,58%,,,,,
player,201711230was,was,FullKe00,special_teams,8,,,,,
player,201711230was,was,FullKe00,st_pct,27%,,,,,
player,201711230was,was,LaniAn00,pos,DE,,,,,
player,201711230was,was,LaniAn00,offense,0,,,,,
player,201711230was,was,LaniAn00,off_pct,0%,,,,,
player,201711230was,was,LaniAn00,defense,26,,,,,
player,201711230was,was,LaniAn00,def_pct,46%,,,,,
player,201711230was,was,LaniAn00,special_teams,2,,,,,
player,201711230was,was,LaniAn00,st_pct,7%,,,,,
player,201711230was,was,McGeSt01,pos,DE,,,,,
player,201711230was,was,McGeSt01,offense,0,,,,,
player,201711230was,was,McGeSt01,off_pct,0%,,,,,
player,201711230was,was,McGeSt01,defense,21,,,,,
player,201711230was,was,McGeSt01,def_pct,37%,,,,,
player,201711230was,was,McGeSt01,special_teams,2,,,,,
player,201711230was,was,McGeSt01,st_pct,7%,,,,,
player,201711230was,was,GaleJu00,pos,LB,,,,,
player,201711230was,was,GaleJu00,offense,0,,,,,
player,201711230was,was,GaleJu00,off_pct,0%,,,,,
player,201711230was,was,GaleJu00,defense,19,,,,,
player,201711230was,was,GaleJu00,def_pct,33%,,,,,
player,201711230was,was,GaleJu00,special_teams,0,,,,,
player,201711230was,was,GaleJu00,st_pct,0%,,,,,
player,201711230was,was,HarvJo01,pos,LB,,,,,
player,201711230was,was,HarvJo01,offense,0,,,,,
player,201711230was,was,HarvJo01,off_pct,0%,,,,,
player,201711230was,was,HarvJo01,defense,17,,,,,
player,201711230was,was,HarvJo01,def_pct,30%,,,,,
player,201711230was,was,HarvJo01,special_teams,24,,,,,
player,201711230was,was,HarvJo01,st_pct,80%,,,,,
player,201711230was,was,FranA.00,pos,DT,,,,,
player,201711230was,was,FranA.00,offense,0,,,,,
player,201711230was,was,FranA.00,off_pct,0%,,,,,
player,201711230was,was,FranA.00,defense,14,,,,,
player,201711230was,was,FranA.00,def_pct,25%,,,,,
player,201711230was,was,FranA.00,special_teams,6,,,,,
player,201711230was,was,FranA.00,st_pct,20%,,,,,
player,201711230was,was,AndeRy00,pos,LB,,,,,
player,201711230was,was,AndeRy00,offense,0,,,,,
player,201711230was,was,AndeRy00,off_pct,0%,,,,,
player,201711230was,was,AndeRy00,defense,8,,,,,
player,201711230was,was,AndeRy00,def_pct,14%,,,,,
player,201711230was,was,AndeRy00,special_teams,12,,,,,
player,201711230was,was,AndeRy00,st_pct,40%,,,,,
player,201711230was,was,DunbQu00,pos,CB,,,,,
player,201711230was,was,DunbQu00,offense,0,,,,,
player,201711230was,was,DunbQu00,off_pct,0%,,,,,
player,201711230was,was,DunbQu00,defense,6,,,,,
player,201711230was,was,DunbQu00,def_pct,11%,,,,,
player,201711230was,was,DunbQu00,special_teams,21,,,,,
player,201711230was,was,DunbQu00,st_pct,70%,,,,,
player,201711230was,was,RobePe01,pos,LB,,,,,
player,201711230was,was,RobePe01,offense,0,,,,,
player,201711230was,was,RobePe01,off_pct,0%,,,,,
player,201711230was,was,RobePe01,defense,1,,,,,
player,201711230was,was,RobePe01,def_pct,2%,,,,,
player,201711230was,was,RobePe01,special_teams,24,,,,,
player,201711230was,was,RobePe01,st_pct,80%,,,,,
player,201711230was,was,MoreFa00,pos,CB,,,,,
player,201711230was,was,MoreFa00,offense,0,,,,,
player,201711230was,was,MoreFa00,off_pct,0%,,,,,
player,201711230was,was,MoreFa00,defense,0,,,,,
player,201711230was,was,MoreFa00,def_pct,0%,,,,,
player,201711230was,was,MoreFa00,special_teams,26,,,,,
player,201711230was,was,MoreFa00,st_pct,87%,,,,,
player,201711230was,was,CartCh00,pos,LB,,,,,
player,201711230was,was,CartCh00,offense,0,,,,,
player,201711230was,was,CartCh00,off_pct,0%,,,,,
player,201711230was,was,CartCh00,defense,0,,,,,
player,201711230was,was,CartCh00,def_pct,0%,,,,,
player,201711230was,was,CartCh00,special_teams,26,,,,,
player,201711230was,was,CartCh00,st_pct,87%,,,,,
player,201711230was,was,HolsJo01,pos,CB,,,,,
player,201711230was,was,HolsJo01,offense,0,,,,,
player,201711230was,was,HolsJo01,off_pct,0%,,,,,
player,201711230was,was,HolsJo01,defense,0,,,,,
player,201711230was,was,HolsJo01,def_pct,0%,,,,,
player,201711230was,was,HolsJo01,special_teams,19,,,,,
player,201711230was,was,HolsJo01,st_pct,63%,,,,,
player,201711230was,was,QuicBr00,pos,WR,,,,,
player,201711230was,was,QuicBr00,offense,0,,,,,
player,201711230was,was,QuicBr00,off_pct,0%,,,,,
player,201711230was,was,QuicBr00,defense,0,,,,,
player,201711230was,was,QuicBr00,def_pct,0%,,,,,
player,201711230was,was,QuicBr00,special_teams,17,,,,,
player,201711230was,was,QuicBr00,st_pct,57%,,,,,
player,201711230was,was,SundNi00,pos,LS,,,,,
player,201711230was,was,SundNi00,offense,0,,,,,
player,201711230was,was,SundNi00,off_pct,0%,,,,,
player,201711230was,was,SundNi00,defense,0,,,,,
player,201711230was,was,SundNi00,def_pct,0%,,,,,
player,201711230was,was,SundNi00,special_teams,11,,,,,
player,201711230was,was,SundNi00,st_pct,37%,,,,,
player,201711230was,was,WayxTr00,pos,P,,,,,
player,201711230was,was,WayxTr00,offense,0,,,,,
player,201711230was,was,WayxTr00,off_pct,0%,,,,,
player,201711230was,was,WayxTr00,defense,0,,,,,
player,201711230was,was,WayxTr00,def_pct,0%,,,,,
player,201711230was,was,WayxTr00,special_teams,11,,,,,
player,201711230was,was,WayxTr00,st_pct,37%,,,,,
player,201711230was,was,RoseNi00,pos,K,,,,,
player,201711230was,was,RoseNi00,offense,0,,,,,
player,201711230was,was,RoseNi00,off_pct,0%,,,,,
player,201711230was,was,RoseNi00,defense,0,,,,,
player,201711230was,was,RoseNi00,def_pct,0%,,,,,
player,201711230was,was,RoseNi00,special_teams,9,,,,,
player,201711230was,was,RoseNi00,st_pct,30%,,,,,
player,201711230was,was,DaniLe00,pos,RB,,,,,
player,201711230was,was,DaniLe00,offense,0,,,,,
player,201711230was,was,DaniLe00,off_pct,0%,,,,,
player,201711230was,was,DaniLe00,defense,0,,,,,
player,201711230was,was,DaniLe00,def_pct,0%,,,,,
player,201711230was,was,DaniLe00,special_teams,8,,,,,
player,201711230was,was,DaniLe00,st_pct,27%,,,,,
player,201711230was,nyg,HalaJo00,pos,G,,,,,
player,201711230was,nyg,HalaJo00,offense,57,,,,,
player,201711230was,nyg,HalaJo00,off_pct,98%,,,,,
player,201711230was,nyg,HalaJo00,defense,0,,,,,
player,201711230was,nyg,HalaJo00,def_pct,0%,,,,,
player,201711230was,nyg,HalaJo00,special_teams,2,,,,,
player,201711230was,nyg,HalaJo00,st_pct,7%,,,,,
player,201711230was,nyg,JerrJo20,pos,G,,,,,
player,201711230was,nyg,JerrJo20,offense,57,,,,,
player,201711230was,nyg,JerrJo20,off_pct,98%,,,,,
player,201711230was,nyg,JerrJo20,defense,0,,,,,
player,201711230was,nyg,JerrJo20,def_pct,0%,,,,,
player,201711230was,nyg,JerrJo20,special_teams,2,,,,,
player,201711230was,nyg,JerrJo20,st_pct,7%,,,,,
player,201711230was,nyg,WheeCh00,pos,T,,,,,
player,201711230was,nyg,WheeCh00,offense,57,,,,,
player,201711230was,nyg,WheeCh00,off_pct,98%,,,,,
player,201711230was,nyg,WheeCh00,defense,0,,,,,
player,201711230was,nyg,WheeCh00,def_pct,0%,,,,,
player,201711230was,nyg,WheeCh00,special_teams,2,,,,,
player,201711230was,nyg,WheeCh00,st_pct,7%,,,,,
player,201711230was,nyg,FlowEr00,pos,T,,,,,
player,201711230was,nyg,FlowEr00,offense,57,,,,,
player,201711230was,nyg,FlowEr00,off_pct,98%,,,,,
player,201711230was,nyg,FlowEr00,defense,0,,,,,
player,201711230was,nyg,FlowEr00,def_pct,0%,,,,,
player,201711230was,nyg,FlowEr00,special_teams,2,,,,,
player,201711230was,nyg,FlowEr00,st_pct,7%,,,,,
player,201711230was,nyg,MannEl00,pos,QB,,,,,
player,201711230was,nyg,MannEl00,offense,57,,,,,
player,201711230was,nyg,MannEl00,off_pct,98%,,,,,
player,201711230was,nyg,MannEl00,defense,0,,,,,
player,201711230was,nyg,MannEl00,def_pct,0%,,,,,
player,201711230was,nyg,MannEl00,special_teams,0,,,,,
player,201711230was,nyg,MannEl00,st_pct,0%,,,,,
player,201711230was,nyg,JoneBr04,pos,C,,,,,
player,201711230was,nyg,JoneBr04,offense,57,,,,,
player,201711230was,nyg,JoneBr04,off_pct,98%,,,,,
player,201711230was,nyg,JoneBr04,defense,0,,,,,
player,201711230was,nyg,JoneBr04,def_pct,0%,,,,,
player,201711230was,nyg,JoneBr04,special_teams,0,,,,,
player,201711230was,nyg,JoneBr04,st_pct,0%,,,,,
player,201711230was,nyg,KingTa00,pos,WR,,,,,
player,201711230was,nyg,KingTa00,offense,55,,,,,
player,201711230was,nyg,KingTa00,off_pct,95%,,,,,
player,201711230was,nyg,KingTa00,defense,0,,,,,
player,201711230was,nyg,KingTa00,def_pct,0%,,,,,
player,201711230was,nyg,KingTa00,special_teams,0,,,,,
player,201711230was,nyg,KingTa00,st_pct,0%,,,,,
player,201711230was,nyg,EngrEv00,pos,TE,,,,,
player,201711230was,nyg,EngrEv00,offense,51,,,,,
player,201711230was,nyg,EngrEv00,off_pct,88%,,,,,
player,201711230was,nyg,EngrEv00,defense,0,,,,,
player,201711230was,nyg,EngrEv00,def_pct,0%,,,,,
player,201711230was,nyg,EngrEv00,special_teams,8,,,,,
player,201711230was,nyg,EngrEv00,st_pct,27%,,,,,
player,201711230was,nyg,LewiRo03,pos,WR,,,,,
player,201711230was,nyg,LewiRo03,offense,48,,,,,
player,201711230was,nyg,LewiRo03,off_pct,83%,,,,,
player,201711230was,nyg,LewiRo03,defense,0,,,,,
player,201711230was,nyg,LewiRo03,def_pct,0%,,,,,
player,201711230was,nyg,LewiRo03,special_teams,0,,,,,
player,201711230was,nyg,LewiRo03,st_pct,0%,,,,,
player,201711230was,nyg,RudoTr00,pos,WR,,,,,
player,201711230was,nyg,RudoTr00,offense,33,,,,,
player,201711230was,nyg,RudoTr00,off_pct,57%,,,,,
player,201711230was,nyg,RudoTr00,defense,0,,,,,
player,201711230was,nyg,RudoTr00,def_pct,0%,,,,,
player,201711230was,nyg,RudoTr00,special_teams,0,,,,,
player,201711230was,nyg,RudoTr00,st_pct,0%,,,,,
player,201711230was,nyg,ElliRh00,pos,TE,,,,,
player,201711230was,nyg,ElliRh00,offense,28,,,,,
player,201711230was,nyg,ElliRh00,off_pct,48%,,,,,
player,201711230was,nyg,ElliRh00,defense,0,,,,,
player,201711230was,nyg,ElliRh00,def_pct,0%,,,,,
player,201711230was,nyg,ElliRh00,special_teams,16,,,,,
player,201711230was,nyg,ElliRh00,st_pct,53%,,,,,
player,201711230was,nyg,GallWa00,pos,RB,,,,,
player,201711230was,nyg,GallWa00,offense,22,,,,,
player,201711230was,nyg,GallWa00,off_pct,38%,,,,,
player,201711230was,nyg,GallWa00,defense,0,,,,,
player,201711230was,nyg,GallWa00,def_pct,0%,,,,,
player,201711230was,nyg,GallWa00,special_teams,20,,,,,
player,201711230was,nyg,GallWa00,st_pct,67%,,,,,
player,201711230was,nyg,DarkOr00,pos,RB,,,,,
player,201711230was,nyg,DarkOr00,offense,19,,,,,
player,201711230was,nyg,DarkOr00,off_pct,33%,,,,,
player,201711230was,nyg,DarkOr00,defense,0,,,,,
player,201711230was,nyg,DarkOr00,def_pct,0%,,,,,
player,201711230was,nyg,DarkOr00,special_teams,0,,,,,
player,201711230was,nyg,DarkOr00,st_pct,0%,,,,,
player,201711230was,nyg,VereSh00,pos,RB,,,,,
player,201711230was,nyg,VereSh00,offense,15,,,,,
player,201711230was,nyg,VereSh00,off_pct,26%,,,,,
player,201711230was,nyg,VereSh00,defense,0,,,,,
player,201711230was,nyg,VereSh00,def_pct,0%,,,,,
player,201711230was,nyg,VereSh00,special_teams,5,,,,,
player,201711230was,nyg,VereSh00,st_pct,17%,,,,,
player,201711230was,nyg,SmitSh02,pos,FB,,,,,
player,201711230was,nyg,SmitSh02,offense,6,,,,,
player,201711230was,nyg,SmitSh02,off_pct,10%,,,,,
player,201711230was,nyg,SmitSh02,defense,0,,,,,
