game,2017,15,20171216,201712160kan,sdg,"Los Angeles Chargers",13,kan,"Kansas City Chiefs",30
player,201712160kan,sdg,KingDe01,def_int,0,,,,,
player,201712160kan,sdg,KingDe01,def_int_yds,0,,,,,
player,201712160kan,sdg,KingDe01,def_int_td,0,,,,,
player,201712160kan,sdg,KingDe01,def_int_long,0,,,,,
player,201712160kan,sdg,KingDe01,pass_defended,0,,,,,
player,201712160kan,sdg,KingDe01,sacks,0.0,,,,,
player,201712160kan,sdg,KingDe01,tackles_combined,6,,,,,
player,201712160kan,sdg,KingDe01,tackles_solo,5,,,,,
player,201712160kan,sdg,KingDe01,tackles_assists,1,,,,,
player,201712160kan,sdg,KingDe01,tackles_loss,0,,,,,
player,201712160kan,sdg,KingDe01,qb_hits,0,,,,,
player,201712160kan,sdg,KingDe01,fumbles_rec,0,,,,,
player,201712160kan,sdg,KingDe01,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,KingDe01,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,KingDe01,fumbles_forced,0,,,,,
player,201712160kan,sdg,BostTr00,def_int,0,,,,,
player,201712160kan,sdg,BostTr00,def_int_yds,0,,,,,
player,201712160kan,sdg,BostTr00,def_int_td,0,,,,,
player,201712160kan,sdg,BostTr00,def_int_long,0,,,,,
player,201712160kan,sdg,BostTr00,pass_defended,0,,,,,
player,201712160kan,sdg,BostTr00,sacks,0.0,,,,,
player,201712160kan,sdg,BostTr00,tackles_combined,5,,,,,
player,201712160kan,sdg,BostTr00,tackles_solo,2,,,,,
player,201712160kan,sdg,BostTr00,tackles_assists,3,,,,,
player,201712160kan,sdg,BostTr00,tackles_loss,0,,,,,
player,201712160kan,sdg,BostTr00,qb_hits,0,,,,,
player,201712160kan,sdg,BostTr00,fumbles_rec,0,,,,,
player,201712160kan,sdg,BostTr00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,BostTr00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,BostTr00,fumbles_forced,0,,,,,
player,201712160kan,sdg,BosaJo00,def_int,0,,,,,
player,201712160kan,sdg,BosaJo00,def_int_yds,0,,,,,
player,201712160kan,sdg,BosaJo00,def_int_td,0,,,,,
player,201712160kan,sdg,BosaJo00,def_int_long,0,,,,,
player,201712160kan,sdg,BosaJo00,pass_defended,0,,,,,
player,201712160kan,sdg,BosaJo00,sacks,0.0,,,,,
player,201712160kan,sdg,BosaJo00,tackles_combined,4,,,,,
player,201712160kan,sdg,BosaJo00,tackles_solo,4,,,,,
player,201712160kan,sdg,BosaJo00,tackles_assists,0,,,,,
player,201712160kan,sdg,BosaJo00,tackles_loss,0,,,,,
player,201712160kan,sdg,BosaJo00,qb_hits,0,,,,,
player,201712160kan,sdg,BosaJo00,fumbles_rec,0,,,,,
player,201712160kan,sdg,BosaJo00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,BosaJo00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,BosaJo00,fumbles_forced,0,,,,,
player,201712160kan,sdg,MebaBr99,def_int,0,,,,,
player,201712160kan,sdg,MebaBr99,def_int_yds,0,,,,,
player,201712160kan,sdg,MebaBr99,def_int_td,0,,,,,
player,201712160kan,sdg,MebaBr99,def_int_long,0,,,,,
player,201712160kan,sdg,MebaBr99,pass_defended,0,,,,,
player,201712160kan,sdg,MebaBr99,sacks,0.0,,,,,
player,201712160kan,sdg,MebaBr99,tackles_combined,4,,,,,
player,201712160kan,sdg,MebaBr99,tackles_solo,3,,,,,
player,201712160kan,sdg,MebaBr99,tackles_assists,1,,,,,
player,201712160kan,sdg,MebaBr99,tackles_loss,0,,,,,
player,201712160kan,sdg,MebaBr99,qb_hits,0,,,,,
player,201712160kan,sdg,MebaBr99,fumbles_rec,0,,,,,
player,201712160kan,sdg,MebaBr99,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,MebaBr99,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,MebaBr99,fumbles_forced,0,,,,,
player,201712160kan,sdg,HaywCa00,def_int,0,,,,,
player,201712160kan,sdg,HaywCa00,def_int_yds,0,,,,,
player,201712160kan,sdg,HaywCa00,def_int_td,0,,,,,
player,201712160kan,sdg,HaywCa00,def_int_long,0,,,,,
player,201712160kan,sdg,HaywCa00,pass_defended,1,,,,,
player,201712160kan,sdg,HaywCa00,sacks,0.0,,,,,
player,201712160kan,sdg,HaywCa00,tackles_combined,3,,,,,
player,201712160kan,sdg,HaywCa00,tackles_solo,3,,,,,
player,201712160kan,sdg,HaywCa00,tackles_assists,0,,,,,
player,201712160kan,sdg,HaywCa00,tackles_loss,0,,,,,
player,201712160kan,sdg,HaywCa00,qb_hits,0,,,,,
player,201712160kan,sdg,HaywCa00,fumbles_rec,0,,,,,
player,201712160kan,sdg,HaywCa00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,HaywCa00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,HaywCa00,fumbles_forced,0,,,,,
player,201712160kan,sdg,PaleTe00,def_int,0,,,,,
player,201712160kan,sdg,PaleTe00,def_int_yds,0,,,,,
player,201712160kan,sdg,PaleTe00,def_int_td,0,,,,,
player,201712160kan,sdg,PaleTe00,def_int_long,0,,,,,
player,201712160kan,sdg,PaleTe00,pass_defended,0,,,,,
player,201712160kan,sdg,PaleTe00,sacks,0.0,,,,,
player,201712160kan,sdg,PaleTe00,tackles_combined,3,,,,,
player,201712160kan,sdg,PaleTe00,tackles_solo,3,,,,,
player,201712160kan,sdg,PaleTe00,tackles_assists,0,,,,,
player,201712160kan,sdg,PaleTe00,tackles_loss,1,,,,,
player,201712160kan,sdg,PaleTe00,qb_hits,0,,,,,
player,201712160kan,sdg,PaleTe00,fumbles_rec,0,,,,,
player,201712160kan,sdg,PaleTe00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,PaleTe00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,PaleTe00,fumbles_forced,0,,,,,
player,201712160kan,sdg,SquaDa00,def_int,0,,,,,
player,201712160kan,sdg,SquaDa00,def_int_yds,0,,,,,
player,201712160kan,sdg,SquaDa00,def_int_td,0,,,,,
player,201712160kan,sdg,SquaDa00,def_int_long,0,,,,,
player,201712160kan,sdg,SquaDa00,pass_defended,1,,,,,
player,201712160kan,sdg,SquaDa00,sacks,0.0,,,,,
player,201712160kan,sdg,SquaDa00,tackles_combined,3,,,,,
player,201712160kan,sdg,SquaDa00,tackles_solo,2,,,,,
player,201712160kan,sdg,SquaDa00,tackles_assists,1,,,,,
player,201712160kan,sdg,SquaDa00,tackles_loss,0,,,,,
player,201712160kan,sdg,SquaDa00,qb_hits,0,,,,,
player,201712160kan,sdg,SquaDa00,fumbles_rec,0,,,,,
player,201712160kan,sdg,SquaDa00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,SquaDa00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,SquaDa00,fumbles_forced,0,,,,,
player,201712160kan,sdg,AddaJa00,def_int,0,,,,,
player,201712160kan,sdg,AddaJa00,def_int_yds,0,,,,,
player,201712160kan,sdg,AddaJa00,def_int_td,0,,,,,
player,201712160kan,sdg,AddaJa00,def_int_long,0,,,,,
player,201712160kan,sdg,AddaJa00,pass_defended,0,,,,,
player,201712160kan,sdg,AddaJa00,sacks,0.0,,,,,
player,201712160kan,sdg,AddaJa00,tackles_combined,2,,,,,
player,201712160kan,sdg,AddaJa00,tackles_solo,1,,,,,
player,201712160kan,sdg,AddaJa00,tackles_assists,1,,,,,
player,201712160kan,sdg,AddaJa00,tackles_loss,0,,,,,
player,201712160kan,sdg,AddaJa00,qb_hits,0,,,,,
player,201712160kan,sdg,AddaJa00,fumbles_rec,0,,,,,
player,201712160kan,sdg,AddaJa00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,AddaJa00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,AddaJa00,fumbles_forced,0,,,,,
player,201712160kan,sdg,JenkRa00,def_int,0,,,,,
player,201712160kan,sdg,JenkRa00,def_int_yds,0,,,,,
player,201712160kan,sdg,JenkRa00,def_int_td,0,,,,,
player,201712160kan,sdg,JenkRa00,def_int_long,0,,,,,
player,201712160kan,sdg,JenkRa00,pass_defended,0,,,,,
player,201712160kan,sdg,JenkRa00,sacks,0.0,,,,,
player,201712160kan,sdg,JenkRa00,tackles_combined,2,,,,,
player,201712160kan,sdg,JenkRa00,tackles_solo,1,,,,,
player,201712160kan,sdg,JenkRa00,tackles_assists,1,,,,,
player,201712160kan,sdg,JenkRa00,tackles_loss,0,,,,,
player,201712160kan,sdg,JenkRa00,qb_hits,0,,,,,
player,201712160kan,sdg,JenkRa00,fumbles_rec,0,,,,,
player,201712160kan,sdg,JenkRa00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,JenkRa00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,JenkRa00,fumbles_forced,0,,,,,
player,201712160kan,sdg,WillTr05,def_int,0,,,,,
player,201712160kan,sdg,WillTr05,def_int_yds,0,,,,,
player,201712160kan,sdg,WillTr05,def_int_td,0,,,,,
player,201712160kan,sdg,WillTr05,def_int_long,0,,,,,
player,201712160kan,sdg,WillTr05,pass_defended,0,,,,,
player,201712160kan,sdg,WillTr05,sacks,0.0,,,,,
player,201712160kan,sdg,WillTr05,tackles_combined,2,,,,,
player,201712160kan,sdg,WillTr05,tackles_solo,1,,,,,
player,201712160kan,sdg,WillTr05,tackles_assists,1,,,,,
player,201712160kan,sdg,WillTr05,tackles_loss,0,,,,,
player,201712160kan,sdg,WillTr05,qb_hits,0,,,,,
player,201712160kan,sdg,WillTr05,fumbles_rec,0,,,,,
player,201712160kan,sdg,WillTr05,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,WillTr05,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,WillTr05,fumbles_forced,0,,,,,
player,201712160kan,sdg,CumbJe00,def_int,0,,,,,
player,201712160kan,sdg,CumbJe00,def_int_yds,0,,,,,
player,201712160kan,sdg,CumbJe00,def_int_td,0,,,,,
player,201712160kan,sdg,CumbJe00,def_int_long,0,,,,,
player,201712160kan,sdg,CumbJe00,pass_defended,0,,,,,
player,201712160kan,sdg,CumbJe00,sacks,0.0,,,,,
player,201712160kan,sdg,CumbJe00,tackles_combined,1,,,,,
player,201712160kan,sdg,CumbJe00,tackles_solo,1,,,,,
player,201712160kan,sdg,CumbJe00,tackles_assists,0,,,,,
player,201712160kan,sdg,CumbJe00,tackles_loss,0,,,,,
player,201712160kan,sdg,CumbJe00,qb_hits,0,,,,,
player,201712160kan,sdg,CumbJe00,fumbles_rec,0,,,,,
player,201712160kan,sdg,CumbJe00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,CumbJe00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,CumbJe00,fumbles_forced,0,,,,,
player,201712160kan,sdg,DaviMi03,def_int,0,,,,,
player,201712160kan,sdg,DaviMi03,def_int_yds,0,,,,,
player,201712160kan,sdg,DaviMi03,def_int_td,0,,,,,
player,201712160kan,sdg,DaviMi03,def_int_long,0,,,,,
player,201712160kan,sdg,DaviMi03,pass_defended,0,,,,,
player,201712160kan,sdg,DaviMi03,sacks,0.0,,,,,
player,201712160kan,sdg,DaviMi03,tackles_combined,1,,,,,
player,201712160kan,sdg,DaviMi03,tackles_solo,1,,,,,
player,201712160kan,sdg,DaviMi03,tackles_assists,0,,,,,
player,201712160kan,sdg,DaviMi03,tackles_loss,0,,,,,
player,201712160kan,sdg,DaviMi03,qb_hits,0,,,,,
player,201712160kan,sdg,DaviMi03,fumbles_rec,0,,,,,
player,201712160kan,sdg,DaviMi03,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,DaviMi03,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,DaviMi03,fumbles_forced,0,,,,,
player,201712160kan,sdg,EmanKy00,def_int,0,,,,,
player,201712160kan,sdg,EmanKy00,def_int_yds,0,,,,,
player,201712160kan,sdg,EmanKy00,def_int_td,0,,,,,
player,201712160kan,sdg,EmanKy00,def_int_long,0,,,,,
player,201712160kan,sdg,EmanKy00,pass_defended,0,,,,,
player,201712160kan,sdg,EmanKy00,sacks,0.0,,,,,
player,201712160kan,sdg,EmanKy00,tackles_combined,1,,,,,
player,201712160kan,sdg,EmanKy00,tackles_solo,0,,,,,
player,201712160kan,sdg,EmanKy00,tackles_assists,1,,,,,
player,201712160kan,sdg,EmanKy00,tackles_loss,0,,,,,
player,201712160kan,sdg,EmanKy00,qb_hits,0,,,,,
player,201712160kan,sdg,EmanKy00,fumbles_rec,0,,,,,
player,201712160kan,sdg,EmanKy00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,EmanKy00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,EmanKy00,fumbles_forced,0,,,,,
player,201712160kan,sdg,LiugCo00,def_int,0,,,,,
player,201712160kan,sdg,LiugCo00,def_int_yds,0,,,,,
player,201712160kan,sdg,LiugCo00,def_int_td,0,,,,,
player,201712160kan,sdg,LiugCo00,def_int_long,0,,,,,
player,201712160kan,sdg,LiugCo00,pass_defended,0,,,,,
player,201712160kan,sdg,LiugCo00,sacks,0.0,,,,,
player,201712160kan,sdg,LiugCo00,tackles_combined,1,,,,,
player,201712160kan,sdg,LiugCo00,tackles_solo,1,,,,,
player,201712160kan,sdg,LiugCo00,tackles_assists,0,,,,,
player,201712160kan,sdg,LiugCo00,tackles_loss,0,,,,,
player,201712160kan,sdg,LiugCo00,qb_hits,0,,,,,
player,201712160kan,sdg,LiugCo00,fumbles_rec,0,,,,,
player,201712160kan,sdg,LiugCo00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,LiugCo00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,LiugCo00,fumbles_forced,0,,,,,
player,201712160kan,sdg,McGrSe00,def_int,0,,,,,
player,201712160kan,sdg,McGrSe00,def_int_yds,0,,,,,
player,201712160kan,sdg,McGrSe00,def_int_td,0,,,,,
player,201712160kan,sdg,McGrSe00,def_int_long,0,,,,,
player,201712160kan,sdg,McGrSe00,pass_defended,0,,,,,
player,201712160kan,sdg,McGrSe00,sacks,0.0,,,,,
player,201712160kan,sdg,McGrSe00,tackles_combined,1,,,,,
player,201712160kan,sdg,McGrSe00,tackles_solo,1,,,,,
player,201712160kan,sdg,McGrSe00,tackles_assists,0,,,,,
player,201712160kan,sdg,McGrSe00,tackles_loss,0,,,,,
player,201712160kan,sdg,McGrSe00,qb_hits,0,,,,,
player,201712160kan,sdg,McGrSe00,fumbles_rec,0,,,,,
player,201712160kan,sdg,McGrSe00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,McGrSe00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,McGrSe00,fumbles_forced,0,,,,,
player,201712160kan,sdg,PhilDa01,def_int,0,,,,,
player,201712160kan,sdg,PhilDa01,def_int_yds,0,,,,,
player,201712160kan,sdg,PhilDa01,def_int_td,0,,,,,
player,201712160kan,sdg,PhilDa01,def_int_long,0,,,,,
player,201712160kan,sdg,PhilDa01,pass_defended,0,,,,,
player,201712160kan,sdg,PhilDa01,sacks,0.0,,,,,
player,201712160kan,sdg,PhilDa01,tackles_combined,1,,,,,
player,201712160kan,sdg,PhilDa01,tackles_solo,0,,,,,
player,201712160kan,sdg,PhilDa01,tackles_assists,1,,,,,
player,201712160kan,sdg,PhilDa01,tackles_loss,0,,,,,
player,201712160kan,sdg,PhilDa01,qb_hits,0,,,,,
player,201712160kan,sdg,PhilDa01,fumbles_rec,0,,,,,
player,201712160kan,sdg,PhilDa01,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,PhilDa01,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,PhilDa01,fumbles_forced,0,,,,,
player,201712160kan,sdg,PullHa00,def_int,0,,,,,
player,201712160kan,sdg,PullHa00,def_int_yds,0,,,,,
player,201712160kan,sdg,PullHa00,def_int_td,0,,,,,
player,201712160kan,sdg,PullHa00,def_int_long,0,,,,,
player,201712160kan,sdg,PullHa00,pass_defended,0,,,,,
player,201712160kan,sdg,PullHa00,sacks,0.0,,,,,
player,201712160kan,sdg,PullHa00,tackles_combined,1,,,,,
player,201712160kan,sdg,PullHa00,tackles_solo,1,,,,,
player,201712160kan,sdg,PullHa00,tackles_assists,0,,,,,
player,201712160kan,sdg,PullHa00,tackles_loss,0,,,,,
player,201712160kan,sdg,PullHa00,qb_hits,0,,,,,
player,201712160kan,sdg,PullHa00,fumbles_rec,0,,,,,
player,201712160kan,sdg,PullHa00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,PullHa00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,PullHa00,fumbles_forced,0,,,,,
player,201712160kan,sdg,WattDe00,def_int,0,,,,,
player,201712160kan,sdg,WattDe00,def_int_yds,0,,,,,
player,201712160kan,sdg,WattDe00,def_int_td,0,,,,,
player,201712160kan,sdg,WattDe00,def_int_long,0,,,,,
player,201712160kan,sdg,WattDe00,pass_defended,0,,,,,
player,201712160kan,sdg,WattDe00,sacks,0.0,,,,,
player,201712160kan,sdg,WattDe00,tackles_combined,1,,,,,
player,201712160kan,sdg,WattDe00,tackles_solo,1,,,,,
player,201712160kan,sdg,WattDe00,tackles_assists,0,,,,,
player,201712160kan,sdg,WattDe00,tackles_loss,0,,,,,
player,201712160kan,sdg,WattDe00,qb_hits,0,,,,,
player,201712160kan,sdg,WattDe00,fumbles_rec,0,,,,,
player,201712160kan,sdg,WattDe00,fumbles_rec_yds,0,,,,,
player,201712160kan,sdg,WattDe00,fumbles_rec_td,0,,,,,
player,201712160kan,sdg,WattDe00,fumbles_forced,0,,,,,
player,201712160kan,kan,PeteMa00,def_int,2,,,,,
player,201712160kan,kan,PeteMa00,def_int_yds,74,,,,,
player,201712160kan,kan,PeteMa00,def_int_td,0,,,,,
player,201712160kan,kan,PeteMa00,def_int_long,62,,,,,
player,201712160kan,kan,PeteMa00,pass_defended,3,,,,,
player,201712160kan,kan,PeteMa00,sacks,0.0,,,,,
player,201712160kan,kan,PeteMa00,tackles_combined,3,,,,,
player,201712160kan,kan,PeteMa00,tackles_solo,3,,,,,
player,201712160kan,kan,PeteMa00,tackles_assists,0,,,,,
player,201712160kan,kan,PeteMa00,tackles_loss,0,,,,,
player,201712160kan,kan,PeteMa00,qb_hits,0,,,,,
player,201712160kan,kan,PeteMa00,fumbles_rec,0,,,,,
player,201712160kan,kan,PeteMa00,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,PeteMa00,fumbles_rec_td,0,,,,,
player,201712160kan,kan,PeteMa00,fumbles_forced,1,,,,,
player,201712160kan,kan,ParkRo01,def_int,1,,,,,
player,201712160kan,kan,ParkRo01,def_int_yds,0,,,,,
player,201712160kan,kan,ParkRo01,def_int_td,0,,,,,
player,201712160kan,kan,ParkRo01,def_int_long,0,,,,,
player,201712160kan,kan,ParkRo01,pass_defended,2,,,,,
player,201712160kan,kan,ParkRo01,sacks,0.0,,,,,
player,201712160kan,kan,ParkRo01,tackles_combined,3,,,,,
player,201712160kan,kan,ParkRo01,tackles_solo,3,,,,,
player,201712160kan,kan,ParkRo01,tackles_assists,0,,,,,
player,201712160kan,kan,ParkRo01,tackles_loss,0,,,,,
player,201712160kan,kan,ParkRo01,qb_hits,0,,,,,
player,201712160kan,kan,ParkRo01,fumbles_rec,1,,,,,
player,201712160kan,kan,ParkRo01,fumbles_rec_yds,7,,,,,
player,201712160kan,kan,ParkRo01,fumbles_rec_td,0,,,,,
player,201712160kan,kan,ParkRo01,fumbles_forced,0,,,,,
player,201712160kan,kan,MurrEr00,def_int,0,,,,,
player,201712160kan,kan,MurrEr00,def_int_yds,0,,,,,
player,201712160kan,kan,MurrEr00,def_int_td,0,,,,,
player,201712160kan,kan,MurrEr00,def_int_long,0,,,,,
player,201712160kan,kan,MurrEr00,pass_defended,0,,,,,
player,201712160kan,kan,MurrEr00,sacks,1.0,,,,,
player,201712160kan,kan,MurrEr00,tackles_combined,3,,,,,
player,201712160kan,kan,MurrEr00,tackles_solo,3,,,,,
player,201712160kan,kan,MurrEr00,tackles_assists,0,,,,,
player,201712160kan,kan,MurrEr00,tackles_loss,1,,,,,
player,201712160kan,kan,MurrEr00,qb_hits,1,,,,,
player,201712160kan,kan,MurrEr00,fumbles_rec,0,,,,,
player,201712160kan,kan,MurrEr00,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,MurrEr00,fumbles_rec_td,0,,,,,
player,201712160kan,kan,MurrEr00,fumbles_forced,0,,,,,
player,201712160kan,kan,JoneCh09,def_int,0,,,,,
player,201712160kan,kan,JoneCh09,def_int_yds,0,,,,,
player,201712160kan,kan,JoneCh09,def_int_td,0,,,,,
player,201712160kan,kan,JoneCh09,def_int_long,0,,,,,
player,201712160kan,kan,JoneCh09,pass_defended,0,,,,,
player,201712160kan,kan,JoneCh09,sacks,1.0,,,,,
player,201712160kan,kan,JoneCh09,tackles_combined,2,,,,,
player,201712160kan,kan,JoneCh09,tackles_solo,2,,,,,
player,201712160kan,kan,JoneCh09,tackles_assists,0,,,,,
player,201712160kan,kan,JoneCh09,tackles_loss,1,,,,,
player,201712160kan,kan,JoneCh09,qb_hits,2,,,,,
player,201712160kan,kan,JoneCh09,fumbles_rec,0,,,,,
player,201712160kan,kan,JoneCh09,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,JoneCh09,fumbles_rec_td,0,,,,,
player,201712160kan,kan,JoneCh09,fumbles_forced,0,,,,,
player,201712160kan,kan,JohnDe25,def_int,0,,,,,
player,201712160kan,kan,JohnDe25,def_int_yds,0,,,,,
player,201712160kan,kan,JohnDe25,def_int_td,0,,,,,
player,201712160kan,kan,JohnDe25,def_int_long,0,,,,,
player,201712160kan,kan,JohnDe25,pass_defended,0,,,,,
player,201712160kan,kan,JohnDe25,sacks,0.0,,,,,
player,201712160kan,kan,JohnDe25,tackles_combined,6,,,,,
player,201712160kan,kan,JohnDe25,tackles_solo,6,,,,,
player,201712160kan,kan,JohnDe25,tackles_assists,0,,,,,
player,201712160kan,kan,JohnDe25,tackles_loss,0,,,,,
player,201712160kan,kan,JohnDe25,qb_hits,0,,,,,
player,201712160kan,kan,JohnDe25,fumbles_rec,0,,,,,
player,201712160kan,kan,JohnDe25,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,JohnDe25,fumbles_rec_td,0,,,,,
player,201712160kan,kan,JohnDe25,fumbles_forced,0,,,,,
player,201712160kan,kan,SoreDa01,def_int,0,,,,,
player,201712160kan,kan,SoreDa01,def_int_yds,0,,,,,
player,201712160kan,kan,SoreDa01,def_int_td,0,,,,,
player,201712160kan,kan,SoreDa01,def_int_long,0,,,,,
player,201712160kan,kan,SoreDa01,pass_defended,0,,,,,
player,201712160kan,kan,SoreDa01,sacks,0.0,,,,,
player,201712160kan,kan,SoreDa01,tackles_combined,5,,,,,
player,201712160kan,kan,SoreDa01,tackles_solo,4,,,,,
player,201712160kan,kan,SoreDa01,tackles_assists,1,,,,,
player,201712160kan,kan,SoreDa01,tackles_loss,1,,,,,
player,201712160kan,kan,SoreDa01,qb_hits,0,,,,,
player,201712160kan,kan,SoreDa01,fumbles_rec,0,,,,,
player,201712160kan,kan,SoreDa01,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,SoreDa01,fumbles_rec_td,0,,,,,
player,201712160kan,kan,SoreDa01,fumbles_forced,0,,,,,
player,201712160kan,kan,NelsSt01,def_int,0,,,,,
player,201712160kan,kan,NelsSt01,def_int_yds,0,,,,,
player,201712160kan,kan,NelsSt01,def_int_td,0,,,,,
player,201712160kan,kan,NelsSt01,def_int_long,0,,,,,
player,201712160kan,kan,NelsSt01,pass_defended,0,,,,,
player,201712160kan,kan,NelsSt01,sacks,0.0,,,,,
player,201712160kan,kan,NelsSt01,tackles_combined,4,,,,,
player,201712160kan,kan,NelsSt01,tackles_solo,3,,,,,
player,201712160kan,kan,NelsSt01,tackles_assists,1,,,,,
player,201712160kan,kan,NelsSt01,tackles_loss,0,,,,,
player,201712160kan,kan,NelsSt01,qb_hits,0,,,,,
player,201712160kan,kan,NelsSt01,fumbles_rec,0,,,,,
player,201712160kan,kan,NelsSt01,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,NelsSt01,fumbles_rec_td,0,,,,,
player,201712160kan,kan,NelsSt01,fumbles_forced,0,,,,,
player,201712160kan,kan,HousJu00,def_int,0,,,,,
player,201712160kan,kan,HousJu00,def_int_yds,0,,,,,
player,201712160kan,kan,HousJu00,def_int_td,0,,,,,
player,201712160kan,kan,HousJu00,def_int_long,0,,,,,
player,201712160kan,kan,HousJu00,pass_defended,1,,,,,
player,201712160kan,kan,HousJu00,sacks,0.0,,,,,
player,201712160kan,kan,HousJu00,tackles_combined,3,,,,,
player,201712160kan,kan,HousJu00,tackles_solo,3,,,,,
player,201712160kan,kan,HousJu00,tackles_assists,0,,,,,
player,201712160kan,kan,HousJu00,tackles_loss,0,,,,,
player,201712160kan,kan,HousJu00,qb_hits,1,,,,,
player,201712160kan,kan,HousJu00,fumbles_rec,0,,,,,
player,201712160kan,kan,HousJu00,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,HousJu00,fumbles_rec_td,0,,,,,
player,201712160kan,kan,HousJu00,fumbles_forced,0,,,,,
player,201712160kan,kan,PierKe00,def_int,0,,,,,
player,201712160kan,kan,PierKe00,def_int_yds,0,,,,,
player,201712160kan,kan,PierKe00,def_int_td,0,,,,,
player,201712160kan,kan,PierKe00,def_int_long,0,,,,,
player,201712160kan,kan,PierKe00,pass_defended,1,,,,,
player,201712160kan,kan,PierKe00,sacks,0.0,,,,,
player,201712160kan,kan,PierKe00,tackles_combined,3,,,,,
player,201712160kan,kan,PierKe00,tackles_solo,3,,,,,
player,201712160kan,kan,PierKe00,tackles_assists,0,,,,,
player,201712160kan,kan,PierKe00,tackles_loss,0,,,,,
player,201712160kan,kan,PierKe00,qb_hits,0,,,,,
player,201712160kan,kan,PierKe00,fumbles_rec,0,,,,,
player,201712160kan,kan,PierKe00,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,PierKe00,fumbles_rec_td,0,,,,,
player,201712160kan,kan,PierKe00,fumbles_forced,0,,,,,
player,201712160kan,kan,BailAl00,def_int,0,,,,,
player,201712160kan,kan,BailAl00,def_int_yds,0,,,,,
player,201712160kan,kan,BailAl00,def_int_td,0,,,,,
player,201712160kan,kan,BailAl00,def_int_long,0,,,,,
player,201712160kan,kan,BailAl00,pass_defended,0,,,,,
player,201712160kan,kan,BailAl00,sacks,0.0,,,,,
player,201712160kan,kan,BailAl00,tackles_combined,2,,,,,
player,201712160kan,kan,BailAl00,tackles_solo,1,,,,,
player,201712160kan,kan,BailAl00,tackles_assists,1,,,,,
player,201712160kan,kan,BailAl00,tackles_loss,1,,,,,
player,201712160kan,kan,BailAl00,qb_hits,1,,,,,
player,201712160kan,kan,BailAl00,fumbles_rec,0,,,,,
player,201712160kan,kan,BailAl00,fumbles_rec_yds,0,,,,,
player,201712160kan,kan,BailAl00,fumbles_rec_td,0,,,,,
player,201712160kan,kan,BailAl00,fumbles_forced,0,,,,,
player,201712160kan,kan,KpasTa00,def_int,0,,,,,
player,201712160kan,kan,KpasTa00,def_int_yds,0,,,,,
player,201712160kan,kan,KpasTa00,def_int_td,0,,,,,
player,201712160kan,kan,KpasTa00,def_int_long,0,,,,,
player,201712160kan,kan,KpasTa00,pass_defended,0,,,,,
player,201712160kan,kan,KpasTa00,sacks,0.0,,,,,
player,201712160kan,kan,KpasTa00,tackles_combined,2,,,,,
player,201712160kan,kan,KpasTa00,tackles_solo,2,,,,,
player,201712160kan,kan,KpasTa00,tackles_assists,0,,,,,
player,201712160kan,kan,KpasTa00,tackles_loss,0,,,,,
