game,2017,12,20171126,201711260phi,chi,"Chicago Bears",3,phi,"Philadelphia Eagles",31
player,201711260phi,phi,DougRa00,pass_defended,2,,,,,
player,201711260phi,phi,DougRa00,sacks,0.0,,,,,
player,201711260phi,phi,DougRa00,tackles_combined,2,,,,,
player,201711260phi,phi,DougRa00,tackles_solo,2,,,,,
player,201711260phi,phi,DougRa00,tackles_assists,0,,,,,
player,201711260phi,phi,DougRa00,tackles_loss,0,,,,,
player,201711260phi,phi,DougRa00,qb_hits,0,,,,,
player,201711260phi,phi,DougRa00,fumbles_rec,0,,,,,
player,201711260phi,phi,DougRa00,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,DougRa00,fumbles_rec_td,0,,,,,
player,201711260phi,phi,DougRa00,fumbles_forced,0,,,,,
player,201711260phi,phi,GoodNa00,def_int,0,,,,,
player,201711260phi,phi,GoodNa00,def_int_yds,0,,,,,
player,201711260phi,phi,GoodNa00,def_int_td,0,,,,,
player,201711260phi,phi,GoodNa00,def_int_long,0,,,,,
player,201711260phi,phi,GoodNa00,pass_defended,0,,,,,
player,201711260phi,phi,GoodNa00,sacks,0.0,,,,,
player,201711260phi,phi,GoodNa00,tackles_combined,2,,,,,
player,201711260phi,phi,GoodNa00,tackles_solo,2,,,,,
player,201711260phi,phi,GoodNa00,tackles_assists,0,,,,,
player,201711260phi,phi,GoodNa00,tackles_loss,0,,,,,
player,201711260phi,phi,GoodNa00,qb_hits,0,,,,,
player,201711260phi,phi,GoodNa00,fumbles_rec,0,,,,,
player,201711260phi,phi,GoodNa00,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,GoodNa00,fumbles_rec_td,0,,,,,
player,201711260phi,phi,GoodNa00,fumbles_forced,0,,,,,
player,201711260phi,phi,GrugKa00,def_int,0,,,,,
player,201711260phi,phi,GrugKa00,def_int_yds,0,,,,,
player,201711260phi,phi,GrugKa00,def_int_td,0,,,,,
player,201711260phi,phi,GrugKa00,def_int_long,0,,,,,
player,201711260phi,phi,GrugKa00,pass_defended,0,,,,,
player,201711260phi,phi,GrugKa00,sacks,0.0,,,,,
player,201711260phi,phi,GrugKa00,tackles_combined,2,,,,,
player,201711260phi,phi,GrugKa00,tackles_solo,2,,,,,
player,201711260phi,phi,GrugKa00,tackles_assists,0,,,,,
player,201711260phi,phi,GrugKa00,tackles_loss,0,,,,,
player,201711260phi,phi,GrugKa00,qb_hits,0,,,,,
player,201711260phi,phi,GrugKa00,fumbles_rec,0,,,,,
player,201711260phi,phi,GrugKa00,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,GrugKa00,fumbles_rec_td,0,,,,,
player,201711260phi,phi,GrugKa00,fumbles_forced,0,,,,,
player,201711260phi,phi,BradNi00,def_int,0,,,,,
player,201711260phi,phi,BradNi00,def_int_yds,0,,,,,
player,201711260phi,phi,BradNi00,def_int_td,0,,,,,
player,201711260phi,phi,BradNi00,def_int_long,0,,,,,
player,201711260phi,phi,BradNi00,pass_defended,0,,,,,
player,201711260phi,phi,BradNi00,sacks,0.0,,,,,
player,201711260phi,phi,BradNi00,tackles_combined,1,,,,,
player,201711260phi,phi,BradNi00,tackles_solo,0,,,,,
player,201711260phi,phi,BradNi00,tackles_assists,1,,,,,
player,201711260phi,phi,BradNi00,tackles_loss,0,,,,,
player,201711260phi,phi,BradNi00,qb_hits,0,,,,,
player,201711260phi,phi,BradNi00,fumbles_rec,0,,,,,
player,201711260phi,phi,BradNi00,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,BradNi00,fumbles_rec_td,0,,,,,
player,201711260phi,phi,BradNi00,fumbles_forced,0,,,,,
player,201711260phi,phi,GerrNa00,def_int,0,,,,,
player,201711260phi,phi,GerrNa00,def_int_yds,0,,,,,
player,201711260phi,phi,GerrNa00,def_int_td,0,,,,,
player,201711260phi,phi,GerrNa00,def_int_long,0,,,,,
player,201711260phi,phi,GerrNa00,pass_defended,0,,,,,
player,201711260phi,phi,GerrNa00,sacks,0.0,,,,,
player,201711260phi,phi,GerrNa00,tackles_combined,1,,,,,
player,201711260phi,phi,GerrNa00,tackles_solo,1,,,,,
player,201711260phi,phi,GerrNa00,tackles_assists,0,,,,,
player,201711260phi,phi,GerrNa00,tackles_loss,0,,,,,
player,201711260phi,phi,GerrNa00,qb_hits,0,,,,,
player,201711260phi,phi,GerrNa00,fumbles_rec,0,,,,,
player,201711260phi,phi,GerrNa00,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,GerrNa00,fumbles_rec_td,0,,,,,
player,201711260phi,phi,GerrNa00,fumbles_forced,0,,,,,
player,201711260phi,phi,LongCh99,def_int,0,,,,,
player,201711260phi,phi,LongCh99,def_int_yds,0,,,,,
player,201711260phi,phi,LongCh99,def_int_td,0,,,,,
player,201711260phi,phi,LongCh99,def_int_long,0,,,,,
player,201711260phi,phi,LongCh99,pass_defended,0,,,,,
player,201711260phi,phi,LongCh99,sacks,0.0,,,,,
player,201711260phi,phi,LongCh99,tackles_combined,1,,,,,
player,201711260phi,phi,LongCh99,tackles_solo,1,,,,,
player,201711260phi,phi,LongCh99,tackles_assists,0,,,,,
player,201711260phi,phi,LongCh99,tackles_loss,1,,,,,
player,201711260phi,phi,LongCh99,qb_hits,2,,,,,
player,201711260phi,phi,LongCh99,fumbles_rec,0,,,,,
player,201711260phi,phi,LongCh99,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,LongCh99,fumbles_rec_td,0,,,,,
player,201711260phi,phi,LongCh99,fumbles_forced,0,,,,,
player,201711260phi,phi,McLeRo00,def_int,0,,,,,
player,201711260phi,phi,McLeRo00,def_int_yds,0,,,,,
player,201711260phi,phi,McLeRo00,def_int_td,0,,,,,
player,201711260phi,phi,McLeRo00,def_int_long,0,,,,,
player,201711260phi,phi,McLeRo00,pass_defended,0,,,,,
player,201711260phi,phi,McLeRo00,sacks,0.0,,,,,
player,201711260phi,phi,McLeRo00,tackles_combined,1,,,,,
player,201711260phi,phi,McLeRo00,tackles_solo,1,,,,,
player,201711260phi,phi,McLeRo00,tackles_assists,0,,,,,
player,201711260phi,phi,McLeRo00,tackles_loss,0,,,,,
player,201711260phi,phi,McLeRo00,qb_hits,0,,,,,
player,201711260phi,phi,McLeRo00,fumbles_rec,0,,,,,
player,201711260phi,phi,McLeRo00,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,McLeRo00,fumbles_rec_td,0,,,,,
player,201711260phi,phi,McLeRo00,fumbles_forced,0,,,,,
player,201711260phi,phi,MillJa02,def_int,0,,,,,
player,201711260phi,phi,MillJa02,def_int_yds,0,,,,,
player,201711260phi,phi,MillJa02,def_int_td,0,,,,,
player,201711260phi,phi,MillJa02,def_int_long,0,,,,,
player,201711260phi,phi,MillJa02,pass_defended,1,,,,,
player,201711260phi,phi,MillJa02,sacks,0.0,,,,,
player,201711260phi,phi,MillJa02,tackles_combined,1,,,,,
player,201711260phi,phi,MillJa02,tackles_solo,1,,,,,
player,201711260phi,phi,MillJa02,tackles_assists,0,,,,,
player,201711260phi,phi,MillJa02,tackles_loss,0,,,,,
player,201711260phi,phi,MillJa02,qb_hits,0,,,,,
player,201711260phi,phi,MillJa02,fumbles_rec,0,,,,,
player,201711260phi,phi,MillJa02,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,MillJa02,fumbles_rec_td,0,,,,,
player,201711260phi,phi,MillJa02,fumbles_forced,0,,,,,
player,201711260phi,phi,RobiPa99,def_int,0,,,,,
player,201711260phi,phi,RobiPa99,def_int_yds,0,,,,,
player,201711260phi,phi,RobiPa99,def_int_td,0,,,,,
player,201711260phi,phi,RobiPa99,def_int_long,0,,,,,
player,201711260phi,phi,RobiPa99,pass_defended,0,,,,,
player,201711260phi,phi,RobiPa99,sacks,0.0,,,,,
player,201711260phi,phi,RobiPa99,tackles_combined,1,,,,,
player,201711260phi,phi,RobiPa99,tackles_solo,1,,,,,
player,201711260phi,phi,RobiPa99,tackles_assists,0,,,,,
player,201711260phi,phi,RobiPa99,tackles_loss,0,,,,,
player,201711260phi,phi,RobiPa99,qb_hits,0,,,,,
player,201711260phi,phi,RobiPa99,fumbles_rec,0,,,,,
player,201711260phi,phi,RobiPa99,fumbles_rec_yds,0,,,,,
player,201711260phi,phi,RobiPa99,fumbles_rec_td,0,,,,,
player,201711260phi,phi,RobiPa99,fumbles_forced,0,,,,,
player,201711260phi,chi,CoheTa00,kick_ret,3,,,,,
player,201711260phi,chi,CoheTa00,kick_ret_yds,71,,,,,
player,201711260phi,chi,CoheTa00,kick_ret_yds_per_ret,23.7,,,,,
player,201711260phi,chi,CoheTa00,kick_ret_td,0,,,,,
player,201711260phi,chi,CoheTa00,kick_ret_long,39,,,,,
player,201711260phi,chi,CoheTa00,punt_ret,0,,,,,
player,201711260phi,chi,CoheTa00,punt_ret_yds,0,,,,,
player,201711260phi,chi,CoheTa00,punt_ret_yds_per_ret,,,,,,
player,201711260phi,chi,CoheTa00,punt_ret_td,0,,,,,
player,201711260phi,chi,CoheTa00,punt_ret_long,0,,,,,
player,201711260phi,chi,AchoSa00,kick_ret,1,,,,,
player,201711260phi,chi,AchoSa00,kick_ret_yds,3,,,,,
player,201711260phi,chi,AchoSa00,kick_ret_yds_per_ret,3.0,,,,,
player,201711260phi,chi,AchoSa00,kick_ret_td,0,,,,,
player,201711260phi,chi,AchoSa00,kick_ret_long,3,,,,,
player,201711260phi,chi,AchoSa00,punt_ret,0,,,,,
player,201711260phi,chi,AchoSa00,punt_ret_yds,0,,,,,
player,201711260phi,chi,AchoSa00,punt_ret_yds_per_ret,,,,,,
player,201711260phi,chi,AchoSa00,punt_ret_td,0,,,,,
player,201711260phi,chi,AchoSa00,punt_ret_long,0,,,,,
player,201711260phi,phi,BarnKe00,kick_ret,0,,,,,
player,201711260phi,phi,BarnKe00,kick_ret_yds,0,,,,,
player,201711260phi,phi,BarnKe00,kick_ret_yds_per_ret,,,,,,
player,201711260phi,phi,BarnKe00,kick_ret_td,0,,,,,
player,201711260phi,phi,BarnKe00,kick_ret_long,0,,,,,
player,201711260phi,phi,BarnKe00,punt_ret,1,,,,,
player,201711260phi,phi,BarnKe00,punt_ret_yds,17,,,,,
player,201711260phi,phi,BarnKe00,punt_ret_yds_per_ret,17.0,,,,,
player,201711260phi,phi,BarnKe00,punt_ret_td,0,,,,,
player,201711260phi,phi,BarnKe00,punt_ret_long,17,,,,,
player,201711260phi,chi,ODonPa00,xpm,,,,,,
player,201711260phi,chi,ODonPa00,xpa,,,,,,
player,201711260phi,chi,ODonPa00,fgm,,,,,,
player,201711260phi,chi,ODonPa00,fga,,,,,,
player,201711260phi,chi,ODonPa00,punt,6,,,,,
player,201711260phi,chi,ODonPa00,punt_yds,251,,,,,
player,201711260phi,chi,ODonPa00,punt_yds_per_punt,41.8,,,,,
player,201711260phi,chi,ODonPa00,punt_long,58,,,,,
player,201711260phi,chi,SantCa01,xpm,,,,,,
player,201711260phi,chi,SantCa01,xpa,,,,,,
player,201711260phi,chi,SantCa01,fgm,1,,,,,
player,201711260phi,chi,SantCa01,fga,2,,,,,
player,201711260phi,chi,SantCa01,punt,0,,,,,
player,201711260phi,chi,SantCa01,punt_yds,0,,,,,
player,201711260phi,chi,SantCa01,punt_yds_per_punt,,,,,,
player,201711260phi,chi,SantCa01,punt_long,0,,,,,
player,201711260phi,phi,ElliJa03,xpm,4,,,,,
player,201711260phi,phi,ElliJa03,xpa,4,,,,,
player,201711260phi,phi,ElliJa03,fgm,1,,,,,
player,201711260phi,phi,ElliJa03,fga,1,,,,,
player,201711260phi,phi,ElliJa03,punt,0,,,,,
player,201711260phi,phi,ElliJa03,punt_yds,0,,,,,
player,201711260phi,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201711260phi,phi,ElliJa03,punt_long,0,,,,,
player,201711260phi,phi,JoneDo21,xpm,,,,,,
player,201711260phi,phi,JoneDo21,xpa,,,,,,
player,201711260phi,phi,JoneDo21,fgm,,,,,,
player,201711260phi,phi,JoneDo21,fga,,,,,,
player,201711260phi,phi,JoneDo21,punt,2,,,,,
player,201711260phi,phi,JoneDo21,punt_yds,87,,,,,
player,201711260phi,phi,JoneDo21,punt_yds_per_punt,43.5,,,,,
player,201711260phi,phi,JoneDo21,punt_long,46,,,,,
player,201711260phi,phi,VaitHa00,pos,T,,,,,
player,201711260phi,phi,VaitHa00,offense,78,,,,,
player,201711260phi,phi,VaitHa00,off_pct,100%,,,,,
player,201711260phi,phi,VaitHa00,defense,0,,,,,
player,201711260phi,phi,VaitHa00,def_pct,0%,,,,,
player,201711260phi,phi,VaitHa00,special_teams,5,,,,,
player,201711260phi,phi,VaitHa00,st_pct,22%,,,,,
player,201711260phi,phi,BrooBr00,pos,G,,,,,
player,201711260phi,phi,BrooBr00,offense,78,,,,,
player,201711260phi,phi,BrooBr00,off_pct,100%,,,,,
player,201711260phi,phi,BrooBr00,defense,0,,,,,
player,201711260phi,phi,BrooBr00,def_pct,0%,,,,,
player,201711260phi,phi,BrooBr00,special_teams,5,,,,,
player,201711260phi,phi,BrooBr00,st_pct,22%,,,,,
player,201711260phi,phi,WisnSt01,pos,C,,,,,
player,201711260phi,phi,WisnSt01,offense,75,,,,,
player,201711260phi,phi,WisnSt01,off_pct,96%,,,,,
player,201711260phi,phi,WisnSt01,defense,0,,,,,
player,201711260phi,phi,WisnSt01,def_pct,0%,,,,,
player,201711260phi,phi,WisnSt01,special_teams,5,,,,,
player,201711260phi,phi,WisnSt01,st_pct,22%,,,,,
player,201711260phi,phi,JohnLa01,pos,T,,,,,
player,201711260phi,phi,JohnLa01,offense,67,,,,,
player,201711260phi,phi,JohnLa01,off_pct,86%,,,,,
player,201711260phi,phi,JohnLa01,defense,0,,,,,
player,201711260phi,phi,JohnLa01,def_pct,0%,,,,,
player,201711260phi,phi,JohnLa01,special_teams,5,,,,,
player,201711260phi,phi,JohnLa01,st_pct,22%,,,,,
player,201711260phi,phi,WentCa00,pos,QB,,,,,
player,201711260phi,phi,WentCa00,offense,67,,,,,
player,201711260phi,phi,WentCa00,off_pct,86%,,,,,
player,201711260phi,phi,WentCa00,defense,0,,,,,
player,201711260phi,phi,WentCa00,def_pct,0%,,,,,
player,201711260phi,phi,WentCa00,special_teams,0,,,,,
player,201711260phi,phi,WentCa00,st_pct,0%,,,,,
player,201711260phi,phi,JeffAl00,pos,WR,,,,,
player,201711260phi,phi,JeffAl00,offense,67,,,,,
player,201711260phi,phi,JeffAl00,off_pct,86%,,,,,
player,201711260phi,phi,JeffAl00,defense,0,,,,,
player,201711260phi,phi,JeffAl00,def_pct,0%,,,,,
player,201711260phi,phi,JeffAl00,special_teams,0,,,,,
player,201711260phi,phi,JeffAl00,st_pct,0%,,,,,
player,201711260phi,phi,KelcJa00,pos,C,,,,,
player,201711260phi,phi,KelcJa00,offense,67,,,,,
player,201711260phi,phi,KelcJa00,off_pct,86%,,,,,
player,201711260phi,phi,KelcJa00,defense,0,,,,,
player,201711260phi,phi,KelcJa00,def_pct,0%,,,,,
player,201711260phi,phi,KelcJa00,special_teams,0,,,,,
player,201711260phi,phi,KelcJa00,st_pct,0%,,,,,
player,201711260phi,phi,ErtzZa00,pos,TE,,,,,
player,201711260phi,phi,ErtzZa00,offense,65,,,,,
player,201711260phi,phi,ErtzZa00,off_pct,83%,,,,,
player,201711260phi,phi,ErtzZa00,defense,0,,,,,
player,201711260phi,phi,ErtzZa00,def_pct,0%,,,,,
player,201711260phi,phi,ErtzZa00,special_teams,5,,,,,
player,201711260phi,phi,ErtzZa00,st_pct,22%,,,,,
player,201711260phi,phi,AghoNe00,pos,WR,,,,,
player,201711260phi,phi,AghoNe00,offense,65,,,,,
player,201711260phi,phi,AghoNe00,off_pct,83%,,,,,
player,201711260phi,phi,AghoNe00,defense,0,,,,,
player,201711260phi,phi,AghoNe00,def_pct,0%,,,,,
player,201711260phi,phi,AghoNe00,special_teams,0,,,,,
player,201711260phi,phi,AghoNe00,st_pct,0%,,,,,
player,201711260phi,phi,SmitTo02,pos,WR,,,,,
player,201711260phi,phi,SmitTo02,offense,41,,,,,
player,201711260phi,phi,SmitTo02,off_pct,53%,,,,,
player,201711260phi,phi,SmitTo02,defense,0,,,,,
player,201711260phi,phi,SmitTo02,def_pct,0%,,,,,
player,201711260phi,phi,SmitTo02,special_teams,0,,,,,
player,201711260phi,phi,SmitTo02,st_pct,0%,,,,,
player,201711260phi,phi,HollMa00,pos,WR,,,,,
player,201711260phi,phi,HollMa00,offense,38,,,,,
player,201711260phi,phi,HollMa00,off_pct,49%,,,,,
player,201711260phi,phi,HollMa00,defense,0,,,,,
player,201711260phi,phi,HollMa00,def_pct,0%,,,,,
player,201711260phi,phi,HollMa00,special_teams,12,,,,,
player,201711260phi,phi,HollMa00,st_pct,52%,,,,,
player,201711260phi,phi,BlouLe00,pos,RB,,,,,
player,201711260phi,phi,BlouLe00,offense,37,,,,,
player,201711260phi,phi,BlouLe00,off_pct,47%,,,,,
player,201711260phi,phi,BlouLe00,defense,0,,,,,
player,201711260phi,phi,BlouLe00,def_pct,0%,,,,,
player,201711260phi,phi,BlouLe00,special_teams,0,,,,,
player,201711260phi,phi,BlouLe00,st_pct,0%,,,,,
player,201711260phi,phi,CeleBr00,pos,TE,,,,,
player,201711260phi,phi,CeleBr00,offense,30,,,,,
player,201711260phi,phi,CeleBr00,off_pct,38%,,,,,
player,201711260phi,phi,CeleBr00,defense,0,,,,,
player,201711260phi,phi,CeleBr00,def_pct,0%,,,,,
player,201711260phi,phi,CeleBr00,special_teams,9,,,,,
player,201711260phi,phi,CeleBr00,st_pct,39%,,,,,
player,201711260phi,phi,AjayJa00,pos,RB,,,,,
player,201711260phi,phi,AjayJa00,offense,22,,,,,
player,201711260phi,phi,AjayJa00,off_pct,28%,,,,,
player,201711260phi,phi,AjayJa00,defense,0,,,,,
player,201711260phi,phi,AjayJa00,def_pct,0%,,,,,
player,201711260phi,phi,AjayJa00,special_teams,0,,,,,
player,201711260phi,phi,AjayJa00,st_pct,0%,,,,,
player,201711260phi,phi,ClemCo00,pos,RB,,,,,
player,201711260phi,phi,ClemCo00,offense,15,,,,,
player,201711260phi,phi,ClemCo00,off_pct,19%,,,,,
player,201711260phi,phi,ClemCo00,defense,0,,,,,
player,201711260phi,phi,ClemCo00,def_pct,0%,,,,,
player,201711260phi,phi,ClemCo00,special_teams,15,,,,,
player,201711260phi,phi,ClemCo00,st_pct,65%,,,,,
player,201711260phi,phi,WarmCh00,pos,G,,,,,
player,201711260phi,phi,WarmCh00,offense,14,,,,,
player,201711260phi,phi,WarmCh00,off_pct,18%,,,,,
player,201711260phi,phi,WarmCh00,defense,0,,,,,
player,201711260phi,phi,WarmCh00,def_pct,0%,,,,,
player,201711260phi,phi,WarmCh00,special_teams,5,,,,,
player,201711260phi,phi,WarmCh00,st_pct,22%,,,,,
player,201711260phi,phi,SeumIs00,pos,G,,,,,
player,201711260phi,phi,SeumIs00,offense,13,,,,,
player,201711260phi,phi,SeumIs00,off_pct,17%,,,,,
player,201711260phi,phi,SeumIs00,defense,0,,,,,
player,201711260phi,phi,SeumIs00,def_pct,0%,,,,,
player,201711260phi,phi,SeumIs00,special_teams,5,,,,,
player,201711260phi,phi,SeumIs00,st_pct,22%,,,,,
player,201711260phi,phi,FoleNi00,pos,QB,,,,,
player,201711260phi,phi,FoleNi00,offense,11,,,,,
player,201711260phi,phi,FoleNi00,off_pct,14%,,,,,
player,201711260phi,phi,FoleNi00,defense,0,,,,,
player,201711260phi,phi,FoleNi00,def_pct,0%,,,,,
player,201711260phi,phi,FoleNi00,special_teams,0,,,,,
player,201711260phi,phi,FoleNi00,st_pct,0%,,,,,
player,201711260phi,phi,BarnKe00,pos,RB,,,,,
player,201711260phi,phi,BarnKe00,offense,4,,,,,
player,201711260phi,phi,BarnKe00,off_pct,5%,,,,,
player,201711260phi,phi,BarnKe00,defense,0,,,,,
player,201711260phi,phi,BarnKe00,def_pct,0%,,,,,
player,201711260phi,phi,BarnKe00,special_teams,8,,,,,
player,201711260phi,phi,BarnKe00,st_pct,35%,,,,,
player,201711260phi,phi,GibsSh00,pos,WR,,,,,
player,201711260phi,phi,GibsSh00,offense,4,,,,,
player,201711260phi,phi,GibsSh00,off_pct,5%,,,,,
player,201711260phi,phi,GibsSh00,defense,0,,,,,
player,201711260phi,phi,GibsSh00,def_pct,0%,,,,,
player,201711260phi,phi,GibsSh00,special_teams,7,,,,,
player,201711260phi,phi,GibsSh00,st_pct,30%,,,,,
player,201711260phi,phi,McLeRo00,pos,FS,,,,,
player,201711260phi,phi,McLeRo00,offense,0,,,,,
player,201711260phi,phi,McLeRo00,off_pct,0%,,,,,
player,201711260phi,phi,McLeRo00,defense,55,,,,,
player,201711260phi,phi,McLeRo00,def_pct,100%,,,,,
player,201711260phi,phi,McLeRo00,special_teams,5,,,,,
player,201711260phi,phi,McLeRo00,st_pct,22%,,,,,
player,201711260phi,phi,JenkMa99,pos,SS,,,,,
player,201711260phi,phi,JenkMa99,offense,0,,,,,
player,201711260phi,phi,JenkMa99,off_pct,0%,,,,,
player,201711260phi,phi,JenkMa99,defense,44,,,,,
player,201711260phi,phi,JenkMa99,def_pct,80%,,,,,
player,201711260phi,phi,JenkMa99,special_teams,7,,,,,
player,201711260phi,phi,JenkMa99,st_pct,30%,,,,,
player,201711260phi,phi,BradNi00,pos,LB,,,,,
player,201711260phi,phi,BradNi00,offense,0,,,,,
player,201711260phi,phi,BradNi00,off_pct,0%,,,,,
player,201711260phi,phi,BradNi00,defense,44,,,,,
player,201711260phi,phi,BradNi00,def_pct,80%,,,,,
player,201711260phi,phi,BradNi00,special_teams,4,,,,,
player,201711260phi,phi,BradNi00,st_pct,17%,,,,,
player,201711260phi,phi,MillJa02,pos,CB,,,,,
player,201711260phi,phi,MillJa02,offense,0,,,,,
player,201711260phi,phi,MillJa02,off_pct,0%,,,,,
player,201711260phi,phi,MillJa02,defense,44,,,,,
player,201711260phi,phi,MillJa02,def_pct,80%,,,,,
player,201711260phi,phi,MillJa02,special_teams,3,,,,,
player,201711260phi,phi,MillJa02,st_pct,13%,,,,,
player,201711260phi,phi,DarbRo00,pos,CB,,,,,
player,201711260phi,phi,DarbRo00,offense,0,,,,,
player,201711260phi,phi,DarbRo00,off_pct,0%,,,,,
player,201711260phi,phi,DarbRo00,defense,44,,,,,
player,201711260phi,phi,DarbRo00,def_pct,80%,,,,,
player,201711260phi,phi,DarbRo00,special_teams,1,,,,,
player,201711260phi,phi,DarbRo00,st_pct,4%,,,,,
player,201711260phi,phi,RobiPa99,pos,CB,,,,,
player,201711260phi,phi,RobiPa99,offense,0,,,,,
player,201711260phi,phi,RobiPa99,off_pct,0%,,,,,
player,201711260phi,phi,RobiPa99,defense,38,,,,,
player,201711260phi,phi,RobiPa99,def_pct,69%,,,,,
player,201711260phi,phi,RobiPa99,special_teams,6,,,,,
player,201711260phi,phi,RobiPa99,st_pct,26%,,,,,
player,201711260phi,phi,KendMy00,pos,LB,,,,,
player,201711260phi,phi,KendMy00,offense,0,,,,,
player,201711260phi,phi,KendMy00,off_pct,0%,,,,,
player,201711260phi,phi,KendMy00,defense,38,,,,,
player,201711260phi,phi,KendMy00,def_pct,69%,,,,,
player,201711260phi,phi,KendMy00,special_teams,1,,,,,
player,201711260phi,phi,KendMy00,st_pct,4%,,,,,
player,201711260phi,phi,CoxxFl00,pos,DT,,,,,
player,201711260phi,phi,CoxxFl00,offense,0,,,,,
player,201711260phi,phi,CoxxFl00,off_pct,0%,,,,,
player,201711260phi,phi,CoxxFl00,defense,35,,,,,
player,201711260phi,phi,CoxxFl00,def_pct,64%,,,,,
player,201711260phi,phi,CoxxFl00,special_teams,1,,,,,
player,201711260phi,phi,CoxxFl00,st_pct,4%,,,,,
player,201711260phi,phi,GrahBr99,pos,DE,,,,,
player,201711260phi,phi,GrahBr99,offense,0,,,,,
player,201711260phi,phi,GrahBr99,off_pct,0%,,,,,
player,201711260phi,phi,GrahBr99,defense,34,,,,,
player,201711260phi,phi,GrahBr99,def_pct,62%,,,,,
player,201711260phi,phi,GrahBr99,special_teams,3,,,,,
player,201711260phi,phi,GrahBr99,st_pct,13%,,,,,
player,201711260phi,phi,LongCh99,pos,DE,,,,,
player,201711260phi,phi,LongCh99,offense,0,,,,,
player,201711260phi,phi,LongCh99,off_pct,0%,,,,,
player,201711260phi,phi,LongCh99,defense,27,,,,,
player,201711260phi,phi,LongCh99,def_pct,49%,,,,,
player,201711260phi,phi,LongCh99,special_teams,0,,,,,
player,201711260phi,phi,LongCh99,st_pct,0%,,,,,
player,201711260phi,phi,CurrVi00,pos,DE,,,,,
player,201711260phi,phi,CurrVi00,offense,0,,,,,
player,201711260phi,phi,CurrVi00,off_pct,0%,,,,,
player,201711260phi,phi,CurrVi00,defense,26,,,,,
player,201711260phi,phi,CurrVi00,def_pct,47%,,,,,
player,201711260phi,phi,CurrVi00,special_teams,3,,,,,
player,201711260phi,phi,CurrVi00,st_pct,13%,,,,,
player,201711260phi,phi,BarnDe01,pos,DE,,,,,
player,201711260phi,phi,BarnDe01,offense,0,,,,,
player,201711260phi,phi,BarnDe01,off_pct,0%,,,,,
player,201711260phi,phi,BarnDe01,defense,26,,,,,
player,201711260phi,phi,BarnDe01,def_pct,47%,,,,,
player,201711260phi,phi,BarnDe01,special_teams,3,,,,,
player,201711260phi,phi,BarnDe01,st_pct,13%,,,,,
player,201711260phi,phi,JernTi00,pos,DT,,,,,
player,201711260phi,phi,JernTi00,offense,0,,,,,
player,201711260phi,phi,JernTi00,off_pct,0%,,,,,
player,201711260phi,phi,JernTi00,defense,26,,,,,
player,201711260phi,phi,JernTi00,def_pct,47%,,,,,
player,201711260phi,phi,JernTi00,special_teams,3,,,,,
player,201711260phi,phi,JernTi00,st_pct,13%,,,,,
player,201711260phi,phi,VaeaDe01,pos,DT,,,,,
player,201711260phi,phi,VaeaDe01,offense,0,,,,,
player,201711260phi,phi,VaeaDe01,off_pct,0%,,,,,
player,201711260phi,phi,VaeaDe01,defense,23,,,,,
player,201711260phi,phi,VaeaDe01,def_pct,42%,,,,,
player,201711260phi,phi,VaeaDe01,special_teams,2,,,,,
player,201711260phi,phi,VaeaDe01,st_pct,9%,,,,,
player,201711260phi,phi,GrahCo99,pos,FS,,,,,
player,201711260phi,phi,GrahCo99,offense,0,,,,,
player,201711260phi,phi,GrahCo99,off_pct,0%,,,,,
player,201711260phi,phi,GrahCo99,defense,20,,,,,
player,201711260phi,phi,GrahCo99,def_pct,36%,,,,,
player,201711260phi,phi,GrahCo99,special_teams,13,,,,,
player,201711260phi,phi,GrahCo99,st_pct,57%,,,,,
player,201711260phi,phi,GoodNa00,pos,LB,,,,,
player,201711260phi,phi,GoodNa00,offense,0,,,,,
player,201711260phi,phi,GoodNa00,off_pct,0%,,,,,
player,201711260phi,phi,GoodNa00,defense,17,,,,,
player,201711260phi,phi,GoodNa00,def_pct,31%,,,,,
player,201711260phi,phi,GoodNa00,special_teams,15,,,,,
player,201711260phi,phi,GoodNa00,st_pct,65%,,,,,
player,201711260phi,phi,QualEl00,pos,DT,,,,,
player,201711260phi,phi,QualEl00,offense,0,,,,,
player,201711260phi,phi,QualEl00,off_pct,0%,,,,,
player,201711260phi,phi,QualEl00,defense,17,,,,,
player,201711260phi,phi,QualEl00,def_pct,31%,,,,,
player,201711260phi,phi,QualEl00,special_teams,0,,,,,
player,201711260phi,phi,QualEl00,st_pct,0%,,,,,
player,201711260phi,phi,GrugKa00,pos,LB,,,,,
player,201711260phi,phi,GrugKa00,offense,0,,,,,
player,201711260phi,phi,GrugKa00,off_pct,0%,,,,,
player,201711260phi,phi,GrugKa00,defense,11,,,,,
player,201711260phi,phi,GrugKa00,def_pct,20%,,,,,
player,201711260phi,phi,GrugKa00,special_teams,17,,,,,
