game,2017,5,20171008,201710080nyg,sdg,"Los Angeles Chargers",27,nyg,"New York Giants",22
player,201710080nyg,nyg,JenkJa03,st_pct,9%,,,,,
player,201710080nyg,nyg,ThomDa05,pos,FS,,,,,
player,201710080nyg,nyg,ThomDa05,offense,0,,,,,
player,201710080nyg,nyg,ThomDa05,off_pct,0%,,,,,
player,201710080nyg,nyg,ThomDa05,defense,75,,,,,
player,201710080nyg,nyg,ThomDa05,def_pct,96%,,,,,
player,201710080nyg,nyg,ThomDa05,special_teams,9,,,,,
player,201710080nyg,nyg,ThomDa05,st_pct,28%,,,,,
player,201710080nyg,nyg,CollLa00,pos,SS,,,,,
player,201710080nyg,nyg,CollLa00,offense,0,,,,,
player,201710080nyg,nyg,CollLa00,off_pct,0%,,,,,
player,201710080nyg,nyg,CollLa00,defense,75,,,,,
player,201710080nyg,nyg,CollLa00,def_pct,96%,,,,,
player,201710080nyg,nyg,CollLa00,special_teams,8,,,,,
player,201710080nyg,nyg,CollLa00,st_pct,25%,,,,,
player,201710080nyg,nyg,PierJa99,pos,DE,,,,,
player,201710080nyg,nyg,PierJa99,offense,0,,,,,
player,201710080nyg,nyg,PierJa99,off_pct,0%,,,,,
player,201710080nyg,nyg,PierJa99,defense,71,,,,,
player,201710080nyg,nyg,PierJa99,def_pct,91%,,,,,
player,201710080nyg,nyg,PierJa99,special_teams,5,,,,,
player,201710080nyg,nyg,PierJa99,st_pct,16%,,,,,
player,201710080nyg,nyg,ApplEl00,pos,CB,,,,,
player,201710080nyg,nyg,ApplEl00,offense,0,,,,,
player,201710080nyg,nyg,ApplEl00,off_pct,0%,,,,,
player,201710080nyg,nyg,ApplEl00,defense,63,,,,,
player,201710080nyg,nyg,ApplEl00,def_pct,81%,,,,,
player,201710080nyg,nyg,ApplEl00,special_teams,15,,,,,
player,201710080nyg,nyg,ApplEl00,st_pct,47%,,,,,
player,201710080nyg,nyg,RobiKe01,pos,LB,,,,,
player,201710080nyg,nyg,RobiKe01,offense,0,,,,,
player,201710080nyg,nyg,RobiKe01,off_pct,0%,,,,,
player,201710080nyg,nyg,RobiKe01,defense,59,,,,,
player,201710080nyg,nyg,RobiKe01,def_pct,76%,,,,,
player,201710080nyg,nyg,RobiKe01,special_teams,0,,,,,
player,201710080nyg,nyg,RobiKe01,st_pct,0%,,,,,
player,201710080nyg,nyg,GoodB.00,pos,LB,,,,,
player,201710080nyg,nyg,GoodB.00,offense,0,,,,,
player,201710080nyg,nyg,GoodB.00,off_pct,0%,,,,,
player,201710080nyg,nyg,GoodB.00,defense,59,,,,,
player,201710080nyg,nyg,GoodB.00,def_pct,76%,,,,,
player,201710080nyg,nyg,GoodB.00,special_teams,0,,,,,
player,201710080nyg,nyg,GoodB.00,st_pct,0%,,,,,
player,201710080nyg,nyg,TomlDa00,pos,DT,,,,,
player,201710080nyg,nyg,TomlDa00,offense,0,,,,,
player,201710080nyg,nyg,TomlDa00,off_pct,0%,,,,,
player,201710080nyg,nyg,TomlDa00,defense,47,,,,,
player,201710080nyg,nyg,TomlDa00,def_pct,60%,,,,,
player,201710080nyg,nyg,TomlDa00,special_teams,7,,,,,
player,201710080nyg,nyg,TomlDa00,st_pct,22%,,,,,
player,201710080nyg,nyg,HarrDa03,pos,DT,,,,,
player,201710080nyg,nyg,HarrDa03,offense,0,,,,,
player,201710080nyg,nyg,HarrDa03,off_pct,0%,,,,,
player,201710080nyg,nyg,HarrDa03,defense,45,,,,,
player,201710080nyg,nyg,HarrDa03,def_pct,58%,,,,,
player,201710080nyg,nyg,HarrDa03,special_teams,0,,,,,
player,201710080nyg,nyg,HarrDa03,st_pct,0%,,,,,
player,201710080nyg,nyg,WynnKe00,pos,DE,,,,,
player,201710080nyg,nyg,WynnKe00,offense,0,,,,,
player,201710080nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201710080nyg,nyg,WynnKe00,defense,44,,,,,
player,201710080nyg,nyg,WynnKe00,def_pct,56%,,,,,
player,201710080nyg,nyg,WynnKe00,special_teams,16,,,,,
player,201710080nyg,nyg,WynnKe00,st_pct,50%,,,,,
player,201710080nyg,nyg,KennDe00,pos,LB,,,,,
player,201710080nyg,nyg,KennDe00,offense,0,,,,,
player,201710080nyg,nyg,KennDe00,off_pct,0%,,,,,
player,201710080nyg,nyg,KennDe00,defense,42,,,,,
player,201710080nyg,nyg,KennDe00,def_pct,54%,,,,,
player,201710080nyg,nyg,KennDe00,special_teams,11,,,,,
player,201710080nyg,nyg,KennDe00,st_pct,34%,,,,,
player,201710080nyg,nyg,BromJa00,pos,DT,,,,,
player,201710080nyg,nyg,BromJa00,offense,0,,,,,
player,201710080nyg,nyg,BromJa00,off_pct,0%,,,,,
player,201710080nyg,nyg,BromJa00,defense,42,,,,,
player,201710080nyg,nyg,BromJa00,def_pct,54%,,,,,
player,201710080nyg,nyg,BromJa00,special_teams,5,,,,,
player,201710080nyg,nyg,BromJa00,st_pct,16%,,,,,
player,201710080nyg,nyg,RodgDo99,pos,CB,,,,,
player,201710080nyg,nyg,RodgDo99,offense,0,,,,,
player,201710080nyg,nyg,RodgDo99,off_pct,0%,,,,,
player,201710080nyg,nyg,RodgDo99,defense,40,,,,,
player,201710080nyg,nyg,RodgDo99,def_pct,51%,,,,,
player,201710080nyg,nyg,RodgDo99,special_teams,2,,,,,
player,201710080nyg,nyg,RodgDo99,st_pct,6%,,,,,
player,201710080nyg,nyg,CockRo00,pos,CB,,,,,
player,201710080nyg,nyg,CockRo00,offense,0,,,,,
player,201710080nyg,nyg,CockRo00,off_pct,0%,,,,,
player,201710080nyg,nyg,CockRo00,defense,35,,,,,
player,201710080nyg,nyg,CockRo00,def_pct,45%,,,,,
player,201710080nyg,nyg,CockRo00,special_teams,12,,,,,
player,201710080nyg,nyg,CockRo00,st_pct,38%,,,,,
player,201710080nyg,nyg,CasiJo99,pos,LB,,,,,
player,201710080nyg,nyg,CasiJo99,offense,0,,,,,
player,201710080nyg,nyg,CasiJo99,off_pct,0%,,,,,
player,201710080nyg,nyg,CasiJo99,defense,35,,,,,
player,201710080nyg,nyg,CasiJo99,def_pct,45%,,,,,
player,201710080nyg,nyg,CasiJo99,special_teams,0,,,,,
player,201710080nyg,nyg,CasiJo99,st_pct,0%,,,,,
player,201710080nyg,nyg,MossAv00,pos,DE,,,,,
player,201710080nyg,nyg,MossAv00,offense,0,,,,,
player,201710080nyg,nyg,MossAv00,off_pct,0%,,,,,
player,201710080nyg,nyg,MossAv00,defense,29,,,,,
player,201710080nyg,nyg,MossAv00,def_pct,37%,,,,,
player,201710080nyg,nyg,MossAv00,special_teams,0,,,,,
player,201710080nyg,nyg,MossAv00,st_pct,0%,,,,,
player,201710080nyg,nyg,OkwaRo01,pos,DE,,,,,
player,201710080nyg,nyg,OkwaRo01,offense,0,,,,,
player,201710080nyg,nyg,OkwaRo01,off_pct,0%,,,,,
player,201710080nyg,nyg,OkwaRo01,defense,13,,,,,
player,201710080nyg,nyg,OkwaRo01,def_pct,17%,,,,,
player,201710080nyg,nyg,OkwaRo01,special_teams,1,,,,,
player,201710080nyg,nyg,OkwaRo01,st_pct,3%,,,,,
player,201710080nyg,nyg,BerhNa00,pos,SS,,,,,
player,201710080nyg,nyg,BerhNa00,offense,0,,,,,
player,201710080nyg,nyg,BerhNa00,off_pct,0%,,,,,
player,201710080nyg,nyg,BerhNa00,defense,6,,,,,
player,201710080nyg,nyg,BerhNa00,def_pct,8%,,,,,
player,201710080nyg,nyg,BerhNa00,special_teams,25,,,,,
player,201710080nyg,nyg,BerhNa00,st_pct,78%,,,,,
player,201710080nyg,nyg,AdamAn00,pos,FS,,,,,
player,201710080nyg,nyg,AdamAn00,offense,0,,,,,
player,201710080nyg,nyg,AdamAn00,off_pct,0%,,,,,
player,201710080nyg,nyg,AdamAn00,defense,2,,,,,
player,201710080nyg,nyg,AdamAn00,def_pct,3%,,,,,
player,201710080nyg,nyg,AdamAn00,special_teams,25,,,,,
player,201710080nyg,nyg,AdamAn00,st_pct,78%,,,,,
player,201710080nyg,nyg,MunsCa00,pos,LB,,,,,
player,201710080nyg,nyg,MunsCa00,offense,0,,,,,
player,201710080nyg,nyg,MunsCa00,off_pct,0%,,,,,
player,201710080nyg,nyg,MunsCa00,defense,0,,,,,
player,201710080nyg,nyg,MunsCa00,def_pct,0%,,,,,
player,201710080nyg,nyg,MunsCa00,special_teams,30,,,,,
player,201710080nyg,nyg,MunsCa00,st_pct,94%,,,,,
player,201710080nyg,nyg,GranCu01,pos,LB,,,,,
player,201710080nyg,nyg,GranCu01,offense,0,,,,,
player,201710080nyg,nyg,GranCu01,off_pct,0%,,,,,
player,201710080nyg,nyg,GranCu01,defense,0,,,,,
player,201710080nyg,nyg,GranCu01,def_pct,0%,,,,,
player,201710080nyg,nyg,GranCu01,special_teams,30,,,,,
player,201710080nyg,nyg,GranCu01,st_pct,94%,,,,,
player,201710080nyg,nyg,CapiNo00,pos,DE,,,,,
player,201710080nyg,nyg,CapiNo00,offense,0,,,,,
player,201710080nyg,nyg,CapiNo00,off_pct,0%,,,,,
player,201710080nyg,nyg,CapiNo00,defense,0,,,,,
player,201710080nyg,nyg,CapiNo00,def_pct,0%,,,,,
player,201710080nyg,nyg,CapiNo00,special_teams,25,,,,,
player,201710080nyg,nyg,CapiNo00,st_pct,78%,,,,,
player,201710080nyg,nyg,DeOsZa99,pos,LS,,,,,
player,201710080nyg,nyg,DeOsZa99,offense,0,,,,,
player,201710080nyg,nyg,DeOsZa99,off_pct,0%,,,,,
player,201710080nyg,nyg,DeOsZa99,defense,0,,,,,
player,201710080nyg,nyg,DeOsZa99,def_pct,0%,,,,,
player,201710080nyg,nyg,DeOsZa99,special_teams,10,,,,,
player,201710080nyg,nyg,DeOsZa99,st_pct,31%,,,,,
player,201710080nyg,nyg,WingBr00,pos,P,,,,,
player,201710080nyg,nyg,WingBr00,offense,0,,,,,
player,201710080nyg,nyg,WingBr00,off_pct,0%,,,,,
player,201710080nyg,nyg,WingBr00,defense,0,,,,,
player,201710080nyg,nyg,WingBr00,def_pct,0%,,,,,
player,201710080nyg,nyg,WingBr00,special_teams,10,,,,,
player,201710080nyg,nyg,WingBr00,st_pct,31%,,,,,
player,201710080nyg,nyg,RosaAl00,pos,K,,,,,
player,201710080nyg,nyg,RosaAl00,offense,0,,,,,
player,201710080nyg,nyg,RosaAl00,off_pct,0%,,,,,
player,201710080nyg,nyg,RosaAl00,defense,0,,,,,
player,201710080nyg,nyg,RosaAl00,def_pct,0%,,,,,
player,201710080nyg,nyg,RosaAl00,special_teams,6,,,,,
player,201710080nyg,nyg,RosaAl00,st_pct,19%,,,,,
player,201710080nyg,nyg,WheeCh00,pos,T,,,,,
player,201710080nyg,nyg,WheeCh00,offense,0,,,,,
player,201710080nyg,nyg,WheeCh00,off_pct,0%,,,,,
player,201710080nyg,nyg,WheeCh00,defense,0,,,,,
player,201710080nyg,nyg,WheeCh00,def_pct,0%,,,,,
player,201710080nyg,nyg,WheeCh00,special_teams,2,,,,,
player,201710080nyg,nyg,WheeCh00,st_pct,6%,,,,,
player,201710080nyg,sdg,OkunRu20,pos,T,,,,,
player,201710080nyg,sdg,OkunRu20,offense,78,,,,,
player,201710080nyg,sdg,OkunRu20,off_pct,100%,,,,,
player,201710080nyg,sdg,OkunRu20,defense,0,,,,,
player,201710080nyg,sdg,OkunRu20,def_pct,0%,,,,,
player,201710080nyg,sdg,OkunRu20,special_teams,5,,,,,
player,201710080nyg,sdg,OkunRu20,st_pct,16%,,,,,
player,201710080nyg,sdg,SlauMa20,pos,G,,,,,
player,201710080nyg,sdg,SlauMa20,offense,78,,,,,
player,201710080nyg,sdg,SlauMa20,off_pct,100%,,,,,
player,201710080nyg,sdg,SlauMa20,defense,0,,,,,
player,201710080nyg,sdg,SlauMa20,def_pct,0%,,,,,
player,201710080nyg,sdg,SlauMa20,special_teams,5,,,,,
player,201710080nyg,sdg,SlauMa20,st_pct,16%,,,,,
player,201710080nyg,sdg,PullSp00,pos,C,,,,,
player,201710080nyg,sdg,PullSp00,offense,78,,,,,
player,201710080nyg,sdg,PullSp00,off_pct,100%,,,,,
player,201710080nyg,sdg,PullSp00,defense,0,,,,,
player,201710080nyg,sdg,PullSp00,def_pct,0%,,,,,
player,201710080nyg,sdg,PullSp00,special_teams,0,,,,,
player,201710080nyg,sdg,PullSp00,st_pct,0%,,,,,
player,201710080nyg,sdg,RivePh00,pos,QB,,,,,
player,201710080nyg,sdg,RivePh00,offense,78,,,,,
player,201710080nyg,sdg,RivePh00,off_pct,100%,,,,,
player,201710080nyg,sdg,RivePh00,defense,0,,,,,
player,201710080nyg,sdg,RivePh00,def_pct,0%,,,,,
player,201710080nyg,sdg,RivePh00,special_teams,0,,,,,
player,201710080nyg,sdg,RivePh00,st_pct,0%,,,,,
player,201710080nyg,sdg,AlleKe00,pos,WR,,,,,
player,201710080nyg,sdg,AlleKe00,offense,71,,,,,
player,201710080nyg,sdg,AlleKe00,off_pct,91%,,,,,
player,201710080nyg,sdg,AlleKe00,defense,0,,,,,
player,201710080nyg,sdg,AlleKe00,def_pct,0%,,,,,
player,201710080nyg,sdg,AlleKe00,special_teams,0,,,,,
player,201710080nyg,sdg,AlleKe00,st_pct,0%,,,,,
player,201710080nyg,sdg,WiggKe00,pos,G,,,,,
player,201710080nyg,sdg,WiggKe00,offense,69,,,,,
player,201710080nyg,sdg,WiggKe00,off_pct,88%,,,,,
player,201710080nyg,sdg,WiggKe00,defense,0,,,,,
player,201710080nyg,sdg,WiggKe00,def_pct,0%,,,,,
player,201710080nyg,sdg,WiggKe00,special_teams,5,,,,,
player,201710080nyg,sdg,WiggKe00,st_pct,16%,,,,,
player,201710080nyg,sdg,BarkJo00,pos,T,,,,,
player,201710080nyg,sdg,BarkJo00,offense,69,,,,,
player,201710080nyg,sdg,BarkJo00,off_pct,88%,,,,,
player,201710080nyg,sdg,BarkJo00,defense,0,,,,,
player,201710080nyg,sdg,BarkJo00,def_pct,0%,,,,,
player,201710080nyg,sdg,BarkJo00,special_teams,4,,,,,
player,201710080nyg,sdg,BarkJo00,st_pct,12%,,,,,
player,201710080nyg,sdg,WillTy00,pos,WR,,,,,
player,201710080nyg,sdg,WillTy00,offense,66,,,,,
player,201710080nyg,sdg,WillTy00,off_pct,85%,,,,,
player,201710080nyg,sdg,WillTy00,defense,0,,,,,
player,201710080nyg,sdg,WillTy00,def_pct,0%,,,,,
player,201710080nyg,sdg,WillTy00,special_teams,1,,,,,
player,201710080nyg,sdg,WillTy00,st_pct,3%,,,,,
player,201710080nyg,sdg,GordMe00,pos,RB,,,,,
player,201710080nyg,sdg,GordMe00,offense,65,,,,,
player,201710080nyg,sdg,GordMe00,off_pct,83%,,,,,
player,201710080nyg,sdg,GordMe00,defense,0,,,,,
player,201710080nyg,sdg,GordMe00,def_pct,0%,,,,,
player,201710080nyg,sdg,GordMe00,special_teams,0,,,,,
player,201710080nyg,sdg,GordMe00,st_pct,0%,,,,,
player,201710080nyg,sdg,HenrHu00,pos,TE,,,,,
player,201710080nyg,sdg,HenrHu00,offense,59,,,,,
player,201710080nyg,sdg,HenrHu00,off_pct,76%,,,,,
player,201710080nyg,sdg,HenrHu00,defense,0,,,,,
player,201710080nyg,sdg,HenrHu00,def_pct,0%,,,,,
player,201710080nyg,sdg,HenrHu00,special_teams,5,,,,,
player,201710080nyg,sdg,HenrHu00,st_pct,16%,,,,,
player,201710080nyg,sdg,BenjTr00,pos,WR,,,,,
player,201710080nyg,sdg,BenjTr00,offense,47,,,,,
player,201710080nyg,sdg,BenjTr00,off_pct,60%,,,,,
player,201710080nyg,sdg,BenjTr00,defense,0,,,,,
player,201710080nyg,sdg,BenjTr00,def_pct,0%,,,,,
player,201710080nyg,sdg,BenjTr00,special_teams,8,,,,,
player,201710080nyg,sdg,BenjTr00,st_pct,25%,,,,,
player,201710080nyg,sdg,GateAn00,pos,TE,,,,,
player,201710080nyg,sdg,GateAn00,offense,41,,,,,
player,201710080nyg,sdg,GateAn00,off_pct,53%,,,,,
player,201710080nyg,sdg,GateAn00,defense,0,,,,,
player,201710080nyg,sdg,GateAn00,def_pct,0%,,,,,
player,201710080nyg,sdg,GateAn00,special_teams,0,,,,,
player,201710080nyg,sdg,GateAn00,st_pct,0%,,,,,
player,201710080nyg,sdg,McGrSe00,pos,TE,,,,,
player,201710080nyg,sdg,McGrSe00,offense,20,,,,,
player,201710080nyg,sdg,McGrSe00,off_pct,26%,,,,,
player,201710080nyg,sdg,McGrSe00,defense,0,,,,,
player,201710080nyg,sdg,McGrSe00,def_pct,0%,,,,,
player,201710080nyg,sdg,McGrSe00,special_teams,9,,,,,
player,201710080nyg,sdg,McGrSe00,st_pct,28%,,,,,
player,201710080nyg,sdg,EkelAu00,pos,RB,,,,,
player,201710080nyg,sdg,EkelAu00,offense,12,,,,,
player,201710080nyg,sdg,EkelAu00,off_pct,15%,,,,,
player,201710080nyg,sdg,EkelAu00,defense,0,,,,,
player,201710080nyg,sdg,EkelAu00,def_pct,0%,,,,,
player,201710080nyg,sdg,EkelAu00,special_teams,16,,,,,
player,201710080nyg,sdg,EkelAu00,st_pct,50%,,,,,
player,201710080nyg,sdg,SchoMi00,pos,G,,,,,
player,201710080nyg,sdg,SchoMi00,offense,9,,,,,
player,201710080nyg,sdg,SchoMi00,off_pct,12%,,,,,
player,201710080nyg,sdg,SchoMi00,defense,0,,,,,
player,201710080nyg,sdg,SchoMi00,def_pct,0%,,,,,
player,201710080nyg,sdg,SchoMi00,special_teams,5,,,,,
player,201710080nyg,sdg,SchoMi00,st_pct,16%,,,,,
player,201710080nyg,sdg,FeenDa00,pos,G,,,,,
player,201710080nyg,sdg,FeenDa00,offense,9,,,,,
player,201710080nyg,sdg,FeenDa00,off_pct,12%,,,,,
player,201710080nyg,sdg,FeenDa00,defense,0,,,,,
player,201710080nyg,sdg,FeenDa00,def_pct,0%,,,,,
player,201710080nyg,sdg,FeenDa00,special_teams,0,,,,,
player,201710080nyg,sdg,FeenDa00,st_pct,0%,,,,,
player,201710080nyg,sdg,WattDe00,pos,FB,,,,,
player,201710080nyg,sdg,WattDe00,offense,6,,,,,
player,201710080nyg,sdg,WattDe00,off_pct,8%,,,,,
player,201710080nyg,sdg,WattDe00,defense,0,,,,,
player,201710080nyg,sdg,WattDe00,def_pct,0%,,,,,
player,201710080nyg,sdg,WattDe00,special_teams,17,,,,,
player,201710080nyg,sdg,WattDe00,st_pct,53%,,,,,
player,201710080nyg,sdg,InmaDo00,pos,WR,,,,,
player,201710080nyg,sdg,InmaDo00,offense,3,,,,,
player,201710080nyg,sdg,InmaDo00,off_pct,4%,,,,,
player,201710080nyg,sdg,InmaDo00,defense,0,,,,,
player,201710080nyg,sdg,InmaDo00,def_pct,0%,,,,,
player,201710080nyg,sdg,InmaDo00,special_teams,4,,,,,
player,201710080nyg,sdg,InmaDo00,st_pct,12%,,,,,
player,201710080nyg,sdg,BostTr00,pos,FS,,,,,
player,201710080nyg,sdg,BostTr00,offense,0,,,,,
player,201710080nyg,sdg,BostTr00,off_pct,0%,,,,,
player,201710080nyg,sdg,BostTr00,defense,69,,,,,
player,201710080nyg,sdg,BostTr00,def_pct,100%,,,,,
player,201710080nyg,sdg,BostTr00,special_teams,10,,,,,
player,201710080nyg,sdg,BostTr00,st_pct,31%,,,,,
player,201710080nyg,sdg,WillTr05,pos,CB,,,,,
player,201710080nyg,sdg,WillTr05,offense,0,,,,,
player,201710080nyg,sdg,WillTr05,off_pct,0%,,,,,
player,201710080nyg,sdg,WillTr05,defense,69,,,,,
player,201710080nyg,sdg,WillTr05,def_pct,100%,,,,,
player,201710080nyg,sdg,WillTr05,special_teams,10,,,,,
player,201710080nyg,sdg,WillTr05,st_pct,31%,,,,,
player,201710080nyg,sdg,AddaJa00,pos,SS,,,,,
player,201710080nyg,sdg,AddaJa00,offense,0,,,,,
player,201710080nyg,sdg,AddaJa00,off_pct,0%,,,,,
player,201710080nyg,sdg,AddaJa00,defense,69,,,,,
player,201710080nyg,sdg,AddaJa00,def_pct,100%,,,,,
player,201710080nyg,sdg,AddaJa00,special_teams,2,,,,,
player,201710080nyg,sdg,AddaJa00,st_pct,6%,,,,,
player,201710080nyg,sdg,HaywCa00,pos,CB,,,,,
player,201710080nyg,sdg,HaywCa00,offense,0,,,,,
player,201710080nyg,sdg,HaywCa00,off_pct,0%,,,,,
player,201710080nyg,sdg,HaywCa00,defense,69,,,,,
player,201710080nyg,sdg,HaywCa00,def_pct,100%,,,,,
player,201710080nyg,sdg,HaywCa00,special_teams,0,,,,,
player,201710080nyg,sdg,HaywCa00,st_pct,0%,,,,,
player,201710080nyg,sdg,IngrMe00,pos,DE,,,,,
player,201710080nyg,sdg,IngrMe00,offense,0,,,,,
player,201710080nyg,sdg,IngrMe00,off_pct,0%,,,,,
player,201710080nyg,sdg,IngrMe00,defense,59,,,,,
player,201710080nyg,sdg,IngrMe00,def_pct,86%,,,,,
player,201710080nyg,sdg,IngrMe00,special_teams,2,,,,,
player,201710080nyg,sdg,IngrMe00,st_pct,6%,,,,,
player,201710080nyg,sdg,BosaJo00,pos,DE,,,,,
player,201710080nyg,sdg,BosaJo00,offense,0,,,,,
player,201710080nyg,sdg,BosaJo00,off_pct,0%,,,,,
player,201710080nyg,sdg,BosaJo00,defense,58,,,,,
player,201710080nyg,sdg,BosaJo00,def_pct,84%,,,,,
player,201710080nyg,sdg,BosaJo00,special_teams,0,,,,,
player,201710080nyg,sdg,BosaJo00,st_pct,0%,,,,,
player,201710080nyg,sdg,PhilAd00,pos,SS,,,,,
player,201710080nyg,sdg,PhilAd00,offense,0,,,,,
player,201710080nyg,sdg,PhilAd00,off_pct,0%,,,,,
player,201710080nyg,sdg,PhilAd00,defense,52,,,,,
player,201710080nyg,sdg,PhilAd00,def_pct,75%,,,,,
player,201710080nyg,sdg,PhilAd00,special_teams,19,,,,,
player,201710080nyg,sdg,PhilAd00,st_pct,59%,,,,,
player,201710080nyg,sdg,PullHa00,pos,LB,,,,,
player,201710080nyg,sdg,PullHa00,offense,0,,,,,
player,201710080nyg,sdg,PullHa00,off_pct,0%,,,,,
player,201710080nyg,sdg,PullHa00,defense,50,,,,,
player,201710080nyg,sdg,PullHa00,def_pct,72%,,,,,
player,201710080nyg,sdg,PullHa00,special_teams,0,,,,,
player,201710080nyg,sdg,PullHa00,st_pct,0%,,,,,
player,201710080nyg,sdg,KingDe01,pos,CB,,,,,
player,201710080nyg,sdg,KingDe01,offense,0,,,,,
player,201710080nyg,sdg,KingDe01,off_pct,0%,,,,,
player,201710080nyg,sdg,KingDe01,defense,48,,,,,
player,201710080nyg,sdg,KingDe01,def_pct,70%,,,,,
player,201710080nyg,sdg,KingDe01,special_teams,12,,,,,
player,201710080nyg,sdg,KingDe01,st_pct,38%,,,,,
player,201710080nyg,sdg,LiugCo00,pos,DT,,,,,
player,201710080nyg,sdg,LiugCo00,offense,0,,,,,
player,201710080nyg,sdg,LiugCo00,off_pct,0%,,,,,
player,201710080nyg,sdg,LiugCo00,defense,45,,,,,
player,201710080nyg,sdg,LiugCo00,def_pct,65%,,,,,
player,201710080nyg,sdg,LiugCo00,special_teams,2,,,,,
player,201710080nyg,sdg,LiugCo00,st_pct,6%,,,,,
player,201710080nyg,sdg,BrowJa05,pos,LB,,,,,
player,201710080nyg,sdg,BrowJa05,offense,0,,,,,
player,201710080nyg,sdg,BrowJa05,off_pct,0%,,,,,
player,201710080nyg,sdg,BrowJa05,defense,35,,,,,
player,201710080nyg,sdg,BrowJa05,def_pct,51%,,,,,
player,201710080nyg,sdg,BrowJa05,special_teams,0,,,,,
player,201710080nyg,sdg,BrowJa05,st_pct,0%,,,,,
player,201710080nyg,sdg,MebaBr99,pos,NT,,,,,
player,201710080nyg,sdg,MebaBr99,offense,0,,,,,
player,201710080nyg,sdg,MebaBr99,off_pct,0%,,,,,
player,201710080nyg,sdg,MebaBr99,defense,34,,,,,
player,201710080nyg,sdg,MebaBr99,def_pct,49%,,,,,
player,201710080nyg,sdg,MebaBr99,special_teams,0,,,,,
player,201710080nyg,sdg,MebaBr99,st_pct,0%,,,,,
player,201710080nyg,sdg,PhilDa01,pos,DT,,,,,
player,201710080nyg,sdg,PhilDa01,offense,0,,,,,
player,201710080nyg,sdg,PhilDa01,off_pct,0%,,,,,
player,201710080nyg,sdg,PhilDa01,defense,32,,,,,
player,201710080nyg,sdg,PhilDa01,def_pct,46%,,,,,
player,201710080nyg,sdg,PhilDa01,special_teams,2,,,,,
player,201710080nyg,sdg,PhilDa01,st_pct,6%,,,,,
player,201710080nyg,sdg,SquaDa00,pos,NT,,,,,
player,201710080nyg,sdg,SquaDa00,offense,0,,,,,
player,201710080nyg,sdg,SquaDa00,off_pct,0%,,,,,
player,201710080nyg,sdg,SquaDa00,defense,24,,,,,
player,201710080nyg,sdg,SquaDa00,def_pct,35%,,,,,
player,201710080nyg,sdg,SquaDa00,special_teams,2,,,,,
player,201710080nyg,sdg,SquaDa00,st_pct,6%,,,,,
player,201710080nyg,sdg,EmanKy00,pos,LB,,,,,
player,201710080nyg,sdg,EmanKy00,offense,0,,,,,
player,201710080nyg,sdg,EmanKy00,off_pct,0%,,,,,
player,201710080nyg,sdg,EmanKy00,defense,20,,,,,
player,201710080nyg,sdg,EmanKy00,def_pct,29%,,,,,
player,201710080nyg,sdg,EmanKy00,special_teams,16,,,,,
player,201710080nyg,sdg,EmanKy00,st_pct,50%,,,,,
player,201710080nyg,sdg,McCaCh00,pos,DE,,,,,
player,201710080nyg,sdg,McCaCh00,offense,0,,,,,
player,201710080nyg,sdg,McCaCh00,off_pct,0%,,,,,
player,201710080nyg,sdg,McCaCh00,defense,11,,,,,
player,201710080nyg,sdg,McCaCh00,def_pct,16%,,,,,
player,201710080nyg,sdg,McCaCh00,special_teams,8,,,,,
player,201710080nyg,sdg,McCaCh00,st_pct,25%,,,,,
player,201710080nyg,sdg,PaleTe00,pos,DT,,,,,
player,201710080nyg,sdg,PaleTe00,offense,0,,,,,
player,201710080nyg,sdg,PaleTe00,off_pct,0%,,,,,
player,201710080nyg,sdg,PaleTe00,defense,11,,,,,
player,201710080nyg,sdg,PaleTe00,def_pct,16%,,,,,
player,201710080nyg,sdg,PaleTe00,special_teams,7,,,,,
player,201710080nyg,sdg,PaleTe00,st_pct,22%,,,,,
player,201710080nyg,sdg,DaviMi03,pos,CB,,,,,
player,201710080nyg,sdg,DaviMi03,offense,0,,,,,
player,201710080nyg,sdg,DaviMi03,off_pct,0%,,,,,
player,201710080nyg,sdg,DaviMi03,defense,3,,,,,
player,201710080nyg,sdg,DaviMi03,def_pct,4%,,,,,
player,201710080nyg,sdg,DaviMi03,special_teams,27,,,,,
player,201710080nyg,sdg,DaviMi03,st_pct,84%,,,,,
player,201710080nyg,sdg,JenkRa00,pos,SS,,,,,
player,201710080nyg,sdg,JenkRa00,offense,0,,,,,
player,201710080nyg,sdg,JenkRa00,off_pct,0%,,,,,
player,201710080nyg,sdg,JenkRa00,defense,1,,,,,
player,201710080nyg,sdg,JenkRa00,def_pct,1%,,,,,
player,201710080nyg,sdg,JenkRa00,special_teams,27,,,,,
player,201710080nyg,sdg,JenkRa00,st_pct,84%,,,,,
player,201710080nyg,sdg,HarrNi00,pos,LB,,,,,
player,201710080nyg,sdg,HarrNi00,offense,0,,,,,
player,201710080nyg,sdg,HarrNi00,off_pct,0%,,,,,
player,201710080nyg,sdg,HarrNi00,defense,0,,,,,
player,201710080nyg,sdg,HarrNi00,def_pct,0%,,,,,
player,201710080nyg,sdg,HarrNi00,special_teams,25,,,,,
player,201710080nyg,sdg,HarrNi00,st_pct,78%,,,,,
player,201710080nyg,sdg,OnwuJa00,pos,LB,,,,,
