game,2017,5,20171008,201710080ram,sea,"Seattle Seahawks",16,ram,"Los Angeles Rams",10
player,201710080ram,ram,FoxxMo00,def_int,0,,,,,
player,201710080ram,ram,FoxxMo00,def_int_yds,0,,,,,
player,201710080ram,ram,FoxxMo00,def_int_td,0,,,,,
player,201710080ram,ram,FoxxMo00,def_int_long,0,,,,,
player,201710080ram,ram,FoxxMo00,pass_defended,0,,,,,
player,201710080ram,ram,FoxxMo00,sacks,0.0,,,,,
player,201710080ram,ram,FoxxMo00,tackles_combined,2,,,,,
player,201710080ram,ram,FoxxMo00,tackles_solo,2,,,,,
player,201710080ram,ram,FoxxMo00,tackles_assists,0,,,,,
player,201710080ram,ram,FoxxMo00,tackles_loss,0,,,,,
player,201710080ram,ram,FoxxMo00,qb_hits,0,,,,,
player,201710080ram,ram,FoxxMo00,fumbles_rec,0,,,,,
player,201710080ram,ram,FoxxMo00,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,FoxxMo00,fumbles_rec_td,0,,,,,
player,201710080ram,ram,FoxxMo00,fumbles_forced,0,,,,,
player,201710080ram,ram,WebsKa00,def_int,0,,,,,
player,201710080ram,ram,WebsKa00,def_int_yds,0,,,,,
player,201710080ram,ram,WebsKa00,def_int_td,0,,,,,
player,201710080ram,ram,WebsKa00,def_int_long,0,,,,,
player,201710080ram,ram,WebsKa00,pass_defended,1,,,,,
player,201710080ram,ram,WebsKa00,sacks,0.0,,,,,
player,201710080ram,ram,WebsKa00,tackles_combined,2,,,,,
player,201710080ram,ram,WebsKa00,tackles_solo,1,,,,,
player,201710080ram,ram,WebsKa00,tackles_assists,1,,,,,
player,201710080ram,ram,WebsKa00,tackles_loss,0,,,,,
player,201710080ram,ram,WebsKa00,qb_hits,0,,,,,
player,201710080ram,ram,WebsKa00,fumbles_rec,0,,,,,
player,201710080ram,ram,WebsKa00,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,WebsKa00,fumbles_rec_td,0,,,,,
player,201710080ram,ram,WebsKa00,fumbles_forced,0,,,,,
player,201710080ram,ram,ChriMa00,def_int,0,,,,,
player,201710080ram,ram,ChriMa00,def_int_yds,0,,,,,
player,201710080ram,ram,ChriMa00,def_int_td,0,,,,,
player,201710080ram,ram,ChriMa00,def_int_long,0,,,,,
player,201710080ram,ram,ChriMa00,pass_defended,0,,,,,
player,201710080ram,ram,ChriMa00,sacks,0.0,,,,,
player,201710080ram,ram,ChriMa00,tackles_combined,1,,,,,
player,201710080ram,ram,ChriMa00,tackles_solo,0,,,,,
player,201710080ram,ram,ChriMa00,tackles_assists,1,,,,,
player,201710080ram,ram,ChriMa00,tackles_loss,0,,,,,
player,201710080ram,ram,ChriMa00,qb_hits,0,,,,,
player,201710080ram,ram,ChriMa00,fumbles_rec,0,,,,,
player,201710080ram,ram,ChriMa00,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,ChriMa00,fumbles_rec_td,0,,,,,
player,201710080ram,ram,ChriMa00,fumbles_forced,0,,,,,
player,201710080ram,ram,EbukSa00,def_int,0,,,,,
player,201710080ram,ram,EbukSa00,def_int_yds,0,,,,,
player,201710080ram,ram,EbukSa00,def_int_td,0,,,,,
player,201710080ram,ram,EbukSa00,def_int_long,0,,,,,
player,201710080ram,ram,EbukSa00,pass_defended,0,,,,,
player,201710080ram,ram,EbukSa00,sacks,0.0,,,,,
player,201710080ram,ram,EbukSa00,tackles_combined,1,,,,,
player,201710080ram,ram,EbukSa00,tackles_solo,1,,,,,
player,201710080ram,ram,EbukSa00,tackles_assists,0,,,,,
player,201710080ram,ram,EbukSa00,tackles_loss,0,,,,,
player,201710080ram,ram,EbukSa00,qb_hits,0,,,,,
player,201710080ram,ram,EbukSa00,fumbles_rec,0,,,,,
player,201710080ram,ram,EbukSa00,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,EbukSa00,fumbles_rec_td,0,,,,,
player,201710080ram,ram,EbukSa00,fumbles_forced,0,,,,,
player,201710080ram,ram,HatfDo00,def_int,0,,,,,
player,201710080ram,ram,HatfDo00,def_int_yds,0,,,,,
player,201710080ram,ram,HatfDo00,def_int_td,0,,,,,
player,201710080ram,ram,HatfDo00,def_int_long,0,,,,,
player,201710080ram,ram,HatfDo00,pass_defended,0,,,,,
player,201710080ram,ram,HatfDo00,sacks,0.0,,,,,
player,201710080ram,ram,HatfDo00,tackles_combined,1,,,,,
player,201710080ram,ram,HatfDo00,tackles_solo,1,,,,,
player,201710080ram,ram,HatfDo00,tackles_assists,0,,,,,
player,201710080ram,ram,HatfDo00,tackles_loss,0,,,,,
player,201710080ram,ram,HatfDo00,qb_hits,0,,,,,
player,201710080ram,ram,HatfDo00,fumbles_rec,0,,,,,
player,201710080ram,ram,HatfDo00,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,HatfDo00,fumbles_rec_td,0,,,,,
player,201710080ram,ram,HatfDo00,fumbles_forced,0,,,,,
player,201710080ram,ram,LittCo01,def_int,0,,,,,
player,201710080ram,ram,LittCo01,def_int_yds,0,,,,,
player,201710080ram,ram,LittCo01,def_int_td,0,,,,,
player,201710080ram,ram,LittCo01,def_int_long,0,,,,,
player,201710080ram,ram,LittCo01,pass_defended,0,,,,,
player,201710080ram,ram,LittCo01,sacks,0.0,,,,,
player,201710080ram,ram,LittCo01,tackles_combined,1,,,,,
player,201710080ram,ram,LittCo01,tackles_solo,1,,,,,
player,201710080ram,ram,LittCo01,tackles_assists,0,,,,,
player,201710080ram,ram,LittCo01,tackles_loss,0,,,,,
player,201710080ram,ram,LittCo01,qb_hits,0,,,,,
player,201710080ram,ram,LittCo01,fumbles_rec,0,,,,,
player,201710080ram,ram,LittCo01,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,LittCo01,fumbles_rec_td,0,,,,,
player,201710080ram,ram,LittCo01,fumbles_forced,0,,,,,
player,201710080ram,ram,SmarTa00,def_int,0,,,,,
player,201710080ram,ram,SmarTa00,def_int_yds,0,,,,,
player,201710080ram,ram,SmarTa00,def_int_td,0,,,,,
player,201710080ram,ram,SmarTa00,def_int_long,0,,,,,
player,201710080ram,ram,SmarTa00,pass_defended,0,,,,,
player,201710080ram,ram,SmarTa00,sacks,0.0,,,,,
player,201710080ram,ram,SmarTa00,tackles_combined,1,,,,,
player,201710080ram,ram,SmarTa00,tackles_solo,1,,,,,
player,201710080ram,ram,SmarTa00,tackles_assists,0,,,,,
player,201710080ram,ram,SmarTa00,tackles_loss,0,,,,,
player,201710080ram,ram,SmarTa00,qb_hits,0,,,,,
player,201710080ram,ram,SmarTa00,fumbles_rec,0,,,,,
player,201710080ram,ram,SmarTa00,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,SmarTa00,fumbles_rec_td,0,,,,,
player,201710080ram,ram,SmarTa00,fumbles_forced,0,,,,,
player,201710080ram,ram,AustTa00,def_int,0,,,,,
player,201710080ram,ram,AustTa00,def_int_yds,0,,,,,
player,201710080ram,ram,AustTa00,def_int_td,0,,,,,
player,201710080ram,ram,AustTa00,def_int_long,0,,,,,
player,201710080ram,ram,AustTa00,pass_defended,0,,,,,
player,201710080ram,ram,AustTa00,sacks,0.0,,,,,
player,201710080ram,ram,AustTa00,tackles_combined,0,,,,,
player,201710080ram,ram,AustTa00,tackles_solo,0,,,,,
player,201710080ram,ram,AustTa00,tackles_assists,0,,,,,
player,201710080ram,ram,AustTa00,tackles_loss,0,,,,,
player,201710080ram,ram,AustTa00,qb_hits,0,,,,,
player,201710080ram,ram,AustTa00,fumbles_rec,1,,,,,
player,201710080ram,ram,AustTa00,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,AustTa00,fumbles_rec_td,0,,,,,
player,201710080ram,ram,AustTa00,fumbles_forced,0,,,,,
player,201710080ram,ram,BarwCo99,def_int,0,,,,,
player,201710080ram,ram,BarwCo99,def_int_yds,0,,,,,
player,201710080ram,ram,BarwCo99,def_int_td,0,,,,,
player,201710080ram,ram,BarwCo99,def_int_long,0,,,,,
player,201710080ram,ram,BarwCo99,pass_defended,0,,,,,
player,201710080ram,ram,BarwCo99,sacks,0.0,,,,,
player,201710080ram,ram,BarwCo99,tackles_combined,0,,,,,
player,201710080ram,ram,BarwCo99,tackles_solo,0,,,,,
player,201710080ram,ram,BarwCo99,tackles_assists,0,,,,,
player,201710080ram,ram,BarwCo99,tackles_loss,0,,,,,
player,201710080ram,ram,BarwCo99,qb_hits,1,,,,,
player,201710080ram,ram,BarwCo99,fumbles_rec,0,,,,,
player,201710080ram,ram,BarwCo99,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,BarwCo99,fumbles_rec_td,0,,,,,
player,201710080ram,ram,BarwCo99,fumbles_forced,0,,,,,
player,201710080ram,ram,WestEt00,def_int,0,,,,,
player,201710080ram,ram,WestEt00,def_int_yds,0,,,,,
player,201710080ram,ram,WestEt00,def_int_td,0,,,,,
player,201710080ram,ram,WestEt00,def_int_long,0,,,,,
player,201710080ram,ram,WestEt00,pass_defended,0,,,,,
player,201710080ram,ram,WestEt00,sacks,0.0,,,,,
player,201710080ram,ram,WestEt00,tackles_combined,0,,,,,
player,201710080ram,ram,WestEt00,tackles_solo,0,,,,,
player,201710080ram,ram,WestEt00,tackles_assists,0,,,,,
player,201710080ram,ram,WestEt00,tackles_loss,1,,,,,
player,201710080ram,ram,WestEt00,qb_hits,3,,,,,
player,201710080ram,ram,WestEt00,fumbles_rec,0,,,,,
player,201710080ram,ram,WestEt00,fumbles_rec_yds,0,,,,,
player,201710080ram,ram,WestEt00,fumbles_rec_td,0,,,,,
player,201710080ram,ram,WestEt00,fumbles_forced,0,,,,,
player,201710080ram,sea,LockTy00,kick_ret,0,,,,,
player,201710080ram,sea,LockTy00,kick_ret_yds,0,,,,,
player,201710080ram,sea,LockTy00,kick_ret_yds_per_ret,,,,,,
player,201710080ram,sea,LockTy00,kick_ret_td,0,,,,,
player,201710080ram,sea,LockTy00,kick_ret_long,0,,,,,
player,201710080ram,sea,LockTy00,punt_ret,1,,,,,
player,201710080ram,sea,LockTy00,punt_ret_yds,10,,,,,
player,201710080ram,sea,LockTy00,punt_ret_yds_per_ret,10.0,,,,,
player,201710080ram,sea,LockTy00,punt_ret_td,0,,,,,
player,201710080ram,sea,LockTy00,punt_ret_long,10,,,,,
player,201710080ram,sea,PociEt00,kick_ret,1,,,,,
player,201710080ram,sea,PociEt00,kick_ret_yds,13,,,,,
player,201710080ram,sea,PociEt00,kick_ret_yds_per_ret,13.0,,,,,
player,201710080ram,sea,PociEt00,kick_ret_td,0,,,,,
player,201710080ram,sea,PociEt00,kick_ret_long,13,,,,,
player,201710080ram,sea,PociEt00,punt_ret,0,,,,,
player,201710080ram,sea,PociEt00,punt_ret_yds,0,,,,,
player,201710080ram,sea,PociEt00,punt_ret_yds_per_ret,,,,,,
player,201710080ram,sea,PociEt00,punt_ret_td,0,,,,,
player,201710080ram,sea,PociEt00,punt_ret_long,0,,,,,
player,201710080ram,ram,AustTa00,kick_ret,0,,,,,
player,201710080ram,ram,AustTa00,kick_ret_yds,0,,,,,
player,201710080ram,ram,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201710080ram,ram,AustTa00,kick_ret_td,0,,,,,
player,201710080ram,ram,AustTa00,kick_ret_long,0,,,,,
player,201710080ram,ram,AustTa00,punt_ret,2,,,,,
player,201710080ram,ram,AustTa00,punt_ret_yds,0,,,,,
player,201710080ram,ram,AustTa00,punt_ret_yds_per_ret,0.0,,,,,
player,201710080ram,ram,AustTa00,punt_ret_td,0,,,,,
player,201710080ram,ram,AustTa00,punt_ret_long,0,,,,,
player,201710080ram,ram,CoopPh00,kick_ret,2,,,,,
player,201710080ram,ram,CoopPh00,kick_ret_yds,52,,,,,
player,201710080ram,ram,CoopPh00,kick_ret_yds_per_ret,26.0,,,,,
player,201710080ram,ram,CoopPh00,kick_ret_td,0,,,,,
player,201710080ram,ram,CoopPh00,kick_ret_long,31,,,,,
player,201710080ram,ram,CoopPh00,punt_ret,0,,,,,
player,201710080ram,ram,CoopPh00,punt_ret_yds,0,,,,,
player,201710080ram,ram,CoopPh00,punt_ret_yds_per_ret,,,,,,
player,201710080ram,ram,CoopPh00,punt_ret_td,0,,,,,
player,201710080ram,ram,CoopPh00,punt_ret_long,0,,,,,
player,201710080ram,sea,WalsBl00,xpm,1,,,,,
player,201710080ram,sea,WalsBl00,xpa,1,,,,,
player,201710080ram,sea,WalsBl00,fgm,3,,,,,
player,201710080ram,sea,WalsBl00,fga,3,,,,,
player,201710080ram,sea,WalsBl00,punt,0,,,,,
player,201710080ram,sea,WalsBl00,punt_yds,0,,,,,
player,201710080ram,sea,WalsBl00,punt_yds_per_punt,,,,,,
player,201710080ram,sea,WalsBl00,punt_long,0,,,,,
player,201710080ram,sea,RyanJo21,xpm,,,,,,
player,201710080ram,sea,RyanJo21,xpa,,,,,,
player,201710080ram,sea,RyanJo21,fgm,,,,,,
player,201710080ram,sea,RyanJo21,fga,,,,,,
player,201710080ram,sea,RyanJo21,punt,6,,,,,
player,201710080ram,sea,RyanJo21,punt_yds,237,,,,,
player,201710080ram,sea,RyanJo21,punt_yds_per_punt,39.5,,,,,
player,201710080ram,sea,RyanJo21,punt_long,44,,,,,
player,201710080ram,ram,ZuerGr00,xpm,1,,,,,
player,201710080ram,ram,ZuerGr00,xpa,1,,,,,
player,201710080ram,ram,ZuerGr00,fgm,1,,,,,
player,201710080ram,ram,ZuerGr00,fga,2,,,,,
player,201710080ram,ram,ZuerGr00,punt,0,,,,,
player,201710080ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201710080ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201710080ram,ram,ZuerGr00,punt_long,0,,,,,
player,201710080ram,ram,HekkJo00,xpm,,,,,,
player,201710080ram,ram,HekkJo00,xpa,,,,,,
player,201710080ram,ram,HekkJo00,fgm,,,,,,
player,201710080ram,ram,HekkJo00,fga,,,,,,
player,201710080ram,ram,HekkJo00,punt,3,,,,,
player,201710080ram,ram,HekkJo00,punt_yds,136,,,,,
player,201710080ram,ram,HekkJo00,punt_yds_per_punt,45.3,,,,,
player,201710080ram,ram,HekkJo00,punt_long,62,,,,,
player,201710080ram,ram,BrowJa04,pos,G,,,,,
player,201710080ram,ram,BrowJa04,offense,74,,,,,
player,201710080ram,ram,BrowJa04,off_pct,100%,,,,,
player,201710080ram,ram,BrowJa04,defense,0,,,,,
player,201710080ram,ram,BrowJa04,def_pct,0%,,,,,
player,201710080ram,ram,BrowJa04,special_teams,3,,,,,
player,201710080ram,ram,BrowJa04,st_pct,13%,,,,,
player,201710080ram,ram,HaveRo00,pos,T,,,,,
player,201710080ram,ram,HaveRo00,offense,74,,,,,
player,201710080ram,ram,HaveRo00,off_pct,100%,,,,,
player,201710080ram,ram,HaveRo00,defense,0,,,,,
player,201710080ram,ram,HaveRo00,def_pct,0%,,,,,
player,201710080ram,ram,HaveRo00,special_teams,3,,,,,
player,201710080ram,ram,HaveRo00,st_pct,13%,,,,,
player,201710080ram,ram,SaffRo20,pos,G,,,,,
player,201710080ram,ram,SaffRo20,offense,74,,,,,
player,201710080ram,ram,SaffRo20,off_pct,100%,,,,,
player,201710080ram,ram,SaffRo20,defense,0,,,,,
player,201710080ram,ram,SaffRo20,def_pct,0%,,,,,
player,201710080ram,ram,SaffRo20,special_teams,3,,,,,
player,201710080ram,ram,SaffRo20,st_pct,13%,,,,,
player,201710080ram,ram,WhitAn20,pos,T,,,,,
player,201710080ram,ram,WhitAn20,offense,74,,,,,
player,201710080ram,ram,WhitAn20,off_pct,100%,,,,,
player,201710080ram,ram,WhitAn20,defense,0,,,,,
player,201710080ram,ram,WhitAn20,def_pct,0%,,,,,
player,201710080ram,ram,WhitAn20,special_teams,3,,,,,
player,201710080ram,ram,WhitAn20,st_pct,13%,,,,,
player,201710080ram,ram,SullJo24,pos,C,,,,,
player,201710080ram,ram,SullJo24,offense,74,,,,,
player,201710080ram,ram,SullJo24,off_pct,100%,,,,,
player,201710080ram,ram,SullJo24,defense,0,,,,,
player,201710080ram,ram,SullJo24,def_pct,0%,,,,,
player,201710080ram,ram,SullJo24,special_teams,0,,,,,
player,201710080ram,ram,SullJo24,st_pct,0%,,,,,
player,201710080ram,ram,GoffJa00,pos,QB,,,,,
player,201710080ram,ram,GoffJa00,offense,74,,,,,
player,201710080ram,ram,GoffJa00,off_pct,100%,,,,,
player,201710080ram,ram,GoffJa00,defense,0,,,,,
player,201710080ram,ram,GoffJa00,def_pct,0%,,,,,
player,201710080ram,ram,GoffJa00,special_teams,0,,,,,
player,201710080ram,ram,GoffJa00,st_pct,0%,,,,,
player,201710080ram,ram,WoodRo02,pos,WR,,,,,
player,201710080ram,ram,WoodRo02,offense,64,,,,,
player,201710080ram,ram,WoodRo02,off_pct,86%,,,,,
player,201710080ram,ram,WoodRo02,defense,0,,,,,
player,201710080ram,ram,WoodRo02,def_pct,0%,,,,,
player,201710080ram,ram,WoodRo02,special_teams,0,,,,,
player,201710080ram,ram,WoodRo02,st_pct,0%,,,,,
player,201710080ram,ram,KuppCo00,pos,WR,,,,,
player,201710080ram,ram,KuppCo00,offense,63,,,,,
player,201710080ram,ram,KuppCo00,off_pct,85%,,,,,
player,201710080ram,ram,KuppCo00,defense,0,,,,,
player,201710080ram,ram,KuppCo00,def_pct,0%,,,,,
player,201710080ram,ram,KuppCo00,special_teams,4,,,,,
player,201710080ram,ram,KuppCo00,st_pct,17%,,,,,
player,201710080ram,ram,WatkSa00,pos,WR,,,,,
player,201710080ram,ram,WatkSa00,offense,59,,,,,
player,201710080ram,ram,WatkSa00,off_pct,80%,,,,,
player,201710080ram,ram,WatkSa00,defense,0,,,,,
player,201710080ram,ram,WatkSa00,def_pct,0%,,,,,
player,201710080ram,ram,WatkSa00,special_teams,0,,,,,
player,201710080ram,ram,WatkSa00,st_pct,0%,,,,,
player,201710080ram,ram,GurlTo01,pos,RB,,,,,
player,201710080ram,ram,GurlTo01,offense,56,,,,,
player,201710080ram,ram,GurlTo01,off_pct,76%,,,,,
player,201710080ram,ram,GurlTo01,defense,0,,,,,
player,201710080ram,ram,GurlTo01,def_pct,0%,,,,,
player,201710080ram,ram,GurlTo01,special_teams,0,,,,,
player,201710080ram,ram,GurlTo01,st_pct,0%,,,,,
player,201710080ram,ram,HigbTy00,pos,TE,,,,,
player,201710080ram,ram,HigbTy00,offense,48,,,,,
player,201710080ram,ram,HigbTy00,off_pct,65%,,,,,
player,201710080ram,ram,HigbTy00,defense,0,,,,,
player,201710080ram,ram,HigbTy00,def_pct,0%,,,,,
player,201710080ram,ram,HigbTy00,special_teams,5,,,,,
player,201710080ram,ram,HigbTy00,st_pct,22%,,,,,
player,201710080ram,ram,EverGe00,pos,TE,,,,,
player,201710080ram,ram,EverGe00,offense,26,,,,,
player,201710080ram,ram,EverGe00,off_pct,35%,,,,,
player,201710080ram,ram,EverGe00,defense,0,,,,,
player,201710080ram,ram,EverGe00,def_pct,0%,,,,,
player,201710080ram,ram,EverGe00,special_teams,0,,,,,
player,201710080ram,ram,EverGe00,st_pct,0%,,,,,
player,201710080ram,ram,AustTa00,pos,WR,,,,,
player,201710080ram,ram,AustTa00,offense,16,,,,,
player,201710080ram,ram,AustTa00,off_pct,22%,,,,,
player,201710080ram,ram,AustTa00,defense,0,,,,,
player,201710080ram,ram,AustTa00,def_pct,0%,,,,,
player,201710080ram,ram,AustTa00,special_teams,2,,,,,
player,201710080ram,ram,AustTa00,st_pct,9%,,,,,
player,201710080ram,ram,CoopPh00,pos,WR,,,,,
player,201710080ram,ram,CoopPh00,offense,12,,,,,
player,201710080ram,ram,CoopPh00,off_pct,16%,,,,,
player,201710080ram,ram,CoopPh00,defense,0,,,,,
player,201710080ram,ram,CoopPh00,def_pct,0%,,,,,
player,201710080ram,ram,CoopPh00,special_teams,14,,,,,
player,201710080ram,ram,CoopPh00,st_pct,61%,,,,,
player,201710080ram,ram,ReynJo00,pos,WR,,,,,
player,201710080ram,ram,ReynJo00,offense,11,,,,,
player,201710080ram,ram,ReynJo00,off_pct,15%,,,,,
player,201710080ram,ram,ReynJo00,defense,0,,,,,
player,201710080ram,ram,ReynJo00,def_pct,0%,,,,,
player,201710080ram,ram,ReynJo00,special_teams,1,,,,,
player,201710080ram,ram,ReynJo00,st_pct,4%,,,,,
player,201710080ram,ram,BrowMa03,pos,RB,,,,,
player,201710080ram,ram,BrowMa03,offense,9,,,,,
player,201710080ram,ram,BrowMa03,off_pct,12%,,,,,
player,201710080ram,ram,BrowMa03,defense,0,,,,,
player,201710080ram,ram,BrowMa03,def_pct,0%,,,,,
player,201710080ram,ram,BrowMa03,special_teams,11,,,,,
player,201710080ram,ram,BrowMa03,st_pct,48%,,,,,
player,201710080ram,ram,CarrDe00,pos,TE,,,,,
player,201710080ram,ram,CarrDe00,offense,6,,,,,
player,201710080ram,ram,CarrDe00,off_pct,8%,,,,,
player,201710080ram,ram,CarrDe00,defense,0,,,,,
player,201710080ram,ram,CarrDe00,def_pct,0%,,,,,
player,201710080ram,ram,CarrDe00,special_teams,14,,,,,
player,201710080ram,ram,CarrDe00,st_pct,61%,,,,,
player,201710080ram,ram,OgleAl00,pos,LB,,,,,
player,201710080ram,ram,OgleAl00,offense,0,,,,,
player,201710080ram,ram,OgleAl00,off_pct,0%,,,,,
player,201710080ram,ram,OgleAl00,defense,68,,,,,
player,201710080ram,ram,OgleAl00,def_pct,100%,,,,,
player,201710080ram,ram,OgleAl00,special_teams,4,,,,,
player,201710080ram,ram,OgleAl00,st_pct,17%,,,,,
player,201710080ram,ram,JohnJo10,pos,SS,,,,,
player,201710080ram,ram,JohnJo10,offense,0,,,,,
player,201710080ram,ram,JohnJo10,off_pct,0%,,,,,
player,201710080ram,ram,JohnJo10,defense,68,,,,,
player,201710080ram,ram,JohnJo10,def_pct,100%,,,,,
player,201710080ram,ram,JohnJo10,special_teams,2,,,,,
player,201710080ram,ram,JohnJo10,st_pct,9%,,,,,
player,201710080ram,ram,JohnTr05,pos,CB,,,,,
player,201710080ram,ram,JohnTr05,offense,0,,,,,
player,201710080ram,ram,JohnTr05,off_pct,0%,,,,,
player,201710080ram,ram,JohnTr05,defense,68,,,,,
player,201710080ram,ram,JohnTr05,def_pct,100%,,,,,
player,201710080ram,ram,JohnTr05,special_teams,1,,,,,
player,201710080ram,ram,JohnTr05,st_pct,4%,,,,,
player,201710080ram,ram,BarrMa00,pos,LB,,,,,
player,201710080ram,ram,BarrMa00,offense,0,,,,,
player,201710080ram,ram,BarrMa00,off_pct,0%,,,,,
player,201710080ram,ram,BarrMa00,defense,68,,,,,
player,201710080ram,ram,BarrMa00,def_pct,100%,,,,,
player,201710080ram,ram,BarrMa00,special_teams,0,,,,,
player,201710080ram,ram,BarrMa00,st_pct,0%,,,,,
player,201710080ram,ram,WebsKa00,pos,CB,,,,,
player,201710080ram,ram,WebsKa00,offense,0,,,,,
player,201710080ram,ram,WebsKa00,off_pct,0%,,,,,
player,201710080ram,ram,WebsKa00,defense,62,,,,,
player,201710080ram,ram,WebsKa00,def_pct,91%,,,,,
player,201710080ram,ram,WebsKa00,special_teams,0,,,,,
player,201710080ram,ram,WebsKa00,st_pct,0%,,,,,
player,201710080ram,ram,BrocMi00,pos,DT,,,,,
player,201710080ram,ram,BrocMi00,offense,0,,,,,
player,201710080ram,ram,BrocMi00,off_pct,0%,,,,,
player,201710080ram,ram,BrocMi00,defense,54,,,,,
player,201710080ram,ram,BrocMi00,def_pct,79%,,,,,
player,201710080ram,ram,BrocMi00,special_teams,6,,,,,
player,201710080ram,ram,BrocMi00,st_pct,26%,,,,,
player,201710080ram,ram,BarwCo99,pos,LB,,,,,
player,201710080ram,ram,BarwCo99,offense,0,,,,,
player,201710080ram,ram,BarwCo99,off_pct,0%,,,,,
player,201710080ram,ram,BarwCo99,defense,54,,,,,
player,201710080ram,ram,BarwCo99,def_pct,79%,,,,,
player,201710080ram,ram,BarwCo99,special_teams,6,,,,,
player,201710080ram,ram,BarwCo99,st_pct,26%,,,,,
player,201710080ram,ram,DonaAa00,pos,DT,,,,,
player,201710080ram,ram,DonaAa00,offense,0,,,,,
player,201710080ram,ram,DonaAa00,off_pct,0%,,,,,
player,201710080ram,ram,DonaAa00,defense,53,,,,,
player,201710080ram,ram,DonaAa00,def_pct,78%,,,,,
player,201710080ram,ram,DonaAa00,special_teams,5,,,,,
player,201710080ram,ram,DonaAa00,st_pct,22%,,,,,
player,201710080ram,ram,DaviCo02,pos,FS,,,,,
player,201710080ram,ram,DaviCo02,offense,0,,,,,
player,201710080ram,ram,DaviCo02,off_pct,0%,,,,,
player,201710080ram,ram,DaviCo02,defense,45,,,,,
player,201710080ram,ram,DaviCo02,def_pct,66%,,,,,
player,201710080ram,ram,DaviCo02,special_teams,8,,,,,
player,201710080ram,ram,DaviCo02,st_pct,35%,,,,,
player,201710080ram,ram,QuinRo00,pos,LB,,,,,
player,201710080ram,ram,QuinRo00,offense,0,,,,,
player,201710080ram,ram,QuinRo00,off_pct,0%,,,,,
player,201710080ram,ram,QuinRo00,defense,43,,,,,
player,201710080ram,ram,QuinRo00,def_pct,63%,,,,,
player,201710080ram,ram,QuinRo00,special_teams,3,,,,,
player,201710080ram,ram,QuinRo00,st_pct,13%,,,,,
player,201710080ram,ram,RobeNi00,pos,CB,,,,,
player,201710080ram,ram,RobeNi00,offense,0,,,,,
player,201710080ram,ram,RobeNi00,off_pct,0%,,,,,
player,201710080ram,ram,RobeNi00,defense,41,,,,,
player,201710080ram,ram,RobeNi00,def_pct,60%,,,,,
player,201710080ram,ram,RobeNi00,special_teams,2,,,,,
player,201710080ram,ram,RobeNi00,st_pct,9%,,,,,
player,201710080ram,ram,SmarTa00,pos,DT,,,,,
player,201710080ram,ram,SmarTa00,offense,0,,,,,
player,201710080ram,ram,SmarTa00,off_pct,0%,,,,,
player,201710080ram,ram,SmarTa00,defense,31,,,,,
player,201710080ram,ram,SmarTa00,def_pct,46%,,,,,
player,201710080ram,ram,SmarTa00,special_teams,0,,,,,
player,201710080ram,ram,SmarTa00,st_pct,0%,,,,,
player,201710080ram,ram,LongMa00,pos,LB,,,,,
player,201710080ram,ram,LongMa00,offense,0,,,,,
player,201710080ram,ram,LongMa00,off_pct,0%,,,,,
player,201710080ram,ram,LongMa00,defense,24,,,,,
player,201710080ram,ram,LongMa00,def_pct,35%,,,,,
player,201710080ram,ram,LongMa00,special_teams,7,,,,,
player,201710080ram,ram,LongMa00,st_pct,30%,,,,,
player,201710080ram,ram,WestEt00,pos,DE,,,,,
player,201710080ram,ram,WestEt00,offense,0,,,,,
player,201710080ram,ram,WestEt00,off_pct,0%,,,,,
player,201710080ram,ram,WestEt00,defense,16,,,,,
player,201710080ram,ram,WestEt00,def_pct,24%,,,,,
player,201710080ram,ram,WestEt00,special_teams,1,,,,,
player,201710080ram,ram,WestEt00,st_pct,4%,,,,,
player,201710080ram,ram,EbukSa00,pos,LB,,,,,
player,201710080ram,ram,EbukSa00,offense,0,,,,,
player,201710080ram,ram,EbukSa00,off_pct,0%,,,,,
player,201710080ram,ram,EbukSa00,defense,14,,,,,
player,201710080ram,ram,EbukSa00,def_pct,21%,,,,,
player,201710080ram,ram,EbukSa00,special_teams,14,,,,,
player,201710080ram,ram,EbukSa00,st_pct,61%,,,,,
player,201710080ram,ram,FoxxMo00,pos,DE,,,,,
player,201710080ram,ram,FoxxMo00,offense,0,,,,,
player,201710080ram,ram,FoxxMo00,off_pct,0%,,,,,
player,201710080ram,ram,FoxxMo00,defense,11,,,,,
player,201710080ram,ram,FoxxMo00,def_pct,16%,,,,,
player,201710080ram,ram,FoxxMo00,special_teams,4,,,,,
player,201710080ram,ram,FoxxMo00,st_pct,17%,,,,,
player,201710080ram,ram,LittCo01,pos,LB,,,,,
