game,2017,2,20170917,201709170tam,chi,"Chicago Bears",7,tam,"Tampa Bay Buccaneers",29
player,201709170tam,tam,SmitRy00,def_int_td,0,,,,,
player,201709170tam,tam,SmitRy00,def_int_long,0,,,,,
player,201709170tam,tam,SmitRy00,pass_defended,0,,,,,
player,201709170tam,tam,SmitRy00,sacks,0.0,,,,,
player,201709170tam,tam,SmitRy00,tackles_combined,4,,,,,
player,201709170tam,tam,SmitRy00,tackles_solo,4,,,,,
player,201709170tam,tam,SmitRy00,tackles_assists,0,,,,,
player,201709170tam,tam,SmitRy00,tackles_loss,0,,,,,
player,201709170tam,tam,SmitRy00,qb_hits,0,,,,,
player,201709170tam,tam,SmitRy00,fumbles_rec,0,,,,,
player,201709170tam,tam,SmitRy00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,SmitRy00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,SmitRy00,fumbles_forced,1,,,,,
player,201709170tam,tam,McCoGe99,def_int,0,,,,,
player,201709170tam,tam,McCoGe99,def_int_yds,0,,,,,
player,201709170tam,tam,McCoGe99,def_int_td,0,,,,,
player,201709170tam,tam,McCoGe99,def_int_long,0,,,,,
player,201709170tam,tam,McCoGe99,pass_defended,0,,,,,
player,201709170tam,tam,McCoGe99,sacks,0.0,,,,,
player,201709170tam,tam,McCoGe99,tackles_combined,3,,,,,
player,201709170tam,tam,McCoGe99,tackles_solo,1,,,,,
player,201709170tam,tam,McCoGe99,tackles_assists,2,,,,,
player,201709170tam,tam,McCoGe99,tackles_loss,1,,,,,
player,201709170tam,tam,McCoGe99,qb_hits,4,,,,,
player,201709170tam,tam,McCoGe99,fumbles_rec,0,,,,,
player,201709170tam,tam,McCoGe99,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,McCoGe99,fumbles_rec_td,0,,,,,
player,201709170tam,tam,McCoGe99,fumbles_forced,0,,,,,
player,201709170tam,tam,McDoCl99,def_int,0,,,,,
player,201709170tam,tam,McDoCl99,def_int_yds,0,,,,,
player,201709170tam,tam,McDoCl99,def_int_td,0,,,,,
player,201709170tam,tam,McDoCl99,def_int_long,0,,,,,
player,201709170tam,tam,McDoCl99,pass_defended,0,,,,,
player,201709170tam,tam,McDoCl99,sacks,0.0,,,,,
player,201709170tam,tam,McDoCl99,tackles_combined,2,,,,,
player,201709170tam,tam,McDoCl99,tackles_solo,1,,,,,
player,201709170tam,tam,McDoCl99,tackles_assists,1,,,,,
player,201709170tam,tam,McDoCl99,tackles_loss,0,,,,,
player,201709170tam,tam,McDoCl99,qb_hits,0,,,,,
player,201709170tam,tam,McDoCl99,fumbles_rec,0,,,,,
player,201709170tam,tam,McDoCl99,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,McDoCl99,fumbles_rec_td,0,,,,,
player,201709170tam,tam,McDoCl99,fumbles_forced,0,,,,,
player,201709170tam,tam,RussRy00,def_int,0,,,,,
player,201709170tam,tam,RussRy00,def_int_yds,0,,,,,
player,201709170tam,tam,RussRy00,def_int_td,0,,,,,
player,201709170tam,tam,RussRy00,def_int_long,0,,,,,
player,201709170tam,tam,RussRy00,pass_defended,0,,,,,
player,201709170tam,tam,RussRy00,sacks,0.0,,,,,
player,201709170tam,tam,RussRy00,tackles_combined,2,,,,,
player,201709170tam,tam,RussRy00,tackles_solo,1,,,,,
player,201709170tam,tam,RussRy00,tackles_assists,1,,,,,
player,201709170tam,tam,RussRy00,tackles_loss,0,,,,,
player,201709170tam,tam,RussRy00,qb_hits,0,,,,,
player,201709170tam,tam,RussRy00,fumbles_rec,0,,,,,
player,201709170tam,tam,RussRy00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,RussRy00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,RussRy00,fumbles_forced,0,,,,,
player,201709170tam,tam,TandKe00,def_int,0,,,,,
player,201709170tam,tam,TandKe00,def_int_yds,0,,,,,
player,201709170tam,tam,TandKe00,def_int_td,0,,,,,
player,201709170tam,tam,TandKe00,def_int_long,0,,,,,
player,201709170tam,tam,TandKe00,pass_defended,0,,,,,
player,201709170tam,tam,TandKe00,sacks,0.0,,,,,
player,201709170tam,tam,TandKe00,tackles_combined,2,,,,,
player,201709170tam,tam,TandKe00,tackles_solo,2,,,,,
player,201709170tam,tam,TandKe00,tackles_assists,0,,,,,
player,201709170tam,tam,TandKe00,tackles_loss,0,,,,,
player,201709170tam,tam,TandKe00,qb_hits,0,,,,,
player,201709170tam,tam,TandKe00,fumbles_rec,0,,,,,
player,201709170tam,tam,TandKe00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,TandKe00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,TandKe00,fumbles_forced,0,,,,,
player,201709170tam,tam,GlanAd00,def_int,0,,,,,
player,201709170tam,tam,GlanAd00,def_int_yds,0,,,,,
player,201709170tam,tam,GlanAd00,def_int_td,0,,,,,
player,201709170tam,tam,GlanAd00,def_int_long,0,,,,,
player,201709170tam,tam,GlanAd00,pass_defended,0,,,,,
player,201709170tam,tam,GlanAd00,sacks,0.0,,,,,
player,201709170tam,tam,GlanAd00,tackles_combined,2,,,,,
player,201709170tam,tam,GlanAd00,tackles_solo,2,,,,,
player,201709170tam,tam,GlanAd00,tackles_assists,0,,,,,
player,201709170tam,tam,GlanAd00,tackles_loss,0,,,,,
player,201709170tam,tam,GlanAd00,qb_hits,1,,,,,
player,201709170tam,tam,GlanAd00,fumbles_rec,0,,,,,
player,201709170tam,tam,GlanAd00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,GlanAd00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,GlanAd00,fumbles_forced,0,,,,,
player,201709170tam,tam,WardT.99,def_int,0,,,,,
player,201709170tam,tam,WardT.99,def_int_yds,0,,,,,
player,201709170tam,tam,WardT.99,def_int_td,0,,,,,
player,201709170tam,tam,WardT.99,def_int_long,0,,,,,
player,201709170tam,tam,WardT.99,pass_defended,1,,,,,
player,201709170tam,tam,WardT.99,sacks,0.0,,,,,
player,201709170tam,tam,WardT.99,tackles_combined,2,,,,,
player,201709170tam,tam,WardT.99,tackles_solo,2,,,,,
player,201709170tam,tam,WardT.99,tackles_assists,0,,,,,
player,201709170tam,tam,WardT.99,tackles_loss,1,,,,,
player,201709170tam,tam,WardT.99,qb_hits,0,,,,,
player,201709170tam,tam,WardT.99,fumbles_rec,0,,,,,
player,201709170tam,tam,WardT.99,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,WardT.99,fumbles_rec_td,0,,,,,
player,201709170tam,tam,WardT.99,fumbles_forced,0,,,,,
player,201709170tam,tam,EvanJu00,def_int,0,,,,,
player,201709170tam,tam,EvanJu00,def_int_yds,0,,,,,
player,201709170tam,tam,EvanJu00,def_int_td,0,,,,,
player,201709170tam,tam,EvanJu00,def_int_long,0,,,,,
player,201709170tam,tam,EvanJu00,pass_defended,0,,,,,
player,201709170tam,tam,EvanJu00,sacks,0.0,,,,,
player,201709170tam,tam,EvanJu00,tackles_combined,1,,,,,
player,201709170tam,tam,EvanJu00,tackles_solo,1,,,,,
player,201709170tam,tam,EvanJu00,tackles_assists,0,,,,,
player,201709170tam,tam,EvanJu00,tackles_loss,0,,,,,
player,201709170tam,tam,EvanJu00,qb_hits,0,,,,,
player,201709170tam,tam,EvanJu00,fumbles_rec,0,,,,,
player,201709170tam,tam,EvanJu00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,EvanJu00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,EvanJu00,fumbles_forced,0,,,,,
player,201709170tam,tam,LyncCa00,def_int,0,,,,,
player,201709170tam,tam,LyncCa00,def_int_yds,0,,,,,
player,201709170tam,tam,LyncCa00,def_int_td,0,,,,,
player,201709170tam,tam,LyncCa00,def_int_long,0,,,,,
player,201709170tam,tam,LyncCa00,pass_defended,0,,,,,
player,201709170tam,tam,LyncCa00,sacks,0.0,,,,,
player,201709170tam,tam,LyncCa00,tackles_combined,1,,,,,
player,201709170tam,tam,LyncCa00,tackles_solo,1,,,,,
player,201709170tam,tam,LyncCa00,tackles_assists,0,,,,,
player,201709170tam,tam,LyncCa00,tackles_loss,0,,,,,
player,201709170tam,tam,LyncCa00,qb_hits,0,,,,,
player,201709170tam,tam,LyncCa00,fumbles_rec,1,,,,,
player,201709170tam,tam,LyncCa00,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,LyncCa00,fumbles_rec_td,0,,,,,
player,201709170tam,tam,LyncCa00,fumbles_forced,0,,,,,
player,201709170tam,tam,AyerRo99,def_int,0,,,,,
player,201709170tam,tam,AyerRo99,def_int_yds,0,,,,,
player,201709170tam,tam,AyerRo99,def_int_td,0,,,,,
player,201709170tam,tam,AyerRo99,def_int_long,0,,,,,
player,201709170tam,tam,AyerRo99,pass_defended,0,,,,,
player,201709170tam,tam,AyerRo99,sacks,0.0,,,,,
player,201709170tam,tam,AyerRo99,tackles_combined,0,,,,,
player,201709170tam,tam,AyerRo99,tackles_solo,0,,,,,
player,201709170tam,tam,AyerRo99,tackles_assists,0,,,,,
player,201709170tam,tam,AyerRo99,tackles_loss,0,,,,,
player,201709170tam,tam,AyerRo99,qb_hits,2,,,,,
player,201709170tam,tam,AyerRo99,fumbles_rec,0,,,,,
player,201709170tam,tam,AyerRo99,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,AyerRo99,fumbles_rec_td,0,,,,,
player,201709170tam,tam,AyerRo99,fumbles_forced,0,,,,,
player,201709170tam,tam,BakeCh99,def_int,0,,,,,
player,201709170tam,tam,BakeCh99,def_int_yds,0,,,,,
player,201709170tam,tam,BakeCh99,def_int_td,0,,,,,
player,201709170tam,tam,BakeCh99,def_int_long,0,,,,,
player,201709170tam,tam,BakeCh99,pass_defended,0,,,,,
player,201709170tam,tam,BakeCh99,sacks,0.0,,,,,
player,201709170tam,tam,BakeCh99,tackles_combined,0,,,,,
player,201709170tam,tam,BakeCh99,tackles_solo,0,,,,,
player,201709170tam,tam,BakeCh99,tackles_assists,0,,,,,
player,201709170tam,tam,BakeCh99,tackles_loss,0,,,,,
player,201709170tam,tam,BakeCh99,qb_hits,1,,,,,
player,201709170tam,tam,BakeCh99,fumbles_rec,0,,,,,
player,201709170tam,tam,BakeCh99,fumbles_rec_yds,0,,,,,
player,201709170tam,tam,BakeCh99,fumbles_rec_td,0,,,,,
player,201709170tam,tam,BakeCh99,fumbles_forced,0,,,,,
player,201709170tam,chi,CoheTa00,kick_ret,0,,,,,
player,201709170tam,chi,CoheTa00,kick_ret_yds,0,,,,,
player,201709170tam,chi,CoheTa00,kick_ret_yds_per_ret,,,,,,
player,201709170tam,chi,CoheTa00,kick_ret_td,0,,,,,
player,201709170tam,chi,CoheTa00,kick_ret_long,0,,,,,
player,201709170tam,chi,CoheTa00,punt_ret,2,,,,,
player,201709170tam,chi,CoheTa00,punt_ret_yds,10,,,,,
player,201709170tam,chi,CoheTa00,punt_ret_yds_per_ret,5.0,,,,,
player,201709170tam,chi,CoheTa00,punt_ret_td,0,,,,,
player,201709170tam,chi,CoheTa00,punt_ret_long,10,,,,,
player,201709170tam,chi,ThomDe04,kick_ret,2,,,,,
player,201709170tam,chi,ThomDe04,kick_ret_yds,43,,,,,
player,201709170tam,chi,ThomDe04,kick_ret_yds_per_ret,21.5,,,,,
player,201709170tam,chi,ThomDe04,kick_ret_td,0,,,,,
player,201709170tam,chi,ThomDe04,kick_ret_long,22,,,,,
player,201709170tam,chi,ThomDe04,punt_ret,0,,,,,
player,201709170tam,chi,ThomDe04,punt_ret_yds,0,,,,,
player,201709170tam,chi,ThomDe04,punt_ret_yds_per_ret,,,,,,
player,201709170tam,chi,ThomDe04,punt_ret_td,0,,,,,
player,201709170tam,chi,ThomDe04,punt_ret_long,0,,,,,
player,201709170tam,tam,ReedBe01,kick_ret,0,,,,,
player,201709170tam,tam,ReedBe01,kick_ret_yds,0,,,,,
player,201709170tam,tam,ReedBe01,kick_ret_yds_per_ret,,,,,,
player,201709170tam,tam,ReedBe01,kick_ret_td,0,,,,,
player,201709170tam,tam,ReedBe01,kick_ret_long,0,,,,,
player,201709170tam,tam,ReedBe01,punt_ret,1,,,,,
player,201709170tam,tam,ReedBe01,punt_ret_yds,17,,,,,
player,201709170tam,tam,ReedBe01,punt_ret_yds_per_ret,17.0,,,,,
player,201709170tam,tam,ReedBe01,punt_ret_td,0,,,,,
player,201709170tam,tam,ReedBe01,punt_ret_long,17,,,,,
player,201709170tam,chi,barthco01,xpm,1,,,,,
player,201709170tam,chi,barthco01,xpa,1,,,,,
player,201709170tam,chi,barthco01,fgm,,,,,,
player,201709170tam,chi,barthco01,fga,,,,,,
player,201709170tam,chi,barthco01,punt,0,,,,,
player,201709170tam,chi,barthco01,punt_yds,0,,,,,
player,201709170tam,chi,barthco01,punt_yds_per_punt,,,,,,
player,201709170tam,chi,barthco01,punt_long,0,,,,,
player,201709170tam,chi,ODonPa00,xpm,,,,,,
player,201709170tam,chi,ODonPa00,xpa,,,,,,
player,201709170tam,chi,ODonPa00,fgm,,,,,,
player,201709170tam,chi,ODonPa00,fga,,,,,,
player,201709170tam,chi,ODonPa00,punt,3,,,,,
player,201709170tam,chi,ODonPa00,punt_yds,168,,,,,
player,201709170tam,chi,ODonPa00,punt_yds_per_punt,56.0,,,,,
player,201709170tam,chi,ODonPa00,punt_long,63,,,,,
player,201709170tam,tam,FolkNi20,xpm,2,,,,,
player,201709170tam,tam,FolkNi20,xpa,3,,,,,
player,201709170tam,tam,FolkNi20,fgm,3,,,,,
player,201709170tam,tam,FolkNi20,fga,3,,,,,
player,201709170tam,tam,FolkNi20,punt,0,,,,,
player,201709170tam,tam,FolkNi20,punt_yds,0,,,,,
player,201709170tam,tam,FolkNi20,punt_yds_per_punt,,,,,,
player,201709170tam,tam,FolkNi20,punt_long,0,,,,,
player,201709170tam,tam,AngeBr00,xpm,,,,,,
player,201709170tam,tam,AngeBr00,xpa,,,,,,
player,201709170tam,tam,AngeBr00,fgm,,,,,,
player,201709170tam,tam,AngeBr00,fga,,,,,,
player,201709170tam,tam,AngeBr00,punt,3,,,,,
player,201709170tam,tam,AngeBr00,punt_yds,146,,,,,
player,201709170tam,tam,AngeBr00,punt_yds_per_punt,48.7,,,,,
player,201709170tam,tam,AngeBr00,punt_long,54,,,,,
player,201709170tam,tam,SweeJ.00,pos,G,,,,,
player,201709170tam,tam,SweeJ.00,offense,71,,,,,
player,201709170tam,tam,SweeJ.00,off_pct,100%,,,,,
player,201709170tam,tam,SweeJ.00,defense,0,,,,,
player,201709170tam,tam,SweeJ.00,def_pct,0%,,,,,
player,201709170tam,tam,SweeJ.00,special_teams,7,,,,,
player,201709170tam,tam,SweeJ.00,st_pct,32%,,,,,
player,201709170tam,tam,SmitDo02,pos,T,,,,,
player,201709170tam,tam,SmitDo02,offense,71,,,,,
player,201709170tam,tam,SmitDo02,off_pct,100%,,,,,
player,201709170tam,tam,SmitDo02,defense,0,,,,,
player,201709170tam,tam,SmitDo02,def_pct,0%,,,,,
player,201709170tam,tam,SmitDo02,special_teams,7,,,,,
player,201709170tam,tam,SmitDo02,st_pct,32%,,,,,
player,201709170tam,tam,MarpAl00,pos,C,,,,,
player,201709170tam,tam,MarpAl00,offense,71,,,,,
player,201709170tam,tam,MarpAl00,off_pct,100%,,,,,
player,201709170tam,tam,MarpAl00,defense,0,,,,,
player,201709170tam,tam,MarpAl00,def_pct,0%,,,,,
player,201709170tam,tam,MarpAl00,special_teams,0,,,,,
player,201709170tam,tam,MarpAl00,st_pct,0%,,,,,
player,201709170tam,tam,WinsJa00,pos,QB,,,,,
player,201709170tam,tam,WinsJa00,offense,65,,,,,
player,201709170tam,tam,WinsJa00,off_pct,92%,,,,,
player,201709170tam,tam,WinsJa00,defense,0,,,,,
player,201709170tam,tam,WinsJa00,def_pct,0%,,,,,
player,201709170tam,tam,WinsJa00,special_teams,0,,,,,
player,201709170tam,tam,WinsJa00,st_pct,0%,,,,,
player,201709170tam,tam,DotsDe00,pos,T,,,,,
player,201709170tam,tam,DotsDe00,offense,62,,,,,
player,201709170tam,tam,DotsDe00,off_pct,87%,,,,,
player,201709170tam,tam,DotsDe00,defense,0,,,,,
player,201709170tam,tam,DotsDe00,def_pct,0%,,,,,
player,201709170tam,tam,DotsDe00,special_teams,7,,,,,
player,201709170tam,tam,DotsDe00,st_pct,32%,,,,,
player,201709170tam,tam,EvanMi00,pos,WR,,,,,
player,201709170tam,tam,EvanMi00,offense,55,,,,,
player,201709170tam,tam,EvanMi00,off_pct,77%,,,,,
player,201709170tam,tam,EvanMi00,defense,0,,,,,
player,201709170tam,tam,EvanMi00,def_pct,0%,,,,,
player,201709170tam,tam,EvanMi00,special_teams,0,,,,,
player,201709170tam,tam,EvanMi00,st_pct,0%,,,,,
player,201709170tam,tam,HowaO.00,pos,TE,,,,,
player,201709170tam,tam,HowaO.00,offense,46,,,,,
player,201709170tam,tam,HowaO.00,off_pct,65%,,,,,
player,201709170tam,tam,HowaO.00,defense,0,,,,,
player,201709170tam,tam,HowaO.00,def_pct,0%,,,,,
player,201709170tam,tam,HowaO.00,special_teams,7,,,,,
player,201709170tam,tam,HowaO.00,st_pct,32%,,,,,
player,201709170tam,tam,HumpAd00,pos,WR,,,,,
player,201709170tam,tam,HumpAd00,offense,41,,,,,
player,201709170tam,tam,HumpAd00,off_pct,58%,,,,,
player,201709170tam,tam,HumpAd00,defense,0,,,,,
player,201709170tam,tam,HumpAd00,def_pct,0%,,,,,
player,201709170tam,tam,HumpAd00,special_teams,0,,,,,
player,201709170tam,tam,HumpAd00,st_pct,0%,,,,,
player,201709170tam,tam,DietEv00,pos,G,,,,,
player,201709170tam,tam,DietEv00,offense,38,,,,,
player,201709170tam,tam,DietEv00,off_pct,54%,,,,,
player,201709170tam,tam,DietEv00,defense,0,,,,,
player,201709170tam,tam,DietEv00,def_pct,0%,,,,,
player,201709170tam,tam,DietEv00,special_teams,7,,,,,
player,201709170tam,tam,DietEv00,st_pct,32%,,,,,
player,201709170tam,tam,BratCa00,pos,TE,,,,,
player,201709170tam,tam,BratCa00,offense,38,,,,,
player,201709170tam,tam,BratCa00,off_pct,54%,,,,,
player,201709170tam,tam,BratCa00,defense,0,,,,,
player,201709170tam,tam,BratCa00,def_pct,0%,,,,,
player,201709170tam,tam,BratCa00,special_teams,1,,,,,
player,201709170tam,tam,BratCa00,st_pct,5%,,,,,
player,201709170tam,tam,JackDe00,pos,WR,,,,,
player,201709170tam,tam,JackDe00,offense,36,,,,,
player,201709170tam,tam,JackDe00,off_pct,51%,,,,,
player,201709170tam,tam,JackDe00,defense,0,,,,,
player,201709170tam,tam,JackDe00,def_pct,0%,,,,,
player,201709170tam,tam,JackDe00,special_teams,0,,,,,
player,201709170tam,tam,JackDe00,st_pct,0%,,,,,
player,201709170tam,tam,RodgJa00,pos,RB,,,,,
player,201709170tam,tam,RodgJa00,offense,34,,,,,
player,201709170tam,tam,RodgJa00,off_pct,48%,,,,,
player,201709170tam,tam,RodgJa00,defense,0,,,,,
player,201709170tam,tam,RodgJa00,def_pct,0%,,,,,
player,201709170tam,tam,RodgJa00,special_teams,0,,,,,
player,201709170tam,tam,RodgJa00,st_pct,0%,,,,,
player,201709170tam,tam,PampKe00,pos,G,,,,,
player,201709170tam,tam,PampKe00,offense,33,,,,,
player,201709170tam,tam,PampKe00,off_pct,46%,,,,,
player,201709170tam,tam,PampKe00,defense,0,,,,,
player,201709170tam,tam,PampKe00,def_pct,0%,,,,,
player,201709170tam,tam,PampKe00,special_teams,1,,,,,
player,201709170tam,tam,PampKe00,st_pct,5%,,,,,
player,201709170tam,tam,GodwCh00,pos,WR,,,,,
player,201709170tam,tam,GodwCh00,offense,29,,,,,
player,201709170tam,tam,GodwCh00,off_pct,41%,,,,,
player,201709170tam,tam,GodwCh00,defense,0,,,,,
player,201709170tam,tam,GodwCh00,def_pct,0%,,,,,
player,201709170tam,tam,GodwCh00,special_teams,8,,,,,
player,201709170tam,tam,GodwCh00,st_pct,36%,,,,,
player,201709170tam,tam,SimsCh00,pos,RB,,,,,
player,201709170tam,tam,SimsCh00,offense,21,,,,,
player,201709170tam,tam,SimsCh00,off_pct,30%,,,,,
player,201709170tam,tam,SimsCh00,defense,0,,,,,
player,201709170tam,tam,SimsCh00,def_pct,0%,,,,,
player,201709170tam,tam,SimsCh00,special_teams,0,,,,,
player,201709170tam,tam,SimsCh00,st_pct,0%,,,,,
player,201709170tam,tam,StocLu00,pos,TE,,,,,
player,201709170tam,tam,StocLu00,offense,16,,,,,
player,201709170tam,tam,StocLu00,off_pct,23%,,,,,
player,201709170tam,tam,StocLu00,defense,0,,,,,
player,201709170tam,tam,StocLu00,def_pct,0%,,,,,
player,201709170tam,tam,StocLu00,special_teams,10,,,,,
player,201709170tam,tam,StocLu00,st_pct,45%,,,,,
player,201709170tam,tam,CrosAl00,pos,TE,,,,,
player,201709170tam,tam,CrosAl00,offense,16,,,,,
player,201709170tam,tam,CrosAl00,off_pct,23%,,,,,
player,201709170tam,tam,CrosAl00,defense,0,,,,,
player,201709170tam,tam,CrosAl00,def_pct,0%,,,,,
player,201709170tam,tam,CrosAl00,special_teams,9,,,,,
player,201709170tam,tam,CrosAl00,st_pct,41%,,,,,
player,201709170tam,tam,BarbPe01,pos,RB,,,,,
player,201709170tam,tam,BarbPe01,offense,16,,,,,
player,201709170tam,tam,BarbPe01,off_pct,23%,,,,,
player,201709170tam,tam,BarbPe01,defense,0,,,,,
player,201709170tam,tam,BarbPe01,def_pct,0%,,,,,
player,201709170tam,tam,BarbPe01,special_teams,9,,,,,
player,201709170tam,tam,BarbPe01,st_pct,41%,,,,,
player,201709170tam,tam,BeneCa00,pos,T,,,,,
player,201709170tam,tam,BeneCa00,offense,9,,,,,
player,201709170tam,tam,BeneCa00,off_pct,13%,,,,,
player,201709170tam,tam,BeneCa00,defense,0,,,,,
player,201709170tam,tam,BeneCa00,def_pct,0%,,,,,
player,201709170tam,tam,BeneCa00,special_teams,6,,,,,
player,201709170tam,tam,BeneCa00,st_pct,27%,,,,,
player,201709170tam,tam,ReedBe01,pos,WR,,,,,
player,201709170tam,tam,ReedBe01,offense,7,,,,,
player,201709170tam,tam,ReedBe01,off_pct,10%,,,,,
player,201709170tam,tam,ReedBe01,defense,0,,,,,
player,201709170tam,tam,ReedBe01,def_pct,0%,,,,,
player,201709170tam,tam,ReedBe01,special_teams,5,,,,,
player,201709170tam,tam,ReedBe01,st_pct,23%,,,,,
player,201709170tam,tam,FitzRy00,pos,QB,,,,,
player,201709170tam,tam,FitzRy00,offense,6,,,,,
player,201709170tam,tam,FitzRy00,off_pct,8%,,,,,
player,201709170tam,tam,FitzRy00,defense,0,,,,,
player,201709170tam,tam,FitzRy00,def_pct,0%,,,,,
player,201709170tam,tam,FitzRy00,special_teams,0,,,,,
player,201709170tam,tam,FitzRy00,st_pct,0%,,,,,
player,201709170tam,tam,HargVe00,pos,CB,,,,,
player,201709170tam,tam,HargVe00,offense,0,,,,,
player,201709170tam,tam,HargVe00,off_pct,0%,,,,,
player,201709170tam,tam,HargVe00,defense,64,,,,,
player,201709170tam,tam,HargVe00,def_pct,100%,,,,,
player,201709170tam,tam,HargVe00,special_teams,2,,,,,
player,201709170tam,tam,HargVe00,st_pct,9%,,,,,
player,201709170tam,tam,BeckKe00,pos,LB,,,,,
player,201709170tam,tam,BeckKe00,offense,0,,,,,
player,201709170tam,tam,BeckKe00,off_pct,0%,,,,,
player,201709170tam,tam,BeckKe00,defense,58,,,,,
player,201709170tam,tam,BeckKe00,def_pct,91%,,,,,
player,201709170tam,tam,BeckKe00,special_teams,10,,,,,
player,201709170tam,tam,BeckKe00,st_pct,45%,,,,,
player,201709170tam,tam,GrimBr20,pos,CB,,,,,
player,201709170tam,tam,GrimBr20,offense,0,,,,,
player,201709170tam,tam,GrimBr20,off_pct,0%,,,,,
player,201709170tam,tam,GrimBr20,defense,57,,,,,
player,201709170tam,tam,GrimBr20,def_pct,89%,,,,,
player,201709170tam,tam,GrimBr20,special_teams,1,,,,,
player,201709170tam,tam,GrimBr20,st_pct,5%,,,,,
player,201709170tam,tam,ContCh00,pos,SS,,,,,
player,201709170tam,tam,ContCh00,offense,0,,,,,
player,201709170tam,tam,ContCh00,off_pct,0%,,,,,
player,201709170tam,tam,ContCh00,defense,57,,,,,
player,201709170tam,tam,ContCh00,def_pct,89%,,,,,
player,201709170tam,tam,ContCh00,special_teams,0,,,,,
player,201709170tam,tam,ContCh00,st_pct,0%,,,,,
player,201709170tam,tam,DaviLa00,pos,LB,,,,,
player,201709170tam,tam,DaviLa00,offense,0,,,,,
player,201709170tam,tam,DaviLa00,off_pct,0%,,,,,
player,201709170tam,tam,DaviLa00,defense,53,,,,,
player,201709170tam,tam,DaviLa00,def_pct,83%,,,,,
player,201709170tam,tam,DaviLa00,special_teams,1,,,,,
player,201709170tam,tam,DaviLa00,st_pct,5%,,,,,
player,201709170tam,tam,AyerRo99,pos,DE,,,,,
player,201709170tam,tam,AyerRo99,offense,0,,,,,
player,201709170tam,tam,AyerRo99,off_pct,0%,,,,,
player,201709170tam,tam,AyerRo99,defense,48,,,,,
player,201709170tam,tam,AyerRo99,def_pct,75%,,,,,
player,201709170tam,tam,AyerRo99,special_teams,1,,,,,
player,201709170tam,tam,AyerRo99,st_pct,5%,,,,,
player,201709170tam,tam,SpenNo00,pos,DE,,,,,
player,201709170tam,tam,SpenNo00,offense,0,,,,,
player,201709170tam,tam,SpenNo00,off_pct,0%,,,,,
player,201709170tam,tam,SpenNo00,defense,45,,,,,
player,201709170tam,tam,SpenNo00,def_pct,70%,,,,,
player,201709170tam,tam,SpenNo00,special_teams,0,,,,,
player,201709170tam,tam,SpenNo00,st_pct,0%,,,,,
player,201709170tam,tam,McClRo98,pos,CB,,,,,
player,201709170tam,tam,McClRo98,offense,0,,,,,
player,201709170tam,tam,McClRo98,off_pct,0%,,,,,
player,201709170tam,tam,McClRo98,defense,43,,,,,
player,201709170tam,tam,McClRo98,def_pct,67%,,,,,
player,201709170tam,tam,McClRo98,special_teams,8,,,,,
player,201709170tam,tam,McClRo98,st_pct,36%,,,,,
player,201709170tam,tam,McCoGe99,pos,DT,,,,,
player,201709170tam,tam,McCoGe99,offense,0,,,,,
player,201709170tam,tam,McCoGe99,off_pct,0%,,,,,
player,201709170tam,tam,McCoGe99,defense,40,,,,,
player,201709170tam,tam,McCoGe99,def_pct,62%,,,,,
player,201709170tam,tam,McCoGe99,special_teams,1,,,,,
player,201709170tam,tam,McCoGe99,st_pct,5%,,,,,
player,201709170tam,tam,TandKe00,pos,FS,,,,,
player,201709170tam,tam,TandKe00,offense,0,,,,,
player,201709170tam,tam,TandKe00,off_pct,0%,,,,,
player,201709170tam,tam,TandKe00,defense,36,,,,,
player,201709170tam,tam,TandKe00,def_pct,56%,,,,,
player,201709170tam,tam,TandKe00,special_teams,5,,,,,
player,201709170tam,tam,TandKe00,st_pct,23%,,,,,
player,201709170tam,tam,RussRy00,pos,DE,,,,,
player,201709170tam,tam,RussRy00,offense,0,,,,,
player,201709170tam,tam,RussRy00,off_pct,0%,,,,,
player,201709170tam,tam,RussRy00,defense,35,,,,,
player,201709170tam,tam,RussRy00,def_pct,55%,,,,,
player,201709170tam,tam,RussRy00,special_teams,11,,,,,
player,201709170tam,tam,RussRy00,st_pct,50%,,,,,
player,201709170tam,tam,GholWi00,pos,DE,,,,,
player,201709170tam,tam,GholWi00,offense,0,,,,,
player,201709170tam,tam,GholWi00,off_pct,0%,,,,,
player,201709170tam,tam,GholWi00,defense,33,,,,,
player,201709170tam,tam,GholWi00,def_pct,52%,,,,,
player,201709170tam,tam,GholWi00,special_teams,4,,,,,
player,201709170tam,tam,GholWi00,st_pct,18%,,,,,
