game,2017,11,20171119,201711190nor,was,"Washington Redskins",31,nor,"New Orleans Saints",34
player,201711190nor,nor,LutzWi00,pos,K,,,,,
player,201711190nor,nor,LutzWi00,offense,0,,,,,
player,201711190nor,nor,LutzWi00,off_pct,0%,,,,,
player,201711190nor,nor,LutzWi00,defense,0,,,,,
player,201711190nor,nor,LutzWi00,def_pct,0%,,,,,
player,201711190nor,nor,LutzWi00,special_teams,13,,,,,
player,201711190nor,nor,LutzWi00,st_pct,39%,,,,,
player,201711190nor,nor,MorsTh00,pos,P,,,,,
player,201711190nor,nor,MorsTh00,offense,0,,,,,
player,201711190nor,nor,MorsTh00,off_pct,0%,,,,,
player,201711190nor,nor,MorsTh00,defense,0,,,,,
player,201711190nor,nor,MorsTh00,def_pct,0%,,,,,
player,201711190nor,nor,MorsTh00,special_teams,9,,,,,
player,201711190nor,nor,MorsTh00,st_pct,27%,,,,,
player,201711190nor,nor,WoodZa00,pos,LS,,,,,
player,201711190nor,nor,WoodZa00,offense,0,,,,,
player,201711190nor,nor,WoodZa00,off_pct,0%,,,,,
player,201711190nor,nor,WoodZa00,defense,0,,,,,
player,201711190nor,nor,WoodZa00,def_pct,0%,,,,,
player,201711190nor,nor,WoodZa00,special_teams,9,,,,,
player,201711190nor,nor,WoodZa00,st_pct,27%,,,,,
player,201711190nor,nor,BighAd00,pos,LB,,,,,
player,201711190nor,nor,BighAd00,offense,0,,,,,
player,201711190nor,nor,BighAd00,off_pct,0%,,,,,
player,201711190nor,nor,BighAd00,defense,0,,,,,
player,201711190nor,nor,BighAd00,def_pct,0%,,,,,
player,201711190nor,nor,BighAd00,special_teams,7,,,,,
player,201711190nor,nor,BighAd00,st_pct,21%,,,,,
player,201711190nor,nor,KeleSe00,pos,G,,,,,
player,201711190nor,nor,KeleSe00,offense,0,,,,,
player,201711190nor,nor,KeleSe00,off_pct,0%,,,,,
player,201711190nor,nor,KeleSe00,defense,0,,,,,
player,201711190nor,nor,KeleSe00,def_pct,0%,,,,,
player,201711190nor,nor,KeleSe00,special_teams,6,,,,,
player,201711190nor,nor,KeleSe00,st_pct,18%,,,,,
player,201711190nor,was,ScheBr00,pos,G,,,,,
player,201711190nor,was,ScheBr00,offense,69,,,,,
player,201711190nor,was,ScheBr00,off_pct,100%,,,,,
player,201711190nor,was,ScheBr00,defense,0,,,,,
player,201711190nor,was,ScheBr00,def_pct,0%,,,,,
player,201711190nor,was,ScheBr00,special_teams,5,,,,,
player,201711190nor,was,ScheBr00,st_pct,15%,,,,,
player,201711190nor,was,RoulCh00,pos,C,,,,,
player,201711190nor,was,RoulCh00,offense,69,,,,,
player,201711190nor,was,RoulCh00,off_pct,100%,,,,,
player,201711190nor,was,RoulCh00,defense,0,,,,,
player,201711190nor,was,RoulCh00,def_pct,0%,,,,,
player,201711190nor,was,RoulCh00,special_teams,5,,,,,
player,201711190nor,was,RoulCh00,st_pct,15%,,,,,
player,201711190nor,was,MoseMo00,pos,T,,,,,
player,201711190nor,was,MoseMo00,offense,69,,,,,
player,201711190nor,was,MoseMo00,off_pct,100%,,,,,
player,201711190nor,was,MoseMo00,defense,0,,,,,
player,201711190nor,was,MoseMo00,def_pct,0%,,,,,
player,201711190nor,was,MoseMo00,special_teams,5,,,,,
player,201711190nor,was,MoseMo00,st_pct,15%,,,,,
player,201711190nor,was,CousKi00,pos,QB,,,,,
player,201711190nor,was,CousKi00,offense,69,,,,,
player,201711190nor,was,CousKi00,off_pct,100%,,,,,
player,201711190nor,was,CousKi00,defense,0,,,,,
player,201711190nor,was,CousKi00,def_pct,0%,,,,,
player,201711190nor,was,CousKi00,special_teams,0,,,,,
player,201711190nor,was,CousKi00,st_pct,0%,,,,,
player,201711190nor,was,WillTr21,pos,T,,,,,
player,201711190nor,was,WillTr21,offense,69,,,,,
player,201711190nor,was,WillTr21,off_pct,100%,,,,,
player,201711190nor,was,WillTr21,defense,0,,,,,
player,201711190nor,was,WillTr21,def_pct,0%,,,,,
player,201711190nor,was,WillTr21,special_teams,0,,,,,
player,201711190nor,was,WillTr21,st_pct,0%,,,,,
player,201711190nor,was,DaviVe00,pos,TE,,,,,
player,201711190nor,was,DaviVe00,offense,62,,,,,
player,201711190nor,was,DaviVe00,off_pct,90%,,,,,
player,201711190nor,was,DaviVe00,defense,0,,,,,
player,201711190nor,was,DaviVe00,def_pct,0%,,,,,
player,201711190nor,was,DaviVe00,special_teams,1,,,,,
player,201711190nor,was,DaviVe00,st_pct,3%,,,,,
player,201711190nor,was,DoctJo00,pos,WR,,,,,
player,201711190nor,was,DoctJo00,offense,60,,,,,
player,201711190nor,was,DoctJo00,off_pct,87%,,,,,
player,201711190nor,was,DoctJo00,defense,0,,,,,
player,201711190nor,was,DoctJo00,def_pct,0%,,,,,
player,201711190nor,was,DoctJo00,special_teams,0,,,,,
player,201711190nor,was,DoctJo00,st_pct,0%,,,,,
player,201711190nor,was,GranRy01,pos,WR,,,,,
player,201711190nor,was,GranRy01,offense,53,,,,,
player,201711190nor,was,GranRy01,off_pct,77%,,,,,
player,201711190nor,was,GranRy01,defense,0,,,,,
player,201711190nor,was,GranRy01,def_pct,0%,,,,,
player,201711190nor,was,GranRy01,special_teams,1,,,,,
player,201711190nor,was,GranRy01,st_pct,3%,,,,,
player,201711190nor,was,PeriSa00,pos,RB,,,,,
player,201711190nor,was,PeriSa00,offense,48,,,,,
player,201711190nor,was,PeriSa00,off_pct,70%,,,,,
player,201711190nor,was,PeriSa00,defense,0,,,,,
player,201711190nor,was,PeriSa00,def_pct,0%,,,,,
player,201711190nor,was,PeriSa00,special_teams,7,,,,,
player,201711190nor,was,PeriSa00,st_pct,21%,,,,,
player,201711190nor,was,CrowJa00,pos,WR,,,,,
player,201711190nor,was,CrowJa00,offense,41,,,,,
player,201711190nor,was,CrowJa00,off_pct,59%,,,,,
player,201711190nor,was,CrowJa00,defense,0,,,,,
player,201711190nor,was,CrowJa00,def_pct,0%,,,,,
player,201711190nor,was,CrowJa00,special_teams,4,,,,,
player,201711190nor,was,CrowJa00,st_pct,12%,,,,,
player,201711190nor,was,NsekTy00,pos,T,,,,,
player,201711190nor,was,NsekTy00,offense,36,,,,,
player,201711190nor,was,NsekTy00,off_pct,52%,,,,,
player,201711190nor,was,NsekTy00,defense,0,,,,,
player,201711190nor,was,NsekTy00,def_pct,0%,,,,,
player,201711190nor,was,NsekTy00,special_teams,5,,,,,
player,201711190nor,was,NsekTy00,st_pct,15%,,,,,
player,201711190nor,was,PaulNi00,pos,TE,,,,,
player,201711190nor,was,PaulNi00,offense,34,,,,,
player,201711190nor,was,PaulNi00,off_pct,49%,,,,,
player,201711190nor,was,PaulNi00,defense,0,,,,,
player,201711190nor,was,PaulNi00,def_pct,0%,,,,,
player,201711190nor,was,PaulNi00,special_teams,18,,,,,
player,201711190nor,was,PaulNi00,st_pct,55%,,,,,
player,201711190nor,was,LauvSh20,pos,G,,,,,
player,201711190nor,was,LauvSh20,offense,30,,,,,
player,201711190nor,was,LauvSh20,off_pct,43%,,,,,
player,201711190nor,was,LauvSh20,defense,0,,,,,
player,201711190nor,was,LauvSh20,def_pct,0%,,,,,
player,201711190nor,was,LauvSh20,special_teams,3,,,,,
player,201711190nor,was,LauvSh20,st_pct,9%,,,,,
player,201711190nor,was,ThomCh03,pos,RB,,,,,
player,201711190nor,was,ThomCh03,offense,18,,,,,
player,201711190nor,was,ThomCh03,off_pct,26%,,,,,
player,201711190nor,was,ThomCh03,defense,0,,,,,
player,201711190nor,was,ThomCh03,def_pct,0%,,,,,
player,201711190nor,was,ThomCh03,special_teams,0,,,,,
player,201711190nor,was,ThomCh03,st_pct,0%,,,,,
player,201711190nor,was,SpriJe00,pos,TE,,,,,
player,201711190nor,was,SpriJe00,offense,15,,,,,
player,201711190nor,was,SpriJe00,off_pct,22%,,,,,
player,201711190nor,was,SpriJe00,defense,0,,,,,
player,201711190nor,was,SpriJe00,def_pct,0%,,,,,
player,201711190nor,was,SpriJe00,special_teams,11,,,,,
player,201711190nor,was,SpriJe00,st_pct,33%,,,,,
player,201711190nor,was,HarrMa05,pos,WR,,,,,
player,201711190nor,was,HarrMa05,offense,9,,,,,
player,201711190nor,was,HarrMa05,off_pct,13%,,,,,
player,201711190nor,was,HarrMa05,defense,0,,,,,
player,201711190nor,was,HarrMa05,def_pct,0%,,,,,
player,201711190nor,was,HarrMa05,special_teams,7,,,,,
player,201711190nor,was,HarrMa05,st_pct,21%,,,,,
player,201711190nor,was,MarsBy01,pos,RB,,,,,
player,201711190nor,was,MarsBy01,offense,3,,,,,
player,201711190nor,was,MarsBy01,off_pct,4%,,,,,
player,201711190nor,was,MarsBy01,defense,0,,,,,
player,201711190nor,was,MarsBy01,def_pct,0%,,,,,
player,201711190nor,was,MarsBy01,special_teams,13,,,,,
player,201711190nor,was,MarsBy01,st_pct,39%,,,,,
player,201711190nor,was,BergTo00,pos,G,,,,,
player,201711190nor,was,BergTo00,offense,3,,,,,
player,201711190nor,was,BergTo00,off_pct,4%,,,,,
player,201711190nor,was,BergTo00,defense,0,,,,,
player,201711190nor,was,BergTo00,def_pct,0%,,,,,
player,201711190nor,was,BergTo00,special_teams,2,,,,,
player,201711190nor,was,BergTo00,st_pct,6%,,,,,
player,201711190nor,was,CataTy00,pos,G,,,,,
player,201711190nor,was,CataTy00,offense,2,,,,,
player,201711190nor,was,CataTy00,off_pct,3%,,,,,
player,201711190nor,was,CataTy00,defense,0,,,,,
player,201711190nor,was,CataTy00,def_pct,0%,,,,,
player,201711190nor,was,CataTy00,special_teams,0,,,,,
player,201711190nor,was,CataTy00,st_pct,0%,,,,,
player,201711190nor,was,SpaiMa00,pos,LB,,,,,
player,201711190nor,was,SpaiMa00,offense,0,,,,,
player,201711190nor,was,SpaiMa00,off_pct,0%,,,,,
player,201711190nor,was,SpaiMa00,defense,71,,,,,
player,201711190nor,was,SpaiMa00,def_pct,100%,,,,,
player,201711190nor,was,SpaiMa00,special_teams,12,,,,,
player,201711190nor,was,SpaiMa00,st_pct,36%,,,,,
player,201711190nor,was,SweaDJ00,pos,FS,,,,,
player,201711190nor,was,SweaDJ00,offense,0,,,,,
player,201711190nor,was,SweaDJ00,off_pct,0%,,,,,
player,201711190nor,was,SweaDJ00,defense,71,,,,,
player,201711190nor,was,SweaDJ00,def_pct,100%,,,,,
player,201711190nor,was,SweaDJ00,special_teams,6,,,,,
player,201711190nor,was,SweaDJ00,st_pct,18%,,,,,
player,201711190nor,was,NormJo01,pos,CB,,,,,
player,201711190nor,was,NormJo01,offense,0,,,,,
player,201711190nor,was,NormJo01,off_pct,0%,,,,,
player,201711190nor,was,NormJo01,defense,71,,,,,
player,201711190nor,was,NormJo01,def_pct,100%,,,,,
player,201711190nor,was,NormJo01,special_teams,2,,,,,
player,201711190nor,was,NormJo01,st_pct,6%,,,,,
player,201711190nor,was,BrowZa00,pos,LB,,,,,
player,201711190nor,was,BrowZa00,offense,0,,,,,
player,201711190nor,was,BrowZa00,off_pct,0%,,,,,
player,201711190nor,was,BrowZa00,defense,71,,,,,
player,201711190nor,was,BrowZa00,def_pct,100%,,,,,
player,201711190nor,was,BrowZa00,special_teams,0,,,,,
player,201711190nor,was,BrowZa00,st_pct,0%,,,,,
player,201711190nor,was,BreeBa00,pos,CB,,,,,
player,201711190nor,was,BreeBa00,offense,0,,,,,
player,201711190nor,was,BreeBa00,off_pct,0%,,,,,
player,201711190nor,was,BreeBa00,defense,65,,,,,
player,201711190nor,was,BreeBa00,def_pct,92%,,,,,
player,201711190nor,was,BreeBa00,special_teams,3,,,,,
player,201711190nor,was,BreeBa00,st_pct,9%,,,,,
player,201711190nor,was,KerrRy00,pos,LB,,,,,
player,201711190nor,was,KerrRy00,offense,0,,,,,
player,201711190nor,was,KerrRy00,off_pct,0%,,,,,
player,201711190nor,was,KerrRy00,defense,55,,,,,
player,201711190nor,was,KerrRy00,def_pct,77%,,,,,
player,201711190nor,was,KerrRy00,special_teams,6,,,,,
player,201711190nor,was,KerrRy00,st_pct,18%,,,,,
player,201711190nor,was,IoanMa01,pos,DE,,,,,
player,201711190nor,was,IoanMa01,offense,0,,,,,
player,201711190nor,was,IoanMa01,off_pct,0%,,,,,
player,201711190nor,was,IoanMa01,defense,55,,,,,
player,201711190nor,was,IoanMa01,def_pct,77%,,,,,
player,201711190nor,was,IoanMa01,special_teams,6,,,,,
player,201711190nor,was,IoanMa01,st_pct,18%,,,,,
player,201711190nor,was,HallDe99,pos,FS,,,,,
player,201711190nor,was,HallDe99,offense,0,,,,,
player,201711190nor,was,HallDe99,off_pct,0%,,,,,
player,201711190nor,was,HallDe99,defense,53,,,,,
player,201711190nor,was,HallDe99,def_pct,75%,,,,,
player,201711190nor,was,HallDe99,special_teams,0,,,,,
player,201711190nor,was,HallDe99,st_pct,0%,,,,,
player,201711190nor,was,FullKe00,pos,CB,,,,,
player,201711190nor,was,FullKe00,offense,0,,,,,
player,201711190nor,was,FullKe00,off_pct,0%,,,,,
player,201711190nor,was,FullKe00,defense,52,,,,,
player,201711190nor,was,FullKe00,def_pct,73%,,,,,
player,201711190nor,was,FullKe00,special_teams,12,,,,,
player,201711190nor,was,FullKe00,st_pct,36%,,,,,
player,201711190nor,was,SmitPr00,pos,LB,,,,,
player,201711190nor,was,SmitPr00,offense,0,,,,,
player,201711190nor,was,SmitPr00,off_pct,0%,,,,,
player,201711190nor,was,SmitPr00,defense,40,,,,,
player,201711190nor,was,SmitPr00,def_pct,56%,,,,,
player,201711190nor,was,SmitPr00,special_teams,6,,,,,
player,201711190nor,was,SmitPr00,st_pct,18%,,,,,
player,201711190nor,was,HoodEv99,pos,NT,,,,,
player,201711190nor,was,HoodEv99,offense,0,,,,,
player,201711190nor,was,HoodEv99,off_pct,0%,,,,,
player,201711190nor,was,HoodEv99,defense,36,,,,,
player,201711190nor,was,HoodEv99,def_pct,51%,,,,,
player,201711190nor,was,HoodEv99,special_teams,9,,,,,
player,201711190nor,was,HoodEv99,st_pct,27%,,,,,
player,201711190nor,was,GaleJu00,pos,LB,,,,,
player,201711190nor,was,GaleJu00,offense,0,,,,,
player,201711190nor,was,GaleJu00,off_pct,0%,,,,,
player,201711190nor,was,GaleJu00,defense,34,,,,,
player,201711190nor,was,GaleJu00,def_pct,48%,,,,,
player,201711190nor,was,GaleJu00,special_teams,0,,,,,
player,201711190nor,was,GaleJu00,st_pct,0%,,,,,
player,201711190nor,was,McGeSt01,pos,DE,,,,,
player,201711190nor,was,McGeSt01,offense,0,,,,,
player,201711190nor,was,McGeSt01,off_pct,0%,,,,,
player,201711190nor,was,McGeSt01,defense,33,,,,,
player,201711190nor,was,McGeSt01,def_pct,46%,,,,,
player,201711190nor,was,McGeSt01,special_teams,9,,,,,
player,201711190nor,was,McGeSt01,st_pct,27%,,,,,
player,201711190nor,was,LaniAn00,pos,DE,,,,,
player,201711190nor,was,LaniAn00,offense,0,,,,,
player,201711190nor,was,LaniAn00,off_pct,0%,,,,,
player,201711190nor,was,LaniAn00,defense,30,,,,,
player,201711190nor,was,LaniAn00,def_pct,42%,,,,,
player,201711190nor,was,LaniAn00,special_teams,6,,,,,
player,201711190nor,was,LaniAn00,st_pct,18%,,,,,
player,201711190nor,was,NichMo00,pos,FS,,,,,
player,201711190nor,was,NichMo00,offense,0,,,,,
player,201711190nor,was,NichMo00,off_pct,0%,,,,,
player,201711190nor,was,NichMo00,defense,18,,,,,
player,201711190nor,was,NichMo00,def_pct,25%,,,,,
player,201711190nor,was,NichMo00,special_teams,3,,,,,
player,201711190nor,was,NichMo00,st_pct,9%,,,,,
player,201711190nor,was,AndeRy00,pos,LB,,,,,
player,201711190nor,was,AndeRy00,offense,0,,,,,
player,201711190nor,was,AndeRy00,off_pct,0%,,,,,
player,201711190nor,was,AndeRy00,defense,13,,,,,
player,201711190nor,was,AndeRy00,def_pct,18%,,,,,
player,201711190nor,was,AndeRy00,special_teams,12,,,,,
player,201711190nor,was,AndeRy00,st_pct,36%,,,,,
player,201711190nor,was,McClTe00,pos,DE,,,,,
player,201711190nor,was,McClTe00,offense,0,,,,,
player,201711190nor,was,McClTe00,off_pct,0%,,,,,
player,201711190nor,was,McClTe00,defense,11,,,,,
player,201711190nor,was,McClTe00,def_pct,15%,,,,,
player,201711190nor,was,McClTe00,special_teams,2,,,,,
player,201711190nor,was,McClTe00,st_pct,6%,,,,,
player,201711190nor,was,MoreFa00,pos,CB,,,,,
player,201711190nor,was,MoreFa00,offense,0,,,,,
player,201711190nor,was,MoreFa00,off_pct,0%,,,,,
player,201711190nor,was,MoreFa00,defense,2,,,,,
player,201711190nor,was,MoreFa00,def_pct,3%,,,,,
player,201711190nor,was,MoreFa00,special_teams,27,,,,,
player,201711190nor,was,MoreFa00,st_pct,82%,,,,,
player,201711190nor,was,EverDe01,pos,SS,,,,,
player,201711190nor,was,EverDe01,offense,0,,,,,
player,201711190nor,was,EverDe01,off_pct,0%,,,,,
player,201711190nor,was,EverDe01,defense,0,,,,,
player,201711190nor,was,EverDe01,def_pct,0%,,,,,
player,201711190nor,was,EverDe01,special_teams,28,,,,,
player,201711190nor,was,EverDe01,st_pct,85%,,,,,
player,201711190nor,was,CartCh00,pos,LB,,,,,
player,201711190nor,was,CartCh00,offense,0,,,,,
player,201711190nor,was,CartCh00,off_pct,0%,,,,,
player,201711190nor,was,CartCh00,defense,0,,,,,
player,201711190nor,was,CartCh00,def_pct,0%,,,,,
player,201711190nor,was,CartCh00,special_teams,28,,,,,
player,201711190nor,was,CartCh00,st_pct,85%,,,,,
player,201711190nor,was,HolsJo01,pos,CB,,,,,
player,201711190nor,was,HolsJo01,offense,0,,,,,
player,201711190nor,was,HolsJo01,off_pct,0%,,,,,
player,201711190nor,was,HolsJo01,defense,0,,,,,
player,201711190nor,was,HolsJo01,def_pct,0%,,,,,
player,201711190nor,was,HolsJo01,special_teams,24,,,,,
player,201711190nor,was,HolsJo01,st_pct,73%,,,,,
player,201711190nor,was,HarvJo01,pos,LB,,,,,
player,201711190nor,was,HarvJo01,offense,0,,,,,
player,201711190nor,was,HarvJo01,off_pct,0%,,,,,
player,201711190nor,was,HarvJo01,defense,0,,,,,
player,201711190nor,was,HarvJo01,def_pct,0%,,,,,
player,201711190nor,was,HarvJo01,special_teams,21,,,,,
player,201711190nor,was,HarvJo01,st_pct,64%,,,,,
player,201711190nor,was,VigiZa00,pos,LB,,,,,
player,201711190nor,was,VigiZa00,offense,0,,,,,
player,201711190nor,was,VigiZa00,off_pct,0%,,,,,
player,201711190nor,was,VigiZa00,defense,0,,,,,
player,201711190nor,was,VigiZa00,def_pct,0%,,,,,
player,201711190nor,was,VigiZa00,special_teams,21,,,,,
player,201711190nor,was,VigiZa00,st_pct,64%,,,,,
player,201711190nor,was,RoseNi00,pos,K,,,,,
player,201711190nor,was,RoseNi00,offense,0,,,,,
player,201711190nor,was,RoseNi00,off_pct,0%,,,,,
player,201711190nor,was,RoseNi00,defense,0,,,,,
player,201711190nor,was,RoseNi00,def_pct,0%,,,,,
player,201711190nor,was,RoseNi00,special_teams,11,,,,,
player,201711190nor,was,RoseNi00,st_pct,33%,,,,,
player,201711190nor,was,WayxTr00,pos,P,,,,,
player,201711190nor,was,WayxTr00,offense,0,,,,,
player,201711190nor,was,WayxTr00,off_pct,0%,,,,,
player,201711190nor,was,WayxTr00,defense,0,,,,,
player,201711190nor,was,WayxTr00,def_pct,0%,,,,,
player,201711190nor,was,WayxTr00,special_teams,11,,,,,
player,201711190nor,was,WayxTr00,st_pct,33%,,,,,
player,201711190nor,was,SundNi00,pos,LS,,,,,
player,201711190nor,was,SundNi00,offense,0,,,,,
player,201711190nor,was,SundNi00,off_pct,0%,,,,,
player,201711190nor,was,SundNi00,defense,0,,,,,
player,201711190nor,was,SundNi00,def_pct,0%,,,,,
player,201711190nor,was,SundNi00,special_teams,11,,,,,
player,201711190nor,was,SundNi00,st_pct,33%,,,,,
