game,2017,7,20171022,201710220nyg,sea,"Seattle Seahawks",24,nyg,"New York Giants",7
player,201710220nyg,nyg,GoodB.00,tackles_combined,4,,,,,
player,201710220nyg,nyg,GoodB.00,tackles_solo,3,,,,,
player,201710220nyg,nyg,GoodB.00,tackles_assists,1,,,,,
player,201710220nyg,nyg,GoodB.00,tackles_loss,0,,,,,
player,201710220nyg,nyg,GoodB.00,qb_hits,0,,,,,
player,201710220nyg,nyg,GoodB.00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,GoodB.00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,GoodB.00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,GoodB.00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,MossAv00,def_int,0,,,,,
player,201710220nyg,nyg,MossAv00,def_int_yds,0,,,,,
player,201710220nyg,nyg,MossAv00,def_int_td,0,,,,,
player,201710220nyg,nyg,MossAv00,def_int_long,0,,,,,
player,201710220nyg,nyg,MossAv00,pass_defended,0,,,,,
player,201710220nyg,nyg,MossAv00,sacks,0.0,,,,,
player,201710220nyg,nyg,MossAv00,tackles_combined,4,,,,,
player,201710220nyg,nyg,MossAv00,tackles_solo,2,,,,,
player,201710220nyg,nyg,MossAv00,tackles_assists,2,,,,,
player,201710220nyg,nyg,MossAv00,tackles_loss,0,,,,,
player,201710220nyg,nyg,MossAv00,qb_hits,1,,,,,
player,201710220nyg,nyg,MossAv00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,MossAv00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,MossAv00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,MossAv00,fumbles_forced,1,,,,,
player,201710220nyg,nyg,PierJa99,def_int,0,,,,,
player,201710220nyg,nyg,PierJa99,def_int_yds,0,,,,,
player,201710220nyg,nyg,PierJa99,def_int_td,0,,,,,
player,201710220nyg,nyg,PierJa99,def_int_long,0,,,,,
player,201710220nyg,nyg,PierJa99,pass_defended,0,,,,,
player,201710220nyg,nyg,PierJa99,sacks,0.0,,,,,
player,201710220nyg,nyg,PierJa99,tackles_combined,4,,,,,
player,201710220nyg,nyg,PierJa99,tackles_solo,3,,,,,
player,201710220nyg,nyg,PierJa99,tackles_assists,1,,,,,
player,201710220nyg,nyg,PierJa99,tackles_loss,0,,,,,
player,201710220nyg,nyg,PierJa99,qb_hits,1,,,,,
player,201710220nyg,nyg,PierJa99,fumbles_rec,0,,,,,
player,201710220nyg,nyg,PierJa99,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,PierJa99,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,PierJa99,fumbles_forced,0,,,,,
player,201710220nyg,nyg,ThomRo04,def_int,0,,,,,
player,201710220nyg,nyg,ThomRo04,def_int_yds,0,,,,,
player,201710220nyg,nyg,ThomRo04,def_int_td,0,,,,,
player,201710220nyg,nyg,ThomRo04,def_int_long,0,,,,,
player,201710220nyg,nyg,ThomRo04,pass_defended,0,,,,,
player,201710220nyg,nyg,ThomRo04,sacks,0.0,,,,,
player,201710220nyg,nyg,ThomRo04,tackles_combined,3,,,,,
player,201710220nyg,nyg,ThomRo04,tackles_solo,1,,,,,
player,201710220nyg,nyg,ThomRo04,tackles_assists,2,,,,,
player,201710220nyg,nyg,ThomRo04,tackles_loss,0,,,,,
player,201710220nyg,nyg,ThomRo04,qb_hits,0,,,,,
player,201710220nyg,nyg,ThomRo04,fumbles_rec,0,,,,,
player,201710220nyg,nyg,ThomRo04,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,ThomRo04,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,ThomRo04,fumbles_forced,0,,,,,
player,201710220nyg,nyg,ThomDa05,def_int,0,,,,,
player,201710220nyg,nyg,ThomDa05,def_int_yds,0,,,,,
player,201710220nyg,nyg,ThomDa05,def_int_td,0,,,,,
player,201710220nyg,nyg,ThomDa05,def_int_long,0,,,,,
player,201710220nyg,nyg,ThomDa05,pass_defended,0,,,,,
player,201710220nyg,nyg,ThomDa05,sacks,0.0,,,,,
player,201710220nyg,nyg,ThomDa05,tackles_combined,3,,,,,
player,201710220nyg,nyg,ThomDa05,tackles_solo,3,,,,,
player,201710220nyg,nyg,ThomDa05,tackles_assists,0,,,,,
player,201710220nyg,nyg,ThomDa05,tackles_loss,0,,,,,
player,201710220nyg,nyg,ThomDa05,qb_hits,1,,,,,
player,201710220nyg,nyg,ThomDa05,fumbles_rec,0,,,,,
player,201710220nyg,nyg,ThomDa05,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,ThomDa05,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,ThomDa05,fumbles_forced,0,,,,,
player,201710220nyg,nyg,WynnKe00,def_int,0,,,,,
player,201710220nyg,nyg,WynnKe00,def_int_yds,0,,,,,
player,201710220nyg,nyg,WynnKe00,def_int_td,0,,,,,
player,201710220nyg,nyg,WynnKe00,def_int_long,0,,,,,
player,201710220nyg,nyg,WynnKe00,pass_defended,0,,,,,
player,201710220nyg,nyg,WynnKe00,sacks,0.0,,,,,
player,201710220nyg,nyg,WynnKe00,tackles_combined,3,,,,,
player,201710220nyg,nyg,WynnKe00,tackles_solo,0,,,,,
player,201710220nyg,nyg,WynnKe00,tackles_assists,3,,,,,
player,201710220nyg,nyg,WynnKe00,tackles_loss,0,,,,,
player,201710220nyg,nyg,WynnKe00,qb_hits,0,,,,,
player,201710220nyg,nyg,WynnKe00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,WynnKe00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,WynnKe00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,WynnKe00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,AdamAn00,def_int,0,,,,,
player,201710220nyg,nyg,AdamAn00,def_int_yds,0,,,,,
player,201710220nyg,nyg,AdamAn00,def_int_td,0,,,,,
player,201710220nyg,nyg,AdamAn00,def_int_long,0,,,,,
player,201710220nyg,nyg,AdamAn00,pass_defended,0,,,,,
player,201710220nyg,nyg,AdamAn00,sacks,0.0,,,,,
player,201710220nyg,nyg,AdamAn00,tackles_combined,2,,,,,
player,201710220nyg,nyg,AdamAn00,tackles_solo,2,,,,,
player,201710220nyg,nyg,AdamAn00,tackles_assists,0,,,,,
player,201710220nyg,nyg,AdamAn00,tackles_loss,0,,,,,
player,201710220nyg,nyg,AdamAn00,qb_hits,0,,,,,
player,201710220nyg,nyg,AdamAn00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,AdamAn00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,AdamAn00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,AdamAn00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,BromJa00,def_int,0,,,,,
player,201710220nyg,nyg,BromJa00,def_int_yds,0,,,,,
player,201710220nyg,nyg,BromJa00,def_int_td,0,,,,,
player,201710220nyg,nyg,BromJa00,def_int_long,0,,,,,
player,201710220nyg,nyg,BromJa00,pass_defended,0,,,,,
player,201710220nyg,nyg,BromJa00,sacks,0.0,,,,,
player,201710220nyg,nyg,BromJa00,tackles_combined,2,,,,,
player,201710220nyg,nyg,BromJa00,tackles_solo,2,,,,,
player,201710220nyg,nyg,BromJa00,tackles_assists,0,,,,,
player,201710220nyg,nyg,BromJa00,tackles_loss,0,,,,,
player,201710220nyg,nyg,BromJa00,qb_hits,1,,,,,
player,201710220nyg,nyg,BromJa00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,BromJa00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,BromJa00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,BromJa00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,DeOsZa99,def_int,0,,,,,
player,201710220nyg,nyg,DeOsZa99,def_int_yds,0,,,,,
player,201710220nyg,nyg,DeOsZa99,def_int_td,0,,,,,
player,201710220nyg,nyg,DeOsZa99,def_int_long,0,,,,,
player,201710220nyg,nyg,DeOsZa99,pass_defended,0,,,,,
player,201710220nyg,nyg,DeOsZa99,sacks,0.0,,,,,
player,201710220nyg,nyg,DeOsZa99,tackles_combined,2,,,,,
player,201710220nyg,nyg,DeOsZa99,tackles_solo,0,,,,,
player,201710220nyg,nyg,DeOsZa99,tackles_assists,2,,,,,
player,201710220nyg,nyg,DeOsZa99,tackles_loss,0,,,,,
player,201710220nyg,nyg,DeOsZa99,qb_hits,0,,,,,
player,201710220nyg,nyg,DeOsZa99,fumbles_rec,0,,,,,
player,201710220nyg,nyg,DeOsZa99,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,DeOsZa99,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,DeOsZa99,fumbles_forced,0,,,,,
player,201710220nyg,nyg,ElliRh00,def_int,0,,,,,
player,201710220nyg,nyg,ElliRh00,def_int_yds,0,,,,,
player,201710220nyg,nyg,ElliRh00,def_int_td,0,,,,,
player,201710220nyg,nyg,ElliRh00,def_int_long,0,,,,,
player,201710220nyg,nyg,ElliRh00,pass_defended,0,,,,,
player,201710220nyg,nyg,ElliRh00,sacks,0.0,,,,,
player,201710220nyg,nyg,ElliRh00,tackles_combined,1,,,,,
player,201710220nyg,nyg,ElliRh00,tackles_solo,1,,,,,
player,201710220nyg,nyg,ElliRh00,tackles_assists,0,,,,,
player,201710220nyg,nyg,ElliRh00,tackles_loss,0,,,,,
player,201710220nyg,nyg,ElliRh00,qb_hits,0,,,,,
player,201710220nyg,nyg,ElliRh00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,ElliRh00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,ElliRh00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,ElliRh00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,GallWa00,def_int,0,,,,,
player,201710220nyg,nyg,GallWa00,def_int_yds,0,,,,,
player,201710220nyg,nyg,GallWa00,def_int_td,0,,,,,
player,201710220nyg,nyg,GallWa00,def_int_long,0,,,,,
player,201710220nyg,nyg,GallWa00,pass_defended,0,,,,,
player,201710220nyg,nyg,GallWa00,sacks,0.0,,,,,
player,201710220nyg,nyg,GallWa00,tackles_combined,1,,,,,
player,201710220nyg,nyg,GallWa00,tackles_solo,1,,,,,
player,201710220nyg,nyg,GallWa00,tackles_assists,0,,,,,
player,201710220nyg,nyg,GallWa00,tackles_loss,0,,,,,
player,201710220nyg,nyg,GallWa00,qb_hits,0,,,,,
player,201710220nyg,nyg,GallWa00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,GallWa00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,GallWa00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,GallWa00,fumbles_forced,0,,,,,
player,201710220nyg,nyg,RodgDo99,def_int,0,,,,,
player,201710220nyg,nyg,RodgDo99,def_int_yds,0,,,,,
player,201710220nyg,nyg,RodgDo99,def_int_td,0,,,,,
player,201710220nyg,nyg,RodgDo99,def_int_long,0,,,,,
player,201710220nyg,nyg,RodgDo99,pass_defended,0,,,,,
player,201710220nyg,nyg,RodgDo99,sacks,0.0,,,,,
player,201710220nyg,nyg,RodgDo99,tackles_combined,1,,,,,
player,201710220nyg,nyg,RodgDo99,tackles_solo,1,,,,,
player,201710220nyg,nyg,RodgDo99,tackles_assists,0,,,,,
player,201710220nyg,nyg,RodgDo99,tackles_loss,1,,,,,
player,201710220nyg,nyg,RodgDo99,qb_hits,0,,,,,
player,201710220nyg,nyg,RodgDo99,fumbles_rec,0,,,,,
player,201710220nyg,nyg,RodgDo99,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,RodgDo99,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,RodgDo99,fumbles_forced,0,,,,,
player,201710220nyg,nyg,TomlDa00,def_int,0,,,,,
player,201710220nyg,nyg,TomlDa00,def_int_yds,0,,,,,
player,201710220nyg,nyg,TomlDa00,def_int_td,0,,,,,
player,201710220nyg,nyg,TomlDa00,def_int_long,0,,,,,
player,201710220nyg,nyg,TomlDa00,pass_defended,0,,,,,
player,201710220nyg,nyg,TomlDa00,sacks,0.0,,,,,
player,201710220nyg,nyg,TomlDa00,tackles_combined,1,,,,,
player,201710220nyg,nyg,TomlDa00,tackles_solo,1,,,,,
player,201710220nyg,nyg,TomlDa00,tackles_assists,0,,,,,
player,201710220nyg,nyg,TomlDa00,tackles_loss,0,,,,,
player,201710220nyg,nyg,TomlDa00,qb_hits,0,,,,,
player,201710220nyg,nyg,TomlDa00,fumbles_rec,0,,,,,
player,201710220nyg,nyg,TomlDa00,fumbles_rec_yds,0,,,,,
player,201710220nyg,nyg,TomlDa00,fumbles_rec_td,0,,,,,
player,201710220nyg,nyg,TomlDa00,fumbles_forced,0,,,,,
player,201710220nyg,sea,LockTy00,kick_ret,2,,,,,
player,201710220nyg,sea,LockTy00,kick_ret_yds,45,,,,,
player,201710220nyg,sea,LockTy00,kick_ret_yds_per_ret,22.5,,,,,
player,201710220nyg,sea,LockTy00,kick_ret_td,0,,,,,
player,201710220nyg,sea,LockTy00,kick_ret_long,23,,,,,
player,201710220nyg,sea,LockTy00,punt_ret,4,,,,,
player,201710220nyg,sea,LockTy00,punt_ret_yds,35,,,,,
player,201710220nyg,sea,LockTy00,punt_ret_yds_per_ret,8.8,,,,,
player,201710220nyg,sea,LockTy00,punt_ret_td,0,,,,,
player,201710220nyg,sea,LockTy00,punt_ret_long,14,,,,,
player,201710220nyg,nyg,EagaEd00,kick_ret,0,,,,,
player,201710220nyg,nyg,EagaEd00,kick_ret_yds,0,,,,,
player,201710220nyg,nyg,EagaEd00,kick_ret_yds_per_ret,,,,,,
player,201710220nyg,nyg,EagaEd00,kick_ret_td,0,,,,,
player,201710220nyg,nyg,EagaEd00,kick_ret_long,0,,,,,
player,201710220nyg,nyg,EagaEd00,punt_ret,2,,,,,
player,201710220nyg,nyg,EagaEd00,punt_ret_yds,0,,,,,
player,201710220nyg,nyg,EagaEd00,punt_ret_yds_per_ret,0.0,,,,,
player,201710220nyg,nyg,EagaEd00,punt_ret_td,0,,,,,
player,201710220nyg,nyg,EagaEd00,punt_ret_long,0,,,,,
player,201710220nyg,nyg,VereSh00,kick_ret,1,,,,,
player,201710220nyg,nyg,VereSh00,kick_ret_yds,18,,,,,
player,201710220nyg,nyg,VereSh00,kick_ret_yds_per_ret,18.0,,,,,
player,201710220nyg,nyg,VereSh00,kick_ret_td,0,,,,,
player,201710220nyg,nyg,VereSh00,kick_ret_long,18,,,,,
player,201710220nyg,nyg,VereSh00,punt_ret,0,,,,,
player,201710220nyg,nyg,VereSh00,punt_ret_yds,0,,,,,
player,201710220nyg,nyg,VereSh00,punt_ret_yds_per_ret,,,,,,
player,201710220nyg,nyg,VereSh00,punt_ret_td,0,,,,,
player,201710220nyg,nyg,VereSh00,punt_ret_long,0,,,,,
player,201710220nyg,sea,WalsBl00,xpm,3,,,,,
player,201710220nyg,sea,WalsBl00,xpa,3,,,,,
player,201710220nyg,sea,WalsBl00,fgm,1,,,,,
player,201710220nyg,sea,WalsBl00,fga,1,,,,,
player,201710220nyg,sea,WalsBl00,punt,0,,,,,
player,201710220nyg,sea,WalsBl00,punt_yds,0,,,,,
player,201710220nyg,sea,WalsBl00,punt_yds_per_punt,,,,,,
player,201710220nyg,sea,WalsBl00,punt_long,0,,,,,
player,201710220nyg,sea,RyanJo21,xpm,,,,,,
player,201710220nyg,sea,RyanJo21,xpa,,,,,,
player,201710220nyg,sea,RyanJo21,fgm,,,,,,
player,201710220nyg,sea,RyanJo21,fga,,,,,,
player,201710220nyg,sea,RyanJo21,punt,5,,,,,
player,201710220nyg,sea,RyanJo21,punt_yds,190,,,,,
player,201710220nyg,sea,RyanJo21,punt_yds_per_punt,38.0,,,,,
player,201710220nyg,sea,RyanJo21,punt_long,49,,,,,
player,201710220nyg,nyg,RosaAl00,xpm,1,,,,,
player,201710220nyg,nyg,RosaAl00,xpa,1,,,,,
player,201710220nyg,nyg,RosaAl00,fgm,,,,,,
player,201710220nyg,nyg,RosaAl00,fga,1,,,,,
player,201710220nyg,nyg,RosaAl00,punt,0,,,,,
player,201710220nyg,nyg,RosaAl00,punt_yds,0,,,,,
player,201710220nyg,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201710220nyg,nyg,RosaAl00,punt_long,0,,,,,
player,201710220nyg,nyg,WingBr00,xpm,,,,,,
player,201710220nyg,nyg,WingBr00,xpa,,,,,,
player,201710220nyg,nyg,WingBr00,fgm,,,,,,
player,201710220nyg,nyg,WingBr00,fga,,,,,,
player,201710220nyg,nyg,WingBr00,punt,7,,,,,
player,201710220nyg,nyg,WingBr00,punt_yds,304,,,,,
player,201710220nyg,nyg,WingBr00,punt_yds_per_punt,43.4,,,,,
player,201710220nyg,nyg,WingBr00,punt_long,53,,,,,
player,201710220nyg,nyg,FlowEr00,pos,T,,,,,
player,201710220nyg,nyg,FlowEr00,offense,59,,,,,
player,201710220nyg,nyg,FlowEr00,off_pct,100%,,,,,
player,201710220nyg,nyg,FlowEr00,defense,0,,,,,
player,201710220nyg,nyg,FlowEr00,def_pct,0%,,,,,
player,201710220nyg,nyg,FlowEr00,special_teams,2,,,,,
player,201710220nyg,nyg,FlowEr00,st_pct,8%,,,,,
player,201710220nyg,nyg,JerrJo20,pos,G,,,,,
player,201710220nyg,nyg,JerrJo20,offense,59,,,,,
player,201710220nyg,nyg,JerrJo20,off_pct,100%,,,,,
player,201710220nyg,nyg,JerrJo20,defense,0,,,,,
player,201710220nyg,nyg,JerrJo20,def_pct,0%,,,,,
player,201710220nyg,nyg,JerrJo20,special_teams,2,,,,,
player,201710220nyg,nyg,JerrJo20,st_pct,8%,,,,,
player,201710220nyg,nyg,FlukDJ00,pos,G,,,,,
player,201710220nyg,nyg,FlukDJ00,offense,59,,,,,
player,201710220nyg,nyg,FlukDJ00,off_pct,100%,,,,,
player,201710220nyg,nyg,FlukDJ00,defense,0,,,,,
player,201710220nyg,nyg,FlukDJ00,def_pct,0%,,,,,
player,201710220nyg,nyg,FlukDJ00,special_teams,2,,,,,
player,201710220nyg,nyg,FlukDJ00,st_pct,8%,,,,,
player,201710220nyg,nyg,KingTa00,pos,WR,,,,,
player,201710220nyg,nyg,KingTa00,offense,59,,,,,
player,201710220nyg,nyg,KingTa00,off_pct,100%,,,,,
player,201710220nyg,nyg,KingTa00,defense,0,,,,,
player,201710220nyg,nyg,KingTa00,def_pct,0%,,,,,
player,201710220nyg,nyg,KingTa00,special_teams,1,,,,,
player,201710220nyg,nyg,KingTa00,st_pct,4%,,,,,
player,201710220nyg,nyg,JoneBr04,pos,C,,,,,
player,201710220nyg,nyg,JoneBr04,offense,59,,,,,
player,201710220nyg,nyg,JoneBr04,off_pct,100%,,,,,
player,201710220nyg,nyg,JoneBr04,defense,0,,,,,
player,201710220nyg,nyg,JoneBr04,def_pct,0%,,,,,
player,201710220nyg,nyg,JoneBr04,special_teams,0,,,,,
player,201710220nyg,nyg,JoneBr04,st_pct,0%,,,,,
player,201710220nyg,nyg,MannEl00,pos,QB,,,,,
player,201710220nyg,nyg,MannEl00,offense,59,,,,,
player,201710220nyg,nyg,MannEl00,off_pct,100%,,,,,
player,201710220nyg,nyg,MannEl00,defense,0,,,,,
player,201710220nyg,nyg,MannEl00,def_pct,0%,,,,,
player,201710220nyg,nyg,MannEl00,special_teams,0,,,,,
player,201710220nyg,nyg,MannEl00,st_pct,0%,,,,,
player,201710220nyg,nyg,LewiRo03,pos,WR,,,,,
player,201710220nyg,nyg,LewiRo03,offense,50,,,,,
player,201710220nyg,nyg,LewiRo03,off_pct,85%,,,,,
player,201710220nyg,nyg,LewiRo03,defense,0,,,,,
player,201710220nyg,nyg,LewiRo03,def_pct,0%,,,,,
player,201710220nyg,nyg,LewiRo03,special_teams,0,,,,,
player,201710220nyg,nyg,LewiRo03,st_pct,0%,,,,,
player,201710220nyg,nyg,EngrEv00,pos,TE,,,,,
player,201710220nyg,nyg,EngrEv00,offense,47,,,,,
player,201710220nyg,nyg,EngrEv00,off_pct,80%,,,,,
player,201710220nyg,nyg,EngrEv00,defense,0,,,,,
player,201710220nyg,nyg,EngrEv00,def_pct,0%,,,,,
player,201710220nyg,nyg,EngrEv00,special_teams,12,,,,,
player,201710220nyg,nyg,EngrEv00,st_pct,46%,,,,,
player,201710220nyg,nyg,HartBo00,pos,T,,,,,
player,201710220nyg,nyg,HartBo00,offense,35,,,,,
player,201710220nyg,nyg,HartBo00,off_pct,59%,,,,,
player,201710220nyg,nyg,HartBo00,defense,0,,,,,
player,201710220nyg,nyg,HartBo00,def_pct,0%,,,,,
player,201710220nyg,nyg,HartBo00,special_teams,0,,,,,
player,201710220nyg,nyg,HartBo00,st_pct,0%,,,,,
player,201710220nyg,nyg,RudoTr00,pos,WR,,,,,
player,201710220nyg,nyg,RudoTr00,offense,33,,,,,
player,201710220nyg,nyg,RudoTr00,off_pct,56%,,,,,
player,201710220nyg,nyg,RudoTr00,defense,0,,,,,
player,201710220nyg,nyg,RudoTr00,def_pct,0%,,,,,
player,201710220nyg,nyg,RudoTr00,special_teams,0,,,,,
player,201710220nyg,nyg,RudoTr00,st_pct,0%,,,,,
player,201710220nyg,nyg,ElliRh00,pos,TE,,,,,
player,201710220nyg,nyg,ElliRh00,offense,28,,,,,
player,201710220nyg,nyg,ElliRh00,off_pct,47%,,,,,
player,201710220nyg,nyg,ElliRh00,defense,0,,,,,
player,201710220nyg,nyg,ElliRh00,def_pct,0%,,,,,
player,201710220nyg,nyg,ElliRh00,special_teams,15,,,,,
player,201710220nyg,nyg,ElliRh00,st_pct,58%,,,,,
player,201710220nyg,nyg,PughJu00,pos,G,,,,,
player,201710220nyg,nyg,PughJu00,offense,24,,,,,
player,201710220nyg,nyg,PughJu00,off_pct,41%,,,,,
player,201710220nyg,nyg,PughJu00,defense,0,,,,,
player,201710220nyg,nyg,PughJu00,def_pct,0%,,,,,
player,201710220nyg,nyg,PughJu00,special_teams,1,,,,,
player,201710220nyg,nyg,PughJu00,st_pct,4%,,,,,
player,201710220nyg,nyg,GallWa00,pos,RB,,,,,
player,201710220nyg,nyg,GallWa00,offense,22,,,,,
player,201710220nyg,nyg,GallWa00,off_pct,37%,,,,,
player,201710220nyg,nyg,GallWa00,defense,0,,,,,
player,201710220nyg,nyg,GallWa00,def_pct,0%,,,,,
player,201710220nyg,nyg,GallWa00,special_teams,9,,,,,
player,201710220nyg,nyg,GallWa00,st_pct,35%,,,,,
player,201710220nyg,nyg,DarkOr00,pos,RB,,,,,
player,201710220nyg,nyg,DarkOr00,offense,21,,,,,
player,201710220nyg,nyg,DarkOr00,off_pct,36%,,,,,
player,201710220nyg,nyg,DarkOr00,defense,0,,,,,
player,201710220nyg,nyg,DarkOr00,def_pct,0%,,,,,
player,201710220nyg,nyg,DarkOr00,special_teams,6,,,,,
player,201710220nyg,nyg,DarkOr00,st_pct,23%,,,,,
player,201710220nyg,nyg,LaCoMa00,pos,TE,,,,,
player,201710220nyg,nyg,LaCoMa00,offense,17,,,,,
player,201710220nyg,nyg,LaCoMa00,off_pct,29%,,,,,
player,201710220nyg,nyg,LaCoMa00,defense,0,,,,,
player,201710220nyg,nyg,LaCoMa00,def_pct,0%,,,,,
player,201710220nyg,nyg,LaCoMa00,special_teams,0,,,,,
player,201710220nyg,nyg,LaCoMa00,st_pct,0%,,,,,
player,201710220nyg,nyg,VereSh00,pos,RB,,,,,
player,201710220nyg,nyg,VereSh00,offense,16,,,,,
player,201710220nyg,nyg,VereSh00,off_pct,27%,,,,,
player,201710220nyg,nyg,VereSh00,defense,0,,,,,
player,201710220nyg,nyg,VereSh00,def_pct,0%,,,,,
player,201710220nyg,nyg,VereSh00,special_teams,5,,,,,
player,201710220nyg,nyg,VereSh00,st_pct,19%,,,,,
player,201710220nyg,nyg,AdamJe01,pos,TE,,,,,
player,201710220nyg,nyg,AdamJe01,offense,2,,,,,
player,201710220nyg,nyg,AdamJe01,off_pct,3%,,,,,
player,201710220nyg,nyg,AdamJe01,defense,0,,,,,
player,201710220nyg,nyg,AdamJe01,def_pct,0%,,,,,
player,201710220nyg,nyg,AdamJe01,special_teams,18,,,,,
player,201710220nyg,nyg,AdamJe01,st_pct,69%,,,,,
player,201710220nyg,nyg,ThomDa05,pos,FS,,,,,
player,201710220nyg,nyg,ThomDa05,offense,0,,,,,
player,201710220nyg,nyg,ThomDa05,off_pct,0%,,,,,
player,201710220nyg,nyg,ThomDa05,defense,75,,,,,
player,201710220nyg,nyg,ThomDa05,def_pct,99%,,,,,
player,201710220nyg,nyg,ThomDa05,special_teams,7,,,,,
player,201710220nyg,nyg,ThomDa05,st_pct,27%,,,,,
player,201710220nyg,nyg,CollLa00,pos,SS,,,,,
player,201710220nyg,nyg,CollLa00,offense,0,,,,,
player,201710220nyg,nyg,CollLa00,off_pct,0%,,,,,
player,201710220nyg,nyg,CollLa00,defense,75,,,,,
player,201710220nyg,nyg,CollLa00,def_pct,99%,,,,,
player,201710220nyg,nyg,CollLa00,special_teams,4,,,,,
player,201710220nyg,nyg,CollLa00,st_pct,15%,,,,,
player,201710220nyg,nyg,ApplEl00,pos,CB,,,,,
player,201710220nyg,nyg,ApplEl00,offense,0,,,,,
player,201710220nyg,nyg,ApplEl00,off_pct,0%,,,,,
player,201710220nyg,nyg,ApplEl00,defense,74,,,,,
player,201710220nyg,nyg,ApplEl00,def_pct,97%,,,,,
player,201710220nyg,nyg,ApplEl00,special_teams,8,,,,,
player,201710220nyg,nyg,ApplEl00,st_pct,31%,,,,,
player,201710220nyg,nyg,PierJa99,pos,DE,,,,,
player,201710220nyg,nyg,PierJa99,offense,0,,,,,
player,201710220nyg,nyg,PierJa99,off_pct,0%,,,,,
player,201710220nyg,nyg,PierJa99,defense,73,,,,,
player,201710220nyg,nyg,PierJa99,def_pct,96%,,,,,
player,201710220nyg,nyg,PierJa99,special_teams,4,,,,,
player,201710220nyg,nyg,PierJa99,st_pct,15%,,,,,
player,201710220nyg,nyg,JenkJa03,pos,CB,,,,,
player,201710220nyg,nyg,JenkJa03,offense,0,,,,,
player,201710220nyg,nyg,JenkJa03,off_pct,0%,,,,,
player,201710220nyg,nyg,JenkJa03,defense,67,,,,,
player,201710220nyg,nyg,JenkJa03,def_pct,88%,,,,,
player,201710220nyg,nyg,JenkJa03,special_teams,1,,,,,
player,201710220nyg,nyg,JenkJa03,st_pct,4%,,,,,
player,201710220nyg,nyg,RobiKe01,pos,LB,,,,,
player,201710220nyg,nyg,RobiKe01,offense,0,,,,,
player,201710220nyg,nyg,RobiKe01,off_pct,0%,,,,,
player,201710220nyg,nyg,RobiKe01,defense,67,,,,,
player,201710220nyg,nyg,RobiKe01,def_pct,88%,,,,,
player,201710220nyg,nyg,RobiKe01,special_teams,0,,,,,
player,201710220nyg,nyg,RobiKe01,st_pct,0%,,,,,
player,201710220nyg,nyg,KennDe00,pos,LB,,,,,
player,201710220nyg,nyg,KennDe00,offense,0,,,,,
player,201710220nyg,nyg,KennDe00,off_pct,0%,,,,,
player,201710220nyg,nyg,KennDe00,defense,53,,,,,
player,201710220nyg,nyg,KennDe00,def_pct,70%,,,,,
player,201710220nyg,nyg,KennDe00,special_teams,9,,,,,
player,201710220nyg,nyg,KennDe00,st_pct,35%,,,,,
player,201710220nyg,nyg,WynnKe00,pos,DE,,,,,
player,201710220nyg,nyg,WynnKe00,offense,0,,,,,
player,201710220nyg,nyg,WynnKe00,off_pct,0%,,,,,
player,201710220nyg,nyg,WynnKe00,defense,51,,,,,
player,201710220nyg,nyg,WynnKe00,def_pct,67%,,,,,
player,201710220nyg,nyg,WynnKe00,special_teams,10,,,,,
player,201710220nyg,nyg,WynnKe00,st_pct,38%,,,,,
