game,2017,14,20171210,201712100ram,phi,"Philadelphia Eagles",43,ram,"Los Angeles Rams",35
player,201712100ram,ram,JohnTr05,def_int,0,,,,,
player,201712100ram,ram,JohnTr05,def_int_yds,0,,,,,
player,201712100ram,ram,JohnTr05,def_int_td,0,,,,,
player,201712100ram,ram,JohnTr05,def_int_long,0,,,,,
player,201712100ram,ram,JohnTr05,pass_defended,3,,,,,
player,201712100ram,ram,JohnTr05,sacks,0.0,,,,,
player,201712100ram,ram,JohnTr05,tackles_combined,2,,,,,
player,201712100ram,ram,JohnTr05,tackles_solo,2,,,,,
player,201712100ram,ram,JohnTr05,tackles_assists,0,,,,,
player,201712100ram,ram,JohnTr05,tackles_loss,0,,,,,
player,201712100ram,ram,JohnTr05,qb_hits,0,,,,,
player,201712100ram,ram,JohnTr05,fumbles_rec,0,,,,,
player,201712100ram,ram,JohnTr05,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,JohnTr05,fumbles_rec_td,0,,,,,
player,201712100ram,ram,JohnTr05,fumbles_forced,0,,,,,
player,201712100ram,ram,CounBl00,def_int,0,,,,,
player,201712100ram,ram,CounBl00,def_int_yds,0,,,,,
player,201712100ram,ram,CounBl00,def_int_td,0,,,,,
player,201712100ram,ram,CounBl00,def_int_long,0,,,,,
player,201712100ram,ram,CounBl00,pass_defended,0,,,,,
player,201712100ram,ram,CounBl00,sacks,0.0,,,,,
player,201712100ram,ram,CounBl00,tackles_combined,1,,,,,
player,201712100ram,ram,CounBl00,tackles_solo,1,,,,,
player,201712100ram,ram,CounBl00,tackles_assists,0,,,,,
player,201712100ram,ram,CounBl00,tackles_loss,0,,,,,
player,201712100ram,ram,CounBl00,qb_hits,0,,,,,
player,201712100ram,ram,CounBl00,fumbles_rec,0,,,,,
player,201712100ram,ram,CounBl00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,CounBl00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,CounBl00,fumbles_forced,0,,,,,
player,201712100ram,ram,LongMa00,def_int,0,,,,,
player,201712100ram,ram,LongMa00,def_int_yds,0,,,,,
player,201712100ram,ram,LongMa00,def_int_td,0,,,,,
player,201712100ram,ram,LongMa00,def_int_long,0,,,,,
player,201712100ram,ram,LongMa00,pass_defended,0,,,,,
player,201712100ram,ram,LongMa00,sacks,0.0,,,,,
player,201712100ram,ram,LongMa00,tackles_combined,1,,,,,
player,201712100ram,ram,LongMa00,tackles_solo,1,,,,,
player,201712100ram,ram,LongMa00,tackles_assists,0,,,,,
player,201712100ram,ram,LongMa00,tackles_loss,0,,,,,
player,201712100ram,ram,LongMa00,qb_hits,0,,,,,
player,201712100ram,ram,LongMa00,fumbles_rec,0,,,,,
player,201712100ram,ram,LongMa00,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,LongMa00,fumbles_rec_td,0,,,,,
player,201712100ram,ram,LongMa00,fumbles_forced,0,,,,,
player,201712100ram,ram,PeteKe01,def_int,0,,,,,
player,201712100ram,ram,PeteKe01,def_int_yds,0,,,,,
player,201712100ram,ram,PeteKe01,def_int_td,0,,,,,
player,201712100ram,ram,PeteKe01,def_int_long,0,,,,,
player,201712100ram,ram,PeteKe01,pass_defended,0,,,,,
player,201712100ram,ram,PeteKe01,sacks,0.0,,,,,
player,201712100ram,ram,PeteKe01,tackles_combined,1,,,,,
player,201712100ram,ram,PeteKe01,tackles_solo,1,,,,,
player,201712100ram,ram,PeteKe01,tackles_assists,0,,,,,
player,201712100ram,ram,PeteKe01,tackles_loss,0,,,,,
player,201712100ram,ram,PeteKe01,qb_hits,0,,,,,
player,201712100ram,ram,PeteKe01,fumbles_rec,0,,,,,
player,201712100ram,ram,PeteKe01,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,PeteKe01,fumbles_rec_td,0,,,,,
player,201712100ram,ram,PeteKe01,fumbles_forced,0,,,,,
player,201712100ram,ram,ThomMi04,def_int,0,,,,,
player,201712100ram,ram,ThomMi04,def_int_yds,0,,,,,
player,201712100ram,ram,ThomMi04,def_int_td,0,,,,,
player,201712100ram,ram,ThomMi04,def_int_long,0,,,,,
player,201712100ram,ram,ThomMi04,pass_defended,0,,,,,
player,201712100ram,ram,ThomMi04,sacks,0.0,,,,,
player,201712100ram,ram,ThomMi04,tackles_combined,1,,,,,
player,201712100ram,ram,ThomMi04,tackles_solo,1,,,,,
player,201712100ram,ram,ThomMi04,tackles_assists,0,,,,,
player,201712100ram,ram,ThomMi04,tackles_loss,0,,,,,
player,201712100ram,ram,ThomMi04,qb_hits,0,,,,,
player,201712100ram,ram,ThomMi04,fumbles_rec,0,,,,,
player,201712100ram,ram,ThomMi04,fumbles_rec_yds,0,,,,,
player,201712100ram,ram,ThomMi04,fumbles_rec_td,0,,,,,
player,201712100ram,ram,ThomMi04,fumbles_forced,0,,,,,
player,201712100ram,phi,BarnKe00,kick_ret,0,,,,,
player,201712100ram,phi,BarnKe00,kick_ret_yds,0,,,,,
player,201712100ram,phi,BarnKe00,kick_ret_yds_per_ret,,,,,,
player,201712100ram,phi,BarnKe00,kick_ret_td,0,,,,,
player,201712100ram,phi,BarnKe00,kick_ret_long,0,,,,,
player,201712100ram,phi,BarnKe00,punt_ret,3,,,,,
player,201712100ram,phi,BarnKe00,punt_ret_yds,11,,,,,
player,201712100ram,phi,BarnKe00,punt_ret_yds_per_ret,3.7,,,,,
player,201712100ram,phi,BarnKe00,punt_ret_td,0,,,,,
player,201712100ram,phi,BarnKe00,punt_ret_long,7,,,,,
player,201712100ram,ram,CoopPh00,kick_ret,2,,,,,
player,201712100ram,ram,CoopPh00,kick_ret_yds,46,,,,,
player,201712100ram,ram,CoopPh00,kick_ret_yds_per_ret,23.0,,,,,
player,201712100ram,ram,CoopPh00,kick_ret_td,0,,,,,
player,201712100ram,ram,CoopPh00,kick_ret_long,25,,,,,
player,201712100ram,ram,CoopPh00,punt_ret,1,,,,,
player,201712100ram,ram,CoopPh00,punt_ret_yds,-3,,,,,
player,201712100ram,ram,CoopPh00,punt_ret_yds_per_ret,-3.0,,,,,
player,201712100ram,ram,CoopPh00,punt_ret_td,0,,,,,
player,201712100ram,ram,CoopPh00,punt_ret_long,-3,,,,,
player,201712100ram,ram,CarrDe00,kick_ret,2,,,,,
player,201712100ram,ram,CarrDe00,kick_ret_yds,28,,,,,
player,201712100ram,ram,CarrDe00,kick_ret_yds_per_ret,14.0,,,,,
player,201712100ram,ram,CarrDe00,kick_ret_td,0,,,,,
player,201712100ram,ram,CarrDe00,kick_ret_long,14,,,,,
player,201712100ram,ram,CarrDe00,punt_ret,0,,,,,
player,201712100ram,ram,CarrDe00,punt_ret_yds,0,,,,,
player,201712100ram,ram,CarrDe00,punt_ret_yds_per_ret,,,,,,
player,201712100ram,ram,CarrDe00,punt_ret_td,0,,,,,
player,201712100ram,ram,CarrDe00,punt_ret_long,0,,,,,
player,201712100ram,phi,ElliJa03,xpm,4,,,,,
player,201712100ram,phi,ElliJa03,xpa,4,,,,,
player,201712100ram,phi,ElliJa03,fgm,3,,,,,
player,201712100ram,phi,ElliJa03,fga,3,,,,,
player,201712100ram,phi,ElliJa03,punt,0,,,,,
player,201712100ram,phi,ElliJa03,punt_yds,0,,,,,
player,201712100ram,phi,ElliJa03,punt_yds_per_punt,,,,,,
player,201712100ram,phi,ElliJa03,punt_long,0,,,,,
player,201712100ram,phi,JoneDo21,xpm,,,,,,
player,201712100ram,phi,JoneDo21,xpa,,,,,,
player,201712100ram,phi,JoneDo21,fgm,,,,,,
player,201712100ram,phi,JoneDo21,fga,,,,,,
player,201712100ram,phi,JoneDo21,punt,3,,,,,
player,201712100ram,phi,JoneDo21,punt_yds,142,,,,,
player,201712100ram,phi,JoneDo21,punt_yds_per_punt,47.3,,,,,
player,201712100ram,phi,JoneDo21,punt_long,62,,,,,
player,201712100ram,ram,ZuerGr00,xpm,5,,,,,
player,201712100ram,ram,ZuerGr00,xpa,5,,,,,
player,201712100ram,ram,ZuerGr00,fgm,,,,,,
player,201712100ram,ram,ZuerGr00,fga,,,,,,
player,201712100ram,ram,ZuerGr00,punt,0,,,,,
player,201712100ram,ram,ZuerGr00,punt_yds,0,,,,,
player,201712100ram,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201712100ram,ram,ZuerGr00,punt_long,0,,,,,
player,201712100ram,ram,HekkJo00,xpm,,,,,,
player,201712100ram,ram,HekkJo00,xpa,,,,,,
player,201712100ram,ram,HekkJo00,fgm,,,,,,
player,201712100ram,ram,HekkJo00,fga,,,,,,
player,201712100ram,ram,HekkJo00,punt,5,,,,,
player,201712100ram,ram,HekkJo00,punt_yds,282,,,,,
player,201712100ram,ram,HekkJo00,punt_yds_per_punt,56.4,,,,,
player,201712100ram,ram,HekkJo00,punt_long,64,,,,,
player,201712100ram,ram,SaffRo20,pos,G,,,,,
player,201712100ram,ram,SaffRo20,offense,48,,,,,
player,201712100ram,ram,SaffRo20,off_pct,100%,,,,,
player,201712100ram,ram,SaffRo20,defense,0,,,,,
player,201712100ram,ram,SaffRo20,def_pct,0%,,,,,
player,201712100ram,ram,SaffRo20,special_teams,5,,,,,
player,201712100ram,ram,SaffRo20,st_pct,14%,,,,,
player,201712100ram,ram,BrowJa04,pos,G,,,,,
player,201712100ram,ram,BrowJa04,offense,48,,,,,
player,201712100ram,ram,BrowJa04,off_pct,100%,,,,,
player,201712100ram,ram,BrowJa04,defense,0,,,,,
player,201712100ram,ram,BrowJa04,def_pct,0%,,,,,
player,201712100ram,ram,BrowJa04,special_teams,5,,,,,
player,201712100ram,ram,BrowJa04,st_pct,14%,,,,,
player,201712100ram,ram,SullJo24,pos,C,,,,,
player,201712100ram,ram,SullJo24,offense,48,,,,,
player,201712100ram,ram,SullJo24,off_pct,100%,,,,,
player,201712100ram,ram,SullJo24,defense,0,,,,,
player,201712100ram,ram,SullJo24,def_pct,0%,,,,,
player,201712100ram,ram,SullJo24,special_teams,0,,,,,
player,201712100ram,ram,SullJo24,st_pct,0%,,,,,
player,201712100ram,ram,GoffJa00,pos,QB,,,,,
player,201712100ram,ram,GoffJa00,offense,48,,,,,
player,201712100ram,ram,GoffJa00,off_pct,100%,,,,,
player,201712100ram,ram,GoffJa00,defense,0,,,,,
player,201712100ram,ram,GoffJa00,def_pct,0%,,,,,
player,201712100ram,ram,GoffJa00,special_teams,0,,,,,
player,201712100ram,ram,GoffJa00,st_pct,0%,,,,,
player,201712100ram,ram,HaveRo00,pos,T,,,,,
player,201712100ram,ram,HaveRo00,offense,46,,,,,
player,201712100ram,ram,HaveRo00,off_pct,96%,,,,,
player,201712100ram,ram,HaveRo00,defense,0,,,,,
player,201712100ram,ram,HaveRo00,def_pct,0%,,,,,
player,201712100ram,ram,HaveRo00,special_teams,5,,,,,
player,201712100ram,ram,HaveRo00,st_pct,14%,,,,,
player,201712100ram,ram,WatkSa00,pos,WR,,,,,
player,201712100ram,ram,WatkSa00,offense,45,,,,,
player,201712100ram,ram,WatkSa00,off_pct,94%,,,,,
player,201712100ram,ram,WatkSa00,defense,0,,,,,
player,201712100ram,ram,WatkSa00,def_pct,0%,,,,,
player,201712100ram,ram,WatkSa00,special_teams,0,,,,,
player,201712100ram,ram,WatkSa00,st_pct,0%,,,,,
player,201712100ram,ram,GurlTo01,pos,RB,,,,,
player,201712100ram,ram,GurlTo01,offense,45,,,,,
player,201712100ram,ram,GurlTo01,off_pct,94%,,,,,
player,201712100ram,ram,GurlTo01,defense,0,,,,,
player,201712100ram,ram,GurlTo01,def_pct,0%,,,,,
player,201712100ram,ram,GurlTo01,special_teams,0,,,,,
player,201712100ram,ram,GurlTo01,st_pct,0%,,,,,
player,201712100ram,ram,KuppCo00,pos,WR,,,,,
player,201712100ram,ram,KuppCo00,offense,45,,,,,
player,201712100ram,ram,KuppCo00,off_pct,94%,,,,,
player,201712100ram,ram,KuppCo00,defense,0,,,,,
player,201712100ram,ram,KuppCo00,def_pct,0%,,,,,
player,201712100ram,ram,KuppCo00,special_teams,0,,,,,
player,201712100ram,ram,KuppCo00,st_pct,0%,,,,,
player,201712100ram,ram,WhitAn20,pos,T,,,,,
player,201712100ram,ram,WhitAn20,offense,39,,,,,
player,201712100ram,ram,WhitAn20,off_pct,81%,,,,,
player,201712100ram,ram,WhitAn20,defense,0,,,,,
player,201712100ram,ram,WhitAn20,def_pct,0%,,,,,
player,201712100ram,ram,WhitAn20,special_teams,2,,,,,
player,201712100ram,ram,WhitAn20,st_pct,6%,,,,,
player,201712100ram,ram,HigbTy00,pos,TE,,,,,
player,201712100ram,ram,HigbTy00,offense,35,,,,,
player,201712100ram,ram,HigbTy00,off_pct,73%,,,,,
player,201712100ram,ram,HigbTy00,defense,0,,,,,
player,201712100ram,ram,HigbTy00,def_pct,0%,,,,,
player,201712100ram,ram,HigbTy00,special_teams,6,,,,,
player,201712100ram,ram,HigbTy00,st_pct,17%,,,,,
player,201712100ram,ram,ReynJo00,pos,WR,,,,,
player,201712100ram,ram,ReynJo00,offense,26,,,,,
player,201712100ram,ram,ReynJo00,off_pct,54%,,,,,
player,201712100ram,ram,ReynJo00,defense,0,,,,,
player,201712100ram,ram,ReynJo00,def_pct,0%,,,,,
player,201712100ram,ram,ReynJo00,special_teams,0,,,,,
player,201712100ram,ram,ReynJo00,st_pct,0%,,,,,
player,201712100ram,ram,AustTa00,pos,WR,,,,,
player,201712100ram,ram,AustTa00,offense,14,,,,,
player,201712100ram,ram,AustTa00,off_pct,29%,,,,,
player,201712100ram,ram,AustTa00,defense,0,,,,,
player,201712100ram,ram,AustTa00,def_pct,0%,,,,,
player,201712100ram,ram,AustTa00,special_teams,4,,,,,
player,201712100ram,ram,AustTa00,st_pct,11%,,,,,
player,201712100ram,ram,EverGe00,pos,TE,,,,,
player,201712100ram,ram,EverGe00,offense,12,,,,,
player,201712100ram,ram,EverGe00,off_pct,25%,,,,,
player,201712100ram,ram,EverGe00,defense,0,,,,,
player,201712100ram,ram,EverGe00,def_pct,0%,,,,,
player,201712100ram,ram,EverGe00,special_teams,3,,,,,
player,201712100ram,ram,EverGe00,st_pct,8%,,,,,
player,201712100ram,ram,WillDa07,pos,T,,,,,
player,201712100ram,ram,WillDa07,offense,11,,,,,
player,201712100ram,ram,WillDa07,off_pct,23%,,,,,
player,201712100ram,ram,WillDa07,defense,0,,,,,
player,201712100ram,ram,WillDa07,def_pct,0%,,,,,
player,201712100ram,ram,WillDa07,special_teams,5,,,,,
player,201712100ram,ram,WillDa07,st_pct,14%,,,,,
player,201712100ram,ram,CoopPh00,pos,WR,,,,,
player,201712100ram,ram,CoopPh00,offense,7,,,,,
player,201712100ram,ram,CoopPh00,off_pct,15%,,,,,
player,201712100ram,ram,CoopPh00,defense,0,,,,,
player,201712100ram,ram,CoopPh00,def_pct,0%,,,,,
player,201712100ram,ram,CoopPh00,special_teams,20,,,,,
player,201712100ram,ram,CoopPh00,st_pct,56%,,,,,
player,201712100ram,ram,ThomMi04,pos,WR,,,,,
player,201712100ram,ram,ThomMi04,offense,5,,,,,
player,201712100ram,ram,ThomMi04,off_pct,10%,,,,,
player,201712100ram,ram,ThomMi04,defense,0,,,,,
player,201712100ram,ram,ThomMi04,def_pct,0%,,,,,
player,201712100ram,ram,ThomMi04,special_teams,22,,,,,
player,201712100ram,ram,ThomMi04,st_pct,61%,,,,,
player,201712100ram,ram,BrowMa03,pos,RB,,,,,
player,201712100ram,ram,BrowMa03,offense,3,,,,,
player,201712100ram,ram,BrowMa03,off_pct,6%,,,,,
player,201712100ram,ram,BrowMa03,defense,0,,,,,
player,201712100ram,ram,BrowMa03,def_pct,0%,,,,,
player,201712100ram,ram,BrowMa03,special_teams,21,,,,,
player,201712100ram,ram,BrowMa03,st_pct,58%,,,,,
player,201712100ram,ram,CarrDe00,pos,TE,,,,,
player,201712100ram,ram,CarrDe00,offense,3,,,,,
player,201712100ram,ram,CarrDe00,off_pct,6%,,,,,
player,201712100ram,ram,CarrDe00,defense,0,,,,,
player,201712100ram,ram,CarrDe00,def_pct,0%,,,,,
player,201712100ram,ram,CarrDe00,special_teams,19,,,,,
player,201712100ram,ram,CarrDe00,st_pct,53%,,,,,
player,201712100ram,ram,JoynLa00,pos,FS,,,,,
player,201712100ram,ram,JoynLa00,offense,0,,,,,
player,201712100ram,ram,JoynLa00,off_pct,0%,,,,,
player,201712100ram,ram,JoynLa00,defense,91,,,,,
player,201712100ram,ram,JoynLa00,def_pct,99%,,,,,
player,201712100ram,ram,JoynLa00,special_teams,0,,,,,
player,201712100ram,ram,JoynLa00,st_pct,0%,,,,,
player,201712100ram,ram,OgleAl00,pos,LB,,,,,
player,201712100ram,ram,OgleAl00,offense,0,,,,,
player,201712100ram,ram,OgleAl00,off_pct,0%,,,,,
player,201712100ram,ram,OgleAl00,defense,87,,,,,
player,201712100ram,ram,OgleAl00,def_pct,95%,,,,,
player,201712100ram,ram,OgleAl00,special_teams,4,,,,,
player,201712100ram,ram,OgleAl00,st_pct,11%,,,,,
player,201712100ram,ram,RobeNi00,pos,CB,,,,,
player,201712100ram,ram,RobeNi00,offense,0,,,,,
player,201712100ram,ram,RobeNi00,off_pct,0%,,,,,
player,201712100ram,ram,RobeNi00,defense,85,,,,,
player,201712100ram,ram,RobeNi00,def_pct,92%,,,,,
player,201712100ram,ram,RobeNi00,special_teams,3,,,,,
player,201712100ram,ram,RobeNi00,st_pct,8%,,,,,
player,201712100ram,ram,BarrMa00,pos,LB,,,,,
player,201712100ram,ram,BarrMa00,offense,0,,,,,
player,201712100ram,ram,BarrMa00,off_pct,0%,,,,,
player,201712100ram,ram,BarrMa00,defense,85,,,,,
player,201712100ram,ram,BarrMa00,def_pct,92%,,,,,
player,201712100ram,ram,BarrMa00,special_teams,0,,,,,
player,201712100ram,ram,BarrMa00,st_pct,0%,,,,,
player,201712100ram,ram,DonaAa00,pos,DT,,,,,
player,201712100ram,ram,DonaAa00,offense,0,,,,,
player,201712100ram,ram,DonaAa00,off_pct,0%,,,,,
player,201712100ram,ram,DonaAa00,defense,82,,,,,
player,201712100ram,ram,DonaAa00,def_pct,89%,,,,,
player,201712100ram,ram,DonaAa00,special_teams,8,,,,,
player,201712100ram,ram,DonaAa00,st_pct,22%,,,,,
player,201712100ram,ram,JohnTr05,pos,CB,,,,,
player,201712100ram,ram,JohnTr05,offense,0,,,,,
player,201712100ram,ram,JohnTr05,off_pct,0%,,,,,
player,201712100ram,ram,JohnTr05,defense,73,,,,,
player,201712100ram,ram,JohnTr05,def_pct,79%,,,,,
player,201712100ram,ram,JohnTr05,special_teams,0,,,,,
player,201712100ram,ram,JohnTr05,st_pct,0%,,,,,
player,201712100ram,ram,BrocMi00,pos,DT,,,,,
player,201712100ram,ram,BrocMi00,offense,0,,,,,
player,201712100ram,ram,BrocMi00,off_pct,0%,,,,,
player,201712100ram,ram,BrocMi00,defense,72,,,,,
player,201712100ram,ram,BrocMi00,def_pct,78%,,,,,
player,201712100ram,ram,BrocMi00,special_teams,7,,,,,
player,201712100ram,ram,BrocMi00,st_pct,19%,,,,,
player,201712100ram,ram,QuinRo00,pos,LB,,,,,
player,201712100ram,ram,QuinRo00,offense,0,,,,,
player,201712100ram,ram,QuinRo00,off_pct,0%,,,,,
player,201712100ram,ram,QuinRo00,defense,67,,,,,
player,201712100ram,ram,QuinRo00,def_pct,73%,,,,,
player,201712100ram,ram,QuinRo00,special_teams,6,,,,,
player,201712100ram,ram,QuinRo00,st_pct,17%,,,,,
player,201712100ram,ram,EbukSa00,pos,LB,,,,,
player,201712100ram,ram,EbukSa00,offense,0,,,,,
player,201712100ram,ram,EbukSa00,off_pct,0%,,,,,
player,201712100ram,ram,EbukSa00,defense,66,,,,,
player,201712100ram,ram,EbukSa00,def_pct,72%,,,,,
player,201712100ram,ram,EbukSa00,special_teams,9,,,,,
player,201712100ram,ram,EbukSa00,st_pct,25%,,,,,
player,201712100ram,ram,JohnJo10,pos,SS,,,,,
player,201712100ram,ram,JohnJo10,offense,0,,,,,
player,201712100ram,ram,JohnJo10,off_pct,0%,,,,,
player,201712100ram,ram,JohnJo10,defense,65,,,,,
player,201712100ram,ram,JohnJo10,def_pct,71%,,,,,
player,201712100ram,ram,JohnJo10,special_teams,2,,,,,
player,201712100ram,ram,JohnJo10,st_pct,6%,,,,,
player,201712100ram,ram,HillTr01,pos,CB,,,,,
player,201712100ram,ram,HillTr01,offense,0,,,,,
player,201712100ram,ram,HillTr01,off_pct,0%,,,,,
player,201712100ram,ram,HillTr01,defense,64,,,,,
player,201712100ram,ram,HillTr01,def_pct,70%,,,,,
player,201712100ram,ram,HillTr01,special_teams,16,,,,,
player,201712100ram,ram,HillTr01,st_pct,44%,,,,,
player,201712100ram,ram,LittCo01,pos,LB,,,,,
player,201712100ram,ram,LittCo01,offense,0,,,,,
player,201712100ram,ram,LittCo01,off_pct,0%,,,,,
player,201712100ram,ram,LittCo01,defense,27,,,,,
player,201712100ram,ram,LittCo01,def_pct,29%,,,,,
player,201712100ram,ram,LittCo01,special_teams,31,,,,,
player,201712100ram,ram,LittCo01,st_pct,86%,,,,,
player,201712100ram,ram,LongMa00,pos,DE,,,,,
player,201712100ram,ram,LongMa00,offense,0,,,,,
player,201712100ram,ram,LongMa00,off_pct,0%,,,,,
player,201712100ram,ram,LongMa00,defense,25,,,,,
player,201712100ram,ram,LongMa00,def_pct,27%,,,,,
player,201712100ram,ram,LongMa00,special_teams,10,,,,,
player,201712100ram,ram,LongMa00,st_pct,28%,,,,,
player,201712100ram,ram,WestEt00,pos,DE,,,,,
player,201712100ram,ram,WestEt00,offense,0,,,,,
player,201712100ram,ram,WestEt00,off_pct,0%,,,,,
player,201712100ram,ram,WestEt00,defense,24,,,,,
player,201712100ram,ram,WestEt00,def_pct,26%,,,,,
player,201712100ram,ram,WestEt00,special_teams,0,,,,,
player,201712100ram,ram,WestEt00,st_pct,0%,,,,,
player,201712100ram,ram,WalkTy00,pos,DT,,,,,
player,201712100ram,ram,WalkTy00,offense,0,,,,,
player,201712100ram,ram,WalkTy00,off_pct,0%,,,,,
player,201712100ram,ram,WalkTy00,defense,22,,,,,
player,201712100ram,ram,WalkTy00,def_pct,24%,,,,,
player,201712100ram,ram,WalkTy00,special_teams,8,,,,,
player,201712100ram,ram,WalkTy00,st_pct,22%,,,,,
player,201712100ram,ram,PeteKe01,pos,CB,,,,,
player,201712100ram,ram,PeteKe01,offense,0,,,,,
player,201712100ram,ram,PeteKe01,off_pct,0%,,,,,
player,201712100ram,ram,PeteKe01,defense,21,,,,,
player,201712100ram,ram,PeteKe01,def_pct,23%,,,,,
player,201712100ram,ram,PeteKe01,special_teams,19,,,,,
player,201712100ram,ram,PeteKe01,st_pct,53%,,,,,
player,201712100ram,ram,FoxxMo00,pos,DE,,,,,
player,201712100ram,ram,FoxxMo00,offense,0,,,,,
player,201712100ram,ram,FoxxMo00,off_pct,0%,,,,,
player,201712100ram,ram,FoxxMo00,defense,20,,,,,
player,201712100ram,ram,FoxxMo00,def_pct,22%,,,,,
player,201712100ram,ram,FoxxMo00,special_teams,9,,,,,
player,201712100ram,ram,FoxxMo00,st_pct,25%,,,,,
player,201712100ram,ram,WebsKa00,pos,CB,,,,,
player,201712100ram,ram,WebsKa00,offense,0,,,,,
player,201712100ram,ram,WebsKa00,off_pct,0%,,,,,
player,201712100ram,ram,WebsKa00,defense,19,,,,,
player,201712100ram,ram,WebsKa00,def_pct,21%,,,,,
player,201712100ram,ram,WebsKa00,special_teams,0,,,,,
player,201712100ram,ram,WebsKa00,st_pct,0%,,,,,
player,201712100ram,ram,SmarTa00,pos,DT,,,,,
player,201712100ram,ram,SmarTa00,offense,0,,,,,
player,201712100ram,ram,SmarTa00,off_pct,0%,,,,,
player,201712100ram,ram,SmarTa00,defense,10,,,,,
player,201712100ram,ram,SmarTa00,def_pct,11%,,,,,
player,201712100ram,ram,SmarTa00,special_teams,2,,,,,
player,201712100ram,ram,SmarTa00,st_pct,6%,,,,,
player,201712100ram,ram,HageBr00,pos,LB,,,,,
player,201712100ram,ram,HageBr00,offense,0,,,,,
player,201712100ram,ram,HageBr00,off_pct,0%,,,,,
player,201712100ram,ram,HageBr00,defense,5,,,,,
player,201712100ram,ram,HageBr00,def_pct,5%,,,,,
player,201712100ram,ram,HageBr00,special_teams,27,,,,,
player,201712100ram,ram,HageBr00,st_pct,75%,,,,,
player,201712100ram,ram,ChriMa00,pos,SS,,,,,
player,201712100ram,ram,ChriMa00,offense,0,,,,,
player,201712100ram,ram,ChriMa00,off_pct,0%,,,,,
player,201712100ram,ram,ChriMa00,defense,1,,,,,
player,201712100ram,ram,ChriMa00,def_pct,1%,,,,,
player,201712100ram,ram,ChriMa00,special_teams,31,,,,,
player,201712100ram,ram,ChriMa00,st_pct,86%,,,,,
player,201712100ram,ram,CounBl00,pos,SS,,,,,
player,201712100ram,ram,CounBl00,offense,0,,,,,
player,201712100ram,ram,CounBl00,off_pct,0%,,,,,
player,201712100ram,ram,CounBl00,defense,1,,,,,
player,201712100ram,ram,CounBl00,def_pct,1%,,,,,
player,201712100ram,ram,CounBl00,special_teams,28,,,,,
player,201712100ram,ram,CounBl00,st_pct,78%,,,,,
player,201712100ram,ram,LyncCa00,pos,LB,,,,,
player,201712100ram,ram,LyncCa00,offense,0,,,,,
player,201712100ram,ram,LyncCa00,off_pct,0%,,,,,
player,201712100ram,ram,LyncCa00,defense,0,,,,,
player,201712100ram,ram,LyncCa00,def_pct,0%,,,,,
player,201712100ram,ram,LyncCa00,special_teams,23,,,,,
player,201712100ram,ram,LyncCa00,st_pct,64%,,,,,
player,201712100ram,ram,ZuerGr00,pos,K,,,,,
player,201712100ram,ram,ZuerGr00,offense,0,,,,,
player,201712100ram,ram,ZuerGr00,off_pct,0%,,,,,
player,201712100ram,ram,ZuerGr00,defense,0,,,,,
player,201712100ram,ram,ZuerGr00,def_pct,0%,,,,,
player,201712100ram,ram,ZuerGr00,special_teams,11,,,,,
player,201712100ram,ram,ZuerGr00,st_pct,31%,,,,,
player,201712100ram,ram,McQuJa00,pos,LS,,,,,
player,201712100ram,ram,McQuJa00,offense,0,,,,,
player,201712100ram,ram,McQuJa00,off_pct,0%,,,,,
player,201712100ram,ram,McQuJa00,defense,0,,,,,
player,201712100ram,ram,McQuJa00,def_pct,0%,,,,,
player,201712100ram,ram,McQuJa00,special_teams,10,,,,,
player,201712100ram,ram,McQuJa00,st_pct,28%,,,,,
player,201712100ram,ram,HekkJo00,pos,P,,,,,
player,201712100ram,ram,HekkJo00,offense,0,,,,,
player,201712100ram,ram,HekkJo00,off_pct,0%,,,,,
player,201712100ram,ram,HekkJo00,defense,0,,,,,
player,201712100ram,ram,HekkJo00,def_pct,0%,,,,,
player,201712100ram,ram,HekkJo00,special_teams,10,,,,,
player,201712100ram,ram,HekkJo00,st_pct,28%,,,,,
player,201712100ram,ram,BlytAu00,pos,C,,,,,
player,201712100ram,ram,BlytAu00,offense,0,,,,,
player,201712100ram,ram,BlytAu00,off_pct,0%,,,,,
player,201712100ram,ram,BlytAu00,defense,0,,,,,
player,201712100ram,ram,BlytAu00,def_pct,0%,,,,,
player,201712100ram,ram,BlytAu00,special_teams,5,,,,,
player,201712100ram,ram,BlytAu00,st_pct,14%,,,,,
player,201712100ram,phi,JohnLa01,pos,T,,,,,
player,201712100ram,phi,JohnLa01,offense,92,,,,,
player,201712100ram,phi,JohnLa01,off_pct,100%,,,,,
player,201712100ram,phi,JohnLa01,defense,0,,,,,
player,201712100ram,phi,JohnLa01,def_pct,0%,,,,,
player,201712100ram,phi,JohnLa01,special_teams,8,,,,,
player,201712100ram,phi,JohnLa01,st_pct,22%,,,,,
player,201712100ram,phi,VaitHa00,pos,T,,,,,
player,201712100ram,phi,VaitHa00,offense,92,,,,,
