game,2017,14,20171210,201712100tam,det,"Detroit Lions",24,tam,"Tampa Bay Buccaneers",21
player,201712100tam,tam,EvanJu00,tackles_loss,0,,,,,
player,201712100tam,tam,EvanJu00,qb_hits,0,,,,,
player,201712100tam,tam,EvanJu00,fumbles_rec,0,,,,,
player,201712100tam,tam,EvanJu00,fumbles_rec_yds,0,,,,,
player,201712100tam,tam,EvanJu00,fumbles_rec_td,0,,,,,
player,201712100tam,tam,EvanJu00,fumbles_forced,0,,,,,
player,201712100tam,tam,GodwCh00,def_int,0,,,,,
player,201712100tam,tam,GodwCh00,def_int_yds,0,,,,,
player,201712100tam,tam,GodwCh00,def_int_td,0,,,,,
player,201712100tam,tam,GodwCh00,def_int_long,0,,,,,
player,201712100tam,tam,GodwCh00,pass_defended,0,,,,,
player,201712100tam,tam,GodwCh00,sacks,0.0,,,,,
player,201712100tam,tam,GodwCh00,tackles_combined,2,,,,,
player,201712100tam,tam,GodwCh00,tackles_solo,2,,,,,
player,201712100tam,tam,GodwCh00,tackles_assists,0,,,,,
player,201712100tam,tam,GodwCh00,tackles_loss,0,,,,,
player,201712100tam,tam,GodwCh00,qb_hits,0,,,,,
player,201712100tam,tam,GodwCh00,fumbles_rec,0,,,,,
player,201712100tam,tam,GodwCh00,fumbles_rec_yds,0,,,,,
player,201712100tam,tam,GodwCh00,fumbles_rec_td,0,,,,,
player,201712100tam,tam,GodwCh00,fumbles_forced,0,,,,,
player,201712100tam,tam,AuclAn00,def_int,0,,,,,
player,201712100tam,tam,AuclAn00,def_int_yds,0,,,,,
player,201712100tam,tam,AuclAn00,def_int_td,0,,,,,
player,201712100tam,tam,AuclAn00,def_int_long,0,,,,,
player,201712100tam,tam,AuclAn00,pass_defended,0,,,,,
player,201712100tam,tam,AuclAn00,sacks,0.0,,,,,
player,201712100tam,tam,AuclAn00,tackles_combined,1,,,,,
player,201712100tam,tam,AuclAn00,tackles_solo,1,,,,,
player,201712100tam,tam,AuclAn00,tackles_assists,0,,,,,
player,201712100tam,tam,AuclAn00,tackles_loss,0,,,,,
player,201712100tam,tam,AuclAn00,qb_hits,0,,,,,
player,201712100tam,tam,AuclAn00,fumbles_rec,0,,,,,
player,201712100tam,tam,AuclAn00,fumbles_rec_yds,0,,,,,
player,201712100tam,tam,AuclAn00,fumbles_rec_td,0,,,,,
player,201712100tam,tam,AuclAn00,fumbles_forced,0,,,,,
player,201712100tam,tam,BakeCh99,def_int,0,,,,,
player,201712100tam,tam,BakeCh99,def_int_yds,0,,,,,
player,201712100tam,tam,BakeCh99,def_int_td,0,,,,,
player,201712100tam,tam,BakeCh99,def_int_long,0,,,,,
player,201712100tam,tam,BakeCh99,pass_defended,0,,,,,
player,201712100tam,tam,BakeCh99,sacks,0.0,,,,,
player,201712100tam,tam,BakeCh99,tackles_combined,1,,,,,
player,201712100tam,tam,BakeCh99,tackles_solo,0,,,,,
player,201712100tam,tam,BakeCh99,tackles_assists,1,,,,,
player,201712100tam,tam,BakeCh99,tackles_loss,0,,,,,
player,201712100tam,tam,BakeCh99,qb_hits,0,,,,,
player,201712100tam,tam,BakeCh99,fumbles_rec,0,,,,,
player,201712100tam,tam,BakeCh99,fumbles_rec_yds,0,,,,,
player,201712100tam,tam,BakeCh99,fumbles_rec_td,0,,,,,
player,201712100tam,tam,BakeCh99,fumbles_forced,0,,,,,
player,201712100tam,tam,ElliJa01,def_int,0,,,,,
player,201712100tam,tam,ElliJa01,def_int_yds,0,,,,,
player,201712100tam,tam,ElliJa01,def_int_td,0,,,,,
player,201712100tam,tam,ElliJa01,def_int_long,0,,,,,
player,201712100tam,tam,ElliJa01,pass_defended,0,,,,,
player,201712100tam,tam,ElliJa01,sacks,0.0,,,,,
player,201712100tam,tam,ElliJa01,tackles_combined,1,,,,,
player,201712100tam,tam,ElliJa01,tackles_solo,1,,,,,
player,201712100tam,tam,ElliJa01,tackles_assists,0,,,,,
player,201712100tam,tam,ElliJa01,tackles_loss,0,,,,,
player,201712100tam,tam,ElliJa01,qb_hits,0,,,,,
player,201712100tam,tam,ElliJa01,fumbles_rec,0,,,,,
player,201712100tam,tam,ElliJa01,fumbles_rec_yds,0,,,,,
player,201712100tam,tam,ElliJa01,fumbles_rec_td,0,,,,,
player,201712100tam,tam,ElliJa01,fumbles_forced,0,,,,,
player,201712100tam,tam,RussRy00,def_int,0,,,,,
player,201712100tam,tam,RussRy00,def_int_yds,0,,,,,
player,201712100tam,tam,RussRy00,def_int_td,0,,,,,
player,201712100tam,tam,RussRy00,def_int_long,0,,,,,
player,201712100tam,tam,RussRy00,pass_defended,0,,,,,
player,201712100tam,tam,RussRy00,sacks,0.0,,,,,
player,201712100tam,tam,RussRy00,tackles_combined,1,,,,,
player,201712100tam,tam,RussRy00,tackles_solo,1,,,,,
player,201712100tam,tam,RussRy00,tackles_assists,0,,,,,
player,201712100tam,tam,RussRy00,tackles_loss,0,,,,,
player,201712100tam,tam,RussRy00,qb_hits,1,,,,,
player,201712100tam,tam,RussRy00,fumbles_rec,0,,,,,
player,201712100tam,tam,RussRy00,fumbles_rec_yds,0,,,,,
player,201712100tam,tam,RussRy00,fumbles_rec_td,0,,,,,
player,201712100tam,tam,RussRy00,fumbles_forced,0,,,,,
player,201712100tam,tam,SiliSe00,def_int,0,,,,,
player,201712100tam,tam,SiliSe00,def_int_yds,0,,,,,
player,201712100tam,tam,SiliSe00,def_int_td,0,,,,,
player,201712100tam,tam,SiliSe00,def_int_long,0,,,,,
player,201712100tam,tam,SiliSe00,pass_defended,0,,,,,
player,201712100tam,tam,SiliSe00,sacks,0.0,,,,,
player,201712100tam,tam,SiliSe00,tackles_combined,1,,,,,
player,201712100tam,tam,SiliSe00,tackles_solo,0,,,,,
player,201712100tam,tam,SiliSe00,tackles_assists,1,,,,,
player,201712100tam,tam,SiliSe00,tackles_loss,0,,,,,
player,201712100tam,tam,SiliSe00,qb_hits,0,,,,,
player,201712100tam,tam,SiliSe00,fumbles_rec,0,,,,,
player,201712100tam,tam,SiliSe00,fumbles_rec_yds,0,,,,,
player,201712100tam,tam,SiliSe00,fumbles_rec_td,0,,,,,
player,201712100tam,tam,SiliSe00,fumbles_forced,0,,,,,
player,201712100tam,tam,GlanAd00,def_int,0,,,,,
player,201712100tam,tam,GlanAd00,def_int_yds,0,,,,,
player,201712100tam,tam,GlanAd00,def_int_td,0,,,,,
player,201712100tam,tam,GlanAd00,def_int_long,0,,,,,
player,201712100tam,tam,GlanAd00,pass_defended,0,,,,,
player,201712100tam,tam,GlanAd00,sacks,0.0,,,,,
player,201712100tam,tam,GlanAd00,tackles_combined,1,,,,,
player,201712100tam,tam,GlanAd00,tackles_solo,1,,,,,
player,201712100tam,tam,GlanAd00,tackles_assists,0,,,,,
player,201712100tam,tam,GlanAd00,tackles_loss,0,,,,,
player,201712100tam,tam,GlanAd00,qb_hits,0,,,,,
player,201712100tam,tam,GlanAd00,fumbles_rec,0,,,,,
player,201712100tam,tam,GlanAd00,fumbles_rec_yds,0,,,,,
player,201712100tam,tam,GlanAd00,fumbles_rec_td,0,,,,,
player,201712100tam,tam,GlanAd00,fumbles_forced,0,,,,,
player,201712100tam,det,JoneT.00,kick_ret,4,,,,,
player,201712100tam,det,JoneT.00,kick_ret_yds,70,,,,,
player,201712100tam,det,JoneT.00,kick_ret_yds_per_ret,17.5,,,,,
player,201712100tam,det,JoneT.00,kick_ret_td,0,,,,,
player,201712100tam,det,JoneT.00,kick_ret_long,21,,,,,
player,201712100tam,det,JoneT.00,punt_ret,3,,,,,
player,201712100tam,det,JoneT.00,punt_ret_yds,16,,,,,
player,201712100tam,det,JoneT.00,punt_ret_yds_per_ret,5.3,,,,,
player,201712100tam,det,JoneT.00,punt_ret_td,0,,,,,
player,201712100tam,det,JoneT.00,punt_ret_long,17,,,,,
player,201712100tam,tam,RodgJa00,kick_ret,3,,,,,
player,201712100tam,tam,RodgJa00,kick_ret_yds,60,,,,,
player,201712100tam,tam,RodgJa00,kick_ret_yds_per_ret,20.0,,,,,
player,201712100tam,tam,RodgJa00,kick_ret_td,0,,,,,
player,201712100tam,tam,RodgJa00,kick_ret_long,22,,,,,
player,201712100tam,tam,RodgJa00,punt_ret,0,,,,,
player,201712100tam,tam,RodgJa00,punt_ret_yds,0,,,,,
player,201712100tam,tam,RodgJa00,punt_ret_yds_per_ret,,,,,,
player,201712100tam,tam,RodgJa00,punt_ret_td,0,,,,,
player,201712100tam,tam,RodgJa00,punt_ret_long,0,,,,,
player,201712100tam,det,PratMa20,xpm,3,,,,,
player,201712100tam,det,PratMa20,xpa,3,,,,,
player,201712100tam,det,PratMa20,fgm,1,,,,,
player,201712100tam,det,PratMa20,fga,1,,,,,
player,201712100tam,det,PratMa20,punt,0,,,,,
player,201712100tam,det,PratMa20,punt_yds,0,,,,,
player,201712100tam,det,PratMa20,punt_yds_per_punt,,,,,,
player,201712100tam,det,PratMa20,punt_long,0,,,,,
player,201712100tam,det,MartSa01,xpm,,,,,,
player,201712100tam,det,MartSa01,xpa,,,,,,
player,201712100tam,det,MartSa01,fgm,,,,,,
player,201712100tam,det,MartSa01,fga,,,,,,
player,201712100tam,det,MartSa01,punt,5,,,,,
player,201712100tam,det,MartSa01,punt_yds,207,,,,,
player,201712100tam,det,MartSa01,punt_yds_per_punt,41.4,,,,,
player,201712100tam,det,MartSa01,punt_long,50,,,,,
player,201712100tam,tam,MurrPa01,xpm,3,,,,,
player,201712100tam,tam,MurrPa01,xpa,3,,,,,
player,201712100tam,tam,MurrPa01,fgm,,,,,,
player,201712100tam,tam,MurrPa01,fga,,,,,,
player,201712100tam,tam,MurrPa01,punt,0,,,,,
player,201712100tam,tam,MurrPa01,punt_yds,0,,,,,
player,201712100tam,tam,MurrPa01,punt_yds_per_punt,,,,,,
player,201712100tam,tam,MurrPa01,punt_long,0,,,,,
player,201712100tam,tam,AngeBr00,xpm,,,,,,
player,201712100tam,tam,AngeBr00,xpa,,,,,,
player,201712100tam,tam,AngeBr00,fgm,,,,,,
player,201712100tam,tam,AngeBr00,fga,,,,,,
player,201712100tam,tam,AngeBr00,punt,3,,,,,
player,201712100tam,tam,AngeBr00,punt_yds,148,,,,,
player,201712100tam,tam,AngeBr00,punt_yds_per_punt,49.3,,,,,
player,201712100tam,tam,AngeBr00,punt_long,56,,,,,
player,201712100tam,tam,SweeJ.00,pos,G,,,,,
player,201712100tam,tam,SweeJ.00,offense,71,,,,,
player,201712100tam,tam,SweeJ.00,off_pct,100%,,,,,
player,201712100tam,tam,SweeJ.00,defense,0,,,,,
player,201712100tam,tam,SweeJ.00,def_pct,0%,,,,,
player,201712100tam,tam,SweeJ.00,special_teams,3,,,,,
player,201712100tam,tam,SweeJ.00,st_pct,12%,,,,,
player,201712100tam,tam,SmitDo02,pos,T,,,,,
player,201712100tam,tam,SmitDo02,offense,71,,,,,
player,201712100tam,tam,SmitDo02,off_pct,100%,,,,,
player,201712100tam,tam,SmitDo02,defense,0,,,,,
player,201712100tam,tam,SmitDo02,def_pct,0%,,,,,
player,201712100tam,tam,SmitDo02,special_teams,3,,,,,
player,201712100tam,tam,SmitDo02,st_pct,12%,,,,,
player,201712100tam,tam,PampKe00,pos,G,,,,,
player,201712100tam,tam,PampKe00,offense,71,,,,,
player,201712100tam,tam,PampKe00,off_pct,100%,,,,,
player,201712100tam,tam,PampKe00,defense,0,,,,,
player,201712100tam,tam,PampKe00,def_pct,0%,,,,,
player,201712100tam,tam,PampKe00,special_teams,3,,,,,
player,201712100tam,tam,PampKe00,st_pct,12%,,,,,
player,201712100tam,tam,BeneCa00,pos,T,,,,,
player,201712100tam,tam,BeneCa00,offense,71,,,,,
player,201712100tam,tam,BeneCa00,off_pct,100%,,,,,
player,201712100tam,tam,BeneCa00,defense,0,,,,,
player,201712100tam,tam,BeneCa00,def_pct,0%,,,,,
player,201712100tam,tam,BeneCa00,special_teams,3,,,,,
player,201712100tam,tam,BeneCa00,st_pct,12%,,,,,
player,201712100tam,tam,WinsJa00,pos,QB,,,,,
player,201712100tam,tam,WinsJa00,offense,71,,,,,
player,201712100tam,tam,WinsJa00,off_pct,100%,,,,,
player,201712100tam,tam,WinsJa00,defense,0,,,,,
player,201712100tam,tam,WinsJa00,def_pct,0%,,,,,
player,201712100tam,tam,WinsJa00,special_teams,0,,,,,
player,201712100tam,tam,WinsJa00,st_pct,0%,,,,,
player,201712100tam,tam,DietEv00,pos,G,,,,,
player,201712100tam,tam,DietEv00,offense,71,,,,,
player,201712100tam,tam,DietEv00,off_pct,100%,,,,,
player,201712100tam,tam,DietEv00,defense,0,,,,,
player,201712100tam,tam,DietEv00,def_pct,0%,,,,,
player,201712100tam,tam,DietEv00,special_teams,0,,,,,
player,201712100tam,tam,DietEv00,st_pct,0%,,,,,
player,201712100tam,tam,EvanMi00,pos,WR,,,,,
player,201712100tam,tam,EvanMi00,offense,58,,,,,
player,201712100tam,tam,EvanMi00,off_pct,82%,,,,,
player,201712100tam,tam,EvanMi00,defense,0,,,,,
player,201712100tam,tam,EvanMi00,def_pct,0%,,,,,
player,201712100tam,tam,EvanMi00,special_teams,0,,,,,
player,201712100tam,tam,EvanMi00,st_pct,0%,,,,,
player,201712100tam,tam,HowaO.00,pos,TE,,,,,
player,201712100tam,tam,HowaO.00,offense,56,,,,,
player,201712100tam,tam,HowaO.00,off_pct,79%,,,,,
player,201712100tam,tam,HowaO.00,defense,0,,,,,
player,201712100tam,tam,HowaO.00,def_pct,0%,,,,,
player,201712100tam,tam,HowaO.00,special_teams,3,,,,,
player,201712100tam,tam,HowaO.00,st_pct,12%,,,,,
player,201712100tam,tam,GodwCh00,pos,WR,,,,,
player,201712100tam,tam,GodwCh00,offense,40,,,,,
player,201712100tam,tam,GodwCh00,off_pct,56%,,,,,
player,201712100tam,tam,GodwCh00,defense,0,,,,,
player,201712100tam,tam,GodwCh00,def_pct,0%,,,,,
player,201712100tam,tam,GodwCh00,special_teams,15,,,,,
player,201712100tam,tam,GodwCh00,st_pct,62%,,,,,
player,201712100tam,tam,HumpAd00,pos,WR,,,,,
player,201712100tam,tam,HumpAd00,offense,38,,,,,
player,201712100tam,tam,HumpAd00,off_pct,54%,,,,,
player,201712100tam,tam,HumpAd00,defense,0,,,,,
player,201712100tam,tam,HumpAd00,def_pct,0%,,,,,
player,201712100tam,tam,HumpAd00,special_teams,5,,,,,
player,201712100tam,tam,HumpAd00,st_pct,21%,,,,,
player,201712100tam,tam,BarbPe01,pos,RB,,,,,
player,201712100tam,tam,BarbPe01,offense,31,,,,,
player,201712100tam,tam,BarbPe01,off_pct,44%,,,,,
player,201712100tam,tam,BarbPe01,defense,0,,,,,
player,201712100tam,tam,BarbPe01,def_pct,0%,,,,,
player,201712100tam,tam,BarbPe01,special_teams,2,,,,,
player,201712100tam,tam,BarbPe01,st_pct,8%,,,,,
player,201712100tam,tam,JackDe00,pos,WR,,,,,
player,201712100tam,tam,JackDe00,offense,30,,,,,
player,201712100tam,tam,JackDe00,off_pct,42%,,,,,
player,201712100tam,tam,JackDe00,defense,0,,,,,
player,201712100tam,tam,JackDe00,def_pct,0%,,,,,
player,201712100tam,tam,JackDe00,special_teams,0,,,,,
player,201712100tam,tam,JackDe00,st_pct,0%,,,,,
player,201712100tam,tam,BratCa00,pos,TE,,,,,
player,201712100tam,tam,BratCa00,offense,25,,,,,
player,201712100tam,tam,BratCa00,off_pct,35%,,,,,
player,201712100tam,tam,BratCa00,defense,0,,,,,
player,201712100tam,tam,BratCa00,def_pct,0%,,,,,
player,201712100tam,tam,BratCa00,special_teams,0,,,,,
player,201712100tam,tam,BratCa00,st_pct,0%,,,,,
player,201712100tam,tam,SimsCh00,pos,RB,,,,,
player,201712100tam,tam,SimsCh00,offense,20,,,,,
player,201712100tam,tam,SimsCh00,off_pct,28%,,,,,
player,201712100tam,tam,SimsCh00,defense,0,,,,,
player,201712100tam,tam,SimsCh00,def_pct,0%,,,,,
player,201712100tam,tam,SimsCh00,special_teams,3,,,,,
player,201712100tam,tam,SimsCh00,st_pct,12%,,,,,
player,201712100tam,tam,MartDo00,pos,RB,,,,,
player,201712100tam,tam,MartDo00,offense,19,,,,,
player,201712100tam,tam,MartDo00,off_pct,27%,,,,,
player,201712100tam,tam,MartDo00,defense,0,,,,,
player,201712100tam,tam,MartDo00,def_pct,0%,,,,,
player,201712100tam,tam,MartDo00,special_teams,0,,,,,
player,201712100tam,tam,MartDo00,st_pct,0%,,,,,
player,201712100tam,tam,CrosAl00,pos,FB,,,,,
player,201712100tam,tam,CrosAl00,offense,17,,,,,
player,201712100tam,tam,CrosAl00,off_pct,24%,,,,,
player,201712100tam,tam,CrosAl00,defense,0,,,,,
player,201712100tam,tam,CrosAl00,def_pct,0%,,,,,
player,201712100tam,tam,CrosAl00,special_teams,15,,,,,
player,201712100tam,tam,CrosAl00,st_pct,62%,,,,,
player,201712100tam,tam,AuclAn00,pos,TE,,,,,
player,201712100tam,tam,AuclAn00,offense,11,,,,,
player,201712100tam,tam,AuclAn00,off_pct,15%,,,,,
player,201712100tam,tam,AuclAn00,defense,0,,,,,
player,201712100tam,tam,AuclAn00,def_pct,0%,,,,,
player,201712100tam,tam,AuclAn00,special_teams,11,,,,,
player,201712100tam,tam,AuclAn00,st_pct,46%,,,,,
player,201712100tam,tam,WestLe00,pos,T,,,,,
player,201712100tam,tam,WestLe00,offense,6,,,,,
player,201712100tam,tam,WestLe00,off_pct,8%,,,,,
player,201712100tam,tam,WestLe00,defense,0,,,,,
player,201712100tam,tam,WestLe00,def_pct,0%,,,,,
player,201712100tam,tam,WestLe00,special_teams,3,,,,,
player,201712100tam,tam,WestLe00,st_pct,12%,,,,,
player,201712100tam,tam,MartFr00,pos,WR,,,,,
player,201712100tam,tam,MartFr00,offense,4,,,,,
player,201712100tam,tam,MartFr00,off_pct,6%,,,,,
player,201712100tam,tam,MartFr00,defense,0,,,,,
player,201712100tam,tam,MartFr00,def_pct,0%,,,,,
player,201712100tam,tam,MartFr00,special_teams,15,,,,,
player,201712100tam,tam,MartFr00,st_pct,62%,,,,,
player,201712100tam,tam,ContCh00,pos,SS,,,,,
player,201712100tam,tam,ContCh00,offense,0,,,,,
player,201712100tam,tam,ContCh00,off_pct,0%,,,,,
player,201712100tam,tam,ContCh00,defense,68,,,,,
player,201712100tam,tam,ContCh00,def_pct,100%,,,,,
player,201712100tam,tam,ContCh00,special_teams,8,,,,,
player,201712100tam,tam,ContCh00,st_pct,33%,,,,,
player,201712100tam,tam,AlexKw00,pos,LB,,,,,
player,201712100tam,tam,AlexKw00,offense,0,,,,,
player,201712100tam,tam,AlexKw00,off_pct,0%,,,,,
player,201712100tam,tam,AlexKw00,defense,68,,,,,
player,201712100tam,tam,AlexKw00,def_pct,100%,,,,,
player,201712100tam,tam,AlexKw00,special_teams,5,,,,,
player,201712100tam,tam,AlexKw00,st_pct,21%,,,,,
player,201712100tam,tam,DaviLa00,pos,LB,,,,,
player,201712100tam,tam,DaviLa00,offense,0,,,,,
player,201712100tam,tam,DaviLa00,off_pct,0%,,,,,
player,201712100tam,tam,DaviLa00,defense,68,,,,,
player,201712100tam,tam,DaviLa00,def_pct,100%,,,,,
player,201712100tam,tam,DaviLa00,special_teams,5,,,,,
player,201712100tam,tam,DaviLa00,st_pct,21%,,,,,
player,201712100tam,tam,EvanJu00,pos,SS,,,,,
player,201712100tam,tam,EvanJu00,offense,0,,,,,
player,201712100tam,tam,EvanJu00,off_pct,0%,,,,,
player,201712100tam,tam,EvanJu00,defense,68,,,,,
player,201712100tam,tam,EvanJu00,def_pct,100%,,,,,
player,201712100tam,tam,EvanJu00,special_teams,4,,,,,
player,201712100tam,tam,EvanJu00,st_pct,17%,,,,,
player,201712100tam,tam,GrimBr20,pos,CB,,,,,
player,201712100tam,tam,GrimBr20,offense,0,,,,,
player,201712100tam,tam,GrimBr20,off_pct,0%,,,,,
player,201712100tam,tam,GrimBr20,defense,68,,,,,
player,201712100tam,tam,GrimBr20,def_pct,100%,,,,,
player,201712100tam,tam,GrimBr20,special_teams,2,,,,,
player,201712100tam,tam,GrimBr20,st_pct,8%,,,,,
player,201712100tam,tam,BeckKe00,pos,LB,,,,,
player,201712100tam,tam,BeckKe00,offense,0,,,,,
player,201712100tam,tam,BeckKe00,off_pct,0%,,,,,
player,201712100tam,tam,BeckKe00,defense,61,,,,,
player,201712100tam,tam,BeckKe00,def_pct,90%,,,,,
player,201712100tam,tam,BeckKe00,special_teams,8,,,,,
player,201712100tam,tam,BeckKe00,st_pct,33%,,,,,
player,201712100tam,tam,SmitRy00,pos,CB,,,,,
player,201712100tam,tam,SmitRy00,offense,0,,,,,
player,201712100tam,tam,SmitRy00,off_pct,0%,,,,,
player,201712100tam,tam,SmitRy00,defense,60,,,,,
player,201712100tam,tam,SmitRy00,def_pct,88%,,,,,
player,201712100tam,tam,SmitRy00,special_teams,4,,,,,
player,201712100tam,tam,SmitRy00,st_pct,17%,,,,,
player,201712100tam,tam,AyerRo99,pos,DE,,,,,
player,201712100tam,tam,AyerRo99,offense,0,,,,,
player,201712100tam,tam,AyerRo99,off_pct,0%,,,,,
player,201712100tam,tam,AyerRo99,defense,55,,,,,
player,201712100tam,tam,AyerRo99,def_pct,81%,,,,,
player,201712100tam,tam,AyerRo99,special_teams,3,,,,,
player,201712100tam,tam,AyerRo99,st_pct,12%,,,,,
player,201712100tam,tam,McClRo98,pos,CB,,,,,
player,201712100tam,tam,McClRo98,offense,0,,,,,
player,201712100tam,tam,McClRo98,off_pct,0%,,,,,
player,201712100tam,tam,McClRo98,defense,54,,,,,
player,201712100tam,tam,McClRo98,def_pct,79%,,,,,
player,201712100tam,tam,McClRo98,special_teams,12,,,,,
player,201712100tam,tam,McClRo98,st_pct,50%,,,,,
player,201712100tam,tam,BakeCh99,pos,DT,,,,,
player,201712100tam,tam,BakeCh99,offense,0,,,,,
player,201712100tam,tam,BakeCh99,off_pct,0%,,,,,
player,201712100tam,tam,BakeCh99,defense,43,,,,,
player,201712100tam,tam,BakeCh99,def_pct,63%,,,,,
player,201712100tam,tam,BakeCh99,special_teams,2,,,,,
player,201712100tam,tam,BakeCh99,st_pct,8%,,,,,
player,201712100tam,tam,RussRy00,pos,DE,,,,,
player,201712100tam,tam,RussRy00,offense,0,,,,,
player,201712100tam,tam,RussRy00,off_pct,0%,,,,,
player,201712100tam,tam,RussRy00,defense,32,,,,,
player,201712100tam,tam,RussRy00,def_pct,47%,,,,,
player,201712100tam,tam,RussRy00,special_teams,1,,,,,
player,201712100tam,tam,RussRy00,st_pct,4%,,,,,
player,201712100tam,tam,ClarWi00,pos,DE,,,,,
player,201712100tam,tam,ClarWi00,offense,0,,,,,
player,201712100tam,tam,ClarWi00,off_pct,0%,,,,,
player,201712100tam,tam,ClarWi00,defense,27,,,,,
player,201712100tam,tam,ClarWi00,def_pct,40%,,,,,
player,201712100tam,tam,ClarWi00,special_teams,16,,,,,
player,201712100tam,tam,ClarWi00,st_pct,67%,,,,,
player,201712100tam,tam,BondDe00,pos,LB,,,,,
player,201712100tam,tam,BondDe00,offense,0,,,,,
player,201712100tam,tam,BondDe00,off_pct,0%,,,,,
player,201712100tam,tam,BondDe00,defense,20,,,,,
player,201712100tam,tam,BondDe00,def_pct,29%,,,,,
player,201712100tam,tam,BondDe00,special_teams,16,,,,,
player,201712100tam,tam,BondDe00,st_pct,67%,,,,,
player,201712100tam,tam,SiliSe00,pos,DT,,,,,
player,201712100tam,tam,SiliSe00,offense,0,,,,,
player,201712100tam,tam,SiliSe00,off_pct,0%,,,,,
player,201712100tam,tam,SiliSe00,defense,17,,,,,
player,201712100tam,tam,SiliSe00,def_pct,25%,,,,,
player,201712100tam,tam,SiliSe00,special_teams,9,,,,,
player,201712100tam,tam,SiliSe00,st_pct,38%,,,,,
player,201712100tam,tam,GholWi00,pos,DE,,,,,
player,201712100tam,tam,GholWi00,offense,0,,,,,
player,201712100tam,tam,GholWi00,off_pct,0%,,,,,
player,201712100tam,tam,GholWi00,defense,17,,,,,
player,201712100tam,tam,GholWi00,def_pct,25%,,,,,
player,201712100tam,tam,GholWi00,special_teams,6,,,,,
player,201712100tam,tam,GholWi00,st_pct,25%,,,,,
player,201712100tam,tam,McCoGe99,pos,DT,,,,,
player,201712100tam,tam,McCoGe99,offense,0,,,,,
player,201712100tam,tam,McCoGe99,off_pct,0%,,,,,
player,201712100tam,tam,McCoGe99,defense,12,,,,,
player,201712100tam,tam,McCoGe99,def_pct,18%,,,,,
player,201712100tam,tam,McCoGe99,special_teams,1,,,,,
player,201712100tam,tam,McCoGe99,st_pct,4%,,,,,
player,201712100tam,tam,ElliJa01,pos,CB,,,,,
player,201712100tam,tam,ElliJa01,offense,0,,,,,
player,201712100tam,tam,ElliJa01,off_pct,0%,,,,,
player,201712100tam,tam,ElliJa01,defense,6,,,,,
player,201712100tam,tam,ElliJa01,def_pct,9%,,,,,
player,201712100tam,tam,ElliJa01,special_teams,4,,,,,
player,201712100tam,tam,ElliJa01,st_pct,17%,,,,,
player,201712100tam,tam,OConPa00,pos,DE,,,,,
player,201712100tam,tam,OConPa00,offense,0,,,,,
player,201712100tam,tam,OConPa00,off_pct,0%,,,,,
player,201712100tam,tam,OConPa00,defense,4,,,,,
player,201712100tam,tam,OConPa00,def_pct,6%,,,,,
player,201712100tam,tam,OConPa00,special_teams,0,,,,,
player,201712100tam,tam,OConPa00,st_pct,0%,,,,,
player,201712100tam,tam,TandKe00,pos,FS,,,,,
player,201712100tam,tam,TandKe00,offense,0,,,,,
player,201712100tam,tam,TandKe00,off_pct,0%,,,,,
player,201712100tam,tam,TandKe00,defense,0,,,,,
player,201712100tam,tam,TandKe00,def_pct,0%,,,,,
player,201712100tam,tam,TandKe00,special_teams,17,,,,,
player,201712100tam,tam,TandKe00,st_pct,71%,,,,,
player,201712100tam,tam,GlanAd00,pos,LB,,,,,
player,201712100tam,tam,GlanAd00,offense,0,,,,,
player,201712100tam,tam,GlanAd00,off_pct,0%,,,,,
player,201712100tam,tam,GlanAd00,defense,0,,,,,
player,201712100tam,tam,GlanAd00,def_pct,0%,,,,,
player,201712100tam,tam,GlanAd00,special_teams,16,,,,,
player,201712100tam,tam,GlanAd00,st_pct,67%,,,,,
player,201712100tam,tam,OlatAy00,pos,CB,,,,,
player,201712100tam,tam,OlatAy00,offense,0,,,,,
player,201712100tam,tam,OlatAy00,off_pct,0%,,,,,
player,201712100tam,tam,OlatAy00,defense,0,,,,,
player,201712100tam,tam,OlatAy00,def_pct,0%,,,,,
player,201712100tam,tam,OlatAy00,special_teams,13,,,,,
player,201712100tam,tam,OlatAy00,st_pct,54%,,,,,
player,201712100tam,tam,RodgJa00,pos,RB,,,,,
player,201712100tam,tam,RodgJa00,offense,0,,,,,
player,201712100tam,tam,RodgJa00,off_pct,0%,,,,,
player,201712100tam,tam,RodgJa00,defense,0,,,,,
player,201712100tam,tam,RodgJa00,def_pct,0%,,,,,
player,201712100tam,tam,RodgJa00,special_teams,8,,,,,
player,201712100tam,tam,RodgJa00,st_pct,33%,,,,,
player,201712100tam,tam,MurrPa01,pos,K,,,,,
player,201712100tam,tam,MurrPa01,offense,0,,,,,
player,201712100tam,tam,MurrPa01,off_pct,0%,,,,,
player,201712100tam,tam,MurrPa01,defense,0,,,,,
player,201712100tam,tam,MurrPa01,def_pct,0%,,,,,
player,201712100tam,tam,MurrPa01,special_teams,7,,,,,
player,201712100tam,tam,MurrPa01,st_pct,29%,,,,,
player,201712100tam,tam,SanbGa00,pos,LS,,,,,
player,201712100tam,tam,SanbGa00,offense,0,,,,,
player,201712100tam,tam,SanbGa00,off_pct,0%,,,,,
player,201712100tam,tam,SanbGa00,defense,0,,,,,
player,201712100tam,tam,SanbGa00,def_pct,0%,,,,,
