game,2017,6,20171015,201710150rai,sdg,"Los Angeles Chargers",17,rai,"Oakland Raiders",16
player,201710150rai,rai,HestTr00,fumbles_forced,0,,,,,
player,201710150rai,rai,McDoDe02,def_int,0,,,,,
player,201710150rai,rai,McDoDe02,def_int_yds,0,,,,,
player,201710150rai,rai,McDoDe02,def_int_td,0,,,,,
player,201710150rai,rai,McDoDe02,def_int_long,0,,,,,
player,201710150rai,rai,McDoDe02,pass_defended,0,,,,,
player,201710150rai,rai,McDoDe02,sacks,0.0,,,,,
player,201710150rai,rai,McDoDe02,tackles_combined,3,,,,,
player,201710150rai,rai,McDoDe02,tackles_solo,3,,,,,
player,201710150rai,rai,McDoDe02,tackles_assists,0,,,,,
player,201710150rai,rai,McDoDe02,tackles_loss,0,,,,,
player,201710150rai,rai,McDoDe02,qb_hits,0,,,,,
player,201710150rai,rai,McDoDe02,fumbles_rec,0,,,,,
player,201710150rai,rai,McDoDe02,fumbles_rec_yds,0,,,,,
player,201710150rai,rai,McDoDe02,fumbles_rec_td,0,,,,,
player,201710150rai,rai,McDoDe02,fumbles_forced,1,,,,,
player,201710150rai,rai,CowsJa00,def_int,0,,,,,
player,201710150rai,rai,CowsJa00,def_int_yds,0,,,,,
player,201710150rai,rai,CowsJa00,def_int_td,0,,,,,
player,201710150rai,rai,CowsJa00,def_int_long,0,,,,,
player,201710150rai,rai,CowsJa00,pass_defended,0,,,,,
player,201710150rai,rai,CowsJa00,sacks,0.0,,,,,
player,201710150rai,rai,CowsJa00,tackles_combined,1,,,,,
player,201710150rai,rai,CowsJa00,tackles_solo,0,,,,,
player,201710150rai,rai,CowsJa00,tackles_assists,1,,,,,
player,201710150rai,rai,CowsJa00,tackles_loss,0,,,,,
player,201710150rai,rai,CowsJa00,qb_hits,0,,,,,
player,201710150rai,rai,CowsJa00,fumbles_rec,0,,,,,
player,201710150rai,rai,CowsJa00,fumbles_rec_yds,0,,,,,
player,201710150rai,rai,CowsJa00,fumbles_rec_td,0,,,,,
player,201710150rai,rai,CowsJa00,fumbles_forced,0,,,,,
player,201710150rai,rai,HarrEr00,def_int,0,,,,,
player,201710150rai,rai,HarrEr00,def_int_yds,0,,,,,
player,201710150rai,rai,HarrEr00,def_int_td,0,,,,,
player,201710150rai,rai,HarrEr00,def_int_long,0,,,,,
player,201710150rai,rai,HarrEr00,pass_defended,0,,,,,
player,201710150rai,rai,HarrEr00,sacks,0.0,,,,,
player,201710150rai,rai,HarrEr00,tackles_combined,1,,,,,
player,201710150rai,rai,HarrEr00,tackles_solo,1,,,,,
player,201710150rai,rai,HarrEr00,tackles_assists,0,,,,,
player,201710150rai,rai,HarrEr00,tackles_loss,0,,,,,
player,201710150rai,rai,HarrEr00,qb_hits,0,,,,,
player,201710150rai,rai,HarrEr00,fumbles_rec,0,,,,,
player,201710150rai,rai,HarrEr00,fumbles_rec_yds,0,,,,,
player,201710150rai,rai,HarrEr00,fumbles_rec_td,0,,,,,
player,201710150rai,rai,HarrEr00,fumbles_forced,0,,,,,
player,201710150rai,rai,HoltJo00,def_int,0,,,,,
player,201710150rai,rai,HoltJo00,def_int_yds,0,,,,,
player,201710150rai,rai,HoltJo00,def_int_td,0,,,,,
player,201710150rai,rai,HoltJo00,def_int_long,0,,,,,
player,201710150rai,rai,HoltJo00,pass_defended,0,,,,,
player,201710150rai,rai,HoltJo00,sacks,0.0,,,,,
player,201710150rai,rai,HoltJo00,tackles_combined,1,,,,,
player,201710150rai,rai,HoltJo00,tackles_solo,1,,,,,
player,201710150rai,rai,HoltJo00,tackles_assists,0,,,,,
player,201710150rai,rai,HoltJo00,tackles_loss,0,,,,,
player,201710150rai,rai,HoltJo00,qb_hits,0,,,,,
player,201710150rai,rai,HoltJo00,fumbles_rec,0,,,,,
player,201710150rai,rai,HoltJo00,fumbles_rec_yds,0,,,,,
player,201710150rai,rai,HoltJo00,fumbles_rec_td,0,,,,,
player,201710150rai,rai,HoltJo00,fumbles_forced,0,,,,,
player,201710150rai,rai,McCrDe00,def_int,0,,,,,
player,201710150rai,rai,McCrDe00,def_int_yds,0,,,,,
player,201710150rai,rai,McCrDe00,def_int_td,0,,,,,
player,201710150rai,rai,McCrDe00,def_int_long,0,,,,,
player,201710150rai,rai,McCrDe00,pass_defended,0,,,,,
player,201710150rai,rai,McCrDe00,sacks,0.0,,,,,
player,201710150rai,rai,McCrDe00,tackles_combined,1,,,,,
player,201710150rai,rai,McCrDe00,tackles_solo,1,,,,,
player,201710150rai,rai,McCrDe00,tackles_assists,0,,,,,
player,201710150rai,rai,McCrDe00,tackles_loss,0,,,,,
player,201710150rai,rai,McCrDe00,qb_hits,0,,,,,
player,201710150rai,rai,McCrDe00,fumbles_rec,0,,,,,
player,201710150rai,rai,McCrDe00,fumbles_rec_yds,0,,,,,
player,201710150rai,rai,McCrDe00,fumbles_rec_td,0,,,,,
player,201710150rai,rai,McCrDe00,fumbles_forced,0,,,,,
player,201710150rai,rai,McGiKe00,def_int,0,,,,,
player,201710150rai,rai,McGiKe00,def_int_yds,0,,,,,
player,201710150rai,rai,McGiKe00,def_int_td,0,,,,,
player,201710150rai,rai,McGiKe00,def_int_long,0,,,,,
player,201710150rai,rai,McGiKe00,pass_defended,0,,,,,
player,201710150rai,rai,McGiKe00,sacks,0.0,,,,,
player,201710150rai,rai,McGiKe00,tackles_combined,1,,,,,
player,201710150rai,rai,McGiKe00,tackles_solo,1,,,,,
player,201710150rai,rai,McGiKe00,tackles_assists,0,,,,,
player,201710150rai,rai,McGiKe00,tackles_loss,0,,,,,
player,201710150rai,rai,McGiKe00,qb_hits,0,,,,,
player,201710150rai,rai,McGiKe00,fumbles_rec,0,,,,,
player,201710150rai,rai,McGiKe00,fumbles_rec_yds,0,,,,,
player,201710150rai,rai,McGiKe00,fumbles_rec_td,0,,,,,
player,201710150rai,rai,McGiKe00,fumbles_forced,0,,,,,
player,201710150rai,rai,RichJa01,def_int,0,,,,,
player,201710150rai,rai,RichJa01,def_int_yds,0,,,,,
player,201710150rai,rai,RichJa01,def_int_td,0,,,,,
player,201710150rai,rai,RichJa01,def_int_long,0,,,,,
player,201710150rai,rai,RichJa01,pass_defended,0,,,,,
player,201710150rai,rai,RichJa01,sacks,0.0,,,,,
player,201710150rai,rai,RichJa01,tackles_combined,0,,,,,
player,201710150rai,rai,RichJa01,tackles_solo,0,,,,,
player,201710150rai,rai,RichJa01,tackles_assists,0,,,,,
player,201710150rai,rai,RichJa01,tackles_loss,0,,,,,
player,201710150rai,rai,RichJa01,qb_hits,0,,,,,
player,201710150rai,rai,RichJa01,fumbles_rec,1,,,,,
player,201710150rai,rai,RichJa01,fumbles_rec_yds,0,,,,,
player,201710150rai,rai,RichJa01,fumbles_rec_td,0,,,,,
player,201710150rai,rai,RichJa01,fumbles_forced,0,,,,,
player,201710150rai,sdg,BenjTr00,kick_ret,0,,,,,
player,201710150rai,sdg,BenjTr00,kick_ret_yds,0,,,,,
player,201710150rai,sdg,BenjTr00,kick_ret_yds_per_ret,,,,,,
player,201710150rai,sdg,BenjTr00,kick_ret_td,0,,,,,
player,201710150rai,sdg,BenjTr00,kick_ret_long,0,,,,,
player,201710150rai,sdg,BenjTr00,punt_ret,2,,,,,
player,201710150rai,sdg,BenjTr00,punt_ret_yds,6,,,,,
player,201710150rai,sdg,BenjTr00,punt_ret_yds_per_ret,3.0,,,,,
player,201710150rai,sdg,BenjTr00,punt_ret_td,0,,,,,
player,201710150rai,sdg,BenjTr00,punt_ret_long,6,,,,,
player,201710150rai,sdg,KingDe01,kick_ret,1,,,,,
player,201710150rai,sdg,KingDe01,kick_ret_yds,20,,,,,
player,201710150rai,sdg,KingDe01,kick_ret_yds_per_ret,20.0,,,,,
player,201710150rai,sdg,KingDe01,kick_ret_td,0,,,,,
player,201710150rai,sdg,KingDe01,kick_ret_long,20,,,,,
player,201710150rai,sdg,KingDe01,punt_ret,0,,,,,
player,201710150rai,sdg,KingDe01,punt_ret_yds,0,,,,,
player,201710150rai,sdg,KingDe01,punt_ret_yds_per_ret,,,,,,
player,201710150rai,sdg,KingDe01,punt_ret_td,0,,,,,
player,201710150rai,sdg,KingDe01,punt_ret_long,0,,,,,
player,201710150rai,rai,RichJa01,kick_ret,2,,,,,
player,201710150rai,rai,RichJa01,kick_ret_yds,29,,,,,
player,201710150rai,rai,RichJa01,kick_ret_yds_per_ret,14.5,,,,,
player,201710150rai,rai,RichJa01,kick_ret_td,0,,,,,
player,201710150rai,rai,RichJa01,kick_ret_long,16,,,,,
player,201710150rai,rai,RichJa01,punt_ret,3,,,,,
player,201710150rai,rai,RichJa01,punt_ret_yds,18,,,,,
player,201710150rai,rai,RichJa01,punt_ret_yds_per_ret,6.0,,,,,
player,201710150rai,rai,RichJa01,punt_ret_td,0,,,,,
player,201710150rai,rai,RichJa01,punt_ret_long,13,,,,,
player,201710150rai,rai,PattCo00,kick_ret,1,,,,,
player,201710150rai,rai,PattCo00,kick_ret_yds,39,,,,,
player,201710150rai,rai,PattCo00,kick_ret_yds_per_ret,39.0,,,,,
player,201710150rai,rai,PattCo00,kick_ret_td,0,,,,,
player,201710150rai,rai,PattCo00,kick_ret_long,39,,,,,
player,201710150rai,rai,PattCo00,punt_ret,0,,,,,
player,201710150rai,rai,PattCo00,punt_ret_yds,0,,,,,
player,201710150rai,rai,PattCo00,punt_ret_yds_per_ret,,,,,,
player,201710150rai,rai,PattCo00,punt_ret_td,0,,,,,
player,201710150rai,rai,PattCo00,punt_ret_long,0,,,,,
player,201710150rai,sdg,novaknic01,xpm,2,,,,,
player,201710150rai,sdg,novaknic01,xpa,2,,,,,
player,201710150rai,sdg,novaknic01,fgm,1,,,,,
player,201710150rai,sdg,novaknic01,fga,2,,,,,
player,201710150rai,sdg,novaknic01,punt,0,,,,,
player,201710150rai,sdg,novaknic01,punt_yds,0,,,,,
player,201710150rai,sdg,novaknic01,punt_yds_per_punt,,,,,,
player,201710150rai,sdg,novaknic01,punt_long,0,,,,,
player,201710150rai,sdg,KaseDr00,xpm,,,,,,
player,201710150rai,sdg,KaseDr00,xpa,,,,,,
player,201710150rai,sdg,KaseDr00,fgm,,,,,,
player,201710150rai,sdg,KaseDr00,fga,,,,,,
player,201710150rai,sdg,KaseDr00,punt,4,,,,,
player,201710150rai,sdg,KaseDr00,punt_yds,223,,,,,
player,201710150rai,sdg,KaseDr00,punt_yds_per_punt,55.8,,,,,
player,201710150rai,sdg,KaseDr00,punt_long,62,,,,,
player,201710150rai,rai,TaveGi00,xpm,1,,,,,
player,201710150rai,rai,TaveGi00,xpa,2,,,,,
player,201710150rai,rai,TaveGi00,fgm,1,,,,,
player,201710150rai,rai,TaveGi00,fga,1,,,,,
player,201710150rai,rai,TaveGi00,punt,0,,,,,
player,201710150rai,rai,TaveGi00,punt_yds,0,,,,,
player,201710150rai,rai,TaveGi00,punt_yds_per_punt,,,,,,
player,201710150rai,rai,TaveGi00,punt_long,0,,,,,
player,201710150rai,rai,KingMa00,xpm,,,,,,
player,201710150rai,rai,KingMa00,xpa,,,,,,
player,201710150rai,rai,KingMa00,fgm,,,,,,
player,201710150rai,rai,KingMa00,fga,,,,,,
player,201710150rai,rai,KingMa00,punt,4,,,,,
player,201710150rai,rai,KingMa00,punt_yds,226,,,,,
player,201710150rai,rai,KingMa00,punt_yds_per_punt,56.5,,,,,
player,201710150rai,rai,KingMa00,punt_long,59,,,,,
player,201710150rai,rai,JackGa00,pos,G,,,,,
player,201710150rai,rai,JackGa00,offense,58,,,,,
player,201710150rai,rai,JackGa00,off_pct,100%,,,,,
player,201710150rai,rai,JackGa00,defense,0,,,,,
player,201710150rai,rai,JackGa00,def_pct,0%,,,,,
player,201710150rai,rai,JackGa00,special_teams,3,,,,,
player,201710150rai,rai,JackGa00,st_pct,14%,,,,,
player,201710150rai,rai,OsemKe00,pos,G,,,,,
player,201710150rai,rai,OsemKe00,offense,58,,,,,
player,201710150rai,rai,OsemKe00,off_pct,100%,,,,,
player,201710150rai,rai,OsemKe00,defense,0,,,,,
player,201710150rai,rai,OsemKe00,def_pct,0%,,,,,
player,201710150rai,rai,OsemKe00,special_teams,3,,,,,
player,201710150rai,rai,OsemKe00,st_pct,14%,,,,,
player,201710150rai,rai,HudsRo00,pos,C,,,,,
player,201710150rai,rai,HudsRo00,offense,58,,,,,
player,201710150rai,rai,HudsRo00,off_pct,100%,,,,,
player,201710150rai,rai,HudsRo00,defense,0,,,,,
player,201710150rai,rai,HudsRo00,def_pct,0%,,,,,
player,201710150rai,rai,HudsRo00,special_teams,0,,,,,
player,201710150rai,rai,HudsRo00,st_pct,0%,,,,,
player,201710150rai,rai,PennDo20,pos,T,,,,,
player,201710150rai,rai,PennDo20,offense,58,,,,,
player,201710150rai,rai,PennDo20,off_pct,100%,,,,,
player,201710150rai,rai,PennDo20,defense,0,,,,,
player,201710150rai,rai,PennDo20,def_pct,0%,,,,,
player,201710150rai,rai,PennDo20,special_teams,0,,,,,
player,201710150rai,rai,PennDo20,st_pct,0%,,,,,
player,201710150rai,rai,CarrDe02,pos,QB,,,,,
player,201710150rai,rai,CarrDe02,offense,58,,,,,
player,201710150rai,rai,CarrDe02,off_pct,100%,,,,,
player,201710150rai,rai,CarrDe02,defense,0,,,,,
player,201710150rai,rai,CarrDe02,def_pct,0%,,,,,
player,201710150rai,rai,CarrDe02,special_teams,0,,,,,
player,201710150rai,rai,CarrDe02,st_pct,0%,,,,,
player,201710150rai,rai,NewhMa20,pos,T,,,,,
player,201710150rai,rai,NewhMa20,offense,57,,,,,
player,201710150rai,rai,NewhMa20,off_pct,98%,,,,,
player,201710150rai,rai,NewhMa20,defense,0,,,,,
player,201710150rai,rai,NewhMa20,def_pct,0%,,,,,
player,201710150rai,rai,NewhMa20,special_teams,3,,,,,
player,201710150rai,rai,NewhMa20,st_pct,14%,,,,,
player,201710150rai,rai,CoopAm00,pos,WR,,,,,
player,201710150rai,rai,CoopAm00,offense,55,,,,,
player,201710150rai,rai,CoopAm00,off_pct,95%,,,,,
player,201710150rai,rai,CoopAm00,defense,0,,,,,
player,201710150rai,rai,CoopAm00,def_pct,0%,,,,,
player,201710150rai,rai,CoopAm00,special_teams,0,,,,,
player,201710150rai,rai,CoopAm00,st_pct,0%,,,,,
player,201710150rai,rai,CrabMi00,pos,WR,,,,,
player,201710150rai,rai,CrabMi00,offense,49,,,,,
player,201710150rai,rai,CrabMi00,off_pct,84%,,,,,
player,201710150rai,rai,CrabMi00,defense,0,,,,,
player,201710150rai,rai,CrabMi00,def_pct,0%,,,,,
player,201710150rai,rai,CrabMi00,special_teams,0,,,,,
player,201710150rai,rai,CrabMi00,st_pct,0%,,,,,
player,201710150rai,rai,CookJa02,pos,TE,,,,,
player,201710150rai,rai,CookJa02,offense,46,,,,,
player,201710150rai,rai,CookJa02,off_pct,79%,,,,,
player,201710150rai,rai,CookJa02,defense,0,,,,,
player,201710150rai,rai,CookJa02,def_pct,0%,,,,,
player,201710150rai,rai,CookJa02,special_teams,0,,,,,
player,201710150rai,rai,CookJa02,st_pct,0%,,,,,
player,201710150rai,rai,RobeSe00,pos,WR,,,,,
player,201710150rai,rai,RobeSe00,offense,42,,,,,
player,201710150rai,rai,RobeSe00,off_pct,72%,,,,,
player,201710150rai,rai,RobeSe00,defense,0,,,,,
player,201710150rai,rai,RobeSe00,def_pct,0%,,,,,
player,201710150rai,rai,RobeSe00,special_teams,0,,,,,
player,201710150rai,rai,RobeSe00,st_pct,0%,,,,,
player,201710150rai,rai,LyncMa00,pos,RB,,,,,
player,201710150rai,rai,LyncMa00,offense,30,,,,,
player,201710150rai,rai,LyncMa00,off_pct,52%,,,,,
player,201710150rai,rai,LyncMa00,defense,0,,,,,
player,201710150rai,rai,LyncMa00,def_pct,0%,,,,,
player,201710150rai,rai,LyncMa00,special_teams,0,,,,,
player,201710150rai,rai,LyncMa00,st_pct,0%,,,,,
player,201710150rai,rai,PattCo00,pos,WR,,,,,
player,201710150rai,rai,PattCo00,offense,17,,,,,
player,201710150rai,rai,PattCo00,off_pct,29%,,,,,
player,201710150rai,rai,PattCo00,defense,0,,,,,
player,201710150rai,rai,PattCo00,def_pct,0%,,,,,
player,201710150rai,rai,PattCo00,special_teams,8,,,,,
player,201710150rai,rai,PattCo00,st_pct,36%,,,,,
player,201710150rai,rai,RichJa01,pos,RB,,,,,
player,201710150rai,rai,RichJa01,offense,17,,,,,
player,201710150rai,rai,RichJa01,off_pct,29%,,,,,
player,201710150rai,rai,RichJa01,defense,0,,,,,
player,201710150rai,rai,RichJa01,def_pct,0%,,,,,
player,201710150rai,rai,RichJa01,special_teams,8,,,,,
player,201710150rai,rai,RichJa01,st_pct,36%,,,,,
player,201710150rai,rai,SmitLe00,pos,TE,,,,,
player,201710150rai,rai,SmitLe00,offense,13,,,,,
player,201710150rai,rai,SmitLe00,off_pct,22%,,,,,
player,201710150rai,rai,SmitLe00,defense,0,,,,,
player,201710150rai,rai,SmitLe00,def_pct,0%,,,,,
player,201710150rai,rai,SmitLe00,special_teams,7,,,,,
player,201710150rai,rai,SmitLe00,st_pct,32%,,,,,
player,201710150rai,rai,AlexVa00,pos,T,,,,,
player,201710150rai,rai,AlexVa00,offense,7,,,,,
player,201710150rai,rai,AlexVa00,off_pct,12%,,,,,
player,201710150rai,rai,AlexVa00,defense,0,,,,,
player,201710150rai,rai,AlexVa00,def_pct,0%,,,,,
player,201710150rai,rai,AlexVa00,special_teams,3,,,,,
player,201710150rai,rai,AlexVa00,st_pct,14%,,,,,
player,201710150rai,rai,WalfCl00,pos,TE,,,,,
player,201710150rai,rai,WalfCl00,offense,7,,,,,
player,201710150rai,rai,WalfCl00,off_pct,12%,,,,,
player,201710150rai,rai,WalfCl00,defense,0,,,,,
player,201710150rai,rai,WalfCl00,def_pct,0%,,,,,
player,201710150rai,rai,WalfCl00,special_teams,3,,,,,
player,201710150rai,rai,WalfCl00,st_pct,14%,,,,,
player,201710150rai,rai,WashDe00,pos,RB,,,,,
player,201710150rai,rai,WashDe00,offense,5,,,,,
player,201710150rai,rai,WashDe00,off_pct,9%,,,,,
player,201710150rai,rai,WashDe00,defense,0,,,,,
player,201710150rai,rai,WashDe00,def_pct,0%,,,,,
player,201710150rai,rai,WashDe00,special_teams,8,,,,,
player,201710150rai,rai,WashDe00,st_pct,36%,,,,,
player,201710150rai,rai,HoltJo00,pos,WR,,,,,
player,201710150rai,rai,HoltJo00,offense,3,,,,,
player,201710150rai,rai,HoltJo00,off_pct,5%,,,,,
player,201710150rai,rai,HoltJo00,defense,0,,,,,
player,201710150rai,rai,HoltJo00,def_pct,0%,,,,,
player,201710150rai,rai,HoltJo00,special_teams,11,,,,,
player,201710150rai,rai,HoltJo00,st_pct,50%,,,,,
player,201710150rai,rai,NelsRe99,pos,FS,,,,,
player,201710150rai,rai,NelsRe99,offense,0,,,,,
player,201710150rai,rai,NelsRe99,off_pct,0%,,,,,
player,201710150rai,rai,NelsRe99,defense,65,,,,,
player,201710150rai,rai,NelsRe99,def_pct,100%,,,,,
player,201710150rai,rai,NelsRe99,special_teams,0,,,,,
player,201710150rai,rai,NelsRe99,st_pct,0%,,,,,
player,201710150rai,rai,CarrTr00,pos,CB,,,,,
player,201710150rai,rai,CarrTr00,offense,0,,,,,
player,201710150rai,rai,CarrTr00,off_pct,0%,,,,,
player,201710150rai,rai,CarrTr00,defense,64,,,,,
player,201710150rai,rai,CarrTr00,def_pct,98%,,,,,
player,201710150rai,rai,CarrTr00,special_teams,4,,,,,
player,201710150rai,rai,CarrTr00,st_pct,18%,,,,,
player,201710150rai,rai,JoseKa00,pos,SS,,,,,
player,201710150rai,rai,JoseKa00,offense,0,,,,,
player,201710150rai,rai,JoseKa00,off_pct,0%,,,,,
player,201710150rai,rai,JoseKa00,defense,64,,,,,
player,201710150rai,rai,JoseKa00,def_pct,98%,,,,,
player,201710150rai,rai,JoseKa00,special_teams,3,,,,,
player,201710150rai,rai,JoseKa00,st_pct,14%,,,,,
player,201710150rai,rai,AmerDa00,pos,CB,,,,,
player,201710150rai,rai,AmerDa00,offense,0,,,,,
player,201710150rai,rai,AmerDa00,off_pct,0%,,,,,
player,201710150rai,rai,AmerDa00,defense,64,,,,,
player,201710150rai,rai,AmerDa00,def_pct,98%,,,,,
player,201710150rai,rai,AmerDa00,special_teams,0,,,,,
player,201710150rai,rai,AmerDa00,st_pct,0%,,,,,
player,201710150rai,rai,MorrNi00,pos,LB,,,,,
player,201710150rai,rai,MorrNi00,offense,0,,,,,
player,201710150rai,rai,MorrNi00,off_pct,0%,,,,,
player,201710150rai,rai,MorrNi00,defense,62,,,,,
player,201710150rai,rai,MorrNi00,def_pct,95%,,,,,
player,201710150rai,rai,MorrNi00,special_teams,4,,,,,
player,201710150rai,rai,MorrNi00,st_pct,18%,,,,,
player,201710150rai,rai,IrviBr00,pos,LB,,,,,
player,201710150rai,rai,IrviBr00,offense,0,,,,,
player,201710150rai,rai,IrviBr00,off_pct,0%,,,,,
player,201710150rai,rai,IrviBr00,defense,58,,,,,
player,201710150rai,rai,IrviBr00,def_pct,89%,,,,,
player,201710150rai,rai,IrviBr00,special_teams,0,,,,,
player,201710150rai,rai,IrviBr00,st_pct,0%,,,,,
player,201710150rai,rai,MackKh00,pos,DE,,,,,
player,201710150rai,rai,MackKh00,offense,0,,,,,
player,201710150rai,rai,MackKh00,off_pct,0%,,,,,
player,201710150rai,rai,MackKh00,defense,55,,,,,
player,201710150rai,rai,MackKh00,def_pct,85%,,,,,
player,201710150rai,rai,MackKh00,special_teams,4,,,,,
player,201710150rai,rai,MackKh00,st_pct,18%,,,,,
player,201710150rai,rai,ElliJu01,pos,NT,,,,,
player,201710150rai,rai,ElliJu01,offense,0,,,,,
player,201710150rai,rai,ElliJu01,off_pct,0%,,,,,
player,201710150rai,rai,ElliJu01,defense,44,,,,,
player,201710150rai,rai,ElliJu01,def_pct,68%,,,,,
player,201710150rai,rai,ElliJu01,special_teams,3,,,,,
player,201710150rai,rai,ElliJu01,st_pct,14%,,,,,
player,201710150rai,rai,EdwaMa01,pos,DE,,,,,
player,201710150rai,rai,EdwaMa01,offense,0,,,,,
player,201710150rai,rai,EdwaMa01,off_pct,0%,,,,,
player,201710150rai,rai,EdwaMa01,defense,42,,,,,
player,201710150rai,rai,EdwaMa01,def_pct,65%,,,,,
player,201710150rai,rai,EdwaMa01,special_teams,3,,,,,
player,201710150rai,rai,EdwaMa01,st_pct,14%,,,,,
player,201710150rai,rai,WoodXa01,pos,LB,,,,,
player,201710150rai,rai,WoodXa01,offense,0,,,,,
player,201710150rai,rai,WoodXa01,off_pct,0%,,,,,
player,201710150rai,rai,WoodXa01,defense,40,,,,,
player,201710150rai,rai,WoodXa01,def_pct,62%,,,,,
player,201710150rai,rai,WoodXa01,special_teams,7,,,,,
player,201710150rai,rai,WoodXa01,st_pct,32%,,,,,
player,201710150rai,rai,AutrDe00,pos,DE,,,,,
player,201710150rai,rai,AutrDe00,offense,0,,,,,
player,201710150rai,rai,AutrDe00,off_pct,0%,,,,,
player,201710150rai,rai,AutrDe00,defense,37,,,,,
player,201710150rai,rai,AutrDe00,def_pct,57%,,,,,
player,201710150rai,rai,AutrDe00,special_teams,4,,,,,
player,201710150rai,rai,AutrDe00,st_pct,18%,,,,,
player,201710150rai,rai,HestTr00,pos,DT,,,,,
player,201710150rai,rai,HestTr00,offense,0,,,,,
player,201710150rai,rai,HestTr00,off_pct,0%,,,,,
player,201710150rai,rai,HestTr00,defense,34,,,,,
player,201710150rai,rai,HestTr00,def_pct,52%,,,,,
player,201710150rai,rai,HestTr00,special_teams,4,,,,,
player,201710150rai,rai,HestTr00,st_pct,18%,,,,,
player,201710150rai,rai,McDoDe02,pos,CB,,,,,
player,201710150rai,rai,McDoDe02,offense,0,,,,,
player,201710150rai,rai,McDoDe02,off_pct,0%,,,,,
player,201710150rai,rai,McDoDe02,defense,28,,,,,
player,201710150rai,rai,McDoDe02,def_pct,43%,,,,,
player,201710150rai,rai,McDoDe02,special_teams,8,,,,,
player,201710150rai,rai,McDoDe02,st_pct,36%,,,,,
player,201710150rai,rai,VandEd00,pos,DT,,,,,
player,201710150rai,rai,VandEd00,offense,0,,,,,
player,201710150rai,rai,VandEd00,off_pct,0%,,,,,
player,201710150rai,rai,VandEd00,defense,21,,,,,
player,201710150rai,rai,VandEd00,def_pct,32%,,,,,
player,201710150rai,rai,VandEd00,special_teams,4,,,,,
player,201710150rai,rai,VandEd00,st_pct,18%,,,,,
player,201710150rai,rai,McGiKe00,pos,FS,,,,,
player,201710150rai,rai,McGiKe00,offense,0,,,,,
player,201710150rai,rai,McGiKe00,off_pct,0%,,,,,
player,201710150rai,rai,McGiKe00,defense,12,,,,,
player,201710150rai,rai,McGiKe00,def_pct,18%,,,,,
player,201710150rai,rai,McGiKe00,special_teams,19,,,,,
player,201710150rai,rai,McGiKe00,st_pct,86%,,,,,
player,201710150rai,rai,CalhSh00,pos,LB,,,,,
player,201710150rai,rai,CalhSh00,offense,0,,,,,
player,201710150rai,rai,CalhSh00,off_pct,0%,,,,,
player,201710150rai,rai,CalhSh00,defense,10,,,,,
player,201710150rai,rai,CalhSh00,def_pct,15%,,,,,
player,201710150rai,rai,CalhSh00,special_teams,15,,,,,
player,201710150rai,rai,CalhSh00,st_pct,68%,,,,,
player,201710150rai,rai,CowsJa00,pos,LB,,,,,
player,201710150rai,rai,CowsJa00,offense,0,,,,,
player,201710150rai,rai,CowsJa00,off_pct,0%,,,,,
player,201710150rai,rai,CowsJa00,defense,7,,,,,
player,201710150rai,rai,CowsJa00,def_pct,11%,,,,,
player,201710150rai,rai,CowsJa00,special_teams,19,,,,,
player,201710150rai,rai,CowsJa00,st_pct,86%,,,,,
player,201710150rai,rai,JameCo00,pos,LB,,,,,
player,201710150rai,rai,JameCo00,offense,0,,,,,
player,201710150rai,rai,JameCo00,off_pct,0%,,,,,
player,201710150rai,rai,JameCo00,defense,7,,,,,
player,201710150rai,rai,JameCo00,def_pct,11%,,,,,
player,201710150rai,rai,JameCo00,special_teams,0,,,,,
player,201710150rai,rai,JameCo00,st_pct,0%,,,,,
player,201710150rai,rai,AdamTy00,pos,LB,,,,,
player,201710150rai,rai,AdamTy00,offense,0,,,,,
player,201710150rai,rai,AdamTy00,off_pct,0%,,,,,
player,201710150rai,rai,AdamTy00,defense,1,,,,,
player,201710150rai,rai,AdamTy00,def_pct,2%,,,,,
player,201710150rai,rai,AdamTy00,special_teams,19,,,,,
player,201710150rai,rai,AdamTy00,st_pct,86%,,,,,
player,201710150rai,rai,HarrEr00,pos,SS,,,,,
player,201710150rai,rai,HarrEr00,offense,0,,,,,
player,201710150rai,rai,HarrEr00,off_pct,0%,,,,,
player,201710150rai,rai,HarrEr00,defense,0,,,,,
player,201710150rai,rai,HarrEr00,def_pct,0%,,,,,
player,201710150rai,rai,HarrEr00,special_teams,15,,,,,
player,201710150rai,rai,HarrEr00,st_pct,68%,,,,,
player,201710150rai,rai,LuanSh00,pos,FS,,,,,
player,201710150rai,rai,LuanSh00,offense,0,,,,,
player,201710150rai,rai,LuanSh00,off_pct,0%,,,,,
player,201710150rai,rai,LuanSh00,defense,0,,,,,
player,201710150rai,rai,LuanSh00,def_pct,0%,,,,,
player,201710150rai,rai,LuanSh00,special_teams,15,,,,,
player,201710150rai,rai,LuanSh00,st_pct,68%,,,,,
player,201710150rai,rai,CondJo20,pos,LS,,,,,
player,201710150rai,rai,CondJo20,offense,0,,,,,
player,201710150rai,rai,CondJo20,off_pct,0%,,,,,
player,201710150rai,rai,CondJo20,defense,0,,,,,
player,201710150rai,rai,CondJo20,def_pct,0%,,,,,
player,201710150rai,rai,CondJo20,special_teams,7,,,,,
player,201710150rai,rai,CondJo20,st_pct,32%,,,,,
