game,2017,11,20171119,201711190min,ram,"Los Angeles Rams",7,min,"Minnesota Vikings",24
player,201711190min,min,BarrAn00,fumbles_rec_yds,0,,,,,
player,201711190min,min,BarrAn00,fumbles_rec_td,0,,,,,
player,201711190min,min,BarrAn00,fumbles_forced,0,,,,,
player,201711190min,min,KearJa00,def_int,0,,,,,
player,201711190min,min,KearJa00,def_int_yds,0,,,,,
player,201711190min,min,KearJa00,def_int_td,0,,,,,
player,201711190min,min,KearJa00,def_int_long,0,,,,,
player,201711190min,min,KearJa00,pass_defended,0,,,,,
player,201711190min,min,KearJa00,sacks,0.0,,,,,
player,201711190min,min,KearJa00,tackles_combined,1,,,,,
player,201711190min,min,KearJa00,tackles_solo,1,,,,,
player,201711190min,min,KearJa00,tackles_assists,0,,,,,
player,201711190min,min,KearJa00,tackles_loss,0,,,,,
player,201711190min,min,KearJa00,qb_hits,0,,,,,
player,201711190min,min,KearJa00,fumbles_rec,0,,,,,
player,201711190min,min,KearJa00,fumbles_rec_yds,0,,,,,
player,201711190min,min,KearJa00,fumbles_rec_td,0,,,,,
player,201711190min,min,KearJa00,fumbles_forced,0,,,,,
player,201711190min,min,WeatSt00,def_int,0,,,,,
player,201711190min,min,WeatSt00,def_int_yds,0,,,,,
player,201711190min,min,WeatSt00,def_int_td,0,,,,,
player,201711190min,min,WeatSt00,def_int_long,0,,,,,
player,201711190min,min,WeatSt00,pass_defended,0,,,,,
player,201711190min,min,WeatSt00,sacks,0.0,,,,,
player,201711190min,min,WeatSt00,tackles_combined,1,,,,,
player,201711190min,min,WeatSt00,tackles_solo,1,,,,,
player,201711190min,min,WeatSt00,tackles_assists,0,,,,,
player,201711190min,min,WeatSt00,tackles_loss,1,,,,,
player,201711190min,min,WeatSt00,qb_hits,0,,,,,
player,201711190min,min,WeatSt00,fumbles_rec,0,,,,,
player,201711190min,min,WeatSt00,fumbles_rec_yds,0,,,,,
player,201711190min,min,WeatSt00,fumbles_rec_td,0,,,,,
player,201711190min,min,WeatSt00,fumbles_forced,0,,,,,
player,201711190min,min,WilsEr00,def_int,0,,,,,
player,201711190min,min,WilsEr00,def_int_yds,0,,,,,
player,201711190min,min,WilsEr00,def_int_td,0,,,,,
player,201711190min,min,WilsEr00,def_int_long,0,,,,,
player,201711190min,min,WilsEr00,pass_defended,0,,,,,
player,201711190min,min,WilsEr00,sacks,0.0,,,,,
player,201711190min,min,WilsEr00,tackles_combined,1,,,,,
player,201711190min,min,WilsEr00,tackles_solo,1,,,,,
player,201711190min,min,WilsEr00,tackles_assists,0,,,,,
player,201711190min,min,WilsEr00,tackles_loss,0,,,,,
player,201711190min,min,WilsEr00,qb_hits,0,,,,,
player,201711190min,min,WilsEr00,fumbles_rec,0,,,,,
player,201711190min,min,WilsEr00,fumbles_rec_yds,0,,,,,
player,201711190min,min,WilsEr00,fumbles_rec_td,0,,,,,
player,201711190min,min,WilsEr00,fumbles_forced,0,,,,,
player,201711190min,ram,CoopPh00,kick_ret,2,,,,,
player,201711190min,ram,CoopPh00,kick_ret_yds,60,,,,,
player,201711190min,ram,CoopPh00,kick_ret_yds_per_ret,30.0,,,,,
player,201711190min,ram,CoopPh00,kick_ret_td,0,,,,,
player,201711190min,ram,CoopPh00,kick_ret_long,34,,,,,
player,201711190min,ram,CoopPh00,punt_ret,2,,,,,
player,201711190min,ram,CoopPh00,punt_ret_yds,12,,,,,
player,201711190min,ram,CoopPh00,punt_ret_yds_per_ret,6.0,,,,,
player,201711190min,ram,CoopPh00,punt_ret_td,0,,,,,
player,201711190min,ram,CoopPh00,punt_ret_long,13,,,,,
player,201711190min,min,SherMa20,kick_ret,0,,,,,
player,201711190min,min,SherMa20,kick_ret_yds,0,,,,,
player,201711190min,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201711190min,min,SherMa20,kick_ret_td,0,,,,,
player,201711190min,min,SherMa20,kick_ret_long,0,,,,,
player,201711190min,min,SherMa20,punt_ret,1,,,,,
player,201711190min,min,SherMa20,punt_ret_yds,9,,,,,
player,201711190min,min,SherMa20,punt_ret_yds_per_ret,9.0,,,,,
player,201711190min,min,SherMa20,punt_ret_td,0,,,,,
player,201711190min,min,SherMa20,punt_ret_long,9,,,,,
player,201711190min,ram,ZuerGr00,xpm,1,,,,,
player,201711190min,ram,ZuerGr00,xpa,1,,,,,
player,201711190min,ram,ZuerGr00,fgm,,,,,,
player,201711190min,ram,ZuerGr00,fga,,,,,,
player,201711190min,ram,ZuerGr00,punt,0,,,,,
player,201711190min,ram,ZuerGr00,punt_yds,0,,,,,
player,201711190min,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201711190min,ram,ZuerGr00,punt_long,0,,,,,
player,201711190min,ram,HekkJo00,xpm,,,,,,
player,201711190min,ram,HekkJo00,xpa,,,,,,
player,201711190min,ram,HekkJo00,fgm,,,,,,
player,201711190min,ram,HekkJo00,fga,,,,,,
player,201711190min,ram,HekkJo00,punt,6,,,,,
player,201711190min,ram,HekkJo00,punt_yds,254,,,,,
player,201711190min,ram,HekkJo00,punt_yds_per_punt,42.3,,,,,
player,201711190min,ram,HekkJo00,punt_long,56,,,,,
player,201711190min,min,ForbKa00,xpm,3,,,,,
player,201711190min,min,ForbKa00,xpa,3,,,,,
player,201711190min,min,ForbKa00,fgm,1,,,,,
player,201711190min,min,ForbKa00,fga,3,,,,,
player,201711190min,min,ForbKa00,punt,0,,,,,
player,201711190min,min,ForbKa00,punt_yds,0,,,,,
player,201711190min,min,ForbKa00,punt_yds_per_punt,,,,,,
player,201711190min,min,ForbKa00,punt_long,0,,,,,
player,201711190min,min,QuigRy00,xpm,,,,,,
player,201711190min,min,QuigRy00,xpa,,,,,,
player,201711190min,min,QuigRy00,fgm,,,,,,
player,201711190min,min,QuigRy00,fga,,,,,,
player,201711190min,min,QuigRy00,punt,3,,,,,
player,201711190min,min,QuigRy00,punt_yds,137,,,,,
player,201711190min,min,QuigRy00,punt_yds_per_punt,45.7,,,,,
player,201711190min,min,QuigRy00,punt_long,50,,,,,
player,201711190min,min,ReifRi00,pos,T,,,,,
player,201711190min,min,ReifRi00,offense,78,,,,,
player,201711190min,min,ReifRi00,off_pct,100%,,,,,
player,201711190min,min,ReifRi00,defense,0,,,,,
player,201711190min,min,ReifRi00,def_pct,0%,,,,,
player,201711190min,min,ReifRi00,special_teams,6,,,,,
player,201711190min,min,ReifRi00,st_pct,26%,,,,,
player,201711190min,min,ElflPa00,pos,C,,,,,
player,201711190min,min,ElflPa00,offense,78,,,,,
player,201711190min,min,ElflPa00,off_pct,100%,,,,,
player,201711190min,min,ElflPa00,defense,0,,,,,
player,201711190min,min,ElflPa00,def_pct,0%,,,,,
player,201711190min,min,ElflPa00,special_teams,6,,,,,
player,201711190min,min,ElflPa00,st_pct,26%,,,,,
player,201711190min,min,BergJo20,pos,G,,,,,
player,201711190min,min,BergJo20,offense,78,,,,,
player,201711190min,min,BergJo20,off_pct,100%,,,,,
player,201711190min,min,BergJo20,defense,0,,,,,
player,201711190min,min,BergJo20,def_pct,0%,,,,,
player,201711190min,min,BergJo20,special_teams,6,,,,,
player,201711190min,min,BergJo20,st_pct,26%,,,,,
player,201711190min,min,EastNi00,pos,G,,,,,
player,201711190min,min,EastNi00,offense,78,,,,,
player,201711190min,min,EastNi00,off_pct,100%,,,,,
player,201711190min,min,EastNi00,defense,0,,,,,
player,201711190min,min,EastNi00,def_pct,0%,,,,,
player,201711190min,min,EastNi00,special_teams,6,,,,,
player,201711190min,min,EastNi00,st_pct,26%,,,,,
player,201711190min,min,KeenCa00,pos,QB,,,,,
player,201711190min,min,KeenCa00,offense,78,,,,,
player,201711190min,min,KeenCa00,off_pct,100%,,,,,
player,201711190min,min,KeenCa00,defense,0,,,,,
player,201711190min,min,KeenCa00,def_pct,0%,,,,,
player,201711190min,min,KeenCa00,special_teams,0,,,,,
player,201711190min,min,KeenCa00,st_pct,0%,,,,,
player,201711190min,min,HillRa01,pos,T,,,,,
player,201711190min,min,HillRa01,offense,77,,,,,
player,201711190min,min,HillRa01,off_pct,99%,,,,,
player,201711190min,min,HillRa01,defense,0,,,,,
player,201711190min,min,HillRa01,def_pct,0%,,,,,
player,201711190min,min,HillRa01,special_teams,0,,,,,
player,201711190min,min,HillRa01,st_pct,0%,,,,,
player,201711190min,min,RudoKy00,pos,TE,,,,,
player,201711190min,min,RudoKy00,offense,73,,,,,
player,201711190min,min,RudoKy00,off_pct,94%,,,,,
player,201711190min,min,RudoKy00,defense,0,,,,,
player,201711190min,min,RudoKy00,def_pct,0%,,,,,
player,201711190min,min,RudoKy00,special_teams,6,,,,,
player,201711190min,min,RudoKy00,st_pct,26%,,,,,
player,201711190min,min,ThieAd00,pos,WR,,,,,
player,201711190min,min,ThieAd00,offense,73,,,,,
player,201711190min,min,ThieAd00,off_pct,94%,,,,,
player,201711190min,min,ThieAd00,defense,0,,,,,
player,201711190min,min,ThieAd00,def_pct,0%,,,,,
player,201711190min,min,ThieAd00,special_teams,0,,,,,
player,201711190min,min,ThieAd00,st_pct,0%,,,,,
player,201711190min,min,DiggSt00,pos,WR,,,,,
player,201711190min,min,DiggSt00,offense,53,,,,,
player,201711190min,min,DiggSt00,off_pct,68%,,,,,
player,201711190min,min,DiggSt00,defense,0,,,,,
player,201711190min,min,DiggSt00,def_pct,0%,,,,,
player,201711190min,min,DiggSt00,special_teams,0,,,,,
player,201711190min,min,DiggSt00,st_pct,0%,,,,,
player,201711190min,min,McKiJe00,pos,RB,,,,,
player,201711190min,min,McKiJe00,offense,45,,,,,
player,201711190min,min,McKiJe00,off_pct,58%,,,,,
player,201711190min,min,McKiJe00,defense,0,,,,,
player,201711190min,min,McKiJe00,def_pct,0%,,,,,
player,201711190min,min,McKiJe00,special_teams,0,,,,,
player,201711190min,min,McKiJe00,st_pct,0%,,,,,
player,201711190min,min,MorgDa01,pos,TE,,,,,
player,201711190min,min,MorgDa01,offense,40,,,,,
player,201711190min,min,MorgDa01,off_pct,51%,,,,,
player,201711190min,min,MorgDa01,defense,0,,,,,
player,201711190min,min,MorgDa01,def_pct,0%,,,,,
player,201711190min,min,MorgDa01,special_teams,5,,,,,
player,201711190min,min,MorgDa01,st_pct,22%,,,,,
player,201711190min,min,MurrLa00,pos,RB,,,,,
player,201711190min,min,MurrLa00,offense,33,,,,,
player,201711190min,min,MurrLa00,off_pct,42%,,,,,
player,201711190min,min,MurrLa00,defense,0,,,,,
player,201711190min,min,MurrLa00,def_pct,0%,,,,,
player,201711190min,min,MurrLa00,special_teams,0,,,,,
player,201711190min,min,MurrLa00,st_pct,0%,,,,,
player,201711190min,min,HamxC.00,pos,FB,,,,,
player,201711190min,min,HamxC.00,offense,19,,,,,
player,201711190min,min,HamxC.00,off_pct,24%,,,,,
player,201711190min,min,HamxC.00,defense,0,,,,,
player,201711190min,min,HamxC.00,def_pct,0%,,,,,
player,201711190min,min,HamxC.00,special_teams,13,,,,,
player,201711190min,min,HamxC.00,st_pct,57%,,,,,
player,201711190min,min,TreaLa00,pos,WR,,,,,
player,201711190min,min,TreaLa00,offense,16,,,,,
player,201711190min,min,TreaLa00,off_pct,21%,,,,,
player,201711190min,min,TreaLa00,defense,0,,,,,
player,201711190min,min,TreaLa00,def_pct,0%,,,,,
player,201711190min,min,TreaLa00,special_teams,2,,,,,
player,201711190min,min,TreaLa00,st_pct,9%,,,,,
player,201711190min,min,FloyMi00,pos,WR,,,,,
player,201711190min,min,FloyMi00,offense,16,,,,,
player,201711190min,min,FloyMi00,off_pct,21%,,,,,
player,201711190min,min,FloyMi00,defense,0,,,,,
player,201711190min,min,FloyMi00,def_pct,0%,,,,,
player,201711190min,min,FloyMi00,special_teams,0,,,,,
player,201711190min,min,FloyMi00,st_pct,0%,,,,,
player,201711190min,min,BellBl00,pos,TE,,,,,
player,201711190min,min,BellBl00,offense,11,,,,,
player,201711190min,min,BellBl00,off_pct,14%,,,,,
player,201711190min,min,BellBl00,defense,0,,,,,
player,201711190min,min,BellBl00,def_pct,0%,,,,,
player,201711190min,min,BellBl00,special_teams,14,,,,,
player,201711190min,min,BellBl00,st_pct,61%,,,,,
player,201711190min,min,WrigJa02,pos,WR,,,,,
player,201711190min,min,WrigJa02,offense,11,,,,,
player,201711190min,min,WrigJa02,off_pct,14%,,,,,
player,201711190min,min,WrigJa02,defense,0,,,,,
player,201711190min,min,WrigJa02,def_pct,0%,,,,,
player,201711190min,min,WrigJa02,special_teams,0,,,,,
player,201711190min,min,WrigJa02,st_pct,0%,,,,,
player,201711190min,min,SirlJe00,pos,G,,,,,
player,201711190min,min,SirlJe00,offense,1,,,,,
player,201711190min,min,SirlJe00,off_pct,1%,,,,,
player,201711190min,min,SirlJe00,defense,0,,,,,
player,201711190min,min,SirlJe00,def_pct,0%,,,,,
player,201711190min,min,SirlJe00,special_teams,6,,,,,
player,201711190min,min,SirlJe00,st_pct,26%,,,,,
player,201711190min,min,HarrAn01,pos,FS,,,,,
player,201711190min,min,HarrAn01,offense,0,,,,,
player,201711190min,min,HarrAn01,off_pct,0%,,,,,
player,201711190min,min,HarrAn01,defense,59,,,,,
player,201711190min,min,HarrAn01,def_pct,100%,,,,,
player,201711190min,min,HarrAn01,special_teams,3,,,,,
player,201711190min,min,HarrAn01,st_pct,13%,,,,,
player,201711190min,min,WaynTr00,pos,CB,,,,,
player,201711190min,min,WaynTr00,offense,0,,,,,
player,201711190min,min,WaynTr00,off_pct,0%,,,,,
player,201711190min,min,WaynTr00,defense,57,,,,,
player,201711190min,min,WaynTr00,def_pct,97%,,,,,
player,201711190min,min,WaynTr00,special_teams,7,,,,,
player,201711190min,min,WaynTr00,st_pct,30%,,,,,
player,201711190min,min,SmitHa00,pos,FS,,,,,
player,201711190min,min,SmitHa00,offense,0,,,,,
player,201711190min,min,SmitHa00,off_pct,0%,,,,,
player,201711190min,min,SmitHa00,defense,48,,,,,
player,201711190min,min,SmitHa00,def_pct,81%,,,,,
player,201711190min,min,SmitHa00,special_teams,4,,,,,
player,201711190min,min,SmitHa00,st_pct,17%,,,,,
player,201711190min,min,KendEr00,pos,LB,,,,,
player,201711190min,min,KendEr00,offense,0,,,,,
player,201711190min,min,KendEr00,off_pct,0%,,,,,
player,201711190min,min,KendEr00,defense,48,,,,,
player,201711190min,min,KendEr00,def_pct,81%,,,,,
player,201711190min,min,KendEr00,special_teams,4,,,,,
player,201711190min,min,KendEr00,st_pct,17%,,,,,
player,201711190min,min,BarrAn00,pos,LB,,,,,
player,201711190min,min,BarrAn00,offense,0,,,,,
player,201711190min,min,BarrAn00,off_pct,0%,,,,,
player,201711190min,min,BarrAn00,defense,46,,,,,
player,201711190min,min,BarrAn00,def_pct,78%,,,,,
player,201711190min,min,BarrAn00,special_teams,4,,,,,
player,201711190min,min,BarrAn00,st_pct,17%,,,,,
player,201711190min,min,GrifEv99,pos,DE,,,,,
player,201711190min,min,GrifEv99,offense,0,,,,,
player,201711190min,min,GrifEv99,off_pct,0%,,,,,
player,201711190min,min,GrifEv99,defense,45,,,,,
player,201711190min,min,GrifEv99,def_pct,76%,,,,,
player,201711190min,min,GrifEv99,special_teams,3,,,,,
player,201711190min,min,GrifEv99,st_pct,13%,,,,,
player,201711190min,min,RhodXa00,pos,CB,,,,,
player,201711190min,min,RhodXa00,offense,0,,,,,
player,201711190min,min,RhodXa00,off_pct,0%,,,,,
player,201711190min,min,RhodXa00,defense,45,,,,,
player,201711190min,min,RhodXa00,def_pct,76%,,,,,
player,201711190min,min,RhodXa00,special_teams,1,,,,,
player,201711190min,min,RhodXa00,st_pct,4%,,,,,
player,201711190min,min,JoseLi99,pos,NT,,,,,
player,201711190min,min,JoseLi99,offense,0,,,,,
player,201711190min,min,JoseLi99,off_pct,0%,,,,,
player,201711190min,min,JoseLi99,defense,41,,,,,
player,201711190min,min,JoseLi99,def_pct,69%,,,,,
player,201711190min,min,JoseLi99,special_teams,3,,,,,
player,201711190min,min,JoseLi99,st_pct,13%,,,,,
player,201711190min,min,HuntDa01,pos,DE,,,,,
player,201711190min,min,HuntDa01,offense,0,,,,,
player,201711190min,min,HuntDa01,off_pct,0%,,,,,
player,201711190min,min,HuntDa01,defense,37,,,,,
player,201711190min,min,HuntDa01,def_pct,63%,,,,,
player,201711190min,min,HuntDa01,special_teams,4,,,,,
player,201711190min,min,HuntDa01,st_pct,17%,,,,,
player,201711190min,min,JohnTo01,pos,DT,,,,,
player,201711190min,min,JohnTo01,offense,0,,,,,
player,201711190min,min,JohnTo01,off_pct,0%,,,,,
player,201711190min,min,JohnTo01,defense,33,,,,,
player,201711190min,min,JohnTo01,def_pct,56%,,,,,
player,201711190min,min,JohnTo01,special_teams,4,,,,,
player,201711190min,min,JohnTo01,st_pct,17%,,,,,
player,201711190min,min,StepSh00,pos,NT,,,,,
player,201711190min,min,StepSh00,offense,0,,,,,
player,201711190min,min,StepSh00,off_pct,0%,,,,,
player,201711190min,min,StepSh00,defense,32,,,,,
player,201711190min,min,StepSh00,def_pct,54%,,,,,
player,201711190min,min,StepSh00,special_teams,9,,,,,
player,201711190min,min,StepSh00,st_pct,39%,,,,,
player,201711190min,min,WeatSt00,pos,DE,,,,,
player,201711190min,min,WeatSt00,offense,0,,,,,
player,201711190min,min,WeatSt00,off_pct,0%,,,,,
player,201711190min,min,WeatSt00,defense,28,,,,,
player,201711190min,min,WeatSt00,def_pct,47%,,,,,
player,201711190min,min,WeatSt00,special_teams,8,,,,,
player,201711190min,min,WeatSt00,st_pct,35%,,,,,
player,201711190min,min,NewmTe20,pos,CB,,,,,
player,201711190min,min,NewmTe20,offense,0,,,,,
player,201711190min,min,NewmTe20,off_pct,0%,,,,,
player,201711190min,min,NewmTe20,defense,26,,,,,
player,201711190min,min,NewmTe20,def_pct,44%,,,,,
player,201711190min,min,NewmTe20,special_teams,0,,,,,
player,201711190min,min,NewmTe20,st_pct,0%,,,,,
player,201711190min,min,AlexMa01,pos,CB,,,,,
player,201711190min,min,AlexMa01,offense,0,,,,,
player,201711190min,min,AlexMa01,off_pct,0%,,,,,
player,201711190min,min,AlexMa01,defense,23,,,,,
player,201711190min,min,AlexMa01,def_pct,39%,,,,,
player,201711190min,min,AlexMa01,special_teams,10,,,,,
player,201711190min,min,AlexMa01,st_pct,43%,,,,,
player,201711190min,min,GedeBe00,pos,LB,,,,,
player,201711190min,min,GedeBe00,offense,0,,,,,
player,201711190min,min,GedeBe00,off_pct,0%,,,,,
player,201711190min,min,GedeBe00,defense,15,,,,,
player,201711190min,min,GedeBe00,def_pct,25%,,,,,
player,201711190min,min,GedeBe00,special_teams,17,,,,,
player,201711190min,min,GedeBe00,st_pct,74%,,,,,
player,201711190min,min,LamuEm00,pos,LB,,,,,
player,201711190min,min,LamuEm00,offense,0,,,,,
player,201711190min,min,LamuEm00,off_pct,0%,,,,,
player,201711190min,min,LamuEm00,defense,13,,,,,
player,201711190min,min,LamuEm00,def_pct,22%,,,,,
player,201711190min,min,LamuEm00,special_teams,8,,,,,
player,201711190min,min,LamuEm00,st_pct,35%,,,,,
player,201711190min,min,SherMa20,pos,CB,,,,,
player,201711190min,min,SherMa20,offense,0,,,,,
player,201711190min,min,SherMa20,off_pct,0%,,,,,
player,201711190min,min,SherMa20,defense,11,,,,,
player,201711190min,min,SherMa20,def_pct,19%,,,,,
player,201711190min,min,SherMa20,special_teams,17,,,,,
player,201711190min,min,SherMa20,st_pct,74%,,,,,
player,201711190min,min,KearJa00,pos,SS,,,,,
player,201711190min,min,KearJa00,offense,0,,,,,
player,201711190min,min,KearJa00,off_pct,0%,,,,,
player,201711190min,min,KearJa00,defense,11,,,,,
player,201711190min,min,KearJa00,def_pct,19%,,,,,
player,201711190min,min,KearJa00,special_teams,14,,,,,
player,201711190min,min,KearJa00,st_pct,61%,,,,,
player,201711190min,min,BrocTr00,pos,CB,,,,,
player,201711190min,min,BrocTr00,offense,0,,,,,
player,201711190min,min,BrocTr00,off_pct,0%,,,,,
player,201711190min,min,BrocTr00,defense,11,,,,,
player,201711190min,min,BrocTr00,def_pct,19%,,,,,
player,201711190min,min,BrocTr00,special_teams,8,,,,,
player,201711190min,min,BrocTr00,st_pct,35%,,,,,
player,201711190min,min,BoweTa00,pos,DE,,,,,
player,201711190min,min,BoweTa00,offense,0,,,,,
player,201711190min,min,BoweTa00,off_pct,0%,,,,,
player,201711190min,min,BoweTa00,defense,10,,,,,
player,201711190min,min,BoweTa00,def_pct,17%,,,,,
player,201711190min,min,BoweTa00,special_teams,0,,,,,
player,201711190min,min,BoweTa00,st_pct,0%,,,,,
player,201711190min,min,JohnJa09,pos,DT,,,,,
player,201711190min,min,JohnJa09,offense,0,,,,,
player,201711190min,min,JohnJa09,off_pct,0%,,,,,
player,201711190min,min,JohnJa09,defense,10,,,,,
player,201711190min,min,JohnJa09,def_pct,17%,,,,,
player,201711190min,min,JohnJa09,special_teams,0,,,,,
player,201711190min,min,JohnJa09,st_pct,0%,,,,,
player,201711190min,min,BrotKe00,pos,LB,,,,,
player,201711190min,min,BrotKe00,offense,0,,,,,
player,201711190min,min,BrotKe00,off_pct,0%,,,,,
player,201711190min,min,BrotKe00,defense,0,,,,,
player,201711190min,min,BrotKe00,def_pct,0%,,,,,
player,201711190min,min,BrotKe00,special_teams,13,,,,,
player,201711190min,min,BrotKe00,st_pct,57%,,,,,
player,201711190min,min,WilsEr00,pos,LB,,,,,
player,201711190min,min,WilsEr00,offense,0,,,,,
player,201711190min,min,WilsEr00,off_pct,0%,,,,,
player,201711190min,min,WilsEr00,defense,0,,,,,
player,201711190min,min,WilsEr00,def_pct,0%,,,,,
player,201711190min,min,WilsEr00,special_teams,13,,,,,
player,201711190min,min,WilsEr00,st_pct,57%,,,,,
player,201711190min,min,ForbKa00,pos,K,,,,,
player,201711190min,min,ForbKa00,offense,0,,,,,
player,201711190min,min,ForbKa00,off_pct,0%,,,,,
player,201711190min,min,ForbKa00,defense,0,,,,,
player,201711190min,min,ForbKa00,def_pct,0%,,,,,
player,201711190min,min,ForbKa00,special_teams,11,,,,,
player,201711190min,min,ForbKa00,st_pct,48%,,,,,
player,201711190min,min,QuigRy00,pos,P,,,,,
player,201711190min,min,QuigRy00,offense,0,,,,,
player,201711190min,min,QuigRy00,off_pct,0%,,,,,
player,201711190min,min,QuigRy00,defense,0,,,,,
player,201711190min,min,QuigRy00,def_pct,0%,,,,,
player,201711190min,min,QuigRy00,special_teams,9,,,,,
player,201711190min,min,QuigRy00,st_pct,39%,,,,,
player,201711190min,min,McDeKe00,pos,LS,,,,,
player,201711190min,min,McDeKe00,offense,0,,,,,
player,201711190min,min,McDeKe00,off_pct,0%,,,,,
player,201711190min,min,McDeKe00,defense,0,,,,,
player,201711190min,min,McDeKe00,def_pct,0%,,,,,
player,201711190min,min,McDeKe00,special_teams,9,,,,,
player,201711190min,min,McDeKe00,st_pct,39%,,,,,
player,201711190min,ram,BrowJa04,pos,G,,,,,
player,201711190min,ram,BrowJa04,offense,59,,,,,
player,201711190min,ram,BrowJa04,off_pct,100%,,,,,
player,201711190min,ram,BrowJa04,defense,0,,,,,
player,201711190min,ram,BrowJa04,def_pct,0%,,,,,
player,201711190min,ram,BrowJa04,special_teams,1,,,,,
player,201711190min,ram,BrowJa04,st_pct,4%,,,,,
player,201711190min,ram,HaveRo00,pos,T,,,,,
player,201711190min,ram,HaveRo00,offense,59,,,,,
player,201711190min,ram,HaveRo00,off_pct,100%,,,,,
player,201711190min,ram,HaveRo00,defense,0,,,,,
player,201711190min,ram,HaveRo00,def_pct,0%,,,,,
player,201711190min,ram,HaveRo00,special_teams,1,,,,,
player,201711190min,ram,HaveRo00,st_pct,4%,,,,,
player,201711190min,ram,SaffRo20,pos,G,,,,,
player,201711190min,ram,SaffRo20,offense,59,,,,,
player,201711190min,ram,SaffRo20,off_pct,100%,,,,,
player,201711190min,ram,SaffRo20,defense,0,,,,,
player,201711190min,ram,SaffRo20,def_pct,0%,,,,,
player,201711190min,ram,SaffRo20,special_teams,1,,,,,
player,201711190min,ram,SaffRo20,st_pct,4%,,,,,
player,201711190min,ram,WhitAn20,pos,T,,,,,
player,201711190min,ram,WhitAn20,offense,59,,,,,
player,201711190min,ram,WhitAn20,off_pct,100%,,,,,
player,201711190min,ram,WhitAn20,defense,0,,,,,
player,201711190min,ram,WhitAn20,def_pct,0%,,,,,
player,201711190min,ram,WhitAn20,special_teams,1,,,,,
player,201711190min,ram,WhitAn20,st_pct,4%,,,,,
player,201711190min,ram,GoffJa00,pos,QB,,,,,
player,201711190min,ram,GoffJa00,offense,59,,,,,
player,201711190min,ram,GoffJa00,off_pct,100%,,,,,
player,201711190min,ram,GoffJa00,defense,0,,,,,
player,201711190min,ram,GoffJa00,def_pct,0%,,,,,
player,201711190min,ram,GoffJa00,special_teams,0,,,,,
player,201711190min,ram,GoffJa00,st_pct,0%,,,,,
player,201711190min,ram,SullJo24,pos,C,,,,,
player,201711190min,ram,SullJo24,offense,59,,,,,
player,201711190min,ram,SullJo24,off_pct,100%,,,,,
player,201711190min,ram,SullJo24,defense,0,,,,,
player,201711190min,ram,SullJo24,def_pct,0%,,,,,
player,201711190min,ram,SullJo24,special_teams,0,,,,,
player,201711190min,ram,SullJo24,st_pct,0%,,,,,
player,201711190min,ram,KuppCo00,pos,WR,,,,,
player,201711190min,ram,KuppCo00,offense,55,,,,,
player,201711190min,ram,KuppCo00,off_pct,93%,,,,,
player,201711190min,ram,KuppCo00,defense,0,,,,,
player,201711190min,ram,KuppCo00,def_pct,0%,,,,,
player,201711190min,ram,KuppCo00,special_teams,0,,,,,
player,201711190min,ram,KuppCo00,st_pct,0%,,,,,
player,201711190min,ram,GurlTo01,pos,RB,,,,,
player,201711190min,ram,GurlTo01,offense,54,,,,,
player,201711190min,ram,GurlTo01,off_pct,92%,,,,,
player,201711190min,ram,GurlTo01,defense,0,,,,,
player,201711190min,ram,GurlTo01,def_pct,0%,,,,,
player,201711190min,ram,GurlTo01,special_teams,0,,,,,
player,201711190min,ram,GurlTo01,st_pct,0%,,,,,
player,201711190min,ram,WatkSa00,pos,WR,,,,,
player,201711190min,ram,WatkSa00,offense,49,,,,,
player,201711190min,ram,WatkSa00,off_pct,83%,,,,,
player,201711190min,ram,WatkSa00,defense,0,,,,,
player,201711190min,ram,WatkSa00,def_pct,0%,,,,,
player,201711190min,ram,WatkSa00,special_teams,0,,,,,
player,201711190min,ram,WatkSa00,st_pct,0%,,,,,
player,201711190min,ram,WoodRo02,pos,WR,,,,,
player,201711190min,ram,WoodRo02,offense,45,,,,,
player,201711190min,ram,WoodRo02,off_pct,76%,,,,,
player,201711190min,ram,WoodRo02,defense,0,,,,,
player,201711190min,ram,WoodRo02,def_pct,0%,,,,,
player,201711190min,ram,WoodRo02,special_teams,0,,,,,
player,201711190min,ram,WoodRo02,st_pct,0%,,,,,
player,201711190min,ram,HigbTy00,pos,TE,,,,,
player,201711190min,ram,HigbTy00,offense,44,,,,,
player,201711190min,ram,HigbTy00,off_pct,75%,,,,,
player,201711190min,ram,HigbTy00,defense,0,,,,,
player,201711190min,ram,HigbTy00,def_pct,0%,,,,,
player,201711190min,ram,HigbTy00,special_teams,6,,,,,
player,201711190min,ram,HigbTy00,st_pct,26%,,,,,
player,201711190min,ram,EverGe00,pos,TE,,,,,
player,201711190min,ram,EverGe00,offense,19,,,,,
player,201711190min,ram,EverGe00,off_pct,32%,,,,,
player,201711190min,ram,EverGe00,defense,0,,,,,
player,201711190min,ram,EverGe00,def_pct,0%,,,,,
player,201711190min,ram,EverGe00,special_teams,1,,,,,
player,201711190min,ram,EverGe00,st_pct,4%,,,,,
player,201711190min,ram,ReynJo00,pos,WR,,,,,
player,201711190min,ram,ReynJo00,offense,8,,,,,
player,201711190min,ram,ReynJo00,off_pct,14%,,,,,
