game,2017,3,20170921,201709210sfo,ram,"Los Angeles Rams",41,sfo,"San Francisco 49ers",39
player,201709210sfo,sfo,BowmNa99,fumbles_rec,0,,,,,
player,201709210sfo,sfo,BowmNa99,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,BowmNa99,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,BowmNa99,fumbles_forced,0,,,,,
player,201709210sfo,sfo,MitcEa99,def_int,0,,,,,
player,201709210sfo,sfo,MitcEa99,def_int_yds,0,,,,,
player,201709210sfo,sfo,MitcEa99,def_int_td,0,,,,,
player,201709210sfo,sfo,MitcEa99,def_int_long,0,,,,,
player,201709210sfo,sfo,MitcEa99,pass_defended,0,,,,,
player,201709210sfo,sfo,MitcEa99,sacks,0.0,,,,,
player,201709210sfo,sfo,MitcEa99,tackles_combined,4,,,,,
player,201709210sfo,sfo,MitcEa99,tackles_solo,3,,,,,
player,201709210sfo,sfo,MitcEa99,tackles_assists,1,,,,,
player,201709210sfo,sfo,MitcEa99,tackles_loss,0,,,,,
player,201709210sfo,sfo,MitcEa99,qb_hits,0,,,,,
player,201709210sfo,sfo,MitcEa99,fumbles_rec,0,,,,,
player,201709210sfo,sfo,MitcEa99,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,MitcEa99,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,MitcEa99,fumbles_forced,0,,,,,
player,201709210sfo,sfo,JohnDo02,def_int,0,,,,,
player,201709210sfo,sfo,JohnDo02,def_int_yds,0,,,,,
player,201709210sfo,sfo,JohnDo02,def_int_td,0,,,,,
player,201709210sfo,sfo,JohnDo02,def_int_long,0,,,,,
player,201709210sfo,sfo,JohnDo02,pass_defended,0,,,,,
player,201709210sfo,sfo,JohnDo02,sacks,0.0,,,,,
player,201709210sfo,sfo,JohnDo02,tackles_combined,3,,,,,
player,201709210sfo,sfo,JohnDo02,tackles_solo,2,,,,,
player,201709210sfo,sfo,JohnDo02,tackles_assists,1,,,,,
player,201709210sfo,sfo,JohnDo02,tackles_loss,0,,,,,
player,201709210sfo,sfo,JohnDo02,qb_hits,0,,,,,
player,201709210sfo,sfo,JohnDo02,fumbles_rec,0,,,,,
player,201709210sfo,sfo,JohnDo02,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,JohnDo02,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,JohnDo02,fumbles_forced,0,,,,,
player,201709210sfo,sfo,CarrCo00,def_int,0,,,,,
player,201709210sfo,sfo,CarrCo00,def_int_yds,0,,,,,
player,201709210sfo,sfo,CarrCo00,def_int_td,0,,,,,
player,201709210sfo,sfo,CarrCo00,def_int_long,0,,,,,
player,201709210sfo,sfo,CarrCo00,pass_defended,0,,,,,
player,201709210sfo,sfo,CarrCo00,sacks,0.0,,,,,
player,201709210sfo,sfo,CarrCo00,tackles_combined,2,,,,,
player,201709210sfo,sfo,CarrCo00,tackles_solo,2,,,,,
player,201709210sfo,sfo,CarrCo00,tackles_assists,0,,,,,
player,201709210sfo,sfo,CarrCo00,tackles_loss,,,,,,
player,201709210sfo,sfo,CarrCo00,qb_hits,,,,,,
player,201709210sfo,sfo,CarrCo00,fumbles_rec,0,,,,,
player,201709210sfo,sfo,CarrCo00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,CarrCo00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,CarrCo00,fumbles_forced,0,,,,,
player,201709210sfo,sfo,HaroEl00,def_int,0,,,,,
player,201709210sfo,sfo,HaroEl00,def_int_yds,0,,,,,
player,201709210sfo,sfo,HaroEl00,def_int_td,0,,,,,
player,201709210sfo,sfo,HaroEl00,def_int_long,0,,,,,
player,201709210sfo,sfo,HaroEl00,pass_defended,0,,,,,
player,201709210sfo,sfo,HaroEl00,sacks,0.0,,,,,
player,201709210sfo,sfo,HaroEl00,tackles_combined,2,,,,,
player,201709210sfo,sfo,HaroEl00,tackles_solo,2,,,,,
player,201709210sfo,sfo,HaroEl00,tackles_assists,0,,,,,
player,201709210sfo,sfo,HaroEl00,tackles_loss,1,,,,,
player,201709210sfo,sfo,HaroEl00,qb_hits,0,,,,,
player,201709210sfo,sfo,HaroEl00,fumbles_rec,0,,,,,
player,201709210sfo,sfo,HaroEl00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,HaroEl00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,HaroEl00,fumbles_forced,0,,,,,
player,201709210sfo,sfo,ArmsAr01,def_int,0,,,,,
player,201709210sfo,sfo,ArmsAr01,def_int_yds,0,,,,,
player,201709210sfo,sfo,ArmsAr01,def_int_td,0,,,,,
player,201709210sfo,sfo,ArmsAr01,def_int_long,0,,,,,
player,201709210sfo,sfo,ArmsAr01,pass_defended,0,,,,,
player,201709210sfo,sfo,ArmsAr01,sacks,0.0,,,,,
player,201709210sfo,sfo,ArmsAr01,tackles_combined,1,,,,,
player,201709210sfo,sfo,ArmsAr01,tackles_solo,1,,,,,
player,201709210sfo,sfo,ArmsAr01,tackles_assists,0,,,,,
player,201709210sfo,sfo,ArmsAr01,tackles_loss,0,,,,,
player,201709210sfo,sfo,ArmsAr01,qb_hits,0,,,,,
player,201709210sfo,sfo,ArmsAr01,fumbles_rec,0,,,,,
player,201709210sfo,sfo,ArmsAr01,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,ArmsAr01,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,ArmsAr01,fumbles_forced,0,,,,,
player,201709210sfo,sfo,BoldVi00,def_int,0,,,,,
player,201709210sfo,sfo,BoldVi00,def_int_yds,0,,,,,
player,201709210sfo,sfo,BoldVi00,def_int_td,0,,,,,
player,201709210sfo,sfo,BoldVi00,def_int_long,0,,,,,
player,201709210sfo,sfo,BoldVi00,pass_defended,0,,,,,
player,201709210sfo,sfo,BoldVi00,sacks,0.0,,,,,
player,201709210sfo,sfo,BoldVi00,tackles_combined,1,,,,,
player,201709210sfo,sfo,BoldVi00,tackles_solo,1,,,,,
player,201709210sfo,sfo,BoldVi00,tackles_assists,0,,,,,
player,201709210sfo,sfo,BoldVi00,tackles_loss,0,,,,,
player,201709210sfo,sfo,BoldVi00,qb_hits,0,,,,,
player,201709210sfo,sfo,BoldVi00,fumbles_rec,0,,,,,
player,201709210sfo,sfo,BoldVi00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,BoldVi00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,BoldVi00,fumbles_forced,1,,,,,
player,201709210sfo,sfo,CoylBr00,def_int,0,,,,,
player,201709210sfo,sfo,CoylBr00,def_int_yds,0,,,,,
player,201709210sfo,sfo,CoylBr00,def_int_td,0,,,,,
player,201709210sfo,sfo,CoylBr00,def_int_long,0,,,,,
player,201709210sfo,sfo,CoylBr00,pass_defended,0,,,,,
player,201709210sfo,sfo,CoylBr00,sacks,0.0,,,,,
player,201709210sfo,sfo,CoylBr00,tackles_combined,1,,,,,
player,201709210sfo,sfo,CoylBr00,tackles_solo,1,,,,,
player,201709210sfo,sfo,CoylBr00,tackles_assists,0,,,,,
player,201709210sfo,sfo,CoylBr00,tackles_loss,0,,,,,
player,201709210sfo,sfo,CoylBr00,qb_hits,0,,,,,
player,201709210sfo,sfo,CoylBr00,fumbles_rec,0,,,,,
player,201709210sfo,sfo,CoylBr00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,CoylBr00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,CoylBr00,fumbles_forced,0,,,,,
player,201709210sfo,sfo,MostRa00,def_int,0,,,,,
player,201709210sfo,sfo,MostRa00,def_int_yds,0,,,,,
player,201709210sfo,sfo,MostRa00,def_int_td,0,,,,,
player,201709210sfo,sfo,MostRa00,def_int_long,0,,,,,
player,201709210sfo,sfo,MostRa00,pass_defended,0,,,,,
player,201709210sfo,sfo,MostRa00,sacks,0.0,,,,,
player,201709210sfo,sfo,MostRa00,tackles_combined,1,,,,,
player,201709210sfo,sfo,MostRa00,tackles_solo,1,,,,,
player,201709210sfo,sfo,MostRa00,tackles_assists,0,,,,,
player,201709210sfo,sfo,MostRa00,tackles_loss,0,,,,,
player,201709210sfo,sfo,MostRa00,qb_hits,0,,,,,
player,201709210sfo,sfo,MostRa00,fumbles_rec,0,,,,,
player,201709210sfo,sfo,MostRa00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,MostRa00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,MostRa00,fumbles_forced,0,,,,,
player,201709210sfo,sfo,ThomSo00,def_int,0,,,,,
player,201709210sfo,sfo,ThomSo00,def_int_yds,0,,,,,
player,201709210sfo,sfo,ThomSo00,def_int_td,0,,,,,
player,201709210sfo,sfo,ThomSo00,def_int_long,0,,,,,
player,201709210sfo,sfo,ThomSo00,pass_defended,0,,,,,
player,201709210sfo,sfo,ThomSo00,sacks,0.0,,,,,
player,201709210sfo,sfo,ThomSo00,tackles_combined,1,,,,,
player,201709210sfo,sfo,ThomSo00,tackles_solo,1,,,,,
player,201709210sfo,sfo,ThomSo00,tackles_assists,0,,,,,
player,201709210sfo,sfo,ThomSo00,tackles_loss,0,,,,,
player,201709210sfo,sfo,ThomSo00,qb_hits,0,,,,,
player,201709210sfo,sfo,ThomSo00,fumbles_rec,0,,,,,
player,201709210sfo,sfo,ThomSo00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,ThomSo00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,ThomSo00,fumbles_forced,0,,,,,
player,201709210sfo,sfo,WatsDe99,def_int,0,,,,,
player,201709210sfo,sfo,WatsDe99,def_int_yds,0,,,,,
player,201709210sfo,sfo,WatsDe99,def_int_td,0,,,,,
player,201709210sfo,sfo,WatsDe99,def_int_long,0,,,,,
player,201709210sfo,sfo,WatsDe99,pass_defended,0,,,,,
player,201709210sfo,sfo,WatsDe99,sacks,0.0,,,,,
player,201709210sfo,sfo,WatsDe99,tackles_combined,1,,,,,
player,201709210sfo,sfo,WatsDe99,tackles_solo,1,,,,,
player,201709210sfo,sfo,WatsDe99,tackles_assists,0,,,,,
player,201709210sfo,sfo,WatsDe99,tackles_loss,0,,,,,
player,201709210sfo,sfo,WatsDe99,qb_hits,0,,,,,
player,201709210sfo,sfo,WatsDe99,fumbles_rec,0,,,,,
player,201709210sfo,sfo,WatsDe99,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,WatsDe99,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,WatsDe99,fumbles_forced,0,,,,,
player,201709210sfo,sfo,JeroLo00,def_int,0,,,,,
player,201709210sfo,sfo,JeroLo00,def_int_yds,0,,,,,
player,201709210sfo,sfo,JeroLo00,def_int_td,0,,,,,
player,201709210sfo,sfo,JeroLo00,def_int_long,0,,,,,
player,201709210sfo,sfo,JeroLo00,pass_defended,0,,,,,
player,201709210sfo,sfo,JeroLo00,sacks,0.0,,,,,
player,201709210sfo,sfo,JeroLo00,tackles_combined,0,,,,,
player,201709210sfo,sfo,JeroLo00,tackles_solo,0,,,,,
player,201709210sfo,sfo,JeroLo00,tackles_assists,0,,,,,
player,201709210sfo,sfo,JeroLo00,tackles_loss,0,,,,,
player,201709210sfo,sfo,JeroLo00,qb_hits,1,,,,,
player,201709210sfo,sfo,JeroLo00,fumbles_rec,0,,,,,
player,201709210sfo,sfo,JeroLo00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,JeroLo00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,JeroLo00,fumbles_forced,0,,,,,
player,201709210sfo,sfo,NelsKy00,def_int,0,,,,,
player,201709210sfo,sfo,NelsKy00,def_int_yds,0,,,,,
player,201709210sfo,sfo,NelsKy00,def_int_td,0,,,,,
player,201709210sfo,sfo,NelsKy00,def_int_long,0,,,,,
player,201709210sfo,sfo,NelsKy00,pass_defended,0,,,,,
player,201709210sfo,sfo,NelsKy00,sacks,0.0,,,,,
player,201709210sfo,sfo,NelsKy00,tackles_combined,0,,,,,
player,201709210sfo,sfo,NelsKy00,tackles_solo,0,,,,,
player,201709210sfo,sfo,NelsKy00,tackles_assists,0,,,,,
player,201709210sfo,sfo,NelsKy00,tackles_loss,0,,,,,
player,201709210sfo,sfo,NelsKy00,qb_hits,0,,,,,
player,201709210sfo,sfo,NelsKy00,fumbles_rec,1,,,,,
player,201709210sfo,sfo,NelsKy00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,NelsKy00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,NelsKy00,fumbles_forced,0,,,,,
player,201709210sfo,sfo,RobiAl00,def_int,0,,,,,
player,201709210sfo,sfo,RobiAl00,def_int_yds,0,,,,,
player,201709210sfo,sfo,RobiAl00,def_int_td,0,,,,,
player,201709210sfo,sfo,RobiAl00,def_int_long,0,,,,,
player,201709210sfo,sfo,RobiAl00,pass_defended,0,,,,,
player,201709210sfo,sfo,RobiAl00,sacks,0.0,,,,,
player,201709210sfo,sfo,RobiAl00,tackles_combined,0,,,,,
player,201709210sfo,sfo,RobiAl00,tackles_solo,0,,,,,
player,201709210sfo,sfo,RobiAl00,tackles_assists,0,,,,,
player,201709210sfo,sfo,RobiAl00,tackles_loss,0,,,,,
player,201709210sfo,sfo,RobiAl00,qb_hits,0,,,,,
player,201709210sfo,sfo,RobiAl00,fumbles_rec,1,,,,,
player,201709210sfo,sfo,RobiAl00,fumbles_rec_yds,0,,,,,
player,201709210sfo,sfo,RobiAl00,fumbles_rec_td,0,,,,,
player,201709210sfo,sfo,RobiAl00,fumbles_forced,0,,,,,
player,201709210sfo,ram,AustTa00,kick_ret,0,,,,,
player,201709210sfo,ram,AustTa00,kick_ret_yds,0,,,,,
player,201709210sfo,ram,AustTa00,kick_ret_yds_per_ret,,,,,,
player,201709210sfo,ram,AustTa00,kick_ret_td,0,,,,,
player,201709210sfo,ram,AustTa00,kick_ret_long,0,,,,,
player,201709210sfo,ram,AustTa00,punt_ret,1,,,,,
player,201709210sfo,ram,AustTa00,punt_ret_yds,0,,,,,
player,201709210sfo,ram,AustTa00,punt_ret_yds_per_ret,0.0,,,,,
player,201709210sfo,ram,AustTa00,punt_ret_td,0,,,,,
player,201709210sfo,ram,AustTa00,punt_ret_long,0,,,,,
player,201709210sfo,ram,CoopPh00,kick_ret,3,,,,,
player,201709210sfo,ram,CoopPh00,kick_ret_yds,83,,,,,
player,201709210sfo,ram,CoopPh00,kick_ret_yds_per_ret,27.7,,,,,
player,201709210sfo,ram,CoopPh00,kick_ret_td,0,,,,,
player,201709210sfo,ram,CoopPh00,kick_ret_long,28,,,,,
player,201709210sfo,ram,CoopPh00,punt_ret,0,,,,,
player,201709210sfo,ram,CoopPh00,punt_ret_yds,0,,,,,
player,201709210sfo,ram,CoopPh00,punt_ret_yds_per_ret,,,,,,
player,201709210sfo,ram,CoopPh00,punt_ret_td,0,,,,,
player,201709210sfo,ram,CoopPh00,punt_ret_long,0,,,,,
player,201709210sfo,sfo,BoldVi00,kick_ret,2,,,,,
player,201709210sfo,sfo,BoldVi00,kick_ret_yds,36,,,,,
player,201709210sfo,sfo,BoldVi00,kick_ret_yds_per_ret,18.0,,,,,
player,201709210sfo,sfo,BoldVi00,kick_ret_td,0,,,,,
player,201709210sfo,sfo,BoldVi00,kick_ret_long,18,,,,,
player,201709210sfo,sfo,BoldVi00,punt_ret,1,,,,,
player,201709210sfo,sfo,BoldVi00,punt_ret_yds,0,,,,,
player,201709210sfo,sfo,BoldVi00,punt_ret_yds_per_ret,0.0,,,,,
player,201709210sfo,sfo,BoldVi00,punt_ret_td,0,,,,,
player,201709210sfo,sfo,BoldVi00,punt_ret_long,0,,,,,
player,201709210sfo,sfo,TaylTr02,kick_ret,0,,,,,
player,201709210sfo,sfo,TaylTr02,kick_ret_yds,0,,,,,
player,201709210sfo,sfo,TaylTr02,kick_ret_yds_per_ret,,,,,,
player,201709210sfo,sfo,TaylTr02,kick_ret_td,0,,,,,
player,201709210sfo,sfo,TaylTr02,kick_ret_long,0,,,,,
player,201709210sfo,sfo,TaylTr02,punt_ret,1,,,,,
player,201709210sfo,sfo,TaylTr02,punt_ret_yds,9,,,,,
player,201709210sfo,sfo,TaylTr02,punt_ret_yds_per_ret,9.0,,,,,
player,201709210sfo,sfo,TaylTr02,punt_ret_td,0,,,,,
player,201709210sfo,sfo,TaylTr02,punt_ret_long,9,,,,,
player,201709210sfo,sfo,MostRa00,kick_ret,1,,,,,
player,201709210sfo,sfo,MostRa00,kick_ret_yds,20,,,,,
player,201709210sfo,sfo,MostRa00,kick_ret_yds_per_ret,20.0,,,,,
player,201709210sfo,sfo,MostRa00,kick_ret_td,0,,,,,
player,201709210sfo,sfo,MostRa00,kick_ret_long,20,,,,,
player,201709210sfo,sfo,MostRa00,punt_ret,0,,,,,
player,201709210sfo,sfo,MostRa00,punt_ret_yds,0,,,,,
player,201709210sfo,sfo,MostRa00,punt_ret_yds_per_ret,,,,,,
player,201709210sfo,sfo,MostRa00,punt_ret_td,0,,,,,
player,201709210sfo,sfo,MostRa00,punt_ret_long,0,,,,,
player,201709210sfo,ram,ZuerGr00,xpm,5,,,,,
player,201709210sfo,ram,ZuerGr00,xpa,5,,,,,
player,201709210sfo,ram,ZuerGr00,fgm,2,,,,,
player,201709210sfo,ram,ZuerGr00,fga,2,,,,,
player,201709210sfo,ram,ZuerGr00,punt,0,,,,,
player,201709210sfo,ram,ZuerGr00,punt_yds,0,,,,,
player,201709210sfo,ram,ZuerGr00,punt_yds_per_punt,,,,,,
player,201709210sfo,ram,ZuerGr00,punt_long,0,,,,,
player,201709210sfo,ram,HekkJo00,xpm,,,,,,
player,201709210sfo,ram,HekkJo00,xpa,,,,,,
player,201709210sfo,ram,HekkJo00,fgm,,,,,,
player,201709210sfo,ram,HekkJo00,fga,,,,,,
player,201709210sfo,ram,HekkJo00,punt,2,,,,,
player,201709210sfo,ram,HekkJo00,punt_yds,113,,,,,
player,201709210sfo,ram,HekkJo00,punt_yds_per_punt,56.5,,,,,
player,201709210sfo,ram,HekkJo00,punt_long,64,,,,,
player,201709210sfo,sfo,gouldrob01,xpm,3,,,,,
player,201709210sfo,sfo,gouldrob01,xpa,4,,,,,
player,201709210sfo,sfo,gouldrob01,fgm,2,,,,,
player,201709210sfo,sfo,gouldrob01,fga,2,,,,,
player,201709210sfo,sfo,gouldrob01,punt,0,,,,,
player,201709210sfo,sfo,gouldrob01,punt_yds,0,,,,,
player,201709210sfo,sfo,gouldrob01,punt_yds_per_punt,,,,,,
player,201709210sfo,sfo,gouldrob01,punt_long,0,,,,,
player,201709210sfo,sfo,PiniBr00,xpm,,,,,,
player,201709210sfo,sfo,PiniBr00,xpa,,,,,,
player,201709210sfo,sfo,PiniBr00,fgm,,,,,,
player,201709210sfo,sfo,PiniBr00,fga,,,,,,
player,201709210sfo,sfo,PiniBr00,punt,2,,,,,
player,201709210sfo,sfo,PiniBr00,punt_yds,83,,,,,
player,201709210sfo,sfo,PiniBr00,punt_yds_per_punt,41.5,,,,,
player,201709210sfo,sfo,PiniBr00,punt_long,51,,,,,
player,201709210sfo,sfo,KilgDa00,pos,C,,,,,
player,201709210sfo,sfo,KilgDa00,offense,79,,,,,
player,201709210sfo,sfo,KilgDa00,off_pct,100%,,,,,
player,201709210sfo,sfo,KilgDa00,defense,0,,,,,
player,201709210sfo,sfo,KilgDa00,def_pct,0%,,,,,
player,201709210sfo,sfo,KilgDa00,special_teams,6,,,,,
player,201709210sfo,sfo,KilgDa00,st_pct,18%,,,,,
player,201709210sfo,sfo,FuscBr00,pos,G,,,,,
player,201709210sfo,sfo,FuscBr00,offense,79,,,,,
player,201709210sfo,sfo,FuscBr00,off_pct,100%,,,,,
player,201709210sfo,sfo,FuscBr00,defense,0,,,,,
player,201709210sfo,sfo,FuscBr00,def_pct,0%,,,,,
player,201709210sfo,sfo,FuscBr00,special_teams,6,,,,,
player,201709210sfo,sfo,FuscBr00,st_pct,18%,,,,,
player,201709210sfo,sfo,StalJo20,pos,T,,,,,
player,201709210sfo,sfo,StalJo20,offense,79,,,,,
player,201709210sfo,sfo,StalJo20,off_pct,100%,,,,,
player,201709210sfo,sfo,StalJo20,defense,0,,,,,
player,201709210sfo,sfo,StalJo20,def_pct,0%,,,,,
player,201709210sfo,sfo,StalJo20,special_teams,6,,,,,
player,201709210sfo,sfo,StalJo20,st_pct,18%,,,,,
player,201709210sfo,sfo,BrowTr02,pos,T,,,,,
player,201709210sfo,sfo,BrowTr02,offense,79,,,,,
player,201709210sfo,sfo,BrowTr02,off_pct,100%,,,,,
player,201709210sfo,sfo,BrowTr02,defense,0,,,,,
player,201709210sfo,sfo,BrowTr02,def_pct,0%,,,,,
player,201709210sfo,sfo,BrowTr02,special_teams,6,,,,,
player,201709210sfo,sfo,BrowTr02,st_pct,18%,,,,,
player,201709210sfo,sfo,HoyeBr00,pos,QB,,,,,
player,201709210sfo,sfo,HoyeBr00,offense,79,,,,,
player,201709210sfo,sfo,HoyeBr00,off_pct,100%,,,,,
player,201709210sfo,sfo,HoyeBr00,defense,0,,,,,
player,201709210sfo,sfo,HoyeBr00,def_pct,0%,,,,,
player,201709210sfo,sfo,HoyeBr00,special_teams,0,,,,,
player,201709210sfo,sfo,HoyeBr00,st_pct,0%,,,,,
player,201709210sfo,sfo,TomlLa01,pos,G,,,,,
player,201709210sfo,sfo,TomlLa01,offense,79,,,,,
player,201709210sfo,sfo,TomlLa01,off_pct,100%,,,,,
player,201709210sfo,sfo,TomlLa01,defense,0,,,,,
player,201709210sfo,sfo,TomlLa01,def_pct,0%,,,,,
player,201709210sfo,sfo,TomlLa01,special_teams,0,,,,,
player,201709210sfo,sfo,TomlLa01,st_pct,0%,,,,,
player,201709210sfo,sfo,GarcPi00,pos,WR,,,,,
player,201709210sfo,sfo,GarcPi00,offense,66,,,,,
player,201709210sfo,sfo,GarcPi00,off_pct,84%,,,,,
player,201709210sfo,sfo,GarcPi00,defense,0,,,,,
player,201709210sfo,sfo,GarcPi00,def_pct,0%,,,,,
player,201709210sfo,sfo,GarcPi00,special_teams,0,,,,,
player,201709210sfo,sfo,GarcPi00,st_pct,0%,,,,,
player,201709210sfo,sfo,HydeCa00,pos,RB,,,,,
player,201709210sfo,sfo,HydeCa00,offense,58,,,,,
player,201709210sfo,sfo,HydeCa00,off_pct,73%,,,,,
player,201709210sfo,sfo,HydeCa00,defense,0,,,,,
player,201709210sfo,sfo,HydeCa00,def_pct,0%,,,,,
player,201709210sfo,sfo,HydeCa00,special_teams,0,,,,,
player,201709210sfo,sfo,HydeCa00,st_pct,0%,,,,,
player,201709210sfo,sfo,GoodMa00,pos,WR,,,,,
player,201709210sfo,sfo,GoodMa00,offense,57,,,,,
player,201709210sfo,sfo,GoodMa00,off_pct,72%,,,,,
player,201709210sfo,sfo,GoodMa00,defense,0,,,,,
player,201709210sfo,sfo,GoodMa00,def_pct,0%,,,,,
player,201709210sfo,sfo,GoodMa00,special_teams,0,,,,,
player,201709210sfo,sfo,GoodMa00,st_pct,0%,,,,,
player,201709210sfo,sfo,TaylTr02,pos,WR,,,,,
player,201709210sfo,sfo,TaylTr02,offense,37,,,,,
player,201709210sfo,sfo,TaylTr02,off_pct,47%,,,,,
player,201709210sfo,sfo,TaylTr02,defense,0,,,,,
player,201709210sfo,sfo,TaylTr02,def_pct,0%,,,,,
player,201709210sfo,sfo,TaylTr02,special_teams,1,,,,,
player,201709210sfo,sfo,TaylTr02,st_pct,3%,,,,,
player,201709210sfo,sfo,KittGe00,pos,TE,,,,,
player,201709210sfo,sfo,KittGe00,offense,37,,,,,
player,201709210sfo,sfo,KittGe00,off_pct,47%,,,,,
player,201709210sfo,sfo,KittGe00,defense,0,,,,,
player,201709210sfo,sfo,KittGe00,def_pct,0%,,,,,
player,201709210sfo,sfo,KittGe00,special_teams,0,,,,,
player,201709210sfo,sfo,KittGe00,st_pct,0%,,,,,
player,201709210sfo,sfo,CeleGa00,pos,TE,,,,,
player,201709210sfo,sfo,CeleGa00,offense,35,,,,,
player,201709210sfo,sfo,CeleGa00,off_pct,44%,,,,,
player,201709210sfo,sfo,CeleGa00,defense,0,,,,,
player,201709210sfo,sfo,CeleGa00,def_pct,0%,,,,,
player,201709210sfo,sfo,CeleGa00,special_teams,21,,,,,
player,201709210sfo,sfo,CeleGa00,st_pct,62%,,,,,
player,201709210sfo,sfo,PaulLo00,pos,TE,,,,,
player,201709210sfo,sfo,PaulLo00,offense,27,,,,,
player,201709210sfo,sfo,PaulLo00,off_pct,34%,,,,,
player,201709210sfo,sfo,PaulLo00,defense,0,,,,,
player,201709210sfo,sfo,PaulLo00,def_pct,0%,,,,,
player,201709210sfo,sfo,PaulLo00,special_teams,16,,,,,
player,201709210sfo,sfo,PaulLo00,st_pct,47%,,,,,
player,201709210sfo,sfo,RobiAl00,pos,WR,,,,,
player,201709210sfo,sfo,RobiAl00,offense,27,,,,,
player,201709210sfo,sfo,RobiAl00,off_pct,34%,,,,,
player,201709210sfo,sfo,RobiAl00,defense,0,,,,,
player,201709210sfo,sfo,RobiAl00,def_pct,0%,,,,,
player,201709210sfo,sfo,RobiAl00,special_teams,3,,,,,
player,201709210sfo,sfo,RobiAl00,st_pct,9%,,,,,
player,201709210sfo,sfo,JuszKy00,pos,FB,,,,,
player,201709210sfo,sfo,JuszKy00,offense,25,,,,,
player,201709210sfo,sfo,JuszKy00,off_pct,32%,,,,,
player,201709210sfo,sfo,JuszKy00,defense,0,,,,,
player,201709210sfo,sfo,JuszKy00,def_pct,0%,,,,,
player,201709210sfo,sfo,JuszKy00,special_teams,2,,,,,
player,201709210sfo,sfo,JuszKy00,st_pct,6%,,,,,
player,201709210sfo,sfo,BreiMa00,pos,RB,,,,,
player,201709210sfo,sfo,BreiMa00,offense,16,,,,,
player,201709210sfo,sfo,BreiMa00,off_pct,20%,,,,,
player,201709210sfo,sfo,BreiMa00,defense,0,,,,,
player,201709210sfo,sfo,BreiMa00,def_pct,0%,,,,,
player,201709210sfo,sfo,BreiMa00,special_teams,11,,,,,
player,201709210sfo,sfo,BreiMa00,st_pct,32%,,,,,
player,201709210sfo,sfo,MostRa00,pos,RB,,,,,
player,201709210sfo,sfo,MostRa00,offense,8,,,,,
player,201709210sfo,sfo,MostRa00,off_pct,10%,,,,,
player,201709210sfo,sfo,MostRa00,defense,0,,,,,
player,201709210sfo,sfo,MostRa00,def_pct,0%,,,,,
player,201709210sfo,sfo,MostRa00,special_teams,21,,,,,
player,201709210sfo,sfo,MostRa00,st_pct,62%,,,,,
player,201709210sfo,sfo,BoldVi00,pos,WR,,,,,
player,201709210sfo,sfo,BoldVi00,offense,1,,,,,
player,201709210sfo,sfo,BoldVi00,off_pct,1%,,,,,
player,201709210sfo,sfo,BoldVi00,defense,0,,,,,
player,201709210sfo,sfo,BoldVi00,def_pct,0%,,,,,
player,201709210sfo,sfo,BoldVi00,special_teams,17,,,,,
player,201709210sfo,sfo,BoldVi00,st_pct,50%,,,,,
player,201709210sfo,sfo,GillGa01,pos,T,,,,,
player,201709210sfo,sfo,GillGa01,offense,1,,,,,
player,201709210sfo,sfo,GillGa01,off_pct,1%,,,,,
player,201709210sfo,sfo,GillGa01,defense,0,,,,,
player,201709210sfo,sfo,GillGa01,def_pct,0%,,,,,
player,201709210sfo,sfo,GillGa01,special_teams,6,,,,,
player,201709210sfo,sfo,GillGa01,st_pct,18%,,,,,
player,201709210sfo,sfo,WardJi01,pos,FS,,,,,
player,201709210sfo,sfo,WardJi01,offense,0,,,,,
player,201709210sfo,sfo,WardJi01,off_pct,0%,,,,,
player,201709210sfo,sfo,WardJi01,defense,65,,,,,
player,201709210sfo,sfo,WardJi01,def_pct,100%,,,,,
player,201709210sfo,sfo,WardJi01,special_teams,7,,,,,
