game,2017,16,20171223,201712230rav,clt,"Indianapolis Colts",16,rav,"Baltimore Ravens",23
player,201712230rav,rav,TuckJu00,tackles_loss,0,,,,,
player,201712230rav,rav,TuckJu00,qb_hits,0,,,,,
player,201712230rav,rav,TuckJu00,fumbles_rec,0,,,,,
player,201712230rav,rav,TuckJu00,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,TuckJu00,fumbles_rec_td,0,,,,,
player,201712230rav,rav,TuckJu00,fumbles_forced,0,,,,,
player,201712230rav,rav,WillBr02,def_int,0,,,,,
player,201712230rav,rav,WillBr02,def_int_yds,0,,,,,
player,201712230rav,rav,WillBr02,def_int_td,0,,,,,
player,201712230rav,rav,WillBr02,def_int_long,0,,,,,
player,201712230rav,rav,WillBr02,pass_defended,0,,,,,
player,201712230rav,rav,WillBr02,sacks,0.0,,,,,
player,201712230rav,rav,WillBr02,tackles_combined,1,,,,,
player,201712230rav,rav,WillBr02,tackles_solo,0,,,,,
player,201712230rav,rav,WillBr02,tackles_assists,1,,,,,
player,201712230rav,rav,WillBr02,tackles_loss,0,,,,,
player,201712230rav,rav,WillBr02,qb_hits,0,,,,,
player,201712230rav,rav,WillBr02,fumbles_rec,0,,,,,
player,201712230rav,rav,WillBr02,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,WillBr02,fumbles_rec_td,0,,,,,
player,201712230rav,rav,WillBr02,fumbles_forced,0,,,,,
player,201712230rav,rav,HillJa01,def_int,0,,,,,
player,201712230rav,rav,HillJa01,def_int_yds,0,,,,,
player,201712230rav,rav,HillJa01,def_int_td,0,,,,,
player,201712230rav,rav,HillJa01,def_int_long,0,,,,,
player,201712230rav,rav,HillJa01,pass_defended,0,,,,,
player,201712230rav,rav,HillJa01,sacks,0.0,,,,,
player,201712230rav,rav,HillJa01,tackles_combined,0,,,,,
player,201712230rav,rav,HillJa01,tackles_solo,0,,,,,
player,201712230rav,rav,HillJa01,tackles_assists,0,,,,,
player,201712230rav,rav,HillJa01,tackles_loss,0,,,,,
player,201712230rav,rav,HillJa01,qb_hits,0,,,,,
player,201712230rav,rav,HillJa01,fumbles_rec,1,,,,,
player,201712230rav,rav,HillJa01,fumbles_rec_yds,0,,,,,
player,201712230rav,rav,HillJa01,fumbles_rec_td,0,,,,,
player,201712230rav,rav,HillJa01,fumbles_forced,0,,,,,
player,201712230rav,clt,RogeCh02,kick_ret,0,,,,,
player,201712230rav,clt,RogeCh02,kick_ret_yds,0,,,,,
player,201712230rav,clt,RogeCh02,kick_ret_yds_per_ret,,,,,,
player,201712230rav,clt,RogeCh02,kick_ret_td,0,,,,,
player,201712230rav,clt,RogeCh02,kick_ret_long,0,,,,,
player,201712230rav,clt,RogeCh02,punt_ret,1,,,,,
player,201712230rav,clt,RogeCh02,punt_ret_yds,8,,,,,
player,201712230rav,clt,RogeCh02,punt_ret_yds_per_ret,8.0,,,,,
player,201712230rav,clt,RogeCh02,punt_ret_td,0,,,,,
player,201712230rav,clt,RogeCh02,punt_ret_long,8,,,,,
player,201712230rav,clt,MackMa00,kick_ret,1,,,,,
player,201712230rav,clt,MackMa00,kick_ret_yds,34,,,,,
player,201712230rav,clt,MackMa00,kick_ret_yds_per_ret,34.0,,,,,
player,201712230rav,clt,MackMa00,kick_ret_td,0,,,,,
player,201712230rav,clt,MackMa00,kick_ret_long,34,,,,,
player,201712230rav,clt,MackMa00,punt_ret,0,,,,,
player,201712230rav,clt,MackMa00,punt_ret_yds,0,,,,,
player,201712230rav,clt,MackMa00,punt_ret_yds_per_ret,,,,,,
player,201712230rav,clt,MackMa00,punt_ret_td,0,,,,,
player,201712230rav,clt,MackMa00,punt_ret_long,0,,,,,
player,201712230rav,rav,CampMi02,kick_ret,0,,,,,
player,201712230rav,rav,CampMi02,kick_ret_yds,0,,,,,
player,201712230rav,rav,CampMi02,kick_ret_yds_per_ret,,,,,,
player,201712230rav,rav,CampMi02,kick_ret_td,0,,,,,
player,201712230rav,rav,CampMi02,kick_ret_long,0,,,,,
player,201712230rav,rav,CampMi02,punt_ret,1,,,,,
player,201712230rav,rav,CampMi02,punt_ret_yds,0,,,,,
player,201712230rav,rav,CampMi02,punt_ret_yds_per_ret,0.0,,,,,
player,201712230rav,rav,CampMi02,punt_ret_td,0,,,,,
player,201712230rav,rav,CampMi02,punt_ret_long,0,,,,,
player,201712230rav,clt,vinatada01,xpm,1,,,,,
player,201712230rav,clt,vinatada01,xpa,1,,,,,
player,201712230rav,clt,vinatada01,fgm,3,,,,,
player,201712230rav,clt,vinatada01,fga,5,,,,,
player,201712230rav,clt,vinatada01,punt,0,,,,,
player,201712230rav,clt,vinatada01,punt_yds,0,,,,,
player,201712230rav,clt,vinatada01,punt_yds_per_punt,,,,,,
player,201712230rav,clt,vinatada01,punt_long,0,,,,,
player,201712230rav,clt,SancRi00,xpm,,,,,,
player,201712230rav,clt,SancRi00,xpa,,,,,,
player,201712230rav,clt,SancRi00,fgm,,,,,,
player,201712230rav,clt,SancRi00,fga,,,,,,
player,201712230rav,clt,SancRi00,punt,2,,,,,
player,201712230rav,clt,SancRi00,punt_yds,74,,,,,
player,201712230rav,clt,SancRi00,punt_yds_per_punt,37.0,,,,,
player,201712230rav,clt,SancRi00,punt_long,38,,,,,
player,201712230rav,rav,TuckJu00,xpm,2,,,,,
player,201712230rav,rav,TuckJu00,xpa,2,,,,,
player,201712230rav,rav,TuckJu00,fgm,3,,,,,
player,201712230rav,rav,TuckJu00,fga,3,,,,,
player,201712230rav,rav,TuckJu00,punt,0,,,,,
player,201712230rav,rav,TuckJu00,punt_yds,0,,,,,
player,201712230rav,rav,TuckJu00,punt_yds_per_punt,,,,,,
player,201712230rav,rav,TuckJu00,punt_long,0,,,,,
player,201712230rav,rav,KochSa20,xpm,,,,,,
player,201712230rav,rav,KochSa20,xpa,,,,,,
player,201712230rav,rav,KochSa20,fgm,,,,,,
player,201712230rav,rav,KochSa20,fga,,,,,,
player,201712230rav,rav,KochSa20,punt,2,,,,,
player,201712230rav,rav,KochSa20,punt_yds,71,,,,,
player,201712230rav,rav,KochSa20,punt_yds_per_punt,35.5,,,,,
player,201712230rav,rav,KochSa20,punt_long,43,,,,,
player,201712230rav,rav,SkurMa01,pos,C,,,,,
player,201712230rav,rav,SkurMa01,offense,73,,,,,
player,201712230rav,rav,SkurMa01,off_pct,100%,,,,,
player,201712230rav,rav,SkurMa01,defense,0,,,,,
player,201712230rav,rav,SkurMa01,def_pct,0%,,,,,
player,201712230rav,rav,SkurMa01,special_teams,5,,,,,
player,201712230rav,rav,SkurMa01,st_pct,19%,,,,,
player,201712230rav,rav,JensRy00,pos,C,,,,,
player,201712230rav,rav,JensRy00,offense,73,,,,,
player,201712230rav,rav,JensRy00,off_pct,100%,,,,,
player,201712230rav,rav,JensRy00,defense,0,,,,,
player,201712230rav,rav,JensRy00,def_pct,0%,,,,,
player,201712230rav,rav,JensRy00,special_teams,5,,,,,
player,201712230rav,rav,JensRy00,st_pct,19%,,,,,
player,201712230rav,rav,HursJa00,pos,G,,,,,
player,201712230rav,rav,HursJa00,offense,73,,,,,
player,201712230rav,rav,HursJa00,off_pct,100%,,,,,
player,201712230rav,rav,HursJa00,defense,0,,,,,
player,201712230rav,rav,HursJa00,def_pct,0%,,,,,
player,201712230rav,rav,HursJa00,special_teams,5,,,,,
player,201712230rav,rav,HursJa00,st_pct,19%,,,,,
player,201712230rav,rav,StanRo00,pos,T,,,,,
player,201712230rav,rav,StanRo00,offense,73,,,,,
player,201712230rav,rav,StanRo00,off_pct,100%,,,,,
player,201712230rav,rav,StanRo00,defense,0,,,,,
player,201712230rav,rav,StanRo00,def_pct,0%,,,,,
player,201712230rav,rav,StanRo00,special_teams,1,,,,,
player,201712230rav,rav,StanRo00,st_pct,4%,,,,,
player,201712230rav,rav,FlacJo00,pos,QB,,,,,
player,201712230rav,rav,FlacJo00,offense,73,,,,,
player,201712230rav,rav,FlacJo00,off_pct,100%,,,,,
player,201712230rav,rav,FlacJo00,defense,0,,,,,
player,201712230rav,rav,FlacJo00,def_pct,0%,,,,,
player,201712230rav,rav,FlacJo00,special_teams,0,,,,,
player,201712230rav,rav,FlacJo00,st_pct,0%,,,,,
player,201712230rav,rav,HowaAu20,pos,T,,,,,
player,201712230rav,rav,HowaAu20,offense,69,,,,,
player,201712230rav,rav,HowaAu20,off_pct,95%,,,,,
player,201712230rav,rav,HowaAu20,defense,0,,,,,
player,201712230rav,rav,HowaAu20,def_pct,0%,,,,,
player,201712230rav,rav,HowaAu20,special_teams,4,,,,,
player,201712230rav,rav,HowaAu20,st_pct,15%,,,,,
player,201712230rav,rav,WallMi00,pos,WR,,,,,
player,201712230rav,rav,WallMi00,offense,58,,,,,
player,201712230rav,rav,WallMi00,off_pct,79%,,,,,
player,201712230rav,rav,WallMi00,defense,0,,,,,
player,201712230rav,rav,WallMi00,def_pct,0%,,,,,
player,201712230rav,rav,WallMi00,special_teams,0,,,,,
player,201712230rav,rav,WallMi00,st_pct,0%,,,,,
player,201712230rav,rav,BoylNi00,pos,TE,,,,,
player,201712230rav,rav,BoylNi00,offense,49,,,,,
player,201712230rav,rav,BoylNi00,off_pct,67%,,,,,
player,201712230rav,rav,BoylNi00,defense,0,,,,,
player,201712230rav,rav,BoylNi00,def_pct,0%,,,,,
player,201712230rav,rav,BoylNi00,special_teams,6,,,,,
player,201712230rav,rav,BoylNi00,st_pct,22%,,,,,
player,201712230rav,rav,WatsBe00,pos,TE,,,,,
player,201712230rav,rav,WatsBe00,offense,48,,,,,
player,201712230rav,rav,WatsBe00,off_pct,66%,,,,,
player,201712230rav,rav,WatsBe00,defense,0,,,,,
player,201712230rav,rav,WatsBe00,def_pct,0%,,,,,
player,201712230rav,rav,WatsBe00,special_teams,0,,,,,
player,201712230rav,rav,WatsBe00,st_pct,0%,,,,,
player,201712230rav,rav,MoorCh00,pos,WR,,,,,
player,201712230rav,rav,MoorCh00,offense,44,,,,,
player,201712230rav,rav,MoorCh00,off_pct,60%,,,,,
player,201712230rav,rav,MoorCh00,defense,0,,,,,
player,201712230rav,rav,MoorCh00,def_pct,0%,,,,,
player,201712230rav,rav,MoorCh00,special_teams,14,,,,,
player,201712230rav,rav,MoorCh00,st_pct,52%,,,,,
player,201712230rav,rav,CollAl00,pos,RB,,,,,
player,201712230rav,rav,CollAl00,offense,39,,,,,
player,201712230rav,rav,CollAl00,off_pct,53%,,,,,
player,201712230rav,rav,CollAl00,defense,0,,,,,
player,201712230rav,rav,CollAl00,def_pct,0%,,,,,
player,201712230rav,rav,CollAl00,special_teams,0,,,,,
player,201712230rav,rav,CollAl00,st_pct,0%,,,,,
player,201712230rav,rav,WillMa04,pos,TE,,,,,
player,201712230rav,rav,WillMa04,offense,38,,,,,
player,201712230rav,rav,WillMa04,off_pct,52%,,,,,
player,201712230rav,rav,WillMa04,defense,0,,,,,
player,201712230rav,rav,WillMa04,def_pct,0%,,,,,
player,201712230rav,rav,WillMa04,special_teams,9,,,,,
player,201712230rav,rav,WillMa04,st_pct,33%,,,,,
player,201712230rav,rav,PerrBr02,pos,WR,,,,,
player,201712230rav,rav,PerrBr02,offense,30,,,,,
player,201712230rav,rav,PerrBr02,off_pct,41%,,,,,
player,201712230rav,rav,PerrBr02,defense,0,,,,,
player,201712230rav,rav,PerrBr02,def_pct,0%,,,,,
player,201712230rav,rav,PerrBr02,special_teams,0,,,,,
player,201712230rav,rav,PerrBr02,st_pct,0%,,,,,
player,201712230rav,rav,CampMi02,pos,WR,,,,,
player,201712230rav,rav,CampMi02,offense,22,,,,,
player,201712230rav,rav,CampMi02,off_pct,30%,,,,,
player,201712230rav,rav,CampMi02,defense,0,,,,,
player,201712230rav,rav,CampMi02,def_pct,0%,,,,,
player,201712230rav,rav,CampMi02,special_teams,2,,,,,
player,201712230rav,rav,CampMi02,st_pct,7%,,,,,
player,201712230rav,rav,WoodDa02,pos,RB,,,,,
player,201712230rav,rav,WoodDa02,offense,19,,,,,
player,201712230rav,rav,WoodDa02,off_pct,26%,,,,,
player,201712230rav,rav,WoodDa02,defense,0,,,,,
player,201712230rav,rav,WoodDa02,def_pct,0%,,,,,
player,201712230rav,rav,WoodDa02,special_teams,0,,,,,
player,201712230rav,rav,WoodDa02,st_pct,0%,,,,,
player,201712230rav,rav,AlleJa01,pos,RB,,,,,
player,201712230rav,rav,AlleJa01,offense,15,,,,,
player,201712230rav,rav,AlleJa01,off_pct,21%,,,,,
player,201712230rav,rav,AlleJa01,defense,0,,,,,
player,201712230rav,rav,AlleJa01,def_pct,0%,,,,,
player,201712230rav,rav,AlleJa01,special_teams,12,,,,,
player,201712230rav,rav,AlleJa01,st_pct,44%,,,,,
player,201712230rav,rav,DonnAn00,pos,T,,,,,
player,201712230rav,rav,DonnAn00,offense,4,,,,,
player,201712230rav,rav,DonnAn00,off_pct,5%,,,,,
player,201712230rav,rav,DonnAn00,defense,0,,,,,
player,201712230rav,rav,DonnAn00,def_pct,0%,,,,,
player,201712230rav,rav,DonnAn00,special_teams,5,,,,,
player,201712230rav,rav,DonnAn00,st_pct,19%,,,,,
player,201712230rav,rav,RicaPa00,pos,NT,,,,,
player,201712230rav,rav,RicaPa00,offense,3,,,,,
player,201712230rav,rav,RicaPa00,off_pct,4%,,,,,
player,201712230rav,rav,RicaPa00,defense,0,,,,,
player,201712230rav,rav,RicaPa00,def_pct,0%,,,,,
player,201712230rav,rav,RicaPa00,special_teams,1,,,,,
player,201712230rav,rav,RicaPa00,st_pct,4%,,,,,
player,201712230rav,rav,HumpMa00,pos,CB,,,,,
player,201712230rav,rav,HumpMa00,offense,0,,,,,
player,201712230rav,rav,HumpMa00,off_pct,0%,,,,,
player,201712230rav,rav,HumpMa00,defense,62,,,,,
player,201712230rav,rav,HumpMa00,def_pct,100%,,,,,
player,201712230rav,rav,HumpMa00,special_teams,9,,,,,
player,201712230rav,rav,HumpMa00,st_pct,33%,,,,,
player,201712230rav,rav,JeffTo00,pos,SS,,,,,
player,201712230rav,rav,JeffTo00,offense,0,,,,,
player,201712230rav,rav,JeffTo00,off_pct,0%,,,,,
player,201712230rav,rav,JeffTo00,defense,62,,,,,
player,201712230rav,rav,JeffTo00,def_pct,100%,,,,,
player,201712230rav,rav,JeffTo00,special_teams,6,,,,,
player,201712230rav,rav,JeffTo00,st_pct,22%,,,,,
player,201712230rav,rav,WeddEr99,pos,FS,,,,,
player,201712230rav,rav,WeddEr99,offense,0,,,,,
player,201712230rav,rav,WeddEr99,off_pct,0%,,,,,
player,201712230rav,rav,WeddEr99,defense,62,,,,,
player,201712230rav,rav,WeddEr99,def_pct,100%,,,,,
player,201712230rav,rav,WeddEr99,special_teams,0,,,,,
player,201712230rav,rav,WeddEr99,st_pct,0%,,,,,
player,201712230rav,rav,CarrBr99,pos,CB,,,,,
player,201712230rav,rav,CarrBr99,offense,0,,,,,
player,201712230rav,rav,CarrBr99,off_pct,0%,,,,,
player,201712230rav,rav,CarrBr99,defense,62,,,,,
player,201712230rav,rav,CarrBr99,def_pct,100%,,,,,
player,201712230rav,rav,CarrBr99,special_teams,0,,,,,
player,201712230rav,rav,CarrBr99,st_pct,0%,,,,,
player,201712230rav,rav,MoslC.00,pos,LB,,,,,
player,201712230rav,rav,MoslC.00,offense,0,,,,,
player,201712230rav,rav,MoslC.00,off_pct,0%,,,,,
player,201712230rav,rav,MoslC.00,defense,61,,,,,
player,201712230rav,rav,MoslC.00,def_pct,98%,,,,,
player,201712230rav,rav,MoslC.00,special_teams,0,,,,,
player,201712230rav,rav,MoslC.00,st_pct,0%,,,,,
player,201712230rav,rav,JudoMa00,pos,LB,,,,,
player,201712230rav,rav,JudoMa00,offense,0,,,,,
player,201712230rav,rav,JudoMa00,off_pct,0%,,,,,
player,201712230rav,rav,JudoMa00,defense,52,,,,,
player,201712230rav,rav,JudoMa00,def_pct,84%,,,,,
player,201712230rav,rav,JudoMa00,special_teams,11,,,,,
player,201712230rav,rav,JudoMa00,st_pct,41%,,,,,
player,201712230rav,rav,SuggTe99,pos,LB,,,,,
player,201712230rav,rav,SuggTe99,offense,0,,,,,
player,201712230rav,rav,SuggTe99,off_pct,0%,,,,,
player,201712230rav,rav,SuggTe99,defense,51,,,,,
player,201712230rav,rav,SuggTe99,def_pct,82%,,,,,
player,201712230rav,rav,SuggTe99,special_teams,0,,,,,
player,201712230rav,rav,SuggTe99,st_pct,0%,,,,,
player,201712230rav,rav,CanaMa00,pos,CB,,,,,
player,201712230rav,rav,CanaMa00,offense,0,,,,,
player,201712230rav,rav,CanaMa00,off_pct,0%,,,,,
player,201712230rav,rav,CanaMa00,defense,46,,,,,
player,201712230rav,rav,CanaMa00,def_pct,74%,,,,,
player,201712230rav,rav,CanaMa00,special_teams,7,,,,,
player,201712230rav,rav,CanaMa00,st_pct,26%,,,,,
player,201712230rav,rav,SmitZa00,pos,LB,,,,,
player,201712230rav,rav,SmitZa00,offense,0,,,,,
player,201712230rav,rav,SmitZa00,off_pct,0%,,,,,
player,201712230rav,rav,SmitZa00,defense,41,,,,,
player,201712230rav,rav,SmitZa00,def_pct,66%,,,,,
player,201712230rav,rav,SmitZa00,special_teams,9,,,,,
player,201712230rav,rav,SmitZa00,st_pct,33%,,,,,
player,201712230rav,rav,OnwuPa00,pos,LB,,,,,
player,201712230rav,rav,OnwuPa00,offense,0,,,,,
player,201712230rav,rav,OnwuPa00,off_pct,0%,,,,,
player,201712230rav,rav,OnwuPa00,defense,39,,,,,
player,201712230rav,rav,OnwuPa00,def_pct,63%,,,,,
player,201712230rav,rav,OnwuPa00,special_teams,3,,,,,
player,201712230rav,rav,OnwuPa00,st_pct,11%,,,,,
player,201712230rav,rav,WillBr02,pos,DT,,,,,
player,201712230rav,rav,WillBr02,offense,0,,,,,
player,201712230rav,rav,WillBr02,off_pct,0%,,,,,
player,201712230rav,rav,WillBr02,defense,38,,,,,
player,201712230rav,rav,WillBr02,def_pct,61%,,,,,
player,201712230rav,rav,WillBr02,special_teams,6,,,,,
player,201712230rav,rav,WillBr02,st_pct,22%,,,,,
player,201712230rav,rav,HenrWi00,pos,DT,,,,,
player,201712230rav,rav,HenrWi00,offense,0,,,,,
player,201712230rav,rav,HenrWi00,off_pct,0%,,,,,
player,201712230rav,rav,HenrWi00,defense,33,,,,,
player,201712230rav,rav,HenrWi00,def_pct,53%,,,,,
player,201712230rav,rav,HenrWi00,special_teams,3,,,,,
player,201712230rav,rav,HenrWi00,st_pct,11%,,,,,
player,201712230rav,rav,PierMi00,pos,NT,,,,,
player,201712230rav,rav,PierMi00,offense,0,,,,,
player,201712230rav,rav,PierMi00,off_pct,0%,,,,,
player,201712230rav,rav,PierMi00,defense,31,,,,,
player,201712230rav,rav,PierMi00,def_pct,50%,,,,,
player,201712230rav,rav,PierMi00,special_teams,6,,,,,
player,201712230rav,rav,PierMi00,st_pct,22%,,,,,
player,201712230rav,rav,LeviAn00,pos,SS,,,,,
player,201712230rav,rav,LeviAn00,offense,0,,,,,
player,201712230rav,rav,LeviAn00,off_pct,0%,,,,,
player,201712230rav,rav,LeviAn00,defense,21,,,,,
player,201712230rav,rav,LeviAn00,def_pct,34%,,,,,
player,201712230rav,rav,LeviAn00,special_teams,21,,,,,
player,201712230rav,rav,LeviAn00,st_pct,78%,,,,,
player,201712230rav,rav,DaviCa01,pos,NT,,,,,
player,201712230rav,rav,DaviCa01,offense,0,,,,,
player,201712230rav,rav,DaviCa01,off_pct,0%,,,,,
player,201712230rav,rav,DaviCa01,defense,12,,,,,
player,201712230rav,rav,DaviCa01,def_pct,19%,,,,,
player,201712230rav,rav,DaviCa01,special_teams,4,,,,,
player,201712230rav,rav,DaviCa01,st_pct,15%,,,,,
player,201712230rav,rav,WebbLa99,pos,FS,,,,,
player,201712230rav,rav,WebbLa99,offense,0,,,,,
player,201712230rav,rav,WebbLa99,off_pct,0%,,,,,
player,201712230rav,rav,WebbLa99,defense,4,,,,,
player,201712230rav,rav,WebbLa99,def_pct,6%,,,,,
player,201712230rav,rav,WebbLa99,special_teams,6,,,,,
player,201712230rav,rav,WebbLa99,st_pct,22%,,,,,
player,201712230rav,rav,CorrKa00,pos,LB,,,,,
player,201712230rav,rav,CorrKa00,offense,0,,,,,
player,201712230rav,rav,CorrKa00,off_pct,0%,,,,,
player,201712230rav,rav,CorrKa00,defense,3,,,,,
player,201712230rav,rav,CorrKa00,def_pct,5%,,,,,
player,201712230rav,rav,CorrKa00,special_teams,22,,,,,
player,201712230rav,rav,CorrKa00,st_pct,81%,,,,,
player,201712230rav,rav,BowsTy00,pos,LB,,,,,
player,201712230rav,rav,BowsTy00,offense,0,,,,,
player,201712230rav,rav,BowsTy00,off_pct,0%,,,,,
player,201712230rav,rav,BowsTy00,defense,2,,,,,
player,201712230rav,rav,BowsTy00,def_pct,3%,,,,,
player,201712230rav,rav,BowsTy00,special_teams,16,,,,,
player,201712230rav,rav,BowsTy00,st_pct,59%,,,,,
player,201712230rav,rav,JohnSt02,pos,LB,,,,,
player,201712230rav,rav,JohnSt02,offense,0,,,,,
player,201712230rav,rav,JohnSt02,off_pct,0%,,,,,
player,201712230rav,rav,JohnSt02,defense,0,,,,,
player,201712230rav,rav,JohnSt02,def_pct,0%,,,,,
player,201712230rav,rav,JohnSt02,special_teams,22,,,,,
player,201712230rav,rav,JohnSt02,st_pct,81%,,,,,
player,201712230rav,rav,ClarCh00,pos,FS,,,,,
player,201712230rav,rav,ClarCh00,offense,0,,,,,
player,201712230rav,rav,ClarCh00,off_pct,0%,,,,,
player,201712230rav,rav,ClarCh00,defense,0,,,,,
player,201712230rav,rav,ClarCh00,def_pct,0%,,,,,
player,201712230rav,rav,ClarCh00,special_teams,21,,,,,
player,201712230rav,rav,ClarCh00,st_pct,78%,,,,,
player,201712230rav,rav,MaylVi00,pos,TE,,,,,
player,201712230rav,rav,MaylVi00,offense,0,,,,,
player,201712230rav,rav,MaylVi00,off_pct,0%,,,,,
player,201712230rav,rav,MaylVi00,defense,0,,,,,
player,201712230rav,rav,MaylVi00,def_pct,0%,,,,,
player,201712230rav,rav,MaylVi00,special_teams,16,,,,,
player,201712230rav,rav,MaylVi00,st_pct,59%,,,,,
player,201712230rav,rav,TuckJu00,pos,K,,,,,
player,201712230rav,rav,TuckJu00,offense,0,,,,,
player,201712230rav,rav,TuckJu00,off_pct,0%,,,,,
player,201712230rav,rav,TuckJu00,defense,0,,,,,
player,201712230rav,rav,TuckJu00,def_pct,0%,,,,,
player,201712230rav,rav,TuckJu00,special_teams,11,,,,,
player,201712230rav,rav,TuckJu00,st_pct,41%,,,,,
player,201712230rav,rav,CoxxMo00,pos,LS,,,,,
player,201712230rav,rav,CoxxMo00,offense,0,,,,,
player,201712230rav,rav,CoxxMo00,off_pct,0%,,,,,
player,201712230rav,rav,CoxxMo00,defense,0,,,,,
player,201712230rav,rav,CoxxMo00,def_pct,0%,,,,,
player,201712230rav,rav,CoxxMo00,special_teams,8,,,,,
player,201712230rav,rav,CoxxMo00,st_pct,30%,,,,,
player,201712230rav,rav,HillJa01,pos,CB,,,,,
player,201712230rav,rav,HillJa01,offense,0,,,,,
player,201712230rav,rav,HillJa01,off_pct,0%,,,,,
player,201712230rav,rav,HillJa01,defense,0,,,,,
player,201712230rav,rav,HillJa01,def_pct,0%,,,,,
player,201712230rav,rav,HillJa01,special_teams,8,,,,,
player,201712230rav,rav,HillJa01,st_pct,30%,,,,,
player,201712230rav,rav,KochSa20,pos,P,,,,,
player,201712230rav,rav,KochSa20,offense,0,,,,,
player,201712230rav,rav,KochSa20,off_pct,0%,,,,,
player,201712230rav,rav,KochSa20,defense,0,,,,,
player,201712230rav,rav,KochSa20,def_pct,0%,,,,,
player,201712230rav,rav,KochSa20,special_teams,8,,,,,
player,201712230rav,rav,KochSa20,st_pct,30%,,,,,
player,201712230rav,rav,BowaLu00,pos,C,,,,,
player,201712230rav,rav,BowaLu00,offense,0,,,,,
player,201712230rav,rav,BowaLu00,off_pct,0%,,,,,
player,201712230rav,rav,BowaLu00,defense,0,,,,,
player,201712230rav,rav,BowaLu00,def_pct,0%,,,,,
player,201712230rav,rav,BowaLu00,special_teams,5,,,,,
player,201712230rav,rav,BowaLu00,st_pct,19%,,,,,
player,201712230rav,clt,CastAn00,pos,T,,,,,
player,201712230rav,clt,CastAn00,offense,62,,,,,
player,201712230rav,clt,CastAn00,off_pct,100%,,,,,
player,201712230rav,clt,CastAn00,defense,0,,,,,
player,201712230rav,clt,CastAn00,def_pct,0%,,,,,
player,201712230rav,clt,CastAn00,special_teams,6,,,,,
player,201712230rav,clt,CastAn00,st_pct,22%,,,,,
player,201712230rav,clt,HaegJo00,pos,G,,,,,
player,201712230rav,clt,HaegJo00,offense,62,,,,,
player,201712230rav,clt,HaegJo00,off_pct,100%,,,,,
player,201712230rav,clt,HaegJo00,defense,0,,,,,
player,201712230rav,clt,HaegJo00,def_pct,0%,,,,,
player,201712230rav,clt,HaegJo00,special_teams,6,,,,,
player,201712230rav,clt,HaegJo00,st_pct,22%,,,,,
player,201712230rav,clt,ClarLe01,pos,G,,,,,
player,201712230rav,clt,ClarLe01,offense,62,,,,,
player,201712230rav,clt,ClarLe01,off_pct,100%,,,,,
player,201712230rav,clt,ClarLe01,defense,0,,,,,
player,201712230rav,clt,ClarLe01,def_pct,0%,,,,,
player,201712230rav,clt,ClarLe01,special_teams,6,,,,,
player,201712230rav,clt,ClarLe01,st_pct,22%,,,,,
player,201712230rav,clt,VujnJe00,pos,G,,,,,
player,201712230rav,clt,VujnJe00,offense,62,,,,,
player,201712230rav,clt,VujnJe00,off_pct,100%,,,,,
player,201712230rav,clt,VujnJe00,defense,0,,,,,
player,201712230rav,clt,VujnJe00,def_pct,0%,,,,,
player,201712230rav,clt,VujnJe00,special_teams,6,,,,,
player,201712230rav,clt,VujnJe00,st_pct,22%,,,,,
player,201712230rav,clt,DoylJa00,pos,TE,,,,,
player,201712230rav,clt,DoylJa00,offense,62,,,,,
player,201712230rav,clt,DoylJa00,off_pct,100%,,,,,
player,201712230rav,clt,DoylJa00,defense,0,,,,,
player,201712230rav,clt,DoylJa00,def_pct,0%,,,,,
player,201712230rav,clt,DoylJa00,special_teams,6,,,,,
player,201712230rav,clt,DoylJa00,st_pct,22%,,,,,
player,201712230rav,clt,HiltT.00,pos,WR,,,,,
player,201712230rav,clt,HiltT.00,offense,62,,,,,
player,201712230rav,clt,HiltT.00,off_pct,100%,,,,,
player,201712230rav,clt,HiltT.00,defense,0,,,,,
player,201712230rav,clt,HiltT.00,def_pct,0%,,,,,
player,201712230rav,clt,HiltT.00,special_teams,0,,,,,
player,201712230rav,clt,HiltT.00,st_pct,0%,,,,,
player,201712230rav,clt,PersMi00,pos,C,,,,,
player,201712230rav,clt,PersMi00,offense,62,,,,,
player,201712230rav,clt,PersMi00,off_pct,100%,,,,,
player,201712230rav,clt,PersMi00,defense,0,,,,,
player,201712230rav,clt,PersMi00,def_pct,0%,,,,,
player,201712230rav,clt,PersMi00,special_teams,0,,,,,
player,201712230rav,clt,PersMi00,st_pct,0%,,,,,
player,201712230rav,clt,BrisJa00,pos,QB,,,,,
player,201712230rav,clt,BrisJa00,offense,62,,,,,
player,201712230rav,clt,BrisJa00,off_pct,100%,,,,,
player,201712230rav,clt,BrisJa00,defense,0,,,,,
player,201712230rav,clt,BrisJa00,def_pct,0%,,,,,
player,201712230rav,clt,BrisJa00,special_teams,0,,,,,
player,201712230rav,clt,BrisJa00,st_pct,0%,,,,,
player,201712230rav,clt,RogeCh02,pos,WR,,,,,
player,201712230rav,clt,RogeCh02,offense,58,,,,,
player,201712230rav,clt,RogeCh02,off_pct,94%,,,,,
player,201712230rav,clt,RogeCh02,defense,0,,,,,
player,201712230rav,clt,RogeCh02,def_pct,0%,,,,,
