game,2017,1,20170911,201709110min,nor,"New Orleans Saints",19,min,"Minnesota Vikings",29
player,201709110min,nor,KuhnJo00,kick_ret_yds_per_ret,9.0,,,,,
player,201709110min,nor,KuhnJo00,kick_ret_td,0,,,,,
player,201709110min,nor,KuhnJo00,kick_ret_long,9,,,,,
player,201709110min,nor,KuhnJo00,punt_ret,0,,,,,
player,201709110min,nor,KuhnJo00,punt_ret_yds,0,,,,,
player,201709110min,nor,KuhnJo00,punt_ret_yds_per_ret,,,,,,
player,201709110min,nor,KuhnJo00,punt_ret_td,0,,,,,
player,201709110min,nor,KuhnJo00,punt_ret_long,0,,,,,
player,201709110min,min,SherMa20,kick_ret,0,,,,,
player,201709110min,min,SherMa20,kick_ret_yds,0,,,,,
player,201709110min,min,SherMa20,kick_ret_yds_per_ret,,,,,,
player,201709110min,min,SherMa20,kick_ret_td,0,,,,,
player,201709110min,min,SherMa20,kick_ret_long,0,,,,,
player,201709110min,min,SherMa20,punt_ret,2,,,,,
player,201709110min,min,SherMa20,punt_ret_yds,11,,,,,
player,201709110min,min,SherMa20,punt_ret_yds_per_ret,5.5,,,,,
player,201709110min,min,SherMa20,punt_ret_td,0,,,,,
player,201709110min,min,SherMa20,punt_ret_long,13,,,,,
player,201709110min,min,McKiJe00,kick_ret,4,,,,,
player,201709110min,min,McKiJe00,kick_ret_yds,108,,,,,
player,201709110min,min,McKiJe00,kick_ret_yds_per_ret,27.0,,,,,
player,201709110min,min,McKiJe00,kick_ret_td,0,,,,,
player,201709110min,min,McKiJe00,kick_ret_long,39,,,,,
player,201709110min,min,McKiJe00,punt_ret,0,,,,,
player,201709110min,min,McKiJe00,punt_ret_yds,0,,,,,
player,201709110min,min,McKiJe00,punt_ret_yds_per_ret,,,,,,
player,201709110min,min,McKiJe00,punt_ret_td,0,,,,,
player,201709110min,min,McKiJe00,punt_ret_long,0,,,,,
player,201709110min,nor,LutzWi00,xpm,1,,,,,
player,201709110min,nor,LutzWi00,xpa,1,,,,,
player,201709110min,nor,LutzWi00,fgm,4,,,,,
player,201709110min,nor,LutzWi00,fga,4,,,,,
player,201709110min,nor,LutzWi00,punt,0,,,,,
player,201709110min,nor,LutzWi00,punt_yds,0,,,,,
player,201709110min,nor,LutzWi00,punt_yds_per_punt,,,,,,
player,201709110min,nor,LutzWi00,punt_long,0,,,,,
player,201709110min,nor,MorsTh00,xpm,,,,,,
player,201709110min,nor,MorsTh00,xpa,,,,,,
player,201709110min,nor,MorsTh00,fgm,,,,,,
player,201709110min,nor,MorsTh00,fga,,,,,,
player,201709110min,nor,MorsTh00,punt,3,,,,,
player,201709110min,nor,MorsTh00,punt_yds,171,,,,,
player,201709110min,nor,MorsTh00,punt_yds_per_punt,57.0,,,,,
player,201709110min,nor,MorsTh00,punt_long,68,,,,,
player,201709110min,min,ForbKa00,xpm,2,,,,,
player,201709110min,min,ForbKa00,xpa,3,,,,,
player,201709110min,min,ForbKa00,fgm,3,,,,,
player,201709110min,min,ForbKa00,fga,3,,,,,
player,201709110min,min,ForbKa00,punt,0,,,,,
player,201709110min,min,ForbKa00,punt_yds,0,,,,,
player,201709110min,min,ForbKa00,punt_yds_per_punt,,,,,,
player,201709110min,min,ForbKa00,punt_long,0,,,,,
player,201709110min,min,QuigRy00,xpm,,,,,,
player,201709110min,min,QuigRy00,xpa,,,,,,
player,201709110min,min,QuigRy00,fgm,,,,,,
player,201709110min,min,QuigRy00,fga,,,,,,
player,201709110min,min,QuigRy00,punt,2,,,,,
player,201709110min,min,QuigRy00,punt_yds,87,,,,,
player,201709110min,min,QuigRy00,punt_yds_per_punt,43.5,,,,,
player,201709110min,min,QuigRy00,punt_long,52,,,,,
player,201709110min,min,ReifRi00,pos,T,,,,,
player,201709110min,min,ReifRi00,offense,65,,,,,
player,201709110min,min,ReifRi00,off_pct,100%,,,,,
player,201709110min,min,ReifRi00,defense,0,,,,,
player,201709110min,min,ReifRi00,def_pct,0%,,,,,
player,201709110min,min,ReifRi00,special_teams,6,,,,,
player,201709110min,min,ReifRi00,st_pct,21%,,,,,
player,201709110min,min,RemmMi00,pos,T,,,,,
player,201709110min,min,RemmMi00,offense,65,,,,,
player,201709110min,min,RemmMi00,off_pct,100%,,,,,
player,201709110min,min,RemmMi00,defense,0,,,,,
player,201709110min,min,RemmMi00,def_pct,0%,,,,,
player,201709110min,min,RemmMi00,special_teams,6,,,,,
player,201709110min,min,RemmMi00,st_pct,21%,,,,,
player,201709110min,min,BergJo20,pos,G,,,,,
player,201709110min,min,BergJo20,offense,65,,,,,
player,201709110min,min,BergJo20,off_pct,100%,,,,,
player,201709110min,min,BergJo20,defense,0,,,,,
player,201709110min,min,BergJo20,def_pct,0%,,,,,
player,201709110min,min,BergJo20,special_teams,6,,,,,
player,201709110min,min,BergJo20,st_pct,21%,,,,,
player,201709110min,min,ThieAd00,pos,WR,,,,,
player,201709110min,min,ThieAd00,offense,65,,,,,
player,201709110min,min,ThieAd00,off_pct,100%,,,,,
player,201709110min,min,ThieAd00,defense,0,,,,,
player,201709110min,min,ThieAd00,def_pct,0%,,,,,
player,201709110min,min,ThieAd00,special_teams,1,,,,,
player,201709110min,min,ThieAd00,st_pct,3%,,,,,
player,201709110min,min,ElflPa00,pos,C,,,,,
player,201709110min,min,ElflPa00,offense,65,,,,,
player,201709110min,min,ElflPa00,off_pct,100%,,,,,
player,201709110min,min,ElflPa00,defense,0,,,,,
player,201709110min,min,ElflPa00,def_pct,0%,,,,,
player,201709110min,min,ElflPa00,special_teams,0,,,,,
player,201709110min,min,ElflPa00,st_pct,0%,,,,,
player,201709110min,min,BradSa00,pos,QB,,,,,
player,201709110min,min,BradSa00,offense,65,,,,,
player,201709110min,min,BradSa00,off_pct,100%,,,,,
player,201709110min,min,BradSa00,defense,0,,,,,
player,201709110min,min,BradSa00,def_pct,0%,,,,,
player,201709110min,min,BradSa00,special_teams,0,,,,,
player,201709110min,min,BradSa00,st_pct,0%,,,,,
player,201709110min,min,EastNi00,pos,G,,,,,
player,201709110min,min,EastNi00,offense,63,,,,,
player,201709110min,min,EastNi00,off_pct,97%,,,,,
player,201709110min,min,EastNi00,defense,0,,,,,
player,201709110min,min,EastNi00,def_pct,0%,,,,,
player,201709110min,min,EastNi00,special_teams,6,,,,,
player,201709110min,min,EastNi00,st_pct,21%,,,,,
player,201709110min,min,DiggSt00,pos,WR,,,,,
player,201709110min,min,DiggSt00,offense,58,,,,,
player,201709110min,min,DiggSt00,off_pct,89%,,,,,
player,201709110min,min,DiggSt00,defense,0,,,,,
player,201709110min,min,DiggSt00,def_pct,0%,,,,,
player,201709110min,min,DiggSt00,special_teams,0,,,,,
player,201709110min,min,DiggSt00,st_pct,0%,,,,,
player,201709110min,min,RudoKy00,pos,TE,,,,,
player,201709110min,min,RudoKy00,offense,55,,,,,
player,201709110min,min,RudoKy00,off_pct,85%,,,,,
player,201709110min,min,RudoKy00,defense,0,,,,,
player,201709110min,min,RudoKy00,def_pct,0%,,,,,
player,201709110min,min,RudoKy00,special_teams,7,,,,,
player,201709110min,min,RudoKy00,st_pct,24%,,,,,
player,201709110min,min,CookDa01,pos,RB,,,,,
player,201709110min,min,CookDa01,offense,51,,,,,
player,201709110min,min,CookDa01,off_pct,78%,,,,,
player,201709110min,min,CookDa01,defense,0,,,,,
player,201709110min,min,CookDa01,def_pct,0%,,,,,
player,201709110min,min,CookDa01,special_teams,0,,,,,
player,201709110min,min,CookDa01,st_pct,0%,,,,,
player,201709110min,min,TreaLa00,pos,WR,,,,,
player,201709110min,min,TreaLa00,offense,36,,,,,
player,201709110min,min,TreaLa00,off_pct,55%,,,,,
player,201709110min,min,TreaLa00,defense,0,,,,,
player,201709110min,min,TreaLa00,def_pct,0%,,,,,
player,201709110min,min,TreaLa00,special_teams,0,,,,,
player,201709110min,min,TreaLa00,st_pct,0%,,,,,
player,201709110min,min,MorgDa01,pos,TE,,,,,
player,201709110min,min,MorgDa01,offense,18,,,,,
player,201709110min,min,MorgDa01,off_pct,28%,,,,,
player,201709110min,min,MorgDa01,defense,0,,,,,
player,201709110min,min,MorgDa01,def_pct,0%,,,,,
player,201709110min,min,MorgDa01,special_teams,12,,,,,
player,201709110min,min,MorgDa01,st_pct,41%,,,,,
player,201709110min,min,WrigJa02,pos,WR,,,,,
player,201709110min,min,WrigJa02,offense,15,,,,,
player,201709110min,min,WrigJa02,off_pct,23%,,,,,
player,201709110min,min,WrigJa02,defense,0,,,,,
player,201709110min,min,WrigJa02,def_pct,0%,,,,,
player,201709110min,min,WrigJa02,special_teams,0,,,,,
player,201709110min,min,WrigJa02,st_pct,0%,,,,,
player,201709110min,min,McKiJe00,pos,RB,,,,,
player,201709110min,min,McKiJe00,offense,11,,,,,
player,201709110min,min,McKiJe00,off_pct,17%,,,,,
player,201709110min,min,McKiJe00,defense,0,,,,,
player,201709110min,min,McKiJe00,def_pct,0%,,,,,
player,201709110min,min,McKiJe00,special_teams,15,,,,,
player,201709110min,min,McKiJe00,st_pct,52%,,,,,
player,201709110min,min,HamxC.00,pos,FB,,,,,
player,201709110min,min,HamxC.00,offense,9,,,,,
player,201709110min,min,HamxC.00,off_pct,14%,,,,,
player,201709110min,min,HamxC.00,defense,0,,,,,
player,201709110min,min,HamxC.00,def_pct,0%,,,,,
player,201709110min,min,HamxC.00,special_teams,18,,,,,
player,201709110min,min,HamxC.00,st_pct,62%,,,,,
player,201709110min,min,MurrLa00,pos,RB,,,,,
player,201709110min,min,MurrLa00,offense,3,,,,,
player,201709110min,min,MurrLa00,off_pct,5%,,,,,
player,201709110min,min,MurrLa00,defense,0,,,,,
player,201709110min,min,MurrLa00,def_pct,0%,,,,,
player,201709110min,min,MurrLa00,special_teams,0,,,,,
player,201709110min,min,MurrLa00,st_pct,0%,,,,,
player,201709110min,min,SirlJe00,pos,G,,,,,
player,201709110min,min,SirlJe00,offense,2,,,,,
player,201709110min,min,SirlJe00,off_pct,3%,,,,,
player,201709110min,min,SirlJe00,defense,0,,,,,
player,201709110min,min,SirlJe00,def_pct,0%,,,,,
player,201709110min,min,SirlJe00,special_teams,7,,,,,
player,201709110min,min,SirlJe00,st_pct,24%,,,,,
player,201709110min,min,ColeSt00,pos,WR,,,,,
player,201709110min,min,ColeSt00,offense,2,,,,,
player,201709110min,min,ColeSt00,off_pct,3%,,,,,
player,201709110min,min,ColeSt00,defense,0,,,,,
player,201709110min,min,ColeSt00,def_pct,0%,,,,,
player,201709110min,min,ColeSt00,special_teams,5,,,,,
player,201709110min,min,ColeSt00,st_pct,17%,,,,,
player,201709110min,min,BellBl00,pos,TE,,,,,
player,201709110min,min,BellBl00,offense,2,,,,,
player,201709110min,min,BellBl00,off_pct,3%,,,,,
player,201709110min,min,BellBl00,defense,0,,,,,
player,201709110min,min,BellBl00,def_pct,0%,,,,,
player,201709110min,min,BellBl00,special_teams,1,,,,,
player,201709110min,min,BellBl00,st_pct,3%,,,,,
player,201709110min,min,SendAn00,pos,SS,,,,,
player,201709110min,min,SendAn00,offense,0,,,,,
player,201709110min,min,SendAn00,off_pct,0%,,,,,
player,201709110min,min,SendAn00,defense,62,,,,,
player,201709110min,min,SendAn00,def_pct,100%,,,,,
player,201709110min,min,SendAn00,special_teams,6,,,,,
player,201709110min,min,SendAn00,st_pct,21%,,,,,
player,201709110min,min,SmitHa00,pos,FS,,,,,
player,201709110min,min,SmitHa00,offense,0,,,,,
player,201709110min,min,SmitHa00,off_pct,0%,,,,,
player,201709110min,min,SmitHa00,defense,62,,,,,
player,201709110min,min,SmitHa00,def_pct,100%,,,,,
player,201709110min,min,SmitHa00,special_teams,5,,,,,
player,201709110min,min,SmitHa00,st_pct,17%,,,,,
player,201709110min,min,KendEr00,pos,LB,,,,,
player,201709110min,min,KendEr00,offense,0,,,,,
player,201709110min,min,KendEr00,off_pct,0%,,,,,
player,201709110min,min,KendEr00,defense,62,,,,,
player,201709110min,min,KendEr00,def_pct,100%,,,,,
player,201709110min,min,KendEr00,special_teams,5,,,,,
player,201709110min,min,KendEr00,st_pct,17%,,,,,
player,201709110min,min,BarrAn00,pos,LB,,,,,
player,201709110min,min,BarrAn00,offense,0,,,,,
player,201709110min,min,BarrAn00,off_pct,0%,,,,,
player,201709110min,min,BarrAn00,defense,62,,,,,
player,201709110min,min,BarrAn00,def_pct,100%,,,,,
player,201709110min,min,BarrAn00,special_teams,5,,,,,
player,201709110min,min,BarrAn00,st_pct,17%,,,,,
player,201709110min,min,WaynTr00,pos,CB,,,,,
player,201709110min,min,WaynTr00,offense,0,,,,,
player,201709110min,min,WaynTr00,off_pct,0%,,,,,
player,201709110min,min,WaynTr00,defense,57,,,,,
player,201709110min,min,WaynTr00,def_pct,92%,,,,,
player,201709110min,min,WaynTr00,special_teams,6,,,,,
player,201709110min,min,WaynTr00,st_pct,21%,,,,,
player,201709110min,min,GrifEv99,pos,DE,,,,,
player,201709110min,min,GrifEv99,offense,0,,,,,
player,201709110min,min,GrifEv99,off_pct,0%,,,,,
player,201709110min,min,GrifEv99,defense,53,,,,,
player,201709110min,min,GrifEv99,def_pct,85%,,,,,
player,201709110min,min,GrifEv99,special_teams,4,,,,,
player,201709110min,min,GrifEv99,st_pct,14%,,,,,
player,201709110min,min,HuntDa01,pos,DE,,,,,
player,201709110min,min,HuntDa01,offense,0,,,,,
player,201709110min,min,HuntDa01,off_pct,0%,,,,,
player,201709110min,min,HuntDa01,defense,50,,,,,
player,201709110min,min,HuntDa01,def_pct,81%,,,,,
player,201709110min,min,HuntDa01,special_teams,5,,,,,
player,201709110min,min,HuntDa01,st_pct,17%,,,,,
player,201709110min,min,RhodXa00,pos,CB,,,,,
player,201709110min,min,RhodXa00,offense,0,,,,,
player,201709110min,min,RhodXa00,off_pct,0%,,,,,
player,201709110min,min,RhodXa00,defense,45,,,,,
player,201709110min,min,RhodXa00,def_pct,73%,,,,,
player,201709110min,min,RhodXa00,special_teams,4,,,,,
player,201709110min,min,RhodXa00,st_pct,14%,,,,,
player,201709110min,min,JohnTo01,pos,DT,,,,,
player,201709110min,min,JohnTo01,offense,0,,,,,
player,201709110min,min,JohnTo01,off_pct,0%,,,,,
player,201709110min,min,JohnTo01,defense,45,,,,,
player,201709110min,min,JohnTo01,def_pct,73%,,,,,
player,201709110min,min,JohnTo01,special_teams,2,,,,,
player,201709110min,min,JohnTo01,st_pct,7%,,,,,
player,201709110min,min,NewmTe20,pos,CB,,,,,
player,201709110min,min,NewmTe20,offense,0,,,,,
player,201709110min,min,NewmTe20,off_pct,0%,,,,,
player,201709110min,min,NewmTe20,defense,41,,,,,
player,201709110min,min,NewmTe20,def_pct,66%,,,,,
player,201709110min,min,NewmTe20,special_teams,2,,,,,
player,201709110min,min,NewmTe20,st_pct,7%,,,,,
player,201709110min,min,RobiBr98,pos,DE,,,,,
player,201709110min,min,RobiBr98,offense,0,,,,,
player,201709110min,min,RobiBr98,off_pct,0%,,,,,
player,201709110min,min,RobiBr98,defense,38,,,,,
player,201709110min,min,RobiBr98,def_pct,61%,,,,,
player,201709110min,min,RobiBr98,special_teams,1,,,,,
player,201709110min,min,RobiBr98,st_pct,3%,,,,,
player,201709110min,min,JoseLi99,pos,NT,,,,,
player,201709110min,min,JoseLi99,offense,0,,,,,
player,201709110min,min,JoseLi99,off_pct,0%,,,,,
player,201709110min,min,JoseLi99,defense,35,,,,,
player,201709110min,min,JoseLi99,def_pct,56%,,,,,
player,201709110min,min,JoseLi99,special_teams,4,,,,,
player,201709110min,min,JoseLi99,st_pct,14%,,,,,
player,201709110min,min,StepSh00,pos,NT,,,,,
player,201709110min,min,StepSh00,offense,0,,,,,
player,201709110min,min,StepSh00,off_pct,0%,,,,,
player,201709110min,min,StepSh00,defense,27,,,,,
player,201709110min,min,StepSh00,def_pct,44%,,,,,
player,201709110min,min,StepSh00,special_teams,14,,,,,
player,201709110min,min,StepSh00,st_pct,48%,,,,,
player,201709110min,min,AlexMa01,pos,CB,,,,,
player,201709110min,min,AlexMa01,offense,0,,,,,
player,201709110min,min,AlexMa01,off_pct,0%,,,,,
player,201709110min,min,AlexMa01,defense,27,,,,,
player,201709110min,min,AlexMa01,def_pct,44%,,,,,
player,201709110min,min,AlexMa01,special_teams,11,,,,,
player,201709110min,min,AlexMa01,st_pct,38%,,,,,
player,201709110min,min,GedeBe00,pos,LB,,,,,
player,201709110min,min,GedeBe00,offense,0,,,,,
player,201709110min,min,GedeBe00,off_pct,0%,,,,,
player,201709110min,min,GedeBe00,defense,16,,,,,
player,201709110min,min,GedeBe00,def_pct,26%,,,,,
player,201709110min,min,GedeBe00,special_teams,22,,,,,
player,201709110min,min,GedeBe00,st_pct,76%,,,,,
player,201709110min,min,BrotKe00,pos,LB,,,,,
player,201709110min,min,BrotKe00,offense,0,,,,,
player,201709110min,min,BrotKe00,off_pct,0%,,,,,
player,201709110min,min,BrotKe00,defense,0,,,,,
player,201709110min,min,BrotKe00,def_pct,0%,,,,,
player,201709110min,min,BrotKe00,special_teams,18,,,,,
player,201709110min,min,BrotKe00,st_pct,62%,,,,,
player,201709110min,min,WilsEr00,pos,LB,,,,,
player,201709110min,min,WilsEr00,offense,0,,,,,
player,201709110min,min,WilsEr00,off_pct,0%,,,,,
player,201709110min,min,WilsEr00,defense,0,,,,,
player,201709110min,min,WilsEr00,def_pct,0%,,,,,
player,201709110min,min,WilsEr00,special_teams,18,,,,,
player,201709110min,min,WilsEr00,st_pct,62%,,,,,
player,201709110min,min,HarrAn01,pos,FS,,,,,
player,201709110min,min,HarrAn01,offense,0,,,,,
player,201709110min,min,HarrAn01,off_pct,0%,,,,,
player,201709110min,min,HarrAn01,defense,0,,,,,
player,201709110min,min,HarrAn01,def_pct,0%,,,,,
player,201709110min,min,HarrAn01,special_teams,18,,,,,
player,201709110min,min,HarrAn01,st_pct,62%,,,,,
player,201709110min,min,KearJa00,pos,SS,,,,,
player,201709110min,min,KearJa00,offense,0,,,,,
player,201709110min,min,KearJa00,off_pct,0%,,,,,
player,201709110min,min,KearJa00,defense,0,,,,,
player,201709110min,min,KearJa00,def_pct,0%,,,,,
player,201709110min,min,KearJa00,special_teams,17,,,,,
player,201709110min,min,KearJa00,st_pct,59%,,,,,
player,201709110min,min,SherMa20,pos,CB,,,,,
player,201709110min,min,SherMa20,offense,0,,,,,
player,201709110min,min,SherMa20,off_pct,0%,,,,,
player,201709110min,min,SherMa20,defense,0,,,,,
player,201709110min,min,SherMa20,def_pct,0%,,,,,
player,201709110min,min,SherMa20,special_teams,13,,,,,
player,201709110min,min,SherMa20,st_pct,45%,,,,,
player,201709110min,min,ForbKa00,pos,K,,,,,
player,201709110min,min,ForbKa00,offense,0,,,,,
player,201709110min,min,ForbKa00,off_pct,0%,,,,,
player,201709110min,min,ForbKa00,defense,0,,,,,
player,201709110min,min,ForbKa00,def_pct,0%,,,,,
player,201709110min,min,ForbKa00,special_teams,13,,,,,
player,201709110min,min,ForbKa00,st_pct,45%,,,,,
player,201709110min,min,WeatSt00,pos,DE,,,,,
player,201709110min,min,WeatSt00,offense,0,,,,,
player,201709110min,min,WeatSt00,off_pct,0%,,,,,
player,201709110min,min,WeatSt00,defense,0,,,,,
player,201709110min,min,WeatSt00,def_pct,0%,,,,,
player,201709110min,min,WeatSt00,special_teams,11,,,,,
player,201709110min,min,WeatSt00,st_pct,38%,,,,,
player,201709110min,min,LamuEm00,pos,LB,,,,,
player,201709110min,min,LamuEm00,offense,0,,,,,
player,201709110min,min,LamuEm00,off_pct,0%,,,,,
player,201709110min,min,LamuEm00,defense,0,,,,,
player,201709110min,min,LamuEm00,def_pct,0%,,,,,
player,201709110min,min,LamuEm00,special_teams,9,,,,,
player,201709110min,min,LamuEm00,st_pct,31%,,,,,
player,201709110min,min,McDeKe00,pos,LS,,,,,
player,201709110min,min,McDeKe00,offense,0,,,,,
player,201709110min,min,McDeKe00,off_pct,0%,,,,,
player,201709110min,min,McDeKe00,defense,0,,,,,
player,201709110min,min,McDeKe00,def_pct,0%,,,,,
player,201709110min,min,McDeKe00,special_teams,8,,,,,
player,201709110min,min,McDeKe00,st_pct,28%,,,,,
player,201709110min,min,QuigRy00,pos,P,,,,,
player,201709110min,min,QuigRy00,offense,0,,,,,
player,201709110min,min,QuigRy00,off_pct,0%,,,,,
player,201709110min,min,QuigRy00,defense,0,,,,,
player,201709110min,min,QuigRy00,def_pct,0%,,,,,
player,201709110min,min,QuigRy00,special_teams,8,,,,,
player,201709110min,min,QuigRy00,st_pct,28%,,,,,
player,201709110min,nor,PeatAn00,pos,G,,,,,
player,201709110min,nor,PeatAn00,offense,62,,,,,
player,201709110min,nor,PeatAn00,off_pct,100%,,,,,
player,201709110min,nor,PeatAn00,defense,0,,,,,
player,201709110min,nor,PeatAn00,def_pct,0%,,,,,
player,201709110min,nor,PeatAn00,special_teams,5,,,,,
player,201709110min,nor,PeatAn00,st_pct,17%,,,,,
player,201709110min,nor,RamcRy00,pos,T,,,,,
player,201709110min,nor,RamcRy00,offense,62,,,,,
player,201709110min,nor,RamcRy00,off_pct,100%,,,,,
player,201709110min,nor,RamcRy00,defense,0,,,,,
player,201709110min,nor,RamcRy00,def_pct,0%,,,,,
player,201709110min,nor,RamcRy00,special_teams,5,,,,,
player,201709110min,nor,RamcRy00,st_pct,17%,,,,,
player,201709110min,nor,WarfLa00,pos,G,,,,,
player,201709110min,nor,WarfLa00,offense,62,,,,,
player,201709110min,nor,WarfLa00,off_pct,100%,,,,,
player,201709110min,nor,WarfLa00,defense,0,,,,,
player,201709110min,nor,WarfLa00,def_pct,0%,,,,,
player,201709110min,nor,WarfLa00,special_teams,5,,,,,
player,201709110min,nor,WarfLa00,st_pct,17%,,,,,
player,201709110min,nor,UngeMa20,pos,C,,,,,
player,201709110min,nor,UngeMa20,offense,62,,,,,
player,201709110min,nor,UngeMa20,off_pct,100%,,,,,
player,201709110min,nor,UngeMa20,defense,0,,,,,
player,201709110min,nor,UngeMa20,def_pct,0%,,,,,
player,201709110min,nor,UngeMa20,special_teams,5,,,,,
player,201709110min,nor,UngeMa20,st_pct,17%,,,,,
player,201709110min,nor,BreeDr00,pos,QB,,,,,
player,201709110min,nor,BreeDr00,offense,62,,,,,
player,201709110min,nor,BreeDr00,off_pct,100%,,,,,
player,201709110min,nor,BreeDr00,defense,0,,,,,
player,201709110min,nor,BreeDr00,def_pct,0%,,,,,
player,201709110min,nor,BreeDr00,special_teams,0,,,,,
player,201709110min,nor,BreeDr00,st_pct,0%,,,,,
player,201709110min,nor,ThomMi05,pos,WR,,,,,
player,201709110min,nor,ThomMi05,offense,58,,,,,
player,201709110min,nor,ThomMi05,off_pct,94%,,,,,
player,201709110min,nor,ThomMi05,defense,0,,,,,
player,201709110min,nor,ThomMi05,def_pct,0%,,,,,
player,201709110min,nor,ThomMi05,special_teams,1,,,,,
player,201709110min,nor,ThomMi05,st_pct,3%,,,,,
player,201709110min,nor,ColeBr00,pos,WR,,,,,
player,201709110min,nor,ColeBr00,offense,48,,,,,
player,201709110min,nor,ColeBr00,off_pct,77%,,,,,
player,201709110min,nor,ColeBr00,defense,0,,,,,
player,201709110min,nor,ColeBr00,def_pct,0%,,,,,
player,201709110min,nor,ColeBr00,special_teams,3,,,,,
player,201709110min,nor,ColeBr00,st_pct,10%,,,,,
player,201709110min,nor,GinnTe00,pos,WR,,,,,
player,201709110min,nor,GinnTe00,offense,42,,,,,
player,201709110min,nor,GinnTe00,off_pct,68%,,,,,
player,201709110min,nor,GinnTe00,defense,0,,,,,
player,201709110min,nor,GinnTe00,def_pct,0%,,,,,
player,201709110min,nor,GinnTe00,special_teams,3,,,,,
player,201709110min,nor,GinnTe00,st_pct,10%,,,,,
player,201709110min,nor,KeleSe00,pos,G,,,,,
player,201709110min,nor,KeleSe00,offense,34,,,,,
player,201709110min,nor,KeleSe00,off_pct,55%,,,,,
player,201709110min,nor,KeleSe00,defense,0,,,,,
player,201709110min,nor,KeleSe00,def_pct,0%,,,,,
player,201709110min,nor,KeleSe00,special_teams,0,,,,,
player,201709110min,nor,KeleSe00,st_pct,0%,,,,,
player,201709110min,nor,FleeCo00,pos,TE,,,,,
player,201709110min,nor,FleeCo00,offense,32,,,,,
player,201709110min,nor,FleeCo00,off_pct,52%,,,,,
player,201709110min,nor,FleeCo00,defense,0,,,,,
player,201709110min,nor,FleeCo00,def_pct,0%,,,,,
player,201709110min,nor,FleeCo00,special_teams,0,,,,,
player,201709110min,nor,FleeCo00,st_pct,0%,,,,,
player,201709110min,nor,KamaAl00,pos,RB,,,,,
player,201709110min,nor,KamaAl00,offense,31,,,,,
player,201709110min,nor,KamaAl00,off_pct,50%,,,,,
player,201709110min,nor,KamaAl00,defense,0,,,,,
player,201709110min,nor,KamaAl00,def_pct,0%,,,,,
player,201709110min,nor,KamaAl00,special_teams,8,,,,,
player,201709110min,nor,KamaAl00,st_pct,28%,,,,,
player,201709110min,nor,StriZa20,pos,T,,,,,
player,201709110min,nor,StriZa20,offense,28,,,,,
player,201709110min,nor,StriZa20,off_pct,45%,,,,,
player,201709110min,nor,StriZa20,defense,0,,,,,
player,201709110min,nor,StriZa20,def_pct,0%,,,,,
player,201709110min,nor,StriZa20,special_teams,1,,,,,
player,201709110min,nor,StriZa20,st_pct,3%,,,,,
player,201709110min,nor,IngrMa01,pos,RB,,,,,
player,201709110min,nor,IngrMa01,offense,26,,,,,
player,201709110min,nor,IngrMa01,off_pct,42%,,,,,
player,201709110min,nor,IngrMa01,defense,0,,,,,
player,201709110min,nor,IngrMa01,def_pct,0%,,,,,
player,201709110min,nor,IngrMa01,special_teams,0,,,,,
player,201709110min,nor,IngrMa01,st_pct,0%,,,,,
player,201709110min,nor,HillJo02,pos,TE,,,,,
player,201709110min,nor,HillJo02,offense,25,,,,,
player,201709110min,nor,HillJo02,off_pct,40%,,,,,
player,201709110min,nor,HillJo02,defense,0,,,,,
player,201709110min,nor,HillJo02,def_pct,0%,,,,,
player,201709110min,nor,HillJo02,special_teams,12,,,,,
player,201709110min,nor,HillJo02,st_pct,41%,,,,,
player,201709110min,nor,HoomMi00,pos,TE,,,,,
player,201709110min,nor,HoomMi00,offense,18,,,,,
player,201709110min,nor,HoomMi00,off_pct,29%,,,,,
player,201709110min,nor,HoomMi00,defense,0,,,,,
player,201709110min,nor,HoomMi00,def_pct,0%,,,,,
player,201709110min,nor,HoomMi00,special_teams,11,,,,,
player,201709110min,nor,HoomMi00,st_pct,38%,,,,,
player,201709110min,nor,LewiTo00,pos,WR,,,,,
player,201709110min,nor,LewiTo00,offense,11,,,,,
player,201709110min,nor,LewiTo00,off_pct,18%,,,,,
player,201709110min,nor,LewiTo00,defense,0,,,,,
player,201709110min,nor,LewiTo00,def_pct,0%,,,,,
player,201709110min,nor,LewiTo00,special_teams,0,,,,,
player,201709110min,nor,LewiTo00,st_pct,0%,,,,,
player,201709110min,nor,PeteAd01,pos,RB,,,,,
player,201709110min,nor,PeteAd01,offense,9,,,,,
player,201709110min,nor,PeteAd01,off_pct,15%,,,,,
player,201709110min,nor,PeteAd01,defense,0,,,,,
player,201709110min,nor,PeteAd01,def_pct,0%,,,,,
player,201709110min,nor,PeteAd01,special_teams,0,,,,,
player,201709110min,nor,PeteAd01,st_pct,0%,,,,,
player,201709110min,nor,KuhnJo00,pos,FB,,,,,
player,201709110min,nor,KuhnJo00,offense,8,,,,,
player,201709110min,nor,KuhnJo00,off_pct,13%,,,,,
player,201709110min,nor,KuhnJo00,defense,0,,,,,
player,201709110min,nor,KuhnJo00,def_pct,0%,,,,,
player,201709110min,nor,KuhnJo00,special_teams,7,,,,,
player,201709110min,nor,KuhnJo00,st_pct,24%,,,,,
player,201709110min,nor,LeRiJo00,pos,C,,,,,
player,201709110min,nor,LeRiJo00,offense,2,,,,,
