game,2017,6,20171015,201710150den,nyg,"New York Giants",23,den,"Denver Broncos",10
player,201710150den,den,MarsBr01,def_int,0,,,,,
player,201710150den,den,MarsBr01,def_int_yds,0,,,,,
player,201710150den,den,MarsBr01,def_int_td,0,,,,,
player,201710150den,den,MarsBr01,def_int_long,0,,,,,
player,201710150den,den,MarsBr01,pass_defended,1,,,,,
player,201710150den,den,MarsBr01,sacks,0.0,,,,,
player,201710150den,den,MarsBr01,tackles_combined,4,,,,,
player,201710150den,den,MarsBr01,tackles_solo,1,,,,,
player,201710150den,den,MarsBr01,tackles_assists,3,,,,,
player,201710150den,den,MarsBr01,tackles_loss,0,,,,,
player,201710150den,den,MarsBr01,qb_hits,0,,,,,
player,201710150den,den,MarsBr01,fumbles_rec,0,,,,,
player,201710150den,den,MarsBr01,fumbles_rec_yds,0,,,,,
player,201710150den,den,MarsBr01,fumbles_rec_td,0,,,,,
player,201710150den,den,MarsBr01,fumbles_forced,0,,,,,
player,201710150den,den,HarrSh00,def_int,0,,,,,
player,201710150den,den,HarrSh00,def_int_yds,0,,,,,
player,201710150den,den,HarrSh00,def_int_td,0,,,,,
player,201710150den,den,HarrSh00,def_int_long,0,,,,,
player,201710150den,den,HarrSh00,pass_defended,1,,,,,
player,201710150den,den,HarrSh00,sacks,0.0,,,,,
player,201710150den,den,HarrSh00,tackles_combined,3,,,,,
player,201710150den,den,HarrSh00,tackles_solo,2,,,,,
player,201710150den,den,HarrSh00,tackles_assists,1,,,,,
player,201710150den,den,HarrSh00,tackles_loss,0,,,,,
player,201710150den,den,HarrSh00,qb_hits,0,,,,,
player,201710150den,den,HarrSh00,fumbles_rec,0,,,,,
player,201710150den,den,HarrSh00,fumbles_rec_yds,0,,,,,
player,201710150den,den,HarrSh00,fumbles_rec_td,0,,,,,
player,201710150den,den,HarrSh00,fumbles_forced,0,,,,,
player,201710150den,den,HarrCh01,def_int,0,,,,,
player,201710150den,den,HarrCh01,def_int_yds,0,,,,,
player,201710150den,den,HarrCh01,def_int_td,0,,,,,
player,201710150den,den,HarrCh01,def_int_long,0,,,,,
player,201710150den,den,HarrCh01,pass_defended,0,,,,,
player,201710150den,den,HarrCh01,sacks,0.0,,,,,
player,201710150den,den,HarrCh01,tackles_combined,2,,,,,
player,201710150den,den,HarrCh01,tackles_solo,0,,,,,
player,201710150den,den,HarrCh01,tackles_assists,2,,,,,
player,201710150den,den,HarrCh01,tackles_loss,0,,,,,
player,201710150den,den,HarrCh01,qb_hits,0,,,,,
player,201710150den,den,HarrCh01,fumbles_rec,0,,,,,
player,201710150den,den,HarrCh01,fumbles_rec_yds,0,,,,,
player,201710150den,den,HarrCh01,fumbles_rec_td,0,,,,,
player,201710150den,den,HarrCh01,fumbles_forced,0,,,,,
player,201710150den,den,NelsCo00,def_int,0,,,,,
player,201710150den,den,NelsCo00,def_int_yds,0,,,,,
player,201710150den,den,NelsCo00,def_int_td,0,,,,,
player,201710150den,den,NelsCo00,def_int_long,0,,,,,
player,201710150den,den,NelsCo00,pass_defended,0,,,,,
player,201710150den,den,NelsCo00,sacks,0.0,,,,,
player,201710150den,den,NelsCo00,tackles_combined,2,,,,,
player,201710150den,den,NelsCo00,tackles_solo,0,,,,,
player,201710150den,den,NelsCo00,tackles_assists,2,,,,,
player,201710150den,den,NelsCo00,tackles_loss,0,,,,,
player,201710150den,den,NelsCo00,qb_hits,0,,,,,
player,201710150den,den,NelsCo00,fumbles_rec,0,,,,,
player,201710150den,den,NelsCo00,fumbles_rec_yds,0,,,,,
player,201710150den,den,NelsCo00,fumbles_rec_td,0,,,,,
player,201710150den,den,NelsCo00,fumbles_forced,0,,,,,
player,201710150den,den,RobyBr00,def_int,0,,,,,
player,201710150den,den,RobyBr00,def_int_yds,0,,,,,
player,201710150den,den,RobyBr00,def_int_td,0,,,,,
player,201710150den,den,RobyBr00,def_int_long,0,,,,,
player,201710150den,den,RobyBr00,pass_defended,1,,,,,
player,201710150den,den,RobyBr00,sacks,0.0,,,,,
player,201710150den,den,RobyBr00,tackles_combined,2,,,,,
player,201710150den,den,RobyBr00,tackles_solo,2,,,,,
player,201710150den,den,RobyBr00,tackles_assists,0,,,,,
player,201710150den,den,RobyBr00,tackles_loss,0,,,,,
player,201710150den,den,RobyBr00,qb_hits,0,,,,,
player,201710150den,den,RobyBr00,fumbles_rec,0,,,,,
player,201710150den,den,RobyBr00,fumbles_rec_yds,0,,,,,
player,201710150den,den,RobyBr00,fumbles_rec_td,0,,,,,
player,201710150den,den,RobyBr00,fumbles_forced,0,,,,,
player,201710150den,den,WolfDe00,def_int,0,,,,,
player,201710150den,den,WolfDe00,def_int_yds,0,,,,,
player,201710150den,den,WolfDe00,def_int_td,0,,,,,
player,201710150den,den,WolfDe00,def_int_long,0,,,,,
player,201710150den,den,WolfDe00,pass_defended,0,,,,,
player,201710150den,den,WolfDe00,sacks,0.0,,,,,
player,201710150den,den,WolfDe00,tackles_combined,2,,,,,
player,201710150den,den,WolfDe00,tackles_solo,2,,,,,
player,201710150den,den,WolfDe00,tackles_assists,0,,,,,
player,201710150den,den,WolfDe00,tackles_loss,0,,,,,
player,201710150den,den,WolfDe00,qb_hits,0,,,,,
player,201710150den,den,WolfDe00,fumbles_rec,0,,,,,
player,201710150den,den,WolfDe00,fumbles_rec_yds,0,,,,,
player,201710150den,den,WolfDe00,fumbles_rec_td,0,,,,,
player,201710150den,den,WolfDe00,fumbles_forced,0,,,,,
player,201710150den,den,JanoAn00,def_int,0,,,,,
player,201710150den,den,JanoAn00,def_int_yds,0,,,,,
player,201710150den,den,JanoAn00,def_int_td,0,,,,,
player,201710150den,den,JanoAn00,def_int_long,0,,,,,
player,201710150den,den,JanoAn00,pass_defended,0,,,,,
player,201710150den,den,JanoAn00,sacks,0.0,,,,,
player,201710150den,den,JanoAn00,tackles_combined,1,,,,,
player,201710150den,den,JanoAn00,tackles_solo,1,,,,,
player,201710150den,den,JanoAn00,tackles_assists,0,,,,,
player,201710150den,den,JanoAn00,tackles_loss,0,,,,,
player,201710150den,den,JanoAn00,qb_hits,0,,,,,
player,201710150den,den,JanoAn00,fumbles_rec,0,,,,,
player,201710150den,den,JanoAn00,fumbles_rec_yds,0,,,,,
player,201710150den,den,JanoAn00,fumbles_rec_td,0,,,,,
player,201710150den,den,JanoAn00,fumbles_forced,0,,,,,
player,201710150den,den,TaylJo01,def_int,0,,,,,
player,201710150den,den,TaylJo01,def_int_yds,0,,,,,
player,201710150den,den,TaylJo01,def_int_td,0,,,,,
player,201710150den,den,TaylJo01,def_int_long,0,,,,,
player,201710150den,den,TaylJo01,pass_defended,0,,,,,
player,201710150den,den,TaylJo01,sacks,0.0,,,,,
player,201710150den,den,TaylJo01,tackles_combined,1,,,,,
player,201710150den,den,TaylJo01,tackles_solo,1,,,,,
player,201710150den,den,TaylJo01,tackles_assists,0,,,,,
player,201710150den,den,TaylJo01,tackles_loss,0,,,,,
player,201710150den,den,TaylJo01,qb_hits,0,,,,,
player,201710150den,den,TaylJo01,fumbles_rec,0,,,,,
player,201710150den,den,TaylJo01,fumbles_rec_yds,0,,,,,
player,201710150den,den,TaylJo01,fumbles_rec_td,0,,,,,
player,201710150den,den,TaylJo01,fumbles_forced,0,,,,,
player,201710150den,den,WalkDe03,def_int,0,,,,,
player,201710150den,den,WalkDe03,def_int_yds,0,,,,,
player,201710150den,den,WalkDe03,def_int_td,0,,,,,
player,201710150den,den,WalkDe03,def_int_long,0,,,,,
player,201710150den,den,WalkDe03,pass_defended,0,,,,,
player,201710150den,den,WalkDe03,sacks,0.0,,,,,
player,201710150den,den,WalkDe03,tackles_combined,1,,,,,
player,201710150den,den,WalkDe03,tackles_solo,1,,,,,
player,201710150den,den,WalkDe03,tackles_assists,0,,,,,
player,201710150den,den,WalkDe03,tackles_loss,0,,,,,
player,201710150den,den,WalkDe03,qb_hits,0,,,,,
player,201710150den,den,WalkDe03,fumbles_rec,0,,,,,
player,201710150den,den,WalkDe03,fumbles_rec_yds,0,,,,,
player,201710150den,den,WalkDe03,fumbles_rec_td,0,,,,,
player,201710150den,den,WalkDe03,fumbles_forced,0,,,,,
player,201710150den,den,McKeIs00,def_int,0,,,,,
player,201710150den,den,McKeIs00,def_int_yds,0,,,,,
player,201710150den,den,McKeIs00,def_int_td,0,,,,,
player,201710150den,den,McKeIs00,def_int_long,0,,,,,
player,201710150den,den,McKeIs00,pass_defended,0,,,,,
player,201710150den,den,McKeIs00,sacks,0.0,,,,,
player,201710150den,den,McKeIs00,tackles_combined,0,,,,,
player,201710150den,den,McKeIs00,tackles_solo,0,,,,,
player,201710150den,den,McKeIs00,tackles_assists,0,,,,,
player,201710150den,den,McKeIs00,tackles_loss,0,,,,,
player,201710150den,den,McKeIs00,qb_hits,0,,,,,
player,201710150den,den,McKeIs00,fumbles_rec,1,,,,,
player,201710150den,den,McKeIs00,fumbles_rec_yds,0,,,,,
player,201710150den,den,McKeIs00,fumbles_rec_td,0,,,,,
player,201710150den,den,McKeIs00,fumbles_forced,0,,,,,
player,201710150den,nyg,EagaEd00,kick_ret,0,,,,,
player,201710150den,nyg,EagaEd00,kick_ret_yds,0,,,,,
player,201710150den,nyg,EagaEd00,kick_ret_yds_per_ret,,,,,,
player,201710150den,nyg,EagaEd00,kick_ret_td,0,,,,,
player,201710150den,nyg,EagaEd00,kick_ret_long,0,,,,,
player,201710150den,nyg,EagaEd00,punt_ret,1,,,,,
player,201710150den,nyg,EagaEd00,punt_ret_yds,20,,,,,
player,201710150den,nyg,EagaEd00,punt_ret_yds_per_ret,20.0,,,,,
player,201710150den,nyg,EagaEd00,punt_ret_td,0,,,,,
player,201710150den,nyg,EagaEd00,punt_ret_long,20,,,,,
player,201710150den,den,McKeIs00,kick_ret,0,,,,,
player,201710150den,den,McKeIs00,kick_ret_yds,0,,,,,
player,201710150den,den,McKeIs00,kick_ret_yds_per_ret,,,,,,
player,201710150den,den,McKeIs00,kick_ret_td,0,,,,,
player,201710150den,den,McKeIs00,kick_ret_long,0,,,,,
player,201710150den,den,McKeIs00,punt_ret,3,,,,,
player,201710150den,den,McKeIs00,punt_ret_yds,17,,,,,
player,201710150den,den,McKeIs00,punt_ret_yds_per_ret,5.7,,,,,
player,201710150den,den,McKeIs00,punt_ret_td,0,,,,,
player,201710150den,den,McKeIs00,punt_ret_long,10,,,,,
player,201710150den,den,LangBr00,kick_ret,2,,,,,
player,201710150den,den,LangBr00,kick_ret_yds,75,,,,,
player,201710150den,den,LangBr00,kick_ret_yds_per_ret,37.5,,,,,
player,201710150den,den,LangBr00,kick_ret_td,0,,,,,
player,201710150den,den,LangBr00,kick_ret_long,47,,,,,
player,201710150den,den,LangBr00,punt_ret,1,,,,,
player,201710150den,den,LangBr00,punt_ret_yds,6,,,,,
player,201710150den,den,LangBr00,punt_ret_yds_per_ret,6.0,,,,,
player,201710150den,den,LangBr00,punt_ret_td,0,,,,,
player,201710150den,den,LangBr00,punt_ret_long,6,,,,,
player,201710150den,nyg,RosaAl00,xpm,2,,,,,
player,201710150den,nyg,RosaAl00,xpa,2,,,,,
player,201710150den,nyg,RosaAl00,fgm,3,,,,,
player,201710150den,nyg,RosaAl00,fga,4,,,,,
player,201710150den,nyg,RosaAl00,punt,0,,,,,
player,201710150den,nyg,RosaAl00,punt_yds,0,,,,,
player,201710150den,nyg,RosaAl00,punt_yds_per_punt,,,,,,
player,201710150den,nyg,RosaAl00,punt_long,0,,,,,
player,201710150den,nyg,WingBr00,xpm,,,,,,
player,201710150den,nyg,WingBr00,xpa,,,,,,
player,201710150den,nyg,WingBr00,fgm,,,,,,
player,201710150den,nyg,WingBr00,fga,,,,,,
player,201710150den,nyg,WingBr00,punt,6,,,,,
player,201710150den,nyg,WingBr00,punt_yds,299,,,,,
player,201710150den,nyg,WingBr00,punt_yds_per_punt,49.8,,,,,
player,201710150den,nyg,WingBr00,punt_long,62,,,,,
player,201710150den,den,McMaBr01,xpm,1,,,,,
player,201710150den,den,McMaBr01,xpa,1,,,,,
player,201710150den,den,McMaBr01,fgm,1,,,,,
player,201710150den,den,McMaBr01,fga,3,,,,,
player,201710150den,den,McMaBr01,punt,0,,,,,
player,201710150den,den,McMaBr01,punt_yds,0,,,,,
player,201710150den,den,McMaBr01,punt_yds_per_punt,,,,,,
player,201710150den,den,McMaBr01,punt_long,0,,,,,
player,201710150den,den,DixoRi00,xpm,,,,,,
player,201710150den,den,DixoRi00,xpa,,,,,,
player,201710150den,den,DixoRi00,fgm,,,,,,
player,201710150den,den,DixoRi00,fga,,,,,,
player,201710150den,den,DixoRi00,punt,3,,,,,
player,201710150den,den,DixoRi00,punt_yds,153,,,,,
player,201710150den,den,DixoRi00,punt_yds_per_punt,51.0,,,,,
player,201710150den,den,DixoRi00,punt_long,55,,,,,
player,201710150den,den,LearRo00,pos,G,,,,,
player,201710150den,den,LearRo00,offense,81,,,,,
player,201710150den,den,LearRo00,off_pct,100%,,,,,
player,201710150den,den,LearRo00,defense,0,,,,,
player,201710150den,den,LearRo00,def_pct,0%,,,,,
player,201710150den,den,LearRo00,special_teams,4,,,,,
player,201710150den,den,LearRo00,st_pct,14%,,,,,
player,201710150den,den,BollGa00,pos,T,,,,,
player,201710150den,den,BollGa00,offense,81,,,,,
player,201710150den,den,BollGa00,off_pct,100%,,,,,
player,201710150den,den,BollGa00,defense,0,,,,,
player,201710150den,den,BollGa00,def_pct,0%,,,,,
player,201710150den,den,BollGa00,special_teams,4,,,,,
player,201710150den,den,BollGa00,st_pct,14%,,,,,
player,201710150den,den,ParaMa00,pos,C,,,,,
player,201710150den,den,ParaMa00,offense,81,,,,,
player,201710150den,den,ParaMa00,off_pct,100%,,,,,
player,201710150den,den,ParaMa00,defense,0,,,,,
player,201710150den,den,ParaMa00,def_pct,0%,,,,,
player,201710150den,den,ParaMa00,special_teams,0,,,,,
player,201710150den,den,ParaMa00,st_pct,0%,,,,,
player,201710150den,den,SiemTr00,pos,QB,,,,,
player,201710150den,den,SiemTr00,offense,74,,,,,
player,201710150den,den,SiemTr00,off_pct,91%,,,,,
player,201710150den,den,SiemTr00,defense,0,,,,,
player,201710150den,den,SiemTr00,def_pct,0%,,,,,
player,201710150den,den,SiemTr00,special_teams,0,,,,,
player,201710150den,den,SiemTr00,st_pct,0%,,,,,
player,201710150den,den,FowlBe00,pos,WR,,,,,
player,201710150den,den,FowlBe00,offense,61,,,,,
player,201710150den,den,FowlBe00,off_pct,75%,,,,,
player,201710150den,den,FowlBe00,defense,0,,,,,
player,201710150den,den,FowlBe00,def_pct,0%,,,,,
player,201710150den,den,FowlBe00,special_teams,10,,,,,
player,201710150den,den,FowlBe00,st_pct,36%,,,,,
player,201710150den,den,ThomDe03,pos,WR,,,,,
player,201710150den,den,ThomDe03,offense,57,,,,,
player,201710150den,den,ThomDe03,off_pct,70%,,,,,
player,201710150den,den,ThomDe03,defense,0,,,,,
player,201710150den,den,ThomDe03,def_pct,0%,,,,,
player,201710150den,den,ThomDe03,special_teams,0,,,,,
player,201710150den,den,ThomDe03,st_pct,0%,,,,,
player,201710150den,den,DerbA.00,pos,TE,,,,,
player,201710150den,den,DerbA.00,offense,52,,,,,
player,201710150den,den,DerbA.00,off_pct,64%,,,,,
player,201710150den,den,DerbA.00,defense,0,,,,,
player,201710150den,den,DerbA.00,def_pct,0%,,,,,
player,201710150den,den,DerbA.00,special_teams,6,,,,,
player,201710150den,den,DerbA.00,st_pct,21%,,,,,
player,201710150den,den,SandEm00,pos,WR,,,,,
player,201710150den,den,SandEm00,offense,50,,,,,
player,201710150den,den,SandEm00,off_pct,62%,,,,,
player,201710150den,den,SandEm00,defense,0,,,,,
player,201710150den,den,SandEm00,def_pct,0%,,,,,
player,201710150den,den,SandEm00,special_teams,0,,,,,
player,201710150den,den,SandEm00,st_pct,0%,,,,,
player,201710150den,den,BarbAl20,pos,G,,,,,
player,201710150den,den,BarbAl20,offense,47,,,,,
player,201710150den,den,BarbAl20,off_pct,58%,,,,,
player,201710150den,den,BarbAl20,defense,0,,,,,
player,201710150den,den,BarbAl20,def_pct,0%,,,,,
player,201710150den,den,BarbAl20,special_teams,4,,,,,
player,201710150den,den,BarbAl20,st_pct,14%,,,,,
player,201710150den,den,TurnBi00,pos,G,,,,,
player,201710150den,den,TurnBi00,offense,46,,,,,
player,201710150den,den,TurnBi00,off_pct,57%,,,,,
player,201710150den,den,TurnBi00,defense,0,,,,,
player,201710150den,den,TurnBi00,def_pct,0%,,,,,
player,201710150den,den,TurnBi00,special_teams,0,,,,,
player,201710150den,den,TurnBi00,st_pct,0%,,,,,
player,201710150den,den,AndeC.00,pos,RB,,,,,
player,201710150den,den,AndeC.00,offense,38,,,,,
player,201710150den,den,AndeC.00,off_pct,47%,,,,,
player,201710150den,den,AndeC.00,defense,0,,,,,
player,201710150den,den,AndeC.00,def_pct,0%,,,,,
player,201710150den,den,AndeC.00,special_teams,0,,,,,
player,201710150den,den,AndeC.00,st_pct,0%,,,,,
player,201710150den,den,GreeVi00,pos,TE,,,,,
player,201710150den,den,GreeVi00,offense,35,,,,,
player,201710150den,den,GreeVi00,off_pct,43%,,,,,
player,201710150den,den,GreeVi00,defense,0,,,,,
player,201710150den,den,GreeVi00,def_pct,0%,,,,,
player,201710150den,den,GreeVi00,special_teams,12,,,,,
player,201710150den,den,GreeVi00,st_pct,43%,,,,,
player,201710150den,den,GarcMa00,pos,G,,,,,
player,201710150den,den,GarcMa00,offense,35,,,,,
player,201710150den,den,GarcMa00,off_pct,43%,,,,,
player,201710150den,den,GarcMa00,defense,0,,,,,
player,201710150den,den,GarcMa00,def_pct,0%,,,,,
player,201710150den,den,GarcMa00,special_teams,4,,,,,
player,201710150den,den,GarcMa00,st_pct,14%,,,,,
player,201710150den,den,WatsMe00,pos,T,,,,,
player,201710150den,den,WatsMe00,offense,35,,,,,
player,201710150den,den,WatsMe00,off_pct,43%,,,,,
player,201710150den,den,WatsMe00,defense,0,,,,,
player,201710150den,den,WatsMe00,def_pct,0%,,,,,
player,201710150den,den,WatsMe00,special_teams,2,,,,,
player,201710150den,den,WatsMe00,st_pct,7%,,,,,
player,201710150den,den,TaylJo01,pos,WR,,,,,
player,201710150den,den,TaylJo01,offense,32,,,,,
player,201710150den,den,TaylJo01,off_pct,40%,,,,,
player,201710150den,den,TaylJo01,defense,0,,,,,
player,201710150den,den,TaylJo01,def_pct,0%,,,,,
player,201710150den,den,TaylJo01,special_teams,15,,,,,
player,201710150den,den,TaylJo01,st_pct,54%,,,,,
player,201710150den,den,BookDe00,pos,RB,,,,,
player,201710150den,den,BookDe00,offense,23,,,,,
player,201710150den,den,BookDe00,off_pct,28%,,,,,
player,201710150den,den,BookDe00,defense,0,,,,,
player,201710150den,den,BookDe00,def_pct,0%,,,,,
player,201710150den,den,BookDe00,special_teams,15,,,,,
player,201710150den,den,BookDe00,st_pct,54%,,,,,
player,201710150den,den,CharJa00,pos,RB,,,,,
player,201710150den,den,CharJa00,offense,20,,,,,
player,201710150den,den,CharJa00,off_pct,25%,,,,,
player,201710150den,den,CharJa00,defense,0,,,,,
player,201710150den,den,CharJa00,def_pct,0%,,,,,
player,201710150den,den,CharJa00,special_teams,0,,,,,
player,201710150den,den,CharJa00,st_pct,0%,,,,,
player,201710150den,den,HeueJe00,pos,TE,,,,,
player,201710150den,den,HeueJe00,offense,17,,,,,
player,201710150den,den,HeueJe00,off_pct,21%,,,,,
player,201710150den,den,HeueJe00,defense,0,,,,,
player,201710150den,den,HeueJe00,def_pct,0%,,,,,
player,201710150den,den,HeueJe00,special_teams,0,,,,,
player,201710150den,den,HeueJe00,st_pct,0%,,,,,
player,201710150den,den,McKeIs00,pos,WR,,,,,
player,201710150den,den,McKeIs00,offense,12,,,,,
player,201710150den,den,McKeIs00,off_pct,15%,,,,,
player,201710150den,den,McKeIs00,defense,0,,,,,
player,201710150den,den,McKeIs00,def_pct,0%,,,,,
player,201710150den,den,McKeIs00,special_teams,7,,,,,
player,201710150den,den,McKeIs00,st_pct,25%,,,,,
player,201710150den,den,JanoAn00,pos,FB,,,,,
player,201710150den,den,JanoAn00,offense,7,,,,,
player,201710150den,den,JanoAn00,off_pct,9%,,,,,
player,201710150den,den,JanoAn00,defense,0,,,,,
player,201710150den,den,JanoAn00,def_pct,0%,,,,,
player,201710150den,den,JanoAn00,special_teams,18,,,,,
player,201710150den,den,JanoAn00,st_pct,64%,,,,,
player,201710150den,den,OsweBr00,pos,QB,,,,,
player,201710150den,den,OsweBr00,offense,7,,,,,
player,201710150den,den,OsweBr00,off_pct,9%,,,,,
player,201710150den,den,OsweBr00,defense,0,,,,,
player,201710150den,den,OsweBr00,def_pct,0%,,,,,
player,201710150den,den,OsweBr00,special_teams,0,,,,,
player,201710150den,den,OsweBr00,st_pct,0%,,,,,
player,201710150den,den,SimmJu00,pos,SS,,,,,
player,201710150den,den,SimmJu00,offense,0,,,,,
player,201710150den,den,SimmJu00,off_pct,0%,,,,,
player,201710150den,den,SimmJu00,defense,54,,,,,
player,201710150den,den,SimmJu00,def_pct,100%,,,,,
player,201710150den,den,SimmJu00,special_teams,10,,,,,
player,201710150den,den,SimmJu00,st_pct,36%,,,,,
player,201710150den,den,TaliAq99,pos,CB,,,,,
player,201710150den,den,TaliAq99,offense,0,,,,,
player,201710150den,den,TaliAq99,off_pct,0%,,,,,
player,201710150den,den,TaliAq99,defense,54,,,,,
player,201710150den,den,TaliAq99,def_pct,100%,,,,,
player,201710150den,den,TaliAq99,special_teams,5,,,,,
player,201710150den,den,TaliAq99,st_pct,18%,,,,,
player,201710150den,den,HarrCh01,pos,CB,,,,,
player,201710150den,den,HarrCh01,offense,0,,,,,
player,201710150den,den,HarrCh01,off_pct,0%,,,,,
player,201710150den,den,HarrCh01,defense,54,,,,,
player,201710150den,den,HarrCh01,def_pct,100%,,,,,
player,201710150den,den,HarrCh01,special_teams,0,,,,,
player,201710150den,den,HarrCh01,st_pct,0%,,,,,
player,201710150den,den,StewDa00,pos,FS,,,,,
player,201710150den,den,StewDa00,offense,0,,,,,
player,201710150den,den,StewDa00,off_pct,0%,,,,,
player,201710150den,den,StewDa00,defense,53,,,,,
player,201710150den,den,StewDa00,def_pct,98%,,,,,
player,201710150den,den,StewDa00,special_teams,0,,,,,
player,201710150den,den,StewDa00,st_pct,0%,,,,,
player,201710150den,den,BarrSh00,pos,LB,,,,,
player,201710150den,den,BarrSh00,offense,0,,,,,
player,201710150den,den,BarrSh00,off_pct,0%,,,,,
player,201710150den,den,BarrSh00,defense,52,,,,,
player,201710150den,den,BarrSh00,def_pct,96%,,,,,
player,201710150den,den,BarrSh00,special_teams,6,,,,,
player,201710150den,den,BarrSh00,st_pct,21%,,,,,
player,201710150den,den,MillVo00,pos,LB,,,,,
player,201710150den,den,MillVo00,offense,0,,,,,
player,201710150den,den,MillVo00,off_pct,0%,,,,,
player,201710150den,den,MillVo00,defense,50,,,,,
player,201710150den,den,MillVo00,def_pct,93%,,,,,
player,201710150den,den,MillVo00,special_teams,0,,,,,
player,201710150den,den,MillVo00,st_pct,0%,,,,,
player,201710150den,den,DaviTo01,pos,LB,,,,,
player,201710150den,den,DaviTo01,offense,0,,,,,
player,201710150den,den,DaviTo01,off_pct,0%,,,,,
player,201710150den,den,DaviTo01,defense,45,,,,,
player,201710150den,den,DaviTo01,def_pct,83%,,,,,
player,201710150den,den,DaviTo01,special_teams,0,,,,,
player,201710150den,den,DaviTo01,st_pct,0%,,,,,
player,201710150den,den,MarsBr01,pos,LB,,,,,
player,201710150den,den,MarsBr01,offense,0,,,,,
player,201710150den,den,MarsBr01,off_pct,0%,,,,,
player,201710150den,den,MarsBr01,defense,44,,,,,
player,201710150den,den,MarsBr01,def_pct,81%,,,,,
player,201710150den,den,MarsBr01,special_teams,0,,,,,
player,201710150den,den,MarsBr01,st_pct,0%,,,,,
player,201710150den,den,WolfDe00,pos,DE,,,,,
player,201710150den,den,WolfDe00,offense,0,,,,,
player,201710150den,den,WolfDe00,off_pct,0%,,,,,
player,201710150den,den,WolfDe00,defense,43,,,,,
player,201710150den,den,WolfDe00,def_pct,80%,,,,,
player,201710150den,den,WolfDe00,special_teams,3,,,,,
player,201710150den,den,WolfDe00,st_pct,11%,,,,,
player,201710150den,den,PekoDo20,pos,NT,,,,,
player,201710150den,den,PekoDo20,offense,0,,,,,
player,201710150den,den,PekoDo20,off_pct,0%,,,,,
player,201710150den,den,PekoDo20,defense,36,,,,,
player,201710150den,den,PekoDo20,def_pct,67%,,,,,
player,201710150den,den,PekoDo20,special_teams,3,,,,,
player,201710150den,den,PekoDo20,st_pct,11%,,,,,
player,201710150den,den,GotsAd00,pos,DE,,,,,
player,201710150den,den,GotsAd00,offense,0,,,,,
player,201710150den,den,GotsAd00,off_pct,0%,,,,,
player,201710150den,den,GotsAd00,defense,30,,,,,
player,201710150den,den,GotsAd00,def_pct,56%,,,,,
player,201710150den,den,GotsAd00,special_teams,10,,,,,
player,201710150den,den,GotsAd00,st_pct,36%,,,,,
player,201710150den,den,RobyBr00,pos,CB,,,,,
player,201710150den,den,RobyBr00,offense,0,,,,,
player,201710150den,den,RobyBr00,off_pct,0%,,,,,
player,201710150den,den,RobyBr00,defense,23,,,,,
player,201710150den,den,RobyBr00,def_pct,43%,,,,,
player,201710150den,den,RobyBr00,special_teams,8,,,,,
player,201710150den,den,RobyBr00,st_pct,29%,,,,,
player,201710150den,den,HarrSh00,pos,DE,,,,,
player,201710150den,den,HarrSh00,offense,0,,,,,
player,201710150den,den,HarrSh00,off_pct,0%,,,,,
player,201710150den,den,HarrSh00,defense,21,,,,,
player,201710150den,den,HarrSh00,def_pct,39%,,,,,
player,201710150den,den,HarrSh00,special_teams,5,,,,,
player,201710150den,den,HarrSh00,st_pct,18%,,,,,
player,201710150den,den,ParkWi01,pos,FS,,,,,
player,201710150den,den,ParkWi01,offense,0,,,,,
player,201710150den,den,ParkWi01,off_pct,0%,,,,,
player,201710150den,den,ParkWi01,defense,10,,,,,
player,201710150den,den,ParkWi01,def_pct,19%,,,,,
player,201710150den,den,ParkWi01,special_teams,24,,,,,
player,201710150den,den,ParkWi01,st_pct,86%,,,,,
player,201710150den,den,NelsCo00,pos,LB,,,,,
player,201710150den,den,NelsCo00,offense,0,,,,,
player,201710150den,den,NelsCo00,off_pct,0%,,,,,
player,201710150den,den,NelsCo00,defense,10,,,,,
player,201710150den,den,NelsCo00,def_pct,19%,,,,,
player,201710150den,den,NelsCo00,special_teams,24,,,,,
player,201710150den,den,NelsCo00,st_pct,86%,,,,,
player,201710150den,den,RubiAh99,pos,DT,,,,,
player,201710150den,den,RubiAh99,offense,0,,,,,
player,201710150den,den,RubiAh99,off_pct,0%,,,,,
player,201710150den,den,RubiAh99,defense,8,,,,,
player,201710150den,den,RubiAh99,def_pct,15%,,,,,
player,201710150den,den,RubiAh99,special_teams,3,,,,,
player,201710150den,den,RubiAh99,st_pct,11%,,,,,
player,201710150den,den,WalkDe03,pos,LB,,,,,
player,201710150den,den,WalkDe03,offense,0,,,,,
player,201710150den,den,WalkDe03,off_pct,0%,,,,,
player,201710150den,den,WalkDe03,defense,4,,,,,
player,201710150den,den,WalkDe03,def_pct,7%,,,,,
player,201710150den,den,WalkDe03,special_teams,0,,,,,
player,201710150den,den,WalkDe03,st_pct,0%,,,,,
player,201710150den,den,EdebKa00,pos,LB,,,,,
player,201710150den,den,EdebKa00,offense,0,,,,,
player,201710150den,den,EdebKa00,off_pct,0%,,,,,
player,201710150den,den,EdebKa00,defense,2,,,,,
player,201710150den,den,EdebKa00,def_pct,4%,,,,,
player,201710150den,den,EdebKa00,special_teams,15,,,,,
player,201710150den,den,EdebKa00,st_pct,54%,,,,,
player,201710150den,den,AndeZa01,pos,LB,,,,,
